"plh0180","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","2013","35-65 y.","Urban Area","1201","0.12971675891652","0.122920549131537","0.136512968701503","7"
"7 on Scale 1 to 10","2013","66 and older","Rural Area","182","0.102366552296184","0.0879823053837754","0.116750799208593","7"
"7 on Scale 1 to 10","2013","16-34 y.","Rural Area","206","0.109721538804225","0.0956903159973447","0.123752761611105","7"
"7 on Scale 1 to 10","2013","16-34 y.","Urban Area","519","0.171066097773795","0.158921018257521","0.183211177290069","7"
"7 on Scale 1 to 10","2013","66 and older","Urban Area","319","0.109424722830475","0.0985764824122738","0.120272963248677","7"
"8 on Scale 1 to 10","2013","16-34 y.","Rural Area","453","0.265781808427959","0.245950021885869","0.28561359497005","8"
"8 on Scale 1 to 10","2013","35-65 y.","Rural Area","1419","0.265511199274179","0.253795577659064","0.277226820889295","8"
"8 on Scale 1 to 10","2013","35-65 y.","Urban Area","2455","0.261288455938379","0.252401848912535","0.270175062964224","8"
"8 on Scale 1 to 10","2013","16-34 y.","Urban Area","842","0.226787429239448","0.213281720510062","0.240293137968834","8"
"8 on Scale 1 to 10","2013","66 and older","Rural Area","451","0.278325889685008","0.257058903774792","0.299592875595223","8"
"8 on Scale 1 to 10","2013","66 and older","Urban Area","807","0.261031125200797","0.245768632214118","0.276293618187477","8"
"9 on Scale 1 to 10","2013","16-34 y.","Rural Area","466","0.214798914020944","0.196361792026575","0.233236036015312","9"
"9 on Scale 1 to 10","2013","16-34 y.","Urban Area","922","0.217169066700735","0.203870911144866","0.230467222256603","9"
"9 on Scale 1 to 10","2013","35-65 y.","Rural Area","1359","0.219419276979253","0.208439901790193","0.230398652168313","9"
"9 on Scale 1 to 10","2013","35-65 y.","Urban Area","2190","0.216840732247819","0.20850518917695","0.225176275318688","9"
"9 on Scale 1 to 10","2013","66 and older","Rural Area","354","0.185780906287753","0.167325238780703","0.204236573794803","9"
"9 on Scale 1 to 10","2013","66 and older","Urban Area","716","0.198658848146251","0.18479355883423","0.212524137458272","9"
"0 Completely dissatisfied","2014","35-65 y.","Rural Area","24","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","Urban Area","32","0.00384696612347996","0.00263740408995037","0.00505652815700956","0"
"0 Completely dissatisfied","2014","66 and older","Rural Area","5","","","","0"
"0 Completely dissatisfied","2014","66 and older","Urban Area","16","","","","0"
"0 Completely dissatisfied","2014","16-34 y.","Rural Area","5","","","","0"
"0 Completely dissatisfied","2014","16-34 y.","Urban Area","9","","","","0"
"1 on Scale 1 to 10","2014","16-34 y.","Urban Area","7","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","Rural Area","7","","","","1"
"1 on Scale 1 to 10","2014","66 and older","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","Rural Area","25","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","Urban Area","65","0.00858252776612984","0.00678016657577104","0.0103848889564886","1"
"1 on Scale 1 to 10","2014","66 and older","Urban Area","14","","","","1"
"10 Completely satisfied","2014","16-34 y.","Rural Area","510","0.212477775937499","0.194744220764095","0.230211331110902","10"
"10 Completely satisfied","2014","35-65 y.","Rural Area","1105","0.18010074484862","0.16988649622078","0.19031499347646","10"
"10 Completely satisfied","2014","66 and older","Urban Area","798","0.234349268653464","0.219573232257155","0.249125305049772","10"
"10 Completely satisfied","2014","16-34 y.","Urban Area","1174","0.240703014946635","0.228166214370909","0.253239815522362","10"
"10 Completely satisfied","2014","66 and older","Rural Area","415","0.230080020983641","0.210229853696159","0.249930188271123","10"
"10 Completely satisfied","2014","35-65 y.","Urban Area","2003","0.187169506732715","0.179548304670301","0.194790708795129","10"
"2 on Scale 1 to 10","2014","16-34 y.","Rural Area","15","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","Urban Area","107","0.0135957787188743","0.0113330346283291","0.0158585228094195","2"
"2 on Scale 1 to 10","2014","16-34 y.","Urban Area","41","0.00945941262041189","0.00662078556730778","0.012298039673516","2"
"2 on Scale 1 to 10","2014","35-65 y.","Rural Area","62","0.0156512157440243","0.0123519525044573","0.0189504789835913","2"
"2 on Scale 1 to 10","2014","66 and older","Urban Area","33","0.0132765509883606","0.00928399368128411","0.0172691082954372","2"
"2 on Scale 1 to 10","2014","66 and older","Rural Area","18","","","","2"
"3 on Scale 1 to 10","2014","16-34 y.","Rural Area","19","","","","3"
"3 on Scale 1 to 10","2014","35-65 y.","Rural Area","78","0.0173139481079181","0.0138467881673451","0.0207811080484912","3"
"3 on Scale 1 to 10","2014","35-65 y.","Urban Area","170","0.0229032196563331","0.0199802588312526","0.0258261804814135","3"
"3 on Scale 1 to 10","2014","66 and older","Rural Area","18","","","","3"
"3 on Scale 1 to 10","2014","66 and older","Urban Area","44","0.0164044715033783","0.0119734873723775","0.0208354556343791","3"
"3 on Scale 1 to 10","2014","16-34 y.","Urban Area","60","0.0124159862759491","0.00916872112075643","0.0156632514311418","3"
"4 on Scale 1 to 10","2014","16-34 y.","Rural Area","33","0.017400307882226","0.0117317260107857","0.0230688897536663","4"
"4 on Scale 1 to 10","2014","16-34 y.","Urban Area","83","0.0180343873300125","0.0141319229202278","0.0219368517397973","4"
"4 on Scale 1 to 10","2014","35-65 y.","Rural Area","118","0.0281194863834089","0.0237252991933992","0.0325136735734185","4"
"4 on Scale 1 to 10","2014","35-65 y.","Urban Area","211","0.0251723488018788","0.0221115715513448","0.0282331260524127","4"
"4 on Scale 1 to 10","2014","66 and older","Rural Area","23","","","","4"
"4 on Scale 1 to 10","2014","66 and older","Urban Area","51","0.0194828568131487","0.014661550604846","0.0243041630214514","4"
"5 on Scale 1 to 10","2014","35-65 y.","Rural Area","313","0.0766539583863366","0.0695823538836046","0.0837255628890686","5"
"5 on Scale 1 to 10","2014","35-65 y.","Urban Area","604","0.0762429938550847","0.0710575638313194","0.08142842387885","5"
"5 on Scale 1 to 10","2014","16-34 y.","Rural Area","95","0.0699160520363061","0.0588610922201737","0.0809710118524384","5"
"5 on Scale 1 to 10","2014","16-34 y.","Urban Area","236","0.0603063978020721","0.0533254411085307","0.0672873544956134","5"
"5 on Scale 1 to 10","2014","66 and older","Rural Area","88","0.0659299634432075","0.0542259972105674","0.0776339296758475","5"
"5 on Scale 1 to 10","2014","66 and older","Urban Area","175","0.065579487229591","0.0569444146909045","0.0742145597682774","5"
"6 on Scale 1 to 10","2014","16-34 y.","Rural Area","121","0.0623903909560485","0.0519051715268231","0.0728756103852739","6"
"6 on Scale 1 to 10","2014","16-34 y.","Urban Area","245","0.0583420601201087","0.0514685657492365","0.0652155544909809","6"
"6 on Scale 1 to 10","2014","35-65 y.","Urban Area","633","0.0707633457186948","0.0657529355520159","0.0757737558853738","6"
"6 on Scale 1 to 10","2014","66 and older","Rural Area","84","0.0514652075966988","0.04104478290115","0.0618856322922475","6"
"6 on Scale 1 to 10","2014","35-65 y.","Rural Area","289","0.0566377888380474","0.0504936530214967","0.0627819246545982","6"
"6 on Scale 1 to 10","2014","66 and older","Urban Area","149","0.0492158462711193","0.0416700644097887","0.0567616281324498","6"
"7 on Scale 1 to 10","2014","35-65 y.","Rural Area","708","0.136421810275529","0.1272983168946","0.145545303656458","7"
"7 on Scale 1 to 10","2014","66 and older","Rural Area","163","0.0979769259769652","0.0839561306226308","0.1119977213313","7"
"7 on Scale 1 to 10","2014","66 and older","Urban Area","325","0.112544223017977","0.101520056511165","0.12356838952479","7"
"7 on Scale 1 to 10","2014","16-34 y.","Rural Area","259","0.139557626980907","0.124535019218663","0.15458023474315","7"
"7 on Scale 1 to 10","2014","16-34 y.","Urban Area","544","0.140799487419145","0.130599775272817","0.150999199565474","7"
"7 on Scale 1 to 10","2014","35-65 y.","Urban Area","1306","0.130566423134711","0.123983180043051","0.13714966622637","7"
"8 on Scale 1 to 10","2014","16-34 y.","Rural Area","471","0.228105914742324","0.209914990084032","0.246296839400617","8"
"8 on Scale 1 to 10","2014","35-65 y.","Rural Area","1392","0.262113216071764","0.25042339806074","0.273803034082788","8"
"8 on Scale 1 to 10","2014","35-65 y.","Urban Area","2620","0.25462355815895","0.246111333893831","0.263135782424069","8"
"8 on Scale 1 to 10","2014","66 and older","Rural Area","490","0.279611570790083","0.25844439794302","0.300778743637146","8"
"8 on Scale 1 to 10","2014","66 and older","Urban Area","826","0.264255107538204","0.248874052610111","0.279636162466297","8"
"8 on Scale 1 to 10","2014","16-34 y.","Urban Area","1044","0.250355157864059","0.237650991713411","0.263059324014707","8"
"9 on Scale 1 to 10","2014","16-34 y.","Rural Area","509","0.238687846522415","0.220207752357425","0.257167940687405","9"
"9 on Scale 1 to 10","2014","16-34 y.","Urban Area","1024","0.207518720936695","0.195626491990444","0.219410949882946","9"
"9 on Scale 1 to 10","2014","35-65 y.","Rural Area","1323","0.215816452347881","0.204881432834828","0.226751471860935","9"
"9 on Scale 1 to 10","2014","66 and older","Rural Area","418","0.220500517065182","0.200947461066657","0.240053573063707","9"
"9 on Scale 1 to 10","2014","66 and older","Urban Area","726","0.214186761644759","0.199875867053373","0.228497656236145","9"
"9 on Scale 1 to 10","2014","35-65 y.","Urban Area","2311","0.206533331333149","0.198623534044547","0.21444312862175","9"
"0 Completely dissatisfied","2015","35-65 y.","Rural Area","27","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","Urban Area","12","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","Urban Area","43","0.00751994962363637","0.00575874436684119","0.00928115488043155","0"
"0 Completely dissatisfied","2015","66 and older","Rural Area","14","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","Rural Area","9","","","","0"
"0 Completely dissatisfied","2015","66 and older","Urban Area","21","","","","0"
"1 on Scale 1 to 10","2015","16-34 y.","Rural Area","6","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","Urban Area","7","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","Rural Area","23","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","Urban Area","53","0.00921287189555892","0.00726513940638376","0.0111606043847341","1"
"1 on Scale 1 to 10","2015","66 and older","Rural Area","7","","","","1"
"1 on Scale 1 to 10","2015","66 and older","Urban Area","10","","","","1"
"10 Completely satisfied","2015","16-34 y.","Rural Area","414","0.203417830964024","0.184826904434007","0.222008757494042","10"
"10 Completely satisfied","2015","16-34 y.","Urban Area","951","0.216343239494076","0.203400697898784","0.229285781089368","10"
"10 Completely satisfied","2015","35-65 y.","Rural Area","935","0.164091662287097","0.153928168756245","0.174255155817949","10"
"10 Completely satisfied","2015","35-65 y.","Urban Area","1793","0.186101600948488","0.178167426113782","0.194035775783193","10"
"10 Completely satisfied","2015","66 and older","Rural Area","406","0.20821404717356","0.189069939370285","0.227358154976835","10"
"10 Completely satisfied","2015","66 and older","Urban Area","784","0.232291204391781","0.217466217060349","0.247116191723213","10"
"2 on Scale 1 to 10","2015","16-34 y.","Urban Area","31","0.00969881461997153","0.00661826689405438","0.0127793623458887","2"
"2 on Scale 1 to 10","2015","35-65 y.","Rural Area","52","0.0167602762259413","0.0132374540357392","0.0202830984161433","2"
"2 on Scale 1 to 10","2015","16-34 y.","Rural Area","13","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","Urban Area","108","0.0126902998069847","0.0104083596151712","0.0149722399987982","2"
"2 on Scale 1 to 10","2015","66 and older","Rural Area","15","","","","2"
"2 on Scale 1 to 10","2015","66 and older","Urban Area","22","","","","2"
"3 on Scale 1 to 10","2015","35-65 y.","Rural Area","85","0.0183771485580459","0.0146913480780966","0.0220629490379951","3"
"3 on Scale 1 to 10","2015","35-65 y.","Urban Area","151","0.0222088517074415","0.0192046594858386","0.0252130439290444","3"
"3 on Scale 1 to 10","2015","16-34 y.","Urban Area","60","0.0138396433682296","0.0101674868621851","0.0175117998742741","3"
"3 on Scale 1 to 10","2015","66 and older","Rural Area","26","","","","3"
"3 on Scale 1 to 10","2015","66 and older","Urban Area","50","0.0188612502427824","0.0140856260608126","0.0236368744247521","3"
"3 on Scale 1 to 10","2015","16-34 y.","Rural Area","27","","","","3"
"4 on Scale 1 to 10","2015","35-65 y.","Rural Area","99","0.0270242561836943","0.0225743760697991","0.0314741362975895","4"
"4 on Scale 1 to 10","2015","16-34 y.","Urban Area","64","0.0152269626249626","0.0113778583338577","0.0190760669160676","4"
"4 on Scale 1 to 10","2015","16-34 y.","Rural Area","24","","","","4"
"4 on Scale 1 to 10","2015","35-65 y.","Urban Area","195","0.0215591409175902","0.0185982348480191","0.0245200469871614","4"
"4 on Scale 1 to 10","2015","66 and older","Rural Area","22","","","","4"
"4 on Scale 1 to 10","2015","66 and older","Urban Area","53","0.0190617015193287","0.0142612579618056","0.0238621450768519","4"
"5 on Scale 1 to 10","2015","35-65 y.","Rural Area","275","0.0629396516972496","0.0562751700332508","0.0696041333612485","5"
"5 on Scale 1 to 10","2015","66 and older","Rural Area","108","0.0771786214274478","0.064595640048003","0.0897616028068926","5"
"5 on Scale 1 to 10","2015","66 and older","Urban Area","176","0.0696407031022105","0.0607048377856875","0.0785765684187335","5"
"5 on Scale 1 to 10","2015","35-65 y.","Urban Area","527","0.0679973644503557","0.0628652512788268","0.0731294776218847","5"
"5 on Scale 1 to 10","2015","16-34 y.","Urban Area","172","0.0497324285527115","0.042899171613794","0.056565685491629","5"
"5 on Scale 1 to 10","2015","16-34 y.","Rural Area","104","0.0676777589077065","0.0560767104341533","0.0792788073812596","5"
"6 on Scale 1 to 10","2015","16-34 y.","Rural Area","97","0.0663147428881898","0.0548227187279908","0.0778067670483887","6"
"6 on Scale 1 to 10","2015","16-34 y.","Urban Area","235","0.0808146569904849","0.0722476015933525","0.0893817123876173","6"
"6 on Scale 1 to 10","2015","35-65 y.","Rural Area","294","0.0612399854978498","0.0546601466006151","0.0678198243950845","6"
"6 on Scale 1 to 10","2015","35-65 y.","Urban Area","564","0.0623352864187737","0.0574065864613271","0.0672639863762203","6"
"6 on Scale 1 to 10","2015","66 and older","Rural Area","101","0.0558706024112503","0.0450417194651921","0.0666994853573085","6"
"6 on Scale 1 to 10","2015","66 and older","Urban Area","170","0.061166471072035","0.0527538621922865","0.0695790799517836","6"
"7 on Scale 1 to 10","2015","16-34 y.","Urban Area","512","0.145539249069125","0.134454621981407","0.156623876156842","7"
"7 on Scale 1 to 10","2015","35-65 y.","Rural Area","661","0.143646807943718","0.134021937783593","0.153271678103842","7"
"7 on Scale 1 to 10","2015","35-65 y.","Urban Area","1225","0.138371430696605","0.131332205236795","0.145410656156415","7"
"7 on Scale 1 to 10","2015","66 and older","Rural Area","182","0.114156647783794","0.0991630695268232","0.129150226040765","7"
"7 on Scale 1 to 10","2015","66 and older","Urban Area","333","0.120868477493885","0.109424865032575","0.132312089955196","7"
"7 on Scale 1 to 10","2015","16-34 y.","Rural Area","252","0.156356439635555","0.139582749387328","0.173130129883783","7"
"8 on Scale 1 to 10","2015","16-34 y.","Rural Area","401","0.226122010595415","0.206802376308397","0.245441644882433","8"
"8 on Scale 1 to 10","2015","35-65 y.","Rural Area","1316","0.266231617410577","0.254102484870731","0.278360749950424","8"
"8 on Scale 1 to 10","2015","35-65 y.","Urban Area","2441","0.259433753808187","0.250497884442353","0.268369623174021","8"
"8 on Scale 1 to 10","2015","16-34 y.","Urban Area","935","0.234014746256852","0.220706624062793","0.247322868450911","8"
"8 on Scale 1 to 10","2015","66 and older","Rural Area","456","0.263395597075159","0.242627455643983","0.284163738506335","8"
"8 on Scale 1 to 10","2015","66 and older","Urban Area","795","0.251929729707382","0.236689532108414","0.267169927306349","8"
"9 on Scale 1 to 10","2015","16-34 y.","Rural Area","454","0.228123511125034","0.208743672133034","0.247503350117033","9"
"9 on Scale 1 to 10","2015","16-34 y.","Urban Area","909","0.229893399880395","0.216667548531369","0.24311925122942","9"
"9 on Scale 1 to 10","2015","35-65 y.","Rural Area","1334","0.225926598010566","0.214450475307514","0.237402720713619","9"
"9 on Scale 1 to 10","2015","35-65 y.","Urban Area","2143","0.212569449726379","0.204228832920684","0.220910066532074","9"
"9 on Scale 1 to 10","2015","66 and older","Rural Area","391","0.214362164264492","0.195013032423429","0.233711296105556","9"
"9 on Scale 1 to 10","2015","66 and older","Urban Area","703","0.204279614284691","0.190125834093773","0.218433394475609","9"
"0 Completely dissatisfied","2016","35-65 y.","Rural Area","19","","","","0"
"0 Completely dissatisfied","2016","35-65 y.","Urban Area","35","0.00548026951035112","0.00394993281602819","0.00701060620467406","0"
"0 Completely dissatisfied","2016","66 and older","Rural Area","6","","","","0"
"0 Completely dissatisfied","2016","66 and older","Urban Area","18","","","","0"
"0 Completely dissatisfied","2016","16-34 y.","Rural Area","2","","","","0"
"0 Completely dissatisfied","2016","16-34 y.","Urban Area","13","","","","0"
"1 on Scale 1 to 10","2016","66 and older","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2016","16-34 y.","Rural Area","8","","","","1"
"1 on Scale 1 to 10","2016","16-34 y.","Urban Area","7","","","","1"
"1 on Scale 1 to 10","2016","35-65 y.","Rural Area","13","","","","1"
"1 on Scale 1 to 10","2016","35-65 y.","Urban Area","38","0.00486958287082984","0.00342658658683369","0.006312579154826","1"
"1 on Scale 1 to 10","2016","66 and older","Urban Area","5","","","","1"
"10 Completely satisfied","2016","66 and older","Rural Area","383","0.218119642750537","0.198448157472389","0.237791128028686","10"
"10 Completely satisfied","2016","16-34 y.","Urban Area","957","0.204267209165326","0.191477226195692","0.217057192134961","10"
"10 Completely satisfied","2016","35-65 y.","Rural Area","964","0.167837421118207","0.157343375656998","0.178331466579417","10"
"10 Completely satisfied","2016","35-65 y.","Urban Area","1740","0.18993694612964","0.181805955331543","0.198067936927737","10"
"10 Completely satisfied","2016","66 and older","Urban Area","688","0.219263511674289","0.20440093545348","0.234126087895098","10"
"10 Completely satisfied","2016","16-34 y.","Rural Area","446","0.218160744624162","0.198625899017151","0.237695590231173","10"
"2 on Scale 1 to 10","2016","35-65 y.","Rural Area","65","0.0205120611765899","0.0165319184221548","0.0244922039310251","2"
"2 on Scale 1 to 10","2016","35-65 y.","Urban Area","105","0.0179877940986488","0.0152327615860677","0.02074282661123","2"
"2 on Scale 1 to 10","2016","16-34 y.","Rural Area","4","","","","2"
"2 on Scale 1 to 10","2016","16-34 y.","Urban Area","23","","","","2"
"2 on Scale 1 to 10","2016","66 and older","Rural Area","12","","","","2"
"2 on Scale 1 to 10","2016","66 and older","Urban Area","29","","","","2"
"3 on Scale 1 to 10","2016","35-65 y.","Rural Area","72","0.0164906282273725","0.0129145887628266","0.0200666676919183","3"
"3 on Scale 1 to 10","2016","35-65 y.","Urban Area","157","0.0209269816952778","0.0179598271316368","0.0238941362589189","3"
"3 on Scale 1 to 10","2016","16-34 y.","Rural Area","21","","","","3"
"3 on Scale 1 to 10","2016","66 and older","Rural Area","26","","","","3"
"3 on Scale 1 to 10","2016","16-34 y.","Urban Area","46","0.0104598830488757","0.00723237652915208","0.0136873895685993","3"
"3 on Scale 1 to 10","2016","66 and older","Urban Area","46","0.0200471169508433","0.0150122588735436","0.025081975028143","3"
"4 on Scale 1 to 10","2016","35-65 y.","Rural Area","102","0.0250573692768462","0.0206685093696585","0.0294462291840339","4"
"4 on Scale 1 to 10","2016","16-34 y.","Rural Area","35","0.0217503627924701","0.0148508083824453","0.0286499172024949","4"
"4 on Scale 1 to 10","2016","16-34 y.","Urban Area","57","0.0163996221888319","0.0123704736725915","0.0204287707050724","4"
"4 on Scale 1 to 10","2016","35-65 y.","Urban Area","185","0.0228811212086177","0.0197816208949695","0.025980621522266","4"
"4 on Scale 1 to 10","2016","66 and older","Rural Area","22","","","","4"
"4 on Scale 1 to 10","2016","66 and older","Urban Area","48","0.0218356035723763","0.016585749885601","0.0270854572591517","4"
"5 on Scale 1 to 10","2016","35-65 y.","Rural Area","281","0.0669091934028029","0.0598930363213396","0.0739253504842661","5"
"5 on Scale 1 to 10","2016","66 and older","Rural Area","108","0.0707644494363097","0.058549544642094","0.0829793542305254","5"
"5 on Scale 1 to 10","2016","66 and older","Urban Area","158","0.056647004814793","0.0483430636034351","0.0649509460261509","5"
"5 on Scale 1 to 10","2016","35-65 y.","Urban Area","498","0.0638957317701186","0.0588260888783238","0.0689653746619133","5"
"5 on Scale 1 to 10","2016","16-34 y.","Rural Area","85","0.0549478484940887","0.0441691536425558","0.0657265433456215","5"
"5 on Scale 1 to 10","2016","16-34 y.","Urban Area","168","0.048439710108675","0.0416287876846293","0.0552506325327208","5"
"6 on Scale 1 to 10","2016","16-34 y.","Rural Area","96","0.0568699802381889","0.0459155380827176","0.0678244223936603","6"
"6 on Scale 1 to 10","2016","16-34 y.","Urban Area","234","0.0750995726760973","0.0667386687314489","0.0834604766207456","6"
"6 on Scale 1 to 10","2016","35-65 y.","Rural Area","255","0.0584735820558068","0.0518850212869683","0.0650621428246454","6"
"6 on Scale 1 to 10","2016","35-65 y.","Urban Area","538","0.0625548819961959","0.0575351230538079","0.0675746409385839","6"
"6 on Scale 1 to 10","2016","66 and older","Rural Area","89","0.0547067033207121","0.0438743411125211","0.065539065528903","6"
"6 on Scale 1 to 10","2016","66 and older","Urban Area","169","0.0667005088136309","0.0577379140280242","0.0756631035992376","6"
"7 on Scale 1 to 10","2016","16-34 y.","Urban Area","498","0.15462552471481","0.143155821783792","0.166095227645829","7"
"7 on Scale 1 to 10","2016","35-65 y.","Rural Area","636","0.135056186353059","0.125458962147347","0.144653410558772","7"
"7 on Scale 1 to 10","2016","66 and older","Rural Area","184","0.125466903428372","0.109688163183683","0.141245643673062","7"
"7 on Scale 1 to 10","2016","66 and older","Urban Area","351","0.11554844086459","0.104064849117406","0.127032032611775","7"
"7 on Scale 1 to 10","2016","16-34 y.","Rural Area","202","0.142475983785627","0.125942783700361","0.159009183870893","7"
"7 on Scale 1 to 10","2016","35-65 y.","Urban Area","1208","0.138550595263741","0.131389187260879","0.145712003266603","7"
"8 on Scale 1 to 10","2016","16-34 y.","Rural Area","430","0.266103381501131","0.245200527679481","0.287006235322781","8"
"8 on Scale 1 to 10","2016","35-65 y.","Rural Area","1294","0.276430637461965","0.26387243085854","0.288988844065391","8"
"8 on Scale 1 to 10","2016","35-65 y.","Urban Area","2326","0.258302802020709","0.249229670433993","0.267375933607425","8"
"8 on Scale 1 to 10","2016","66 and older","Rural Area","459","0.264141234827053","0.243140477933851","0.285141991720256","8"
"8 on Scale 1 to 10","2016","66 and older","Urban Area","753","0.258458761043881","0.242732627587631","0.274184894500131","8"
"8 on Scale 1 to 10","2016","16-34 y.","Urban Area","876","0.245980947856352","0.232318487771931","0.259643407940773","8"
"9 on Scale 1 to 10","2016","66 and older","Urban Area","712","0.214350722079668","0.199609431503578","0.229092012655757","9"
"9 on Scale 1 to 10","2016","66 and older","Rural Area","399","0.217753397901952","0.198093831959448","0.237412963844456","9"
"9 on Scale 1 to 10","2016","16-34 y.","Rural Area","388","0.210397203796902","0.191118081241973","0.229676326351832","9"
"9 on Scale 1 to 10","2016","16-34 y.","Urban Area","938","0.23327529151062","0.219858733556002","0.246691849465237","9"
"9 on Scale 1 to 10","2016","35-65 y.","Rural Area","1171","0.226134256496546","0.214387703535815","0.237880809457277","9"
"9 on Scale 1 to 10","2016","35-65 y.","Urban Area","2110","0.21461329343587","0.206102904383345","0.223123682488395","9"
"0 Completely dissatisfied","2017","35-65 y.","Rural Area","21","","","","0"
"0 Completely dissatisfied","2017","66 and older","Urban Area","17","","","","0"
"0 Completely dissatisfied","2017","35-65 y.","Urban Area","66","0.00851307205090776","0.0066916072103798","0.0103345368914357","0"
"0 Completely dissatisfied","2017","16-34 y.","Urban Area","9","","","","0"
"0 Completely dissatisfied","2017","16-34 y.","Rural Area","5","","","","0"
"0 Completely dissatisfied","2017","66 and older","Rural Area","12","","","","0"
"1 on Scale 1 to 10","2017","16-34 y.","Rural Area","8","","","","1"
"1 on Scale 1 to 10","2017","16-34 y.","Urban Area","13","","","","1"
"1 on Scale 1 to 10","2017","35-65 y.","Rural Area","28","","","","1"
"1 on Scale 1 to 10","2017","35-65 y.","Urban Area","45","0.00340385751702264","0.00224913022948145","0.00455858480456383","1"
"1 on Scale 1 to 10","2017","66 and older","Rural Area","4","","","","1"
"1 on Scale 1 to 10","2017","66 and older","Urban Area","11","","","","1"
"10 Completely satisfied","2017","66 and older","Rural Area","449","0.249270092791693","0.229509583063232","0.269030602520153","10"
"10 Completely satisfied","2017","35-65 y.","Rural Area","1027","0.168643036126191","0.158752770331204","0.178533301921177","10"
"10 Completely satisfied","2017","35-65 y.","Urban Area","1861","0.189295819321536","0.18152913132205","0.197062507321021","10"
"10 Completely satisfied","2017","66 and older","Urban Area","739","0.214236330762795","0.199744082015118","0.228728579510471","10"
"10 Completely satisfied","2017","16-34 y.","Urban Area","995","0.223084093696384","0.210371891492409","0.23579629590036","10"
"10 Completely satisfied","2017","16-34 y.","Rural Area","466","0.215981120463674","0.19779133865491","0.234170902272437","10"
"2 on Scale 1 to 10","2017","35-65 y.","Rural Area","54","0.0130982556837915","0.0100951288283086","0.0161013825392744","2"
"2 on Scale 1 to 10","2017","35-65 y.","Urban Area","107","0.0138202936936773","0.0115057210892905","0.0161348662980642","2"
"2 on Scale 1 to 10","2017","66 and older","Urban Area","20","","","","2"
"2 on Scale 1 to 10","2017","16-34 y.","Rural Area","18","","","","2"
"2 on Scale 1 to 10","2017","16-34 y.","Urban Area","25","","","","2"
"2 on Scale 1 to 10","2017","66 and older","Rural Area","19","","","","2"
"3 on Scale 1 to 10","2017","35-65 y.","Urban Area","178","0.0209202671171395","0.0180828264773748","0.0237577077569043","3"
"3 on Scale 1 to 10","2017","35-65 y.","Rural Area","95","0.0218706951797801","0.0180073864393492","0.0257340039202111","3"
"3 on Scale 1 to 10","2017","66 and older","Urban Area","32","0.0150973971464769","0.010790237900611","0.0194045563923427","3"
"3 on Scale 1 to 10","2017","16-34 y.","Urban Area","53","0.0159483388580798","0.0121230330512771","0.0197736446648826","3"
"3 on Scale 1 to 10","2017","16-34 y.","Rural Area","32","0.0166469601846163","0.0109913621224548","0.0223025582467778","3"
"3 on Scale 1 to 10","2017","66 and older","Rural Area","16","","","","3"
"4 on Scale 1 to 10","2017","35-65 y.","Rural Area","109","0.0224177624145634","0.0185075282173375","0.0263279966117894","4"
"4 on Scale 1 to 10","2017","35-65 y.","Urban Area","197","0.0207874180842422","0.0179588091446213","0.0236160270238631","4"
"4 on Scale 1 to 10","2017","66 and older","Urban Area","48","0.0186002128704292","0.0138279409270795","0.0233724848137789","4"
"4 on Scale 1 to 10","2017","66 and older","Rural Area","33","0.0195150357859261","0.0131963560754002","0.0258337154964521","4"
"4 on Scale 1 to 10","2017","16-34 y.","Urban Area","69","0.0174984096012671","0.0134946738770278","0.0215021453255064","4"
"4 on Scale 1 to 10","2017","16-34 y.","Rural Area","38","0.0214628764500234","0.0150568467135489","0.0278689061864979","4"
"5 on Scale 1 to 10","2017","16-34 y.","Urban Area","211","0.0513529236014005","0.0446133191857364","0.0580925280170646","5"
"5 on Scale 1 to 10","2017","35-65 y.","Rural Area","326","0.0646885538985676","0.0581914197571452","0.07118568803999","5"
"5 on Scale 1 to 10","2017","66 and older","Urban Area","162","0.0677233081969768","0.0588479734502839","0.0765986429436698","5"
"5 on Scale 1 to 10","2017","16-34 y.","Rural Area","94","0.0622709634546339","0.0515893266056574","0.0729526003036103","5"
"5 on Scale 1 to 10","2017","66 and older","Rural Area","108","0.0712916960684273","0.0595378409107685","0.0830455512260861","5"
"5 on Scale 1 to 10","2017","35-65 y.","Urban Area","571","0.077500779324448","0.0721996282582304","0.0828019303906657","5"
"6 on Scale 1 to 10","2017","16-34 y.","Rural Area","139","0.0659782966988272","0.0550050443174609","0.0769515490801934","6"
