"plh0033","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","2006","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2006","Hamburg","(3a) lower tertiary education","","","",""
"Some worries","2006","Hamburg","(3b) higher tertiary education","","","",""
"Some worries","2006","Lower Saxony","(0) in school","","","",""
"Some worries","2006","Lower Saxony","(1a) inadequately completed","","","",""
"Some worries","2006","Lower Saxony","(1b) general elementary school","77","0.385526845442263","0.3173873639192","0.453666326965325"
"Some worries","2006","Lower Saxony","(1c) basic vocational qualification","267","0.449763026407465","0.409030857106013","0.490495195708917"
"Some worries","2006","Lower Saxony","(2b) intermediate general qualification","33","0.362615318237618","0.248349188240855","0.476881448234381"
"Some worries","2006","Lower Saxony","(2a) intermediate vocational","246","0.493898915050919","0.450379627036651","0.537418203065187"
"Some worries","2006","Lower Saxony","(2c_gen) general maturity certificate","","","",""
"Some worries","2006","Lower Saxony","(2c_voc) vocational maturity certificate","72","0.494472409575481","0.414727479604911","0.574217339546051"
"Some worries","2006","Lower Saxony","(3a) lower tertiary education","51","0.436966293961099","0.348950757132924","0.524981830789273"
"Some worries","2006","Lower Saxony","(3b) higher tertiary education","84","0.432860655245519","0.364869573309344","0.500851737181693"
"Some worries","2006","Bremen","(0) in school","","","",""
"Some worries","2006","Bremen","(1a) inadequately completed","","","",""
"Some worries","2006","Bremen","(1b) general elementary school","","","",""
"Some worries","2006","Bremen","(1c) basic vocational qualification","","","",""
"Some worries","2006","Bremen","(2b) intermediate general qualification","","","",""
"Some worries","2006","Bremen","(2a) intermediate vocational","","","",""
"Some worries","2006","Bremen","(2c_gen) general maturity certificate","","","",""
"Some worries","2006","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2006","Bremen","(3a) lower tertiary education","","","",""
"Some worries","2006","Bremen","(3b) higher tertiary education","","","",""
"Some worries","2006","North Rhine-Westphalia","(0) in school","43","0.471636468126281","0.371254340853806","0.572018595398756"
"Some worries","2006","North Rhine-Westphalia","(1a) inadequately completed","","","",""
"Some worries","2006","North Rhine-Westphalia","(1b) general elementary school","202","0.438245649311217","0.392655142335403","0.483836156287031"
"Some worries","2006","North Rhine-Westphalia","(1c) basic vocational qualification","663","0.472096678106525","0.44568088192352","0.49851247428953"
"Some worries","2006","North Rhine-Westphalia","(2b) intermediate general qualification","55","0.477441084062957","0.387318297352319","0.567563870773594"
"Some worries","2006","North Rhine-Westphalia","(2a) intermediate vocational","424","0.545558141529304","0.511076215391478","0.580040067667129"
"Some worries","2006","North Rhine-Westphalia","(2c_gen) general maturity certificate","102","0.508133785525745","0.437419035762354","0.578848535289135"
"Some worries","2006","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","260","0.53346067038495","0.488596812122602","0.578324528647299"
"Some worries","2006","North Rhine-Westphalia","(3a) lower tertiary education","142","0.568507152591147","0.510700435774834","0.626313869407459"
"Some worries","2006","North Rhine-Westphalia","(3b) higher tertiary education","244","0.394483884440141","0.35470875695156","0.434259011928722"
"Some worries","2006","Hesse","(0) in school","","","",""
"Some worries","2006","Hesse","(1a) inadequately completed","","","",""
"Some worries","2006","Hesse","(1b) general elementary school","61","0.40000357419886","0.315134517754486","0.484872630643233"
"Some worries","2006","Hesse","(1c) basic vocational qualification","176","0.445234773042849","0.39584665882497","0.494622887260728"
"Some worries","2006","Hesse","(2b) intermediate general qualification","","","",""
"Some worries","2006","Hesse","(2a) intermediate vocational","172","0.524090822487457","0.468042387741026","0.580139257233887"
"Some worries","2006","Hesse","(2c_gen) general maturity certificate","","","",""
"Some worries","2006","Hesse","(2c_voc) vocational maturity certificate","76","0.582043997210854","0.498220560754343","0.665867433667365"
"Some worries","2006","Hesse","(3a) lower tertiary education","54","0.517525192928403","0.423284323994763","0.611766061862043"
"Some worries","2006","Hesse","(3b) higher tertiary education","128","0.517396916685384","0.454953378701237","0.57984045466953"
"Some worries","2006","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Some worries","2006","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Some worries","2006","Rhineland-Palatinate,Saarland","(1b) general elementary school","88","0.464629836054148","0.391769282258731","0.537490389849566"
"Some worries","2006","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","229","0.503280991123792","0.457187508001141","0.549374474246443"
"Some worries","2006","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Some worries","2006","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","117","0.476235460968549","0.410685178055399","0.541785743881698"
"Some worries","2006","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"Some worries","2006","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","42","0.399567799755201","0.296644027967987","0.502491571542415"
"Some worries","2006","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","30","0.470816423628441","0.34657076379739","0.595062083459493"
"Some worries","2006","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","62","0.456767777625451","0.372427275395238","0.541108279855664"
"Some worries","2006","Baden-Württemberg","(0) in school","35","0.633605669489545","0.522313209375096","0.744898129603993"
"Some worries","2006","Baden-Württemberg","(1a) inadequately completed","","","",""
"Some worries","2006","Baden-Württemberg","(1b) general elementary school","147","0.456253175046286","0.402185137356381","0.510321212736191"
"Some worries","2006","Baden-Württemberg","(1c) basic vocational qualification","383","0.497063246937265","0.461469312082145","0.532657181792386"
"Some worries","2006","Baden-Württemberg","(2b) intermediate general qualification","35","0.399215146879144","0.285299885906159","0.513130407852129"
"Some worries","2006","Baden-Württemberg","(2a) intermediate vocational","257","0.478571206538238","0.436042620514905","0.521099792561572"
"Some worries","2006","Baden-Württemberg","(2c_gen) general maturity certificate","57","0.496647186727643","0.405660188700256","0.58763418475503"
"Some worries","2006","Baden-Württemberg","(2c_voc) vocational maturity certificate","112","0.574307442739597","0.507273432899115","0.641341452580078"
"Some worries","2006","Baden-Württemberg","(3a) lower tertiary education","84","0.471791259963134","0.400995190857074","0.542587329069195"
"Some worries","2006","Baden-Württemberg","(3b) higher tertiary education","131","0.410742659223672","0.357823071126114","0.46366224732123"
"Some worries","2006","Bavaria","(0) in school","","","",""
"Some worries","2006","Bavaria","(1a) inadequately completed","","","",""
"Some worries","2006","Bavaria","(1b) general elementary school","152","0.538685897204348","0.481992036138536","0.595379758270161"
"Some worries","2006","Bavaria","(1c) basic vocational qualification","574","0.523731243957888","0.49388963446048","0.553572853455296"
"Some worries","2006","Bavaria","(2b) intermediate general qualification","","","",""
"Some worries","2006","Bavaria","(2a) intermediate vocational","330","0.523437184783925","0.484742575469863","0.562131794097987"
"Some worries","2006","Bavaria","(2c_gen) general maturity certificate","58","0.513122031541927","0.415643765207238","0.610600297876616"
"Some worries","2006","Bavaria","(2c_voc) vocational maturity certificate","106","0.485718930810966","0.41779712750683","0.553640734115102"
"Some worries","2006","Bavaria","(3a) lower tertiary education","90","0.397380659129137","0.333721623036607","0.461039695221666"
"Some worries","2006","Bavaria","(3b) higher tertiary education","171","0.442115707665042","0.392699175239221","0.491532240090864"
"Some worries","2006","Berlin","(0) in school","","","",""
"Some worries","2006","Berlin","(1a) inadequately completed","","","",""
"Some worries","2006","Berlin","(1b) general elementary school","","","",""
"Some worries","2006","Berlin","(1c) basic vocational qualification","56","0.545234403617605","0.453014533425374","0.637454273809836"
"Some worries","2006","Berlin","(2b) intermediate general qualification","","","",""
"Some worries","2006","Berlin","(2a) intermediate vocational","94","0.468512180021243","0.397928454441891","0.539095905600595"
"Some worries","2006","Berlin","(2c_gen) general maturity certificate","32","0.610346312167199","0.477798068623112","0.742894555711286"
"Some worries","2006","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2006","Berlin","(3a) lower tertiary education","47","0.467238862006458","0.366910889440257","0.567566834572658"
"Some worries","2006","Berlin","(3b) higher tertiary education","91","0.60780407500434","0.533754393033633","0.681853756975047"
"Some worries","2006","Brandenburg","(0) in school","","","",""
"Some worries","2006","Brandenburg","(1a) inadequately completed","","","",""
"Some worries","2006","Brandenburg","(1b) general elementary school","","","",""
"Some worries","2006","Brandenburg","(1c) basic vocational qualification","86","0.418688413587891","0.349266403070615","0.488110424105167"
"Some worries","2006","Brandenburg","(2b) intermediate general qualification","","","",""
"Some worries","2006","Brandenburg","(2a) intermediate vocational","153","0.481626014020342","0.423717603826247","0.539534424214437"
"Some worries","2006","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Some worries","2006","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2006","Brandenburg","(3a) lower tertiary education","93","0.661804408544821","0.585064644047866","0.738544173041777"
"Some worries","2006","Brandenburg","(3b) higher tertiary education","59","0.480906923837914","0.391512464724257","0.57030138295157"
"Some worries","2006","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Some worries","2006","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Some worries","2006","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Some worries","2006","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","55","0.510949357901752","0.418371969489114","0.603526746314391"
"Some worries","2006","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Some worries","2006","Mecklenburg-Western Pomerania","(2a) intermediate vocational","94","0.458173028366715","0.388596933733889","0.527749122999541"
"Some worries","2006","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Some worries","2006","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2006","Mecklenburg-Western Pomerania","(3a) lower tertiary education","39","0.492718556251317","0.378810044287197","0.606627068215437"
"Some worries","2006","Mecklenburg-Western Pomerania","(3b) higher tertiary education","41","0.60877638466367","0.496050598595195","0.721502170732145"
"Some worries","2006","Saxony","(0) in school","","","",""
"Some worries","2006","Saxony","(1a) inadequately completed","","","",""
"Some worries","2006","Saxony","(1b) general elementary school","","","",""
"Some worries","2006","Saxony","(1c) basic vocational qualification","160","0.410798331524015","0.358193604436438","0.463403058611591"
"Some worries","2006","Saxony","(2b) intermediate general qualification","","","",""
"Some worries","2006","Saxony","(2a) intermediate vocational","309","0.500205252561273","0.459583695486162","0.540826809636385"
"Some worries","2006","Saxony","(2c_gen) general maturity certificate","","","",""
"Some worries","2006","Saxony","(2c_voc) vocational maturity certificate","45","0.680467955729516","0.572005367228305","0.788930544230727"
"Some worries","2006","Saxony","(3a) lower tertiary education","118","0.594728342209098","0.525821361704302","0.663635322713893"
"Some worries","2006","Saxony","(3b) higher tertiary education","116","0.605622851890854","0.536131895537727","0.675113808243981"
"Some worries","2006","Saxony-Anhalt","(0) in school","","","",""
"Some worries","2006","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Some worries","2006","Saxony-Anhalt","(1b) general elementary school","","","",""
"Some worries","2006","Saxony-Anhalt","(1c) basic vocational qualification","112","0.471041538667432","0.405231470303113","0.53685160703175"
"Some worries","2006","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Some worries","2006","Saxony-Anhalt","(2a) intermediate vocational","145","0.532836374769303","0.475414081291216","0.590258668247391"
"Some worries","2006","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Some worries","2006","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2006","Saxony-Anhalt","(3a) lower tertiary education","65","0.442798102310842","0.355370932963647","0.530225271658038"
"Some worries","2006","Saxony-Anhalt","(3b) higher tertiary education","47","0.468836511405899","0.37053610487865","0.567136917933148"
"Some worries","2006","Thuringia","(0) in school","","","",""
"Some worries","2006","Thuringia","(1a) inadequately completed","","","",""
"Some worries","2006","Thuringia","(1b) general elementary school","","","",""
"Some worries","2006","Thuringia","(1c) basic vocational qualification","144","0.534680302701505","0.473816224473735","0.595544380929275"
"Some worries","2006","Thuringia","(2b) intermediate general qualification","","","",""
"Some worries","2006","Thuringia","(2a) intermediate vocational","205","0.586001844932068","0.534400292997517","0.637603396866618"
"Some worries","2006","Thuringia","(2c_gen) general maturity certificate","","","",""
"Some worries","2006","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2006","Thuringia","(3a) lower tertiary education","61","0.59112225962281","0.493286501502655","0.688958017742965"
"Some worries","2006","Thuringia","(3b) higher tertiary education","53","0.568644236905701","0.465749961990168","0.671538511821235"
"No worries","2006","Schleswig-Holstein","(0) in school","","","",""
"No worries","2006","Schleswig-Holstein","(1a) inadequately completed","","","",""
"No worries","2006","Schleswig-Holstein","(1b) general elementary school","","","",""
"No worries","2006","Schleswig-Holstein","(1c) basic vocational qualification","61","0.243569303899323","0.184954093199479","0.302184514599167"
"No worries","2006","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"No worries","2006","Schleswig-Holstein","(2a) intermediate vocational","59","0.320088507033153","0.246882448720414","0.393294565345892"
"No worries","2006","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"No worries","2006","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"No worries","2006","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"No worries","2006","Schleswig-Holstein","(3b) higher tertiary education","39","0.337179012229843","0.230894572457353","0.443463452002332"
"No worries","2006","Hamburg","(0) in school","","","",""
"No worries","2006","Hamburg","(1a) inadequately completed","","","",""
"No worries","2006","Hamburg","(1b) general elementary school","","","",""
"No worries","2006","Hamburg","(1c) basic vocational qualification","","","",""
"No worries","2006","Hamburg","(2b) intermediate general qualification","","","",""
"No worries","2006","Hamburg","(2a) intermediate vocational","","","",""
"No worries","2006","Hamburg","(2c_gen) general maturity certificate","","","",""
"No worries","2006","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"No worries","2006","Hamburg","(3a) lower tertiary education","","","",""
"No worries","2006","Hamburg","(3b) higher tertiary education","30","0.546257596959528","0.410941380055309","0.681573813863746"
"No worries","2006","Lower Saxony","(0) in school","","","",""
"No worries","2006","Lower Saxony","(1a) inadequately completed","","","",""
"No worries","2006","Lower Saxony","(1b) general elementary school","52","0.279234659973132","0.216428583380318","0.342040736565947"
"No worries","2006","Lower Saxony","(1c) basic vocational qualification","167","0.310656841590873","0.272766460254352","0.348547222927395"
"No worries","2006","Lower Saxony","(2b) intermediate general qualification","","","",""
"No worries","2006","Lower Saxony","(2a) intermediate vocational","141","0.233347439618209","0.196530733864683","0.270164145371734"
"No worries","2006","Lower Saxony","(2c_gen) general maturity certificate","","","",""
"No worries","2006","Lower Saxony","(2c_voc) vocational maturity certificate","45","0.25057021925051","0.181452433387438","0.319688005113582"
"No worries","2006","Lower Saxony","(3a) lower tertiary education","60","0.495136176475484","0.406416973616213","0.583855379334755"
"No worries","2006","Lower Saxony","(3b) higher tertiary education","98","0.420627267216361","0.352884841381376","0.488369693051345"
"No worries","2006","Bremen","(0) in school","","","",""
"No worries","2006","Bremen","(1a) inadequately completed","","","",""
"No worries","2006","Bremen","(1b) general elementary school","","","",""
"No worries","2006","Bremen","(1c) basic vocational qualification","","","",""
"No worries","2006","Bremen","(2b) intermediate general qualification","","","",""
"No worries","2006","Bremen","(2a) intermediate vocational","","","",""
"No worries","2006","Bremen","(2c_gen) general maturity certificate","","","",""
"No worries","2006","Bremen","(2c_voc) vocational maturity certificate","","","",""
"No worries","2006","Bremen","(3a) lower tertiary education","","","",""
"No worries","2006","Bremen","(3b) higher tertiary education","","","",""
"No worries","2006","North Rhine-Westphalia","(0) in school","32","0.308016526933918","0.215179513819985","0.40085354004785"
"No worries","2006","North Rhine-Westphalia","(1a) inadequately completed","","","",""
"No worries","2006","North Rhine-Westphalia","(1b) general elementary school","79","0.163751125063237","0.129749293456412","0.197752956670062"
"No worries","2006","North Rhine-Westphalia","(1c) basic vocational qualification","306","0.221672704711441","0.199693687150391","0.243651722272492"
"No worries","2006","North Rhine-Westphalia","(2b) intermediate general qualification","","","",""
"No worries","2006","North Rhine-Westphalia","(2a) intermediate vocational","204","0.233808400099596","0.204497403762376","0.263119396436817"
"No worries","2006","North Rhine-Westphalia","(2c_gen) general maturity certificate","46","0.210191832289904","0.152559498692143","0.267824165887666"
"No worries","2006","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","110","0.211252838485722","0.174543930325352","0.247961746646092"
"No worries","2006","North Rhine-Westphalia","(3a) lower tertiary education","107","0.309486007799746","0.255531182838262","0.36344083276123"
"No worries","2006","North Rhine-Westphalia","(3b) higher tertiary education","246","0.39779770339378","0.357965307136577","0.437630099650983"
"No worries","2006","Hesse","(0) in school","","","",""
"No worries","2006","Hesse","(1a) inadequately completed","","","",""
"No worries","2006","Hesse","(1b) general elementary school","30","0.264020504264527","0.187655427639917","0.340385580889137"
"No worries","2006","Hesse","(1c) basic vocational qualification","106","0.26010936722349","0.216514530927475","0.303704203519505"
"No worries","2006","Hesse","(2b) intermediate general qualification","","","",""
"No worries","2006","Hesse","(2a) intermediate vocational","65","0.191630233612168","0.147459438502602","0.235801028721735"
"No worries","2006","Hesse","(2c_gen) general maturity certificate","","","",""
"No worries","2006","Hesse","(2c_voc) vocational maturity certificate","31","0.187991571788388","0.121591013857313","0.254392129719464"
"No worries","2006","Hesse","(3a) lower tertiary education","45","0.364768923944841","0.273984572096491","0.455553275793192"
"No worries","2006","Hesse","(3b) higher tertiary education","95","0.359209220815625","0.299256016119741","0.41916242551151"
"No worries","2006","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"No worries","2006","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"No worries","2006","Rhineland-Palatinate,Saarland","(1b) general elementary school","38","0.25883346398894","0.194848202074937","0.322818725902942"
"No worries","2006","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","106","0.218612685102412","0.180510513280602","0.256714856924221"
"No worries","2006","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"No worries","2006","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","61","0.237253641395925","0.181420485771575","0.293086797020274"
"No worries","2006","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"No worries","2006","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"No worries","2006","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"No worries","2006","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","62","0.42368899579813","0.340023239702437","0.507354751893823"
"No worries","2006","Baden-Württemberg","(0) in school","","","",""
"No worries","2006","Baden-Württemberg","(1a) inadequately completed","","","",""
"No worries","2006","Baden-Württemberg","(1b) general elementary school","70","0.228982156914094","0.18337086996291","0.274593443865277"
"No worries","2006","Baden-Württemberg","(1c) basic vocational qualification","182","0.200785051889805","0.17226758303855","0.229302520741061"
"No worries","2006","Baden-Württemberg","(2b) intermediate general qualification","","","",""
"No worries","2006","Baden-Württemberg","(2a) intermediate vocational","178","0.308018201548213","0.268713393272427","0.347323009823998"
"No worries","2006","Baden-Württemberg","(2c_gen) general maturity certificate","41","0.307934022415711","0.223925821583531","0.391942223247891"
"No worries","2006","Baden-Württemberg","(2c_voc) vocational maturity certificate","61","0.236151093338062","0.178570828383629","0.293731358292496"
"No worries","2006","Baden-Württemberg","(3a) lower tertiary education","90","0.392920049670103","0.323656228449773","0.462183870890433"
"No worries","2006","Baden-Württemberg","(3b) higher tertiary education","168","0.473072529967263","0.419367083119461","0.526777976815065"
"No worries","2006","Bavaria","(0) in school","","","",""
"No worries","2006","Bavaria","(1a) inadequately completed","","","",""
"No worries","2006","Bavaria","(1b) general elementary school","61","0.208457588244147","0.162260371029793","0.254654805458501"
"No worries","2006","Bavaria","(1c) basic vocational qualification","227","0.214009501060724","0.189503800033196","0.238515202088252"
"No worries","2006","Bavaria","(2b) intermediate general qualification","","","",""
"No worries","2006","Bavaria","(2a) intermediate vocational","182","0.258666029902506","0.22473986619867","0.292592193606343"
"No worries","2006","Bavaria","(2c_gen) general maturity certificate","","","",""
"No worries","2006","Bavaria","(2c_voc) vocational maturity certificate","52","0.245628277820723","0.187129296249659","0.304127259391787"
"No worries","2006","Bavaria","(3a) lower tertiary education","102","0.427941883860905","0.363577200766861","0.492306566954948"
"No worries","2006","Bavaria","(3b) higher tertiary education","182","0.410795401664153","0.361842540663263","0.459748262665043"
"No worries","2006","Berlin","(0) in school","","","",""
"No worries","2006","Berlin","(1a) inadequately completed","","","",""
"No worries","2006","Berlin","(1b) general elementary school","","","",""
"No worries","2006","Berlin","(1c) basic vocational qualification","","","",""
"No worries","2006","Berlin","(2b) intermediate general qualification","","","",""
"No worries","2006","Berlin","(2a) intermediate vocational","","","",""
"No worries","2006","Berlin","(2c_gen) general maturity certificate","","","",""
"No worries","2006","Berlin","(2c_voc) vocational maturity certificate","","","",""
"No worries","2006","Berlin","(3a) lower tertiary education","","","",""
"No worries","2006","Berlin","(3b) higher tertiary education","38","0.196872678070325","0.136564698327547","0.257180657813103"
"No worries","2006","Brandenburg","(0) in school","","","",""
"No worries","2006","Brandenburg","(1a) inadequately completed","","","",""
"No worries","2006","Brandenburg","(1b) general elementary school","","","",""
"No worries","2006","Brandenburg","(1c) basic vocational qualification","35","0.155307598543772","0.104340152480174","0.20627504460737"
"No worries","2006","Brandenburg","(2b) intermediate general qualification","","","",""
"No worries","2006","Brandenburg","(2a) intermediate vocational","","","",""
"No worries","2006","Brandenburg","(2c_gen) general maturity certificate","","","",""
"No worries","2006","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"No worries","2006","Brandenburg","(3a) lower tertiary education","","","",""
"No worries","2006","Brandenburg","(3b) higher tertiary education","39","0.259127427227538","0.180732868788622","0.337521985666454"
"No worries","2006","Mecklenburg-Western Pomerania","(0) in school","","","",""
"No worries","2006","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"No worries","2006","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"No worries","2006","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"No worries","2006","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"No worries","2006","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"No worries","2006","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"No worries","2006","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"No worries","2006","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"No worries","2006","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"No worries","2006","Saxony","(0) in school","","","",""
"No worries","2006","Saxony","(1a) inadequately completed","","","",""
"No worries","2006","Saxony","(1b) general elementary school","","","",""
"No worries","2006","Saxony","(1c) basic vocational qualification","86","0.288518931793262","0.240074118737408","0.336963744849116"
"No worries","2006","Saxony","(2b) intermediate general qualification","","","",""
"No worries","2006","Saxony","(2a) intermediate vocational","83","0.139550151114645","0.111397808737107","0.167702493492183"
"No worries","2006","Saxony","(2c_gen) general maturity certificate","","","",""
"No worries","2006","Saxony","(2c_voc) vocational maturity certificate","","","",""
"No worries","2006","Saxony","(3a) lower tertiary education","36","0.185367588864637","0.130825906688729","0.239909271040545"
"No worries","2006","Saxony","(3b) higher tertiary education","52","0.233369824262042","0.173226615482169","0.293513033041914"
"No worries","2006","Saxony-Anhalt","(0) in school","","","",""
"No worries","2006","Saxony-Anhalt","(1a) inadequately completed","","","",""
"No worries","2006","Saxony-Anhalt","(1b) general elementary school","","","",""
"No worries","2006","Saxony-Anhalt","(1c) basic vocational qualification","45","0.242586290679211","0.186072861333115","0.299099720025308"
"No worries","2006","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"No worries","2006","Saxony-Anhalt","(2a) intermediate vocational","34","0.112135464998841","0.0758198050656155","0.148451124932066"
"No worries","2006","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"No worries","2006","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"No worries","2006","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"No worries","2006","Saxony-Anhalt","(3b) higher tertiary education","33","0.33817533366098","0.244984556827821","0.43136611049414"
"No worries","2006","Thuringia","(0) in school","","","",""
"No worries","2006","Thuringia","(1a) inadequately completed","","","",""
"No worries","2006","Thuringia","(1b) general elementary school","","","",""
"No worries","2006","Thuringia","(1c) basic vocational qualification","54","0.23425775799578","0.1825772787844","0.285938237207159"
"No worries","2006","Thuringia","(2b) intermediate general qualification","","","",""
"No worries","2006","Thuringia","(2a) intermediate vocational","","","",""
"No worries","2006","Thuringia","(2c_gen) general maturity certificate","","","",""
"No worries","2006","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"No worries","2006","Thuringia","(3a) lower tertiary education","","","",""
"No worries","2006","Thuringia","(3b) higher tertiary education","","","",""
"Big worries","2007","Schleswig-Holstein","(0) in school","","","",""
"Big worries","2007","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Big worries","2007","Schleswig-Holstein","(1b) general elementary school","","","",""
"Big worries","2007","Schleswig-Holstein","(1c) basic vocational qualification","45","0.304972491848374","0.239508479285767","0.37043650441098"
"Big worries","2007","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Big worries","2007","Schleswig-Holstein","(2a) intermediate vocational","","","",""
"Big worries","2007","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Big worries","2007","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2007","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Big worries","2007","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Big worries","2007","Hamburg","(0) in school","","","",""
"Big worries","2007","Hamburg","(1a) inadequately completed","","","",""
"Big worries","2007","Hamburg","(1b) general elementary school","","","",""
"Big worries","2007","Hamburg","(1c) basic vocational qualification","","","",""
"Big worries","2007","Hamburg","(2b) intermediate general qualification","","","",""
"Big worries","2007","Hamburg","(2a) intermediate vocational","","","",""
"Big worries","2007","Hamburg","(2c_gen) general maturity certificate","","","",""
"Big worries","2007","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2007","Hamburg","(3a) lower tertiary education","","","",""
"Big worries","2007","Hamburg","(3b) higher tertiary education","","","",""
"Big worries","2007","Lower Saxony","(0) in school","","","",""
"Big worries","2007","Lower Saxony","(1a) inadequately completed","","","",""
"Big worries","2007","Lower Saxony","(1b) general elementary school","65","0.338266027866443","0.26856609413148","0.407965961601407"
"Big worries","2007","Lower Saxony","(1c) basic vocational qualification","119","0.205193747427978","0.170714682249991","0.239672812605966"
"Big worries","2007","Lower Saxony","(2b) intermediate general qualification","","","",""
"Big worries","2007","Lower Saxony","(2a) intermediate vocational","103","0.249398002462995","0.210365316726018","0.288430688199971"
"Big worries","2007","Lower Saxony","(2c_gen) general maturity certificate","","","",""
"Big worries","2007","Lower Saxony","(2c_voc) vocational maturity certificate","32","0.259982433979348","0.188834108980215","0.331130758978482"
"Big worries","2007","Lower Saxony","(3a) lower tertiary education","","","",""
"Big worries","2007","Lower Saxony","(3b) higher tertiary education","","","",""
"Big worries","2007","Bremen","(0) in school","","","",""
"Big worries","2007","Bremen","(1a) inadequately completed","","","",""
"Big worries","2007","Bremen","(1b) general elementary school","","","",""
"Big worries","2007","Bremen","(1c) basic vocational qualification","","","",""
"Big worries","2007","Bremen","(2b) intermediate general qualification","","","",""
"Big worries","2007","Bremen","(2a) intermediate vocational","","","",""
"Big worries","2007","Bremen","(2c_gen) general maturity certificate","","","",""
"Big worries","2007","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2007","Bremen","(3a) lower tertiary education","","","",""
"Big worries","2007","Bremen","(3b) higher tertiary education","","","",""
"Big worries","2007","North Rhine-Westphalia","(0) in school","","","",""
"Big worries","2007","North Rhine-Westphalia","(1a) inadequately completed","31","0.494282108342892","0.369832409252805","0.61873180743298"
