"plh0033","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Big worries","2002","66 and older","Single parent ","13","","",""
"Big worries","2002","66 and older","Couple + C. LE 16 ","1","","",""
"Big worries","2002","66 and older","Couple + C. GT 16 ","26","","",""
"Big worries","2002","66 and older","Couple + C. LE and GT 16","1","","",""
"Some worries","2002","16-34 y.","1-pers.-HH","371","0.489669190383745","0.453104394555369","0.526233986212121"
"Some worries","2002","16-34 y.","(Married) couple without C. ","550","0.557502868233668","0.527126094082815","0.58787964238452"
"Some worries","2002","16-34 y.","Single parent ","262","0.502907714077904","0.457943816831498","0.54787161132431"
"Some worries","2002","16-34 y.","Couple + C. LE 16 ","836","0.556394531361872","0.531219375596301","0.581569687127442"
"Some worries","2002","16-34 y.","Couple + C. GT 16 ","775","0.538553845945246","0.513216116881463","0.56389157500903"
"Some worries","2002","16-34 y.","Couple + C. LE and GT 16","348","0.483000848905668","0.4464493887409","0.519552309070436"
"Some worries","2002","35-65 y.","1-pers.-HH","604","0.506689899777221","0.478985384023769","0.534394415530672"
"Some worries","2002","35-65 y.","(Married) couple without C. ","2048","0.498816026437181","0.483813805523228","0.513818247351134"
"Some worries","2002","35-65 y.","Single parent ","284","0.49698896683806","0.456086050478921","0.537891883197199"
"Some worries","2002","35-65 y.","Couple + C. LE 16 ","1725","0.553509679358845","0.5364025829706","0.570616775747089"
"Some worries","2002","35-65 y.","Couple + C. GT 16 ","1258","0.55425138419572","0.534112353811875","0.574390414579564"
"Some worries","2002","35-65 y.","Couple + C. LE and GT 16","642","0.558774134539575","0.53092325671416","0.58662501236499"
"Some worries","2002","66 and older","1-pers.-HH","408","0.399918779893999","0.369987084233076","0.429850475554921"
"Some worries","2002","66 and older","(Married) couple without C. ","893","0.43047728176713","0.409601086408819","0.451353477125441"
"Some worries","2002","66 and older","Single parent ","36","0.461623843866766","0.351692491525157","0.571555196208375"
"Some worries","2002","66 and older","Couple + C. LE 16 ","1","","",""
"Some worries","2002","66 and older","Couple + C. GT 16 ","76","0.494112036173362","0.41805595631588","0.570168116030844"
"Some worries","2002","66 and older","Couple + C. LE and GT 16","2","","",""
"No worries","2002","16-34 y.","1-pers.-HH","207","0.304919462838388","0.271245362164957","0.338593563511818"
"No worries","2002","16-34 y.","(Married) couple without C. ","273","0.250780256060402","0.224269986312477","0.277290525808328"
"No worries","2002","16-34 y.","Single parent ","83","0.172748726950024","0.13875275704725","0.206744696852797"
"No worries","2002","16-34 y.","Couple + C. LE 16 ","292","0.179651651392747","0.160198182484865","0.199105120300629"
"No worries","2002","16-34 y.","Couple + C. GT 16 ","431","0.261569861050295","0.239232021628753","0.283907700471836"
"No worries","2002","16-34 y.","Couple + C. LE and GT 16","213","0.286404523521202","0.253336986412775","0.319472060629628"
"No worries","2002","35-65 y.","1-pers.-HH","335","0.265662170392037","0.24118663248792","0.290137708296154"
"No worries","2002","35-65 y.","(Married) couple without C. ","1579","0.334827115142659","0.320667079427785","0.348987150857532"
"No worries","2002","35-65 y.","Single parent ","101","0.164467702123605","0.134141775602097","0.194793628645113"
"No worries","2002","35-65 y.","Couple + C. LE 16 ","962","0.245356533627142","0.23054918198383","0.260163885270453"
"No worries","2002","35-65 y.","Couple + C. GT 16 ","651","0.238821695834537","0.22154660849315","0.256096783175923"
"No worries","2002","35-65 y.","Couple + C. LE and GT 16","301","0.187399127169243","0.16551079437529","0.209287459963197"
"No worries","2002","66 and older","1-pers.-HH","508","0.498264729247855","0.467714969969876","0.528814488525834"
"No worries","2002","66 and older","(Married) couple without C. ","1071","0.469532314153224","0.448490512736381","0.490574115570068"
"No worries","2002","66 and older","Single parent ","30","0.399600157152927","0.291589239581818","0.507611074724036"
"No worries","2002","66 and older","Couple + C. LE 16 ","3","","",""
"No worries","2002","66 and older","Couple + C. GT 16 ","64","0.342512495210862","0.270322666944465","0.414702323477258"
"No worries","2002","66 and older","Couple + C. LE and GT 16","2","","",""
"Big worries","2003","16-34 y.","1-pers.-HH","165","0.223973186875753","0.192475625035832","0.255470748715675"
"Big worries","2003","16-34 y.","(Married) couple without C. ","256","0.2608061191194","0.233900168296505","0.287712069942295"
"Big worries","2003","16-34 y.","Single parent ","173","0.380759085408438","0.336860136563679","0.424658034253196"
"Big worries","2003","16-34 y.","Couple + C. LE 16 ","432","0.304648423154928","0.28037377516059","0.328923071149266"
"Big worries","2003","16-34 y.","Couple + C. GT 16 ","353","0.253547904423098","0.231224962539428","0.275870846306768"
"Big worries","2003","16-34 y.","Couple + C. LE and GT 16","154","0.233659289662681","0.201689260417462","0.265629318907899"
"Big worries","2003","35-65 y.","1-pers.-HH","388","0.303671713387301","0.278097841698953","0.329245585075649"
"Big worries","2003","35-65 y.","(Married) couple without C. ","804","0.217994124596385","0.205286040970049","0.230702208222721"
"Big worries","2003","35-65 y.","Single parent ","229","0.407832750610136","0.367524562342768","0.448140938877504"
"Big worries","2003","35-65 y.","Couple + C. LE 16 ","721","0.275817927017484","0.259768927303267","0.291866926731701"
"Big worries","2003","35-65 y.","Couple + C. GT 16 ","550","0.277577293459628","0.259268457178912","0.295886129740343"
"Big worries","2003","35-65 y.","Couple + C. LE and GT 16","333","0.326646510883416","0.299657953826814","0.353635067940017"
"Big worries","2003","66 and older","1-pers.-HH","148","0.134412455684102","0.113868911618071","0.154955999750134"
"Big worries","2003","66 and older","(Married) couple without C. ","257","0.121533639822735","0.107956949769746","0.135110329875723"
"Big worries","2003","66 and older","Single parent ","10","","",""
"Big worries","2003","66 and older","Couple + C. LE 16 ","","","",""
"Big worries","2003","66 and older","Couple + C. GT 16 ","27","","",""
"Big worries","2003","66 and older","Couple + C. LE and GT 16","","","",""
"Some worries","2003","16-34 y.","1-pers.-HH","359","0.519776080190479","0.482030109539018","0.55752205084194"
"Some worries","2003","16-34 y.","(Married) couple without C. ","548","0.532010550536422","0.501434004329629","0.562587096743215"
"Some worries","2003","16-34 y.","Single parent ","243","0.514493306164439","0.469309101995634","0.559677510333244"
"Some worries","2003","16-34 y.","Couple + C. LE 16 ","749","0.562133864333437","0.535967595113783","0.58830013355309"
"Some worries","2003","16-34 y.","Couple + C. GT 16 ","776","0.528732271386558","0.50311857808538","0.554345964687736"
"Some worries","2003","16-34 y.","Couple + C. LE and GT 16","343","0.536318114635247","0.498642368951137","0.573993860319357"
"Some worries","2003","35-65 y.","1-pers.-HH","556","0.458956683032225","0.431243324480114","0.486670041584337"
"Some worries","2003","35-65 y.","(Married) couple without C. ","2022","0.503836915078402","0.488447933548222","0.519225896608582"
"Some worries","2003","35-65 y.","Single parent ","271","0.470522214651148","0.429582578839509","0.511461850462787"
"Some worries","2003","35-65 y.","Couple + C. LE 16 ","1610","0.544494032705256","0.526610371367186","0.562377694043327"
"Some worries","2003","35-65 y.","Couple + C. GT 16 ","1244","0.530866524329512","0.510462587944499","0.551270460714525"
"Some worries","2003","35-65 y.","Couple + C. LE and GT 16","594","0.519545367000356","0.490794097376103","0.548296636624608"
"Some worries","2003","66 and older","1-pers.-HH","417","0.395086321632689","0.365642592723018","0.424530050542361"
"Some worries","2003","66 and older","(Married) couple without C. ","982","0.458709962003613","0.438005345703665","0.479414578303561"
"Some worries","2003","66 and older","Single parent ","40","0.573470550162159","0.457611719122727","0.689329381201591"
"Some worries","2003","66 and older","Couple + C. LE 16 ","1","","",""
"Some worries","2003","66 and older","Couple + C. GT 16 ","91","0.504725812328825","0.431481790980999","0.57796983367665"
"Some worries","2003","66 and older","Couple + C. LE and GT 16","","","",""
"No worries","2003","16-34 y.","1-pers.-HH","149","0.256250732933768","0.223268018669491","0.289233447198045"
"No worries","2003","16-34 y.","(Married) couple without C. ","219","0.207183330344178","0.182347764138828","0.232018896549528"
"No worries","2003","16-34 y.","Single parent ","54","0.104747608427124","0.0770626443068866","0.132432572547361"
"No worries","2003","16-34 y.","Couple + C. LE 16 ","200","0.133217712511635","0.115295680372908","0.151139744650362"
"No worries","2003","16-34 y.","Couple + C. GT 16 ","330","0.217719824190345","0.196543499127439","0.23889614925325"
"No worries","2003","16-34 y.","Couple + C. LE and GT 16","176","0.230022595702073","0.198227158641428","0.261818032762717"
"No worries","2003","35-65 y.","1-pers.-HH","298","0.237371603580473","0.213709237936336","0.26103396922461"
"No worries","2003","35-65 y.","(Married) couple without C. ","1229","0.278168960325213","0.26437703896871","0.291960881681715"
"No worries","2003","35-65 y.","Single parent ","71","0.121645034738716","0.0948340811657995","0.148455988311632"
"No worries","2003","35-65 y.","Couple + C. LE 16 ","648","0.17968804027726","0.165901288793076","0.193474791761443"
"No worries","2003","35-65 y.","Couple + C. GT 16 ","504","0.191556182210861","0.17546655108831","0.207645813333411"
"No worries","2003","35-65 y.","Couple + C. LE and GT 16","233","0.153808122116229","0.133047366436852","0.174568877795606"
"No worries","2003","66 and older","1-pers.-HH","494","0.470501222683208","0.440439561896747","0.500562883469669"
"No worries","2003","66 and older","(Married) couple without C. ","986","0.419756398173652","0.399250116155199","0.440262680192106"
"No worries","2003","66 and older","Single parent ","20","","",""
"No worries","2003","66 and older","Couple + C. LE 16 ","3","","",""
"No worries","2003","66 and older","Couple + C. GT 16 ","61","0.309315165498521","0.241603711066816","0.377026619930227"
"No worries","2003","66 and older","Couple + C. LE and GT 16","2","","",""
"Big worries","2004","16-34 y.","1-pers.-HH","166","0.263939826360905","0.230081403864551","0.297798248857259"
"Big worries","2004","16-34 y.","(Married) couple without C. ","303","0.327000692703414","0.298281792581288","0.355719592825539"
"Big worries","2004","16-34 y.","Single parent ","181","0.412813562838947","0.367821680656728","0.457805445021165"
"Big worries","2004","16-34 y.","Couple + C. LE 16 ","386","0.313779131682705","0.287762176010069","0.33979608735534"
"Big worries","2004","16-34 y.","Couple + C. GT 16 ","374","0.277155888613964","0.254021766331297","0.300290010896632"
"Big worries","2004","16-34 y.","Couple + C. LE and GT 16","176","0.288207983712093","0.253705635327281","0.322710332096906"
"Big worries","2004","35-65 y.","1-pers.-HH","400","0.332324016810665","0.305672544268694","0.358975489352636"
"Big worries","2004","35-65 y.","(Married) couple without C. ","827","0.243963594349206","0.230490024400506","0.257437164297906"
"Big worries","2004","35-65 y.","Single parent ","254","0.490229557944074","0.448862585972886","0.531596529915261"
"Big worries","2004","35-65 y.","Couple + C. LE 16 ","660","0.264637295039691","0.248392990296717","0.280881599782665"
"Big worries","2004","35-65 y.","Couple + C. GT 16 ","582","0.290338562441067","0.271779713226748","0.308897411655386"
"Big worries","2004","35-65 y.","Couple + C. LE and GT 16","339","0.333049155404753","0.305434849630012","0.360663461179493"
"Big worries","2004","66 and older","1-pers.-HH","214","0.192138232017653","0.168531730735721","0.215744733299585"
"Big worries","2004","66 and older","(Married) couple without C. ","360","0.159765932029533","0.144873046746036","0.17465881731303"
"Big worries","2004","66 and older","Single parent ","18","","",""
"Big worries","2004","66 and older","Couple + C. LE 16 ","","","",""
"Big worries","2004","66 and older","Couple + C. GT 16 ","31","0.223358851948017","0.159808508557332","0.286909195338701"
"Big worries","2004","66 and older","Couple + C. LE and GT 16","","","",""
"Some worries","2004","16-34 y.","1-pers.-HH","348","0.538005331918546","0.499707925087294","0.576302738749798"
"Some worries","2004","16-34 y.","(Married) couple without C. ","542","0.511649347187402","0.481048161315151","0.542250533059652"
"Some worries","2004","16-34 y.","Single parent ","218","0.462543681373316","0.416980175014371","0.508107187732261"
"Some worries","2004","16-34 y.","Couple + C. LE 16 ","674","0.554603285419622","0.526737119948967","0.582469450890277"
"Some worries","2004","16-34 y.","Couple + C. GT 16 ","769","0.538178082494349","0.512410782035651","0.563945382953046"
"Some worries","2004","16-34 y.","Couple + C. LE and GT 16","327","0.485110189429683","0.44703900017096","0.523181378688407"
"Some worries","2004","35-65 y.","1-pers.-HH","542","0.46284648534842","0.434635051227046","0.491057919469795"
"Some worries","2004","35-65 y.","(Married) couple without C. ","1943","0.514808658590143","0.49912930126044","0.530488015919846"
"Some worries","2004","35-65 y.","Single parent ","249","0.430640873054848","0.389666017858569","0.471615728251127"
"Some worries","2004","35-65 y.","Couple + C. LE 16 ","1574","0.557331687936526","0.539041385398044","0.575621990475009"
"Some worries","2004","35-65 y.","Couple + C. GT 16 ","1240","0.534173865028011","0.513778742339223","0.554568987716799"
"Some worries","2004","35-65 y.","Couple + C. LE and GT 16","582","0.543935552274228","0.514753227948117","0.573117876600339"
"Some worries","2004","66 and older","1-pers.-HH","458","0.418455481793575","0.388897667508435","0.448013296078714"
"Some worries","2004","66 and older","(Married) couple without C. ","1111","0.502185203459527","0.481861517804352","0.522508889114703"
"Some worries","2004","66 and older","Single parent ","30","0.407754051332239","0.292634453780483","0.522873648883996"
"Some worries","2004","66 and older","Couple + C. LE 16 ","2","","",""
"Some worries","2004","66 and older","Couple + C. GT 16 ","90","0.523148368451375","0.446938678813132","0.599358058089619"
"Some worries","2004","66 and older","Couple + C. LE and GT 16","1","","",""
"No worries","2004","16-34 y.","1-pers.-HH","137","0.198054841720549","0.167440659456638","0.228669023984459"
"No worries","2004","16-34 y.","(Married) couple without C. ","180","0.161349960109185","0.138830344381162","0.183869575837208"
"No worries","2004","16-34 y.","Single parent ","61","0.124642755787737","0.0944574651698563","0.154828046405618"
"No worries","2004","16-34 y.","Couple + C. LE 16 ","162","0.131617582897673","0.112662532032277","0.150572633763069"
"No worries","2004","16-34 y.","Couple + C. GT 16 ","295","0.184666028891687","0.164610693838269","0.204721363945105"
"No worries","2004","16-34 y.","Couple + C. LE and GT 16","159","0.226681826858223","0.194788005565276","0.258575648151171"
"No worries","2004","35-65 y.","1-pers.-HH","258","0.204829497840914","0.181995400471993","0.227663595209836"
"No worries","2004","35-65 y.","(Married) couple without C. ","1133","0.241227747060651","0.227805718262436","0.254649775858867"
"No worries","2004","35-65 y.","Single parent ","58","0.0791295690010785","0.0567920299609602","0.101467108041197"
"No worries","2004","35-65 y.","Couple + C. LE 16 ","599","0.178031017023782","0.163944606044693","0.192117428002871"
"No worries","2004","35-65 y.","Couple + C. GT 16 ","476","0.175487572530922","0.159935263936819","0.191039881125026"
"No worries","2004","35-65 y.","Couple + C. LE and GT 16","198","0.12301529232102","0.103770704693746","0.142259879948293"
"No worries","2004","66 and older","1-pers.-HH","398","0.389406286188772","0.360189405596208","0.418623166781336"
"No worries","2004","66 and older","(Married) couple without C. ","854","0.33804886451094","0.318820634043348","0.357277094978531"
"No worries","2004","66 and older","Single parent ","22","","",""
"No worries","2004","66 and older","Couple + C. LE 16 ","2","","",""
"No worries","2004","66 and older","Couple + C. GT 16 ","44","0.253492779600608","0.187117567475391","0.319867991725825"
"No worries","2004","66 and older","Couple + C. LE and GT 16","2","","",""
"Big worries","2005","16-34 y.","1-pers.-HH","195","0.286337507107575","0.252705412817255","0.319969601397894"
"Big worries","2005","16-34 y.","(Married) couple without C. ","280","0.322318160609681","0.292551616691942","0.35208470452742"
"Big worries","2005","16-34 y.","Single parent ","182","0.401079766438868","0.356484478738198","0.445675054139538"
"Big worries","2005","16-34 y.","Couple + C. LE 16 ","355","0.33967611628906","0.311637677851606","0.367714554726514"
"Big worries","2005","16-34 y.","Couple + C. GT 16 ","366","0.305906967482196","0.281226048333202","0.33058788663119"
"Big worries","2005","16-34 y.","Couple + C. LE and GT 16","184","0.303960111738698","0.268128066473043","0.339792157004353"
"Big worries","2005","35-65 y.","1-pers.-HH","354","0.310703766065692","0.284399064725137","0.337008467406247"
"Big worries","2005","35-65 y.","(Married) couple without C. ","822","0.242751123237377","0.228991909468732","0.256510337006023"
"Big worries","2005","35-65 y.","Single parent ","253","0.478312505295189","0.437411699803329","0.519213310787049"
"Big worries","2005","35-65 y.","Couple + C. LE 16 ","676","0.293388501329983","0.275930670502436","0.310846332157529"
"Big worries","2005","35-65 y.","Couple + C. GT 16 ","553","0.302675087993763","0.283210414041246","0.322139761946279"
"Big worries","2005","35-65 y.","Couple + C. LE and GT 16","351","0.384361173386228","0.355187224291697","0.413535122480759"
"Big worries","2005","66 and older","1-pers.-HH","179","0.166511231973832","0.144251824570156","0.188770639377508"
"Big worries","2005","66 and older","(Married) couple without C. ","319","0.137916016586816","0.124010398895878","0.151821634277754"
"Big worries","2005","66 and older","Single parent ","15","","",""
"Big worries","2005","66 and older","Couple + C. LE 16 ","1","","",""
"Big worries","2005","66 and older","Couple + C. GT 16 ","29","","",""
"Big worries","2005","66 and older","Couple + C. LE and GT 16","","","",""
"Some worries","2005","16-34 y.","1-pers.-HH","374","0.534437552600867","0.497326283151483","0.571548822050251"
"Some worries","2005","16-34 y.","(Married) couple without C. ","506","0.493226047547405","0.461383834354716","0.525068260740095"
"Some worries","2005","16-34 y.","Single parent ","238","0.489337701081102","0.443853524446528","0.534821877715675"
"Some worries","2005","16-34 y.","Couple + C. LE 16 ","609","0.523872111143366","0.494304430161229","0.553439792125502"
"Some worries","2005","16-34 y.","Couple + C. GT 16 ","700","0.520972832666973","0.494215340124186","0.54773032520976"
"Some worries","2005","16-34 y.","Couple + C. LE and GT 16","314","0.530845968938886","0.491969373605753","0.56972256427202"
"Some worries","2005","35-65 y.","1-pers.-HH","584","0.490758973770245","0.462343625659978","0.519174321880512"
"Some worries","2005","35-65 y.","(Married) couple without C. ","1864","0.520030280672073","0.503997276297093","0.536063285047053"
"Some worries","2005","35-65 y.","Single parent ","267","0.44255138973814","0.40188318015452","0.483219599321759"
"Some worries","2005","35-65 y.","Couple + C. LE 16 ","1421","0.543105916462845","0.524006134027308","0.562205698898381"
"Some worries","2005","35-65 y.","Couple + C. GT 16 ","1141","0.512790937899923","0.491613712747619","0.533968163052228"
"Some worries","2005","35-65 y.","Couple + C. LE and GT 16","526","0.498277740321585","0.468290956236315","0.528264524406854"
"Some worries","2005","66 and older","1-pers.-HH","449","0.401237230940766","0.37195056309345","0.430523898788081"
"Some worries","2005","66 and older","(Married) couple without C. ","1161","0.511202672438537","0.491043666464967","0.531361678412107"
"Some worries","2005","66 and older","Single parent ","32","0.450239684607372","0.326399718203676","0.574079651011069"
"Some worries","2005","66 and older","Couple + C. LE 16 ","1","","",""
"Some worries","2005","66 and older","Couple + C. GT 16 ","84","0.512491760113279","0.43668214716756","0.588301373058998"
"Some worries","2005","66 and older","Couple + C. LE and GT 16","1","","",""
"No worries","2005","16-34 y.","1-pers.-HH","125","0.179224940291558","0.150689823549013","0.207760057034104"
"No worries","2005","16-34 y.","(Married) couple without C. ","161","0.184455791842914","0.159753172641313","0.209158411044515"
"No worries","2005","16-34 y.","Single parent ","44","0.10958253248003","0.0811604037121433","0.138004661247918"
"No worries","2005","16-34 y.","Couple + C. LE 16 ","132","0.136451772567574","0.116129339431537","0.156774205703612"
"No worries","2005","16-34 y.","Couple + C. GT 16 ","273","0.173120199850831","0.152854907830974","0.193385491870687"
"No worries","2005","16-34 y.","Couple + C. LE and GT 16","135","0.165193919322416","0.1362647431335","0.194123095511331"
"No worries","2005","35-65 y.","1-pers.-HH","251","0.198537260164063","0.175863693393487","0.221210826934639"
"No worries","2005","35-65 y.","(Married) couple without C. ","1044","0.23721859609055","0.223567482226317","0.250869709954782"
"No worries","2005","35-65 y.","Single parent ","53","0.0791361049666706","0.0570328701137666","0.101239339819575"
"No worries","2005","35-65 y.","Couple + C. LE 16 ","516","0.163505582207173","0.149325583151857","0.177685581262488"
"No worries","2005","35-65 y.","Couple + C. GT 16 ","446","0.184533974106314","0.168098497302071","0.200969450910557"
"No worries","2005","35-65 y.","Couple + C. LE and GT 16","191","0.117361086292188","0.0980584752123805","0.136663697371995"
"No worries","2005","66 and older","1-pers.-HH","448","0.432251537085402","0.402651775563983","0.461851298606822"
"No worries","2005","66 and older","(Married) couple without C. ","882","0.350881310974647","0.331634874991992","0.370127746957302"
"No worries","2005","66 and older","Single parent ","15","","",""
"No worries","2005","66 and older","Couple + C. LE 16 ","2","","",""
"No worries","2005","66 and older","Couple + C. GT 16 ","54","0.302850735077666","0.23316128164648","0.372540188508851"
"No worries","2005","66 and older","Couple + C. LE and GT 16","2","","",""
"Big worries","2006","16-34 y.","1-pers.-HH","201","0.283855904529647","0.250761657821593","0.316950151237701"
"Big worries","2006","16-34 y.","(Married) couple without C. ","253","0.289896018699209","0.261029322334642","0.318762715063776"
"Big worries","2006","16-34 y.","Single parent ","160","0.393499453227683","0.348058830861949","0.438940075593417"
"Big worries","2006","16-34 y.","Couple + C. LE 16 ","402","0.38350126174261","0.354844967876505","0.412157555608715"
"Big worries","2006","16-34 y.","Couple + C. GT 16 ","321","0.266693311110847","0.242352370924637","0.291034251297058"
"Big worries","2006","16-34 y.","Couple + C. LE and GT 16","128","0.296758652574556","0.255975718637794","0.337541586511318"
"Big worries","2006","35-65 y.","1-pers.-HH","441","0.335327940810564","0.310078680076354","0.360577201544774"
"Big worries","2006","35-65 y.","(Married) couple without C. ","864","0.245373393365417","0.232176095602149","0.258570691128686"
"Big worries","2006","35-65 y.","Single parent ","280","0.449513933635055","0.411272324597772","0.487755542672338"
"Big worries","2006","35-65 y.","Couple + C. LE 16 ","685","0.281970317929792","0.265291994048649","0.298648641810934"
"Big worries","2006","35-65 y.","Couple + C. GT 16 ","583","0.310170649079781","0.290950609963079","0.329390688196483"
"Big worries","2006","35-65 y.","Couple + C. LE and GT 16","281","0.331610926011762","0.302446049698621","0.360775802324903"
"Big worries","2006","66 and older","1-pers.-HH","207","0.166900249712115","0.146376086498375","0.187424412925854"
"Big worries","2006","66 and older","(Married) couple without C. ","406","0.164367600068337","0.150691499359086","0.178043700777589"
"Big worries","2006","66 and older","Single parent ","15","","",""
"Big worries","2006","66 and older","Couple + C. LE 16 ","1","","",""
"Big worries","2006","66 and older","Couple + C. GT 16 ","38","0.256030884922187","0.18882393041079","0.323237839433583"
"Big worries","2006","66 and older","Couple + C. LE and GT 16","","","",""
"Some worries","2006","16-34 y.","1-pers.-HH","352","0.492013571412951","0.455317639432591","0.528709503393311"
"Some worries","2006","16-34 y.","(Married) couple without C. ","504","0.505410528071531","0.473600828988287","0.537220227154776"
"Some worries","2006","16-34 y.","Single parent ","213","0.432292436628122","0.386212935919369","0.478371937336876"
"Some worries","2006","16-34 y.","Couple + C. LE 16 ","581","0.490171268647317","0.460709649807464","0.51963288748717"
"Some worries","2006","16-34 y.","Couple + C. GT 16 ","681","0.555363331361536","0.528011922426896","0.582714740296177"
"Some worries","2006","16-34 y.","Couple + C. LE and GT 16","248","0.515223938689114","0.470607677750289","0.559840199627939"
"Some worries","2006","35-65 y.","1-pers.-HH","581","0.43483430013652","0.408321238583735","0.461347361689304"
"Some worries","2006","35-65 y.","(Married) couple without C. ","2041","0.509761574358742","0.494429799030631","0.525093349686854"
"Some worries","2006","35-65 y.","Single parent ","286","0.419412711733492","0.381477198094556","0.457348225372428"
"Some worries","2006","35-65 y.","Couple + C. LE 16 ","1482","0.515814237588811","0.497290348262017","0.534338126915605"
"Some worries","2006","35-65 y.","Couple + C. GT 16 ","1150","0.513038684337371","0.492270172852648","0.533807195822094"
"Some worries","2006","35-65 y.","Couple + C. LE and GT 16","535","0.541999469622985","0.511134669169246","0.572864270076723"
"Some worries","2006","66 and older","1-pers.-HH","535","0.416022825098631","0.388893125804365","0.443152524392898"
"Some worries","2006","66 and older","(Married) couple without C. ","1304","0.478442568282002","0.460008867933035","0.496876268630969"
"Some worries","2006","66 and older","Single parent ","33","0.528449801387146","0.409802061379117","0.647097541395174"
"Some worries","2006","66 and older","Couple + C. LE 16 ","2","","",""
"Some worries","2006","66 and older","Couple + C. GT 16 ","75","0.459161136218442","0.382423734429355","0.535898538007529"
"Some worries","2006","66 and older","Couple + C. LE and GT 16","3","","",""
"No worries","2006","16-34 y.","1-pers.-HH","160","0.224130524057402","0.193521593045266","0.254739455069538"
"No worries","2006","16-34 y.","(Married) couple without C. ","192","0.20469345322926","0.179022958423152","0.230363948035368"
"No worries","2006","16-34 y.","Single parent ","71","0.174208110144195","0.138928311534855","0.209487908753534"
"No worries","2006","16-34 y.","Couple + C. LE 16 ","123","0.126327469610073","0.106748322630512","0.145906616589634"
"No worries","2006","16-34 y.","Couple + C. GT 16 ","266","0.177943357527616","0.156891994235616","0.198994720819617"
"No worries","2006","16-34 y.","Couple + C. LE and GT 16","106","0.18801740873633","0.153135763366916","0.222899054105743"
"No worries","2006","35-65 y.","1-pers.-HH","321","0.229837759052916","0.207336237545756","0.252339280560077"
"No worries","2006","35-65 y.","(Married) couple without C. ","1179","0.24486503227584","0.231676972702053","0.258053091849626"
"No worries","2006","35-65 y.","Single parent ","84","0.131073354631452","0.105129160968012","0.157017548294893"
"No worries","2006","35-65 y.","Couple + C. LE 16 ","629","0.202215444481397","0.187327680305734","0.21710320865706"
"No worries","2006","35-65 y.","Couple + C. GT 16 ","492","0.176790666582848","0.160939256814453","0.192642076351243"
"No worries","2006","35-65 y.","Couple + C. LE and GT 16","185","0.126389604365253","0.105804852979207","0.146974355751299"
"No worries","2006","66 and older","1-pers.-HH","526","0.417076925189254","0.389937404748515","0.444216445629993"
"No worries","2006","66 and older","(Married) couple without C. ","1111","0.35718983164966","0.339507584338127","0.374872078961194"
"No worries","2006","66 and older","Single parent ","20","","",""
"No worries","2006","66 and older","Couple + C. LE 16 ","2","","",""
"No worries","2006","66 and older","Couple + C. GT 16 ","49","0.284807978859372","0.215309069382923","0.35430688833582"
"No worries","2006","66 and older","Couple + C. LE and GT 16","3","","",""
"Big worries","2007","16-34 y.","1-pers.-HH","179","0.282456009578459","0.248187832517137","0.316724186639781"
"Big worries","2007","16-34 y.","(Married) couple without C. ","202","0.249192507646598","0.220165292988299","0.278219722304896"
"Big worries","2007","16-34 y.","Single parent ","155","0.370670476762754","0.324643658017648","0.416697295507861"
"Big worries","2007","16-34 y.","Couple + C. LE 16 ","320","0.325082484974423","0.296322865607022","0.353842104341823"
"Big worries","2007","16-34 y.","Couple + C. GT 16 ","284","0.2732301548616","0.248006892147901","0.298453417575299"
"Big worries","2007","16-34 y.","Couple + C. LE and GT 16","108","0.292385999094556","0.248303832453763","0.336468165735348"
"Big worries","2007","35-65 y.","1-pers.-HH","409","0.320117621948739","0.294649711404545","0.345585532492934"
"Big worries","2007","35-65 y.","(Married) couple without C. ","791","0.236448654511009","0.222753965181662","0.250143343840355"
"Big worries","2007","35-65 y.","Single parent ","258","0.467609794960031","0.427518836755225","0.507700753164837"
"Big worries","2007","35-65 y.","Couple + C. LE 16 ","537","0.240695971081663","0.224096637916242","0.257295304247085"
"Big worries","2007","35-65 y.","Couple + C. GT 16 ","477","0.263087084873054","0.244449331999792","0.281724837746315"
"Big worries","2007","35-65 y.","Couple + C. LE and GT 16","248","0.308148301826189","0.278376953748157","0.337919649904221"
"Big worries","2007","66 and older","1-pers.-HH","211","0.174041803394431","0.152581081802658","0.195502524986205"
"Big worries","2007","66 and older","(Married) couple without C. ","340","0.13485166006987","0.122195624874234","0.147507695265506"
"Big worries","2007","66 and older","Single parent ","10","","",""
"Big worries","2007","66 and older","Couple + C. LE 16 ","1","","",""
"Big worries","2007","66 and older","Couple + C. GT 16 ","38","0.218020660045553","0.157701080859365","0.278340239231742"
"Big worries","2007","66 and older","Couple + C. LE and GT 16","2","","",""
"Some worries","2007","16-34 y.","1-pers.-HH","331","0.483292013405359","0.445253921523308","0.521330105287411"
"Some worries","2007","16-34 y.","(Married) couple without C. ","464","0.555367091777713","0.522019502202343","0.588714681353082"
"Some worries","2007","16-34 y.","Single parent ","191","0.435001490278338","0.387757460901428","0.482245519655247"
"Some worries","2007","16-34 y.","Couple + C. LE 16 ","542","0.513101461548626","0.482412523510987","0.543790399586266"
"Some worries","2007","16-34 y.","Couple + C. GT 16 ","649","0.525973648678646","0.497710422421833","0.554236874935458"
"Some worries","2007","16-34 y.","Couple + C. LE and GT 16","200","0.512515744727894","0.464073937221818","0.560957552233971"
