"plh0033","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","2002","35-65 y.","higher education","1578","0.490293795120216","0.47346812558412","0.507119464656312"
"Some worries","2002","66 and older","in school","","","",""
"Some worries","2002","66 and older","inadequately","23","","",""
"Some worries","2002","66 and older","general elemantary","314","0.419384492352128","0.384996220716746","0.453772763987509"
"Some worries","2002","66 and older","middle vocational","795","0.426866266190455","0.404405965465704","0.449326566915206"
"Some worries","2002","66 and older","vocational + Abi","33","0.299561424660135","0.209782156128673","0.389340693191597"
"Some worries","2002","66 and older","higher vocational","106","0.434346132426173","0.371766511289385","0.49692575356296"
"Some worries","2002","66 and older","higher education","207","0.405021986245796","0.363883890353152","0.446160082138441"
"No worries","2002","16-34 y.","in school","227","0.330340564104729","0.292800294756237","0.367880833453221"
"No worries","2002","16-34 y.","inadequately","10","","",""
"No worries","2002","16-34 y.","general elemantary","204","0.169515889659445","0.14667938755648","0.19235239176241"
"No worries","2002","16-34 y.","middle vocational","649","0.217287341863445","0.202288139060165","0.232286544666724"
"No worries","2002","16-34 y.","vocational + Abi","128","0.298656622151456","0.256741882127383","0.34057136217553"
"No worries","2002","16-34 y.","higher vocational","69","0.242148311183814","0.194384201725026","0.289912420642602"
"No worries","2002","16-34 y.","higher education","245","0.362351596018526","0.324697116215946","0.400006075821105"
"No worries","2002","35-65 y.","in school","","","",""
"No worries","2002","35-65 y.","inadequately","30","0.140460313410259","0.0867886646919861","0.194131962128531"
"No worries","2002","35-65 y.","general elemantary","211","0.197681989559938","0.173819649828128","0.221544329291749"
"No worries","2002","35-65 y.","middle vocational","1825","0.251974531998129","0.241675380064336","0.262273683931922"
"No worries","2002","35-65 y.","vocational + Abi","174","0.257152094703818","0.222553151131136","0.2917510382765"
"No worries","2002","35-65 y.","higher vocational","347","0.254543015240674","0.229855670168232","0.279230360313116"
"No worries","2002","35-65 y.","higher education","1440","0.365710508190755","0.34949999835259","0.38192101802892"
"No worries","2002","66 and older","in school","","","",""
"No worries","2002","66 and older","inadequately","17","","",""
"No worries","2002","66 and older","general elemantary","363","0.452548449907371","0.417861570136577","0.487235329678165"
"No worries","2002","66 and older","middle vocational","889","0.480585810877468","0.457898446806084","0.503273174948851"
"No worries","2002","66 and older","vocational + Abi","53","0.56608580056883","0.468947354258612","0.663224246879049"
"No worries","2002","66 and older","higher vocational","115","0.476003433214423","0.412949986284843","0.539056880144003"
"No worries","2002","66 and older","higher education","312","0.50796081122895","0.466065118200904","0.549856504256996"
"Big worries","2003","16-34 y.","in school","129","0.223940576913667","0.190939224459683","0.25694192936765"
"Big worries","2003","16-34 y.","inadequately","22","","",""
"Big worries","2003","16-34 y.","general elemantary","314","0.327973230467647","0.298489590592603","0.357456870342691"
"Big worries","2003","16-34 y.","middle vocational","771","0.284473982011549","0.267484600082217","0.30146336394088"
"Big worries","2003","16-34 y.","vocational + Abi","97","0.230051222642097","0.190991977005454","0.269110468278741"
"Big worries","2003","16-34 y.","higher vocational","74","0.258229743443354","0.206408163580181","0.310051323306528"
"Big worries","2003","16-34 y.","higher education","100","0.20902423489139","0.175466823750119","0.242581646032662"
"Big worries","2003","35-65 y.","in school","","","",""
"Big worries","2003","35-65 y.","inadequately","66","0.4653926091642","0.385031771778718","0.545753446549682"
"Big worries","2003","35-65 y.","general elemantary","342","0.374813765484395","0.344459950759012","0.405167580209778"
"Big worries","2003","35-65 y.","middle vocational","1774","0.284357102001598","0.273397253737689","0.295316950265507"
"Big worries","2003","35-65 y.","vocational + Abi","148","0.267837961922449","0.232782352357251","0.302893571487646"
"Big worries","2003","35-65 y.","higher vocational","276","0.241687737093537","0.217104646837942","0.266270827349132"
"Big worries","2003","35-65 y.","higher education","499","0.199574646639344","0.185741795168761","0.213407498109927"
"Big worries","2003","66 and older","in school","","","",""
"Big worries","2003","66 and older","inadequately","12","","",""
"Big worries","2003","66 and older","general elemantary","122","0.14795306548272","0.123068018927349","0.172838112038091"
"Big worries","2003","66 and older","middle vocational","232","0.117415065197327","0.102963103240071","0.131867027154582"
"Big worries","2003","66 and older","vocational + Abi","9","","",""
"Big worries","2003","66 and older","higher vocational","32","0.146551718068491","0.102624623527276","0.190478812609705"
"Big worries","2003","66 and older","higher education","51","0.118396816870866","0.0920810883686268","0.144712545373106"
"Some worries","2003","16-34 y.","in school","300","0.527313103302097","0.487791102999891","0.566835103604302"
"Some worries","2003","16-34 y.","inadequately","30","0.44590936989511","0.323167843869227","0.568650895920993"
"Some worries","2003","16-34 y.","general elemantary","506","0.526234816803267","0.494877422102371","0.557592211504163"
"Some worries","2003","16-34 y.","middle vocational","1452","0.545986335682939","0.527237731632474","0.564734939733403"
"Some worries","2003","16-34 y.","vocational + Abi","269","0.582375425775589","0.536606027264377","0.628144824286802"
"Some worries","2003","16-34 y.","higher vocational","154","0.552204915421965","0.493325619954935","0.611084210888995"
"Some worries","2003","16-34 y.","higher education","297","0.488581996263462","0.447328071217489","0.529835921309434"
"Some worries","2003","35-65 y.","in school","","","",""
"Some worries","2003","35-65 y.","inadequately","58","0.383857650701843","0.305506953766344","0.462208347637342"
"Some worries","2003","35-65 y.","general elemantary","482","0.472291969598031","0.440987745681962","0.5035961935141"
"Some worries","2003","35-65 y.","middle vocational","3325","0.509448573300136","0.497303035062196","0.521594111538076"
"Some worries","2003","35-65 y.","vocational + Abi","313","0.527302515605661","0.487780469459204","0.566824561752118"
"Some worries","2003","35-65 y.","higher vocational","609","0.527144246890704","0.498475137445786","0.555813356335622"
"Some worries","2003","35-65 y.","higher education","1666","0.51761004132079","0.500315896677223","0.534904185964357"
"Some worries","2003","66 and older","in school","","","",""
"Some worries","2003","66 and older","inadequately","22","","",""
"Some worries","2003","66 and older","general elemantary","370","0.485805267861411","0.45077530830502","0.520835227417801"
"Some worries","2003","66 and older","middle vocational","811","0.419570536066198","0.397415938821429","0.441725133310967"
"Some worries","2003","66 and older","vocational + Abi","41","0.48941421369698","0.389934420606496","0.588894006787464"
"Some worries","2003","66 and older","higher vocational","104","0.414875162622059","0.353677983758053","0.476072341486065"
"Some worries","2003","66 and older","higher education","235","0.412456182960647","0.372358631954893","0.452553733966401"
"No worries","2003","16-34 y.","in school","184","0.248746319784237","0.214525572265278","0.282967067303196"
"No worries","2003","16-34 y.","inadequately","11","","",""
"No worries","2003","16-34 y.","general elemantary","154","0.145791952729086","0.123629530823232","0.167954374634941"
"No worries","2003","16-34 y.","middle vocational","486","0.169539682305513","0.155409794495813","0.183669570115213"
"No worries","2003","16-34 y.","vocational + Abi","80","0.187573351582314","0.151344187716698","0.223802515447929"
"No worries","2003","16-34 y.","higher vocational","46","0.189565341134681","0.143155371867493","0.235975310401869"
"No worries","2003","16-34 y.","higher education","167","0.302393768845148","0.264488451798534","0.340299085891762"
"No worries","2003","35-65 y.","in school","","","",""
"No worries","2003","35-65 y.","inadequately","24","","",""
"No worries","2003","35-65 y.","general elemantary","153","0.152894264917574","0.130327712366631","0.175460817468517"
"No worries","2003","35-65 y.","middle vocational","1409","0.206194324698266","0.196365088475332","0.2160235609212"
"No worries","2003","35-65 y.","vocational + Abi","152","0.204859522471891","0.172909743142739","0.236809301801042"
"No worries","2003","35-65 y.","higher vocational","280","0.231168016015759","0.206959692073634","0.255376339957883"
"No worries","2003","35-65 y.","higher education","1042","0.282815312039866","0.267228202948454","0.298402421131279"
"No worries","2003","66 and older","in school","","","",""
"No worries","2003","66 and older","inadequately","19","","",""
"No worries","2003","66 and older","general elemantary","290","0.366241666655869","0.33247482573665","0.400008507575088"
"No worries","2003","66 and older","middle vocational","863","0.463014398736475","0.440628980565959","0.485399816906992"
"No worries","2003","66 and older","vocational + Abi","47","0.410103154451798","0.312222510993283","0.507983797910313"
"No worries","2003","66 and older","higher vocational","113","0.43857311930945","0.376939733874495","0.500206504744405"
"No worries","2003","66 and older","higher education","293","0.469147000168487","0.428497948418496","0.509796051918477"
"Big worries","2004","16-34 y.","in school","144","0.231223031807235","0.198326573843491","0.264119489770979"
"Big worries","2004","16-34 y.","inadequately","28","","",""
"Big worries","2004","16-34 y.","general elemantary","333","0.382472355724343","0.350774313232561","0.414170398216126"
"Big worries","2004","16-34 y.","middle vocational","764","0.309121420640259","0.291149410835924","0.327093430444594"
"Big worries","2004","16-34 y.","vocational + Abi","128","0.269412683205386","0.228330438333798","0.310494928076974"
"Big worries","2004","16-34 y.","higher vocational","64","0.26103887565881","0.207132343833375","0.314945407484245"
"Big worries","2004","16-34 y.","higher education","87","0.189018084655722","0.156056679947913","0.221979489363531"
"Big worries","2004","35-65 y.","in school","","","",""
"Big worries","2004","35-65 y.","inadequately","52","0.407273162446269","0.325000036269277","0.489546288623262"
"Big worries","2004","35-65 y.","general elemantary","332","0.385573681560403","0.353844967421063","0.417302395699743"
"Big worries","2004","35-65 y.","middle vocational","1823","0.31344947130068","0.301984385282064","0.324914557319296"
"Big worries","2004","35-65 y.","vocational + Abi","155","0.272537600481818","0.237289449253043","0.307785751710594"
"Big worries","2004","35-65 y.","higher vocational","271","0.237124062847366","0.212347580367398","0.261900545327334"
"Big worries","2004","35-65 y.","higher education","498","0.211192983091404","0.196894135168701","0.225491831014108"
"Big worries","2004","66 and older","in school","","","",""
"Big worries","2004","66 and older","inadequately","13","","",""
"Big worries","2004","66 and older","general elemantary","169","0.223558908665851","0.194093143242322","0.25302467408938"
"Big worries","2004","66 and older","middle vocational","332","0.162356904856631","0.146068066217974","0.178645743495288"
"Big worries","2004","66 and older","vocational + Abi","17","","",""
"Big worries","2004","66 and older","higher vocational","48","0.211736215155732","0.161494484299763","0.261977946011701"
"Big worries","2004","66 and older","higher education","60","0.12876066897195","0.102523240172501","0.1549980977714"
"Some worries","2004","16-34 y.","in school","316","0.518162565850659","0.479175845990656","0.557149285710662"
"Some worries","2004","16-34 y.","inadequately","19","","",""
"Some worries","2004","16-34 y.","general elemantary","438","0.471092586709381","0.438535376919142","0.503649796499619"
"Some worries","2004","16-34 y.","middle vocational","1389","0.554400232966","0.53507096475587","0.57372950117613"
"Some worries","2004","16-34 y.","vocational + Abi","245","0.557070754617268","0.511073549710781","0.603067959523754"
"Some worries","2004","16-34 y.","higher vocational","143","0.581302765991306","0.520750661528444","0.641854870454169"
"Some worries","2004","16-34 y.","higher education","305","0.527425942184076","0.485395483455546","0.569456400912606"
"Some worries","2004","35-65 y.","in school","","","",""
"Some worries","2004","35-65 y.","inadequately","72","0.519359908190276","0.435697181435355","0.603022634945197"
"Some worries","2004","35-65 y.","general elemantary","434","0.481894748030514","0.449322407261296","0.514467088799732"
"Some worries","2004","35-65 y.","middle vocational","3255","0.513707202394221","0.501354441368573","0.52605996341987"
"Some worries","2004","35-65 y.","vocational + Abi","318","0.528148123584546","0.488629795035406","0.567666452133686"
"Some worries","2004","35-65 y.","higher vocational","612","0.567617693682083","0.538758326963913","0.596477060400253"
"Some worries","2004","35-65 y.","higher education","1591","0.504568091706443","0.487052379511414","0.522083803901473"
"Some worries","2004","66 and older","in school","","","",""
"Some worries","2004","66 and older","inadequately","20","","",""
"Some worries","2004","66 and older","general elemantary","352","0.44547799135179","0.410326803849416","0.480629178854165"
"Some worries","2004","66 and older","middle vocational","929","0.473254440905768","0.451201169446062","0.495307712365475"
"Some worries","2004","66 and older","vocational + Abi","40","0.450171122293273","0.352660780197818","0.547681464388728"
"Some worries","2004","66 and older","higher vocational","127","0.493119985857948","0.431636268300249","0.554603703415648"
"Some worries","2004","66 and older","higher education","287","0.466689387288626","0.427608447393322","0.50577032718393"
"No worries","2004","16-34 y.","in school","171","0.250614402342106","0.216800982632166","0.284427822052045"
"No worries","2004","16-34 y.","inadequately","8","","",""
"No worries","2004","16-34 y.","general elemantary","132","0.146435057566276","0.123375815321765","0.169494299810787"
"No worries","2004","16-34 y.","middle vocational","387","0.136478346393741","0.123127778957525","0.149828913829958"
"No worries","2004","16-34 y.","vocational + Abi","75","0.173516562177346","0.138449722417916","0.208583401936777"
"No worries","2004","16-34 y.","higher vocational","48","0.157658358349884","0.112930239190372","0.202386477509395"
"No worries","2004","16-34 y.","higher education","150","0.283555973160202","0.245610586643583","0.321501359676822"
"No worries","2004","35-65 y.","in school","","","",""
"No worries","2004","35-65 y.","inadequately","13","","",""
"No worries","2004","35-65 y.","general elemantary","138","0.132531570409083","0.110428612996097","0.154634527822069"
"No worries","2004","35-65 y.","middle vocational","1211","0.172843326305098","0.163498365364711","0.182188287245486"
"No worries","2004","35-65 y.","vocational + Abi","140","0.199314275933635","0.167690181403286","0.230938370463985"
"No worries","2004","35-65 y.","higher vocational","249","0.195258243470551","0.172166440940544","0.218350046000558"
"No worries","2004","35-65 y.","higher education","1041","0.284238925202153","0.268437300725899","0.300040549678406"
"No worries","2004","66 and older","in school","","","",""
"No worries","2004","66 and older","inadequately","20","","",""
"No worries","2004","66 and older","general elemantary","247","0.330963099982359","0.297683177608614","0.364243022356103"
"No worries","2004","66 and older","middle vocational","708","0.364388654237601","0.343131580627939","0.385645727847262"
"No worries","2004","66 and older","vocational + Abi","43","0.379283195867892","0.28418404409832","0.474382347637463"
"No worries","2004","66 and older","higher vocational","79","0.295143798986319","0.23905213462559","0.351235463347049"
"No worries","2004","66 and older","higher education","279","0.404549943739424","0.366102305485881","0.442997581992967"
"Big worries","2005","16-34 y.","in school","146","0.268248354397699","0.234083291930948","0.30241341686445"
"Big worries","2005","16-34 y.","inadequately","30","0.505906103938397","0.37833221659635","0.633479991280445"
"Big worries","2005","16-34 y.","general elemantary","314","0.42419441970316","0.390672779256525","0.457716060149794"
"Big worries","2005","16-34 y.","middle vocational","760","0.343684711488701","0.324420953401973","0.362948469575429"
"Big worries","2005","16-34 y.","vocational + Abi","111","0.215084646467939","0.176561345856984","0.253607947078895"
"Big worries","2005","16-34 y.","higher vocational","51","0.177397439277868","0.125358118423737","0.229436760131999"
"Big worries","2005","16-34 y.","higher education","97","0.211199895096744","0.176185778916877","0.246214011276611"
"Big worries","2005","35-65 y.","in school","","","",""
"Big worries","2005","35-65 y.","inadequately","66","0.596446681748988","0.512110741806218","0.680782621691757"
"Big worries","2005","35-65 y.","general elemantary","336","0.426742125904838","0.392971255223687","0.460512996585989"
"Big worries","2005","35-65 y.","middle vocational","1822","0.320581676741819","0.308732194513778","0.33243115896986"
"Big worries","2005","35-65 y.","vocational + Abi","145","0.265633932782882","0.230085634057381","0.301182231508383"
"Big worries","2005","35-65 y.","higher vocational","253","0.272277521479019","0.245948439893082","0.298606603064956"
"Big worries","2005","35-65 y.","higher education","456","0.192251424220588","0.178107590082069","0.206395258359106"
"Big worries","2005","66 and older","in school","","","",""
"Big worries","2005","66 and older","inadequately","16","","",""
"Big worries","2005","66 and older","general elemantary","156","0.208612772124664","0.179377233202451","0.237848311046878"
"Big worries","2005","66 and older","middle vocational","290","0.137845893211609","0.122615016224527","0.153076770198691"
"Big worries","2005","66 and older","vocational + Abi","14","","",""
"Big worries","2005","66 and older","higher vocational","37","0.179473133676176","0.132464867406452","0.226481399945901"
"Big worries","2005","66 and older","higher education","51","0.0999074124772271","0.0771837944520566","0.122631030502397"
"Some worries","2005","16-34 y.","in school","325","0.521477255192487","0.482955966279354","0.55999854410562"
"Some worries","2005","16-34 y.","inadequately","21","","",""
"Some worries","2005","16-34 y.","general elemantary","431","0.480243806409228","0.446356614965482","0.514130997852975"
"Some worries","2005","16-34 y.","middle vocational","1240","0.519764197830297","0.499499734985219","0.540028660675374"
"Some worries","2005","16-34 y.","vocational + Abi","263","0.607878374042988","0.562103609767868","0.653653138318108"
"Some worries","2005","16-34 y.","higher vocational","130","0.693228198952122","0.630406634629197","0.756049763275047"
"Some worries","2005","16-34 y.","higher education","291","0.500822483122892","0.45792989459759","0.543715071648195"
"Some worries","2005","35-65 y.","in school","","","",""
"Some worries","2005","35-65 y.","inadequately","53","0.3528654445264","0.270720985164135","0.435009903888666"
"Some worries","2005","35-65 y.","general elemantary","393","0.458647487681764","0.424625156096931","0.492669819266596"
"Some worries","2005","35-65 y.","middle vocational","3045","0.513689068377536","0.500998865177993","0.526379271577078"
"Some worries","2005","35-65 y.","vocational + Abi","319","0.565859674023189","0.52596727257012","0.605752075476259"
"Some worries","2005","35-65 y.","higher vocational","631","0.544982955247423","0.515528417358818","0.574437493136028"
"Some worries","2005","35-65 y.","higher education","1519","0.515771835139876","0.497834905438564","0.533708764841187"
"Some worries","2005","66 and older","in school","","","",""
"Some worries","2005","66 and older","inadequately","20","","",""
"Some worries","2005","66 and older","general elemantary","341","0.455354477209057","0.419521910928635","0.49118704348948"
"Some worries","2005","66 and older","middle vocational","949","0.482633341660973","0.460556170584454","0.504710512737492"
"Some worries","2005","66 and older","vocational + Abi","35","0.353878012226491","0.260623156627466","0.447132867825516"
"Some worries","2005","66 and older","higher vocational","120","0.474716827079977","0.413546308001124","0.53588734615883"
"Some worries","2005","66 and older","higher education","313","0.445047533367333","0.407388763953992","0.482706302780675"
"No worries","2005","16-34 y.","in school","175","0.210274390409814","0.178850269711933","0.241698511107695"
"No worries","2005","16-34 y.","inadequately","8","","",""
"No worries","2005","16-34 y.","general elemantary","90","0.0955617738876123","0.0756212571013923","0.115502290673832"
"No worries","2005","16-34 y.","middle vocational","335","0.136551090681002","0.122623674357785","0.150478507004219"
"No worries","2005","16-34 y.","vocational + Abi","63","0.177036979489073","0.141249630489274","0.212824328488871"
"No worries","2005","16-34 y.","higher vocational","26","","",""
"No worries","2005","16-34 y.","higher education","134","0.287977621780364","0.249132272427106","0.326822971133622"
"No worries","2005","35-65 y.","in school","","","",""
"No worries","2005","35-65 y.","inadequately","11","","",""
"No worries","2005","35-65 y.","general elemantary","95","0.114610386413398","0.0928601648643414","0.136360607962455"
"No worries","2005","35-65 y.","middle vocational","1092","0.165729254880645","0.156288331032936","0.175170178728355"
"No worries","2005","35-65 y.","vocational + Abi","129","0.168506393193929","0.138379219389035","0.198633566998822"
"No worries","2005","35-65 y.","higher vocational","214","0.182739523273558","0.159881250387803","0.205597796159313"
"No worries","2005","35-65 y.","higher education","1007","0.291976740639537","0.275657792508047","0.308295688771027"
"No worries","2005","66 and older","in school","","","",""
"No worries","2005","66 and older","inadequately","14","","",""
"No worries","2005","66 and older","general elemantary","245","0.336032750666278","0.302045951056555","0.370019550276002"
"No worries","2005","66 and older","middle vocational","729","0.379520765127418","0.358081152148093","0.400960378106743"
"No worries","2005","66 and older","vocational + Abi","52","0.491137616276951","0.393641082197438","0.588634150356464"
"No worries","2005","66 and older","higher vocational","99","0.345810039243847","0.287546234099148","0.404073844388545"
"No worries","2005","66 and older","higher education","305","0.45504505415544","0.417310212617248","0.492779895693631"
"Big worries","2006","16-34 y.","in school","75","0.223583830817354","0.182179976442836","0.264987685191872"
"Big worries","2006","16-34 y.","inadequately","23","","",""
"Big worries","2006","16-34 y.","general elemantary","299","0.415692488833622","0.381281923678482","0.450103053988761"
"Big worries","2006","16-34 y.","middle vocational","764","0.346823417646582","0.327721656549121","0.365925178744042"
"Big worries","2006","16-34 y.","vocational + Abi","127","0.265140010709434","0.224356766496953","0.305923254921916"
"Big worries","2006","16-34 y.","higher vocational","41","0.246300702283503","0.184875150090919","0.307726254476086"
"Big worries","2006","16-34 y.","higher education","98","0.167320241321724","0.136704605596215","0.197935877047234"
"Big worries","2006","35-65 y.","in school","","","",""
"Big worries","2006","35-65 y.","inadequately","67","0.597135262554619","0.510456735596944","0.683813789512293"
"Big worries","2006","35-65 y.","general elemantary","342","0.416473724897393","0.383332951446944","0.449614498347841"
"Big worries","2006","35-65 y.","middle vocational","1860","0.321302835352919","0.309834305140316","0.332771365565521"
"Big worries","2006","35-65 y.","vocational + Abi","156","0.264908387400469","0.231036228240699","0.298780546560239"
"Big worries","2006","35-65 y.","higher vocational","276","0.281404213581754","0.255436752903627","0.307371674259881"
"Big worries","2006","35-65 y.","higher education","495","0.187241451893505","0.173727355047285","0.200755548739726"
"Big worries","2006","66 and older","in school","1","","",""
"Big worries","2006","66 and older","inadequately","18","","",""
"Big worries","2006","66 and older","general elemantary","173","0.209532723216512","0.181895559766725","0.237169886666298"
"Big worries","2006","66 and older","middle vocational","371","0.167761266829185","0.152559980776721","0.182962552881648"
"Big worries","2006","66 and older","vocational + Abi","18","","",""
"Big worries","2006","66 and older","higher vocational","46","0.167122959322061","0.125591638048743","0.208654280595379"
"Big worries","2006","66 and older","higher education","60","0.0950187482608017","0.0747365622256377","0.115300934295966"
"Some worries","2006","16-34 y.","in school","190","0.519448708552447","0.469799251891519","0.569098165213375"
"Some worries","2006","16-34 y.","inadequately","26","","",""
"Some worries","2006","16-34 y.","general elemantary","383","0.453728534403959","0.418967932628236","0.488489136179681"
"Some worries","2006","16-34 y.","middle vocational","1252","0.511433795206949","0.491372437493513","0.531495152920384"
"Some worries","2006","16-34 y.","vocational + Abi","252","0.531676453045672","0.485572459622243","0.577780446469101"
"Some worries","2006","16-34 y.","higher vocational","111","0.547267606860809","0.476303646432066","0.618231567289552"
"Some worries","2006","16-34 y.","higher education","296","0.480497864266888","0.439518101834436","0.52147762669934"
"Some worries","2006","35-65 y.","in school","2","","",""
"Some worries","2006","35-65 y.","inadequately","40","0.324040341742446","0.241330828505144","0.406749854979747"
"Some worries","2006","35-65 y.","general elemantary","394","0.459186771158518","0.425685833300933","0.492687709016104"
"Some worries","2006","35-65 y.","middle vocational","3254","0.499050295909022","0.486770767519782","0.511329824298262"
"Some worries","2006","35-65 y.","vocational + Abi","342","0.530829036131941","0.492523001961784","0.569135070302097"
"Some worries","2006","35-65 y.","higher vocational","610","0.506375024383307","0.477504374989261","0.535245673777353"
"Some worries","2006","35-65 y.","higher education","1561","0.495951397304789","0.478630873545272","0.513271921064305"
"Some worries","2006","66 and older","in school","1","","",""
"Some worries","2006","66 and older","inadequately","23","","",""
"Some worries","2006","66 and older","general elemantary","378","0.440640352820851","0.406926119362317","0.474354586279386"
"Some worries","2006","66 and older","middle vocational","1081","0.469279255159337","0.44897630115245","0.489582209166223"
"Some worries","2006","66 and older","vocational + Abi","42","0.432020118584548","0.339450129890347","0.524590107278749"
"Some worries","2006","66 and older","higher vocational","134","0.398586882277231","0.344084536685718","0.453089227868744"
"Some worries","2006","66 and older","higher education","335","0.43884992044344","0.404526714608691","0.473173126278189"
"No worries","2006","16-34 y.","in school","124","0.256967460630199","0.213544815706337","0.300390105554061"
"No worries","2006","16-34 y.","inadequately","7","","",""
"No worries","2006","16-34 y.","general elemantary","106","0.130578976762419","0.10705359490049","0.154104358624349"
"No worries","2006","16-34 y.","middle vocational","369","0.14174278714647","0.127744879804184","0.155740694488755"
"No worries","2006","16-34 y.","vocational + Abi","71","0.203183536244894","0.166007315274679","0.240359757215109"
"No worries","2006","16-34 y.","higher vocational","37","0.206431690855688","0.148728805249285","0.264134576462092"
"No worries","2006","16-34 y.","higher education","177","0.352181894411388","0.313004090304549","0.391359698518227"
"No worries","2006","35-65 y.","in school","2","","",""
"No worries","2006","35-65 y.","inadequately","16","","",""
"No worries","2006","35-65 y.","general elemantary","114","0.124339503944089","0.102156974216246","0.146522033671932"
"No worries","2006","35-65 y.","middle vocational","1255","0.179646868738059","0.170218800600658","0.189074936875461"
"No worries","2006","35-65 y.","vocational + Abi","154","0.20426257646759","0.173316642988349","0.235208509946831"
"No worries","2006","35-65 y.","higher vocational","266","0.212220762034939","0.18860956248443","0.235831961585447"
"No worries","2006","35-65 y.","higher education","1145","0.316807150801706","0.300690514783304","0.332923786820108"
"No worries","2006","66 and older","in school","2","","",""
"No worries","2006","66 and older","inadequately","14","","",""
"No worries","2006","66 and older","general elemantary","282","0.349826923962637","0.317440224098574","0.382213623826699"
"No worries","2006","66 and older","middle vocational","869","0.362959478011479","0.343397033594726","0.382521922428231"
"No worries","2006","66 and older","vocational + Abi","50","0.372006347222852","0.281682058450528","0.462330635995177"
"No worries","2006","66 and older","higher vocational","130","0.434290158400708","0.379113663916799","0.489466652884617"
"No worries","2006","66 and older","higher education","408","0.466131331295758","0.431627947976253","0.500634714615264"
"Big worries","2007","16-34 y.","in school","68","0.275299209367446","0.22775144612251","0.322846972612382"
"Big worries","2007","16-34 y.","inadequately","26","","",""
"Big worries","2007","16-34 y.","general elemantary","249","0.366484776304283","0.330453784260221","0.402515768348345"
"Big worries","2007","16-34 y.","middle vocational","629","0.31982563924435","0.300251303864674","0.339399974624025"
"Big worries","2007","16-34 y.","vocational + Abi","111","0.243326126711726","0.202627205811803","0.28402504761165"
"Big worries","2007","16-34 y.","higher vocational","35","0.164594245240001","0.105837405330007","0.223351085149995"
"Big worries","2007","16-34 y.","higher education","85","0.165131257440139","0.134212861578477","0.196049653301802"
"Big worries","2007","35-65 y.","in school","","","",""
"Big worries","2007","35-65 y.","inadequately","45","0.506707351805136","0.41285054678768","0.600564156822592"
"Big worries","2007","35-65 y.","general elemantary","281","0.389250021124256","0.354191003973621","0.424309038274891"
"Big worries","2007","35-65 y.","middle vocational","1631","0.298091431097971","0.286370879256878","0.309811982939064"
"Big worries","2007","35-65 y.","vocational + Abi","140","0.240380492519731","0.206906417174679","0.273854567864783"
"Big worries","2007","35-65 y.","higher vocational","230","0.253974790614168","0.227856909637575","0.280092671590761"
"Big worries","2007","35-65 y.","higher education","446","0.182460994979502","0.168663377400097","0.196258612558908"
"Big worries","2007","66 and older","in school","","","",""
"Big worries","2007","66 and older","inadequately","15","","",""
"Big worries","2007","66 and older","general elemantary","151","0.205949146717293","0.177367379489245","0.234530913945341"
"Big worries","2007","66 and older","middle vocational","342","0.154702774930013","0.139878831413634","0.169526718446391"
"Big worries","2007","66 and older","vocational + Abi","13","","",""
"Big worries","2007","66 and older","higher vocational","41","0.1626709713963","0.121587195840942","0.203754746951658"
"Big worries","2007","66 and older","higher education","62","0.0782855795519988","0.0598435648775986","0.0967275942263991"
"Some worries","2007","16-34 y.","in school","161","0.464699836518278","0.411607334800194","0.517792338236363"
"Some worries","2007","16-34 y.","inadequately","23","","",""
"Some worries","2007","16-34 y.","general elemantary","346","0.505805863958376","0.468419739586094","0.543191988330659"
"Some worries","2007","16-34 y.","middle vocational","1139","0.502477105245931","0.481493266856852","0.523460943635011"
"Some worries","2007","16-34 y.","vocational + Abi","239","0.586154349736732","0.539439027701876","0.632869671771588"
"Some worries","2007","16-34 y.","higher vocational","94","0.717484877529761","0.64614545305419","0.788824302005332"
"Some worries","2007","16-34 y.","higher education","290","0.467816077168956","0.426266973876818","0.509365180461095"
"Some worries","2007","35-65 y.","in school","","","",""
"Some worries","2007","35-65 y.","inadequately","51","0.38592809716853","0.294538312432499","0.477317881904562"
"Some worries","2007","35-65 y.","general elemantary","363","0.482732538651781","0.446801931916833","0.518663145386729"
"Some worries","2007","35-65 y.","middle vocational","2986","0.512300815887255","0.499493103091732","0.525108528682778"
"Some worries","2007","35-65 y.","vocational + Abi","319","0.537591039574808","0.498533933998203","0.576648145151413"
"Some worries","2007","35-65 y.","higher vocational","587","0.532555583427942","0.502618234390078","0.562492932465806"
"Some worries","2007","35-65 y.","higher education","1481","0.478255703972453","0.460410407095475","0.496101000849431"
"Some worries","2007","66 and older","in school","","","",""
"Some worries","2007","66 and older","inadequately","22","","",""
"Some worries","2007","66 and older","general elemantary","371","0.487831532924588","0.452502945417313","0.523160120431863"
"Some worries","2007","66 and older","middle vocational","1030","0.445639815764337","0.425264798462062","0.466014833066612"
"Some worries","2007","66 and older","vocational + Abi","47","0.383279249973815","0.295926507428116","0.470631992519513"
"Some worries","2007","66 and older","higher vocational","155","0.47783145062521","0.422226947412022","0.533435953838399"
"Some worries","2007","66 and older","higher education","314","0.390050714698406","0.356563680239825","0.423537749156987"
"No worries","2007","16-34 y.","in school","110","0.260000954114275","0.213308006297924","0.306693901930627"
"No worries","2007","16-34 y.","inadequately","4","","",""
