"plh0033","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","1992","Couple + C. GT 16 ","vocational + Abi","12","","",""
"Big worries","1992","Couple + C. GT 16 ","higher vocational","21","","",""
"Big worries","1992","Couple + C. GT 16 ","higher education","61","0.184037286530683","0.135710526266025","0.232364046795341"
"Big worries","1992","Couple + C. LE and GT 16","in school","11","","",""
"Big worries","1992","Couple + C. LE and GT 16","inadequately","34","0.322554565717561","0.239264316270313","0.405844815164809"
"Big worries","1992","Couple + C. LE and GT 16","general elemantary","80","0.208533914976851","0.165972253608241","0.251095576345461"
"Big worries","1992","Couple + C. LE and GT 16","middle vocational","81","0.153005345202457","0.118031408255561","0.187979282149354"
"Big worries","1992","Couple + C. LE and GT 16","vocational + Abi","5","","",""
"Big worries","1992","Couple + C. LE and GT 16","higher vocational","10","","",""
"Big worries","1992","Couple + C. LE and GT 16","higher education","14","","",""
"Some worries","1992","1-pers.-HH","in school","","","",""
"Some worries","1992","1-pers.-HH","inadequately","11","","",""
"Some worries","1992","1-pers.-HH","general elemantary","153","0.417156470735934","0.366078685277566","0.468234256194302"
"Some worries","1992","1-pers.-HH","middle vocational","288","0.418450282342548","0.380957072235889","0.455943492449207"
"Some worries","1992","1-pers.-HH","vocational + Abi","25","","",""
"Some worries","1992","1-pers.-HH","higher vocational","31","0.444708086021476","0.326596684620106","0.562819487422846"
"Some worries","1992","1-pers.-HH","higher education","60","0.348818872193575","0.271774607750645","0.425863136636504"
"Some worries","1992","(Married) couple without C. ","in school","1","","",""
"Some worries","1992","(Married) couple without C. ","inadequately","28","","",""
"Some worries","1992","(Married) couple without C. ","general elemantary","300","0.458297275108819","0.419664864392156","0.496929685825481"
"Some worries","1992","(Married) couple without C. ","middle vocational","877","0.483515248219865","0.460273946445498","0.506756549994231"
"Some worries","1992","(Married) couple without C. ","vocational + Abi","43","0.433941060908362","0.335311199324882","0.532570922491843"
"Some worries","1992","(Married) couple without C. ","higher vocational","115","0.487944435660705","0.423485099155277","0.552403772166134"
"Some worries","1992","(Married) couple without C. ","higher education","197","0.46922619028228","0.420197259776822","0.518255120787737"
"Some worries","1992","Single parent ","in school","8","","",""
"Some worries","1992","Single parent ","inadequately","11","","",""
"Some worries","1992","Single parent ","general elemantary","75","0.495275162605097","0.417561005338432","0.572989319871762"
"Some worries","1992","Single parent ","middle vocational","149","0.500812936609685","0.444882484027863","0.556743389191506"
"Some worries","1992","Single parent ","vocational + Abi","8","","",""
"Some worries","1992","Single parent ","higher vocational","10","","",""
"Some worries","1992","Single parent ","higher education","38","0.466544936914571","0.350503104606987","0.582586769222155"
"Some worries","1992","Couple + C. LE 16 ","in school","","","",""
"Some worries","1992","Couple + C. LE 16 ","inadequately","54","0.434150071042047","0.343562264926078","0.524737877158015"
"Some worries","1992","Couple + C. LE 16 ","general elemantary","222","0.554926417580453","0.506223867224654","0.603628967936252"
"Some worries","1992","Couple + C. LE 16 ","middle vocational","966","0.554871567510547","0.531777575005814","0.577965560015279"
"Some worries","1992","Couple + C. LE 16 ","vocational + Abi","62","0.613805639854907","0.520232797390932","0.707378482318882"
"Some worries","1992","Couple + C. LE 16 ","higher vocational","112","0.471840606594165","0.406466729422657","0.537214483765674"
"Some worries","1992","Couple + C. LE 16 ","higher education","340","0.535699659612795","0.496379611577738","0.575019707647852"
"Some worries","1992","Couple + C. GT 16 ","in school","41","0.432949488549955","0.331702138306554","0.534196838793355"
"Some worries","1992","Couple + C. GT 16 ","inadequately","79","0.424947850747398","0.347375451170304","0.502520250324492"
"Some worries","1992","Couple + C. GT 16 ","general elemantary","306","0.498465851657067","0.459077235179278","0.537854468134855"
"Some worries","1992","Couple + C. GT 16 ","middle vocational","728","0.542960225829058","0.516426406633273","0.569494045024843"
"Some worries","1992","Couple + C. GT 16 ","vocational + Abi","35","0.413633489863653","0.305715083467014","0.521551896260292"
"Some worries","1992","Couple + C. GT 16 ","higher vocational","70","0.546043096338788","0.458056542473423","0.634029650204152"
"Some worries","1992","Couple + C. GT 16 ","higher education","125","0.482045444952157","0.419730899068715","0.544359990835599"
"Some worries","1992","Couple + C. LE and GT 16","in school","26","","",""
"Some worries","1992","Couple + C. LE and GT 16","inadequately","56","0.444544016877867","0.35600440473722","0.533083629018513"
"Some worries","1992","Couple + C. LE and GT 16","general elemantary","183","0.539133548368884","0.486911993919444","0.591355102818325"
"Some worries","1992","Couple + C. LE and GT 16","middle vocational","220","0.558723160344623","0.510483438982733","0.606962881706512"
"Some worries","1992","Couple + C. LE and GT 16","vocational + Abi","9","","",""
"Some worries","1992","Couple + C. LE and GT 16","higher vocational","31","0.527414069575147","0.40108924165289","0.653738897497404"
"Some worries","1992","Couple + C. LE and GT 16","higher education","62","0.581701707485885","0.484533607890682","0.678869807081089"
"No worries","1992","1-pers.-HH","in school","1","","",""
"No worries","1992","1-pers.-HH","inadequately","14","","",""
"No worries","1992","1-pers.-HH","general elemantary","132","0.384078146311053","0.333695707862028","0.434460584760079"
"No worries","1992","1-pers.-HH","middle vocational","264","0.430602302951801","0.392968050346947","0.468236555556654"
"No worries","1992","1-pers.-HH","vocational + Abi","19","","",""
"No worries","1992","1-pers.-HH","higher vocational","30","0.44633996954613","0.328186056153934","0.564493882938327"
"No worries","1992","1-pers.-HH","higher education","75","0.561208980953536","0.480989361975391","0.641428599931681"
"No worries","1992","(Married) couple without C. ","in school","","","",""
"No worries","1992","(Married) couple without C. ","inadequately","24","","",""
"No worries","1992","(Married) couple without C. ","general elemantary","212","0.381029175997118","0.343375111085303","0.418683240908933"
"No worries","1992","(Married) couple without C. ","middle vocational","584","0.370631622652369","0.34816952532044","0.393093719984297"
"No worries","1992","(Married) couple without C. ","vocational + Abi","39","0.41698484603134","0.318863774644487","0.515105917418193"
"No worries","1992","(Married) couple without C. ","higher vocational","78","0.365660521374927","0.303553313028243","0.427767729721611"
"No worries","1992","(Married) couple without C. ","higher education","144","0.409058193621406","0.360755487685803","0.457360899557009"
"No worries","1992","Single parent ","in school","8","","",""
"No worries","1992","Single parent ","inadequately","9","","",""
"No worries","1992","Single parent ","general elemantary","35","0.184826738614689","0.124493464776623","0.245160012452754"
"No worries","1992","Single parent ","middle vocational","53","0.184976317534114","0.141543092093844","0.228409542974385"
"No worries","1992","Single parent ","vocational + Abi","4","","",""
"No worries","1992","Single parent ","higher vocational","6","","",""
"No worries","1992","Single parent ","higher education","14","","",""
"No worries","1992","Couple + C. LE 16 ","in school","","","",""
"No worries","1992","Couple + C. LE 16 ","inadequately","25","","",""
"No worries","1992","Couple + C. LE 16 ","general elemantary","61","0.156510698988237","0.120904148653106","0.192117249323367"
"No worries","1992","Couple + C. LE 16 ","middle vocational","384","0.258226796618131","0.237889353980129","0.278564239256133"
"No worries","1992","Couple + C. LE 16 ","vocational + Abi","19","","",""
"No worries","1992","Couple + C. LE 16 ","higher vocational","69","0.353465535976391","0.290862779014659","0.416068292938123"
"No worries","1992","Couple + C. LE 16 ","higher education","169","0.343963486374614","0.306511571241572","0.381415401507657"
"No worries","1992","Couple + C. GT 16 ","in school","38","0.485823472751867","0.383694362642604","0.58795258286113"
"No worries","1992","Couple + C. GT 16 ","inadequately","37","0.25010613853526","0.182146999746268","0.318065277324252"
"No worries","1992","Couple + C. GT 16 ","general elemantary","190","0.314446501363596","0.27787044939496","0.351022553332232"
"No worries","1992","Couple + C. GT 16 ","middle vocational","358","0.311214396908148","0.286553399983007","0.335875393833289"
"No worries","1992","Couple + C. GT 16 ","vocational + Abi","33","0.493474310180886","0.383918324602726","0.603030295759045"
"No worries","1992","Couple + C. GT 16 ","higher vocational","32","0.328810196493114","0.245788644312249","0.411831748673979"
"No worries","1992","Couple + C. GT 16 ","higher education","61","0.33391726851716","0.275102940247081","0.392731596787239"
"No worries","1992","Couple + C. LE and GT 16","in school","26","","",""
"No worries","1992","Couple + C. LE and GT 16","inadequately","31","0.232901417404573","0.15758891783025","0.308213916978895"
"No worries","1992","Couple + C. LE and GT 16","general elemantary","87","0.252332536654265","0.206827974864011","0.297837098444518"
"No worries","1992","Couple + C. LE and GT 16","middle vocational","106","0.28827149445292","0.244265796220045","0.332277192685795"
"No worries","1992","Couple + C. LE and GT 16","vocational + Abi","5","","",""
"No worries","1992","Couple + C. LE and GT 16","higher vocational","19","","",""
"No worries","1992","Couple + C. LE and GT 16","higher education","23","","",""
"Big worries","1993","1-pers.-HH","in school","","","",""
"Big worries","1993","1-pers.-HH","inadequately","13","","",""
"Big worries","1993","1-pers.-HH","general elemantary","73","0.170590165975793","0.131841621661332","0.209338710290254"
"Big worries","1993","1-pers.-HH","middle vocational","133","0.160241825316912","0.133182883907167","0.187300766726658"
"Big worries","1993","1-pers.-HH","vocational + Abi","5","","",""
"Big worries","1993","1-pers.-HH","higher vocational","11","","",""
"Big worries","1993","1-pers.-HH","higher education","23","","",""
"Big worries","1993","(Married) couple without C. ","in school","","","",""
"Big worries","1993","(Married) couple without C. ","inadequately","26","","",""
"Big worries","1993","(Married) couple without C. ","general elemantary","124","0.145734204917852","0.11798314675576","0.173485263079944"
"Big worries","1993","(Married) couple without C. ","middle vocational","297","0.130883754284047","0.115464721089968","0.146302787478125"
"Big worries","1993","(Married) couple without C. ","vocational + Abi","14","","",""
"Big worries","1993","(Married) couple without C. ","higher vocational","42","0.161472517320421","0.112738300392867","0.210206734247975"
"Big worries","1993","(Married) couple without C. ","higher education","54","0.128524750999366","0.0958901488468096","0.161159353151922"
"Big worries","1993","Single parent ","in school","3","","",""
"Big worries","1993","Single parent ","inadequately","11","","",""
"Big worries","1993","Single parent ","general elemantary","42","0.263116040411307","0.191691923896805","0.334540156925809"
"Big worries","1993","Single parent ","middle vocational","81","0.275532660893909","0.224806042973949","0.32625927881387"
"Big worries","1993","Single parent ","vocational + Abi","7","","",""
"Big worries","1993","Single parent ","higher vocational","1","","",""
"Big worries","1993","Single parent ","higher education","18","","",""
"Big worries","1993","Couple + C. LE 16 ","in school","","","",""
"Big worries","1993","Couple + C. LE 16 ","inadequately","33","0.323715923975276","0.23154857283608","0.415883275114473"
"Big worries","1993","Couple + C. LE 16 ","general elemantary","120","0.305288030274285","0.25975683042315","0.350819230125421"
"Big worries","1993","Couple + C. LE 16 ","middle vocational","397","0.203166606016104","0.183978010326623","0.222355201705586"
"Big worries","1993","Couple + C. LE 16 ","vocational + Abi","17","","",""
"Big worries","1993","Couple + C. LE 16 ","higher vocational","27","","",""
"Big worries","1993","Couple + C. LE 16 ","higher education","75","0.11102422704639","0.085142472316344","0.136905981776437"
"Big worries","1993","Couple + C. GT 16 ","in school","9","","",""
"Big worries","1993","Couple + C. GT 16 ","inadequately","48","0.293491666839121","0.223370825959275","0.363612507718967"
"Big worries","1993","Couple + C. GT 16 ","general elemantary","129","0.191142405565342","0.159087187972841","0.223197623157843"
"Big worries","1993","Couple + C. GT 16 ","middle vocational","279","0.178277681118484","0.157567103893807","0.198988258343161"
"Big worries","1993","Couple + C. GT 16 ","vocational + Abi","16","","",""
"Big worries","1993","Couple + C. GT 16 ","higher vocational","30","0.236744652441484","0.157306933419153","0.316182371463815"
"Big worries","1993","Couple + C. GT 16 ","higher education","50","0.176438444474726","0.128311951818933","0.224564937130519"
"Big worries","1993","Couple + C. LE and GT 16","in school","15","","",""
"Big worries","1993","Couple + C. LE and GT 16","inadequately","41","0.356464389294934","0.268543912908886","0.444384865680983"
"Big worries","1993","Couple + C. LE and GT 16","general elemantary","81","0.197793786481834","0.15488132494866","0.240706248015008"
"Big worries","1993","Couple + C. LE and GT 16","middle vocational","88","0.165344422163006","0.129645931860664","0.201042912465349"
"Big worries","1993","Couple + C. LE and GT 16","vocational + Abi","2","","",""
"Big worries","1993","Couple + C. LE and GT 16","higher vocational","9","","",""
"Big worries","1993","Couple + C. LE and GT 16","higher education","15","","",""
"Some worries","1993","1-pers.-HH","in school","","","",""
"Some worries","1993","1-pers.-HH","inadequately","16","","",""
"Some worries","1993","1-pers.-HH","general elemantary","144","0.405132185775253","0.354561084043951","0.455703287506554"
"Some worries","1993","1-pers.-HH","middle vocational","319","0.444209461870722","0.407557669514279","0.480861254227165"
"Some worries","1993","1-pers.-HH","vocational + Abi","26","","",""
"Some worries","1993","1-pers.-HH","higher vocational","38","0.531716191953694","0.418025019634437","0.64540736427295"
"Some worries","1993","1-pers.-HH","higher education","60","0.352927119638201","0.279788748822182","0.426065490454219"
"Some worries","1993","(Married) couple without C. ","in school","","","",""
"Some worries","1993","(Married) couple without C. ","inadequately","32","0.367167965033067","0.25807566997366","0.476260260092474"
"Some worries","1993","(Married) couple without C. ","general elemantary","287","0.473570438699014","0.434300093596278","0.51284078380175"
"Some worries","1993","(Married) couple without C. ","middle vocational","912","0.486087630094845","0.46323810606772","0.50893715412197"
"Some worries","1993","(Married) couple without C. ","vocational + Abi","52","0.467080007353389","0.372547136311468","0.561612878395311"
"Some worries","1993","(Married) couple without C. ","higher vocational","106","0.498779862892277","0.432559013830166","0.565000711954389"
"Some worries","1993","(Married) couple without C. ","higher education","215","0.501895482197575","0.453139906142325","0.550651058252824"
"Some worries","1993","Single parent ","in school","10","","",""
"Some worries","1993","Single parent ","inadequately","10","","",""
"Some worries","1993","Single parent ","general elemantary","75","0.529213745331076","0.448248412002171","0.610179078659982"
"Some worries","1993","Single parent ","middle vocational","162","0.506332594781762","0.44956831544035","0.563096874123173"
"Some worries","1993","Single parent ","vocational + Abi","2","","",""
"Some worries","1993","Single parent ","higher vocational","7","","",""
"Some worries","1993","Single parent ","higher education","34","0.510000509958635","0.388473018918019","0.631528000999252"
"Some worries","1993","Couple + C. LE 16 ","in school","","","",""
"Some worries","1993","Couple + C. LE 16 ","inadequately","51","0.464796082999514","0.366548615369833","0.563043550629195"
"Some worries","1993","Couple + C. LE 16 ","general elemantary","207","0.525638040296717","0.476269517001492","0.575006563591942"
"Some worries","1993","Couple + C. LE 16 ","middle vocational","932","0.549497395812946","0.525769198864882","0.57322559276101"
"Some worries","1993","Couple + C. LE 16 ","vocational + Abi","63","0.611312834072979","0.518517312822771","0.704108355323188"
"Some worries","1993","Couple + C. LE 16 ","higher vocational","120","0.539994843862784","0.473834767084634","0.606154920640935"
"Some worries","1993","Couple + C. LE 16 ","higher education","333","0.561973942012651","0.521099866940864","0.602848017084438"
"Some worries","1993","Couple + C. GT 16 ","in school","34","0.47321880823656","0.356256696722471","0.590180919750648"
"Some worries","1993","Couple + C. GT 16 ","inadequately","86","0.493135812968584","0.416148411926453","0.570123214010715"
"Some worries","1993","Couple + C. GT 16 ","general elemantary","284","0.497606166444375","0.456844756427206","0.538367576461544"
"Some worries","1993","Couple + C. GT 16 ","middle vocational","696","0.536539348306328","0.509556462450305","0.563522234162352"
"Some worries","1993","Couple + C. GT 16 ","vocational + Abi","38","0.513647369722599","0.397388235247137","0.629906504198061"
"Some worries","1993","Couple + C. GT 16 ","higher vocational","59","0.533696621397192","0.440471435884308","0.626921806910075"
"Some worries","1993","Couple + C. GT 16 ","higher education","132","0.524181072743545","0.461128749383857","0.587233396103233"
"Some worries","1993","Couple + C. LE and GT 16","in school","42","0.431883016940877","0.327797473509406","0.535968560372348"
"Some worries","1993","Couple + C. LE and GT 16","inadequately","54","0.47908088963611","0.387377532663029","0.570784246609191"
"Some worries","1993","Couple + C. LE and GT 16","general elemantary","179","0.554601617805464","0.501059076819094","0.608144158791834"
"Some worries","1993","Couple + C. LE and GT 16","middle vocational","227","0.570685018165043","0.523119998175249","0.618250038154837"
"Some worries","1993","Couple + C. LE and GT 16","vocational + Abi","14","","",""
"Some worries","1993","Couple + C. LE and GT 16","higher vocational","39","0.578469819914304","0.456533662149422","0.700405977679187"
"Some worries","1993","Couple + C. LE and GT 16","higher education","76","0.636251095685077","0.549816077271526","0.722686114098627"
"No worries","1993","1-pers.-HH","in school","","","",""
"No worries","1993","1-pers.-HH","inadequately","12","","",""
"No worries","1993","1-pers.-HH","general elemantary","145","0.424277648248955","0.373365030491371","0.475190266006538"
"No worries","1993","1-pers.-HH","middle vocational","254","0.395548712812366","0.359480353981515","0.431617071643217"
"No worries","1993","1-pers.-HH","vocational + Abi","16","","",""
"No worries","1993","1-pers.-HH","higher vocational","25","","",""
"No worries","1993","1-pers.-HH","higher education","81","0.525538727494741","0.449114877162308","0.601962577827174"
"No worries","1993","(Married) couple without C. ","in school","","","",""
"No worries","1993","(Married) couple without C. ","inadequately","17","","",""
"No worries","1993","(Married) couple without C. ","general elemantary","210","0.380695356383134","0.342505920004283","0.418884792761985"
"No worries","1993","(Married) couple without C. ","middle vocational","629","0.383028615621108","0.360804552663396","0.405252678578821"
"No worries","1993","(Married) couple without C. ","vocational + Abi","41","0.43574480926424","0.341791929810058","0.529697688718421"
"No worries","1993","(Married) couple without C. ","higher vocational","71","0.339747619787302","0.277019938713771","0.402475300860833"
"No worries","1993","(Married) couple without C. ","higher education","135","0.369579766803059","0.322511676970868","0.41664785663525"
"No worries","1993","Single parent ","in school","6","","",""
"No worries","1993","Single parent ","inadequately","7","","",""
"No worries","1993","Single parent ","general elemantary","29","","",""
"No worries","1993","Single parent ","middle vocational","55","0.218134744324329","0.171246028473162","0.265023460175496"
"No worries","1993","Single parent ","vocational + Abi","1","","",""
"No worries","1993","Single parent ","higher vocational","7","","",""
"No worries","1993","Single parent ","higher education","13","","",""
"No worries","1993","Couple + C. LE 16 ","in school","","","",""
"No worries","1993","Couple + C. LE 16 ","inadequately","15","","",""
"No worries","1993","Couple + C. LE 16 ","general elemantary","66","0.169073929428998","0.132016837782038","0.206131021075957"
"No worries","1993","Couple + C. LE 16 ","middle vocational","360","0.24733599817095","0.226759213932795","0.267912782409105"
"No worries","1993","Couple + C. LE 16 ","vocational + Abi","26","","",""
"No worries","1993","Couple + C. LE 16 ","higher vocational","71","0.313295874117461","0.251724051381853","0.37486769685307"
"No worries","1993","Couple + C. LE 16 ","higher education","158","0.327001830940959","0.288354286170464","0.365649375711453"
"No worries","1993","Couple + C. GT 16 ","in school","27","","",""
"No worries","1993","Couple + C. GT 16 ","inadequately","28","","",""
"No worries","1993","Couple + C. GT 16 ","general elemantary","165","0.311251427990283","0.27350549158808","0.348997364392487"
"No worries","1993","Couple + C. GT 16 ","middle vocational","337","0.285182970575188","0.260752017310582","0.309613923839794"
"No worries","1993","Couple + C. GT 16 ","vocational + Abi","17","","",""
"No worries","1993","Couple + C. GT 16 ","higher vocational","21","","",""
"No worries","1993","Couple + C. GT 16 ","higher education","59","0.29938048278173","0.241558573552909","0.357202392010551"
"No worries","1993","Couple + C. LE and GT 16","in school","30","0.417457433628279","0.313833900330795","0.521080966925764"
"No worries","1993","Couple + C. LE and GT 16","inadequately","19","","",""
"No worries","1993","Couple + C. LE and GT 16","general elemantary","71","0.247604595712702","0.201106356026947","0.294102835398457"
"No worries","1993","Couple + C. LE and GT 16","middle vocational","101","0.263970559671951","0.221613406319553","0.306327713024349"
"No worries","1993","Couple + C. LE and GT 16","vocational + Abi","3","","",""
"No worries","1993","Couple + C. LE and GT 16","higher vocational","15","","",""
"No worries","1993","Couple + C. LE and GT 16","higher education","28","","",""
"Big worries","1994","1-pers.-HH","in school","","","",""
"Big worries","1994","1-pers.-HH","inadequately","15","","",""
"Big worries","1994","1-pers.-HH","general elemantary","64","0.157373412857474","0.119223168015926","0.195523657699023"
"Big worries","1994","1-pers.-HH","middle vocational","139","0.169977846208166","0.14242667990897","0.197529012507362"
"Big worries","1994","1-pers.-HH","vocational + Abi","4","","",""
"Big worries","1994","1-pers.-HH","higher vocational","13","","",""
"Big worries","1994","1-pers.-HH","higher education","24","","",""
"Big worries","1994","(Married) couple without C. ","in school","","","",""
"Big worries","1994","(Married) couple without C. ","inadequately","24","","",""
"Big worries","1994","(Married) couple without C. ","general elemantary","146","0.221263712474347","0.188563312091911","0.253964112856782"
"Big worries","1994","(Married) couple without C. ","middle vocational","320","0.146415712117119","0.130271370962171","0.162560053272067"
"Big worries","1994","(Married) couple without C. ","vocational + Abi","19","","",""
"Big worries","1994","(Married) couple without C. ","higher vocational","30","0.107143547997766","0.0678488961750554","0.146438199820476"
"Big worries","1994","(Married) couple without C. ","higher education","51","0.103882060656368","0.0752430698451933","0.132521051467543"
"Big worries","1994","Single parent ","in school","4","","",""
"Big worries","1994","Single parent ","inadequately","11","","",""
"Big worries","1994","Single parent ","general elemantary","44","0.277505427454525","0.202526220493745","0.352484634415305"
"Big worries","1994","Single parent ","middle vocational","93","0.309637997403293","0.255771289004163","0.363504705802423"
"Big worries","1994","Single parent ","vocational + Abi","3","","",""
"Big worries","1994","Single parent ","higher vocational","2","","",""
"Big worries","1994","Single parent ","higher education","18","","",""
"Big worries","1994","Couple + C. LE 16 ","in school","","","",""
"Big worries","1994","Couple + C. LE 16 ","inadequately","34","0.394244003995197","0.290960663785041","0.497527344205354"
"Big worries","1994","Couple + C. LE 16 ","general elemantary","113","0.307792072003619","0.260438945583547","0.355145198423692"
"Big worries","1994","Couple + C. LE 16 ","middle vocational","419","0.219152468070612","0.199204467430023","0.239100468711201"
"Big worries","1994","Couple + C. LE 16 ","vocational + Abi","30","0.168714414841336","0.101709187066842","0.23571964261583"
"Big worries","1994","Couple + C. LE 16 ","higher vocational","49","0.237259787083023","0.180789468970941","0.293730105195104"
"Big worries","1994","Couple + C. LE 16 ","higher education","77","0.135489097554099","0.106379363160308","0.164598831947889"
"Big worries","1994","Couple + C. GT 16 ","in school","17","","",""
"Big worries","1994","Couple + C. GT 16 ","inadequately","55","0.381265609883886","0.305048629887302","0.45748258988047"
"Big worries","1994","Couple + C. GT 16 ","general elemantary","133","0.234456165660369","0.197687415842146","0.271224915478592"
"Big worries","1994","Couple + C. GT 16 ","middle vocational","269","0.189871704244383","0.168024554089927","0.211718854398838"
"Big worries","1994","Couple + C. GT 16 ","vocational + Abi","20","","",""
"Big worries","1994","Couple + C. GT 16 ","higher vocational","28","","",""
"Big worries","1994","Couple + C. GT 16 ","higher education","45","0.141593653227718","0.0991349659674951","0.184052340487942"
"Big worries","1994","Couple + C. LE and GT 16","in school","16","","",""
"Big worries","1994","Couple + C. LE and GT 16","inadequately","28","","",""
"Big worries","1994","Couple + C. LE and GT 16","general elemantary","77","0.212126155860234","0.164746650015276","0.259505661705191"
"Big worries","1994","Couple + C. LE and GT 16","middle vocational","84","0.130002255000966","0.0991348460383412","0.16086966396359"
"Big worries","1994","Couple + C. LE and GT 16","vocational + Abi","7","","",""
"Big worries","1994","Couple + C. LE and GT 16","higher vocational","8","","",""
"Big worries","1994","Couple + C. LE and GT 16","higher education","17","","",""
"Some worries","1994","1-pers.-HH","in school","","","",""
"Some worries","1994","1-pers.-HH","inadequately","10","","",""
"Some worries","1994","1-pers.-HH","general elemantary","141","0.419951598368931","0.368245019332935","0.471658177404928"
"Some worries","1994","1-pers.-HH","middle vocational","338","0.484837597903707","0.448179560471318","0.521495635336095"
"Some worries","1994","1-pers.-HH","vocational + Abi","28","","",""
"Some worries","1994","1-pers.-HH","higher vocational","34","0.449902091619735","0.336554777353798","0.563249405885671"
"Some worries","1994","1-pers.-HH","higher education","63","0.31870349325702","0.246726011860169","0.390680974653871"
"Some worries","1994","(Married) couple without C. ","in school","","","",""
"Some worries","1994","(Married) couple without C. ","inadequately","39","0.525371385454914","0.415947214766228","0.634795556143599"
"Some worries","1994","(Married) couple without C. ","general elemantary","289","0.457288651833477","0.418043823843366","0.496533479823587"
"Some worries","1994","(Married) couple without C. ","middle vocational","954","0.504346167082968","0.481513487881254","0.527178846284682"
"Some worries","1994","(Married) couple without C. ","vocational + Abi","46","0.418911409319899","0.322690452159912","0.515132366479885"
"Some worries","1994","(Married) couple without C. ","higher vocational","138","0.592631260471639","0.530208101856682","0.655054419086596"
"Some worries","1994","(Married) couple without C. ","higher education","232","0.484957870148239","0.438046487877954","0.531869252418525"
"Some worries","1994","Single parent ","in school","10","","",""
"Some worries","1994","Single parent ","inadequately","12","","",""
"Some worries","1994","Single parent ","general elemantary","66","0.521735479631727","0.438089114155824","0.605381845107631"
"Some worries","1994","Single parent ","middle vocational","141","0.496186170388357","0.437933982270194","0.55443835850652"
"Some worries","1994","Single parent ","vocational + Abi","5","","",""
"Some worries","1994","Single parent ","higher vocational","9","","",""
"Some worries","1994","Single parent ","higher education","27","","",""
"Some worries","1994","Couple + C. LE 16 ","in school","1","","",""
"Some worries","1994","Couple + C. LE 16 ","inadequately","45","0.560477751291144","0.455579442550543","0.665376060031745"
"Some worries","1994","Couple + C. LE 16 ","general elemantary","197","0.555505600442677","0.504528042568674","0.606483158316681"
"Some worries","1994","Couple + C. LE 16 ","middle vocational","956","0.57150075779593","0.547637677425964","0.595363838165897"
"Some worries","1994","Couple + C. LE 16 ","vocational + Abi","66","0.600921105599243","0.513302653400203","0.688539557798283"
"Some worries","1994","Couple + C. LE 16 ","higher vocational","115","0.455478393060355","0.389369285741871","0.521587500378838"
"Some worries","1994","Couple + C. LE 16 ","higher education","340","0.594071330777356","0.552303204795428","0.635839456759283"
"Some worries","1994","Couple + C. GT 16 ","in school","47","0.433713007450262","0.333527781753601","0.533898233146924"
"Some worries","1994","Couple + C. GT 16 ","inadequately","70","0.424178013015896","0.346624050851061","0.50173197518073"
"Some worries","1994","Couple + C. GT 16 ","general elemantary","271","0.546420306329158","0.503213395174992","0.589627217483325"
"Some worries","1994","Couple + C. GT 16 ","middle vocational","684","0.551461206811052","0.523757029554968","0.579165384067136"
"Some worries","1994","Couple + C. GT 16 ","vocational + Abi","30","0.482798633038864","0.359405592964105","0.606191673113623"
"Some worries","1994","Couple + C. GT 16 ","higher vocational","58","0.500088124723626","0.404903860756364","0.595272388690889"
"Some worries","1994","Couple + C. GT 16 ","higher education","154","0.56305013001864","0.502643091085617","0.623457168951663"
"Some worries","1994","Couple + C. LE and GT 16","in school","54","0.434079859848486","0.340604185611941","0.527555534085031"
"Some worries","1994","Couple + C. LE and GT 16","inadequately","49","0.531651582208175","0.431309208061415","0.631993956354935"
"Some worries","1994","Couple + C. LE and GT 16","general elemantary","171","0.631176786737683","0.575259034289232","0.687094539186135"
"Some worries","1994","Couple + C. LE and GT 16","middle vocational","274","0.611831916381178","0.567102663351444","0.656561169410913"
"Some worries","1994","Couple + C. LE and GT 16","vocational + Abi","13","","",""
"Some worries","1994","Couple + C. LE and GT 16","higher vocational","36","0.564662826486985","0.438151455932315","0.691174197041654"
"Some worries","1994","Couple + C. LE and GT 16","higher education","67","0.506898923480821","0.415523830766507","0.598274016195136"
"No worries","1994","1-pers.-HH","in school","1","","",""
"No worries","1994","1-pers.-HH","inadequately","10","","",""
"No worries","1994","1-pers.-HH","general elemantary","145","0.422674988773594","0.370922942067673","0.474427035479516"
"No worries","1994","1-pers.-HH","middle vocational","237","0.345184555888128","0.31031197259175","0.380057139184506"
"No worries","1994","1-pers.-HH","vocational + Abi","20","","",""
"No worries","1994","1-pers.-HH","higher vocational","27","","",""
"No worries","1994","1-pers.-HH","higher education","74","0.520482149474119","0.443313577751524","0.597650721196714"
"No worries","1994","(Married) couple without C. ","in school","","","",""
"No worries","1994","(Married) couple without C. ","inadequately","17","","",""
"No worries","1994","(Married) couple without C. ","general elemantary","184","0.321447635692177","0.284655959997159","0.358239311387194"
"No worries","1994","(Married) couple without C. ","middle vocational","568","0.349238120799913","0.327467282521128","0.371008959078699"
"No worries","1994","(Married) couple without C. ","vocational + Abi","36","0.396624630640545","0.30121965317258","0.49202960810851"
"No worries","1994","(Married) couple without C. ","higher vocational","70","0.300225191530595","0.241993107939155","0.358457275122034"
"No worries","1994","(Married) couple without C. ","higher education","153","0.411160069195392","0.364974219474654","0.45734591891613"
"No worries","1994","Single parent ","in school","6","","",""
"No worries","1994","Single parent ","inadequately","3","","",""
"No worries","1994","Single parent ","general elemantary","27","","",""
