"plh0033","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Big worries","2006","Bavaria","679","0.243153291122981","0.22811743401177","0.258189148234192"
"Big worries","2006","Berlin","262","0.362002030919646","0.328362091012687","0.395641970826606"
"Big worries","2006","Brandenburg","318","0.391708273372867","0.360486855501928","0.422929691243806"
"Big worries","2006","Mecklenburg-Western Pomerania","171","0.336410945241366","0.296960041424668","0.375861849058065"
"Big worries","2006","Saxony","414","0.28544934174055","0.263173298063023","0.307725385418077"
"Big worries","2006","Saxony-Anhalt","288","0.316842515551537","0.286680723956246","0.347004307146827"
"Big worries","2006","Thuringia","265","0.292828675004744","0.263876305880857","0.321781044128631"
"Some worries","2006","Schleswig-Holstein","300","0.493224030140663","0.455451969400612","0.530996090880715"
"Some worries","2006","Hamburg","152","0.511992134171132","0.45607769685968","0.567906571482583"
"Some worries","2006","Lower Saxony","899","0.4487192072143","0.426734023712853","0.470704390715747"
"Some worries","2006","Bremen","58","0.360860508873283","0.282692041890475","0.439028975856091"
"Some worries","2006","North Rhine-Westphalia","2204","0.480846422678619","0.466303273690456","0.495389571666782"
"Some worries","2006","Hesse","752","0.495174092794693","0.469641407514134","0.520706778075252"
"Some worries","2006","Rhineland-Palatinate,Saarland","636","0.482767644461001","0.455392587835582","0.51014270108642"
"Some worries","2006","Baden-Württemberg","1286","0.479581635108077","0.460800106168911","0.498363164047244"
"Some worries","2006","Bavaria","1569","0.502338058838486","0.484813406680807","0.519862710996166"
"Some worries","2006","Berlin","390","0.488948353392193","0.453957547135285","0.523939159649101"
"Some worries","2006","Brandenburg","475","0.480247862606827","0.448292322875965","0.512203402337689"
"Some worries","2006","Mecklenburg-Western Pomerania","279","0.502370029473575","0.46062186200025","0.544118196946899"
"Some worries","2006","Saxony","852","0.50492366434239","0.480262931828281","0.5295843968565"
"Some worries","2006","Saxony-Anhalt","465","0.493694412781612","0.461282067308334","0.52610675825489"
"Some worries","2006","Thuringia","545","0.55706484499022","0.525461144576218","0.588668545404222"
"No worries","2006","Schleswig-Holstein","229","0.266134801653509","0.232746099331638","0.29952350397538"
"No worries","2006","Hamburg","104","0.303716761209011","0.252276134187128","0.355157388230893"
"No worries","2006","Lower Saxony","624","0.298079398551067","0.27786008954589","0.318298707556244"
"No worries","2006","Bremen","42","0.24331843034252","0.173477796687556","0.313159063997485"
"No worries","2006","North Rhine-Westphalia","1178","0.236559391911235","0.224189524087596","0.248929259734873"
"No worries","2006","Hesse","406","0.247174748715705","0.225145694227373","0.269203803204037"
"No worries","2006","Rhineland-Palatinate,Saarland","342","0.250121719048626","0.226396283374883","0.273847154722369"
"No worries","2006","Baden-Württemberg","862","0.273955849090812","0.257189242702793","0.290722455478832"
"No worries","2006","Bavaria","879","0.254508650038532","0.239241543775402","0.269775756301663"
"No worries","2006","Berlin","132","0.149049615688161","0.124120457734103","0.173978773642219"
"No worries","2006","Brandenburg","146","0.128043864020306","0.106672019810708","0.149415708229904"
"No worries","2006","Mecklenburg-Western Pomerania","101","0.161219025285059","0.130514334879707","0.191923715690411"
"No worries","2006","Saxony","313","0.20962699391706","0.189550092851921","0.229703894982199"
"No worries","2006","Saxony-Anhalt","161","0.189463071666851","0.164057809362151","0.214868333971551"
"No worries","2006","Thuringia","139","0.150106480005036","0.127381842500615","0.172831117509457"
"Big worries","2007","Schleswig-Holstein","112","0.234284733170467","0.20081007268726","0.267759393653675"
"Big worries","2007","Hamburg","46","0.192485155097629","0.147647411982564","0.237322898212694"
"Big worries","2007","Lower Saxony","395","0.219900098211463","0.200949720088772","0.238850476334155"
"Big worries","2007","Bremen","41","0.280464616383078","0.207844901332043","0.353084331434114"
"Big worries","2007","North Rhine-Westphalia","935","0.240729735437973","0.227792390020565","0.253667080855381"
"Big worries","2007","Hesse","266","0.251259299368235","0.228449379420641","0.274069219315828"
"Big worries","2007","Rhineland-Palatinate,Saarland","250","0.22932561764404","0.205226420031754","0.253424815256325"
"Big worries","2007","Baden-Württemberg","499","0.228833019401646","0.212319825240065","0.245346213563226"
"Big worries","2007","Bavaria","578","0.223278765876361","0.208222939474873","0.23833459227785"
"Big worries","2007","Berlin","247","0.371387407523722","0.336899444556358","0.405875370491087"
"Big worries","2007","Brandenburg","272","0.336669508900066","0.305177025403177","0.368161992396955"
"Big worries","2007","Mecklenburg-Western Pomerania","158","0.388957381231449","0.346605182702125","0.431309579760772"
"Big worries","2007","Saxony","403","0.296900924109415","0.273825502574913","0.319976345643917"
"Big worries","2007","Saxony-Anhalt","236","0.296452822782478","0.266123450568899","0.326782194996057"
"Big worries","2007","Thuringia","260","0.298455769550803","0.268709420656361","0.328202118445244"
"Some worries","2007","Schleswig-Holstein","276","0.473862003419589","0.434399347608942","0.513324659230236"
"Some worries","2007","Hamburg","156","0.528800184263057","0.472030272234091","0.585570096292023"
"Some worries","2007","Lower Saxony","856","0.490959747768798","0.468086435291102","0.513833060246494"
"Some worries","2007","Bremen","62","0.437272594496983","0.357083633482084","0.517461555511882"
"Some worries","2007","North Rhine-Westphalia","1996","0.482523989205551","0.467402774707113","0.497645203703989"
"Some worries","2007","Hesse","713","0.502330846325671","0.476036507583086","0.528625185068256"
"Some worries","2007","Rhineland-Palatinate,Saarland","565","0.486754081803817","0.458101854452716","0.515406309154918"
"Some worries","2007","Baden-Württemberg","1177","0.470092965652371","0.450473406371414","0.489712524933329"
"Some worries","2007","Bavaria","1515","0.520821208072518","0.502760223468413","0.538882192676624"
"Some worries","2007","Berlin","352","0.432305102160614","0.396944871103331","0.467665333217896"
"Some worries","2007","Brandenburg","449","0.512190913096785","0.47888043124814","0.545501394945429"
"Some worries","2007","Mecklenburg-Western Pomerania","261","0.45910245635168","0.415811068117393","0.502393844585968"
"Some worries","2007","Saxony","800","0.492091976854027","0.466842563984096","0.517341389723958"
"Some worries","2007","Saxony-Anhalt","492","0.531459010843691","0.498319377735997","0.564598643951385"
"Some worries","2007","Thuringia","508","0.544043236078891","0.511665633472655","0.576420838685127"
"No worries","2007","Schleswig-Holstein","227","0.291853263409944","0.255923493247969","0.327783033571919"
"No worries","2007","Hamburg","95","0.278714660639314","0.227722510409281","0.329706810869347"
"No worries","2007","Lower Saxony","584","0.289140154019739","0.268396930253367","0.30988337778611"
"No worries","2007","Bremen","44","0.282262789119939","0.209501737169516","0.355023841070361"
"No worries","2007","North Rhine-Westphalia","1264","0.276746275356475","0.263207844223189","0.290284706489762"
"No worries","2007","Hesse","410","0.246409854306094","0.223748095679358","0.269071612932831"
"No worries","2007","Rhineland-Palatinate,Saarland","354","0.283920300552143","0.258072729406668","0.309767871697619"
"No worries","2007","Baden-Württemberg","810","0.301074014945983","0.283041771601714","0.319106258290253"
"No worries","2007","Bavaria","846","0.25590002605112","0.240123945767648","0.271676106334593"
"No worries","2007","Berlin","155","0.196307490315664","0.167956005151334","0.224658975479995"
"No worries","2007","Brandenburg","144","0.151139578003149","0.127269860317867","0.175009295688432"
"No worries","2007","Mecklenburg-Western Pomerania","90","0.151940162416871","0.120755665572032","0.183124659261711"
"No worries","2007","Saxony","303","0.211007099036558","0.190399818362718","0.231614379710398"
"No worries","2007","Saxony-Anhalt","143","0.172088166373831","0.147020923887683","0.197155408859979"
"No worries","2007","Thuringia","141","0.157500994370306","0.133820405498914","0.181181583241699"
"Big worries","2008","Schleswig-Holstein","87","0.182110293206486","0.150030961420636","0.214189624992337"
"Big worries","2008","Hamburg","37","0.181807822710519","0.136872401433622","0.226743243987415"
"Big worries","2008","Lower Saxony","307","0.181643040387112","0.163568879315546","0.199717201458677"
"Big worries","2008","Bremen","27","","",""
"Big worries","2008","North Rhine-Westphalia","749","0.210975933101252","0.198228072493648","0.223723793708856"
"Big worries","2008","Hesse","233","0.229314888278732","0.206567277732187","0.252062498825277"
"Big worries","2008","Rhineland-Palatinate,Saarland","223","0.249683938993986","0.224035741152196","0.275332136835777"
"Big worries","2008","Baden-Württemberg","356","0.163625735729241","0.148719538698089","0.178531932760392"
"Big worries","2008","Bavaria","446","0.192221029465283","0.177490870222909","0.206951188707657"
"Big worries","2008","Berlin","218","0.332615989970328","0.298225376821864","0.367006603118793"
"Big worries","2008","Brandenburg","219","0.279401104189951","0.248819786706915","0.309982421672987"
"Big worries","2008","Mecklenburg-Western Pomerania","124","0.304780954809131","0.264106636527434","0.345455273090828"
"Big worries","2008","Saxony","313","0.233868003492121","0.211913622752626","0.255822384231616"
"Big worries","2008","Saxony-Anhalt","215","0.308338754380842","0.276691778414958","0.339985730346726"
"Big worries","2008","Thuringia","227","0.27736260741592","0.247799893027003","0.306925321804837"
"Some worries","2008","Schleswig-Holstein","256","0.489401539324113","0.447850383278498","0.530952695369728"
"Some worries","2008","Hamburg","132","0.447538855853388","0.389606509812701","0.505471201894074"
"Some worries","2008","Lower Saxony","815","0.488505648422629","0.465072394811211","0.511938902034046"
"Some worries","2008","Bremen","66","0.503317013830327","0.419897242461879","0.586736785198775"
"Some worries","2008","North Rhine-Westphalia","1925","0.49893155953561","0.483309268096483","0.514553850974736"
"Some worries","2008","Hesse","662","0.504232693090463","0.477178435800923","0.531286950380003"
"Some worries","2008","Rhineland-Palatinate,Saarland","500","0.43635255575483","0.406965101704162","0.465740009805499"
"Some worries","2008","Baden-Württemberg","1176","0.52617022005047","0.506050819854001","0.54628962024694"
"Some worries","2008","Bavaria","1414","0.523462374867618","0.504792042265187","0.542132707470048"
"Some worries","2008","Berlin","362","0.48556358111248","0.449082360172256","0.522044802052704"
"Some worries","2008","Brandenburg","462","0.562609470643459","0.528800375848285","0.596418565438633"
"Some worries","2008","Mecklenburg-Western Pomerania","256","0.480475294117679","0.436327991565088","0.52462259667027"
"Some worries","2008","Saxony","785","0.562327967946793","0.536597171624915","0.58805876426867"
"Some worries","2008","Saxony-Anhalt","459","0.513834041204643","0.479582891917078","0.548085190492207"
"Some worries","2008","Thuringia","486","0.538074140476878","0.505153571328774","0.570994709624982"
"No worries","2008","Schleswig-Holstein","213","0.328488167469401","0.289449283361398","0.367527051577403"
"No worries","2008","Hamburg","114","0.370653321436094","0.314382430211374","0.426924212660813"
"No worries","2008","Lower Saxony","626","0.329851311190259","0.307810779325308","0.351891843055211"
"No worries","2008","Bremen","45","0.247041861584547","0.175083835855478","0.318999887313617"
"No worries","2008","North Rhine-Westphalia","1261","0.290092507363139","0.275913531653003","0.304271483073274"
"No worries","2008","Hesse","417","0.266452418630804","0.242529996388431","0.290374840873178"
"No worries","2008","Rhineland-Palatinate,Saarland","371","0.313963505251183","0.286462243208135","0.341464767294232"
"No worries","2008","Baden-Württemberg","834","0.310204044220289","0.291564951422482","0.328843137018096"
"No worries","2008","Bavaria","889","0.284316595667099","0.267454082584852","0.301179108749346"
"No worries","2008","Berlin","141","0.181820428917191","0.153667336019459","0.209973521814924"
"No worries","2008","Brandenburg","146","0.15798942516659","0.133131314413795","0.182847535919385"
"No worries","2008","Mecklenburg-Western Pomerania","112","0.21474375107319","0.178458385104028","0.251029117042351"
"No worries","2008","Saxony","330","0.203804028561087","0.182911050058533","0.22469700706364"
"No worries","2008","Saxony-Anhalt","144","0.177827204414515","0.151624139605622","0.204030269223407"
"No worries","2008","Thuringia","168","0.184563252107202","0.15894627421695","0.210180229997454"
"Big worries","2009","Schleswig-Holstein","89","0.199632355642418","0.165008666652848","0.234256044631988"
"Big worries","2009","Hamburg","32","0.145500127873698","0.103363513313754","0.187636742433641"
"Big worries","2009","Lower Saxony","324","0.228224775812023","0.207918952105713","0.248530599518333"
"Big worries","2009","Bremen","28","","",""
"Big worries","2009","North Rhine-Westphalia","871","0.237138261812113","0.223305818350226","0.250970705274"
"Big worries","2009","Hesse","241","0.243558278076076","0.219433102187156","0.267683453964995"
"Big worries","2009","Rhineland-Palatinate,Saarland","236","0.240017679635089","0.213858659400203","0.266176699869975"
"Big worries","2009","Baden-Württemberg","367","0.203602188277084","0.186412458980978","0.220791917573191"
"Big worries","2009","Bavaria","537","0.230455042932371","0.214292696785282","0.24661738907946"
"Big worries","2009","Berlin","175","0.2764211413253","0.242831675475488","0.310010607175112"
"Big worries","2009","Brandenburg","202","0.303931430226955","0.271938673861353","0.335924186592557"
"Big worries","2009","Mecklenburg-Western Pomerania","137","0.334091576476906","0.291719023448551","0.376464129505262"
"Big worries","2009","Saxony","321","0.254048754621378","0.231022326279891","0.277075182962865"
"Big worries","2009","Saxony-Anhalt","239","0.320648787660556","0.287682905115809","0.353614670205303"
"Big worries","2009","Thuringia","262","0.346568620322289","0.314076421859015","0.379060818785563"
"Some worries","2009","Schleswig-Holstein","234","0.510138264507658","0.466837673993458","0.553438855021858"
"Some worries","2009","Hamburg","158","0.577860315698034","0.518838647979073","0.636881983416994"
"Some worries","2009","Lower Saxony","827","0.499925593430743","0.475734037600343","0.524117149261144"
"Some worries","2009","Bremen","45","0.339438858403094","0.254002175681983","0.424875541124204"
"Some worries","2009","North Rhine-Westphalia","1836","0.535413430977621","0.519193345932232","0.55163351602301"
"Some worries","2009","Hesse","656","0.529975167492392","0.501922803488766","0.558027531496017"
"Some worries","2009","Rhineland-Palatinate,Saarland","502","0.488894553624185","0.458277671178824","0.519511436069547"
"Some worries","2009","Baden-Württemberg","1125","0.549135818800522","0.527894790323402","0.570376847277642"
"Some worries","2009","Bavaria","1383","0.533982636707576","0.514837480489567","0.553127792925585"
"Some worries","2009","Berlin","361","0.528028896130912","0.490534955708775","0.565522836553048"
"Some worries","2009","Brandenburg","454","0.534941981975628","0.500248750862276","0.569635213088981"
"Some worries","2009","Mecklenburg-Western Pomerania","244","0.499509156783624","0.454591777455832","0.544426536111416"
"Some worries","2009","Saxony","784","0.565631011160881","0.539412451219663","0.5918495711021"
"Some worries","2009","Saxony-Anhalt","425","0.523755597834424","0.488479380527674","0.559031815141173"
"Some worries","2009","Thuringia","452","0.516632447002809","0.482512050329732","0.550752843675886"
"No worries","2009","Schleswig-Holstein","189","0.290229379849925","0.25091578056516","0.329542979134689"
"No worries","2009","Hamburg","79","0.276639556428269","0.223182324250291","0.330096788606246"
"No worries","2009","Lower Saxony","490","0.271849630757234","0.250323364325474","0.293375897188993"
"No worries","2009","Bremen","45","0.368220150353349","0.281195207264768","0.45524509344193"
"No worries","2009","North Rhine-Westphalia","925","0.227448307210266","0.21381565674341","0.241080957677122"
"No worries","2009","Hesse","319","0.226466554431533","0.202941919748253","0.249991189114812"
"No worries","2009","Rhineland-Palatinate,Saarland","286","0.271087766740726","0.243861337188872","0.298314196292579"
"No worries","2009","Baden-Württemberg","616","0.247261992922394","0.228845225956257","0.26567875988853"
"No worries","2009","Bavaria","688","0.235562320360052","0.219276177049035","0.251848463671069"
"No worries","2009","Berlin","145","0.195549962543788","0.165761167131781","0.225338757955795"
"No worries","2009","Brandenburg","138","0.161126587797416","0.135554295507991","0.186698880086842"
"No worries","2009","Mecklenburg-Western Pomerania","95","0.16639926673947","0.132941314048684","0.199857219430256"
"No worries","2009","Saxony","268","0.18032023421774","0.159984626244712","0.200655842190769"
"No worries","2009","Saxony-Anhalt","106","0.15559561450502","0.129993452309721","0.181197776700319"
"No worries","2009","Thuringia","110","0.136798932674902","0.113336025415919","0.160261839933885"
"Big worries","2010","Schleswig-Holstein","166","0.179401083126929","0.151624801698722","0.207177364555135"
"Big worries","2010","Hamburg","70","0.169692175105871","0.132390892613261","0.206993457598481"
"Big worries","2010","Lower Saxony","528","0.209895788975102","0.192855622612225","0.226935955337978"
"Big worries","2010","Bremen","42","0.26049887835645","0.194906071614607","0.326091685098293"
"Big worries","2010","North Rhine-Westphalia","1392","0.254793975596301","0.242703856627618","0.266884094564984"
"Big worries","2010","Hesse","406","0.241347907333933","0.220862048170787","0.261833766497079"
"Big worries","2010","Rhineland-Palatinate,Saarland","302","0.221632072167907","0.199251203498917","0.244012940836896"
"Big worries","2010","Baden-Württemberg","614","0.213286862390204","0.198373033551202","0.228200691229207"
"Big worries","2010","Bavaria","792","0.219985452057821","0.206433255440018","0.233537648675623"
"Big worries","2010","Berlin","283","0.307200728575045","0.277486981007106","0.336914476142984"
"Big worries","2010","Brandenburg","296","0.303866206755912","0.274742081036812","0.332990332475012"
"Big worries","2010","Mecklenburg-Western Pomerania","166","0.266904942507016","0.231242358772994","0.302567526241038"
"Big worries","2010","Saxony","416","0.241871914385223","0.22138923548084","0.262354593289606"
"Big worries","2010","Saxony-Anhalt","306","0.316102814799503","0.285893770604357","0.346311858994649"
"Big worries","2010","Thuringia","253","0.256459187081559","0.228807166395682","0.284111207767436"
"Some worries","2010","Schleswig-Holstein","368","0.534737379269432","0.498628379653451","0.570846378885413"
"Some worries","2010","Hamburg","227","0.595579296573412","0.546808508115818","0.644350085031006"
"Some worries","2010","Lower Saxony","1022","0.474298484783031","0.453404308119775","0.495192661446287"
"Some worries","2010","Bremen","73","0.403884670908559","0.330555344172218","0.4772139976449"
"Some worries","2010","North Rhine-Westphalia","2278","0.475823023995339","0.461966333548713","0.489679714441965"
"Some worries","2010","Hesse","816","0.481908490093911","0.457986538326145","0.505830441861677"
"Some worries","2010","Rhineland-Palatinate,Saarland","666","0.503362528158712","0.476420619943897","0.530304436373527"
"Some worries","2010","Baden-Württemberg","1406","0.491661153748845","0.47345959851643","0.50986270898126"
"Some worries","2010","Bavaria","1839","0.515858747479575","0.499508933861608","0.532208561097541"
"Some worries","2010","Berlin","441","0.467715564410283","0.435578559991221","0.499852568829345"
"Some worries","2010","Brandenburg","485","0.499137804779084","0.467476070838163","0.530799538720006"
"Some worries","2010","Mecklenburg-Western Pomerania","297","0.504173152348984","0.4638634837436","0.544482820954368"
"Some worries","2010","Saxony","886","0.534122043925064","0.510261569490802","0.557982518359326"
"Some worries","2010","Saxony-Anhalt","452","0.485137624717443","0.452665892893295","0.517609356541591"
"Some worries","2010","Thuringia","527","0.523412715192319","0.491785664367716","0.555039766016923"
"No worries","2010","Schleswig-Holstein","199","0.285861537603639","0.253152694887661","0.318570380319618"
"No worries","2010","Hamburg","92","0.234728528320717","0.192610892005676","0.276846164635758"
"No worries","2010","Lower Saxony","644","0.315805726241867","0.296355283242429","0.335256169241306"
"No worries","2010","Bremen","57","0.335616450734991","0.265047294808809","0.406185606661173"
"No worries","2010","North Rhine-Westphalia","1320","0.26938300040836","0.257073857961247","0.281692142855473"
"No worries","2010","Hesse","454","0.276743602572156","0.255324758911914","0.298162446232398"
"No worries","2010","Rhineland-Palatinate,Saarland","355","0.275005399673381","0.250944815608335","0.299065983738428"
"No worries","2010","Baden-Württemberg","878","0.295051983860951","0.27844744892268","0.311656518799221"
"No worries","2010","Bavaria","958","0.264155800462605","0.249731844989574","0.278579755935636"
"No worries","2010","Berlin","202","0.225083707014672","0.198184342298026","0.251983071731319"
"No worries","2010","Brandenburg","177","0.196995988465003","0.171810354621853","0.222181622308154"
"No worries","2010","Mecklenburg-Western Pomerania","128","0.228921905144","0.195049408439905","0.262794401848095"
"No worries","2010","Saxony","377","0.224006041689713","0.20406344167","0.243948641709426"
"No worries","2010","Saxony-Anhalt","152","0.198759560483054","0.172831332365835","0.224687788600274"
"No worries","2010","Thuringia","178","0.220128097726121","0.193891065207942","0.2463651302443"
"Big worries","2011","Schleswig-Holstein","154","0.124707813640537","0.103948402541372","0.145467224739702"
"Big worries","2011","Hamburg","64","0.13964396643618","0.106805989094886","0.172481943777474"
"Big worries","2011","Lower Saxony","539","0.200683719814591","0.185356466106572","0.216010973522609"
"Big worries","2011","Bremen","41","0.256571729891688","0.193975060683548","0.319168399099829"
"Big worries","2011","North Rhine-Westphalia","1184","0.186800617067331","0.176684306396774","0.196916927737889"
"Big worries","2011","Hesse","348","0.178352802586493","0.161344564319069","0.195361040853918"
"Big worries","2011","Rhineland-Palatinate,Saarland","269","0.185648358131611","0.166602349817856","0.204694366445365"
"Big worries","2011","Baden-Württemberg","581","0.158451142219059","0.146410112540341","0.170492171897778"
"Big worries","2011","Bavaria","741","0.166095133721174","0.155089775132297","0.177100492310051"
"Big worries","2011","Berlin","240","0.243331486910483","0.21690768198931","0.269755291831655"
"Big worries","2011","Brandenburg","330","0.297843218916636","0.27122662557328","0.324459812259992"
"Big worries","2011","Mecklenburg-Western Pomerania","167","0.239617985201741","0.206853758877748","0.272382211525734"
"Big worries","2011","Saxony","425","0.24181950701134","0.222228262467526","0.261410751555154"
"Big worries","2011","Saxony-Anhalt","345","0.313927134034658","0.286476873530793","0.341377394538523"
"Big worries","2011","Thuringia","266","0.230132390267883","0.205178692641658","0.255086087894108"
"Some worries","2011","Schleswig-Holstein","488","0.519786734801522","0.488394564397107","0.551178905205938"
"Some worries","2011","Hamburg","198","0.453109831365011","0.405949374102785","0.500270288627236"
"Some worries","2011","Lower Saxony","1215","0.461616282194783","0.442538167131416","0.48069439725815"
"Some worries","2011","Bremen","87","0.449379006471561","0.378083844422037","0.520674168521086"
"Some worries","2011","North Rhine-Westphalia","2653","0.483329504533226","0.4703588178417","0.496300191224752"
"Some worries","2011","Hesse","916","0.472631313413889","0.450449600071618","0.494813026756161"
"Some worries","2011","Rhineland-Palatinate,Saarland","808","0.482537936007747","0.45806097959944","0.507014892416055"
"Some worries","2011","Baden-Württemberg","1624","0.471011577852484","0.454552134369814","0.487471021335155"
"Some worries","2011","Bavaria","2084","0.479894673812186","0.465121081678425","0.494668265945948"
"Some worries","2011","Berlin","507","0.490194110507011","0.45940977121242","0.520978449801602"
"Some worries","2011","Brandenburg","548","0.488834920150121","0.459740931596579","0.517928908703664"
"Some worries","2011","Mecklenburg-Western Pomerania","330","0.497638935986005","0.459260307073682","0.536017564898329"
"Some worries","2011","Saxony","948","0.505372305143092","0.48249657363012","0.528248036656064"
"Some worries","2011","Saxony-Anhalt","514","0.445023384390304","0.415628234494537","0.474418534286071"
"Some worries","2011","Thuringia","582","0.5092186327111","0.479581636381074","0.538855629041126"
"No worries","2011","Schleswig-Holstein","331","0.355505451557941","0.325429150221267","0.385581752894615"
"No worries","2011","Hamburg","166","0.40724620219881","0.360699180218407","0.453793224179212"
"No worries","2011","Lower Saxony","869","0.337699997990627","0.31960152837836","0.355798467602894"
"No worries","2011","Bremen","59","0.294049263636751","0.228747556689203","0.359350970584298"
"No worries","2011","North Rhine-Westphalia","1865","0.329869878399442","0.317666350891409","0.342073405907476"
"No worries","2011","Hesse","682","0.349015883999617","0.327837907343045","0.37019386065619"
"No worries","2011","Rhineland-Palatinate,Saarland","524","0.331813705860642","0.308748976281654","0.35487843543963"
"No worries","2011","Baden-Württemberg","1328","0.370537279928456","0.354612360859848","0.386462198997064"
"No worries","2011","Bavaria","1568","0.354010192466639","0.339868929272642","0.368151455660636"
"No worries","2011","Berlin","266","0.266474402582506","0.239248721444657","0.293700083720356"
"No worries","2011","Brandenburg","256","0.213321860933243","0.189479031801744","0.237164690064741"
"No worries","2011","Mecklenburg-Western Pomerania","155","0.262743078812254","0.228959989244148","0.296526168380359"
"No worries","2011","Saxony","462","0.252808187845568","0.232922451519568","0.272693924171568"
"No worries","2011","Saxony-Anhalt","239","0.241049481575038","0.215750283642525","0.266348679507551"
"No worries","2011","Thuringia","245","0.260648977021017","0.234623939669639","0.286674014372395"
"Big worries","2012","Schleswig-Holstein","180","0.14439536228978","0.122433774834136","0.166356949745424"
"Big worries","2012","Hamburg","68","0.171236591367458","0.135997118612517","0.206476064122399"
"Big worries","2012","Lower Saxony","535","0.194727196258515","0.179402593426904","0.210051799090126"
"Big worries","2012","Bremen","42","0.226976180198716","0.168483495158835","0.285468865238597"
"Big worries","2012","North Rhine-Westphalia","1165","0.1976933996743","0.187191024618839","0.208195774729761"
"Big worries","2012","Hesse","313","0.161898434265199","0.145348420961709","0.178448447568688"
"Big worries","2012","Rhineland-Palatinate,Saarland","281","0.178983708936949","0.159930613914952","0.198036803958947"
"Big worries","2012","Baden-Württemberg","547","0.179865042642766","0.166849386268943","0.192880699016589"
"Big worries","2012","Bavaria","716","0.178777896424285","0.167391384926236","0.190164407922334"
"Big worries","2012","Berlin","219","0.222099821325395","0.19684997341903","0.24734966923176"
"Big worries","2012","Brandenburg","287","0.264972032715838","0.238927756929432","0.291016308502244"
"Big worries","2012","Mecklenburg-Western Pomerania","162","0.226872192797634","0.194601207018473","0.259143178576795"
"Big worries","2012","Saxony","404","0.235938698018197","0.216580684048592","0.255296711987802"
"Big worries","2012","Saxony-Anhalt","298","0.294085566526022","0.266367540369073","0.32180359268297"
"Big worries","2012","Thuringia","229","0.213914126923593","0.189525468715962","0.238302785131224"
"Some worries","2012","Schleswig-Holstein","488","0.510530184497789","0.479296428624841","0.541763940370736"
"Some worries","2012","Hamburg","208","0.451716752732475","0.405163351355587","0.498270154109364"
"Some worries","2012","Lower Saxony","1150","0.43694415210661","0.417748931459759","0.456139372753461"
"Some worries","2012","Bremen","93","0.530933197011141","0.46124611700484","0.600620277017442"
"Some worries","2012","North Rhine-Westphalia","2563","0.474630151838275","0.461461797919992","0.487798505756557"
"Some worries","2012","Hesse","938","0.468048023168622","0.445629339032578","0.490466707304667"
"Some worries","2012","Rhineland-Palatinate,Saarland","832","0.517879137846398","0.493043514500765","0.542714761192032"
"Some worries","2012","Baden-Württemberg","1569","0.472865776223076","0.455946585809055","0.489784966637097"
"Some worries","2012","Bavaria","2132","0.485597581503942","0.470745298327303","0.500449864680582"
"Some worries","2012","Berlin","540","0.507115799722694","0.476745523250334","0.537486076195053"
"Some worries","2012","Brandenburg","592","0.538411770767467","0.508991614817461","0.567831926717473"
"Some worries","2012","Mecklenburg-Western Pomerania","339","0.545283222422018","0.506914485066163","0.583651959777873"
"Some worries","2012","Saxony","966","0.500868280007521","0.478071870123437","0.523664689891605"
"Some worries","2012","Saxony-Anhalt","559","0.523250116310679","0.492865806271702","0.553634426349656"
"Some worries","2012","Thuringia","582","0.506042639869927","0.47630739870237","0.535777881037484"
"No worries","2012","Schleswig-Holstein","316","0.345074453212431","0.315371275627795","0.374777630797068"
"No worries","2012","Hamburg","163","0.377046655900067","0.331710871080986","0.422382440719147"
"No worries","2012","Lower Saxony","880","0.368328651634875","0.349661943069623","0.386995360200127"
"No worries","2012","Bremen","62","0.242090622790143","0.182275279168274","0.301905966412012"
"No worries","2012","North Rhine-Westphalia","1796","0.327676448487425","0.315298945710198","0.340053951264652"
"No worries","2012","Hesse","652","0.370053542566179","0.348360883088933","0.391746202043425"
"No worries","2012","Rhineland-Palatinate,Saarland","442","0.303137153216653","0.280292943755216","0.325981362678089"
"No worries","2012","Baden-Württemberg","1229","0.347269181134158","0.331134878058362","0.363403484209953"
"No worries","2012","Bavaria","1502","0.335624522071772","0.321591955798537","0.349657088345007"
"No worries","2012","Berlin","282","0.270784378951911","0.243790673074304","0.297778084829518"
"No worries","2012","Brandenburg","224","0.196616196516694","0.173161408290519","0.22007098474287"
"No worries","2012","Mecklenburg-Western Pomerania","146","0.227844584780347","0.195524859022233","0.260164310538462"
"No worries","2012","Saxony","478","0.263193021974282","0.243115451544554","0.283270592404011"
"No worries","2012","Saxony-Anhalt","181","0.182664317163299","0.159158437802089","0.206170196524509"
"No worries","2012","Thuringia","275","0.280043233206479","0.253337842946817","0.306748623466142"
"Big worries","2013","Schleswig-Holstein","180","0.134820426309639","0.114451544412738","0.15518930820654"
"Big worries","2013","Hamburg","69","0.0890891818815418","0.0655788394713331","0.112599524291751"
"Big worries","2013","Lower Saxony","463","0.144093894605454","0.131305686487777","0.15688210272313"
"Big worries","2013","Bremen","57","0.26551528047923","0.209991235587807","0.321039325370654"
"Big worries","2013","North Rhine-Westphalia","1146","0.159414356010775","0.150459981060466","0.168368730961085"
"Big worries","2013","Hesse","347","0.151257587762638","0.136285468152111","0.166229707373165"
"Big worries","2013","Rhineland-Palatinate,Saarland","271","0.142631676888109","0.126335869397804","0.158927484378415"
"Big worries","2013","Baden-Württemberg","608","0.154880424215666","0.143354586653625","0.166406261777707"
