"plh0033","year","age_gr","sex","n","percent","lower_confidence","upper_confidence"
"Big worries","2018","16-34 y.","Male","739","0.12001617174884","0.110226205667882","0.129806137829799"
"Big worries","2018","35-65 y.","Female","1370","0.129524279909268","0.122537271777699","0.136511288040838"
"Big worries","2018","35-65 y.","Male","1060","0.0996089890296949","0.092926829758276","0.106291148301114"
"Big worries","2018","66 and older","Female","152","0.0540156379694042","0.0453234271483948","0.0627078487904136"
"Big worries","2018","66 and older","Male","133","0.052535389592708","0.0437599837956736","0.0613107953897424"
"No worries","2018","16-34 y.","Female","1356","0.3610423131831","0.34632252576112","0.375762100605081"
"No worries","2018","16-34 y.","Male","1578","0.413209693134722","0.398375952789039","0.428043433480405"
"No worries","2018","35-65 y.","Female","3166","0.386581754816754","0.376448794411342","0.396714715222166"
"No worries","2018","35-65 y.","Male","3140","0.45804211683721","0.446925120643258","0.469159113031161"
"No worries","2018","66 and older","Female","1579","0.600606190508156","0.58177299198783","0.619439389028481"
"No worries","2018","66 and older","Male","1612","0.639527559359122","0.620642193748569","0.658412924969676"
"Some worries","2018","16-34 y.","Female","2041","0.51386111583493","0.498543559200997","0.529178672468862"
"Some worries","2018","16-34 y.","Male","1916","0.466774135116438","0.451745035886214","0.481803234346661"
"Some worries","2018","35-65 y.","Female","4336","0.483893965273977","0.473495197106596","0.494292733441359"
"Some worries","2018","35-65 y.","Male","3516","0.442348894133095","0.431266955564722","0.453430832701469"
"Some worries","2018","66 and older","Female","867","0.34537817152244","0.327094171967269","0.363662171077611"
"Some worries","2018","66 and older","Male","738","0.30793705104817","0.289779239519824","0.326094862576515"
"Big worries","2019","16-34 y.","Female","614","0.161853701964178","0.149800466608416","0.17390693731994"
"Big worries","2019","16-34 y.","Male","639","0.143405677036007","0.132127681867184","0.154683672204829"
"Big worries","2019","35-65 y.","Female","1333","0.153469289590785","0.14592866808656","0.161009911095009"
"Big worries","2019","35-65 y.","Male","1092","0.119900018518899","0.112886109692722","0.126913927345076"
"Big worries","2019","66 and older","Female","184","0.0689655486094416","0.0592404666306376","0.0786906305882456"
"Big worries","2019","66 and older","Male","151","0.0552326934214785","0.0465533635862582","0.0639120232566987"
"No worries","2019","16-34 y.","Female","1197","0.322824797976346","0.307523919367923","0.338125676584768"
"No worries","2019","16-34 y.","Male","1355","0.380191082981952","0.364570724032431","0.395811441931473"
"No worries","2019","35-65 y.","Female","3166","0.363346867261263","0.353284800555919","0.373408933966607"
"No worries","2019","35-65 y.","Male","3327","0.410580380265885","0.399958635156191","0.42120212537558"
"No worries","2019","66 and older","Female","1507","0.5843247219674","0.5654100625353","0.6032393813995"
"No worries","2019","66 and older","Male","1623","0.589028308773013","0.57033441840889","0.607722199137135"
"Some worries","2019","16-34 y.","Female","1776","0.515321500059476","0.498966580538779","0.531676419580174"
"Some worries","2019","16-34 y.","Male","1716","0.476403239982041","0.460332089609076","0.492474390355006"
"Some worries","2019","35-65 y.","Female","4278","0.483183843147953","0.472729439006219","0.493638247289687"
"Some worries","2019","35-65 y.","Male","3821","0.469519601215216","0.458743888120964","0.480295314309468"
"Some worries","2019","66 and older","Female","917","0.346709729423158","0.328444278122482","0.364975180723835"
"Some worries","2019","66 and older","Male","887","0.355738997805509","0.337549432757014","0.373928562854003"
