"plh0033","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2006","Hamburg","indirect migration background","1","","","","1"
"Big worries","2006","Lower Saxony","no migration background","367","0.233841763055559","0.213861567426216","0.253821958684903","1"
"Big worries","2006","Lower Saxony","direct migration background","56","0.348388116055541","0.281684985097354","0.415091247013728","1"
"Big worries","2006","Lower Saxony","indirect migration background","20","","","","1"
"Big worries","2006","Bremen","no migration background","37","0.396086444501555","0.31168777221298","0.480485116790129","1"
"Big worries","2006","Bremen","direct migration background","6","","","","1"
"Big worries","2006","Bremen","indirect migration background","2","","","","1"
"Big worries","2006","North Rhine-Westphalia","no migration background","768","0.237654793164127","0.223834793489413","0.251474792838841","1"
"Big worries","2006","Hesse","indirect migration background","18","","","","1"
"Big worries","2006","Rhineland-Palatinate,Saarland","no migration background","212","0.228102698632514","0.202746438763444","0.253458958501583","1"
"Big worries","2006","Rhineland-Palatinate,Saarland","direct migration background","71","0.426551386833078","0.354098697897897","0.49900407576826","1"
"Big worries","2006","Rhineland-Palatinate,Saarland","indirect migration background","19","","","","1"
"Big worries","2006","Baden-Württemberg","no migration background","328","0.203276310611761","0.185608135628039","0.220944485595482","1"
"Big worries","2006","Baden-Württemberg","direct migration background","184","0.381809604946937","0.3401723779802","0.423446831913674","1"
"Big worries","2006","Baden-Württemberg","indirect migration background","58","0.297331175339745","0.234298176004018","0.360364174675472","1"
"Big worries","2006","Bavaria","no migration background","522","0.220876622083934","0.20509710085074","0.236656143317128","1"
"Big worries","2006","Bavaria","direct migration background","114","0.332294008846491","0.282875541785477","0.381712475907505","1"
"Big worries","2006","North Rhine-Westphalia","direct migration background","304","0.483477199772248","0.4452653419047","0.521689057639796","1"
"Big worries","2006","North Rhine-Westphalia","indirect migration background","80","0.331310721708499","0.270874117316847","0.391747326100151","1"
"Big worries","2006","Hesse","no migration background","225","0.224702958236379","0.200958558774775","0.248447357697983","1"
"Big worries","2006","Hesse","direct migration background","72","0.351620214877877","0.287647783822132","0.415592645933623","1"
"Big worries","2006","Berlin","direct migration background","29","","","","1"
"Big worries","2006","Berlin","indirect migration background","16","","","","1"
"Big worries","2006","Brandenburg","no migration background","313","0.395738703941104","0.364053668556236","0.427423739325973","1"
"Big worries","2006","Brandenburg","direct migration background","3","","","","1"
"Big worries","2006","Brandenburg","indirect migration background","2","","","","1"
"Big worries","2006","Mecklenburg-Western Pomerania","no migration background","165","0.331507635112863","0.291654665365747","0.371360604859979","1"
"Big worries","2006","Mecklenburg-Western Pomerania","direct migration background","6","","","","1"
"Big worries","2006","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"Big worries","2006","Saxony","no migration background","400","0.275134816360669","0.252844958463754","0.297424674257583","1"
"Big worries","2006","Saxony","direct migration background","11","","","","1"
"Big worries","2006","Saxony","indirect migration background","3","","","","1"
"Big worries","2006","Bavaria","indirect migration background","43","0.372764347940642","0.287311195766943","0.458217500114342","1"
"Big worries","2006","Berlin","no migration background","217","0.338770630633154","0.303430559127907","0.374110702138402","1"
"Big worries","2006","Thuringia","indirect migration background","5","","","","1"
"Big worries","2006","Saxony-Anhalt","no migration background","273","0.313031627404438","0.282393004885053","0.343670249923823","1"
"Big worries","2006","Saxony-Anhalt","direct migration background","11","","","","1"
"Big worries","2006","Saxony-Anhalt","indirect migration background","4","","","","1"
"Big worries","2006","Thuringia","no migration background","258","0.297427826480164","0.267969132035644","0.326886520924685","1"
"Big worries","2006","Thuringia","direct migration background","2","","","","1"
"No worries","2006","Berlin","indirect migration background","5","","","","3"
"No worries","2006","Brandenburg","no migration background","136","0.120803452351414","0.0996870366046879","0.14191986809814","3"
"No worries","2006","Schleswig-Holstein","no migration background","217","0.292681517389681","0.256425879053386","0.328937155725977","3"
"No worries","2006","Schleswig-Holstein","direct migration background","8","","","","3"
"No worries","2006","Schleswig-Holstein","indirect migration background","4","","","","3"
"No worries","2006","Hamburg","no migration background","97","0.326241717203065","0.270422305968753","0.382061128437377","3"
"No worries","2006","Hamburg","direct migration background","6","","","","3"
"No worries","2006","Hamburg","indirect migration background","1","","","","3"
"No worries","2006","Lower Saxony","no migration background","587","0.321814196275959","0.299761768584453","0.343866623967465","3"
"No worries","2006","Lower Saxony","direct migration background","30","0.12817861212768","0.0813790707280392","0.174978153527321","3"
"No worries","2006","Lower Saxony","indirect migration background","7","","","","3"
"No worries","2006","Bremen","no migration background","39","0.240500030969554","0.166747881109006","0.314252180830103","3"
"No worries","2006","Bremen","direct migration background","1","","","","3"
"No worries","2006","Bremen","indirect migration background","2","","","","3"
"No worries","2006","North Rhine-Westphalia","no migration background","1055","0.263588421603227","0.249283602316794","0.27789324088966","3"
"No worries","2006","North Rhine-Westphalia","direct migration background","88","0.126751293913505","0.101311676108178","0.152190911718832","3"
"No worries","2006","North Rhine-Westphalia","indirect migration background","35","0.173004703364031","0.124436660250029","0.221572746478032","3"
"No worries","2006","Hesse","no migration background","365","0.287411054596366","0.261665988803239","0.313156120389493","3"
"No worries","2006","Hesse","direct migration background","34","0.158882235439997","0.109903532727451","0.207860938152542","3"
"No worries","2006","Hesse","indirect migration background","7","","","","3"
"No worries","2006","Rhineland-Palatinate,Saarland","no migration background","314","0.283722462085195","0.256481167219762","0.310963756950628","3"
"No worries","2006","Rhineland-Palatinate,Saarland","direct migration background","25","","","","3"
"No worries","2006","Rhineland-Palatinate,Saarland","indirect migration background","3","","","","3"
"No worries","2006","Baden-Württemberg","no migration background","705","0.307733375282928","0.287469689669212","0.327997060896644","3"
"No worries","2006","Baden-Württemberg","direct migration background","104","0.180331746698743","0.147381975852585","0.213281517544902","3"
"No worries","2006","Baden-Württemberg","indirect migration background","53","0.198430240804543","0.1434322279593","0.253428253649787","3"
"No worries","2006","Bavaria","no migration background","786","0.270076904362421","0.253188131123631","0.28696567760121","3"
"No worries","2006","Bavaria","direct migration background","72","0.199915704480526","0.157956552105094","0.241874856855958","3"
"No worries","2006","Bavaria","indirect migration background","21","","","","3"
"No worries","2006","Berlin","no migration background","124","0.165390248468458","0.137648415201034","0.193132081735882","3"
"No worries","2006","Berlin","direct migration background","3","","","","3"
"No worries","2006","Brandenburg","direct migration background","8","","","","3"
"No worries","2006","Brandenburg","indirect migration background","2","","","","3"
"No worries","2006","Mecklenburg-Western Pomerania","no migration background","99","0.162566465561753","0.131330398112578","0.193802533010927","3"
"No worries","2006","Mecklenburg-Western Pomerania","direct migration background","2","","","","3"
"No worries","2006","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
