"plh0033","year","education","n","percent","lower_confidence","upper_confidence"
"Big worries","2005","secondary school degree","1645","0.300263430898013","0.288687386963087","0.311839474832939"
"No worries","2005","college entrance qualification","1689","0.297835709874756","0.285395424879027","0.310275994870485"
"No worries","2005","lower secondary degree","1595","0.225256476913269","0.215531157872508","0.23498179595403"
"No worries","2005","no degree/no degree yet","216","0.191671236941079","0.165969753857148","0.21737272002501"
"No worries","2005","Other degree","161","0.132910465014296","0.113073127117696","0.152747802910897"
"No worries","2005","secondary school degree","1154","0.187231173114841","0.177379403261344","0.197082942968337"
"Some worries","2005","college entrance qualification","2663","0.527088537091187","0.513506832415467","0.540670241766906"
"Some worries","2005","lower secondary degree","3556","0.502839146821079","0.491199247087071","0.514479046555088"
"Some worries","2005","no degree/no degree yet","433","0.466980138831936","0.434403475738082","0.499556801925791"
"Some worries","2005","Other degree","511","0.428321066907046","0.399405438049469","0.457236695764623"
"Some worries","2005","secondary school degree","3224","0.512505395987146","0.499882012175902","0.525128779798391"
"Big worries","2006","college entrance qualification","865","0.174181452672197","0.164251611588512","0.184111293755883"
"Big worries","2006","lower secondary degree","2083","0.287456491213035","0.277265419395606","0.297647563030464"
"Big worries","2006","no degree/no degree yet","186","0.341838733788928","0.305486089044653","0.378191378533203"
"Big worries","2006","Other degree","454","0.409755226650668","0.381836970389208","0.437673482912128"
"Big worries","2006","secondary school degree","1680","0.28617709374244","0.275158907941156","0.297195279543725"
"No worries","2006","college entrance qualification","1998","0.333186316486562","0.320845472614075","0.345527160359048"
"No worries","2006","lower secondary degree","1771","0.231031478507143","0.221540347508254","0.240522609506032"
"No worries","2006","no degree/no degree yet","176","0.204898714233633","0.173964430735513","0.235832997731752"
"No worries","2006","Other degree","205","0.163579352562274","0.142580934481956","0.184577770642591"
"No worries","2006","secondary school degree","1435","0.207149543922592","0.197270042046422","0.217029045798762"
"Some worries","2006","college entrance qualification","2741","0.492632230841241","0.479542766436727","0.505721695245755"
"Some worries","2006","lower secondary degree","3722","0.481512030279822","0.470260773895397","0.492763286664246"
"Some worries","2006","no degree/no degree yet","292","0.45326255197744","0.415110003984594","0.491415099970286"
"Some worries","2006","Other degree","533","0.426665420787058","0.398587964830285","0.454742876743832"
"Some worries","2006","secondary school degree","3349","0.506673362334968","0.494485466425241","0.518861258244694"
"Big worries","2007","college entrance qualification","800","0.165030498028995","0.155156214764276","0.174904781293715"
"Big worries","2007","lower secondary degree","1733","0.261984276792186","0.25161364476034","0.272354908824032"
"Big worries","2007","no degree/no degree yet","149","0.342982228544223","0.303524229080857","0.382440228007588"
"Big worries","2007","Other degree","386","0.396693448884587","0.367270759463668","0.426116138305505"
"Big worries","2007","secondary school degree","1503","0.269059630714237","0.257885859891785","0.280233401536689"
"No worries","2007","college entrance qualification","2002","0.353799979689984","0.341081050318558","0.36651890906141"
"No worries","2007","lower secondary degree","1748","0.242570384318547","0.232460997061948","0.252679771575146"
"No worries","2007","no degree/no degree yet","151","0.230294937939388","0.195299207505175","0.2652906683736"
"No worries","2007","Other degree","171","0.137803082788216","0.117072164868441","0.158534000707991"
"No worries","2007","secondary school degree","1430","0.226488502551694","0.215942424494123","0.237034580609266"
"Some worries","2007","college entrance qualification","2627","0.481169522281021","0.467878757693336","0.494460286868707"
"Some worries","2007","lower secondary degree","3425","0.495445338889267","0.483653357399839","0.507237320378695"
"Some worries","2007","no degree/no degree yet","256","0.42672283351639","0.385611084019512","0.467834583013268"
"Some worries","2007","Other degree","505","0.465503468327198","0.435503573034174","0.495503363620221"
"Some worries","2007","secondary school degree","3118","0.504451866734069","0.491854281554887","0.51704945191325"
"Big worries","2008","college entrance qualification","650","0.137697700801843","0.128283004471327","0.147112397132359"
"Big worries","2008","lower secondary degree","1431","0.23003805820173","0.219779217115858","0.240296899287603"
"Big worries","2008","no degree/no degree yet","113","0.273865886918223","0.236495136604279","0.311236637232167"
"Big worries","2008","Other degree","293","0.359833180628851","0.329200187840947","0.390466173416755"
"Big worries","2008","secondary school degree","1173","0.226675174380277","0.215849667618947","0.237500681141606"
"No worries","2008","college entrance qualification","2097","0.386306720428014","0.373003554268981","0.399609886587047"
"No worries","2008","lower secondary degree","1778","0.258612562055025","0.247938954115316","0.269286169994734"
"No worries","2008","no degree/no degree yet","162","0.248568731837634","0.212350911709136","0.284786551966131"
"No worries","2008","Other degree","170","0.164152899609173","0.140511132001147","0.187794667217198"
"No worries","2008","secondary school degree","1486","0.241410312489011","0.230345433808067","0.252475191169956"
"Some worries","2008","college entrance qualification","2399","0.475995578770142","0.462350308718232","0.489640848822053"
"Some worries","2008","lower secondary degree","3256","0.511349379743244","0.49916448111775","0.523534278368738"
"Some worries","2008","no degree/no degree yet","272","0.477565381244143","0.435706576784653","0.519424185703634"
"Some worries","2008","Other degree","480","0.476013919761976","0.444138057170962","0.507889782352991"
"Some worries","2008","secondary school degree","3087","0.531914513130712","0.519012758200382","0.544816268061043"
"Big worries","2009","college entrance qualification","673","0.141122695538695","0.131369751372935","0.150875639704455"
"Big worries","2009","lower secondary degree","1570","0.269553626752708","0.25827225309054","0.280835000414876"
"Big worries","2009","no degree/no degree yet","109","0.253767305971513","0.214958570108601","0.292576041834424"
"Big worries","2009","Other degree","287","0.365036708008606","0.33177896830674","0.398294447710472"
"Big worries","2009","secondary school degree","1284","0.262916684533584","0.251192675968623","0.274640693098545"
"No worries","2009","college entrance qualification","1617","0.304980062929156","0.292082546220101","0.317877579638211"
"No worries","2009","lower secondary degree","1370","0.222401887751829","0.211829038031564","0.232974737472095"
"No worries","2009","no degree/no degree yet","125","0.204864894610362","0.168871006524227","0.240858782696497"
"No worries","2009","Other degree","126","0.11355729393631","0.0916401982523633","0.135474389620258"
"No worries","2009","secondary school degree","1159","0.205579460405291","0.194816695443838","0.216342225366745"
"Some worries","2009","college entrance qualification","2605","0.553897241532149","0.539971965956007","0.567822517108291"
"Some worries","2009","lower secondary degree","3003","0.508044485495462","0.495334091490435","0.52075487950049"
"Some worries","2009","no degree/no degree yet","249","0.541367799418125","0.49692995261047","0.585805646225781"
"Some worries","2009","Other degree","392","0.521405998055083","0.486897839250488","0.555914156859679"
"Some worries","2009","secondary school degree","2973","0.531503855061125","0.518214160995468","0.544793549126781"
"Big worries","2010","college entrance qualification","1010","0.146082036910527","0.137686817458742","0.154477256362311"
"Big worries","2010","lower secondary degree","1985","0.261026959796892","0.250634667313547","0.271419252280237"
"Big worries","2010","no degree/no degree yet","254","0.262763962400378","0.231676239821912","0.293851684978844"
"Big worries","2010","Other degree","650","0.407003303783865","0.382764024884515","0.431242582683215"
"Big worries","2010","secondary school degree","1976","0.2411395436377","0.23143234635684","0.250846740918559"
"No worries","2010","college entrance qualification","2458","0.358159432592395","0.346762778978522","0.369556086206267"
"No worries","2010","lower secondary degree","1576","0.256057310387385","0.245729869655135","0.266384751119635"
"No worries","2010","no degree/no degree yet","175","0.220904713358014","0.19160249447846","0.250206932237567"
"No worries","2010","Other degree","230","0.147874577237649","0.1303602640735","0.165388890401798"
"No worries","2010","secondary school degree","1636","0.242728820607399","0.232999890926195","0.252457750288602"
"Some worries","2010","college entrance qualification","3331","0.495758530497079","0.483874056952126","0.507643004042032"
"Some worries","2010","lower secondary degree","3300","0.482915729815723","0.471091558306044","0.494739901325401"
"Some worries","2010","no degree/no degree yet","341","0.516331324241608","0.481034068150418","0.551628580332798"
"Some worries","2010","Other degree","698","0.445122118978486","0.420601417737342","0.46964282021963"
"Some worries","2010","secondary school degree","3848","0.516131635754902","0.504791388302603","0.527471883207201"
"Big worries","2011","college entrance qualification","951","0.119868975546793","0.112717380425272","0.127020570668314"
"Big worries","2011","lower secondary degree","1895","0.215726945124015","0.206748821005429","0.224705069242601"
"Big worries","2011","no degree/no degree yet","211","0.209333211765465","0.182559899836299","0.236106523694631"
"Big worries","2011","Other degree","558","0.292455593809432","0.271788390031091","0.313122797587772"
"Big worries","2011","secondary school degree","1879","0.203681570924763","0.195190544131291","0.212172597718235"
"No worries","2011","college entrance qualification","3357","0.419304430266545","0.40843980280149","0.4301690577316"
"No worries","2011","lower secondary degree","2359","0.308729032909966","0.298645501487995","0.318812564331936"
"No worries","2011","no degree/no degree yet","269","0.311645532358833","0.281164982200689","0.342126082516977"
"No worries","2011","Other degree","416","0.233269158232694","0.214054837664991","0.252483478800397"
"No worries","2011","secondary school degree","2400","0.29591897411201","0.286295349220739","0.305542599003281"
"Some worries","2011","college entrance qualification","3616","0.460826594186662","0.449851484833681","0.471801703539642"
"Some worries","2011","lower secondary degree","3809","0.47554402196602","0.464643441015372","0.486444602916667"
"Some worries","2011","no degree/no degree yet","407","0.479021255875702","0.446145656772395","0.511896854979008"
"Some worries","2011","Other degree","887","0.474275247957875","0.451588651461361","0.496961844454388"
"Some worries","2011","secondary school degree","4363","0.500399454963227","0.489857750762816","0.510941159163638"
"Big worries","2012","college entrance qualification","887","0.121314961785775","0.114080941595528","0.128548981976021"
"Big worries","2012","lower secondary degree","1818","0.214744574888377","0.205692175071945","0.223796974704809"
"Big worries","2012","no degree/no degree yet","239","0.256369679204459","0.227780218650482","0.284959139758436"
"Big worries","2012","Other degree","535","0.290651188801828","0.26995475065599","0.311347626947666"
"Big worries","2012","secondary school degree","1809","0.206288366422654","0.197665387593146","0.214911345252163"
"No worries","2012","college entrance qualification","3245","0.424854123069606","0.413901583220745","0.435806662918467"
"No worries","2012","lower secondary degree","2268","0.299123402273301","0.289029871082603","0.309216933463999"
"No worries","2012","no degree/no degree yet","259","0.29703013927812","0.267110062866619","0.32695021568962"
"No worries","2012","Other degree","417","0.242160780269045","0.222634474865521","0.261687085672568"
"No worries","2012","secondary school degree","2273","0.282736188026912","0.273139558316572","0.292332817737253"
"Some worries","2012","college entrance qualification","3693","0.453830915144619","0.44279987377614","0.464861956513098"
"Some worries","2012","lower secondary degree","3819","0.486132022838323","0.475114091890307","0.497149953786338"
"Some worries","2012","no degree/no degree yet","398","0.446600181517421","0.414048529065102","0.47915183396974"
"Some worries","2012","Other degree","897","0.467188030929128","0.444446878168974","0.489929183689281"
"Some worries","2012","secondary school degree","4377","0.510975445550434","0.500322887069693","0.521628004031175"
"Big worries","2013","college entrance qualification","782","0.0986286778032429","0.0921278447751704","0.105129510831315"
"Big worries","2013","lower secondary degree","1537","0.174826925392688","0.166372932529216","0.18328091825616"
"Big worries","2013","no degree/no degree yet","289","0.222149196468581","0.199732727287564","0.244565665649597"
"Big worries","2013","Other degree","936","0.225637315814637","0.212906004251707","0.238368627377566"
"Big worries","2013","secondary school degree","1493","0.16927938281454","0.161300323459878","0.177258442169201"
"No worries","2013","college entrance qualification","3672","0.460756742421733","0.44988888958325","0.471624595260216"
"No worries","2013","lower secondary degree","2482","0.348151696470831","0.337548355667388","0.358755037274275"
"No worries","2013","no degree/no degree yet","416","0.317883733037583","0.292772962599569","0.342994503475596"
"No worries","2013","Other degree","1003","0.280372262932417","0.266691291174524","0.294053234690309"
"No worries","2013","secondary school degree","2657","0.326926701566538","0.316945598388256","0.336907804744819"
"Some worries","2013","college entrance qualification","3627","0.440614579775024","0.429790261818344","0.451438897731705"
"Some worries","2013","lower secondary degree","3735","0.47702137813648","0.465904161152891","0.488138595120069"
"Some worries","2013","no degree/no degree yet","616","0.459967070493837","0.433090727549272","0.486843413438402"
"Some worries","2013","Other degree","2202","0.493990421252947","0.4787627283883","0.509218114117593"
"Some worries","2013","secondary school degree","4335","0.503793915618923","0.493155433465256","0.514432397772589"
"Big worries","2014","college entrance qualification","803","0.100393917009323","0.0935665386251381","0.107221295393508"
"Big worries","2014","lower secondary degree","1313","0.164306807891115","0.155564787305005","0.173048828477225"
"Big worries","2014","no degree/no degree yet","243","0.248981497984989","0.22218013090825","0.275782865061728"
"Big worries","2014","Other degree","815","0.235618878111526","0.221115266129091","0.250122490093962"
"Big worries","2014","secondary school degree","1277","0.156890231049193","0.148681545250564","0.165098916847821"
"No worries","2014","college entrance qualification","3436","0.481174116334981","0.46982306657658","0.492525166093381"
"No worries","2014","lower secondary degree","2342","0.360554787861648","0.349226926713177","0.37188264901012"
"No worries","2014","no degree/no degree yet","288","0.302448274321226","0.273979953252796","0.330916595389655"
"No worries","2014","Other degree","744","0.268748333436352","0.253597989971062","0.283898676901642"
"No worries","2014","secondary school degree","2488","0.355856343092746","0.345050408272372","0.36666227791312"
"Some worries","2014","college entrance qualification","3204","0.418431966655696","0.407225033726257","0.429638899585135"
"Some worries","2014","lower secondary degree","3247","0.475138404247237","0.463357107932833","0.486919700561641"
"Some worries","2014","no degree/no degree yet","469","0.448570227693785","0.41774484912222","0.47939560626535"
"Some worries","2014","Other degree","1730","0.495632788452122","0.478545640030857","0.512719936873386"
"Some worries","2014","secondary school degree","3776","0.487253425858062","0.475972039966877","0.498534811749247"
"Big worries","2015","college entrance qualification","697","0.0939554366616573","0.0872160933605757","0.100694779962739"
"Big worries","2015","lower secondary degree","1141","0.160759742868838","0.151740375138331","0.169779110599345"
"Big worries","2015","no degree/no degree yet","242","0.247337812344452","0.220129297635402","0.274546327053501"
"Big worries","2015","Other degree","983","0.238959864884657","0.225914453689801","0.252005276079514"
"Big worries","2015","secondary school degree","1152","0.14350988522369","0.135402193191677","0.151617577255702"
"No worries","2015","college entrance qualification","3419","0.498496817290529","0.486947670946574","0.510045963634485"
"No worries","2015","lower secondary degree","2234","0.378024995327546","0.36611830625229","0.389931684402802"
"No worries","2015","no degree/no degree yet","247","0.258821333748236","0.231201502652942","0.28644116484353"
"No worries","2015","Other degree","982","0.277347714147068","0.263652510452224","0.291042917841912"
"No worries","2015","secondary school degree","2416","0.359063241159136","0.347969239636887","0.370157242681385"
"Some worries","2015","college entrance qualification","3084","0.407547746047814","0.396197696206637","0.41889779588899"
"Some worries","2015","lower secondary degree","2996","0.461215261803616","0.448974631933297","0.473455891673935"
"Some worries","2015","no degree/no degree yet","477","0.493840853907312","0.462312842451797","0.525368865362828"
"Some worries","2015","Other degree","2140","0.483692420968275","0.468405134579848","0.498979707356701"
"Some worries","2015","secondary school degree","3615","0.497426873617174","0.485864169534345","0.508989577700003"
"Big worries","2016","college entrance qualification","529","0.0765076649218081","0.070196866880181","0.0828184629634352"
"Big worries","2016","lower secondary degree","1047","0.158376864218939","0.149041121851521","0.167712606586357"
"Big worries","2016","no degree/no degree yet","673","0.23040221875281","0.213728200183853","0.247076237321768"
"Big worries","2016","Other degree","1508","0.257731553987267","0.246330776103063","0.269132331871471"
"Big worries","2016","secondary school degree","994","0.138787815377355","0.130472818248462","0.147102812506248"
"No worries","2016","college entrance qualification","3523","0.527416736529046","0.51556365468856","0.539269818369531"
"No worries","2016","lower secondary degree","2154","0.389552720514356","0.377083153955899","0.402022287072814"
"No worries","2016","no degree/no degree yet","731","0.314288828179174","0.295906516168842","0.332671140189506"
"No worries","2016","Other degree","1367","0.294768036517281","0.282883660696029","0.306652412338533"
"No worries","2016","secondary school degree","2460","0.391025893256758","0.379289530546819","0.402762255966697"
"Some worries","2016","college entrance qualification","2763","0.396075598549146","0.384463906932922","0.40768729016537"
"Some worries","2016","lower secondary degree","2674","0.452070415266705","0.439343897916222","0.464796932617188"
"Some worries","2016","no degree/no degree yet","1046","0.455308953068016","0.435589572782905","0.475028333353128"
"Some worries","2016","Other degree","2779","0.447500409495452","0.434539577303327","0.460461241687577"
"Some worries","2016","secondary school degree","3187","0.470186291365887","0.45818223771163","0.482190345020144"
"Big worries","2017","college entrance qualification","600","0.0745837068230363","0.0688028455725686","0.080364568073504"
"Big worries","2017","lower secondary degree","1068","0.164240757021768","0.154937959571279","0.173543554472257"
"Big worries","2017","no degree/no degree yet","971","0.267719911745871","0.252151066077071","0.283288757414671"
"Big worries","2017","Other degree","1743","0.255418415588233","0.244387539709562","0.266449291466905"
"Big worries","2017","secondary school degree","1163","0.150152473876706","0.142121846444664","0.158183101308748"
"No worries","2017","college entrance qualification","3972","0.504432667879437","0.493431091199237","0.515434244559637"
"No worries","2017","lower secondary degree","2101","0.362734198009112","0.350661980277962","0.374806415740261"
"No worries","2017","no degree/no degree yet","859","0.309660874460537","0.293403445073003","0.325918303848072"
"No worries","2017","Other degree","1324","0.272514090047969","0.261251597326274","0.283776582769664"
"No worries","2017","secondary school degree","2668","0.364102967099446","0.353285683071719","0.374920251127173"
"Some worries","2017","college entrance qualification","3362","0.420983625297527","0.410119868923821","0.431847381671233"
"Some worries","2017","lower secondary degree","2924","0.473025044969121","0.460488739742899","0.485561350195343"
"Some worries","2017","no degree/no degree yet","1277","0.422619213793591","0.405249876569119","0.439988551018064"
"Some worries","2017","Other degree","2937","0.472067494363798","0.459439947203778","0.484695041523818"
"Some worries","2017","secondary school degree","3770","0.485744559023848","0.474508703537406","0.496980414510291"
"Big worries","2018","college entrance qualification","444","0.0518207507641556","0.0468648428433594","0.0567766586849517"
"Big worries","2018","lower secondary degree","777","0.113805619481958","0.105612129947462","0.121999109016454"
"Big worries","2018","no degree/no degree yet","715","0.25291980359611","0.235887261599832","0.269952345592388"
"Big worries","2018","Other degree","1163","0.171035844641625","0.160740989821515","0.181330699461736"
"Big worries","2018","secondary school degree","769","0.095027578757025","0.0882833456455575","0.101771811868492"
"No worries","2018","college entrance qualification","4280","0.567504391466208","0.556427915247111","0.578580867685306"
"No worries","2018","lower secondary degree","2452","0.445653530489639","0.432829874100862","0.458477186878415"
"No worries","2018","no degree/no degree yet","733","0.317588035590737","0.29934656610282","0.335829505078655"
"No worries","2018","Other degree","1379","0.342720794042367","0.329744402048964","0.355697186035769"
"No worries","2018","secondary school degree","2991","0.43855615205596","0.427144307786707","0.449967996325213"
"Some worries","2018","college entrance qualification","2961","0.380674857769636","0.369819038419134","0.391530677120138"
"Some worries","2018","lower secondary degree","2542","0.440540850028403","0.427732303885784","0.453349396171022"
"Some worries","2018","no degree/no degree yet","1054","0.429492160813153","0.410096129918733","0.448888191707572"
"Some worries","2018","Other degree","2597","0.486243361316008","0.472578213052112","0.499908509579904"
"Some worries","2018","secondary school degree","3503","0.466416269187015","0.454943237211733","0.477889301162298"
"Big worries","2019","college entrance qualification","564","0.0675681760331747","0.062253362848839","0.0728829892175103"
"Big worries","2019","lower secondary degree","820","0.14019019348146","0.130906951195672","0.149473435767248"
"Big worries","2019","no degree/no degree yet","516","0.218036536485019","0.200914146883899","0.235158926086138"
"Big worries","2019","Other degree","953","0.199687481666324","0.187910130863074","0.211464832469573"
"Big worries","2019","secondary school degree","893","0.117081167590564","0.109781779696538","0.124380555484589"
"No worries","2019","college entrance qualification","4513","0.52766825951121","0.517097348589638","0.538239170432782"
"No worries","2019","lower secondary degree","2128","0.397619933599282","0.384533869569192","0.410705997629372"
"No worries","2019","no degree/no degree yet","740","0.30004976764182","0.281046130250634","0.319053405033007"
"No worries","2019","Other degree","1274","0.295243394460675","0.281804855377554","0.308681933543796"
"No worries","2019","secondary school degree","2952","0.418587935655882","0.407387938727436","0.429787932584329"
"Some worries","2019","college entrance qualification","3491","0.404763564455615","0.394370255878802","0.415156873032428"
"Some worries","2019","lower secondary degree","2425","0.462189872919258","0.448858822488583","0.475520923349933"
"Some worries","2019","no degree/no degree yet","978","0.481913695873161","0.461193579180439","0.502633812565883"
"Some worries","2019","Other degree","2199","0.505069123873001","0.490339553823553","0.51979869392245"
"Some worries","2019","secondary school degree","3608","0.464330896753554","0.453008337020056","0.475653456487052"
