"plh0033","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"Big worries","2019","Not Working","Female","980","0.133134164877121","0.124533927779506","0.141734401974736"
"Big worries","2019","Not Working","Male","837","0.126968123742195","0.117770047030069","0.13616620045432"
"Big worries","2019","Part Time","Female","715","0.143385149976214","0.133915856947486","0.152854443004943"
"Big worries","2019","Part Time","Male","399","0.160008640540146","0.145550623194307","0.174466657885986"
"No worries","2019","Full Time","Female","1441","0.402217675744201","0.386452008750821","0.417983342737581"
"No worries","2019","Full Time","Male","3092","0.4409852120647","0.429442760976927","0.452527663152474"
"No worries","2019","Not Working","Female","2518","0.47496188969745","0.462319926616395","0.487603852778506"
"No worries","2019","Not Working","Male","2223","0.492667489222794","0.478855446124426","0.506479532321162"
"No worries","2019","Part Time","Female","1911","0.350846191100166","0.337951680693696","0.363740701506635"
"No worries","2019","Part Time","Male","990","0.354124754475149","0.335264303308209","0.372985205642088"
"Some worries","2019","Full Time","Female","1839","0.478958696298729","0.46289685443451","0.495020538162948"
"Some worries","2019","Full Time","Male","3370","0.472807027525691","0.461200530907814","0.484413524143569"
"Some worries","2019","Not Working","Female","2496","0.391903945425429","0.379545449111428","0.40426244173943"
"Some worries","2019","Not Working","Male","1973","0.380364387035011","0.366952103217728","0.393776670852294"
"Some worries","2019","Part Time","Female","2636","0.50576865892362","0.492259952387355","0.519277365459885"
"Some worries","2019","Part Time","Male","1081","0.485866604984705","0.466156177373858","0.505577032595552"
