"plh0033","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"Big worries","2017","16-34 y.","Rural Area","696","0.183598615828989","0.169461427958922","0.197735803699056"
"Big worries","2017","16-34 y.","Urban Area","1402","0.158176288905275","0.149312102816302","0.167040474994249"
"Big worries","2017","35-65 y.","Rural Area","1204","0.183561021451506","0.17392018781427","0.193201855088742"
"Big worries","2017","35-65 y.","Urban Area","2162","0.163235133480622","0.156460940960752","0.170009326000493"
"Big worries","2017","66 and older","Rural Area","161","0.0910871509594081","0.0780703088994149","0.104103993019401"
"Big worries","2017","66 and older","Urban Area","230","0.0857590281979553","0.076031555122386","0.0954865012735246"
"No worries","2017","16-34 y.","Rural Area","853","0.330596826557219","0.313418941772266","0.347774711342173"
"No worries","2017","16-34 y.","Urban Area","2014","0.346800886653727","0.335239218776513","0.35836255453094"
"No worries","2017","35-65 y.","Rural Area","1897","0.317088817438964","0.305500108219492","0.328677526658437"
"No worries","2017","35-65 y.","Urban Area","3899","0.372541359547321","0.363679419722305","0.381403299372336"
"No worries","2017","66 and older","Rural Area","917","0.500285351319361","0.477665700921673","0.52290500171705"
"No worries","2017","66 and older","Urban Area","1762","0.522836586354602","0.505484714753059","0.540188457956145"
"Some worries","2017","16-34 y.","Rural Area","1332","0.485804557613791","0.467554200548905","0.504054914678678"
"Some worries","2017","16-34 y.","Urban Area","3094","0.495022824440998","0.48287758494898","0.507168063933016"
"Some worries","2017","35-65 y.","Rural Area","3093","0.49935016110953","0.486898361350607","0.511801960868452"
"Some worries","2017","35-65 y.","Urban Area","5373","0.464223506972057","0.455082282181566","0.473364731762548"
"Some worries","2017","66 and older","Rural Area","799","0.408627497721231","0.386388750818585","0.430866244623876"
"Some worries","2017","66 and older","Urban Area","1191","0.391404385447442","0.37444902507953","0.408359745815355"
"Big worries","2018","16-34 y.","Rural Area","452","0.137051341027359","0.123573343605865","0.150529338448852"
"Big worries","2018","16-34 y.","Urban Area","980","0.117033612785142","0.108776287716726","0.125290937853558"
"Big worries","2018","35-65 y.","Rural Area","797","0.105891583188125","0.0979802720363254","0.113802894339924"
"Big worries","2018","35-65 y.","Urban Area","1633","0.118682592772773","0.112576564141471","0.124788621404074"
"Big worries","2018","66 and older","Rural Area","107","0.0641457538576851","0.0530378655381564","0.0752536421772137"
"Big worries","2018","66 and older","Urban Area","178","0.0481719153328622","0.0407667196823314","0.0555771109833929"
"No worries","2018","16-34 y.","Rural Area","867","0.370315456082373","0.351390334369669","0.389240577795077"
"No worries","2018","16-34 y.","Urban Area","2067","0.39472947782539","0.382173904975736","0.407285050675044"
"No worries","2018","35-65 y.","Rural Area","2108","0.394148577765846","0.381584352883507","0.406712802648184"
"No worries","2018","35-65 y.","Urban Area","4198","0.436127371587675","0.426764774626344","0.445489968549006"
"No worries","2018","66 and older","Rural Area","1113","0.59789797909672","0.57566871369814","0.620127244495301"
"No worries","2018","66 and older","Urban Area","2078","0.627623022523135","0.610904374026515","0.644341671019755"
"Some worries","2018","16-34 y.","Rural Area","1182","0.492633202890268","0.473039608820486","0.51222679696005"
"Some worries","2018","16-34 y.","Urban Area","2775","0.488236909389468","0.47539700544988","0.501076813329055"
"Some worries","2018","35-65 y.","Rural Area","2906","0.499959839046029","0.487104230009524","0.512815448082535"
"Some worries","2018","35-65 y.","Urban Area","4946","0.445190035639553","0.435806986442439","0.454573084836666"
"Some worries","2018","66 and older","Rural Area","649","0.337956267045595","0.316511712372377","0.359400821718813"
"Some worries","2018","66 and older","Urban Area","956","0.324205062144003","0.308017640258283","0.340392484029722"
"Big worries","2019","16-34 y.","Rural Area","386","0.164574705255969","0.148853668495838","0.180295742016099"
"Big worries","2019","16-34 y.","Urban Area","807","0.150336970552768","0.140146284023608","0.160527657081927"
"Big worries","2019","35-65 y.","Rural Area","858","0.144717524709483","0.135693626185344","0.153741423233622"
"Big worries","2019","35-65 y.","Urban Area","1444","0.129857184282841","0.123351584458757","0.136362784106926"
"Big worries","2019","66 and older","Rural Area","137","0.0759421711374557","0.0640433017046023","0.0878410405703091"
"Big worries","2019","66 and older","Urban Area","178","0.0553236453441161","0.0472539294417192","0.0633933612465131"
"No worries","2019","16-34 y.","Rural Area","681","0.350769900977068","0.33053708586227","0.371002716091867"
"No worries","2019","16-34 y.","Urban Area","1719","0.358252053546114","0.344580314112777","0.371923792979451"
"No worries","2019","35-65 y.","Rural Area","2037","0.344334796087545","0.332147415390145","0.356522176784945"
"No worries","2019","35-65 y.","Urban Area","4089","0.410180102493645","0.400660778920988","0.419699426066301"
"No worries","2019","66 and older","Rural Area","1069","0.549943289947613","0.527596909247151","0.572289670648076"
"No worries","2019","66 and older","Urban Area","1903","0.605776059915378","0.588526068676654","0.623026051154103"
"Some worries","2019","16-34 y.","Rural Area","1070","0.484655393766963","0.463466356607219","0.505844430926708"
"Some worries","2019","16-34 y.","Urban Area","2199","0.491410975901118","0.477156439330912","0.505665512471324"
"Some worries","2019","35-65 y.","Rural Area","2944","0.510947679202972","0.498126005188967","0.523769353216977"
"Some worries","2019","35-65 y.","Urban Area","4723","0.459962713223514","0.450317046062781","0.469608380384248"
"Some worries","2019","66 and older","Rural Area","698","0.374114538914931","0.352379303734404","0.395849774095458"
"Some worries","2019","66 and older","Urban Area","1002","0.338900294740506","0.3221920517097","0.355608537771311"
