"plh0189","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Totally disagree","2006","Hamburg","Couple + C. GT 16 ","","","",""
"Totally disagree","2006","Hamburg","Couple + C. LE and GT 16","","","",""
"Totally disagree","2006","Lower Saxony","1-pers.-HH","","","",""
"Totally disagree","2006","Lower Saxony","(Married) couple without C. ","","","",""
"Totally disagree","2006","Lower Saxony","Single parent ","","","",""
"Totally disagree","2006","Lower Saxony","Couple + C. LE 16 ","","","",""
"Totally disagree","2006","Lower Saxony","Couple + C. GT 16 ","","","",""
"Totally disagree","2006","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Totally disagree","2006","Bremen","1-pers.-HH","","","",""
"Totally disagree","2006","Bremen","(Married) couple without C. ","","","",""
"Totally disagree","2006","Bremen","Single parent ","","","",""
"Totally disagree","2006","Bremen","Couple + C. LE 16 ","","","",""
"Totally disagree","2006","Bremen","Couple + C. GT 16 ","","","",""
"Totally disagree","2006","Bremen","Couple + C. LE and GT 16","","","",""
"Totally disagree","2006","North Rhine-Westphalia","1-pers.-HH","","","",""
"Totally disagree","2006","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Totally disagree","2006","North Rhine-Westphalia","Single parent ","","","",""
"Totally disagree","2006","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Totally disagree","2006","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Totally disagree","2006","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Totally disagree","2006","Hesse","1-pers.-HH","","","",""
"Totally disagree","2006","Hesse","(Married) couple without C. ","","","",""
"Totally disagree","2006","Hesse","Single parent ","","","",""
"Totally disagree","2006","Hesse","Couple + C. LE 16 ","","","",""
"Totally disagree","2006","Hesse","Couple + C. GT 16 ","","","",""
"Totally disagree","2006","Hesse","Couple + C. LE and GT 16","","","",""
"Totally disagree","2006","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Totally disagree","2006","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Totally disagree","2006","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Totally disagree","2006","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Totally disagree","2006","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Totally disagree","2006","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Totally disagree","2006","Baden-Württemberg","1-pers.-HH","","","",""
"Totally disagree","2006","Baden-Württemberg","(Married) couple without C. ","","","",""
"Totally disagree","2006","Baden-Württemberg","Single parent ","","","",""
"Totally disagree","2006","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Totally disagree","2006","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Totally disagree","2006","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Totally disagree","2006","Bavaria","1-pers.-HH","","","",""
"Totally disagree","2006","Bavaria","(Married) couple without C. ","","","",""
"Totally disagree","2006","Bavaria","Single parent ","","","",""
"Totally disagree","2006","Bavaria","Couple + C. LE 16 ","","","",""
"Totally disagree","2006","Bavaria","Couple + C. GT 16 ","","","",""
"Totally disagree","2006","Bavaria","Couple + C. LE and GT 16","","","",""
"Totally disagree","2006","Berlin","1-pers.-HH","","","",""
"Totally disagree","2006","Berlin","(Married) couple without C. ","","","",""
"Totally disagree","2006","Berlin","Single parent ","","","",""
"Totally disagree","2006","Berlin","Couple + C. LE 16 ","","","",""
"Totally disagree","2006","Berlin","Couple + C. GT 16 ","","","",""
"Totally disagree","2006","Berlin","Couple + C. LE and GT 16","","","",""
"Totally disagree","2006","Brandenburg","1-pers.-HH","","","",""
"Totally disagree","2006","Brandenburg","(Married) couple without C. ","","","",""
"Totally disagree","2006","Brandenburg","Single parent ","","","",""
"Totally disagree","2006","Brandenburg","Couple + C. LE 16 ","","","",""
"Totally disagree","2006","Brandenburg","Couple + C. GT 16 ","","","",""
"Totally disagree","2006","Brandenburg","Couple + C. LE and GT 16","","","",""
"Totally disagree","2006","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Totally disagree","2006","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Totally disagree","2006","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Totally disagree","2006","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Totally disagree","2006","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Totally disagree","2006","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Totally disagree","2006","Saxony","1-pers.-HH","","","",""
"Totally disagree","2006","Saxony","(Married) couple without C. ","","","",""
"Totally disagree","2006","Saxony","Single parent ","","","",""
"Totally disagree","2006","Saxony","Couple + C. LE 16 ","","","",""
"Totally disagree","2006","Saxony","Couple + C. GT 16 ","","","",""
"Totally disagree","2006","Saxony","Couple + C. LE and GT 16","","","",""
"Totally disagree","2006","Saxony-Anhalt","1-pers.-HH","","","",""
"Totally disagree","2006","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Totally disagree","2006","Saxony-Anhalt","Single parent ","","","",""
"Totally disagree","2006","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Totally disagree","2006","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Totally disagree","2006","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Totally disagree","2006","Thuringia","1-pers.-HH","","","",""
"Totally disagree","2006","Thuringia","(Married) couple without C. ","","","",""
"Totally disagree","2006","Thuringia","Single parent ","","","",""
"Totally disagree","2006","Thuringia","Couple + C. LE 16 ","","","",""
"Totally disagree","2006","Thuringia","Couple + C. GT 16 ","","","",""
"Totally disagree","2006","Thuringia","Couple + C. LE and GT 16","","","",""
"True entirely","2007","Schleswig-Holstein","1-pers.-HH","","","",""
"True entirely","2007","Schleswig-Holstein","(Married) couple without C. ","","","",""
"True entirely","2007","Schleswig-Holstein","Single parent ","","","",""
"True entirely","2007","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"True entirely","2007","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"True entirely","2007","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"True entirely","2007","Hamburg","1-pers.-HH","","","",""
"True entirely","2007","Hamburg","(Married) couple without C. ","","","",""
"True entirely","2007","Hamburg","Single parent ","","","",""
"True entirely","2007","Hamburg","Couple + C. LE 16 ","","","",""
"True entirely","2007","Hamburg","Couple + C. GT 16 ","","","",""
"True entirely","2007","Hamburg","Couple + C. LE and GT 16","","","",""
"True entirely","2007","Lower Saxony","1-pers.-HH","","","",""
"True entirely","2007","Lower Saxony","(Married) couple without C. ","","","",""
"True entirely","2007","Lower Saxony","Single parent ","","","",""
"True entirely","2007","Lower Saxony","Couple + C. LE 16 ","","","",""
"True entirely","2007","Lower Saxony","Couple + C. GT 16 ","","","",""
"True entirely","2007","Lower Saxony","Couple + C. LE and GT 16","","","",""
"True entirely","2007","Bremen","1-pers.-HH","","","",""
"True entirely","2007","Bremen","(Married) couple without C. ","","","",""
"True entirely","2007","Bremen","Single parent ","","","",""
"True entirely","2007","Bremen","Couple + C. LE 16 ","","","",""
"True entirely","2007","Bremen","Couple + C. GT 16 ","","","",""
"True entirely","2007","Bremen","Couple + C. LE and GT 16","","","",""
"True entirely","2007","North Rhine-Westphalia","1-pers.-HH","","","",""
"True entirely","2007","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"True entirely","2007","North Rhine-Westphalia","Single parent ","","","",""
"True entirely","2007","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"True entirely","2007","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"True entirely","2007","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"True entirely","2007","Hesse","1-pers.-HH","","","",""
"True entirely","2007","Hesse","(Married) couple without C. ","","","",""
"True entirely","2007","Hesse","Single parent ","","","",""
"True entirely","2007","Hesse","Couple + C. LE 16 ","","","",""
"True entirely","2007","Hesse","Couple + C. GT 16 ","","","",""
"True entirely","2007","Hesse","Couple + C. LE and GT 16","","","",""
"True entirely","2007","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"True entirely","2007","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"True entirely","2007","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"True entirely","2007","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"True entirely","2007","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"True entirely","2007","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"True entirely","2007","Baden-Württemberg","1-pers.-HH","","","",""
"True entirely","2007","Baden-Württemberg","(Married) couple without C. ","","","",""
"True entirely","2007","Baden-Württemberg","Single parent ","","","",""
"True entirely","2007","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"True entirely","2007","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"True entirely","2007","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"True entirely","2007","Bavaria","1-pers.-HH","","","",""
"True entirely","2007","Bavaria","(Married) couple without C. ","","","",""
"True entirely","2007","Bavaria","Single parent ","","","",""
"True entirely","2007","Bavaria","Couple + C. LE 16 ","","","",""
"True entirely","2007","Bavaria","Couple + C. GT 16 ","","","",""
"True entirely","2007","Bavaria","Couple + C. LE and GT 16","","","",""
"True entirely","2007","Berlin","1-pers.-HH","","","",""
"True entirely","2007","Berlin","(Married) couple without C. ","","","",""
"True entirely","2007","Berlin","Single parent ","","","",""
"True entirely","2007","Berlin","Couple + C. LE 16 ","","","",""
"True entirely","2007","Berlin","Couple + C. GT 16 ","","","",""
"True entirely","2007","Berlin","Couple + C. LE and GT 16","","","",""
"True entirely","2007","Brandenburg","1-pers.-HH","","","",""
"True entirely","2007","Brandenburg","(Married) couple without C. ","","","",""
"True entirely","2007","Brandenburg","Single parent ","","","",""
"True entirely","2007","Brandenburg","Couple + C. LE 16 ","","","",""
"True entirely","2007","Brandenburg","Couple + C. GT 16 ","","","",""
"True entirely","2007","Brandenburg","Couple + C. LE and GT 16","","","",""
"True entirely","2007","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"True entirely","2007","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"True entirely","2007","Mecklenburg-Western Pomerania","Single parent ","","","",""
"True entirely","2007","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"True entirely","2007","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"True entirely","2007","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"True entirely","2007","Saxony","1-pers.-HH","","","",""
"True entirely","2007","Saxony","(Married) couple without C. ","","","",""
"True entirely","2007","Saxony","Single parent ","","","",""
"True entirely","2007","Saxony","Couple + C. LE 16 ","","","",""
"True entirely","2007","Saxony","Couple + C. GT 16 ","","","",""
"True entirely","2007","Saxony","Couple + C. LE and GT 16","","","",""
"True entirely","2007","Saxony-Anhalt","1-pers.-HH","","","",""
"True entirely","2007","Saxony-Anhalt","(Married) couple without C. ","","","",""
"True entirely","2007","Saxony-Anhalt","Single parent ","","","",""
"True entirely","2007","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"True entirely","2007","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"True entirely","2007","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"True entirely","2007","Thuringia","1-pers.-HH","","","",""
"True entirely","2007","Thuringia","(Married) couple without C. ","","","",""
"True entirely","2007","Thuringia","Single parent ","","","",""
"True entirely","2007","Thuringia","Couple + C. LE 16 ","","","",""
"True entirely","2007","Thuringia","Couple + C. GT 16 ","","","",""
"True entirely","2007","Thuringia","Couple + C. LE and GT 16","","","",""
"Tends to agree","2007","Schleswig-Holstein","1-pers.-HH","","","",""
"Tends to agree","2007","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Tends to agree","2007","Schleswig-Holstein","Single parent ","","","",""
"Tends to agree","2007","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Tends to agree","2007","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Tends to agree","2007","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Tends to agree","2007","Hamburg","1-pers.-HH","","","",""
"Tends to agree","2007","Hamburg","(Married) couple without C. ","","","",""
"Tends to agree","2007","Hamburg","Single parent ","","","",""
"Tends to agree","2007","Hamburg","Couple + C. LE 16 ","","","",""
"Tends to agree","2007","Hamburg","Couple + C. GT 16 ","","","",""
"Tends to agree","2007","Hamburg","Couple + C. LE and GT 16","","","",""
"Tends to agree","2007","Lower Saxony","1-pers.-HH","","","",""
"Tends to agree","2007","Lower Saxony","(Married) couple without C. ","","","",""
"Tends to agree","2007","Lower Saxony","Single parent ","","","",""
"Tends to agree","2007","Lower Saxony","Couple + C. LE 16 ","","","",""
"Tends to agree","2007","Lower Saxony","Couple + C. GT 16 ","","","",""
"Tends to agree","2007","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Tends to agree","2007","Bremen","1-pers.-HH","","","",""
"Tends to agree","2007","Bremen","(Married) couple without C. ","","","",""
"Tends to agree","2007","Bremen","Single parent ","","","",""
"Tends to agree","2007","Bremen","Couple + C. LE 16 ","","","",""
"Tends to agree","2007","Bremen","Couple + C. GT 16 ","","","",""
"Tends to agree","2007","Bremen","Couple + C. LE and GT 16","","","",""
"Tends to agree","2007","North Rhine-Westphalia","1-pers.-HH","","","",""
"Tends to agree","2007","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Tends to agree","2007","North Rhine-Westphalia","Single parent ","","","",""
"Tends to agree","2007","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Tends to agree","2007","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Tends to agree","2007","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Tends to agree","2007","Hesse","1-pers.-HH","","","",""
"Tends to agree","2007","Hesse","(Married) couple without C. ","","","",""
"Tends to agree","2007","Hesse","Single parent ","","","",""
"Tends to agree","2007","Hesse","Couple + C. LE 16 ","","","",""
"Tends to agree","2007","Hesse","Couple + C. GT 16 ","","","",""
"Tends to agree","2007","Hesse","Couple + C. LE and GT 16","","","",""
"Tends to agree","2007","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Tends to agree","2007","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Tends to agree","2007","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Tends to agree","2007","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Tends to agree","2007","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Tends to agree","2007","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Tends to agree","2007","Baden-Württemberg","1-pers.-HH","","","",""
"Tends to agree","2007","Baden-Württemberg","(Married) couple without C. ","","","",""
"Tends to agree","2007","Baden-Württemberg","Single parent ","","","",""
"Tends to agree","2007","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Tends to agree","2007","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Tends to agree","2007","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Tends to agree","2007","Bavaria","1-pers.-HH","","","",""
"Tends to agree","2007","Bavaria","(Married) couple without C. ","","","",""
"Tends to agree","2007","Bavaria","Single parent ","","","",""
"Tends to agree","2007","Bavaria","Couple + C. LE 16 ","","","",""
"Tends to agree","2007","Bavaria","Couple + C. GT 16 ","","","",""
"Tends to agree","2007","Bavaria","Couple + C. LE and GT 16","","","",""
"Tends to agree","2007","Berlin","1-pers.-HH","","","",""
"Tends to agree","2007","Berlin","(Married) couple without C. ","","","",""
"Tends to agree","2007","Berlin","Single parent ","","","",""
"Tends to agree","2007","Berlin","Couple + C. LE 16 ","","","",""
"Tends to agree","2007","Berlin","Couple + C. GT 16 ","","","",""
"Tends to agree","2007","Berlin","Couple + C. LE and GT 16","","","",""
"Tends to agree","2007","Brandenburg","1-pers.-HH","","","",""
"Tends to agree","2007","Brandenburg","(Married) couple without C. ","","","",""
"Tends to agree","2007","Brandenburg","Single parent ","","","",""
"Tends to agree","2007","Brandenburg","Couple + C. LE 16 ","","","",""
"Tends to agree","2007","Brandenburg","Couple + C. GT 16 ","","","",""
"Tends to agree","2007","Brandenburg","Couple + C. LE and GT 16","","","",""
"Tends to agree","2007","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Tends to agree","2007","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Tends to agree","2007","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Tends to agree","2007","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Tends to agree","2007","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Tends to agree","2007","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Tends to agree","2007","Saxony","1-pers.-HH","","","",""
"Tends to agree","2007","Saxony","(Married) couple without C. ","","","",""
"Tends to agree","2007","Saxony","Single parent ","","","",""
"Tends to agree","2007","Saxony","Couple + C. LE 16 ","","","",""
"Tends to agree","2007","Saxony","Couple + C. GT 16 ","","","",""
"Tends to agree","2007","Saxony","Couple + C. LE and GT 16","","","",""
"Tends to agree","2007","Saxony-Anhalt","1-pers.-HH","","","",""
"Tends to agree","2007","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Tends to agree","2007","Saxony-Anhalt","Single parent ","","","",""
"Tends to agree","2007","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Tends to agree","2007","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Tends to agree","2007","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Tends to agree","2007","Thuringia","1-pers.-HH","","","",""
"Tends to agree","2007","Thuringia","(Married) couple without C. ","","","",""
"Tends to agree","2007","Thuringia","Single parent ","","","",""
"Tends to agree","2007","Thuringia","Couple + C. LE 16 ","","","",""
"Tends to agree","2007","Thuringia","Couple + C. GT 16 ","","","",""
"Tends to agree","2007","Thuringia","Couple + C. LE and GT 16","","","",""
"Rather not true","2007","Schleswig-Holstein","1-pers.-HH","","","",""
"Rather not true","2007","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Rather not true","2007","Schleswig-Holstein","Single parent ","","","",""
"Rather not true","2007","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Rather not true","2007","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Rather not true","2007","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Rather not true","2007","Hamburg","1-pers.-HH","","","",""
"Rather not true","2007","Hamburg","(Married) couple without C. ","","","",""
"Rather not true","2007","Hamburg","Single parent ","","","",""
"Rather not true","2007","Hamburg","Couple + C. LE 16 ","","","",""
"Rather not true","2007","Hamburg","Couple + C. GT 16 ","","","",""
"Rather not true","2007","Hamburg","Couple + C. LE and GT 16","","","",""
"Rather not true","2007","Lower Saxony","1-pers.-HH","","","",""
"Rather not true","2007","Lower Saxony","(Married) couple without C. ","","","",""
"Rather not true","2007","Lower Saxony","Single parent ","","","",""
"Rather not true","2007","Lower Saxony","Couple + C. LE 16 ","","","",""
"Rather not true","2007","Lower Saxony","Couple + C. GT 16 ","","","",""
"Rather not true","2007","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Rather not true","2007","Bremen","1-pers.-HH","","","",""
"Rather not true","2007","Bremen","(Married) couple without C. ","","","",""
"Rather not true","2007","Bremen","Single parent ","","","",""
"Rather not true","2007","Bremen","Couple + C. LE 16 ","","","",""
"Rather not true","2007","Bremen","Couple + C. GT 16 ","","","",""
"Rather not true","2007","Bremen","Couple + C. LE and GT 16","","","",""
"Rather not true","2007","North Rhine-Westphalia","1-pers.-HH","","","",""
"Rather not true","2007","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Rather not true","2007","North Rhine-Westphalia","Single parent ","","","",""
"Rather not true","2007","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Rather not true","2007","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Rather not true","2007","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Rather not true","2007","Hesse","1-pers.-HH","","","",""
"Rather not true","2007","Hesse","(Married) couple without C. ","","","",""
"Rather not true","2007","Hesse","Single parent ","","","",""
"Rather not true","2007","Hesse","Couple + C. LE 16 ","","","",""
"Rather not true","2007","Hesse","Couple + C. GT 16 ","","","",""
"Rather not true","2007","Hesse","Couple + C. LE and GT 16","","","",""
"Rather not true","2007","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Rather not true","2007","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Rather not true","2007","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Rather not true","2007","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Rather not true","2007","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Rather not true","2007","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Rather not true","2007","Baden-Württemberg","1-pers.-HH","","","",""
"Rather not true","2007","Baden-Württemberg","(Married) couple without C. ","","","",""
"Rather not true","2007","Baden-Württemberg","Single parent ","","","",""
"Rather not true","2007","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Rather not true","2007","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Rather not true","2007","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Rather not true","2007","Bavaria","1-pers.-HH","","","",""
"Rather not true","2007","Bavaria","(Married) couple without C. ","","","",""
"Rather not true","2007","Bavaria","Single parent ","","","",""
"Rather not true","2007","Bavaria","Couple + C. LE 16 ","","","",""
"Rather not true","2007","Bavaria","Couple + C. GT 16 ","","","",""
"Rather not true","2007","Bavaria","Couple + C. LE and GT 16","","","",""
"Rather not true","2007","Berlin","1-pers.-HH","","","",""
"Rather not true","2007","Berlin","(Married) couple without C. ","","","",""
"Rather not true","2007","Berlin","Single parent ","","","",""
"Rather not true","2007","Berlin","Couple + C. LE 16 ","","","",""
"Rather not true","2007","Berlin","Couple + C. GT 16 ","","","",""
"Rather not true","2007","Berlin","Couple + C. LE and GT 16","","","",""
"Rather not true","2007","Brandenburg","1-pers.-HH","","","",""
"Rather not true","2007","Brandenburg","(Married) couple without C. ","","","",""
"Rather not true","2007","Brandenburg","Single parent ","","","",""
"Rather not true","2007","Brandenburg","Couple + C. LE 16 ","","","",""
"Rather not true","2007","Brandenburg","Couple + C. GT 16 ","","","",""
"Rather not true","2007","Brandenburg","Couple + C. LE and GT 16","","","",""
"Rather not true","2007","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Rather not true","2007","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Rather not true","2007","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Rather not true","2007","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Rather not true","2007","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Rather not true","2007","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Rather not true","2007","Saxony","1-pers.-HH","","","",""
"Rather not true","2007","Saxony","(Married) couple without C. ","","","",""
"Rather not true","2007","Saxony","Single parent ","","","",""
"Rather not true","2007","Saxony","Couple + C. LE 16 ","","","",""
"Rather not true","2007","Saxony","Couple + C. GT 16 ","","","",""
"Rather not true","2007","Saxony","Couple + C. LE and GT 16","","","",""
"Rather not true","2007","Saxony-Anhalt","1-pers.-HH","","","",""
"Rather not true","2007","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Rather not true","2007","Saxony-Anhalt","Single parent ","","","",""
"Rather not true","2007","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Rather not true","2007","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Rather not true","2007","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Rather not true","2007","Thuringia","1-pers.-HH","","","",""
"Rather not true","2007","Thuringia","(Married) couple without C. ","","","",""
"Rather not true","2007","Thuringia","Single parent ","","","",""
"Rather not true","2007","Thuringia","Couple + C. LE 16 ","","","",""
"Rather not true","2007","Thuringia","Couple + C. GT 16 ","","","",""
"Rather not true","2007","Thuringia","Couple + C. LE and GT 16","","","",""
"Totally disagree","2007","Schleswig-Holstein","1-pers.-HH","","","",""
"Totally disagree","2007","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Totally disagree","2007","Schleswig-Holstein","Single parent ","","","",""
"Totally disagree","2007","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Totally disagree","2007","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Totally disagree","2007","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Totally disagree","2007","Hamburg","1-pers.-HH","","","",""
"Totally disagree","2007","Hamburg","(Married) couple without C. ","","","",""
"Totally disagree","2007","Hamburg","Single parent ","","","",""
"Totally disagree","2007","Hamburg","Couple + C. LE 16 ","","","",""
"Totally disagree","2007","Hamburg","Couple + C. GT 16 ","","","",""
"Totally disagree","2007","Hamburg","Couple + C. LE and GT 16","","","",""
"Totally disagree","2007","Lower Saxony","1-pers.-HH","","","",""
"Totally disagree","2007","Lower Saxony","(Married) couple without C. ","","","",""
"Totally disagree","2007","Lower Saxony","Single parent ","","","",""
"Totally disagree","2007","Lower Saxony","Couple + C. LE 16 ","","","",""
"Totally disagree","2007","Lower Saxony","Couple + C. GT 16 ","","","",""
"Totally disagree","2007","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Totally disagree","2007","Bremen","1-pers.-HH","","","",""
"Totally disagree","2007","Bremen","(Married) couple without C. ","","","",""
"Totally disagree","2007","Bremen","Single parent ","","","",""
"Totally disagree","2007","Bremen","Couple + C. LE 16 ","","","",""
"Totally disagree","2007","Bremen","Couple + C. GT 16 ","","","",""
"Totally disagree","2007","Bremen","Couple + C. LE and GT 16","","","",""
"Totally disagree","2007","North Rhine-Westphalia","1-pers.-HH","","","",""
"Totally disagree","2007","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Totally disagree","2007","North Rhine-Westphalia","Single parent ","","","",""
"Totally disagree","2007","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Totally disagree","2007","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Totally disagree","2007","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Totally disagree","2007","Hesse","1-pers.-HH","","","",""
"Totally disagree","2007","Hesse","(Married) couple without C. ","","","",""
"Totally disagree","2007","Hesse","Single parent ","","","",""
"Totally disagree","2007","Hesse","Couple + C. LE 16 ","","","",""
"Totally disagree","2007","Hesse","Couple + C. GT 16 ","","","",""
"Totally disagree","2007","Hesse","Couple + C. LE and GT 16","","","",""
"Totally disagree","2007","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Totally disagree","2007","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Totally disagree","2007","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Totally disagree","2007","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Totally disagree","2007","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Totally disagree","2007","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Totally disagree","2007","Baden-Württemberg","1-pers.-HH","","","",""
"Totally disagree","2007","Baden-Württemberg","(Married) couple without C. ","","","",""
"Totally disagree","2007","Baden-Württemberg","Single parent ","","","",""
"Totally disagree","2007","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Totally disagree","2007","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Totally disagree","2007","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
