"plh0189","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence","value"
"True entirely","2012","66 and older","Saxony","","","","","1"
"True entirely","2012","66 and older","Thuringia","","","","","1"
"True entirely","2012","66 and older","Saxony-Anhalt","","","","","1"
"Rather not true","2013","16-34 y.","Baden-Württemberg","181","0.397381732984796","0.352613820477136","0.442149645492455","3"
"Rather not true","2013","16-34 y.","Brandenburg","39","0.324471851361361","0.236174748948165","0.412768953774558","3"
"Rather not true","2013","16-34 y.","Mecklenburg-Western Pomerania","41","0.503745297725487","0.392787300356485","0.614703295094489","3"
"Rather not true","2013","16-34 y.","Hamburg","32","0.455754116073646","0.343039474138995","0.568468758008296","3"
"Rather not true","2013","16-34 y.","North Rhine-Westphalia","327","0.45644206831489","0.420841664699523","0.492042471930257","3"
"Rather not true","2013","16-34 y.","Hesse","103","0.399670979477574","0.337699987696682","0.461641971258465","3"
"Rather not true","2013","16-34 y.","Rhineland-Palatinate,Saarland","81","0.445170426943323","0.378428115527578","0.511912738359068","3"
"Rather not true","2013","16-34 y.","Bavaria","269","0.461387134814942","0.421162400261332","0.501611869368553","3"
"Rather not true","2013","16-34 y.","Berlin","87","0.539671872838199","0.46268196479507","0.616661780881328","3"
"Rather not true","2013","16-34 y.","Saxony","116","0.480196242935223","0.417890410841898","0.542502075028549","3"
"Rather not true","2013","16-34 y.","Saxony-Anhalt","59","0.435502974431442","0.351237695588626","0.519768253274259","3"
"Rather not true","2013","16-34 y.","Thuringia","70","0.392868223917036","0.313647903128349","0.472088544705723","3"
"Rather not true","2013","35-65 y.","Schleswig-Holstein","115","0.447284261504066","0.389959547886441","0.50460897512169","3"
"Rather not true","2013","16-34 y.","Schleswig-Holstein","65","0.518354400218787","0.432790684433291","0.603918116004284","3"
"Rather not true","2013","16-34 y.","Lower Saxony","143","0.428934999064806","0.375857143079789","0.482012855049824","3"
"Rather not true","2013","16-34 y.","Bremen","15","","","","3"
"Rather not true","2013","35-65 y.","Hamburg","51","0.44002262442638","0.355660984320103","0.524384264532657","3"
"Rather not true","2013","35-65 y.","Lower Saxony","376","0.43085400118031","0.399397781758828","0.462310220601792","3"
"Rather not true","2013","35-65 y.","Bremen","12","","","","3"
"Rather not true","2013","35-65 y.","North Rhine-Westphalia","721","0.358276213379422","0.337391975384969","0.379160451373875","3"
"Rather not true","2013","35-65 y.","Bavaria","681","0.417430486033367","0.393289928909047","0.441571043157686","3"
"Rather not true","2013","35-65 y.","Berlin","170","0.40665377807864","0.358395363344647","0.454912192812633","3"
"Rather not true","2013","35-65 y.","Saxony-Anhalt","181","0.415217564216613","0.368369824281469","0.462065304151756","3"
"Rather not true","2013","35-65 y.","Hesse","315","0.437296979971709","0.401913342460026","0.472680617483393","3"
"Rather not true","2013","35-65 y.","Rhineland-Palatinate,Saarland","218","0.43818034795843","0.398313259541125","0.478047436375735","3"
"Rather not true","2013","35-65 y.","Baden-Württemberg","442","0.41054827211382","0.381814996900814","0.439281547326826","3"
"Rather not true","2013","35-65 y.","Brandenburg","199","0.495173155596417","0.447639261677235","0.542707049515599","3"
"Rather not true","2013","35-65 y.","Mecklenburg-Western Pomerania","113","0.464323037576652","0.403467537069412","0.525178538083892","3"
"Rather not true","2013","35-65 y.","Saxony","315","0.449830974919129","0.414012117068662","0.485649832769595","3"
"Rather not true","2013","35-65 y.","Thuringia","175","0.43109684579896","0.385084467793572","0.477109223804347","3"
"Rather not true","2013","66 and older","Lower Saxony","159","0.345597964241701","0.303576280657317","0.387619647826086","3"
"Rather not true","2013","66 and older","Bremen","9","","","","3"
"Rather not true","2013","66 and older","Schleswig-Holstein","53","0.298414796754641","0.230033984554671","0.36679560895461","3"
"Rather not true","2013","66 and older","Hamburg","32","0.313328126130834","0.223311584147523","0.403344668114146","3"
"Rather not true","2013","66 and older","North Rhine-Westphalia","337","0.367149425682344","0.336432726914962","0.397866124449726","3"
"Rather not true","2013","66 and older","Hesse","105","0.348334266109228","0.294149100084544","0.402519432133912","3"
"Rather not true","2013","66 and older","Brandenburg","102","0.419769042998591","0.358222272990114","0.481315813007069","3"
"Rather not true","2013","66 and older","Berlin","60","0.329419925821024","0.265700008626014","0.393139843016035","3"
"Rather not true","2013","66 and older","Rhineland-Palatinate,Saarland","80","0.340664367067627","0.285053122098385","0.39627561203687","3"
"Rather not true","2013","66 and older","Baden-Württemberg","213","0.389242848199292","0.34842008354743","0.430065612851154","3"
"Rather not true","2013","66 and older","Bavaria","258","0.353840339758451","0.319956628994459","0.387724050522443","3"
"Rather not true","2013","66 and older","Mecklenburg-Western Pomerania","40","0.316446415918677","0.232530669799947","0.400362162037407","3"
"Rather not true","2013","66 and older","Saxony","127","0.360577341153082","0.310200769960245","0.41095391234592","3"
"Rather not true","2013","66 and older","Thuringia","77","0.357899999658259","0.293821690252851","0.421978309063667","3"
"Rather not true","2013","66 and older","Saxony-Anhalt","81","0.399610473002693","0.332229844611953","0.466991101393432","3"
"Tends to agree","2013","35-65 y.","Hamburg","9","","","","2"
"Tends to agree","2013","35-65 y.","Lower Saxony","111","0.10680948271357","0.0871891406555403","0.126429824771599","2"
"Tends to agree","2013","35-65 y.","Bremen","6","","","","2"
"Tends to agree","2013","35-65 y.","North Rhine-Westphalia","203","0.123148973284274","0.108836526584258","0.137461419984289","2"
"Tends to agree","2013","35-65 y.","Hesse","85","0.11680775206046","0.0938970671521942","0.139718436968725","2"
"Tends to agree","2013","35-65 y.","Rhineland-Palatinate,Saarland","66","0.113090079053698","0.0876427844043545","0.138537373703041","2"
"Tends to agree","2013","35-65 y.","Baden-Württemberg","112","0.107493859993904","0.0894022869009379","0.125585433086871","2"
"Tends to agree","2013","35-65 y.","Bavaria","151","0.110989758990196","0.0956125978318469","0.126366920148545","2"
"Tends to agree","2013","35-65 y.","Berlin","46","0.118584135345232","0.0868219568391214","0.150346313851342","2"
"Tends to agree","2013","16-34 y.","Baden-Württemberg","36","0.0652030754792454","0.0426173301865172","0.0877888207719736","2"
"Tends to agree","2013","16-34 y.","Brandenburg","21","","","","2"
"Tends to agree","2013","16-34 y.","Mecklenburg-Western Pomerania","9","","","","2"
"Tends to agree","2013","16-34 y.","Saxony","25","","","","2"
"Tends to agree","2013","16-34 y.","Saxony-Anhalt","18","","","","2"
"Tends to agree","2013","16-34 y.","Thuringia","16","","","","2"
"Tends to agree","2013","35-65 y.","Schleswig-Holstein","19","","","","2"
"Tends to agree","2013","35-65 y.","Brandenburg","54","0.136877528104869","0.104199494524047","0.169555561685691","2"
"Tends to agree","2013","35-65 y.","Mecklenburg-Western Pomerania","34","0.117292397331409","0.0780295670212671","0.15655522764155","2"
"Tends to agree","2013","35-65 y.","Saxony","76","0.147614405433613","0.122074375110008","0.173154435757217","2"
"Tends to agree","2013","35-65 y.","Saxony-Anhalt","45","0.12333941584179","0.0920771602199024","0.154601671463677","2"
"Tends to agree","2013","35-65 y.","Thuringia","66","0.141899311817633","0.109478240966094","0.174320382669173","2"
"Tends to agree","2013","16-34 y.","Hamburg","2","","","","2"
"Tends to agree","2013","16-34 y.","North Rhine-Westphalia","75","0.128951459224517","0.104997711023068","0.152905207425966","2"
"Tends to agree","2013","16-34 y.","Hesse","18","","","","2"
"Tends to agree","2013","16-34 y.","Rhineland-Palatinate,Saarland","25","","","","2"
"Tends to agree","2013","16-34 y.","Bavaria","52","0.0705763303859405","0.0499102323071498","0.0912424284647312","2"
"Tends to agree","2013","16-34 y.","Berlin","8","","","","2"
"Tends to agree","2013","66 and older","Schleswig-Holstein","21","","","","2"
"Tends to agree","2013","66 and older","Hamburg","14","","","","2"
"Tends to agree","2013","66 and older","Lower Saxony","70","0.165082513162311","0.132277678432248","0.197887347892373","2"
"Tends to agree","2013","66 and older","Bremen","5","","","","2"
"Tends to agree","2013","66 and older","North Rhine-Westphalia","112","0.139574560498878","0.117491346629564","0.161657774368193","2"
"Tends to agree","2013","66 and older","Hesse","37","0.157940809718262","0.116465622364008","0.199415997072515","2"
"Tends to agree","2013","66 and older","Baden-Württemberg","71","0.128112873783424","0.10013051433836","0.156095233228488","2"
"Tends to agree","2013","66 and older","Bavaria","115","0.163564580831955","0.137353905350271","0.189775256313639","2"
"Tends to agree","2013","66 and older","Berlin","43","0.189615567178895","0.136471169705243","0.242759964652547","2"
"Tends to agree","2013","16-34 y.","Schleswig-Holstein","11","","","","2"
"Tends to agree","2013","16-34 y.","Lower Saxony","43","0.136679415820357","0.0998400230922915","0.173518808548422","2"
"Tends to agree","2013","16-34 y.","Bremen","","","","","2"
"Tends to agree","2013","66 and older","Rhineland-Palatinate,Saarland","27","","","","2"
"Tends to agree","2013","66 and older","Brandenburg","33","0.179465952266257","0.13160967062721","0.227322233905305","2"
"Tends to agree","2013","66 and older","Mecklenburg-Western Pomerania","21","","","","2"
"Tends to agree","2013","66 and older","Thuringia","39","0.199527554032149","0.146107601970004","0.252947506094294","2"
"Tends to agree","2013","66 and older","Saxony","49","0.198839596346969","0.156965393521322","0.240713799172616","2"
"Tends to agree","2013","66 and older","Saxony-Anhalt","34","0.196259018431065","0.141623767791551","0.250894269070578","2"
"Totally disagree","2013","16-34 y.","Schleswig-Holstein","51","0.350262251326046","0.268570508734113","0.431953993917979","4"
"Totally disagree","2013","16-34 y.","Hamburg","41","0.522262572975416","0.409216223007944","0.635308922942887","4"
"Totally disagree","2013","16-34 y.","Lower Saxony","139","0.41909196772748","0.366176429605062","0.472007505849897","4"
"Totally disagree","2013","16-34 y.","Bremen","12","","","","4"
"Totally disagree","2013","16-34 y.","North Rhine-Westphalia","326","0.374195551381683","0.339608956752519","0.408782146010847","4"
"Totally disagree","2013","16-34 y.","Hesse","113","0.505547113875946","0.442293441332004","0.568800786419888","4"
"Totally disagree","2013","16-34 y.","Rhineland-Palatinate,Saarland","100","0.406207413919282","0.340252129489628","0.472162698348936","4"
"Totally disagree","2013","16-34 y.","Baden-Württemberg","229","0.508942852643775","0.463208527353236","0.554677177934315","4"
"Totally disagree","2013","16-34 y.","Bavaria","257","0.454106476908068","0.413931567687714","0.494281386128422","4"
"Totally disagree","2013","16-34 y.","Berlin","62","0.355933745596586","0.281975771198876","0.429891719994297","4"
"Totally disagree","2013","16-34 y.","Brandenburg","45","0.424388321328769","0.331173982439235","0.517602660218303","4"
"Totally disagree","2013","16-34 y.","Mecklenburg-Western Pomerania","24","","","","4"
"Totally disagree","2013","16-34 y.","Saxony","99","0.399898181378046","0.33880583570917","0.460990527046921","4"
"Totally disagree","2013","16-34 y.","Saxony-Anhalt","48","0.274946661456991","0.199065936025883","0.350827386888099","4"
"Totally disagree","2013","16-34 y.","Thuringia","54","0.471338613522511","0.390368086054161","0.552309140990862","4"
"Totally disagree","2013","35-65 y.","Schleswig-Holstein","140","0.450370055219342","0.393008737964986","0.507731372473698","4"
"Totally disagree","2013","35-65 y.","Hamburg","68","0.445130133244186","0.360668137681828","0.529592128806545","4"
"Totally disagree","2013","35-65 y.","Lower Saxony","424","0.410372891984894","0.379125939269034","0.441619844700754","4"
"Totally disagree","2013","35-65 y.","Bremen","38","0.576253089482598","0.446829338241771","0.705676840723424","4"
"Totally disagree","2013","35-65 y.","North Rhine-Westphalia","1012","0.464812523500102","0.443089140521477","0.486535906478728","4"
"Totally disagree","2013","35-65 y.","Hesse","328","0.410245865570086","0.375159998085343","0.445331733054829","4"
"Totally disagree","2013","35-65 y.","Rhineland-Palatinate,Saarland","288","0.416175371260659","0.376568639974716","0.455782102546601","4"
"Totally disagree","2013","35-65 y.","Baden-Württemberg","521","0.416488130438825","0.387693927740568","0.445282333137081","4"
"Totally disagree","2013","35-65 y.","Bavaria","701","0.429115976008633","0.404886578421591","0.453345373595675","4"
"Totally disagree","2013","35-65 y.","Berlin","162","0.404246139633002","0.356033275914516","0.452459003351489","4"
"Totally disagree","2013","35-65 y.","Brandenburg","153","0.340372131857871","0.295323654003141","0.3854206097126","4"
"Totally disagree","2013","35-65 y.","Mecklenburg-Western Pomerania","98","0.339504415225236","0.281721970734439","0.397286859716033","4"
"Totally disagree","2013","35-65 y.","Saxony","319","0.371007120611632","0.336225246891521","0.405788994331743","4"
"Totally disagree","2013","35-65 y.","Saxony-Anhalt","178","0.410552458834353","0.363783194898037","0.457321722770669","4"
"Totally disagree","2013","35-65 y.","Thuringia","183","0.364944622160475","0.320215809617252","0.409673434703698","4"
"Totally disagree","2013","66 and older","Schleswig-Holstein","90","0.493619694359543","0.4189028519074","0.568336536811686","4"
"Totally disagree","2013","66 and older","Hamburg","52","0.507760178920691","0.410739190132456","0.604781167708926","4"
"Totally disagree","2013","66 and older","Lower Saxony","221","0.403839642760008","0.36048340782987","0.447195877690145","4"
"Totally disagree","2013","66 and older","Bremen","13","","","","4"
"Totally disagree","2013","66 and older","North Rhine-Westphalia","456","0.441540372877541","0.409896937705075","0.473183808050007","4"
"Totally disagree","2013","66 and older","Hesse","130","0.411699756313919","0.355729192020601","0.467670320607236","4"
"Totally disagree","2013","66 and older","Rhineland-Palatinate,Saarland","149","0.454772613944769","0.396343140544046","0.513202087345493","4"
"Totally disagree","2013","66 and older","Baden-Württemberg","228","0.395294503288628","0.354359940362931","0.436229066214325","4"
"Totally disagree","2013","66 and older","Bavaria","337","0.398462256983695","0.363769212758881","0.433155301208509","4"
"Totally disagree","2013","66 and older","Berlin","93","0.424552227106462","0.357541633288463","0.491562820924461","4"
"Totally disagree","2013","66 and older","Brandenburg","93","0.318029834487323","0.25995122180324","0.376108447171407","4"
"Totally disagree","2013","66 and older","Mecklenburg-Western Pomerania","48","0.363429017974763","0.276644889507024","0.450213146442503","4"
"Totally disagree","2013","66 and older","Saxony","150","0.37069072187077","0.320018108506614","0.421363335234926","4"
"Totally disagree","2013","66 and older","Saxony-Anhalt","74","0.323462526708753","0.259111128442569","0.387813924974938","4"
"Totally disagree","2013","66 and older","Thuringia","83","0.343914373297701","0.280420139590088","0.407408607005314","4"
"True entirely","2013","16-34 y.","Schleswig-Holstein","4","","","","1"
"True entirely","2013","16-34 y.","Hamburg","","","","","1"
"True entirely","2013","16-34 y.","Lower Saxony","9","","","","1"
"True entirely","2013","16-34 y.","Bremen","4","","","","1"
"True entirely","2013","16-34 y.","North Rhine-Westphalia","24","","","","1"
"True entirely","2013","16-34 y.","Hesse","6","","","","1"
"True entirely","2013","16-34 y.","Rhineland-Palatinate,Saarland","7","","","","1"
"True entirely","2013","16-34 y.","Baden-Württemberg","13","","","","1"
"True entirely","2013","16-34 y.","Bavaria","12","","","","1"
"True entirely","2013","16-34 y.","Berlin","4","","","","1"
"True entirely","2013","16-34 y.","Brandenburg","3","","","","1"
"True entirely","2013","16-34 y.","Mecklenburg-Western Pomerania","4","","","","1"
"True entirely","2013","16-34 y.","Saxony","7","","","","1"
"True entirely","2013","35-65 y.","Berlin","20","","","","1"
"True entirely","2013","35-65 y.","Brandenburg","19","","","","1"
"True entirely","2013","35-65 y.","Rhineland-Palatinate,Saarland","23","","","","1"
"True entirely","2013","35-65 y.","Baden-Württemberg","51","0.0654697374534506","0.0510221317633074","0.0799173431435938","1"
"True entirely","2013","35-65 y.","Bavaria","70","0.0424637789678039","0.0325926175052532","0.0523349404303546","1"
"True entirely","2013","35-65 y.","Bremen","","","","","1"
"True entirely","2013","35-65 y.","North Rhine-Westphalia","89","0.053762289836202","0.0439386013549973","0.0635859783174067","1"
"True entirely","2013","35-65 y.","Hesse","27","","","","1"
"True entirely","2013","35-65 y.","Mecklenburg-Western Pomerania","13","","","","1"
"True entirely","2013","35-65 y.","Saxony","31","0.0315474990356263","0.0189622846677789","0.0441327134034737","1"
"True entirely","2013","35-65 y.","Saxony-Anhalt","21","","","","1"
"True entirely","2013","35-65 y.","Thuringia","21","","","","1"
"True entirely","2013","66 and older","Schleswig-Holstein","8","","","","1"
"True entirely","2013","66 and older","Hamburg","4","","","","1"
"True entirely","2013","66 and older","Lower Saxony","42","0.0854798798359805","0.0607743527720864","0.110185406899875","1"
"True entirely","2013","66 and older","Bremen","6","","","","1"
"True entirely","2013","66 and older","North Rhine-Westphalia","41","0.0517356409412367","0.0376212496355695","0.0658500322469038","1"
"True entirely","2013","66 and older","Hesse","25","","","","1"
"True entirely","2013","66 and older","Rhineland-Palatinate,Saarland","23","","","","1"
"True entirely","2013","66 and older","Baden-Württemberg","36","0.0873497747286568","0.0637101330655408","0.110989416391773","1"
"True entirely","2013","66 and older","Bavaria","55","0.0841328224258985","0.0644622793498689","0.103803365501928","1"
"True entirely","2013","35-65 y.","Schleswig-Holstein","15","","","","1"
"True entirely","2013","35-65 y.","Hamburg","5","","","","1"
"True entirely","2013","35-65 y.","Lower Saxony","41","0.0519636241212266","0.0378645097392367","0.0660627385032166","1"
"True entirely","2013","66 and older","Brandenburg","19","","","","1"
"True entirely","2013","16-34 y.","Saxony-Anhalt","8","","","","1"
"True entirely","2013","66 and older","Mecklenburg-Western Pomerania","9","","","","1"
"True entirely","2013","66 and older","Saxony","23","","","","1"
"True entirely","2013","16-34 y.","Thuringia","6","","","","1"
"True entirely","2013","66 and older","Saxony-Anhalt","14","","","","1"
"True entirely","2013","66 and older","Berlin","13","","","","1"
"True entirely","2013","66 and older","Thuringia","16","","","","1"
"Rather not true","2014","16-34 y.","Brandenburg","","","","","3"
"Rather not true","2014","16-34 y.","North Rhine-Westphalia","","","","","3"
"Rather not true","2014","16-34 y.","Baden-Württemberg","","","","","3"
"Rather not true","2014","16-34 y.","Bavaria","","","","","3"
"Rather not true","2014","16-34 y.","Berlin","","","","","3"
"Rather not true","2014","16-34 y.","Mecklenburg-Western Pomerania","","","","","3"
"Rather not true","2014","16-34 y.","Thuringia","","","","","3"
"Rather not true","2014","35-65 y.","Schleswig-Holstein","","","","","3"
"Rather not true","2014","16-34 y.","Hamburg","","","","","3"
"Rather not true","2014","16-34 y.","Lower Saxony","","","","","3"
"Rather not true","2014","16-34 y.","Bremen","","","","","3"
"Rather not true","2014","16-34 y.","Hesse","","","","","3"
"Rather not true","2014","16-34 y.","Rhineland-Palatinate,Saarland","","","","","3"
"Rather not true","2014","16-34 y.","Saxony","","","","","3"
"Rather not true","2014","16-34 y.","Saxony-Anhalt","","","","","3"
"Rather not true","2014","35-65 y.","Hamburg","","","","","3"
"Rather not true","2014","35-65 y.","North Rhine-Westphalia","","","","","3"
"Rather not true","2014","16-34 y.","Schleswig-Holstein","","","","","3"
"Rather not true","2014","35-65 y.","Lower Saxony","","","","","3"
"Rather not true","2014","35-65 y.","Bremen","","","","","3"
"Rather not true","2014","35-65 y.","Hesse","","","","","3"
"Rather not true","2014","35-65 y.","Rhineland-Palatinate,Saarland","","","","","3"
"Rather not true","2014","35-65 y.","Bavaria","","","","","3"
"Rather not true","2014","35-65 y.","Berlin","","","","","3"
"Rather not true","2014","35-65 y.","Saxony-Anhalt","","","","","3"
"Rather not true","2014","35-65 y.","Baden-Württemberg","","","","","3"
"Rather not true","2014","35-65 y.","Brandenburg","","","","","3"
"Rather not true","2014","35-65 y.","Mecklenburg-Western Pomerania","","","","","3"
"Rather not true","2014","35-65 y.","Saxony","","","","","3"
"Rather not true","2014","35-65 y.","Thuringia","","","","","3"
"Rather not true","2014","66 and older","Schleswig-Holstein","","","","","3"
"Rather not true","2014","66 and older","Hamburg","","","","","3"
"Rather not true","2014","66 and older","Lower Saxony","","","","","3"
"Rather not true","2014","66 and older","Bremen","","","","","3"
"Rather not true","2014","66 and older","North Rhine-Westphalia","","","","","3"
"Rather not true","2014","66 and older","Hesse","","","","","3"
"Rather not true","2014","66 and older","Baden-Württemberg","","","","","3"
"Rather not true","2014","66 and older","Bavaria","","","","","3"
"Rather not true","2014","66 and older","Brandenburg","","","","","3"
"Rather not true","2014","66 and older","Thuringia","","","","","3"
"Rather not true","2014","66 and older","Rhineland-Palatinate,Saarland","","","","","3"
"Rather not true","2014","66 and older","Berlin","","","","","3"
"Rather not true","2014","66 and older","Mecklenburg-Western Pomerania","","","","","3"
"Rather not true","2014","66 and older","Saxony-Anhalt","","","","","3"
"Rather not true","2014","66 and older","Saxony","","","","","3"
"Tends to agree","2014","35-65 y.","North Rhine-Westphalia","","","","","2"
"Tends to agree","2014","35-65 y.","Hesse","","","","","2"
"Tends to agree","2014","35-65 y.","Rhineland-Palatinate,Saarland","","","","","2"
"Tends to agree","2014","16-34 y.","Brandenburg","","","","","2"
"Tends to agree","2014","16-34 y.","Saxony-Anhalt","","","","","2"
"Tends to agree","2014","16-34 y.","Thuringia","","","","","2"
"Tends to agree","2014","35-65 y.","Schleswig-Holstein","","","","","2"
"Tends to agree","2014","35-65 y.","Hamburg","","","","","2"
"Tends to agree","2014","35-65 y.","Lower Saxony","","","","","2"
"Tends to agree","2014","35-65 y.","Bremen","","","","","2"
"Tends to agree","2014","35-65 y.","Baden-Württemberg","","","","","2"
"Tends to agree","2014","35-65 y.","Bavaria","","","","","2"
"Tends to agree","2014","35-65 y.","Berlin","","","","","2"
"Tends to agree","2014","35-65 y.","Brandenburg","","","","","2"
"Tends to agree","2014","35-65 y.","Mecklenburg-Western Pomerania","","","","","2"
"Tends to agree","2014","35-65 y.","Saxony","","","","","2"
"Tends to agree","2014","16-34 y.","North Rhine-Westphalia","","","","","2"
"Tends to agree","2014","16-34 y.","Baden-Württemberg","","","","","2"
"Tends to agree","2014","16-34 y.","Bavaria","","","","","2"
"Tends to agree","2014","16-34 y.","Berlin","","","","","2"
"Tends to agree","2014","16-34 y.","Mecklenburg-Western Pomerania","","","","","2"
"Tends to agree","2014","16-34 y.","Saxony","","","","","2"
"Tends to agree","2014","35-65 y.","Saxony-Anhalt","","","","","2"
"Tends to agree","2014","35-65 y.","Thuringia","","","","","2"
"Tends to agree","2014","66 and older","Schleswig-Holstein","","","","","2"
"Tends to agree","2014","66 and older","Hamburg","","","","","2"
"Tends to agree","2014","66 and older","Lower Saxony","","","","","2"
"Tends to agree","2014","16-34 y.","Hamburg","","","","","2"
"Tends to agree","2014","16-34 y.","Lower Saxony","","","","","2"
"Tends to agree","2014","16-34 y.","Bremen","","","","","2"
"Tends to agree","2014","16-34 y.","Hesse","","","","","2"
"Tends to agree","2014","16-34 y.","Rhineland-Palatinate,Saarland","","","","","2"
"Tends to agree","2014","66 and older","Bremen","","","","","2"
"Tends to agree","2014","66 and older","North Rhine-Westphalia","","","","","2"
"Tends to agree","2014","66 and older","Hesse","","","","","2"
"Tends to agree","2014","66 and older","Rhineland-Palatinate,Saarland","","","","","2"
"Tends to agree","2014","66 and older","Baden-Württemberg","","","","","2"
"Tends to agree","2014","66 and older","Bavaria","","","","","2"
"Tends to agree","2014","16-34 y.","Schleswig-Holstein","","","","","2"
"Tends to agree","2014","66 and older","Thuringia","","","","","2"
"Tends to agree","2014","66 and older","Berlin","","","","","2"
"Tends to agree","2014","66 and older","Brandenburg","","","","","2"
"Tends to agree","2014","66 and older","Mecklenburg-Western Pomerania","","","","","2"
"Tends to agree","2014","66 and older","Saxony","","","","","2"
"Tends to agree","2014","66 and older","Saxony-Anhalt","","","","","2"
"Totally disagree","2014","16-34 y.","Schleswig-Holstein","","","","","4"
"Totally disagree","2014","16-34 y.","Hamburg","","","","","4"
"Totally disagree","2014","16-34 y.","Lower Saxony","","","","","4"
"Totally disagree","2014","16-34 y.","Bremen","","","","","4"
"Totally disagree","2014","16-34 y.","North Rhine-Westphalia","","","","","4"
"Totally disagree","2014","16-34 y.","Hesse","","","","","4"
"Totally disagree","2014","16-34 y.","Rhineland-Palatinate,Saarland","","","","","4"
"Totally disagree","2014","16-34 y.","Baden-Württemberg","","","","","4"
"Totally disagree","2014","16-34 y.","Bavaria","","","","","4"
"Totally disagree","2014","16-34 y.","Berlin","","","","","4"
"Totally disagree","2014","16-34 y.","Brandenburg","","","","","4"
"Totally disagree","2014","16-34 y.","Mecklenburg-Western Pomerania","","","","","4"
"Totally disagree","2014","16-34 y.","Saxony","","","","","4"
"Totally disagree","2014","16-34 y.","Saxony-Anhalt","","","","","4"
"Totally disagree","2014","16-34 y.","Thuringia","","","","","4"
"Totally disagree","2014","35-65 y.","Schleswig-Holstein","","","","","4"
"Totally disagree","2014","35-65 y.","Hamburg","","","","","4"
"Totally disagree","2014","35-65 y.","Lower Saxony","","","","","4"
"Totally disagree","2014","35-65 y.","Bremen","","","","","4"
"Totally disagree","2014","35-65 y.","North Rhine-Westphalia","","","","","4"
"Totally disagree","2014","35-65 y.","Hesse","","","","","4"
"Totally disagree","2014","35-65 y.","Rhineland-Palatinate,Saarland","","","","","4"
"Totally disagree","2014","35-65 y.","Baden-Württemberg","","","","","4"
"Totally disagree","2014","35-65 y.","Bavaria","","","","","4"
"Totally disagree","2014","35-65 y.","Berlin","","","","","4"
"Totally disagree","2014","35-65 y.","Brandenburg","","","","","4"
"Totally disagree","2014","35-65 y.","Mecklenburg-Western Pomerania","","","","","4"
"Totally disagree","2014","35-65 y.","Saxony","","","","","4"
"Totally disagree","2014","35-65 y.","Saxony-Anhalt","","","","","4"
"Totally disagree","2014","35-65 y.","Thuringia","","","","","4"
"Totally disagree","2014","66 and older","Schleswig-Holstein","","","","","4"
"Totally disagree","2014","66 and older","Hamburg","","","","","4"
"Totally disagree","2014","66 and older","Lower Saxony","","","","","4"
"Totally disagree","2014","66 and older","Bremen","","","","","4"
"Totally disagree","2014","66 and older","North Rhine-Westphalia","","","","","4"
"Totally disagree","2014","66 and older","Hesse","","","","","4"
"Totally disagree","2014","66 and older","Rhineland-Palatinate,Saarland","","","","","4"
"Totally disagree","2014","66 and older","Baden-Württemberg","","","","","4"
"Totally disagree","2014","66 and older","Bavaria","","","","","4"
"Totally disagree","2014","66 and older","Berlin","","","","","4"
"Totally disagree","2014","66 and older","Brandenburg","","","","","4"
"Totally disagree","2014","66 and older","Mecklenburg-Western Pomerania","","","","","4"
"Totally disagree","2014","66 and older","Saxony","","","","","4"
"Totally disagree","2014","66 and older","Saxony-Anhalt","","","","","4"
"Totally disagree","2014","66 and older","Thuringia","","","","","4"
"True entirely","2014","16-34 y.","Schleswig-Holstein","","","","","1"
"True entirely","2014","16-34 y.","Hamburg","","","","","1"
"True entirely","2014","16-34 y.","Lower Saxony","","","","","1"
"True entirely","2014","16-34 y.","Bremen","","","","","1"
"True entirely","2014","16-34 y.","North Rhine-Westphalia","","","","","1"
"True entirely","2014","16-34 y.","Hesse","","","","","1"
"True entirely","2014","16-34 y.","Rhineland-Palatinate,Saarland","","","","","1"
"True entirely","2014","16-34 y.","Baden-Württemberg","","","","","1"
"True entirely","2014","16-34 y.","Bavaria","","","","","1"
"True entirely","2014","16-34 y.","Berlin","","","","","1"
"True entirely","2014","16-34 y.","Brandenburg","","","","","1"
"True entirely","2014","16-34 y.","Mecklenburg-Western Pomerania","","","","","1"
"True entirely","2014","16-34 y.","Saxony","","","","","1"
"True entirely","2014","35-65 y.","Berlin","","","","","1"
"True entirely","2014","35-65 y.","Brandenburg","","","","","1"
"True entirely","2014","35-65 y.","Rhineland-Palatinate,Saarland","","","","","1"
"True entirely","2014","35-65 y.","Baden-Württemberg","","","","","1"
"True entirely","2014","35-65 y.","Bavaria","","","","","1"
"True entirely","2014","35-65 y.","Bremen","","","","","1"
"True entirely","2014","35-65 y.","North Rhine-Westphalia","","","","","1"
"True entirely","2014","35-65 y.","Hesse","","","","","1"
"True entirely","2014","35-65 y.","Mecklenburg-Western Pomerania","","","","","1"
"True entirely","2014","35-65 y.","Saxony","","","","","1"
"True entirely","2014","35-65 y.","Saxony-Anhalt","","","","","1"
"True entirely","2014","35-65 y.","Thuringia","","","","","1"
"True entirely","2014","66 and older","Schleswig-Holstein","","","","","1"
"True entirely","2014","66 and older","Hamburg","","","","","1"
"True entirely","2014","66 and older","Lower Saxony","","","","","1"
"True entirely","2014","66 and older","Bremen","","","","","1"
"True entirely","2014","66 and older","North Rhine-Westphalia","","","","","1"
