"plj0046","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","2007","Not Employed","(2c_gen) general maturity certificate","145","0.42466669163023","0.372508514870903","0.476824868389557"
"Some worries","2007","Not Employed","(2c_voc) vocational maturity certificate","190","0.482310842152068","0.433033464270808","0.531588220033327"
"Some worries","2007","Not Employed","(3a) lower tertiary education","218","0.450243215253686","0.406851053233348","0.493635377274023"
"Some worries","2007","Not Employed","(3b) higher tertiary education","273","0.428605316704966","0.390324829940026","0.466885803469905"
"Big worries","2008","Employed","(0) in school","18","","",""
"Big worries","2008","Employed","(1a) inadequately completed","15","","",""
"Big worries","2008","Employed","(1b) general elementary school","174","0.332501189632737","0.293129088133534","0.371873291131939"
"Big worries","2008","Employed","(1c) basic vocational qualification","849","0.345793641213153","0.327376407035377","0.364210875390928"
"Big worries","2008","Employed","(2a) intermediate vocational","1022","0.298926887080417","0.283697412168993","0.314156361991841"
"Big worries","2008","Employed","(2b) intermediate general qualification","87","0.327607542019366","0.273589672131162","0.38162541190757"
"Big worries","2008","Employed","(2c_gen) general maturity certificate","64","0.132963203970475","0.100452559425612","0.165473848515338"
"Big worries","2008","Employed","(2c_voc) vocational maturity certificate","182","0.140041941454434","0.119496734955751","0.160587147953117"
"Big worries","2008","Employed","(3a) lower tertiary education","192","0.169217297492968","0.147404254242293","0.191030340743642"
"Big worries","2008","Employed","(3b) higher tertiary education","208","0.0941779978989692","0.0810448918841338","0.107311103913805"
"Big worries","2008","Not Employed","(0) in school","57","0.213652953397378","0.166314569486507","0.26099133730825"
"Big worries","2008","Not Employed","(1a) inadequately completed","25","","",""
"Big worries","2008","Not Employed","(1b) general elementary school","283","0.293586391560723","0.265693367482175","0.32147941563927"
"Big worries","2008","Not Employed","(1c) basic vocational qualification","886","0.336357802831337","0.318443594774974","0.3542720108877"
"Big worries","2008","Not Employed","(2a) intermediate vocational","352","0.309970292867504","0.283401884870954","0.336538700864053"
"Big worries","2008","Not Employed","(2b) intermediate general qualification","43","0.242834183398654","0.182339132455868","0.30332923434144"
"Big worries","2008","Not Employed","(2c_gen) general maturity certificate","35","0.105130569757343","0.0713658767725559","0.138895262742131"
"Big worries","2008","Not Employed","(2c_voc) vocational maturity certificate","80","0.243948149818985","0.199147398951347","0.288748900686622"
"Big worries","2008","Not Employed","(3a) lower tertiary education","130","0.269619768815428","0.231106234584816","0.30813330304604"
"Big worries","2008","Not Employed","(3b) higher tertiary education","116","0.18039699101703","0.150791177120261","0.210002804913799"
"No worries","2008","Employed","(0) in school","29","","",""
"No worries","2008","Employed","(1a) inadequately completed","28","","",""
"No worries","2008","Employed","(1b) general elementary school","141","0.248546065970235","0.212428258866867","0.284663873073603"
"No worries","2008","Employed","(1c) basic vocational qualification","528","0.203403746162066","0.187816940098919","0.218990552225212"
"No worries","2008","Employed","(2a) intermediate vocational","803","0.225074771164722","0.211181193505762","0.238968348823682"
"No worries","2008","Employed","(2b) intermediate general qualification","87","0.31224888084824","0.258913525837098","0.365584235859382"
"No worries","2008","Employed","(2c_gen) general maturity certificate","196","0.448109955683346","0.400493216015787","0.495726695350906"
"No worries","2008","Employed","(2c_voc) vocational maturity certificate","415","0.412272833394321","0.38313058498702","0.441415081801622"
"No worries","2008","Employed","(3a) lower tertiary education","478","0.41862047867373","0.389919925973371","0.447321031374088"
"No worries","2008","Employed","(3b) higher tertiary education","943","0.527546750828168","0.505098568203118","0.549994933453217"
"No worries","2008","Not Employed","(0) in school","120","0.407616326449904","0.350864587585778","0.464368065314029"
"No worries","2008","Not Employed","(1a) inadequately completed","46","0.366795585943901","0.278328915464903","0.4552622564229"
"No worries","2008","Not Employed","(1b) general elementary school","260","0.238598076864802","0.212492183071239","0.264703970658364"
"No worries","2008","Not Employed","(1c) basic vocational qualification","521","0.187912425662833","0.173100584499996","0.20272426682567"
"No worries","2008","Not Employed","(2a) intermediate vocational","250","0.192845019909879","0.170180095227489","0.215509944592268"
"No worries","2008","Not Employed","(2b) intermediate general qualification","63","0.289856319964778","0.22584836722525","0.353864272704306"
"No worries","2008","Not Employed","(2c_gen) general maturity certificate","152","0.530554051177865","0.475615642557678","0.585492459798053"
"No worries","2008","Not Employed","(2c_voc) vocational maturity certificate","121","0.359127804097535","0.3090816200818","0.40917398811327"
"No worries","2008","Not Employed","(3a) lower tertiary education","147","0.260818875144221","0.222711595585","0.298926154703442"
"No worries","2008","Not Employed","(3b) higher tertiary education","229","0.374056675101877","0.336800625862455","0.411312724341299"
"Some worries","2008","Employed","(0) in school","20","","",""
"Some worries","2008","Employed","(1a) inadequately completed","30","0.360127414716104","0.250008606008795","0.470246223423414"
"Some worries","2008","Employed","(1b) general elementary school","235","0.418952744397029","0.37771878933924","0.460186699454817"
"Some worries","2008","Employed","(1c) basic vocational qualification","1185","0.450802612624781","0.431535529469785","0.470069695779778"
"Some worries","2008","Employed","(2a) intermediate vocational","1646","0.475998341754862","0.459383743869332","0.492612939640391"
"Some worries","2008","Employed","(2b) intermediate general qualification","116","0.360143577132394","0.304894097001332","0.415393057263456"
"Some worries","2008","Employed","(2c_gen) general maturity certificate","159","0.418926840346179","0.37168513349753","0.466168547194828"
"Some worries","2008","Employed","(2c_voc) vocational maturity certificate","499","0.447685225151246","0.41824626095706","0.477124189345432"
"Some worries","2008","Employed","(3a) lower tertiary education","465","0.412162223833303","0.383526181327784","0.440798266338822"
"Some worries","2008","Employed","(3b) higher tertiary education","749","0.378275251272863","0.356469335387323","0.400081167158403"
"Some worries","2008","Not Employed","(0) in school","111","0.378730720152718","0.32270892080603","0.434752519499406"
"Some worries","2008","Not Employed","(1a) inadequately completed","43","0.423927118285498","0.333211935371853","0.514642301199143"
"Some worries","2008","Not Employed","(1b) general elementary school","481","0.467815531574476","0.437254604205066","0.498376458943885"
"Some worries","2008","Not Employed","(1c) basic vocational qualification","1265","0.47572977150583","0.456793798420236","0.494665744591423"
"Some worries","2008","Not Employed","(2a) intermediate vocational","562","0.497184687222618","0.468461361664445","0.52590801278079"
"Some worries","2008","Not Employed","(2b) intermediate general qualification","87","0.467309496636568","0.396919779963194","0.537699213309942"
"Some worries","2008","Not Employed","(2c_gen) general maturity certificate","130","0.364315379064791","0.311339513093421","0.417291245036161"
"Some worries","2008","Not Employed","(2c_voc) vocational maturity certificate","152","0.39692404608348","0.345885246728672","0.447962845438288"
"Some worries","2008","Not Employed","(3a) lower tertiary education","233","0.469561356040351","0.426247509340171","0.512875202740531"
"Some worries","2008","Not Employed","(3b) higher tertiary education","303","0.445546333881093","0.407277991132817","0.483814676629369"
"Big worries","2009","Employed","(0) in school","10","","",""
"Big worries","2009","Employed","(1a) inadequately completed","18","","",""
"Big worries","2009","Employed","(1b) general elementary school","135","0.31067482908408","0.269948772961506","0.351400885206653"
"Big worries","2009","Employed","(1c) basic vocational qualification","690","0.288996649442049","0.27068112515706","0.307312173727038"
"Big worries","2009","Employed","(2a) intermediate vocational","826","0.251465681340289","0.236658650351042","0.266272712329536"
"Big worries","2009","Employed","(2b) intermediate general qualification","78","0.31501045435519","0.259907964572583","0.370112944137797"
"Big worries","2009","Employed","(2c_gen) general maturity certificate","44","0.119255141963158","0.0879609964201302","0.150549287506186"
"Big worries","2009","Employed","(2c_voc) vocational maturity certificate","148","0.146022624375747","0.12415772477218","0.167887523979315"
"Big worries","2009","Employed","(3a) lower tertiary education","127","0.105341907567126","0.0872819910618157","0.123401824072437"
"Big worries","2009","Employed","(3b) higher tertiary education","145","0.066367794309065","0.0549348069722321","0.0778007816458979"
"Big worries","2009","Not Employed","(0) in school","33","0.13517656979517","0.0926229327444931","0.177730206845847"
"Big worries","2009","Not Employed","(1a) inadequately completed","11","","",""
"Big worries","2009","Not Employed","(1b) general elementary school","231","0.27819873416638","0.248890050254763","0.307507418077996"
"Big worries","2009","Not Employed","(1c) basic vocational qualification","695","0.297624872590481","0.279560975211573","0.315688769969389"
"Big worries","2009","Not Employed","(2a) intermediate vocational","269","0.270487225713941","0.243908261014596","0.297066190413286"
"Big worries","2009","Not Employed","(2b) intermediate general qualification","35","0.188910794902338","0.128258002794647","0.24956358701003"
"Big worries","2009","Not Employed","(2c_gen) general maturity certificate","22","","",""
"Big worries","2009","Not Employed","(2c_voc) vocational maturity certificate","53","0.187432447492369","0.144938437853716","0.229926457131021"
"Big worries","2009","Not Employed","(3a) lower tertiary education","101","0.211007236962827","0.174197537053635","0.24781693687202"
"Big worries","2009","Not Employed","(3b) higher tertiary education","77","0.129001235594909","0.102784780124058","0.155217691065761"
"No worries","2009","Employed","(0) in school","29","","",""
"No worries","2009","Employed","(1a) inadequately completed","24","","",""
"No worries","2009","Employed","(1b) general elementary school","159","0.290777658303465","0.250812735885637","0.330742580721293"
"No worries","2009","Employed","(1c) basic vocational qualification","586","0.249890122441989","0.232396726961355","0.267383517922623"
"No worries","2009","Employed","(2a) intermediate vocational","932","0.264757017830504","0.249699203089555","0.279814832571453"
"No worries","2009","Employed","(2b) intermediate general qualification","77","0.270216435228002","0.217539598563195","0.322893271892809"
"No worries","2009","Employed","(2c_gen) general maturity certificate","228","0.522200564162241","0.47396793148167","0.570433196842813"
"No worries","2009","Employed","(2c_voc) vocational maturity certificate","451","0.456632988174702","0.425790848055471","0.487475128293932"
"No worries","2009","Employed","(3a) lower tertiary education","543","0.510255121910415","0.48084713886028","0.539663104960549"
"No worries","2009","Employed","(3b) higher tertiary education","1090","0.620964703816749","0.598682076192406","0.643247331441091"
"No worries","2009","Not Employed","(0) in school","125","0.512051443009554","0.449840602815134","0.574262283203974"
"No worries","2009","Not Employed","(1a) inadequately completed","48","0.495255000593238","0.398698853908224","0.591811147278252"
"No worries","2009","Not Employed","(1b) general elementary school","231","0.262015233505957","0.233254703027556","0.290775763984358"
"No worries","2009","Not Employed","(1c) basic vocational qualification","569","0.238666165135693","0.221824878128053","0.255507452143333"
"No worries","2009","Not Employed","(2a) intermediate vocational","279","0.237599851035601","0.212133730033523","0.263065972037679"
"No worries","2009","Not Employed","(2b) intermediate general qualification","68","0.456998781690557","0.379811450908515","0.534186112472598"
"No worries","2009","Not Employed","(2c_gen) general maturity certificate","163","0.566682657917544","0.508536772815612","0.624828543019476"
"No worries","2009","Not Employed","(2c_voc) vocational maturity certificate","128","0.389621625577593","0.336521361363152","0.442721889792034"
"No worries","2009","Not Employed","(3a) lower tertiary education","160","0.328462103946474","0.28609244289474","0.370831764998208"
"No worries","2009","Not Employed","(3b) higher tertiary education","263","0.392015449132304","0.353832793342868","0.43019810492174"
"Some worries","2009","Employed","(0) in school","22","","",""
"Some worries","2009","Employed","(1a) inadequately completed","27","","",""
"Some worries","2009","Employed","(1b) general elementary school","202","0.398547512612455","0.355460342939104","0.441634682285806"
"Some worries","2009","Employed","(1c) basic vocational qualification","1077","0.461113228115962","0.440971826952926","0.481254629278997"
"Some worries","2009","Employed","(2a) intermediate vocational","1540","0.483777300829207","0.466721816466247","0.500832785192167"
"Some worries","2009","Employed","(2b) intermediate general qualification","118","0.414773110416808","0.356329881720844","0.473216339112772"
"Some worries","2009","Employed","(2c_gen) general maturity certificate","140","0.358544293874601","0.312236485549554","0.404852102199647"
"Some worries","2009","Employed","(2c_voc) vocational maturity certificate","403","0.397344387449551","0.367045102847683","0.427643672051418"
"Some worries","2009","Employed","(3a) lower tertiary education","440","0.384402970522459","0.355785698817001","0.413020242227917"
"Some worries","2009","Employed","(3b) higher tertiary education","586","0.312667501874186","0.291375429718996","0.333959574029377"
"Some worries","2009","Not Employed","(0) in school","90","0.352771987195276","0.293301985721534","0.412241988669018"
"Some worries","2009","Not Employed","(1a) inadequately completed","44","0.438453655556618","0.34262748599646","0.534279825116777"
"Some worries","2009","Not Employed","(1b) general elementary school","436","0.459786032327663","0.427189551596318","0.492382513059009"
"Some worries","2009","Not Employed","(1c) basic vocational qualification","1197","0.463708962273826","0.444006736173217","0.483411188374434"
"Some worries","2009","Not Employed","(2a) intermediate vocational","525","0.491912923250458","0.461999823409723","0.521826023091192"
"Some worries","2009","Not Employed","(2b) intermediate general qualification","57","0.354090423407105","0.279988231890152","0.428192614924058"
"Some worries","2009","Not Employed","(2c_gen) general maturity certificate","94","0.345859849779243","0.290047350989998","0.401672348568488"
"Some worries","2009","Not Employed","(2c_voc) vocational maturity certificate","143","0.422945926930039","0.369152865058269","0.476738988801809"
"Some worries","2009","Not Employed","(3a) lower tertiary education","211","0.460530659090699","0.415564090301058","0.505497227880339"
"Some worries","2009","Not Employed","(3b) higher tertiary education","288","0.478983315272786","0.439912337707022","0.518054292838551"
"Big worries","2010","Employed","(0) in school","21","","",""
"Big worries","2010","Employed","(1a) inadequately completed","44","0.320471696262839","0.242042592584946","0.398900799940733"
"Big worries","2010","Employed","(1b) general elementary school","213","0.28867938404014","0.256270154596373","0.321088613483908"
"Big worries","2010","Employed","(1c) basic vocational qualification","893","0.283051457477828","0.266950264032051","0.299152650923604"
"Big worries","2010","Employed","(2a) intermediate vocational","1169","0.264300454124967","0.251638494205752","0.276962414044182"
"Big worries","2010","Employed","(2b) intermediate general qualification","102","0.265697988611084","0.220992180525904","0.310403796696265"
"Big worries","2010","Employed","(2c_gen) general maturity certificate","77","0.16700222711315","0.135659867249877","0.198344586976422"
"Big worries","2010","Employed","(2c_voc) vocational maturity certificate","241","0.141592032839279","0.124594194629359","0.158589871049199"
"Big worries","2010","Employed","(3a) lower tertiary education","184","0.120419308813366","0.103491925551978","0.137346692074754"
"Big worries","2010","Employed","(3b) higher tertiary education","187","0.0833639843978302","0.0727851788060527","0.0939427899896077"
"Big worries","2010","Not Employed","(0) in school","41","0.105786630414819","0.0730462129051677","0.13852704792447"
"Big worries","2010","Not Employed","(1a) inadequately completed","46","0.128836139297703","0.0838449922239324","0.173827286371473"
"Big worries","2010","Not Employed","(1b) general elementary school","310","0.295331143250335","0.268614232357223","0.322048054143448"
"Big worries","2010","Not Employed","(1c) basic vocational qualification","725","0.27364913275974","0.256495753983551","0.290802511535929"
"Big worries","2010","Not Employed","(2a) intermediate vocational","370","0.255385115497787","0.233220701458228","0.277549529537345"
"Big worries","2010","Not Employed","(2b) intermediate general qualification","69","0.218896594425259","0.168044950088056","0.269748238762462"
"Big worries","2010","Not Employed","(2c_gen) general maturity certificate","45","0.147426318500714","0.111638857543112","0.183213779458316"
"Big worries","2010","Not Employed","(2c_voc) vocational maturity certificate","100","0.197026029598033","0.16309916963504","0.230952889561026"
"Big worries","2010","Not Employed","(3a) lower tertiary education","97","0.220372039113869","0.18467722213704","0.256066856090697"
"Big worries","2010","Not Employed","(3b) higher tertiary education","84","0.140290324674538","0.116134180825144","0.164446468523931"
"No worries","2010","Employed","(0) in school","31","0.356892434351645","0.248467806674131","0.46531706202916"
"No worries","2010","Employed","(1a) inadequately completed","35","0.262237186988464","0.188313408666489","0.33616096531044"
"No worries","2010","Employed","(1b) general elementary school","226","0.29226583229726","0.259738216829911","0.32479344776461"
"No worries","2010","Employed","(1c) basic vocational qualification","755","0.264775837511599","0.249005883100527","0.280545791922672"
"No worries","2010","Employed","(2a) intermediate vocational","1452","0.284208582271819","0.271257276008882","0.297159888534755"
"No worries","2010","Employed","(2b) intermediate general qualification","131","0.391922372370404","0.342512697355128","0.441332047385679"
"No worries","2010","Employed","(2c_gen) general maturity certificate","290","0.511928095443131","0.469923671996022","0.553932518890239"
"No worries","2010","Employed","(2c_voc) vocational maturity certificate","724","0.452325756425012","0.428058860340198","0.476592652509825"
"No worries","2010","Employed","(3a) lower tertiary education","734","0.544062980118016","0.518158138880706","0.569967821355325"
"No worries","2010","Employed","(3b) higher tertiary education","1642","0.609304869042917","0.590633108483835","0.627976629601999"
"No worries","2010","Not Employed","(0) in school","169","0.436070312584007","0.383281853913579","0.488858771254435"
"No worries","2010","Not Employed","(1a) inadequately completed","82","0.401833267133474","0.335992882164875","0.467673652102072"
"No worries","2010","Not Employed","(1b) general elementary school","314","0.268915269848845","0.242947738296868","0.294882801400823"
"No worries","2010","Not Employed","(1c) basic vocational qualification","649","0.251109226823879","0.234424466006212","0.267793987641547"
"No worries","2010","Not Employed","(2a) intermediate vocational","403","0.233708007850764","0.212198694470926","0.255217321230602"
"No worries","2010","Not Employed","(2b) intermediate general qualification","96","0.34305398341493","0.284672206674023","0.401435760155837"
"No worries","2010","Not Employed","(2c_gen) general maturity certificate","197","0.545589838468906","0.495328439826003","0.595851237111809"
"No worries","2010","Not Employed","(2c_voc) vocational maturity certificate","207","0.429531655039956","0.387309101725371","0.47175420835454"
"No worries","2010","Not Employed","(3a) lower tertiary education","194","0.358085546048105","0.316798369517948","0.399372722578262"
"No worries","2010","Not Employed","(3b) higher tertiary education","397","0.462491445722184","0.427811182734731","0.497171708709638"
"Some worries","2010","Employed","(0) in school","23","","",""
"Some worries","2010","Employed","(1a) inadequately completed","57","0.417291116748696","0.33441602426554","0.500166209231853"
"Some worries","2010","Employed","(1b) general elementary school","312","0.419054783662599","0.383766453035962","0.454343114289237"
"Some worries","2010","Employed","(1c) basic vocational qualification","1359","0.452172705010573","0.434383547444377","0.469961862576769"
"Some worries","2010","Employed","(2a) intermediate vocational","2038","0.451490963603215","0.437201426500336","0.465780500706093"
"Some worries","2010","Employed","(2b) intermediate general qualification","142","0.342379639018512","0.294353900982889","0.390405377054135"
"Some worries","2010","Employed","(2c_gen) general maturity certificate","177","0.321069677443719","0.281835830828233","0.360303524059205"
"Some worries","2010","Employed","(2c_voc) vocational maturity certificate","651","0.406082210735709","0.382138163422695","0.430026258048724"
"Some worries","2010","Employed","(3a) lower tertiary education","502","0.335517711068618","0.310959125583363","0.360076296553873"
"Some worries","2010","Employed","(3b) higher tertiary education","794","0.307331146559252","0.289674221912647","0.324988071205858"
"Some worries","2010","Not Employed","(0) in school","129","0.458143057001174","0.405104571080361","0.511181542921988"
"Some worries","2010","Not Employed","(1a) inadequately completed","85","0.469330593568824","0.402309772018815","0.536351415118833"
"Some worries","2010","Not Employed","(1b) general elementary school","496","0.43575358690082","0.406713763664722","0.464793410136917"
"Some worries","2010","Not Employed","(1c) basic vocational qualification","1221","0.475241640416381","0.456027704585007","0.494455576247755"
"Some worries","2010","Not Employed","(2a) intermediate vocational","714","0.51090687665145","0.485499533149459","0.53631422015344"
"Some worries","2010","Not Employed","(2b) intermediate general qualification","89","0.438049422159811","0.377033686811002","0.499065157508621"
"Some worries","2010","Not Employed","(2c_gen) general maturity certificate","135","0.306983843030381","0.260424498765889","0.353543187294872"
"Some worries","2010","Not Employed","(2c_voc) vocational maturity certificate","221","0.373442315362011","0.332182866377481","0.414701764346541"
"Some worries","2010","Not Employed","(3a) lower tertiary education","227","0.421542414838027","0.379017876171091","0.464066953504962"
"Some worries","2010","Not Employed","(3b) higher tertiary education","313","0.397218229603278","0.363182702537033","0.431253756669523"
"Big worries","2011","Employed","(0) in school","14","","",""
"Big worries","2011","Employed","(1a) inadequately completed","28","","",""
"Big worries","2011","Employed","(1b) general elementary school","180","0.332413879181486","0.294272841297342","0.37055491706563"
"Big worries","2011","Employed","(1c) basic vocational qualification","766","0.298684534160708","0.280996658167955","0.316372410153461"
"Big worries","2011","Employed","(2a) intermediate vocational","1056","0.305717056376301","0.290862183063176","0.320571929689427"
"Big worries","2011","Employed","(2b) intermediate general qualification","87","0.222391750225021","0.177926758234136","0.266856742215906"
"Big worries","2011","Employed","(2c_gen) general maturity certificate","76","0.148159352775326","0.117326996283673","0.178991709266978"
"Big worries","2011","Employed","(2c_voc) vocational maturity certificate","203","0.159051987446056","0.13837677496336","0.179727199928752"
"Big worries","2011","Employed","(3a) lower tertiary education","177","0.131284388227253","0.112279599494484","0.150289176960022"
"Big worries","2011","Employed","(3b) higher tertiary education","196","0.0835874513994422","0.0715418033090255","0.0956330994898589"
"Big worries","2011","Not Employed","(0) in school","28","","",""
"Big worries","2011","Not Employed","(1a) inadequately completed","24","","",""
"Big worries","2011","Not Employed","(1b) general elementary school","273","0.276506573925934","0.249440181629836","0.303572966222033"
"Big worries","2011","Not Employed","(1c) basic vocational qualification","852","0.293824907779961","0.277095575761821","0.310554239798101"
"Big worries","2011","Not Employed","(2a) intermediate vocational","348","0.277313005527072","0.252574810504537","0.302051200549607"
"Big worries","2011","Not Employed","(2b) intermediate general qualification","48","0.252130173536934","0.191182630531528","0.313077716542339"
"Big worries","2011","Not Employed","(2c_gen) general maturity certificate","51","0.146500999413548","0.109717273604051","0.183284725223046"
"Big worries","2011","Not Employed","(2c_voc) vocational maturity certificate","63","0.178674185168142","0.13915726116288","0.218191109173404"
"Big worries","2011","Not Employed","(3a) lower tertiary education","118","0.238508007444803","0.202191472257783","0.274824542631823"
"Big worries","2011","Not Employed","(3b) higher tertiary education","118","0.152790910735084","0.127812604064874","0.177769217405295"
"No worries","2011","Employed","(0) in school","22","","",""
"No worries","2011","Employed","(1a) inadequately completed","34","0.343108593630369","0.248631872611693","0.437585314649045"
"No worries","2011","Employed","(1b) general elementary school","140","0.217786801338681","0.184369018607568","0.251204584069793"
"No worries","2011","Employed","(1c) basic vocational qualification","593","0.222131987313352","0.206067342923289","0.238196631703415"
"No worries","2011","Employed","(2a) intermediate vocational","1021","0.265461186487264","0.25122319398828","0.279699178986248"
"No worries","2011","Employed","(2b) intermediate general qualification","111","0.313698888674957","0.26408625369745","0.363311523652464"
"No worries","2011","Employed","(2c_gen) general maturity certificate","264","0.519908232978203","0.476548312249289","0.563268153707117"
"No worries","2011","Employed","(2c_voc) vocational maturity certificate","500","0.418811178769339","0.39092020893503","0.446702148603648"
"No worries","2011","Employed","(3a) lower tertiary education","579","0.501446148081017","0.473308624083934","0.5295836720781"
"No worries","2011","Employed","(3b) higher tertiary education","1172","0.609054017291306","0.587816663639559","0.630291370943053"
"No worries","2011","Not Employed","(0) in school","121","0.500636152220567","0.438281441722033","0.5629908627191"
"No worries","2011","Not Employed","(1a) inadequately completed","67","0.539742580871882","0.456584915634544","0.622900246109221"
"No worries","2011","Not Employed","(1b) general elementary school","304","0.294202339492273","0.266626831917975","0.321777847066572"
"No worries","2011","Not Employed","(1c) basic vocational qualification","633","0.218308138940277","0.203136557340637","0.233479720539916"
"No worries","2011","Not Employed","(2a) intermediate vocational","324","0.2610103414189","0.23674112199238","0.28527956084542"
"No worries","2011","Not Employed","(2b) intermediate general qualification","63","0.290090797694662","0.226396703709901","0.353784891679422"
"No worries","2011","Not Employed","(2c_gen) general maturity certificate","174","0.494099174452419","0.44209075296296","0.546107595941878"
"No worries","2011","Not Employed","(2c_voc) vocational maturity certificate","130","0.363058126912474","0.313452325334071","0.412663928490878"
"No worries","2011","Not Employed","(3a) lower tertiary education","183","0.39189848728423","0.350298318715218","0.433498655853241"
"No worries","2011","Not Employed","(3b) higher tertiary education","336","0.404937967978872","0.370858382756091","0.439017553201652"
"Some worries","2011","Employed","(0) in school","29","","",""
"Some worries","2011","Employed","(1a) inadequately completed","35","0.312296305276492","0.220071801785371","0.404520808767613"
"Some worries","2011","Employed","(1b) general elementary school","266","0.449799319479834","0.409521194825968","0.490077444133699"
"Some worries","2011","Employed","(1c) basic vocational qualification","1213","0.47918347852594","0.459876873889943","0.498490083161936"
"Some worries","2011","Employed","(2a) intermediate vocational","1618","0.428821757136435","0.412864247927882","0.444779266344987"
"Some worries","2011","Employed","(2b) intermediate general qualification","138","0.463909361100022","0.410586415489064","0.517232306710981"
"Some worries","2011","Employed","(2c_gen) general maturity certificate","170","0.331932414246471","0.291063035544429","0.372801792948514"
"Some worries","2011","Employed","(2c_voc) vocational maturity certificate","499","0.422136833784605","0.394215575388708","0.450058092180502"
"Some worries","2011","Employed","(3a) lower tertiary education","457","0.36726946369173","0.340141356160305","0.394397571223156"
"Some worries","2011","Employed","(3b) higher tertiary education","660","0.307358531309252","0.287277269582584","0.327439793035919"
"Some worries","2011","Not Employed","(0) in school","98","0.387249050353206","0.326500377913395","0.447997722793017"
"Some worries","2011","Not Employed","(1a) inadequately completed","47","0.284672336270403","0.209382961437196","0.35996171110361"
"Some worries","2011","Not Employed","(1b) general elementary school","472","0.429291086581792","0.399337860099514","0.45924431306407"
"Some worries","2011","Not Employed","(1c) basic vocational qualification","1363","0.487866953279762","0.469509171649908","0.506224734909617"
"Some worries","2011","Not Employed","(2a) intermediate vocational","586","0.461676653054029","0.4341281290835","0.489225177024557"
"Some worries","2011","Not Employed","(2b) intermediate general qualification","84","0.457779028768405","0.387851708232356","0.527706349304453"
"Some worries","2011","Not Employed","(2c_gen) general maturity certificate","130","0.359399826134033","0.309486516032811","0.409313136235255"
"Some worries","2011","Not Employed","(2c_voc) vocational maturity certificate","168","0.458267687919383","0.40686965733624","0.509665718502527"
"Some worries","2011","Not Employed","(3a) lower tertiary education","228","0.369593505270968","0.328460280394769","0.410726730147167"
"Some worries","2011","Not Employed","(3b) higher tertiary education","343","0.442271121286044","0.407790523401788","0.4767517191703"
"Big worries","2012","Employed","(0) in school","11","","",""
"Big worries","2012","Employed","(1a) inadequately completed","37","0.343822494109429","0.255460722626","0.432184265592859"
"Big worries","2012","Employed","(1b) general elementary school","139","0.244165014974921","0.209618035513821","0.27871199443602"
"Big worries","2012","Employed","(1c) basic vocational qualification","597","0.236374106726246","0.219588673389938","0.253159540062553"
"Big worries","2012","Employed","(2a) intermediate vocational","788","0.230145023672398","0.216343188454466","0.24394685889033"
"Big worries","2012","Employed","(2b) intermediate general qualification","75","0.249384136373619","0.203053424968051","0.295714847779188"
"Big worries","2012","Employed","(2c_gen) general maturity certificate","56","0.117717476812221","0.0894977023334027","0.145937251291039"
"Big worries","2012","Employed","(2c_voc) vocational maturity certificate","150","0.122523719571334","0.104147226226664","0.140900212916003"
"Big worries","2012","Employed","(3a) lower tertiary education","125","0.105779409186583","0.0884859109668026","0.123072907406364"
"Big worries","2012","Employed","(3b) higher tertiary education","122","0.0531130892382078","0.0433958003541832","0.0628303781222323"
"Big worries","2012","Not Employed","(0) in school","19","","",""
"Big worries","2012","Not Employed","(1a) inadequately completed","27","","",""
"Big worries","2012","Not Employed","(1b) general elementary school","244","0.22987272433243","0.204039062337276","0.255706386327585"
"Big worries","2012","Not Employed","(1c) basic vocational qualification","713","0.258272620201866","0.242237411531075","0.274307828872657"
"Big worries","2012","Not Employed","(2a) intermediate vocational","262","0.206525019658311","0.184785550591161","0.228264488725461"
"Big worries","2012","Not Employed","(2b) intermediate general qualification","34","0.185974841397905","0.131364260318543","0.240585422477267"
"Big worries","2012","Not Employed","(2c_gen) general maturity certificate","40","0.120909757659349","0.0863570215665687","0.15546249375213"
"Big worries","2012","Not Employed","(2c_voc) vocational maturity certificate","63","0.152672271347239","0.115924587233336","0.189419955461143"
"Big worries","2012","Not Employed","(3a) lower tertiary education","89","0.173402911372444","0.142046294070376","0.204759528674512"
"Big worries","2012","Not Employed","(3b) higher tertiary education","91","0.115519567455117","0.0937076920365976","0.137331442873637"
"No worries","2012","Employed","(0) in school","41","0.582162921220659","0.466624925376878","0.69770091706444"
"No worries","2012","Employed","(1a) inadequately completed","33","0.35110671758135","0.262310838710064","0.439902596452636"
"No worries","2012","Employed","(1b) general elementary school","181","0.300502006590356","0.26363212072539","0.337371892455321"
"No worries","2012","Employed","(1c) basic vocational qualification","719","0.293664647191887","0.27567081816579","0.311658476217983"
"No worries","2012","Employed","(2a) intermediate vocational","1245","0.348825353064782","0.333198038804092","0.364452667325472"
"No worries","2012","Employed","(2b) intermediate general qualification","130","0.367996647938247","0.316354141809206","0.419639154067288"
"No worries","2012","Employed","(2c_gen) general maturity certificate","305","0.593478328189715","0.550467925186877","0.636488731192552"
"No worries","2012","Employed","(2c_voc) vocational maturity certificate","622","0.512731494709599","0.484718210285979","0.540744779133219"
"No worries","2012","Employed","(3a) lower tertiary education","713","0.624985877918074","0.597763950894986","0.652207804941161"
