"plj0046","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"No worries","2002","Berlin","Female","123","0.267408927037715","0.225229889150928","0.309587964924503"
"No worries","2002","Berlin","Male","129","0.312674135843778","0.267525160139328","0.357823111548229"
"No worries","2002","Brandenburg","Female","91","0.196586217733477","0.161469678278552","0.231702757188402"
"No worries","2002","Brandenburg","Male","105","0.23206219563203","0.193733825214614","0.270390566049446"
"No worries","2002","Bremen","Female","26","","",""
"No worries","2002","Bremen","Male","21","","",""
"No worries","2002","Hamburg","Female","53","0.240165492427215","0.177759449072035","0.302571535782395"
"No worries","2002","Hamburg","Male","64","0.402781303814451","0.323496350853868","0.482066256775034"
"No worries","2002","Hesse","Female","216","0.24423569795814","0.215284891398535","0.273186504517745"
"No worries","2002","Hesse","Male","227","0.27720770064594","0.245814761526687","0.308600639765194"
"No worries","2002","Lower Saxony","Female","230","0.198735924143864","0.174101418568092","0.223370429719636"
"No worries","2002","Lower Saxony","Male","254","0.232406091066339","0.205757518721227","0.259054663411451"
"No worries","2002","Mecklenburg-Western Pomerania","Female","54","0.149457141784153","0.107844050965811","0.191070232602495"
"No worries","2002","Mecklenburg-Western Pomerania","Male","49","0.174506059802539","0.125667111907488","0.22334500769759"
"No worries","2002","North Rhine-Westphalia","Female","638","0.235977242395833","0.219319581805997","0.252634902985668"
"No worries","2002","North Rhine-Westphalia","Male","658","0.282973462199333","0.264773202018709","0.301173722379957"
"No worries","2002","Rhineland-Palatinate,Saarland","Female","190","0.226310431878087","0.19566066065725","0.256960203098924"
"No worries","2002","Rhineland-Palatinate,Saarland","Male","184","0.279559059374801","0.245005199666267","0.314112919083335"
"No worries","2002","Saxony-Anhalt","Female","89","0.164324725344657","0.132068440521256","0.196581010168057"
"No worries","2002","Saxony-Anhalt","Male","86","0.173127213716458","0.138589017890908","0.207665409542007"
"No worries","2002","Saxony","Female","178","0.231573343734942","0.202961203332984","0.2601854841369"
"No worries","2002","Saxony","Male","188","0.235036082364595","0.205853386505116","0.264218778224073"
"No worries","2002","Schleswig-Holstein","Female","144","0.30435806200699","0.257724609125279","0.350991514888701"
"No worries","2002","Schleswig-Holstein","Male","135","0.307257591298748","0.258574769644798","0.355940412952699"
"No worries","2002","Thuringia","Female","102","0.179665808951866","0.14553409623925","0.213797521664481"
"No worries","2002","Thuringia","Male","104","0.205609995212387","0.16941743285298","0.241802557571795"
"Some worries","2002","Baden-Württemberg","Female","755","0.525668206707796","0.499723867484823","0.551612545930769"
"Some worries","2002","Baden-Württemberg","Male","696","0.506506085035972","0.480051297989683","0.532960872082262"
"Some worries","2002","Bavaria","Female","831","0.478874933129631","0.455114120907257","0.502635745352005"
"Some worries","2002","Bavaria","Male","721","0.456621612383555","0.43186379778554","0.48137942698157"
"Some worries","2002","Berlin","Female","190","0.467797173536573","0.420247746030826","0.515346601042319"
"Some worries","2002","Berlin","Male","134","0.353333748318645","0.306780151826605","0.399887344810685"
"Some worries","2002","Brandenburg","Female","261","0.517578251989715","0.473424563595318","0.561731940384113"
"Some worries","2002","Brandenburg","Male","199","0.424811205663571","0.379930639896744","0.469691771430397"
"Some worries","2002","Bremen","Female","44","0.526376105317992","0.424348178281384","0.628404032354599"
"Some worries","2002","Bremen","Male","34","0.386737932818974","0.280020705128249","0.493455160509699"
"Some worries","2002","Hamburg","Female","79","0.392017251245566","0.320697461150576","0.463337041340555"
"Some worries","2002","Hamburg","Male","63","0.447371393458524","0.366992835596467","0.527749951320581"
"Some worries","2002","Hesse","Female","422","0.492691387094306","0.459002511783176","0.526380262405436"
"Some worries","2002","Hesse","Male","334","0.426545110942412","0.391859073532276","0.461231148352548"
"Some worries","2002","Lower Saxony","Female","485","0.461788561827609","0.431012299695009","0.492564823960209"
"Some worries","2002","Lower Saxony","Male","436","0.445264122190377","0.413906984488977","0.476621259891777"
"Some worries","2002","Mecklenburg-Western Pomerania","Female","159","0.543630242419375","0.485495765409931","0.601764719428819"
"Some worries","2002","Mecklenburg-Western Pomerania","Male","110","0.451771901974049","0.387732929930086","0.515810874018013"
"Some worries","2002","North Rhine-Westphalia","Female","1210","0.48616316499967","0.466555339067242","0.505770990932098"
"Some worries","2002","North Rhine-Westphalia","Male","1066","0.436568298875786","0.416528938058401","0.456607659693171"
"Some worries","2002","Rhineland-Palatinate,Saarland","Female","346","0.49316151238039","0.4565412913795","0.52978173338128"
"Some worries","2002","Rhineland-Palatinate,Saarland","Male","303","0.480707837783582","0.442239176453582","0.519176499113582"
"Some worries","2002","Saxony-Anhalt","Female","263","0.513552779013727","0.47004624196392","0.557059316063535"
"Some worries","2002","Saxony-Anhalt","Male","219","0.436831073487756","0.391554481223907","0.482107665751605"
"Some worries","2002","Saxony","Female","414","0.473986032385657","0.440118288769306","0.507853776002008"
"Some worries","2002","Saxony","Male","343","0.421245298224371","0.387263022191877","0.455227574256864"
"Some worries","2002","Schleswig-Holstein","Female","164","0.469888771369723","0.419307082584491","0.520470460154956"
"Some worries","2002","Schleswig-Holstein","Male","147","0.472014832544173","0.419337081240968","0.524692583847378"
"Some worries","2002","Thuringia","Female","252","0.527741346047488","0.483356933198168","0.572125758896809"
"Some worries","2002","Thuringia","Male","210","0.464332011546724","0.419669566600743","0.508994456492706"
"Big worries","2003","Baden-Württemberg","Female","298","0.256802238549423","0.233694128804697","0.279910348294148"
"Big worries","2003","Baden-Württemberg","Male","286","0.248307252411643","0.224894142641597","0.271720362181689"
"Big worries","2003","Bavaria","Female","413","0.296353386704608","0.274272751769333","0.318434021639883"
"Big worries","2003","Bavaria","Male","388","0.292794024531364","0.269555915610952","0.316032133451775"
"Big worries","2003","Berlin","Female","113","0.272843457983137","0.230040660326312","0.315646255639963"
"Big worries","2003","Berlin","Male","133","0.299125610402047","0.254912977595321","0.343338243208772"
"Big worries","2003","Brandenburg","Female","127","0.283190295881435","0.243257034285585","0.323123557477285"
"Big worries","2003","Brandenburg","Male","136","0.299307873181801","0.257275069537932","0.34134067682567"
"Big worries","2003","Bremen","Female","18","","",""
"Big worries","2003","Bremen","Male","23","","",""
"Big worries","2003","Hamburg","Female","34","0.330004329037973","0.256916452262211","0.403092205813736"
"Big worries","2003","Hamburg","Male","22","","",""
"Big worries","2003","Hesse","Female","167","0.229222906724423","0.199378426968122","0.259067386480724"
"Big worries","2003","Hesse","Male","182","0.258026231928112","0.226285797487513","0.289766666368711"
"Big worries","2003","Lower Saxony","Female","220","0.24167549503414","0.214900080658399","0.268450909409881"
"Big worries","2003","Lower Saxony","Male","232","0.283416919507867","0.254296318172274","0.31253752084346"
"Big worries","2003","Mecklenburg-Western Pomerania","Female","64","0.253196414574736","0.202353913791967","0.304038915357505"
"Big worries","2003","Mecklenburg-Western Pomerania","Male","68","0.322037757228671","0.26279908835567","0.381276426101672"
"Big worries","2003","North Rhine-Westphalia","Female","628","0.288872522172649","0.270705441294816","0.307039603050482"
"Big worries","2003","North Rhine-Westphalia","Male","621","0.290109024260284","0.271407446920901","0.308810601599668"
"Big worries","2003","Rhineland-Palatinate,Saarland","Female","154","0.242012579154172","0.210396828210905","0.273628330097439"
"Big worries","2003","Rhineland-Palatinate,Saarland","Male","157","0.242467141023447","0.209080446795106","0.275853835251789"
"Big worries","2003","Saxony-Anhalt","Female","121","0.265377622160749","0.226559535734274","0.304195708587223"
"Big worries","2003","Saxony-Anhalt","Male","122","0.315035893188811","0.27148256995697","0.358589216420651"
"Big worries","2003","Saxony","Female","200","0.247581669935541","0.218058333202729","0.277105006668353"
"Big worries","2003","Saxony","Male","237","0.314132362769969","0.281785188725525","0.346479536814412"
"Big worries","2003","Schleswig-Holstein","Female","52","0.177948451865775","0.137706412049384","0.218190491682165"
"Big worries","2003","Schleswig-Holstein","Male","47","0.17812274526358","0.136266646641944","0.219978843885215"
"Big worries","2003","Thuringia","Female","122","0.259072027038882","0.220160178061685","0.297983876016078"
"Big worries","2003","Thuringia","Male","152","0.317166133462011","0.275003658652178","0.359328608271843"
"No worries","2003","Baden-Württemberg","Female","369","0.231219834898459","0.208918726397151","0.253520943399767"
"No worries","2003","Baden-Württemberg","Male","379","0.27303424142966","0.248890211850733","0.297178271008588"
"No worries","2003","Bavaria","Female","484","0.244192674000268","0.223419580628833","0.264965767371703"
"No worries","2003","Bavaria","Male","441","0.267717238644389","0.245106003247157","0.290328474041621"
"No worries","2003","Berlin","Female","108","0.272478934337254","0.229694018870251","0.315263849804257"
"No worries","2003","Berlin","Male","107","0.281297809454583","0.2378810762944","0.324714542614766"
"No worries","2003","Brandenburg","Female","115","0.215746881631166","0.179288779921856","0.252204983340475"
"No worries","2003","Brandenburg","Male","108","0.219308166497917","0.181330096561173","0.25728623643466"
"No worries","2003","Bremen","Female","27","","",""
"No worries","2003","Bremen","Male","24","","",""
"No worries","2003","Hamburg","Female","66","0.312234668580711","0.240205196726865","0.384264140434557"
"No worries","2003","Hamburg","Male","64","0.422909933659178","0.339264654608587","0.506555212709768"
"No worries","2003","Hesse","Female","205","0.241677805794652","0.211281845156034","0.272073766433269"
"No worries","2003","Hesse","Male","206","0.261075629801488","0.229213865309955","0.292937394293021"
"No worries","2003","Lower Saxony","Female","257","0.239310406570736","0.212624812410266","0.265996000731206"
"No worries","2003","Lower Saxony","Male","274","0.27758814312046","0.248651572104833","0.306524714136087"
"No worries","2003","Mecklenburg-Western Pomerania","Female","61","0.20782117567696","0.160380436812724","0.255261914541196"
"No worries","2003","Mecklenburg-Western Pomerania","Male","60","0.229908056834154","0.176562589290028","0.28325352437828"
"No worries","2003","North Rhine-Westphalia","Female","661","0.255862290943725","0.238372359728034","0.273352222159416"
"No worries","2003","North Rhine-Westphalia","Male","656","0.275443834888626","0.257033811217426","0.293853858559826"
"No worries","2003","Rhineland-Palatinate,Saarland","Female","212","0.294791499105757","0.26113493487358","0.328448063337934"
"No worries","2003","Rhineland-Palatinate,Saarland","Male","194","0.302837887106059","0.267043228186371","0.338632546025746"
"No worries","2003","Saxony-Anhalt","Female","116","0.206731098383955","0.171128391626053","0.242333805141858"
"No worries","2003","Saxony-Anhalt","Male","100","0.19477040520513","0.157640082775131","0.231900727635128"
"No worries","2003","Saxony","Female","203","0.252093604708094","0.222391922295566","0.281795287120622"
"No worries","2003","Saxony","Male","198","0.243644114246988","0.213728294558814","0.273559933935161"
"No worries","2003","Schleswig-Holstein","Female","156","0.387513310704437","0.336253736604375","0.4387728848045"
"No worries","2003","Schleswig-Holstein","Male","149","0.39846550774322","0.34490789518946","0.452023120296979"
"No worries","2003","Thuringia","Female","110","0.19919092456514","0.163719153138071","0.234662695992209"
"No worries","2003","Thuringia","Male","101","0.203245745402381","0.166787304583455","0.239704186221307"
"Some worries","2003","Baden-Württemberg","Female","706","0.511977926552118","0.48553812605233","0.538417727051907"
