"plj0046","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2013","middle vocational","Female","2356","0.47104626823209","0.457326611706027","0.484765924758154","2"
"Some worries","2013","vocational + Abi","Female","268","0.410341285077227","0.373396979906983","0.44728559024747","2"
"Some worries","2013","middle vocational","Male","1834","0.435193192035506","0.420405589129079","0.449980794941933","2"
"Some worries","2013","higher vocational","Male","340","0.424666292182444","0.39087568566886","0.458456898696027","2"
"Some worries","2013","in school","Female","42","0.31744675218935","0.239784092314907","0.395109412063794","2"
"Some worries","2013","in school","Male","34","0.304988826307898","0.223291840541794","0.386685812074002","2"
"Some worries","2013","inadequately","Female","36","0.343556892421595","0.253151770204067","0.433962014639123","2"
"Some worries","2013","inadequately","Male","28","","","","2"
"Some worries","2013","general elemantary","Female","569","0.44176500410907","0.414410085804098","0.469119922414042","2"
"Some worries","2013","general elemantary","Male","227","0.351338343426262","0.312419846423476","0.390256840429048","2"
"Some worries","2013","higher education","Female","747","0.333769630684025","0.313634639438871","0.35390462192918","2"
"Some worries","2013","higher education","Male","796","0.33290824668389","0.313863092409467","0.351953400958314","2"
"Some worries","2013","higher vocational","Female","241","0.453499752960204","0.410080123722583","0.496919382197824","2"
"Big worries","2014","inadequately","Male","58","0.262958870596301","0.203557476432311","0.32236026476029","1"
"Big worries","2014","middle vocational","Female","2115","0.31380135277952","0.302830831767579","0.324771873791462","1"
"Big worries","2014","middle vocational","Male","1782","0.313070662436783","0.300986064098833","0.325155260774734","1"
"Big worries","2014","vocational + Abi","Female","276","0.22322884329462","0.200522953059562","0.245934733529677","1"
"Big worries","2014","vocational + Abi","Male","125","0.154440368030031","0.128663677965737","0.180217058094324","1"
"Big worries","2014","higher vocational","Female","139","0.254745173334119","0.220196381346225","0.289293965322013","1"
"Big worries","2014","higher vocational","Male","252","0.267905422258722","0.240248469829787","0.295562374687658","1"
"Big worries","2014","in school","Female","33","0.101180037041246","0.0625412099921911","0.139818864090301","1"
"Big worries","2014","in school","Male","33","0.213930493224044","0.158598835176025","0.269262151272062","1"
"Big worries","2014","inadequately","Female","91","0.285676786937659","0.233414067905632","0.337939505969685","1"
"Big worries","2014","general elemantary","Female","627","0.346460876354346","0.325115293286747","0.367806459421945","1"
"Big worries","2014","higher education","Female","395","0.121207572360367","0.109748290651877","0.132666854068857","1"
"Big worries","2014","higher education","Male","395","0.127118142115767","0.115386495019615","0.138849789211919","1"
"Big worries","2014","general elemantary","Male","339","0.296122364969597","0.270073351815295","0.322171378123898","1"
"No worries","2014","vocational + Abi","Female","456","0.356774999222717","0.330653656387684","0.38289634205775","3"
"No worries","2014","higher vocational","Male","295","0.305429302136487","0.276665681347816","0.334192922925157","3"
"No worries","2014","in school","Male","109","0.522075514054295","0.454676558492009","0.589474469616582","3"
"No worries","2014","middle vocational","Female","1614","0.234664210241479","0.224645210631733","0.244683209851225","3"
"No worries","2014","middle vocational","Male","1468","0.259573894215842","0.248149679177314","0.27099810925437","3"
"No worries","2014","inadequately","Male","69","0.353961914445759","0.28943896791998","0.418484860971538","3"
"No worries","2014","in school","Female","117","0.556328665003102","0.492673072282118","0.619984257724086","3"
"No worries","2014","general elemantary","Female","452","0.205975031584514","0.187833686043277","0.224116377125751","3"
"No worries","2014","general elemantary","Male","332","0.269911349247027","0.244583083212223","0.295239615281831","3"
"No worries","2014","higher education","Female","1500","0.506814186957024","0.489260068051392","0.524368305862656","3"
"No worries","2014","higher vocational","Female","192","0.320973974563919","0.283956600635802","0.357991348492035","3"
"No worries","2014","inadequately","Female","89","0.332060409504694","0.277574489903967","0.386546329105421","3"
"No worries","2014","vocational + Abi","Male","313","0.433352797421745","0.398005859924023","0.468699734919466","3"
"No worries","2014","higher education","Male","1641","0.538026694461871","0.520468177118506","0.555585211805237","3"
"Some worries","2014","in school","Male","69","0.263993992721661","0.204517607573596","0.323470377869726","2"
"Some worries","2014","inadequately","Male","84","0.38307921495794","0.317484951622714","0.448673478293167","2"
"Some worries","2014","middle vocational","Female","3144","0.451534436979001","0.439769352762764","0.463299521195238","2"
"Some worries","2014","middle vocational","Male","2407","0.427355443347375","0.414464277667002","0.440246609027748","2"
"Some worries","2014","vocational + Abi","Female","560","0.419996157482663","0.39308360262299","0.446908712342337","2"
"Some worries","2014","vocational + Abi","Male","317","0.412206834548224","0.377095731346105","0.447317937750344","2"
"Some worries","2014","higher vocational","Male","438","0.426665275604791","0.395778131932944","0.457552419276638","2"
"Some worries","2014","in school","Female","84","0.342491297955652","0.28168960309131","0.403292992819994","2"
"Some worries","2014","inadequately","Female","107","0.382262803557647","0.326042907367948","0.438482699747347","2"
"Some worries","2014","general elemantary","Female","830","0.44756409206114","0.425258503115863","0.469869681006417","2"
"Some worries","2014","general elemantary","Male","509","0.433966285783376","0.405687794666347","0.462244776900405","2"
"Some worries","2014","higher education","Female","1221","0.371978240682609","0.355007707778643","0.388948773586574","2"
"Some worries","2014","higher education","Male","1061","0.334855163422362","0.31823389739967","0.351476429445053","2"
"Some worries","2014","higher vocational","Female","280","0.424280852101963","0.38509227102083","0.463469433183096","2"
"Big worries","2015","inadequately","Male","68","0.485952849091109","0.408988583729381","0.562917114452837","1"
"Big worries","2015","middle vocational","Female","2468","0.380253519016317","0.368380624863549","0.392126413169084","1"
"Big worries","2015","middle vocational","Male","2003","0.392162540091473","0.378905211719562","0.405419868463383","1"
"Big worries","2015","vocational + Abi","Female","344","0.275653440217355","0.250742290892726","0.300564589541984","1"
"Big worries","2015","vocational + Abi","Male","166","0.212491779300101","0.182423269480164","0.242560289120037","1"
"Big worries","2015","higher vocational","Female","173","0.286081396525969","0.249428286919102","0.322734506132837","1"
"Big worries","2015","higher vocational","Male","313","0.331192163576746","0.301121432829784","0.361262894323708","1"
"Big worries","2015","in school","Female","40","0.155132315941104","0.104188354445749","0.206076277436459","1"
"Big worries","2015","in school","Male","19","","","","1"
"Big worries","2015","inadequately","Female","89","0.3819604317662","0.32061857779897","0.44330228573343","1"
"Big worries","2015","higher education","Female","533","0.187886696572094","0.173696666492131","0.202076726652057","1"
"Big worries","2015","general elemantary","Male","346","0.396123196577928","0.365900138069156","0.4263462550867","1"
"Big worries","2015","general elemantary","Female","646","0.402583404369157","0.37884821274114","0.426318595997174","1"
"Big worries","2015","higher education","Male","502","0.166847614719766","0.153381954129843","0.18031327530969","1"
"No worries","2015","in school","Male","83","0.427769394180785","0.349881020203633","0.505657768157938","3"
"No worries","2015","inadequately","Male","46","0.254458393084966","0.187387372227701","0.321529413942232","3"
"No worries","2015","middle vocational","Female","1111","0.165462433619488","0.156374072193215","0.174550795045761","3"
"No worries","2015","vocational + Abi","Female","320","0.270140035736516","0.245385595918256","0.294894475554775","3"
"No worries","2015","higher vocational","Male","228","0.241727169422523","0.214372670728055","0.269081668116991","3"
"No worries","2015","in school","Female","81","0.39291004366995","0.324184162747845","0.461635924592054","3"
"No worries","2015","middle vocational","Male","1083","0.20491901830231","0.193958627354611","0.21587940925001","3"
"No worries","2015","general elemantary","Female","311","0.179475078915439","0.160902417927835","0.198047739903043","3"
"No worries","2015","general elemantary","Male","247","0.219397602099472","0.193824702150671","0.244970502048273","3"
"No worries","2015","higher education","Female","1091","0.412017940525166","0.3941379580284","0.429897923021932","3"
"No worries","2015","higher vocational","Female","141","0.260441797379215","0.224847273462289","0.29603632129614","3"
"No worries","2015","inadequately","Female","56","0.275144079222565","0.218761427020456","0.331526731424674","3"
"No worries","2015","vocational + Abi","Male","243","0.351091632749914","0.316007138744158","0.386176126755671","3"
"No worries","2015","higher education","Male","1251","0.455012428368613","0.437027431344879","0.472997425392346","3"
"Some worries","2015","higher vocational","Male","400","0.427080667000731","0.395475726702185","0.458685607299276","2"
"Some worries","2015","in school","Female","73","0.451957640388947","0.381924571772122","0.521990709005771","2"
"Some worries","2015","in school","Male","53","0.42713466081674","0.349260940607498","0.505008381025982","2"
"Some worries","2015","inadequately","Female","96","0.342895489011235","0.282966399457903","0.402824578564567","2"
"Some worries","2015","inadequately","Male","48","0.259588757823925","0.192078459666245","0.327099055981604","2"
"Some worries","2015","middle vocational","Female","2843","0.454284047364196","0.442106494926987","0.466461599801405","2"
"Some worries","2015","middle vocational","Male","2124","0.402918441606217","0.389599962584719","0.416236920627716","2"
"Some worries","2015","vocational + Abi","Female","572","0.454206524046129","0.426449064874941","0.481963983217318","2"
"Some worries","2015","vocational + Abi","Male","302","0.436416587949985","0.399962770331646","0.472870405568324","2"
"Some worries","2015","general elemantary","Female","683","0.417941516715404","0.394070702326854","0.441812331103953","2"
"Some worries","2015","general elemantary","Male","413","0.3844792013226","0.354417961207334","0.414540441437867","2"
"Some worries","2015","higher education","Female","1287","0.40009536290274","0.382298237658049","0.41789248814743","2"
"Some worries","2015","higher education","Male","1192","0.378139956911621","0.360626250993976","0.395653662829266","2"
"Some worries","2015","higher vocational","Female","270","0.453476806094816","0.413100786182811","0.49385282600682","2"
"Big worries","2016","inadequately","Male","78","0.4391733973729","0.364788913930578","0.513557880815223","1"
"Big worries","2016","middle vocational","Female","3198","0.543516238711714","0.530973210907917","0.556059266515512","1"
"Big worries","2016","middle vocational","Male","2577","0.529164391556304","0.51523813253119","0.543090650581419","1"
"Big worries","2016","vocational + Abi","Female","511","0.399009363500085","0.37202400296519","0.42599472403498","1"
"Big worries","2016","vocational + Abi","Male","271","0.340053131291668","0.306149568822931","0.373956693760405","1"
"Big worries","2016","higher vocational","Male","418","0.50049081637379","0.467073723898646","0.533907908848933","1"
"Big worries","2016","higher vocational","Female","251","0.464574841610666","0.42281728847279","0.506332394748541","1"
"Big worries","2016","in school","Female","46","0.212188496211022","0.153430943957533","0.270946048464512","1"
"Big worries","2016","in school","Male","26","","","","1"
"Big worries","2016","inadequately","Female","122","0.482177157666315","0.417459279777132","0.546895035555498","1"
"Big worries","2016","general elemantary","Female","869","0.567039669823557","0.54253827701285","0.591541062634263","1"
"Big worries","2016","higher education","Female","902","0.305661916924986","0.28907692934495","0.322246904505022","1"
"Big worries","2016","general elemantary","Male","440","0.460567879157722","0.429408660645967","0.491727097669478","1"
"Big worries","2016","higher education","Male","878","0.291660108701009","0.275179723737394","0.308140493664624","1"
"No worries","2016","higher vocational","Male","133","0.148282356899444","0.12453083583375","0.172033877965137","3"
"No worries","2016","in school","Female","51","0.29204449688789","0.226698481087572","0.357390512688208","3"
"No worries","2016","in school","Male","52","0.392816930898903","0.312771785491308","0.472862076306498","3"
"No worries","2016","inadequately","Male","33","0.134408071575195","0.0832847209353097","0.18553142221508","3"
"No worries","2016","middle vocational","Female","671","0.10398641598902","0.0962999084329701","0.11167292354507","3"
"No worries","2016","middle vocational","Male","685","0.13392763786733","0.124425601091804","0.143429674642856","3"
"No worries","2016","vocational + Abi","Female","202","0.150502779284595","0.130798703489654","0.170206855079537","3"
"No worries","2016","general elemantary","Female","169","0.0955108965228684","0.0809767970265625","0.110044996019174","3"
"No worries","2016","general elemantary","Male","185","0.176002829001493","0.152196413089545","0.19980924491344","3"
"No worries","2016","higher education","Female","621","0.206486402406673","0.191913974789898","0.221058830023448","3"
"No worries","2016","higher vocational","Female","62","0.0814775894909002","0.0585730388333201","0.10438214014848","3"
"No worries","2016","inadequately","Female","29","","","","3"
"No worries","2016","vocational + Abi","Male","167","0.227576096499432","0.197570059959433","0.25758213303943","3"
"No worries","2016","higher education","Male","729","0.251567927481953","0.235834917573488","0.267300937390418","3"
"Some worries","2016","higher vocational","Male","309","0.351226826726766","0.3193232667224","0.383130386731132","2"
"Some worries","2016","in school","Female","89","0.495767006901088","0.423913816033957","0.567620197768219","2"
"Some worries","2016","in school","Male","65","0.484991585623325","0.403078301824698","0.566904869421953","2"
"Some worries","2016","inadequately","Female","78","0.364949993192691","0.302597906496991","0.427302079888391","2"
"Some worries","2016","inadequately","Male","60","0.426418531051905","0.352293373982739","0.500543688121071","2"
"Some worries","2016","middle vocational","Female","2189","0.352497345299265","0.34046688737603","0.364527803222501","2"
"Some worries","2016","middle vocational","Male","1673","0.336907970576365","0.323720938604417","0.350095002548313","2"
"Some worries","2016","vocational + Abi","Female","552","0.45048785721532","0.423070030981338","0.477905683449302","2"
"Some worries","2016","vocational + Abi","Male","312","0.4323707722089","0.396915730684308","0.467825813733493","2"
"Some worries","2016","general elemantary","Female","533","0.337449433653575","0.314067853115443","0.360831014191706","2"
"Some worries","2016","general elemantary","Male","358","0.363429291840785","0.333361286317088","0.393497297364483","2"
"Some worries","2016","higher education","Female","1441","0.487851680668341","0.469856725457097","0.505846635879584","2"
"Some worries","2016","higher education","Male","1315","0.456771963817038","0.438710672692359","0.474833254941717","2"
"Some worries","2016","higher vocational","Female","235","0.453947568898434","0.412262758394634","0.495632379402234","2"
"Big worries","2017","inadequately","Male","80","0.440031962788896","0.36888587584523","0.511178049732563","1"
"Big worries","2017","middle vocational","Female","2956","0.459123819159321","0.447085024902778","0.471162613415864","1"
"Big worries","2017","middle vocational","Male","2465","0.453463785357888","0.440285486502246","0.466642084213529","1"
"Big worries","2017","higher vocational","Female","235","0.424516165923417","0.384801282788562","0.464231049058272","1"
"Big worries","2017","higher vocational","Male","383","0.392534006432584","0.36143312264877","0.423634890216399","1"
"Big worries","2017","in school","Female","35","0.0978837562748049","0.0583466582879487","0.137420854261661","1"
"Big worries","2017","in school","Male","28","","","","1"
"Big worries","2017","inadequately","Female","115","0.440966276587475","0.380731191277762","0.501201361897188","1"
"Big worries","2017","vocational + Abi","Female","458","0.322630860918224","0.298063970836691","0.347197750999756","1"
"Big worries","2017","vocational + Abi","Male","231","0.24997912932261","0.220396503303429","0.279561755341791","1"
"Big worries","2017","general elemantary","Female","753","0.451558343786704","0.427775857890653","0.475340829682756","1"
"Big worries","2017","higher education","Female","761","0.232182964109498","0.21770909375564","0.246656834463356","1"
"Big worries","2017","general elemantary","Male","420","0.408583012184362","0.378764574023031","0.438401450345692","1"
"Big worries","2017","higher education","Male","754","0.211050495217846","0.197062405071789","0.225038585363902","1"
"No worries","2017","general elemantary","Female","247","0.129604509320968","0.113553458583022","0.145655560058914","3"
"No worries","2017","general elemantary","Male","199","0.197284270617372","0.173144954697745","0.221423586536999","3"
"No worries","2017","higher education","Female","890","0.284995702602803","0.269521292139536","0.300470113066071","3"
"No worries","2017","higher vocational","Female","83","0.124624082089196","0.098084878147701","0.151163286030691","3"
"No worries","2017","higher vocational","Male","162","0.173546973117673","0.14942622849988","0.197667717735466","3"
"No worries","2017","in school","Female","75","0.372208925389629","0.307892902050657","0.436524948728601","3"
"No worries","2017","in school","Male","97","0.367873617555016","0.299840446158448","0.435906788951584","3"
"No worries","2017","inadequately","Male","40","0.235782640232785","0.174942297710998","0.296622982754573","3"
"No worries","2017","middle vocational","Female","897","0.131816061959356","0.123643481745315","0.139988642173397","3"
"No worries","2017","middle vocational","Male","872","0.153517521999703","0.143974926002159","0.163060117997247","3"
"No worries","2017","vocational + Abi","Female","276","0.200172784495791","0.179145406099287","0.221200162892294","3"
"No worries","2017","higher education","Male","1035","0.325833287347729","0.309766760342274","0.341899814353185","3"
"No worries","2017","inadequately","Female","53","0.244013995497418","0.191907473822765","0.296120517172071","3"
"No worries","2017","vocational + Abi","Male","224","0.28620588518842","0.255326123875192","0.317085646501647","3"
"Some worries","2017","general elemantary","Female","682","0.418837146892328","0.395259165797192","0.442415127987464","2"
"Some worries","2017","general elemantary","Male","425","0.394132717198267","0.364490694474236","0.423774739922298","2"
"Some worries","2017","higher education","Female","1618","0.482821333287698","0.465691459727925","0.499951206847472","2"
"Some worries","2017","higher education","Male","1480","0.463116217434425","0.446022923206196","0.480209511662654","2"
"Some worries","2017","higher vocational","Female","277","0.450859751987387","0.410878905968222","0.490840598006552","2"
"Some worries","2017","higher vocational","Male","402","0.433919020449742","0.402353225820896","0.465484815078588","2"
"Some worries","2017","in school","Female","107","0.529907318335566","0.46350091973469","0.596313716936442","2"
"Some worries","2017","in school","Male","68","0.513842441491313","0.443328832361004","0.584356050621622","2"
"Some worries","2017","inadequately","Female","93","0.315019727915107","0.25866430085234","0.371375154977874","2"
"Some worries","2017","inadequately","Male","67","0.324185396978318","0.25709848562168","0.391272308334957","2"
"Some worries","2017","middle vocational","Female","2729","0.409060118881323","0.39718236362265","0.420937874139997","2"
"Some worries","2017","middle vocational","Male","2145","0.393018692642409","0.380089457407187","0.405947927877631","2"
"Some worries","2017","vocational + Abi","Female","657","0.477196354585986","0.450947981624872","0.503444727547099","2"
"Some worries","2017","vocational + Abi","Male","368","0.46381498548897","0.429744533308393","0.497885437669547","2"
"Big worries","2018","inadequately","Male","78","0.443534675829695","0.375193426326363","0.511875925333027","1"
"Big worries","2018","middle vocational","Female","2358","0.370903629516658","0.358982269408378","0.382824989624938","1"
"Big worries","2018","middle vocational","Male","1988","0.403240669602387","0.389857378203853","0.416623961000922","1"
"Big worries","2018","in school","Male","19","","","","1"
"Big worries","2018","inadequately","Female","98","0.323019384984406","0.26754797857855","0.378490791390262","1"
"Big worries","2018","vocational + Abi","Female","322","0.249999750164653","0.226631500465091","0.273367999864216","1"
"Big worries","2018","vocational + Abi","Male","180","0.215987163325558","0.187310051731574","0.244664274919541","1"
"Big worries","2018","higher vocational","Female","169","0.314124554420972","0.276052737150913","0.352196371691032","1"
"Big worries","2018","higher vocational","Male","306","0.346789964483432","0.315308094727538","0.378271834239327","1"
"Big worries","2018","in school","Female","20","","","","1"
"Big worries","2018","higher education","Female","523","0.157696283866852","0.145033094793168","0.170359472940536","1"
"Big worries","2018","higher education","Male","546","0.170821163064168","0.15766583253854","0.183976493589797","1"
"Big worries","2018","general elemantary","Female","625","0.395730408889538","0.371799400955321","0.419661416823754","1"
"Big worries","2018","general elemantary","Male","347","0.324754532085743","0.296590535570126","0.35291852860136","1"
"No worries","2018","general elemantary","Female","286","0.155010250305578","0.137298893258994","0.172721607352163","3"
"No worries","2018","general elemantary","Male","283","0.241621993849292","0.215876754765527","0.267367232933058","3"
"No worries","2018","higher education","Female","1189","0.392169791901027","0.375205872037575","0.409133711764478","3"
"No worries","2018","higher vocational","Female","129","0.229114383864603","0.194643597915028","0.263585169814179","3"
"No worries","2018","higher vocational","Male","188","0.220213863932259","0.192803745220435","0.247623982644083","3"
"No worries","2018","in school","Female","88","0.430434816903337","0.358892237720974","0.5019773960857","3"
"No worries","2018","in school","Male","80","0.545030731681524","0.467871192311399","0.62219027105165","3"
"No worries","2018","inadequately","Male","52","0.272282056643208","0.211048268829112","0.333515844457304","3"
"No worries","2018","middle vocational","Female","1129","0.173220903322815","0.163881232516533","0.182560574129098","3"
"No worries","2018","middle vocational","Male","1064","0.204549311813578","0.193544393993361","0.215554229633796","3"
"No worries","2018","vocational + Abi","Female","376","0.2735253275963","0.249468702197726","0.297581952994874","3"
"No worries","2018","higher education","Male","1242","0.402564962053529","0.385422620133987","0.419707303973071","3"
"No worries","2018","inadequately","Female","62","0.256515840698699","0.204712266845006","0.308319414552391","3"
"No worries","2018","vocational + Abi","Male","286","0.362245725251496","0.32875009352261","0.395741356980383","3"
"Some worries","2018","general elemantary","Female","693","0.449259340804884","0.424916680602233","0.473602001007534","2"
"Some worries","2018","general elemantary","Male","432","0.433623474064965","0.403818081411414","0.463428866718515","2"
"Some worries","2018","higher education","Female","1470","0.450133924232121","0.432847811579035","0.467420036885208","2"
"Some worries","2018","higher education","Male","1356","0.426613874882303","0.409325749637556","0.44390200012705","2"
"Some worries","2018","higher vocational","Female","273","0.456761061714424","0.415903728205291","0.497618395223558","2"
"Some worries","2018","higher vocational","Male","384","0.432996171584309","0.400221688034583","0.465770655134034","2"
"Some worries","2018","in school","Female","76","0.37945361583447","0.309339469290137","0.449567762378803","2"
"Some worries","2018","in school","Male","61","0.353024158335769","0.278972575662301","0.427075741009237","2"
"Some worries","2018","inadequately","Female","113","0.420464774316895","0.361908761724348","0.479020786909442","2"
"Some worries","2018","inadequately","Male","73","0.284183267527097","0.222139202154143","0.34622733290005","2"
"Some worries","2018","middle vocational","Female","2820","0.455875467160526","0.443583852412318","0.468167081908734","2"
"Some worries","2018","middle vocational","Male","2109","0.392210018584034","0.378889618429836","0.405530418738232","2"
"Some worries","2018","vocational + Abi","Female","621","0.476474922239047","0.4495214660294","0.503428378448693","2"
"Some worries","2018","vocational + Abi","Male","325","0.421767111422946","0.387352125220279","0.456182097625613","2"
"Big worries","2019","inadequately","Male","68","0.406393149663688","0.332777071467287","0.480009227860089","1"
"Big worries","2019","middle vocational","Female","2093","0.342489235466321","0.330513772245553","0.354464698687088","1"
"Big worries","2019","middle vocational","Male","1837","0.372357732996634","0.359015150801187","0.385700315192081","1"
"Big worries","2019","in school","Male","15","","","","1"
"Big worries","2019","vocational + Abi","Female","305","0.224153147691837","0.201783050017857","0.246523245365818","1"
"Big worries","2019","higher vocational","Male","324","0.295919851112365","0.268684343846677","0.323155358378052","1"
"Big worries","2019","in school","Female","16","","","","1"
"Big worries","2019","inadequately","Female","79","0.345391462808266","0.281080490527773","0.409702435088759","1"
"Big worries","2019","vocational + Abi","Male","172","0.19371008653602","0.166726093494625","0.220694079577415","1"
"Big worries","2019","higher vocational","Female","164","0.272423891581739","0.236438913785182","0.308408869378296","1"
"Big worries","2019","higher education","Male","597","0.164840893873554","0.152817049920531","0.176864737826577","1"
"Big worries","2019","higher education","Female","494","0.148683141773837","0.136613860562153","0.160752422985522","1"
"Big worries","2019","general elemantary","Female","526","0.379066493213026","0.353796989587578","0.404335996838473","1"
"Big worries","2019","general elemantary","Male","345","0.362749156475741","0.332631917138847","0.392866395812635","1"
"No worries","2019","general elemantary","Female","249","0.156663501306749","0.137731312504727","0.175595690108771","3"
"No worries","2019","general elemantary","Male","242","0.21869668842523","0.192803371850897","0.244590004999564","3"
"No worries","2019","higher education","Female","1336","0.408768632824927","0.392091459606196","0.425445806043659","3"
"No worries","2019","higher vocational","Female","148","0.214669593088546","0.18148237104479","0.247856815132302","3"
"No worries","2019","higher vocational","Male","286","0.277993519054793","0.251261900691208","0.304725137418379","3"
"No worries","2019","in school","Female","70","0.398599144650126","0.322970667608711","0.474227621691541","3"
"No worries","2019","in school","Male","91","0.57226788151093","0.496777479835363","0.647758283186496","3"
"No worries","2019","inadequately","Male","40","0.207599945504106","0.146809419423986","0.268390471584226","3"
"No worries","2019","middle vocational","Female","1228","0.186875267812076","0.177038058232135","0.196712477392016","3"
"No worries","2019","middle vocational","Male","1165","0.232765937244462","0.221102481171218","0.244429393317705","3"
"No worries","2019","vocational + Abi","Female","398","0.294165853774872","0.269722830573328","0.318608876976416","3"
"No worries","2019","inadequately","Female","40","0.167132639560838","0.116671506143527","0.217593772978148","3"
"No worries","2019","vocational + Abi","Male","308","0.394940327861837","0.361563171735274","0.428317483988401","3"
"No worries","2019","higher education","Male","1587","0.422355082937942","0.406348612343538","0.438361553532345","3"
"Some worries","2019","general elemantary","Female","641","0.464270005480225","0.438293856952257","0.490246154008193","2"
"Some worries","2019","general elemantary","Male","392","0.418554155099028","0.387652110882428","0.449456199315628","2"
"Some worries","2019","higher education","Female","1508","0.442548225401235","0.425698653242937","0.459397797559533","2"
"Some worries","2019","higher education","Male","1474","0.412804023188504","0.396849282987394","0.428758763389614","2"
"Some worries","2019","higher vocational","Female","276","0.512906515329715","0.472506205459462","0.553306825199968","2"
"Some worries","2019","higher vocational","Male","469","0.426086629832842","0.39658068723206","0.455592572433624","2"
"Some worries","2019","in school","Female","75","0.464230095633941","0.387194586673466","0.541265604594415","2"
"Some worries","2019","in school","Male","59","0.353080372930702","0.280156777838332","0.426003968023072","2"
"Some worries","2019","inadequately","Female","91","0.487475897630896","0.419871933239719","0.555079862022073","2"
"Some worries","2019","inadequately","Male","63","0.386006904832206","0.313039430151773","0.458974379512638","2"
"Some worries","2019","middle vocational","Female","2711","0.470635496721604","0.458039365607263","0.483231627835945","2"
"Some worries","2019","middle vocational","Male","2041","0.394876329758904","0.381384954311892","0.408367705205917","2"
"Some worries","2019","vocational + Abi","Female","632","0.48168099853329","0.454877852006541","0.50848414506004","2"
"Some worries","2019","vocational + Abi","Male","344","0.411349585602143","0.377751174146733","0.444947997057553","2"
