"plj0046","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","2009","16-34 y.","(2c_gen) general maturity certificate","194","0.365260286490021","0.325451494710258","0.405069078269784"
"Some worries","2009","16-34 y.","(2c_voc) vocational maturity certificate","146","0.351718051186436","0.303194127097614","0.400241975275259"
"Some worries","2009","16-34 y.","(3a) lower tertiary education","71","0.382673250862495","0.312445173283612","0.452901328441377"
"Some worries","2009","16-34 y.","(3b) higher tertiary education","97","0.229487012764866","0.185744578029048","0.273229447500684"
"Some worries","2009","35-65 y.","(0) in school","","","",""
"Some worries","2009","35-65 y.","(1a) inadequately completed","39","0.421521088756503","0.320617271410109","0.522424906102897"
"Some worries","2009","35-65 y.","(1b) general elementary school","230","0.42021614634455","0.377335766283994","0.463096526405107"
"Some worries","2009","35-65 y.","(1c) basic vocational qualification","1202","0.45248514211641","0.43326417313608","0.47170611109674"
"Some worries","2009","35-65 y.","(2b) intermediate general qualification","48","0.48901303434391","0.384571827004604","0.593454241683216"
"Some worries","2009","35-65 y.","(2a) intermediate vocational","1413","0.474312971945991","0.456547985737259","0.492077958154722"
"Some worries","2009","35-65 y.","(2c_gen) general maturity certificate","36","0.327005908440889","0.239734893409681","0.414276923472096"
"Some worries","2009","35-65 y.","(2c_voc) vocational maturity certificate","332","0.416375979403418","0.382322651245778","0.450429307561059"
"Some worries","2009","35-65 y.","(3a) lower tertiary education","405","0.390948211752647","0.360958358450962","0.420938065054331"
"Some worries","2009","35-65 y.","(3b) higher tertiary education","541","0.358379522790127","0.334809487637124","0.38194955794313"
"Some worries","2009","66 and older","(0) in school","","","",""
"Some worries","2009","66 and older","(1a) inadequately completed","23","","",""
"Some worries","2009","66 and older","(1b) general elementary school","315","0.495041970732636","0.45596945093651","0.534114490528762"
"Some worries","2009","66 and older","(1c) basic vocational qualification","912","0.480795654302955","0.458126167032686","0.503465141573224"
"Some worries","2009","66 and older","(2b) intermediate general qualification","15","","",""
"Some worries","2009","66 and older","(2a) intermediate vocational","281","0.532026608804507","0.489506192119346","0.574547025489668"
"Some worries","2009","66 and older","(2c_gen) general maturity certificate","4","","",""
"Some worries","2009","66 and older","(2c_voc) vocational maturity certificate","68","0.461125656119613","0.381085421418859","0.541165890820366"
"Some worries","2009","66 and older","(3a) lower tertiary education","175","0.457210218996029","0.407188409391798","0.507232028600261"
"Some worries","2009","66 and older","(3b) higher tertiary education","236","0.459573181216519","0.416064230698213","0.503082131734825"
"No worries","2009","16-34 y.","(0) in school","154","0.505156838042918","0.449410575470898","0.560903100614938"
"No worries","2009","16-34 y.","(1a) inadequately completed","10","","",""
"No worries","2009","16-34 y.","(1b) general elementary school","97","0.355628759550044","0.296988670626026","0.414268848474061"
"No worries","2009","16-34 y.","(1c) basic vocational qualification","96","0.239053222528953","0.195712009370552","0.282394435687353"
"No worries","2009","16-34 y.","(2b) intermediate general qualification","113","0.374964397940572","0.32116030782274","0.428768488058403"
"No worries","2009","16-34 y.","(2a) intermediate vocational","231","0.281045502899789","0.250032033946032","0.312058971853546"
"No worries","2009","16-34 y.","(2c_gen) general maturity certificate","318","0.536059652795601","0.494829251179309","0.577290054411893"
"No worries","2009","16-34 y.","(2c_voc) vocational maturity certificate","170","0.499992626854702","0.449182927475741","0.550802326233663"
"No worries","2009","16-34 y.","(3a) lower tertiary education","96","0.510691653224712","0.438462941058807","0.582920365390616"
"No worries","2009","16-34 y.","(3b) higher tertiary education","231","0.71982722213401","0.673111720591185","0.766542723676836"
"No worries","2009","35-65 y.","(0) in school","","","",""
"No worries","2009","35-65 y.","(1a) inadequately completed","34","0.433736802714765","0.33246781177868","0.53500579365085"
"No worries","2009","35-65 y.","(1b) general elementary school","129","0.239731558685314","0.202643398838388","0.27681971853224"
"No worries","2009","35-65 y.","(1c) basic vocational qualification","617","0.244658028193656","0.228057316541111","0.2612587398462"
"No worries","2009","35-65 y.","(2b) intermediate general qualification","20","","",""
"No worries","2009","35-65 y.","(2a) intermediate vocational","845","0.250125003612347","0.234717164543638","0.265532842681055"
"No worries","2009","35-65 y.","(2c_gen) general maturity certificate","60","0.519086590399476","0.426138611649317","0.612034569149636"
"No worries","2009","35-65 y.","(2c_voc) vocational maturity certificate","357","0.441642230225397","0.407338469851954","0.47594599059884"
"No worries","2009","35-65 y.","(3a) lower tertiary education","482","0.494174308084626","0.463446743644397","0.524901872524855"
"No worries","2009","35-65 y.","(3b) higher tertiary education","920","0.570447596835687","0.54611628734973","0.594778906321644"
"No worries","2009","66 and older","(0) in school","","","",""
"No worries","2009","66 and older","(1a) inadequately completed","28","","",""
"No worries","2009","66 and older","(1b) general elementary school","164","0.263896338445256","0.229452706524679","0.298339970365832"
"No worries","2009","66 and older","(1c) basic vocational qualification","442","0.245574810563546","0.226045259031222","0.26510436209587"
"No worries","2009","66 and older","(2b) intermediate general qualification","12","","",""
"No worries","2009","66 and older","(2a) intermediate vocational","135","0.260281859124937","0.222890148004174","0.297673570245701"
"No worries","2009","66 and older","(2c_gen) general maturity certificate","13","","",""
"No worries","2009","66 and older","(2c_voc) vocational maturity certificate","52","0.302532118930168","0.228775192985913","0.376289044874422"
"No worries","2009","66 and older","(3a) lower tertiary education","125","0.339600451629929","0.292047977656402","0.387152925603457"
"No worries","2009","66 and older","(3b) higher tertiary education","202","0.395268136614672","0.35258462401312","0.437951649216223"
"Big worries","2010","16-34 y.","(0) in school","62","0.136890544277298","0.103779903707588","0.170001184847009"
"Big worries","2010","16-34 y.","(1a) inadequately completed","40","0.381361656357705","0.298185399335831","0.464537913379579"
"Big worries","2010","16-34 y.","(1b) general elementary school","152","0.299943657937774","0.262358500317758","0.337528815557791"
"Big worries","2010","16-34 y.","(1c) basic vocational qualification","230","0.321841083161122","0.288928339332918","0.354753826989327"
"Big worries","2010","16-34 y.","(2b) intermediate general qualification","117","0.242631703015076","0.202486064481794","0.282777341548358"
"Big worries","2010","16-34 y.","(2a) intermediate vocational","404","0.256908178303572","0.235086008228358","0.278730348378787"
"Big worries","2010","16-34 y.","(2c_gen) general maturity certificate","82","0.145981073061139","0.119364216342527","0.172597929779751"
"Big worries","2010","16-34 y.","(2c_voc) vocational maturity certificate","120","0.146136608653782","0.119547305636706","0.172725911670859"
"Big worries","2010","16-34 y.","(3a) lower tertiary education","33","0.149965609120881","0.108943717501017","0.190987500740746"
"Big worries","2010","16-34 y.","(3b) higher tertiary education","36","0.068449202453127","0.0486681956853729","0.088230209220881"
"Big worries","2010","35-65 y.","(0) in school","","","",""
"Big worries","2010","35-65 y.","(1a) inadequately completed","44","0.182394687128907","0.124000261031997","0.240789113225818"
"Big worries","2010","35-65 y.","(1b) general elementary school","218","0.294584894269134","0.261402577716442","0.327767210821825"
"Big worries","2010","35-65 y.","(1c) basic vocational qualification","925","0.288557160455604","0.272568707587981","0.304545613323228"
"Big worries","2010","35-65 y.","(2b) intermediate general qualification","45","0.238063285670297","0.171014965118249","0.305111606222345"
"Big worries","2010","35-65 y.","(2a) intermediate vocational","1013","0.271444083964511","0.25775657877966","0.285131589149362"
"Big worries","2010","35-65 y.","(2c_gen) general maturity certificate","37","0.198341632030389","0.14635454568151","0.250328718379267"
"Big worries","2010","35-65 y.","(2c_voc) vocational maturity certificate","189","0.141147741068181","0.122322237348429","0.159973244787932"
"Big worries","2010","35-65 y.","(3a) lower tertiary education","170","0.124105705045107","0.105915393576699","0.142296016513514"
"Big worries","2010","35-65 y.","(3b) higher tertiary education","163","0.0915329297647273","0.0797016003184495","0.103364259211005"
"Big worries","2010","66 and older","(0) in school","","","",""
"Big worries","2010","66 and older","(1a) inadequately completed","6","","",""
"Big worries","2010","66 and older","(1b) general elementary school","153","0.288076950761425","0.251061337300447","0.325092564222403"
"Big worries","2010","66 and older","(1c) basic vocational qualification","463","0.25405965087168","0.233622549661726","0.274496752081634"
"Big worries","2010","66 and older","(2b) intermediate general qualification","9","","",""
"Big worries","2010","66 and older","(2a) intermediate vocational","122","0.226512323590354","0.19156250639518","0.261462140785529"
"Big worries","2010","66 and older","(2c_gen) general maturity certificate","3","","",""
"Big worries","2010","66 and older","(2c_voc) vocational maturity certificate","32","0.234204382019584","0.16687878026965","0.301529983769517"
"Big worries","2010","66 and older","(3a) lower tertiary education","78","0.208979619046717","0.168366763206921","0.249592474886513"
"Big worries","2010","66 and older","(3b) higher tertiary education","72","0.146034244804538","0.115355556845465","0.176712932763611"
"Some worries","2010","16-34 y.","(0) in school","152","0.441439405985005","0.393607397605673","0.489271414364337"
"Some worries","2010","16-34 y.","(1a) inadequately completed","54","0.438107490514452","0.353144575604499","0.523070405424406"
"Some worries","2010","16-34 y.","(1b) general elementary school","240","0.431067437199686","0.390448080479313","0.47168679392006"
"Some worries","2010","16-34 y.","(1c) basic vocational qualification","343","0.386501508176011","0.352196308077916","0.420806708274105"
"Some worries","2010","16-34 y.","(2b) intermediate general qualification","151","0.3553073480197","0.310485527680941","0.400129168358459"
"Some worries","2010","16-34 y.","(2a) intermediate vocational","640","0.451417659156011","0.426563566419692","0.47627175189233"
"Some worries","2010","16-34 y.","(2c_gen) general maturity certificate","229","0.305522129202584","0.270798486011325","0.340245772393844"
"Some worries","2010","16-34 y.","(2c_voc) vocational maturity certificate","267","0.383959066976287","0.347350688488749","0.420567445463825"
"Some worries","2010","16-34 y.","(3a) lower tertiary education","94","0.259305464391195","0.2089522730118","0.309658655770591"
"Some worries","2010","16-34 y.","(3b) higher tertiary education","185","0.257262644976666","0.223020029974461","0.291505259978872"
"Some worries","2010","35-65 y.","(0) in school","","","",""
"Some worries","2010","35-65 y.","(1a) inadequately completed","68","0.453055424115191","0.377782155116448","0.528328693113933"
"Some worries","2010","35-65 y.","(1b) general elementary school","308","0.427733671876588","0.391720207240894","0.463747136512281"
"Some worries","2010","35-65 y.","(1c) basic vocational qualification","1386","0.461476157069845","0.443884870291049","0.479067443848641"
"Some worries","2010","35-65 y.","(2b) intermediate general qualification","61","0.395195546817376","0.318230107416209","0.472160986218544"
"Some worries","2010","35-65 y.","(2a) intermediate vocational","1816","0.455851038833305","0.44052171360421","0.4711803640624"
"Some worries","2010","35-65 y.","(2c_gen) general maturity certificate","77","0.360498996009729","0.297900122708826","0.423097869310631"
"Some worries","2010","35-65 y.","(2c_voc) vocational maturity certificate","533","0.399686002799265","0.373201055511335","0.426170950087195"
"Some worries","2010","35-65 y.","(3a) lower tertiary education","456","0.35926293467804","0.332792288440267","0.385733580915813"
"Some worries","2010","35-65 y.","(3b) higher tertiary education","716","0.329471414221974","0.310186940575386","0.348755887868562"
"Some worries","2010","66 and older","(0) in school","","","",""
"Some worries","2010","66 and older","(1a) inadequately completed","20","","",""
"Some worries","2010","66 and older","(1b) general elementary school","260","0.430735417098583","0.390261378403356","0.47120945579381"
"Some worries","2010","66 and older","(1c) basic vocational qualification","851","0.48499014435783","0.461527680093515","0.508452608622144"
"Some worries","2010","66 and older","(2b) intermediate general qualification","19","","",""
"Some worries","2010","66 and older","(2a) intermediate vocational","296","0.535119927181477","0.493474404348378","0.576765450014576"
"Some worries","2010","66 and older","(2c_gen) general maturity certificate","6","","",""
"Some worries","2010","66 and older","(2c_voc) vocational maturity certificate","72","0.420845599624916","0.342360923123899","0.499330276125933"
"Some worries","2010","66 and older","(3a) lower tertiary education","179","0.432095595316443","0.382613820968848","0.481577369664038"
"Some worries","2010","66 and older","(3b) higher tertiary education","206","0.402617552094446","0.360012433264201","0.445222670924691"
"No worries","2010","16-34 y.","(0) in school","200","0.421670049737697","0.374101255847292","0.469238843628101"
"No worries","2010","16-34 y.","(1a) inadequately completed","37","0.180530853127843","0.114665888349534","0.246395817906152"
"No worries","2010","16-34 y.","(1b) general elementary school","179","0.268988904862539","0.232617572994716","0.305360236730362"
"No worries","2010","16-34 y.","(1c) basic vocational qualification","201","0.291657408662867","0.25963634197665","0.323678475349084"
"No worries","2010","16-34 y.","(2b) intermediate general qualification","170","0.402060948965224","0.356142687000735","0.447979210929713"
"No worries","2010","16-34 y.","(2a) intermediate vocational","496","0.291674162540417","0.268972730590403","0.314375594490431"
"No worries","2010","16-34 y.","(2c_gen) general maturity certificate","365","0.548496797736277","0.510982898401799","0.586010697070755"
"No worries","2010","16-34 y.","(2c_voc) vocational maturity certificate","291","0.469904324369931","0.432336582114663","0.507472066625198"
"No worries","2010","16-34 y.","(3a) lower tertiary education","164","0.590728926487924","0.534235067616814","0.647222785359033"
"No worries","2010","16-34 y.","(3b) higher tertiary education","405","0.674288152570207","0.637576793135523","0.71099951200489"
"No worries","2010","35-65 y.","(0) in school","","","",""
"No worries","2010","35-65 y.","(1a) inadequately completed","56","0.364549888755902","0.29176978586689","0.437329991644914"
"No worries","2010","35-65 y.","(1b) general elementary school","199","0.277681433854279","0.245081486531918","0.31028138117664"
"No worries","2010","35-65 y.","(1c) basic vocational qualification","774","0.249966682474551","0.234687439124076","0.265245925825025"
"No worries","2010","35-65 y.","(2b) intermediate general qualification","49","0.366741167512327","0.290874204136343","0.442608130888311"
"No worries","2010","35-65 y.","(2a) intermediate vocational","1226","0.272704877202184","0.258997497222284","0.286412257182084"
"No worries","2010","35-65 y.","(2c_gen) general maturity certificate","112","0.441159371959883","0.376424899618532","0.505893844301233"
"No worries","2010","35-65 y.","(2c_voc) vocational maturity certificate","592","0.459166256132555","0.432221932832609","0.486110579432501"
"No worries","2010","35-65 y.","(3a) lower tertiary education","636","0.516631360276854","0.489060645125913","0.544202075427795"
"No worries","2010","35-65 y.","(3b) higher tertiary education","1403","0.578995656013298","0.558738838665215","0.599252473361381"
"No worries","2010","66 and older","(0) in school","","","",""
"No worries","2010","66 and older","(1a) inadequately completed","24","","",""
"No worries","2010","66 and older","(1b) general elementary school","162","0.281187632139992","0.244440788073869","0.317934476206116"
"No worries","2010","66 and older","(1c) basic vocational qualification","429","0.26095020477049","0.240333698570929","0.281566710970051"
"No worries","2010","66 and older","(2b) intermediate general qualification","8","","",""
"No worries","2010","66 and older","(2a) intermediate vocational","133","0.238367749228169","0.202790800141714","0.273944698314624"
"No worries","2010","66 and older","(2c_gen) general maturity certificate","10","","",""
"No worries","2010","66 and older","(2c_voc) vocational maturity certificate","48","0.344950018355501","0.269381378998155","0.420518657712846"
"No worries","2010","66 and older","(3a) lower tertiary education","128","0.35892478563684","0.311009515138828","0.406840056134851"
"No worries","2010","66 and older","(3b) higher tertiary education","231","0.451348203101016","0.408117384254408","0.494579021947624"
"Big worries","2011","16-34 y.","(0) in school","42","0.124815359342229","0.0881416656491548","0.161489053035303"
"Big worries","2011","16-34 y.","(1a) inadequately completed","14","","",""
"Big worries","2011","16-34 y.","(1b) general elementary school","88","0.400950021303279","0.341031901315499","0.460868141291059"
"Big worries","2011","16-34 y.","(1c) basic vocational qualification","131","0.340437733506894","0.293409081177276","0.387466385836512"
"Big worries","2011","16-34 y.","(2b) intermediate general qualification","83","0.22730730821823","0.181883418942961","0.272731197493498"
"Big worries","2011","16-34 y.","(2a) intermediate vocational","233","0.3011344746101","0.26956155735656","0.33270739186364"
"Big worries","2011","16-34 y.","(2c_gen) general maturity certificate","94","0.144881893109027","0.118028681722952","0.171735104495103"
"Big worries","2011","16-34 y.","(2c_voc) vocational maturity certificate","83","0.156410902516999","0.122353904608415","0.190467900425582"
"Big worries","2011","16-34 y.","(3a) lower tertiary education","25","","",""
"Big worries","2011","16-34 y.","(3b) higher tertiary education","42","0.0906421700585985","0.0635061334964311","0.117778206620766"
"Big worries","2011","35-65 y.","(0) in school","","","",""
"Big worries","2011","35-65 y.","(1a) inadequately completed","29","","",""
"Big worries","2011","35-65 y.","(1b) general elementary school","176","0.289233346057849","0.254050946636684","0.324415745479013"
"Big worries","2011","35-65 y.","(1c) basic vocational qualification","853","0.299630743489279","0.282888626469676","0.316372860508883"
"Big worries","2011","35-65 y.","(2b) intermediate general qualification","36","0.227544445844827","0.158097373365551","0.296991518324104"
"Big worries","2011","35-65 y.","(2a) intermediate vocational","1001","0.31086485405695","0.295426968623221","0.32630273949068"
"Big worries","2011","35-65 y.","(2c_gen) general maturity certificate","24","","",""
"Big worries","2011","35-65 y.","(2c_voc) vocational maturity certificate","146","0.152778906846322","0.129643863738634","0.17591394995401"
"Big worries","2011","35-65 y.","(3a) lower tertiary education","162","0.134667633025768","0.114346096716091","0.154989169335444"
"Big worries","2011","35-65 y.","(3b) higher tertiary education","169","0.0829411347527344","0.0700454085590962","0.0958368609463726"
"Big worries","2011","66 and older","(0) in school","","","",""
"Big worries","2011","66 and older","(1a) inadequately completed","9","","",""
"Big worries","2011","66 and older","(1b) general elementary school","189","0.270128303476157","0.238136366322994","0.302120240629321"
"Big worries","2011","66 and older","(1c) basic vocational qualification","634","0.283185315167181","0.264158589656307","0.302212040678055"
"Big worries","2011","66 and older","(2b) intermediate general qualification","16","","",""
"Big worries","2011","66 and older","(2a) intermediate vocational","170","0.24579953801557","0.213650172356355","0.277948903674785"
"Big worries","2011","66 and older","(2c_gen) general maturity certificate","9","","",""
"Big worries","2011","66 and older","(2c_voc) vocational maturity certificate","37","0.221378983828268","0.163403252773295","0.279354714883241"
"Big worries","2011","66 and older","(3a) lower tertiary education","108","0.264457756957167","0.223525788893233","0.305389725021101"
"Big worries","2011","66 and older","(3b) higher tertiary education","103","0.166160071198414","0.137277062548723","0.195043079848106"
"Some worries","2011","16-34 y.","(0) in school","127","0.387727371255358","0.3336635863136","0.441791156197115"
"Some worries","2011","16-34 y.","(1a) inadequately completed","8","","",""
"Some worries","2011","16-34 y.","(1b) general elementary school","90","0.328102036256871","0.27069863119896","0.385505441314781"
"Some worries","2011","16-34 y.","(1c) basic vocational qualification","165","0.424078434467024","0.375030519291003","0.473126349643044"
"Some worries","2011","16-34 y.","(2b) intermediate general qualification","128","0.440141607966636","0.386338232388221","0.493944983545051"
"Some worries","2011","16-34 y.","(2a) intermediate vocational","345","0.39893479471378","0.365233280338011","0.43263630908955"
"Some worries","2011","16-34 y.","(2c_gen) general maturity certificate","223","0.33566212351411","0.299635646164929","0.371688600863291"
"Some worries","2011","16-34 y.","(2c_voc) vocational maturity certificate","180","0.424886318956083","0.378539429114883","0.471233208797283"
"Some worries","2011","16-34 y.","(3a) lower tertiary education","77","0.353954832720268","0.289584533965127","0.418325131475409"
"Some worries","2011","16-34 y.","(3b) higher tertiary education","132","0.23949717589512","0.199159165168257","0.279835186621984"
"Some worries","2011","35-65 y.","(0) in school","","","",""
"Some worries","2011","35-65 y.","(1a) inadequately completed","48","0.307413403922253","0.228398160168068","0.386428647676439"
"Some worries","2011","35-65 y.","(1b) general elementary school","310","0.477552516698526","0.438793777480055","0.516311255916996"
"Some worries","2011","35-65 y.","(1c) basic vocational qualification","1371","0.485999913334834","0.467733497413831","0.504266329255836"
"Some worries","2011","35-65 y.","(2b) intermediate general qualification","64","0.491187644229342","0.408376913961616","0.573998374497067"
"Some worries","2011","35-65 y.","(2a) intermediate vocational","1524","0.435326595741898","0.418789620782231","0.451863570701565"
"Some worries","2011","35-65 y.","(2c_gen) general maturity certificate","64","0.341864693686439","0.270350958986354","0.413378428386524"
"Some worries","2011","35-65 y.","(2c_voc) vocational maturity certificate","399","0.425159404197573","0.39336945423508","0.456949354160066"
"Some worries","2011","35-65 y.","(3a) lower tertiary education","412","0.362347743392003","0.333733110345538","0.390962376438468"
"Some worries","2011","35-65 y.","(3b) higher tertiary education","622","0.350540055544373","0.328229662499443","0.372850448589303"
"Some worries","2011","66 and older","(0) in school","","","",""
"Some worries","2011","66 and older","(1a) inadequately completed","26","","",""
"Some worries","2011","66 and older","(1b) general elementary school","338","0.437811193560208","0.402066073607918","0.473556313512498"
"Some worries","2011","66 and older","(1c) basic vocational qualification","1040","0.492461222805721","0.471348420767631","0.51357402484381"
"Some worries","2011","66 and older","(2b) intermediate general qualification","30","0.523289150567895","0.400924355454541","0.645653945681249"
"Some worries","2011","66 and older","(2a) intermediate vocational","335","0.486507232889662","0.449186488624169","0.523827977155155"
"Some worries","2011","66 and older","(2c_gen) general maturity certificate","13","","",""
"Some worries","2011","66 and older","(2c_voc) vocational maturity certificate","88","0.461527139695527","0.391913312676116","0.531140966714938"
"Some worries","2011","66 and older","(3a) lower tertiary education","196","0.38856960062911","0.343333143319307","0.433806057938913"
"Some worries","2011","66 and older","(3b) higher tertiary education","249","0.41997705719859","0.381679319448817","0.458274794948363"
"No worries","2011","16-34 y.","(0) in school","143","0.487457269402413","0.431994173375355","0.542920365429472"
"No worries","2011","16-34 y.","(1a) inadequately completed","13","","",""
"No worries","2011","16-34 y.","(1b) general elementary school","79","0.27094794243985","0.216609932608562","0.325285952271139"
"No worries","2011","16-34 y.","(1c) basic vocational qualification","94","0.235483832026082","0.193373402437388","0.277594261614777"
"No worries","2011","16-34 y.","(2b) intermediate general qualification","116","0.332551083815134","0.281487367985804","0.383614799644464"
"No worries","2011","16-34 y.","(2a) intermediate vocational","233","0.29993073067612","0.268393855897681","0.331467605454559"
"No worries","2011","16-34 y.","(2c_gen) general maturity certificate","343","0.519455983376863","0.481339126025879","0.557572840727846"
"No worries","2011","16-34 y.","(2c_voc) vocational maturity certificate","174","0.418702778526918","0.372447700539419","0.464957856514418"
"No worries","2011","16-34 y.","(3a) lower tertiary education","110","0.554827776532957","0.487928212515674","0.62172734055024"
"No worries","2011","16-34 y.","(3b) higher tertiary education","256","0.669860654046281","0.625412396439042","0.71430891165352"
"No worries","2011","35-65 y.","(0) in school","","","",""
"No worries","2011","35-65 y.","(1a) inadequately completed","54","0.46047033302508","0.375116911396075","0.545823754654086"
"No worries","2011","35-65 y.","(1b) general elementary school","152","0.233214137243626","0.200400661362039","0.266027613125213"
"No worries","2011","35-65 y.","(1c) basic vocational qualification","652","0.214369343175887","0.199370968454695","0.229367717897079"
"No worries","2011","35-65 y.","(2b) intermediate general qualification","40","0.281267909925831","0.206789965098529","0.355745854753134"
"No worries","2011","35-65 y.","(2a) intermediate vocational","928","0.253808550201151","0.239293181884297","0.268323918518006"
"No worries","2011","35-65 y.","(2c_gen) general maturity certificate","81","0.517718491743787","0.442382608807072","0.593054374680501"
"No worries","2011","35-65 y.","(2c_voc) vocational maturity certificate","384","0.422061688956105","0.390302533689447","0.453820844222764"
"No worries","2011","35-65 y.","(3a) lower tertiary education","510","0.502984623582229","0.473220320599447","0.532748926565012"
"No worries","2011","35-65 y.","(3b) higher tertiary education","966","0.566518809702892","0.543347290641346","0.589690328764438"
"No worries","2011","66 and older","(0) in school","","","",""
"No worries","2011","66 and older","(1a) inadequately completed","34","0.546777238560967","0.429318693883088","0.664235783238847"
"No worries","2011","66 and older","(1b) general elementary school","213","0.292060502963635","0.259298781247324","0.324822224679945"
"No worries","2011","66 and older","(1c) basic vocational qualification","480","0.224353462027098","0.206736802596943","0.241970121457253"
"No worries","2011","66 and older","(2b) intermediate general qualification","18","","",""
"No worries","2011","66 and older","(2a) intermediate vocational","184","0.267693229094769","0.234633164473883","0.300753293715654"
"No worries","2011","66 and older","(2c_gen) general maturity certificate","14","","",""
"No worries","2011","66 and older","(2c_voc) vocational maturity certificate","72","0.317093876476205","0.252112424817662","0.382075328134748"
"No worries","2011","66 and older","(3a) lower tertiary education","142","0.346972642413723","0.302795871680582","0.391149413146865"
"No worries","2011","66 and older","(3b) higher tertiary education","286","0.413862871602996","0.375645078832951","0.452080664373041"
"Big worries","2012","16-34 y.","(0) in school","30","0.116764044760267","0.0792825870985599","0.154245502421975"
"Big worries","2012","16-34 y.","(1a) inadequately completed","12","","",""
"Big worries","2012","16-34 y.","(1b) general elementary school","59","0.26584276745169","0.211935762473534","0.319749772429847"
"Big worries","2012","16-34 y.","(1c) basic vocational qualification","102","0.267553866574222","0.222324798140569","0.312782935007875"
"Big worries","2012","16-34 y.","(2b) intermediate general qualification","66","0.238912516071496","0.191444182550721","0.286380849592271"
"Big worries","2012","16-34 y.","(2a) intermediate vocational","158","0.199950199387917","0.171863623679516","0.228036775096319"
"Big worries","2012","16-34 y.","(2c_gen) general maturity certificate","69","0.106621323160524","0.0826163594632446","0.130626286857803"
"Big worries","2012","16-34 y.","(2c_voc) vocational maturity certificate","56","0.118711305622881","0.0872490239835534","0.150173587262209"
"Big worries","2012","16-34 y.","(3a) lower tertiary education","22","","",""
"Big worries","2012","16-34 y.","(3b) higher tertiary education","30","0.0520068513969806","0.0317598840119288","0.0722538187820325"
"Big worries","2012","35-65 y.","(0) in school","","","",""
"Big worries","2012","35-65 y.","(1a) inadequately completed","42","0.268834705389077","0.194046750386548","0.343622660391606"
"Big worries","2012","35-65 y.","(1b) general elementary school","163","0.242814540687613","0.209144584940642","0.276484496434583"
"Big worries","2012","35-65 y.","(1c) basic vocational qualification","703","0.25543783046378","0.239255573953949","0.271620086973612"
"Big worries","2012","35-65 y.","(2b) intermediate general qualification","31","0.218650473652674","0.151833421491621","0.285467525813727"
"Big worries","2012","35-65 y.","(2a) intermediate vocational","762","0.240030499710803","0.225665833247457","0.254395166174149"
"Big worries","2012","35-65 y.","(2c_gen) general maturity certificate","18","","",""
"Big worries","2012","35-65 y.","(2c_voc) vocational maturity certificate","125","0.128703366149249","0.107833103425514","0.149573628872985"
"Big worries","2012","35-65 y.","(3a) lower tertiary education","108","0.106792853890487","0.0883901494373547","0.12519555834362"
"Big worries","2012","35-65 y.","(3b) higher tertiary education","104","0.0524448877816817","0.0419765473996955","0.0629132281636679"
"Big worries","2012","66 and older","(0) in school","","","",""
"Big worries","2012","66 and older","(1a) inadequately completed","10","","",""
"Big worries","2012","66 and older","(1b) general elementary school","161","0.218393296497724","0.188463322461573","0.248323270533874"
"Big worries","2012","66 and older","(1c) basic vocational qualification","505","0.234805296697589","0.216950329240535","0.252660264154644"
"Big worries","2012","66 and older","(2b) intermediate general qualification","12","","",""
"Big worries","2012","66 and older","(2a) intermediate vocational","130","0.188232795419743","0.159876463070571","0.216589127768915"
"Big worries","2012","66 and older","(2c_gen) general maturity certificate","9","","",""
"Big worries","2012","66 and older","(2c_voc) vocational maturity certificate","32","0.154680127134181","0.104057129876611","0.20530312439175"
"Big worries","2012","66 and older","(3a) lower tertiary education","84","0.199213087914325","0.163444833064717","0.234981342763932"
"Big worries","2012","66 and older","(3b) higher tertiary education","79","0.136271342351567","0.110235231873268","0.162307452829866"
"Some worries","2012","16-34 y.","(0) in school","86","0.322345305873702","0.267796099375884","0.376894512371519"
"Some worries","2012","16-34 y.","(1a) inadequately completed","17","","",""
"Some worries","2012","16-34 y.","(1b) general elementary school","104","0.37657837691873","0.317455323057284","0.435701430780175"
"Some worries","2012","16-34 y.","(1c) basic vocational qualification","143","0.417907882565229","0.36751603028775","0.468299734842707"
"Some worries","2012","16-34 y.","(2b) intermediate general qualification","117","0.352086146208539","0.298918143549825","0.405254148867253"
"Some worries","2012","16-34 y.","(2a) intermediate vocational","344","0.397866633394456","0.363495451300072","0.43223781548884"
"Some worries","2012","16-34 y.","(2c_gen) general maturity certificate","172","0.297715626078925","0.262150975512923","0.333280276644928"
"Some worries","2012","16-34 y.","(2c_voc) vocational maturity certificate","143","0.333451104528821","0.287592887962218","0.379309321095424"
"Some worries","2012","16-34 y.","(3a) lower tertiary education","60","0.251680795979787","0.193536155564072","0.309825436395501"
"Some worries","2012","16-34 y.","(3b) higher tertiary education","107","0.23785996181737","0.199035525023405","0.276684398611336"
"Some worries","2012","35-65 y.","(0) in school","","","",""
"Some worries","2012","35-65 y.","(1a) inadequately completed","50","0.387394671087452","0.305218024832852","0.469571317342052"
"Some worries","2012","35-65 y.","(1b) general elementary school","288","0.502650181526693","0.463388583576938","0.541911779476448"
"Some worries","2012","35-65 y.","(1c) basic vocational qualification","1311","0.468171109053058","0.449655659661616","0.486686558444501"
"Some worries","2012","35-65 y.","(2b) intermediate general qualification","62","0.44455591470286","0.364226834660429","0.524884994745291"
