"plj0046","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"No worries","2010","Hamburg","college entrance qualification","95","0.577292969943991","0.501918549012152","0.65266739087583"
"No worries","2010","Hamburg","Other degree","14","","",""
"No worries","2010","Hamburg","no degree/no degree yet","7","","",""
"No worries","2010","Lower Saxony","lower secondary degree","155","0.248444066053178","0.215070691272842","0.281817440833514"
"No worries","2010","Lower Saxony","secondary school degree","215","0.274984075967766","0.241835929649556","0.308132222285977"
"No worries","2010","Lower Saxony","college entrance qualification","329","0.57307364346684","0.533626884832385","0.612520402101295"
"No worries","2010","Lower Saxony","Other degree","46","0.514586682653905","0.421188836029677","0.607984529278132"
"No worries","2010","Lower Saxony","no degree/no degree yet","28","","",""
"No worries","2010","Bremen","lower secondary degree","12","","",""
"No worries","2010","Bremen","secondary school degree","16","","",""
"No worries","2010","Bremen","college entrance qualification","31","0.381361528218046","0.252994452425351","0.509728604010742"
"No worries","2010","Bremen","Other degree","5","","",""
"No worries","2010","Bremen","no degree/no degree yet","5","","",""
"No worries","2010","North Rhine-Westphalia","lower secondary degree","338","0.208407313024844","0.187700262754293","0.229114363295395"
"No worries","2010","North Rhine-Westphalia","secondary school degree","396","0.32094191048867","0.293806616005796","0.348077204971543"
"No worries","2010","North Rhine-Westphalia","college entrance qualification","785","0.514295521076802","0.489565240454768","0.539025801698837"
"No worries","2010","North Rhine-Westphalia","Other degree","200","0.432439793965673","0.387265029388367","0.477614558542979"
"No worries","2010","North Rhine-Westphalia","no degree/no degree yet","89","0.353405588376613","0.290381781318506","0.41642939543472"
"No worries","2010","Hesse","lower secondary degree","91","0.215570285293348","0.17532200106291","0.255818569523786"
"No worries","2010","Hesse","secondary school degree","150","0.335771491036012","0.290872736770707","0.380670245301316"
"No worries","2010","Hesse","college entrance qualification","346","0.590075831606173","0.550491217089455","0.629660446122891"
"No worries","2010","Hesse","Other degree","86","0.520219301284191","0.442319891972978","0.598118710595404"
"No worries","2010","Hesse","no degree/no degree yet","22","","",""
"No worries","2010","Rhineland-Palatinate,Saarland","lower secondary degree","165","0.307506214839663","0.267957521854361","0.347054907824966"
"No worries","2010","Rhineland-Palatinate,Saarland","secondary school degree","92","0.260157644452612","0.211319952032769","0.308995336872456"
"No worries","2010","Rhineland-Palatinate,Saarland","college entrance qualification","161","0.443778543728182","0.388999862961704","0.49855722449466"
"No worries","2010","Rhineland-Palatinate,Saarland","Other degree","46","0.516512248056944","0.419532499070723","0.613491997043165"
"No worries","2010","Rhineland-Palatinate,Saarland","no degree/no degree yet","17","","",""
"No worries","2010","Baden-Württemberg","lower secondary degree","238","0.298369617044398","0.26731711795431","0.329422116134486"
"No worries","2010","Baden-Württemberg","secondary school degree","301","0.341603142964791","0.309043915629361","0.37416237030022"
"No worries","2010","Baden-Württemberg","college entrance qualification","476","0.591380993714051","0.557714405801602","0.625047581626501"
"No worries","2010","Baden-Württemberg","Other degree","112","0.385042045319676","0.325199780411494","0.444884310227859"
"No worries","2010","Baden-Württemberg","no degree/no degree yet","38","0.320877167084067","0.223893933265866","0.417860400902267"
"No worries","2010","Bavaria","lower secondary degree","296","0.233238951693433","0.210434100440946","0.25604380294592"
"No worries","2010","Bavaria","secondary school degree","343","0.356259197587037","0.325886388072929","0.386632007101146"
"No worries","2010","Bavaria","college entrance qualification","503","0.54414947902284","0.511035715776023","0.577263242269656"
"No worries","2010","Bavaria","Other degree","90","0.294607489673205","0.236569650882062","0.352645328464348"
"No worries","2010","Bavaria","no degree/no degree yet","59","0.454986573100995","0.365138249485444","0.544834896716546"
"No worries","2010","Berlin","lower secondary degree","45","0.361744951385166","0.282989896043343","0.44050000672699"
"No worries","2010","Berlin","secondary school degree","78","0.25095830728513","0.201482730360335","0.300433884209925"
"No worries","2010","Berlin","college entrance qualification","196","0.544068488204587","0.493043355895207","0.595093620513967"
"No worries","2010","Berlin","Other degree","29","","",""
"No worries","2010","Berlin","no degree/no degree yet","9","","",""
"No worries","2010","Brandenburg","lower secondary degree","41","0.246071605936929","0.188631263922448","0.303511947951411"
"No worries","2010","Brandenburg","secondary school degree","109","0.257894892797744","0.216641440470129","0.299148345125358"
"No worries","2010","Brandenburg","college entrance qualification","116","0.466480850463284","0.404266362586451","0.528695338340117"
"No worries","2010","Brandenburg","Other degree","7","","",""
"No worries","2010","Brandenburg","no degree/no degree yet","10","","",""
"No worries","2010","Mecklenburg-Western Pomerania","lower secondary degree","25","","",""
"No worries","2010","Mecklenburg-Western Pomerania","secondary school degree","70","0.200329247156124","0.154421661736782","0.246236832575467"
"No worries","2010","Mecklenburg-Western Pomerania","college entrance qualification","63","0.436775212189922","0.350851510645216","0.522698913734627"
"No worries","2010","Mecklenburg-Western Pomerania","Other degree","2","","",""
"No worries","2010","Mecklenburg-Western Pomerania","no degree/no degree yet","9","","",""
"No worries","2010","Saxony","lower secondary degree","90","0.275728772626815","0.228017082550897","0.323440462702733"
"No worries","2010","Saxony","secondary school degree","244","0.249985653381881","0.220563208633872","0.279408098129891"
"No worries","2010","Saxony","college entrance qualification","258","0.528063540750277","0.480988459935781","0.575138621564773"
"No worries","2010","Saxony","Other degree","14","","",""
"No worries","2010","Saxony","no degree/no degree yet","7","","",""
"No worries","2010","Saxony-Anhalt","lower secondary degree","49","0.219225600914131","0.164802908843983","0.273648292984279"
"No worries","2010","Saxony-Anhalt","secondary school degree","106","0.272570405655732","0.229203801831442","0.315937009480022"
"No worries","2010","Saxony-Anhalt","college entrance qualification","104","0.449156357394327","0.384873211919338","0.513439502869316"
"No worries","2010","Saxony-Anhalt","Other degree","5","","",""
"No worries","2010","Saxony-Anhalt","no degree/no degree yet","9","","",""
"No worries","2010","Thuringia","lower secondary degree","56","0.275079662824442","0.221212945375816","0.328946380273068"
"No worries","2010","Thuringia","secondary school degree","121","0.257451597922772","0.216873578896666","0.298029616948878"
"No worries","2010","Thuringia","college entrance qualification","95","0.510734557134097","0.440751977263781","0.580717137004413"
"No worries","2010","Thuringia","Other degree","7","","",""
"No worries","2010","Thuringia","no degree/no degree yet","","","",""
"Big worries","2011","Schleswig-Holstein","lower secondary degree","51","0.229044942026988","0.172611937472843","0.285477946581133"
"Big worries","2011","Schleswig-Holstein","secondary school degree","45","0.226729390613238","0.167502744661685","0.28595603656479"
"Big worries","2011","Schleswig-Holstein","college entrance qualification","15","","",""
"Big worries","2011","Schleswig-Holstein","Other degree","6","","",""
"Big worries","2011","Schleswig-Holstein","no degree/no degree yet","3","","",""
"Big worries","2011","Hamburg","lower secondary degree","17","","",""
"Big worries","2011","Hamburg","secondary school degree","14","","",""
"Big worries","2011","Hamburg","college entrance qualification","10","","",""
"Big worries","2011","Hamburg","Other degree","","","",""
"Big worries","2011","Hamburg","no degree/no degree yet","","","",""
"Big worries","2011","Lower Saxony","lower secondary degree","196","0.300960842697789","0.265699636712438","0.336222048683139"
"Big worries","2011","Lower Saxony","secondary school degree","135","0.254290271467693","0.218851074584365","0.289729468351021"
"Big worries","2011","Lower Saxony","college entrance qualification","61","0.129327151122878","0.0994630410292903","0.159191261216466"
"Big worries","2011","Lower Saxony","Other degree","11","","",""
"Big worries","2011","Lower Saxony","no degree/no degree yet","7","","",""
"Big worries","2011","Bremen","lower secondary degree","9","","",""
"Big worries","2011","Bremen","secondary school degree","8","","",""
"Big worries","2011","Bremen","college entrance qualification","3","","",""
"Big worries","2011","Bremen","Other degree","2","","",""
"Big worries","2011","Bremen","no degree/no degree yet","","","",""
"Big worries","2011","North Rhine-Westphalia","lower secondary degree","448","0.328994725232738","0.304196340559785","0.353793109905691"
"Big worries","2011","North Rhine-Westphalia","secondary school degree","241","0.270412568946966","0.241198387861298","0.299626750032633"
"Big worries","2011","North Rhine-Westphalia","college entrance qualification","197","0.144313473481689","0.124714857696348","0.16391208926703"
"Big worries","2011","North Rhine-Westphalia","Other degree","70","0.197524087036241","0.154038414661904","0.241009759410579"
"Big worries","2011","North Rhine-Westphalia","no degree/no degree yet","21","","",""
"Big worries","2011","Hesse","lower secondary degree","126","0.320057093947575","0.272523879855304","0.367590308039847"
"Big worries","2011","Hesse","secondary school degree","88","0.238824475255813","0.195203348178344","0.282445602333281"
"Big worries","2011","Hesse","college entrance qualification","45","0.0925856828643711","0.0667095541624111","0.118461811566331"
"Big worries","2011","Hesse","Other degree","14","","",""
"Big worries","2011","Hesse","no degree/no degree yet","11","","",""
"Big worries","2011","Rhineland-Palatinate,Saarland","lower secondary degree","140","0.271691559428061","0.234068276108994","0.309314842747127"
"Big worries","2011","Rhineland-Palatinate,Saarland","secondary school degree","57","0.244002294621473","0.191183507214305","0.296821082028642"
"Big worries","2011","Rhineland-Palatinate,Saarland","college entrance qualification","34","0.0903371987153261","0.0549438750178888","0.125730522412763"
"Big worries","2011","Rhineland-Palatinate,Saarland","Other degree","7","","",""
"Big worries","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","4","","",""
"Big worries","2011","Baden-Württemberg","lower secondary degree","228","0.268776744468061","0.238340565521438","0.299212923414683"
"Big worries","2011","Baden-Württemberg","secondary school degree","148","0.246973978324223","0.213563038299065","0.280384918349382"
"Big worries","2011","Baden-Württemberg","college entrance qualification","68","0.107556328127892","0.0841491559452126","0.130963500310572"
"Big worries","2011","Baden-Württemberg","Other degree","21","","",""
"Big worries","2011","Baden-Württemberg","no degree/no degree yet","15","","",""
"Big worries","2011","Bavaria","lower secondary degree","376","0.344669191217112","0.318055104226977","0.371283278207248"
"Big worries","2011","Bavaria","secondary school degree","177","0.220445886281237","0.191184490704552","0.249707281857922"
"Big worries","2011","Bavaria","college entrance qualification","81","0.1112365553141","0.0894891636576525","0.132983946970547"
"Big worries","2011","Bavaria","Other degree","27","","",""
"Big worries","2011","Bavaria","no degree/no degree yet","13","","",""
"Big worries","2011","Berlin","lower secondary degree","52","0.326447743632105","0.246755738585963","0.406139748678247"
"Big worries","2011","Berlin","secondary school degree","94","0.368833236006536","0.310410144986294","0.427256327026777"
"Big worries","2011","Berlin","college entrance qualification","51","0.0901580548485823","0.0585295940051255","0.121786515692039"
"Big worries","2011","Berlin","Other degree","7","","",""
"Big worries","2011","Berlin","no degree/no degree yet","4","","",""
"Big worries","2011","Brandenburg","lower secondary degree","76","0.299201710275922","0.24126937670649","0.357134043845355"
"Big worries","2011","Brandenburg","secondary school degree","114","0.339642078732396","0.29239718465007","0.386886972814723"
"Big worries","2011","Brandenburg","college entrance qualification","41","0.237867894569087","0.178561907484934","0.29717388165324"
"Big worries","2011","Brandenburg","Other degree","5","","",""
"Big worries","2011","Brandenburg","no degree/no degree yet","4","","",""
"Big worries","2011","Mecklenburg-Western Pomerania","lower secondary degree","34","0.316690352073369","0.227712967815219","0.405667736331519"
"Big worries","2011","Mecklenburg-Western Pomerania","secondary school degree","71","0.332388725782017","0.274457034706648","0.390320416857386"
"Big worries","2011","Mecklenburg-Western Pomerania","college entrance qualification","14","","",""
"Big worries","2011","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Big worries","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","5","","",""
"Big worries","2011","Saxony","lower secondary degree","103","0.324122669245986","0.273624019654198","0.374621318837774"
"Big worries","2011","Saxony","secondary school degree","220","0.384697941346634","0.347967828896879","0.42142805379639"
"Big worries","2011","Saxony","college entrance qualification","43","0.166237822913565","0.127009832738119","0.205465813089011"
"Big worries","2011","Saxony","Other degree","3","","",""
"Big worries","2011","Saxony","no degree/no degree yet","1","","",""
"Big worries","2011","Saxony-Anhalt","lower secondary degree","77","0.33971957067271","0.279422194572576","0.400016946772845"
"Big worries","2011","Saxony-Anhalt","secondary school degree","118","0.345921212531217","0.297322159013958","0.394520266048476"
"Big worries","2011","Saxony-Anhalt","college entrance qualification","45","0.245772169552591","0.188087709382727","0.303456629722455"
"Big worries","2011","Saxony-Anhalt","Other degree","5","","",""
"Big worries","2011","Saxony-Anhalt","no degree/no degree yet","2","","",""
"Big worries","2011","Thuringia","lower secondary degree","76","0.297630391773644","0.243294708509259","0.351966075038029"
"Big worries","2011","Thuringia","secondary school degree","143","0.357605397912541","0.309666786163746","0.405544009661336"
"Big worries","2011","Thuringia","college entrance qualification","26","","",""
"Big worries","2011","Thuringia","Other degree","3","","",""
"Big worries","2011","Thuringia","no degree/no degree yet","4","","",""
"Some worries","2011","Schleswig-Holstein","lower secondary degree","108","0.516159459020119","0.449047276563206","0.583271641477031"
"Some worries","2011","Schleswig-Holstein","secondary school degree","75","0.416440399303064","0.346710905415893","0.486169893190235"
"Some worries","2011","Schleswig-Holstein","college entrance qualification","68","0.542555820306221","0.466076229559048","0.619035411053394"
"Some worries","2011","Schleswig-Holstein","Other degree","18","","",""
"Some worries","2011","Schleswig-Holstein","no degree/no degree yet","8","","",""
"Some worries","2011","Hamburg","lower secondary degree","32","0.580366008414039","0.463923953837221","0.696808062990858"
"Some worries","2011","Hamburg","secondary school degree","34","0.486771517378602","0.375131297602297","0.598411737154906"
"Some worries","2011","Hamburg","college entrance qualification","38","0.32320096167508","0.243110899312811","0.40329102403735"
"Some worries","2011","Hamburg","Other degree","3","","",""
"Some worries","2011","Hamburg","no degree/no degree yet","2","","",""
"Some worries","2011","Lower Saxony","lower secondary degree","329","0.487328954679641","0.448903243370349","0.525754665988933"
"Some worries","2011","Lower Saxony","secondary school degree","287","0.520205927976522","0.479547631198641","0.560864224754404"
"Some worries","2011","Lower Saxony","college entrance qualification","198","0.424772428076908","0.380780273923184","0.468764582230631"
"Some worries","2011","Lower Saxony","Other degree","44","0.436007653898649","0.333557999428629","0.53845730836867"
"Some worries","2011","Lower Saxony","no degree/no degree yet","21","","",""
"Some worries","2011","Bremen","lower secondary degree","13","","",""
"Some worries","2011","Bremen","secondary school degree","16","","",""
"Some worries","2011","Bremen","college entrance qualification","13","","",""
"Some worries","2011","Bremen","Other degree","5","","",""
"Some worries","2011","Bremen","no degree/no degree yet","1","","",""
"Some worries","2011","North Rhine-Westphalia","lower secondary degree","646","0.473256503856631","0.446904487921076","0.499608519792185"
"Some worries","2011","North Rhine-Westphalia","secondary school degree","364","0.418981959216488","0.386530511326023","0.451433407106952"
"Some worries","2011","North Rhine-Westphalia","college entrance qualification","407","0.330746720054709","0.304507094129023","0.356986345980394"
"Some worries","2011","North Rhine-Westphalia","Other degree","133","0.447759737016134","0.393446372301539","0.50207310173073"
"Some worries","2011","North Rhine-Westphalia","no degree/no degree yet","60","0.371710984360537","0.295632005825765","0.447789962895309"
"Some worries","2011","Hesse","lower secondary degree","170","0.486378784813879","0.435450855597071","0.537306714030687"
"Some worries","2011","Hesse","secondary school degree","184","0.517738117757044","0.466615674970711","0.568860560543378"
"Some worries","2011","Hesse","college entrance qualification","186","0.350906446916799","0.308300139819851","0.393512754013746"
"Some worries","2011","Hesse","Other degree","42","0.536512909746708","0.432325398456179","0.640700421037236"
"Some worries","2011","Hesse","no degree/no degree yet","16","","",""
"Some worries","2011","Rhineland-Palatinate,Saarland","lower secondary degree","250","0.494765490553409","0.452478463675225","0.537052517431593"
"Some worries","2011","Rhineland-Palatinate,Saarland","secondary school degree","114","0.456784954240259","0.395525514136108","0.51804439434441"
"Some worries","2011","Rhineland-Palatinate,Saarland","college entrance qualification","96","0.406654294033227","0.346006584478838","0.467302003587616"
"Some worries","2011","Rhineland-Palatinate,Saarland","Other degree","36","0.377070875894173","0.271526184463903","0.482615567324444"
"Some worries","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","12","","",""
"Some worries","2011","Baden-Württemberg","lower secondary degree","381","0.479904437344133","0.445604901448511","0.514203973239756"
"Some worries","2011","Baden-Württemberg","secondary school degree","267","0.419056020660845","0.380829807788343","0.457282233533347"
"Some worries","2011","Baden-Württemberg","college entrance qualification","242","0.317002881627656","0.281848327049888","0.352157436205425"
"Some worries","2011","Baden-Württemberg","Other degree","91","0.456130685896985","0.387102729479153","0.525158642314817"
"Some worries","2011","Baden-Württemberg","no degree/no degree yet","27","","",""
"Some worries","2011","Bavaria","lower secondary degree","590","0.460516847625222","0.432604796525962","0.488428898724481"
"Some worries","2011","Bavaria","secondary school degree","354","0.434541601950456","0.39955216839231","0.469531035508602"
"Some worries","2011","Bavaria","college entrance qualification","270","0.329537628838664","0.297026651233348","0.362048606443981"
"Some worries","2011","Bavaria","Other degree","80","0.443188612577146","0.369798068412281","0.51657915674201"
"Some worries","2011","Bavaria","no degree/no degree yet","33","0.265938968843762","0.16850921162793","0.363368726059594"
"Some worries","2011","Berlin","lower secondary degree","55","0.419251773115349","0.335392002370699","0.503111543859998"
"Some worries","2011","Berlin","secondary school degree","104","0.386047272967606","0.327097090159737","0.444997455775475"
"Some worries","2011","Berlin","college entrance qualification","124","0.42461145004706","0.370026958105554","0.479195941988567"
"Some worries","2011","Berlin","Other degree","14","","",""
"Some worries","2011","Berlin","no degree/no degree yet","6","","",""
"Some worries","2011","Brandenburg","lower secondary degree","105","0.438651278939623","0.37587167971711","0.501430878162136"
"Some worries","2011","Brandenburg","secondary school degree","174","0.394779237154631","0.346016452364532","0.44354202194473"
"Some worries","2011","Brandenburg","college entrance qualification","72","0.312425726517736","0.247867929890165","0.376983523145308"
"Some worries","2011","Brandenburg","Other degree","10","","",""
"Some worries","2011","Brandenburg","no degree/no degree yet","6","","",""
"Some worries","2011","Mecklenburg-Western Pomerania","lower secondary degree","54","0.51559102984858","0.420001086038475","0.611180973658686"
"Some worries","2011","Mecklenburg-Western Pomerania","secondary school degree","131","0.463989244448851","0.402659388927741","0.525319099969962"
"Some worries","2011","Mecklenburg-Western Pomerania","college entrance qualification","49","0.442414264888115","0.351241305162617","0.533587224613613"
"Some worries","2011","Mecklenburg-Western Pomerania","Other degree","","","",""
"Some worries","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","5","","",""
"Some worries","2011","Saxony","lower secondary degree","144","0.41251713147883","0.359403044673119","0.46563121828454"
"Some worries","2011","Saxony","secondary school degree","278","0.364514319294205","0.328179054954098","0.400849583634313"
"Some worries","2011","Saxony","college entrance qualification","129","0.34719807693417","0.297034394516387","0.397361759351952"
"Some worries","2011","Saxony","Other degree","5","","",""
"Some worries","2011","Saxony","no degree/no degree yet","9","","",""
"Some worries","2011","Saxony-Anhalt","lower secondary degree","107","0.42883613861705","0.36582751875822","0.491844758475879"
"Some worries","2011","Saxony-Anhalt","secondary school degree","173","0.447555362215586","0.396752059648059","0.498358664783113"
"Some worries","2011","Saxony-Anhalt","college entrance qualification","88","0.348551957006909","0.284708725837034","0.412395188176785"
"Some worries","2011","Saxony-Anhalt","Other degree","6","","",""
"Some worries","2011","Saxony-Anhalt","no degree/no degree yet","3","","",""
"Some worries","2011","Thuringia","lower secondary degree","125","0.420207878250353","0.361549251821265","0.478866504679441"
"Some worries","2011","Thuringia","secondary school degree","165","0.471176697230718","0.421250363807595","0.521103030653841"
"Some worries","2011","Thuringia","college entrance qualification","83","0.456982373379158","0.382965598975864","0.530999147782452"
"Some worries","2011","Thuringia","Other degree","3","","",""
"Some worries","2011","Thuringia","no degree/no degree yet","","","",""
"No worries","2011","Schleswig-Holstein","lower secondary degree","54","0.254795598952893","0.196277264606526","0.31331393329926"
"No worries","2011","Schleswig-Holstein","secondary school degree","72","0.356830210083698","0.289067447521668","0.424592972645729"
"No worries","2011","Schleswig-Holstein","college entrance qualification","80","0.390030890495179","0.315152291163157","0.464909489827202"
"No worries","2011","Schleswig-Holstein","Other degree","8","","",""
"No worries","2011","Schleswig-Holstein","no degree/no degree yet","13","","",""
"No worries","2011","Hamburg","lower secondary degree","20","","",""
"No worries","2011","Hamburg","secondary school degree","29","","",""
"No worries","2011","Hamburg","college entrance qualification","83","0.600343494844537","0.516464002975749","0.684222986713324"
"No worries","2011","Hamburg","Other degree","8","","",""
"No worries","2011","Hamburg","no degree/no degree yet","4","","",""
"No worries","2011","Lower Saxony","lower secondary degree","125","0.21171020262257","0.180304735357433","0.243115669887708"
"No worries","2011","Lower Saxony","secondary school degree","158","0.225503800555785","0.191492701002501","0.259514900109069"
"No worries","2011","Lower Saxony","college entrance qualification","226","0.445900420800214","0.401662972001044","0.490137869599385"
"No worries","2011","Lower Saxony","Other degree","35","0.444764593173314","0.342097677278496","0.547431509068131"
"No worries","2011","Lower Saxony","no degree/no degree yet","22","","",""
"No worries","2011","Bremen","lower secondary degree","10","","",""
"No worries","2011","Bremen","secondary school degree","12","","",""
"No worries","2011","Bremen","college entrance qualification","22","","",""
"No worries","2011","Bremen","Other degree","3","","",""
"No worries","2011","Bremen","no degree/no degree yet","3","","",""
"No worries","2011","North Rhine-Westphalia","lower secondary degree","285","0.197748770910631","0.176726576410167","0.218770965411096"
"No worries","2011","North Rhine-Westphalia","secondary school degree","283","0.310605471836547","0.280169997453262","0.341040946219832"
"No worries","2011","North Rhine-Westphalia","college entrance qualification","631","0.524939806463602","0.497088620936657","0.552790991990548"
"No worries","2011","North Rhine-Westphalia","Other degree","119","0.354716175947624","0.302460190600621","0.406972161294628"
"No worries","2011","North Rhine-Westphalia","no degree/no degree yet","74","0.496004469334685","0.417292934781926","0.574716003887445"
"No worries","2011","Hesse","lower secondary degree","74","0.193564121238546","0.153306827184411","0.233821415292681"
"No worries","2011","Hesse","secondary school degree","95","0.243437406987143","0.199530671518656","0.28734414245563"
"No worries","2011","Hesse","college entrance qualification","251","0.55650787021883","0.512156893776888","0.600858846660772"
"No worries","2011","Hesse","Other degree","32","0.317209315057925","0.219974114388216","0.414444515727635"
"No worries","2011","Hesse","no degree/no degree yet","22","","",""
"No worries","2011","Rhineland-Palatinate,Saarland","lower secondary degree","147","0.23354295001853","0.197759003121563","0.269326896915497"
"No worries","2011","Rhineland-Palatinate,Saarland","secondary school degree","83","0.299212751138268","0.242899010422416","0.355526491854119"
"No worries","2011","Rhineland-Palatinate,Saarland","college entrance qualification","122","0.503008507251446","0.441276561889961","0.564740452612932"
"No worries","2011","Rhineland-Palatinate,Saarland","Other degree","38","0.50631588206938","0.397437681461636","0.615194082677124"
"No worries","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","13","","",""
"No worries","2011","Baden-Württemberg","lower secondary degree","206","0.251318818187806","0.221538437187997","0.281099199187615"
"No worries","2011","Baden-Württemberg","secondary school degree","225","0.333970001014931","0.297430826771346","0.370509175258516"
"No worries","2011","Baden-Württemberg","college entrance qualification","363","0.575440790244451","0.538097720661188","0.612783859827715"
"No worries","2011","Baden-Württemberg","Other degree","88","0.459213279329255","0.390149025874094","0.528277532784417"
"No worries","2011","Baden-Württemberg","no degree/no degree yet","31","0.516212239292215","0.401574332343297","0.630850146241133"
"No worries","2011","Bavaria","lower secondary degree","259","0.194813961157666","0.172635153061626","0.216992769253706"
"No worries","2011","Bavaria","secondary school degree","240","0.345012511768307","0.311457698488286","0.378567325048329"
"No worries","2011","Bavaria","college entrance qualification","452","0.559225815847236","0.524886471450786","0.593565160243686"
"No worries","2011","Bavaria","Other degree","69","0.345900071035741","0.275626967566234","0.416173174505249"
"No worries","2011","Bavaria","no degree/no degree yet","33","0.428132986713325","0.319021263748573","0.537244709678077"
"No worries","2011","Berlin","lower secondary degree","26","","",""
"No worries","2011","Berlin","secondary school degree","64","0.245119491025858","0.193032955182462","0.297206026869255"
"No worries","2011","Berlin","college entrance qualification","140","0.485230495104357","0.430038859668017","0.540422130540697"
"No worries","2011","Berlin","Other degree","14","","",""
"No worries","2011","Berlin","no degree/no degree yet","8","","",""
"No worries","2011","Brandenburg","lower secondary degree","59","0.262147010784454","0.206505380574234","0.317788640994674"
"No worries","2011","Brandenburg","secondary school degree","98","0.265578684112973","0.22152079528468","0.309636572941265"
"No worries","2011","Brandenburg","college entrance qualification","85","0.449706378913177","0.380415310297328","0.518997447529025"
"No worries","2011","Brandenburg","Other degree","5","","",""
"No worries","2011","Brandenburg","no degree/no degree yet","8","","",""
"No worries","2011","Mecklenburg-Western Pomerania","lower secondary degree","17","","",""
"No worries","2011","Mecklenburg-Western Pomerania","secondary school degree","52","0.203622029769132","0.154099453125203","0.253144606413061"
"No worries","2011","Mecklenburg-Western Pomerania","college entrance qualification","51","0.424739939152555","0.33400191314112","0.515477965163989"
"No worries","2011","Mecklenburg-Western Pomerania","Other degree","2","","",""
"No worries","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","6","","",""
"No worries","2011","Saxony","lower secondary degree","83","0.263360199275184","0.215838300793401","0.310882097756967"
"No worries","2011","Saxony","secondary school degree","176","0.250787739359161","0.218063185757468","0.283512292960853"
"No worries","2011","Saxony","college entrance qualification","174","0.486564100152266","0.433898966740237","0.539229233564294"
"No worries","2011","Saxony","Other degree","5","","",""
"No worries","2011","Saxony","no degree/no degree yet","2","","",""
"No worries","2011","Saxony-Anhalt","lower secondary degree","53","0.23144429071024","0.177749169066677","0.285139412353803"
"No worries","2011","Saxony-Anhalt","secondary school degree","77","0.206523425253197","0.165163866548367","0.247882983958027"
"No worries","2011","Saxony-Anhalt","college entrance qualification","81","0.4056758734405","0.339888511037442","0.471463235843558"
"No worries","2011","Saxony-Anhalt","Other degree","6","","",""
"No worries","2011","Saxony-Anhalt","no degree/no degree yet","6","","",""
"No worries","2011","Thuringia","lower secondary degree","71","0.282161729976003","0.228677469187743","0.335645990764263"
"No worries","2011","Thuringia","secondary school degree","76","0.171217904856741","0.133540823921068","0.208894985792414"
"No worries","2011","Thuringia","college entrance qualification","65","0.372815706575574","0.300967132386585","0.444664280764563"
"No worries","2011","Thuringia","Other degree","5","","",""
"No worries","2011","Thuringia","no degree/no degree yet","3","","",""
"Big worries","2012","Schleswig-Holstein","lower secondary degree","56","0.224661161824228","0.170005664342228","0.279316659306229"
"Big worries","2012","Schleswig-Holstein","secondary school degree","30","0.167300964089773","0.113075203816177","0.221526724363369"
"Big worries","2012","Schleswig-Holstein","college entrance qualification","10","","",""
"Big worries","2012","Schleswig-Holstein","Other degree","6","","",""
"Big worries","2012","Schleswig-Holstein","no degree/no degree yet","4","","",""
"Big worries","2012","Hamburg","lower secondary degree","11","","",""
"Big worries","2012","Hamburg","secondary school degree","10","","",""
"Big worries","2012","Hamburg","college entrance qualification","9","","",""
"Big worries","2012","Hamburg","Other degree","","","",""
"Big worries","2012","Hamburg","no degree/no degree yet","2","","",""
"Big worries","2012","Lower Saxony","lower secondary degree","171","0.311449722494016","0.275684003478991","0.34721544150904"
"Big worries","2012","Lower Saxony","secondary school degree","96","0.199481273419975","0.166790216731202","0.232172330108749"
"Big worries","2012","Lower Saxony","college entrance qualification","34","0.0550808411040745","0.034629030992068","0.075532651216081"
"Big worries","2012","Lower Saxony","Other degree","12","","",""
"Big worries","2012","Lower Saxony","no degree/no degree yet","8","","",""
"Big worries","2012","Bremen","lower secondary degree","4","","",""
"Big worries","2012","Bremen","secondary school degree","6","","",""
"Big worries","2012","Bremen","college entrance qualification","4","","",""
"Big worries","2012","Bremen","Other degree","1","","",""
"Big worries","2012","Bremen","no degree/no degree yet","","","",""
"Big worries","2012","North Rhine-Westphalia","lower secondary degree","384","0.300968944115822","0.275899962933194","0.32603792529845"
"Big worries","2012","North Rhine-Westphalia","secondary school degree","229","0.259253496741134","0.23021720302154","0.288289790460728"
"Big worries","2012","North Rhine-Westphalia","college entrance qualification","169","0.135788193391743","0.117006974824376","0.154569411959109"
"Big worries","2012","North Rhine-Westphalia","Other degree","57","0.183401926373835","0.140800456679234","0.226003396068435"
"Big worries","2012","North Rhine-Westphalia","no degree/no degree yet","24","","",""
"Big worries","2012","Hesse","lower secondary degree","85","0.219141302625973","0.177273438839961","0.261009166411985"
"Big worries","2012","Hesse","secondary school degree","68","0.188342463910139","0.148121236928427","0.228563690891852"
"Big worries","2012","Hesse","college entrance qualification","38","0.0591509370230465","0.0380026626865747","0.0802992113595184"
"Big worries","2012","Hesse","Other degree","13","","",""
"Big worries","2012","Hesse","no degree/no degree yet","10","","",""
