"plj0046","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Some worries","2018","secondary school degree","West Germany","2185","0.460543421393461","0.446391018721472","0.474695824065449"
"Some worries","2018","secondary school degree","East Germany","998","0.391734841876281","0.372488229986375","0.410981453766186"
"Big worries","2019","college entrance qualification","West Germany","903","0.139062616959324","0.130878210803073","0.147247023115574"
"Big worries","2019","college entrance qualification","East Germany","358","0.24472544348689","0.223828642351623","0.265622244622157"
"Big worries","2019","lower secondary degree","West Germany","1800","0.405008029567682","0.3905671752193","0.419448883916063"
"Big worries","2019","lower secondary degree","East Germany","429","0.472797968752789","0.439293717727113","0.506302219778465"
"Big worries","2019","no degree/no degree yet","West Germany","162","0.274935956803021","0.240924670957674","0.308947242648367"
"Big worries","2019","no degree/no degree yet","East Germany","35","0.310448077978997","0.221095424726183","0.399800731231811"
"Big worries","2019","Other degree","West Germany","608","0.245486740515837","0.227825024139848","0.263148456891827"
"Big worries","2019","Other degree","East Germany","81","0.242030422059339","0.19026603411207","0.293794810006609"
"Big worries","2019","secondary school degree","West Germany","1409","0.3027053384875","0.289829738676203","0.315580938298798"
"Big worries","2019","secondary school degree","East Germany","1124","0.461692875447439","0.442139106904253","0.481246643990625"
"No worries","2019","college entrance qualification","West Germany","3040","0.432170267360754","0.420452828436105","0.443887706285403"
"No worries","2019","college entrance qualification","East Germany","558","0.331274505117915","0.308397152418733","0.354151857817097"
"No worries","2019","lower secondary degree","West Germany","740","0.156155708966242","0.145477077222068","0.166834340710415"
"No worries","2019","lower secondary degree","East Germany","122","0.161784778817985","0.137072079980024","0.186497477655945"
"No worries","2019","no degree/no degree yet","West Germany","224","0.291961272036808","0.257326668034447","0.326595876039169"
"No worries","2019","no degree/no degree yet","East Germany","36","0.364448815744798","0.271504461049674","0.457393170439922"
"No worries","2019","Other degree","West Germany","595","0.284973394773124","0.26644880039786","0.303497989148387"
"No worries","2019","Other degree","East Germany","76","0.325060624793487","0.268451716153206","0.381669533433769"
"No worries","2019","secondary school degree","West Germany","1232","0.236599554753532","0.22468898805245","0.248510121454615"
"No worries","2019","secondary school degree","East Germany","360","0.120522887153577","0.107753035437872","0.133292738869282"
"Some worries","2019","college entrance qualification","West Germany","2923","0.428767115679922","0.417060980723507","0.440473250636338"
"Some worries","2019","college entrance qualification","East Germany","710","0.424000051395194","0.399979553933662","0.448020548856726"
"Some worries","2019","lower secondary degree","West Germany","1899","0.438836261466077","0.424237985418556","0.453434537513597"
"Some worries","2019","lower secondary degree","East Germany","302","0.365417252429226","0.333101651990801","0.397732852867651"
"Some worries","2019","no degree/no degree yet","West Germany","276","0.433102771160171","0.395357135411318","0.470848406909025"
"Some worries","2019","no degree/no degree yet","East Germany","32","0.325103106276204","0.234642654399683","0.415563558152726"
"Some worries","2019","Other degree","West Germany","1078","0.469539864711039","0.449059010814004","0.490020718608073"
"Some worries","2019","Other degree","East Germany","106","0.432908953147173","0.373027146309216","0.492790759985131"
"Some worries","2019","secondary school degree","West Germany","2250","0.460695106758968","0.446725851935286","0.474664361582649"
"Some worries","2019","secondary school degree","East Germany","1013","0.417784237398984","0.398439767879696","0.437128706918273"
