"plj0046","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No worries","2013","Employed","Couple + C. GT 16 ","786","0.383373226868998","0.362112397526858","0.404634056211138","3"
"No worries","2013","Employed","Couple + C. LE 16 ","1038","0.444925600707291","0.424951765501161","0.46489943591342","3"
"No worries","2013","Employed","1-pers.-HH","760","0.43051436751248","0.407045872148765","0.453982862876194","3"
"No worries","2013","Employed","Couple + C. LE and GT 16","300","0.362183935860832","0.327198168309891","0.397169703411773","3"
"No worries","2013","Employed","Single parent ","313","0.393523672831877","0.359713042677896","0.427334302985857","3"
"No worries","2013","Not Employed","(Married) couple without C. ","1135","0.274943339668018","0.260946730662747","0.288939948673288","3"
"No worries","2013","Not Employed","1-pers.-HH","550","0.310140628393017","0.288419437558319","0.331861819227714","3"
"No worries","2013","Not Employed","Couple + C. GT 16 ","224","0.357921782841652","0.320034054534688","0.395809511148616","3"
"No worries","2013","Not Employed","Couple + C. LE 16 ","143","0.438728232440881","0.388965891838088","0.488490573043675","3"
"No worries","2013","Not Employed","Couple + C. LE and GT 16","105","0.517054665499882","0.448980843243466","0.585128487756297","3"
"No worries","2013","Not Employed","Single parent ","118","0.429058187760771","0.373872955726122","0.48424341979542","3"
"Some worries","2013","Employed","(Married) couple without C. ","1510","0.396306112537668","0.380532781422421","0.412079443652915","2"
"Some worries","2013","Employed","1-pers.-HH","623","0.377895091629026","0.354914168221685","0.400876015036367","2"
"Some worries","2013","Employed","Couple + C. GT 16 ","798","0.404152084533663","0.382693639580976","0.42561052948635","2"
"Some worries","2013","Employed","Couple + C. LE 16 ","891","0.376801075224795","0.357324545399498","0.396277605050092","2"
"Some worries","2013","Employed","Couple + C. LE and GT 16","283","0.433495254036256","0.39742302020128","0.469567487871232","2"
"Some worries","2013","Employed","Single parent ","326","0.409483851453719","0.375451247020854","0.443516455886583","2"
"Some worries","2013","Not Employed","(Married) couple without C. ","1830","0.481370232235241","0.465706920514908","0.497033543955573","2"
"Some worries","2013","Not Employed","1-pers.-HH","749","0.418783739300789","0.395615779076447","0.44195169952513","2"
"Some worries","2013","Not Employed","Couple + C. GT 16 ","257","0.419152694288334","0.380156012577631","0.458149375999037","2"
"Some worries","2013","Not Employed","Couple + C. LE 16 ","155","0.398198903668895","0.34910891556615","0.447288891771639","2"
"Some worries","2013","Not Employed","Couple + C. LE and GT 16","70","0.307919412701411","0.245032570598276","0.370806254804545","2"
"Some worries","2013","Not Employed","Single parent ","127","0.390199078136594","0.335810712426676","0.444587443846511","2"
"Big worries","2014","Employed","Couple + C. GT 16 ","596","0.269935190265495","0.251575993545786","0.288294386985204","1"
"Big worries","2014","Employed","Couple + C. LE 16 ","1263","0.229655677641518","0.21867073472798","0.240640620555056","1"
"Big worries","2014","Not Employed","(Married) couple without C. ","1045","0.277302885661884","0.263319229446275","0.291286541877493","1"
"Big worries","2014","Employed","(Married) couple without C. ","1038","0.252125570703828","0.238748820152188","0.265502321255468","1"
"Big worries","2014","Employed","1-pers.-HH","419","0.220250881401636","0.201616818192937","0.238884944610336","1"
"Big worries","2014","Employed","Couple + C. LE and GT 16","388","0.27474520695711","0.253141089331454","0.296349324582765","1"
"Big worries","2014","Employed","Single parent ","479","0.260268772597252","0.239508289393525","0.28102925580098","1"
"Big worries","2014","Not Employed","1-pers.-HH","521","0.304068313496665","0.28242906776678","0.325707559226551","1"
"Big worries","2014","Not Employed","Couple + C. GT 16 ","194","0.253672730617999","0.223671162314361","0.283674298921637","1"
"Big worries","2014","Not Employed","Couple + C. LE 16 ","306","0.263543978194322","0.238638446672871","0.288449509715773","1"
"Big worries","2014","Not Employed","Couple + C. LE and GT 16","123","0.214161920173665","0.180832768503914","0.247491071843417","1"
"Big worries","2014","Not Employed","Single parent ","219","0.270078226186266","0.237556429857859","0.302600022514674","1"
"No worries","2014","Employed","(Married) couple without C. ","1318","0.347457501527078","0.332789089989373","0.362125913064783","3"
"No worries","2014","Employed","Couple + C. LE 16 ","2077","0.381299409316284","0.368614420182741","0.393984398449827","3"
"No worries","2014","Employed","Couple + C. GT 16 ","705","0.299692846317508","0.280746490699545","0.31863920193547","3"
"No worries","2014","Employed","Couple + C. LE and GT 16","550","0.312173219078176","0.289746614328243","0.334599823828108","3"
"No worries","2014","Not Employed","(Married) couple without C. ","1003","0.238421394209184","0.225110863769548","0.25173192464882","3"
"No worries","2014","Not Employed","1-pers.-HH","503","0.295225421685819","0.273768114355197","0.31668272901644","3"
"No worries","2014","Employed","1-pers.-HH","741","0.389788970351128","0.367859603633676","0.41171833706858","3"
"No worries","2014","Employed","Single parent ","539","0.328435928159363","0.30621518877812","0.350656667540606","3"
"No worries","2014","Not Employed","Couple + C. GT 16 ","286","0.340366031832305","0.307694686189934","0.373037377474676","3"
"No worries","2014","Not Employed","Couple + C. LE 16 ","379","0.327438370210761","0.30090901555612","0.353967724865402","3"
"No worries","2014","Not Employed","Couple + C. LE and GT 16","233","0.434650577194689","0.394377463737688","0.47492369065169","3"
"No worries","2014","Not Employed","Single parent ","231","0.323476562297494","0.289211272206949","0.357741852388039","3"
"Some worries","2014","Employed","(Married) couple without C. ","1692","0.400416927769094","0.385322775207692","0.415511080330496","2"
"Some worries","2014","Employed","1-pers.-HH","740","0.389960148247236","0.368029043590397","0.411891252904074","2"
"Some worries","2014","Employed","Couple + C. GT 16 ","945","0.430371963416998","0.409895220436256","0.450848706397739","2"
"Some worries","2014","Employed","Couple + C. LE 16 ","2292","0.389044913042197","0.376312190336294","0.4017776357481","2"
"Some worries","2014","Employed","Couple + C. LE and GT 16","702","0.413081573964715","0.389251085154594","0.436912062774835","2"
"Some worries","2014","Employed","Single parent ","698","0.411295299243385","0.388013578589532","0.434577019897237","2"
"Some worries","2014","Not Employed","(Married) couple without C. ","1889","0.484275720128932","0.468665086886924","0.49988635337094","2"
"Some worries","2014","Not Employed","1-pers.-HH","712","0.400706264817516","0.377654394607254","0.423758135027778","2"
"Some worries","2014","Not Employed","Couple + C. GT 16 ","328","0.405961237549696","0.372100837344835","0.439821637754557","2"
"Some worries","2014","Not Employed","Couple + C. LE 16 ","517","0.409017651594917","0.381223454213396","0.436811848976437","2"
"Some worries","2014","Not Employed","Couple + C. LE and GT 16","226","0.351187502631646","0.312406795092221","0.389968210171071","2"
"Some worries","2014","Not Employed","Single parent ","266","0.40644521151624","0.370468373397603","0.442422049634876","2"
"Big worries","2015","Employed","Couple + C. GT 16 ","673","0.332455959991746","0.312579941425676","0.352331978557816","1"
"Big worries","2015","Employed","Couple + C. LE 16 ","1476","0.266743972879679","0.254659421575657","0.278828524183701","1"
"Big worries","2015","Not Employed","(Married) couple without C. ","1229","0.361616319407869","0.346041970622471","0.377190668193267","1"
"Big worries","2015","Not Employed","1-pers.-HH","563","0.344659893416009","0.321900041411536","0.367419745420483","1"
"Big worries","2015","Not Employed","Couple + C. LE and GT 16","137","0.271665972927479","0.233323003605206","0.310008942249752","1"
"Big worries","2015","Employed","(Married) couple without C. ","1238","0.336279603200432","0.32125859310732","0.351300613293544","1"
"Big worries","2015","Employed","1-pers.-HH","511","0.29046799888432","0.269542105024633","0.311393892744007","1"
"Big worries","2015","Employed","Couple + C. LE and GT 16","520","0.317668945315646","0.29495559102638","0.340382299604911","1"
"Big worries","2015","Employed","Single parent ","588","0.37737749264927","0.353744004894911","0.401010980403628","1"
"Big worries","2015","Not Employed","Couple + C. GT 16 ","208","0.313363775612269","0.279481732232557","0.347245818991981","1"
"Big worries","2015","Not Employed","Couple + C. LE 16 ","314","0.357710751226333","0.326464695809127","0.388956806643539","1"
"Big worries","2015","Not Employed","Single parent ","246","0.31443429336363","0.279841587093665","0.349026999633595","1"
"No worries","2015","Employed","(Married) couple without C. ","980","0.258169814479356","0.244255517304357","0.272084111654356","3"
"No worries","2015","Employed","Couple + C. GT 16 ","552","0.255516197028925","0.237114443259458","0.273917950798392","3"
"No worries","2015","Employed","Couple + C. LE 16 ","1479","0.307317049938685","0.294709927281216","0.319924172596155","3"
"No worries","2015","Not Employed","1-pers.-HH","403","0.226024437715165","0.205994388874067","0.246054486556263","3"
"No worries","2015","Employed","Couple + C. LE and GT 16","410","0.253484469852175","0.232262219782316","0.274706719922034","3"
"No worries","2015","Not Employed","(Married) couple without C. ","736","0.188802979658847","0.176117333516946","0.201488625800748","3"
"No worries","2015","Not Employed","Couple + C. GT 16 ","217","0.285966959612635","0.252960501287105","0.318973417938166","3"
"No worries","2015","Not Employed","Couple + C. LE and GT 16","179","0.320375294951338","0.28015299431596","0.360597595586716","3"
"No worries","2015","Employed","1-pers.-HH","571","0.320384547897769","0.298875742946658","0.34189335284888","3"
"No worries","2015","Employed","Single parent ","368","0.213436909652391","0.193459970055439","0.233413849249342","3"
"No worries","2015","Not Employed","Couple + C. LE 16 ","228","0.263118080448321","0.234414361291351","0.29182179960529","3"
"No worries","2015","Not Employed","Single parent ","184","0.279195592304173","0.245771621790814","0.312619562817532","3"
"Some worries","2015","Employed","(Married) couple without C. ","1582","0.405550582320211","0.3899393833012","0.421161781339223","2"
"Some worries","2015","Employed","1-pers.-HH","726","0.389147453217911","0.366673774461796","0.411621131974026","2"
"Some worries","2015","Employed","Couple + C. GT 16 ","933","0.412027842979329","0.391261308206598","0.432794377752061","2"
"Some worries","2015","Employed","Couple + C. LE 16 ","2190","0.425938977181636","0.412427335376265","0.439450618987007","2"
"Some worries","2015","Employed","Couple + C. LE and GT 16","684","0.428846584832179","0.404701780361535","0.452991389302823","2"
"Some worries","2015","Employed","Single parent ","660","0.409185597698339","0.385213109184648","0.433158086212031","2"
"Some worries","2015","Not Employed","(Married) couple without C. ","1691","0.449580700933284","0.433455852022668","0.4657055498439","2"
"Some worries","2015","Not Employed","1-pers.-HH","709","0.429315668868826","0.405611374632491","0.453019963105161","2"
"Some worries","2015","Not Employed","Couple + C. GT 16 ","295","0.400669264775095","0.364875437969249","0.436463091580942","2"
"Some worries","2015","Not Employed","Couple + C. LE 16 ","362","0.379171168325346","0.347543478720593","0.4107988579301","2"
"Some worries","2015","Not Employed","Couple + C. LE and GT 16","201","0.407958732121183","0.365595710814816","0.450321753427551","2"
"Some worries","2015","Not Employed","Single parent ","262","0.406370114332197","0.369775784105929","0.442964444558465","2"
"Big worries","2016","Employed","Couple + C. GT 16 ","939","0.488289728734009","0.466603828757126","0.509975628710891","1"
"Big worries","2016","Employed","Single parent ","690","0.458691772920041","0.433682794118934","0.483700751721148","1"
"Big worries","2016","Not Employed","(Married) couple without C. ","1775","0.513747584711394","0.497117703923705","0.530377465499083","1"
"Big worries","2016","Not Employed","1-pers.-HH","852","0.509060582828074","0.484865625887378","0.53325553976877","1"
"Big worries","2016","Not Employed","Couple + C. GT 16 ","318","0.437270539412659","0.40039141308151","0.474149665743807","1"
"Big worries","2016","Not Employed","Couple + C. LE 16 ","411","0.450788011674218","0.418153392826687","0.483422630521749","1"
"Big worries","2016","Not Employed","Couple + C. LE and GT 16","158","0.305872866077965","0.26584345627144","0.34590227588449","1"
"Big worries","2016","Not Employed","Single parent ","267","0.446571727711128","0.407055763403498","0.486087692018758","1"
"Big worries","2016","Employed","Couple + C. LE 16 ","1998","0.403914530449276","0.390146187088977","0.417682873809576","1"
"Big worries","2016","Employed","(Married) couple without C. ","1775","0.463523094156102","0.447806001658037","0.479240186654167","1"
"Big worries","2016","Employed","Couple + C. LE and GT 16","592","0.384184378545636","0.360086094351135","0.408282662740137","1"
"Big worries","2016","Employed","1-pers.-HH","765","0.412540653121523","0.390022434172342","0.435058872070705","1"
"No worries","2016","Employed","(Married) couple without C. ","605","0.155645907736313","0.144219961805323","0.167071853667303","3"
"No worries","2016","Employed","Couple + C. GT 16 ","302","0.132844737236581","0.118120012060686","0.147569462412475","3"
"No worries","2016","Employed","Couple + C. LE 16 ","873","0.180324032712956","0.169536289788651","0.191111775637262","3"
"No worries","2016","Employed","Single parent ","248","0.147836596177355","0.130022426431236","0.165650765923473","3"
"No worries","2016","Not Employed","(Married) couple without C. ","359","0.102380916301294","0.0922944533343545","0.112467379268234","3"
"No worries","2016","Not Employed","1-pers.-HH","213","0.135461808955551","0.118899278344612","0.152024339566491","3"
"No worries","2016","Not Employed","Couple + C. GT 16 ","120","0.144784113162028","0.118623132255792","0.170945094068263","3"
"No worries","2016","Not Employed","Couple + C. LE 16 ","133","0.170089510371158","0.145447464935864","0.194731555806452","3"
"No worries","2016","Not Employed","Couple + C. LE and GT 16","146","0.286563757964404","0.247283221044034","0.325844294884775","3"
"No worries","2016","Not Employed","Single parent ","121","0.207184863282376","0.174969630074635","0.239400096490116","3"
"No worries","2016","Employed","Couple + C. LE and GT 16","315","0.187556104184213","0.168216249271018","0.206895959097408","3"
"No worries","2016","Employed","1-pers.-HH","364","0.184499961049602","0.166757172165157","0.202242749934047","3"
"Some worries","2016","Employed","(Married) couple without C. ","1487","0.380830998107585","0.365526053810394","0.396135942404776","2"
"Some worries","2016","Employed","1-pers.-HH","707","0.402959385828875","0.380523442816148","0.425395328841601","2"
"Some worries","2016","Employed","Couple + C. GT 16 ","800","0.378865534029411","0.357819902996985","0.399911165061836","2"
"Some worries","2016","Employed","Couple + C. LE 16 ","2008","0.415761436837767","0.401932146512131","0.429590727163403","2"
"Some worries","2016","Employed","Couple + C. LE and GT 16","658","0.428259517270151","0.403743839543721","0.452775194996581","2"
"Some worries","2016","Employed","Single parent ","587","0.393471630902604","0.368953043730385","0.417990218074824","2"
"Some worries","2016","Not Employed","(Married) couple without C. ","1336","0.383871498987312","0.367690253845326","0.400052744129297","2"
"Some worries","2016","Not Employed","1-pers.-HH","575","0.355477608216374","0.332311595162127","0.378643621270622","2"
"Some worries","2016","Not Employed","Couple + C. GT 16 ","257","0.417945347425314","0.381276494990846","0.454614199859782","2"
"Some worries","2016","Not Employed","Couple + C. LE 16 ","349","0.379122477954624","0.347301384629422","0.410943571279827","2"
"Some worries","2016","Not Employed","Couple + C. LE and GT 16","205","0.40756337595763","0.364875187562297","0.450251564352964","2"
"Some worries","2016","Not Employed","Single parent ","220","0.346243409006496","0.308425710163123","0.38406110784987","2"
"Big worries","2017","Employed","Couple + C. GT 16 ","850","0.357830959028378","0.338834025502245","0.376827892554511","1"
"Big worries","2017","Employed","Single parent ","562","0.369954855681904","0.346058302555631","0.393851408808177","1"
"Big worries","2017","Not Employed","(Married) couple without C. ","1641","0.438697148846198","0.422720841248129","0.454673456444267","1"
"Big worries","2017","Not Employed","1-pers.-HH","739","0.412409691733644","0.389077701865828","0.435741681601461","1"
"Big worries","2017","Not Employed","Couple + C. GT 16 ","267","0.381645218430569","0.347918995621928","0.415371441239209","1"
"Big worries","2017","Not Employed","Couple + C. LE 16 ","326","0.374083076768394","0.34159150869117","0.406574644845617","1"
"Big worries","2017","Not Employed","Couple + C. LE and GT 16","152","0.249541136968318","0.213075485332759","0.286006788603878","1"
"Big worries","2017","Not Employed","Single parent ","254","0.396175477531179","0.358604130575759","0.433746824486598","1"
"Big worries","2017","Employed","(Married) couple without C. ","1769","0.389251004319385","0.375046140719006","0.403455867919763","1"
"Big worries","2017","Employed","Couple + C. LE 16 ","1728","0.343225341240186","0.330167936953091","0.356282745527281","1"
"Big worries","2017","Employed","Couple + C. LE and GT 16","553","0.343359505063212","0.320674211629835","0.366044798496588","1"
"Big worries","2017","Employed","1-pers.-HH","719","0.317708996020685","0.298310995676047","0.337106996365322","1"
"No worries","2017","Employed","(Married) couple without C. ","853","0.18714952385191","0.175786589130962","0.198512458572857","3"
"No worries","2017","Employed","Couple + C. GT 16 ","499","0.194755354172212","0.17906154055272","0.210449167791703","3"
"No worries","2017","Employed","Couple + C. LE 16 ","1114","0.225888230205444","0.214387971205004","0.237388489205883","3"
"No worries","2017","Employed","Single parent ","317","0.204872676923426","0.184895439936633","0.224849913910218","3"
"No worries","2017","Not Employed","(Married) couple without C. ","491","0.136238864297112","0.125194449210265","0.14728327938396","3"
"No worries","2017","Not Employed","1-pers.-HH","265","0.164244087126919","0.146683677733028","0.18180449652081","3"
"No worries","2017","Not Employed","Couple + C. GT 16 ","193","0.218029500118229","0.189363193317859","0.246695806918598","3"
"No worries","2017","Not Employed","Couple + C. LE 16 ","164","0.224379894855346","0.196367851312565","0.252391938398127","3"
"No worries","2017","Not Employed","Couple + C. LE and GT 16","165","0.303533619897172","0.264789755360748","0.342277484433595","3"
"No worries","2017","Not Employed","Single parent ","145","0.189566318069157","0.159457276916111","0.219675359222204","3"
"No worries","2017","Employed","Couple + C. LE and GT 16","380","0.191741213604154","0.172933370805448","0.210549056402861","3"
"No worries","2017","Employed","1-pers.-HH","568","0.24750909876325","0.229528522973992","0.265489674552508","3"
"Some worries","2017","Employed","(Married) couple without C. ","1904","0.423599471828705","0.409203840819609","0.437995102837802","2"
"Some worries","2017","Employed","1-pers.-HH","926","0.434781905216066","0.414128049294743","0.455435761137388","2"
"Some worries","2017","Employed","Couple + C. GT 16 ","1097","0.44741368679941","0.427708772094628","0.467118601504193","2"
"Some worries","2017","Employed","Couple + C. LE 16 ","2237","0.43088642855437","0.417267596524767","0.444505260583973","2"
"Some worries","2017","Employed","Couple + C. LE and GT 16","750","0.464899281332634","0.441070422875767","0.488728139789501","2"
"Some worries","2017","Employed","Single parent ","689","0.42517246739467","0.40070289335725","0.44964204143209","2"
"Some worries","2017","Not Employed","(Married) couple without C. ","1574","0.42506398685669","0.409148046766629","0.440979926946751","2"
"Some worries","2017","Not Employed","1-pers.-HH","706","0.423346221139437","0.399927916527083","0.44676452575179","2"
"Some worries","2017","Not Employed","Couple + C. GT 16 ","337","0.400325281451203","0.366309276258846","0.43434128664356","2"
"Some worries","2017","Not Employed","Couple + C. LE 16 ","362","0.40153702837626","0.368620825052767","0.434453231699754","2"
"Some worries","2017","Not Employed","Couple + C. LE and GT 16","224","0.44692524313451","0.405030568728423","0.488819917540597","2"
"Some worries","2017","Not Employed","Single parent ","252","0.414258204399664","0.376418628256839","0.452097780542489","2"
"Big worries","2018","Employed","Couple + C. GT 16 ","647","0.297055071715835","0.278424453981","0.315685689450671","1"
"Big worries","2018","Employed","Single parent ","494","0.310991616714601","0.28802101424714","0.333962219182062","1"
"Big worries","2018","Not Employed","(Married) couple without C. ","1323","0.364033956402492","0.348351221840416","0.379716690964567","1"
"Big worries","2018","Not Employed","1-pers.-HH","646","0.356241383974488","0.33407516300799","0.378407604940986","1"
"Big worries","2018","Not Employed","Couple + C. GT 16 ","178","0.262466359774015","0.229732584481996","0.295200135066034","1"
"Big worries","2018","Not Employed","Couple + C. LE 16 ","223","0.315144691736403","0.280996500730327","0.349292882742479","1"
"Big worries","2018","Not Employed","Couple + C. LE and GT 16","115","0.222811358311763","0.186801509827283","0.258821206796242","1"
"Big worries","2018","Not Employed","Single parent ","205","0.301517847144051","0.266129033754351","0.33690666053375","1"
"Big worries","2018","Employed","(Married) couple without C. ","1408","0.331173111067867","0.317238453501054","0.345107768634681","1"
"Big worries","2018","Employed","Couple + C. LE 16 ","1267","0.263195216716119","0.250654810257094","0.275735623175143","1"
"Big worries","2018","Employed","Couple + C. LE and GT 16","441","0.273906910764636","0.252498819987506","0.295315001541767","1"
"Big worries","2018","Employed","1-pers.-HH","623","0.261980676786587","0.244103516852579","0.279857836720595","1"
"No worries","2018","Employed","Couple + C. GT 16 ","613","0.235980937006556","0.218669278509569","0.253292595503543","3"
"No worries","2018","Not Employed","(Married) couple without C. ","607","0.161855710831979","0.149850845600986","0.173860576062972","3"
"No worries","2018","Employed","(Married) couple without C. ","1092","0.254286020169237","0.241392862632314","0.26717917770616","3"
"No worries","2018","Employed","Couple + C. LE 16 ","1345","0.298814082235474","0.28577900761492","0.311849156856029","3"
"No worries","2018","Employed","Single parent ","420","0.279805661832816","0.257529575501986","0.302081748163647","3"
"No worries","2018","Not Employed","1-pers.-HH","423","0.241400134761351","0.221592478946222","0.261207790576481","3"
"No worries","2018","Not Employed","Couple + C. GT 16 ","204","0.274821393105543","0.241607780486458","0.308035005724627","3"
"No worries","2018","Not Employed","Couple + C. LE 16 ","177","0.261971304645504","0.229650900990154","0.294291708300853","3"
"No worries","2018","Not Employed","Couple + C. LE and GT 16","190","0.409334006683974","0.366784032043522","0.451883981324426","3"
"No worries","2018","Not Employed","Single parent ","196","0.302775119859898","0.26734453164211","0.338205708077686","3"
"No worries","2018","Employed","1-pers.-HH","732","0.313313556213315","0.294455416059321","0.332171696367309","3"
"No worries","2018","Employed","Couple + C. LE and GT 16","515","0.277096118859119","0.25561109745143","0.298581140266808","3"
"Some worries","2018","Employed","(Married) couple without C. ","1882","0.414540868762896","0.39995461136892","0.429127126156872","2"
"Some worries","2018","Employed","1-pers.-HH","969","0.424705767000098","0.404609327567693","0.444802206432502","2"
"Some worries","2018","Employed","Couple + C. GT 16 ","1051","0.466963991277609","0.446623188514692","0.487304794040527","2"
"Some worries","2018","Employed","Couple + C. LE 16 ","2125","0.437990701048407","0.423862053401572","0.452119348695242","2"
"Some worries","2018","Employed","Couple + C. LE and GT 16","711","0.448996970376245","0.425120012689609","0.472873928062881","2"
"Some worries","2018","Employed","Single parent ","646","0.409202721452583","0.384803594227187","0.433601848677978","2"
"Some worries","2018","Not Employed","(Married) couple without C. ","1686","0.474110332765529","0.457835336063181","0.490385329467877","2"
"Some worries","2018","Not Employed","1-pers.-HH","724","0.40235848126416","0.379660621591777","0.425056340936544","2"
"Some worries","2018","Not Employed","Couple + C. GT 16 ","312","0.462712247120443","0.425616226550277","0.499808267690608","2"
"Some worries","2018","Not Employed","Couple + C. LE 16 ","311","0.422884003618093","0.386571559995749","0.459196447240437","2"
"Some worries","2018","Not Employed","Couple + C. LE and GT 16","208","0.367854635004263","0.326125824637433","0.409583445371094","2"
"Some worries","2018","Not Employed","Single parent ","245","0.395707032996051","0.357998252589544","0.433415813402558","2"
"Big worries","2019","Employed","Single parent ","439","0.272516022135191","0.249708122691032","0.295323921579351","1"
"Big worries","2019","Not Employed","(Married) couple without C. ","1266","0.344579012225332","0.329091615635716","0.360066408814949","1"
"Big worries","2019","Not Employed","Couple + C. LE 16 ","178","0.270211364569082","0.235285059403504","0.305137669734659","1"
"Big worries","2019","Not Employed","Couple + C. LE and GT 16","114","0.225904711323035","0.189140119130479","0.262669303515591","1"
"Big worries","2019","Employed","Couple + C. GT 16 ","586","0.281771632352162","0.263241019151555","0.300302245552769","1"
"Big worries","2019","Employed","Couple + C. LE 16 ","1113","0.241929833974909","0.229484987626119","0.254374680323698","1"
"Big worries","2019","Employed","(Married) couple without C. ","1410","0.311882379847278","0.298919213974701","0.324845545719855","1"
"Big worries","2019","Not Employed","Couple + C. GT 16 ","184","0.269419829392735","0.23631645512094","0.30252320366453","1"
"Big worries","2019","Not Employed","1-pers.-HH","568","0.306813141995964","0.285654938200785","0.327971345791142","1"
"Big worries","2019","Employed","Couple + C. LE and GT 16","394","0.242978588263962","0.222415044964358","0.263542131563566","1"
"Big worries","2019","Not Employed","Single parent ","184","0.298671670167439","0.261520583609637","0.335822756725241","1"
"Big worries","2019","Employed","1-pers.-HH","594","0.24994693672754","0.232681819564778","0.267212053890302","1"
"No worries","2019","Employed","Single parent ","402","0.294442009597869","0.27109432614439","0.317789693051349","3"
"No worries","2019","Not Employed","Couple + C. LE 16 ","157","0.284613242712249","0.249123709195104","0.320102776229394","3"
"No worries","2019","Employed","(Married) couple without C. ","1426","0.275428554059343","0.262927995819822","0.287929112298864","3"
"No worries","2019","Employed","Couple + C. GT 16 ","663","0.265908699264997","0.247709545627149","0.284107852902846","3"
"No worries","2019","Not Employed","(Married) couple without C. ","751","0.208496426858507","0.195257597486667","0.221735256230348","3"
"No worries","2019","Not Employed","1-pers.-HH","438","0.230910764979355","0.211576524638963","0.250245005319748","3"
"No worries","2019","Not Employed","Couple + C. LE and GT 16","174","0.343609468063828","0.301856859711981","0.385362076415674","3"
"No worries","2019","Not Employed","Single parent ","162","0.28795817653026","0.251201920086896","0.324714432973624","3"
"No worries","2019","Not Employed","Couple + C. GT 16 ","214","0.27382081934602","0.240548837123776","0.307092801568263","3"
"No worries","2019","Employed","Couple + C. LE 16 ","1496","0.325461495396748","0.311845691019503","0.339077299773993","3"
"No worries","2019","Employed","1-pers.-HH","810","0.323890762388572","0.305230947040541","0.342550577736604","3"
"No worries","2019","Employed","Couple + C. LE and GT 16","551","0.314575743875992","0.292311793932522","0.336839693819461","3"
"Some worries","2019","Employed","(Married) couple without C. ","2070","0.412689066093379","0.398912853267005","0.426465278919752","2"
"Some worries","2019","Employed","1-pers.-HH","1012","0.426162300883888","0.406443446561305","0.44588115520647","2"
"Some worries","2019","Employed","Couple + C. GT 16 ","1015","0.452319668382841","0.431817670302789","0.472821666462892","2"
"Some worries","2019","Employed","Couple + C. LE 16 ","1940","0.432608670628343","0.418211436082574","0.447005905174112","2"
"Some worries","2019","Employed","Couple + C. LE and GT 16","726","0.442445667860046","0.418631608220479","0.466259727499614","2"
"Some worries","2019","Employed","Single parent ","623","0.433041968266939","0.407660426294055","0.458423510239824","2"
"Some worries","2019","Not Employed","(Married) couple without C. ","1600","0.44692456091616","0.430722019729166","0.463127102103154","2"
"Some worries","2019","Not Employed","1-pers.-HH","819","0.462276093024681","0.439401833382064","0.485150352667297","2"
"Some worries","2019","Not Employed","Couple + C. GT 16 ","292","0.456759351261246","0.419591847079145","0.493926855443347","2"
"Some worries","2019","Not Employed","Couple + C. LE 16 ","286","0.445175392718669","0.406087188071899","0.484263597365439","2"
"Some worries","2019","Not Employed","Couple + C. LE and GT 16","209","0.430485820613137","0.386954525025841","0.474017116200433","2"
"Some worries","2019","Not Employed","Single parent ","237","0.413370153302301","0.373397272430717","0.453343034173885","2"
