"plj0046","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Big worries","2008","(1c) basic vocational qualification","West Germany","1394","0.336626846851625","0.32237266494288","0.35088102876037"
"Big worries","2008","(1c) basic vocational qualification","East Germany","341","0.369382371138584","0.339646616074162","0.399118126203007"
"Big worries","2008","(2a) intermediate vocational","West Germany","838","0.283583869050892","0.267489573775394","0.299678164326391"
"Big worries","2008","(2a) intermediate vocational","East Germany","536","0.346237904613414","0.323084234572261","0.369391574654568"
"Big worries","2008","(2b) intermediate general qualification","West Germany","94","0.283230358011132","0.23668712547368","0.329773590548585"
"Big worries","2008","(2b) intermediate general qualification","East Germany","36","0.342576097428115","0.258707996498982","0.426444198357248"
"Big worries","2008","(2c_gen) general maturity certificate","West Germany","75","0.117918796893224","0.0917394012149106","0.144098192571538"
"Big worries","2008","(2c_gen) general maturity certificate","East Germany","","","",""
"Big worries","2008","(2c_voc) vocational maturity certificate","West Germany","213","0.153515044935586","0.133410247300852","0.17361984257032"
"Big worries","2008","(2c_voc) vocational maturity certificate","East Germany","49","0.273266588724472","0.213560030698","0.332973146750945"
"Big worries","2008","(3a) lower tertiary education","West Germany","169","0.177555919272523","0.154081493942809","0.201030344602238"
"Big worries","2008","(3a) lower tertiary education","East Germany","153","0.256670680897037","0.222481154611249","0.290860207182825"
"Big worries","2008","(3b) higher tertiary education","West Germany","239","0.112518800948625","0.0984243201403694","0.12661328175688"
"Big worries","2008","(3b) higher tertiary education","East Germany","85","0.134038855339864","0.107156329797348","0.160921380882381"
"No worries","2008","(0) in school","West Germany","119","0.483145604090318","0.423868102492351","0.542423105688286"
"No worries","2008","(0) in school","East Germany","30","0.265025734253161","0.169499808639185","0.360551659867138"
"No worries","2008","(1a) inadequately completed","West Germany","69","0.362074071583081","0.289829125650915","0.434319017515247"
"No worries","2008","(1a) inadequately completed","East Germany","","","",""
"No worries","2008","(1b) general elementary school","West Germany","366","0.249442832658334","0.226613881920742","0.272271783395925"
"No worries","2008","(1b) general elementary school","East Germany","35","0.173479839357082","0.120195638413246","0.226764040300917"
"No worries","2008","(1c) basic vocational qualification","West Germany","837","0.192603679039939","0.180708673492874","0.204498684587005"
"No worries","2008","(1c) basic vocational qualification","East Germany","212","0.215806922351902","0.190461354687763","0.241152490016041"
"No worries","2008","(2a) intermediate vocational","West Germany","730","0.230220457952711","0.215188911462586","0.245252004442836"
"No worries","2008","(2a) intermediate vocational","East Germany","323","0.18356463550868","0.164724757846905","0.202404513170455"
"No worries","2008","(2b) intermediate general qualification","West Germany","120","0.319505668304199","0.271338803341449","0.367672533266949"
"No worries","2008","(2b) intermediate general qualification","East Germany","30","0.23018243893159","0.155790558617321","0.304574319245858"
"No worries","2008","(2c_gen) general maturity certificate","West Germany","281","0.479247431827589","0.438695698618816","0.519799165036361"
"No worries","2008","(2c_gen) general maturity certificate","East Germany","67","0.496476431423613","0.417251550395683","0.575701312451543"
"No worries","2008","(2c_voc) vocational maturity certificate","West Germany","460","0.399973456828269","0.372651271727659","0.427295641928879"
"No worries","2008","(2c_voc) vocational maturity certificate","East Germany","76","0.387435426244315","0.322164946125551","0.452705906363079"
"No worries","2008","(3a) lower tertiary education","West Germany","446","0.401171225014909","0.371062634873495","0.431279815156322"
"No worries","2008","(3a) lower tertiary education","East Germany","179","0.291573559446367","0.255999307961326","0.327147810931409"
"No worries","2008","(3b) higher tertiary education","West Germany","902","0.497326357678838","0.475025541937726","0.51962717341995"
"No worries","2008","(3b) higher tertiary education","East Germany","270","0.445312046338017","0.406096154332442","0.484527938343591"
"Some worries","2008","(0) in school","West Germany","102","0.358839881522306","0.301941440125819","0.415738322918794"
"Some worries","2008","(0) in school","East Germany","","","",""
"Some worries","2008","(1a) inadequately completed","West Germany","68","0.396742995556438","0.323202009113813","0.470283981999063"
"Some worries","2008","(1a) inadequately completed","East Germany","","","",""
"Some worries","2008","(1b) general elementary school","West Germany","617","0.455085377248265","0.428811799284475","0.481358955212054"
"Some worries","2008","(1b) general elementary school","East Germany","99","0.408671922214831","0.339496968569531","0.477846875860131"
"Some worries","2008","(1c) basic vocational qualification","West Germany","1991","0.470769474108436","0.455713267461964","0.485825680754907"
"Some worries","2008","(1c) basic vocational qualification","East Germany","459","0.414810706509514","0.384455653244744","0.445165759774284"
"Some worries","2008","(2a) intermediate vocational","West Germany","1445","0.486195672996397","0.468349177423862","0.504042168568932"
"Some worries","2008","(2a) intermediate vocational","East Germany","763","0.470197459877906","0.445907890047952","0.494487029707859"
"Some worries","2008","(2b) intermediate general qualification","West Germany","146","0.397263973684668","0.346716435720228","0.447811511649109"
"Some worries","2008","(2b) intermediate general qualification","East Germany","57","0.427241463640295","0.339820011195616","0.514662916084975"
"Some worries","2008","(2c_gen) general maturity certificate","West Germany","227","0.402833771279187","0.363020820280532","0.442646722277842"
"Some worries","2008","(2c_gen) general maturity certificate","East Germany","62","0.360456411234389","0.284377580778612","0.436535241690166"
"Some worries","2008","(2c_voc) vocational maturity certificate","West Germany","562","0.446511498236145","0.418785624742077","0.474237371730213"
"Some worries","2008","(2c_voc) vocational maturity certificate","East Germany","89","0.339297985031212","0.275862150112716","0.402733819949709"
"Some worries","2008","(3a) lower tertiary education","West Germany","403","0.421272855712568","0.390941427054725","0.451604284370411"
"Some worries","2008","(3a) lower tertiary education","East Germany","295","0.451755759656595","0.412801656619453","0.490709862693737"
"Some worries","2008","(3b) higher tertiary education","West Germany","790","0.390154841372537","0.368398531061819","0.411911151683255"
"Some worries","2008","(3b) higher tertiary education","East Germany","262","0.420649098322119","0.381696508851695","0.459601687792543"
"Big worries","2009","(0) in school","West Germany","37","0.160661205526148","0.115589690160409","0.205732720891888"
"Big worries","2009","(0) in school","East Germany","","","",""
"Big worries","2009","(1a) inadequately completed","West Germany","","","",""
"Big worries","2009","(1a) inadequately completed","East Germany","","","",""
"Big worries","2009","(1b) general elementary school","West Germany","318","0.284526974786328","0.259198759226632","0.309855190346023"
"Big worries","2009","(1b) general elementary school","East Germany","48","0.340529953453709","0.270319098180441","0.410740808726978"
"Big worries","2009","(1c) basic vocational qualification","West Germany","1106","0.289524260189191","0.275223911112325","0.303824609266057"
"Big worries","2009","(1c) basic vocational qualification","East Germany","279","0.316420584533097","0.286846375320484","0.34599479374571"
"Big worries","2009","(2a) intermediate vocational","West Germany","629","0.228009580882082","0.212486184001323","0.243532977762841"
"Big worries","2009","(2a) intermediate vocational","East Germany","466","0.32374434389467","0.300562527053905","0.346926160735435"
"Big worries","2009","(2b) intermediate general qualification","West Germany","79","0.263548165107952","0.21630086129672","0.310795468919184"
"Big worries","2009","(2b) intermediate general qualification","East Germany","34","0.295241187701974","0.205386813658105","0.385095561745843"
"Big worries","2009","(2c_gen) general maturity certificate","West Germany","55","0.114759868874393","0.0879017849184734","0.141617952830312"
"Big worries","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"Big worries","2009","(2c_voc) vocational maturity certificate","West Germany","165","0.154954482773665","0.133809177798135","0.176099787749195"
"Big worries","2009","(2c_voc) vocational maturity certificate","East Germany","36","0.168587803525879","0.116830536718301","0.220345070333457"
"Big worries","2009","(3a) lower tertiary education","West Germany","109","0.116428151465289","0.0962854113763113","0.136570891554267"
"Big worries","2009","(3a) lower tertiary education","East Germany","119","0.18362679973172","0.152851045599226","0.214402553864214"
"Big worries","2009","(3b) higher tertiary education","West Germany","164","0.0800574034289989","0.0677010166024845","0.0924137902555133"
"Big worries","2009","(3b) higher tertiary education","East Germany","58","0.0881924360942604","0.0654261480695995","0.110958724118921"
"No worries","2009","(0) in school","West Germany","134","0.560143341958347","0.499220076257854","0.621066607658839"
"No worries","2009","(0) in school","East Germany","","","",""
"No worries","2009","(1a) inadequately completed","West Germany","65","0.441581276858763","0.36315293346607","0.520009620251456"
"No worries","2009","(1a) inadequately completed","East Germany","","","",""
"No worries","2009","(1b) general elementary school","West Germany","351","0.278450771630969","0.253288292114042","0.303613251147897"
"No worries","2009","(1b) general elementary school","East Germany","39","0.214402188149022","0.153596556270326","0.275207820027718"
"No worries","2009","(1c) basic vocational qualification","West Germany","956","0.248754941828764","0.235124617028096","0.262385266629432"
"No worries","2009","(1c) basic vocational qualification","East Germany","199","0.217075188630744","0.190860095187498","0.24329028207399"
"No worries","2009","(2a) intermediate vocational","West Germany","845","0.280798832984996","0.26417132754296","0.297426338427032"
"No worries","2009","(2a) intermediate vocational","East Germany","366","0.203195717245545","0.1832603598958","0.223131074595289"
"No worries","2009","(2b) intermediate general qualification","West Germany","124","0.366964948624926","0.315275603688762","0.418654293561091"
"No worries","2009","(2b) intermediate general qualification","East Germany","","","",""
"No worries","2009","(2c_gen) general maturity certificate","West Germany","311","0.536788468373051","0.494769950586136","0.578806986159966"
"No worries","2009","(2c_gen) general maturity certificate","East Germany","80","0.54856394194736","0.468927066409631","0.62820081748509"
"No worries","2009","(2c_voc) vocational maturity certificate","West Germany","499","0.43676075817226","0.407777974984066","0.465743541360455"
"No worries","2009","(2c_voc) vocational maturity certificate","East Germany","80","0.460357049732506","0.391452053174534","0.529262046290477"
"No worries","2009","(3a) lower tertiary education","West Germany","503","0.500676743251397","0.469276123548637","0.532077362954158"
"No worries","2009","(3a) lower tertiary education","East Germany","200","0.352643238257631","0.314664902807828","0.390621573707434"
"No worries","2009","(3b) higher tertiary education","West Germany","1051","0.574093489364456","0.551579169510013","0.596607809218898"
"No worries","2009","(3b) higher tertiary education","East Germany","302","0.526404626339463","0.486319012767645","0.56649023991128"
"Some worries","2009","(0) in school","West Germany","84","0.279195452515505","0.224134853748262","0.334256051282748"
"Some worries","2009","(0) in school","East Germany","","","",""
"Some worries","2009","(1a) inadequately completed","West Germany","65","0.448090926313778","0.369548453111747","0.526633399515808"
"Some worries","2009","(1a) inadequately completed","East Germany","","","",""
"Some worries","2009","(1b) general elementary school","West Germany","550","0.437022253582703","0.409177483998969","0.464867023166437"
"Some worries","2009","(1b) general elementary school","East Germany","88","0.445067858397269","0.37143661701435","0.518699099780187"
"Some worries","2009","(1c) basic vocational qualification","West Germany","1802","0.461720797982045","0.446001865414166","0.477439730549924"
"Some worries","2009","(1c) basic vocational qualification","East Germany","472","0.466504226836159","0.434780838223158","0.49822761544916"
"Some worries","2009","(2a) intermediate vocational","West Germany","1332","0.491191586132922","0.472694349207713","0.509688823058131"
"Some worries","2009","(2a) intermediate vocational","East Germany","733","0.473059938859785","0.448323930757667","0.497795946961903"
"Some worries","2009","(2b) intermediate general qualification","West Germany","131","0.369486886267122","0.31772364842973","0.421250124104513"
"Some worries","2009","(2b) intermediate general qualification","East Germany","44","0.500583161009996","0.402091331949186","0.599074990070807"
"Some worries","2009","(2c_gen) general maturity certificate","West Germany","175","0.348451662752556","0.308300876941806","0.388602448563307"
"Some worries","2009","(2c_gen) general maturity certificate","East Germany","59","0.384815328887334","0.306952281692326","0.462678376082341"
"Some worries","2009","(2c_voc) vocational maturity certificate","West Germany","461","0.408284759054074","0.379563082191651","0.437006435916498"
"Some worries","2009","(2c_voc) vocational maturity certificate","East Germany","85","0.371055146741615","0.304270662553171","0.437839630930058"
"Some worries","2009","(3a) lower tertiary education","West Germany","362","0.382895105283314","0.352367831936792","0.413422378629835"
"Some worries","2009","(3a) lower tertiary education","East Germany","289","0.463729962010649","0.424091148505341","0.503368775515956"
"Some worries","2009","(3b) higher tertiary education","West Germany","638","0.345849107206545","0.324192387282706","0.367505827130384"
"Some worries","2009","(3b) higher tertiary education","East Germany","236","0.385402937566277","0.346329851723194","0.42447602340936"
"Big worries","2010","(0) in school","West Germany","58","0.142370155197085","0.106571478729539","0.178168831664631"
"Big worries","2010","(0) in school","East Germany","","","",""
"Big worries","2010","(1a) inadequately completed","West Germany","78","0.209396794387398","0.164249150175881","0.254544438598915"
"Big worries","2010","(1a) inadequately completed","East Germany","","","",""
"Big worries","2010","(1b) general elementary school","West Germany","472","0.295062638058423","0.27323463858269","0.316890637534156"
"Big worries","2010","(1b) general elementary school","East Germany","51","0.268910598690828","0.206517517979324","0.331303679402332"
"Big worries","2010","(1c) basic vocational qualification","West Germany","1312","0.275975130373981","0.26307856826612","0.288871692481842"
"Big worries","2010","(1c) basic vocational qualification","East Germany","306","0.294195251384138","0.265767033727352","0.322623469040925"
"Big worries","2010","(2a) intermediate vocational","West Germany","931","0.236982723632479","0.223961834592007","0.250003612672951"
"Big worries","2010","(2a) intermediate vocational","East Germany","608","0.322606471452671","0.302365368632481","0.34284757427286"
"Big worries","2010","(2b) intermediate general qualification","West Germany","125","0.249569800882209","0.210975276499918","0.2881643252645"
"Big worries","2010","(2b) intermediate general qualification","East Germany","46","0.248180420964556","0.178113628400576","0.318247213528536"
"Big worries","2010","(2c_gen) general maturity certificate","West Germany","95","0.149738243732286","0.123977580666545","0.175498906798027"
"Big worries","2010","(2c_gen) general maturity certificate","East Germany","","","",""
"Big worries","2010","(2c_voc) vocational maturity certificate","West Germany","274","0.149699452115559","0.133335279976347","0.166063624254772"
"Big worries","2010","(2c_voc) vocational maturity certificate","East Germany","67","0.195993440805841","0.152363452599721","0.239623429011961"
"Big worries","2010","(3a) lower tertiary education","West Germany","152","0.132627004234116","0.114060804986187","0.151193203482044"
"Big worries","2010","(3a) lower tertiary education","East Germany","129","0.193453775012097","0.163226471472448","0.223681078551745"
"Big worries","2010","(3b) higher tertiary education","West Germany","207","0.0973572397562694","0.0861443378250377","0.108570141687501"
"Big worries","2010","(3b) higher tertiary education","East Germany","64","0.098566579425008","0.0769730207584462","0.12016013809157"
"No worries","2010","(0) in school","West Germany","173","0.40528794003309","0.354990861342441","0.455585018723738"
"No worries","2010","(0) in school","East Germany","","","",""
"No worries","2010","(1a) inadequately completed","West Germany","107","0.349414982939302","0.296510364747947","0.402319601130656"
"No worries","2010","(1a) inadequately completed","East Germany","","","",""
"No worries","2010","(1b) general elementary school","West Germany","491","0.280408308303008","0.258909218757383","0.301907397848633"
"No worries","2010","(1b) general elementary school","East Germany","49","0.244783696040963","0.184281080649645","0.30528631143228"
"No worries","2010","(1c) basic vocational qualification","West Germany","1180","0.256667147199128","0.244065159716606","0.26926913468165"
"No worries","2010","(1c) basic vocational qualification","East Germany","224","0.266864691541445","0.239269898510783","0.294459484572107"
"No worries","2010","(2a) intermediate vocational","West Germany","1330","0.289850606947633","0.275958213445545","0.303743000449721"
"No worries","2010","(2a) intermediate vocational","East Germany","525","0.227136488666773","0.208995039862913","0.245277937470633"
"No worries","2010","(2b) intermediate general qualification","West Germany","175","0.381965795300223","0.338635363355231","0.425296227245216"
"No worries","2010","(2b) intermediate general qualification","East Germany","52","0.344758907303408","0.267663239641672","0.421854574965143"
"No worries","2010","(2c_gen) general maturity certificate","West Germany","383","0.519899951670039","0.48383045263755","0.555969450702527"
"No worries","2010","(2c_gen) general maturity certificate","East Germany","104","0.547751101985131","0.475836088182115","0.619666115788148"
"No worries","2010","(2c_voc) vocational maturity certificate","West Germany","794","0.451129215243721","0.428305663017305","0.473952767470137"
"No worries","2010","(2c_voc) vocational maturity certificate","East Germany","137","0.413617163169589","0.359488857626538","0.46774546871264"
"No worries","2010","(3a) lower tertiary education","West Germany","686","0.529434808104613","0.502112321397292","0.556757294811935"
"No worries","2010","(3a) lower tertiary education","East Germany","242","0.387937318240834","0.350648819274044","0.425225817207625"
"No worries","2010","(3b) higher tertiary education","West Germany","1623","0.581412786104807","0.562752804369896","0.600072767839719"
"No worries","2010","(3b) higher tertiary education","East Germany","416","0.52975362457487","0.493596636392451","0.56591061275729"
"Some worries","2010","(0) in school","West Germany","135","0.452341904769825","0.401350648082094","0.503333161457557"
"Some worries","2010","(0) in school","East Germany","","","",""
"Some worries","2010","(1a) inadequately completed","West Germany","127","0.441188222673301","0.386092799309956","0.496283646036645"
"Some worries","2010","(1a) inadequately completed","East Germany","","","",""
"Some worries","2010","(1b) general elementary school","West Germany","714","0.424529053638569","0.400872745435477","0.44818536184166"
"Some worries","2010","(1b) general elementary school","East Germany","94","0.486305705268209","0.415973492774885","0.556637917761533"
"Some worries","2010","(1c) basic vocational qualification","West Germany","2123","0.467357722426891","0.452962951191906","0.481752493661877"
"Some worries","2010","(1c) basic vocational qualification","East Germany","457","0.438940057074417","0.407980356328411","0.469899757820423"
"Some worries","2010","(2a) intermediate vocational","West Germany","1836","0.473166669419888","0.457878383263457","0.48845495557632"
"Some worries","2010","(2a) intermediate vocational","East Germany","916","0.450257039880557","0.428714981127283","0.471799098633831"
"Some worries","2010","(2b) intermediate general qualification","West Germany","183","0.368464403817568","0.325444323979477","0.411484483655659"
"Some worries","2010","(2b) intermediate general qualification","East Germany","48","0.407060671732036","0.327370206156456","0.486751137307617"
"Some worries","2010","(2c_gen) general maturity certificate","West Germany","259","0.330361804597675","0.296404800217823","0.364318808977528"
"Some worries","2010","(2c_gen) general maturity certificate","East Germany","53","0.242109406393055","0.180215446460396","0.304003366325715"
"Some worries","2010","(2c_voc) vocational maturity certificate","West Germany","758","0.399171332640719","0.376709111457428","0.421633553824011"
"Some worries","2010","(2c_voc) vocational maturity certificate","East Germany","114","0.39038939602457","0.336771496846549","0.444007295202591"
"Some worries","2010","(3a) lower tertiary education","West Germany","444","0.337938187661271","0.312045807013204","0.363830568309338"
"Some worries","2010","(3a) lower tertiary education","East Germany","285","0.418608906747069","0.380857373856061","0.456360439638077"
"Some worries","2010","(3b) higher tertiary education","West Germany","855","0.321229974138923","0.303567753517607","0.33889219476024"
"Some worries","2010","(3b) higher tertiary education","East Germany","252","0.371679796000122","0.336671776679458","0.406687815320786"
"Big worries","2011","(0) in school","West Germany","36","0.126875762962609","0.0876803213565897","0.166071204568628"
"Big worries","2011","(0) in school","East Germany","","","",""
"Big worries","2011","(1a) inadequately completed","West Germany","41","0.228536273016585","0.170916925882463","0.286155620150706"
"Big worries","2011","(1a) inadequately completed","East Germany","","","",""
"Big worries","2011","(1b) general elementary school","West Germany","398","0.29155983313608","0.268086093683391","0.315033572588768"
"Big worries","2011","(1b) general elementary school","East Germany","55","0.340166976334007","0.273671227068388","0.406662725599626"
"Big worries","2011","(1c) basic vocational qualification","West Germany","1299","0.291680832408447","0.278292924158005","0.305068740658889"
"Big worries","2011","(1c) basic vocational qualification","East Germany","319","0.32496968959863","0.295823933935231","0.354115445262028"
"Big worries","2011","(2a) intermediate vocational","West Germany","787","0.256859339271235","0.241754769922778","0.271963908619692"
"Big worries","2011","(2a) intermediate vocational","East Germany","617","0.396651612017366","0.373659069926201","0.419644154108531"
"Big worries","2011","(2b) intermediate general qualification","West Germany","108","0.231316038466717","0.191460319668587","0.271171757264847"
"Big worries","2011","(2b) intermediate general qualification","East Germany","","","",""
"Big worries","2011","(2c_gen) general maturity certificate","West Germany","105","0.139954935638661","0.114216918065208","0.165692953212114"
"Big worries","2011","(2c_gen) general maturity certificate","East Germany","","","",""
"Big worries","2011","(2c_voc) vocational maturity certificate","West Germany","213","0.156826009162861","0.137260990082334","0.176391028243389"
"Big worries","2011","(2c_voc) vocational maturity certificate","East Germany","53","0.212918522584735","0.160689889755404","0.265147155414066"
"Big worries","2011","(3a) lower tertiary education","West Germany","154","0.127793606881596","0.108179673059002","0.147407540704189"
"Big worries","2011","(3a) lower tertiary education","East Germany","141","0.248110535673051","0.214356759110401","0.281864312235701"
"Big worries","2011","(3b) higher tertiary education","West Germany","222","0.0944970407487047","0.0821923070094252","0.106801774487984"
"Big worries","2011","(3b) higher tertiary education","East Germany","92","0.141920130393386","0.115174978148764","0.168665282638009"
"No worries","2011","(0) in school","West Germany","127","0.482110677666356","0.423266965821711","0.540954389511001"
"No worries","2011","(0) in school","East Germany","","","",""
"No worries","2011","(1a) inadequately completed","West Germany","92","0.475192730957961","0.406664767969296","0.543720693946626"
"No worries","2011","(1a) inadequately completed","East Germany","","","",""
"No worries","2011","(1b) general elementary school","West Germany","394","0.269963619551755","0.247034270914805","0.292892968188706"
"No worries","2011","(1b) general elementary school","East Germany","50","0.241189291529431","0.181144336789865","0.301234246268998"
"No worries","2011","(1c) basic vocational qualification","West Germany","997","0.216897824214205","0.204758874902347","0.229036773526063"
"No worries","2011","(1c) basic vocational qualification","East Germany","229","0.241044852862541","0.214428457351612","0.26766124837347"
"No worries","2011","(2a) intermediate vocational","West Germany","974","0.291413407281839","0.275703400063989","0.307123414499689"
"No worries","2011","(2a) intermediate vocational","East Germany","371","0.201145636493923","0.182305353853331","0.219985919134515"
"No worries","2011","(2b) intermediate general qualification","West Germany","139","0.295617190977201","0.252486831261623","0.338747550692778"
"No worries","2011","(2b) intermediate general qualification","East Germany","35","0.35746847910027","0.264002513006546","0.450934445193994"
"No worries","2011","(2c_gen) general maturity certificate","West Germany","355","0.508331067445442","0.471243351350017","0.545418783540867"
"No worries","2011","(2c_gen) general maturity certificate","East Germany","83","0.520701405444014","0.444933146445859","0.596469664442169"
"No worries","2011","(2c_voc) vocational maturity certificate","West Germany","546","0.415330080223821","0.388816724545911","0.441843435901731"
"No worries","2011","(2c_voc) vocational maturity certificate","East Germany","84","0.339475020918427","0.279060598978805","0.39988944285805"
"No worries","2011","(3a) lower tertiary education","West Germany","563","0.524122273001784","0.494781975981557","0.553462570022011"
"No worries","2011","(3a) lower tertiary education","East Germany","199","0.334018286156559","0.297159668594132","0.370876903718986"
"No worries","2011","(3b) higher tertiary education","West Germany","1215","0.573044902772646","0.552238183502228","0.593851622043065"
"No worries","2011","(3b) higher tertiary education","East Germany","293","0.455830890376924","0.417660373955729","0.494001406798118"
"Some worries","2011","(0) in school","West Germany","114","0.391013559371035","0.333547961834894","0.448479156907177"
"Some worries","2011","(0) in school","East Germany","","","",""
"Some worries","2011","(1a) inadequately completed","West Germany","71","0.296270996025454","0.23361245166621","0.358929540384698"
"Some worries","2011","(1a) inadequately completed","East Germany","","","",""
"Some worries","2011","(1b) general elementary school","West Germany","648","0.438476547312165","0.412848000619204","0.464105094005125"
"Some worries","2011","(1b) general elementary school","East Germany","90","0.418643732136562","0.349400989484056","0.487886474789068"
"Some worries","2011","(1c) basic vocational qualification","West Germany","2132","0.491421343377348","0.476696511072908","0.506146175681788"
"Some worries","2011","(1c) basic vocational qualification","East Germany","444","0.433985457538829","0.403143379040389","0.464827536037269"
"Some worries","2011","(2a) intermediate vocational","West Germany","1453","0.451727253446926","0.434521977968392","0.468932528925461"
"Some worries","2011","(2a) intermediate vocational","East Germany","751","0.402202751488711","0.379156633842049","0.425248869135374"
"Some worries","2011","(2b) intermediate general qualification","West Germany","183","0.473066770556082","0.425876455345268","0.520257085766896"
"Some worries","2011","(2b) intermediate general qualification","East Germany","39","0.404672946573453","0.30894972657222","0.500396166574685"
"Some worries","2011","(2c_gen) general maturity certificate","West Germany","238","0.351713996915897","0.316289921140341","0.387138072691453"
"Some worries","2011","(2c_gen) general maturity certificate","East Germany","62","0.290512464486864","0.221656014876081","0.359368914097648"
"Some worries","2011","(2c_voc) vocational maturity certificate","West Germany","568","0.427843910613318","0.401223633666122","0.454464187560513"
"Some worries","2011","(2c_voc) vocational maturity certificate","East Germany","99","0.447606456496838","0.384166254426809","0.511046658566867"
"Some worries","2011","(3a) lower tertiary education","West Germany","396","0.34808412011662","0.32009827705899","0.37606996317425"
"Some worries","2011","(3a) lower tertiary education","East Germany","289","0.41787117817039","0.379327467005493","0.456414889335288"
"Some worries","2011","(3b) higher tertiary education","West Germany","734","0.332458056478649","0.312641604939473","0.352274508017826"
"Some worries","2011","(3b) higher tertiary education","East Germany","269","0.40224897922969","0.364668107016095","0.439829851443285"
"Big worries","2012","(0) in school","West Germany","","","",""
"Big worries","2012","(0) in school","East Germany","","","",""
"Big worries","2012","(1a) inadequately completed","West Germany","55","0.225382623331808","0.170294777937895","0.280470468725721"
"Big worries","2012","(1a) inadequately completed","East Germany","","","",""
"Big worries","2012","(1b) general elementary school","West Germany","329","0.232229599753698","0.210189528007136","0.25426967150026"
"Big worries","2012","(1b) general elementary school","East Germany","54","0.262294430535185","0.201783178677451","0.32280568239292"
"Big worries","2012","(1c) basic vocational qualification","West Germany","1036","0.242634278095267","0.229834903652448","0.255433652538086"
"Big worries","2012","(1c) basic vocational qualification","East Germany","274","0.280566413615863","0.252913410136783","0.308219417094944"
"Big worries","2012","(2a) intermediate vocational","West Germany","596","0.198624283483354","0.184775131047063","0.212473435919645"
"Big worries","2012","(2a) intermediate vocational","East Germany","454","0.285696076078105","0.264328434059399","0.307063718096811"
"Big worries","2012","(2b) intermediate general qualification","West Germany","87","0.211809118732343","0.173803777548715","0.249814459915971"
"Big worries","2012","(2b) intermediate general qualification","East Germany","","","",""
"Big worries","2012","(2c_gen) general maturity certificate","West Germany","80","0.117177634881761","0.0933342158889738","0.141021053874547"
"Big worries","2012","(2c_gen) general maturity certificate","East Germany","","","",""
"Big worries","2012","(2c_voc) vocational maturity certificate","West Germany","171","0.121307630671024","0.103761362681309","0.138853898660738"
"Big worries","2012","(2c_voc) vocational maturity certificate","East Germany","42","0.185000309132434","0.137892513053178","0.23210810521169"
"Big worries","2012","(3a) lower tertiary education","West Germany","104","0.0956563455047142","0.0788176700920233","0.112495020917405"
"Big worries","2012","(3a) lower tertiary education","East Germany","110","0.213115071525698","0.180429797479182","0.245800345572214"
"Big worries","2012","(3b) higher tertiary education","West Germany","159","0.0676987682563273","0.057226946720191","0.0781705897924636"
"Big worries","2012","(3b) higher tertiary education","East Germany","54","0.0834314319580812","0.0623342984132456","0.104528565502917"
"No worries","2012","(0) in school","West Germany","149","0.573292029998982","0.511859026767783","0.634725033230182"
"No worries","2012","(0) in school","East Germany","","","",""
"No worries","2012","(1a) inadequately completed","West Germany","79","0.416362445058793","0.351370528524146","0.481354361593439"
"No worries","2012","(1a) inadequately completed","East Germany","","","",""
"No worries","2012","(1b) general elementary school","West Germany","413","0.282511455376839","0.259011661569627","0.306011249184051"
"No worries","2012","(1b) general elementary school","East Germany","70","0.308504474648271","0.244967651985658","0.372041297310883"
"No worries","2012","(1c) basic vocational qualification","West Germany","1222","0.279502722022182","0.266103825379223","0.292901618665141"
"No worries","2012","(1c) basic vocational qualification","East Germany","256","0.256648234337033","0.22976413802526","0.283532330648806"
"No worries","2012","(2a) intermediate vocational","West Germany","1214","0.379137040018802","0.362295379157147","0.395978700880456"
"No worries","2012","(2a) intermediate vocational","East Germany","464","0.254875578868298","0.234262566932449","0.275488590804148"
"No worries","2012","(2b) intermediate general qualification","West Germany","171","0.387012997932051","0.341708114803891","0.432317881060211"
"No worries","2012","(2b) intermediate general qualification","East Germany","38","0.387701235812253","0.28472686441248","0.490675607212025"
"No worries","2012","(2c_gen) general maturity certificate","West Germany","427","0.574974322670431","0.538327079293646","0.611621566047215"
"No worries","2012","(2c_gen) general maturity certificate","East Germany","84","0.579791399732514","0.499172809795357","0.660409989669671"
"No worries","2012","(2c_voc) vocational maturity certificate","West Germany","660","0.503173260093514","0.476302278690195","0.530044241496832"
"No worries","2012","(2c_voc) vocational maturity certificate","East Germany","120","0.465194975562369","0.404682755795684","0.525707195329054"
"No worries","2012","(3a) lower tertiary education","West Germany","725","0.635793702073742","0.608244049795335","0.663343354352149"
"No worries","2012","(3a) lower tertiary education","East Germany","232","0.389863510268869","0.350935766864598","0.428791253673141"
"No worries","2012","(3b) higher tertiary education","West Germany","1441","0.652359564542821","0.632509479147838","0.672209649937803"
"No worries","2012","(3b) higher tertiary education","East Germany","367","0.563231268261329","0.525391778501083","0.601070758021576"
"Some worries","2012","(0) in school","West Germany","73","0.307539585985362","0.250220876252188","0.364858295718536"
"Some worries","2012","(0) in school","East Germany","","","",""
"Some worries","2012","(1a) inadequately completed","West Germany","87","0.358254931609399","0.295038596741902","0.421471266476896"
"Some worries","2012","(1a) inadequately completed","East Germany","","","",""
"Some worries","2012","(1b) general elementary school","West Germany","668","0.485258944869464","0.459172210636581","0.511345679102346"
