"plj0046","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No worries","2009","secondary school degree","(3b) higher tertiary education","34","0.335177698836751","0.244886839045638","0.425468558627864"
"No worries","2009","college entrance qualification","(0) in school","","","",""
"No worries","2009","college entrance qualification","(1a) inadequately completed","","","",""
"No worries","2009","college entrance qualification","(1b) general elementary school","","","",""
"No worries","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"No worries","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"No worries","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"No worries","2009","college entrance qualification","(2c_gen) general maturity certificate","368","0.540651860960815","0.50213308868027","0.57917063324136"
"No worries","2009","college entrance qualification","(2c_voc) vocational maturity certificate","522","0.460956608034921","0.432369609760256","0.489543606309586"
"No worries","2009","college entrance qualification","(3a) lower tertiary education","486","0.523967580622644","0.492040836036693","0.555894325208594"
"No worries","2009","college entrance qualification","(3b) higher tertiary education","1217","0.582261779997432","0.561356524084267","0.603167035910598"
"No worries","2009","Other degree","(0) in school","","","",""
"No worries","2009","Other degree","(1a) inadequately completed","","","",""
"No worries","2009","Other degree","(1b) general elementary school","98","0.459675327897626","0.395956591250971","0.52339406454428"
"No worries","2009","Other degree","(1c) basic vocational qualification","100","0.405614975647653","0.344991791885461","0.466238159409845"
"No worries","2009","Other degree","(2b) intermediate general qualification","","","",""
"No worries","2009","Other degree","(2a) intermediate vocational","","","",""
"No worries","2009","Other degree","(2c_gen) general maturity certificate","","","",""
"No worries","2009","Other degree","(2c_voc) vocational maturity certificate","39","0.330307107739539","0.24119165730608","0.419422558172998"
"No worries","2009","Other degree","(3a) lower tertiary education","","","",""
"No worries","2009","Other degree","(3b) higher tertiary education","74","0.553913805916436","0.471865612903931","0.63596199892894"
"No worries","2009","no degree/no degree yet","(0) in school","154","0.505156838042918","0.449410575470898","0.560903100614938"
"No worries","2009","no degree/no degree yet","(1a) inadequately completed","72","0.44251332662295","0.368285919578011","0.51674073366789"
"No worries","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"No worries","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"No worries","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"No worries","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"No worries","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"No worries","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"No worries","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"No worries","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Big worries","2010","lower secondary degree","(0) in school","","","",""
"Big worries","2010","lower secondary degree","(1a) inadequately completed","","","",""
"Big worries","2010","lower secondary degree","(1b) general elementary school","442","0.313307592830797","0.28940029305839","0.337214892603204"
"Big worries","2010","lower secondary degree","(1c) basic vocational qualification","1548","0.289085795126258","0.276758230522664","0.301413359729852"
"Big worries","2010","lower secondary degree","(2b) intermediate general qualification","","","",""
"Big worries","2010","lower secondary degree","(2a) intermediate vocational","","","",""
"Big worries","2010","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Big worries","2010","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2010","lower secondary degree","(3a) lower tertiary education","31","0.218956472031337","0.143701428929103","0.294211515133572"
"Big worries","2010","lower secondary degree","(3b) higher tertiary education","","","",""
"Big worries","2010","secondary school degree","(0) in school","","","",""
"Big worries","2010","secondary school degree","(1a) inadequately completed","","","",""
"Big worries","2010","secondary school degree","(1b) general elementary school","","","",""
"Big worries","2010","secondary school degree","(1c) basic vocational qualification","","","",""
"Big worries","2010","secondary school degree","(2b) intermediate general qualification","171","0.249575577764786","0.215728374344845","0.283422781184726"
"Big worries","2010","secondary school degree","(2a) intermediate vocational","1535","0.262652127092738","0.251636502930628","0.273667751254847"
"Big worries","2010","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Big worries","2010","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2010","secondary school degree","(3a) lower tertiary education","89","0.14674702624086","0.116362477604692","0.177131574877028"
"Big worries","2010","secondary school degree","(3b) higher tertiary education","","","",""
"Big worries","2010","college entrance qualification","(0) in school","","","",""
"Big worries","2010","college entrance qualification","(1a) inadequately completed","","","",""
"Big worries","2010","college entrance qualification","(1b) general elementary school","","","",""
"Big worries","2010","college entrance qualification","(1c) basic vocational qualification","","","",""
"Big worries","2010","college entrance qualification","(2b) intermediate general qualification","","","",""
"Big worries","2010","college entrance qualification","(2a) intermediate vocational","","","",""
"Big worries","2010","college entrance qualification","(2c_gen) general maturity certificate","94","0.142308840866731","0.117648316361763","0.1669693653717"
"Big worries","2010","college entrance qualification","(2c_voc) vocational maturity certificate","289","0.139173491500308","0.123485643772743","0.154861339227874"
"Big worries","2010","college entrance qualification","(3a) lower tertiary education","154","0.136239778730056","0.117192293982867","0.155287263477245"
"Big worries","2010","college entrance qualification","(3b) higher tertiary education","209","0.0838154088245309","0.0737245700126454","0.0939062476364165"
"Big worries","2010","Other degree","(0) in school","","","",""
"Big worries","2010","Other degree","(1a) inadequately completed","","","",""
"Big worries","2010","Other degree","(1b) general elementary school","81","0.219355634687817","0.180013797383402","0.258697471992232"
"Big worries","2010","Other degree","(1c) basic vocational qualification","70","0.144975813334964","0.110770949696964","0.179180676972963"
"Big worries","2010","Other degree","(2b) intermediate general qualification","","","",""
"Big worries","2010","Other degree","(2a) intermediate vocational","","","",""
"Big worries","2010","Other degree","(2c_gen) general maturity certificate","","","",""
"Big worries","2010","Other degree","(2c_voc) vocational maturity certificate","37","0.153175623497748","0.106528823762456","0.19982242323304"
"Big worries","2010","Other degree","(3a) lower tertiary education","","","",""
"Big worries","2010","Other degree","(3b) higher tertiary education","","","",""
"Big worries","2010","no degree/no degree yet","(0) in school","62","0.136890544277298","0.103779903707588","0.170001184847009"
"Big worries","2010","no degree/no degree yet","(1a) inadequately completed","90","0.201848137567323","0.159737626081134","0.243958649053512"
"Big worries","2010","no degree/no degree yet","(1b) general elementary school","","","",""
"Big worries","2010","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Big worries","2010","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Big worries","2010","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Big worries","2010","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Big worries","2010","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2010","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Big worries","2010","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Some worries","2010","lower secondary degree","(0) in school","","","",""
"Some worries","2010","lower secondary degree","(1a) inadequately completed","","","",""
"Some worries","2010","lower secondary degree","(1b) general elementary school","631","0.449138443302925","0.423500965829624","0.474775920776227"
"Some worries","2010","lower secondary degree","(1c) basic vocational qualification","2404","0.460454624715302","0.446900773252235","0.474008476178369"
"Some worries","2010","lower secondary degree","(2b) intermediate general qualification","","","",""
"Some worries","2010","lower secondary degree","(2a) intermediate vocational","","","",""
"Some worries","2010","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Some worries","2010","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2010","lower secondary degree","(3a) lower tertiary education","51","0.428613185425094","0.338556290855838","0.51867007999435"
"Some worries","2010","lower secondary degree","(3b) higher tertiary education","","","",""
"Some worries","2010","secondary school degree","(0) in school","","","",""
"Some worries","2010","secondary school degree","(1a) inadequately completed","","","",""
"Some worries","2010","secondary school degree","(1b) general elementary school","","","",""
"Some worries","2010","secondary school degree","(1c) basic vocational qualification","","","",""
"Some worries","2010","secondary school degree","(2b) intermediate general qualification","230","0.375211016041843","0.337342983534211","0.413079048549474"
"Some worries","2010","secondary school degree","(2a) intermediate vocational","2743","0.466194177269823","0.453707194605578","0.478681159934067"
"Some worries","2010","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Some worries","2010","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2010","secondary school degree","(3a) lower tertiary education","220","0.412329341975884","0.370060694296347","0.454597989655421"
"Some worries","2010","secondary school degree","(3b) higher tertiary education","46","0.44781182558089","0.359209170610107","0.536414480551674"
"Some worries","2010","college entrance qualification","(0) in school","","","",""
"Some worries","2010","college entrance qualification","(1a) inadequately completed","","","",""
"Some worries","2010","college entrance qualification","(1b) general elementary school","","","",""
"Some worries","2010","college entrance qualification","(1c) basic vocational qualification","","","",""
"Some worries","2010","college entrance qualification","(2b) intermediate general qualification","","","",""
"Some worries","2010","college entrance qualification","(2a) intermediate vocational","","","",""
"Some worries","2010","college entrance qualification","(2c_gen) general maturity certificate","252","0.310872515975117","0.278201559317176","0.343543472633057"
"Some worries","2010","college entrance qualification","(2c_voc) vocational maturity certificate","749","0.40142032552465","0.379203195843174","0.423637455206127"
"Some worries","2010","college entrance qualification","(3a) lower tertiary education","445","0.338803830906217","0.312523647587441","0.365084014224993"
"Some worries","2010","college entrance qualification","(3b) higher tertiary education","916","0.319015499088159","0.302042900153536","0.335988098022782"
"Some worries","2010","Other degree","(0) in school","","","",""
"Some worries","2010","Other degree","(1a) inadequately completed","","","",""
"Some worries","2010","Other degree","(1b) general elementary school","177","0.359401047164672","0.313783029685945","0.405019064643399"
"Some worries","2010","Other degree","(1c) basic vocational qualification","176","0.502363177397695","0.453787816049999","0.550938538745391"
"Some worries","2010","Other degree","(2b) intermediate general qualification","","","",""
"Some worries","2010","Other degree","(2a) intermediate vocational","","","",""
"Some worries","2010","Other degree","(2c_gen) general maturity certificate","59","0.37861031529487","0.29883249620488","0.45838813438486"
"Some worries","2010","Other degree","(2c_voc) vocational maturity certificate","106","0.412912647350561","0.349143471406697","0.476681823294424"
"Some worries","2010","Other degree","(3a) lower tertiary education","","","",""
"Some worries","2010","Other degree","(3b) higher tertiary education","119","0.372027129783799","0.3197985894248","0.424255670142797"
"Some worries","2010","no degree/no degree yet","(0) in school","152","0.441439405985005","0.393607397605673","0.489271414364337"
"Some worries","2010","no degree/no degree yet","(1a) inadequately completed","142","0.449503864898453","0.397314834326821","0.501692895470085"
"Some worries","2010","no degree/no degree yet","(1b) general elementary school","","","",""
"Some worries","2010","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Some worries","2010","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Some worries","2010","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Some worries","2010","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Some worries","2010","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2010","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Some worries","2010","no degree/no degree yet","(3b) higher tertiary education","","","",""
"No worries","2010","lower secondary degree","(0) in school","","","",""
"No worries","2010","lower secondary degree","(1a) inadequately completed","","","",""
"No worries","2010","lower secondary degree","(1b) general elementary school","373","0.237553963866278","0.215618357669257","0.259489570063298"
"No worries","2010","lower secondary degree","(1c) basic vocational qualification","1243","0.25045958015844","0.238677508276466","0.262241652040414"
"No worries","2010","lower secondary degree","(2b) intermediate general qualification","","","",""
"No worries","2010","lower secondary degree","(2a) intermediate vocational","","","",""
"No worries","2010","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"No worries","2010","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"No worries","2010","lower secondary degree","(3a) lower tertiary education","34","0.352430342543568","0.26549447586675","0.439366209220387"
"No worries","2010","lower secondary degree","(3b) higher tertiary education","","","",""
"No worries","2010","secondary school degree","(0) in school","","","",""
"No worries","2010","secondary school degree","(1a) inadequately completed","","","",""
"No worries","2010","secondary school degree","(1b) general elementary school","","","",""
"No worries","2010","secondary school degree","(1c) basic vocational qualification","","","",""
"No worries","2010","secondary school degree","(2b) intermediate general qualification","227","0.375213406193371","0.337345325506378","0.413081486880365"
"No worries","2010","secondary school degree","(2a) intermediate vocational","1853","0.27115369563744","0.260025924758576","0.282281466516304"
"No worries","2010","secondary school degree","(2c_gen) general maturity certificate","","","",""
"No worries","2010","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"No worries","2010","secondary school degree","(3a) lower tertiary education","212","0.440923631783256","0.398290573784073","0.483556689782439"
"No worries","2010","secondary school degree","(3b) higher tertiary education","50","0.377402227094129","0.291032525999514","0.463771928188743"
"No worries","2010","college entrance qualification","(0) in school","","","",""
"No worries","2010","college entrance qualification","(1a) inadequately completed","","","",""
"No worries","2010","college entrance qualification","(1b) general elementary school","","","",""
"No worries","2010","college entrance qualification","(1c) basic vocational qualification","","","",""
"No worries","2010","college entrance qualification","(2b) intermediate general qualification","","","",""
"No worries","2010","college entrance qualification","(2a) intermediate vocational","","","",""
"No worries","2010","college entrance qualification","(2c_gen) general maturity certificate","425","0.546818643158152","0.511680518749827","0.581956767566477"
"No worries","2010","college entrance qualification","(2c_voc) vocational maturity certificate","832","0.459406182975041","0.436819043022645","0.481993322927438"
"No worries","2010","college entrance qualification","(3a) lower tertiary education","647","0.524956390363727","0.497228461997085","0.552684318730369"
"No worries","2010","college entrance qualification","(3b) higher tertiary education","1772","0.59716909208731","0.579308991649697","0.615029192524923"
"No worries","2010","Other degree","(0) in school","","","",""
"No worries","2010","Other degree","(1a) inadequately completed","","","",""
"No worries","2010","Other degree","(1b) general elementary school","167","0.421243318147511","0.374300609252652","0.46818602704237"
"No worries","2010","Other degree","(1c) basic vocational qualification","161","0.352661009267341","0.306242040010143","0.39907997852454"
"No worries","2010","Other degree","(2b) intermediate general qualification","","","",""
"No worries","2010","Other degree","(2a) intermediate vocational","","","",""
"No worries","2010","Other degree","(2c_gen) general maturity certificate","58","0.395257879294215","0.314844318009025","0.475671440579404"
"No worries","2010","Other degree","(2c_voc) vocational maturity certificate","86","0.433911729151692","0.369720879673434","0.498102578629949"
"No worries","2010","Other degree","(3a) lower tertiary education","","","",""
"No worries","2010","Other degree","(3b) higher tertiary education","183","0.484648298639895","0.430645614636315","0.538650982643476"
"No worries","2010","no degree/no degree yet","(0) in school","200","0.421670049737697","0.374101255847292","0.469238843628101"
"No worries","2010","no degree/no degree yet","(1a) inadequately completed","117","0.348647997534224","0.298651815407062","0.398644179661386"
"No worries","2010","no degree/no degree yet","(1b) general elementary school","","","",""
"No worries","2010","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"No worries","2010","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"No worries","2010","no degree/no degree yet","(2a) intermediate vocational","","","",""
"No worries","2010","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"No worries","2010","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"No worries","2010","no degree/no degree yet","(3a) lower tertiary education","","","",""
"No worries","2010","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Big worries","2011","lower secondary degree","(0) in school","","","",""
"Big worries","2011","lower secondary degree","(1a) inadequately completed","","","",""
"Big worries","2011","lower secondary degree","(1b) general elementary school","401","0.32919537813626","0.304053557672322","0.354337198600198"
"Big worries","2011","lower secondary degree","(1c) basic vocational qualification","1554","0.303598719021352","0.290941920715311","0.316255517327393"
"Big worries","2011","lower secondary degree","(2b) intermediate general qualification","","","",""
"Big worries","2011","lower secondary degree","(2a) intermediate vocational","","","",""
"Big worries","2011","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Big worries","2011","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2011","lower secondary degree","(3a) lower tertiary education","35","0.28563716662469","0.207075079193955","0.364199254055425"
"Big worries","2011","lower secondary degree","(3b) higher tertiary education","","","",""
"Big worries","2011","secondary school degree","(0) in school","","","",""
"Big worries","2011","secondary school degree","(1a) inadequately completed","","","",""
"Big worries","2011","secondary school degree","(1b) general elementary school","","","",""
"Big worries","2011","secondary school degree","(1c) basic vocational qualification","","","",""
"Big worries","2011","secondary school degree","(2b) intermediate general qualification","135","0.232618581232135","0.196648783386206","0.268588379078064"
"Big worries","2011","secondary school degree","(2a) intermediate vocational","1396","0.298230639700714","0.285470780574925","0.310990498826504"
"Big worries","2011","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Big worries","2011","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2011","secondary school degree","(3a) lower tertiary education","102","0.211949099657147","0.176269025724795","0.2476291735895"
"Big worries","2011","secondary school degree","(3b) higher tertiary education","32","0.220376855491024","0.149665937064522","0.291087773917526"
"Big worries","2011","college entrance qualification","(0) in school","","","",""
"Big worries","2011","college entrance qualification","(1a) inadequately completed","","","",""
"Big worries","2011","college entrance qualification","(1b) general elementary school","","","",""
"Big worries","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"Big worries","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
"Big worries","2011","college entrance qualification","(2a) intermediate vocational","","","",""
"Big worries","2011","college entrance qualification","(2c_gen) general maturity certificate","110","0.145145079403714","0.120183920787377","0.170106238020052"
"Big worries","2011","college entrance qualification","(2c_voc) vocational maturity certificate","234","0.156281895314284","0.137109494433888","0.17545429619468"
"Big worries","2011","college entrance qualification","(3a) lower tertiary education","153","0.126449856833147","0.106460955547538","0.146438758118757"
"Big worries","2011","college entrance qualification","(3b) higher tertiary education","237","0.0885955636869353","0.0772694347927971","0.0999216925810736"
"Big worries","2011","Other degree","(0) in school","","","",""
"Big worries","2011","Other degree","(1a) inadequately completed","","","",""
"Big worries","2011","Other degree","(1b) general elementary school","52","0.161734933099373","0.119574323517309","0.203895542681436"
"Big worries","2011","Other degree","(1c) basic vocational qualification","64","0.207401562353984","0.164925261654612","0.249877863053355"
"Big worries","2011","Other degree","(2b) intermediate general qualification","","","",""
"Big worries","2011","Other degree","(2a) intermediate vocational","","","",""
"Big worries","2011","Other degree","(2c_gen) general maturity certificate","","","",""
"Big worries","2011","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2011","Other degree","(3a) lower tertiary education","","","",""
"Big worries","2011","Other degree","(3b) higher tertiary education","","","",""
"Big worries","2011","no degree/no degree yet","(0) in school","42","0.124815359342229","0.0881416656491548","0.161489053035303"
"Big worries","2011","no degree/no degree yet","(1a) inadequately completed","52","0.242038148157246","0.187276092197395","0.296800204117097"
"Big worries","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"Big worries","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Big worries","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Big worries","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Big worries","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Big worries","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2011","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Big worries","2011","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Some worries","2011","lower secondary degree","(0) in school","","","",""
"Some worries","2011","lower secondary degree","(1a) inadequately completed","","","",""
"Some worries","2011","lower secondary degree","(1b) general elementary school","610","0.436438238369641","0.409904161120441","0.462972315618841"
"Some worries","2011","lower secondary degree","(1c) basic vocational qualification","2421","0.485008218306999","0.471251374403006","0.498765062210992"
"Some worries","2011","lower secondary degree","(2b) intermediate general qualification","","","",""
"Some worries","2011","lower secondary degree","(2a) intermediate vocational","","","",""
"Some worries","2011","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Some worries","2011","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2011","lower secondary degree","(3a) lower tertiary education","52","0.345172456834695","0.262487259625615","0.427857654043776"
"Some worries","2011","lower secondary degree","(3b) higher tertiary education","","","",""
"Some worries","2011","secondary school degree","(0) in school","","","",""
"Some worries","2011","secondary school degree","(1a) inadequately completed","","","",""
"Some worries","2011","secondary school degree","(1b) general elementary school","","","",""
"Some worries","2011","secondary school degree","(1c) basic vocational qualification","","","",""
"Some worries","2011","secondary school degree","(2b) intermediate general qualification","222","0.462304387629227","0.419857836355856","0.504750938902598"
"Some worries","2011","secondary school degree","(2a) intermediate vocational","2199","0.437526590578811","0.423690105709413","0.451363075448208"
"Some worries","2011","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Some worries","2011","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2011","secondary school degree","(3a) lower tertiary education","229","0.392427249265301","0.349797621077315","0.435056877453287"
"Some worries","2011","secondary school degree","(3b) higher tertiary education","55","0.443050228816578","0.358308831099338","0.527791626533817"
"Some worries","2011","college entrance qualification","(0) in school","","","",""
"Some worries","2011","college entrance qualification","(1a) inadequately completed","","","",""
"Some worries","2011","college entrance qualification","(1b) general elementary school","","","",""
"Some worries","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"Some worries","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
"Some worries","2011","college entrance qualification","(2a) intermediate vocational","","","",""
"Some worries","2011","college entrance qualification","(2c_gen) general maturity certificate","261","0.335861413825449","0.30239364303315","0.369329184617748"
"Some worries","2011","college entrance qualification","(2c_voc) vocational maturity certificate","567","0.411228270480499","0.385248312865485","0.437208228095513"
"Some worries","2011","college entrance qualification","(3a) lower tertiary education","393","0.368835252647099","0.339816856084231","0.397853649209968"
"Some worries","2011","college entrance qualification","(3b) higher tertiary education","842","0.332002867689742","0.313232267505794","0.350773467873691"
"Some worries","2011","Other degree","(0) in school","","","",""
"Some worries","2011","Other degree","(1a) inadequately completed","","","",""
"Some worries","2011","Other degree","(1b) general elementary school","128","0.436993673949144","0.380198884584447","0.49378846331384"
"Some worries","2011","Other degree","(1c) basic vocational qualification","155","0.46744467063677","0.415173582286064","0.519715758987477"
"Some worries","2011","Other degree","(2b) intermediate general qualification","","","",""
"Some worries","2011","Other degree","(2a) intermediate vocational","","","",""
"Some worries","2011","Other degree","(2c_gen) general maturity certificate","35","0.351630470984711","0.254062173524133","0.449198768445289"
"Some worries","2011","Other degree","(2c_voc) vocational maturity certificate","80","0.547522140242116","0.466785407076999","0.628258873407234"
"Some worries","2011","Other degree","(3a) lower tertiary education","","","",""
"Some worries","2011","Other degree","(3b) higher tertiary education","85","0.417576442026092","0.349736177390032","0.485416706662152"
"Some worries","2011","no degree/no degree yet","(0) in school","127","0.387727371255358","0.3336635863136","0.441791156197115"
"Some worries","2011","no degree/no degree yet","(1a) inadequately completed","82","0.295533807296557","0.237196306161301","0.353871308431814"
"Some worries","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"Some worries","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Some worries","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Some worries","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Some worries","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Some worries","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2011","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Some worries","2011","no degree/no degree yet","(3b) higher tertiary education","","","",""
"No worries","2011","lower secondary degree","(0) in school","","","",""
"No worries","2011","lower secondary degree","(1a) inadequately completed","","","",""
"No worries","2011","lower secondary degree","(1b) general elementary school","331","0.234366383494099","0.211702726474182","0.257030040514016"
"No worries","2011","lower secondary degree","(1c) basic vocational qualification","1095","0.211393062671649","0.2001542670554","0.222631858287898"
"No worries","2011","lower secondary degree","(2b) intermediate general qualification","","","",""
"No worries","2011","lower secondary degree","(2a) intermediate vocational","","","",""
"No worries","2011","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"No worries","2011","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"No worries","2011","lower secondary degree","(3a) lower tertiary education","40","0.369190376540615","0.285259729415032","0.453121023666198"
"No worries","2011","lower secondary degree","(3b) higher tertiary education","","","",""
"No worries","2011","secondary school degree","(0) in school","","","",""
"No worries","2011","secondary school degree","(1a) inadequately completed","","","",""
"No worries","2011","secondary school degree","(1b) general elementary school","","","",""
"No worries","2011","secondary school degree","(1c) basic vocational qualification","","","",""
"No worries","2011","secondary school degree","(2b) intermediate general qualification","173","0.305077031138638","0.265877285847264","0.344276776430011"
"No worries","2011","secondary school degree","(2a) intermediate vocational","1343","0.264242769720475","0.251944574748116","0.276540964692833"
"No worries","2011","secondary school degree","(2c_gen) general maturity certificate","","","",""
"No worries","2011","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"No worries","2011","secondary school degree","(3a) lower tertiary education","173","0.395623651077552","0.3529335015023","0.438313800652804"
"No worries","2011","secondary school degree","(3b) higher tertiary education","45","0.336572915692398","0.255961359225689","0.417184472159107"
"No worries","2011","college entrance qualification","(0) in school","","","",""
"No worries","2011","college entrance qualification","(1a) inadequately completed","","","",""
"No worries","2011","college entrance qualification","(1b) general elementary school","","","",""
"No worries","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"No worries","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
"No worries","2011","college entrance qualification","(2a) intermediate vocational","","","",""
"No worries","2011","college entrance qualification","(2c_gen) general maturity certificate","394","0.518993506770836","0.483587756227436","0.554399257314237"
"No worries","2011","college entrance qualification","(2c_voc) vocational maturity certificate","577","0.432489834205218","0.406332212370938","0.458647456039497"
"No worries","2011","college entrance qualification","(3a) lower tertiary education","516","0.504714890519753","0.474644675939537","0.534785105099969"
"No worries","2011","college entrance qualification","(3b) higher tertiary education","1339","0.579401568623322","0.559725261153274","0.59907787609337"
"No worries","2011","Other degree","(0) in school","","","",""
"No worries","2011","Other degree","(1a) inadequately completed","","","",""
"No worries","2011","Other degree","(1b) general elementary school","113","0.401271392951484","0.345147422778049","0.457395363124918"
"No worries","2011","Other degree","(1c) basic vocational qualification","131","0.325153767009246","0.276078702659296","0.374228831359196"
"No worries","2011","Other degree","(2b) intermediate general qualification","","","",""
"No worries","2011","Other degree","(2a) intermediate vocational","","","",""
"No worries","2011","Other degree","(2c_gen) general maturity certificate","41","0.473485678715467","0.371459247562336","0.575512109868598"
"No worries","2011","Other degree","(2c_voc) vocational maturity certificate","46","0.277131714665684","0.204530420367163","0.349733008964205"
"No worries","2011","Other degree","(3a) lower tertiary education","","","",""
"No worries","2011","Other degree","(3b) higher tertiary education","89","0.470080486186524","0.401422487523912","0.538738484849136"
"No worries","2011","no degree/no degree yet","(0) in school","143","0.487457269402413","0.431994173375355","0.542920365429472"
"No worries","2011","no degree/no degree yet","(1a) inadequately completed","101","0.462428044546197","0.398681808853446","0.526174280238947"
"No worries","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"No worries","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"No worries","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"No worries","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"No worries","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"No worries","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"No worries","2011","no degree/no degree yet","(3a) lower tertiary education","","","",""
"No worries","2011","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Big worries","2012","lower secondary degree","(0) in school","","","",""
"Big worries","2012","lower secondary degree","(1a) inadequately completed","","","",""
"Big worries","2012","lower secondary degree","(1b) general elementary school","339","0.255728108421626","0.23217515203951","0.279281064803743"
"Big worries","2012","lower secondary degree","(1c) basic vocational qualification","1257","0.25765898471883","0.245504975136801","0.269812994300859"
"Big worries","2012","lower secondary degree","(2b) intermediate general qualification","","","",""
"Big worries","2012","lower secondary degree","(2a) intermediate vocational","","","",""
"Big worries","2012","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Big worries","2012","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2012","lower secondary degree","(3a) lower tertiary education","","","",""
"Big worries","2012","lower secondary degree","(3b) higher tertiary education","","","",""
"Big worries","2012","secondary school degree","(0) in school","","","",""
