"plj0046","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","2010","Not Working","(2b) intermediate general qualification","69","0.218896594425259","0.168044950088056","0.269748238762462"
"Big worries","2010","Not Working","(2a) intermediate vocational","370","0.255385115497787","0.233220701458228","0.277549529537345"
"Big worries","2010","Not Working","(2c_gen) general maturity certificate","45","0.147426318500714","0.111638857543112","0.183213779458316"
"Big worries","2010","Not Working","(2c_voc) vocational maturity certificate","100","0.197026029598033","0.16309916963504","0.230952889561026"
"Big worries","2010","Not Working","(3a) lower tertiary education","97","0.220372039113869","0.18467722213704","0.256066856090697"
"Big worries","2010","Not Working","(3b) higher tertiary education","84","0.140290324674538","0.116134180825144","0.164446468523931"
"Some worries","2010","Full Time","(0) in school","1","","",""
"Some worries","2010","Full Time","(1a) inadequately completed","31","0.395839127014671","0.276954124669728","0.514724129359614"
"Some worries","2010","Full Time","(1b) general elementary school","151","0.435832979719722","0.38475217877008","0.486913780669363"
"Some worries","2010","Full Time","(1c) basic vocational qualification","822","0.469511184248457","0.446658014606721","0.492364353890192"
"Some worries","2010","Full Time","(2b) intermediate general qualification","76","0.372292068312438","0.304441813128103","0.440142323496774"
"Some worries","2010","Full Time","(2a) intermediate vocational","1172","0.450071711495757","0.43143688910414","0.468706533887374"
"Some worries","2010","Full Time","(2c_gen) general maturity certificate","67","0.344299956995887","0.278776998783562","0.409822915208212"
"Some worries","2010","Full Time","(2c_voc) vocational maturity certificate","357","0.384685899276288","0.353450885459782","0.415920913092794"
"Some worries","2010","Full Time","(3a) lower tertiary education","338","0.346666267461561","0.316778605277134","0.376553929645987"
"Some worries","2010","Full Time","(3b) higher tertiary education","514","0.291098703905597","0.269704941502793","0.3124924663084"
"Some worries","2010","Part Time","(0) in school","22","","",""
"Some worries","2010","Part Time","(1a) inadequately completed","26","","",""
"Some worries","2010","Part Time","(1b) general elementary school","161","0.403617852281568","0.35486266923944","0.452373035323697"
"Some worries","2010","Part Time","(1c) basic vocational qualification","537","0.424532027769865","0.396270543512151","0.452793512027579"
"Some worries","2010","Part Time","(2b) intermediate general qualification","66","0.299881132773392","0.232943199305733","0.366819066241051"
"Some worries","2010","Part Time","(2a) intermediate vocational","866","0.454239514996487","0.431974247951746","0.476504782041227"
"Some worries","2010","Part Time","(2c_gen) general maturity certificate","110","0.306806860045838","0.257930967755343","0.355682752336334"
"Some worries","2010","Part Time","(2c_voc) vocational maturity certificate","294","0.447279025231102","0.410017358314381","0.484540692147823"
"Some worries","2010","Part Time","(3a) lower tertiary education","164","0.30767721609767","0.264843806870718","0.350510625324622"
"Some worries","2010","Part Time","(3b) higher tertiary education","280","0.343434966225054","0.312255378452884","0.374614553997224"
"Some worries","2010","Not Working","(0) in school","129","0.458143057001174","0.405104571080361","0.511181542921988"
"Some worries","2010","Not Working","(1a) inadequately completed","85","0.469330593568824","0.402309772018815","0.536351415118833"
"Some worries","2010","Not Working","(1b) general elementary school","496","0.43575358690082","0.406713763664722","0.464793410136917"
"Some worries","2010","Not Working","(1c) basic vocational qualification","1221","0.475241640416381","0.456027704585007","0.494455576247755"
"Some worries","2010","Not Working","(2b) intermediate general qualification","89","0.438049422159811","0.377033686811002","0.499065157508621"
"Some worries","2010","Not Working","(2a) intermediate vocational","714","0.51090687665145","0.485499533149459","0.53631422015344"
"Some worries","2010","Not Working","(2c_gen) general maturity certificate","135","0.306983843030381","0.260424498765889","0.353543187294872"
"Some worries","2010","Not Working","(2c_voc) vocational maturity certificate","221","0.373442315362011","0.332182866377481","0.414701764346541"
"Some worries","2010","Not Working","(3a) lower tertiary education","227","0.421542414838027","0.379017876171091","0.464066953504962"
"Some worries","2010","Not Working","(3b) higher tertiary education","313","0.397218229603278","0.363182702537033","0.431253756669523"
"No worries","2010","Full Time","(0) in school","1","","",""
"No worries","2010","Full Time","(1a) inadequately completed","16","","",""
"No worries","2010","Full Time","(1b) general elementary school","111","0.311272823628422","0.263576158117644","0.358969489139201"
"No worries","2010","Full Time","(1c) basic vocational qualification","477","0.252683105639028","0.232784352716853","0.272581858561203"
"No worries","2010","Full Time","(2b) intermediate general qualification","63","0.302659556405846","0.238178757779124","0.367140355032567"
"No worries","2010","Full Time","(2a) intermediate vocational","848","0.281211742021548","0.264371490200318","0.298051993842779"
"No worries","2010","Full Time","(2c_gen) general maturity certificate","101","0.448861673598781","0.380271962270848","0.517451384926714"
"No worries","2010","Full Time","(2c_voc) vocational maturity certificate","427","0.465075342230502","0.433053368216711","0.497097316244294"
"No worries","2010","Full Time","(3a) lower tertiary education","508","0.546131309667937","0.514864594132391","0.577398025203484"
"No worries","2010","Full Time","(3b) higher tertiary education","1084","0.632868360698791","0.610167530192166","0.655569191205416"
"No worries","2010","Part Time","(0) in school","30","0.35557313138803","0.245004195298796","0.466142067477263"
"No worries","2010","Part Time","(1a) inadequately completed","19","","",""
"No worries","2010","Part Time","(1b) general elementary school","115","0.274778277619745","0.230417424381794","0.319139130857696"
"No worries","2010","Part Time","(1c) basic vocational qualification","278","0.284053843042663","0.25826869236994","0.309838993715385"
"No worries","2010","Part Time","(2b) intermediate general qualification","68","0.518743778430427","0.445751576091769","0.591735980769085"
"No worries","2010","Part Time","(2a) intermediate vocational","604","0.290012321721642","0.269720640104471","0.310304003338813"
"No worries","2010","Part Time","(2c_gen) general maturity certificate","189","0.550649319468167","0.497930546523731","0.603368092412604"
"No worries","2010","Part Time","(2c_voc) vocational maturity certificate","297","0.427777491537485","0.390699903623907","0.464855079451063"
"No worries","2010","Part Time","(3a) lower tertiary education","226","0.538897888208061","0.492635030283916","0.585160746132206"
"No worries","2010","Part Time","(3b) higher tertiary education","558","0.556895501482412","0.524278113960396","0.589512889004427"
"No worries","2010","Not Working","(0) in school","169","0.436070312584007","0.383281853913579","0.488858771254435"
"No worries","2010","Not Working","(1a) inadequately completed","82","0.401833267133474","0.335992882164875","0.467673652102072"
"No worries","2010","Not Working","(1b) general elementary school","314","0.268915269848845","0.242947738296868","0.294882801400823"
"No worries","2010","Not Working","(1c) basic vocational qualification","649","0.251109226823879","0.234424466006212","0.267793987641547"
"No worries","2010","Not Working","(2b) intermediate general qualification","96","0.34305398341493","0.284672206674023","0.401435760155837"
"No worries","2010","Not Working","(2a) intermediate vocational","403","0.233708007850764","0.212198694470926","0.255217321230602"
"No worries","2010","Not Working","(2c_gen) general maturity certificate","197","0.545589838468906","0.495328439826003","0.595851237111809"
"No worries","2010","Not Working","(2c_voc) vocational maturity certificate","207","0.429531655039956","0.387309101725371","0.47175420835454"
"No worries","2010","Not Working","(3a) lower tertiary education","194","0.358085546048105","0.316798369517948","0.399372722578262"
"No worries","2010","Not Working","(3b) higher tertiary education","397","0.462491445722184","0.427811182734731","0.497171708709638"
"Big worries","2011","Full Time","(0) in school","1","","",""
"Big worries","2011","Full Time","(1a) inadequately completed","15","","",""
"Big worries","2011","Full Time","(1b) general elementary school","91","0.333888915614324","0.280072915679677","0.387704915548971"
"Big worries","2011","Full Time","(1c) basic vocational qualification","461","0.302875266239597","0.279992446869934","0.325758085609259"
"Big worries","2011","Full Time","(2b) intermediate general qualification","50","0.229514713598544","0.168082059401835","0.290947367795254"
"Big worries","2011","Full Time","(2a) intermediate vocational","695","0.318110127181607","0.299174665562292","0.337045588800922"
"Big worries","2011","Full Time","(2c_gen) general maturity certificate","33","0.208040462238178","0.14610612127374","0.269974803202615"
"Big worries","2011","Full Time","(2c_voc) vocational maturity certificate","133","0.166312956021659","0.13928277872197","0.193343133321347"
"Big worries","2011","Full Time","(3a) lower tertiary education","136","0.137678499814037","0.114900199038425","0.16045680058965"
"Big worries","2011","Full Time","(3b) higher tertiary education","134","0.0752331978823774","0.0614410849204747","0.08902531084428"
"Big worries","2011","Part Time","(0) in school","13","","",""
"Big worries","2011","Part Time","(1a) inadequately completed","13","","",""
"Big worries","2011","Part Time","(1b) general elementary school","89","0.330842036902473","0.27678200909228","0.384902064712666"
"Big worries","2011","Part Time","(1c) basic vocational qualification","305","0.291474706376296","0.263627066742489","0.319322346010103"
"Big worries","2011","Part Time","(2b) intermediate general qualification","37","0.211158296219025","0.147113359978743","0.275203232459308"
"Big worries","2011","Part Time","(2a) intermediate vocational","361","0.279881657691825","0.25611771376677","0.30364560161688"
"Big worries","2011","Part Time","(2c_gen) general maturity certificate","43","0.11640441210548","0.0825628786679856","0.150245945542975"
"Big worries","2011","Part Time","(2c_voc) vocational maturity certificate","70","0.144269060168621","0.112604552541318","0.175933567795923"
"Big worries","2011","Part Time","(3a) lower tertiary education","41","0.112159006066279","0.0783167326052297","0.146001279527329"
"Big worries","2011","Part Time","(3b) higher tertiary education","62","0.102874974542871","0.0790196448093737","0.126730304276369"
"Big worries","2011","Not Working","(0) in school","28","","",""
"Big worries","2011","Not Working","(1a) inadequately completed","24","","",""
"Big worries","2011","Not Working","(1b) general elementary school","273","0.276506573925934","0.249440181629836","0.303572966222033"
"Big worries","2011","Not Working","(1c) basic vocational qualification","852","0.293824907779961","0.277095575761821","0.310554239798101"
"Big worries","2011","Not Working","(2b) intermediate general qualification","48","0.252130173536934","0.191182630531528","0.313077716542339"
"Big worries","2011","Not Working","(2a) intermediate vocational","348","0.277313005527072","0.252574810504537","0.302051200549607"
"Big worries","2011","Not Working","(2c_gen) general maturity certificate","51","0.146500999413548","0.109717273604051","0.183284725223046"
"Big worries","2011","Not Working","(2c_voc) vocational maturity certificate","63","0.178674185168142","0.13915726116288","0.218191109173404"
"Big worries","2011","Not Working","(3a) lower tertiary education","118","0.238508007444803","0.202191472257783","0.274824542631823"
"Big worries","2011","Not Working","(3b) higher tertiary education","118","0.152790910735084","0.127812604064874","0.177769217405295"
"Some worries","2011","Full Time","(0) in school","2","","",""
"Some worries","2011","Full Time","(1a) inadequately completed","17","","",""
"Some worries","2011","Full Time","(1b) general elementary school","126","0.423879790720537","0.367488115859926","0.480271465581149"
"Some worries","2011","Full Time","(1c) basic vocational qualification","713","0.464098997460672","0.439263664775429","0.488934330145916"
"Some worries","2011","Full Time","(2b) intermediate general qualification","79","0.495435321946972","0.4223948208747","0.568475823019243"
"Some worries","2011","Full Time","(2a) intermediate vocational","989","0.42271286773165","0.402628937598316","0.442796797864984"
"Some worries","2011","Full Time","(2c_gen) general maturity certificate","54","0.314086889971169","0.243265315850649","0.384908464091689"
"Some worries","2011","Full Time","(2c_voc) vocational maturity certificate","293","0.431118378718512","0.395168821370817","0.467067936066208"
"Some worries","2011","Full Time","(3a) lower tertiary education","327","0.367453304994744","0.335581913289941","0.399324696699547"
"Some worries","2011","Full Time","(3b) higher tertiary education","439","0.294077374811102","0.270253122158545","0.31790162746366"
"Some worries","2011","Part Time","(0) in school","27","","",""
"Some worries","2011","Part Time","(1a) inadequately completed","18","","",""
"Some worries","2011","Part Time","(1b) general elementary school","140","0.477419932943299","0.420030981422849","0.53480888446375"
"Some worries","2011","Part Time","(1c) basic vocational qualification","500","0.505135152040379","0.47449736643393","0.535772937646828"
"Some worries","2011","Part Time","(2b) intermediate general qualification","59","0.414190527435171","0.336893273045057","0.491487781825285"
"Some worries","2011","Part Time","(2a) intermediate vocational","629","0.441556743950552","0.41527149164689","0.467841996254214"
"Some worries","2011","Part Time","(2c_gen) general maturity certificate","116","0.341395892289343","0.291360200729615","0.391431583849071"
"Some worries","2011","Part Time","(2c_voc) vocational maturity certificate","206","0.403850908950404","0.35963225725345","0.448069560647357"
"Some worries","2011","Part Time","(3a) lower tertiary education","130","0.366719577264291","0.315037502915684","0.418401651612899"
"Some worries","2011","Part Time","(3b) higher tertiary education","221","0.338020829599137","0.300876034971588","0.375165624226685"
"Some worries","2011","Not Working","(0) in school","98","0.387249050353206","0.326500377913395","0.447997722793017"
"Some worries","2011","Not Working","(1a) inadequately completed","47","0.284672336270403","0.209382961437196","0.35996171110361"
"Some worries","2011","Not Working","(1b) general elementary school","472","0.429291086581792","0.399337860099514","0.45924431306407"
"Some worries","2011","Not Working","(1c) basic vocational qualification","1363","0.487866953279762","0.469509171649908","0.506224734909617"
"Some worries","2011","Not Working","(2b) intermediate general qualification","84","0.457779028768405","0.387851708232356","0.527706349304453"
"Some worries","2011","Not Working","(2a) intermediate vocational","586","0.461676653054029","0.4341281290835","0.489225177024557"
"Some worries","2011","Not Working","(2c_gen) general maturity certificate","130","0.359399826134033","0.309486516032811","0.409313136235255"
"Some worries","2011","Not Working","(2c_voc) vocational maturity certificate","168","0.458267687919383","0.40686965733624","0.509665718502527"
"Some worries","2011","Not Working","(3a) lower tertiary education","228","0.369593505270968","0.328460280394769","0.410726730147167"
"Some worries","2011","Not Working","(3b) higher tertiary education","343","0.442271121286044","0.407790523401788","0.4767517191703"
"No worries","2011","Full Time","(0) in school","3","","",""
"No worries","2011","Full Time","(1a) inadequately completed","18","","",""
"No worries","2011","Full Time","(1b) general elementary school","78","0.242231293665139","0.193341237022839","0.291121350307438"
"No worries","2011","Full Time","(1c) basic vocational qualification","375","0.233025736299731","0.211972700828779","0.254078771770683"
"No worries","2011","Full Time","(2b) intermediate general qualification","51","0.275049964454484","0.209816315410648","0.340283613498319"
"No worries","2011","Full Time","(2a) intermediate vocational","640","0.259177005086743","0.241362018905033","0.276991991268454"
"No worries","2011","Full Time","(2c_gen) general maturity certificate","78","0.477872647790653","0.401655897416732","0.554089398164574"
"No worries","2011","Full Time","(2c_voc) vocational maturity certificate","303","0.402568665259829","0.36696880368223","0.438168526837428"
"No worries","2011","Full Time","(3a) lower tertiary education","416","0.494868195191219","0.46181596399286","0.527920426389577"
"No worries","2011","Full Time","(3b) higher tertiary education","832","0.63068942730652","0.60545383080859","0.655925023804451"
"No worries","2011","Part Time","(0) in school","19","","",""
"No worries","2011","Part Time","(1a) inadequately completed","16","","",""
"No worries","2011","Part Time","(1b) general elementary school","62","0.191738030154228","0.146507487353051","0.236968572955404"
"No worries","2011","Part Time","(1c) basic vocational qualification","218","0.203390141583325","0.178724179371097","0.228056103795553"
"No worries","2011","Part Time","(2b) intermediate general qualification","60","0.374651176345804","0.2986954518205","0.450606900871108"
"No worries","2011","Part Time","(2a) intermediate vocational","381","0.278561598357623","0.254832042243135","0.302291154472112"
"No worries","2011","Part Time","(2c_gen) general maturity certificate","186","0.542199695605176","0.489627487695895","0.594771903514458"
"No worries","2011","Part Time","(2c_voc) vocational maturity certificate","197","0.451880030880975","0.407029570244171","0.49673049151778"
"No worries","2011","Part Time","(3a) lower tertiary education","163","0.521121416669429","0.467547052445062","0.574695780893797"
"No worries","2011","Part Time","(3b) higher tertiary education","340","0.559104195857992","0.520117320794633","0.59809107092135"
"No worries","2011","Not Working","(0) in school","121","0.500636152220567","0.438281441722033","0.5629908627191"
"No worries","2011","Not Working","(1a) inadequately completed","67","0.539742580871882","0.456584915634544","0.622900246109221"
"No worries","2011","Not Working","(1b) general elementary school","304","0.294202339492273","0.266626831917975","0.321777847066572"
"No worries","2011","Not Working","(1c) basic vocational qualification","633","0.218308138940277","0.203136557340637","0.233479720539916"
"No worries","2011","Not Working","(2b) intermediate general qualification","63","0.290090797694662","0.226396703709901","0.353784891679422"
"No worries","2011","Not Working","(2a) intermediate vocational","324","0.2610103414189","0.23674112199238","0.28527956084542"
"No worries","2011","Not Working","(2c_gen) general maturity certificate","174","0.494099174452419","0.44209075296296","0.546107595941878"
"No worries","2011","Not Working","(2c_voc) vocational maturity certificate","130","0.363058126912474","0.313452325334071","0.412663928490878"
"No worries","2011","Not Working","(3a) lower tertiary education","183","0.39189848728423","0.350298318715218","0.433498655853241"
"No worries","2011","Not Working","(3b) higher tertiary education","336","0.404937967978872","0.370858382756091","0.439017553201652"
"Big worries","2012","Full Time","(0) in school","","","",""
"Big worries","2012","Full Time","(1a) inadequately completed","17","","",""
"Big worries","2012","Full Time","(1b) general elementary school","62","0.256629200179441","0.205286172283859","0.307972228075023"
"Big worries","2012","Full Time","(1c) basic vocational qualification","364","0.248606149913678","0.226466675598996","0.270745624228359"
"Big worries","2012","Full Time","(2b) intermediate general qualification","44","0.253410711576188","0.189512095626842","0.317309327525534"
"Big worries","2012","Full Time","(2a) intermediate vocational","504","0.230497634296027","0.213149686938035","0.247845581654018"
"Big worries","2012","Full Time","(2c_gen) general maturity certificate","32","0.182568033522578","0.12628895459989","0.238847112445266"
"Big worries","2012","Full Time","(2c_voc) vocational maturity certificate","104","0.136372012635038","0.112100689066638","0.160643336203438"
"Big worries","2012","Full Time","(3a) lower tertiary education","91","0.117000451015018","0.0953158779239008","0.138685024106136"
"Big worries","2012","Full Time","(3b) higher tertiary education","82","0.0526891957006903","0.0408933111845091","0.0644850802168715"
"Big worries","2012","Part Time","(0) in school","11","","",""
"Big worries","2012","Part Time","(1a) inadequately completed","20","","",""
"Big worries","2012","Part Time","(1b) general elementary school","77","0.230872123600254","0.184411014306957","0.277333232893551"
"Big worries","2012","Part Time","(1c) basic vocational qualification","233","0.216079374238393","0.190532179749029","0.241626568727756"
"Big worries","2012","Part Time","(2b) intermediate general qualification","31","0.243773376578114","0.176612341205039","0.310934411951189"
"Big worries","2012","Part Time","(2a) intermediate vocational","284","0.229370412830964","0.206594813954928","0.252146011707"
"Big worries","2012","Part Time","(2c_gen) general maturity certificate","24","","",""
"Big worries","2012","Part Time","(2c_voc) vocational maturity certificate","46","0.0927846840241035","0.0661261829928005","0.119443185055406"
"Big worries","2012","Part Time","(3a) lower tertiary education","34","0.0772870537463791","0.0501134136403296","0.104460693852429"
"Big worries","2012","Part Time","(3b) higher tertiary education","40","0.0540274505225753","0.0368836792445008","0.0711712218006498"
"Big worries","2012","Not Working","(0) in school","19","","",""
"Big worries","2012","Not Working","(1a) inadequately completed","27","","",""
"Big worries","2012","Not Working","(1b) general elementary school","244","0.22987272433243","0.204039062337276","0.255706386327585"
"Big worries","2012","Not Working","(1c) basic vocational qualification","713","0.258272620201866","0.242237411531075","0.274307828872657"
"Big worries","2012","Not Working","(2b) intermediate general qualification","34","0.185974841397905","0.131364260318543","0.240585422477267"
"Big worries","2012","Not Working","(2a) intermediate vocational","262","0.206525019658311","0.184785550591161","0.228264488725461"
"Big worries","2012","Not Working","(2c_gen) general maturity certificate","40","0.120909757659349","0.0863570215665687","0.15546249375213"
"Big worries","2012","Not Working","(2c_voc) vocational maturity certificate","63","0.152672271347239","0.115924587233336","0.189419955461143"
"Big worries","2012","Not Working","(3a) lower tertiary education","89","0.173402911372444","0.142046294070376","0.204759528674512"
"Big worries","2012","Not Working","(3b) higher tertiary education","91","0.115519567455117","0.0937076920365976","0.137331442873637"
"Some worries","2012","Full Time","(0) in school","","","",""
"Some worries","2012","Full Time","(1a) inadequately completed","18","","",""
"Some worries","2012","Full Time","(1b) general elementary school","129","0.434874922641948","0.37660020672514","0.493149638558756"
"Some worries","2012","Full Time","(1c) basic vocational qualification","655","0.454496353265168","0.428990398611126","0.48000230791921"
"Some worries","2012","Full Time","(2b) intermediate general qualification","74","0.401059423967667","0.329059121529849","0.473059726405484"
"Some worries","2012","Full Time","(2a) intermediate vocational","971","0.420416902708742","0.400083604988197","0.440750200429286"
"Some worries","2012","Full Time","(2c_gen) general maturity certificate","51","0.289463733623274","0.223394539714377","0.355532927532171"
"Some worries","2012","Full Time","(2c_voc) vocational maturity certificate","278","0.367842721220631","0.333738264489227","0.401947177952034"
"Some worries","2012","Full Time","(3a) lower tertiary education","262","0.262921161351523","0.233221834214727","0.29262048848832"
"Some worries","2012","Full Time","(3b) higher tertiary education","360","0.226334847867512","0.20424077851787","0.248428917217153"
"Some worries","2012","Part Time","(0) in school","18","","",""
"Some worries","2012","Part Time","(1a) inadequately completed","23","","",""
"Some worries","2012","Part Time","(1b) general elementary school","145","0.477151228799907","0.422080526004784","0.532221931595029"
"Some worries","2012","Part Time","(1c) basic vocational qualification","490","0.495619744654758","0.464584594548396","0.526654894761119"
"Some worries","2012","Part Time","(2b) intermediate general qualification","56","0.35692403454026","0.28198341126801","0.431864657812511"
"Some worries","2012","Part Time","(2a) intermediate vocational","569","0.422375640518552","0.395617837677806","0.449133443359299"
"Some worries","2012","Part Time","(2c_gen) general maturity certificate","89","0.288431042865427","0.238794377373509","0.338067708357344"
"Some worries","2012","Part Time","(2c_voc) vocational maturity certificate","173","0.358092008111009","0.314038946312784","0.402145069909233"
"Some worries","2012","Part Time","(3a) lower tertiary education","115","0.285266018849547","0.239318890657984","0.33121314704111"
"Some worries","2012","Part Time","(3b) higher tertiary education","189","0.304983793325685","0.27007010693678","0.339897479714591"
"Some worries","2012","Not Working","(0) in school","68","0.338968913766853","0.275249607605757","0.402688219927948"
"Some worries","2012","Not Working","(1a) inadequately completed","58","0.394507763886444","0.31495666987788","0.474058857895008"
"Some worries","2012","Not Working","(1b) general elementary school","473","0.494283139291065","0.463585667154204","0.524980611427925"
"Some worries","2012","Not Working","(1c) basic vocational qualification","1390","0.480992513454237","0.462687533993689","0.499297492914785"
"Some worries","2012","Not Working","(2b) intermediate general qualification","82","0.391149716754855","0.322654924689257","0.459644508820452"
"Some worries","2012","Not Working","(2a) intermediate vocational","637","0.466192470457979","0.439402579017914","0.492982361898044"
"Some worries","2012","Not Working","(2c_gen) general maturity certificate","96","0.335146986855301","0.285118713028079","0.385175260682524"
"Some worries","2012","Not Working","(2c_voc) vocational maturity certificate","147","0.397064540909334","0.347073733972402","0.447055347846265"
"Some worries","2012","Not Working","(3a) lower tertiary education","227","0.378061133910772","0.337899724761493","0.41822254306005"
"Some worries","2012","Not Working","(3b) higher tertiary education","301","0.399482828541197","0.366060793513783","0.432904863568611"
"No worries","2012","Full Time","(0) in school","","","",""
"No worries","2012","Full Time","(1a) inadequately completed","18","","",""
"No worries","2012","Full Time","(1b) general elementary school","87","0.308495877178611","0.254202386801697","0.362789367555524"
"No worries","2012","Full Time","(1c) basic vocational qualification","445","0.296897496821155","0.273493493949596","0.320301499692714"
"No worries","2012","Full Time","(2b) intermediate general qualification","60","0.345529864456145","0.275670311581198","0.415389417331092"
"No worries","2012","Full Time","(2a) intermediate vocational","789","0.349085462995232","0.329450153680778","0.368720772309686"
"No worries","2012","Full Time","(2c_gen) general maturity certificate","98","0.527968232854148","0.455240790740637","0.60069567496766"
"No worries","2012","Full Time","(2c_voc) vocational maturity certificate","386","0.495785266144332","0.460424468318521","0.531146063970143"
"No worries","2012","Full Time","(3a) lower tertiary education","491","0.620078387633458","0.587333224011994","0.652823551254922"
"No worries","2012","Full Time","(3b) higher tertiary education","936","0.720975956431798","0.697294702909129","0.744657209954467"
"No worries","2012","Part Time","(0) in school","41","0.582162921220659","0.466624925376878","0.69770091706444"
"No worries","2012","Part Time","(1a) inadequately completed","15","","",""
"No worries","2012","Part Time","(1b) general elementary school","94","0.291976647599839","0.241846105656444","0.342107189543235"
"No worries","2012","Part Time","(1c) basic vocational qualification","274","0.28830088110685","0.260183704368345","0.316418057845354"
"No worries","2012","Part Time","(2b) intermediate general qualification","70","0.399302588881626","0.322694044957947","0.475911132805304"
"No worries","2012","Part Time","(2a) intermediate vocational","456","0.348253946650484","0.322445284283087","0.374062609017881"
"No worries","2012","Part Time","(2c_gen) general maturity certificate","207","0.63054246795259","0.577659900086561","0.683425035818619"
"No worries","2012","Part Time","(2c_voc) vocational maturity certificate","236","0.549123307864888","0.50340330759348","0.594843308136295"
"No worries","2012","Part Time","(3a) lower tertiary education","222","0.637446927404074","0.588528898727641","0.686364956080508"
"No worries","2012","Part Time","(3b) higher tertiary education","439","0.64098875615174","0.604610733359511","0.677366778943968"
"No worries","2012","Not Working","(0) in school","125","0.553813809164705","0.486899328243352","0.620728290086057"
"No worries","2012","Not Working","(1a) inadequately completed","60","0.455260088221865","0.37420347063841","0.53631670580532"
"No worries","2012","Not Working","(1b) general elementary school","302","0.275844136376505","0.248402569643181","0.30328570310983"
"No worries","2012","Not Working","(1c) basic vocational qualification","759","0.260734866343897","0.244650167150012","0.276819565537782"
"No worries","2012","Not Working","(2b) intermediate general qualification","79","0.42287544184724","0.353537364487321","0.49221351920716"
"No worries","2012","Not Working","(2a) intermediate vocational","433","0.32728250988371","0.302084065146674","0.352480954620747"
"No worries","2012","Not Working","(2c_gen) general maturity certificate","206","0.543943255485349","0.491156948700616","0.596729562270083"
"No worries","2012","Not Working","(2c_voc) vocational maturity certificate","158","0.450263187743427","0.399431466900973","0.50109490858588"
"No worries","2012","Not Working","(3a) lower tertiary education","244","0.448535954716784","0.407344103553547","0.489727805880022"
"No worries","2012","Not Working","(3b) higher tertiary education","433","0.484997604003686","0.450894372115727","0.519100835891644"
"Big worries","2013","Full Time","(0) in school","1","","",""
"Big worries","2013","Full Time","(1a) inadequately completed","21","","",""
"Big worries","2013","Full Time","(1b) general elementary school","56","0.301922652076517","0.242974560138316","0.360870744014718"
"Big worries","2013","Full Time","(1c) basic vocational qualification","387","0.282206704916899","0.257759683021821","0.306653726811977"
"Big worries","2013","Full Time","(2b) intermediate general qualification","54","0.333110687894324","0.262876882205059","0.403344493583589"
"Big worries","2013","Full Time","(2a) intermediate vocational","527","0.268666837555713","0.249576100025966","0.28775757508546"
"Big worries","2013","Full Time","(2c_gen) general maturity certificate","27","","",""
"Big worries","2013","Full Time","(2c_voc) vocational maturity certificate","101","0.141015869898064","0.115233333677586","0.166798406118542"
"Big worries","2013","Full Time","(3a) lower tertiary education","85","0.120718217971247","0.0977509789851353","0.143685456957359"
"Big worries","2013","Full Time","(3b) higher tertiary education","108","0.0655028073119117","0.0522360794950885","0.078769535128735"
"Big worries","2013","Part Time","(0) in school","7","","",""
"Big worries","2013","Part Time","(1a) inadequately completed","16","","",""
"Big worries","2013","Part Time","(1b) general elementary school","79","0.291753119457226","0.23763240328868","0.345873835625772"
"Big worries","2013","Part Time","(1c) basic vocational qualification","264","0.266876567949552","0.238539563463185","0.295213572435918"
"Big worries","2013","Part Time","(2b) intermediate general qualification","26","","",""
"Big worries","2013","Part Time","(2a) intermediate vocational","289","0.236526716956117","0.212864825288232","0.260188608624002"
"Big worries","2013","Part Time","(2c_gen) general maturity certificate","28","","",""
"Big worries","2013","Part Time","(2c_voc) vocational maturity certificate","64","0.163453564229663","0.128380284607311","0.198526843852016"
"Big worries","2013","Part Time","(3a) lower tertiary education","50","0.161169410659222","0.123551601619835","0.19878721969861"
"Big worries","2013","Part Time","(3b) higher tertiary education","35","0.0549008724459305","0.0374431525537526","0.0723585923381084"
"Big worries","2013","Not Working","(0) in school","26","","",""
"Big worries","2013","Not Working","(1a) inadequately completed","25","","",""
"Big worries","2013","Not Working","(1b) general elementary school","242","0.302022624300035","0.272109332144053","0.331935916456017"
"Big worries","2013","Not Working","(1c) basic vocational qualification","726","0.285979424124228","0.268485125117669","0.303473723130787"
"Big worries","2013","Not Working","(2b) intermediate general qualification","43","0.22237319874085","0.160585744950309","0.28416065253139"
"Big worries","2013","Not Working","(2a) intermediate vocational","323","0.26514059084831","0.240729144543502","0.289552037153117"
"Big worries","2013","Not Working","(2c_gen) general maturity certificate","40","0.137826393799585","0.0978753038015144","0.177777483797656"
"Big worries","2013","Not Working","(2c_voc) vocational maturity certificate","68","0.199222951927292","0.156128971017341","0.242316932837242"
"Big worries","2013","Not Working","(3a) lower tertiary education","109","0.219057238320294","0.184107384853653","0.254007091786934"
"Big worries","2013","Not Working","(3b) higher tertiary education","115","0.128259731877931","0.104957443799837","0.151562019956025"
"Some worries","2013","Full Time","(0) in school","2","","",""
"Some worries","2013","Full Time","(1a) inadequately completed","15","","",""
"Some worries","2013","Full Time","(1b) general elementary school","102","0.363608275434075","0.301842304642248","0.425374246225903"
"Some worries","2013","Full Time","(1c) basic vocational qualification","557","0.45216745080154","0.425133086414767","0.479201815188312"
"Some worries","2013","Full Time","(2b) intermediate general qualification","57","0.358864435270109","0.287387621629648","0.430341248910571"
