"plj0046","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Big worries","2012","Not Working","no degree/no degree yet","46","0.128368625010737","0.0938629631549297","0.162874286866545"
"Big worries","2012","Not Working","Other degree","90","0.152819449116443","0.121437515071264","0.184201383161622"
"Big worries","2012","Not Working","secondary school degree","336","0.200766645255657","0.181988185919935","0.219545104591379"
"Big worries","2012","Part Time","college entrance qualification","106","0.0670188901180825","0.0542707768084314","0.0797670034277336"
"Big worries","2012","Part Time","lower secondary degree","298","0.24206750658455","0.217576159718563","0.266558853450537"
"Big worries","2012","Part Time","no degree/no degree yet","31","0.268641356227624","0.192151319258075","0.345131393197172"
"Big worries","2012","Part Time","Other degree","28","","",""
"Big worries","2012","Part Time","secondary school degree","331","0.225038338082213","0.204537467809615","0.24553920835481"
"No worries","2012","Full Time","college entrance qualification","1668","0.636146734162805","0.617911590918579","0.654381877407031"
"No worries","2012","Full Time","lower secondary degree","476","0.292478794480055","0.270154143919292","0.314803445040818"
"No worries","2012","Full Time","no degree/no degree yet","18","","",""
"No worries","2012","Full Time","Other degree","159","0.452933126161165","0.400330658120982","0.505535594201349"
"No worries","2012","Full Time","secondary school degree","972","0.360253850863559","0.3421924544172","0.378315247309919"
"No worries","2012","Not Working","college entrance qualification","809","0.501259919926592","0.476123991990868","0.526395847862315"
"No worries","2012","Not Working","lower secondary degree","991","0.258872406107353","0.244793050761603","0.272951761453104"
"No worries","2012","Not Working","no degree/no degree yet","186","0.499469411054602","0.447891440502405","0.551047381606799"
"No worries","2012","Not Working","Other degree","207","0.388932554538215","0.346413448621473","0.431451660454957"
"No worries","2012","Not Working","secondary school degree","601","0.348951732393175","0.326607437724533","0.371296027061817"
"No worries","2012","Part Time","college entrance qualification","934","0.647572699212427","0.62321759952987","0.671927798894985"
"No worries","2012","Part Time","lower secondary degree","306","0.270382735072783","0.244986684267243","0.295778785878323"
"No worries","2012","Part Time","no degree/no degree yet","57","0.418110362136015","0.332992832021185","0.503227892250845"
"No worries","2012","Part Time","Other degree","150","0.451619508628535","0.396399287790804","0.506839729466265"
"No worries","2012","Part Time","secondary school degree","583","0.363000315480768","0.339394063296721","0.386606567664816"
"Some worries","2012","Full Time","college entrance qualification","756","0.271536509715955","0.25467931123258","0.28839370819933"
"Some worries","2012","Full Time","lower secondary degree","717","0.447966520286038","0.423561833693129","0.472371206878947"
"Some worries","2012","Full Time","no degree/no degree yet","19","","",""
"Some worries","2012","Full Time","Other degree","139","0.385900879915437","0.334457914940742","0.437343844890132"
"Some worries","2012","Full Time","secondary school degree","1160","0.414622624632314","0.396087836155067","0.433157413109562"
"Some worries","2012","Not Working","college entrance qualification","539","0.3742070844235","0.349879576604173","0.398534592242827"
"Some worries","2012","Not Working","lower secondary degree","1790","0.481882236686432","0.465821032694921","0.497943440677942"
"Some worries","2012","Not Working","no degree/no degree yet","129","0.372161963934661","0.322298287709952","0.42202564015937"
"Some worries","2012","Not Working","Other degree","208","0.458247996345342","0.414791675731646","0.501704316959037"
"Some worries","2012","Not Working","secondary school degree","811","0.450281622351168","0.426958342892381","0.473604901809955"
"Some worries","2012","Part Time","college entrance qualification","438","0.28540841066949","0.262384811928155","0.308432009410825"
"Some worries","2012","Part Time","lower secondary degree","571","0.487549758342667","0.458969609803867","0.516129906881467"
"Some worries","2012","Part Time","no degree/no degree yet","41","0.313248281636361","0.233210054215071","0.393286509057652"
"Some worries","2012","Part Time","Other degree","134","0.477415301155073","0.421991372647835","0.53283922966231"
"Some worries","2012","Part Time","secondary school degree","680","0.411961346437019","0.387799222692909","0.436123470181129"
"Big worries","2013","Full Time","college entrance qualification","251","0.0937296913826155","0.0823594185672767","0.105099964197954"
"Big worries","2013","Full Time","lower secondary degree","426","0.295410856275465","0.271605987950911","0.31921572460002"
"Big worries","2013","Full Time","no degree/no degree yet","22","","",""
"Big worries","2013","Full Time","Other degree","45","0.166633736764009","0.124394902749354","0.208872570778663"
"Big worries","2013","Full Time","secondary school degree","616","0.264569158052592","0.247253959381896","0.281884356723287"
"Big worries","2013","Not Working","college entrance qualification","206","0.143255496748683","0.124897700531303","0.161613292966063"
"Big worries","2013","Not Working","lower secondary degree","943","0.293802440807856","0.278308215926271","0.30929666568944"
"Big worries","2013","Not Working","no degree/no degree yet","52","0.15007159689082","0.111303032942433","0.188840160839208"
"Big worries","2013","Not Working","Other degree","92","0.21279933883448","0.175356427414718","0.250242250254243"
"Big worries","2013","Not Working","secondary school degree","423","0.262734305748555","0.241536625859432","0.283931985637679"
"Big worries","2013","Part Time","college entrance qualification","133","0.0955541489202541","0.0804952363295497","0.110613061510958"
"Big worries","2013","Part Time","lower secondary degree","325","0.285741480013571","0.259019952495812","0.31246300753133"
"Big worries","2013","Part Time","no degree/no degree yet","23","","",""
"Big worries","2013","Part Time","Other degree","38","0.146130810555806","0.102517968490107","0.189743652621505"
"Big worries","2013","Part Time","secondary school degree","335","0.235117060231861","0.213504632072549","0.256729488391172"
"No worries","2013","Full Time","college entrance qualification","1459","0.58466480807748","0.565440254743936","0.603889361411024"
"No worries","2013","Full Time","lower secondary degree","385","0.265734286148083","0.242686192750394","0.288782379545771"
"No worries","2013","Full Time","no degree/no degree yet","10","","",""
"No worries","2013","Full Time","Other degree","127","0.449382027072178","0.39299937006488","0.505764684079475"
"No worries","2013","Full Time","secondary school degree","814","0.32123292309532","0.302903138509651","0.339562707680989"
"No worries","2013","Not Working","college entrance qualification","667","0.468456829315671","0.442308539344976","0.494605119286365"
"No worries","2013","Not Working","lower secondary degree","771","0.225888254388478","0.211664059227093","0.240112449549863"
"No worries","2013","Not Working","no degree/no degree yet","167","0.518754298034598","0.464516309257013","0.572992286812183"
"No worries","2013","Not Working","Other degree","181","0.41791884568109","0.372797764722756","0.463039926639424"
"No worries","2013","Not Working","secondary school degree","476","0.275879448452647","0.254352471983508","0.297406424921785"
"No worries","2013","Part Time","college entrance qualification","862","0.580482126461233","0.555203864336693","0.605760388585773"
"No worries","2013","Part Time","lower secondary degree","238","0.220619042029023","0.196092105139526","0.245145978918521"
"No worries","2013","Part Time","no degree/no degree yet","51","0.418241974269088","0.326478129559315","0.510005818978861"
"No worries","2013","Part Time","Other degree","109","0.40373874300708","0.343160547909907","0.464316938104254"
"No worries","2013","Part Time","secondary school degree","492","0.322716442833093","0.298889966656226","0.34654291900996"
"Some worries","2013","Full Time","college entrance qualification","814","0.321605500539905","0.303383069779502","0.339827931300307"
"Some worries","2013","Full Time","lower secondary degree","600","0.438854857576452","0.412961841382641","0.464747873770262"
"Some worries","2013","Full Time","no degree/no degree yet","17","","",""
"Some worries","2013","Full Time","Other degree","127","0.383984236163814","0.328857141134465","0.439111331193162"
"Some worries","2013","Full Time","secondary school degree","1063","0.414197918852089","0.394861931064242","0.433533906639935"
"Some worries","2013","Not Working","college entrance qualification","526","0.388287673935647","0.362749511103187","0.413825836768106"
"Some worries","2013","Not Working","lower secondary degree","1606","0.480309304803666","0.463314662829095","0.497303946778238"
"Some worries","2013","Not Working","no degree/no degree yet","107","0.331174105074582","0.280085503352247","0.382262706796917"
"Some worries","2013","Not Working","Other degree","186","0.36928181548443","0.325131034967451","0.413432596001408"
"Some worries","2013","Not Working","secondary school degree","757","0.461386245798798","0.437376422357475","0.485396069240121"
"Some worries","2013","Part Time","college entrance qualification","469","0.323963724618513","0.299991367183198","0.347936082053827"
"Some worries","2013","Part Time","lower secondary degree","535","0.493639477957406","0.464067404071592","0.52321155184322"
"Some worries","2013","Part Time","no degree/no degree yet","37","0.369903736684476","0.280091727329792","0.459715746039161"
"Some worries","2013","Part Time","Other degree","105","0.450130446437114","0.388705207866984","0.511555685007243"
"Some worries","2013","Part Time","secondary school degree","652","0.442166496935047","0.416855501964814","0.467477491905279"
"Big worries","2014","Full Time","college entrance qualification","444","0.129527538295045","0.118291937348705","0.140763139241385"
"Big worries","2014","Full Time","lower secondary degree","701","0.344293104137415","0.322934342442036","0.365651865832795"
"Big worries","2014","Full Time","no degree/no degree yet","49","0.460885130583587","0.368978705641303","0.552791555525871"
"Big worries","2014","Full Time","Other degree","237","0.218168395739332","0.194771752871451","0.241565038607212"
"Big worries","2014","Full Time","secondary school degree","982","0.309735257394009","0.293769538052804","0.325700976735214"
"Big worries","2014","Not Working","college entrance qualification","248","0.159139741860724","0.141847098265036","0.176432385456413"
"Big worries","2014","Not Working","lower secondary degree","1214","0.348897469011694","0.333165592153141","0.364629345870247"
"Big worries","2014","Not Working","no degree/no degree yet","134","0.210431848251279","0.179215795428362","0.241647901074197"
"Big worries","2014","Not Working","Other degree","229","0.203792260455291","0.179519884077861","0.228064636832722"
"Big worries","2014","Not Working","secondary school degree","590","0.290252990724496","0.270595718496505","0.309910262952487"
"Big worries","2014","Part Time","college entrance qualification","289","0.114298346243757","0.101249751525915","0.1273469409616"
"Big worries","2014","Part Time","lower secondary degree","556","0.391561209751572","0.366550028363897","0.416572391139246"
"Big worries","2014","Part Time","no degree/no degree yet","60","0.270474128857381","0.213191186790017","0.327757070924746"
"Big worries","2014","Part Time","Other degree","193","0.182722006150325","0.1588422751274","0.206601737173249"
"Big worries","2014","Part Time","secondary school degree","656","0.298475741260571","0.279606004482458","0.317345478038685"
"No worries","2014","Full Time","college entrance qualification","1810","0.534211984590112","0.517520740799808","0.550903228380417"
"No worries","2014","Full Time","lower secondary degree","387","0.215830792643591","0.19733731325205","0.234324272035132"
"No worries","2014","Full Time","no degree/no degree yet","20","","",""
"No worries","2014","Full Time","Other degree","381","0.336890642962064","0.310115113442746","0.363666172481382"
"No worries","2014","Full Time","secondary school degree","854","0.262466371685339","0.247274437498687","0.27765830587199"
"No worries","2014","Not Working","college entrance qualification","774","0.430965029459761","0.407555070803616","0.454374988115906"
"No worries","2014","Not Working","lower secondary degree","687","0.188609620976447","0.17569731570339","0.201521926249504"
"No worries","2014","Not Working","no degree/no degree yet","293","0.457143593775143","0.418993444314594","0.495293743235691"
"No worries","2014","Not Working","Other degree","356","0.364099323522248","0.335105209886982","0.393093437157513"
"No worries","2014","Not Working","secondary school degree","534","0.269708250943122","0.250487142535122","0.288929359351123"
"No worries","2014","Part Time","college entrance qualification","1164","0.532147219980814","0.511684161411657","0.55261027854997"
"No worries","2014","Part Time","lower secondary degree","262","0.17263637123522","0.153270355075215","0.192002387395226"
"No worries","2014","Part Time","no degree/no degree yet","76","0.306939626664646","0.247461933593049","0.366417319736242"
"No worries","2014","Part Time","Other degree","348","0.378453837151113","0.348483456980946","0.408424217321279"
"No worries","2014","Part Time","secondary school degree","593","0.257773405823357","0.239735866703972","0.275810944942742"
"Some worries","2014","Full Time","college entrance qualification","1177","0.336260477114842","0.320452566053198","0.352068388176486"
"Some worries","2014","Full Time","lower secondary degree","813","0.439876103218994","0.41756277941193","0.462189427026058"
"Some worries","2014","Full Time","no degree/no degree yet","44","0.291518022893729","0.207725362836964","0.375310682950494"
"Some worries","2014","Full Time","Other degree","579","0.444940961298604","0.416788148027175","0.473093774570033"
"Some worries","2014","Full Time","secondary school degree","1386","0.427798370920653","0.410714769466579","0.444881972374726"
"Some worries","2014","Not Working","college entrance qualification","697","0.409895228679515","0.386645860918531","0.433144596440499"
"Some worries","2014","Not Working","lower secondary degree","1625","0.462492910011859","0.446035875672525","0.478949944351194"
"Some worries","2014","Not Working","no degree/no degree yet","228","0.332424557973578","0.296348077111111","0.368501038836046"
"Some worries","2014","Not Working","Other degree","473","0.432108416022461","0.402259103302156","0.461957728742766"
"Some worries","2014","Not Working","secondary school degree","924","0.440038758332381","0.418540287794113","0.46153722887065"
"Some worries","2014","Part Time","college entrance qualification","831","0.353554433775429","0.333948200492533","0.373160667058325"
"Some worries","2014","Part Time","lower secondary degree","645","0.435802419013208","0.410393490221864","0.461211347804552"
"Some worries","2014","Part Time","no degree/no degree yet","95","0.422586244477973","0.358885671014116","0.48628681794183"
"Some worries","2014","Part Time","Other degree","465","0.438824156698562","0.408159094631687","0.469489218765438"
"Some worries","2014","Part Time","secondary school degree","1010","0.443750852916071","0.423263103437556","0.464238602394586"
"Big worries","2015","Full Time","college entrance qualification","558","0.168088412387899","0.155238104485386","0.180938720290411"
"Big worries","2015","Full Time","lower secondary degree","758","0.434846437339879","0.411519939272568","0.45817293540719"
"Big worries","2015","Full Time","no degree/no degree yet","53","0.462482171603939","0.366657937679107","0.558306405528772"
"Big worries","2015","Full Time","Other degree","290","0.283525647184778","0.25622510640334","0.310826187966216"
"Big worries","2015","Full Time","secondary school degree","1167","0.39365177962002","0.376232987981196","0.411070571258844"
"Big worries","2015","Not Working","college entrance qualification","311","0.204289334108316","0.184752379048677","0.223826289167955"
"Big worries","2015","Not Working","lower secondary degree","1291","0.407117602240344","0.390185054779172","0.424050149701515"
"Big worries","2015","Not Working","no degree/no degree yet","127","0.233317769408329","0.197070203071135","0.269565335745523"
"Big worries","2015","Not Working","Other degree","266","0.336591976928696","0.304444174954287","0.368739778903105"
"Big worries","2015","Not Working","secondary school degree","682","0.364538145422792","0.342810701055606","0.386265589789978"
"Big worries","2015","Part Time","college entrance qualification","402","0.173835757321822","0.157981949739792","0.189689564903853"
"Big worries","2015","Part Time","lower secondary degree","579","0.424862264760747","0.398215629654677","0.451508899866818"
"Big worries","2015","Part Time","no degree/no degree yet","58","0.386788388112465","0.316419436891774","0.457157339333155"
"Big worries","2015","Part Time","Other degree","244","0.274399915929917","0.24481754189775","0.303982289962083"
"Big worries","2015","Part Time","secondary school degree","821","0.373073297598439","0.352836804821989","0.393309790374889"
"No worries","2015","Full Time","college entrance qualification","1367","0.446852909229224","0.429768157562293","0.463937660896155"
"No worries","2015","Full Time","lower secondary degree","272","0.154370287583207","0.137369449735102","0.171371125431312"
"No worries","2015","Full Time","no degree/no degree yet","14","","",""
"No worries","2015","Full Time","Other degree","275","0.277578407577693","0.25045383213906","0.304702983016326"
"No worries","2015","Full Time","secondary school degree","614","0.200976201245192","0.186688806794527","0.215263595695858"
"No worries","2015","Not Working","college entrance qualification","598","0.357357215327215","0.33413559410042","0.38057883655401"
"No worries","2015","Not Working","lower secondary degree","498","0.145404850879634","0.133255649170289","0.157554052588979"
"No worries","2015","Not Working","no degree/no degree yet","204","0.381456499409998","0.339826646154553","0.423086352665444"
"No worries","2015","Not Working","Other degree","222","0.285450301732717","0.254725398898945","0.316175204566489"
"No worries","2015","Not Working","secondary school degree","384","0.19855674715709","0.180548513086758","0.216564981227422"
"No worries","2015","Part Time","college entrance qualification","891","0.426120907047383","0.40543343369358","0.446808380401186"
"No worries","2015","Part Time","lower secondary degree","188","0.132830931010199","0.114535870043375","0.151125991977024"
"No worries","2015","Part Time","no degree/no degree yet","53","0.280093852468468","0.215211153219038","0.344976551717897"
"No worries","2015","Part Time","Other degree","222","0.237470829086321","0.209259357533777","0.265682300638864"
"No worries","2015","Part Time","secondary school degree","389","0.191359435652435","0.174899335179804","0.207819536125065"
"Some worries","2015","Full Time","college entrance qualification","1328","0.385058678382877","0.368336750127988","0.401780606637767"
"Some worries","2015","Full Time","lower secondary degree","705","0.410783275076914","0.387633740660345","0.433932809493483"
"Some worries","2015","Full Time","no degree/no degree yet","37","0.361671055515127","0.26932665484974","0.454015456180514"
"Some worries","2015","Full Time","Other degree","482","0.438895945237529","0.408836757695338","0.46895513277972"
"Some worries","2015","Full Time","secondary school degree","1241","0.405372019134787","0.387867490686556","0.422876547583019"
"Some worries","2015","Not Working","college entrance qualification","727","0.438353450564469","0.41430981129","0.462397089838938"
"Some worries","2015","Not Working","lower secondary degree","1445","0.447477546880022","0.430340393916473","0.464614699843571"
"Some worries","2015","Not Working","no degree/no degree yet","192","0.385225731181673","0.34351836820715","0.426933094156196"
"Some worries","2015","Not Working","Other degree","342","0.377957721338587","0.34497088941388","0.410944553263294"
"Some worries","2015","Not Working","secondary school degree","819","0.436905107420118","0.4145139383782","0.459296276462037"
"Some worries","2015","Part Time","college entrance qualification","902","0.400043335630795","0.379548507079677","0.420538164181913"
"Some worries","2015","Part Time","lower secondary degree","555","0.442306804229054","0.415534124263957","0.469079484194151"
"Some worries","2015","Part Time","no degree/no degree yet","73","0.333117759419068","0.265015323077899","0.401220195760237"
"Some worries","2015","Part Time","Other degree","408","0.488129254983763","0.454990213120123","0.521268296847403"
"Some worries","2015","Part Time","secondary school degree","984","0.435567266749126","0.414819875696697","0.456314657801556"
"Big worries","2016","Full Time","college entrance qualification","878","0.296669248163945","0.280555526969328","0.312782969358562"
"Big worries","2016","Full Time","lower secondary degree","960","0.605405937626734","0.581366657792779","0.629445217460689"
"Big worries","2016","Full Time","no degree/no degree yet","61","0.532513063898109","0.437530250077743","0.627495877718475"
"Big worries","2016","Full Time","Other degree","479","0.368994454707555","0.34234049519551","0.3956484142196"
"Big worries","2016","Full Time","secondary school degree","1463","0.538893547237712","0.520442918166294","0.557344176309131"
"Big worries","2016","Not Working","college entrance qualification","519","0.344324477198151","0.320639564939757","0.368009389456546"
"Big worries","2016","Not Working","lower secondary degree","1762","0.586735748745094","0.569091527664615","0.604379969825573"
"Big worries","2016","Not Working","no degree/no degree yet","169","0.324061653606674","0.282997281886826","0.365126025326521"
"Big worries","2016","Not Working","Other degree","416","0.44964220531308","0.417549721119653","0.481734689506506"
"Big worries","2016","Not Working","secondary school degree","913","0.504999899631274","0.48200463253829","0.527995166724257"
"Big worries","2016","Part Time","college entrance qualification","552","0.229956096936568","0.212156413584991","0.247755780288145"
"Big worries","2016","Part Time","lower secondary degree","729","0.580351270683769","0.553091408741891","0.607611132625647"
"Big worries","2016","Part Time","no degree/no degree yet","90","0.454100713651055","0.385944804400612","0.522256622901497"
"Big worries","2016","Part Time","Other degree","444","0.442344459593444","0.412260288017006","0.472428631169881"
"Big worries","2016","Part Time","secondary school degree","1023","0.524995999854134","0.503033331701537","0.546958668006732"
"No worries","2016","Full Time","college entrance qualification","779","0.243457240480389","0.228317868376595","0.258596612584183"
"No worries","2016","Full Time","lower secondary degree","171","0.0941049790346685","0.0797445280344339","0.108465430034903"
"No worries","2016","Full Time","no degree/no degree yet","14","","",""
"No worries","2016","Full Time","Other degree","218","0.165140365782219","0.144630227960493","0.185650503603946"
"No worries","2016","Full Time","secondary school degree","344","0.107248505764872","0.0957954861552666","0.118701525374477"
"No worries","2016","Not Working","college entrance qualification","351","0.206758083767605","0.186570821608658","0.226945345926551"
"No worries","2016","Not Working","lower secondary degree","249","0.0810960370467683","0.0713146110256211","0.0908774630679155"
"No worries","2016","Not Working","no degree/no degree yet","126","0.253219025726851","0.215064803279678","0.291373248174024"
"No worries","2016","Not Working","Other degree","135","0.155415173477185","0.132042112791589","0.178788234162782"
"No worries","2016","Not Working","secondary school degree","210","0.12456268370405","0.109374820576927","0.139750546831172"
"No worries","2016","Part Time","college entrance qualification","566","0.264568266412386","0.245909964017888","0.283226568806884"
"No worries","2016","Part Time","lower secondary degree","124","0.0821460362249493","0.066978490040314","0.0973135824095847"
"No worries","2016","Part Time","no degree/no degree yet","36","0.176412353516906","0.124233976155427","0.228590730878384"
"No worries","2016","Part Time","Other degree","174","0.190937473946562","0.167130106248056","0.214744841645067"
"No worries","2016","Part Time","secondary school degree","229","0.117979226483432","0.103791897219917","0.132166555746947"
"Some worries","2016","Full Time","college entrance qualification","1430","0.459873511355666","0.442292384323954","0.477454638387379"
"Some worries","2016","Full Time","lower secondary degree","457","0.300489083338598","0.277939711941231","0.323038454735964"
"Some worries","2016","Full Time","no degree/no degree yet","31","0.326737911248032","0.237451163812467","0.416024658683597"
"Some worries","2016","Full Time","Other degree","562","0.465865179510226","0.438310789780652","0.493419569239799"
"Some worries","2016","Full Time","secondary school degree","997","0.353857946997416","0.336159401902461","0.371556492092371"
"Some worries","2016","Not Working","college entrance qualification","676","0.448917439034244","0.424124105742813","0.473710772325676"
"Some worries","2016","Not Working","lower secondary degree","981","0.332168214208138","0.315291811692914","0.349044616723361"
"Some worries","2016","Not Working","no degree/no degree yet","204","0.422719320666475","0.379376479285147","0.466062162047803"
"Some worries","2016","Not Working","Other degree","372","0.394942621209735","0.363406191584739","0.426479050834732"
"Some worries","2016","Not Working","secondary school degree","693","0.370437416664677","0.348226471149743","0.39264836217961"
"Some worries","2016","Part Time","college entrance qualification","1029","0.505475636651046","0.484327309062627","0.526623964239465"
"Some worries","2016","Part Time","lower secondary degree","406","0.337502693091282","0.311383130134829","0.363622256047735"
"Some worries","2016","Part Time","no degree/no degree yet","79","0.36948693283204","0.303414887932673","0.435558977731406"
"Some worries","2016","Part Time","Other degree","429","0.366718066459995","0.33752770636631","0.395908426553679"
"Some worries","2016","Part Time","secondary school degree","734","0.357024773662434","0.335952821815014","0.378096725509853"
"Big worries","2017","Full Time","college entrance qualification","775","0.209504206675323","0.196300151976887","0.222708261373758"
"Big worries","2017","Full Time","lower secondary degree","891","0.525065025757984","0.501451538270641","0.548678513245327"
"Big worries","2017","Full Time","no degree/no degree yet","46","0.374210233849032","0.287264822039723","0.46115564565834"
"Big worries","2017","Full Time","Other degree","409","0.313040906235161","0.286737504854877","0.339344307615446"
"Big worries","2017","Full Time","secondary school degree","1443","0.429785434179588","0.412994112513754","0.446576755845422"
"Big worries","2017","Not Working","college entrance qualification","439","0.259391957728263","0.238833125773486","0.27995078968304"
"Big worries","2017","Not Working","lower secondary degree","1520","0.506945174358878","0.488940566475694","0.524949782242063"
"Big worries","2017","Not Working","no degree/no degree yet","160","0.251771516874459","0.216808600277132","0.286734433471786"
"Big worries","2017","Not Working","Other degree","379","0.391406537304456","0.360021842265224","0.422791232343689"
"Big worries","2017","Not Working","secondary school degree","904","0.436814572779395","0.415120529590501","0.458508615968289"
"Big worries","2017","Part Time","college entrance qualification","517","0.200472741663665","0.18485393971219","0.216091543615141"
"Big worries","2017","Part Time","lower secondary degree","681","0.500458063929339","0.473962396470023","0.526953731388654"
"Big worries","2017","Part Time","no degree/no degree yet","84","0.403581467273109","0.339043872435156","0.468119062111061"
"Big worries","2017","Part Time","Other degree","360","0.342111580903915","0.312469372898388","0.371753788909442"
"Big worries","2017","Part Time","secondary school degree","958","0.458304100967367","0.437651876487752","0.478956325446982"
"No worries","2017","Full Time","college entrance qualification","1148","0.319835382793663","0.304702159826248","0.334968605761078"
"No worries","2017","Full Time","lower secondary degree","201","0.0879629636974664","0.0745695070796635","0.101356420315269"
"No worries","2017","Full Time","no degree/no degree yet","22","","",""
"No worries","2017","Full Time","Other degree","257","0.230591875511091","0.206700216244191","0.25448353477799"
"No worries","2017","Full Time","secondary school degree","533","0.157705923450662","0.145343723673799","0.170068123227526"
"No worries","2017","Not Working","college entrance qualification","458","0.254754107257706","0.234316202816726","0.275192011698685"
"No worries","2017","Not Working","lower secondary degree","297","0.102996796071667","0.0920505698651438","0.11394302227819"
"No worries","2017","Not Working","no degree/no degree yet","194","0.326767544944806","0.288985173149538","0.364549916740074"
"No worries","2017","Not Working","Other degree","154","0.181865406448191","0.157061067285475","0.206669745610906"
"No worries","2017","Not Working","secondary school degree","289","0.150735510808333","0.135086189487964","0.166384832128701"
"No worries","2017","Part Time","college entrance qualification","807","0.337829219166941","0.319377491890686","0.356280946443196"
"No worries","2017","Part Time","lower secondary degree","146","0.0980314631764412","0.0822741023891315","0.113788823963751"
"No worries","2017","Part Time","no degree/no degree yet","55","0.192387935554537","0.140536364458393","0.244239506650681"
"No worries","2017","Part Time","Other degree","170","0.198896037163002","0.173955371131772","0.223836703194232"
"No worries","2017","Part Time","secondary school degree","322","0.142964711427429","0.128456095986848","0.15747332686801"
"Some worries","2017","Full Time","college entrance qualification","1726","0.470660410531014","0.454465364673318","0.48685545638871"
"Some worries","2017","Full Time","lower secondary degree","626","0.386972010544549","0.36394081725565","0.410003203833449"
"Some worries","2017","Full Time","no degree/no degree yet","51","0.381696976175007","0.29441297323293","0.468980979117084"
"Some worries","2017","Full Time","Other degree","528","0.456367218253748","0.428114777905953","0.484619658601543"
"Some worries","2017","Full Time","secondary school degree","1363","0.41250864236975","0.395810923357666","0.429206361381833"
"Some worries","2017","Not Working","college entrance qualification","849","0.485853935014031","0.462410454366151","0.509297415661911"
"Some worries","2017","Not Working","lower secondary degree","1145","0.390058029569455","0.372492371102895","0.407623688036014"
"Some worries","2017","Not Working","no degree/no degree yet","238","0.421460938180734","0.381683917975396","0.461237958386072"
"Some worries","2017","Not Working","Other degree","396","0.426728056247353","0.394922999365901","0.458533113128805"
"Some worries","2017","Not Working","secondary school degree","815","0.412449916412272","0.390918416076356","0.433981416748188"
"Some worries","2017","Part Time","college entrance qualification","1200","0.461698039169393","0.442249122673355","0.481146955665432"
"Some worries","2017","Part Time","lower secondary degree","541","0.40151047289422","0.375533905680836","0.427487040107604"
"Some worries","2017","Part Time","no degree/no degree yet","83","0.404030597172355","0.339481419595477","0.468579774749233"
"Some worries","2017","Part Time","Other degree","454","0.458992381933083","0.427856944561008","0.490127819305158"
"Some worries","2017","Part Time","secondary school degree","956","0.398731187605204","0.378436300798987","0.419026074411421"
"Big worries","2018","Full Time","college entrance qualification","526","0.152143967458354","0.140257066780461","0.164030868136247"
"Big worries","2018","Full Time","lower secondary degree","654","0.41539729246749","0.390974688975646","0.439819895959335"
"Big worries","2018","Full Time","no degree/no degree yet","44","0.442837369275201","0.348277191590898","0.537397546959504"
"Big worries","2018","Full Time","Other degree","298","0.232509728889529","0.207813994827392","0.257205462951665"
"Big worries","2018","Full Time","secondary school degree","1185","0.392922507121794","0.375790542817093","0.410054471426494"
"Big worries","2018","Not Working","college entrance qualification","333","0.206683215347722","0.187383441798274","0.22598298889717"
"Big worries","2018","Not Working","lower secondary degree","1233","0.423995672203559","0.405868142733871","0.442123201673246"
"Big worries","2018","Not Working","no degree/no degree yet","132","0.229972628940067","0.195335034901688","0.264610222978446"
"Big worries","2018","Not Working","Other degree","287","0.318534296276738","0.287503762475357","0.349564830078118"
"Big worries","2018","Not Working","secondary school degree","718","0.356665334676691","0.335300187866949","0.378030481486433"
"Big worries","2018","Part Time","college entrance qualification","313","0.135125503333879","0.121624653931594","0.148626352736164"
"Big worries","2018","Part Time","lower secondary degree","619","0.505551774082648","0.478289626465335","0.53281392169996"
"Big worries","2018","Part Time","no degree/no degree yet","69","0.413640571206335","0.347031716734706","0.480249425677963"
"Big worries","2018","Part Time","Other degree","293","0.284914829929642","0.256136300361578","0.313693359497707"
"Big worries","2018","Part Time","secondary school degree","777","0.370989945979867","0.35072567021645","0.391254221743284"
"No worries","2018","Full Time","college entrance qualification","1429","0.409892100335701","0.393614862975959","0.426169337695442"
"No worries","2018","Full Time","lower secondary degree","253","0.146830896015237","0.129289829269675","0.164371962760799"
"No worries","2018","Full Time","no degree/no degree yet","25","","",""
"No worries","2018","Full Time","Other degree","309","0.33314844154709","0.305593568551619","0.36070331454256"
"No worries","2018","Full Time","secondary school degree","608","0.182604736965177","0.169052726771913","0.19615674715844"
"No worries","2018","Not Working","college entrance qualification","589","0.339567376416907","0.31699623478876","0.362138518045053"
"No worries","2018","Not Working","lower secondary degree","399","0.148624359118045","0.135576157993314","0.161672560242775"
"No worries","2018","Not Working","no degree/no degree yet","219","0.414712459301668","0.374160229176955","0.455264689426381"
"No worries","2018","Not Working","Other degree","204","0.217328880593035","0.189860217616929","0.24479754356914"
"No worries","2018","Not Working","secondary school degree","350","0.181544696413282","0.164351911866023","0.198737480960541"
"No worries","2018","Part Time","college entrance qualification","1042","0.427984520122396","0.408444104061988","0.447524936182805"
"No worries","2018","Part Time","lower secondary degree","192","0.129258956791871","0.110965673271969","0.147552240311773"
"No worries","2018","Part Time","no degree/no degree yet","48","0.207292489583753","0.152466470385377","0.26211850878213"
"No worries","2018","Part Time","Other degree","221","0.259225579090282","0.231286370359103","0.28716478782146"
"No worries","2018","Part Time","secondary school degree","415","0.182438011061062","0.166237107627478","0.198638914494647"
