"plj0046","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Some worries","2011","66 and older","college entrance qualification","383","0.436047957315664","0.403969389858016","0.468126524773312"
"Some worries","2011","66 and older","lower secondary degree","1361","0.4752506519867","0.456935678092563","0.493565625880836"
"Some worries","2011","66 and older","no degree/no degree yet","26","","",""
"Some worries","2011","66 and older","Other degree","89","0.417764048818718","0.356258449418202","0.479269648219235"
"Some worries","2011","66 and older","secondary school degree","453","0.475848096202741","0.443853773677759","0.507842418727724"
"Big worries","2012","16-34 y.","college entrance qualification","159","0.0874930238317973","0.0735738825365403","0.101412165127054"
"Big worries","2012","16-34 y.","lower secondary degree","151","0.273467442622405","0.236615508323741","0.310319376921069"
"Big worries","2012","16-34 y.","no degree/no degree yet","42","0.156774719925405","0.117245682723469","0.196303757127341"
"Big worries","2012","16-34 y.","Other degree","15","","",""
"Big worries","2012","16-34 y.","secondary school degree","230","0.212137469858181","0.188130385905919","0.236144553810443"
"Big worries","2012","35-65 y.","college entrance qualification","249","0.0795791648917784","0.0701144609867334","0.0890438687968233"
"Big worries","2012","35-65 y.","lower secondary degree","811","0.268933898523062","0.253259270021586","0.284608527024537"
"Big worries","2012","35-65 y.","no degree/no degree yet","42","0.2684707463308","0.193990179878068","0.342951312783532"
"Big worries","2012","35-65 y.","Other degree","109","0.135311115504117","0.110960487650579","0.159661743357654"
"Big worries","2012","35-65 y.","secondary school degree","843","0.229337150782533","0.216220016371392","0.242454285193675"
"Big worries","2012","66 and older","college entrance qualification","120","0.153876217172537","0.130906977249498","0.176845457095577"
"Big worries","2012","66 and older","lower secondary degree","675","0.239917648354664","0.224245275589355","0.255590021119973"
"Big worries","2012","66 and older","no degree/no degree yet","10","","",""
"Big worries","2012","66 and older","Other degree","40","0.12710750548021","0.0878814910330286","0.166333519927392"
"Big worries","2012","66 and older","secondary school degree","176","0.188269632612702","0.163991546017277","0.212547719208128"
"No worries","2012","16-34 y.","college entrance qualification","981","0.633546876984437","0.609810948520498","0.657282805448376"
"No worries","2012","16-34 y.","lower secondary degree","187","0.308836015622289","0.270638558377817","0.347033472866761"
"No worries","2012","16-34 y.","no degree/no degree yet","179","0.520799903265657","0.466487339146536","0.575112467384777"
"No worries","2012","16-34 y.","Other degree","64","0.483191733335503","0.395937342234369","0.570446124436637"
"No worries","2012","16-34 y.","secondary school degree","416","0.407863577998911","0.379005071894596","0.436722084103225"
"No worries","2012","35-65 y.","college entrance qualification","1958","0.633486894917865","0.616635816707706","0.650337973128023"
"No worries","2012","35-65 y.","lower secondary degree","817","0.262247237848673","0.246698073896249","0.277796401801098"
"No worries","2012","35-65 y.","no degree/no degree yet","43","0.343305213255031","0.263505630540418","0.423104795969643"
"No worries","2012","35-65 y.","Other degree","324","0.408429186770227","0.373436664924542","0.443421708615911"
"No worries","2012","35-65 y.","secondary school degree","1402","0.342739218551805","0.327930403436837","0.357548033666772"
"No worries","2012","66 and older","college entrance qualification","472","0.454213562206801","0.422518957403248","0.485908167010355"
"No worries","2012","66 and older","lower secondary degree","769","0.268870559137367","0.252598515818948","0.285142602455786"
"No worries","2012","66 and older","no degree/no degree yet","39","0.531445674336318","0.424091617966646","0.638799730705989"
"No worries","2012","66 and older","Other degree","128","0.447364470293906","0.388810229729379","0.505918710858432"
"No worries","2012","66 and older","secondary school degree","338","0.347322022166157","0.317753197510281","0.376890846822032"
"Some worries","2012","16-34 y.","college entrance qualification","443","0.278960099183766","0.256866914288151","0.30105328407938"
"Some worries","2012","16-34 y.","lower secondary degree","224","0.417696541755306","0.376922378475216","0.458470705035396"
"Some worries","2012","16-34 y.","no degree/no degree yet","104","0.322425376808938","0.271609481148309","0.373241272469568"
"Some worries","2012","16-34 y.","Other degree","47","0.382174460043079","0.297329396845825","0.467019523240333"
"Some worries","2012","16-34 y.","secondary school degree","468","0.379998952142908","0.351495798956929","0.408502105328887"
"Some worries","2012","35-65 y.","college entrance qualification","934","0.286933940190357","0.271115270170891","0.302752610209823"
"Some worries","2012","35-65 y.","lower secondary degree","1446","0.468818863628265","0.451177992789","0.48645973446753"
"Some worries","2012","35-65 y.","no degree/no degree yet","51","0.388224040414169","0.306317977078238","0.470130103750101"
"Some worries","2012","35-65 y.","Other degree","325","0.456259697725657","0.420801610456512","0.491717784994801"
"Some worries","2012","35-65 y.","secondary school degree","1701","0.427923630665662","0.412486034009277","0.443361227322047"
"Some worries","2012","66 and older","college entrance qualification","356","0.391910220620661","0.360834509963371","0.422985931277952"
"Some worries","2012","66 and older","lower secondary degree","1408","0.491211792507969","0.472864320194129","0.509559264821809"
"Some worries","2012","66 and older","no degree/no degree yet","34","0.347257252222641","0.244832308330065","0.449682196115218"
"Some worries","2012","66 and older","Other degree","109","0.425528024225884","0.367303397401461","0.483752651050307"
"Some worries","2012","66 and older","secondary school degree","482","0.464408345221141","0.433435198473518","0.495381491968765"
"Big worries","2013","16-34 y.","college entrance qualification","143","0.081797501938715","0.0676671355525837","0.0959278683248463"
"Big worries","2013","16-34 y.","lower secondary degree","130","0.274551079843007","0.234331964094162","0.314770195591851"
"Big worries","2013","16-34 y.","no degree/no degree yet","43","0.137889436700498","0.0986776304286324","0.177101242972364"
"Big worries","2013","16-34 y.","Other degree","12","","",""
"Big worries","2013","16-34 y.","secondary school degree","234","0.260080846369463","0.232374371899544","0.287787320839381"
"Big worries","2013","35-65 y.","college entrance qualification","287","0.0953476470266287","0.0848152716686802","0.105880022384577"
"Big worries","2013","35-65 y.","lower secondary degree","838","0.306071781376328","0.288730063606476","0.323413499146181"
"Big worries","2013","35-65 y.","no degree/no degree yet","46","0.364524965670541","0.278050577923449","0.450999353417633"
"Big worries","2013","35-65 y.","Other degree","118","0.182967231737674","0.153425119736814","0.212509343738534"
"Big worries","2013","35-65 y.","secondary school degree","894","0.257469176415025","0.243317349728918","0.271621003101133"
"Big worries","2013","66 and older","college entrance qualification","160","0.185520873236668","0.160867135338103","0.210174611135233"
"Big worries","2013","66 and older","lower secondary degree","726","0.283293274232151","0.266114649942615","0.300471898521687"
"Big worries","2013","66 and older","no degree/no degree yet","8","","",""
"Big worries","2013","66 and older","Other degree","45","0.189012432625062","0.140863848932721","0.237161016317403"
"Big worries","2013","66 and older","secondary school degree","246","0.252890238866514","0.225922715792949","0.27985776194008"
"No worries","2013","16-34 y.","college entrance qualification","875","0.6049588118283","0.579753140994974","0.630164482661625"
"No worries","2013","16-34 y.","lower secondary degree","137","0.287469145687525","0.24668278294992","0.32825550842513"
"No worries","2013","16-34 y.","no degree/no degree yet","167","0.549631326459883","0.493047841450572","0.606214811469194"
"No worries","2013","16-34 y.","Other degree","49","0.490082416881654","0.391108762109423","0.589056071653885"
"No worries","2013","16-34 y.","secondary school degree","366","0.376709354116453","0.346104983383993","0.407313724848912"
"No worries","2013","35-65 y.","college entrance qualification","1715","0.576608083361106","0.558888964393594","0.594327202328617"
"No worries","2013","35-65 y.","lower secondary degree","643","0.230836497392041","0.21498082126071","0.246692173523372"
"No worries","2013","35-65 y.","no degree/no degree yet","30","0.270857189531962","0.191011570330828","0.350702808733097"
"No worries","2013","35-65 y.","Other degree","258","0.411710471587534","0.374107110956542","0.449313832218526"
"No worries","2013","35-65 y.","secondary school degree","1136","0.298296216521758","0.283488318406701","0.313104114636815"
"No worries","2013","66 and older","college entrance qualification","398","0.395867156853106","0.364851044269803","0.426883269436409"
"No worries","2013","66 and older","lower secondary degree","614","0.229995024513589","0.213951288933415","0.246038760093762"
"No worries","2013","66 and older","no degree/no degree yet","31","0.535229839698098","0.418390700536191","0.652068978860005"
"No worries","2013","66 and older","Other degree","110","0.429573395628275","0.368696877127842","0.490449914128709"
"No worries","2013","66 and older","secondary school degree","280","0.273888505528199","0.246220912465856","0.301556098590543"
"Some worries","2013","16-34 y.","college entrance qualification","427","0.313243686232986","0.28932944196634","0.337157930499631"
"Some worries","2013","16-34 y.","lower secondary degree","206","0.437979774469468","0.393268142597819","0.482691406341118"
"Some worries","2013","16-34 y.","no degree/no degree yet","87","0.312479236839619","0.259765554125716","0.365192919553522"
"Some worries","2013","16-34 y.","Other degree","37","0.3433601634181","0.249350257078394","0.437370069757807"
"Some worries","2013","16-34 y.","secondary school degree","363","0.363209799514085","0.332835105484626","0.393584493543543"
"Some worries","2013","35-65 y.","college entrance qualification","985","0.328044269612266","0.311207179410565","0.344881359813966"
"Some worries","2013","35-65 y.","lower secondary degree","1232","0.463091721231631","0.444328527921365","0.481854914541898"
"Some worries","2013","35-65 y.","no degree/no degree yet","43","0.364617844797497","0.278138761587318","0.451096928007676"
"Some worries","2013","35-65 y.","Other degree","282","0.405322296674792","0.36780977845475","0.442834814894833"
"Some worries","2013","35-65 y.","secondary school degree","1637","0.444234607063217","0.428152439595855","0.460316774530579"
"Some worries","2013","66 and older","college entrance qualification","397","0.418611969910226","0.387323431989337","0.449900507831115"
"Some worries","2013","66 and older","lower secondary degree","1303","0.486711701254261","0.467656388328826","0.505767014179696"
"Some worries","2013","66 and older","no degree/no degree yet","31","0.376558475601578","0.263053958023191","0.490062993179964"
"Some worries","2013","66 and older","Other degree","99","0.381414171746663","0.321679067139415","0.441149276353911"
"Some worries","2013","66 and older","secondary school degree","472","0.473221255605286","0.442244989711416","0.504197521499157"
"Big worries","2014","16-34 y.","college entrance qualification","295","0.136113762602747","0.121137699709523","0.15108982549597"
"Big worries","2014","16-34 y.","lower secondary degree","386","0.384110549722564","0.354691208622712","0.413529890822415"
"Big worries","2014","16-34 y.","no degree/no degree yet","123","0.209836128566995","0.176811314264183","0.242860942869808"
"Big worries","2014","16-34 y.","Other degree","104","0.179566082359841","0.148302210204848","0.210829954514833"
"Big worries","2014","16-34 y.","secondary school degree","504","0.331136014511574","0.308351974791074","0.353920054232075"
"Big worries","2014","35-65 y.","college entrance qualification","528","0.112708655491117","0.103432903751725","0.121984407230509"
"Big worries","2014","35-65 y.","lower secondary degree","1242","0.368483835044352","0.351906774809608","0.385060895279095"
"Big worries","2014","35-65 y.","no degree/no degree yet","101","0.314917373504036","0.265618080757065","0.364216666251006"
"Big worries","2014","35-65 y.","Other degree","491","0.21044998362472","0.194049241748691","0.226850725500749"
"Big worries","2014","35-65 y.","secondary school degree","1477","0.309053108010167","0.296085314557522","0.322020901462811"
"Big worries","2014","66 and older","college entrance qualification","158","0.190992841020634","0.166062332791309","0.215923349249958"
"Big worries","2014","66 and older","lower secondary degree","843","0.335655036985142","0.317458309783924","0.353851764186361"
"Big worries","2014","66 and older","no degree/no degree yet","19","","",""
"Big worries","2014","66 and older","Other degree","64","0.190785418117437","0.146975414360419","0.234595421874455"
"Big worries","2014","66 and older","secondary school degree","247","0.238910830545026","0.212638806996077","0.265182854093975"
"No worries","2014","16-34 y.","college entrance qualification","997","0.521431506692416","0.499614807473512","0.54324820591132"
"No worries","2014","16-34 y.","lower secondary degree","244","0.217994966789229","0.193021349682722","0.242968583895737"
"No worries","2014","16-34 y.","no degree/no degree yet","256","0.46178235668087","0.421349046217087","0.502215667144653"
"No worries","2014","16-34 y.","Other degree","206","0.384661201941813","0.345032928526194","0.424289475357432"
"No worries","2014","16-34 y.","secondary school degree","447","0.263141334896815","0.241823394261768","0.284459275531862"
"No worries","2014","35-65 y.","college entrance qualification","2364","0.539670596131338","0.525050975745207","0.554290216517469"
"No worries","2014","35-65 y.","lower secondary degree","580","0.180836624312627","0.167610441580173","0.194062807045081"
"No worries","2014","35-65 y.","no degree/no degree yet","104","0.291217455425245","0.2429964668387","0.33943844401179"
"No worries","2014","35-65 y.","Other degree","776","0.356245424674674","0.336977540191361","0.375513309157987"
"No worries","2014","35-65 y.","secondary school degree","1260","0.258567208599212","0.246280096758535","0.270854320439888"
"No worries","2014","66 and older","college entrance qualification","387","0.379424327469701","0.348648739065634","0.410199915873768"
"No worries","2014","66 and older","lower secondary degree","512","0.198414541517445","0.183046747153637","0.213782335881253"
"No worries","2014","66 and older","no degree/no degree yet","29","","",""
"No worries","2014","66 and older","Other degree","103","0.349799379688715","0.296625045760974","0.402973713616456"
"No worries","2014","66 and older","secondary school degree","274","0.280466865369109","0.252789546699665","0.308144184038552"
"Some worries","2014","16-34 y.","college entrance qualification","722","0.342454730704838","0.321730292256446","0.36317916915323"
"Some worries","2014","16-34 y.","lower secondary degree","420","0.397894483488207","0.368288894633319","0.427500072343095"
"Some worries","2014","16-34 y.","no degree/no degree yet","205","0.328381514752134","0.290293149005436","0.366469880498833"
"Some worries","2014","16-34 y.","Other degree","269","0.435772715698346","0.395383458286234","0.476161973110458"
"Some worries","2014","16-34 y.","secondary school degree","688","0.405722650591611","0.381950535177627","0.429494766005595"
"Some worries","2014","35-65 y.","college entrance qualification","1573","0.347620748377545","0.333652553849064","0.361588942906027"
"Some worries","2014","35-65 y.","lower secondary degree","1431","0.450679540643022","0.433581243187136","0.467777838098907"
"Some worries","2014","35-65 y.","no degree/no degree yet","136","0.393865171070719","0.342005553412196","0.445724788729241"
"Some worries","2014","35-65 y.","Other degree","1106","0.433304591700606","0.413367091057549","0.453242092343663"
"Some worries","2014","35-65 y.","secondary school degree","2141","0.432379683390622","0.418477314808584","0.44628205197266"
"Some worries","2014","66 and older","college entrance qualification","410","0.429582831509665","0.39818742160999","0.46097824140934"
"Some worries","2014","66 and older","lower secondary degree","1232","0.465930421497413","0.446707945354217","0.485152897640608"
"Some worries","2014","66 and older","no degree/no degree yet","26","","",""
"Some worries","2014","66 and older","Other degree","142","0.459415202193848","0.403849929949568","0.514980474438128"
"Some worries","2014","66 and older","secondary school degree","491","0.480622304085866","0.449839977393839","0.511404630777893"
"Big worries","2015","16-34 y.","college entrance qualification","377","0.19355229937891","0.175544240292909","0.211560358464911"
"Big worries","2015","16-34 y.","lower secondary degree","388","0.438080155985291","0.405054419029815","0.471105892940767"
"Big worries","2015","16-34 y.","no degree/no degree yet","108","0.22710107727571","0.188348921371941","0.26585323317948"
"Big worries","2015","16-34 y.","Other degree","104","0.263532254227194","0.221499715705623","0.305564792748765"
"Big worries","2015","16-34 y.","secondary school degree","527","0.394958226261961","0.369333291552779","0.420583160971142"
"Big worries","2015","35-65 y.","college entrance qualification","701","0.157203685560398","0.146273287779179","0.168134083341616"
"Big worries","2015","35-65 y.","lower secondary degree","1310","0.4463274127708","0.428376563041756","0.464278262499844"
"Big worries","2015","35-65 y.","no degree/no degree yet","122","0.436572271671011","0.38072860074139","0.492415942600631"
"Big worries","2015","35-65 y.","Other degree","590","0.294835424053634","0.274921656536321","0.314749191570947"
"Big worries","2015","35-65 y.","secondary school degree","1819","0.39172109824494","0.377713550053759","0.405728646436122"
"Big worries","2015","66 and older","college entrance qualification","193","0.217459718660516","0.191566350569171","0.243353086751861"
"Big worries","2015","66 and older","lower secondary degree","930","0.385099849342857","0.365940250395984","0.40425944828973"
"Big worries","2015","66 and older","no degree/no degree yet","8","","",""
"Big worries","2015","66 and older","Other degree","106","0.343393106420771","0.29095568596615","0.395830526875393"
"Big worries","2015","66 and older","secondary school degree","324","0.325471175768701","0.296967167383948","0.353975184153454"
"No worries","2015","16-34 y.","college entrance qualification","796","0.450930215047545","0.428249952564036","0.473610477531054"
"No worries","2015","16-34 y.","lower secondary degree","158","0.150810159814267","0.126989365607739","0.174630954020795"
"No worries","2015","16-34 y.","no degree/no degree yet","182","0.371289128973395","0.326599523337808","0.415978734608983"
"No worries","2015","16-34 y.","Other degree","130","0.324044796879698","0.279391518523311","0.368698075236085"
"No worries","2015","16-34 y.","secondary school degree","299","0.218913926973639","0.197237851811682","0.240590002135597"
"No worries","2015","35-65 y.","college entrance qualification","1733","0.43038427320294","0.415515933541588","0.445252612864292"
"No worries","2015","35-65 y.","lower secondary degree","427","0.142364462212744","0.129746654638387","0.154982269787102"
"No worries","2015","35-65 y.","no degree/no degree yet","63","0.2106460757839","0.164732686898632","0.256559464669168"
"No worries","2015","35-65 y.","Other degree","509","0.260756909052652","0.241582150359614","0.27993166774569"
"No worries","2015","35-65 y.","secondary school degree","872","0.191131249446337","0.179848183015987","0.202414315876687"
"No worries","2015","66 and older","college entrance qualification","327","0.325737277855759","0.296320568518314","0.355153987193204"
"No worries","2015","66 and older","lower secondary degree","373","0.146879338913533","0.132941898471803","0.160816779355263"
"No worries","2015","66 and older","no degree/no degree yet","26","","",""
"No worries","2015","66 and older","Other degree","80","0.264277459268274","0.215582959745472","0.312971958791077"
"No worries","2015","66 and older","secondary school degree","216","0.198040897471914","0.173796970467578","0.22228482447625"
"Some worries","2015","16-34 y.","college entrance qualification","676","0.355517485573545","0.333699447878578","0.377335523268511"
"Some worries","2015","16-34 y.","lower secondary degree","321","0.411109684200442","0.378357927272723","0.443861441128162"
"Some worries","2015","16-34 y.","no degree/no degree yet","159","0.401609793750894","0.356265848259039","0.44695373924275"
"Some worries","2015","16-34 y.","Other degree","188","0.412422948893108","0.365455638610255","0.459390259175961"
"Some worries","2015","16-34 y.","secondary school degree","572","0.3861278467644","0.360606767669566","0.411648925859234"
"Some worries","2015","35-65 y.","college entrance qualification","1826","0.412412041236662","0.397629625788505","0.427194456684819"
"Some worries","2015","35-65 y.","lower secondary degree","1209","0.411308125016456","0.393539272404705","0.429076977628206"
"Some worries","2015","35-65 y.","no degree/no degree yet","118","0.352781652545089","0.298978814851919","0.406584490238259"
"Some worries","2015","35-65 y.","Other degree","915","0.444407666893714","0.422706291909516","0.466109041877913"
"Some worries","2015","35-65 y.","secondary school degree","1974","0.417147652308723","0.402997977988957","0.431297326628489"
"Some worries","2015","66 and older","college entrance qualification","455","0.456803003483725","0.425535807306069","0.488070199661381"
"Some worries","2015","66 and older","lower secondary degree","1175","0.46802081174361","0.448374666792848","0.487666956694372"
"Some worries","2015","66 and older","no degree/no degree yet","25","","",""
"Some worries","2015","66 and older","Other degree","129","0.392329434310954","0.338409126790152","0.446249741831757"
"Some worries","2015","66 and older","secondary school degree","498","0.476487926759385","0.446104362738767","0.506871490780003"
"Big worries","2016","16-34 y.","college entrance qualification","456","0.267806537693259","0.246879518223612","0.288733557162907"
"Big worries","2016","16-34 y.","lower secondary degree","424","0.515691095462626","0.480797877320824","0.550584313604428"
"Big worries","2016","16-34 y.","no degree/no degree yet","124","0.253320404430941","0.212213375243295","0.294427433618588"
"Big worries","2016","16-34 y.","Other degree","213","0.301018307261631","0.266767734753386","0.335268879769876"
"Big worries","2016","16-34 y.","secondary school degree","585","0.471305129427005","0.443419997970047","0.499190260883964"
"Big worries","2016","35-65 y.","college entrance qualification","1129","0.274714540086995","0.26102295562823","0.288406124545759"
"Big worries","2016","35-65 y.","lower secondary degree","1656","0.617000137345538","0.598691091991633","0.635309182699444"
"Big worries","2016","35-65 y.","no degree/no degree yet","170","0.500197128248697","0.44549987151897","0.554894384978423"
"Big worries","2016","35-65 y.","Other degree","984","0.439778611535967","0.419241774381886","0.460315448690047"
"Big worries","2016","35-65 y.","secondary school degree","2306","0.558068007243284","0.543270930447798","0.57286508403877"
"Big worries","2016","66 and older","college entrance qualification","364","0.382923227441176","0.352442434257618","0.413404020624733"
"Big worries","2016","66 and older","lower secondary degree","1371","0.582997529700128","0.563032745610234","0.602962313790022"
"Big worries","2016","66 and older","no degree/no degree yet","26","","",""
"Big worries","2016","66 and older","Other degree","142","0.459236129809568","0.402465450177347","0.51600680944179"
"Big worries","2016","66 and older","secondary school degree","508","0.478515213355848","0.448271428067038","0.508758998644657"
"No worries","2016","16-34 y.","college entrance qualification","487","0.281320293589997","0.260070628511412","0.302569958668582"
"No worries","2016","16-34 y.","lower secondary degree","111","0.138682173654831","0.11455107916884","0.162813268140823"
"No worries","2016","16-34 y.","no degree/no degree yet","122","0.302932975195246","0.259499517183973","0.346366433206519"
"No worries","2016","16-34 y.","Other degree","145","0.272575705643031","0.239326907347072","0.305824503938991"
"No worries","2016","16-34 y.","secondary school degree","188","0.14454364362127","0.124900205983971","0.164187081258569"
"No worries","2016","35-65 y.","college entrance qualification","1024","0.234553401702682","0.22155659327027","0.247550210135094"
"No worries","2016","35-65 y.","lower secondary degree","254","0.0797156993964257","0.0695143717122021","0.0899170270806494"
"No worries","2016","35-65 y.","no degree/no degree yet","44","0.159834901535166","0.119746965021715","0.199922838048617"
"No worries","2016","35-65 y.","Other degree","345","0.153378860665369","0.138469330001911","0.168288391328827"
"No worries","2016","35-65 y.","secondary school degree","484","0.100978088165273","0.0920006307481396","0.109955545582407"
"No worries","2016","66 and older","college entrance qualification","185","0.180024787450719","0.155933094212877","0.204116480688561"
"No worries","2016","66 and older","lower secondary degree","179","0.0760912534981025","0.0653552200649693","0.0868272869312356"
"No worries","2016","66 and older","no degree/no degree yet","10","","",""
"No worries","2016","66 and older","Other degree","37","0.123874842590076","0.0863449891166677","0.161404696063484"
"No worries","2016","66 and older","secondary school degree","111","0.128567726729971","0.108302556690684","0.148832896769258"
"Some worries","2016","16-34 y.","college entrance qualification","777","0.450873168716744","0.427358038092051","0.474388299341437"
"Some worries","2016","16-34 y.","lower secondary degree","253","0.345626730882543","0.312421888795091","0.378831572969995"
"Some worries","2016","16-34 y.","no degree/no degree yet","184","0.443746620373813","0.396787741064441","0.490705499683185"
"Some worries","2016","16-34 y.","Other degree","331","0.426405987095338","0.389478272397122","0.463333701793553"
"Some worries","2016","16-34 y.","secondary school degree","458","0.384151226951724","0.356980127183503","0.411322326719946"
"Some worries","2016","35-65 y.","college entrance qualification","1930","0.490732058210323","0.47539811730045","0.506065999120196"
"Some worries","2016","35-65 y.","lower secondary degree","798","0.303284163258036","0.285970998227471","0.320597328288601"
"Some worries","2016","35-65 y.","no degree/no degree yet","107","0.339967970216138","0.288148009235952","0.391787931196324"
"Some worries","2016","35-65 y.","Other degree","915","0.406842527798665","0.386517327244053","0.427167728353276"
"Some worries","2016","35-65 y.","secondary school degree","1537","0.340953904591442","0.326829817941275","0.35507799124161"
"Some worries","2016","66 and older","college entrance qualification","428","0.437051985108105","0.405949040726673","0.468154929489538"
"Some worries","2016","66 and older","lower secondary degree","793","0.34091121680177","0.321717700211635","0.360104733391905"
"Some worries","2016","66 and older","no degree/no degree yet","23","","",""
"Some worries","2016","66 and older","Other degree","117","0.416889027600356","0.360721142102926","0.473056913097786"
"Some worries","2016","66 and older","secondary school degree","429","0.392917059914181","0.363347701128761","0.422486418699601"
"Big worries","2017","16-34 y.","college entrance qualification","403","0.190420826684508","0.173855147073874","0.206986506295143"
"Big worries","2017","16-34 y.","lower secondary degree","369","0.442452998875004","0.408121372283372","0.476784625466636"
"Big worries","2017","16-34 y.","no degree/no degree yet","111","0.166965247688706","0.135002666116701","0.19892782926071"
"Big worries","2017","16-34 y.","Other degree","157","0.256197315068113","0.220234305106655","0.292160325029572"
"Big worries","2017","16-34 y.","secondary school degree","551","0.366032702779508","0.34099516226839","0.391070243290627"
"Big worries","2017","35-65 y.","college entrance qualification","1014","0.210255252810123","0.198604280535345","0.221906225084901"
"Big worries","2017","35-65 y.","lower secondary degree","1574","0.54678642833652","0.528755301376231","0.56481755529681"
"Big worries","2017","35-65 y.","no degree/no degree yet","156","0.461905927821641","0.409526066919543","0.514285788723738"
"Big worries","2017","35-65 y.","Other degree","850","0.364970040128786","0.34494389684931","0.384996183408262"
"Big worries","2017","35-65 y.","secondary school degree","2222","0.464441698808524","0.450577486842518","0.47830591077453"
"Big worries","2017","66 and older","college entrance qualification","314","0.303082778499419","0.275441567835894","0.330723989162944"
"Big worries","2017","66 and older","lower secondary degree","1149","0.491471027028267","0.471110658971073","0.511831395085462"
"Big worries","2017","66 and older","no degree/no degree yet","23","","",""
"Big worries","2017","66 and older","Other degree","141","0.375079759577923","0.322117112276476","0.428042406879369"
"Big worries","2017","66 and older","secondary school degree","532","0.435808548835125","0.407635377688635","0.463981719981616"
"No worries","2017","16-34 y.","college entrance qualification","757","0.36369491037514","0.343398292229432","0.383991528520849"
"No worries","2017","16-34 y.","lower secondary degree","119","0.141942010987474","0.117818869549532","0.166065152425416"
"No worries","2017","16-34 y.","no degree/no degree yet","196","0.342394241846092","0.301727135029695","0.38306134866249"
"No worries","2017","16-34 y.","Other degree","133","0.260987852527945","0.224807248673813","0.297168456382076"
"No worries","2017","16-34 y.","secondary school degree","288","0.201627395050418","0.180774042977649","0.222480747123187"
"No worries","2017","35-65 y.","college entrance qualification","1427","0.307687537546787","0.294491261361956","0.320883813731619"
"No worries","2017","35-65 y.","lower secondary degree","305","0.0854655172467917","0.0753390477194491","0.0955919867741344"
"No worries","2017","35-65 y.","no degree/no degree yet","59","0.198215589573351","0.15633081549911","0.240100363647593"
"No worries","2017","35-65 y.","Other degree","397","0.191928010970568","0.175546052848083","0.208309969093054"
"No worries","2017","35-65 y.","secondary school degree","696","0.137014774533149","0.127455793719434","0.146573755346865"
"No worries","2017","66 and older","college entrance qualification","229","0.208344064015845","0.183918498104039","0.232769629927651"
"No worries","2017","66 and older","lower secondary degree","220","0.0996077178951982","0.0874110502276647","0.111804385562732"
"No worries","2017","66 and older","no degree/no degree yet","16","","",""
"No worries","2017","66 and older","Other degree","51","0.196279152796137","0.152829603197503","0.239728702394771"
"No worries","2017","66 and older","secondary school degree","160","0.146789527355351","0.126682390441799","0.166896664268904"
"Some worries","2017","16-34 y.","college entrance qualification","998","0.445884262940351","0.424912560580855","0.466855965299848"
"Some worries","2017","16-34 y.","lower secondary degree","316","0.415604990137523","0.381539574453394","0.449670405821651"
"Some worries","2017","16-34 y.","no degree/no degree yet","216","0.490640510465202","0.447796398147995","0.533484622782409"
"Some worries","2017","16-34 y.","Other degree","276","0.482814832403942","0.441647454344996","0.523982210462888"
"Some worries","2017","16-34 y.","secondary school degree","583","0.432339902170074","0.40659121228608","0.458088592054068"
"Some worries","2017","35-65 y.","college entrance qualification","2258","0.48205720964309","0.46777039020923","0.496344029076949"
"Some worries","2017","35-65 y.","lower secondary degree","1049","0.367748054416688","0.350282481591761","0.385213627241615"
"Some worries","2017","35-65 y.","no degree/no degree yet","133","0.339878482605008","0.290112538318395","0.389644426891621"
"Some worries","2017","35-65 y.","Other degree","973","0.443101948900646","0.422438096887533","0.463765800913758"
"Some worries","2017","35-65 y.","secondary school degree","2053","0.398543526658326","0.384933273890782","0.412153779425871"
"Some worries","2017","66 and older","college entrance qualification","519","0.488573157484736","0.458509459956859","0.518636855012613"
"Some worries","2017","66 and older","lower secondary degree","947","0.408921255076534","0.388898615615768","0.428943894537301"
"Some worries","2017","66 and older","no degree/no degree yet","23","","",""
"Some worries","2017","66 and older","Other degree","129","0.428641087625941","0.37450373967312","0.482778435578761"
"Some worries","2017","66 and older","secondary school degree","498","0.417401923809523","0.389383973764209","0.445419873854838"
"Big worries","2018","16-34 y.","college entrance qualification","260","0.133470972153261","0.119041984785591","0.147899959520932"
"Big worries","2018","16-34 y.","lower secondary degree","300","0.378666923562415","0.34458302885248","0.41275081827235"
"Big worries","2018","16-34 y.","no degree/no degree yet","89","0.197609618186948","0.161762370485506","0.233456865888391"
"Big worries","2018","16-34 y.","Other degree","103","0.188132801999265","0.153773474418924","0.222492129579605"
"Big worries","2018","16-34 y.","secondary school degree","388","0.305675596802946","0.280457304307885","0.330893889298006"
"Big worries","2018","35-65 y.","college entrance qualification","659","0.151362713013366","0.140821800448269","0.161903625578463"
"Big worries","2018","35-65 y.","lower secondary degree","1285","0.486614007845596","0.467697846273956","0.505530169417236"
"Big worries","2018","35-65 y.","no degree/no degree yet","133","0.418709786028477","0.366423463266266","0.470996108790688"
"Big worries","2018","35-65 y.","Other degree","656","0.284639747221765","0.265289387338724","0.303990107104805"
"Big worries","2018","35-65 y.","secondary school degree","1857","0.412295130254219","0.39825953189933","0.426330728609107"
"Big worries","2018","66 and older","college entrance qualification","253","0.235845088660671","0.210596488716615","0.261093688604728"
"Big worries","2018","66 and older","lower secondary degree","921","0.405985163876325","0.385698339423235","0.426271988329415"
