"plj0046","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"Big worries","2003","Bavaria","Part Time","188","0.288912279162121","0.256918503754402","0.32090605456984"
"Big worries","2003","Berlin","Full Time","104","0.288871647735018","0.240118180683848","0.337625114786189"
"Big worries","2003","Berlin","Not Working","90","0.289734739260898","0.238571834722705","0.34089764379909"
"Big worries","2003","Berlin","Part Time","52","0.275556098171639","0.212684482662507","0.338427713680771"
"Big worries","2003","Brandenburg","Full Time","103","0.313708113939955","0.266994249722727","0.360421978157184"
"Big worries","2003","Brandenburg","Not Working","117","0.293093925728145","0.248431129585057","0.337756721871233"
"Big worries","2003","Brandenburg","Part Time","43","0.241404703729097","0.176501252313138","0.306308155145056"
"Big worries","2003","Bremen","Full Time","13","","",""
"Big worries","2003","Bremen","Not Working","21","","",""
"Big worries","2003","Bremen","Part Time","7","","",""
"Big worries","2003","Hamburg","Full Time","20","","",""
"Big worries","2003","Hamburg","Not Working","28","","",""
"Big worries","2003","Hamburg","Part Time","8","","",""
"Big worries","2003","Hesse","Full Time","152","0.244028781894269","0.210726743398796","0.277330820389743"
"Big worries","2003","Hesse","Not Working","122","0.265666417112702","0.226235253228552","0.305097580996852"
"Big worries","2003","Hesse","Part Time","75","0.209521157775731","0.168109730033194","0.250932585518269"
"Big worries","2003","Lower Saxony","Full Time","172","0.255558411068896","0.223852423214828","0.287264398922964"
"Big worries","2003","Lower Saxony","Not Working","181","0.293263440319279","0.259705435994725","0.326821444643834"
"Big worries","2003","Lower Saxony","Part Time","99","0.214455796295257","0.177269804159751","0.251641788430764"
"Big worries","2003","Mecklenburg-Western Pomerania","Full Time","56","0.308353160463438","0.247467032708135","0.369239288218741"
"Big worries","2003","Mecklenburg-Western Pomerania","Not Working","52","0.277457837682536","0.213111813949627","0.341803861415445"
"Big worries","2003","Mecklenburg-Western Pomerania","Part Time","24","","",""
"Big worries","2003","North Rhine-Westphalia","Full Time","467","0.273175194758727","0.252498259545532","0.293852129971921"
"Big worries","2003","North Rhine-Westphalia","Not Working","532","0.3348943546326","0.312826432612986","0.356962276652214"
"Big worries","2003","North Rhine-Westphalia","Part Time","250","0.230955764933556","0.206185208556575","0.255726321310536"
"Big worries","2003","Rhineland-Palatinate,Saarland","Full Time","115","0.232569986469516","0.195239662110393","0.26990031082864"
"Big worries","2003","Rhineland-Palatinate,Saarland","Not Working","132","0.267933717142415","0.230544825125735","0.305322609159095"
"Big worries","2003","Rhineland-Palatinate,Saarland","Part Time","64","0.207057180054632","0.161731431390122","0.252382928719141"
"Big worries","2003","Saxony-Anhalt","Full Time","107","0.339489970343064","0.291239626623569","0.387740314062559"
"Big worries","2003","Saxony-Anhalt","Not Working","92","0.264121688193711","0.221025377013275","0.307217999374148"
"Big worries","2003","Saxony-Anhalt","Part Time","44","0.262674282684405","0.194905598673774","0.330442966695036"
"Big worries","2003","Saxony","Full Time","198","0.320440356438552","0.285443814578932","0.355436898298171"
"Big worries","2003","Saxony","Not Working","150","0.239606161427544","0.206088604699255","0.273123718155834"
"Big worries","2003","Saxony","Part Time","89","0.30580259049467","0.254178851997497","0.357426328991842"
"Big worries","2003","Schleswig-Holstein","Full Time","40","0.184617835182046","0.138252929361252","0.23098274100284"
"Big worries","2003","Schleswig-Holstein","Not Working","41","0.192663249344627","0.143578220325746","0.241748278363507"
"Big worries","2003","Schleswig-Holstein","Part Time","18","","",""
"Big worries","2003","Thuringia","Full Time","118","0.293617570488727","0.248302444406932","0.338932696570521"
"Big worries","2003","Thuringia","Not Working","107","0.29574880906837","0.249982940732224","0.341514677404516"
"Big worries","2003","Thuringia","Part Time","49","0.258228455387212","0.19516186382631","0.321295046948114"
"No worries","2003","Baden-Württemberg","Full Time","319","0.270550846209261","0.244274263653093","0.296827428765429"
"No worries","2003","Baden-Württemberg","Not Working","223","0.218068092291301","0.191014988220268","0.245121196362334"
"No worries","2003","Baden-Württemberg","Part Time","206","0.271500065385805","0.238268285720481","0.304731845051129"
"No worries","2003","Bavaria","Full Time","417","0.280222644601717","0.255902668345908","0.304542620857525"
"No worries","2003","Bavaria","Not Working","240","0.204451006161526","0.179880958008759","0.229021054314293"
"No worries","2003","Bavaria","Part Time","268","0.298494630819948","0.266194471572567","0.33079479006733"
"No worries","2003","Berlin","Full Time","76","0.298258166102306","0.249046971857749","0.347469360346863"
"No worries","2003","Berlin","Not Working","76","0.240824023068098","0.192599743135834","0.289048303000363"
"No worries","2003","Berlin","Part Time","63","0.307630151113616","0.242687390027897","0.372572912199335"
"No worries","2003","Brandenburg","Full Time","101","0.244158257166412","0.200908902598212","0.287407611734613"
"No worries","2003","Brandenburg","Not Working","84","0.188289259960579","0.149929572187487","0.226648947733671"
"No worries","2003","Brandenburg","Part Time","38","0.24229813216452","0.177312990877635","0.307283273451406"
"No worries","2003","Bremen","Full Time","16","","",""
"No worries","2003","Bremen","Not Working","20","","",""
"No worries","2003","Bremen","Part Time","15","","",""
"No worries","2003","Hamburg","Full Time","58","0.397986410142255","0.310408467851864","0.485564352432645"
"No worries","2003","Hamburg","Not Working","35","0.266549969623697","0.183543981060889","0.349555958186505"
"No worries","2003","Hamburg","Part Time","37","0.489783249882708","0.367311076634789","0.612255423130627"
"No worries","2003","Hesse","Full Time","185","0.260741813376241","0.226700910219568","0.294782716532915"
"No worries","2003","Hesse","Not Working","119","0.219971848756852","0.182992159053849","0.256951538459855"
"No worries","2003","Hesse","Part Time","107","0.286435128979765","0.240431614976095","0.332438642983435"
"No worries","2003","Lower Saxony","Full Time","211","0.267880354301284","0.235688770189371","0.300071938413197"
"No worries","2003","Lower Saxony","Not Working","185","0.224037212804074","0.193303225196776","0.254771200411371"
"No worries","2003","Lower Saxony","Part Time","135","0.304514147915256","0.262820196893903","0.346208098936609"
"No worries","2003","Mecklenburg-Western Pomerania","Full Time","55","0.224589751418741","0.169570751773291","0.27960875106419"
"No worries","2003","Mecklenburg-Western Pomerania","Not Working","40","0.2055709381874","0.147494491160358","0.263647385214442"
"No worries","2003","Mecklenburg-Western Pomerania","Part Time","26","","",""
"No worries","2003","North Rhine-Westphalia","Full Time","545","0.290953527498076","0.269876962612883","0.312030092383269"
"No worries","2003","North Rhine-Westphalia","Not Working","432","0.231581928896203","0.211857096184057","0.25130676160835"
"No worries","2003","North Rhine-Westphalia","Part Time","340","0.287452946077133","0.260852687778285","0.314053204375982"
"No worries","2003","Rhineland-Palatinate,Saarland","Full Time","153","0.29926676964924","0.258802552359333","0.339730986939148"
"No worries","2003","Rhineland-Palatinate,Saarland","Not Working","148","0.271921951345041","0.234358558589228","0.309485344100853"
"No worries","2003","Rhineland-Palatinate,Saarland","Part Time","105","0.349970201595951","0.296616928187761","0.40332347500414"
"No worries","2003","Saxony-Anhalt","Full Time","94","0.208631150625082","0.167228677762134","0.25003362348803"
"No worries","2003","Saxony-Anhalt","Not Working","89","0.193241861823928","0.154644524224634","0.231839199423221"
"No worries","2003","Saxony-Anhalt","Part Time","33","0.209581359511368","0.146906192889986","0.272256526132751"
"No worries","2003","Saxony","Full Time","168","0.225548351052728","0.194204329175814","0.256892372929643"
"No worries","2003","Saxony","Not Working","158","0.270564263433471","0.235679739321102","0.305448787545841"
"No worries","2003","Saxony","Part Time","75","0.235980109812813","0.188405261779377","0.283554957846249"
"No worries","2003","Schleswig-Holstein","Full Time","124","0.378351480967711","0.320396319276348","0.436306642659074"
"No worries","2003","Schleswig-Holstein","Not Working","101","0.3583558730361","0.298676173829683","0.418035572242518"
"No worries","2003","Schleswig-Holstein","Part Time","80","0.474188306646832","0.394544839607415","0.55383177368625"
"No worries","2003","Thuringia","Full Time","84","0.207370775779912","0.167030297329367","0.247711254230457"
"No worries","2003","Thuringia","Not Working","83","0.201808224621586","0.161560673129032","0.24205577611414"
"No worries","2003","Thuringia","Part Time","44","0.187483043981447","0.131241214246579","0.243724873716314"
"Some worries","2003","Baden-Württemberg","Full Time","530","0.46048580282949","0.431003834029544","0.489967771629436"
"Some worries","2003","Baden-Württemberg","Not Working","467","0.511193784866915","0.478444809579357","0.543942760154474"
"Some worries","2003","Baden-Württemberg","Part Time","352","0.531551799694174","0.494264798576653","0.568838800811695"
"Some worries","2003","Bavaria","Full Time","573","0.444848298031211","0.417937644325184","0.471758951737238"
"Some worries","2003","Bavaria","Not Working","502","0.476560117696172","0.446132344662203","0.506987890730141"
"Some worries","2003","Bavaria","Part Time","315","0.412593090017931","0.377843362568976","0.447342817466886"
"Some worries","2003","Berlin","Full Time","152","0.412870186162676","0.359909588475247","0.465830783850105"
"Some worries","2003","Berlin","Not Working","136","0.469441237671004","0.413155030630031","0.525727444711977"
"Some worries","2003","Berlin","Part Time","79","0.416813750714745","0.347435733672338","0.486191767757152"
"Some worries","2003","Brandenburg","Full Time","175","0.442133628893632","0.392133588910205","0.492133668877059"
"Some worries","2003","Brandenburg","Not Working","198","0.518616814311276","0.469590369854056","0.567643258768496"
"Some worries","2003","Brandenburg","Part Time","86","0.516297164106383","0.440504173772289","0.592090154440477"
"Some worries","2003","Bremen","Full Time","36","0.473614487618376","0.352232046882361","0.594996928354391"
"Some worries","2003","Bremen","Not Working","28","","",""
"Some worries","2003","Bremen","Part Time","17","","",""
"Some worries","2003","Hamburg","Full Time","42","0.348009936936964","0.262783608620803","0.433236265253125"
"Some worries","2003","Hamburg","Not Working","46","0.3909032008828","0.299299585630799","0.482506816134802"
"Some worries","2003","Hamburg","Part Time","19","","",""
"Some worries","2003","Hesse","Full Time","302","0.495229404729489","0.456463680896021","0.533995128562957"
"Some worries","2003","Hesse","Not Working","241","0.514361734130446","0.469743194913952","0.55898027334694"
"Some worries","2003","Hesse","Part Time","189","0.504043713244503","0.453167247164025","0.554920179324982"
"Some worries","2003","Lower Saxony","Full Time","344","0.47656123462982","0.440255671019665","0.512866798239975"
"Some worries","2003","Lower Saxony","Not Working","341","0.482699346876647","0.445865400366795","0.519533293386499"
"Some worries","2003","Lower Saxony","Part Time","234","0.481030055789487","0.435762986891024","0.526297124687949"
"Some worries","2003","Mecklenburg-Western Pomerania","Full Time","110","0.467057088117821","0.401279600258498","0.532834575977144"
"Some worries","2003","Mecklenburg-Western Pomerania","Not Working","94","0.516971224130064","0.445156862236469","0.58878558602366"
"Some worries","2003","Mecklenburg-Western Pomerania","Part Time","63","0.507651242869614","0.415473086186892","0.599829399552335"
"Some worries","2003","North Rhine-Westphalia","Full Time","772","0.435871277743197","0.412861156985512","0.458881398500883"
"Some worries","2003","North Rhine-Westphalia","Not Working","793","0.433523716471197","0.410351930582911","0.456695502359482"
"Some worries","2003","North Rhine-Westphalia","Part Time","522","0.481591288989311","0.4522235065583","0.510959071420322"
"Some worries","2003","Rhineland-Palatinate,Saarland","Full Time","224","0.468163243881243","0.424071896467878","0.512254591294608"
"Some worries","2003","Rhineland-Palatinate,Saarland","Not Working","259","0.460144331512544","0.418067834198725","0.502220828826363"
"Some worries","2003","Rhineland-Palatinate,Saarland","Part Time","138","0.442972618349418","0.387407068496807","0.498538168202029"
"Some worries","2003","Saxony-Anhalt","Full Time","169","0.451878879031854","0.401168539431041","0.502589218632668"
"Some worries","2003","Saxony-Anhalt","Not Working","221","0.542636449982361","0.493937418852469","0.591335481112253"
"Some worries","2003","Saxony-Anhalt","Part Time","85","0.527744357804226","0.450868325457862","0.60462039015059"
"Some worries","2003","Saxony","Full Time","317","0.45401129250872","0.416672274084888","0.491350310932552"
"Some worries","2003","Saxony","Not Working","315","0.489829575138984","0.450575548873704","0.529083601404264"
"Some worries","2003","Saxony","Part Time","142","0.458217299692517","0.402391405858617","0.514043193526418"
"Some worries","2003","Schleswig-Holstein","Full Time","105","0.437030683850243","0.377755859138121","0.496305508562366"
"Some worries","2003","Schleswig-Holstein","Not Working","106","0.448980877619273","0.387076764179266","0.51088499105928"
"Some worries","2003","Schleswig-Holstein","Part Time","53","0.382788721694058","0.305261162588847","0.460316280799268"
"Some worries","2003","Thuringia","Full Time","186","0.499011653731361","0.449260703040355","0.548762604422367"
"Some worries","2003","Thuringia","Not Working","192","0.502442966310044","0.452303324162137","0.552582608457951"
"Some worries","2003","Thuringia","Part Time","92","0.554288500631341","0.482664746490698","0.625912254771984"
"Big worries","2004","Baden-Württemberg","Full Time","305","0.313750908098496","0.285671125952227","0.341830690244766"
"Big worries","2004","Baden-Württemberg","Not Working","259","0.316320884658019","0.286238182736625","0.346403586579413"
"Big worries","2004","Baden-Württemberg","Part Time","167","0.293293570582248","0.25793870687136","0.328648434293135"
"Big worries","2004","Bavaria","Full Time","405","0.349279695000269","0.322829757678932","0.375729632321605"
"Big worries","2004","Bavaria","Not Working","324","0.35354354438782","0.324474456069495","0.382612632706144"
"Big worries","2004","Bavaria","Part Time","223","0.373599112434238","0.338838235562243","0.408359989306234"
"Big worries","2004","Berlin","Full Time","129","0.406237910641981","0.352427096925624","0.460048724358338"
"Big worries","2004","Berlin","Not Working","111","0.395056899665521","0.339645440550966","0.450468358780076"
"Big worries","2004","Berlin","Part Time","44","0.242570052818851","0.180969948675094","0.304170156962608"
"Big worries","2004","Brandenburg","Full Time","111","0.373873019353627","0.321907024475499","0.425839014231756"
"Big worries","2004","Brandenburg","Not Working","127","0.299888271350239","0.254644020965631","0.345132521734847"
"Big worries","2004","Brandenburg","Part Time","57","0.35382584852606","0.285109323706247","0.422542373345874"
"Big worries","2004","Bremen","Full Time","19","","",""
"Big worries","2004","Bremen","Not Working","18","","",""
"Big worries","2004","Bremen","Part Time","11","","",""
"Big worries","2004","Hamburg","Full Time","24","","",""
"Big worries","2004","Hamburg","Not Working","30","0.341452970363463","0.252431720563709","0.430474220163218"
"Big worries","2004","Hamburg","Part Time","19","","",""
"Big worries","2004","Hesse","Full Time","176","0.289284924714589","0.253213407445406","0.325356441983771"
"Big worries","2004","Hesse","Not Working","144","0.333608556940413","0.290237154925645","0.37697995895518"
"Big worries","2004","Hesse","Part Time","106","0.33137845724904","0.282686953713933","0.380069960784147"
"Big worries","2004","Lower Saxony","Full Time","196","0.33404227615656","0.299027145658893","0.369057406654228"
"Big worries","2004","Lower Saxony","Not Working","234","0.345826932342219","0.31066715106304","0.380986713621397"
"Big worries","2004","Lower Saxony","Part Time","132","0.297364482089361","0.256767550747601","0.337961413431121"
"Big worries","2004","Mecklenburg-Western Pomerania","Full Time","68","0.40500998765705","0.337647097545368","0.472372877768731"
"Big worries","2004","Mecklenburg-Western Pomerania","Not Working","69","0.388335275227287","0.32044999194801","0.456220558506563"
"Big worries","2004","Mecklenburg-Western Pomerania","Part Time","27","","",""
"Big worries","2004","North Rhine-Westphalia","Full Time","554","0.341070564906515","0.318528537366318","0.363612592446711"
"Big worries","2004","North Rhine-Westphalia","Not Working","630","0.368924666097563","0.346292015405837","0.391557316789288"
"Big worries","2004","North Rhine-Westphalia","Part Time","319","0.327475235110413","0.299499686238495","0.355450783982331"
"Big worries","2004","Rhineland-Palatinate,Saarland","Full Time","127","0.29380496910184","0.252088528183708","0.335521410019971"
"Big worries","2004","Rhineland-Palatinate,Saarland","Not Working","128","0.275839396910143","0.237498838504769","0.314179955315516"
"Big worries","2004","Rhineland-Palatinate,Saarland","Part Time","74","0.260979114165835","0.211773052073488","0.310185176258182"
"Big worries","2004","Saxony-Anhalt","Full Time","114","0.374499753624627","0.323648931378932","0.425350575870321"
"Big worries","2004","Saxony-Anhalt","Not Working","151","0.392477808885207","0.344862562636258","0.440093055134157"
"Big worries","2004","Saxony-Anhalt","Part Time","54","0.39108625471456","0.317294537807697","0.464877971621423"
"Big worries","2004","Saxony","Full Time","226","0.373111362872668","0.335583642118121","0.410639083627214"
"Big worries","2004","Saxony","Not Working","194","0.307412607591868","0.271551998533172","0.343273216650563"
"Big worries","2004","Saxony","Part Time","114","0.392839131265306","0.337296158002943","0.448382104527669"
"Big worries","2004","Schleswig-Holstein","Full Time","51","0.186562715978869","0.139119658003792","0.234005773953946"
"Big worries","2004","Schleswig-Holstein","Not Working","55","0.247397358308938","0.194227166305199","0.300567550312677"
"Big worries","2004","Schleswig-Holstein","Part Time","27","","",""
"Big worries","2004","Thuringia","Full Time","143","0.374529916355858","0.326120593624689","0.422939239087028"
"Big worries","2004","Thuringia","Not Working","126","0.345898328691193","0.298385095163483","0.393411562218903"
"Big worries","2004","Thuringia","Part Time","64","0.404830223356512","0.331259176718122","0.478401269994902"
"No worries","2004","Baden-Württemberg","Full Time","277","0.255507892831006","0.229114662000159","0.281901123661854"
"No worries","2004","Baden-Württemberg","Not Working","218","0.194423648096004","0.168822782550049","0.22002451364196"
"No worries","2004","Baden-Württemberg","Part Time","148","0.197966006179499","0.167022460668718","0.228909551690279"
"No worries","2004","Bavaria","Full Time","289","0.222059146914353","0.198999724698792","0.245118569129914"
"No worries","2004","Bavaria","Not Working","215","0.188453297938669","0.164674004461209","0.212232591416129"
"No worries","2004","Bavaria","Part Time","190","0.222655120748404","0.192761065135843","0.252549176360966"
"No worries","2004","Berlin","Full Time","74","0.25814860760041","0.210201053992592","0.306096161208228"
"No worries","2004","Berlin","Not Working","63","0.213848146471775","0.16737324653403","0.260323046409519"
"No worries","2004","Berlin","Part Time","64","0.324472405635578","0.257189916449949","0.391754894821206"
"No worries","2004","Brandenburg","Full Time","83","0.221105897854359","0.176533567000612","0.265678228708107"
"No worries","2004","Brandenburg","Not Working","76","0.19072600582553","0.15193306272838","0.22951894892268"
"No worries","2004","Brandenburg","Part Time","52","0.267481827615838","0.203868522361863","0.331095132869812"
"No worries","2004","Bremen","Full Time","16","","",""
"No worries","2004","Bremen","Not Working","15","","",""
"No worries","2004","Bremen","Part Time","14","","",""
"No worries","2004","Hamburg","Full Time","45","0.330780398468722","0.245527457519322","0.416033339418123"
"No worries","2004","Hamburg","Not Working","34","0.209245952692015","0.13288275835542","0.28560914702861"
"No worries","2004","Hamburg","Part Time","21","","",""
"No worries","2004","Hesse","Full Time","167","0.280503864672924","0.244765275610141","0.316242453735706"
"No worries","2004","Hesse","Not Working","110","0.223552770106744","0.185229181906326","0.261876358307161"
"No worries","2004","Hesse","Part Time","90","0.226723783061286","0.183410935888541","0.270036630234031"
"No worries","2004","Lower Saxony","Full Time","175","0.207339428438748","0.177242908672745","0.237435948204752"
"No worries","2004","Lower Saxony","Not Working","147","0.194953151108579","0.165668089948796","0.224238212268362"
"No worries","2004","Lower Saxony","Part Time","121","0.249153460242791","0.210739183235875","0.287567737249707"
"No worries","2004","Mecklenburg-Western Pomerania","Full Time","35","0.122450728569886","0.077467621567337","0.167433835572435"
"No worries","2004","Mecklenburg-Western Pomerania","Not Working","36","0.188160591329214","0.13372099514064","0.242600187517788"
"No worries","2004","Mecklenburg-Western Pomerania","Part Time","20","","",""
"No worries","2004","North Rhine-Westphalia","Full Time","400","0.228741789780901","0.208769674731102","0.2487139048307"
"No worries","2004","North Rhine-Westphalia","Not Working","320","0.176185151014252","0.158315114878905","0.194055187149599"
"No worries","2004","North Rhine-Westphalia","Part Time","263","0.231943034837884","0.20678234015838","0.257103729517389"
"No worries","2004","Rhineland-Palatinate,Saarland","Full Time","106","0.229538811895943","0.191024796494063","0.268052827297823"
"No worries","2004","Rhineland-Palatinate,Saarland","Not Working","138","0.249616948112337","0.21248981780331","0.286744078421365"
"No worries","2004","Rhineland-Palatinate,Saarland","Part Time","86","0.275568602773019","0.225507446407386","0.325629759138652"
"No worries","2004","Saxony-Anhalt","Full Time","63","0.165039016484578","0.1260371964961","0.204040836473056"
"No worries","2004","Saxony-Anhalt","Not Working","74","0.168710296301325","0.132192513329758","0.205228079272893"
"No worries","2004","Saxony-Anhalt","Part Time","39","0.249694197200733","0.184243115630927","0.31514527877054"
"No worries","2004","Saxony","Full Time","150","0.223941233998713","0.191592887262191","0.256289580735235"
"No worries","2004","Saxony","Not Working","137","0.215843839890142","0.183870305838567","0.247817373941717"
"No worries","2004","Saxony","Part Time","71","0.239713099603519","0.191161392557741","0.288264806649297"
"No worries","2004","Schleswig-Holstein","Full Time","119","0.440191181019335","0.379735273391043","0.500647088647627"
"No worries","2004","Schleswig-Holstein","Not Working","106","0.355176536103407","0.296206637604186","0.414146434602629"
"No worries","2004","Schleswig-Holstein","Part Time","68","0.357507898788195","0.282777678109097","0.432238119467292"
"No worries","2004","Thuringia","Full Time","61","0.154344791895664","0.118210035391855","0.190479548399473"
"No worries","2004","Thuringia","Not Working","64","0.147797375465604","0.112346862726729","0.18324788820448"
"No worries","2004","Thuringia","Part Time","33","0.22853471671361","0.165600863775566","0.291468569651653"
"Some worries","2004","Baden-Württemberg","Full Time","467","0.430741199070497","0.400775567874892","0.460706830266103"
"Some worries","2004","Baden-Württemberg","Not Working","441","0.489255467245977","0.456918710671902","0.521592223820052"
"Some worries","2004","Baden-Württemberg","Part Time","322","0.508740423238253","0.469918056023884","0.547562790452623"
"Some worries","2004","Bavaria","Full Time","554","0.428661158085378","0.401204685594428","0.456117630576329"
"Some worries","2004","Bavaria","Not Working","500","0.458003157673512","0.427708019924627","0.488298295422396"
"Some worries","2004","Bavaria","Part Time","331","0.403745766817357","0.368489903655514","0.4390016299792"
"Some worries","2004","Berlin","Full Time","117","0.335613481757609","0.283876247751613","0.387350715763606"
"Some worries","2004","Berlin","Not Working","125","0.391094953862705","0.335781804106056","0.446408103619353"
"Some worries","2004","Berlin","Part Time","78","0.432957541545571","0.361750644231039","0.504164438860103"
"Some worries","2004","Brandenburg","Full Time","139","0.405021082792013","0.352296205465811","0.457745960118215"
"Some worries","2004","Brandenburg","Not Working","191","0.509385722824231","0.460023642385652","0.55874780326281"
"Some worries","2004","Brandenburg","Part Time","77","0.378692323858102","0.308983423876187","0.448401223840017"
"Some worries","2004","Bremen","Full Time","27","","",""
"Some worries","2004","Bremen","Not Working","31","0.416365307435697","0.295593401053445","0.537137213817948"
"Some worries","2004","Bremen","Part Time","17","","",""
"Some worries","2004","Hamburg","Full Time","48","0.422241392116028","0.332744330886796","0.511738453345261"
"Some worries","2004","Hamburg","Not Working","45","0.449301076944522","0.35591961142499","0.542682542464053"
"Some worries","2004","Hamburg","Part Time","31","0.404370495297499","0.290215019657285","0.518525970937712"
"Some worries","2004","Hesse","Full Time","264","0.430211210612488","0.390824332669277","0.469598088555698"
"Some worries","2004","Hesse","Not Working","200","0.442838672952844","0.397147383233369","0.488529962672318"
"Some worries","2004","Hesse","Part Time","163","0.441897759689674","0.390526685208294","0.493268834171054"
"Some worries","2004","Lower Saxony","Full Time","326","0.458618295404691","0.421626179132694","0.495610411676688"
"Some worries","2004","Lower Saxony","Not Working","322","0.459219916549202","0.422382333292813","0.496057499805592"
"Some worries","2004","Lower Saxony","Part Time","234","0.453482057667848","0.409267439692404","0.497696675643291"
"Some worries","2004","Mecklenburg-Western Pomerania","Full Time","101","0.472539283773064","0.404030378673607","0.541048188872522"
"Some worries","2004","Mecklenburg-Western Pomerania","Not Working","93","0.423504133443499","0.354679735420184","0.492328531466815"
"Some worries","2004","Mecklenburg-Western Pomerania","Part Time","64","0.483845610084188","0.390878395989752","0.576812824178623"
"Some worries","2004","North Rhine-Westphalia","Full Time","745","0.430187645312584","0.40664548574084","0.453729804884329"
"Some worries","2004","North Rhine-Westphalia","Not Working","796","0.454890182888186","0.431532957301097","0.478247408475274"
"Some worries","2004","North Rhine-Westphalia","Part Time","499","0.440581730051703","0.410986834679733","0.470176625423672"
"Some worries","2004","Rhineland-Palatinate,Saarland","Full Time","225","0.476656219002218","0.43091460152242","0.522397836482015"
"Some worries","2004","Rhineland-Palatinate,Saarland","Not Working","256","0.47454365497752","0.431706635549087","0.517380674405952"
"Some worries","2004","Rhineland-Palatinate,Saarland","Part Time","146","0.463452283061146","0.407580302529225","0.519324263593067"
"Some worries","2004","Saxony-Anhalt","Full Time","171","0.460461229890795","0.408093188353592","0.512829271427998"
"Some worries","2004","Saxony-Anhalt","Not Working","179","0.438811894813467","0.390422428445268","0.487201361181666"
"Some worries","2004","Saxony-Anhalt","Part Time","75","0.359219548084707","0.286671111401694","0.43176798476772"
"Some worries","2004","Saxony","Full Time","262","0.402947403128619","0.364887451842122","0.441007354415116"
"Some worries","2004","Saxony","Not Working","305","0.47674355251799","0.437926796168762","0.515560308867219"
"Some worries","2004","Saxony","Part Time","112","0.367447769131176","0.312618069121095","0.422277469141257"
"Some worries","2004","Schleswig-Holstein","Full Time","89","0.373246103001796","0.314342159423021","0.432150046580572"
"Some worries","2004","Schleswig-Holstein","Not Working","92","0.397426105587655","0.337125568234579","0.457726642940731"
"Some worries","2004","Schleswig-Holstein","Part Time","63","0.448796292927099","0.371242999977577","0.52634958587662"
"Some worries","2004","Thuringia","Full Time","180","0.471125291748478","0.421199255476126","0.52105132802083"
"Some worries","2004","Thuringia","Not Working","195","0.506304295843202","0.456363759002577","0.556244832683828"
"Some worries","2004","Thuringia","Part Time","74","0.366635059929879","0.294408980400111","0.438861139459646"
"Big worries","2005","Baden-Württemberg","Full Time","368","0.368525030397007","0.339178215016075","0.397871845777939"
"Big worries","2005","Baden-Württemberg","Not Working","327","0.369251271716167","0.337861051794725","0.40064149163761"
"Big worries","2005","Baden-Württemberg","Part Time","174","0.32646459236388","0.28820340504234","0.36472577968542"
"Big worries","2005","Bavaria","Full Time","464","0.44554731363053","0.417402469829612","0.473692157431448"
"Big worries","2005","Bavaria","Not Working","401","0.474964414338016","0.443375305034873","0.506553523641158"
"Big worries","2005","Bavaria","Part Time","249","0.397950210939568","0.362539827055867","0.43336059482327"
"Big worries","2005","Berlin","Full Time","110","0.338601776814465","0.284690655643443","0.392512897985487"
"Big worries","2005","Berlin","Not Working","109","0.405951944278567","0.348838674669126","0.463065213888007"
"Big worries","2005","Berlin","Part Time","50","0.281777557671541","0.214934523888161","0.348620591454921"
"Big worries","2005","Brandenburg","Full Time","115","0.427317305174614","0.372774581649163","0.481860028700065"
"Big worries","2005","Brandenburg","Not Working","153","0.41153048963071","0.362374016253803","0.460686963007618"
"Big worries","2005","Brandenburg","Part Time","69","0.420587231077336","0.349643554497809","0.491530907656863"
"Big worries","2005","Bremen","Full Time","18","","",""
"Big worries","2005","Bremen","Not Working","23","","",""
"Big worries","2005","Bremen","Part Time","10","","",""
"Big worries","2005","Hamburg","Full Time","31","0.364135028394159","0.272097039300512","0.456173017487805"
"Big worries","2005","Hamburg","Not Working","38","0.406488880813102","0.315114306519996","0.497863455106207"
"Big worries","2005","Hamburg","Part Time","20","","",""
"Big worries","2005","Hesse","Full Time","202","0.387821881468125","0.347644750315822","0.427999012620428"
"Big worries","2005","Hesse","Not Working","165","0.390188460536684","0.345119570331413","0.435257350741954"
"Big worries","2005","Hesse","Part Time","111","0.326482877472805","0.276711985186532","0.376253769759079"
"Big worries","2005","Lower Saxony","Full Time","218","0.369921074127283","0.33242978371753","0.407412364537037"
"Big worries","2005","Lower Saxony","Not Working","265","0.407177943416684","0.370358744160055","0.443997142673313"
"Big worries","2005","Lower Saxony","Part Time","148","0.364691931560922","0.320942050408686","0.408441812713157"
"Big worries","2005","Mecklenburg-Western Pomerania","Full Time","62","0.412282018057173","0.341917964204123","0.482646071910223"
"Big worries","2005","Mecklenburg-Western Pomerania","Not Working","76","0.375802936655377","0.309983013814134","0.44162285949662"
"Big worries","2005","Mecklenburg-Western Pomerania","Part Time","38","0.483817428358293","0.388231081418088","0.579403775298498"
"Big worries","2005","North Rhine-Westphalia","Full Time","627","0.376533815478468","0.353048431957499","0.400019198999437"
"Big worries","2005","North Rhine-Westphalia","Not Working","688","0.401826572175101","0.378445406947578","0.425207737402624"
"Big worries","2005","North Rhine-Westphalia","Part Time","372","0.390605404418938","0.360546284715978","0.420664524121898"
"Big worries","2005","Rhineland-Palatinate,Saarland","Full Time","173","0.369162346594549","0.324325445539525","0.413999247649573"
