"pli0095_h","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1998","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Min 1x per week","1998","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Min 1x per week","1998","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Min 1x per week","1998","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per week","1998","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per week","1998","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1998","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1998","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per week","1998","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per month","1998","1-pers.-HH","(0) in school","","","",""
"Min 1x per month","1998","1-pers.-HH","(1a) inadequately completed","","","",""
"Min 1x per month","1998","1-pers.-HH","(1b) general elementary school","","","",""
"Min 1x per month","1998","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Min 1x per month","1998","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Min 1x per month","1998","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per month","1998","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1998","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1998","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per month","1998","1-pers.-HH","(3b) higher tertiary education","","","",""
"Min 1x per month","1998","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per month","1998","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per month","1998","(Married) couple without C. ","(1b) general elementary school","","","",""
"Min 1x per month","1998","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Min 1x per month","1998","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per month","1998","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per month","1998","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1998","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1998","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per month","1998","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Min 1x per month","1998","Single parent ","(0) in school","","","",""
"Min 1x per month","1998","Single parent ","(1a) inadequately completed","","","",""
"Min 1x per month","1998","Single parent ","(1b) general elementary school","","","",""
"Min 1x per month","1998","Single parent ","(1c) basic vocational qualification","","","",""
"Min 1x per month","1998","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per month","1998","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per month","1998","Single parent ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1998","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1998","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per month","1998","Single parent ","(3b) higher tertiary education","","","",""
"Min 1x per month","1998","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","1998","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Min 1x per month","1998","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Min 1x per month","1998","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per month","1998","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","1998","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Min 1x per month","1998","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1998","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1998","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","1998","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Min 1x per month","1998","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per month","1998","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Min 1x per month","1998","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Min 1x per month","1998","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per month","1998","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","1998","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per month","1998","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1998","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1998","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","1998","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Min 1x per month","1998","Couple + C. LE and GT 16","(0) in school","","","",""
"Min 1x per month","1998","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Min 1x per month","1998","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Min 1x per month","1998","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Min 1x per month","1998","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per month","1998","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per month","1998","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1998","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1998","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per month","1998","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Rarely","1998","1-pers.-HH","(0) in school","","","",""
"Rarely","1998","1-pers.-HH","(1a) inadequately completed","","","",""
"Rarely","1998","1-pers.-HH","(1b) general elementary school","","","",""
"Rarely","1998","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Rarely","1998","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Rarely","1998","1-pers.-HH","(2a) intermediate vocational","","","",""
"Rarely","1998","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Rarely","1998","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1998","1-pers.-HH","(3a) lower tertiary education","","","",""
"Rarely","1998","1-pers.-HH","(3b) higher tertiary education","","","",""
"Rarely","1998","(Married) couple without C. ","(0) in school","","","",""
"Rarely","1998","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Rarely","1998","(Married) couple without C. ","(1b) general elementary school","","","",""
"Rarely","1998","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Rarely","1998","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Rarely","1998","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Rarely","1998","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Rarely","1998","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1998","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Rarely","1998","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Rarely","1998","Single parent ","(0) in school","","","",""
"Rarely","1998","Single parent ","(1a) inadequately completed","","","",""
"Rarely","1998","Single parent ","(1b) general elementary school","","","",""
"Rarely","1998","Single parent ","(1c) basic vocational qualification","","","",""
"Rarely","1998","Single parent ","(2b) intermediate general qualification","","","",""
"Rarely","1998","Single parent ","(2a) intermediate vocational","","","",""
"Rarely","1998","Single parent ","(2c_gen) general maturity certificate","","","",""
"Rarely","1998","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1998","Single parent ","(3a) lower tertiary education","","","",""
"Rarely","1998","Single parent ","(3b) higher tertiary education","","","",""
"Rarely","1998","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","1998","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Rarely","1998","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Rarely","1998","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Rarely","1998","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Rarely","1998","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Rarely","1998","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","1998","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1998","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Rarely","1998","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Rarely","1998","Couple + C. GT 16 ","(0) in school","","","",""
"Rarely","1998","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Rarely","1998","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Rarely","1998","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Rarely","1998","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Rarely","1998","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Rarely","1998","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","1998","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1998","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Rarely","1998","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Rarely","1998","Couple + C. LE and GT 16","(0) in school","","","",""
"Rarely","1998","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Rarely","1998","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Rarely","1998","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Rarely","1998","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Rarely","1998","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Rarely","1998","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Rarely","1998","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1998","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Rarely","1998","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Never","1998","1-pers.-HH","(0) in school","","","",""
"Never","1998","1-pers.-HH","(1a) inadequately completed","","","",""
"Never","1998","1-pers.-HH","(1b) general elementary school","","","",""
"Never","1998","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Never","1998","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Never","1998","1-pers.-HH","(2a) intermediate vocational","","","",""
"Never","1998","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Never","1998","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Never","1998","1-pers.-HH","(3a) lower tertiary education","","","",""
"Never","1998","1-pers.-HH","(3b) higher tertiary education","","","",""
"Never","1998","(Married) couple without C. ","(0) in school","","","",""
"Never","1998","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Never","1998","(Married) couple without C. ","(1b) general elementary school","","","",""
"Never","1998","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Never","1998","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Never","1998","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Never","1998","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Never","1998","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Never","1998","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Never","1998","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Never","1998","Single parent ","(0) in school","","","",""
"Never","1998","Single parent ","(1a) inadequately completed","","","",""
"Never","1998","Single parent ","(1b) general elementary school","","","",""
"Never","1998","Single parent ","(1c) basic vocational qualification","","","",""
"Never","1998","Single parent ","(2b) intermediate general qualification","","","",""
"Never","1998","Single parent ","(2a) intermediate vocational","","","",""
"Never","1998","Single parent ","(2c_gen) general maturity certificate","","","",""
"Never","1998","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Never","1998","Single parent ","(3a) lower tertiary education","","","",""
"Never","1998","Single parent ","(3b) higher tertiary education","","","",""
"Never","1998","Couple + C. LE 16 ","(0) in school","","","",""
"Never","1998","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Never","1998","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Never","1998","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Never","1998","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Never","1998","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Never","1998","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Never","1998","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","1998","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Never","1998","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Never","1998","Couple + C. GT 16 ","(0) in school","","","",""
"Never","1998","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Never","1998","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Never","1998","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Never","1998","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Never","1998","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Never","1998","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Never","1998","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","1998","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Never","1998","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Never","1998","Couple + C. LE and GT 16","(0) in school","","","",""
"Never","1998","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Never","1998","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Never","1998","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Never","1998","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Never","1998","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Never","1998","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Never","1998","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Never","1998","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Never","1998","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per week","1999","1-pers.-HH","(0) in school","","","",""
"Min 1x per week","1999","1-pers.-HH","(1a) inadequately completed","4","","",""
"Min 1x per week","1999","1-pers.-HH","(1b) general elementary school","37","0.0904406657555601","0.0600435462529973","0.120837785258123"
"Min 1x per week","1999","1-pers.-HH","(1c) basic vocational qualification","65","0.138408728562729","0.108109595450184","0.168707861675274"
"Min 1x per week","1999","1-pers.-HH","(2b) intermediate general qualification","7","","",""
"Min 1x per week","1999","1-pers.-HH","(2a) intermediate vocational","42","0.119739294859564","0.0846046817992903","0.154873907919837"
"Min 1x per week","1999","1-pers.-HH","(2c_gen) general maturity certificate","5","","",""
"Min 1x per week","1999","1-pers.-HH","(2c_voc) vocational maturity certificate","11","","",""
"Min 1x per week","1999","1-pers.-HH","(3a) lower tertiary education","7","","",""
"Min 1x per week","1999","1-pers.-HH","(3b) higher tertiary education","13","","",""
"Min 1x per week","1999","(Married) couple without C. ","(0) in school","1","","",""
"Min 1x per week","1999","(Married) couple without C. ","(1a) inadequately completed","15","","",""
"Min 1x per week","1999","(Married) couple without C. ","(1b) general elementary school","74","0.124994341167022","0.0980100638666909","0.151978618467353"
"Min 1x per week","1999","(Married) couple without C. ","(1c) basic vocational qualification","178","0.0961404874910613","0.0817233530922741","0.110557621889848"
"Min 1x per week","1999","(Married) couple without C. ","(2b) intermediate general qualification","10","","",""
"Min 1x per week","1999","(Married) couple without C. ","(2a) intermediate vocational","80","0.105786178409692","0.0835510534353614","0.128021303384023"
"Min 1x per week","1999","(Married) couple without C. ","(2c_gen) general maturity certificate","11","","",""
"Min 1x per week","1999","(Married) couple without C. ","(2c_voc) vocational maturity certificate","20","","",""
"Min 1x per week","1999","(Married) couple without C. ","(3a) lower tertiary education","26","","",""
"Min 1x per week","1999","(Married) couple without C. ","(3b) higher tertiary education","20","","",""
"Min 1x per week","1999","Single parent ","(0) in school","5","","",""
"Min 1x per week","1999","Single parent ","(1a) inadequately completed","4","","",""
"Min 1x per week","1999","Single parent ","(1b) general elementary school","12","","",""
"Min 1x per week","1999","Single parent ","(1c) basic vocational qualification","26","","",""
"Min 1x per week","1999","Single parent ","(2b) intermediate general qualification","8","","",""
"Min 1x per week","1999","Single parent ","(2a) intermediate vocational","15","","",""
"Min 1x per week","1999","Single parent ","(2c_gen) general maturity certificate","3","","",""
"Min 1x per week","1999","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","1999","Single parent ","(3a) lower tertiary education","3","","",""
"Min 1x per week","1999","Single parent ","(3b) higher tertiary education","4","","",""
"Min 1x per week","1999","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per week","1999","Couple + C. LE 16 ","(1a) inadequately completed","5","","",""
"Min 1x per week","1999","Couple + C. LE 16 ","(1b) general elementary school","40","0.146354110797273","0.105100223649664","0.187607997944882"
"Min 1x per week","1999","Couple + C. LE 16 ","(1c) basic vocational qualification","86","0.0900775285822171","0.0699860815862044","0.11016897557823"
"Min 1x per week","1999","Couple + C. LE 16 ","(2b) intermediate general qualification","7","","",""
"Min 1x per week","1999","Couple + C. LE 16 ","(2a) intermediate vocational","77","0.0793174869725188","0.0618744520337784","0.0967605219112592"
"Min 1x per week","1999","Couple + C. LE 16 ","(2c_gen) general maturity certificate","11","","",""
"Min 1x per week","1999","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","14","","",""
"Min 1x per week","1999","Couple + C. LE 16 ","(3a) lower tertiary education","18","","",""
"Min 1x per week","1999","Couple + C. LE 16 ","(3b) higher tertiary education","19","","",""
"Min 1x per week","1999","Couple + C. GT 16 ","(0) in school","15","","",""
"Min 1x per week","1999","Couple + C. GT 16 ","(1a) inadequately completed","26","","",""
"Min 1x per week","1999","Couple + C. GT 16 ","(1b) general elementary school","41","0.101308897398997","0.0701396830203035","0.132478111777691"
"Min 1x per week","1999","Couple + C. GT 16 ","(1c) basic vocational qualification","71","0.112277683141952","0.0880072960591295","0.136548070224774"
"Min 1x per week","1999","Couple + C. GT 16 ","(2b) intermediate general qualification","19","","",""
"Min 1x per week","1999","Couple + C. GT 16 ","(2a) intermediate vocational","30","0.0720184760941084","0.047668655186033","0.0963682970021838"
"Min 1x per week","1999","Couple + C. GT 16 ","(2c_gen) general maturity certificate","20","","",""
"Min 1x per week","1999","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per week","1999","Couple + C. GT 16 ","(3a) lower tertiary education","12","","",""
"Min 1x per week","1999","Couple + C. GT 16 ","(3b) higher tertiary education","9","","",""
"Min 1x per week","1999","Couple + C. LE and GT 16","(0) in school","11","","",""
"Min 1x per week","1999","Couple + C. LE and GT 16","(1a) inadequately completed","6","","",""
"Min 1x per week","1999","Couple + C. LE and GT 16","(1b) general elementary school","15","","",""
"Min 1x per week","1999","Couple + C. LE and GT 16","(1c) basic vocational qualification","34","0.160370689990383","0.112739990254602","0.208001389726163"
"Min 1x per week","1999","Couple + C. LE and GT 16","(2b) intermediate general qualification","16","","",""
"Min 1x per week","1999","Couple + C. LE and GT 16","(2a) intermediate vocational","20","","",""
"Min 1x per week","1999","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"Min 1x per week","1999","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","1999","Couple + C. LE and GT 16","(3a) lower tertiary education","2","","",""
"Min 1x per week","1999","Couple + C. LE and GT 16","(3b) higher tertiary education","5","","",""
"Min 1x per month","1999","1-pers.-HH","(0) in school","","","",""
"Min 1x per month","1999","1-pers.-HH","(1a) inadequately completed","8","","",""
"Min 1x per month","1999","1-pers.-HH","(1b) general elementary school","51","0.116587182332024","0.0825743898528886","0.150599974811159"
"Min 1x per month","1999","1-pers.-HH","(1c) basic vocational qualification","111","0.206674477940028","0.171146789148072","0.242202166731984"
"Min 1x per month","1999","1-pers.-HH","(2b) intermediate general qualification","19","","",""
"Min 1x per month","1999","1-pers.-HH","(2a) intermediate vocational","100","0.255060181966743","0.207887225454714","0.302233138478772"
"Min 1x per month","1999","1-pers.-HH","(2c_gen) general maturity certificate","24","","",""
"Min 1x per month","1999","1-pers.-HH","(2c_voc) vocational maturity certificate","32","0.277055154538933","0.186096858319962","0.368013450757904"
"Min 1x per month","1999","1-pers.-HH","(3a) lower tertiary education","36","0.299706265679862","0.21523735357966","0.384175177780064"
"Min 1x per month","1999","1-pers.-HH","(3b) higher tertiary education","36","0.218004688368266","0.145037010282104","0.290972366454427"
"Min 1x per month","1999","(Married) couple without C. ","(0) in school","1","","",""
"Min 1x per month","1999","(Married) couple without C. ","(1a) inadequately completed","29","","",""
"Min 1x per month","1999","(Married) couple without C. ","(1b) general elementary school","136","0.21564591534452","0.182088625125642","0.249203205563397"
"Min 1x per month","1999","(Married) couple without C. ","(1c) basic vocational qualification","417","0.245612512771884","0.224560297474882","0.266664728068886"
"Min 1x per month","1999","(Married) couple without C. ","(2b) intermediate general qualification","34","0.43592867573509","0.331729761204105","0.540127590266074"
"Min 1x per month","1999","(Married) couple without C. ","(2a) intermediate vocational","235","0.251408340775353","0.220045401704013","0.282771279846693"
"Min 1x per month","1999","(Married) couple without C. ","(2c_gen) general maturity certificate","33","0.337860657419392","0.232895708753998","0.442825606084786"
"Min 1x per month","1999","(Married) couple without C. ","(2c_voc) vocational maturity certificate","59","0.284657904862735","0.221644420706703","0.347671389018766"
"Min 1x per month","1999","(Married) couple without C. ","(3a) lower tertiary education","105","0.308662138154507","0.25844022395618","0.358884052352834"
"Min 1x per month","1999","(Married) couple without C. ","(3b) higher tertiary education","91","0.250425347244088","0.203537773781014","0.297312920707161"
"Min 1x per month","1999","Single parent ","(0) in school","11","","",""
"Min 1x per month","1999","Single parent ","(1a) inadequately completed","3","","",""
"Min 1x per month","1999","Single parent ","(1b) general elementary school","31","0.240264540123396","0.165958816344613","0.31457026390218"
"Min 1x per month","1999","Single parent ","(1c) basic vocational qualification","39","0.213321077330118","0.152100205650736","0.2745419490095"
"Min 1x per month","1999","Single parent ","(2b) intermediate general qualification","21","","",""
"Min 1x per month","1999","Single parent ","(2a) intermediate vocational","45","0.301984475430634","0.227511876056926","0.376457074804341"
"Min 1x per month","1999","Single parent ","(2c_gen) general maturity certificate","8","","",""
"Min 1x per month","1999","Single parent ","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per month","1999","Single parent ","(3a) lower tertiary education","8","","",""
"Min 1x per month","1999","Single parent ","(3b) higher tertiary education","12","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(1a) inadequately completed","24","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(1b) general elementary school","96","0.330736435858494","0.275824955906195","0.385647915810792"
"Min 1x per month","1999","Couple + C. LE 16 ","(1c) basic vocational qualification","268","0.318520449076078","0.285824355803292","0.351216542348864"
"Min 1x per month","1999","Couple + C. LE 16 ","(2b) intermediate general qualification","20","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(2a) intermediate vocational","324","0.355342245478971","0.324448493383934","0.386235997574009"
"Min 1x per month","1999","Couple + C. LE 16 ","(2c_gen) general maturity certificate","23","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","84","0.392037350916679","0.328387697418343","0.455687004415016"
"Min 1x per month","1999","Couple + C. LE 16 ","(3a) lower tertiary education","64","0.286172995231422","0.227888517068064","0.344457473394781"
"Min 1x per month","1999","Couple + C. LE 16 ","(3b) higher tertiary education","60","0.179122106719084","0.133041186101229","0.225203027336939"
"Min 1x per month","1999","Couple + C. GT 16 ","(0) in school","44","0.342844535357322","0.265585947190772","0.420103123523872"
"Min 1x per month","1999","Couple + C. GT 16 ","(1a) inadequately completed","34","0.237674107201862","0.16587112571383","0.309477088689894"
"Min 1x per month","1999","Couple + C. GT 16 ","(1b) general elementary school","94","0.254655755868875","0.209651660116914","0.299659851620835"
"Min 1x per month","1999","Couple + C. GT 16 ","(1c) basic vocational qualification","189","0.269632936612645","0.235517693259253","0.303748179966037"
"Min 1x per month","1999","Couple + C. GT 16 ","(2b) intermediate general qualification","49","0.337476135349684","0.261552454727506","0.413399815971863"
"Min 1x per month","1999","Couple + C. GT 16 ","(2a) intermediate vocational","157","0.326371363731856","0.282207156770098","0.370535570693614"
"Min 1x per month","1999","Couple + C. GT 16 ","(2c_gen) general maturity certificate","48","0.279502289872343","0.208855695718374","0.350148884026312"
"Min 1x per month","1999","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","28","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","(3a) lower tertiary education","46","0.259513357690939","0.188406721221627","0.330619994160251"
"Min 1x per month","1999","Couple + C. GT 16 ","(3b) higher tertiary education","29","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(0) in school","43","0.296254310613648","0.217153065594436","0.37535555563286"
"Min 1x per month","1999","Couple + C. LE and GT 16","(1a) inadequately completed","15","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(1b) general elementary school","46","0.30247764914834","0.229931654536114","0.375023643760565"
"Min 1x per month","1999","Couple + C. LE and GT 16","(1c) basic vocational qualification","56","0.246509054632708","0.190567294788489","0.302450814476927"
"Min 1x per month","1999","Couple + C. LE and GT 16","(2b) intermediate general qualification","30","0.283355362126245","0.194589057722478","0.372121666530013"
"Min 1x per month","1999","Couple + C. LE and GT 16","(2a) intermediate vocational","73","0.333060775152916","0.27161404942065","0.394507500885182"
"Min 1x per month","1999","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","21","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","16","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(3a) lower tertiary education","22","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","(3b) higher tertiary education","27","","",""
"Rarely","1999","1-pers.-HH","(0) in school","","","",""
"Rarely","1999","1-pers.-HH","(1a) inadequately completed","4","","",""
"Rarely","1999","1-pers.-HH","(1b) general elementary school","122","0.341081640021742","0.290838125143588","0.391325154899895"
"Rarely","1999","1-pers.-HH","(1c) basic vocational qualification","183","0.356948467805761","0.314912266036579","0.398984669574943"
"Rarely","1999","1-pers.-HH","(2b) intermediate general qualification","22","","",""
"Rarely","1999","1-pers.-HH","(2a) intermediate vocational","143","0.471639731596193","0.41761639084919","0.525663072343196"
"Rarely","1999","1-pers.-HH","(2c_gen) general maturity certificate","33","0.467296027247447","0.349572691946614","0.585019362548279"
"Rarely","1999","1-pers.-HH","(2c_voc) vocational maturity certificate","41","0.480594838594009","0.379052000325923","0.582137676862094"
"Rarely","1999","1-pers.-HH","(3a) lower tertiary education","53","0.472301233149933","0.380253849494903","0.564348616804964"
"Rarely","1999","1-pers.-HH","(3b) higher tertiary education","50","0.426233534939455","0.338838467072349","0.51362860280656"
"Rarely","1999","(Married) couple without C. ","(0) in school","","","",""
"Rarely","1999","(Married) couple without C. ","(1a) inadequately completed","44","0.36840888913016","0.279860896525766","0.456956881734555"
"Rarely","1999","(Married) couple without C. ","(1b) general elementary school","233","0.412063364137539","0.371902093207434","0.452224635067643"
"Rarely","1999","(Married) couple without C. ","(1c) basic vocational qualification","813","0.512438344698241","0.487992170519093","0.536884518877389"
"Rarely","1999","(Married) couple without C. ","(2b) intermediate general qualification","35","0.33530002232246","0.236098556832357","0.434501487812562"
"Rarely","1999","(Married) couple without C. ","(2a) intermediate vocational","368","0.531342435701609","0.49526634350474","0.567418527898479"
