"pli0095_h","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2017","Schleswig-Holstein","(Married) couple without C. ","79","0.301318122801436","0.248326866847006","0.354309378755866"
"Min 1x per month","2017","Schleswig-Holstein","Single parent ","39","0.359218152310528","0.258978167429824","0.459458137191232"
"Min 1x per month","2017","Schleswig-Holstein","Couple + C. LE 16 ","93","0.391165737851736","0.332186363272234","0.450145112431239"
"Min 1x per month","2017","Schleswig-Holstein","Couple + C. GT 16 ","35","0.310129988568408","0.222075667415312","0.398184309721505"
"Min 1x per month","2017","Schleswig-Holstein","Couple + C. LE and GT 16","20","","",""
"Min 1x per month","2017","Hamburg","1-pers.-HH","21","","",""
"Min 1x per month","2017","Hamburg","(Married) couple without C. ","36","0.177879911596912","0.117086379069306","0.238673444124517"
"Min 1x per month","2017","Hamburg","Single parent ","8","","",""
"Min 1x per month","2017","Hamburg","Couple + C. LE 16 ","27","","",""
"Min 1x per month","2017","Hamburg","Couple + C. GT 16 ","8","","",""
"Min 1x per month","2017","Hamburg","Couple + C. LE and GT 16","8","","",""
"Min 1x per month","2017","Lower Saxony","1-pers.-HH","107","0.255409235413504","0.210235739760574","0.300582731066435"
"Min 1x per month","2017","Lower Saxony","(Married) couple without C. ","251","0.327048987673615","0.294939062405007","0.359158912942223"
"Min 1x per month","2017","Lower Saxony","Single parent ","111","0.4430098736105","0.382630046076019","0.503389701144981"
"Min 1x per month","2017","Lower Saxony","Couple + C. LE 16 ","228","0.363364477460028","0.32475075870511","0.401978196214945"
"Min 1x per month","2017","Lower Saxony","Couple + C. GT 16 ","136","0.350910964561353","0.30091157817359","0.400910350949115"
"Min 1x per month","2017","Lower Saxony","Couple + C. LE and GT 16","93","0.391826970217449","0.329938480871475","0.453715459563424"
"Min 1x per month","2017","Bremen","1-pers.-HH","13","","",""
"Min 1x per month","2017","Bremen","(Married) couple without C. ","14","","",""
"Min 1x per month","2017","Bremen","Single parent ","6","","",""
"Min 1x per month","2017","Bremen","Couple + C. LE 16 ","13","","",""
"Min 1x per month","2017","Bremen","Couple + C. GT 16 ","9","","",""
"Min 1x per month","2017","Bremen","Couple + C. LE and GT 16","2","","",""
"Min 1x per month","2017","North Rhine-Westphalia","1-pers.-HH","218","0.281408769113162","0.248493433848558","0.314324104377767"
"Min 1x per month","2017","North Rhine-Westphalia","(Married) couple without C. ","531","0.336925961265549","0.313678737698919","0.360173184832179"
"Min 1x per month","2017","North Rhine-Westphalia","Single parent ","145","0.3054044728766","0.263223262274448","0.347585683478752"
"Min 1x per month","2017","North Rhine-Westphalia","Couple + C. LE 16 ","468","0.397421389919203","0.370216623505282","0.424626156333124"
"Min 1x per month","2017","North Rhine-Westphalia","Couple + C. GT 16 ","277","0.37258737822957","0.338808018010349","0.406366738448792"
"Min 1x per month","2017","North Rhine-Westphalia","Couple + C. LE and GT 16","200","0.328902735481881","0.28971004938091","0.368095421582851"
"Min 1x per month","2017","Hesse","1-pers.-HH","70","0.302626947811992","0.244984879281425","0.360269016342559"
"Min 1x per month","2017","Hesse","(Married) couple without C. ","138","0.27460835065393","0.2352508272601","0.31396587404776"
"Min 1x per month","2017","Hesse","Single parent ","55","0.312098620228562","0.240747696766557","0.383449543690568"
"Min 1x per month","2017","Hesse","Couple + C. LE 16 ","157","0.304386021311885","0.259571673366905","0.349200369256865"
"Min 1x per month","2017","Hesse","Couple + C. GT 16 ","83","0.3821706683712","0.319643748447139","0.444697588295261"
"Min 1x per month","2017","Hesse","Couple + C. LE and GT 16","80","0.474552439111789","0.400987944959121","0.548116933264457"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","1-pers.-HH","68","0.302017990039507","0.241757288885742","0.362278691193272"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","(Married) couple without C. ","152","0.355749200770067","0.311663429858429","0.399834971681704"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","Single parent ","41","0.332322588622717","0.250074447497935","0.414570729747499"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","122","0.352417252055107","0.299993395706284","0.404841108403929"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","77","0.420104619357415","0.348593084530731","0.491616154184099"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","41","0.300180869446191","0.224528428457274","0.375833310435108"
"Min 1x per month","2017","Baden-Württemberg","1-pers.-HH","138","0.333708992361687","0.286910515511785","0.380507469211589"
"Min 1x per month","2017","Baden-Württemberg","(Married) couple without C. ","318","0.351876805817854","0.320107163099936","0.383646448535772"
"Min 1x per month","2017","Baden-Württemberg","Single parent ","80","0.384877156642904","0.319380043865191","0.450374269420617"
"Min 1x per month","2017","Baden-Württemberg","Couple + C. LE 16 ","297","0.390000522099115","0.355880399066373","0.424120645131856"
"Min 1x per month","2017","Baden-Württemberg","Couple + C. GT 16 ","169","0.38047919592392","0.334854827289414","0.426103564558426"
"Min 1x per month","2017","Baden-Württemberg","Couple + C. LE and GT 16","99","0.345594902468418","0.288658805190991","0.402530999745845"
"Min 1x per month","2017","Bavaria","1-pers.-HH","200","0.290777590377659","0.25468084941251","0.326874331342809"
"Min 1x per month","2017","Bavaria","(Married) couple without C. ","391","0.300384226519671","0.274960732890342","0.325807720149001"
"Min 1x per month","2017","Bavaria","Single parent ","135","0.3506008611343","0.301310819605678","0.399890902662922"
"Min 1x per month","2017","Bavaria","Couple + C. LE 16 ","377","0.370353025841926","0.340332976082144","0.400373075601708"
"Min 1x per month","2017","Bavaria","Couple + C. GT 16 ","214","0.40398591494885","0.36312532976941","0.444846500128289"
"Min 1x per month","2017","Bavaria","Couple + C. LE and GT 16","148","0.436244328313427","0.385507254325701","0.486981402301153"
"Min 1x per month","2017","Berlin","1-pers.-HH","90","0.31037966390983","0.253706198721042","0.367053129098618"
"Min 1x per month","2017","Berlin","(Married) couple without C. ","96","0.261787019751763","0.214139630658763","0.309434408844763"
"Min 1x per month","2017","Berlin","Single parent ","32","0.253670198476523","0.160621872501033","0.346718524452013"
"Min 1x per month","2017","Berlin","Couple + C. LE 16 ","63","0.369038029138542","0.299876523211698","0.438199535065386"
"Min 1x per month","2017","Berlin","Couple + C. GT 16 ","17","","",""
"Min 1x per month","2017","Berlin","Couple + C. LE and GT 16","19","","",""
"Min 1x per month","2017","Brandenburg","1-pers.-HH","48","0.277406670184646","0.208033183336516","0.346780157032775"
"Min 1x per month","2017","Brandenburg","(Married) couple without C. ","127","0.281800641196478","0.239180027238464","0.324421255154492"
"Min 1x per month","2017","Brandenburg","Single parent ","28","","",""
"Min 1x per month","2017","Brandenburg","Couple + C. LE 16 ","78","0.37448066089622","0.309176337934753","0.439784983857686"
"Min 1x per month","2017","Brandenburg","Couple + C. GT 16 ","27","","",""
"Min 1x per month","2017","Brandenburg","Couple + C. LE and GT 16","27","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","1-pers.-HH","44","0.339675604359644","0.256981667502038","0.42236954121725"
"Min 1x per month","2017","Mecklenburg-Western Pomerania","(Married) couple without C. ","80","0.391625136258566","0.325290960975779","0.457959311541353"
"Min 1x per month","2017","Mecklenburg-Western Pomerania","Single parent ","16","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","40","0.264934419398379","0.182466700069463","0.347402138727296"
"Min 1x per month","2017","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","13","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","19","","",""
"Min 1x per month","2017","Saxony","1-pers.-HH","108","0.385811184151214","0.328996330105948","0.44262603819648"
"Min 1x per month","2017","Saxony","(Married) couple without C. ","221","0.378218926194857","0.339088690562387","0.417349161827328"
"Min 1x per month","2017","Saxony","Single parent ","56","0.496824054739084","0.410543192030045","0.583104917448123"
"Min 1x per month","2017","Saxony","Couple + C. LE 16 ","141","0.460312958557084","0.406124848245831","0.514501068868337"
"Min 1x per month","2017","Saxony","Couple + C. GT 16 ","75","0.424216126549021","0.352998817073357","0.495433436024686"
"Min 1x per month","2017","Saxony","Couple + C. LE and GT 16","42","0.323452845807686","0.236033757588842","0.41087193402653"
"Min 1x per month","2017","Saxony-Anhalt","1-pers.-HH","42","0.242977961226881","0.175459902763862","0.310496019689901"
"Min 1x per month","2017","Saxony-Anhalt","(Married) couple without C. ","127","0.34547928427095","0.29594348624361","0.39501508229829"
"Min 1x per month","2017","Saxony-Anhalt","Single parent ","35","0.444925022150885","0.344992803650422","0.544857240651348"
"Min 1x per month","2017","Saxony-Anhalt","Couple + C. LE 16 ","53","0.302435174597852","0.235148353298543","0.369721995897161"
"Min 1x per month","2017","Saxony-Anhalt","Couple + C. GT 16 ","25","","",""
"Min 1x per month","2017","Saxony-Anhalt","Couple + C. LE and GT 16","22","","",""
"Min 1x per month","2017","Thuringia","1-pers.-HH","49","0.25691044625075","0.192902626364448","0.320918266137053"
"Min 1x per month","2017","Thuringia","(Married) couple without C. ","114","0.299319039894256","0.252077742084939","0.346560337703573"
"Min 1x per month","2017","Thuringia","Single parent ","14","","",""
"Min 1x per month","2017","Thuringia","Couple + C. LE 16 ","77","0.409188380826274","0.338904565841985","0.479472195810563"
"Min 1x per month","2017","Thuringia","Couple + C. GT 16 ","38","0.260198586844179","0.177452729840618","0.342944443847739"
"Min 1x per month","2017","Thuringia","Couple + C. LE and GT 16","31","0.483941296782665","0.36769883149386","0.600183762071471"
"Rarely","2017","Schleswig-Holstein","1-pers.-HH","59","0.431793961244217","0.347294813232046","0.516293109256388"
"Rarely","2017","Schleswig-Holstein","(Married) couple without C. ","140","0.477007763197504","0.419322856850428","0.53469266954458"
"Rarely","2017","Schleswig-Holstein","Single parent ","28","","",""
"Rarely","2017","Schleswig-Holstein","Couple + C. LE 16 ","123","0.447197498724926","0.387107125786493","0.50728787166336"
"Rarely","2017","Schleswig-Holstein","Couple + C. GT 16 ","51","0.555723782634045","0.461132485120614","0.650315080147477"
"Rarely","2017","Schleswig-Holstein","Couple + C. LE and GT 16","23","","",""
"Rarely","2017","Hamburg","1-pers.-HH","32","0.349692421476851","0.243178776645241","0.45620606630846"
"Rarely","2017","Hamburg","(Married) couple without C. ","78","0.534517476412378","0.455220077531498","0.613814875293258"
"Rarely","2017","Hamburg","Single parent ","22","","",""
"Rarely","2017","Hamburg","Couple + C. LE 16 ","51","0.406872850877885","0.312002012967508","0.501743688788263"
"Rarely","2017","Hamburg","Couple + C. GT 16 ","35","0.643647776749471","0.515911255592603","0.771384297906339"
"Rarely","2017","Hamburg","Couple + C. LE and GT 16","16","","",""
"Rarely","2017","Lower Saxony","1-pers.-HH","135","0.409051193364059","0.35812158463482","0.459980802093299"
"Rarely","2017","Lower Saxony","(Married) couple without C. ","367","0.459771374019384","0.425659865524292","0.493882882514476"
"Rarely","2017","Lower Saxony","Single parent ","94","0.360902656941011","0.302525900246689","0.419279413635332"
"Rarely","2017","Lower Saxony","Couple + C. LE 16 ","239","0.427074473930331","0.387362099505642","0.466786848355021"
"Rarely","2017","Lower Saxony","Couple + C. GT 16 ","147","0.448788570135401","0.396681810092809","0.500895330177993"
"Rarely","2017","Lower Saxony","Couple + C. LE and GT 16","78","0.289897505416986","0.232375780768453","0.347419230065519"
"Rarely","2017","Bremen","1-pers.-HH","14","","",""
"Rarely","2017","Bremen","(Married) couple without C. ","31","0.555686483920944","0.425545598658506","0.685827369183383"
"Rarely","2017","Bremen","Single parent ","17","","",""
"Rarely","2017","Bremen","Couple + C. LE 16 ","20","","",""
"Rarely","2017","Bremen","Couple + C. GT 16 ","16","","",""
"Rarely","2017","Bremen","Couple + C. LE and GT 16","7","","",""
"Rarely","2017","North Rhine-Westphalia","1-pers.-HH","283","0.414857334237056","0.378793758740896","0.450920909733216"
"Rarely","2017","North Rhine-Westphalia","(Married) couple without C. ","712","0.455946735043994","0.431450428533395","0.480443041554592"
"Rarely","2017","North Rhine-Westphalia","Single parent ","179","0.392382876761493","0.347664567246332","0.437101186276653"
"Rarely","2017","North Rhine-Westphalia","Couple + C. LE 16 ","533","0.436652469685576","0.409080443359521","0.46422449601163"
"Rarely","2017","North Rhine-Westphalia","Couple + C. GT 16 ","347","0.42465013413307","0.390116493465936","0.459183774800204"
"Rarely","2017","North Rhine-Westphalia","Couple + C. LE and GT 16","230","0.5277219358457","0.48607529162598","0.569368580065419"
"Rarely","2017","Hesse","1-pers.-HH","101","0.395502794911079","0.334151306279199","0.456854283542958"
"Rarely","2017","Hesse","(Married) couple without C. ","238","0.511043179664399","0.466962460727843","0.555123898600955"
"Rarely","2017","Hesse","Single parent ","61","0.319912019469049","0.248084906257354","0.391739132680743"
"Rarely","2017","Hesse","Couple + C. LE 16 ","177","0.510696448889186","0.462011896406406","0.559381001371966"
"Rarely","2017","Hesse","Couple + C. GT 16 ","96","0.408529472010493","0.345276294133925","0.471782649887062"
"Rarely","2017","Hesse","Couple + C. LE and GT 16","58","0.318667604812154","0.250022442655869","0.387312766968438"
"Rarely","2017","Rhineland-Palatinate,Saarland","1-pers.-HH","93","0.419995955781071","0.355217032571933","0.484774878990208"
"Rarely","2017","Rhineland-Palatinate,Saarland","(Married) couple without C. ","182","0.372617923956611","0.328093643014739","0.417142204898482"
"Rarely","2017","Rhineland-Palatinate,Saarland","Single parent ","49","0.408616007307235","0.322782810289797","0.494449204324673"
"Rarely","2017","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","123","0.421661655652814","0.367470826252663","0.475852485052965"
"Rarely","2017","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","72","0.426496051597667","0.354840761311438","0.498151341883896"
"Rarely","2017","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","68","0.46665828572991","0.384312609264445","0.549003962195375"
"Rarely","2017","Baden-Württemberg","1-pers.-HH","126","0.306910852033057","0.2611371056065","0.352684598459614"
"Rarely","2017","Baden-Württemberg","(Married) couple without C. ","334","0.39320382669831","0.360708679173281","0.425698974223339"
"Rarely","2017","Baden-Württemberg","Single parent ","87","0.39656683646169","0.330717266331183","0.462416406592197"
"Rarely","2017","Baden-Württemberg","Couple + C. LE 16 ","354","0.435473183373363","0.400788617808331","0.470157748938395"
"Rarely","2017","Baden-Württemberg","Couple + C. GT 16 ","173","0.371743805508321","0.326329390696926","0.417158220319716"
"Rarely","2017","Baden-Württemberg","Couple + C. LE and GT 16","120","0.467068249841619","0.407336303763988","0.526800195919249"
"Rarely","2017","Bavaria","1-pers.-HH","237","0.412926004554389","0.373789787843198","0.45206222126558"
"Rarely","2017","Bavaria","(Married) couple without C. ","547","0.434572810091309","0.407082066232273","0.462063553950346"
"Rarely","2017","Bavaria","Single parent ","123","0.334294062537092","0.285563391993132","0.383024733081052"
"Rarely","2017","Bavaria","Couple + C. LE 16 ","420","0.401623179151627","0.371147621260408","0.432098737042847"
"Rarely","2017","Bavaria","Couple + C. GT 16 ","210","0.370525315377725","0.330310017869163","0.410740612886287"
"Rarely","2017","Bavaria","Couple + C. LE and GT 16","152","0.38279839436385","0.333068946630879","0.432527842096822"
"Rarely","2017","Berlin","1-pers.-HH","101","0.429529580412613","0.368892090938414","0.490167069886813"
"Rarely","2017","Berlin","(Married) couple without C. ","173","0.544521260635143","0.490543397185896","0.598499124084391"
