"pli0095_h","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2004","Saxony","(1b) general elementary school","","","",""
"Never","2004","Saxony","(1c) basic vocational qualification","","","",""
"Never","2004","Saxony","(2b) intermediate general qualification","","","",""
"Never","2004","Saxony","(2a) intermediate vocational","","","",""
"Never","2004","Saxony","(2c_gen) general maturity certificate","","","",""
"Never","2004","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Never","2004","Saxony","(3a) lower tertiary education","","","",""
"Never","2004","Saxony","(3b) higher tertiary education","","","",""
"Never","2004","Saxony-Anhalt","(0) in school","","","",""
"Never","2004","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Never","2004","Saxony-Anhalt","(1b) general elementary school","","","",""
"Never","2004","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Never","2004","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Never","2004","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Never","2004","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Never","2004","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Never","2004","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Never","2004","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Never","2004","Thuringia","(0) in school","","","",""
"Never","2004","Thuringia","(1a) inadequately completed","","","",""
"Never","2004","Thuringia","(1b) general elementary school","","","",""
"Never","2004","Thuringia","(1c) basic vocational qualification","","","",""
"Never","2004","Thuringia","(2b) intermediate general qualification","","","",""
"Never","2004","Thuringia","(2a) intermediate vocational","","","",""
"Never","2004","Thuringia","(2c_gen) general maturity certificate","","","",""
"Never","2004","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Never","2004","Thuringia","(3a) lower tertiary education","","","",""
"Never","2004","Thuringia","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","Schleswig-Holstein","(0) in school","","","",""
"Min 1x per week","2005","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Min 1x per week","2005","Schleswig-Holstein","(1b) general elementary school","","","",""
"Min 1x per week","2005","Schleswig-Holstein","(1c) basic vocational qualification","34","0.149639656308186","0.100568654717347","0.198710657899024"
"Min 1x per week","2005","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","Schleswig-Holstein","(2a) intermediate vocational","","","",""
"Min 1x per week","2005","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","Hamburg","(0) in school","","","",""
"Min 1x per week","2005","Hamburg","(1a) inadequately completed","","","",""
"Min 1x per week","2005","Hamburg","(1b) general elementary school","","","",""
"Min 1x per week","2005","Hamburg","(1c) basic vocational qualification","","","",""
"Min 1x per week","2005","Hamburg","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","Hamburg","(2a) intermediate vocational","","","",""
"Min 1x per week","2005","Hamburg","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","Hamburg","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","Hamburg","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","Lower Saxony","(0) in school","","","",""
"Min 1x per week","2005","Lower Saxony","(1a) inadequately completed","","","",""
"Min 1x per week","2005","Lower Saxony","(1b) general elementary school","","","",""
"Min 1x per week","2005","Lower Saxony","(1c) basic vocational qualification","35","0.0860098338301298","0.0616042654033705","0.110415402256889"
"Min 1x per week","2005","Lower Saxony","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","Lower Saxony","(2a) intermediate vocational","39","0.0546911512878841","0.0334697435033346","0.0759125590724336"
"Min 1x per week","2005","Lower Saxony","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","Lower Saxony","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","Lower Saxony","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","Lower Saxony","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","Bremen","(0) in school","","","",""
"Min 1x per week","2005","Bremen","(1a) inadequately completed","","","",""
"Min 1x per week","2005","Bremen","(1b) general elementary school","","","",""
"Min 1x per week","2005","Bremen","(1c) basic vocational qualification","","","",""
"Min 1x per week","2005","Bremen","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","Bremen","(2a) intermediate vocational","","","",""
"Min 1x per week","2005","Bremen","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","Bremen","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","Bremen","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","North Rhine-Westphalia","(0) in school","","","",""
"Min 1x per week","2005","North Rhine-Westphalia","(1a) inadequately completed","","","",""
"Min 1x per week","2005","North Rhine-Westphalia","(1b) general elementary school","66","0.120243034892557","0.0898182754987913","0.150667794286322"
"Min 1x per week","2005","North Rhine-Westphalia","(1c) basic vocational qualification","133","0.097512146446679","0.0812733394796134","0.113750953413745"
"Min 1x per week","2005","North Rhine-Westphalia","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","North Rhine-Westphalia","(2a) intermediate vocational","88","0.100887736418215","0.0795592588806928","0.122216213955737"
"Min 1x per week","2005","North Rhine-Westphalia","(2c_gen) general maturity certificate","30","0.150063733490657","0.0994157147246248","0.20071175225669"
"Min 1x per week","2005","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","40","0.102399908589781","0.0741681808942839","0.130631636285278"
"Min 1x per week","2005","North Rhine-Westphalia","(3a) lower tertiary education","31","0.136345357127163","0.0951073655452465","0.17758334870908"
"Min 1x per week","2005","North Rhine-Westphalia","(3b) higher tertiary education","50","0.0917854632806418","0.0677215251700613","0.115849401391222"
"Min 1x per week","2005","Hesse","(0) in school","","","",""
"Min 1x per week","2005","Hesse","(1a) inadequately completed","","","",""
"Min 1x per week","2005","Hesse","(1b) general elementary school","","","",""
"Min 1x per week","2005","Hesse","(1c) basic vocational qualification","50","0.134530855317504","0.0994288825636709","0.169632828071336"
"Min 1x per week","2005","Hesse","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","Hesse","(2a) intermediate vocational","","","",""
"Min 1x per week","2005","Hesse","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","Hesse","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","Hesse","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","Hesse","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Min 1x per week","2005","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Min 1x per week","2005","Rhineland-Palatinate,Saarland","(1b) general elementary school","","","",""
"Min 1x per week","2005","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","45","0.110396827318137","0.0813776202262145","0.13941603441006"
"Min 1x per week","2005","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","","","",""
"Min 1x per week","2005","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","Baden-Württemberg","(0) in school","","","",""
"Min 1x per week","2005","Baden-Württemberg","(1a) inadequately completed","","","",""
"Min 1x per week","2005","Baden-Württemberg","(1b) general elementary school","63","0.187655719493019","0.145530508664384","0.229780930321653"
"Min 1x per week","2005","Baden-Württemberg","(1c) basic vocational qualification","115","0.159528266060394","0.132460600178147","0.186595931942641"
"Min 1x per week","2005","Baden-Württemberg","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","Baden-Württemberg","(2a) intermediate vocational","67","0.145822504251345","0.113881541052331","0.177763467450358"
"Min 1x per week","2005","Baden-Württemberg","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","Baden-Württemberg","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","Baden-Württemberg","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","Baden-Württemberg","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","Bavaria","(0) in school","","","",""
"Min 1x per week","2005","Bavaria","(1a) inadequately completed","","","",""
"Min 1x per week","2005","Bavaria","(1b) general elementary school","46","0.140867951410682","0.100479079754103","0.181256823067262"
"Min 1x per week","2005","Bavaria","(1c) basic vocational qualification","118","0.134622049547031","0.113186746673387","0.156057352420675"
"Min 1x per week","2005","Bavaria","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","Bavaria","(2a) intermediate vocational","60","0.118553440723433","0.0924249392432516","0.144681942203615"
"Min 1x per week","2005","Bavaria","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","Bavaria","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","Bavaria","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","Bavaria","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","Berlin","(0) in school","","","",""
"Min 1x per week","2005","Berlin","(1a) inadequately completed","","","",""
"Min 1x per week","2005","Berlin","(1b) general elementary school","","","",""
"Min 1x per week","2005","Berlin","(1c) basic vocational qualification","","","",""
"Min 1x per week","2005","Berlin","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","Berlin","(2a) intermediate vocational","","","",""
"Min 1x per week","2005","Berlin","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","Berlin","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","Berlin","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","Brandenburg","(0) in school","","","",""
"Min 1x per week","2005","Brandenburg","(1a) inadequately completed","","","",""
"Min 1x per week","2005","Brandenburg","(1b) general elementary school","","","",""
"Min 1x per week","2005","Brandenburg","(1c) basic vocational qualification","","","",""
"Min 1x per week","2005","Brandenburg","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","Brandenburg","(2a) intermediate vocational","30","0.0793174916031995","0.0478331725298171","0.110801810676582"
"Min 1x per week","2005","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","Brandenburg","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","Brandenburg","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Min 1x per week","2005","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Min 1x per week","2005","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Min 1x per week","2005","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Min 1x per week","2005","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Min 1x per week","2005","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","Saxony","(0) in school","","","",""
"Min 1x per week","2005","Saxony","(1a) inadequately completed","","","",""
"Min 1x per week","2005","Saxony","(1b) general elementary school","","","",""
"Min 1x per week","2005","Saxony","(1c) basic vocational qualification","41","0.14771944835392","0.108348042581099","0.187090854126741"
"Min 1x per week","2005","Saxony","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","Saxony","(2a) intermediate vocational","65","0.150336053208348","0.120813829890267","0.179858276526429"
"Min 1x per week","2005","Saxony","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","Saxony","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","Saxony","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","Saxony-Anhalt","(0) in school","","","",""
"Min 1x per week","2005","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Min 1x per week","2005","Saxony-Anhalt","(1b) general elementary school","","","",""
"Min 1x per week","2005","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Min 1x per week","2005","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Min 1x per week","2005","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","Thuringia","(0) in school","","","",""
"Min 1x per week","2005","Thuringia","(1a) inadequately completed","","","",""
"Min 1x per week","2005","Thuringia","(1b) general elementary school","","","",""
"Min 1x per week","2005","Thuringia","(1c) basic vocational qualification","","","",""
"Min 1x per week","2005","Thuringia","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","Thuringia","(2a) intermediate vocational","42","0.162102016004164","0.121785280863093","0.202418751145234"
"Min 1x per week","2005","Thuringia","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","Thuringia","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","Thuringia","(3b) higher tertiary education","","","",""
"Min 1x per month","2005","Schleswig-Holstein","(0) in school","","","",""
"Min 1x per month","2005","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Min 1x per month","2005","Schleswig-Holstein","(1b) general elementary school","","","",""
"Min 1x per month","2005","Schleswig-Holstein","(1c) basic vocational qualification","69","0.32582527765182","0.261352157007626","0.390298398296015"
"Min 1x per month","2005","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","Schleswig-Holstein","(2a) intermediate vocational","52","0.390547962241257","0.311138721297147","0.469957203185368"
"Min 1x per month","2005","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2005","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2005","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Min 1x per month","2005","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Min 1x per month","2005","Hamburg","(0) in school","","","",""
"Min 1x per month","2005","Hamburg","(1a) inadequately completed","","","",""
"Min 1x per month","2005","Hamburg","(1b) general elementary school","","","",""
"Min 1x per month","2005","Hamburg","(1c) basic vocational qualification","","","",""
"Min 1x per month","2005","Hamburg","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","Hamburg","(2a) intermediate vocational","","","",""
"Min 1x per month","2005","Hamburg","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2005","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2005","Hamburg","(3a) lower tertiary education","","","",""
"Min 1x per month","2005","Hamburg","(3b) higher tertiary education","","","",""
"Min 1x per month","2005","Lower Saxony","(0) in school","","","",""
"Min 1x per month","2005","Lower Saxony","(1a) inadequately completed","","","",""
"Min 1x per month","2005","Lower Saxony","(1b) general elementary school","44","0.257716396701377","0.193821260917273","0.32161153248548"
"Min 1x per month","2005","Lower Saxony","(1c) basic vocational qualification","160","0.320892643862337","0.28025830392544","0.361526983799234"
"Min 1x per month","2005","Lower Saxony","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","Lower Saxony","(2a) intermediate vocational","142","0.360134814950534","0.31533197018309","0.404937659717979"
"Min 1x per month","2005","Lower Saxony","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2005","Lower Saxony","(2c_voc) vocational maturity certificate","39","0.382551609277402","0.299953973089771","0.465149245465032"
"Min 1x per month","2005","Lower Saxony","(3a) lower tertiary education","32","0.369101366695443","0.274044583419604","0.464158149971282"
"Min 1x per month","2005","Lower Saxony","(3b) higher tertiary education","67","0.308682058139472","0.243509608626384","0.373854507652561"
"Min 1x per month","2005","Bremen","(0) in school","","","",""
"Min 1x per month","2005","Bremen","(1a) inadequately completed","","","",""
"Min 1x per month","2005","Bremen","(1b) general elementary school","","","",""
"Min 1x per month","2005","Bremen","(1c) basic vocational qualification","","","",""
"Min 1x per month","2005","Bremen","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","Bremen","(2a) intermediate vocational","","","",""
"Min 1x per month","2005","Bremen","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2005","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2005","Bremen","(3a) lower tertiary education","","","",""
"Min 1x per month","2005","Bremen","(3b) higher tertiary education","","","",""
"Min 1x per month","2005","North Rhine-Westphalia","(0) in school","51","0.338395443685369","0.259163683422903","0.417627203947834"
"Min 1x per month","2005","North Rhine-Westphalia","(1a) inadequately completed","","","",""
"Min 1x per month","2005","North Rhine-Westphalia","(1b) general elementary school","108","0.235913560157432","0.196197740555145","0.275629379759718"
"Min 1x per month","2005","North Rhine-Westphalia","(1c) basic vocational qualification","386","0.298355448968693","0.273309952568241","0.323400945369144"
"Min 1x per month","2005","North Rhine-Westphalia","(2b) intermediate general qualification","51","0.479129036985641","0.390117412855598","0.568140661115684"
"Min 1x per month","2005","North Rhine-Westphalia","(2a) intermediate vocational","255","0.333349517346299","0.299965951751221","0.366733082941376"
"Min 1x per month","2005","North Rhine-Westphalia","(2c_gen) general maturity certificate","76","0.360254309546674","0.292171152764427","0.428337466328921"
"Min 1x per month","2005","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","144","0.316983345320534","0.273654202551145","0.360312488089924"
"Min 1x per month","2005","North Rhine-Westphalia","(3a) lower tertiary education","81","0.268413615474909","0.215160827348451","0.321666403601368"
"Min 1x per month","2005","North Rhine-Westphalia","(3b) higher tertiary education","160","0.295987502553835","0.257941205286927","0.334033799820742"
"Min 1x per month","2005","Hesse","(0) in school","","","",""
"Min 1x per month","2005","Hesse","(1a) inadequately completed","","","",""
"Min 1x per month","2005","Hesse","(1b) general elementary school","","","",""
"Min 1x per month","2005","Hesse","(1c) basic vocational qualification","116","0.292475001418175","0.245678859546467","0.339271143289884"
"Min 1x per month","2005","Hesse","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","Hesse","(2a) intermediate vocational","96","0.369849100647746","0.312791131768145","0.426907069527347"
"Min 1x per month","2005","Hesse","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2005","Hesse","(2c_voc) vocational maturity certificate","46","0.308948621980265","0.228902295463284","0.388994948497247"
"Min 1x per month","2005","Hesse","(3a) lower tertiary education","35","0.346387722228031","0.251697841464467","0.441077602991595"
"Min 1x per month","2005","Hesse","(3b) higher tertiary education","53","0.230358318055632","0.173409504174304","0.287307131936961"
"Min 1x per month","2005","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Min 1x per month","2005","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Min 1x per month","2005","Rhineland-Palatinate,Saarland","(1b) general elementary school","50","0.307877232423087","0.240253065129773","0.375501399716401"
"Min 1x per month","2005","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","133","0.295587797765206","0.253333997974138","0.337841597556273"
"Min 1x per month","2005","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","59","0.282663353446963","0.221615385774893","0.343711321119033"
"Min 1x per month","2005","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2005","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2005","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Min 1x per month","2005","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","36","0.271813275389903","0.190145189682898","0.353481361096909"
"Min 1x per month","2005","Baden-Württemberg","(0) in school","34","0.395414935024207","0.300528692968562","0.490301177079851"
"Min 1x per month","2005","Baden-Württemberg","(1a) inadequately completed","","","",""
"Min 1x per month","2005","Baden-Württemberg","(1b) general elementary school","95","0.252786828155095","0.205895708709939","0.29967794760025"
"Min 1x per month","2005","Baden-Württemberg","(1c) basic vocational qualification","229","0.273611681179188","0.24065661625279","0.306566746105587"
"Min 1x per month","2005","Baden-Württemberg","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","Baden-Württemberg","(2a) intermediate vocational","141","0.320773940053447","0.278529614672856","0.363018265434038"
"Min 1x per month","2005","Baden-Württemberg","(2c_gen) general maturity certificate","45","0.536828415224624","0.440530212769194","0.633126617680054"
"Min 1x per month","2005","Baden-Württemberg","(2c_voc) vocational maturity certificate","75","0.410567930343924","0.342046741691914","0.479089118995934"
"Min 1x per month","2005","Baden-Württemberg","(3a) lower tertiary education","43","0.29932228156517","0.227914058756954","0.370730504373387"
"Min 1x per month","2005","Baden-Württemberg","(3b) higher tertiary education","86","0.270038653176182","0.218402745034591","0.321674561317772"
"Min 1x per month","2005","Bavaria","(0) in school","30","0.421332326049379","0.316362221516467","0.52630243058229"
"Min 1x per month","2005","Bavaria","(1a) inadequately completed","","","",""
"Min 1x per month","2005","Bavaria","(1b) general elementary school","67","0.264131455974721","0.212947265016486","0.315315646932956"
"Min 1x per month","2005","Bavaria","(1c) basic vocational qualification","305","0.30591838263111","0.276979838993508","0.334856926268712"
"Min 1x per month","2005","Bavaria","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","Bavaria","(2a) intermediate vocational","182","0.325505737078817","0.287632896328155","0.36337857782948"
"Min 1x per month","2005","Bavaria","(2c_gen) general maturity certificate","43","0.403415732471881","0.304242041247734","0.502589423696027"
"Min 1x per month","2005","Bavaria","(2c_voc) vocational maturity certificate","64","0.36540090993128","0.296749142320453","0.434052677542108"
"Min 1x per month","2005","Bavaria","(3a) lower tertiary education","62","0.32115295063385","0.257236435824257","0.385069465443443"
"Min 1x per month","2005","Bavaria","(3b) higher tertiary education","85","0.272725866993665","0.226332200502244","0.319119533485086"
"Min 1x per month","2005","Berlin","(0) in school","","","",""
"Min 1x per month","2005","Berlin","(1a) inadequately completed","","","",""
"Min 1x per month","2005","Berlin","(1b) general elementary school","","","",""
"Min 1x per month","2005","Berlin","(1c) basic vocational qualification","","","",""
"Min 1x per month","2005","Berlin","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","Berlin","(2a) intermediate vocational","49","0.263715344143064","0.199697215942317","0.327733472343812"
"Min 1x per month","2005","Berlin","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2005","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2005","Berlin","(3a) lower tertiary education","","","",""
"Min 1x per month","2005","Berlin","(3b) higher tertiary education","35","0.272226365577008","0.200516239696586","0.34393649145743"
"Min 1x per month","2005","Brandenburg","(0) in school","","","",""
"Min 1x per month","2005","Brandenburg","(1a) inadequately completed","","","",""
"Min 1x per month","2005","Brandenburg","(1b) general elementary school","","","",""
"Min 1x per month","2005","Brandenburg","(1c) basic vocational qualification","40","0.1901039684031","0.131463950467932","0.248743986338268"
"Min 1x per month","2005","Brandenburg","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","Brandenburg","(2a) intermediate vocational","110","0.455830906999396","0.397804765411471","0.513857048587322"
"Min 1x per month","2005","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2005","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2005","Brandenburg","(3a) lower tertiary education","55","0.391906272933549","0.31189403063465","0.471918515232447"
"Min 1x per month","2005","Brandenburg","(3b) higher tertiary education","40","0.376819909517336","0.283686580525621","0.469953238509052"
"Min 1x per month","2005","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Min 1x per month","2005","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Min 1x per month","2005","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Min 1x per month","2005","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Min 1x per month","2005","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","Mecklenburg-Western Pomerania","(2a) intermediate vocational","65","0.408212064663432","0.335598504764481","0.480825624562383"
"Min 1x per month","2005","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2005","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2005","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Min 1x per month","2005","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Min 1x per month","2005","Saxony","(0) in school","","","",""
"Min 1x per month","2005","Saxony","(1a) inadequately completed","","","",""
"Min 1x per month","2005","Saxony","(1b) general elementary school","","","",""
"Min 1x per month","2005","Saxony","(1c) basic vocational qualification","79","0.210750988018116","0.165496398798624","0.256005577237608"
"Min 1x per month","2005","Saxony","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","Saxony","(2a) intermediate vocational","209","0.366188546230053","0.326393747431286","0.405983345028821"
"Min 1x per month","2005","Saxony","(2c_gen) general maturity certificate","30","0.529195032656886","0.400736637539919","0.657653427773853"
"Min 1x per month","2005","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2005","Saxony","(3a) lower tertiary education","48","0.287896261134798","0.221933557334956","0.353858964934641"
"Min 1x per month","2005","Saxony","(3b) higher tertiary education","60","0.29315212457496","0.22627961965638","0.360024629493539"
"Min 1x per month","2005","Saxony-Anhalt","(0) in school","","","",""
"Min 1x per month","2005","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Min 1x per month","2005","Saxony-Anhalt","(1b) general elementary school","","","",""
"Min 1x per month","2005","Saxony-Anhalt","(1c) basic vocational qualification","62","0.250369001526253","0.19286025636348","0.307877746689025"
"Min 1x per month","2005","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","Saxony-Anhalt","(2a) intermediate vocational","91","0.378550020738947","0.320262981039885","0.436837060438009"
"Min 1x per month","2005","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2005","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2005","Saxony-Anhalt","(3a) lower tertiary education","39","0.262124063170364","0.18471668321971","0.339531443121017"
"Min 1x per month","2005","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Min 1x per month","2005","Thuringia","(0) in school","","","",""
"Min 1x per month","2005","Thuringia","(1a) inadequately completed","","","",""
"Min 1x per month","2005","Thuringia","(1b) general elementary school","","","",""
"Min 1x per month","2005","Thuringia","(1c) basic vocational qualification","49","0.200095470790312","0.149268138081764","0.250922803498859"
"Min 1x per month","2005","Thuringia","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","Thuringia","(2a) intermediate vocational","112","0.312747151276818","0.26203050464278","0.363463797910857"
"Min 1x per month","2005","Thuringia","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2005","Thuringia","(2c_voc) vocational maturity certificate","","","",""
