"pli0095_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Never","2011","Brandenburg","lower secondary degree","51","0.180588455053937","0.134533461634105","0.226643448473769"
"Never","2011","Brandenburg","secondary school degree","48","0.0773391708822593","0.0543573090293691","0.10032103273515"
"Never","2011","Brandenburg","college entrance qualification","","","",""
"Never","2011","Brandenburg","Other degree","","","",""
"Never","2011","Brandenburg","no degree/no degree yet","","","",""
"Never","2011","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Never","2011","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Never","2011","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Never","2011","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Never","2011","Saxony","lower secondary degree","73","0.197672885201519","0.157788951157133","0.237556819245905"
"Never","2011","Saxony","secondary school degree","48","0.0552628977771729","0.0403598007620852","0.0701659947922607"
"Never","2011","Saxony","college entrance qualification","","","",""
"Never","2011","Saxony","Other degree","","","",""
"Never","2011","Saxony","no degree/no degree yet","","","",""
"Never","2011","Saxony-Anhalt","lower secondary degree","51","0.159825477868497","0.116436385122965","0.20321457061403"
"Never","2011","Saxony-Anhalt","secondary school degree","","","",""
"Never","2011","Saxony-Anhalt","college entrance qualification","","","",""
"Never","2011","Saxony-Anhalt","Other degree","","","",""
"Never","2011","Saxony-Anhalt","no degree/no degree yet","","","",""
"Never","2011","Thuringia","lower secondary degree","69","0.236845906499238","0.188975640872992","0.284716172125485"
"Never","2011","Thuringia","secondary school degree","40","0.0858227016109017","0.0614171212516003","0.110228281970203"
"Never","2011","Thuringia","college entrance qualification","","","",""
"Never","2011","Thuringia","Other degree","","","",""
"Never","2011","Thuringia","no degree/no degree yet","","","",""
"Min 1x per week","2012","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per week","2012","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per week","2012","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per week","2012","Schleswig-Holstein","Other degree","","","",""
"Min 1x per week","2012","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per week","2012","Hamburg","lower secondary degree","","","",""
"Min 1x per week","2012","Hamburg","secondary school degree","","","",""
"Min 1x per week","2012","Hamburg","college entrance qualification","","","",""
"Min 1x per week","2012","Hamburg","Other degree","","","",""
"Min 1x per week","2012","Hamburg","no degree/no degree yet","","","",""
"Min 1x per week","2012","Lower Saxony","lower secondary degree","","","",""
"Min 1x per week","2012","Lower Saxony","secondary school degree","","","",""
"Min 1x per week","2012","Lower Saxony","college entrance qualification","","","",""
"Min 1x per week","2012","Lower Saxony","Other degree","","","",""
"Min 1x per week","2012","Lower Saxony","no degree/no degree yet","","","",""
"Min 1x per week","2012","Bremen","lower secondary degree","","","",""
"Min 1x per week","2012","Bremen","secondary school degree","","","",""
"Min 1x per week","2012","Bremen","college entrance qualification","","","",""
"Min 1x per week","2012","Bremen","Other degree","","","",""
"Min 1x per week","2012","Bremen","no degree/no degree yet","","","",""
"Min 1x per week","2012","North Rhine-Westphalia","lower secondary degree","","","",""
"Min 1x per week","2012","North Rhine-Westphalia","secondary school degree","","","",""
"Min 1x per week","2012","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per week","2012","North Rhine-Westphalia","Other degree","","","",""
"Min 1x per week","2012","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Min 1x per week","2012","Hesse","lower secondary degree","","","",""
"Min 1x per week","2012","Hesse","secondary school degree","","","",""
"Min 1x per week","2012","Hesse","college entrance qualification","","","",""
"Min 1x per week","2012","Hesse","Other degree","","","",""
"Min 1x per week","2012","Hesse","no degree/no degree yet","","","",""
"Min 1x per week","2012","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per week","2012","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per week","2012","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per week","2012","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per week","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per week","2012","Baden-Württemberg","lower secondary degree","","","",""
"Min 1x per week","2012","Baden-Württemberg","secondary school degree","","","",""
"Min 1x per week","2012","Baden-Württemberg","college entrance qualification","","","",""
"Min 1x per week","2012","Baden-Württemberg","Other degree","","","",""
"Min 1x per week","2012","Baden-Württemberg","no degree/no degree yet","","","",""
"Min 1x per week","2012","Bavaria","lower secondary degree","","","",""
"Min 1x per week","2012","Bavaria","secondary school degree","","","",""
"Min 1x per week","2012","Bavaria","college entrance qualification","","","",""
"Min 1x per week","2012","Bavaria","Other degree","","","",""
"Min 1x per week","2012","Bavaria","no degree/no degree yet","","","",""
"Min 1x per week","2012","Berlin","lower secondary degree","","","",""
"Min 1x per week","2012","Berlin","secondary school degree","","","",""
"Min 1x per week","2012","Berlin","college entrance qualification","","","",""
"Min 1x per week","2012","Berlin","Other degree","","","",""
"Min 1x per week","2012","Berlin","no degree/no degree yet","","","",""
"Min 1x per week","2012","Brandenburg","lower secondary degree","","","",""
"Min 1x per week","2012","Brandenburg","secondary school degree","","","",""
"Min 1x per week","2012","Brandenburg","college entrance qualification","","","",""
"Min 1x per week","2012","Brandenburg","Other degree","","","",""
"Min 1x per week","2012","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per week","2012","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per week","2012","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per week","2012","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per week","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per week","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per week","2012","Saxony","lower secondary degree","","","",""
"Min 1x per week","2012","Saxony","secondary school degree","","","",""
"Min 1x per week","2012","Saxony","college entrance qualification","","","",""
"Min 1x per week","2012","Saxony","Other degree","","","",""
"Min 1x per week","2012","Saxony","no degree/no degree yet","","","",""
"Min 1x per week","2012","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per week","2012","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per week","2012","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per week","2012","Saxony-Anhalt","Other degree","","","",""
"Min 1x per week","2012","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per week","2012","Thuringia","lower secondary degree","","","",""
"Min 1x per week","2012","Thuringia","secondary school degree","","","",""
"Min 1x per week","2012","Thuringia","college entrance qualification","","","",""
"Min 1x per week","2012","Thuringia","Other degree","","","",""
"Min 1x per week","2012","Thuringia","no degree/no degree yet","","","",""
"Min 1x per month","2012","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per month","2012","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per month","2012","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per month","2012","Schleswig-Holstein","Other degree","","","",""
"Min 1x per month","2012","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per month","2012","Hamburg","lower secondary degree","","","",""
"Min 1x per month","2012","Hamburg","secondary school degree","","","",""
"Min 1x per month","2012","Hamburg","college entrance qualification","","","",""
"Min 1x per month","2012","Hamburg","Other degree","","","",""
"Min 1x per month","2012","Hamburg","no degree/no degree yet","","","",""
"Min 1x per month","2012","Lower Saxony","lower secondary degree","","","",""
"Min 1x per month","2012","Lower Saxony","secondary school degree","","","",""
"Min 1x per month","2012","Lower Saxony","college entrance qualification","","","",""
"Min 1x per month","2012","Lower Saxony","Other degree","","","",""
"Min 1x per month","2012","Lower Saxony","no degree/no degree yet","","","",""
"Min 1x per month","2012","Bremen","lower secondary degree","","","",""
"Min 1x per month","2012","Bremen","secondary school degree","","","",""
"Min 1x per month","2012","Bremen","college entrance qualification","","","",""
"Min 1x per month","2012","Bremen","Other degree","","","",""
"Min 1x per month","2012","Bremen","no degree/no degree yet","","","",""
"Min 1x per month","2012","North Rhine-Westphalia","lower secondary degree","","","",""
"Min 1x per month","2012","North Rhine-Westphalia","secondary school degree","","","",""
"Min 1x per month","2012","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per month","2012","North Rhine-Westphalia","Other degree","","","",""
"Min 1x per month","2012","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Min 1x per month","2012","Hesse","lower secondary degree","","","",""
"Min 1x per month","2012","Hesse","secondary school degree","","","",""
"Min 1x per month","2012","Hesse","college entrance qualification","","","",""
"Min 1x per month","2012","Hesse","Other degree","","","",""
"Min 1x per month","2012","Hesse","no degree/no degree yet","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per month","2012","Baden-Württemberg","lower secondary degree","","","",""
"Min 1x per month","2012","Baden-Württemberg","secondary school degree","","","",""
"Min 1x per month","2012","Baden-Württemberg","college entrance qualification","","","",""
"Min 1x per month","2012","Baden-Württemberg","Other degree","","","",""
"Min 1x per month","2012","Baden-Württemberg","no degree/no degree yet","","","",""
"Min 1x per month","2012","Bavaria","lower secondary degree","","","",""
"Min 1x per month","2012","Bavaria","secondary school degree","","","",""
"Min 1x per month","2012","Bavaria","college entrance qualification","","","",""
"Min 1x per month","2012","Bavaria","Other degree","","","",""
"Min 1x per month","2012","Bavaria","no degree/no degree yet","","","",""
"Min 1x per month","2012","Berlin","lower secondary degree","","","",""
"Min 1x per month","2012","Berlin","secondary school degree","","","",""
"Min 1x per month","2012","Berlin","college entrance qualification","","","",""
"Min 1x per month","2012","Berlin","Other degree","","","",""
"Min 1x per month","2012","Berlin","no degree/no degree yet","","","",""
