"ple0009","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"No, not limited","2017","Rhineland-Palatinate,Saarland","Male","562","0.660497718490096","0.627476617087069","0.693518819893123"
"No, not limited","2017","Rhineland-Palatinate,Saarland","Female","572","0.608127863194688","0.575819278184056","0.640436448205321"
"No, not limited","2017","Baden-Württemberg","Male","1150","0.703919084145009","0.681013709384579","0.726824458905438"
"No, not limited","2017","Baden-Württemberg","Female","1221","0.621220026646361","0.598538178486371","0.643901874806351"
"No, not limited","2017","Bavaria","Male","1563","0.703882709325771","0.684467017641748","0.723298401009793"
"No, not limited","2017","Bavaria","Female","1653","0.625622898320326","0.60629294494197","0.644952851698682"
"No, not limited","2017","Berlin","Male","355","0.648381351706917","0.606860386311348","0.689902317102487"
"No, not limited","2017","Berlin","Female","336","0.584579446583489","0.542976942748887","0.626181950418092"
"No, not limited","2017","Brandenburg","Male","321","0.616800308865471","0.574523606805597","0.659077010925345"
"No, not limited","2017","Brandenburg","Female","324","0.537800097375195","0.49736420513041","0.578235989619979"
"No, not limited","2017","Mecklenburg-Western Pomerania","Male","177","0.618372604325889","0.560747508614972","0.675997700036807"
"No, not limited","2017","Mecklenburg-Western Pomerania","Female","217","0.615822824061952","0.562696003533172","0.668949644590731"
"No, not limited","2017","Saxony","Male","561","0.681815973634484","0.649955715886456","0.713676231382512"
"No, not limited","2017","Saxony","Female","611","0.624823833437407","0.59338363222139","0.656264034653423"
"No, not limited","2017","Saxony-Anhalt","Male","287","0.630094391205631","0.584463166153504","0.675725616257759"
"No, not limited","2017","Saxony-Anhalt","Female","313","0.540802836559262","0.498256530276337","0.583349142842186"
"No, not limited","2017","Thuringia","Male","306","0.623151249791852","0.579754159755542","0.666548339828161"
"No, not limited","2017","Thuringia","Female","352","0.606523385355433","0.566312855130124","0.646733915580743"
"Yes, strongly limited","2018","Schleswig-Holstein","Male","1","","",""
"Yes, strongly limited","2018","Schleswig-Holstein","Female","1","","",""
"Yes, strongly limited","2018","Hamburg","Male","","","",""
"Yes, strongly limited","2018","Hamburg","Female","2","","",""
"Yes, strongly limited","2018","Lower Saxony","Male","1","","",""
"Yes, strongly limited","2018","Lower Saxony","Female","3","","",""
"Yes, strongly limited","2018","Bremen","Male","","","",""
"Yes, strongly limited","2018","Bremen","Female","","","",""
"Yes, strongly limited","2018","North Rhine-Westphalia","Male","3","","",""
"Yes, strongly limited","2018","North Rhine-Westphalia","Female","2","","",""
"Yes, strongly limited","2018","Hesse","Male","2","","",""
"Yes, strongly limited","2018","Hesse","Female","","","",""
"Yes, strongly limited","2018","Rhineland-Palatinate,Saarland","Male","2","","",""
"Yes, strongly limited","2018","Rhineland-Palatinate,Saarland","Female","3","","",""
"Yes, strongly limited","2018","Baden-Württemberg","Male","1","","",""
"Yes, strongly limited","2018","Baden-Württemberg","Female","","","",""
"Yes, strongly limited","2018","Bavaria","Male","","","",""
"Yes, strongly limited","2018","Bavaria","Female","1","","",""
"Yes, strongly limited","2018","Berlin","Male","","","",""
"Yes, strongly limited","2018","Berlin","Female","","","",""
"Yes, strongly limited","2018","Brandenburg","Male","","","",""
"Yes, strongly limited","2018","Brandenburg","Female","","","",""
"Yes, strongly limited","2018","Mecklenburg-Western Pomerania","Male","","","",""
"Yes, strongly limited","2018","Mecklenburg-Western Pomerania","Female","","","",""
"Yes, strongly limited","2018","Saxony","Male","","","",""
"Yes, strongly limited","2018","Saxony","Female","","","",""
"Yes, strongly limited","2018","Saxony-Anhalt","Male","","","",""
"Yes, strongly limited","2018","Saxony-Anhalt","Female","","","",""
"Yes, strongly limited","2018","Thuringia","Male","1","","",""
"Yes, strongly limited","2018","Thuringia","Female","","","",""
"Yes, somewhat limited","2018","Schleswig-Holstein","Male","2","","",""
"Yes, somewhat limited","2018","Schleswig-Holstein","Female","1","","",""
"Yes, somewhat limited","2018","Hamburg","Male","1","","",""
"Yes, somewhat limited","2018","Hamburg","Female","1","","",""
"Yes, somewhat limited","2018","Lower Saxony","Male","7","","",""
"Yes, somewhat limited","2018","Lower Saxony","Female","8","","",""
"Yes, somewhat limited","2018","Bremen","Male","","","",""
"Yes, somewhat limited","2018","Bremen","Female","1","","",""
"Yes, somewhat limited","2018","North Rhine-Westphalia","Male","8","","",""
"Yes, somewhat limited","2018","North Rhine-Westphalia","Female","8","","",""
"Yes, somewhat limited","2018","Hesse","Male","4","","",""
"Yes, somewhat limited","2018","Hesse","Female","3","","",""
"Yes, somewhat limited","2018","Rhineland-Palatinate,Saarland","Male","2","","",""
"Yes, somewhat limited","2018","Rhineland-Palatinate,Saarland","Female","1","","",""
"Yes, somewhat limited","2018","Baden-Württemberg","Male","1","","",""
"Yes, somewhat limited","2018","Baden-Württemberg","Female","5","","",""
"Yes, somewhat limited","2018","Bavaria","Male","1","","",""
"Yes, somewhat limited","2018","Bavaria","Female","2","","",""
"Yes, somewhat limited","2018","Berlin","Male","1","","",""
"Yes, somewhat limited","2018","Berlin","Female","","","",""
"Yes, somewhat limited","2018","Brandenburg","Male","","","",""
"Yes, somewhat limited","2018","Brandenburg","Female","2","","",""
"Yes, somewhat limited","2018","Mecklenburg-Western Pomerania","Male","","","",""
"Yes, somewhat limited","2018","Mecklenburg-Western Pomerania","Female","1","","",""
"Yes, somewhat limited","2018","Saxony","Male","","","",""
"Yes, somewhat limited","2018","Saxony","Female","2","","",""
"Yes, somewhat limited","2018","Saxony-Anhalt","Male","","","",""
"Yes, somewhat limited","2018","Saxony-Anhalt","Female","","","",""
"Yes, somewhat limited","2018","Thuringia","Male","2","","",""
"Yes, somewhat limited","2018","Thuringia","Female","3","","",""
"No, not limited","2018","Schleswig-Holstein","Male","6","","",""
"No, not limited","2018","Schleswig-Holstein","Female","7","","",""
"No, not limited","2018","Hamburg","Male","","","",""
"No, not limited","2018","Hamburg","Female","5","","",""
"No, not limited","2018","Lower Saxony","Male","42","0.67420685965163","0.544300431955951","0.804113287347309"
"No, not limited","2018","Lower Saxony","Female","44","0.817422907550494","0.715325834514116","0.919519980586872"
"No, not limited","2018","Bremen","Male","2","","",""
"No, not limited","2018","Bremen","Female","6","","",""
"No, not limited","2018","North Rhine-Westphalia","Male","39","0.783157752390562","0.668933147468995","0.897382357312129"
"No, not limited","2018","North Rhine-Westphalia","Female","32","0.642039639104488","0.497055052219844","0.787024225989132"
"No, not limited","2018","Hesse","Male","17","","",""
"No, not limited","2018","Hesse","Female","24","","",""
"No, not limited","2018","Rhineland-Palatinate,Saarland","Male","10","","",""
"No, not limited","2018","Rhineland-Palatinate,Saarland","Female","9","","",""
"No, not limited","2018","Baden-Württemberg","Male","4","","",""
"No, not limited","2018","Baden-Württemberg","Female","13","","",""
"No, not limited","2018","Bavaria","Male","22","","",""
"No, not limited","2018","Bavaria","Female","10","","",""
"No, not limited","2018","Berlin","Male","3","","",""
"No, not limited","2018","Berlin","Female","4","","",""
"No, not limited","2018","Brandenburg","Male","3","","",""
"No, not limited","2018","Brandenburg","Female","5","","",""
"No, not limited","2018","Mecklenburg-Western Pomerania","Male","1","","",""
"No, not limited","2018","Mecklenburg-Western Pomerania","Female","4","","",""
"No, not limited","2018","Saxony","Male","2","","",""
"No, not limited","2018","Saxony","Female","4","","",""
"No, not limited","2018","Saxony-Anhalt","Male","1","","",""
"No, not limited","2018","Saxony-Anhalt","Female","2","","",""
"No, not limited","2018","Thuringia","Male","5","","",""
"No, not limited","2018","Thuringia","Female","8","","",""
"Yes, strongly limited","2019","Schleswig-Holstein","Male","40","0.101131546139045","0.0768031500363353","0.125459942241754"
"Yes, strongly limited","2019","Schleswig-Holstein","Female","62","0.113820552534237","0.0878391060414479","0.139801999027027"
"Yes, strongly limited","2019","Hamburg","Male","19","","",""
"Yes, strongly limited","2019","Hamburg","Female","33","0.129579383440954","0.0926674265350192","0.166491340346888"
"Yes, strongly limited","2019","Lower Saxony","Male","128","0.111457091640023","0.0951406657640773","0.127773517515969"
"Yes, strongly limited","2019","Lower Saxony","Female","136","0.116576214612034","0.100427244929778","0.132725184294289"
"Yes, strongly limited","2019","Bremen","Male","8","","",""
"Yes, strongly limited","2019","Bremen","Female","8","","",""
"Yes, strongly limited","2019","North Rhine-Westphalia","Male","267","0.10025757364682","0.0897239015829006","0.11079124571074"
"Yes, strongly limited","2019","North Rhine-Westphalia","Female","334","0.126131633963709","0.11462331758013","0.137639950347287"
"Yes, strongly limited","2019","Hesse","Male","52","0.0691429481683504","0.0538051797463192","0.0844807165903817"
"Yes, strongly limited","2019","Hesse","Female","80","0.0962158281490105","0.0778930139637271","0.114538642334294"
"Yes, strongly limited","2019","Rhineland-Palatinate,Saarland","Male","56","0.0914890468882998","0.0718041057465852","0.111173988030014"
"Yes, strongly limited","2019","Rhineland-Palatinate,Saarland","Female","78","0.127164470902022","0.104924021404238","0.149404920399806"
"Yes, strongly limited","2019","Baden-Württemberg","Male","97","0.0802594289057245","0.0669466473959091","0.0935722104155399"
"Yes, strongly limited","2019","Baden-Württemberg","Female","137","0.119852290467232","0.104256350919921","0.135448230014543"
"Yes, strongly limited","2019","Bavaria","Male","161","0.0813146681609246","0.0699400936945989","0.0926892426272503"
"Yes, strongly limited","2019","Bavaria","Female","187","0.108895301340652","0.0959372247930245","0.12185337788828"
"Yes, strongly limited","2019","Berlin","Male","53","0.0944201516569697","0.0710616184940414","0.117778684819898"
"Yes, strongly limited","2019","Berlin","Female","67","0.135698806401575","0.107334338054695","0.164063274748455"
"Yes, strongly limited","2019","Brandenburg","Male","61","0.0889232002243726","0.0661292436982379","0.111717156750507"
"Yes, strongly limited","2019","Brandenburg","Female","75","0.123529823383879","0.0978967478193789","0.149162898948379"
"Yes, strongly limited","2019","Mecklenburg-Western Pomerania","Male","30","0.118403260469676","0.0828932050945225","0.15391331584483"
"Yes, strongly limited","2019","Mecklenburg-Western Pomerania","Female","25","","",""
"Yes, strongly limited","2019","Saxony","Male","73","0.0846271171633598","0.0659820048654981","0.103272229461222"
"Yes, strongly limited","2019","Saxony","Female","71","0.0962150329938776","0.0768524513415325","0.115577614646223"
"Yes, strongly limited","2019","Saxony-Anhalt","Male","47","0.112984501640632","0.0841174689218212","0.141851534359444"
"Yes, strongly limited","2019","Saxony-Anhalt","Female","50","0.124835941684338","0.0967224111651601","0.152949472203515"
"Yes, strongly limited","2019","Thuringia","Male","40","0.107879260554849","0.0800683671142868","0.135690153995412"
"Yes, strongly limited","2019","Thuringia","Female","51","0.153234821423532","0.122244602764998","0.184225040082065"
"Yes, somewhat limited","2019","Schleswig-Holstein","Male","116","0.242006825716531","0.207447239003202","0.27656641242986"
"Yes, somewhat limited","2019","Schleswig-Holstein","Female","149","0.282020716310754","0.245208784641652","0.318832647979855"
"Yes, somewhat limited","2019","Hamburg","Male","56","0.194920966849464","0.150243025242542","0.239598908456385"
"Yes, somewhat limited","2019","Hamburg","Female","63","0.278495136088929","0.229227358758575","0.327762913419282"
"Yes, somewhat limited","2019","Lower Saxony","Male","318","0.247669461959323","0.225288819340593","0.270050104578052"
"Yes, somewhat limited","2019","Lower Saxony","Female","408","0.333853401534763","0.310122288350594","0.357584514718933"
"Yes, somewhat limited","2019","Bremen","Male","29","","",""
"Yes, somewhat limited","2019","Bremen","Female","34","0.205845506032929","0.141569409995395","0.270121602070464"
"Yes, somewhat limited","2019","North Rhine-Westphalia","Male","624","0.214760105002909","0.200357532144433","0.229162677861385"
"Yes, somewhat limited","2019","North Rhine-Westphalia","Female","824","0.281645156576484","0.26605331445514","0.297236998697828"
"Yes, somewhat limited","2019","Hesse","Male","202","0.202478982609898","0.17818449317525","0.226773472044546"
"Yes, somewhat limited","2019","Hesse","Female","253","0.289362757579922","0.26118659465773","0.317538920502115"
"Yes, somewhat limited","2019","Rhineland-Palatinate,Saarland","Male","170","0.233278540956574","0.204402297840489","0.26215478407266"
"Yes, somewhat limited","2019","Rhineland-Palatinate,Saarland","Female","213","0.288769864925958","0.258516375882394","0.319023353969522"
"Yes, somewhat limited","2019","Baden-Württemberg","Male","327","0.253483784170226","0.232168908015858","0.274798660324593"
"Yes, somewhat limited","2019","Baden-Württemberg","Female","367","0.235768621354912","0.215385718848528","0.256151523861296"
"Yes, somewhat limited","2019","Bavaria","Male","439","0.225169958689593","0.207786917089718","0.242553000289469"
"Yes, somewhat limited","2019","Bavaria","Female","565","0.270577731600016","0.252097511541535","0.289057951658496"
"Yes, somewhat limited","2019","Berlin","Male","135","0.276466453123212","0.240739136246783","0.31219376999964"
"Yes, somewhat limited","2019","Berlin","Female","138","0.225081338456261","0.190491233334036","0.259671443578487"
"Yes, somewhat limited","2019","Brandenburg","Male","156","0.310106873308047","0.273065994238014","0.347147752378081"
"Yes, somewhat limited","2019","Brandenburg","Female","215","0.355737134032104","0.318442840298166","0.393031427766042"
"Yes, somewhat limited","2019","Mecklenburg-Western Pomerania","Male","77","0.229850201200362","0.18360735269167","0.276093049709054"
"Yes, somewhat limited","2019","Mecklenburg-Western Pomerania","Female","92","0.362381510962239","0.310907364475125","0.413855657449353"
"Yes, somewhat limited","2019","Saxony","Male","227","0.283924464606745","0.253718546916565","0.314130382296924"
"Yes, somewhat limited","2019","Saxony","Female","276","0.345800669436067","0.314570294258706","0.377031044613428"
"Yes, somewhat limited","2019","Saxony-Anhalt","Male","118","0.311306727996475","0.269085167876827","0.353528288116123"
"Yes, somewhat limited","2019","Saxony-Anhalt","Female","173","0.373438566541792","0.332295918186799","0.414581214896786"
"Yes, somewhat limited","2019","Thuringia","Male","113","0.245302329415034","0.206730389316538","0.283874269513529"
"Yes, somewhat limited","2019","Thuringia","Female","165","0.308467303454319","0.268732109241289","0.348202497667349"
"No, not limited","2019","Schleswig-Holstein","Male","434","0.656861628144425","0.618553258041122","0.695169998247727"
"No, not limited","2019","Schleswig-Holstein","Female","363","0.604158731155009","0.564152447679274","0.644165014630744"
"No, not limited","2019","Hamburg","Male","227","0.672522860219223","0.619594475597122","0.725451244841324"
"No, not limited","2019","Hamburg","Female","222","0.591925480470117","0.537907569135233","0.645943391805002"
"No, not limited","2019","Lower Saxony","Male","983","0.640873446400654","0.615999661503114","0.665747231298194"
"No, not limited","2019","Lower Saxony","Female","973","0.549570383853203","0.524533491043449","0.574607276662957"
"No, not limited","2019","Bremen","Male","103","0.590360642001332","0.508900791301559","0.671820492701105"
"No, not limited","2019","Bremen","Female","110","0.668580158583246","0.593747307549584","0.743413009616909"
"No, not limited","2019","North Rhine-Westphalia","Male","2232","0.68498232135027","0.66869051482923","0.701274127871311"
"No, not limited","2019","North Rhine-Westphalia","Female","2039","0.592223209459808","0.575188656674554","0.609257762245062"
"No, not limited","2019","Hesse","Male","797","0.728378069221751","0.701487030407131","0.755269108036371"
"No, not limited","2019","Hesse","Female","662","0.614421414271067","0.584178323322952","0.644664505219182"
"No, not limited","2019","Rhineland-Palatinate,Saarland","Male","598","0.675232412155126","0.643258375724139","0.707206448586113"
"No, not limited","2019","Rhineland-Palatinate,Saarland","Female","571","0.58406566417202","0.551162498614267","0.616968829729773"
"No, not limited","2019","Baden-Württemberg","Male","1176","0.66625678692405","0.643151298997429","0.689362274850671"
"No, not limited","2019","Baden-Württemberg","Female","1162","0.644379088177856","0.62139247661252","0.667365699743193"
"No, not limited","2019","Bavaria","Male","1618","0.693515373149482","0.674328698375666","0.712702047923299"
"No, not limited","2019","Bavaria","Female","1468","0.620526967059332","0.600341333129598","0.640712600989066"
"No, not limited","2019","Berlin","Male","414","0.629113395219818","0.590526939805412","0.667699850634225"
"No, not limited","2019","Berlin","Female","355","0.639219855142163","0.599445740608314","0.678993969676012"
"No, not limited","2019","Brandenburg","Male","382","0.60096992646758","0.561753875007725","0.640185977927435"
"No, not limited","2019","Brandenburg","Female","343","0.520733042584017","0.481815756388857","0.559650328779176"
"No, not limited","2019","Mecklenburg-Western Pomerania","Male","211","0.651746538329962","0.599383888190705","0.704109188469218"
"No, not limited","2019","Mecklenburg-Western Pomerania","Female","218","0.568814726825348","0.515782109288954","0.621847344361743"
"No, not limited","2019","Saxony","Male","556","0.631448418229896","0.599131548450673","0.663765288009119"
"No, not limited","2019","Saxony","Female","544","0.557984297570056","0.525375177745436","0.590593417394676"
"No, not limited","2019","Saxony-Anhalt","Male","297","0.575708770362892","0.530641572755015","0.62077596797077"
"No, not limited","2019","Saxony-Anhalt","Female","308","0.50172549177387","0.459198148893156","0.544252834654584"
"No, not limited","2019","Thuringia","Male","325","0.646818410030117","0.603971021497563","0.68966579856267"
"No, not limited","2019","Thuringia","Female","303","0.538297875122149","0.495407812386447","0.581187937857852"
