"ple0009","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"No, not limited","2018","Couple + C. LE 16 ","West Germany","105","0.826804648173932","0.761754845154217","0.891854451193646"
"No, not limited","2018","Couple + C. LE 16 ","East Germany","16","","",""
"No, not limited","2018","Couple + C. GT 16 ","West Germany","14","","",""
"No, not limited","2018","Couple + C. GT 16 ","East Germany","","","",""
"No, not limited","2018","Couple + C. LE and GT 16","West Germany","69","0.777572281746914","0.690183979220133","0.864960584273695"
"No, not limited","2018","Couple + C. LE and GT 16","East Germany","15","","",""
"Yes, strongly limited","2019","1-pers.-HH","West Germany","506","0.164121432566075","0.152295187116312","0.175947678015839"
"Yes, strongly limited","2019","1-pers.-HH","East Germany","152","0.14701370097122","0.126256101758032","0.167771300184407"
"Yes, strongly limited","2019","(Married) couple without C. ","West Germany","699","0.118838205257959","0.110937311959244","0.126739098556674"
"Yes, strongly limited","2019","(Married) couple without C. ","East Germany","266","0.134800261908361","0.120411513447968","0.149189010368754"
"Yes, strongly limited","2019","Single parent ","West Germany","174","0.115726111796066","0.101164739443776","0.130287484148356"
"Yes, strongly limited","2019","Single parent ","East Germany","39","0.0801472439478276","0.0561061899271002","0.104188297968555"
"Yes, strongly limited","2019","Couple + C. LE 16 ","West Germany","200","0.0263549043073308","0.0221439472154004","0.0305658613992612"
"Yes, strongly limited","2019","Couple + C. LE 16 ","East Germany","42","0.0211862845201584","0.0132095828468378","0.029162986193479"
"Yes, strongly limited","2019","Couple + C. GT 16 ","West Germany","169","0.0680045607746259","0.0583646423481607","0.0776444792010911"
"Yes, strongly limited","2019","Couple + C. GT 16 ","East Germany","36","0.0451420000262031","0.0259168880559427","0.0643671119964635"
"Yes, strongly limited","2019","Couple + C. LE and GT 16","West Germany","130","0.0449276266971983","0.0365914746214654","0.0532637787729313"
"Yes, strongly limited","2019","Couple + C. LE and GT 16","East Germany","20","","",""
"Yes, somewhat limited","2019","1-pers.-HH","West Germany","965","0.296847747144957","0.282260134963016","0.311435359326899"
"Yes, somewhat limited","2019","1-pers.-HH","East Germany","345","0.352087356275066","0.324090412086329","0.380084300463803"
"Yes, somewhat limited","2019","(Married) couple without C. ","West Germany","1891","0.296870361710121","0.285715313583914","0.308025409836328"
"Yes, somewhat limited","2019","(Married) couple without C. ","East Germany","743","0.364155557326909","0.343881607202275","0.384429507451542"
"Yes, somewhat limited","2019","Single parent ","West Germany","413","0.218266121858672","0.199463610537497","0.237068633179847"
"Yes, somewhat limited","2019","Single parent ","East Germany","130","0.221477799032584","0.184711437670659","0.25824416039451"
"Yes, somewhat limited","2019","Couple + C. LE 16 ","West Germany","849","0.142626287311488","0.133433766441325","0.15181880818165"
"Yes, somewhat limited","2019","Couple + C. LE 16 ","East Germany","231","0.163380000792561","0.142900965495575","0.183859036089546"
"Yes, somewhat limited","2019","Couple + C. GT 16 ","West Germany","591","0.235965938402475","0.219707513693293","0.252224363111656"
"Yes, somewhat limited","2019","Couple + C. GT 16 ","East Germany","117","0.245860748884128","0.205987698935301","0.285733798832955"
"Yes, somewhat limited","2019","Couple + C. LE and GT 16","West Germany","434","0.17634327340256","0.161006170813772","0.191680375991347"
"Yes, somewhat limited","2019","Couple + C. LE and GT 16","East Germany","109","0.255503543417341","0.214843603025631","0.296163483809051"
"No, not limited","2019","1-pers.-HH","West Germany","2297","0.539030820288967","0.523114766889929","0.554946873688006"
"No, not limited","2019","1-pers.-HH","East Germany","621","0.500898942753714","0.471590247064183","0.530207638443245"
"No, not limited","2019","(Married) couple without C. ","West Germany","3854","0.58429143303192","0.572258276345783","0.596324589718058"
"No, not limited","2019","(Married) couple without C. ","East Germany","1155","0.50104418076473","0.479977868369815","0.522110493159646"
"No, not limited","2019","Single parent ","West Germany","1267","0.666007766345262","0.644539298200899","0.687476234489625"
"No, not limited","2019","Single parent ","East Germany","321","0.698374957019588","0.657737354491242","0.739012559547934"
"No, not limited","2019","Couple + C. LE 16 ","West Germany","4510","0.831018808381181","0.821167943439726","0.840869673322636"
"No, not limited","2019","Couple + C. LE 16 ","East Germany","979","0.815433714687281","0.793944702897179","0.836922726477383"
"No, not limited","2019","Couple + C. GT 16 ","West Germany","1860","0.6960295008229","0.678416758256016","0.713642243389783"
"No, not limited","2019","Couple + C. GT 16 ","East Germany","295","0.708997251089669","0.666936220909317","0.751058281270021"
"No, not limited","2019","Couple + C. LE and GT 16","West Germany","1808","0.778729099900242","0.762024114443364","0.795434085357121"
"No, not limited","2019","Couple + C. LE and GT 16","East Germany","313","0.68752719376216","0.644316821238822","0.730737566285497"
