"ple0009","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, somewhat limited","2017","16-34 y.","(2c_gen) general maturity certificate","132","0.0977226647047324","0.0814236754598217","0.114021653949643"
"Yes, somewhat limited","2017","16-34 y.","(2c_voc) vocational maturity certificate","69","0.135650686228134","0.108522046177883","0.162779326278385"
"Yes, somewhat limited","2017","16-34 y.","(3a) lower tertiary education","17","","",""
"Yes, somewhat limited","2017","16-34 y.","(3b) higher tertiary education","106","0.0961979379980056","0.0787571354080785","0.113638740587933"
"Yes, somewhat limited","2017","35-65 y.","(0) in school","1","","",""
"Yes, somewhat limited","2017","35-65 y.","(1a) inadequately completed","182","0.301678861044941","0.269175090724651","0.334182631365231"
"Yes, somewhat limited","2017","35-65 y.","(1b) general elementary school","316","0.318156228641322","0.290378363376876","0.345934093905767"
"Yes, somewhat limited","2017","35-65 y.","(1c) basic vocational qualification","799","0.290820410895068","0.274199719981569","0.307441101808568"
"Yes, somewhat limited","2017","35-65 y.","(2b) intermediate general qualification","69","0.248410363472386","0.194848789182701","0.301971937762071"
"Yes, somewhat limited","2017","35-65 y.","(2a) intermediate vocational","1097","0.273723675947909","0.260460109320601","0.286987242575217"
"Yes, somewhat limited","2017","35-65 y.","(2c_gen) general maturity certificate","108","0.219610884380674","0.184465603488265","0.254756165273083"
"Yes, somewhat limited","2017","35-65 y.","(2c_voc) vocational maturity certificate","417","0.229225965646182","0.210330722886163","0.2481212084062"
"Yes, somewhat limited","2017","35-65 y.","(3a) lower tertiary education","269","0.242826053626305","0.219632825492261","0.266019281760349"
"Yes, somewhat limited","2017","35-65 y.","(3b) higher tertiary education","523","0.177321233748458","0.163739671687873","0.190902795809043"
"Yes, somewhat limited","2017","66 and older","(0) in school","","","",""
"Yes, somewhat limited","2017","66 and older","(1a) inadequately completed","28","","",""
"Yes, somewhat limited","2017","66 and older","(1b) general elementary school","204","0.401072954487675","0.35984926793858","0.442296641036769"
"Yes, somewhat limited","2017","66 and older","(1c) basic vocational qualification","747","0.414039710277031","0.391685271891287","0.436394148662774"
"Yes, somewhat limited","2017","66 and older","(2b) intermediate general qualification","34","0.417790401828762","0.309034344490543","0.526546459166982"
"Yes, somewhat limited","2017","66 and older","(2a) intermediate vocational","332","0.368410035166201","0.336338367793151","0.400481702539252"
"Yes, somewhat limited","2017","66 and older","(2c_gen) general maturity certificate","28","","",""
"Yes, somewhat limited","2017","66 and older","(2c_voc) vocational maturity certificate","76","0.318883876804533","0.256000808494686","0.381766945114379"
"Yes, somewhat limited","2017","66 and older","(3a) lower tertiary education","171","0.326556624764459","0.284383956661169","0.36872929286775"
"Yes, somewhat limited","2017","66 and older","(3b) higher tertiary education","261","0.349916750941521","0.316637277679413","0.383196224203629"
"No, not limited","2017","16-34 y.","(0) in school","366","0.831568700072352","0.795605204871429","0.867532195273275"
"No, not limited","2017","16-34 y.","(1a) inadequately completed","745","0.728811178096744","0.699652638654408","0.75796971753908"
"No, not limited","2017","16-34 y.","(1b) general elementary school","776","0.826043462501782","0.801508508406289","0.850578416597275"
"No, not limited","2017","16-34 y.","(1c) basic vocational qualification","396","0.801984197053786","0.766071307361631","0.837897086745942"
"No, not limited","2017","16-34 y.","(2b) intermediate general qualification","386","0.825892604993968","0.79186281264167","0.859922397346266"
"No, not limited","2017","16-34 y.","(2a) intermediate vocational","738","0.84338032592437","0.819529657510376","0.867230994338364"
"No, not limited","2017","16-34 y.","(2c_gen) general maturity certificate","1117","0.875256153457956","0.857118957266806","0.893393349649107"
"No, not limited","2017","16-34 y.","(2c_voc) vocational maturity certificate","533","0.842976429763759","0.814151880849982","0.871800978677535"
"No, not limited","2017","16-34 y.","(3a) lower tertiary education","236","0.924526890347901","0.8921053311687","0.956948449527103"
"No, not limited","2017","16-34 y.","(3b) higher tertiary education","983","0.900460681221489","0.882752391038398","0.918168971404581"
"No, not limited","2017","35-65 y.","(0) in school","3","","",""
"No, not limited","2017","35-65 y.","(1a) inadequately completed","462","0.503517253794274","0.46810994122254","0.538924566366008"
"No, not limited","2017","35-65 y.","(1b) general elementary school","625","0.520700576807925","0.490906241857507","0.550494911758343"
"No, not limited","2017","35-65 y.","(1c) basic vocational qualification","1713","0.581908229709692","0.563856385506867","0.599960073912517"
"No, not limited","2017","35-65 y.","(2b) intermediate general qualification","146","0.59913638672536","0.538387369980534","0.659885403470186"
"No, not limited","2017","35-65 y.","(2a) intermediate vocational","2893","0.636422594846882","0.622113095605384","0.65073209408838"
"No, not limited","2017","35-65 y.","(2c_gen) general maturity certificate","389","0.689502496787368","0.65022159366928","0.728783399905457"
"No, not limited","2017","35-65 y.","(2c_voc) vocational maturity certificate","1362","0.70075053887358","0.680165322261888","0.721335755485272"
"No, not limited","2017","35-65 y.","(3a) lower tertiary education","982","0.708177035437258","0.683587723282888","0.732766347591628"
"No, not limited","2017","35-65 y.","(3b) higher tertiary education","2399","0.780496304931682","0.765777906689424","0.79521470317394"
"No, not limited","2017","66 and older","(0) in school","","","",""
"No, not limited","2017","66 and older","(1a) inadequately completed","30","0.35965873541731","0.26051212131979","0.458805349514829"
"No, not limited","2017","66 and older","(1b) general elementary school","178","0.31975716318346","0.280529692547468","0.358984633819451"
"No, not limited","2017","66 and older","(1c) basic vocational qualification","750","0.378167070484144","0.356158725458386","0.400175415509903"
"No, not limited","2017","66 and older","(2b) intermediate general qualification","33","0.39679359131102","0.288911379093513","0.504675803528527"
"No, not limited","2017","66 and older","(2a) intermediate vocational","407","0.465949346086506","0.432782911913555","0.499115780259456"
"No, not limited","2017","66 and older","(2c_gen) general maturity certificate","23","","",""
"No, not limited","2017","66 and older","(2c_voc) vocational maturity certificate","98","0.45557976366939","0.388381785594861","0.522777741743918"
"No, not limited","2017","66 and older","(3a) lower tertiary education","232","0.462371904188072","0.417534755936927","0.507209052439218"
"No, not limited","2017","66 and older","(3b) higher tertiary education","433","0.496949297288297","0.462061663911204","0.531836930665391"
"Yes, strongly limited","2018","16-34 y.","(0) in school","","","",""
"Yes, strongly limited","2018","16-34 y.","(1a) inadequately completed","4","","",""
"Yes, strongly limited","2018","16-34 y.","(1b) general elementary school","3","","",""
"Yes, strongly limited","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes, strongly limited","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes, strongly limited","2018","16-34 y.","(2a) intermediate vocational","","","",""
"Yes, strongly limited","2018","16-34 y.","(2c_gen) general maturity certificate","1","","",""
"Yes, strongly limited","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, strongly limited","2018","16-34 y.","(3a) lower tertiary education","","","",""
"Yes, strongly limited","2018","16-34 y.","(3b) higher tertiary education","","","",""
"Yes, strongly limited","2018","35-65 y.","(0) in school","1","","",""
"Yes, strongly limited","2018","35-65 y.","(1a) inadequately completed","7","","",""
"Yes, strongly limited","2018","35-65 y.","(1b) general elementary school","2","","",""
"Yes, strongly limited","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes, strongly limited","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes, strongly limited","2018","35-65 y.","(2a) intermediate vocational","","","",""
"Yes, strongly limited","2018","35-65 y.","(2c_gen) general maturity certificate","1","","",""
"Yes, strongly limited","2018","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, strongly limited","2018","35-65 y.","(3a) lower tertiary education","","","",""
"Yes, strongly limited","2018","35-65 y.","(3b) higher tertiary education","","","",""
"Yes, strongly limited","2018","66 and older","(0) in school","","","",""
"Yes, strongly limited","2018","66 and older","(1a) inadequately completed","1","","",""
"Yes, strongly limited","2018","66 and older","(1b) general elementary school","","","",""
"Yes, strongly limited","2018","66 and older","(1c) basic vocational qualification","","","",""
"Yes, strongly limited","2018","66 and older","(2b) intermediate general qualification","","","",""
"Yes, strongly limited","2018","66 and older","(2a) intermediate vocational","","","",""
"Yes, strongly limited","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, strongly limited","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes, strongly limited","2018","66 and older","(3a) lower tertiary education","","","",""
"Yes, strongly limited","2018","66 and older","(3b) higher tertiary education","","","",""
"Yes, somewhat limited","2018","16-34 y.","(0) in school","","","",""
"Yes, somewhat limited","2018","16-34 y.","(1a) inadequately completed","12","","",""
"Yes, somewhat limited","2018","16-34 y.","(1b) general elementary school","7","","",""
"Yes, somewhat limited","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2018","16-34 y.","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2018","16-34 y.","(2c_gen) general maturity certificate","4","","",""
"Yes, somewhat limited","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, somewhat limited","2018","16-34 y.","(3a) lower tertiary education","","","",""
"Yes, somewhat limited","2018","16-34 y.","(3b) higher tertiary education","3","","",""
"Yes, somewhat limited","2018","35-65 y.","(0) in school","","","",""
"Yes, somewhat limited","2018","35-65 y.","(1a) inadequately completed","16","","",""
"Yes, somewhat limited","2018","35-65 y.","(1b) general elementary school","7","","",""
"Yes, somewhat limited","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2018","35-65 y.","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2018","35-65 y.","(2c_gen) general maturity certificate","5","","",""
"Yes, somewhat limited","2018","35-65 y.","(2c_voc) vocational maturity certificate","1","","",""
"Yes, somewhat limited","2018","35-65 y.","(3a) lower tertiary education","","","",""
"Yes, somewhat limited","2018","35-65 y.","(3b) higher tertiary education","5","","",""
"Yes, somewhat limited","2018","66 and older","(0) in school","","","",""
"Yes, somewhat limited","2018","66 and older","(1a) inadequately completed","3","","",""
"Yes, somewhat limited","2018","66 and older","(1b) general elementary school","","","",""
"Yes, somewhat limited","2018","66 and older","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2018","66 and older","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2018","66 and older","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, somewhat limited","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes, somewhat limited","2018","66 and older","(3a) lower tertiary education","","","",""
"Yes, somewhat limited","2018","66 and older","(3b) higher tertiary education","","","",""
"No, not limited","2018","16-34 y.","(0) in school","8","","",""
"No, not limited","2018","16-34 y.","(1a) inadequately completed","78","0.793200421313856","0.711325582663497","0.875075259964215"
"No, not limited","2018","16-34 y.","(1b) general elementary school","61","0.786757193344977","0.691482738413828","0.882031648276126"
"No, not limited","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"No, not limited","2018","16-34 y.","(2b) intermediate general qualification","3","","",""
"No, not limited","2018","16-34 y.","(2a) intermediate vocational","1","","",""
"No, not limited","2018","16-34 y.","(2c_gen) general maturity certificate","30","0.868122610675382","0.756026699032278","0.980218522318486"
"No, not limited","2018","16-34 y.","(2c_voc) vocational maturity certificate","3","","",""
"No, not limited","2018","16-34 y.","(3a) lower tertiary education","","","",""
"No, not limited","2018","16-34 y.","(3b) higher tertiary education","23","","",""
"No, not limited","2018","35-65 y.","(0) in school","","","",""
"No, not limited","2018","35-65 y.","(1a) inadequately completed","47","0.610914889671797","0.496702890950535","0.725126888393059"
"No, not limited","2018","35-65 y.","(1b) general elementary school","15","","",""
"No, not limited","2018","35-65 y.","(1c) basic vocational qualification","1","","",""
"No, not limited","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"No, not limited","2018","35-65 y.","(2a) intermediate vocational","","","",""
"No, not limited","2018","35-65 y.","(2c_gen) general maturity certificate","14","","",""
"No, not limited","2018","35-65 y.","(2c_voc) vocational maturity certificate","3","","",""
"No, not limited","2018","35-65 y.","(3a) lower tertiary education","","","",""
"No, not limited","2018","35-65 y.","(3b) higher tertiary education","17","","",""
"No, not limited","2018","66 and older","(0) in school","","","",""
"No, not limited","2018","66 and older","(1a) inadequately completed","","","",""
"No, not limited","2018","66 and older","(1b) general elementary school","","","",""
"No, not limited","2018","66 and older","(1c) basic vocational qualification","","","",""
"No, not limited","2018","66 and older","(2b) intermediate general qualification","","","",""
"No, not limited","2018","66 and older","(2a) intermediate vocational","","","",""
"No, not limited","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"No, not limited","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"No, not limited","2018","66 and older","(3a) lower tertiary education","","","",""
"No, not limited","2018","66 and older","(3b) higher tertiary education","","","",""
"Yes, strongly limited","2019","16-34 y.","(0) in school","8","","",""
"Yes, strongly limited","2019","16-34 y.","(1a) inadequately completed","31","0.0513196316173523","0.0361056063728492","0.0665336568618554"
"Yes, strongly limited","2019","16-34 y.","(1b) general elementary school","37","0.0684244364954197","0.0512896094793076","0.0855592635115318"
"Yes, strongly limited","2019","16-34 y.","(1c) basic vocational qualification","18","","",""
"Yes, strongly limited","2019","16-34 y.","(2b) intermediate general qualification","20","","",""
"Yes, strongly limited","2019","16-34 y.","(2a) intermediate vocational","16","","",""
"Yes, strongly limited","2019","16-34 y.","(2c_gen) general maturity certificate","25","","",""
"Yes, strongly limited","2019","16-34 y.","(2c_voc) vocational maturity certificate","11","","",""
"Yes, strongly limited","2019","16-34 y.","(3a) lower tertiary education","5","","",""
"Yes, strongly limited","2019","16-34 y.","(3b) higher tertiary education","17","","",""
"Yes, strongly limited","2019","35-65 y.","(0) in school","","","",""
"Yes, strongly limited","2019","35-65 y.","(1a) inadequately completed","142","0.14563256995586","0.124437791772263","0.166827348139456"
"Yes, strongly limited","2019","35-65 y.","(1b) general elementary school","148","0.183281866647776","0.16030292618529","0.206260807110263"
"Yes, strongly limited","2019","35-65 y.","(1c) basic vocational qualification","295","0.119895102412325","0.107008686574694","0.132781518249956"
"Yes, strongly limited","2019","35-65 y.","(2b) intermediate general qualification","35","0.15443355426854","0.11108873822954","0.19777837030754"
"Yes, strongly limited","2019","35-65 y.","(2a) intermediate vocational","344","0.0891304197751382","0.0805336966285237","0.0977271429217526"
"Yes, strongly limited","2019","35-65 y.","(2c_gen) general maturity certificate","53","0.079830501717218","0.0594744811487827","0.100186522285653"
"Yes, strongly limited","2019","35-65 y.","(2c_voc) vocational maturity certificate","127","0.0903877071895514","0.0776184355390238","0.103156978840079"
"Yes, strongly limited","2019","35-65 y.","(3a) lower tertiary education","57","0.047036523676512","0.0360785752574425","0.0579944720955815"
"Yes, strongly limited","2019","35-65 y.","(3b) higher tertiary education","116","0.031854440346576","0.0259774314299623","0.0377314492631896"
"Yes, strongly limited","2019","66 and older","(0) in school","","","",""
"Yes, strongly limited","2019","66 and older","(1a) inadequately completed","26","","",""
"Yes, strongly limited","2019","66 and older","(1b) general elementary school","121","0.264192185938404","0.224289341820693","0.304095030056115"
"Yes, strongly limited","2019","66 and older","(1c) basic vocational qualification","369","0.234645446332718","0.214813255305752","0.254477637359684"
"Yes, strongly limited","2019","66 and older","(2b) intermediate general qualification","18","","",""
"Yes, strongly limited","2019","66 and older","(2a) intermediate vocational","153","0.165030519483923","0.141872204913559","0.188188834054287"
"Yes, strongly limited","2019","66 and older","(2c_gen) general maturity certificate","19","","",""
"Yes, strongly limited","2019","66 and older","(2c_voc) vocational maturity certificate","42","0.221680559189163","0.169773875734186","0.273587242644141"
"Yes, strongly limited","2019","66 and older","(3a) lower tertiary education","78","0.166807410564513","0.134917829866279","0.198696991262748"
"Yes, strongly limited","2019","66 and older","(3b) higher tertiary education","111","0.154505779217976","0.131276576567139","0.177734981868814"
"Yes, somewhat limited","2019","16-34 y.","(0) in school","33","0.0971388770034391","0.0653787761231417","0.128898977883736"
"Yes, somewhat limited","2019","16-34 y.","(1a) inadequately completed","82","0.159167228469496","0.133942642143687","0.184391814795306"
"Yes, somewhat limited","2019","16-34 y.","(1b) general elementary school","99","0.183053737840644","0.156808463826272","0.209299011855017"
"Yes, somewhat limited","2019","16-34 y.","(1c) basic vocational qualification","53","0.149309785031766","0.112236269679058","0.186383300384474"
"Yes, somewhat limited","2019","16-34 y.","(2b) intermediate general qualification","63","0.151632945242197","0.119172807947625","0.184093082536768"
"Yes, somewhat limited","2019","16-34 y.","(2a) intermediate vocational","101","0.14481250009586","0.118611662719523","0.171013337472198"
"Yes, somewhat limited","2019","16-34 y.","(2c_gen) general maturity certificate","146","0.140668108721775","0.120955575995584","0.160380641447966"
"Yes, somewhat limited","2019","16-34 y.","(2c_voc) vocational maturity certificate","90","0.145117870956069","0.11594577416745","0.174289967744689"
"Yes, somewhat limited","2019","16-34 y.","(3a) lower tertiary education","27","","",""
"Yes, somewhat limited","2019","16-34 y.","(3b) higher tertiary education","124","0.117772165918043","0.0983583092103046","0.137186022625781"
"Yes, somewhat limited","2019","35-65 y.","(0) in school","","","",""
"Yes, somewhat limited","2019","35-65 y.","(1a) inadequately completed","268","0.381862301336884","0.352669667142039","0.411054935531728"
"Yes, somewhat limited","2019","35-65 y.","(1b) general elementary school","297","0.301041819719833","0.273797676013485","0.32828596342618"
"Yes, somewhat limited","2019","35-65 y.","(1c) basic vocational qualification","733","0.308839785498954","0.290511569780063","0.327168001217845"
"Yes, somewhat limited","2019","35-65 y.","(2b) intermediate general qualification","77","0.222746012546101","0.172837007876058","0.272655017216144"
"Yes, somewhat limited","2019","35-65 y.","(2a) intermediate vocational","1164","0.292375627204158","0.278652160269871","0.306099094138444"
"Yes, somewhat limited","2019","35-65 y.","(2c_gen) general maturity certificate","150","0.198849281335205","0.168871902158937","0.228826660511472"
"Yes, somewhat limited","2019","35-65 y.","(2c_voc) vocational maturity certificate","426","0.233900792467942","0.215049478188495","0.252752106747389"
"Yes, somewhat limited","2019","35-65 y.","(3a) lower tertiary education","314","0.242838823238368","0.220645274873949","0.265032371602787"
"Yes, somewhat limited","2019","35-65 y.","(3b) higher tertiary education","604","0.158412288940103","0.14619302183649","0.170631556043715"
"Yes, somewhat limited","2019","66 and older","(0) in school","","","",""
"Yes, somewhat limited","2019","66 and older","(1a) inadequately completed","25","","",""
"Yes, somewhat limited","2019","66 and older","(1b) general elementary school","186","0.381749945141151","0.337782296233882","0.425717594048421"
"Yes, somewhat limited","2019","66 and older","(1c) basic vocational qualification","710","0.405178888680497","0.38220418662538","0.428153590735614"
"Yes, somewhat limited","2019","66 and older","(2b) intermediate general qualification","32","0.374685032738432","0.274682863508106","0.474687201968758"
"Yes, somewhat limited","2019","66 and older","(2a) intermediate vocational","393","0.425601006907932","0.394755090804615","0.45644692301125"
"Yes, somewhat limited","2019","66 and older","(2c_gen) general maturity certificate","36","0.377185471924259","0.27760269321048","0.476768250638037"
"Yes, somewhat limited","2019","66 and older","(2c_voc) vocational maturity certificate","90","0.345382842052453","0.285963941857776","0.40480174224713"
"Yes, somewhat limited","2019","66 and older","(3a) lower tertiary education","194","0.393902553806111","0.352106616927898","0.435698490684323"
"Yes, somewhat limited","2019","66 and older","(3b) higher tertiary education","313","0.33838294931639","0.307973104989298","0.368792793643482"
"No, not limited","2019","16-34 y.","(0) in school","293","0.858073239383592","0.820647604037164","0.895498874730019"
"No, not limited","2019","16-34 y.","(1a) inadequately completed","695","0.789513139913151","0.761404839490809","0.817621440335493"
"No, not limited","2019","16-34 y.","(1b) general elementary school","698","0.748521825663936","0.719076426284348","0.777967225043524"
"No, not limited","2019","16-34 y.","(1c) basic vocational qualification","284","0.806920560420167","0.765860714054817","0.847980406785517"
"No, not limited","2019","16-34 y.","(2b) intermediate general qualification","386","0.811352619549667","0.775945395387564","0.84675984371177"
"No, not limited","2019","16-34 y.","(2a) intermediate vocational","576","0.830119567087287","0.802160448334994","0.85807868583958"
"No, not limited","2019","16-34 y.","(2c_gen) general maturity certificate","1024","0.843635083618142","0.823042486972143","0.864227680264142"
"No, not limited","2019","16-34 y.","(2c_voc) vocational maturity certificate","459","0.828971406042434","0.797785510816219","0.860157301268649"
"No, not limited","2019","16-34 y.","(3a) lower tertiary education","202","0.89015376373761","0.850088752486682","0.930218774988538"
"No, not limited","2019","16-34 y.","(3b) higher tertiary education","918","0.875144458549656","0.8552357130119","0.895053204087412"
"No, not limited","2019","35-65 y.","(0) in school","1","","",""
"No, not limited","2019","35-65 y.","(1a) inadequately completed","654","0.472505128707257","0.442507311032344","0.50250294638217"
"No, not limited","2019","35-65 y.","(1b) general elementary school","644","0.515676313632391","0.485994488815679","0.545358138449103"
"No, not limited","2019","35-65 y.","(1c) basic vocational qualification","1413","0.571265112088721","0.551632528061081","0.590897696116361"
"No, not limited","2019","35-65 y.","(2b) intermediate general qualification","155","0.622820433185359","0.564684055961359","0.680956810409359"
"No, not limited","2019","35-65 y.","(2a) intermediate vocational","2712","0.618493953020704","0.603838126774928","0.633149779266481"
"No, not limited","2019","35-65 y.","(2c_gen) general maturity certificate","478","0.721320216947577","0.687646479665381","0.754993954229773"
"No, not limited","2019","35-65 y.","(2c_voc) vocational maturity certificate","1384","0.675711500342507","0.654865165484479","0.696557835200534"
"No, not limited","2019","35-65 y.","(3a) lower tertiary education","1063","0.71012465308512","0.686642038449792","0.733607267720447"
"No, not limited","2019","35-65 y.","(3b) higher tertiary education","2710","0.809733270713321","0.796597563812499","0.822868977614143"
"No, not limited","2019","66 and older","(0) in school","","","",""
"No, not limited","2019","66 and older","(1a) inadequately completed","34","0.340509154995024","0.239767887625617","0.44125042236443"
"No, not limited","2019","66 and older","(1b) general elementary school","162","0.354057868920444","0.310777036879259","0.39733870096163"
"No, not limited","2019","66 and older","(1c) basic vocational qualification","675","0.360175664986785","0.337709918343681","0.382641411629888"
"No, not limited","2019","66 and older","(2b) intermediate general qualification","40","0.405979006435102","0.304522589305556","0.507435423564648"
"No, not limited","2019","66 and older","(2a) intermediate vocational","441","0.409368473608145","0.378692028978804","0.440044918237485"
"No, not limited","2019","66 and older","(2c_gen) general maturity certificate","36","0.355739086234298","0.257377827098758","0.454100345369838"
"No, not limited","2019","66 and older","(2c_voc) vocational maturity certificate","114","0.432936598758383","0.37101979958305","0.494853397933717"
"No, not limited","2019","66 and older","(3a) lower tertiary education","253","0.439290035629376","0.396836559889305","0.481743511369447"
"No, not limited","2019","66 and older","(3b) higher tertiary education","506","0.507111271465633","0.474979646306315","0.539242896624951"
