"ple0009","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, somewhat limited","2014","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes, somewhat limited","2014","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes, somewhat limited","2014","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2014","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2014","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2014","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, somewhat limited","2014","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, somewhat limited","2014","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes, somewhat limited","2014","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes, somewhat limited","2014","Couple + C. GT 16 ","(0) in school","","","",""
"Yes, somewhat limited","2014","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes, somewhat limited","2014","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes, somewhat limited","2014","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2014","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2014","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2014","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, somewhat limited","2014","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, somewhat limited","2014","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes, somewhat limited","2014","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes, somewhat limited","2014","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes, somewhat limited","2014","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes, somewhat limited","2014","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes, somewhat limited","2014","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2014","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2014","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2014","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes, somewhat limited","2014","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes, somewhat limited","2014","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes, somewhat limited","2014","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"No, not limited","2014","1-pers.-HH","(0) in school","","","",""
"No, not limited","2014","1-pers.-HH","(1a) inadequately completed","","","",""
"No, not limited","2014","1-pers.-HH","(1b) general elementary school","","","",""
"No, not limited","2014","1-pers.-HH","(1c) basic vocational qualification","","","",""
"No, not limited","2014","1-pers.-HH","(2b) intermediate general qualification","","","",""
"No, not limited","2014","1-pers.-HH","(2a) intermediate vocational","","","",""
"No, not limited","2014","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"No, not limited","2014","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"No, not limited","2014","1-pers.-HH","(3a) lower tertiary education","","","",""
"No, not limited","2014","1-pers.-HH","(3b) higher tertiary education","","","",""
"No, not limited","2014","(Married) couple without C. ","(0) in school","","","",""
"No, not limited","2014","(Married) couple without C. ","(1a) inadequately completed","","","",""
"No, not limited","2014","(Married) couple without C. ","(1b) general elementary school","","","",""
"No, not limited","2014","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"No, not limited","2014","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"No, not limited","2014","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"No, not limited","2014","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"No, not limited","2014","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"No, not limited","2014","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"No, not limited","2014","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"No, not limited","2014","Single parent ","(0) in school","","","",""
"No, not limited","2014","Single parent ","(1a) inadequately completed","","","",""
"No, not limited","2014","Single parent ","(1b) general elementary school","","","",""
"No, not limited","2014","Single parent ","(1c) basic vocational qualification","","","",""
"No, not limited","2014","Single parent ","(2b) intermediate general qualification","","","",""
"No, not limited","2014","Single parent ","(2a) intermediate vocational","","","",""
"No, not limited","2014","Single parent ","(2c_gen) general maturity certificate","","","",""
"No, not limited","2014","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"No, not limited","2014","Single parent ","(3a) lower tertiary education","","","",""
"No, not limited","2014","Single parent ","(3b) higher tertiary education","","","",""
"No, not limited","2014","Couple + C. LE 16 ","(0) in school","","","",""
"No, not limited","2014","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"No, not limited","2014","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"No, not limited","2014","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"No, not limited","2014","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"No, not limited","2014","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"No, not limited","2014","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"No, not limited","2014","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"No, not limited","2014","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"No, not limited","2014","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"No, not limited","2014","Couple + C. GT 16 ","(0) in school","","","",""
"No, not limited","2014","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"No, not limited","2014","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"No, not limited","2014","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"No, not limited","2014","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"No, not limited","2014","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"No, not limited","2014","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"No, not limited","2014","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"No, not limited","2014","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"No, not limited","2014","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"No, not limited","2014","Couple + C. LE and GT 16","(0) in school","","","",""
"No, not limited","2014","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"No, not limited","2014","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"No, not limited","2014","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"No, not limited","2014","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"No, not limited","2014","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"No, not limited","2014","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"No, not limited","2014","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"No, not limited","2014","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"No, not limited","2014","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes, strongly limited","2015","1-pers.-HH","(0) in school","","","",""
"Yes, strongly limited","2015","1-pers.-HH","(1a) inadequately completed","19","","",""
"Yes, strongly limited","2015","1-pers.-HH","(1b) general elementary school","106","0.272127208159542","0.227900255528741","0.316354160790344"
"Yes, strongly limited","2015","1-pers.-HH","(1c) basic vocational qualification","203","0.239555554341934","0.211870232869719","0.267240875814149"
"Yes, strongly limited","2015","1-pers.-HH","(2b) intermediate general qualification","10","","",""
"Yes, strongly limited","2015","1-pers.-HH","(2a) intermediate vocational","110","0.150881371564503","0.124645405157079","0.177117337971927"
"Yes, strongly limited","2015","1-pers.-HH","(2c_gen) general maturity certificate","13","","",""
"Yes, strongly limited","2015","1-pers.-HH","(2c_voc) vocational maturity certificate","32","0.123714091848225","0.0865179973142608","0.160910186382189"
"Yes, strongly limited","2015","1-pers.-HH","(3a) lower tertiary education","30","0.125693601420596","0.0876054399247659","0.163781762916427"
"Yes, strongly limited","2015","1-pers.-HH","(3b) higher tertiary education","46","0.0669324909119669","0.0471976894229097","0.0866672924010241"
"Yes, strongly limited","2015","(Married) couple without C. ","(0) in school","","","",""
"Yes, strongly limited","2015","(Married) couple without C. ","(1a) inadequately completed","18","","",""
"Yes, strongly limited","2015","(Married) couple without C. ","(1b) general elementary school","106","0.199635053404071","0.165826749924696","0.233443356883446"
"Yes, strongly limited","2015","(Married) couple without C. ","(1c) basic vocational qualification","414","0.194640088439624","0.178008641787123","0.211271535092125"
"Yes, strongly limited","2015","(Married) couple without C. ","(2b) intermediate general qualification","17","","",""
"Yes, strongly limited","2015","(Married) couple without C. ","(2a) intermediate vocational","161","0.101162240256699","0.0868364632527068","0.115488017260691"
"Yes, strongly limited","2015","(Married) couple without C. ","(2c_gen) general maturity certificate","15","","",""
"Yes, strongly limited","2015","(Married) couple without C. ","(2c_voc) vocational maturity certificate","53","0.0802447649535551","0.0587910639426134","0.101698465964497"
"Yes, strongly limited","2015","(Married) couple without C. ","(3a) lower tertiary education","63","0.0768759422979914","0.0574175433400755","0.0963343412559073"
"Yes, strongly limited","2015","(Married) couple without C. ","(3b) higher tertiary education","84","0.0690758402669477","0.0561826935327163","0.0819689870011792"
"Yes, strongly limited","2015","Single parent ","(0) in school","3","","",""
"Yes, strongly limited","2015","Single parent ","(1a) inadequately completed","12","","",""
"Yes, strongly limited","2015","Single parent ","(1b) general elementary school","34","0.198424729143364","0.146883564677341","0.249965893609387"
"Yes, strongly limited","2015","Single parent ","(1c) basic vocational qualification","43","0.120829647315006","0.0872545657117005","0.154404728918311"
"Yes, strongly limited","2015","Single parent ","(2b) intermediate general qualification","12","","",""
"Yes, strongly limited","2015","Single parent ","(2a) intermediate vocational","53","0.0856172648345013","0.0622548906761078","0.108979638992895"
"Yes, strongly limited","2015","Single parent ","(2c_gen) general maturity certificate","10","","",""
"Yes, strongly limited","2015","Single parent ","(2c_voc) vocational maturity certificate","22","","",""
"Yes, strongly limited","2015","Single parent ","(3a) lower tertiary education","14","","",""
"Yes, strongly limited","2015","Single parent ","(3b) higher tertiary education","11","","",""
