"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","indirect migration background","(0) in school","17936","16099.08","174","8202.22","12099.64","21656.5","28393.33","52952.18","16548.84","19323.16","0","59319.6","14015.3330078125","17906"
"2011","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2011","indirect migration background","(1b) general elementary school","15106.08","12832.98","150","6052","8690","18083.5","22837.33","57314","13840.42","16371.74","3128","61033","11262.068359375","13258.572265625"
"2011","indirect migration background","(1c) basic vocational qualification","19778.23","18344.94","195","11314.44","14140","24088.89","30213.33","51863.5","18324.79","21231.67","0","88416.67","15417.77734375","17957.14453125"
"2011","indirect migration background","(2a) intermediate vocational","22191.68","19237.96","255","13051.25","15401.6","26491.33","35932.67","52778.1","20492.26","23891.1","4649.52","183608.67","16182","18597.333984375"
"2011","indirect migration background","(2b) intermediate general qualification","17053.77","15100.57","86","4140","10503.2","19704.86","22505.71","85035.5","14991.29","19116.25","4128.5","85035.5","11871.4287109375","15427"
"2011","indirect migration background","(2c_gen) general maturity certificate","17458.81","15344.37","112","8070.67","11766","21254","27939.13","42824.5","14144.17","20773.45","1795","154635.2","13398.7998046875","18335.71484375"
"2011","indirect migration background","(2c_voc) vocational maturity certificate","24991.18","21113.39","113","11521","16241.43","36023.5","44279.33","49046","23044.34","26938.02","2017","49202","16150","21092"
"2011","indirect migration background","(3a) lower tertiary education","24552.15","24281.18","61","10313.33","16221","30163.33","34123.34","53835.33","21573.57","27530.73","5368.42","65049.33","20861.66796875","27840"
"2011","indirect migration background","(3b) higher tertiary education","33556.25","31548.19","133","16073.33","21690","39472.5","48846","138520.67","29445.13","37667.37","7988.57","154635.2","25237.857421875","31409.4453125"
"2011","no migration background","(0) in school","21841.93","20394.45","681","10826.09","14544","25562","32700.87","68300","20905.56","22778.3","3558","117150","17203.333984375","18824.80078125"
"2011","no migration background","(1a) inadequately completed","14746.59","14308.61","203","7908","9608","17688","23752","32782.67","13827.56","15665.62","4332","54233.08","10867.5","12301.666015625"
"2011","no migration background","(1b) general elementary school","15497.71","14064.94","1567","8414","10590","18246.5","23788.67","37616","15037.32","15958.1","650","170381.33","13401.666015625","14093"
"2011","no migration background","(1c) basic vocational qualification","19086.85","17256.48","5786","10226","12941","22996.67","29172.67","54511","18831.88","19341.82","164","183608.67","16476.970703125","16875.23828125"
"2011","no migration background","(2a) intermediate vocational","22099.3","20252.69","6678","11322.67","15219.33","26228.57","34002.8","60242","21797.96","22400.64","55.33","483833.34","18559.599609375","19060"
"2011","no migration background","(2b) intermediate general qualification","18462.36","16854.89","676","9664","12393","21628.8","27456.8","55238.4","17677.83","19246.89","211","126180.4","15433.3330078125","16750"
"2011","no migration background","(2c_gen) general maturity certificate","19857.93","17993.67","774","6996","10123","24938","33736","67417","18801.29","20914.57","0","183434.33","17525.599609375","19469.5"
"2011","no migration background","(2c_voc) vocational maturity certificate","24861.94","22458.01","2004","12350","16994.67","29822","39348.67","83545.34","24297.04","25426.84","892","161711.2","20637.693359375","21516.5"
"2011","no migration background","(3a) lower tertiary education","27717.79","24814.35","2090","13892","18630","33772","43114.67","77836","27024.09","28411.49","1923.85","416340","23497","24540.666015625"
"2011","no migration background","(3b) higher tertiary education","33241.5","29043.07","3321","15075","21560","39122","54707","104422","32456.52","34026.48","10","483833.34","28510","29960.83203125"
"2012","direct migration background","(0) in school","11874.67","10398.44","33","7957.9","9377.84","13058.37","16884.8","29077.2","9241.03","14508.31","4666.67","45928","9480","14066"
"2012","direct migration background","(1a) inadequately completed","13906.69","13131.5","175","7200","8989.57","15640","20275","37887.86","13087.18","14726.2","1456","42088.67","10942","12751"
"2012","direct migration background","(1b) general elementary school","15889.02","14419.61","577","8481","10641.3","19158.8","23394","38661.11","15284.51","16493.53","3596","97076.12","12861","13660"
"2012","direct migration background","(1c) basic vocational qualification","17247.78","15161.67","682","9408.5","12051.33","20557.5","25901.33","48506","16613.65","17881.91","1439.33","97076.12","14379.0478515625","15072.916015625"
"2012","direct migration background","(2a) intermediate vocational","18783.45","16869.85","225","10988.67","14293.33","21707.5","28859","41513.48","17778.89","19788.01","2940","64689.05","15219.166015625","16801.923828125"
"2012","direct migration background","(2b) intermediate general qualification","15819.7","14708.2","55","8589.33","11801","18238","27124","28428.67","13963.77","17675.63","5654","45002.86","11814.544921875","15360.4765625"
"2012","direct migration background","(2c_gen) general maturity certificate","16127.26","14392.58","234","8154","10550","19451.33","25486.4","46428.34","15057.08","17197.44","67","67386.67","13198.3876953125","14888"
"2012","direct migration background","(2c_voc) vocational maturity certificate","20751.74","18551.26","406","9750","13541.3","26404","34700.67","55252.67","19857.8","21645.68","1198","67386.67","15811.9052734375","17878.33203125"
"2012","direct migration background","(3a) lower tertiary education","23854.93","20698.77","100","11016","15310.67","33587","40787.33","46558.89","21794.33","25915.53","3596","58252.78","18660.4765625","22196.111328125"
"2012","direct migration background","(3b) higher tertiary education","25035.32","19732.2","511","10453.5","13904","30828.52","45834.67","97004","23545.43","26525.21","3313.33","128053.89","18591.4296875","21928.5"
"2012","indirect migration background","(0) in school","19566.94","16605.63","172","9961.39","13246.09","22553.6","32797","97004","18041.18","21092.7","4512","97004","13761.3330078125","15796"
"2012","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2012","indirect migration background","(1b) general elementary school","15175.78","13732.59","142","7620","9812.78","18346.67","24934","35100.48","14006.73","16344.83","3596","60859.5","12420.625","13979.5830078125"
"2012","indirect migration background","(1c) basic vocational qualification","20094.92","17134.87","194","9619","14398.57","26155.2","30667.33","53261.5","18443.96","21745.88","0","120927.23","15492.30859375","17240.666015625"
"2012","indirect migration background","(2a) intermediate vocational","22084.15","19677.27","237","13137","15838","26594.78","34081.33","47756","20465.2","23703.1","7015","161070","16054.3486328125","18976"
"2012","indirect migration background","(2b) intermediate general qualification","16963.92","15327.64","96","6088","12034.64","19158.8","23836","75513.5","15114.48","18813.36","69.33","75513.5","13413.478515625","16652.400390625"
"2012","indirect migration background","(2c_gen) general maturity certificate","17792.56","15985.65","108","8000","10931.43","21863.6","29354.29","37887.86","15514.83","20070.29","916","69358.58","13031.599609375","16183.6669921875"
"2012","indirect migration background","(2c_voc) vocational maturity certificate","25462.44","24820.72","117","9610","16349.52","35049.6","41000","51686","23600.95","27323.93","6505.42","51686","17132.2578125","23113.333984375"
"2012","indirect migration background","(3a) lower tertiary education","26966.29","26258.42","65","15870.44","19559","31193","35958","58279.33","24583.25","29349.33","9015","58279.33","22560","26824.5"
"2012","indirect migration background","(3b) higher tertiary education","41770.36","28946.6","128","18936.33","23545","45144","60914","602786","32325.21","51215.51","6580.53","602786","25277.22265625","30086.666015625"
"2012","no migration background","(0) in school","22407.45","19096.05","711","10671.79","14853.6","25440.67","31451.6","94118.22","21142.4","23672.5","69.33","241969.67","17069.56640625","18428.9296875"
"2012","no migration background","(1a) inadequately completed","15379.96","13393.58","221","7796.67","9248","18430","21687.33","48268","14120.69","16639.23","1835.56","97004","10695.92578125","12570"
"2012","no migration background","(1b) general elementary school","15057.28","14160.6","1530","8222","10795","17626.67","22583.33","39758","14700.28","15414.28","1600","107675.2","13365.162109375","13969.5830078125"
"2012","no migration background","(1c) basic vocational qualification","19070.86","17196.67","5627","10476","13287","22937","29080.67","52242","18830.9","19310.82","30","161070","16512.80078125","16922.666015625"
"2012","no migration background","(2a) intermediate vocational","22139.27","20056.33","6541","11216.67","15160.87","26510","34124.67","60420","21846.47","22432.07","0","204246.67","18390.666015625","18891"
"2012","no migration background","(2b) intermediate general qualification","18738.64","16729.33","668","9200.67","13092.33","22065.2","29434.4","53797.6","17947.43","19529.85","2442","132739.2","15233.5","16372.6669921875"
"2012","no migration background","(2c_gen) general maturity certificate","20948.91","18882.29","757","7384","11586.67","26186.67","32950.67","72216","19753.66","22144.16","500","241969.67","18015.19921875","20328"
"2012","no migration background","(2c_voc) vocational maturity certificate","25039.32","22478.17","1954","12020","17434.58","29611","39072.67","83722","24487.26","25591.38","0","156986.41","20801","21791.111328125"
"2012","no migration background","(3a) lower tertiary education","29222.66","25242.3","2070","14112","18357.86","33534.29","43860.56","80823","28209.56","30235.76","2240","811236","23692.5","24894.666015625"
"2012","no migration background","(3b) higher tertiary education","34365.29","29749.27","3288","15457.33","21710","39552","54370.67","109078","33219.54","35511.04","0","999041.31","28809","29845"
"2013","direct migration background","(0) in school","13697.38","12022.4","129","6468","8976","15662","20406.79","38760.71","12392.06","15002.7","3144","46022.4","11120","13031.2001953125"
"2013","direct migration background","(1a) inadequately completed","13094.51","12060.48","420","6876","8550","16181.33","21333.33","37225","12586.87","13602.15","2784","37225","10931.9052734375","12122"
"2013","direct migration background","(1b) general elementary school","15128.81","14112.47","1200","7913","10267","18058","23037","33219.33","14722.02","15535.6","0","154216.78","12722","13452.5"
"2013","direct migration background","(1c) basic vocational qualification","17542.8","15701.72","1183","9002","11910","21622.78","28126","46937","17106.07","17979.53","0","82451","14355","15165.806640625"
"2013","direct migration background","(2a) intermediate vocational","18562.4","17208.32","342","9921.11","13278.5","23177.14","28126","42628.67","17808.64","19316.16","2626.15","66510","15948.333984375","17300.4765625"
"2013","direct migration background","(2b) intermediate general qualification","16990.5","14643.56","156","10060.61","11843.6","22622","27498","46689.29","15875.7","18105.3","3682.26","49882.67","12777","14941.5"
"2013","direct migration background","(2c_gen) general maturity certificate","15458.91","14349.58","645","6827.6","9910.5","19096.5","23683.33","46937","14872.28","16045.54","1274","67265.24","13121","14376.923828125"
"2013","direct migration background","(2c_voc) vocational maturity certificate","19440.57","17449.2","842","9094","12392.17","24400","31456.67","54614","18864.5","20016.64","0","71009.34","15560","16696.111328125"
"2013","direct migration background","(3a) lower tertiary education","23064.41","19958.54","128","10923","14019","27585.33","38886","70603.89","19339.39","26789.43","341","226003.33","18314","22710.666015625"
"2013","direct migration background","(3b) higher tertiary education","26045.9","20638.92","1217","10644","13817.69","32774.22","49584.67","83698","25194.06","26897.74","1835.33","166556.67","18472.400390625","20024.666015625"
"2013","indirect migration background","(0) in school","16902.96","15426.08","249","8902.67","11552.33","19284.67","28826","37631.5","15854.37","17951.55","1800","57828.46","13116.5224609375","15712.6669921875"
"2013","indirect migration background","(1a) inadequately completed","11968.17","10677.95","51","7200","8040","13713.33","19241.54","26483.33","10660.38","13275.96","4200","26483.33","10096.111328125","12430"
"2013","indirect migration background","(1b) general elementary school","13166.48","11781.94","288","5892","8559.6","15804","21282.67","36275.2","12446.52","13886.44","1800","64666","11239.5","12954.783203125"
"2013","indirect migration background","(1c) basic vocational qualification","18092.61","16891.6","293","9711","13136","20984.8","27372","46937","17131.56","19053.66","0","63352","15947.6201171875","17050"
"2013","indirect migration background","(2a) intermediate vocational","21709.19","19519.55","336","10498.67","15853.57","26447.62","35734.67","54486.67","20740.94","22677.44","900","64666","17299.048828125","19312.5"
"2013","indirect migration background","(2b) intermediate general qualification","15592.75","14409.34","198","7611","9955.81","19243.23","24832.67","80580.5","14483.28","16702.22","2702.5","80580.5","13230.5263671875","15245.384765625"
"2013","indirect migration background","(2c_gen) general maturity certificate","18017","15651.14","217","7406","11445.71","19705","29682","68696.5","16430.42","19603.58","0","92820.48","14843.5","16400"
"2013","indirect migration background","(2c_voc) vocational maturity certificate","22968.81","21093.37","168","10800","15953.12","29108.5","36952.67","55848","21446.33","24491.29","4576","63352","18926.19140625","21882.779296875"
"2013","indirect migration background","(3a) lower tertiary education","28617.07","28180.81","92","17051.25","21936.19","31789.53","44022","61384.67","26380.04","30854.1","7515","61384.67","24095","29368.6953125"
"2013","indirect migration background","(3b) higher tertiary education","36350.57","29112.61","234","13275","21214.45","40434.67","62109.45","115939.34","30952.28","41748.86","4871.54","570729","24502.5","27988.572265625"
"2013","no migration background","(0) in school","23341.81","19832.89","709","10777.33","14600","25577.67","34412.4","86716","22206.66","24476.96","2412","225682.33","16801.666015625","18418.5"
"2013","no migration background","(1a) inadequately completed","15275.72","13314.29","208","7232","9594","19305","25345.33","52774","14340.6","16210.84","2415","52774","11640.76953125","13521.3330078125"
"2013","no migration background","(1b) general elementary school","15468.7","14483","1391","8475","10782","18221","23424","41728","15072.94","15864.46","370","140354","13541.5390625","14419.5"
"2013","no migration background","(1c) basic vocational qualification","19708.29","17981.97","5167","10713.33","13856","23700","29347.78","51575","19454.29","19962.29","0","164438","17205","17600"
"2013","no migration background","(2a) intermediate vocational","22584.4","20413.06","6176","11726.67","15655","27184.45","34850.67","59449.33","22281.73","22887.07","0","350802","19143.333984375","19698.400390625"
"2013","no migration background","(2b) intermediate general qualification","19388.19","17778.25","662","10224","13598.5","23454.67","29110.8","59613","18610.89","20165.49","0","130760.8","15806.4521484375","17169.333984375"
"2013","no migration background","(2c_gen) general maturity certificate","21766.99","19400.4","761","8200.56","12723","26916.5","34671","66547","20605.58","22928.4","88","225682.33","18140.953125","19819.615234375"
"2013","no migration background","(2c_voc) vocational maturity certificate","26288.53","23084.18","1864","13033.33","17803","31166","40186","86716","25673.08","26903.98","493","166556.67","21142.30859375","22329.5"
"2013","no migration background","(3a) lower tertiary education","29395.6","25038.74","1983","14919.05","18965","34538","45518.67","86382","28553.68","30237.52","3267","559090","24123","25297.333984375"
"2013","no migration background","(3b) higher tertiary education","34665.6","30303.53","3225","15854","22588.67","41173","54656","104074.45","33696.63","35634.57","1472","737262","29582.173828125","30555"
"2014","direct migration background","(0) in school","14262.87","12694.48","108","6941.3","9448.33","17138.46","21441","38027","12902.2","15623.54","3072","38027","11456.9443359375","13332.400390625"
"2014","direct migration background","(1a) inadequately completed","13534.35","12343.99","317","6360.5","8545.13","16034","21390.5","37842","12902.87","14165.83","1333.33","37842","11015","12041"
"2014","direct migration background","(1b) general elementary school","15861.14","14462.74","931","8386","10419.33","18189","24092","38090.67","15429.77","16292.51","3174","123942","13185.134765625","13949.0478515625"
"2014","direct migration background","(1c) basic vocational qualification","17992.21","16079.72","963","9569.7","12413","20555.5","29059","40814","17474.62","18509.8","2205.71","123942","14490","15455"
"2014","direct migration background","(2a) intermediate vocational","19728.32","19109.36","287","11322.67","13797.08","24378","29193.6","37513.34","18914.38","20542.26","5852.86","61532.78","16977.14453125","19003.333984375"
"2014","direct migration background","(2b) intermediate general qualification","17242.84","14935.34","113","7488.62","11847","20857.62","29580","45897.86","15394.24","19091.44","4010","89539.34","13299.5087890625","17041.66796875"
"2014","direct migration background","(2c_gen) general maturity certificate","15298.25","13609.26","519","8202","10557.78","17760","23363","44670","14566.28","16030.22","0","108657.34","13426.6669921875","14744"
"2014","direct migration background","(2c_voc) vocational maturity certificate","21014.82","19436.96","667","10752","13800","23889.33","32269.33","73851.34","20111.22","21918.42","20","166964.67","16046.6669921875","17580.4765625"
"2014","direct migration background","(3a) lower tertiary education","27594.09","23140.23","115","12982","18073.33","37194.67","47534","50945.65","23797.42","31390.76","4644","203882.78","20177","23628.80078125"
"2014","direct migration background","(3b) higher tertiary education","25938.65","21093.48","997","10660.95","14645","31764.45","48066","82234","24911.66","26965.64","0","215030","19269.333984375","20544"
"2014","indirect migration background","(0) in school","17876.25","15081.49","207","8872.14","11450","20858","32256","65801.3","16616.98","19135.52","4208","81278.5","13165.599609375","14741.3046875"
"2014","indirect migration background","(1a) inadequately completed","11499.38","10502.06","38","6100.67","9719","13486.67","17296.15","21370.56","10237.21","12761.55","3520","21370.56","10283.0771484375","13486.6669921875"
"2014","indirect migration background","(1b) general elementary school","14246.56","12799.25","229","7481.75","9726.79","16228","22196.5","37177.14","13383.64","15109.48","2835","70320.5","11724.6162109375","13673.2001953125"
"2014","indirect migration background","(1c) basic vocational qualification","18410.48","18037.63","241","8646.15","12267","22402","28015","52096.67","17204.31","19616.65","2600","79804","16219","18212"
"2014","indirect migration background","(2a) intermediate vocational","20974.12","19554.1","288","10644.5","14086","25951.91","34868","49910.67","19892.89","22055.35","4433","70547.15","17532.400390625","19467.333984375"
"2014","indirect migration background","(2b) intermediate general qualification","16146.61","15752.87","172","8386","11570","19139.45","23234","40200.4","14953.44","17339.78","3174","79804","13273.8466796875","15820.6669921875"
"2014","indirect migration background","(2c_gen) general maturity certificate","17076.2","15250.95","202","7164","10853.33","21684.8","28832.5","41754.5","15410.98","18741.42","0","95431.91","14827","17940.556640625"
"2014","indirect migration background","(2c_voc) vocational maturity certificate","25102.55","23482.47","148","12235.65","17386","30342.67","39061.33","57738.67","23169.97","27035.13","6445.71","95431.91","19655.556640625","23510"
"2014","indirect migration background","(3a) lower tertiary education","27799.12","25275.07","83","16711","19858.67","33089","37545.33","56896","25682","29916.24","7782.22","56896","23264.763671875","28015"
"2014","indirect migration background","(3b) higher tertiary education","37429.23","29515.58","189","14764","21830","39760.95","66755.34","196244","32451.17","42407.29","4390","362987","24738.666015625","28713.810546875"
"2014","no migration background","(0) in school","23896.33","19221.57","580","11494.67","15052.8","27630","39387","80237.5","22413.24","25379.42","1972","362987","17278.666015625","19293.572265625"
"2014","no migration background","(1a) inadequately completed","15359.59","13107.72","190","8318.67","10184","18089.29","23071.33","60230.67","13989.56","16729.62","3608","106783.34","12274.7626953125","14121"
"2014","no migration background","(1b) general elementary school","15797.31","14540.19","1268","8448","10841.33","18958.85","23787.33","43871.91","15370.42","16224.2","1333.33","140194.67","13925","14693"
"2014","no migration background","(1c) basic vocational qualification","19960.46","18166.51","4679","10868","13800","23889.33","30097","55597.5","19685.69","20235.23","0","140194.67","17640","18098"
"2014","no migration background","(2a) intermediate vocational","23197.19","21221.84","5511","12000","15722","27716","35097","63770","22855.28","23539.1","0","347168","19752.857421875","20406.25"
"2014","no migration background","(2b) intermediate general qualification","19712.49","17637.2","596","10083.33","13873.5","22711.67","29524","52401.33","18780.59","20644.39","1566.67","196244","15989.3330078125","17388"
"2014","no migration background","(2c_gen) general maturity certificate","22340.83","19591.68","747","8216","13317.33","26034.5","35503.33","90554","21224.3","23457.36","127","175593","19225.162109375","20872"
"2014","no migration background","(2c_voc) vocational maturity certificate","26261.36","23981.09","1706","13688","18460","31939.6","39826.4","73831","25579.21","26943.51","2426","215030","21972.779296875","23148"
"2014","no migration background","(3a) lower tertiary education","30784.58","26400.24","1848","14686","19124.67","35153","46698.67","88468.66","29665.37","31903.79","2400","832555","25068","26446"
"2014","no migration background","(3b) higher tertiary education","34686.08","31015.09","3010","15376","22272","40423.33","55332","101863.34","33624.95","35747.21","20","863947.31","30160.478515625","31274.287109375"
"2015","direct migration background","(0) in school","13615.26","11597.91","100","6485.33","8142.29","16380.5","26733.64","33663.21","12155.29","15075.23","2400","43338.5","9533.4482421875","11787.857421875"
"2015","direct migration background","(1a) inadequately completed","13607.17","11873.26","381","5792.31","9508.57","15678.67","21595","36386.67","13002.93","14211.41","0","50921.07","10788","11846.6669921875"
"2015","direct migration background","(1b) general elementary school","15140.62","14368.05","961","8777","10633.93","17917.33","23709","34939","14766.58","15514.66","0","47480.56","12369.9990234375","13382.7998046875"
"2015","direct migration background","(1c) basic vocational qualification","17446.54","15795.19","1021","9132.67","12064.67","21098.89","28318","41073.33","16994.02","17899.06","2102.86","83892","14895","15644"
"2015","direct migration background","(2a) intermediate vocational","20530.06","18851.45","280","11603.33","14858.46","23840","32220","53225.33","19358.97","21701.15","3645.33","138432.67","17714.287109375","19323.478515625"
"2015","direct migration background","(2b) intermediate general qualification","18628.38","17437.41","104","8759.07","12673.93","22713.33","27860.67","82482.66","16703.31","20553.45","2208","82482.66","13159","16346.5"
"2015","direct migration background","(2c_gen) general maturity certificate","16042.19","14477.44","633","8198.89","10370.5","19090.56","25796.67","46555.56","15320.56","16763.82","13","106409.05","13054.482421875","14265.2177734375"
"2015","direct migration background","(2c_voc) vocational maturity certificate","20189.77","17776.23","853","9036.11","13061.92","23608.8","33391","67460","19381.63","20997.91","2102.86","211597.33","15893.5","16876.521484375"
"2015","direct migration background","(3a) lower tertiary education","26720.2","23585.63","110","11874.67","17798.5","34535.33","45745.33","51266","23456.66","29983.74","4669","159590.56","21576.19140625","24932.666015625"
"2015","direct migration background","(3b) higher tertiary education","26139.91","22255.7","1379","10370.5","14777.78","33156.67","46555.56","69661.34","25396.14","26883.68","104","140937.08","19446","20889"
"2015","indirect migration background","(0) in school","15453.5","13825.21","177","8456.8","10282.14","19248","23914","38079","14363.72","16543.28","4800","41402","11940","14260"
"2015","indirect migration background","(1a) inadequately completed","10902.4","10945.97","30","4500","4500","12803","21068.89","23308.89","9292.65","12512.15","4500","23308.89","10795.71484375","13473.2001953125"
"2015","indirect migration background","(1b) general elementary school","13646.69","13306.61","197","8266.96","10221.33","15533.5","19044","33288.18","12818.48","14474.9","3699.27","35646.11","11888.181640625","13550.6669921875"
"2015","indirect migration background","(1c) basic vocational qualification","18218.57","17161.53","235","8628","13595.33","21248","28597.78","41717","17084.63","19352.51","2025","83892","15922.6669921875","17872"
"2015","indirect migration background","(2a) intermediate vocational","22519.96","21814.39","266","11577.33","16045.5","27719","35612","46374","21469.2","23570.72","5539.44","58291","18391.333984375","21367.5"
"2015","indirect migration background","(2b) intermediate general qualification","17024.38","15466.12","175","9276","11888.18","20810","25562","50921.07","15742.12","18306.64","2000","83892","13902.7998046875","16279.3330078125"
"2015","indirect migration background","(2c_gen) general maturity certificate","17950.85","17219.2","194","7186.67","11776.11","20672","27988.67","56668","16115.73","19785.97","21","97198.58","15643","18133.19921875"
"2015","indirect migration background","(2c_voc) vocational maturity certificate","26637.27","24772.98","140","14667.33","17776.09","34259","44048","50921.07","24662.29","28612.25","2840","95807.15","19602.5","23874.5"
"2015","indirect migration background","(3a) lower tertiary education","29115.3","29839.74","78","13173","24138","36013.33","40136","67692.66","26476.18","31754.42","4400","67692.66","24586","30921.599609375"
"2015","indirect migration background","(3b) higher tertiary education","33278.89","27594.58","185","13757.33","20330.48","40280.48","68708.66","104182","30504.42","36053.36","5110","159590.56","24530.953125","28512.3828125"
"2015","no migration background","(0) in school","21755.41","20092.88","505","10948.8","14737.6","27202.8","34328.26","52682.8","20855.56","22655.26","0","83389","18746.666015625","20389.5"
"2015","no migration background","(1a) inadequately completed","15236.06","13583.95","180","8453.33","10124.44","19181.07","25273","35030.67","13530.64","16941.48","1334","142028.67","12366.923828125","14022.22265625"
"2015","no migration background","(1b) general elementary school","15680.89","14525.19","1180","8021","10924","19284","23642.14","38601.33","15284.37","16077.41","14","92001.3","13950.6669921875","14873.8896484375"
"2015","no migration background","(1c) basic vocational qualification","20295.33","18802.69","4341","11055","14450.67","24118.8","30786","50332.8","20018.99","20571.67","1907","164206","18104","18642.400390625"
"2015","no migration background","(2a) intermediate vocational","23549.89","21498.12","5271","11878.67","16112.67","28120","36211.25","64954.67","23241.78","23858","14","181056.5","20452","21060.4765625"
"2015","no migration background","(2b) intermediate general qualification","20651.57","17872.5","569","8762.86","12941.33","23554","30216.4","66352.4","19722.96","21580.18","1316.92","181056.5","16235","17755.333984375"
"2015","no migration background","(2c_gen) general maturity certificate","23256.29","21238.53","764","8782","14662.67","29342","38720.4","63369.33","22341.23","24171.35","0","94350.8","19580.76953125","21640"
"2015","no migration background","(2c_voc) vocational maturity certificate","26422.74","24146.33","1621","14332.67","19064","31666","40821","64764.33","25777.35","27068.13","1365","211597.33","22394.287109375","23674.6171875"
"2015","no migration background","(3a) lower tertiary education","30704.35","25907.97","1771","15224.67","19756.19","36285.55","47744.67","82718.66","29676.14","31732.56","285","702467","25056.400390625","26130.666015625"
"2015","no migration background","(3b) higher tertiary education","34576.2","31455.37","2934","15298.1","22322.67","41186","54093","121022","33645.36","35507.04","586","689394.69","30348","31489.048828125"
"2016","direct migration background","(0) in school","14569.53","12131.55","65","6877.86","10232.33","19010","23485.5","48558","12606.16","16532.9","5520","48558","11040","13965.3330078125"
"2016","direct migration background","(1a) inadequately completed","14841.05","13326.33","309","6827.5","9578.1","17355.5","23764","51126.96","14144.92","15537.18","0","51126.96","11499","12902.7783203125"
"2016","direct migration background","(1b) general elementary school","16143.85","15531.16","739","8872.67","11041.67","19083.67","24792","39473.33","15645.58","16642.12","633.33","85132.78","13045","14111.0341796875"
"2016","direct migration background","(1c) basic vocational qualification","18638.26","16428.34","907","9552","12535.22","22457.74","33570","42816.5","18147.74","19128.78","1500","85539","15295","15940.9677734375"
"2016","direct migration background","(2a) intermediate vocational","20373.85","19267.52","248","11916.92","15345.24","25199.45","30951","45420","19334.65","21413.05","5538.46","87644.45","18125.71484375","20181.333984375"
"2016","direct migration background","(2b) intermediate general qualification","18724.23","18397.96","75","9335","13123.33","23091.5","28134","36991","16910.77","20537.69","4366.45","44571.67","13135.3330078125","17306"
"2016","direct migration background","(2c_gen) general maturity certificate","17311.43","16048.07","410","7205","10875.11","20118","28226.67","51566","16269.98","18352.88","0","134204.67","13837.5","15209.2001953125"
"2016","direct migration background","(2c_voc) vocational maturity certificate","20674.63","18751.43","771","10416.84","13698.33","24895.33","33114.67","68776.66","19915.17","21434.09","0","174690","16462","17882.666015625"
"2016","direct migration background","(3a) lower tertiary education","28837.8","23436.91","109","12742.67","19752.8","38471.5","46385","120710","25285.54","32390.06","6135.2","145257.78","20915.19921875","25310.001953125"
"2016","direct migration background","(3b) higher tertiary education","27042.58","23087.01","1133","10622.22","15166.11","33414","51917.62","79211","26217.53","27867.63","1869.23","101839","20853","22298.26171875"
"2016","indirect migration background","(0) in school","17075.89","15200.04","162","8478.75","11054.67","19531.2","24488.57","65341","15250.97","18900.81","633.33","94387.5","13707.87890625","16125.3330078125"
"2016","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2016","indirect migration background","(1b) general elementary school","15130.22","13627.89","182","6991.11","10746.67","18119.05","23896.67","36206","14191.4","16069.04","3315","37057.6","12426.666015625","14481.2490234375"
"2016","indirect migration background","(1c) basic vocational qualification","17837.53","17282.77","209","7682.78","11652","22805.33","26402.86","42968.67","16520.56","19154.5","4000","85539","16806.666015625","19244"
"2016","indirect migration background","(2a) intermediate vocational","22958.04","21462.46","244","11840.5","16515.56","27663.33","34697.33","52180","21870","24046.08","4344.76","59538","18371.4296875","21183"
"2016","indirect migration background","(2b) intermediate general qualification","18418.26","16229.04","162","10304","12283.16","21862.67","26869","85539","17075.98","19760.54","5296.09","85539","14852.5","17107"
"2016","indirect migration background","(2c_gen) general maturity certificate","18026.21","16164.23","197","8548.93","10885.2","21437.33","32522.4","53336","16210.12","19842.3","21","134262.61","15005.599609375","17715.83203125"
"2016","indirect migration background","(2c_voc) vocational maturity certificate","26315.86","25403.65","137","13638.33","18357.62","34216.8","39410","59448","23932.86","28698.86","4884","134262.61","20517.14453125","24876.666015625"
"2016","indirect migration background","(3a) lower tertiary education","31232.09","31959.99","65","18933.85","22850.67","37516.67","42454","64258","28304.98","34159.2","5290","64258","27625.19921875","33515"
"2016","indirect migration background","(3b) higher tertiary education","33421.01","29234.68","172","11282","15806.25","41190.67","59088.67","117959.45","30094.77","36747.25","5455","160498","26990","30679.287109375"
"2016","no migration background","(0) in school","22928.4","21339.33","494","12061.5","15824","27648.21","35821","61620.36","21798.54","24058.26","5260.44","164679.33","19000.666015625","21122.30859375"
"2016","no migration background","(1a) inadequately completed","16087.85","14765.43","157","8064","9549","19361","25397.33","53494.67","14921.01","17254.69","4848","53494.67","12842.5","15274"
"2016","no migration background","(1b) general elementary school","16385.49","14808.63","1086","7822","11152","19630","24756.67","53257","15950.27","16820.71","0","69224.2","14167","14993.111328125"
"2016","no migration background","(1c) basic vocational qualification","20950.85","19318.92","3981","11249.5","14687.78","25164","31496","50303.33","20631.05","21270.65","1580","183993","18586","19087.333984375"
"2016","no migration background","(2a) intermediate vocational","24116.39","22151.6","4857","12058.33","16612.67","28829.6","36973.81","66218.5","23756.35","24476.43","1918","258900.67","20868.888671875","21562"
