"hgowner","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"1","2003","1-pers.-HH","higher education","136","0.221162534119906","0.186092503145053","0.256232565094758"
"1","2003","(Married) couple without C. ","in school","","","",""
"1","2003","(Married) couple without C. ","inadequately","5","","",""
"1","2003","(Married) couple without C. ","general elemantary","385","0.503623721548212","0.468625283871656","0.538622159224769"
"1","2003","(Married) couple without C. ","middle vocational","2033","0.537580205313459","0.521867726648273","0.553292683978645"
"1","2003","(Married) couple without C. ","vocational + Abi","146","0.469992347807625","0.416784437301209","0.52320025831404"
"1","2003","(Married) couple without C. ","higher vocational","333","0.562636244386498","0.522265259730864","0.603007229042132"
"1","2003","(Married) couple without C. ","higher education","1003","0.559302444978044","0.535419508339758","0.583185381616329"
"1","2003","Single parent ","in school","24","","",""
"1","2003","Single parent ","inadequately","5","","",""
"1","2003","Single parent ","general elemantary","58","0.203634078417208","0.151926798293725","0.25534135854069"
"1","2003","Single parent ","middle vocational","171","0.292917376899727","0.254638796197305","0.331195957602148"
"1","2003","Single parent ","vocational + Abi","13","","",""
"1","2003","Single parent ","higher vocational","15","","",""
"1","2003","Single parent ","higher education","61","0.517782250914766","0.429114978067759","0.606449523761774"
"1","2003","Couple + C. LE 16 ","in school","","","",""
"1","2003","Couple + C. LE 16 ","inadequately","3","","",""
"1","2003","Couple + C. LE 16 ","general elemantary","77","0.224873130573418","0.179552653816109","0.270193607330727"
"1","2003","Couple + C. LE 16 ","middle vocational","1160","0.514562005923761","0.493653809624804","0.535470202222718"
"1","2003","Couple + C. LE 16 ","vocational + Abi","195","0.478446956442004","0.425658980523373","0.531234932360636"
"1","2003","Couple + C. LE 16 ","higher vocational","292","0.652899807122099","0.609110218804475","0.696689395439723"
"1","2003","Couple + C. LE 16 ","higher education","682","0.600331866862013","0.570286280809446","0.63037745291458"
"1","2003","Couple + C. GT 16 ","in school","206","0.634198863612503","0.579142226527737","0.689255500697269"
"1","2003","Couple + C. GT 16 ","inadequately","20","","",""
"1","2003","Couple + C. GT 16 ","general elemantary","304","0.513497334819403","0.47122340160256","0.555771268036246"
"1","2003","Couple + C. GT 16 ","middle vocational","1399","0.682867399754842","0.662100550453686","0.703634249055999"
"1","2003","Couple + C. GT 16 ","vocational + Abi","114","0.537430354498426","0.462035256269858","0.612825452726994"
"1","2003","Couple + C. GT 16 ","higher vocational","184","0.75048264494555","0.695389873027084","0.805575416864016"
"1","2003","Couple + C. GT 16 ","higher education","515","0.73843747782287","0.7049844100636","0.77189054558214"
"1","2003","Couple + C. LE and GT 16","in school","173","0.661544538128882","0.601428559684514","0.72166051657325"
"1","2003","Couple + C. LE and GT 16","inadequately","5","","",""
"1","2003","Couple + C. LE and GT 16","general elemantary","166","0.526983912335589","0.470392682591385","0.583575142079794"
"1","2003","Couple + C. LE and GT 16","middle vocational","512","0.674181773879617","0.64068404510146","0.707679502657774"
"1","2003","Couple + C. LE and GT 16","vocational + Abi","47","0.664556803602178","0.550649473772848","0.778464133431508"
"1","2003","Couple + C. LE and GT 16","higher vocational","85","0.658325410523368","0.57238808968342","0.744262731363315"
"1","2003","Couple + C. LE and GT 16","higher education","217","0.658130328948169","0.602768583204454","0.713492074691883"
"2","2003","1-pers.-HH","in school","3","","",""
"2","2003","1-pers.-HH","inadequately","19","","",""
"2","2003","1-pers.-HH","general elemantary","277","0.597707115796748","0.551784520477726","0.64362971111577"
"2","2003","1-pers.-HH","middle vocational","1089","0.697179360405791","0.674523292143185","0.719835428668397"
"2","2003","1-pers.-HH","vocational + Abi","116","0.633025913695106","0.562020755206038","0.704031072184175"
"2","2003","1-pers.-HH","higher vocational","147","0.669718888538785","0.607571212496367","0.731866564581203"
"2","2003","1-pers.-HH","higher education","388","0.754718373430164","0.718361885494405","0.791074861365924"
"2","2003","(Married) couple without C. ","in school","1","","",""
"2","2003","(Married) couple without C. ","inadequately","66","0.945212751681855","0.892280124831552","0.998145378532158"
"2","2003","(Married) couple without C. ","general elemantary","384","0.467969875751886","0.433042406412945","0.502897345090827"
"2","2003","(Married) couple without C. ","middle vocational","1755","0.44382278694269","0.428165509320595","0.459480064564785"
"2","2003","(Married) couple without C. ","vocational + Abi","184","0.51621599354383","0.462940041145653","0.569491945942008"
"2","2003","(Married) couple without C. ","higher vocational","243","0.43401555574426","0.393679912280425","0.474351199208096"
"2","2003","(Married) couple without C. ","higher education","631","0.421224858714571","0.397472541838972","0.44497717559017"
"2","2003","Single parent ","in school","43","0.637737846753462","0.523495737652856","0.751979955854068"
"2","2003","Single parent ","inadequately","20","","",""
"2","2003","Single parent ","general elemantary","171","0.784898992627695","0.732139788146406","0.837658197108985"
"2","2003","Single parent ","middle vocational","367","0.700866816927509","0.662354626387338","0.73937900746768"
"2","2003","Single parent ","vocational + Abi","31","0.764541086507033","0.641930729292005","0.88715144372206"
"2","2003","Single parent ","higher vocational","33","0.636939083202105","0.504961034754024","0.768917131650186"
"2","2003","Single parent ","higher education","61","0.482217749085234","0.393550476238226","0.570885021932241"
"2","2003","Couple + C. LE 16 ","in school","","","",""
"2","2003","Couple + C. LE 16 ","inadequately","36","0.858982265402786","0.751125582174076","0.966838948631496"
"2","2003","Couple + C. LE 16 ","general elemantary","244","0.757601710051706","0.711083334558098","0.804120085545314"
"2","2003","Couple + C. LE 16 ","middle vocational","1004","0.471378936201501","0.450496164199575","0.492261708203427"
"2","2003","Couple + C. LE 16 ","vocational + Abi","145","0.504343233387473","0.451508138870567","0.557178327904379"
"2","2003","Couple + C. LE 16 ","higher vocational","159","0.339522910974215","0.295963340762701","0.383082481185729"
"2","2003","Couple + C. LE 16 ","higher education","330","0.38461766982307","0.35477605316669","0.41445928647945"
"2","2003","Couple + C. GT 16 ","in school","85","0.341725232351587","0.287510595410808","0.395939869292365"
"2","2003","Couple + C. GT 16 ","inadequately","39","0.596798402937442","0.473698383507059","0.719898422367825"
"2","2003","Couple + C. GT 16 ","general elemantary","222","0.465785603853898","0.42359538554367","0.507975822164125"
"2","2003","Couple + C. GT 16 ","middle vocational","519","0.313155442938882","0.292459215423171","0.333851670454593"
"2","2003","Couple + C. GT 16 ","vocational + Abi","52","0.45481553754107","0.379517643199344","0.530113431882796"
"2","2003","Couple + C. GT 16 ","higher vocational","52","0.229393120480047","0.175865177587018","0.282921063373075"
"2","2003","Couple + C. GT 16 ","higher education","146","0.257625390400675","0.224336661432448","0.290914119368902"
"2","2003","Couple + C. LE and GT 16","in school","65","0.338455461871118","0.27833948342675","0.398571440315486"
"2","2003","Couple + C. LE and GT 16","inadequately","20","","",""
"2","2003","Couple + C. LE and GT 16","general elemantary","129","0.456839541388281","0.400377261117328","0.513301821659235"
"2","2003","Couple + C. LE and GT 16","middle vocational","232","0.310120997068661","0.277061882312072","0.343180111825249"
"2","2003","Couple + C. LE and GT 16","vocational + Abi","18","","",""
"2","2003","Couple + C. LE and GT 16","higher vocational","32","0.341674589476632","0.255737268636685","0.42761191031658"
"2","2003","Couple + C. LE and GT 16","higher education","65","0.341869671051831","0.286507925308117","0.397231416795546"
"3","2003","1-pers.-HH","in school","1","","",""
"3","2003","1-pers.-HH","inadequately","3","","",""
"3","2003","1-pers.-HH","general elemantary","23","","",""
"3","2003","1-pers.-HH","middle vocational","63","0.0435249995784026","0.0334643563802753","0.0535856427765299"
"3","2003","1-pers.-HH","vocational + Abi","16","","",""
"3","2003","1-pers.-HH","higher vocational","8","","",""
"3","2003","1-pers.-HH","higher education","11","","",""
"3","2003","(Married) couple without C. ","in school","1","","",""
"3","2003","(Married) couple without C. ","inadequately","","","",""
"3","2003","(Married) couple without C. ","general elemantary","14","","",""
"3","2003","(Married) couple without C. ","middle vocational","78","0.0183593342379572","0.0141286599295124","0.022590008546402"
"3","2003","(Married) couple without C. ","vocational + Abi","8","","",""
"3","2003","(Married) couple without C. ","higher vocational","4","","",""
"3","2003","(Married) couple without C. ","higher education","26","","",""
"3","2003","Single parent ","in school","1","","",""
"3","2003","Single parent ","inadequately","","","",""
"3","2003","Single parent ","general elemantary","4","","",""
"3","2003","Single parent ","middle vocational","5","","",""
"3","2003","Single parent ","vocational + Abi","2","","",""
"3","2003","Single parent ","higher vocational","3","","",""
"3","2003","Single parent ","higher education","","","",""
"3","2003","Couple + C. LE 16 ","in school","","","",""
"3","2003","Couple + C. LE 16 ","inadequately","1","","",""
"3","2003","Couple + C. LE 16 ","general elemantary","5","","",""
"3","2003","Couple + C. LE 16 ","middle vocational","31","0.0140590578747385","0.00913373859152437","0.0189843771579527"
"3","2003","Couple + C. LE 16 ","vocational + Abi","4","","",""
"3","2003","Couple + C. LE 16 ","higher vocational","3","","",""
"3","2003","Couple + C. LE 16 ","higher education","9","","",""
"3","2003","Couple + C. GT 16 ","in school","3","","",""
"3","2003","Couple + C. GT 16 ","inadequately","2","","",""
"3","2003","Couple + C. GT 16 ","general elemantary","11","","",""
"3","2003","Couple + C. GT 16 ","middle vocational","11","","",""
"3","2003","Couple + C. GT 16 ","vocational + Abi","2","","",""
"3","2003","Couple + C. GT 16 ","higher vocational","1","","",""
"3","2003","Couple + C. GT 16 ","higher education","2","","",""
"3","2003","Couple + C. LE and GT 16","in school","","","",""
"3","2003","Couple + C. LE and GT 16","inadequately","3","","",""
"3","2003","Couple + C. LE and GT 16","general elemantary","4","","",""
"3","2003","Couple + C. LE and GT 16","middle vocational","8","","",""
"3","2003","Couple + C. LE and GT 16","vocational + Abi","1","","",""
"3","2003","Couple + C. LE and GT 16","higher vocational","","","",""
"3","2003","Couple + C. LE and GT 16","higher education","","","",""
"4","2003","1-pers.-HH","in school","","","",""
"4","2003","1-pers.-HH","inadequately","","","",""
"4","2003","1-pers.-HH","general elemantary","","","",""
"4","2003","1-pers.-HH","middle vocational","1","","",""
"4","2003","1-pers.-HH","vocational + Abi","","","",""
"4","2003","1-pers.-HH","higher vocational","","","",""
"4","2003","1-pers.-HH","higher education","","","",""
"4","2003","(Married) couple without C. ","in school","","","",""
"4","2003","(Married) couple without C. ","inadequately","","","",""
"4","2003","(Married) couple without C. ","general elemantary","","","",""
"4","2003","(Married) couple without C. ","middle vocational","","","",""
"4","2003","(Married) couple without C. ","vocational + Abi","","","",""
"4","2003","(Married) couple without C. ","higher vocational","","","",""
"4","2003","(Married) couple without C. ","higher education","","","",""
"4","2003","Single parent ","in school","","","",""
"4","2003","Single parent ","inadequately","","","",""
"4","2003","Single parent ","general elemantary","","","",""
"4","2003","Single parent ","middle vocational","","","",""
"4","2003","Single parent ","vocational + Abi","","","",""
"4","2003","Single parent ","higher vocational","","","",""
"4","2003","Single parent ","higher education","","","",""
"4","2003","Couple + C. LE 16 ","in school","","","",""
"4","2003","Couple + C. LE 16 ","inadequately","","","",""
"4","2003","Couple + C. LE 16 ","general elemantary","","","",""
"4","2003","Couple + C. LE 16 ","middle vocational","","","",""
"4","2003","Couple + C. LE 16 ","vocational + Abi","","","",""
"4","2003","Couple + C. LE 16 ","higher vocational","","","",""
"4","2003","Couple + C. LE 16 ","higher education","","","",""
"4","2003","Couple + C. GT 16 ","in school","","","",""
"4","2003","Couple + C. GT 16 ","inadequately","","","",""
"4","2003","Couple + C. GT 16 ","general elemantary","","","",""
"4","2003","Couple + C. GT 16 ","middle vocational","","","",""
"4","2003","Couple + C. GT 16 ","vocational + Abi","","","",""
"4","2003","Couple + C. GT 16 ","higher vocational","","","",""
"4","2003","Couple + C. GT 16 ","higher education","","","",""
"4","2003","Couple + C. LE and GT 16","in school","","","",""
"4","2003","Couple + C. LE and GT 16","inadequately","","","",""
"4","2003","Couple + C. LE and GT 16","general elemantary","","","",""
"4","2003","Couple + C. LE and GT 16","middle vocational","","","",""
"4","2003","Couple + C. LE and GT 16","vocational + Abi","","","",""
"4","2003","Couple + C. LE and GT 16","higher vocational","","","",""
"4","2003","Couple + C. LE and GT 16","higher education","","","",""
"5","2003","1-pers.-HH","in school","","","",""
"5","2003","1-pers.-HH","inadequately","","","",""
"5","2003","1-pers.-HH","general elemantary","9","","",""
"5","2003","1-pers.-HH","middle vocational","15","","",""
"5","2003","1-pers.-HH","vocational + Abi","1","","",""
"5","2003","1-pers.-HH","higher vocational","2","","",""
"5","2003","1-pers.-HH","higher education","3","","",""
"5","2003","(Married) couple without C. ","in school","","","",""
"5","2003","(Married) couple without C. ","inadequately","","","",""
"5","2003","(Married) couple without C. ","general elemantary","1","","",""
"5","2003","(Married) couple without C. ","middle vocational","2","","",""
"5","2003","(Married) couple without C. ","vocational + Abi","","","",""
"5","2003","(Married) couple without C. ","higher vocational","","","",""
"5","2003","(Married) couple without C. ","higher education","","","",""
"5","2003","Single parent ","in school","","","",""
"5","2003","Single parent ","inadequately","","","",""
"5","2003","Single parent ","general elemantary","","","",""
"5","2003","Single parent ","middle vocational","","","",""
"5","2003","Single parent ","vocational + Abi","","","",""
"5","2003","Single parent ","higher vocational","","","",""
"5","2003","Single parent ","higher education","","","",""
"5","2003","Couple + C. LE 16 ","in school","","","",""
"5","2003","Couple + C. LE 16 ","inadequately","","","",""
"5","2003","Couple + C. LE 16 ","general elemantary","","","",""
"5","2003","Couple + C. LE 16 ","middle vocational","","","",""
"5","2003","Couple + C. LE 16 ","vocational + Abi","","","",""
"5","2003","Couple + C. LE 16 ","higher vocational","","","",""
"5","2003","Couple + C. LE 16 ","higher education","","","",""
"5","2003","Couple + C. GT 16 ","in school","","","",""
"5","2003","Couple + C. GT 16 ","inadequately","","","",""
"5","2003","Couple + C. GT 16 ","general elemantary","","","",""
"5","2003","Couple + C. GT 16 ","middle vocational","","","",""
"5","2003","Couple + C. GT 16 ","vocational + Abi","","","",""
"5","2003","Couple + C. GT 16 ","higher vocational","","","",""
"5","2003","Couple + C. GT 16 ","higher education","","","",""
"5","2003","Couple + C. LE and GT 16","in school","","","",""
"5","2003","Couple + C. LE and GT 16","inadequately","","","",""
"5","2003","Couple + C. LE and GT 16","general elemantary","","","",""
"5","2003","Couple + C. LE and GT 16","middle vocational","","","",""
"5","2003","Couple + C. LE and GT 16","vocational + Abi","","","",""
"5","2003","Couple + C. LE and GT 16","higher vocational","","","",""
"5","2003","Couple + C. LE and GT 16","higher education","","","",""
"1","2004","1-pers.-HH","in school","","","",""
"1","2004","1-pers.-HH","inadequately","5","","",""
"1","2004","1-pers.-HH","general elemantary","137","0.324326168278543","0.280284600390215","0.368367736166871"
"1","2004","1-pers.-HH","middle vocational","416","0.261348641266119","0.239390286515558","0.283306996016679"
"1","2004","1-pers.-HH","vocational + Abi","39","0.23554311609769","0.171377088140384","0.299709144054996"
"1","2004","1-pers.-HH","higher vocational","62","0.298242342500241","0.235309361604638","0.361175323395845"
"1","2004","1-pers.-HH","higher education","143","0.223349826619821","0.188510684659205","0.258188968580438"
"1","2004","(Married) couple without C. ","in school","","","",""
"1","2004","(Married) couple without C. ","inadequately","8","","",""
"1","2004","(Married) couple without C. ","general elemantary","353","0.449089869637776","0.413562945271363","0.48461679400419"
"1","2004","(Married) couple without C. ","middle vocational","2003","0.529866655423801","0.514105110855656","0.545628199991945"
"1","2004","(Married) couple without C. ","vocational + Abi","148","0.443595871638141","0.391398649782426","0.495793093493856"
"1","2004","(Married) couple without C. ","higher vocational","333","0.558883340000681","0.518613585727221","0.599153094274141"
"1","2004","(Married) couple without C. ","higher education","1004","0.538794318242524","0.514864515470521","0.562724121014527"
"1","2004","Single parent ","in school","26","","",""
"1","2004","Single parent ","inadequately","4","","",""
"1","2004","Single parent ","general elemantary","53","0.177949382022499","0.128304076279062","0.227594687765935"
"1","2004","Single parent ","middle vocational","162","0.26271067464549","0.225242029524727","0.300179319766253"
"1","2004","Single parent ","vocational + Abi","11","","",""
"1","2004","Single parent ","higher vocational","18","","",""
"1","2004","Single parent ","higher education","54","0.447498753432035","0.356222414696117","0.538775092167952"
"1","2004","Couple + C. LE 16 ","in school","","","",""
"1","2004","Couple + C. LE 16 ","inadequately","3","","",""
"1","2004","Couple + C. LE 16 ","general elemantary","78","0.215560012033096","0.169561597256098","0.261558426810094"
"1","2004","Couple + C. LE 16 ","middle vocational","1080","0.50855218671941","0.486761847962528","0.530342525476292"
"1","2004","Couple + C. LE 16 ","vocational + Abi","191","0.516609250513993","0.462692789524044","0.570525711503942"
"1","2004","Couple + C. LE 16 ","higher vocational","284","0.651851174486801","0.606980682003176","0.696721666970425"
"1","2004","Couple + C. LE 16 ","higher education","619","0.584589053286641","0.552917386147978","0.616260720425303"
"1","2004","Couple + C. GT 16 ","in school","209","0.701424339078513","0.647821635820091","0.755027042336934"
"1","2004","Couple + C. GT 16 ","inadequately","20","","",""
"1","2004","Couple + C. GT 16 ","general elemantary","291","0.545300255905978","0.501030190662041","0.589570321149915"
"1","2004","Couple + C. GT 16 ","middle vocational","1356","0.663474105059951","0.642204953933597","0.684743256186305"
"1","2004","Couple + C. GT 16 ","vocational + Abi","131","0.580365622514909","0.510194623430268","0.650536621599549"
"1","2004","Couple + C. GT 16 ","higher vocational","186","0.8291789353859","0.780645957059497","0.877711913712303"
"1","2004","Couple + C. GT 16 ","higher education","547","0.811362665733225","0.781958086448116","0.840767245018335"
"1","2004","Couple + C. LE and GT 16","in school","191","0.624500218338168","0.566415270722762","0.682585165953574"
"1","2004","Couple + C. LE and GT 16","inadequately","5","","",""
"1","2004","Couple + C. LE and GT 16","general elemantary","139","0.497998768373957","0.437570974036041","0.558426562711873"
"1","2004","Couple + C. LE and GT 16","middle vocational","466","0.618558850903445","0.582854793303964","0.654262908502926"
"1","2004","Couple + C. LE and GT 16","vocational + Abi","44","0.713660467814634","0.601138136403633","0.826182799225634"
"1","2004","Couple + C. LE and GT 16","higher vocational","83","0.697460669362787","0.613505014635417","0.781416324090157"
"1","2004","Couple + C. LE and GT 16","higher education","222","0.702730726882316","0.649385812897751","0.75607564086688"
"2","2004","1-pers.-HH","in school","2","","",""
"2","2004","1-pers.-HH","inadequately","13","","",""
"2","2004","1-pers.-HH","general elemantary","266","0.589060694695229","0.542772303133964","0.635349086256494"
"2","2004","1-pers.-HH","middle vocational","1042","0.685294775134007","0.662085551657748","0.708503998610265"
"2","2004","1-pers.-HH","vocational + Abi","116","0.706894249237845","0.638063444974709","0.775725053500982"
"2","2004","1-pers.-HH","higher vocational","131","0.648297301942932","0.582610967205331","0.713983636680534"
"2","2004","1-pers.-HH","higher education","390","0.745854272375613","0.709435079531249","0.782273465219978"
"2","2004","(Married) couple without C. ","in school","2","","",""
"2","2004","(Married) couple without C. ","inadequately","55","0.830339704925147","0.737657612935601","0.923021796914694"
"2","2004","(Married) couple without C. ","general elemantary","382","0.523015521242191","0.487340847075262","0.558690195409119"
"2","2004","(Married) couple without C. ","middle vocational","1769","0.446267293325552","0.430568995314766","0.461965591336338"
"2","2004","(Married) couple without C. ","vocational + Abi","198","0.55410638828695","0.501882323347541","0.606330453226358"
"2","2004","(Married) couple without C. ","higher vocational","248","0.43631939616706","0.396097691503556","0.476541100830565"
"2","2004","(Married) couple without C. ","higher education","638","0.440573592107936","0.416741563918775","0.464405620297098"
"2","2004","Single parent ","in school","52","0.67411929598497","0.570103692799262","0.778134899170679"
"2","2004","Single parent ","inadequately","15","","",""
"2","2004","Single parent ","general elemantary","170","0.798805344966744","0.746768690390308","0.850841999543179"
"2","2004","Single parent ","middle vocational","361","0.724439390468503","0.686401208400662","0.762477572536343"
"2","2004","Single parent ","vocational + Abi","32","0.813750167865878","0.700004379607963","0.927495956123793"
"2","2004","Single parent ","higher vocational","32","0.643776968698781","0.512347812917143","0.775206124480419"
"2","2004","Single parent ","higher education","59","0.550970922578117","0.459665359782601","0.642276485373633"
"2","2004","Couple + C. LE 16 ","in school","","","",""
"2","2004","Couple + C. LE 16 ","inadequately","31","0.862555118610447","0.746819684151619","0.978290553069274"
"2","2004","Couple + C. LE 16 ","general elemantary","223","0.773462239768165","0.72663821264681","0.820286266889521"
"2","2004","Couple + C. LE 16 ","middle vocational","917","0.479025489455901","0.45725114621301","0.500799832698791"
"2","2004","Couple + C. LE 16 ","vocational + Abi","135","0.473974550363724","0.420101444890215","0.527847655837233"
"2","2004","Couple + C. LE 16 ","higher vocational","142","0.334092779073155","0.289666028503279","0.37851952964303"
"2","2004","Couple + C. LE 16 ","higher education","303","0.409228155293952","0.377627268916341","0.440829041671563"
"2","2004","Couple + C. GT 16 ","in school","69","0.292764131347257","0.23946622514853","0.346062037545984"
"2","2004","Couple + C. GT 16 ","inadequately","44","0.728476640043903","0.619516031890952","0.837437248196855"
"2","2004","Couple + C. GT 16 ","general elemantary","189","0.434731702306728","0.390659177900959","0.478804226712498"
"2","2004","Couple + C. GT 16 ","middle vocational","526","0.32576145229742","0.304666159386658","0.346856745208182"
"2","2004","Couple + C. GT 16 ","vocational + Abi","58","0.402405040029793","0.332677160323624","0.472132919735961"
"2","2004","Couple + C. GT 16 ","higher vocational","42","0.151678990522891","0.105421195504168","0.197936785541613"
"2","2004","Couple + C. GT 16 ","higher education","131","0.186796094614837","0.157502190307166","0.216089998922508"
"2","2004","Couple + C. LE and GT 16","in school","76","0.375499781661832","0.317414834046426","0.433584729277238"
"2","2004","Couple + C. LE and GT 16","inadequately","27","","",""
"2","2004","Couple + C. LE and GT 16","general elemantary","122","0.497332281349126","0.436904863096195","0.557759699602057"
"2","2004","Couple + C. LE and GT 16","middle vocational","238","0.373557513283626","0.337999897658372","0.40911512890888"
"2","2004","Couple + C. LE and GT 16","vocational + Abi","18","","",""
"2","2004","Couple + C. LE and GT 16","higher vocational","32","0.302539330637213","0.218583675909843","0.386494985364583"
"2","2004","Couple + C. LE and GT 16","higher education","60","0.297269273117684","0.24392435913312","0.350614187102249"
"3","2004","1-pers.-HH","in school","1","","",""
"3","2004","1-pers.-HH","inadequately","1","","",""
"3","2004","1-pers.-HH","general elemantary","19","","",""
"3","2004","1-pers.-HH","middle vocational","63","0.0393970069801883","0.0296746065139049","0.0491194074464717"
"3","2004","1-pers.-HH","vocational + Abi","13","","",""
"3","2004","1-pers.-HH","higher vocational","8","","",""
"3","2004","1-pers.-HH","higher education","12","","",""
"3","2004","(Married) couple without C. ","in school","","","",""
"3","2004","(Married) couple without C. ","inadequately","","","",""
"3","2004","(Married) couple without C. ","general elemantary","18","","",""
"3","2004","(Married) couple without C. ","middle vocational","77","0.0231274265947226","0.0183807727037345","0.0278740804857107"
"3","2004","(Married) couple without C. ","vocational + Abi","2","","",""
"3","2004","(Married) couple without C. ","higher vocational","3","","",""
"3","2004","(Married) couple without C. ","higher education","25","","",""
"3","2004","Single parent ","in school","","","",""
"3","2004","Single parent ","inadequately","1","","",""
"3","2004","Single parent ","general elemantary","5","","",""
"3","2004","Single parent ","middle vocational","7","","",""
"3","2004","Single parent ","vocational + Abi","2","","",""
"3","2004","Single parent ","higher vocational","1","","",""
"3","2004","Single parent ","higher education","1","","",""
"3","2004","Couple + C. LE 16 ","in school","","","",""
"3","2004","Couple + C. LE 16 ","inadequately","","","",""
"3","2004","Couple + C. LE 16 ","general elemantary","6","","",""
"3","2004","Couple + C. LE 16 ","middle vocational","23","","",""
"3","2004","Couple + C. LE 16 ","vocational + Abi","4","","",""
"3","2004","Couple + C. LE 16 ","higher vocational","7","","",""
"3","2004","Couple + C. LE 16 ","higher education","8","","",""
"3","2004","Couple + C. GT 16 ","in school","2","","",""
"3","2004","Couple + C. GT 16 ","inadequately","","","",""
"3","2004","Couple + C. GT 16 ","general elemantary","6","","",""
"3","2004","Couple + C. GT 16 ","middle vocational","14","","",""
"3","2004","Couple + C. GT 16 ","vocational + Abi","1","","",""
"3","2004","Couple + C. GT 16 ","higher vocational","3","","",""
"3","2004","Couple + C. GT 16 ","higher education","2","","",""
"3","2004","Couple + C. LE and GT 16","in school","","","",""
"3","2004","Couple + C. LE and GT 16","inadequately","1","","",""
"3","2004","Couple + C. LE and GT 16","general elemantary","2","","",""
"3","2004","Couple + C. LE and GT 16","middle vocational","7","","",""
"3","2004","Couple + C. LE and GT 16","vocational + Abi","","","",""
"3","2004","Couple + C. LE and GT 16","higher vocational","","","",""
"3","2004","Couple + C. LE and GT 16","higher education","","","",""
"4","2004","1-pers.-HH","in school","","","",""
"4","2004","1-pers.-HH","inadequately","","","",""
"4","2004","1-pers.-HH","general elemantary","","","",""
"4","2004","1-pers.-HH","middle vocational","2","","",""
"4","2004","1-pers.-HH","vocational + Abi","","","",""
"4","2004","1-pers.-HH","higher vocational","","","",""
"4","2004","1-pers.-HH","higher education","","","",""
"4","2004","(Married) couple without C. ","in school","","","",""
"4","2004","(Married) couple without C. ","inadequately","","","",""
"4","2004","(Married) couple without C. ","general elemantary","","","",""
"4","2004","(Married) couple without C. ","middle vocational","1","","",""
"4","2004","(Married) couple without C. ","vocational + Abi","","","",""
"4","2004","(Married) couple without C. ","higher vocational","","","",""
"4","2004","(Married) couple without C. ","higher education","","","",""
"4","2004","Single parent ","in school","","","",""
"4","2004","Single parent ","inadequately","","","",""
"4","2004","Single parent ","general elemantary","","","",""
"4","2004","Single parent ","middle vocational","","","",""
"4","2004","Single parent ","vocational + Abi","","","",""
"4","2004","Single parent ","higher vocational","","","",""
"4","2004","Single parent ","higher education","","","",""
"4","2004","Couple + C. LE 16 ","in school","","","",""
"4","2004","Couple + C. LE 16 ","inadequately","","","",""
"4","2004","Couple + C. LE 16 ","general elemantary","","","",""
"4","2004","Couple + C. LE 16 ","middle vocational","","","",""
"4","2004","Couple + C. LE 16 ","vocational + Abi","","","",""
"4","2004","Couple + C. LE 16 ","higher vocational","","","",""
"4","2004","Couple + C. LE 16 ","higher education","","","",""
"4","2004","Couple + C. GT 16 ","in school","","","",""
"4","2004","Couple + C. GT 16 ","inadequately","","","",""
"4","2004","Couple + C. GT 16 ","general elemantary","","","",""
"4","2004","Couple + C. GT 16 ","middle vocational","","","",""
"4","2004","Couple + C. GT 16 ","vocational + Abi","","","",""
"4","2004","Couple + C. GT 16 ","higher vocational","","","",""
"4","2004","Couple + C. GT 16 ","higher education","","","",""
"4","2004","Couple + C. LE and GT 16","in school","","","",""
"4","2004","Couple + C. LE and GT 16","inadequately","","","",""
"4","2004","Couple + C. LE and GT 16","general elemantary","","","",""
"4","2004","Couple + C. LE and GT 16","middle vocational","","","",""
"4","2004","Couple + C. LE and GT 16","vocational + Abi","","","",""
"4","2004","Couple + C. LE and GT 16","higher vocational","","","",""
"4","2004","Couple + C. LE and GT 16","higher education","","","",""
"5","2004","1-pers.-HH","in school","","","",""
"5","2004","1-pers.-HH","inadequately","","","",""
"5","2004","1-pers.-HH","general elemantary","12","","",""
"5","2004","1-pers.-HH","middle vocational","15","","",""
"5","2004","1-pers.-HH","vocational + Abi","","","",""
"5","2004","1-pers.-HH","higher vocational","2","","",""
"5","2004","1-pers.-HH","higher education","4","","",""
"5","2004","(Married) couple without C. ","in school","","","",""
"5","2004","(Married) couple without C. ","inadequately","","","",""
"5","2004","(Married) couple without C. ","general elemantary","","","",""
"5","2004","(Married) couple without C. ","middle vocational","2","","",""
"5","2004","(Married) couple without C. ","vocational + Abi","","","",""
"5","2004","(Married) couple without C. ","higher vocational","","","",""
"5","2004","(Married) couple without C. ","higher education","","","",""
"5","2004","Single parent ","in school","","","",""
"5","2004","Single parent ","inadequately","","","",""
"5","2004","Single parent ","general elemantary","","","",""
"5","2004","Single parent ","middle vocational","","","",""
"5","2004","Single parent ","vocational + Abi","","","",""
"5","2004","Single parent ","higher vocational","","","",""
"5","2004","Single parent ","higher education","","","",""
"5","2004","Couple + C. LE 16 ","in school","","","",""
"5","2004","Couple + C. LE 16 ","inadequately","","","",""
"5","2004","Couple + C. LE 16 ","general elemantary","","","",""
"5","2004","Couple + C. LE 16 ","middle vocational","2","","",""
"5","2004","Couple + C. LE 16 ","vocational + Abi","","","",""
"5","2004","Couple + C. LE 16 ","higher vocational","","","",""
