"hgowner","year","migback","regtyp","n","percent","lower_confidence","upper_confidence"
"5","1998","no migration background","Urban Area","","","",""
"5","1998","no migration background","Rural Area","","","",""
"5","1998","direct migration background","Urban Area","","","",""
"5","1998","direct migration background","Rural Area","","","",""
"5","1998","indirect migration background","Urban Area","","","",""
"5","1998","indirect migration background","Rural Area","","","",""
"1","1999","no migration background","Urban Area","2960","0.45511185584652","0.443141271820286","0.467082439872754"
"1","1999","no migration background","Rural Area","2426","0.580059030532561","0.56528146488435","0.594836596180771"
"1","1999","direct migration background","Urban Area","452","0.281758868822339","0.261353245496818","0.30216449214786"
"1","1999","direct migration background","Rural Area","108","0.353660810227504","0.303996225831242","0.403325394623767"
"1","1999","indirect migration background","Urban Area","129","0.339833100589608","0.299316952405025","0.380349248774191"
"1","1999","indirect migration background","Rural Area","25","","",""
"2","1999","no migration background","Urban Area","3560","0.520623374710554","0.508614485340271","0.532632264080838"
"2","1999","no migration background","Rural Area","1739","0.386851368801918","0.372269015089418","0.401433722514418"
"2","1999","direct migration background","Urban Area","1346","0.679465595228401","0.658296758493757","0.700634431963046"
"2","1999","direct migration background","Rural Area","234","0.588811910624251","0.537698878093331","0.639924943155171"
"2","1999","indirect migration background","Urban Area","374","0.603761882756269","0.561923064371406","0.645600701141132"
"2","1999","indirect migration background","Rural Area","60","0.654487945624021","0.554563696678647","0.754412194569395"
"3","1999","no migration background","Urban Area","111","0.0201383347417421","0.0167616015481663","0.0235150679353178"
"3","1999","no migration background","Rural Area","116","0.0312436456090607","0.0260345681971899","0.0364527230209316"
"3","1999","direct migration background","Urban Area","67","0.0343703622315468","0.0261066862507372","0.0426340382123564"
"3","1999","direct migration background","Rural Area","12","","",""
"3","1999","indirect migration background","Urban Area","21","","",""
"3","1999","indirect migration background","Rural Area","2","","",""
"4","1999","no migration background","Urban Area","","","",""
"4","1999","no migration background","Rural Area","","","",""
"4","1999","direct migration background","Urban Area","","","",""
"4","1999","direct migration background","Rural Area","","","",""
"4","1999","indirect migration background","Urban Area","","","",""
"4","1999","indirect migration background","Rural Area","","","",""
"5","1999","no migration background","Urban Area","17","","",""
"5","1999","no migration background","Rural Area","4","","",""
"5","1999","direct migration background","Urban Area","2","","",""
"5","1999","direct migration background","Rural Area","2","","",""
"5","1999","indirect migration background","Urban Area","1","","",""
"5","1999","indirect migration background","Rural Area","","","",""
"1","2000","no migration background","Urban Area","6227","0.469666545247805","0.460905893099508","0.478427197396102"
"1","2000","no migration background","Rural Area","4654","0.578884582314433","0.567801687546231","0.589967477082636"
"1","2000","direct migration background","Urban Area","730","0.254859789634479","0.238634237346303","0.271085341922655"
"1","2000","direct migration background","Rural Area","184","0.332373116845445","0.293803028565357","0.370943205125533"
"1","2000","indirect migration background","Urban Area","212","0.321375626166694","0.287287615778258","0.35546363655513"
"1","2000","indirect migration background","Rural Area","41","0.399023507586109","0.30751115258753","0.490535862584689"
"2","2000","no migration background","Urban Area","6071","0.513200649886195","0.504426890803669","0.521974408968721"
"2","2000","no migration background","Rural Area","2847","0.40126029764842","0.39025786366887","0.41226273162797"
"2","2000","direct migration background","Urban Area","1984","0.719466499996062","0.702739136993494","0.736193862998629"
"2","2000","direct migration background","Rural Area","378","0.644509874634922","0.605317702071232","0.683702047198613"
"2","2000","indirect migration background","Urban Area","490","0.635722103551707","0.600595955736241","0.670848251367173"
"2","2000","indirect migration background","Rural Area","65","0.575448750723187","0.483081049406838","0.667816452039535"
"3","2000","no migration background","Urban Area","148","0.0146417216058676","0.0125332863547794","0.0167501568569559"
"3","2000","no migration background","Rural Area","115","0.0172194505781376","0.0142993717958972","0.0201395293603779"
"3","2000","direct migration background","Urban Area","55","0.023388182069722","0.0177610248559108","0.0290153392835331"
"3","2000","direct migration background","Rural Area","10","","",""
"3","2000","indirect migration background","Urban Area","18","","",""
"3","2000","indirect migration background","Rural Area","4","","",""
"4","2000","no migration background","Urban Area","","","",""
"4","2000","no migration background","Rural Area","","","",""
"4","2000","direct migration background","Urban Area","","","",""
"4","2000","direct migration background","Rural Area","","","",""
"4","2000","indirect migration background","Urban Area","","","",""
"4","2000","indirect migration background","Rural Area","","","",""
"5","2000","no migration background","Urban Area","21","","",""
"5","2000","no migration background","Rural Area","8","","",""
"5","2000","direct migration background","Urban Area","2","","",""
"5","2000","direct migration background","Rural Area","1","","",""
"5","2000","indirect migration background","Urban Area","1","","",""
"5","2000","indirect migration background","Rural Area","","","",""
"1","2001","no migration background","Urban Area","5672","0.46713776975927","0.457987266087538","0.476288273431001"
"1","2001","no migration background","Rural Area","4287","0.59032527580413","0.578739398078674","0.601911153529585"
"1","2001","direct migration background","Urban Area","643","0.247084225835707","0.229945728363475","0.264222723307939"
"1","2001","direct migration background","Rural Area","184","0.350242599756578","0.308921372503453","0.391563827009703"
"1","2001","indirect migration background","Urban Area","195","0.329055373359328","0.293661214990558","0.364449531728098"
"1","2001","indirect migration background","Rural Area","39","0.375412736602339","0.280505538015123","0.470319935189555"
"2","2001","no migration background","Urban Area","5581","0.514066285239835","0.504899583178645","0.523232987301024"
"2","2001","no migration background","Rural Area","2504","0.388147747468543","0.376666595033538","0.399628899903548"
"2","2001","direct migration background","Urban Area","1749","0.722649839252188","0.704860689023924","0.740438989480452"
"2","2001","direct migration background","Rural Area","317","0.628237168585752","0.586376331591914","0.67009800557959"
"2","2001","indirect migration background","Urban Area","468","0.637044432503127","0.600823022667791","0.673265842338464"
"2","2001","indirect migration background","Rural Area","57","0.586867506399169","0.49035962089335","0.683375391904987"
"3","2001","no migration background","Urban Area","142","0.01536960629154","0.013113378059681","0.0176258345233989"
"3","2001","no migration background","Rural Area","122","0.0187222555603098","0.0155289628800611","0.0219155482405584"
"3","2001","direct migration background","Urban Area","37","0.0268677955283748","0.0204427090650305","0.0332928819917192"
"3","2001","direct migration background","Rural Area","11","","",""
"3","2001","indirect migration background","Urban Area","13","","",""
"3","2001","indirect migration background","Rural Area","4","","",""
"4","2001","no migration background","Urban Area","1","","",""
"4","2001","no migration background","Rural Area","","","",""
"4","2001","direct migration background","Urban Area","","","",""
"4","2001","direct migration background","Rural Area","","","",""
"4","2001","indirect migration background","Urban Area","","","",""
"4","2001","indirect migration background","Rural Area","","","",""
"5","2001","no migration background","Urban Area","24","","",""
"5","2001","no migration background","Rural Area","8","","",""
"5","2001","direct migration background","Urban Area","4","","",""
"5","2001","direct migration background","Rural Area","","","",""
"5","2001","indirect migration background","Urban Area","1","","",""
"5","2001","indirect migration background","Rural Area","","","",""
"1","2002","no migration background","Urban Area","6717","0.475007524280906","0.466240622219232","0.483774426342579"
"1","2002","no migration background","Rural Area","4433","0.583787923556905","0.572313245886789","0.595262601227021"
"1","2002","direct migration background","Urban Area","676","0.255045892196196","0.237369826867574","0.272721957524818"
"1","2002","direct migration background","Rural Area","192","0.359262500534253","0.316518868215836","0.402006132852671"
"1","2002","indirect migration background","Urban Area","227","0.340582947993258","0.30514559624521","0.376020299741306"
"1","2002","indirect migration background","Rural Area","43","0.40362557213988","0.305989327439775","0.501261816839984"
"2","2002","no migration background","Urban Area","5566","0.506381600766466","0.497604441091157","0.515158760441774"
"2","2002","no migration background","Rural Area","2524","0.394671835030008","0.38329375167571","0.406049918384305"
"2","2002","direct migration background","Urban Area","1623","0.726144920297539","0.708061368930906","0.744228471664172"
"2","2002","direct migration background","Rural Area","279","0.591506467962173","0.5477141683516","0.635298767572746"
"2","2002","indirect migration background","Urban Area","442","0.616629199249553","0.580271927902938","0.652986470596168"
"2","2002","indirect migration background","Rural Area","51","0.567249212757832","0.468651212197152","0.665847213318512"
"3","2002","no migration background","Urban Area","159","0.0155283107809657","0.0133576943119498","0.0176989272499817"
"3","2002","no migration background","Rural Area","123","0.0187398406591456","0.0155831601199482","0.0218965211983431"
"3","2002","direct migration background","Urban Area","35","0.0166190586499307","0.0114349299392446","0.0218031873606169"
"3","2002","direct migration background","Rural Area","13","","",""
"3","2002","indirect migration background","Urban Area","17","","",""
"3","2002","indirect migration background","Rural Area","3","","",""
"4","2002","no migration background","Urban Area","1","","",""
"4","2002","no migration background","Rural Area","","","",""
"4","2002","direct migration background","Urban Area","","","",""
"4","2002","direct migration background","Rural Area","","","",""
"4","2002","indirect migration background","Urban Area","","","",""
"4","2002","indirect migration background","Rural Area","","","",""
"5","2002","no migration background","Urban Area","21","","",""
"5","2002","no migration background","Rural Area","9","","",""
"5","2002","direct migration background","Urban Area","2","","",""
"5","2002","direct migration background","Rural Area","","","",""
"5","2002","indirect migration background","Urban Area","1","","",""
"5","2002","indirect migration background","Rural Area","","","",""
"1","2003","no migration background","Urban Area","6512","0.470114869825533","0.461212669117746","0.47901707053332"
"1","2003","no migration background","Rural Area","4257","0.58541663803817","0.573696097762748","0.597137178313591"
"1","2003","direct migration background","Urban Area","657","0.257821419648151","0.239471467798314","0.276171371497989"
"1","2003","direct migration background","Rural Area","197","0.422549896627724","0.377507308715754","0.467592484539694"
"1","2003","indirect migration background","Urban Area","236","0.328061370392597","0.293003879322997","0.363118861462197"
"1","2003","indirect migration background","Rural Area","49","0.459617597928221","0.362424298095291","0.556810897761151"
"2","2003","no migration background","Urban Area","5369","0.509275954925706","0.500359344825955","0.518192565025456"
"2","2003","no migration background","Rural Area","2381","0.387077259063881","0.37548919566738","0.398665322460382"
"2","2003","direct migration background","Urban Area","1479","0.711674076947699","0.692671887567037","0.73067626632836"
"2","2003","direct migration background","Rural Area","246","0.495904535162494","0.450313176117784","0.541495894207205"
"2","2003","indirect migration background","Urban Area","431","0.629849379809575","0.593795992523396","0.665902767095753"
"2","2003","indirect migration background","Rural Area","49","0.506579215158436","0.409075804529588","0.604082625787285"
"3","2003","no migration background","Urban Area","171","0.0174943170241071","0.0151559075978068","0.0198327264504075"
"3","2003","no migration background","Rural Area","140","0.0245098228420545","0.0208311539247893","0.0281884917593197"
"3","2003","direct migration background","Urban Area","46","0.02965966067777","0.0225431622876802","0.0367761590678598"
"3","2003","direct migration background","Rural Area","19","","",""
"3","2003","indirect migration background","Urban Area","21","","",""
"3","2003","indirect migration background","Rural Area","3","","",""
"4","2003","no migration background","Urban Area","1","","",""
"4","2003","no migration background","Rural Area","","","",""
"4","2003","direct migration background","Urban Area","","","",""
"4","2003","direct migration background","Rural Area","","","",""
"4","2003","indirect migration background","Urban Area","","","",""
"4","2003","indirect migration background","Rural Area","","","",""
"5","2003","no migration background","Urban Area","22","","",""
"5","2003","no migration background","Rural Area","9","","",""
"5","2003","direct migration background","Urban Area","1","","",""
"5","2003","direct migration background","Rural Area","","","",""
"5","2003","indirect migration background","Urban Area","1","","",""
"5","2003","indirect migration background","Rural Area","","","",""
"1","2004","no migration background","Urban Area","6316","0.463974989804343","0.454953238506456","0.472996741102231"
"1","2004","no migration background","Rural Area","4176","0.580001702130364","0.5681231302117","0.591880274049028"
"1","2004","direct migration background","Urban Area","663","0.26569949246395","0.246834736817208","0.284564248110693"
"1","2004","direct migration background","Rural Area","194","0.402725903287569","0.357209044392823","0.448242762182314"
"1","2004","indirect migration background","Urban Area","245","0.333369748728418","0.298321905989989","0.368417591466847"
"1","2004","indirect migration background","Rural Area","53","0.441741930492413","0.351372631477909","0.532111229506917"
"2","2004","no migration background","Urban Area","5238","0.514102464120998","0.505060802922506","0.52314412531949"
"2","2004","no migration background","Rural Area","2302","0.391676538033866","0.379928728563822","0.40342434750391"
"2","2004","direct migration background","Urban Area","1406","0.709063682748582","0.689665524535701","0.728461840961464"
"2","2004","direct migration background","Rural Area","247","0.567359783288713","0.521379316124299","0.613340250453128"
"2","2004","indirect migration background","Urban Area","432","0.631402723110121","0.595536555373664","0.667268890846578"
"2","2004","indirect migration background","Rural Area","58","0.479373713876352","0.388462124538938","0.570285303213767"
"3","2004","no migration background","Urban Area","160","0.0183853929435032","0.0159551034870467","0.0208156823999597"
"3","2004","no migration background","Rural Area","140","0.0235203468964213","0.0198729813380644","0.0271677124547782"
"3","2004","direct migration background","Urban Area","36","0.0251401254172069","0.0184540122183179","0.031826238616096"
"3","2004","direct migration background","Rural Area","5","","",""
"3","2004","indirect migration background","Urban Area","17","","",""
"3","2004","indirect migration background","Rural Area","5","","",""
"4","2004","no migration background","Urban Area","3","","",""
"4","2004","no migration background","Rural Area","","","",""
"4","2004","direct migration background","Urban Area","","","",""
"4","2004","direct migration background","Rural Area","","","",""
"4","2004","indirect migration background","Urban Area","","","",""
"4","2004","indirect migration background","Rural Area","","","",""
"5","2004","no migration background","Urban Area","21","","",""
"5","2004","no migration background","Rural Area","14","","",""
"5","2004","direct migration background","Urban Area","1","","",""
"5","2004","direct migration background","Rural Area","","","",""
"5","2004","indirect migration background","Urban Area","1","","",""
"5","2004","indirect migration background","Rural Area","","","",""
"1","2005","no migration background","Urban Area","5994","0.451904467235053","0.442699766751623","0.461109167718484"
"1","2005","no migration background","Rural Area","4019","0.577539042090032","0.565401374974871","0.589676709205193"
"1","2005","direct migration background","Urban Area","623","0.243268266498445","0.224336189948123","0.262200343048767"
"1","2005","direct migration background","Rural Area","195","0.446053575184818","0.397996805547743","0.494110344821893"
"1","2005","indirect migration background","Urban Area","248","0.283980041998653","0.251224191913019","0.316735892084287"
"1","2005","indirect migration background","Rural Area","50","0.395822270446961","0.303163043755278","0.488481497138644"
"2","2005","no migration background","Urban Area","5033","0.522389696028211","0.513151389720028","0.531628002336395"
"2","2005","no migration background","Rural Area","2190","0.394252675956363","0.382244298358373","0.406261053554352"
"2","2005","direct migration background","Urban Area","1313","0.72302565832863","0.703279565580903","0.742771751076358"
"2","2005","direct migration background","Rural Area","209","0.535393357133701","0.487175669765949","0.583611044501453"
"2","2005","indirect migration background","Urban Area","454","0.658979830982372","0.624544164310082","0.693415497654663"
"2","2005","indirect migration background","Rural Area","53","0.50889898694548","0.414175558126796","0.603622415764164"
"3","2005","no migration background","Urban Area","186","0.0227807449417588","0.0200211954873355","0.0255402943961821"
"3","2005","no migration background","Rural Area","133","0.0224254738660143","0.0187871863934121","0.0260637613386165"
"3","2005","direct migration background","Urban Area","36","0.032689815634805","0.0248433574590364","0.0405362738105736"
"3","2005","direct migration background","Rural Area","6","","",""
"3","2005","indirect migration background","Urban Area","26","","",""
"3","2005","indirect migration background","Rural Area","4","","",""
"4","2005","no migration background","Urban Area","","","",""
"4","2005","no migration background","Rural Area","2","","",""
"4","2005","direct migration background","Urban Area","","","",""
"4","2005","direct migration background","Rural Area","","","",""
"4","2005","indirect migration background","Urban Area","","","",""
"4","2005","indirect migration background","Rural Area","","","",""
"5","2005","no migration background","Urban Area","17","","",""
"5","2005","no migration background","Rural Area","18","","",""
"5","2005","direct migration background","Urban Area","1","","",""
"5","2005","direct migration background","Rural Area","1","","",""
"5","2005","indirect migration background","Urban Area","","","",""
"5","2005","indirect migration background","Rural Area","","","",""
"1","2006","no migration background","Urban Area","6581","0.452524319741241","0.4436695371515","0.461379102330983"
"1","2006","no migration background","Rural Area","4406","0.571042575041684","0.559430954603086","0.582654195480282"
"1","2006","direct migration background","Urban Area","656","0.263154375051341","0.243684625471923","0.282624124630758"
"1","2006","direct migration background","Rural Area","188","0.375872829142283","0.330304800824741","0.421440857459825"
"1","2006","indirect migration background","Urban Area","263","0.29222721836152","0.259393383634598","0.325061053088443"
"1","2006","indirect migration background","Rural Area","62","0.429090395569717","0.342669076666133","0.5155117144733"
"2","2006","no migration background","Urban Area","5361","0.525256107150135","0.516372491242965","0.534139723057305"
"2","2006","no migration background","Rural Area","2416","0.400063953089014","0.388570019555211","0.411557886622816"
"2","2006","direct migration background","Urban Area","1272","0.713604899819316","0.693616477482165","0.733593322156466"
"2","2006","direct migration background","Rural Area","235","0.580200845595817","0.533769295278659","0.626632395912974"
"2","2006","indirect migration background","Urban Area","462","0.678127674999899","0.644398019930105","0.711857330069692"
"2","2006","indirect migration background","Rural Area","60","0.520074060093495","0.432840714904382","0.607307405282609"
"3","2006","no migration background","Urban Area","173","0.0194163084953015","0.0169615985097316","0.0218710184808714"
"3","2006","no migration background","Rural Area","135","0.0235603764575267","0.0200018901267126","0.0271188627883408"
"3","2006","direct migration background","Urban Area","35","0.0222241401445372","0.0157063713203653","0.0287419089687091"
"3","2006","direct migration background","Rural Area","10","","",""
"3","2006","indirect migration background","Urban Area","12","","",""
"3","2006","indirect migration background","Rural Area","4","","",""
"4","2006","no migration background","Urban Area","","","",""
"4","2006","no migration background","Rural Area","2","","",""
"4","2006","direct migration background","Urban Area","","","",""
"4","2006","direct migration background","Rural Area","","","",""
"4","2006","indirect migration background","Urban Area","","","",""
"4","2006","indirect migration background","Rural Area","","","",""
"5","2006","no migration background","Urban Area","23","","",""
"5","2006","no migration background","Rural Area","20","","",""
"5","2006","direct migration background","Urban Area","2","","",""
"5","2006","direct migration background","Rural Area","1","","",""
"5","2006","indirect migration background","Urban Area","","","",""
"5","2006","indirect migration background","Rural Area","","","",""
"1","2007","no migration background","Urban Area","6209","0.466790498144507","0.457627167150888","0.475953829138127"
"1","2007","no migration background","Rural Area","4120","0.568494707664912","0.556531174544587","0.580458240785238"
"1","2007","direct migration background","Urban Area","581","0.254283263589311","0.233881162262073","0.274685364916548"
"1","2007","direct migration background","Rural Area","183","0.374817949775847","0.327319975958737","0.422315923592957"
"1","2007","indirect migration background","Urban Area","249","0.28815338248269","0.255163263510439","0.321143501454942"
"1","2007","indirect migration background","Rural Area","65","0.441534823628684","0.353056693559298","0.53001295369807"
"2","2007","no migration background","Urban Area","4994","0.510591859212655","0.501410309957849","0.519773408467462"
"2","2007","no migration background","Rural Area","2316","0.396981972028051","0.3851637071244","0.408800236931702"
"2","2007","direct migration background","Urban Area","1132","0.717745502959572","0.696657534577182","0.738833471341961"
"2","2007","direct migration background","Rural Area","211","0.607158187136215","0.55923767793172","0.655078696340709"
"2","2007","indirect migration background","Urban Area","450","0.667648079314423","0.633335631097619","0.701960527531227"
"2","2007","indirect migration background","Rural Area","54","0.531032374631469","0.442114855578437","0.619949893684501"
"3","2007","no migration background","Urban Area","163","0.0199514942977296","0.0173831400177723","0.022519848577687"
"3","2007","no migration background","Rural Area","123","0.0275961512828489","0.0236392904765192","0.0315530120891786"
"3","2007","direct migration background","Urban Area","32","0.0235596277569499","0.0164534487611197","0.0306658067527801"
"3","2007","direct migration background","Rural Area","4","","",""
"3","2007","indirect migration background","Urban Area","25","","",""
"3","2007","indirect migration background","Rural Area","2","","",""
"4","2007","no migration background","Urban Area","","","",""
"4","2007","no migration background","Rural Area","2","","",""
"4","2007","direct migration background","Urban Area","","","",""
"4","2007","direct migration background","Rural Area","","","",""
"4","2007","indirect migration background","Urban Area","","","",""
"4","2007","indirect migration background","Rural Area","","","",""
"5","2007","no migration background","Urban Area","21","","",""
"5","2007","no migration background","Rural Area","23","","",""
"5","2007","direct migration background","Urban Area","5","","",""
"5","2007","direct migration background","Rural Area","1","","",""
"5","2007","indirect migration background","Urban Area","","","",""
"5","2007","indirect migration background","Rural Area","","","",""
"1","2008","no migration background","Urban Area","5881","0.472548745302881","0.463111654535904","0.481985836069857"
"1","2008","no migration background","Rural Area","3931","0.582873564360608","0.570585052991305","0.59516207572991"
"1","2008","direct migration background","Urban Area","545","0.276959890994082","0.254824464235595","0.29909531775257"
"1","2008","direct migration background","Rural Area","161","0.354297250105186","0.304188418355863","0.404406081854509"
"1","2008","indirect migration background","Urban Area","252","0.301055077994803","0.267218206970569","0.334891949019037"
"1","2008","indirect migration background","Rural Area","73","0.474974503681439","0.387079822672395","0.562869184690483"
"2","2008","no migration background","Urban Area","4691","0.502164096685619","0.492712839167983","0.511615354203255"
"2","2008","no migration background","Rural Area","2105","0.381815595914343","0.369707827848042","0.393923363980645"
"2","2008","direct migration background","Urban Area","997","0.702226849205549","0.679607518606584","0.724846179804515"
"2","2008","direct migration background","Rural Area","182","0.628531461600214","0.577909543356388","0.67915337984404"
"2","2008","indirect migration background","Urban Area","438","0.679278759347455","0.644849029149991","0.713708489544918"
"2","2008","indirect migration background","Rural Area","47","0.450880954846317","0.363301659347278","0.538460250345357"
"3","2008","no migration background","Urban Area","154","0.0214776279478107","0.018737302162453","0.0242179537331684"
"3","2008","no migration background","Rural Area","129","0.0293801254441177","0.025171602959539","0.0335886479286963"
"3","2008","direct migration background","Urban Area","26","","",""
"3","2008","direct migration background","Rural Area","5","","",""
"3","2008","indirect migration background","Urban Area","16","","",""
"3","2008","indirect migration background","Rural Area","4","","",""
"4","2008","no migration background","Urban Area","","","",""
"4","2008","no migration background","Rural Area","2","","",""
"4","2008","direct migration background","Urban Area","","","",""
"4","2008","direct migration background","Rural Area","","","",""
"4","2008","indirect migration background","Urban Area","","","",""
"4","2008","indirect migration background","Rural Area","","","",""
"5","2008","no migration background","Urban Area","25","","",""
"5","2008","no migration background","Rural Area","18","","",""
"5","2008","direct migration background","Urban Area","2","","",""
"5","2008","direct migration background","Rural Area","2","","",""
"5","2008","indirect migration background","Urban Area","","","",""
"5","2008","indirect migration background","Rural Area","","","",""
"1","2009","no migration background","Urban Area","5487","0.47472755566851","0.464965610120185","0.484489501216835"
"1","2009","no migration background","Rural Area","3713","0.58336957461146","0.570766378948422","0.595972770274497"
"1","2009","direct migration background","Urban Area","504","0.306231574751502","0.281716656178555","0.33074649332445"
"1","2009","direct migration background","Rural Area","136","0.332789014511533","0.28099845343848","0.384579575584585"
"1","2009","indirect migration background","Urban Area","229","0.317106978836108","0.280769310763137","0.353444646909079"
"1","2009","indirect migration background","Rural Area","72","0.457087895134713","0.370449409403097","0.543726380866328"
"2","2009","no migration background","Urban Area","4383","0.500602737084632","0.490828304854164","0.510377169315099"
"2","2009","no migration background","Rural Area","2015","0.38472986921057","0.372292052039294","0.397167686381846"
"2","2009","direct migration background","Urban Area","818","0.660769808033937","0.63558894849041","0.685950667577464"
"2","2009","direct migration background","Rural Area","176","0.645932455944739","0.593370545279132","0.698494366610346"
"2","2009","indirect migration background","Urban Area","390","0.659859580386587","0.622865460373515","0.696853700399658"
"2","2009","indirect migration background","Rural Area","51","0.476776741775892","0.38991125019662","0.563642233355164"
"3","2009","no migration background","Urban Area","160","0.0210345184883226","0.0182292668294705","0.0238397701471746"
"3","2009","no migration background","Rural Area","133","0.0271147678142542","0.0229626750224019","0.0312668606061065"
"3","2009","direct migration background","Urban Area","34","0.0314201307450224","0.0221417985155403","0.0406984629745045"
"3","2009","direct migration background","Rural Area","5","","",""
"3","2009","indirect migration background","Urban Area","11","","",""
"3","2009","indirect migration background","Rural Area","4","","",""
"4","2009","no migration background","Urban Area","","","",""
"4","2009","no migration background","Rural Area","2","","",""
"4","2009","direct migration background","Urban Area","","","",""
"4","2009","direct migration background","Rural Area","","","",""
"4","2009","indirect migration background","Urban Area","","","",""
"4","2009","indirect migration background","Rural Area","","","",""
"5","2009","no migration background","Urban Area","22","","",""
"5","2009","no migration background","Rural Area","15","","",""
"5","2009","direct migration background","Urban Area","2","","",""
"5","2009","direct migration background","Rural Area","1","","",""
"5","2009","indirect migration background","Urban Area","","","",""
"5","2009","indirect migration background","Rural Area","","","",""
"1","2010","no migration background","Urban Area","6441","0.482092833434491","0.473417152980425","0.490768513888557"
"1","2010","no migration background","Rural Area","4529","0.590926039708373","0.579828418433205","0.602023660983541"
"1","2010","direct migration background","Urban Area","749","0.332267502871535","0.313021747027271","0.351513258715798"
"1","2010","direct migration background","Rural Area","224","0.310858449563297","0.274426047812968","0.347290851313627"
"1","2010","indirect migration background","Urban Area","355","0.348922351965292","0.319585743672002","0.378258960258582"
"1","2010","indirect migration background","Rural Area","103","0.447767865359108","0.381144202916656","0.51439152780156"
"2","2010","no migration background","Urban Area","6099","0.492981316864305","0.484300922401868","0.501661711326741"
"2","2010","no migration background","Rural Area","2845","0.380773499629698","0.369813247547136","0.39173375171226"
"2","2010","direct migration background","Urban Area","1524","0.640894338122128","0.621292620642522","0.660496055601735"
"2","2010","direct migration background","Rural Area","387","0.681431435962542","0.644756886481613","0.71810598544347"
"2","2010","indirect migration background","Urban Area","644","0.624585634620502","0.594781222999348","0.654390046241656"
"2","2010","indirect migration background","Rural Area","109","0.495352552291403","0.428365256300004","0.562339848282802"
"3","2010","no migration background","Urban Area","177","0.0206974296728156","0.0182255410168243","0.023169318328807"
"3","2010","no migration background","Rural Area","147","0.023261112263495","0.0198588569874068","0.0266633675395832"
"3","2010","direct migration background","Urban Area","27","","",""
"3","2010","direct migration background","Rural Area","8","","",""
"3","2010","indirect migration background","Urban Area","14","","",""
"3","2010","indirect migration background","Rural Area","2","","",""
"4","2010","no migration background","Urban Area","","","",""
"4","2010","no migration background","Rural Area","7","","",""
"4","2010","direct migration background","Urban Area","","","",""
"4","2010","direct migration background","Rural Area","","","",""
"4","2010","indirect migration background","Urban Area","","","",""
"4","2010","indirect migration background","Rural Area","","","",""
"5","2010","no migration background","Urban Area","26","","",""
"5","2010","no migration background","Rural Area","12","","",""
"5","2010","direct migration background","Urban Area","1","","",""
"5","2010","direct migration background","Rural Area","1","","",""
"5","2010","indirect migration background","Urban Area","1","","",""
"5","2010","indirect migration background","Rural Area","","","",""
"1","2011","no migration background","Urban Area","7749","0.491100161050609","0.483131455997856","0.499068866103362"
"1","2011","no migration background","Rural Area","5528","0.588949195565917","0.578898426985721","0.598999964146114"
"1","2011","direct migration background","Urban Area","855","0.340567037867277","0.321968170458073","0.359165905276481"
"1","2011","direct migration background","Rural Area","323","0.389844867545971","0.355748912257116","0.423940822834825"
"1","2011","indirect migration background","Urban Area","407","0.351040817030647","0.32338270201832","0.378698932042974"
"1","2011","indirect migration background","Rural Area","126","0.403376816260444","0.344422880714083","0.462330751806805"
"2","2011","no migration background","Urban Area","7162","0.487227825198116","0.479260458170013","0.49519519222622"
"2","2011","no migration background","Rural Area","3514","0.38400257889303","0.374067550256665","0.393937607529396"
"2","2011","direct migration background","Urban Area","1607","0.640785470059494","0.621956214852659","0.659614725266328"
"2","2011","direct migration background","Rural Area","457","0.605502929924156","0.571335144304958","0.639670715543355"
"2","2011","indirect migration background","Urban Area","724","0.628308280897669","0.600304742297742","0.656311819497595"
"2","2011","indirect migration background","Rural Area","136","0.552384685840958","0.49262881830416","0.612140553377757"
"3","2011","no migration background","Urban Area","175","0.0175942495726875","0.0154986061941049","0.0196898929512702"
"3","2011","no migration background","Rural Area","140","0.0228534992176399","0.019800906951436","0.0259060914838439"
"3","2011","direct migration background","Urban Area","32","0.0186474920732291","0.0133383713549803","0.0239566127914779"
"3","2011","direct migration background","Rural Area","5","","",""
"3","2011","indirect migration background","Urban Area","13","","",""
"3","2011","indirect migration background","Rural Area","3","","",""
"4","2011","no migration background","Urban Area","","","",""
"4","2011","no migration background","Rural Area","7","","",""
"4","2011","direct migration background","Urban Area","","","",""
"4","2011","direct migration background","Rural Area","","","",""
"4","2011","indirect migration background","Urban Area","","","",""
"4","2011","indirect migration background","Rural Area","","","",""
"5","2011","no migration background","Urban Area","33","0.00407776417858689","0.00306195922769417","0.0050935691294796"
"5","2011","no migration background","Rural Area","17","","",""
"5","2011","direct migration background","Urban Area","","","",""
"5","2011","direct migration background","Rural Area","1","","",""
"5","2011","indirect migration background","Urban Area","","","",""
"5","2011","indirect migration background","Rural Area","1","","",""
"1","2012","no migration background","Urban Area","7544","0.494065893426353","0.485986455090227","0.50214533176248"
"1","2012","no migration background","Rural Area","5421","0.580238076927893","0.570109894945328","0.590366258910457"
"1","2012","direct migration background","Urban Area","814","0.352081887855482","0.332536995331051","0.371626780379913"
"1","2012","direct migration background","Rural Area","322","0.361066369397421","0.327294198740516","0.394838540054326"
"1","2012","indirect migration background","Urban Area","407","0.355566179685066","0.32744394074859","0.383688418621543"
"1","2012","indirect migration background","Rural Area","126","0.446478508259692","0.386167670578595","0.506789345940789"
"2","2012","no migration background","Urban Area","6976","0.485434369360958","0.477357791149735","0.49351094757218"
