"hgowner","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"2","2002","35-65 y.","general elemantary","623","0.578740628340817","0.549224415563002","0.608256841118633"
"2","2002","35-65 y.","middle vocational","2832","0.454076215506565","0.442294286048501","0.465858144964628"
"2","2002","35-65 y.","vocational + Abi","257","0.513577098045187","0.474170977171526","0.552983218918848"
"2","2002","35-65 y.","higher vocational","409","0.387056708972901","0.359463738033946","0.414649679911857"
"2","2002","35-65 y.","higher education","1143","0.417976081070229","0.401392338978852","0.434559823161605"
"2","2002","66 and older","in school","","","",""
"2","2002","66 and older","inadequately","42","0.828943863782389","0.731188059607202","0.926699667957575"
"2","2002","66 and older","general elemantary","354","0.459870239686547","0.425420434307845","0.494320045065249"
"2","2002","66 and older","middle vocational","837","0.462174186310581","0.439631359988473","0.484717012632689"
"2","2002","66 and older","vocational + Abi","33","0.286437444440258","0.198267955108885","0.374606933771632"
"2","2002","66 and older","higher vocational","108","0.454531798050611","0.392054817473437","0.517008778627785"
"2","2002","66 and older","higher education","200","0.42630330503983","0.384859945681641","0.467746664398019"
"3","2002","16-34 y.","in school","6","","",""
"3","2002","16-34 y.","inadequately","","","",""
"3","2002","16-34 y.","general elemantary","21","","",""
"3","2002","16-34 y.","middle vocational","91","0.0291499127022767","0.0230429744657607","0.0352568509387926"
"3","2002","16-34 y.","vocational + Abi","15","","",""
"3","2002","16-34 y.","higher vocational","11","","",""
"3","2002","16-34 y.","higher education","21","","",""
"3","2002","35-65 y.","in school","","","",""
"3","2002","35-65 y.","inadequately","3","","",""
"3","2002","35-65 y.","general elemantary","21","","",""
"3","2002","35-65 y.","middle vocational","70","0.0121081328036951","0.00952004309346705","0.0146962225139231"
"3","2002","35-65 y.","vocational + Abi","11","","",""
"3","2002","35-65 y.","higher vocational","11","","",""
"3","2002","35-65 y.","higher education","20","","",""
"3","2002","66 and older","in school","","","",""
"3","2002","66 and older","inadequately","2","","",""
"3","2002","66 and older","general elemantary","18","","",""
"3","2002","66 and older","middle vocational","13","","",""
"3","2002","66 and older","vocational + Abi","","","",""
"3","2002","66 and older","higher vocational","2","","",""
"3","2002","66 and older","higher education","6","","",""
"4","2002","16-34 y.","in school","","","",""
"4","2002","16-34 y.","inadequately","","","",""
"4","2002","16-34 y.","general elemantary","","","",""
"4","2002","16-34 y.","middle vocational","","","",""
"4","2002","16-34 y.","vocational + Abi","","","",""
"4","2002","16-34 y.","higher vocational","","","",""
"4","2002","16-34 y.","higher education","","","",""
"4","2002","35-65 y.","in school","","","",""
"4","2002","35-65 y.","inadequately","","","",""
"4","2002","35-65 y.","general elemantary","","","",""
"4","2002","35-65 y.","middle vocational","","","",""
"4","2002","35-65 y.","vocational + Abi","","","",""
"4","2002","35-65 y.","higher vocational","","","",""
"4","2002","35-65 y.","higher education","","","",""
"4","2002","66 and older","in school","","","",""
"4","2002","66 and older","inadequately","","","",""
"4","2002","66 and older","general elemantary","","","",""
"4","2002","66 and older","middle vocational","1","","",""
"4","2002","66 and older","vocational + Abi","","","",""
"4","2002","66 and older","higher vocational","","","",""
"4","2002","66 and older","higher education","","","",""
"5","2002","16-34 y.","in school","","","",""
"5","2002","16-34 y.","inadequately","","","",""
"5","2002","16-34 y.","general elemantary","1","","",""
"5","2002","16-34 y.","middle vocational","1","","",""
"5","2002","16-34 y.","vocational + Abi","1","","",""
"5","2002","16-34 y.","higher vocational","","","",""
"5","2002","16-34 y.","higher education","","","",""
"5","2002","35-65 y.","in school","","","",""
"5","2002","35-65 y.","inadequately","","","",""
"5","2002","35-65 y.","general elemantary","","","",""
"5","2002","35-65 y.","middle vocational","1","","",""
"5","2002","35-65 y.","vocational + Abi","","","",""
"5","2002","35-65 y.","higher vocational","","","",""
"5","2002","35-65 y.","higher education","","","",""
"5","2002","66 and older","in school","","","",""
"5","2002","66 and older","inadequately","","","",""
"5","2002","66 and older","general elemantary","11","","",""
"5","2002","66 and older","middle vocational","12","","",""
"5","2002","66 and older","vocational + Abi","1","","",""
"5","2002","66 and older","higher vocational","2","","",""
"5","2002","66 and older","higher education","3","","",""
"1","2003","16-34 y.","in school","411","0.588489805653041","0.549691422757687","0.627288188548394"
"1","2003","16-34 y.","inadequately","9","","",""
"1","2003","16-34 y.","general elemantary","398","0.337721694615861","0.308172184447391","0.36727120478433"
"1","2003","16-34 y.","middle vocational","1086","0.331869186478309","0.314192560148958","0.349545812807659"
"1","2003","16-34 y.","vocational + Abi","158","0.303826437530761","0.261239086435819","0.346413788625704"
"1","2003","16-34 y.","higher vocational","103","0.369745780063622","0.312587085198788","0.426904474928456"
"1","2003","16-34 y.","higher education","176","0.226048944641716","0.191590325840964","0.260507563442468"
"1","2003","35-65 y.","in school","","","",""
"1","2003","35-65 y.","inadequately","31","0.203655441120428","0.139843656158708","0.267467226082148"
"1","2003","35-65 y.","general elemantary","382","0.351022370997247","0.321215784914873","0.380828957079621"
"1","2003","35-65 y.","middle vocational","3775","0.527197346926966","0.515091781301508","0.539302912552423"
"1","2003","35-65 y.","vocational + Abi","352","0.466240842148258","0.426814329906427","0.505667354390089"
"1","2003","35-65 y.","higher vocational","759","0.577316982807911","0.549011554805056","0.605622410810766"
"1","2003","35-65 y.","higher education","2140","0.571339921348392","0.554257305311115","0.588422537385669"
"1","2003","66 and older","in school","","","",""
"1","2003","66 and older","inadequately","11","","",""
"1","2003","66 and older","general elemantary","431","0.521261930017167","0.486602323216766","0.555921536817569"
"1","2003","66 and older","middle vocational","1037","0.521720060874298","0.499358769256154","0.544081352492442"
"1","2003","66 and older","vocational + Abi","65","0.649674306031697","0.55663397536383","0.742714636699564"
"1","2003","66 and older","higher vocational","138","0.531208848441364","0.469350198143617","0.593067498739111"
"1","2003","66 and older","higher education","360","0.563594531420243","0.5231986316061","0.603990431234386"
"2","2003","16-34 y.","in school","201","0.395130685064631","0.356586842492472","0.433674527636789"
"2","2003","16-34 y.","inadequately","53","0.854139618254045","0.767664490907613","0.940614745600477"
"2","2003","16-34 y.","general elemantary","564","0.63479873747489","0.604714798149954","0.664882676799827"
"2","2003","16-34 y.","middle vocational","1540","0.626082696269142","0.607919645477378","0.644245747060905"
"2","2003","16-34 y.","vocational + Abi","269","0.642102847757021","0.597712300062762","0.686493395451281"
"2","2003","16-34 y.","higher vocational","163","0.588907524136452","0.530648108365423","0.64716693990748"
"2","2003","16-34 y.","higher education","372","0.732427334317159","0.695956724928172","0.768897943706145"
"2","2003","35-65 y.","in school","","","",""
"2","2003","35-65 y.","inadequately","117","0.74151566140223","0.672144389543388","0.810886933261072"
"2","2003","35-65 y.","general elemantary","577","0.602536667559698","0.571975478250628","0.633097856868767"
"2","2003","35-65 y.","middle vocational","2674","0.457057287485537","0.444978569288884","0.469136005682191"
"2","2003","35-65 y.","vocational + Abi","251","0.515028577378776","0.47552974379639","0.554527410961163"
"2","2003","35-65 y.","higher vocational","404","0.415435302616636","0.387198003667318","0.443672601565955"
"2","2003","35-65 y.","higher education","1059","0.41977013519889","0.402734576460591","0.436805693937188"
"2","2003","66 and older","in school","","","",""
"2","2003","66 and older","inadequately","41","0.814727469080484","0.711102859386804","0.918352078774164"
"2","2003","66 and older","general elemantary","340","0.433743845011256","0.39935878586652","0.468128904155991"
"2","2003","66 and older","middle vocational","841","0.451840494763299","0.429562141585212","0.474118847941385"
"2","2003","66 and older","vocational + Abi","34","0.326004447595672","0.234587296686728","0.417421598504616"
"2","2003","66 and older","higher vocational","106","0.420839738391538","0.359641934798664","0.482037541984413"
"2","2003","66 and older","higher education","211","0.417078648649953","0.37691596082925","0.457241336470657"
"3","2003","16-34 y.","in school","6","","",""
"3","2003","16-34 y.","inadequately","2","","",""
"3","2003","16-34 y.","general elemantary","22","","",""
"3","2003","16-34 y.","middle vocational","99","0.0420122932402686","0.0344812814522404","0.0495433050282969"
"3","2003","16-34 y.","vocational + Abi","21","","",""
"3","2003","16-34 y.","higher vocational","8","","",""
"3","2003","16-34 y.","higher education","18","","",""
"3","2003","35-65 y.","in school","","","",""
"3","2003","35-65 y.","inadequately","5","","",""
"3","2003","35-65 y.","general elemantary","26","","",""
"3","2003","35-65 y.","middle vocational","84","0.0155426589459012","0.0125433608241917","0.0185419570676108"
"3","2003","35-65 y.","vocational + Abi","12","","",""
"3","2003","35-65 y.","higher vocational","7","","",""
"3","2003","35-65 y.","higher education","25","","",""
"3","2003","66 and older","in school","","","",""
"3","2003","66 and older","inadequately","2","","",""
"3","2003","66 and older","general elemantary","17","","",""
"3","2003","66 and older","middle vocational","23","","",""
"3","2003","66 and older","vocational + Abi","1","","",""
"3","2003","66 and older","higher vocational","4","","",""
"3","2003","66 and older","higher education","5","","",""
"4","2003","16-34 y.","in school","","","",""
"4","2003","16-34 y.","inadequately","","","",""
"4","2003","16-34 y.","general elemantary","","","",""
"4","2003","16-34 y.","middle vocational","","","",""
"4","2003","16-34 y.","vocational + Abi","","","",""
"4","2003","16-34 y.","higher vocational","","","",""
"4","2003","16-34 y.","higher education","","","",""
"4","2003","35-65 y.","in school","","","",""
"4","2003","35-65 y.","inadequately","","","",""
"4","2003","35-65 y.","general elemantary","","","",""
"4","2003","35-65 y.","middle vocational","","","",""
"4","2003","35-65 y.","vocational + Abi","","","",""
"4","2003","35-65 y.","higher vocational","","","",""
"4","2003","35-65 y.","higher education","","","",""
"4","2003","66 and older","in school","","","",""
"4","2003","66 and older","inadequately","","","",""
"4","2003","66 and older","general elemantary","","","",""
"4","2003","66 and older","middle vocational","1","","",""
"4","2003","66 and older","vocational + Abi","","","",""
"4","2003","66 and older","higher vocational","","","",""
"4","2003","66 and older","higher education","","","",""
"5","2003","16-34 y.","in school","","","",""
"5","2003","16-34 y.","inadequately","","","",""
"5","2003","16-34 y.","general elemantary","","","",""
"5","2003","16-34 y.","middle vocational","1","","",""
"5","2003","16-34 y.","vocational + Abi","","","",""
"5","2003","16-34 y.","higher vocational","","","",""
"5","2003","16-34 y.","higher education","","","",""
"5","2003","35-65 y.","in school","","","",""
"5","2003","35-65 y.","inadequately","","","",""
"5","2003","35-65 y.","general elemantary","","","",""
"5","2003","35-65 y.","middle vocational","1","","",""
"5","2003","35-65 y.","vocational + Abi","","","",""
"5","2003","35-65 y.","higher vocational","","","",""
"5","2003","35-65 y.","higher education","","","",""
"5","2003","66 and older","in school","","","",""
"5","2003","66 and older","inadequately","","","",""
"5","2003","66 and older","general elemantary","10","","",""
"5","2003","66 and older","middle vocational","15","","",""
"5","2003","66 and older","vocational + Abi","1","","",""
"5","2003","66 and older","higher vocational","2","","",""
"5","2003","66 and older","higher education","3","","",""
"1","2004","16-34 y.","in school","434","0.597193315533699","0.559165317271476","0.635221313795922"
"1","2004","16-34 y.","inadequately","9","","",""
"1","2004","16-34 y.","general elemantary","362","0.327881341121707","0.297380717273724","0.358381964969689"
"1","2004","16-34 y.","middle vocational","986","0.318258180382711","0.300179040866004","0.336337319899418"
"1","2004","16-34 y.","vocational + Abi","157","0.284951054770095","0.243245408658392","0.326656700881799"
"1","2004","16-34 y.","higher vocational","105","0.379915027881374","0.320342388735851","0.439487667026897"
"1","2004","16-34 y.","higher education","167","0.222279859086206","0.187372935976286","0.257186782196126"
"1","2004","35-65 y.","in school","","","",""
"1","2004","35-65 y.","inadequately","31","0.20854332379974","0.141955964629029","0.275130682970452"
"1","2004","35-65 y.","general elemantary","361","0.347952374903672","0.317004776244607","0.378899973562737"
"1","2004","35-65 y.","middle vocational","3612","0.515753487443945","0.503420832339098","0.528086142548792"
"1","2004","35-65 y.","vocational + Abi","355","0.467546797426919","0.42817739942391","0.506916195429928"
"1","2004","35-65 y.","higher vocational","741","0.602707746612098","0.574239639216887","0.631175854007308"
"1","2004","35-65 y.","higher education","2092","0.56003595925715","0.542665656846325","0.577406261667975"
"1","2004","66 and older","in school","","","",""
"1","2004","66 and older","inadequately","16","","",""
"1","2004","66 and older","general elemantary","409","0.489986232740337","0.454949177076205","0.525023288404468"
"1","2004","66 and older","middle vocational","1096","0.522953879917439","0.500997952837949","0.544909806996928"
"1","2004","66 and older","vocational + Abi","65","0.648145891145955","0.554548058869078","0.741743723422832"
"1","2004","66 and older","higher vocational","146","0.541434757068539","0.480633596249387","0.602235917887691"
"1","2004","66 and older","higher education","395","0.551659680603801","0.512794356960761","0.590525004246842"
"2","2004","16-34 y.","in school","202","0.392922923213244","0.355054845278175","0.430791001148313"
"2","2004","16-34 y.","inadequately","50","0.886833982936164","0.8059986439291","0.967669321943227"
"2","2004","16-34 y.","general elemantary","523","0.645010996675142","0.613921162598442","0.676100830751842"
"2","2004","16-34 y.","middle vocational","1474","0.638075452233429","0.619423553903422","0.656727350563435"
"2","2004","16-34 y.","vocational + Abi","277","0.677174248364402","0.633975005343737","0.720373491385067"
"2","2004","16-34 y.","higher vocational","137","0.557000358915254","0.496031590044686","0.617969127785823"
"2","2004","16-34 y.","higher education","357","0.73935883143803","0.70250361387081","0.77621404900525"
"2","2004","35-65 y.","in school","","","",""
"2","2004","35-65 y.","inadequately","109","0.765873992208246","0.696470142107807","0.835277842308686"
"2","2004","35-65 y.","general elemantary","530","0.616468402081368","0.58487594673135","0.648060857431385"
"2","2004","35-65 y.","middle vocational","2611","0.465480453642163","0.453171113611383","0.477789793672942"
"2","2004","35-65 y.","vocational + Abi","257","0.520503602900934","0.481084198950894","0.559923006850974"
"2","2004","35-65 y.","higher vocational","387","0.390563453892987","0.362180328973219","0.418946578812755"
"2","2004","35-65 y.","higher education","1019","0.428719277066028","0.41140110212682","0.446037452005237"
"2","2004","66 and older","in school","","","",""
"2","2004","66 and older","inadequately","38","0.693812065857956","0.570879719322665","0.816744412393246"
"2","2004","66 and older","general elemantary","348","0.461368092866065","0.426428766228581","0.496307419503548"
"2","2004","66 and older","middle vocational","847","0.449463009633593","0.427596466511011","0.471329552756176"
"2","2004","66 and older","vocational + Abi","34","0.341568314896848","0.248619845929514","0.434516783864182"
"2","2004","66 and older","higher vocational","108","0.430602655557674","0.370182156428669","0.491023154686679"
"2","2004","66 and older","higher education","227","0.42852872951183","0.389855544483881","0.46720191453978"
"3","2004","16-34 y.","in school","3","","",""
"3","2004","16-34 y.","inadequately","","","",""
"3","2004","16-34 y.","general elemantary","25","","",""
"3","2004","16-34 y.","middle vocational","89","0.043625583642294","0.0356976026385134","0.0515535646460746"
"3","2004","16-34 y.","vocational + Abi","16","","",""
"3","2004","16-34 y.","higher vocational","13","","",""
"3","2004","16-34 y.","higher education","21","","",""
"3","2004","35-65 y.","in school","","","",""
"3","2004","35-65 y.","inadequately","3","","",""
"3","2004","35-65 y.","general elemantary","19","","",""
"3","2004","35-65 y.","middle vocational","82","0.0184659197834614","0.0151436077993953","0.0217882317675275"
"3","2004","35-65 y.","vocational + Abi","5","","",""
"3","2004","35-65 y.","higher vocational","7","","",""
"3","2004","35-65 y.","higher education","26","","",""
"3","2004","66 and older","in school","","","",""
"3","2004","66 and older","inadequately","","","",""
"3","2004","66 and older","general elemantary","13","","",""
"3","2004","66 and older","middle vocational","27","","",""
"3","2004","66 and older","vocational + Abi","1","","",""
"3","2004","66 and older","higher vocational","2","","",""
"3","2004","66 and older","higher education","3","","",""
"4","2004","16-34 y.","in school","","","",""
"4","2004","16-34 y.","inadequately","","","",""
"4","2004","16-34 y.","general elemantary","","","",""
"4","2004","16-34 y.","middle vocational","1","","",""
"4","2004","16-34 y.","vocational + Abi","","","",""
"4","2004","16-34 y.","higher vocational","","","",""
"4","2004","16-34 y.","higher education","","","",""
"4","2004","35-65 y.","in school","","","",""
"4","2004","35-65 y.","inadequately","","","",""
"4","2004","35-65 y.","general elemantary","","","",""
"4","2004","35-65 y.","middle vocational","","","",""
"4","2004","35-65 y.","vocational + Abi","","","",""
"4","2004","35-65 y.","higher vocational","","","",""
"4","2004","35-65 y.","higher education","","","",""
"4","2004","66 and older","in school","","","",""
"4","2004","66 and older","inadequately","","","",""
"4","2004","66 and older","general elemantary","","","",""
"4","2004","66 and older","middle vocational","2","","",""
"4","2004","66 and older","vocational + Abi","","","",""
"4","2004","66 and older","higher vocational","","","",""
"4","2004","66 and older","higher education","","","",""
"5","2004","16-34 y.","in school","","","",""
"5","2004","16-34 y.","inadequately","","","",""
"5","2004","16-34 y.","general elemantary","","","",""
"5","2004","16-34 y.","middle vocational","","","",""
"5","2004","16-34 y.","vocational + Abi","","","",""
"5","2004","16-34 y.","higher vocational","","","",""
"5","2004","16-34 y.","higher education","","","",""
"5","2004","35-65 y.","in school","","","",""
"5","2004","35-65 y.","inadequately","","","",""
"5","2004","35-65 y.","general elemantary","","","",""
"5","2004","35-65 y.","middle vocational","3","","",""
"5","2004","35-65 y.","vocational + Abi","","","",""
"5","2004","35-65 y.","higher vocational","","","",""
"5","2004","35-65 y.","higher education","","","",""
"5","2004","66 and older","in school","","","",""
"5","2004","66 and older","inadequately","","","",""
"5","2004","66 and older","general elemantary","12","","",""
"5","2004","66 and older","middle vocational","16","","",""
"5","2004","66 and older","vocational + Abi","","","",""
"5","2004","66 and older","higher vocational","2","","",""
"5","2004","66 and older","higher education","4","","",""
"1","2005","16-34 y.","in school","405","0.502058873419269","0.463650676541783","0.540467070296754"
"1","2005","16-34 y.","inadequately","8","","",""
"1","2005","16-34 y.","general elemantary","328","0.322073841178678","0.290417968935333","0.353729713422023"
"1","2005","16-34 y.","middle vocational","915","0.314683751303586","0.295884006188865","0.333483496418307"
"1","2005","16-34 y.","vocational + Abi","151","0.309199516973088","0.265966897474041","0.352432136472134"
"1","2005","16-34 y.","higher vocational","89","0.413186141852127","0.346428958841768","0.479943324862485"
"1","2005","16-34 y.","higher education","143","0.164833198480176","0.133034730193366","0.196631666766987"
"1","2005","35-65 y.","in school","","","",""
"1","2005","35-65 y.","inadequately","28","","",""
"1","2005","35-65 y.","general elemantary","324","0.33845685437848","0.306284834896765","0.370628873860196"
"1","2005","35-65 y.","middle vocational","3429","0.508239684079926","0.495566633698176","0.520912734461677"
"1","2005","35-65 y.","vocational + Abi","342","0.464279397918762","0.424240340813563","0.504318455023961"
"1","2005","35-65 y.","higher vocational","717","0.572217105817466","0.543019149115713","0.601415062519219"
"1","2005","35-65 y.","higher education","1976","0.546077615554137","0.52822607167924","0.563929159429033"
"1","2005","66 and older","in school","","","",""
"1","2005","66 and older","inadequately","12","","",""
"1","2005","66 and older","general elemantary","399","0.493128019429933","0.457299713475225","0.52895632538464"
"1","2005","66 and older","middle vocational","1098","0.517592548815304","0.495610465634509","0.5395746319961"
"1","2005","66 and older","vocational + Abi","62","0.574540061331608","0.478591713708209","0.670488408955007"
"1","2005","66 and older","higher vocational","142","0.523616086968091","0.46243556998798","0.584796603948202"
"1","2005","66 and older","higher education","422","0.551089334156429","0.513399346341261","0.588779321971597"
"2","2005","16-34 y.","in school","237","0.474738318995424","0.436378848806457","0.513097789184392"
"2","2005","16-34 y.","inadequately","54","0.785427127060769","0.684055090219745","0.886799163901794"
"2","2005","16-34 y.","general elemantary","472","0.636390658124679","0.603802127716507","0.66897918853285"
"2","2005","16-34 y.","middle vocational","1348","0.632572821601818","0.613055950651467","0.652089692552169"
"2","2005","16-34 y.","vocational + Abi","270","0.647664231049069","0.60297847043609","0.692349991662048"
"2","2005","16-34 y.","higher vocational","116","0.567725580357839","0.50056352975309","0.634887630962588"
"2","2005","16-34 y.","higher education","353","0.792863895617063","0.758132321287123","0.827595469947003"
"2","2005","35-65 y.","in school","","","",""
"2","2005","35-65 y.","inadequately","99","0.749110820470274","0.675154528866767","0.82306711207378"
"2","2005","35-65 y.","general elemantary","488","0.634793114562058","0.602056545512503","0.667529683611614"
"2","2005","35-65 y.","middle vocational","2473","0.47437653413451","0.461718417083411","0.48703465118561"
"2","2005","35-65 y.","vocational + Abi","246","0.5109536353016","0.470821642532937","0.551085628070262"
"2","2005","35-65 y.","higher vocational","373","0.410712919526758","0.381679848480327","0.439745990573188"
"2","2005","35-65 y.","higher education","987","0.440272584620853","0.422473121394914","0.458072047846792"
"2","2005","66 and older","in school","","","",""
"2","2005","66 and older","inadequately","38","0.815744705856975","0.709342624715655","0.922146786998294"
"2","2005","66 and older","general elemantary","316","0.448932150127772","0.413287842477544","0.484576457778"
"2","2005","66 and older","middle vocational","841","0.453884849678964","0.431982899273966","0.475786800083962"
"2","2005","66 and older","vocational + Abi","38","0.384864695597927","0.290439613992229","0.479289777203625"
"2","2005","66 and older","higher vocational","109","0.444735392655277","0.383861797616648","0.505608987693906"
"2","2005","66 and older","higher education","237","0.425764976674764","0.388296603458698","0.463233349890831"
"3","2005","16-34 y.","in school","9","","",""
"3","2005","16-34 y.","inadequately","1","","",""
"3","2005","16-34 y.","general elemantary","37","0.0415355006966434","0.0280184138884876","0.0550525875047991"
"3","2005","16-34 y.","middle vocational","81","0.052743427094596","0.0436947045109553","0.0617921496782367"
"3","2005","16-34 y.","vocational + Abi","18","","",""
"3","2005","16-34 y.","higher vocational","4","","",""
"3","2005","16-34 y.","higher education","27","","",""
"3","2005","35-65 y.","in school","","","",""
"3","2005","35-65 y.","inadequately","5","","",""
"3","2005","35-65 y.","general elemantary","19","","",""
"3","2005","35-65 y.","middle vocational","75","0.0171608487551579","0.0138686902125998","0.0204530072977159"
"3","2005","35-65 y.","vocational + Abi","8","","",""
"3","2005","35-65 y.","higher vocational","12","","",""
"3","2005","35-65 y.","higher education","23","","",""
"3","2005","66 and older","in school","","","",""
"3","2005","66 and older","inadequately","1","","",""
"3","2005","66 and older","general elemantary","20","","",""
"3","2005","66 and older","middle vocational","31","0.0176119617687421","0.011825498037437","0.0233984255000472"
"3","2005","66 and older","vocational + Abi","1","","",""
"3","2005","66 and older","higher vocational","3","","",""
"3","2005","66 and older","higher education","6","","",""
"4","2005","16-34 y.","in school","","","",""
"4","2005","16-34 y.","inadequately","","","",""
"4","2005","16-34 y.","general elemantary","","","",""
"4","2005","16-34 y.","middle vocational","","","",""
"4","2005","16-34 y.","vocational + Abi","","","",""
"4","2005","16-34 y.","higher vocational","","","",""
"4","2005","16-34 y.","higher education","","","",""
"4","2005","35-65 y.","in school","","","",""
"4","2005","35-65 y.","inadequately","","","",""
"4","2005","35-65 y.","general elemantary","","","",""
"4","2005","35-65 y.","middle vocational","","","",""
"4","2005","35-65 y.","vocational + Abi","","","",""
"4","2005","35-65 y.","higher vocational","","","",""
"4","2005","35-65 y.","higher education","2","","",""
"4","2005","66 and older","in school","","","",""
"4","2005","66 and older","inadequately","","","",""
"4","2005","66 and older","general elemantary","","","",""
"4","2005","66 and older","middle vocational","","","",""
"4","2005","66 and older","vocational + Abi","","","",""
"4","2005","66 and older","higher vocational","","","",""
"4","2005","66 and older","higher education","","","",""
"5","2005","16-34 y.","in school","","","",""
"5","2005","16-34 y.","inadequately","","","",""
"5","2005","16-34 y.","general elemantary","","","",""
"5","2005","16-34 y.","middle vocational","","","",""
"5","2005","16-34 y.","vocational + Abi","","","",""
"5","2005","16-34 y.","higher vocational","","","",""
"5","2005","16-34 y.","higher education","","","",""
"5","2005","35-65 y.","in school","","","",""
"5","2005","35-65 y.","inadequately","","","",""
"5","2005","35-65 y.","general elemantary","","","",""
"5","2005","35-65 y.","middle vocational","1","","",""
"5","2005","35-65 y.","vocational + Abi","","","",""
"5","2005","35-65 y.","higher vocational","1","","",""
"5","2005","35-65 y.","higher education","","","",""
"5","2005","66 and older","in school","","","",""
"5","2005","66 and older","inadequately","","","",""
"5","2005","66 and older","general elemantary","13","","",""
"5","2005","66 and older","middle vocational","15","","",""
"5","2005","66 and older","vocational + Abi","1","","",""
"5","2005","66 and older","higher vocational","2","","",""
"5","2005","66 and older","higher education","4","","",""
"1","2006","16-34 y.","in school","415","0.526671113697394","0.487714189012527","0.565628038382261"
"1","2006","16-34 y.","inadequately","8","","",""
"1","2006","16-34 y.","general elemantary","346","0.338060428604381","0.30631509345178","0.369805763756982"
"1","2006","16-34 y.","middle vocational","914","0.295371869307435","0.277112403992416","0.313631334622453"
"1","2006","16-34 y.","vocational + Abi","159","0.298471139114886","0.256333234777892","0.340609043451879"
"1","2006","16-34 y.","higher vocational","86","0.439339476606729","0.36858282184035","0.510096131373108"
"1","2006","16-34 y.","higher education","178","0.233435774375931","0.198829876236333","0.26804167251553"
"1","2006","35-65 y.","in school","1","","",""
"1","2006","35-65 y.","inadequately","23","","",""
"1","2006","35-65 y.","general elemantary","356","0.355666139362667","0.323671619056712","0.387660659668622"
"1","2006","35-65 y.","middle vocational","3706","0.501648169641877","0.489401331307251","0.513895007976503"
"1","2006","35-65 y.","vocational + Abi","388","0.503167660482622","0.46487736394818","0.541457957017064"
"1","2006","35-65 y.","higher vocational","747","0.558482112993054","0.52985695058553","0.587107275400578"
"1","2006","35-65 y.","higher education","2138","0.556343157724302","0.539156535050139","0.573529780398465"
"1","2006","66 and older","in school","3","","",""
"1","2006","66 and older","inadequately","12","","",""
"1","2006","66 and older","general elemantary","438","0.464511142784494","0.430883763383572","0.498138522185417"
"1","2006","66 and older","middle vocational","1316","0.512560450418148","0.49231253526028","0.532808365576015"
"1","2006","66 and older","vocational + Abi","66","0.516404014797591","0.423854269463214","0.608953760131968"
"1","2006","66 and older","higher vocational","183","0.547901792968525","0.492852591935462","0.602950994001589"
"1","2006","66 and older","higher education","526","0.568000224158234","0.53380254886254","0.602197899453929"
"2","2006","16-34 y.","in school","210","0.443645358296994","0.404881478314247","0.482409238279742"
"2","2006","16-34 y.","inadequately","47","0.824721622029424","0.727706385157953","0.921736858900896"
"2","2006","16-34 y.","general elemantary","481","0.620052462143009","0.587480073284525","0.652624851001493"
"2","2006","16-34 y.","middle vocational","1387","0.653727978659537","0.634685181606215","0.672770775712859"
"2","2006","16-34 y.","vocational + Abi","279","0.665365924142103","0.621913466064712","0.708818382219494"
"2","2006","16-34 y.","higher vocational","99","0.550411740053467","0.479491774780967","0.621331705325967"
"2","2006","16-34 y.","higher education","377","0.735407067225513","0.699320533807647","0.771493600643378"
"2","2006","35-65 y.","in school","3","","",""
"2","2006","35-65 y.","inadequately","101","0.815720182669124","0.748289784989575","0.883150580348673"
"2","2006","35-65 y.","general elemantary","487","0.620371346900981","0.587937069792994","0.652805624008969"
"2","2006","35-65 y.","middle vocational","2625","0.481271966296945","0.469033655381272","0.493510277212618"
"2","2006","35-65 y.","vocational + Abi","257","0.483273900427591","0.44500426625297","0.521543534602211"
"2","2006","35-65 y.","higher vocational","397","0.426346104523928","0.397837543475041","0.454854665572816"
"2","2006","35-65 y.","higher education","1048","0.435801378057793","0.418647754111185","0.452955002004402"
"2","2006","66 and older","in school","1","","",""
"2","2006","66 and older","inadequately","45","0.848332358956791","0.755212963939711","0.941451753973871"
"2","2006","66 and older","general elemantary","376","0.481355891735838","0.447666931532704","0.515044851938971"
"2","2006","66 and older","middle vocational","982","0.467501990023368","0.447290510281381","0.487713469765354"
"2","2006","66 and older","vocational + Abi","45","0.472983144866743","0.380518828187971","0.565447461545515"
"2","2006","66 and older","higher vocational","121","0.408157430251237","0.353794830158883","0.462520030343591"
"2","2006","66 and older","higher education","267","0.410754709729589","0.376790625754331","0.444718793704847"
"3","2006","16-34 y.","in school","6","","",""
"3","2006","16-34 y.","inadequately","4","","",""
"3","2006","16-34 y.","general elemantary","26","","",""
"3","2006","16-34 y.","middle vocational","97","0.0509001520330285","0.0421030628796103","0.0596972411864466"
"3","2006","16-34 y.","vocational + Abi","15","","",""
"3","2006","16-34 y.","higher vocational","4","","",""
"3","2006","16-34 y.","higher education","19","","",""
"3","2006","35-65 y.","in school","","","",""
"3","2006","35-65 y.","inadequately","2","","",""
"3","2006","35-65 y.","general elemantary","17","","",""
"3","2006","35-65 y.","middle vocational","71","0.0168987319575519","0.0137416742024921","0.0200557897126117"
"3","2006","35-65 y.","vocational + Abi","10","","",""
"3","2006","35-65 y.","higher vocational","12","","",""
