"plh0040","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"Big worries","2011","Part Time","Male","371","0.287595720172498","0.263592074314527","0.311599366030469"
"No worries","2011","Full Time","Female","526","0.189501629590789","0.174896529062349","0.204106730119229"
"No worries","2011","Full Time","Male","1168","0.231521093369673","0.219832988551906","0.243209198187439"
"No worries","2011","Not Working","Female","574","0.121198953000579","0.111777032101249","0.130620873899908"
"No worries","2011","Not Working","Male","562","0.16596845094756","0.153367755150218","0.178569146744903"
"No worries","2011","Part Time","Female","620","0.180991745752452","0.168225589238973","0.193757902265932"
"No worries","2011","Part Time","Male","362","0.240378106104506","0.217717635094126","0.263038577114886"
"Some worries","2011","Full Time","Female","1429","0.518806984722209","0.500186775021539","0.537427194422879"
"Some worries","2011","Full Time","Male","2476","0.493978088262249","0.480124210747498","0.507831965777"
"Some worries","2011","Not Working","Female","2168","0.46266013981811","0.448265516377949","0.477054763258271"
"Some worries","2011","Not Working","Male","1548","0.459209230909376","0.442331639959932","0.476086821858819"
"Some worries","2011","Part Time","Female","1792","0.50415015178778","0.48757178728265","0.520728516292909"
"Some worries","2011","Part Time","Male","633","0.472026173722996","0.44555263615557","0.498499711290421"
"Big worries","2012","Full Time","Female","739","0.255394008244017","0.239122011219826","0.271666005268209"
"Big worries","2012","Full Time","Male","1145","0.251189505573389","0.238968642849892","0.263410368296886"
"Big worries","2012","Not Working","Female","1829","0.410130495503637","0.395845155501744","0.424415835505531"
"Big worries","2012","Not Working","Male","1228","0.358781817900495","0.342827569113728","0.374736066687262"
"Big worries","2012","Part Time","Female","1083","0.299908903019918","0.284771592643246","0.31504621339659"
"Big worries","2012","Part Time","Male","319","0.222346467287935","0.200082431917841","0.244610502658028"
"No worries","2012","Full Time","Female","606","0.227275382849543","0.21163811721132","0.242912648487767"
"No worries","2012","Full Time","Male","1286","0.26327532287611","0.250865292498289","0.275685353253932"
"No worries","2012","Not Working","Female","577","0.126496232366978","0.116841888478294","0.136150576255663"
"No worries","2012","Not Working","Male","595","0.172479982477175","0.159913410111855","0.185046554842494"
"No worries","2012","Part Time","Female","658","0.184434728944622","0.171622417937479","0.197247039951766"
"No worries","2012","Part Time","Male","364","0.285441425159139","0.261260489027046","0.309622361291231"
"Some worries","2012","Full Time","Female","1414","0.517330608906439","0.498684800919384","0.535976416893494"
"Some worries","2012","Full Time","Male","2407","0.485535171550501","0.471451906552035","0.499618436548966"
"Some worries","2012","Not Working","Female","2148","0.463373272129384","0.448890449310259","0.47785609494851"
"Some worries","2012","Not Working","Male","1649","0.468738199622331","0.452139361046607","0.485337038198054"
"Some worries","2012","Part Time","Female","1779","0.515656368035459","0.499146874557514","0.532165861513405"
"Some worries","2012","Part Time","Male","657","0.492212107552926","0.465444287211378","0.518979927894475"
"Big worries","2013","Full Time","Female","665","0.246203642230604","0.229515716340917","0.262891568120291"
"Big worries","2013","Full Time","Male","1071","0.234124776717547","0.221624201542513","0.24662535189258"
"Big worries","2013","Not Working","Female","1650","0.408593771706285","0.393637861095904","0.423549682316666"
"Big worries","2013","Not Working","Male","1125","0.352647868015924","0.336025780964135","0.369269955067712"
"Big worries","2013","Part Time","Female","1004","0.295830783513657","0.280310184576513","0.311351382450801"
"Big worries","2013","Part Time","Male","278","0.22853175406816","0.205301255421702","0.251762252714617"
"No worries","2013","Full Time","Female","564","0.224542367079595","0.208378089704397","0.240706644454793"
"No worries","2013","Full Time","Male","1142","0.277540994607514","0.26432202899883","0.290759960216197"
"No worries","2013","Not Working","Female","543","0.127876175301863","0.117715842414008","0.138036508189718"
"No worries","2013","Not Working","Male","534","0.165192297258684","0.152273182679035","0.178111411838333"
"No worries","2013","Part Time","Female","605","0.191663145896453","0.178278287746113","0.205048004046794"
"No worries","2013","Part Time","Male","346","0.272863462246158","0.248219705982385","0.297507218509931"
"Some worries","2013","Full Time","Female","1331","0.529253990689801","0.50991857548028","0.548589405899322"
"Some worries","2013","Full Time","Male","2195","0.488334228674939","0.473577874725015","0.503090582624864"
"Some worries","2013","Not Working","Female","1957","0.463530052991852","0.448358302563933","0.478701803419771"
"Some worries","2013","Not Working","Male","1515","0.482159834725393","0.464776303144198","0.499543366306587"
"Some worries","2013","Part Time","Female","1713","0.51250607058989","0.495508674694739","0.529503466485041"
"Some worries","2013","Part Time","Male","631","0.498604783685683","0.470942085294259","0.526267482077106"
"Big worries","2014","Full Time","Female","1016","0.290917968068088","0.275877493646926","0.30595844248925"
"Big worries","2014","Full Time","Male","1717","0.245950722673043","0.235638150104782","0.256263295241304"
"Big worries","2014","Not Working","Female","2205","0.416463066710374","0.403485356492774","0.429440776927974"
"Big worries","2014","Not Working","Male","1331","0.366438003419018","0.351106164731913","0.381769842106122"
"Big worries","2014","Part Time","Female","1713","0.298554434620558","0.286562324436785","0.310546544804331"
"Big worries","2014","Part Time","Male","492","0.256128803740213","0.236715405658625","0.275542201821802"
"No worries","2014","Full Time","Female","669","0.188908330760999","0.175945837369148","0.201870824152851"
"No worries","2014","Full Time","Male","1668","0.258682989564923","0.248196526762739","0.269169452367107"
"No worries","2014","Not Working","Female","817","0.130394438093754","0.12152969120869","0.139259184978818"
"No worries","2014","Not Working","Male","683","0.180280109763942","0.168047867572643","0.192512351955241"
"No worries","2014","Part Time","Female","998","0.182018400160454","0.171906884154077","0.192129916166832"
"No worries","2014","Part Time","Male","514","0.278155114047259","0.258225956300425","0.298084271794092"
"Some worries","2014","Full Time","Female","1818","0.520173701170913","0.50362955944359","0.536717842898235"
"Some worries","2014","Full Time","Male","3314","0.495366287762034","0.483393522827433","0.507339052696635"
"Some worries","2014","Not Working","Female","2521","0.453142495195872","0.440037703085108","0.466247287306637"
"Some worries","2014","Not Working","Male","1780","0.453281886817041","0.437441516091179","0.469122257542902"
"Some worries","2014","Part Time","Female","2883","0.519427165218988","0.506334477832941","0.532519852605035"
"Some worries","2014","Part Time","Male","936","0.465716082212528","0.443530534914116","0.48790162951094"
"Big worries","2015","Full Time","Female","1111","0.347377422712464","0.330985102962811","0.363769742462118"
"Big worries","2015","Full Time","Male","1876","0.305875139043773","0.294435159225","0.317315118862546"
"Big worries","2015","Not Working","Female","2276","0.490728454712778","0.476893916943509","0.504562992482047"
"Big worries","2015","Not Working","Male","1375","0.430017125138795","0.413410166191687","0.446624084085902"
"Big worries","2015","Part Time","Female","1799","0.338461168586273","0.325717155801676","0.35120518137087"
"Big worries","2015","Part Time","Male","554","0.31597306840953","0.294484133929757","0.337462002889304"
"No worries","2015","Full Time","Female","562","0.173876985037374","0.160828743519934","0.186925226554814"
"No worries","2015","Full Time","Male","1286","0.215188316737574","0.204985350660595","0.225391282814552"
"No worries","2015","Not Working","Female","580","0.0982104899226387","0.0899747835290496","0.106446196316228"
"No worries","2015","Not Working","Male","564","0.156347383198993","0.144164685437633","0.168530080960353"
"No worries","2015","Part Time","Female","854","0.172468614438217","0.162293919964772","0.182643308911662"
"No worries","2015","Part Time","Male","391","0.217077325906094","0.198021844972694","0.236132806839494"
"Some worries","2015","Full Time","Female","1568","0.478745592250161","0.461547279592707","0.495943904907615"
"Some worries","2015","Full Time","Male","3070","0.478936544218654","0.466533774949372","0.491339313487935"
"Some worries","2015","Not Working","Female","2160","0.411061055364583","0.39744480179635","0.424677308932816"
"Some worries","2015","Not Working","Male","1475","0.413635491662212","0.397115528738908","0.430155454585517"
"Some worries","2015","Part Time","Female","2643","0.48907021697551","0.475607264256937","0.502533169694083"
"Some worries","2015","Part Time","Male","853","0.466949605684375","0.443888910873785","0.490010300494966"
"Big worries","2016","Full Time","Female","1515","0.477268531004635","0.46003519597291","0.494501866036359"
"Big worries","2016","Full Time","Male","2422","0.406815415133085","0.394320836254952","0.419309994011217"
"Big worries","2016","Not Working","Female","2663","0.572489707650703","0.558454801824071","0.586524613477336"
"Big worries","2016","Not Working","Male","1626","0.490465660546517","0.473437821644222","0.507493499448812"
"Big worries","2016","Part Time","Female","2384","0.470894123300006","0.457232352008629","0.484555894591382"
"Big worries","2016","Part Time","Male","696","0.354945510493833","0.332986401272507","0.376904619715158"
"No worries","2016","Full Time","Female","362","0.106377931750425","0.0957401439691587","0.117015719531692"
"No worries","2016","Full Time","Male","907","0.151441306150312","0.142323484111664","0.16055912818896"
"No worries","2016","Not Working","Female","397","0.0752115188447761","0.0677295523471696","0.0826934853423826"
"No worries","2016","Not Working","Male","410","0.109738833405028","0.0990923204952206","0.120385346314836"
"No worries","2016","Part Time","Female","562","0.119236921067095","0.110367219455615","0.128106622678575"
"No worries","2016","Part Time","Male","336","0.197373218499625","0.179107506362428","0.215638930636822"
"Some worries","2016","Full Time","Female","1350","0.41635353724494","0.399345481658971","0.433361592830908"
"Some worries","2016","Full Time","Male","2609","0.441743278716603","0.429112505142367","0.454374052290839"
"Some worries","2016","Not Working","Female","1713","0.35229877350452","0.33874702606671","0.365850520942331"
"Some worries","2016","Not Working","Male","1275","0.399795506048455","0.383110088620994","0.416480923475917"
"Some worries","2016","Part Time","Female","2182","0.4098689556329","0.396408157039662","0.423329754226137"
"Some worries","2016","Part Time","Male","792","0.447681271006542","0.42486130347957","0.470501238533514"
"Big worries","2017","Full Time","Female","1601","0.425059148245009","0.409173209306195","0.440945087183822"
"Big worries","2017","Full Time","Male","2639","0.407274058968628","0.395466984222389","0.419081133714867"
"Big worries","2017","Not Working","Female","2694","0.549723425028777","0.5359509803193","0.563495869738255"
"Big worries","2017","Not Working","Male","1706","0.49199293380644","0.47557972280689","0.50840614480599"
"Big worries","2017","Part Time","Female","2477","0.462016991682932","0.448930027654125","0.47510395571174"
"Big worries","2017","Part Time","Male","779","0.375576621164582","0.354669321314384","0.396483921014779"
"No worries","2017","Full Time","Female","474","0.124856448771405","0.114234070603392","0.135478826939417"
"No worries","2017","Full Time","Male","1057","0.161848017004064","0.152997124819106","0.170698909189022"
"No worries","2017","Not Working","Female","452","0.0870203134935257","0.0792176995797189","0.0948229274073324"
"No worries","2017","Not Working","Male","475","0.125423293846914","0.114549845460871","0.136296742232957"
"No worries","2017","Part Time","Female","626","0.115934819651626","0.107531038319365","0.124338600983886"
"No worries","2017","Part Time","Male","429","0.206250653504608","0.188782441580224","0.223718865428992"
"Some worries","2017","Full Time","Female","1645","0.450084402983587","0.434097231935458","0.466071574031716"
"Some worries","2017","Full Time","Male","2956","0.430877924027308","0.418977791210186","0.442778056844429"
"Some worries","2017","Not Working","Female","1867","0.363256261477697","0.349942887407019","0.376569635548375"
"Some worries","2017","Not Working","Male","1383","0.382583772346646","0.366627496492638","0.398540048200653"
"Some worries","2017","Part Time","Female","2472","0.422048188665442","0.409083786637393","0.435012590693491"
"Some worries","2017","Part Time","Male","853","0.418172725330811","0.396877414437829","0.439468036223792"
"Big worries","2018","Full Time","Female","1280","0.352904228629947","0.337304818783353","0.368503638476541"
"Big worries","2018","Full Time","Male","2054","0.327702187021333","0.316115467133262","0.339288906909404"
"Big worries","2018","Not Working","Female","2173","0.461295481475546","0.447181335793431","0.475409627157661"
"Big worries","2018","Not Working","Male","1354","0.395324678891035","0.379059499049868","0.411589858732202"
"Big worries","2018","Part Time","Female","1998","0.36962046882099","0.35682510578815","0.38241583185383"
"Big worries","2018","Part Time","Male","660","0.347036232237582","0.326499790564809","0.367572673910354"
"No worries","2018","Full Time","Female","632","0.169127638326775","0.1568907807574","0.181364495896149"
"No worries","2018","Full Time","Male","1334","0.20335987164697","0.193424051814581","0.213295691479359"
"No worries","2018","Not Working","Female","613","0.106454663912789","0.0977223301027351","0.115186997722844"
"No worries","2018","Not Working","Male","596","0.15631528287068","0.144234040539253","0.168396525202107"
"No worries","2018","Part Time","Female","920","0.168184349461928","0.158269642390067","0.178099056533789"
"No worries","2018","Part Time","Male","550","0.25512437638254","0.236317741044846","0.273931011720233"
"Some worries","2018","Full Time","Female","1693","0.477968133043278","0.461662283332525","0.494273982754032"
"Some worries","2018","Full Time","Male","2916","0.468937941331697","0.456619087210305","0.481256795453089"
"Some worries","2018","Not Working","Female","2006","0.432249854611664","0.418223793030883","0.446275916192446"
"Some worries","2018","Not Working","Male","1521","0.448360038238285","0.431815216478303","0.464904859998266"
"Some worries","2018","Part Time","Female","2549","0.462195181717082","0.448979225069574","0.475411138364589"
"Some worries","2018","Part Time","Male","854","0.397839391379879","0.376723797212811","0.418954985546946"
"Big worries","2019","Full Time","Female","1208","0.326776355024385","0.311640785896738","0.341911924152033"
"Big worries","2019","Full Time","Male","1910","0.295838909818774","0.284979535037148","0.3066982846004"
"Big worries","2019","Not Working","Female","1953","0.437181631688976","0.422789075244427","0.451574188133526"
"Big worries","2019","Not Working","Male","1298","0.369859997525724","0.353857064583048","0.385862930468401"
"Big worries","2019","Part Time","Female","1745","0.340519024739482","0.327631516837688","0.353406532641276"
"Big worries","2019","Part Time","Male","548","0.288166995793496","0.268337557507441","0.307996434079551"
"No worries","2019","Full Time","Female","619","0.167337947174483","0.155292432298107","0.17938346205086"
"No worries","2019","Full Time","Male","1574","0.22022451077391","0.210364922486667","0.230084099061152"
"No worries","2019","Not Working","Female","540","0.100086699176174","0.0913788404344558","0.108794557917891"
"No worries","2019","Not Working","Male","565","0.162018129971343","0.149804029223065","0.17423223071962"
"No worries","2019","Part Time","Female","916","0.180096702790023","0.169646341244817","0.19054706433523"
"No worries","2019","Part Time","Male","520","0.265773738597967","0.246433126161909","0.285114351034026"
"Some worries","2019","Full Time","Female","1862","0.505885697801131","0.489752008970229","0.522019386632034"
"Some worries","2019","Full Time","Male","3302","0.483936579407316","0.472046440538254","0.495826718276378"
"Some worries","2019","Not Working","Female","2070","0.46273166913485","0.448264515639315","0.477198822630384"
"Some worries","2019","Not Working","Male","1633","0.468121872502933","0.45158140001037","0.484662344995496"
"Some worries","2019","Part Time","Female","2533","0.479384272470495","0.465798083493495","0.492970461447494"
"Some worries","2019","Part Time","Male","936","0.446059265608537","0.424295844465128","0.467822686751946"
