"plh0040","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Some worries","1999","college entrance qualification","Couple + C. LE 16 ","270","0.510539691305439","0.46895101525738","0.552128367353499"
"Some worries","1999","college entrance qualification","Couple + C. GT 16 ","189","0.494154466228806","0.444148387392408","0.544160545065205"
"Some worries","1999","college entrance qualification","Couple + C. LE and GT 16","74","0.548521532742486","0.468883995181421","0.62815907030355"
"Some worries","1999","Other degree","1-pers.-HH","24","","",""
"Some worries","1999","Other degree","(Married) couple without C. ","83","0.423169431641947","0.358898226988425","0.487440636295469"
"Some worries","1999","Other degree","Single parent ","12","","",""
"Some worries","1999","Other degree","Couple + C. LE 16 ","102","0.439240655512447","0.375240412021678","0.503240899003216"
"Some worries","1999","Other degree","Couple + C. GT 16 ","80","0.303779154711194","0.242590526077591","0.364967783344797"
"Some worries","1999","Other degree","Couple + C. LE and GT 16","55","0.576893975597376","0.48239522906736","0.671392722127391"
"Some worries","1999","no degree/no degree yet","1-pers.-HH","11","","",""
"Some worries","1999","no degree/no degree yet","(Married) couple without C. ","45","0.40473107730901","0.31502145003395","0.494440704584071"
"Some worries","1999","no degree/no degree yet","Single parent ","29","","",""
"Some worries","1999","no degree/no degree yet","Couple + C. LE 16 ","26","","",""
"Some worries","1999","no degree/no degree yet","Couple + C. GT 16 ","129","0.498443399040964","0.439455700824141","0.557431097257788"
"Some worries","1999","no degree/no degree yet","Couple + C. LE and GT 16","79","0.435446421336298","0.363014203432727","0.507878639239869"
"No worries","1999","lower secondary degree","1-pers.-HH","33","0.0479743125971325","0.0333912133863925","0.0625574118078725"
"No worries","1999","lower secondary degree","(Married) couple without C. ","57","0.0272501244742073","0.0202850348540813","0.0342152140943333"
"No worries","1999","lower secondary degree","Single parent ","21","","",""
"No worries","1999","lower secondary degree","Couple + C. LE 16 ","43","0.0527096303783873","0.0383328827414959","0.0670863780152787"
"No worries","1999","lower secondary degree","Couple + C. GT 16 ","49","0.048800957838812","0.0343930346559114","0.0632088810217126"
"No worries","1999","lower secondary degree","Couple + C. LE and GT 16","20","","",""
"No worries","1999","secondary school degree","1-pers.-HH","15","","",""
"No worries","1999","secondary school degree","(Married) couple without C. ","43","0.0471763364023809","0.0337647285161971","0.0605879442885648"
"No worries","1999","secondary school degree","Single parent ","14","","",""
"No worries","1999","secondary school degree","Couple + C. LE 16 ","41","0.0390949944788107","0.0277841678109595","0.0504058211466619"
"No worries","1999","secondary school degree","Couple + C. GT 16 ","26","","",""
"No worries","1999","secondary school degree","Couple + C. LE and GT 16","21","","",""
"No worries","1999","college entrance qualification","1-pers.-HH","47","0.152176877384322","0.112510752332686","0.191843002435957"
"No worries","1999","college entrance qualification","(Married) couple without C. ","65","0.104492953977198","0.0811377647300646","0.127848143224331"
"No worries","1999","college entrance qualification","Single parent ","8","","",""
"No worries","1999","college entrance qualification","Couple + C. LE 16 ","58","0.0975731821428946","0.072885925587392","0.122260438698397"
"No worries","1999","college entrance qualification","Couple + C. GT 16 ","42","0.12128388884387","0.0886319984262599","0.153935779261481"
"No worries","1999","college entrance qualification","Couple + C. LE and GT 16","20","","",""
"No worries","1999","Other degree","1-pers.-HH","10","","",""
"No worries","1999","Other degree","(Married) couple without C. ","18","","",""
"No worries","1999","Other degree","Single parent ","3","","",""
"No worries","1999","Other degree","Couple + C. LE 16 ","14","","",""
"No worries","1999","Other degree","Couple + C. GT 16 ","30","0.210359266915465","0.156132486508755","0.264586047322176"
"No worries","1999","Other degree","Couple + C. LE and GT 16","6","","",""
"No worries","1999","no degree/no degree yet","1-pers.-HH","3","","",""
"No worries","1999","no degree/no degree yet","(Married) couple without C. ","15","","",""
"No worries","1999","no degree/no degree yet","Single parent ","6","","",""
"No worries","1999","no degree/no degree yet","Couple + C. LE 16 ","8","","",""
"No worries","1999","no degree/no degree yet","Couple + C. GT 16 ","28","","",""
"No worries","1999","no degree/no degree yet","Couple + C. LE and GT 16","22","","",""
"Big worries","2000","lower secondary degree","1-pers.-HH","926","0.614809248933431","0.590448808556831","0.639169689310031"
"Big worries","2000","lower secondary degree","(Married) couple without C. ","2487","0.634405431059724","0.619411366766648","0.649399495352801"
"Big worries","2000","lower secondary degree","Single parent ","234","0.503876504796563","0.458136237346956","0.54961677224617"
"Big worries","2000","lower secondary degree","Couple + C. LE 16 ","868","0.56610136335365","0.541778819757989","0.590423906949311"
"Big worries","2000","lower secondary degree","Couple + C. GT 16 ","765","0.572399235634831","0.546182790565499","0.598615680704163"
"Big worries","2000","lower secondary degree","Couple + C. LE and GT 16","259","0.482587108828953","0.440204865242586","0.524969352415321"
"Big worries","2000","secondary school degree","1-pers.-HH","478","0.568041623330399","0.534780315335777","0.601302931325022"
"Big worries","2000","secondary school degree","(Married) couple without C. ","1053","0.606414736324123","0.583518849258143","0.629310623390103"
"Big worries","2000","secondary school degree","Single parent ","203","0.529969681871749","0.479454618068183","0.580484745675314"
"Big worries","2000","secondary school degree","Couple + C. LE 16 ","1126","0.583640991119795","0.561755865306358","0.605526116933231"
"Big worries","2000","secondary school degree","Couple + C. GT 16 ","657","0.535039111989037","0.506854227862592","0.563223996115483"
"Big worries","2000","secondary school degree","Couple + C. LE and GT 16","333","0.463401363722516","0.4256147070022","0.501188020442831"
"Big worries","2000","college entrance qualification","1-pers.-HH","303","0.39354624239786","0.359261766064727","0.427830718730994"
"Big worries","2000","college entrance qualification","(Married) couple without C. ","631","0.468754730886526","0.442144981384824","0.495364480388229"
"Big worries","2000","college entrance qualification","Single parent ","84","0.382534789340102","0.316487022334084","0.44858255634612"
"Big worries","2000","college entrance qualification","Couple + C. LE 16 ","454","0.378182270561405","0.35034792923471","0.4060166118881"
"Big worries","2000","college entrance qualification","Couple + C. GT 16 ","305","0.411513474536417","0.376732222384227","0.446294726688607"
"Big worries","2000","college entrance qualification","Couple + C. LE and GT 16","123","0.366309653575131","0.312763210891079","0.419856096259182"
"Big worries","2000","Other degree","1-pers.-HH","51","0.426111540971213","0.340776258596182","0.511446823346244"
"Big worries","2000","Other degree","(Married) couple without C. ","160","0.460826644477349","0.408827794313245","0.512825494641452"
"Big worries","2000","Other degree","Single parent ","30","0.425463016766859","0.310460109593913","0.540465923939805"
"Big worries","2000","Other degree","Couple + C. LE 16 ","194","0.466054974053676","0.419284236476978","0.512825711630374"
"Big worries","2000","Other degree","Couple + C. GT 16 ","121","0.409197897354016","0.3517091767125","0.466686617995532"
"Big worries","2000","Other degree","Couple + C. LE and GT 16","75","0.406666790335192","0.33368035563129","0.479653225039093"
"Big worries","2000","no degree/no degree yet","1-pers.-HH","17","","",""
"Big worries","2000","no degree/no degree yet","(Married) couple without C. ","44","0.427157243097695","0.336352765157374","0.517961721038017"
"Big worries","2000","no degree/no degree yet","Single parent ","28","","",""
"Big worries","2000","no degree/no degree yet","Couple + C. LE 16 ","34","0.461884557414813","0.351948794590223","0.571820320239404"
"Big worries","2000","no degree/no degree yet","Couple + C. GT 16 ","115","0.376231679788444","0.321413223490429","0.431050136086459"
"Big worries","2000","no degree/no degree yet","Couple + C. LE and GT 16","95","0.387641151470719","0.325216216492731","0.450066086448707"
"Some worries","2000","lower secondary degree","1-pers.-HH","503","0.31949932099357","0.296157955195013","0.342840686792127"
"Some worries","2000","lower secondary degree","(Married) couple without C. ","1318","0.32738074433611","0.312770843480054","0.341990645192166"
"Some worries","2000","lower secondary degree","Single parent ","200","0.437504775277024","0.392121841541451","0.482887709012597"
"Some worries","2000","lower secondary degree","Couple + C. LE 16 ","636","0.381049613830073","0.357216190371303","0.404883037288844"
"Some worries","2000","lower secondary degree","Couple + C. GT 16 ","503","0.366188956386317","0.340659735282015","0.391718177490619"
"Some worries","2000","lower secondary degree","Couple + C. LE and GT 16","234","0.443721616536476","0.401583138298077","0.485860094774875"
"Some worries","2000","secondary school degree","1-pers.-HH","321","0.373156387717552","0.340681075422565","0.405631700012539"
"Some worries","2000","secondary school degree","(Married) couple without C. ","593","0.332832198842056","0.310747911332613","0.354916486351499"
"Some worries","2000","secondary school degree","Single parent ","147","0.394570841654435","0.345102583564924","0.444039099743946"
"Some worries","2000","secondary school degree","Couple + C. LE 16 ","751","0.379086693995854","0.357547625106627","0.400625762885081"
"Some worries","2000","secondary school degree","Couple + C. GT 16 ","476","0.400117282134747","0.372432436415809","0.427802127853686"
"Some worries","2000","secondary school degree","Couple + C. LE and GT 16","289","0.45308030814834","0.415359203191025","0.490801413105656"
"Some worries","2000","college entrance qualification","1-pers.-HH","367","0.458393733056297","0.423426443816796","0.493361022295798"
"Some worries","2000","college entrance qualification","(Married) couple without C. ","592","0.431563803212092","0.405152867693376","0.457974738730808"
"Some worries","2000","college entrance qualification","Single parent ","96","0.465314801154918","0.39752896802077","0.533100634289066"
"Some worries","2000","college entrance qualification","Couple + C. LE 16 ","578","0.501345862547846","0.472646830658997","0.530044894436695"
"Some worries","2000","college entrance qualification","Couple + C. GT 16 ","384","0.484401082713285","0.449079230259727","0.519722935166842"
"Some worries","2000","college entrance qualification","Couple + C. LE and GT 16","144","0.500748791225601","0.445179172906734","0.556318409544468"
"Some worries","2000","Other degree","1-pers.-HH","59","0.43813745839488","0.352517804510384","0.523757112279377"
"Some worries","2000","Other degree","(Married) couple without C. ","159","0.439032991470412","0.387263013885525","0.490802969055298"
"Some worries","2000","Other degree","Single parent ","26","","",""
"Some worries","2000","Other degree","Couple + C. LE 16 ","189","0.405349899657985","0.359318608619714","0.451381190696257"
"Some worries","2000","Other degree","Couple + C. GT 16 ","132","0.485764089761517","0.427326965636753","0.544201213886282"
"Some worries","2000","Other degree","Couple + C. LE and GT 16","76","0.46697151129378","0.392841533393845","0.541101489193714"
"Some worries","2000","no degree/no degree yet","1-pers.-HH","20","","",""
"Some worries","2000","no degree/no degree yet","(Married) couple without C. ","46","0.382883685128816","0.293653332344723","0.47211403791291"
"Some worries","2000","no degree/no degree yet","Single parent ","40","0.466621121076527","0.358641631971484","0.57460061018157"
"Some worries","2000","no degree/no degree yet","Couple + C. LE 16 ","33","0.358783076345055","0.25301538906884","0.464550763621271"
"Some worries","2000","no degree/no degree yet","Couple + C. GT 16 ","159","0.545908508942289","0.489568219024871","0.602248798859706"
"Some worries","2000","no degree/no degree yet","Couple + C. LE and GT 16","107","0.486569200924863","0.42252889048979","0.550609511359935"
"No worries","2000","lower secondary degree","1-pers.-HH","104","0.065691430072999","0.0532898638131774","0.0780929963328207"
"No worries","2000","lower secondary degree","(Married) couple without C. ","158","0.0382138246041656","0.0322450445877534","0.0441826046205777"
"No worries","2000","lower secondary degree","Single parent ","25","","",""
"No worries","2000","lower secondary degree","Couple + C. LE 16 ","91","0.0528490228162765","0.0418691873066081","0.063828858325945"
"No worries","2000","lower secondary degree","Couple + C. GT 16 ","100","0.0614118079788525","0.0486894231778901","0.0741341927798149"
"No worries","2000","lower secondary degree","Couple + C. LE and GT 16","41","0.0736912746345706","0.0515316002662144","0.0958509490029269"
"No worries","2000","secondary school degree","1-pers.-HH","53","0.0588019889520488","0.0430053459968273","0.0745986319072704"
"No worries","2000","secondary school degree","(Married) couple without C. ","103","0.0607530648338208","0.0495579855011288","0.0719481441665128"
"No worries","2000","secondary school degree","Single parent ","25","","",""
"No worries","2000","secondary school degree","Couple + C. LE 16 ","72","0.0372723148843515","0.0288624874342842","0.0456821423344188"
"No worries","2000","secondary school degree","Couple + C. GT 16 ","70","0.0648436058762154","0.0509283569435306","0.0787588548089002"
"No worries","2000","secondary school degree","Couple + C. LE and GT 16","47","0.0835183281291439","0.0625536682861463","0.104482987972141"
"No worries","2000","college entrance qualification","1-pers.-HH","110","0.148060024545843","0.123135654142156","0.172984394949529"
"No worries","2000","college entrance qualification","(Married) couple without C. ","128","0.099681465901382","0.0837070230543131","0.115655908748451"
"No worries","2000","college entrance qualification","Single parent ","28","","",""
"No worries","2000","college entrance qualification","Couple + C. LE 16 ","134","0.120471866890749","0.101788011217954","0.139155722563543"
"No worries","2000","college entrance qualification","Couple + C. GT 16 ","80","0.104085442750298","0.082502372976853","0.125668512523743"
"No worries","2000","college entrance qualification","Couple + C. LE and GT 16","44","0.132941555199269","0.0952084574865317","0.170674652912006"
"No worries","2000","Other degree","1-pers.-HH","19","","",""
"No worries","2000","Other degree","(Married) couple without C. ","34","0.10014036405224","0.068825343067722","0.131455385036758"
"No worries","2000","Other degree","Single parent ","15","","",""
"No worries","2000","Other degree","Couple + C. LE 16 ","54","0.128595126288339","0.0972095852605849","0.159980667316093"
"No worries","2000","Other degree","Couple + C. GT 16 ","28","","",""
"No worries","2000","Other degree","Couple + C. LE and GT 16","23","","",""
"No worries","2000","no degree/no degree yet","1-pers.-HH","10","","",""
"No worries","2000","no degree/no degree yet","(Married) couple without C. ","24","","",""
"No worries","2000","no degree/no degree yet","Single parent ","14","","",""
"No worries","2000","no degree/no degree yet","Couple + C. LE 16 ","12","","",""
"No worries","2000","no degree/no degree yet","Couple + C. GT 16 ","26","","",""
"No worries","2000","no degree/no degree yet","Couple + C. LE and GT 16","32","0.125789647604418","0.0833012272481005","0.168278067960736"
"Big worries","2001","lower secondary degree","1-pers.-HH","759","0.568991021136354","0.542796607103677","0.595185435169031"
"Big worries","2001","lower secondary degree","(Married) couple without C. ","2118","0.615130969251994","0.598904381463981","0.631357557040007"
"Big worries","2001","lower secondary degree","Single parent ","206","0.508686369994743","0.460177353865686","0.557195386123801"
"Big worries","2001","lower secondary degree","Couple + C. LE 16 ","746","0.531447736017185","0.505484059220437","0.557411412813934"
"Big worries","2001","lower secondary degree","Couple + C. GT 16 ","629","0.544475196182987","0.516367872046552","0.572582520319422"
"Big worries","2001","lower secondary degree","Couple + C. LE and GT 16","209","0.442986830825402","0.398455847824684","0.48751781382612"
"Big worries","2001","secondary school degree","1-pers.-HH","393","0.528397260640713","0.49334243587729","0.563452085404137"
"Big worries","2001","secondary school degree","(Married) couple without C. ","904","0.534305765743321","0.510288022506486","0.558323508980155"
"Big worries","2001","secondary school degree","Single parent ","169","0.488048120150773","0.435829829352614","0.540266410948931"
"Big worries","2001","secondary school degree","Couple + C. LE 16 ","962","0.554622493533506","0.53141608046898","0.577828906598032"
"Big worries","2001","secondary school degree","Couple + C. GT 16 ","548","0.482832700103056","0.453315966366662","0.51234943383945"
"Big worries","2001","secondary school degree","Couple + C. LE and GT 16","301","0.491700938440133","0.451864493335975","0.531537383544291"
"Big worries","2001","college entrance qualification","1-pers.-HH","238","0.344450047842405","0.309497009258995","0.379403086425816"
"Big worries","2001","college entrance qualification","(Married) couple without C. ","556","0.426161622395193","0.399248749114276","0.453074495676109"
"Big worries","2001","college entrance qualification","Single parent ","63","0.311620418308252","0.245589987304986","0.377650849311519"
"Big worries","2001","college entrance qualification","Couple + C. LE 16 ","385","0.343668757380238","0.315716693300955","0.371620821459521"
"Big worries","2001","college entrance qualification","Couple + C. GT 16 ","288","0.389241939577597","0.354183054423467","0.424300824731727"
"Big worries","2001","college entrance qualification","Couple + C. LE and GT 16","93","0.312172426377152","0.255519990192824","0.368824862561481"
"Big worries","2001","Other degree","1-pers.-HH","42","0.476676159401285","0.377282381169872","0.576069937632697"
"Big worries","2001","Other degree","(Married) couple without C. ","149","0.431813613826322","0.380214762099269","0.483412465553374"
"Big worries","2001","Other degree","Single parent ","28","","",""
"Big worries","2001","Other degree","Couple + C. LE 16 ","172","0.500397759207557","0.449656231106663","0.551139287308452"
"Big worries","2001","Other degree","Couple + C. GT 16 ","106","0.462654277549868","0.39983461531602","0.525473939783717"
"Big worries","2001","Other degree","Couple + C. LE and GT 16","68","0.505854721753594","0.423910128987973","0.587799314519215"
"Big worries","2001","no degree/no degree yet","1-pers.-HH","13","","",""
"Big worries","2001","no degree/no degree yet","(Married) couple without C. ","37","0.399028020894502","0.302074438258057","0.495981603530948"
"Big worries","2001","no degree/no degree yet","Single parent ","29","","",""
"Big worries","2001","no degree/no degree yet","Couple + C. LE 16 ","26","","",""
"Big worries","2001","no degree/no degree yet","Couple + C. GT 16 ","103","0.360605850107101","0.306628443778328","0.414583256435874"
"Big worries","2001","no degree/no degree yet","Couple + C. LE and GT 16","79","0.317513276165076","0.257869077143812","0.37715747518634"
"Some worries","2001","lower secondary degree","1-pers.-HH","515","0.355114979297613","0.32980227982185","0.380427678773376"
"Some worries","2001","lower secondary degree","(Married) couple without C. ","1159","0.333155993284886","0.317437067418289","0.348874919151482"
"Some worries","2001","lower secondary degree","Single parent ","167","0.392358195392073","0.344979489290723","0.439736901493422"
"Some worries","2001","lower secondary degree","Couple + C. LE 16 ","599","0.419288247393449","0.393614246870644","0.444962247916254"
"Some worries","2001","lower secondary degree","Couple + C. GT 16 ","491","0.386721954935202","0.359236523392122","0.414207386478282"
"Some worries","2001","lower secondary degree","Couple + C. LE and GT 16","226","0.46538776901607","0.420671962266808","0.510103575765332"
"Some worries","2001","secondary school degree","1-pers.-HH","328","0.398433669382938","0.36405420247138","0.432813136294497"
"Some worries","2001","secondary school degree","(Married) couple without C. ","653","0.403360936280114","0.379740408502719","0.42698146405751"
"Some worries","2001","secondary school degree","Single parent ","146","0.419538867065597","0.36798640250083","0.471091331630365"
"Some worries","2001","secondary school degree","Couple + C. LE 16 ","716","0.401282394542313","0.378395798373934","0.424168990710692"
"Some worries","2001","secondary school degree","Couple + C. GT 16 ","471","0.430656715268236","0.401407976433635","0.459905454102837"
"Some worries","2001","secondary school degree","Couple + C. LE and GT 16","265","0.440353439163921","0.400796013594717","0.479910864733124"
"Some worries","2001","college entrance qualification","1-pers.-HH","372","0.506253146219099","0.469477953702786","0.543028338735412"
"Some worries","2001","college entrance qualification","(Married) couple without C. ","602","0.462714774738574","0.43557931177699","0.489850237700158"
"Some worries","2001","college entrance qualification","Single parent ","106","0.561156361124024","0.490408382182497","0.631904340065551"
"Some worries","2001","college entrance qualification","Couple + C. LE 16 ","605","0.550020859423335","0.520741060557376","0.579300658289293"
"Some worries","2001","college entrance qualification","Couple + C. GT 16 ","381","0.521993647336656","0.486076393234133","0.557910901439179"
"Some worries","2001","college entrance qualification","Couple + C. LE and GT 16","135","0.587907639962804","0.527730247863153","0.648085032062455"
"Some worries","2001","Other degree","1-pers.-HH","39","0.358400471988458","0.262971877315727","0.453829066661188"
"Some worries","2001","Other degree","(Married) couple without C. ","159","0.417557142977455","0.366184598069954","0.468929687884956"
"Some worries","2001","Other degree","Single parent ","36","0.485841800632359","0.369585971334541","0.602097629930176"
"Some worries","2001","Other degree","Couple + C. LE 16 ","170","0.429630107528431","0.379393613161435","0.479866601895427"
"Some worries","2001","Other degree","Couple + C. GT 16 ","112","0.40090581308704","0.33915976915466","0.462651857019419"
"Some worries","2001","Other degree","Couple + C. LE and GT 16","61","0.385856074202211","0.306069866472346","0.465642281932075"
"Some worries","2001","no degree/no degree yet","1-pers.-HH","12","","",""
"Some worries","2001","no degree/no degree yet","(Married) couple without C. ","40","0.404349577605919","0.307184706900054","0.501514448311785"
"Some worries","2001","no degree/no degree yet","Single parent ","48","0.55055779037913","0.446031184292939","0.655084396465321"
"Some worries","2001","no degree/no degree yet","Couple + C. LE 16 ","24","","",""
"Some worries","2001","no degree/no degree yet","Couple + C. GT 16 ","152","0.489291164603295","0.433098235370258","0.545484093836331"
"Some worries","2001","no degree/no degree yet","Couple + C. LE and GT 16","120","0.519669169029288","0.455655330509961","0.583683007548614"
"No worries","2001","lower secondary degree","1-pers.-HH","99","0.0758939995660334","0.0618859574840854","0.0899020416479813"
"No worries","2001","lower secondary degree","(Married) couple without C. ","177","0.05171303746312","0.0443279296798171","0.0590981452464228"
"No worries","2001","lower secondary degree","Single parent ","35","0.0989554346131841","0.0699812668399063","0.127929602386462"
"No worries","2001","lower secondary degree","Couple + C. LE 16 ","74","0.0492640165893657","0.0380036697475639","0.0605243634311674"
"No worries","2001","lower secondary degree","Couple + C. GT 16 ","86","0.068802848881811","0.0545172494929251","0.0830884482706968"
"No worries","2001","lower secondary degree","Couple + C. LE and GT 16","43","0.0916254001585275","0.0657626576575728","0.117488142659482"
"No worries","2001","secondary school degree","1-pers.-HH","58","0.0731690699763482","0.0548820310678816","0.0914561088848147"
"No worries","2001","secondary school degree","(Married) couple without C. ","100","0.062333297976565","0.0506928113437436","0.0739737846093865"
"No worries","2001","secondary school degree","Single parent ","37","0.0924130127836297","0.0621586887502003","0.122667336817059"
"No worries","2001","secondary school degree","Couple + C. LE 16 ","84","0.0440951119241812","0.0345088850115944","0.0536813388367681"
"No worries","2001","secondary school degree","Couple + C. GT 16 ","82","0.0865105846287077","0.0699055106511497","0.103115658606266"
"No worries","2001","secondary school degree","Couple + C. LE and GT 16","39","0.0679456223959462","0.0478929725851385","0.0879982722067539"
"No worries","2001","college entrance qualification","1-pers.-HH","100","0.149296805938496","0.123082811278468","0.175510800598523"
"No worries","2001","college entrance qualification","(Married) couple without C. ","139","0.111123602866234","0.0940194351271565","0.128227770605311"
"No worries","2001","college entrance qualification","Single parent ","20","","",""
"No worries","2001","college entrance qualification","Couple + C. LE 16 ","119","0.106310383196427","0.0881692874359156","0.124451478956939"
"No worries","2001","college entrance qualification","Couple + C. GT 16 ","74","0.0887644130857473","0.068314641424193","0.109214184747302"
"No worries","2001","college entrance qualification","Couple + C. LE and GT 16","29","","",""
"No worries","2001","Other degree","1-pers.-HH","16","","",""
"No worries","2001","Other degree","(Married) couple without C. ","46","0.150629243196223","0.113368650461911","0.187889835930536"
"No worries","2001","Other degree","Single parent ","7","","",""
"No worries","2001","Other degree","Couple + C. LE 16 ","31","0.0699721332640117","0.0440837926951371","0.0958604738328863"
"No worries","2001","Other degree","Couple + C. GT 16 ","24","","",""
"No worries","2001","Other degree","Couple + C. LE and GT 16","14","","",""
"No worries","2001","no degree/no degree yet","1-pers.-HH","9","","",""
"No worries","2001","no degree/no degree yet","(Married) couple without C. ","21","","",""
"No worries","2001","no degree/no degree yet","Single parent ","10","","",""
"No worries","2001","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"No worries","2001","no degree/no degree yet","Couple + C. GT 16 ","49","0.150102985289605","0.109952655584901","0.190253314994308"
"No worries","2001","no degree/no degree yet","Couple + C. LE and GT 16","35","0.162817554805636","0.115513231637354","0.210121877973918"
"Big worries","2002","lower secondary degree","1-pers.-HH","747","0.588734415988504","0.562128923372776","0.615339908604232"
"Big worries","2002","lower secondary degree","(Married) couple without C. ","2075","0.629181457499467","0.612895148365079","0.645467766633855"
"Big worries","2002","lower secondary degree","Single parent ","199","0.544599044197803","0.494328588486829","0.594869499908777"
"Big worries","2002","lower secondary degree","Couple + C. LE 16 ","644","0.522818606075395","0.49547716842704","0.550160043723751"
"Big worries","2002","lower secondary degree","Couple + C. GT 16 ","598","0.535367908887367","0.506703763211057","0.564032054563677"
"Big worries","2002","lower secondary degree","Couple + C. LE and GT 16","224","0.488019887890199","0.442925510230667","0.53311426554973"
"Big worries","2002","secondary school degree","1-pers.-HH","411","0.540230988099682","0.505411665381455","0.575050310817909"
"Big worries","2002","secondary school degree","(Married) couple without C. ","962","0.550540682310588","0.527780802768941","0.573300561852234"
"Big worries","2002","secondary school degree","Single parent ","176","0.456744426413795","0.40698716722368","0.506501685603909"
"Big worries","2002","secondary school degree","Couple + C. LE 16 ","839","0.490283964282404","0.466534363923658","0.51403356464115"
"Big worries","2002","secondary school degree","Couple + C. GT 16 ","563","0.455936619863447","0.427862126615233","0.484011113111661"
"Big worries","2002","secondary school degree","Couple + C. LE and GT 16","272","0.442749764658123","0.403428982007479","0.482070547308768"
"Big worries","2002","college entrance qualification","1-pers.-HH","252","0.336955824351563","0.303526684890207","0.370384963812919"
"Big worries","2002","college entrance qualification","(Married) couple without C. ","652","0.395488821316554","0.372408134149802","0.418569508483307"
"Big worries","2002","college entrance qualification","Single parent ","62","0.335287187091079","0.268336211290381","0.402238162891777"
"Big worries","2002","college entrance qualification","Couple + C. LE 16 ","411","0.311779483632587","0.287250735617223","0.336308231647952"
"Big worries","2002","college entrance qualification","Couple + C. GT 16 ","334","0.358590587588823","0.328925315098032","0.388255860079615"
"Big worries","2002","college entrance qualification","Couple + C. LE and GT 16","123","0.315591265929279","0.270159949230849","0.36102258262771"
"Big worries","2002","Other degree","1-pers.-HH","47","0.490248736362419","0.390765565126859","0.589731907597979"
"Big worries","2002","Other degree","(Married) couple without C. ","176","0.462969554388354","0.413291076791201","0.512648031985507"
"Big worries","2002","Other degree","Single parent ","33","0.456521720989908","0.339835146770595","0.573208295209221"
"Big worries","2002","Other degree","Couple + C. LE 16 ","140","0.462546573620772","0.407917824788515","0.517175322453029"
"Big worries","2002","Other degree","Couple + C. GT 16 ","90","0.410320426687307","0.347024799237917","0.473616054136698"
"Big worries","2002","Other degree","Couple + C. LE and GT 16","55","0.353978688044294","0.274193820537765","0.433763555550824"
"Big worries","2002","no degree/no degree yet","1-pers.-HH","14","","",""
"Big worries","2002","no degree/no degree yet","(Married) couple without C. ","46","0.526058689964763","0.427700647762801","0.624416732166725"
"Big worries","2002","no degree/no degree yet","Single parent ","34","0.456569853027953","0.346028119909721","0.567111586146184"
"Big worries","2002","no degree/no degree yet","Couple + C. LE 16 ","19","","",""
"Big worries","2002","no degree/no degree yet","Couple + C. GT 16 ","108","0.357870115275572","0.305591871725895","0.410148358825249"
"Big worries","2002","no degree/no degree yet","Couple + C. LE and GT 16","81","0.268141979722763","0.215593205307423","0.320690754138102"
"Some worries","2002","lower secondary degree","1-pers.-HH","461","0.334543474410755","0.309031942724516","0.360055006096995"
"Some worries","2002","lower secondary degree","(Married) couple without C. ","1153","0.332989421118117","0.317098993869119","0.348879848367114"
"Some worries","2002","lower secondary degree","Single parent ","146","0.371856039567963","0.32307012736217","0.420641951773756"
"Some worries","2002","lower secondary degree","Couple + C. LE 16 ","566","0.419236605577704","0.392226063891577","0.44624714726383"
"Some worries","2002","lower secondary degree","Couple + C. GT 16 ","497","0.401637301068251","0.37346271723018","0.429811884906322"
"Some worries","2002","lower secondary degree","Couple + C. LE and GT 16","212","0.427138225724975","0.382512403270591","0.471764048179359"
"Some worries","2002","secondary school degree","1-pers.-HH","315","0.394922649139966","0.36077017320067","0.429075125079263"
"Some worries","2002","secondary school degree","(Married) couple without C. ","771","0.396643039431824","0.37426009899215","0.419025979871499"
"Some worries","2002","secondary school degree","Single parent ","176","0.454326058210007","0.404590367100253","0.50406174931976"
"Some worries","2002","secondary school degree","Couple + C. LE 16 ","767","0.452624745153914","0.428977527975381","0.476271962332447"
"Some worries","2002","secondary school degree","Couple + C. GT 16 ","545","0.449039149740032","0.421001770623939","0.477076528856125"
"Some worries","2002","secondary school degree","Couple + C. LE and GT 16","286","0.478709378543947","0.439164178433343","0.518254578654551"
"Some worries","2002","college entrance qualification","1-pers.-HH","372","0.458646649100582","0.423405747721215","0.493887550479949"
"Some worries","2002","college entrance qualification","(Married) couple without C. ","858","0.483220920905271","0.459632178573832","0.506809663236709"
"Some worries","2002","college entrance qualification","Single parent ","103","0.513199426817642","0.442315131024159","0.584083722611125"
"Some worries","2002","college entrance qualification","Couple + C. LE 16 ","756","0.549321499963059","0.522974296443061","0.575668703483058"
"Some worries","2002","college entrance qualification","Couple + C. GT 16 ","529","0.503654892362306","0.472727761226514","0.534582023498099"
"Some worries","2002","college entrance qualification","Couple + C. LE and GT 16","218","0.541400972558073","0.492691755937965","0.590110189178181"
"Some worries","2002","Other degree","1-pers.-HH","41","0.39978599943322","0.302302956965543","0.497269041900897"
"Some worries","2002","Other degree","(Married) couple without C. ","175","0.417039945127367","0.367915140677826","0.466164749576907"
"Some worries","2002","Other degree","Single parent ","28","","",""
"Some worries","2002","Other degree","Couple + C. LE 16 ","155","0.467783549216581","0.413114726514222","0.52245237191894"
"Some worries","2002","Other degree","Couple + C. GT 16 ","123","0.520381373390614","0.456095878642753","0.584666868138475"
