"plh0040","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"No worries","2014","Rhineland-Palatinate,Saarland","Female","140","0.149457795810401","0.125614914889341","0.173300676731462","3"
"No worries","2014","Baden-Württemberg","Male","408","0.304666320012958","0.281303883958863","0.328028756067054","3"
"No worries","2014","Baden-Württemberg","Female","375","0.201245390852017","0.182374465169571","0.220116316534462","3"
"No worries","2014","Bavaria","Male","586","0.282540689152827","0.262843078771417","0.302238299534237","3"
"No worries","2014","Bavaria","Female","493","0.202622995534086","0.186464172698422","0.218781818369749","3"
"No worries","2014","Berlin","Male","116","0.249230617540504","0.209264146053262","0.289197089027747","3"
"No worries","2014","Berlin","Female","106","0.191171334920068","0.158005505351095","0.224337164489042","3"
"No worries","2014","Brandenburg","Male","61","0.106024197897963","0.0781612508721775","0.133887144923749","3"
"No worries","2014","Brandenburg","Female","55","0.0815889075221192","0.0588763986086918","0.104301416435547","3"
"No worries","2014","Mecklenburg-Western Pomerania","Male","43","0.165524693370544","0.119362486980533","0.211686899760555","3"
"No worries","2014","Mecklenburg-Western Pomerania","Female","40","0.118405363024413","0.0826125296342252","0.154198196414601","3"
"No worries","2014","Saxony","Male","151","0.195618295360309","0.167600203452673","0.223636387267946","3"
"No worries","2014","Saxony","Female","119","0.130591151432793","0.108005431567703","0.153176871297883","3"
"No worries","2014","Saxony-Anhalt","Male","60","0.126375801558873","0.0952226734056474","0.157528929712099","3"
"No worries","2014","Saxony-Anhalt","Female","67","0.094362817993069","0.0694514355977186","0.119274200388419","3"
"No worries","2014","Thuringia","Male","110","0.27357193165213","0.232245642869913","0.314898220434346","3"
"No worries","2014","Thuringia","Female","102","0.175827057410708","0.144013020796532","0.207641094024884","3"
"Some worries","2014","Hesse","Female","498","0.486210057732261","0.455232094536938","0.517188020927584","2"
"Some worries","2014","Rhineland-Palatinate,Saarland","Male","363","0.472185337415672","0.43579585183831","0.508574822993034","2"
"Some worries","2014","Baden-Württemberg","Male","741","0.47339814228803","0.448054808860246","0.498741475715814","2"
"Some worries","2014","Baden-Württemberg","Female","845","0.473830957886337","0.450329332110191","0.497332583662483","2"
"Some worries","2014","Bavaria","Male","980","0.497288990440593","0.475414495960368","0.519163484920818","2"
"Some worries","2014","Bavaria","Female","1245","0.52109205594479","0.501009603514706","0.541174508374874","2"
"Some worries","2014","Hamburg","Male","87","0.410164249506677","0.342833165195356","0.477495333817998","2"
"Some worries","2014","Lower Saxony","Female","717","0.520719651804088","0.494466507777551","0.546972795830625","2"
"Some worries","2014","Bremen","Male","42","0.389498784204525","0.29039210222339","0.488605466185661","2"
"Some worries","2014","Bremen","Female","53","0.476987812175096","0.389076088709603","0.564899535640589","2"
"Some worries","2014","North Rhine-Westphalia","Male","1218","0.479148184028588","0.459897689472415","0.498398678584762","2"
"Some worries","2014","North Rhine-Westphalia","Female","1413","0.465921783231869","0.448229963119977","0.483613603343761","2"
"Some worries","2014","Hesse","Male","423","0.437597247355333","0.40493152701556","0.470262967695106","2"
"Some worries","2014","Rhineland-Palatinate,Saarland","Female","422","0.513374747202702","0.479950157776279","0.546799336629125","2"
"Some worries","2014","Berlin","Male","186","0.42350735622048","0.37785436919028","0.46916034325068","2"
"Some worries","2014","Berlin","Female","254","0.481467633296002","0.43932490048679","0.523610366105215","2"
"Some worries","2014","Brandenburg","Male","215","0.442231319196604","0.39728299752917","0.487179640864038","2"
"Some worries","2014","Brandenburg","Female","275","0.486919378458176","0.445447631774065","0.528391125142286","2"
"Some worries","2014","Mecklenburg-Western Pomerania","Male","124","0.477500195616878","0.415459271163162","0.539541120070594","2"
"Some worries","2014","Mecklenburg-Western Pomerania","Female","156","0.483848535101225","0.428485585572331","0.539211484630119","2"
"Some worries","2014","Thuringia","Male","208","0.442872818112922","0.396824792239075","0.488920843986768","2"
"Some worries","2014","Schleswig-Holstein","Female","290","0.632651775342325","0.59101608070468","0.674287469979971","2"
"Some worries","2014","Lower Saxony","Male","646","0.534083361195027","0.50599959069568","0.562167131694374","2"
"Some worries","2014","Thuringia","Female","263","0.458432400232336","0.416790481195645","0.500074319269027","2"
"Some worries","2014","Schleswig-Holstein","Male","212","0.480133219327993","0.431714494451559","0.528551944204428","2"
"Some worries","2014","Hamburg","Female","120","0.479639998585285","0.416566166245786","0.542713830924783","2"
"Some worries","2014","Saxony","Male","370","0.46755941604233","0.432317727575568","0.502801104509092","2"
"Some worries","2014","Saxony","Female","425","0.446986280721533","0.413660519121736","0.480312042321331","2"
"Some worries","2014","Saxony-Anhalt","Male","215","0.5186053271791","0.471758897299548","0.565451757058652","2"
"Some worries","2014","Saxony-Anhalt","Female","246","0.450182904060786","0.407787002605441","0.492578805516131","2"
"Big worries","2015","Schleswig-Holstein","Male","130","0.292843891129271","0.247852694008124","0.337835088250417","1"
"Big worries","2015","Schleswig-Holstein","Female","166","0.326733711985232","0.284599485782753","0.368867938187711","1"
"Big worries","2015","Hamburg","Male","40","0.220668525976061","0.162313464481977","0.279023587470144","1"
"Big worries","2015","Hamburg","Female","74","0.339332147642448","0.278007587739668","0.400656707545227","1"
"Big worries","2015","Lower Saxony","Male","335","0.329557101782689","0.301879755611282","0.357234447954095","1"
"Big worries","2015","Lower Saxony","Female","468","0.378018864380292","0.351660299685449","0.404377429075134","1"
"Big worries","2015","Bremen","Male","36","0.66767420272707","0.558869875298423","0.776478530155717","1"
"Big worries","2015","Bremen","Female","45","0.457173166121307","0.359535113051451","0.554811219191164","1"
"Big worries","2015","North Rhine-Westphalia","Male","913","0.414453063863837","0.394573692156883","0.43433243557079","1"
"Big worries","2015","North Rhine-Westphalia","Female","1193","0.43314901958803","0.414811745470613","0.451486293705446","1"
"Big worries","2015","Hesse","Male","200","0.271039099834358","0.239984294219064","0.302093905449653","1"
"Big worries","2015","Hesse","Female","296","0.351066876318256","0.320207635745574","0.381926116890939","1"
"Big worries","2015","Rhineland-Palatinate,Saarland","Female","278","0.367532092441111","0.334226510131123","0.400837674751098","1"
"Big worries","2015","Baden-Württemberg","Male","394","0.288923852113384","0.264983481203847","0.31286422302292","1"
"Big worries","2015","Baden-Württemberg","Female","581","0.397815616514796","0.373907750615604","0.421723482413988","1"
"Big worries","2015","Bavaria","Male","497","0.281883742469416","0.261202170508856","0.302565314429975","1"
"Big worries","2015","Bavaria","Female","697","0.34507560100765","0.325142490153594","0.365008711861705","1"
"Big worries","2015","Berlin","Male","144","0.366431979579468","0.320296569215979","0.412567389942958","1"
"Big worries","2015","Berlin","Female","186","0.400499726363797","0.357246307985307","0.443753144742287","1"
"Big worries","2015","Mecklenburg-Western Pomerania","Male","94","0.352201757031068","0.292991938688915","0.411411575373221","1"
"Big worries","2015","Brandenburg","Male","201","0.48261718645643","0.435926619920912","0.529307752991948","1"
"Big worries","2015","Brandenburg","Female","258","0.494268237883358","0.452293179728874","0.536243296037842","1"
"Big worries","2015","Rhineland-Palatinate,Saarland","Male","206","0.33083172063649","0.295596738954347","0.366066702318633","1"
"Big worries","2015","Saxony-Anhalt","Male","175","0.45515245435465","0.40610500335522","0.504199905354081","1"
"Big worries","2015","Saxony-Anhalt","Female","242","0.561115181540895","0.517040934747901","0.605189428333889","1"
"Big worries","2015","Mecklenburg-Western Pomerania","Female","129","0.448497734461168","0.393134555257102","0.503860913665235","1"
"Big worries","2015","Saxony","Male","299","0.436107882713192","0.399935720282811","0.472280045143573","1"
"Big worries","2015","Saxony","Female","364","0.533047631034615","0.498257677741521","0.56783758432771","1"
"Big worries","2015","Thuringia","Female","209","0.429728480128703","0.386293889930633","0.473163070326773","1"
"Big worries","2015","Thuringia","Male","141","0.317209430278983","0.272911649984361","0.361507210573605","1"
"No worries","2015","Schleswig-Holstein","Male","80","0.241510057863885","0.199195058376803","0.283825057350966","3"
"No worries","2015","Schleswig-Holstein","Female","58","0.0938258318462898","0.067631238222021","0.120020425470559","3"
"No worries","2015","Hamburg","Male","59","0.281365513815814","0.218089853440898","0.34464117419073","3"
"No worries","2015","Hamburg","Female","57","0.218558533022981","0.165032820164896","0.272084245881066","3"
"No worries","2015","Lower Saxony","Male","220","0.203881036237943","0.180158800821511","0.227603271654375","3"
"No worries","2015","Lower Saxony","Female","190","0.133346187688713","0.114866716351979","0.151825659025447","3"
"No worries","2015","Bremen","Male","10","","","","3"
"No worries","2015","Bremen","Female","11","","","","3"
"No worries","2015","North Rhine-Westphalia","Male","394","0.169189915518599","0.154060496988744","0.184319334048453","3"
"No worries","2015","North Rhine-Westphalia","Female","333","0.132847932724821","0.120287439591108","0.145408425858534","3"
"No worries","2015","Hesse","Male","182","0.246739278982578","0.216619447943499","0.276859110021658","3"
"No worries","2015","Hesse","Female","171","0.202253934761623","0.176283981955767","0.228223887567478","3"
"No worries","2015","Rhineland-Palatinate,Saarland","Male","113","0.155259411376385","0.128139176034215","0.182379646718556","3"
"No worries","2015","Rhineland-Palatinate,Saarland","Female","109","0.121368597858227","0.0988102817251666","0.143926913991287","3"
"No worries","2015","Baden-Württemberg","Male","295","0.22102616913844","0.199110012125558","0.242942326151323","3"
"No worries","2015","Baden-Württemberg","Female","262","0.136924003600871","0.120132118002197","0.153715889199544","3"
"No worries","2015","Bavaria","Male","457","0.242602110557504","0.222897834459182","0.262306386655826","3"
"No worries","2015","Bavaria","Female","397","0.184537569185325","0.168272094320313","0.200803044050336","3"
"No worries","2015","Berlin","Male","91","0.208654076047433","0.169746184115493","0.247561967979374","3"
"No worries","2015","Thuringia","Male","91","0.20228982308869","0.164053621172107","0.240526025005273","3"
"No worries","2015","Thuringia","Female","81","0.160843169565741","0.128608687497592","0.193077651633891","3"
"No worries","2015","Berlin","Female","96","0.193088413542552","0.158245399631882","0.227931427453222","3"
"No worries","2015","Brandenburg","Male","50","0.0856863134037665","0.0595330979124523","0.111839528895081","3"
"No worries","2015","Brandenburg","Female","49","0.0655597649867997","0.0447798245243643","0.0863397054492351","3"
"No worries","2015","Mecklenburg-Western Pomerania","Male","36","0.134547485813353","0.0922477648919817","0.176847206734724","3"
"No worries","2015","Mecklenburg-Western Pomerania","Female","37","0.109369131833179","0.0746264372898654","0.144111826376493","3"
"No worries","2015","Saxony","Male","120","0.151424413374825","0.125277362693873","0.177571464055776","3"
"No worries","2015","Saxony","Female","92","0.0823311031749736","0.0631638659147005","0.101498340435247","3"
"No worries","2015","Saxony-Anhalt","Male","43","0.11450719492992","0.0831447866370231","0.145869603222817","3"
"No worries","2015","Saxony-Anhalt","Female","53","0.0874011706035987","0.0623180140487112","0.112484327158486","3"
"Some worries","2015","Hesse","Female","452","0.446679188920121","0.414536907649135","0.478821470191108","2"
"Some worries","2015","Rhineland-Palatinate,Saarland","Male","366","0.513908867987125","0.47648017081976","0.551337565154489","2"
"Some worries","2015","Baden-Württemberg","Male","688","0.490049978748176","0.463646258945732","0.51645369855062","2"
"Some worries","2015","Baden-Württemberg","Female","767","0.465260379884333","0.440896055665406","0.48962470410326","2"
"Some worries","2015","Bavaria","Male","864","0.475514146973081","0.452557959548697","0.498470334397464","2"
"Some worries","2015","Bavaria","Female","1091","0.470386829807026","0.449458752285023","0.491314907329029","2"
"Some worries","2015","Brandenburg","Male","189","0.431696500139804","0.385415665559437","0.47797733472017","2"
"Some worries","2015","Mecklenburg-Western Pomerania","Female","144","0.442133133705653","0.386847911529821","0.497418355881484","2"
"Some worries","2015","Hamburg","Male","95","0.497965960208125","0.427607935737503","0.568323984678748","2"
"Some worries","2015","Lower Saxony","Female","642","0.488634947930995","0.461462159995876","0.515807735866115","2"
"Some worries","2015","Bremen","Male","26","","","","2"
"Some worries","2015","Bremen","Female","44","0.474264583441539","0.376396281004832","0.572132885878247","2"
"Some worries","2015","North Rhine-Westphalia","Male","1052","0.416357020617564","0.396464459569575","0.436249581665553","2"
"Some worries","2015","North Rhine-Westphalia","Female","1279","0.434003047687149","0.415661537380589","0.45234455799371","2"
"Some worries","2015","Hesse","Male","405","0.482221621183063","0.447311125126287","0.51713211723984","2"
"Some worries","2015","Rhineland-Palatinate,Saarland","Female","418","0.511099309700662","0.476567994218287","0.545630625183038","2"
"Some worries","2015","Berlin","Male","184","0.424913944373099","0.37758160280371","0.472246285942487","2"
"Some worries","2015","Berlin","Female","211","0.406411860093651","0.363055738510698","0.449767981676605","2"
"Some worries","2015","Brandenburg","Female","238","0.440171997129842","0.398495774041092","0.481848220218593","2"
"Some worries","2015","Mecklenburg-Western Pomerania","Male","120","0.513250757155579","0.451293022788361","0.575208491522797","2"
"Some worries","2015","Thuringia","Male","192","0.480500746632326","0.432944818725913","0.52805667453874","2"
"Some worries","2015","Saxony","Male","303","0.412467703911984","0.37655977646885","0.448375631355117","2"
"Some worries","2015","Saxony-Anhalt","Male","178","0.430340350715429","0.381574673256506","0.479106028174353","2"
"Some worries","2015","Saxony-Anhalt","Female","192","0.351483647855506","0.309080642521287","0.393886653189725","2"
"Some worries","2015","Thuringia","Female","209","0.409428350305556","0.366284085643906","0.452572614967206","2"
"Some worries","2015","Schleswig-Holstein","Male","183","0.465646051006845","0.416329319069567","0.514962782944123","2"
"Some worries","2015","Schleswig-Holstein","Female","252","0.579440456168478","0.535093607059272","0.623787305277684","2"
"Some worries","2015","Lower Saxony","Male","553","0.466561861979368","0.437187065948006","0.49593665801073","2"
"Some worries","2015","Saxony","Female","334","0.384621265790411","0.350696064446412","0.41854646713441","2"
"Some worries","2015","Hamburg","Female","98","0.442109319334571","0.377785808875328","0.506432829793814","2"
"Big worries","2016","Schleswig-Holstein","Male","168","0.4174081585234","0.367363660072331","0.467452656974469","1"
"Big worries","2016","Schleswig-Holstein","Female","241","0.525912207577774","0.479622936531563","0.572201478623985","1"
"Big worries","2016","Hamburg","Male","51","0.238226142445847","0.17781192577165","0.298640359120044","1"
"Big worries","2016","Hamburg","Female","94","0.468021505784492","0.40381425995205","0.532228751616935","1"
"Big worries","2016","Lower Saxony","Male","436","0.389054641817649","0.360164750011651","0.417944533623647","1"
"Big worries","2016","Lower Saxony","Female","593","0.484370326562517","0.456906423897161","0.511834229227874","1"
"Big worries","2016","Bremen","Male","39","0.549851571714572","0.441507242266632","0.658195901162511","1"
"Big worries","2016","Bremen","Female","55","0.55666631827155","0.456240125104934","0.657092511438166","1"
"Big worries","2016","North Rhine-Westphalia","Male","1140","0.496229917029351","0.475884726708759","0.516575107349944","1"
"Big worries","2016","North Rhine-Westphalia","Female","1526","0.558062848584195","0.539413384719792","0.576712312448597","1"
"Big worries","2016","Hesse","Male","290","0.383467133037039","0.348386929854274","0.418547336219804","1"
"Big worries","2016","Hesse","Female","356","0.428063911426921","0.39512823399998","0.460999588853861","1"
"Big worries","2016","Rhineland-Palatinate,Saarland","Female","372","0.48667415574578","0.452017200262755","0.521331111228805","1"
"Big worries","2016","Baden-Württemberg","Male","480","0.354049226563858","0.327952575892582","0.380145877235134","1"
"Big worries","2016","Baden-Württemberg","Female","710","0.491720430402938","0.46688828525954","0.516552575546336","1"
"Big worries","2016","Bavaria","Male","640","0.371040179396245","0.3485349533316","0.39354540546089","1"
"Big worries","2016","Bavaria","Female","930","0.462059755272738","0.440741524715753","0.483377985829722","1"
"Big worries","2016","Berlin","Male","153","0.343868567150769","0.297778252729092","0.389958881572447","1"
"Big worries","2016","Berlin","Female","230","0.456407945987127","0.412792293248321","0.500023598725933","1"
"Big worries","2016","Rhineland-Palatinate,Saarland","Male","262","0.383266583125312","0.346858147143036","0.419675019107589","1"
"Big worries","2016","Brandenburg","Male","230","0.553817908510814","0.506668774705182","0.600967042316446","1"
"Big worries","2016","Brandenburg","Female","315","0.624027286483088","0.582475204126343","0.665579368839834","1"
"Big worries","2016","Mecklenburg-Western Pomerania","Male","119","0.573092819086538","0.509986724664351","0.636198913508726","1"
"Big worries","2016","Saxony","Female","449","0.612077624294603","0.577547905581873","0.646607343007334","1"
"Big worries","2016","Saxony-Anhalt","Male","194","0.563967504928753","0.513163960028749","0.614771049828756","1"
"Big worries","2016","Mecklenburg-Western Pomerania","Female","166","0.630349052438482","0.57440530706976","0.686292797807204","1"
"Big worries","2016","Saxony","Male","348","0.513972668310069","0.476625796531051","0.551319540089087","1"
"Big worries","2016","Thuringia","Female","256","0.548045285114986","0.504202193081663","0.591888377148309","1"
"Big worries","2016","Thuringia","Male","194","0.466598507740354","0.418071461185088","0.51512555429562","1"
"Big worries","2016","Saxony-Anhalt","Female","269","0.611805649447575","0.567558379540599","0.65605291935455","1"
"No worries","2016","Schleswig-Holstein","Male","45","0.11281369151541","0.0807080024132964","0.144919380617524","3"
"No worries","2016","Schleswig-Holstein","Female","36","0.0750924357154204","0.0506614161886251","0.0995234552422157","3"
"No worries","2016","Hamburg","Male","59","0.350235611022468","0.282582229133612","0.417888992911324","3"
"No worries","2016","Hamburg","Female","44","0.132757664681717","0.0890956133593611","0.176419716004072","3"
"No worries","2016","Lower Saxony","Male","155","0.118267256508129","0.0991317405999861","0.137402772416273","3"
"No worries","2016","Lower Saxony","Female","117","0.0899129691064154","0.0741928016591967","0.105633136553634","3"
"No worries","2016","Bremen","Male","11","","","","3"
"No worries","2016","Bremen","Female","7","","","","3"
"No worries","2016","North Rhine-Westphalia","Male","254","0.100929848181986","0.088672099906355","0.113187596457618","3"
"No worries","2016","North Rhine-Westphalia","Female","197","0.066198680715514","0.0568619152826146","0.0755354461484134","3"
"No worries","2016","Hesse","Male","150","0.215612549234422","0.185942228179703","0.245282870289141","3"
"No worries","2016","Hesse","Female","118","0.137478385592441","0.114557006305135","0.160399764879747","3"
"No worries","2016","Rhineland-Palatinate,Saarland","Male","89","0.174316308281103","0.145905821917042","0.202726794645164","3"
"No worries","2016","Rhineland-Palatinate,Saarland","Female","80","0.0935352151627213","0.073345148884384","0.113725281441059","3"
"No worries","2016","Baden-Württemberg","Male","212","0.165230574870021","0.144963936893528","0.185497212846515","3"
"No worries","2016","Baden-Württemberg","Female","179","0.106886374532125","0.0915395574951269","0.122233191569123","3"
"No worries","2016","Bavaria","Male","371","0.191922668862812","0.173576260464513","0.21026907726111","3"
"No worries","2016","Bavaria","Female","293","0.144077194804896","0.129061342573127","0.159093047036666","3"
"No worries","2016","Berlin","Male","80","0.210039576378507","0.170514634193387","0.249564518563627","3"
"No worries","2016","Thuringia","Male","55","0.130532827121524","0.0977631968687782","0.16330245737427","3"
"No worries","2016","Thuringia","Female","58","0.129839804926456","0.100229081002861","0.15945052885005","3"
"No worries","2016","Berlin","Female","68","0.14259951308247","0.111981280883213","0.173217745281727","3"
"No worries","2016","Brandenburg","Male","35","0.0828712159319313","0.0567224515950803","0.109019980268782","3"
"No worries","2016","Brandenburg","Female","19","","","","3"
"No worries","2016","Mecklenburg-Western Pomerania","Male","24","","","","3"
"No worries","2016","Mecklenburg-Western Pomerania","Female","18","","","","3"
"No worries","2016","Saxony","Male","80","0.0940285193373474","0.0722192591415058","0.115837779533189","3"
"No worries","2016","Saxony","Female","58","0.0582276568185693","0.0416335073908931","0.0748218062462454","3"
"No worries","2016","Saxony-Anhalt","Male","33","0.0536279006903151","0.0305480013388138","0.0767078000418164","3"
"No worries","2016","Saxony-Anhalt","Female","29","","","","3"
"Some worries","2016","Hesse","Female","393","0.434457702980638","0.401462953224936","0.467452452736341","2"
"Some worries","2016","Baden-Württemberg","Male","598","0.480720198566121","0.453455535436893","0.507984861695348","2"
"Some worries","2016","Baden-Württemberg","Female","668","0.401393195064937","0.377045401422677","0.425740988707196","2"
"Some worries","2016","Bavaria","Male","759","0.437037151740943","0.413929250432007","0.46014505304988","2"
"Some worries","2016","Lower Saxony","Female","562","0.425716704331067","0.398544305960958","0.452889102701177","2"
"Some worries","2016","Bremen","Male","31","0.369915329892662","0.264778179206059","0.475052480579266","2"
"Some worries","2016","North Rhine-Westphalia","Male","926","0.402840234788662","0.382882291322447","0.422798178254878","2"
"Some worries","2016","North Rhine-Westphalia","Female","1001","0.375738470700291","0.357551069082517","0.393925872318066","2"
"Some worries","2016","Hesse","Male","298","0.400920317728539","0.365562028952776","0.436278606504302","2"
"Some worries","2016","Rhineland-Palatinate,Saarland","Male","334","0.442417108593585","0.405223057644704","0.479611159542465","2"
"Some worries","2016","Rhineland-Palatinate,Saarland","Female","347","0.419790629091499","0.38557035840115","0.454010899781848","2"
"Some worries","2016","Bavaria","Female","878","0.393863049922366","0.372970422272397","0.414755677572335","2"
"Some worries","2016","Berlin","Male","175","0.446091856470724","0.397858328142712","0.494325384798736","2"
"Some worries","2016","Berlin","Female","203","0.400992540930403","0.358077108757227","0.443907973103579","2"
"Some worries","2016","Brandenburg","Male","162","0.363310875557255","0.317692788620744","0.408928962493765","2"
"Some worries","2016","Brandenburg","Female","188","0.322672448831274","0.282567944528608","0.36277695313394","2"
"Some worries","2016","Mecklenburg-Western Pomerania","Male","93","0.350815805315109","0.289930058958212","0.411701551672007","2"
"Some worries","2016","Mecklenburg-Western Pomerania","Female","102","0.323398904811683","0.269186247535574","0.377611562087791","2"
"Some worries","2016","Thuringia","Male","157","0.402868665138122","0.355159507367577","0.450577822908667","2"
"Some worries","2016","Saxony-Anhalt","Male","139","0.382404594380932","0.332617001762277","0.432192186999588","2"
"Some worries","2016","Schleswig-Holstein","Male","160","0.46977814996119","0.419129381235182","0.520426918687198","2"
"Some worries","2016","Saxony-Anhalt","Female","168","0.325540481645175","0.28299675029646","0.368084212993891","2"
"Some worries","2016","Saxony","Female","258","0.329694718886827","0.296382029969819","0.363007407803836","2"
"Some worries","2016","Schleswig-Holstein","Female","170","0.398995356706806","0.353599400964862","0.444391312448749","2"
"Some worries","2016","Hamburg","Male","81","0.411538246531685","0.341747855836223","0.481328637227147","2"
"Some worries","2016","Hamburg","Female","94","0.399220829533791","0.336202319850761","0.462239339216821","2"
"Some worries","2016","Lower Saxony","Male","503","0.492678101674221","0.463052794359858","0.522303408988585","2"
"Some worries","2016","Bremen","Female","32","0.387206596292117","0.28873463710325","0.485678555480985","2"
"Some worries","2016","Saxony","Male","260","0.391998812352584","0.355519347277938","0.42847827742723","2"
"Some worries","2016","Thuringia","Female","181","0.322114909958558","0.280949831609565","0.363279988307552","2"
"Big worries","2017","Schleswig-Holstein","Male","173","0.362946472860232","0.318017032900282","0.407875912820181","1"
"Big worries","2017","Schleswig-Holstein","Female","227","0.426835975862005","0.383824315788906","0.469847635935105","1"
"Big worries","2017","Hamburg","Male","57","0.31166865655892","0.248874347617474","0.374462965500367","1"
"Big worries","2017","Hamburg","Female","101","0.458734395183989","0.397813342856796","0.519655447511182","1"
"Big worries","2017","Lower Saxony","Male","465","0.391660442355959","0.364761778226994","0.418559106484923","1"
"Big worries","2017","Lower Saxony","Female","657","0.459871963719499","0.434067679136121","0.485676248302878","1"
"Big worries","2017","Bremen","Male","49","0.58960257694763","0.492705094667083","0.686500059228178","1"
"Big worries","2017","Bremen","Female","70","0.61112514100561","0.524264023105149","0.697986258906072","1"
"Big worries","2017","Berlin","Male","188","0.436563105084171","0.391914789824375","0.481211420343967","1"
"Big worries","2017","Berlin","Female","219","0.456852432581047","0.413913651703419","0.499791213458676","1"
"Big worries","2017","North Rhine-Westphalia","Male","1116","0.460601399944791","0.441198053256862","0.48000474663272","1"
"Big worries","2017","North Rhine-Westphalia","Female","1505","0.515605276793589","0.497716087680422","0.533494465906756","1"
"Big worries","2017","Hesse","Male","318","0.415580959045868","0.382214042063361","0.448947876028374","1"
"Big worries","2017","Hesse","Female","410","0.437741431160375","0.406127435381701","0.469355426939049","1"
"Big worries","2017","Rhineland-Palatinate,Saarland","Female","384","0.471179689016551","0.436930494990445","0.505428883042657","1"
"Big worries","2017","Baden-Württemberg","Male","514","0.386785396930469","0.361155247440745","0.412415546420194","1"
"Big worries","2017","Baden-Württemberg","Female","703","0.467693148714401","0.443610774801032","0.491775522627771","1"
"Big worries","2017","Bavaria","Male","702","0.379527692970903","0.357883575079223","0.401171810862582","1"
"Big worries","2017","Bavaria","Female","934","0.4325915504483","0.41219722964244","0.45298587125416","1"
"Big worries","2017","Brandenburg","Male","261","0.56617763960598","0.521748647009037","0.610606632202922","1"
"Big worries","2017","Brandenburg","Female","323","0.626505645443842","0.586476974037366","0.666534316850317","1"
"Big worries","2017","Mecklenburg-Western Pomerania","Male","128","0.509437189080321","0.449019675227365","0.569854702933277","1"
"Big worries","2017","Mecklenburg-Western Pomerania","Female","173","0.586469784243516","0.532343155781304","0.640596412705728","1"
"Big worries","2017","Saxony","Male","389","0.467589625986996","0.432730506496304","0.502448745477689","1"
"Big worries","2017","Saxony","Female","495","0.593473780488981","0.560816256706124","0.626131304271837","1"
"Big worries","2017","Saxony-Anhalt","Male","243","0.601020977714889","0.553907638241537","0.648134317188242","1"
"Big worries","2017","Saxony-Anhalt","Female","293","0.606458110355879","0.563975409209547","0.648940811502211","1"
"Big worries","2017","Thuringia","Male","216","0.458351433106191","0.412263947336774","0.504438918875608","1"
"Big worries","2017","Rhineland-Palatinate,Saarland","Male","305","0.424456792983206","0.388023863388963","0.46088972257745","1"
"Big worries","2017","Thuringia","Female","278","0.515639434415392","0.473488358785957","0.557790510044826","1"
"No worries","2017","Schleswig-Holstein","Male","53","0.129054562642248","0.0977286372948041","0.160380487989692","3"
"No worries","2017","Schleswig-Holstein","Female","53","0.119971255937801","0.0917157384029081","0.148226773472694","3"
"No worries","2017","Hamburg","Male","65","0.259061254709045","0.199663868657368","0.318458640760721","3"
"No worries","2017","Hamburg","Female","43","0.14851540127999","0.105038791192787","0.191992011367192","3"
"No worries","2017","Lower Saxony","Male","187","0.143766259893786","0.124432003022915","0.163100516764657","3"
"No worries","2017","Lower Saxony","Female","145","0.104304649468316","0.0884791658866743","0.120130133049958","3"
"No worries","2017","Bremen","Male","11","","","","3"
"No worries","2017","Bremen","Female","11","","","","3"
"No worries","2017","North Rhine-Westphalia","Male","394","0.147535653813847","0.133730358094756","0.161340949532938","3"
"No worries","2017","North Rhine-Westphalia","Female","288","0.0965486521463826","0.0859766371753656","0.1071206671174","3"
"No worries","2017","Hesse","Male","147","0.179431847513594","0.153452204759857","0.20541149026733","3"
"No worries","2017","Hesse","Female","121","0.123823119391699","0.102833754972438","0.144812483810961","3"
"No worries","2017","Rhineland-Palatinate,Saarland","Male","95","0.139785731284456","0.114225008718177","0.165346453850735","3"
"No worries","2017","Rhineland-Palatinate,Saarland","Female","79","0.109473881058684","0.0880508163305997","0.130896945786768","3"
"No worries","2017","Baden-Württemberg","Male","238","0.161393964351385","0.142032754282472","0.180755174420298","3"
"No worries","2017","Baden-Württemberg","Female","223","0.106490051782639","0.0916018591808637","0.121378244384415","3"
"No worries","2017","Bavaria","Male","397","0.191407499427969","0.173860563774565","0.208954435081372","3"
"No worries","2017","Bavaria","Female","308","0.133769565059143","0.119756997878923","0.147782132239364","3"
"No worries","2017","Berlin","Male","101","0.202987837913325","0.166778014791063","0.239197661035587","3"
"No worries","2017","Berlin","Female","80","0.146076152185199","0.115632128514498","0.176520175855901","3"
"No worries","2017","Brandenburg","Male","41","0.103936942902284","0.0765786875745617","0.131295198230006","3"
"No worries","2017","Brandenburg","Female","25","","","","3"
"No worries","2017","Mecklenburg-Western Pomerania","Male","28","","","","3"
"No worries","2017","Mecklenburg-Western Pomerania","Female","15","","","","3"
"No worries","2017","Saxony","Male","99","0.127305503578047","0.104018402245716","0.150592604910377","3"
"No worries","2017","Saxony","Female","62","0.0560037542345982","0.0407164148597334","0.071291093609463","3"
"No worries","2017","Saxony-Anhalt","Male","38","0.0933420194115687","0.0653532126833832","0.121330826139754","3"
"No worries","2017","Saxony-Anhalt","Female","38","0.0725757035407194","0.0500150801004103","0.0951363269810286","3"
"No worries","2017","Thuringia","Male","67","0.205024297128983","0.167681700449359","0.242366893808606","3"
"No worries","2017","Thuringia","Female","61","0.127221980787639","0.0991169420855662","0.155327019489711","3"
