"plh0040","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2004","Schleswig-Holstein","higher vocational","21","","","","2"
"Some worries","2004","Schleswig-Holstein","higher education","58","0.455151152265341","0.362924823451576","0.547377481079106","2"
"Some worries","2004","Hamburg","in school","7","","","","2"
"Some worries","2004","Hamburg","inadequately","","","","","2"
"Some worries","2004","Hamburg","general elemantary","10","","","","2"
"Some worries","2004","Hamburg","middle vocational","73","0.479696272386078","0.395422419976913","0.563970124795243","2"
"Some worries","2004","Hamburg","vocational + Abi","19","","","","2"
"Some worries","2004","Hamburg","higher vocational","11","","","","2"
"Some worries","2004","Hamburg","higher education","33","0.398043524160629","0.287262522879412","0.508824525441847","2"
"Some worries","2004","Lower Saxony","in school","24","","","","2"
"Some worries","2004","Lower Saxony","inadequately","14","","","","2"
"Some worries","2004","Lower Saxony","general elemantary","126","0.479763827751685","0.418802802665049","0.540724852838321","2"
"Some worries","2004","Lower Saxony","middle vocational","402","0.378153532248567","0.347777404421981","0.408529660075154","2"
"Some worries","2004","Lower Saxony","vocational + Abi","57","0.499787756343903","0.408004041656567","0.591571471031239","2"
"Some worries","2004","Bavaria","higher education","324","0.552440974301774","0.511691859610673","0.593190088992876","2"
"Some worries","2004","Berlin","in school","14","","","","2"
"Some worries","2004","Berlin","inadequately","1","","","","2"
"Some worries","2004","Berlin","general elemantary","25","","","","2"
"Some worries","2004","Berlin","middle vocational","136","0.41190107471129","0.359890635033439","0.463911514389142","2"
"Some worries","2004","Berlin","vocational + Abi","17","","","","2"
"Some worries","2004","Berlin","higher vocational","26","","","","2"
"Some worries","2004","Berlin","higher education","107","0.423635667867234","0.362383298282001","0.484888037452466","2"
"Some worries","2004","Brandenburg","in school","13","","","","2"
"Some worries","2004","Brandenburg","inadequately","1","","","","2"
"Some worries","2004","Brandenburg","general elemantary","27","","","","2"
"Some worries","2004","Brandenburg","middle vocational","204","0.444563279020227","0.398752997429097","0.490373560611356","2"
"Some worries","2004","Brandenburg","vocational + Abi","14","","","","2"
"Some worries","2004","Brandenburg","higher vocational","35","0.384991104581393","0.27486671717954","0.495115491983245","2"
"Some worries","2004","Brandenburg","higher education","118","0.454739334305563","0.393622430262229","0.515856238348897","2"
"Some worries","2004","Mecklenburg-Western Pomerania","in school","5","","","","2"
"Some worries","2004","Mecklenburg-Western Pomerania","inadequately","4","","","","2"
"Some worries","2004","Mecklenburg-Western Pomerania","general elemantary","19","","","","2"
"Some worries","2004","Mecklenburg-Western Pomerania","middle vocational","114","0.380551189732604","0.322204459066712","0.438897920398496","2"
"Some worries","2004","Saxony","general elemantary","43","0.337569843721341","0.247120522866343","0.428019164576339","2"
"Some worries","2004","Saxony","middle vocational","380","0.44923248369098","0.415753682369466","0.482711285012494","2"
"Some worries","2004","Saxony","vocational + Abi","33","0.751014510884072","0.631154511365103","0.870874510403042","2"
"Some worries","2004","Saxony","higher vocational","46","0.272883200933094","0.196604562410893","0.349161839455295","2"
"Some worries","2004","Saxony","higher education","205","0.53075123541224","0.480375141288739","0.581127329535742","2"
"Some worries","2004","Saxony-Anhalt","in school","13","","","","2"
"Some worries","2004","Saxony-Anhalt","inadequately","1","","","","2"
"Some worries","2004","Saxony-Anhalt","general elemantary","31","0.299463746463562","0.19510720784283","0.403820285084294","2"
"Some worries","2004","Saxony-Anhalt","middle vocational","188","0.366316245702281","0.321997797936443","0.410634693468119","2"
"Some worries","2004","Saxony-Anhalt","vocational + Abi","18","","","","2"
"Some worries","2004","Saxony-Anhalt","higher vocational","37","0.404074287581818","0.302694002897634","0.505454572266002","2"
"Some worries","2004","Saxony-Anhalt","higher education","112","0.458246392988258","0.392704038711596","0.523788747264919","2"
"Some worries","2004","Thuringia","in school","13","","","","2"
"Some worries","2004","Thuringia","inadequately","1","","","","2"
"Some worries","2004","Thuringia","general elemantary","30","0.555446408384094","0.429711575489851","0.681181241278337","2"
"Some worries","2004","Thuringia","middle vocational","251","0.429242820823497","0.38853750443373","0.469948137213264","2"
"Some worries","2004","Thuringia","vocational + Abi","14","","","","2"
"Some worries","2004","Thuringia","higher vocational","30","0.414475317447574","0.299886864327458","0.52906377056769","2"
"Some worries","2004","Thuringia","higher education","85","0.468242083954922","0.393452306712751","0.543031861197093","2"
"Some worries","2004","Mecklenburg-Western Pomerania","higher vocational","21","","","","2"
"Some worries","2004","Mecklenburg-Western Pomerania","higher education","59","0.331035830072787","0.251358527685808","0.410713132459766","2"
"Some worries","2004","Saxony","in school","29","","","","2"
"Some worries","2004","Saxony","inadequately","1","","","","2"
"Some worries","2004","Mecklenburg-Western Pomerania","vocational + Abi","5","","","","2"
"Big worries","2005","Saxony","general elemantary","48","0.54932628194759","0.453236815115566","0.645415748779614","1"
"Big worries","2005","Saxony","middle vocational","438","0.518405962496048","0.484206702451167","0.55260522254093","1"
"Big worries","2005","Saxony","vocational + Abi","17","","","","1"
"Big worries","2005","Saxony","higher vocational","76","0.582317412525621","0.49818483409794","0.666449990953303","1"
"Big worries","2005","Saxony","higher education","161","0.414573673062996","0.363754045934402","0.46539330019159","1"
"Big worries","2005","Saxony-Anhalt","in school","12","","","","1"
"Big worries","2005","Saxony-Anhalt","inadequately","3","","","","1"
"Big worries","2005","Saxony-Anhalt","general elemantary","49","0.704643036848596","0.594581819376437","0.814704254320755","1"
"Big worries","2005","Saxony-Anhalt","middle vocational","261","0.663284081099073","0.618511944701664","0.708056217496482","1"
"Big worries","2005","Saxony-Anhalt","vocational + Abi","14","","","","1"
"Big worries","2005","Saxony-Anhalt","higher vocational","60","0.647077619718771","0.548892610706307","0.745262628731235","1"
"Big worries","2005","Saxony-Anhalt","higher education","110","0.538750725836553","0.473176467724913","0.604324983948194","1"
"Big worries","2005","Thuringia","in school","9","","","","1"
"Big worries","2005","Thuringia","inadequately","1","","","","1"
"Big worries","2005","Thuringia","general elemantary","25","","","","1"
"Big worries","2005","Thuringia","middle vocational","323","0.591210301826381","0.549630547782114","0.632790055870649","1"
"Big worries","2005","Thuringia","vocational + Abi","13","","","","1"
"Big worries","2005","Thuringia","higher vocational","41","0.579415629861724","0.459406833368827","0.699424426354622","1"
"Big worries","2005","Thuringia","higher education","82","0.509945116735669","0.434352821983291","0.585537411488048","1"
"Big worries","2005","Bremen","vocational + Abi","5","","","","1"
"Big worries","2005","Bremen","higher vocational","5","","","","1"
"Big worries","2005","Bremen","higher education","11","","","","1"
"Big worries","2005","North Rhine-Westphalia","in school","37","0.250203268208129","0.177675207019784","0.322731329396475","1"
"Big worries","2005","North Rhine-Westphalia","inadequately","36","0.387593642546553","0.281494041880242","0.493693243212864","1"
"Big worries","2005","Brandenburg","vocational + Abi","14","","","","1"
"Big worries","2005","Brandenburg","higher vocational","43","0.58338221282176","0.470290141961751","0.696474283681768","1"
"Big worries","2005","Brandenburg","higher education","134","0.597008113852723","0.536206325323612","0.657809902381834","1"
"Big worries","2005","Mecklenburg-Western Pomerania","in school","7","","","","1"
"Big worries","2005","Mecklenburg-Western Pomerania","inadequately","4","","","","1"
"Big worries","2005","Schleswig-Holstein","in school","5","","","","1"
"Big worries","2005","Schleswig-Holstein","inadequately","1","","","","1"
"Big worries","2005","Schleswig-Holstein","general elemantary","28","","","","1"
"Big worries","2005","Schleswig-Holstein","middle vocational","102","0.350558126698177","0.299690684067395","0.40142556932896","1"
"Big worries","2005","Schleswig-Holstein","vocational + Abi","8","","","","1"
"Big worries","2005","Schleswig-Holstein","higher vocational","11","","","","1"
"Big worries","2005","Schleswig-Holstein","higher education","13","","","","1"
"Big worries","2005","Hamburg","in school","2","","","","1"
"Big worries","2005","Hamburg","inadequately","1","","","","1"
"Big worries","2005","Hamburg","general elemantary","7","","","","1"
"Big worries","2005","Hamburg","middle vocational","48","0.455873544422442","0.370586206496925","0.541160882347959","1"
"Big worries","2005","Hamburg","vocational + Abi","","","","","1"
"Big worries","2005","Hamburg","higher vocational","5","","","","1"
"Big worries","2005","Hamburg","higher education","16","","","","1"
"Big worries","2005","Lower Saxony","in school","17","","","","1"
"Big worries","2005","Lower Saxony","inadequately","8","","","","1"
"Big worries","2005","Lower Saxony","general elemantary","140","0.601868627737155","0.540697767061175","0.663039488413135","1"
"Big worries","2005","Lower Saxony","middle vocational","490","0.549398039394085","0.517194506821143","0.581601571967027","1"
"Big worries","2005","Lower Saxony","vocational + Abi","43","0.443332847661665","0.350497257766703","0.536168437556627","1"
"Big worries","2005","Lower Saxony","higher vocational","44","0.457579281559838","0.364898878791282","0.550259684328394","1"
"Big worries","2005","Lower Saxony","higher education","99","0.396016372628499","0.339824856482553","0.452207888774445","1"
"Big worries","2005","Bremen","in school","3","","","","1"
"Big worries","2005","Bremen","inadequately","","","","","1"
"Big worries","2005","Bremen","general elemantary","10","","","","1"
"Big worries","2005","Bremen","middle vocational","46","0.712814538683087","0.607572702620601","0.818056374745573","1"
"Big worries","2005","North Rhine-Westphalia","general elemantary","299","0.564686938213025","0.523213824817092","0.606160051608958","1"
"Big worries","2005","North Rhine-Westphalia","middle vocational","1234","0.608752846588311","0.587764610504914","0.629741082671708","1"
"Big worries","2005","North Rhine-Westphalia","vocational + Abi","146","0.456381667006407","0.40206189076904","0.510701443243774","1"
"Big worries","2005","North Rhine-Westphalia","higher vocational","170","0.538896239031653","0.483494958234567","0.594297519828738","1"
"Big worries","2005","North Rhine-Westphalia","higher education","299","0.357523564012316","0.324659747274616","0.390387380750015","1"
"Big worries","2005","Hesse","in school","11","","","","1"
"Big worries","2005","Hesse","inadequately","9","","","","1"
"Big worries","2005","Hesse","general elemantary","73","0.533873303513297","0.456576917251204","0.61116968977539","1"
"Big worries","2005","Hesse","middle vocational","321","0.513031552368676","0.474185939076451","0.551877165660901","1"
"Big worries","2005","Hesse","vocational + Abi","37","0.409689109009972","0.31471678049286","0.504661437527085","1"
"Big worries","2005","Hesse","higher vocational","47","0.511935802819866","0.408666067663636","0.615205537976095","1"
"Big worries","2005","Hesse","higher education","77","0.281548040455873","0.231238074363579","0.331858006548168","1"
"Big worries","2005","Rhineland-Palatinate,Saarland","in school","9","","","","1"
"Big worries","2005","Rhineland-Palatinate,Saarland","inadequately","9","","","","1"
"Big worries","2005","Rhineland-Palatinate,Saarland","general elemantary","108","0.530635544222787","0.463297556958116","0.597973531487458","1"
"Big worries","2005","Rhineland-Palatinate,Saarland","middle vocational","357","0.577567140899637","0.539417957837927","0.615716323961347","1"
"Big worries","2005","Rhineland-Palatinate,Saarland","vocational + Abi","23","","","","1"
"Big worries","2005","Rhineland-Palatinate,Saarland","higher vocational","38","0.40150064779089","0.301872608297539","0.501128687284242","1"
"Big worries","2005","Rhineland-Palatinate,Saarland","higher education","57","0.326918812728626","0.25640449423386","0.397433131223391","1"
"Big worries","2005","Baden-Württemberg","in school","18","","","","1"
"Big worries","2005","Baden-Württemberg","inadequately","20","","","","1"
"Big worries","2005","Baden-Württemberg","general elemantary","184","0.488226464449218","0.43886937399478","0.537583554903656","1"
"Big worries","2005","Baden-Württemberg","middle vocational","542","0.498679078195068","0.469856179005319","0.527501977384816","1"
"Big worries","2005","Baden-Württemberg","vocational + Abi","65","0.418953771666115","0.339195117134135","0.498712426198094","1"
"Big worries","2005","Baden-Württemberg","higher vocational","88","0.497649218918846","0.427109351214006","0.568189086623685","1"
"Big worries","2005","Baden-Württemberg","higher education","144","0.336535964310335","0.29273146065838","0.38034046796229","1"
"Big worries","2005","Bavaria","in school","22","","","","1"
"Big worries","2005","Bavaria","inadequately","13","","","","1"
"Big worries","2005","Bavaria","general elemantary","171","0.557743678028689","0.504717845772214","0.610769510285164","1"
"Big worries","2005","Bavaria","middle vocational","688","0.486982551380583","0.461654308458378","0.512310794302789","1"
"Big worries","2005","Bavaria","vocational + Abi","46","0.307749220166074","0.230740704016435","0.384757736315713","1"
"Big worries","2005","Bavaria","higher vocational","100","0.450593852287391","0.38558144905021","0.515606255524572","1"
"Big worries","2005","Bavaria","higher education","120","0.221134674357633","0.186700426628409","0.255568922086858","1"
"Big worries","2005","Berlin","in school","9","","","","1"
"Big worries","2005","Berlin","inadequately","5","","","","1"
"Big worries","2005","Berlin","general elemantary","38","0.628376111297886","0.509048908240957","0.747703314354816","1"
"Big worries","2005","Berlin","middle vocational","175","0.573141099377825","0.518345097837909","0.627937100917742","1"
"Big worries","2005","Berlin","vocational + Abi","14","","","","1"
"Big worries","2005","Berlin","higher vocational","32","0.546809062137155","0.415248655707005","0.678369468567305","1"
"Big worries","2005","Berlin","higher education","96","0.407605536533209","0.344912742973198","0.470298330093221","1"
"Big worries","2005","Brandenburg","in school","7","","","","1"
"Big worries","2005","Brandenburg","inadequately","3","","","","1"
"Big worries","2005","Brandenburg","general elemantary","31","0.584885430970861","0.455830837467204","0.713940024474518","1"
"Big worries","2005","Brandenburg","middle vocational","240","0.560957950525776","0.514375421983007","0.607540479068544","1"
"Big worries","2005","Mecklenburg-Western Pomerania","general elemantary","19","","","","1"
"Big worries","2005","Mecklenburg-Western Pomerania","middle vocational","138","0.603692643906227","0.544123382171535","0.663261905640918","1"
"Big worries","2005","Mecklenburg-Western Pomerania","vocational + Abi","3","","","","1"
"Big worries","2005","Mecklenburg-Western Pomerania","higher vocational","24","","","","1"
"Big worries","2005","Mecklenburg-Western Pomerania","higher education","71","0.650264788346782","0.56860142889348","0.731928147800085","1"
"Big worries","2005","Saxony","in school","3","","","","1"
"Big worries","2005","Saxony","inadequately","1","","","","1"
"No worries","2005","Baden-Württemberg","inadequately","8","","","","3"
"No worries","2005","Baden-Württemberg","general elemantary","25","","","","3"
"No worries","2005","Baden-Württemberg","middle vocational","76","0.0587560306849683","0.0451995642918457","0.0723124970780908","3"
"No worries","2005","Baden-Württemberg","vocational + Abi","11","","","","3"
"No worries","2005","Baden-Württemberg","higher vocational","17","","","","3"
"No worries","2005","Baden-Württemberg","higher education","75","0.155591704578237","0.121989807721727","0.189193601434747","3"
"No worries","2005","Thuringia","inadequately","","","","","3"
"No worries","2005","Thuringia","general elemantary","4","","","","3"
"No worries","2005","Thuringia","middle vocational","32","0.0602286681990441","0.0401065509885636","0.0803507854095246","3"
"No worries","2005","Thuringia","vocational + Abi","3","","","","3"
"No worries","2005","Thuringia","higher vocational","5","","","","3"
"No worries","2005","Thuringia","higher education","9","","","","3"
"No worries","2005","Hesse","middle vocational","38","0.0427684168989053","0.0270434539688162","0.0584933798289943","3"
"No worries","2005","Hesse","vocational + Abi","13","","","","3"
"No worries","2005","Hesse","higher vocational","7","","","","3"
"No worries","2005","Hesse","higher education","62","0.181350812139912","0.138249789624924","0.224451834654901","3"
"No worries","2005","Rhineland-Palatinate,Saarland","in school","4","","","","3"
"No worries","2005","Rhineland-Palatinate,Saarland","inadequately","3","","","","3"
"No worries","2005","Rhineland-Palatinate,Saarland","general elemantary","18","","","","3"
"No worries","2005","Rhineland-Palatinate,Saarland","middle vocational","48","0.0689696077153929","0.0493984748932582","0.0885407405375276","3"
"No worries","2005","Rhineland-Palatinate,Saarland","vocational + Abi","2","","","","3"
"No worries","2005","Rhineland-Palatinate,Saarland","higher vocational","5","","","","3"
"No worries","2005","Rhineland-Palatinate,Saarland","higher education","24","","","","3"
"No worries","2005","Baden-Württemberg","in school","24","","","","3"
"No worries","2005","Bavaria","in school","22","","","","3"
"No worries","2005","Bavaria","inadequately","3","","","","3"
"No worries","2005","Bavaria","general elemantary","36","0.0864320694970684","0.0564307041716414","0.116433434822495","3"
"No worries","2005","Bavaria","middle vocational","139","0.06869276381028","0.0558758259691086","0.0815097016514514","3"
"No worries","2005","Bavaria","vocational + Abi","22","","","","3"
"No worries","2005","Bavaria","higher vocational","24","","","","3"
"No worries","2005","Bavaria","higher education","136","0.233400946114162","0.198304233696629","0.268497658531696","3"
"No worries","2005","Berlin","in school","7","","","","3"
"No worries","2005","Berlin","inadequately","","","","","3"
"No worries","2005","Berlin","general elemantary","4","","","","3"
"No worries","2005","Berlin","middle vocational","29","","","","3"
"No worries","2005","Berlin","vocational + Abi","7","","","","3"
"No worries","2005","Berlin","higher vocational","2","","","","3"
"No worries","2005","Berlin","higher education","31","0.167236614192964","0.119624377506204","0.214848850879725","3"
"No worries","2005","Brandenburg","in school","5","","","","3"
"No worries","2005","Brandenburg","inadequately","","","","","3"
"No worries","2005","Brandenburg","general elemantary","4","","","","3"
"No worries","2005","Brandenburg","middle vocational","27","","","","3"
"No worries","2005","Brandenburg","vocational + Abi","5","","","","3"
"No worries","2005","Brandenburg","higher vocational","","","","","3"
"No worries","2005","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"No worries","2005","Mecklenburg-Western Pomerania","higher vocational","3","","","","3"
"No worries","2005","Mecklenburg-Western Pomerania","higher education","10","","","","3"
"No worries","2005","Saxony","in school","11","","","","3"
"No worries","2005","Saxony","inadequately","1","","","","3"
"No worries","2005","Saxony","general elemantary","21","","","","3"
"No worries","2005","Saxony","middle vocational","65","0.0829213818461253","0.0640467836900944","0.101795980002156","3"
"No worries","2005","Saxony","vocational + Abi","6","","","","3"
"No worries","2005","Saxony","higher vocational","7","","","","3"
"No worries","2005","Saxony","higher education","29","","","","3"
"No worries","2005","Saxony-Anhalt","in school","8","","","","3"
"No worries","2005","Saxony-Anhalt","inadequately","1","","","","3"
"No worries","2005","Saxony-Anhalt","general elemantary","","","","","3"
"No worries","2005","Saxony-Anhalt","middle vocational","26","","","","3"
"No worries","2005","Saxony-Anhalt","vocational + Abi","1","","","","3"
"No worries","2005","Saxony-Anhalt","higher vocational","2","","","","3"
"No worries","2005","Saxony-Anhalt","higher education","12","","","","3"
"No worries","2005","Thuringia","in school","3","","","","3"
"No worries","2005","Brandenburg","higher education","20","","","","3"
"No worries","2005","Mecklenburg-Western Pomerania","in school","1","","","","3"
"No worries","2005","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"No worries","2005","Mecklenburg-Western Pomerania","general elemantary","4","","","","3"
"No worries","2005","Mecklenburg-Western Pomerania","middle vocational","9","","","","3"
"No worries","2005","Lower Saxony","higher vocational","9","","","","3"
"No worries","2005","Lower Saxony","higher education","39","0.147023271737429","0.106335563440256","0.187710980034602","3"
"No worries","2005","Bremen","in school","","","","","3"
"No worries","2005","Bremen","inadequately","","","","","3"
"No worries","2005","Bremen","general elemantary","","","","","3"
"No worries","2005","Bremen","middle vocational","4","","","","3"
"No worries","2005","Bremen","vocational + Abi","1","","","","3"
"No worries","2005","North Rhine-Westphalia","middle vocational","104","0.0446788442588335","0.0357938836723537","0.0535638048453132","3"
"No worries","2005","North Rhine-Westphalia","vocational + Abi","24","","","","3"
"No worries","2005","North Rhine-Westphalia","higher vocational","14","","","","3"
"No worries","2005","North Rhine-Westphalia","higher education","130","0.159806951279823","0.134680888650036","0.184933013909609","3"
"No worries","2005","Hesse","in school","4","","","","3"
"No worries","2005","Hesse","inadequately","1","","","","3"
"No worries","2005","Hesse","general elemantary","12","","","","3"
"No worries","2005","Bremen","higher vocational","","","","","3"
"No worries","2005","Bremen","higher education","10","","","","3"
"No worries","2005","North Rhine-Westphalia","in school","28","","","","3"
"No worries","2005","North Rhine-Westphalia","inadequately","8","","","","3"
"No worries","2005","North Rhine-Westphalia","general elemantary","47","0.0829198524281117","0.0598526554007492","0.105987049455474","3"
"No worries","2005","Schleswig-Holstein","in school","12","","","","3"
"No worries","2005","Schleswig-Holstein","inadequately","3","","","","3"
"No worries","2005","Schleswig-Holstein","general elemantary","26","","","","3"
"No worries","2005","Schleswig-Holstein","middle vocational","130","0.339763200045088","0.289270595465358","0.390255804624818","3"
"No worries","2005","Schleswig-Holstein","vocational + Abi","12","","","","3"
"No worries","2005","Schleswig-Holstein","higher vocational","17","","","","3"
"No worries","2005","Schleswig-Holstein","higher education","35","0.238772910265706","0.157612393736671","0.319933426794741","3"
"No worries","2005","Hamburg","in school","3","","","","3"
"No worries","2005","Hamburg","inadequately","1","","","","3"
"No worries","2005","Hamburg","general elemantary","13","","","","3"
"No worries","2005","Hamburg","middle vocational","21","","","","3"
"No worries","2005","Hamburg","vocational + Abi","10","","","","3"
"No worries","2005","Hamburg","higher vocational","1","","","","3"
"No worries","2005","Hamburg","higher education","18","","","","3"
"No worries","2005","Lower Saxony","in school","9","","","","3"
"No worries","2005","Lower Saxony","inadequately","3","","","","3"
"No worries","2005","Lower Saxony","general elemantary","19","","","","3"
"No worries","2005","Lower Saxony","middle vocational","53","0.0629433089883172","0.0472244455310806","0.0786621724455538","3"
"No worries","2005","Lower Saxony","vocational + Abi","8","","","","3"
"Some worries","2005","Lower Saxony","higher vocational","58","0.49657286072405","0.40355927137736","0.589586450070741","2"
"Some worries","2005","Lower Saxony","higher education","153","0.456960355634072","0.399726022564228","0.514194688703916","2"
"Some worries","2005","Bremen","in school","7","","","","2"
"Some worries","2005","Bremen","inadequately","","","","","2"
"Some worries","2005","Bremen","general elemantary","4","","","","2"
"Some worries","2005","North Rhine-Westphalia","middle vocational","739","0.346568309152856","0.326102714728413","0.367033903577298","2"
"Some worries","2005","Hesse","middle vocational","277","0.444200030732419","0.405583959712083","0.482816101752754","2"
"Some worries","2005","Hesse","vocational + Abi","53","0.364297545691939","0.271361423913328","0.45723366747055","2"
"Some worries","2005","Hesse","higher vocational","36","0.434761967607116","0.332345852713637","0.537178082500595","2"
"Some worries","2005","Hesse","higher education","168","0.537101147404214","0.481324809625859","0.592877485182569","2"
"Some worries","2005","Rhineland-Palatinate,Saarland","in school","13","","","","2"
"Some worries","2005","Schleswig-Holstein","in school","3","","","","2"
"Some worries","2005","Schleswig-Holstein","inadequately","3","","","","2"
"Some worries","2005","Schleswig-Holstein","general elemantary","26","","","","2"
"Some worries","2005","Schleswig-Holstein","middle vocational","106","0.309678673256734","0.260387286687246","0.358970059826222","2"
"Some worries","2005","Schleswig-Holstein","vocational + Abi","18","","","","2"
"Some worries","2005","Schleswig-Holstein","higher vocational","24","","","","2"
"Some worries","2005","Schleswig-Holstein","higher education","58","0.584114416474001","0.490286720063688","0.677942112884313","2"
"Some worries","2005","Hamburg","in school","7","","","","2"
"Some worries","2005","Hamburg","inadequately","","","","","2"
"Some worries","2005","Hamburg","general elemantary","9","","","","2"
"Some worries","2005","Hamburg","middle vocational","62","0.411633004261517","0.327359376589606","0.495906631933428","2"
"Some worries","2005","Hamburg","vocational + Abi","12","","","","2"
"Some worries","2005","Hamburg","higher vocational","15","","","","2"
"Some worries","2005","Hamburg","higher education","38","0.544256920040252","0.429218246837161","0.659295593243343","2"
"Some worries","2005","Lower Saxony","in school","35","0.496885726191269","0.371414323400737","0.622357128981801","2"
"Some worries","2005","Lower Saxony","inadequately","12","","","","2"
"Some worries","2005","Lower Saxony","general elemantary","87","0.335652145583647","0.276642498175318","0.394661792991977","2"
"Some worries","2005","Lower Saxony","middle vocational","374","0.387658651617597","0.356124223696106","0.419193079539089","2"
"Some worries","2005","Lower Saxony","vocational + Abi","59","0.517221277537511","0.42383909924405","0.610603455830972","2"
"Some worries","2005","Bremen","middle vocational","21","","","","2"
"Some worries","2005","Bremen","vocational + Abi","4","","","","2"
"Some worries","2005","Bremen","higher vocational","2","","","","2"
"Some worries","2005","Bremen","higher education","11","","","","2"
"Some worries","2005","North Rhine-Westphalia","in school","72","0.559859854495858","0.476736518924933","0.642983190066783","2"
"Some worries","2005","North Rhine-Westphalia","inadequately","37","0.541135937445791","0.432618184351606","0.649653690539976","2"
"Some worries","2005","North Rhine-Westphalia","general elemantary","203","0.352393209358863","0.312432666330882","0.392353752386844","2"
"Some worries","2005","North Rhine-Westphalia","vocational + Abi","153","0.458627870558462","0.404287199364532","0.512968541752392","2"
"Some worries","2005","North Rhine-Westphalia","higher vocational","127","0.418353415955369","0.363529614354308","0.473177217556431","2"
"Some worries","2005","North Rhine-Westphalia","higher education","388","0.482669484707862","0.4484048558249","0.516934113590823","2"
"Some worries","2005","Hesse","in school","22","","","","2"
"Some worries","2005","Hesse","inadequately","2","","","","2"
"Some worries","2005","Hesse","general elemantary","75","0.376874614510383","0.301785970015373","0.451963259005393","2"
"Some worries","2005","Rhineland-Palatinate,Saarland","inadequately","7","","","","2"
"Some worries","2005","Rhineland-Palatinate,Saarland","general elemantary","85","0.405915456149949","0.339655860028575","0.472175052271322","2"
"Some worries","2005","Rhineland-Palatinate,Saarland","middle vocational","239","0.35346325138497","0.316542213682827","0.390384289087113","2"
"Some worries","2005","Rhineland-Palatinate,Saarland","vocational + Abi","29","","","","2"
"Some worries","2005","Rhineland-Palatinate,Saarland","higher vocational","50","0.549434587925545","0.448313079478689","0.6505560963724","2"
"Some worries","2005","Rhineland-Palatinate,Saarland","higher education","89","0.56558634893294","0.491074588931123","0.640098108934756","2"
"Some worries","2005","Baden-Württemberg","in school","58","0.449475287806987","0.35197870148459","0.546971874129383","2"
"Some worries","2005","Baden-Württemberg","inadequately","21","","","","2"
"Some worries","2005","Baden-Württemberg","general elemantary","185","0.459747902137274","0.410537366838813","0.508958437435734","2"
"Some worries","2005","Baden-Württemberg","middle vocational","538","0.442564891119964","0.413932684972469","0.471197097267459","2"
"Some worries","2005","Baden-Württemberg","vocational + Abi","71","0.496500209298772","0.415674636927216","0.577325781670329","2"
"Some worries","2005","Baden-Württemberg","higher vocational","88","0.438304615268401","0.368303028249928","0.508306202286875","2"
"Some worries","2005","Baden-Württemberg","higher education","228","0.507872331111428","0.461526518905088","0.554218143317768","2"
"Some worries","2005","Bavaria","in school","39","0.466980082437198","0.359647904373862","0.574312260500534","2"
"Some worries","2005","Bavaria","inadequately","5","","","","2"
"Some worries","2005","Bavaria","general elemantary","130","0.355824252474243","0.304708695374022","0.406939809574464","2"
"Some worries","2005","Bavaria","middle vocational","669","0.444324684809137","0.419145418727719","0.469503950890554","2"
"Some worries","2005","Bavaria","vocational + Abi","70","0.52326040253876","0.4399291142454","0.60659169083212","2"
"Some worries","2005","Bavaria","higher vocational","101","0.429412466214683","0.364734657802069","0.494090274627296","2"
"Some worries","2005","Bavaria","higher education","302","0.545464379528204","0.504150293389446","0.586778465666963","2"
"Some worries","2005","Berlin","in school","10","","","","2"
"Some worries","2005","Berlin","inadequately","2","","","","2"
"Some worries","2005","Berlin","general elemantary","21","","","","2"
"Some worries","2005","Berlin","middle vocational","109","0.352578030342839","0.2996485948394","0.405507465846277","2"
"Some worries","2005","Berlin","vocational + Abi","17","","","","2"
"Some worries","2005","Berlin","higher vocational","21","","","","2"
"Some worries","2005","Berlin","higher education","109","0.425157849273826","0.362085139035904","0.488230559511748","2"
"Some worries","2005","Brandenburg","in school","15","","","","2"
"Some worries","2005","Brandenburg","inadequately","","","","","2"
"Some worries","2005","Brandenburg","general elemantary","21","","","","2"
"Some worries","2005","Brandenburg","middle vocational","169","0.376356069866676","0.330881075009099","0.421831064724254","2"
"Some worries","2005","Brandenburg","vocational + Abi","12","","","","2"
"Some worries","2005","Brandenburg","higher vocational","30","0.41661778717824","0.303525716318232","0.529709858038249","2"
"Some worries","2005","Brandenburg","higher education","96","0.345228672127545","0.286293257618207","0.404164086636884","2"
"Some worries","2005","Mecklenburg-Western Pomerania","in school","9","","","","2"
"Some worries","2005","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"Some worries","2005","Mecklenburg-Western Pomerania","general elemantary","14","","","","2"
"Some worries","2005","Mecklenburg-Western Pomerania","middle vocational","112","0.379161593264218","0.320073542067429","0.438249644461007","2"
"Some worries","2005","Saxony","general elemantary","34","0.285674149388837","0.198434656256164","0.37291364252151","2"
"Some worries","2005","Saxony","middle vocational","317","0.398672655657826","0.365160306983793","0.43218500433186","2"
"Some worries","2005","Saxony","vocational + Abi","29","","","","2"
"Some worries","2005","Saxony","higher vocational","49","0.381065839373312","0.298217585201901","0.463914093544722","2"
"Some worries","2005","Saxony","higher education","171","0.472512065499271","0.421012068173001","0.52401206282554","2"
