"plh0040","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"No worries","1996","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"No worries","1996","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"No worries","1996","Saxony","no migration background","10","","","","3"
"No worries","1996","Saxony","direct migration background","","","","","3"
"No worries","1996","Saxony","indirect migration background","","","","","3"
"No worries","1996","Saxony-Anhalt","no migration background","8","","","","3"
"No worries","1996","Saxony-Anhalt","direct migration background","","","","","3"
"No worries","1996","Saxony-Anhalt","indirect migration background","","","","","3"
"No worries","1996","Thuringia","no migration background","7","","","","3"
"No worries","1996","Thuringia","direct migration background","","","","","3"
"No worries","1996","Thuringia","indirect migration background","","","","","3"
"Some worries","1996","Schleswig-Holstein","no migration background","113","0.410777795860346","0.349173913743385","0.472381677977307","2"
"Some worries","1996","Schleswig-Holstein","direct migration background","11","","","","2"
"Some worries","1996","Schleswig-Holstein","indirect migration background","2","","","","2"
"Some worries","1996","Hamburg","no migration background","32","0.265183190948164","0.174981077221314","0.355385304675013","2"
"Some worries","1996","Hamburg","direct migration background","11","","","","2"
"Some worries","1996","Hamburg","indirect migration background","3","","","","2"
"Some worries","1996","Lower Saxony","no migration background","303","0.343427033411308","0.310644741892543","0.376209324930073","2"
"Some worries","1996","Lower Saxony","direct migration background","92","0.403801852508443","0.334757733781379","0.472845971235507","2"
"Some worries","1996","Lower Saxony","indirect migration background","21","","","","2"
"Some worries","1996","Bremen","no migration background","21","","","","2"
"Some worries","1996","Bremen","direct migration background","5","","","","2"
"Some worries","1996","Hesse","indirect migration background","26","","","","2"
"Some worries","1996","Rhineland-Palatinate,Saarland","no migration background","185","0.37012895558279","0.328100206490388","0.412157704675192","2"
"Some worries","1996","Rhineland-Palatinate,Saarland","direct migration background","84","0.491575619693427","0.414828401917036","0.568322837469817","2"
"Some worries","1996","Rhineland-Palatinate,Saarland","indirect migration background","4","","","","2"
"Some worries","1996","Baden-Württemberg","no migration background","416","0.404411358263322","0.373037419829363","0.43578529669728","2"
"Some worries","1996","Baden-Württemberg","direct migration background","317","0.489678882617539","0.450674728017624","0.528683037217454","2"
"Some worries","1996","Baden-Württemberg","indirect migration background","78","0.582697790599084","0.49889291258235","0.666502668615819","2"
"Some worries","1996","Bavaria","no migration background","521","0.405145385594156","0.377158780571404","0.433131990616908","2"
"Some worries","1996","Berlin","indirect migration background","3","","","","2"
"Some worries","1996","Brandenburg","no migration background","179","0.273736070799696","0.237355170974627","0.310116970624766","2"
"Some worries","1996","Brandenburg","direct migration background","2","","","","2"
"Some worries","1996","Brandenburg","indirect migration background","1","","","","2"
"Some worries","1996","Mecklenburg-Western Pomerania","no migration background","105","0.2434950190288","0.20045550625214","0.286534531805461","2"
"Some worries","1996","Mecklenburg-Western Pomerania","direct migration background","2","","","","2"
"Some worries","1996","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Some worries","1996","Saxony","no migration background","292","0.245522503744704","0.219526732727024","0.271518274762385","2"
"Some worries","1996","Saxony","direct migration background","9","","","","2"
"Some worries","1996","Saxony","indirect migration background","2","","","","2"
"Some worries","1996","Saxony-Anhalt","indirect migration background","1","","","","2"
"Some worries","1996","Thuringia","no migration background","156","0.234618193433375","0.201396023689203","0.267840363177548","2"
"Some worries","1996","Thuringia","direct migration background","5","","","","2"
"Some worries","1996","Thuringia","indirect migration background","2","","","","2"
"Some worries","1996","Bremen","indirect migration background","","","","","2"
"Some worries","1996","North Rhine-Westphalia","no migration background","793","0.448027559710068","0.424539746772705","0.471515372647431","2"
"Some worries","1996","North Rhine-Westphalia","direct migration background","248","0.37203483561662","0.33484833407673","0.409221337156511","2"
"Some worries","1996","North Rhine-Westphalia","indirect migration background","65","0.359972646198448","0.286511079698405","0.433434212698491","2"
"Some worries","1996","Hesse","no migration background","229","0.388816112635431","0.348513053814263","0.4291191714566","2"
"Some worries","1996","Hesse","direct migration background","90","0.336407048619773","0.281839395881856","0.39097470135769","2"
"Some worries","1996","Bavaria","direct migration background","189","0.46611787688589","0.415895292716007","0.516340461055774","2"
"Some worries","1996","Bavaria","indirect migration background","37","0.437174410473825","0.332337756961941","0.54201106398571","2"
"Some worries","1996","Berlin","no migration background","108","0.241954561949566","0.201847064690773","0.28206205920836","2"
"Some worries","1996","Berlin","direct migration background","25","","","","2"
"Some worries","1996","Saxony-Anhalt","no migration background","150","0.195332093822715","0.164544658139668","0.226119529505761","2"
"Some worries","1996","Saxony-Anhalt","direct migration background","2","","","","2"
"Big worries","1997","Hamburg","direct migration background","11","","","","1"
"Big worries","1997","Hamburg","indirect migration background","4","","","","1"
"Big worries","1997","Lower Saxony","no migration background","488","0.647633910967022","0.614531094888781","0.680736727045263","1"
"Big worries","1997","Lower Saxony","direct migration background","91","0.506053169363242","0.434963013452032","0.577143325274451","1"
"Big worries","1997","Lower Saxony","indirect migration background","19","","","","1"
"Big worries","1997","Bremen","no migration background","54","0.777448450588267","0.68069420545831","0.874202695718225","1"
"Big worries","1997","Bremen","direct migration background","15","","","","1"
"Big worries","1997","Bremen","indirect migration background","3","","","","1"
"Big worries","1997","North Rhine-Westphalia","no migration background","1010","0.597904375185765","0.574786029071786","0.621022721299743","1"
"Big worries","1997","North Rhine-Westphalia","direct migration background","351","0.578607365807634","0.539325763497632","0.617888968117636","1"
"Big worries","1997","North Rhine-Westphalia","indirect migration background","91","0.493082352108445","0.41792835818028","0.568236346036611","1"
"Big worries","1997","Hesse","no migration background","336","0.636649080292091","0.595546564122425","0.677751596461757","1"
"Big worries","1997","Hesse","direct migration background","182","0.709191860265235","0.655122828085253","0.763260892445217","1"
"Big worries","1997","Hesse","indirect migration background","26","","","","1"
"Big worries","1997","Rhineland-Palatinate,Saarland","no migration background","324","0.612107747277234","0.570307165097788","0.653908329456681","1"
"Big worries","1997","Rhineland-Palatinate,Saarland","direct migration background","76","0.403685128043296","0.329493885345421","0.47787637074117","1"
"Big worries","1997","Rhineland-Palatinate,Saarland","indirect migration background","11","","","","1"
"Big worries","1997","Baden-Württemberg","no migration background","517","0.556396970254397","0.524637460183833","0.588156480324961","1"
"Big worries","1997","Baden-Württemberg","direct migration background","282","0.508054715930114","0.468891840724327","0.547217591135902","1"
"Big worries","1997","Baden-Württemberg","indirect migration background","48","0.383830835832055","0.304674806452879","0.462986865211231","1"
"Big worries","1997","Bavaria","no migration background","604","0.545060807998572","0.516720478169914","0.57340113782723","1"
