"plh0032","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","2007","Part Time","indirect migration background","57","0.281068452555954","0.222069339689792","0.340067565422116"
"Big worries","2007","Part Time","no migration background","1002","0.271352437303485","0.257462796801019","0.285242077805951"
"No worries","2007","Full Time","direct migration background","111","0.156639107665512","0.12973330755297","0.183544907778054"
"No worries","2007","Full Time","indirect migration background","60","0.140401724405024","0.102862600673931","0.177940848136117"
"No worries","2007","Full Time","no migration background","1095","0.161863452387527","0.153123839540467","0.170603065234587"
"No worries","2007","Not Working","direct migration background","165","0.191291505611501","0.165200860693812","0.21738215052919"
"No worries","2007","Not Working","indirect migration background","43","0.219936759429557","0.166522659029344","0.27335085982977"
"No worries","2007","Not Working","no migration background","1106","0.156859774605937","0.148230662653564","0.165488886558309"
"No worries","2007","Part Time","direct migration background","68","0.11373545941342","0.0868825975319756","0.140588321294864"
"No worries","2007","Part Time","indirect migration background","43","0.163295283499745","0.114781115410649","0.211809451588841"
"No worries","2007","Part Time","no migration background","553","0.13080984459758","0.120277064966713","0.141342624228447"
"Some worries","2007","Full Time","direct migration background","413","0.595197250804263","0.5588609035772","0.631533598031326"
"Some worries","2007","Full Time","indirect migration background","193","0.601534129257711","0.548631672220827","0.654436586294595"
"Some worries","2007","Full Time","no migration background","4213","0.602969629477792","0.591359956439753","0.61457930251583"
"Some worries","2007","Not Working","direct migration background","502","0.581095617717697","0.548367410130162","0.613823825305233"
"Some worries","2007","Not Working","indirect migration background","143","0.582318673647453","0.518720449455886","0.645916897839021"
"Some worries","2007","Not Working","no migration background","3949","0.576235026571657","0.564509759042164","0.58796029410115"
"Some worries","2007","Part Time","direct migration background","327","0.627901473572327","0.587019140289651","0.668783806855003"
"Some worries","2007","Part Time","indirect migration background","123","0.555636263944301","0.490419348303716","0.620853179584887"
"Some worries","2007","Part Time","no migration background","2382","0.597837718098935","0.582521282554023","0.613154153643847"
"Big worries","2008","Full Time","direct migration background","168","0.287532137468034","0.252189117802776","0.322875157133293"
"Big worries","2008","Full Time","indirect migration background","79","0.284554014709875","0.236593987958568","0.332514041461182"
"Big worries","2008","Full Time","no migration background","1520","0.238051856524355","0.227708629766986","0.248395083281724"
"Big worries","2008","Not Working","direct migration background","192","0.221434776157807","0.192608446781657","0.250261105533957"
"Big worries","2008","Not Working","indirect migration background","40","0.172031078412531","0.120618025632596","0.223444131192467"
"Big worries","2008","Not Working","no migration background","1735","0.280291546815047","0.269333060732237","0.291250032897858"
"Big worries","2008","Part Time","direct migration background","107","0.239277334781255","0.201030270830746","0.277524398731765"
"Big worries","2008","Part Time","indirect migration background","55","0.34204706351878","0.279922345600589","0.40417178143697"
"Big worries","2008","Part Time","no migration background","894","0.252131209218017","0.238156406593865","0.266106011842169"
"No worries","2008","Full Time","direct migration background","72","0.107602311010904","0.0834049594572656","0.131799662564543"
"No worries","2008","Full Time","indirect migration background","50","0.132104878400554","0.0961132344469719","0.168096522354137"
"No worries","2008","Full Time","no migration background","793","0.117607750636399","0.10978415553339","0.125431345739408"
"No worries","2008","Not Working","direct migration background","137","0.169590475268532","0.143536990526327","0.195643960010737"
"No worries","2008","Not Working","indirect migration background","51","0.231256664556764","0.173818476807397","0.28869485230613"
"No worries","2008","Not Working","no migration background","934","0.144312281364543","0.135738418082774","0.152886144646311"
"No worries","2008","Part Time","direct migration background","66","0.127046303777615","0.0971917376501903","0.156900869905039"
"No worries","2008","Part Time","indirect migration background","39","0.186418856912522","0.135418943445703","0.237418770379342"
"No worries","2008","Part Time","no migration background","480","0.129117177115343","0.118325435266245","0.139908918964442"
"Some worries","2008","Full Time","direct migration background","390","0.604865551521061","0.566690494995128","0.643040608046995"
"Some worries","2008","Full Time","indirect migration background","211","0.58334110688957","0.530937612096777","0.635744601682364"
"Some worries","2008","Full Time","no migration background","4200","0.644340392839246","0.632714334365393","0.655966451313099"
"Some worries","2008","Not Working","direct migration background","468","0.608974748573661","0.575096498092213","0.64285299905511"
"Some worries","2008","Not Working","indirect migration background","116","0.596712257030705","0.529885111792985","0.663539402268425"
"Some worries","2008","Not Working","no migration background","3784","0.57539617182041","0.563336299906823","0.587456043733997"
"Some worries","2008","Part Time","direct migration background","305","0.63367636144113","0.590484654463803","0.676868068418457"
"Some worries","2008","Part Time","indirect migration background","130","0.471534079568698","0.406162479071361","0.536905680066035"
"Some worries","2008","Part Time","no migration background","2335","0.61875161366664","0.603120790362126","0.634382436971154"
"Big worries","2009","Full Time","direct migration background","235","0.432667466718439","0.390527247049139","0.474807686387738"
"Big worries","2009","Full Time","indirect migration background","128","0.41853216336292","0.363438709386381","0.473625617339459"
"Big worries","2009","Full Time","no migration background","2815","0.459805152780954","0.447354383143402","0.472255922418506"
"Big worries","2009","Not Working","direct migration background","271","0.443428977406501","0.406089695161193","0.480768259651809"
"Big worries","2009","Not Working","indirect migration background","61","0.324296561154081","0.258254795951406","0.390338326356756"
"Big worries","2009","Not Working","no migration background","2663","0.448276419143231","0.435659090828208","0.460893747458254"
"Big worries","2009","Part Time","direct migration background","207","0.425899091463558","0.380313630843128","0.471484552083987"
"Big worries","2009","Part Time","indirect migration background","76","0.390671345034781","0.324682576516086","0.456660113553475"
"Big worries","2009","Part Time","no migration background","1518","0.436157377161011","0.419867280751168","0.452447473570853"
"No worries","2009","Full Time","direct migration background","29","","",""
"No worries","2009","Full Time","indirect migration background","14","","",""
"No worries","2009","Full Time","no migration background","261","0.0367022360646664","0.0320048029980414","0.0413996691312914"
"No worries","2009","Not Working","direct migration background","53","0.0794594044382288","0.0591317270200994","0.0997870818563581"
"No worries","2009","Not Working","indirect migration background","27","","",""
"No worries","2009","Not Working","no migration background","446","0.0859440526691646","0.0788330967313111","0.0930550086070181"
"No worries","2009","Part Time","direct migration background","16","","",""
"No worries","2009","Part Time","indirect migration background","16","","",""
"No worries","2009","Part Time","no migration background","205","0.0622626950431242","0.0543253063837053","0.0702000837025432"
"Some worries","2009","Full Time","direct migration background","267","0.525801398116134","0.483330462016835","0.568272334215433"
"Some worries","2009","Full Time","indirect migration background","166","0.543019789234363","0.487387201947055","0.598652376521671"
"Some worries","2009","Full Time","no migration background","3079","0.50349261115438","0.491001718642626","0.515983503666134"
"Some worries","2009","Not Working","direct migration background","356","0.47711161815527","0.439570420210657","0.514652816099883"
"Some worries","2009","Not Working","indirect migration background","105","0.514807358327351","0.444297650946916","0.585317065707786"
"Some worries","2009","Not Working","no migration background","2859","0.465779528187605","0.453123887228463","0.478435169146746"
"Some worries","2009","Part Time","direct migration background","229","0.528491033376615","0.482471452047545","0.574510614705684"
"Some worries","2009","Part Time","indirect migration background","118","0.524762571671422","0.457220373911996","0.592304769430848"
"Some worries","2009","Part Time","no migration background","1837","0.501579927795865","0.485155474285963","0.518004381305767"
"Big worries","2010","Full Time","direct migration background","350","0.372312147621675","0.341125211866649","0.403499083376701"
"Big worries","2010","Full Time","indirect migration background","146","0.363303585347109","0.319256579088697","0.40735059160552"
"Big worries","2010","Full Time","no migration background","2709","0.365479312923381","0.354831166678038","0.376127459168725"
"Big worries","2010","Not Working","direct migration background","386","0.334007795548008","0.307255638700117","0.360759952395898"
"Big worries","2010","Not Working","indirect migration background","112","0.291815209435956","0.243775969310309","0.339854449561602"
"Big worries","2010","Not Working","no migration background","2624","0.387610734097681","0.37609248141601","0.399128986779352"
"Big worries","2010","Part Time","direct migration background","264","0.320764417162745","0.287730983693536","0.353797850631954"
"Big worries","2010","Part Time","indirect migration background","115","0.35563055226644","0.305263056804713","0.405998047728168"
"Big worries","2010","Part Time","no migration background","1742","0.346730230899904","0.333819376767107","0.359641085032701"
"No worries","2010","Full Time","direct migration background","77","0.0745619451208386","0.0576154640009013","0.0915084262407758"
"No worries","2010","Full Time","indirect migration background","46","0.0688730259710148","0.0456806956346759","0.0920653563073536"
"No worries","2010","Full Time","no migration background","621","0.0668996444742907","0.0613751086161645","0.0724241803324169"
"No worries","2010","Not Working","direct migration background","154","0.112059201569222","0.0941670859865063","0.129951317151939"
"No worries","2010","Not Working","indirect migration background","49","0.229740451503028","0.185286932070544","0.274193970935512"
"No worries","2010","Not Working","no migration background","593","0.0867812342423496","0.0801258176672917","0.0934366508174075"
"No worries","2010","Part Time","direct migration background","67","0.0649083552985856","0.0474731205277009","0.0823435900694703"
"No worries","2010","Part Time","indirect migration background","33","0.0962199784495979","0.0651924380552317","0.127247518843964"
"No worries","2010","Part Time","no migration background","403","0.0736898163309337","0.0666022881965715","0.0807773444652958"
"Some worries","2010","Full Time","direct migration background","496","0.553125907257486","0.521052002930528","0.585199811584444"
"Some worries","2010","Full Time","indirect migration background","266","0.567823388681877","0.522455076723941","0.613191700639812"
"Some worries","2010","Full Time","no migration background","4527","0.567621042602328","0.556666828300373","0.578575256904283"
"Some worries","2010","Not Working","direct migration background","654","0.55393300288277","0.525737840877968","0.582128164887572"
"Some worries","2010","Not Working","indirect migration background","183","0.478444339061017","0.425656375076898","0.531232303045135"
"Some worries","2010","Not Working","no migration background","3656","0.525608031659969","0.513802798220468","0.53741326509947"
"Some worries","2010","Part Time","direct migration background","436","0.61432722753867","0.579879563175672","0.648774891901667"
"Some worries","2010","Part Time","indirect migration background","199","0.548149469283962","0.495785778337785","0.600513160230138"
"Some worries","2010","Part Time","no migration background","3075","0.579579952769162","0.566189007795813","0.592970897742511"
"Big worries","2011","Full Time","direct migration background","236","0.216245047307821","0.191308404524816","0.241181690090827"
"Big worries","2011","Full Time","indirect migration background","89","0.178501978747051","0.14413718990227","0.212866767591832"
"Big worries","2011","Full Time","no migration background","1817","0.198711506723612","0.190505357780646","0.206917655666578"
"Big worries","2011","Not Working","direct migration background","309","0.195905455716646","0.174170920910024","0.217639990523269"
"Big worries","2011","Not Working","indirect migration background","80","0.193061440092368","0.15398877249952","0.232134107685216"
"Big worries","2011","Not Working","no migration background","2001","0.246616019635278","0.237341180654454","0.255890858616102"
"Big worries","2011","Part Time","direct migration background","200","0.235284036128767","0.207337836008798","0.263230236248736"
"Big worries","2011","Part Time","indirect migration background","92","0.18714397099035","0.150364883199584","0.223923058781117"
"Big worries","2011","Part Time","no migration background","1339","0.212600021769561","0.20250647156593","0.222693571973192"
"No worries","2011","Full Time","direct migration background","160","0.157576190016423","0.135507052312133","0.179645327720712"
"No worries","2011","Full Time","indirect migration background","102","0.214136901127223","0.177323316612393","0.250950485642053"
"No worries","2011","Full Time","no migration background","1677","0.183980261101742","0.176011893125657","0.191948629077826"
"No worries","2011","Not Working","direct migration background","193","0.171149936981308","0.150524655448026","0.19177521851459"
"No worries","2011","Not Working","indirect migration background","78","0.223562447983189","0.182318735413872","0.264806160552506"
"No worries","2011","Not Working","no migration background","1404","0.169197752587294","0.161130351071725","0.177265154102863"
"No worries","2011","Part Time","direct migration background","150","0.137954607644891","0.115234539569713","0.160674675720069"
"No worries","2011","Part Time","indirect migration background","85","0.19264144329068","0.155452459984412","0.229830426596948"
"No worries","2011","Part Time","no migration background","1038","0.156390233142818","0.147429568807958","0.165350897477677"
"Some worries","2011","Full Time","direct migration background","651","0.626178762675756","0.596872806046124","0.655484719305388"
"Some worries","2011","Full Time","indirect migration background","286","0.607361120125726","0.563537419690364","0.651184820561088"
"Some worries","2011","Full Time","no migration background","5589","0.617308232174646","0.607312628494495","0.627303835854797"
"Some worries","2011","Not Working","direct migration background","779","0.632944607302046","0.606549575921268","0.659339638682823"
"Some worries","2011","Not Working","indirect migration background","234","0.583376111924443","0.534572556514944","0.632179667333942"
"Some worries","2011","Not Working","no migration background","4892","0.584186227777428","0.573581179793616","0.594791275761239"
"Some worries","2011","Part Time","direct migration background","535","0.626761356226342","0.594895847020503","0.658626865432181"
"Some worries","2011","Part Time","indirect migration background","255","0.62021458571897","0.574448228494884","0.665980942943056"
"Some worries","2011","Part Time","no migration background","3935","0.631009745087621","0.619105822954336","0.642913667220907"
"Big worries","2012","Full Time","direct migration background","239","0.234463669530359","0.209054928516852","0.259872410543867"
"Big worries","2012","Full Time","indirect migration background","118","0.213931700469435","0.177951338256802","0.249912062682067"
"Big worries","2012","Full Time","no migration background","1880","0.209026880297422","0.200551586392758","0.217502174202085"
"Big worries","2012","Not Working","direct migration background","297","0.224754152911348","0.200576233009004","0.248932072813691"
"Big worries","2012","Not Working","indirect migration background","79","0.302440323055136","0.253545962304171","0.351334683806101"
"Big worries","2012","Not Working","no migration background","2041","0.24488192984915","0.23561907303214","0.254144786666159"
"Big worries","2012","Part Time","direct migration background","189","0.2146880850724","0.186567056307285","0.242809113837515"
"Big worries","2012","Part Time","indirect migration background","101","0.195736447567371","0.15862132698866","0.232851568146082"
"Big worries","2012","Part Time","no migration background","1424","0.225610392304985","0.215192672823745","0.236028111786225"
"No worries","2012","Full Time","direct migration background","164","0.162653819176229","0.14052047083357","0.184787167518887"
"No worries","2012","Full Time","indirect migration background","88","0.147790159361638","0.116651934587302","0.178928384135973"
"No worries","2012","Full Time","no migration background","1354","0.162140908891544","0.154458372423798","0.169823445359291"
"No worries","2012","Not Working","direct migration background","170","0.167434376276733","0.145808341374921","0.189060411178545"
"No worries","2012","Not Working","indirect migration background","62","0.192112476110005","0.150175078476428","0.234049873743583"
"No worries","2012","Not Working","no migration background","1260","0.15136072381504","0.143640545855257","0.159080901774822"
"No worries","2012","Part Time","direct migration background","128","0.160315832006036","0.135188155682794","0.185443508329279"
"No worries","2012","Part Time","indirect migration background","92","0.246447565356293","0.206135519846977","0.286759610865609"
"No worries","2012","Part Time","no migration background","941","0.154026523182949","0.145029693888518","0.16302335247738"
"Some worries","2012","Full Time","direct migration background","665","0.602882511293412","0.573537227470095","0.632227795116729"
"Some worries","2012","Full Time","indirect migration background","293","0.638278140168928","0.596119151792903","0.680437128544952"
"Some worries","2012","Full Time","no migration background","5608","0.628832210811034","0.618762305993176","0.638902115628892"
"Some worries","2012","Not Working","direct migration background","678","0.607811470811919","0.57953161197693","0.636091329646908"
"Some worries","2012","Not Working","indirect migration background","198","0.505447200834858","0.452225043810865","0.558669357858852"
"Some worries","2012","Not Working","no migration background","4978","0.603757346335811","0.593221462453666","0.614293230217955"
"Some worries","2012","Part Time","direct migration background","502","0.624996082921564","0.591840040246186","0.658152125596942"
"Some worries","2012","Part Time","indirect migration background","246","0.557815987076336","0.511357739098198","0.604274235054474"
"Some worries","2012","Part Time","no migration background","3819","0.620363084512066","0.60826767596937","0.632458493054762"
"Big worries","2013","Full Time","direct migration background","182","0.198287286682075","0.17298669230766","0.223587881056491"
"Big worries","2013","Full Time","indirect migration background","90","0.160293506743659","0.127472704443475","0.193114309043844"
"Big worries","2013","Full Time","no migration background","1456","0.175669901450616","0.167468872629646","0.183870930271586"
"Big worries","2013","Not Working","direct migration background","204","0.190850414531505","0.165927009974856","0.215773819088153"
"Big worries","2013","Not Working","indirect migration background","52","0.14148141756313","0.102994124634761","0.1799687104915"
"Big worries","2013","Not Working","no migration background","1556","0.204666241692097","0.195569807215195","0.213762676168999"
"Big worries","2013","Part Time","direct migration background","158","0.204030657644688","0.175713205346714","0.232348109942662"
"Big worries","2013","Part Time","indirect migration background","81","0.175421897621814","0.138472387280422","0.212371407963206"
"Big worries","2013","Part Time","no migration background","1032","0.172451488637706","0.162871925887172","0.182031051388241"
"No worries","2013","Full Time","direct migration background","165","0.173750859192778","0.149707624566059","0.197794093819497"
"No worries","2013","Full Time","indirect migration background","93","0.184939197933572","0.150206624627876","0.219671771239267"
"No worries","2013","Full Time","no migration background","1574","0.186697345186197","0.178299569948741","0.195095120423652"
"No worries","2013","Not Working","direct migration background","185","0.213153332687373","0.187179411182279","0.239127254192466"
"No worries","2013","Not Working","indirect migration background","74","0.24409173246131","0.196656187238002","0.291527277684618"
"No worries","2013","Not Working","no migration background","1352","0.17803059431762","0.169405804361701","0.186655384273538"
"No worries","2013","Part Time","direct migration background","154","0.166621935150509","0.140437367209422","0.192806503091595"
"No worries","2013","Part Time","indirect migration background","90","0.229762865140981","0.188893016241242","0.270632714040721"
"No worries","2013","Part Time","no migration background","1126","0.181143141357873","0.17137683317038","0.190909449545366"
"Some worries","2013","Full Time","direct migration background","607","0.627961854125147","0.597290406736094","0.6586333015142"
"Some worries","2013","Full Time","indirect migration background","297","0.654767295322769","0.612234206099237","0.697300384546302"
"Some worries","2013","Full Time","no migration background","5241","0.637632753363187","0.627273490402828","0.647992016323546"
"Some worries","2013","Not Working","direct migration background","566","0.595996252781122","0.564874728026299","0.627117777535946"
"Some worries","2013","Not Working","indirect migration background","189","0.61442684997556","0.560676499699643","0.668177200251476"
"Some worries","2013","Not Working","no migration background","4649","0.617303163990283","0.606344690352315","0.628261637628251"
"Some worries","2013","Part Time","direct migration background","466","0.629347407204803","0.595409345307391","0.663285469102216"
"Some worries","2013","Part Time","indirect migration background","236","0.594815237237205","0.54712071732929","0.64250975714512"
"Some worries","2013","Part Time","no migration background","3816","0.646405370004421","0.634282071738063","0.658528668270778"
"Big worries","2014","Full Time","direct migration background","280","0.137958482877777","0.122179887008435","0.15373707874712"
"Big worries","2014","Full Time","indirect migration background","79","0.0913237576267713","0.0701046099527426","0.1125429053008"
"Big worries","2014","Full Time","no migration background","856","0.104798314426338","0.097936908901447","0.111659719951228"
"Big worries","2014","Not Working","direct migration background","294","0.151862381418781","0.134736662334716","0.168988100502846"
"Big worries","2014","Not Working","indirect migration background","81","0.166809418849627","0.134517372208299","0.199101465490954"
"Big worries","2014","Not Working","no migration background","1022","0.143740346214848","0.1355908515777","0.151889840851995"
"Big worries","2014","Part Time","direct migration background","229","0.14041387406474","0.12314069428072","0.15768705384876"
"Big worries","2014","Part Time","indirect migration background","86","0.157706612133061","0.127707167945888","0.187706056320234"
"Big worries","2014","Part Time","no migration background","657","0.119419627426339","0.110776075153901","0.128063179698777"
"No worries","2014","Full Time","direct migration background","470","0.269278938070033","0.248983096579747","0.289574779560319"
"No worries","2014","Full Time","indirect migration background","192","0.262345843137482","0.229942117015592","0.294749569259371"
"No worries","2014","Full Time","no migration background","2142","0.27779018629083","0.267756381771247","0.287823990810412"
"No worries","2014","Not Working","direct migration background","460","0.283643485204461","0.262133428083676","0.305153542325247"
"No worries","2014","Not Working","indirect migration background","154","0.320388453887976","0.279969793709916","0.360807114066036"
"No worries","2014","Not Working","no migration background","1869","0.262744970954583","0.252521116165704","0.272968825743462"
"No worries","2014","Part Time","direct migration background","412","0.27539644458623","0.253186269678185","0.297606619494275"
"No worries","2014","Part Time","indirect migration background","146","0.214058056169618","0.18029687880072","0.247819233538515"
"No worries","2014","Part Time","no migration background","1407","0.269177758960163","0.25735563876116","0.280999879159167"
"Some worries","2014","Full Time","direct migration background","1085","0.592762579052189","0.570282683689737","0.615242474414642"
"Some worries","2014","Full Time","indirect migration background","437","0.646330399235747","0.611112972509659","0.681547825961835"
"Some worries","2014","Full Time","no migration background","4657","0.617411499282833","0.606523983270642","0.628299015295024"
"Some worries","2014","Not Working","direct migration background","933","0.564494133376758","0.540833995507474","0.588154271246041"
"Some worries","2014","Not Working","indirect migration background","277","0.512802127262397","0.469506831451583","0.556097423073212"
"Some worries","2014","Not Working","no migration background","4228","0.593514682830569","0.582104916252962","0.604924449408176"
"Some worries","2014","Part Time","direct migration background","913","0.58418968134903","0.55968510740828","0.60869425528978"
"Some worries","2014","Part Time","indirect migration background","335","0.628235331697321","0.588456520795753","0.66801414259889"
"Some worries","2014","Part Time","no migration background","3343","0.611402613613498","0.598410389922396","0.6243948373046"
"Big worries","2015","Full Time","direct migration background","246","0.149145296477687","0.13175535761512","0.166535235340254"
"Big worries","2015","Full Time","indirect migration background","95","0.131950847718409","0.106032596680665","0.157869098756153"
"Big worries","2015","Full Time","no migration background","964","0.130131136583118","0.122359195340287","0.137903077825949"
"Big worries","2015","Not Working","direct migration background","218","0.177616183078298","0.156896226473661","0.198336139682934"
"Big worries","2015","Not Working","indirect migration background","72","0.171227058418245","0.13590781822972","0.20654629860677"
"Big worries","2015","Not Working","no migration background","1145","0.17270272346289","0.163630826210823","0.181774620714957"
"Big worries","2015","Part Time","direct migration background","211","0.163267296303389","0.143638100392661","0.182896492214117"
"Big worries","2015","Part Time","indirect migration background","85","0.157315407177786","0.126346991578523","0.188283822777049"
"Big worries","2015","Part Time","no migration background","732","0.140217712389536","0.130776903516625","0.149658521262447"
"No worries","2015","Full Time","direct migration background","387","0.239869910643003","0.219025125593627","0.260714695692379"
"No worries","2015","Full Time","indirect migration background","190","0.27972252167413","0.245347650748753","0.314097392599508"
"No worries","2015","Full Time","no migration background","1836","0.267335756528792","0.257112411271478","0.277559101786106"
"No worries","2015","Not Working","direct migration background","341","0.25302009574089","0.229451035618578","0.276589155863202"
"No worries","2015","Not Working","indirect migration background","124","0.320997741536155","0.2772259854642","0.364769497608111"
"No worries","2015","Not Working","no migration background","1660","0.252118550362249","0.241696899646955","0.262540201077542"
"No worries","2015","Part Time","direct migration background","341","0.267404420303637","0.243898569503226","0.290910271104049"
"No worries","2015","Part Time","indirect migration background","128","0.23235466376203","0.196432967584079","0.26827635993998"
"No worries","2015","Part Time","no migration background","1207","0.247996286491591","0.236254177660678","0.259738395322504"
"Some worries","2015","Full Time","direct migration background","979","0.61098479287931","0.587185499527431","0.634784086231188"
"Some worries","2015","Full Time","indirect migration background","370","0.588326630607461","0.550637763635307","0.626015497579614"
"Some worries","2015","Full Time","no migration background","4399","0.60253310688809","0.591228565671559","0.613837648104621"
"Some worries","2015","Not Working","direct migration background","748","0.569363721180812","0.542518900958926","0.596208541402698"
"Some worries","2015","Not Working","indirect migration background","241","0.5077752000456","0.460901972246616","0.554648427844583"
"Some worries","2015","Not Working","no migration background","3864","0.575178726174862","0.563314968480916","0.587042483868807"
"Some worries","2015","Part Time","direct migration background","810","0.569328283392974","0.543030805865472","0.595625760920476"
"Some worries","2015","Part Time","indirect migration background","318","0.610329929060185","0.568850603206028","0.651809254914342"
"Some worries","2015","Part Time","no migration background","3257","0.611786001118873","0.598534994119705","0.625037008118041"
"Big worries","2016","Full Time","direct migration background","278","0.148415861290502","0.132019663135336","0.164812059445668"
"Big worries","2016","Full Time","indirect migration background","92","0.130356843258581","0.10406534863275","0.156648337884412"
"Big worries","2016","Full Time","no migration background","868","0.125733339806021","0.11780571742911","0.133660962182933"
"Big worries","2016","Not Working","direct migration background","257","0.151557007669907","0.13291252246294","0.170201492876875"
"Big worries","2016","Not Working","indirect migration background","54","0.132177728189267","0.0987779117021841","0.16557754467635"
"Big worries","2016","Not Working","no migration background","1080","0.171812745461001","0.16246906023645","0.181156430685551"
"Big worries","2016","Part Time","direct migration background","222","0.135903510710102","0.118760371204458","0.153046650215745"
"Big worries","2016","Part Time","indirect migration background","62","0.101695093712638","0.0756416758081226","0.127748511617153"
"Big worries","2016","Part Time","no migration background","691","0.144792848457905","0.134927970646998","0.154657726268813"
"No worries","2016","Full Time","direct migration background","488","0.275569595203724","0.254963144143437","0.296176046264011"
"No worries","2016","Full Time","indirect migration background","194","0.346772177870781","0.309607337120359","0.383937018621202"
"No worries","2016","Full Time","no migration background","1873","0.279629124710562","0.268897510668437","0.290360738752687"
"No worries","2016","Not Working","direct migration background","394","0.28986861329393","0.266278990163964","0.313458236423896"
"No worries","2016","Not Working","indirect migration background","146","0.358579585083124","0.311284750309409","0.40587441985684"
"No worries","2016","Not Working","no migration background","1633","0.267600908849819","0.256635017728519","0.27856679997112"
"No worries","2016","Part Time","direct migration background","388","0.244108791003817","0.222619837891359","0.265597744116275"
"No worries","2016","Part Time","indirect migration background","158","0.350759120514203","0.309624240543107","0.391894000485298"
"No worries","2016","Part Time","no migration background","1351","0.278970416838681","0.266397440160645","0.291543393516716"
"Some worries","2016","Full Time","direct migration background","1040","0.576014543505774","0.55322259671647","0.598806490295078"
"Some worries","2016","Full Time","indirect migration background","344","0.522870978870638","0.483868428924267","0.561873528817009"
"Some worries","2016","Full Time","no migration background","3978","0.594637535483417","0.582898195072179","0.606376875894654"
"Some worries","2016","Not Working","direct migration background","770","0.558574379036163","0.532756514007186","0.58439224406514"
"Some worries","2016","Not Working","indirect migration background","195","0.509242686727609","0.459942866719208","0.558542506736009"
"Some worries","2016","Not Working","no migration background","3548","0.56058634568918","0.548292598702244","0.572880092676116"
"Some worries","2016","Part Time","direct migration background","925","0.619987698286081","0.595705708886276","0.644269687685886"
"Some worries","2016","Part Time","indirect migration background","297","0.547545785773159","0.504641531416541","0.590450040129777"
"Some worries","2016","Part Time","no migration background","2846","0.576236734703414","0.562383709766448","0.59008975964038"
"Big worries","2017","Full Time","direct migration background","240","0.132670938326858","0.116809518516069","0.148532358137647"
"Big worries","2017","Full Time","indirect migration background","92","0.144851281219037","0.11775294772593","0.171949614712144"
"Big worries","2017","Full Time","no migration background","928","0.120556165645848","0.113399533862712","0.127712797428985"
"Big worries","2017","Not Working","direct migration background","252","0.176050147629943","0.156156457427327","0.19594383783256"
"Big worries","2017","Not Working","indirect migration background","70","0.130013789817047","0.0986955661604653","0.161332013473628"
"Big worries","2017","Not Working","no migration background","1097","0.176560429040556","0.167430377185602","0.185690480895511"
"Big worries","2017","Part Time","direct migration background","238","0.159353188268608","0.140572668452482","0.178133708084735"
"Big worries","2017","Part Time","indirect migration background","86","0.128765686144545","0.10214226509818","0.155389107190909"
"Big worries","2017","Part Time","no migration background","781","0.15762784822889","0.148048029446022","0.167207667011758"
"No worries","2017","Full Time","direct migration background","519","0.303086927745913","0.281596991928025","0.324576863563802"
"No worries","2017","Full Time","indirect migration background","206","0.326605955634708","0.290497636390884","0.362714274878532"
"No worries","2017","Full Time","no migration background","2370","0.29760093936924","0.28755202801312","0.307649850725361"
"No worries","2017","Not Working","direct migration background","373","0.253024999076329","0.230316861676907","0.275733136475752"
"No worries","2017","Not Working","indirect migration background","137","0.307780972387996","0.264798748888626","0.350763195887367"
"No worries","2017","Not Working","no migration background","1736","0.251089088357353","0.240705685868733","0.261472490845974"
"No worries","2017","Part Time","direct migration background","330","0.251552367957577","0.229287744260634","0.273816991654521"
"No worries","2017","Part Time","indirect migration background","189","0.335708928053448","0.298172153255026","0.373245702851871"
"No worries","2017","Part Time","no migration background","1505","0.269419289374156","0.257755564586436","0.281083014161876"
"Some worries","2017","Full Time","direct migration background","998","0.564242133927229","0.54105657420344","0.587427693651018"
"Some worries","2017","Full Time","indirect migration background","350","0.528542763146255","0.490108212603625","0.566977313688885"
"Some worries","2017","Full Time","no migration background","4654","0.581842894984911","0.57100156625579","0.592684223714032"
"Some worries","2017","Not Working","direct migration background","783","0.570924853293727","0.545072331201508","0.596777375385947"
"Some worries","2017","Not Working","indirect migration background","236","0.562205237794957","0.516006623182618","0.608403852407296"
"Some worries","2017","Not Working","no migration background","3867","0.572350482602091","0.560504101239595","0.584196863964587"
"Some worries","2017","Part Time","direct migration background","891","0.589094443773814","0.56384894733632","0.614339940211309"
"Some worries","2017","Part Time","indirect migration background","333","0.535525385802007","0.495882311715426","0.575168459888587"
"Some worries","2017","Part Time","no migration background","3272","0.572952862396954","0.559948586521359","0.585957138272549"
"Big worries","2018","Full Time","direct migration background","174","0.105250280818172","0.0905145048745092","0.119986056761834"
"Big worries","2018","Full Time","indirect migration background","75","0.0825999850998972","0.0620155440619806","0.103184426137814"
"Big worries","2018","Full Time","no migration background","707","0.0909653256640011","0.084478510215374","0.0974521411126282"
"Big worries","2018","Not Working","direct migration background","183","0.111770990228985","0.0948943952300195","0.12864758522795"
"Big worries","2018","Not Working","indirect migration background","49","0.106004454624917","0.0759488614671007","0.136060047782733"
"Big worries","2018","Not Working","no migration background","854","0.128976397044524","0.120828827235796","0.137123966853252"
"Big worries","2018","Part Time","direct migration background","168","0.119727679881815","0.102746402995293","0.136708956768337"
"Big worries","2018","Part Time","indirect migration background","51","0.0785894559615261","0.0573906452700503","0.0997882666530019"
