"plh0032","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Big worries","2002","66 and older","Other degree","43","0.330434891223279","0.256145450764536","0.404724331682022"
"Big worries","2002","66 and older","no degree/no degree yet","13","","",""
"Some worries","2002","16-34 y.","lower secondary degree","738","0.604271212233379","0.577086339673091","0.631456084793666"
"Some worries","2002","16-34 y.","secondary school degree","1242","0.578061855700804","0.557009187291331","0.599114524110278"
"Some worries","2002","16-34 y.","college entrance qualification","1121","0.653169011662764","0.630945285768556","0.675392737556971"
"Some worries","2002","16-34 y.","Other degree","132","0.585533185199563","0.519836742514731","0.651229627884395"
"Some worries","2002","16-34 y.","no degree/no degree yet","384","0.578708452677189","0.541009727056595","0.616407178297783"
"Some worries","2002","35-65 y.","lower secondary degree","2627","0.549652075809838","0.535435785093448","0.563868366526228"
"Some worries","2002","35-65 y.","secondary school degree","2236","0.53975909015625","0.524437268307002","0.555080912005498"
"Some worries","2002","35-65 y.","college entrance qualification","2003","0.608485792170556","0.591974867158899","0.624996717182212"
"Some worries","2002","35-65 y.","Other degree","579","0.569923854264274","0.538223844901926","0.601623863626621"
"Some worries","2002","35-65 y.","no degree/no degree yet","102","0.630907625308585","0.559411996302999","0.702403254314171"
"Some worries","2002","66 and older","lower secondary degree","1265","0.534052307649491","0.514036489255996","0.554068126042987"
"Some worries","2002","66 and older","secondary school degree","260","0.493922153572978","0.450658088358419","0.537186218787537"
"Some worries","2002","66 and older","college entrance qualification","252","0.543555961829864","0.498903023337273","0.588208900322454"
"Some worries","2002","66 and older","Other degree","80","0.460402279821809","0.381681114137536","0.539123445506081"
"Some worries","2002","66 and older","no degree/no degree yet","39","0.578035337505361","0.459778591253051","0.69629208375767"
"No worries","2002","16-34 y.","lower secondary degree","142","0.112359626492311","0.0948031971136864","0.129916055870935"
"No worries","2002","16-34 y.","secondary school degree","200","0.106127988199237","0.0929984867647661","0.119257489633707"
"No worries","2002","16-34 y.","college entrance qualification","208","0.106035299717043","0.0916595481728305","0.120411051261255"
"No worries","2002","16-34 y.","Other degree","38","0.198227331796538","0.145061990427246","0.251392673165831"
"No worries","2002","16-34 y.","no degree/no degree yet","169","0.264346422045791","0.230677533671071","0.29801531042051"
"No worries","2002","35-65 y.","lower secondary degree","294","0.0638603506125925","0.0568739377560706","0.0708467634691145"
"No worries","2002","35-65 y.","secondary school degree","225","0.0581105104349724","0.0509185856544227","0.0653024352155222"
"No worries","2002","35-65 y.","college entrance qualification","298","0.085014545613974","0.075579888211094","0.094449203016854"
"No worries","2002","35-65 y.","Other degree","117","0.152570093733285","0.12954693565951","0.175593251807059"
"No worries","2002","35-65 y.","no degree/no degree yet","32","0.132920964432256","0.0826224507957203","0.183219478068793"
"No worries","2002","66 and older","lower secondary degree","266","0.113697900548078","0.100960524138194","0.126435276957962"
"No worries","2002","66 and older","secondary school degree","48","0.0917522396245616","0.0667718094270843","0.116732669822039"
"No worries","2002","66 and older","college entrance qualification","44","0.0827400069473313","0.0580433513642828","0.10743666253038"
"No worries","2002","66 and older","Other degree","31","0.209162828954912","0.144927563811911","0.273398094097913"
"No worries","2002","66 and older","no degree/no degree yet","15","","",""
"Big worries","2003","16-34 y.","lower secondary degree","569","0.501803436780768","0.472968149787323","0.530638723774213"
"Big worries","2003","16-34 y.","secondary school degree","1043","0.536102648734687","0.513801905802531","0.558403391666844"
"Big worries","2003","16-34 y.","college entrance qualification","834","0.487413412249807","0.463526090889106","0.511300733610508"
"Big worries","2003","16-34 y.","Other degree","74","0.401474195969668","0.334856948941908","0.468091442997429"
"Big worries","2003","16-34 y.","no degree/no degree yet","227","0.343898406445697","0.307795854930709","0.380000957960684"
"Big worries","2003","35-65 y.","lower secondary degree","2590","0.60550716168095","0.59097994122772","0.62003438213418"
"Big worries","2003","35-65 y.","secondary school degree","2503","0.622667581562692","0.607668736598572","0.637666426526811"
"Big worries","2003","35-65 y.","college entrance qualification","1848","0.568340518418476","0.551301334712978","0.585379702123974"
"Big worries","2003","35-65 y.","Other degree","406","0.480578549443493","0.447010551302939","0.514146547584047"
"Big worries","2003","35-65 y.","no degree/no degree yet","70","0.427294941666892","0.351352654253615","0.503237229080169"
"Big worries","2003","66 and older","lower secondary degree","1226","0.505951530287474","0.485998967993176","0.525904092581771"
"Big worries","2003","66 and older","secondary school degree","291","0.564549549748204","0.521893089194543","0.607206010301864"
"Big worries","2003","66 and older","college entrance qualification","299","0.605353466830469","0.562639219162295","0.648067714498643"
"Big worries","2003","66 and older","Other degree","61","0.399075484608206","0.326312424951706","0.471838544264706"
"Big worries","2003","66 and older","no degree/no degree yet","22","","",""
"Some worries","2003","16-34 y.","lower secondary degree","518","0.440032517354281","0.411405184442349","0.468659850266213"
"Some worries","2003","16-34 y.","secondary school degree","802","0.423236367943172","0.40114234340536","0.445330392480985"
"Some worries","2003","16-34 y.","college entrance qualification","775","0.475132490577407","0.451267168223034","0.49899781293178"
"Some worries","2003","16-34 y.","Other degree","110","0.518011685971313","0.450106263340733","0.585917108601892"
"Some worries","2003","16-34 y.","no degree/no degree yet","344","0.515126352433285","0.477141674986688","0.553111029879882"
"Some worries","2003","35-65 y.","lower secondary degree","1631","0.366600336002097","0.352277181818375","0.380923490185819"
"Some worries","2003","35-65 y.","secondary school degree","1432","0.358247855866896","0.343410958485555","0.373084753248237"
"Some worries","2003","35-65 y.","college entrance qualification","1309","0.402129680973739","0.38526180516783","0.418997556779648"
"Some worries","2003","35-65 y.","Other degree","383","0.41358789501089","0.38050003467565","0.446675755346131"
"Some worries","2003","35-65 y.","no degree/no degree yet","72","0.406660878703606","0.331252087656922","0.482069669750289"
"Some worries","2003","66 and older","lower secondary degree","1018","0.422165409517808","0.4024546876209","0.441876131414715"
"Some worries","2003","66 and older","secondary school degree","199","0.387403092082528","0.345491577676741","0.429314606488316"
"Some worries","2003","66 and older","college entrance qualification","179","0.339185719462985","0.297812188383241","0.380559250542729"
"Some worries","2003","66 and older","Other degree","86","0.436723608592357","0.363028684422019","0.510418532762695"
"Some worries","2003","66 and older","no degree/no degree yet","27","","",""
"No worries","2003","16-34 y.","lower secondary degree","68","0.0581640458649509","0.0446659646854842","0.0716621270444177"
"No worries","2003","16-34 y.","secondary school degree","76","0.0406609833221403","0.0318289763943561","0.0494929902499245"
"No worries","2003","16-34 y.","college entrance qualification","73","0.0374540971727863","0.0283801658775557","0.0465280284680169"
"No worries","2003","16-34 y.","Other degree","24","","",""
"No worries","2003","16-34 y.","no degree/no degree yet","94","0.140975241121018","0.114526102544283","0.167424379697753"
"No worries","2003","35-65 y.","lower secondary degree","127","0.0278925023169534","0.0229980487968136","0.0327869558370932"
"No worries","2003","35-65 y.","secondary school degree","77","0.0190845625704123","0.0148508193070854","0.0233183058337392"
"No worries","2003","35-65 y.","college entrance qualification","89","0.0295298006077848","0.0237061515949951","0.0353534496205745"
"No worries","2003","35-65 y.","Other degree","62","0.105833555545617","0.0851652825930701","0.126501828498164"
"No worries","2003","35-65 y.","no degree/no degree yet","21","","",""
"No worries","2003","66 and older","lower secondary degree","168","0.0718830601947184","0.0615750683149006","0.0821910520745362"
"No worries","2003","66 and older","secondary school degree","29","","",""
"No worries","2003","66 and older","college entrance qualification","25","","",""
"No worries","2003","66 and older","Other degree","27","","",""
"No worries","2003","66 and older","no degree/no degree yet","15","","",""
"Big worries","2004","16-34 y.","lower secondary degree","486","0.468549194944385","0.438250538954035","0.498847850934735"
"Big worries","2004","16-34 y.","secondary school degree","849","0.496815580715321","0.473516146731947","0.520115014698696"
"Big worries","2004","16-34 y.","college entrance qualification","666","0.427114920130307","0.403340600699629","0.450889239560985"
"Big worries","2004","16-34 y.","Other degree","60","0.328122083475301","0.259907801720825","0.396336365229777"
"Big worries","2004","16-34 y.","no degree/no degree yet","188","0.309512376849664","0.274714703786319","0.344310049913009"
"Big worries","2004","35-65 y.","lower secondary degree","2261","0.55838540612088","0.543112547403865","0.573658264837896"
"Big worries","2004","35-65 y.","secondary school degree","2202","0.570281185479515","0.55489391423608","0.585668456722949"
"Big worries","2004","35-65 y.","college entrance qualification","1509","0.489893586370713","0.472499792308058","0.507287380433367"
"Big worries","2004","35-65 y.","Other degree","343","0.426134378979828","0.392390150174434","0.459878607785223"
"Big worries","2004","35-65 y.","no degree/no degree yet","61","0.389375864273078","0.312112454080661","0.466639274465494"
"Big worries","2004","66 and older","lower secondary degree","1225","0.488133696980489","0.468340647358984","0.507926746601993"
"Big worries","2004","66 and older","secondary school degree","294","0.54430707027481","0.502340102495358","0.586274038054262"
"Big worries","2004","66 and older","college entrance qualification","289","0.540105597376953","0.498069768823228","0.582141425930679"
"Big worries","2004","66 and older","Other degree","64","0.383537378965369","0.311288570490115","0.455786187440622"
"Big worries","2004","66 and older","no degree/no degree yet","18","","",""
"Some worries","2004","16-34 y.","lower secondary degree","470","0.44142269437626","0.411272979902929","0.47157240884959"
"Some worries","2004","16-34 y.","secondary school degree","817","0.452309748346851","0.429116068717933","0.475503427975769"
"Some worries","2004","16-34 y.","college entrance qualification","888","0.524127600079523","0.500124588214924","0.548130611944122"
"Some worries","2004","16-34 y.","Other degree","107","0.600292949301493","0.529128200157991","0.671457698444994"
"Some worries","2004","16-34 y.","no degree/no degree yet","381","0.499018827592997","0.46138291838055","0.536654736805444"
"Some worries","2004","35-65 y.","lower secondary degree","1637","0.400400304425725","0.385330434713049","0.415470174138401"
"Some worries","2004","35-65 y.","secondary school degree","1645","0.39731578770771","0.382105489740401","0.412526085675019"
"Some worries","2004","35-65 y.","college entrance qualification","1518","0.462850255539481","0.445500993937145","0.480199517141817"
"Some worries","2004","35-65 y.","Other degree","408","0.487025383599861","0.452918279009494","0.521132488190229"
"Some worries","2004","35-65 y.","no degree/no degree yet","72","0.465353412152018","0.386316998289104","0.544389826014933"
"Some worries","2004","66 and older","lower secondary degree","1058","0.445846700805602","0.426164539395123","0.465528862216082"
"Some worries","2004","66 and older","secondary school degree","211","0.387327091816648","0.346278077390016","0.42837610624328"
"Some worries","2004","66 and older","college entrance qualification","224","0.404261224307524","0.362869817363106","0.445652631251941"
"Some worries","2004","66 and older","Other degree","93","0.524783304547696","0.450582379964726","0.598984229130666"
"Some worries","2004","66 and older","no degree/no degree yet","35","0.468095312392093","0.348615441526629","0.587575183257557"
"No worries","2004","16-34 y.","lower secondary degree","86","0.0900281106793551","0.0726494106172745","0.107406810741436"
"No worries","2004","16-34 y.","secondary school degree","103","0.0508746709378277","0.0406347462413917","0.0611145956342636"
"No worries","2004","16-34 y.","college entrance qualification","109","0.04875747979017","0.0384068156075088","0.0591081439728312"
"No worries","2004","16-34 y.","Other degree","15","","",""
"No worries","2004","16-34 y.","no degree/no degree yet","109","0.191468795557339","0.161852506538034","0.221085084576643"
"No worries","2004","35-65 y.","lower secondary degree","163","0.0412142894533951","0.0351004183117916","0.0473281605949985"
"No worries","2004","35-65 y.","secondary school degree","129","0.0324030268127751","0.0268991976658768","0.0379068559596734"
"No worries","2004","35-65 y.","college entrance qualification","146","0.0472561580898063","0.0398732011489074","0.0546391150307053"
"No worries","2004","35-65 y.","Other degree","74","0.0868402374203104","0.067624590901584","0.106055883939037"
"No worries","2004","35-65 y.","no degree/no degree yet","20","","",""
"No worries","2004","66 and older","lower secondary degree","167","0.0660196022139089","0.0561869567248219","0.0758522477029959"
"No worries","2004","66 and older","secondary school degree","36","0.0683658379085421","0.0470995479219352","0.089632127895149"
"No worries","2004","66 and older","college entrance qualification","27","","",""
"No worries","2004","66 and older","Other degree","17","","",""
"No worries","2004","66 and older","no degree/no degree yet","14","","",""
"Big worries","2005","16-34 y.","lower secondary degree","464","0.49305979293364","0.461217724971124","0.524901860896157"
"Big worries","2005","16-34 y.","secondary school degree","823","0.535348885829737","0.511001770368952","0.559696001290521"
"Big worries","2005","16-34 y.","college entrance qualification","658","0.425160848672007","0.400722513178363","0.449599184165651"
"Big worries","2005","16-34 y.","Other degree","69","0.382699354780881","0.306671017046881","0.458727692514882"
"Big worries","2005","16-34 y.","no degree/no degree yet","201","0.345145027819037","0.309723407863478","0.380566647774596"
"Big worries","2005","35-65 y.","lower secondary degree","2267","0.610404292415624","0.594729230337379","0.626079354493868"
"Big worries","2005","35-65 y.","secondary school degree","2378","0.632495326888212","0.617301577741204","0.647689076035219"
"Big worries","2005","35-65 y.","college entrance qualification","1586","0.535480723146789","0.517777873938533","0.553183572355045"
"Big worries","2005","35-65 y.","Other degree","374","0.482042103782586","0.447176330233139","0.516907877332034"
"Big worries","2005","35-65 y.","no degree/no degree yet","73","0.512458507510337","0.431379801650448","0.593537213370225"
"Big worries","2005","66 and older","lower secondary degree","1341","0.54299717321886","0.523199026732418","0.562795319705301"
"Big worries","2005","66 and older","secondary school degree","318","0.579874986421277","0.538398200164676","0.621351772677877"
"Big worries","2005","66 and older","college entrance qualification","331","0.572553782813902","0.531869861436952","0.613237704190851"
"Big worries","2005","66 and older","Other degree","88","0.442815399817988","0.369638776042794","0.515992023593181"
"Big worries","2005","66 and older","no degree/no degree yet","23","","",""
"Some worries","2005","16-34 y.","lower secondary degree","413","0.423259402801127","0.391791581855424","0.45472722374683"
"Some worries","2005","16-34 y.","secondary school degree","691","0.406539867296461","0.38256186941445","0.430517865178472"
"Some worries","2005","16-34 y.","college entrance qualification","833","0.527546337582756","0.502867100145562","0.55222557501995"
"Some worries","2005","16-34 y.","Other degree","75","0.550981374356622","0.473177915969367","0.628784832743878"
"Some worries","2005","16-34 y.","no degree/no degree yet","389","0.514682909325677","0.477445649926033","0.551920168725321"
"Some worries","2005","35-65 y.","lower secondary degree","1340","0.35851456564653","0.343099683790148","0.373929447502912"
"Some worries","2005","35-65 y.","secondary school degree","1418","0.350712181198582","0.335673875423895","0.365750486973268"
"Some worries","2005","35-65 y.","college entrance qualification","1364","0.432751927833494","0.415165590524102","0.450338265142886"
"Some worries","2005","35-65 y.","Other degree","364","0.441373938346815","0.406726308668742","0.476021568024888"
"Some worries","2005","35-65 y.","no degree/no degree yet","56","0.390560843732533","0.31142355077668","0.469698136688386"
"Some worries","2005","66 and older","lower secondary degree","945","0.396056048532775","0.376618434738554","0.415493662326997"
"Some worries","2005","66 and older","secondary school degree","207","0.388040383218321","0.347090894320784","0.428989872115858"
"Some worries","2005","66 and older","college entrance qualification","217","0.377850220346564","0.337977006777839","0.417723433915288"
"Some worries","2005","66 and older","Other degree","72","0.41075721686632","0.338280052207952","0.483234381524688"
"Some worries","2005","66 and older","no degree/no degree yet","34","0.558454469149104","0.436796731479493","0.680112206818716"
"No worries","2005","16-34 y.","lower secondary degree","70","0.0836808042652327","0.0660444255289126","0.101317183001553"
"No worries","2005","16-34 y.","secondary school degree","98","0.0581112468738025","0.0466904745229334","0.0695320192246716"
"No worries","2005","16-34 y.","college entrance qualification","81","0.0472928137452372","0.0367998271618863","0.0577858003285882"
"No worries","2005","16-34 y.","Other degree","13","","",""
"No worries","2005","16-34 y.","no degree/no degree yet","102","0.140172062855286","0.11430592712835","0.166038198582222"
"No worries","2005","35-65 y.","lower secondary degree","111","0.0310811419378462","0.0255030510539935","0.0366592328216989"
"No worries","2005","35-65 y.","secondary school degree","72","0.0167924919132068","0.0127431446232926","0.0208418392031211"
"No worries","2005","35-65 y.","college entrance qualification","99","0.0317673490197168","0.0255422003455529","0.0379924976938808"
"No worries","2005","35-65 y.","Other degree","51","0.0765839578705988","0.0580282639362609","0.0951396518049367"
"No worries","2005","35-65 y.","no degree/no degree yet","17","","",""
"No worries","2005","66 and older","lower secondary degree","146","0.0609467782483651","0.0514388305137814","0.0704547259829487"
"No worries","2005","66 and older","secondary school degree","19","","",""
"No worries","2005","66 and older","college entrance qualification","20","","",""
"No worries","2005","66 and older","Other degree","17","","",""
"No worries","2005","66 and older","no degree/no degree yet","7","","",""
"Big worries","2006","16-34 y.","lower secondary degree","414","0.475857920369855","0.443320211701408","0.508395629038302"
"Big worries","2006","16-34 y.","secondary school degree","631","0.409778849489278","0.38569649256928","0.433861206409277"
"Big worries","2006","16-34 y.","college entrance qualification","496","0.303963160952772","0.281585462349078","0.326340859556465"
"Big worries","2006","16-34 y.","Other degree","64","0.368918759447358","0.298233382128079","0.439604136766637"
"Big worries","2006","16-34 y.","no degree/no degree yet","98","0.299334737776964","0.256048711747751","0.342620763806177"
"Big worries","2006","35-65 y.","lower secondary degree","1985","0.508546392451595","0.492811972356669","0.524280812546521"
"Big worries","2006","35-65 y.","secondary school degree","2091","0.506882671600825","0.49175544872388","0.522009894477771"
"Big worries","2006","35-65 y.","college entrance qualification","1259","0.389897531930414","0.373294669911806","0.406500393949021"
"Big worries","2006","35-65 y.","Other degree","342","0.448227525371818","0.413723010743838","0.482732039999798"
"Big worries","2006","35-65 y.","no degree/no degree yet","49","0.363444846685906","0.284053016886308","0.442836676485503"
"Big worries","2006","66 and older","lower secondary degree","1289","0.457820594547599","0.43936669100038","0.476274498094818"
"Big worries","2006","66 and older","secondary school degree","325","0.467691236022013","0.42988212586533","0.505500346178696"
"Big worries","2006","66 and older","college entrance qualification","295","0.485951370110701","0.448218777105341","0.52368396311606"
"Big worries","2006","66 and older","Other degree","88","0.390307550795083","0.325101522834815","0.455513578755351"
"Big worries","2006","66 and older","no degree/no degree yet","26","","",""
"Some worries","2006","16-34 y.","lower secondary degree","419","0.421800248573921","0.389625425502999","0.453975071644844"
"Some worries","2006","16-34 y.","secondary school degree","862","0.513440521612485","0.488965117326426","0.537915925898544"
"Some worries","2006","16-34 y.","college entrance qualification","985","0.616104511136037","0.592444086763299","0.639764935508775"
"Some worries","2006","16-34 y.","Other degree","92","0.496128362769773","0.422883265565497","0.56937345997405"
"Some worries","2006","16-34 y.","no degree/no degree yet","249","0.514582345275","0.467343520117922","0.561821170432078"
"Some worries","2006","35-65 y.","lower secondary degree","1720","0.441362085302117","0.425733959301847","0.456990211302387"
"Some worries","2006","35-65 y.","secondary school degree","1946","0.449333587700907","0.434282804958934","0.46438437044288"
"Some worries","2006","35-65 y.","college entrance qualification","1861","0.557452306744972","0.540544385207282","0.574360228282662"
"Some worries","2006","35-65 y.","Other degree","394","0.472476337604314","0.437837951455726","0.507114723752902"
"Some worries","2006","35-65 y.","no degree/no degree yet","74","0.546901991130022","0.464736517351325","0.629067464908718"
"Some worries","2006","66 and older","lower secondary degree","1279","0.456348868934757","0.437899661557944","0.47479807631157"
"Some worries","2006","66 and older","secondary school degree","296","0.452525603980763","0.414808484541949","0.490242723419577"
"Some worries","2006","66 and older","college entrance qualification","332","0.439167850048621","0.401700768692211","0.476634931405031"
"Some worries","2006","66 and older","Other degree","106","0.504124220394743","0.437292276874613","0.570956163914872"
"Some worries","2006","66 and older","no degree/no degree yet","44","0.550158678159372","0.442483692623227","0.657833663695517"
"No worries","2006","16-34 y.","lower secondary degree","72","0.102341831056224","0.0825946146024621","0.122089047509985"
"No worries","2006","16-34 y.","secondary school degree","109","0.0767806288982369","0.0637431048704716","0.0898181529260022"
"No worries","2006","16-34 y.","college entrance qualification","142","0.0799323279111911","0.0667388301569326","0.0931258256654497"
"No worries","2006","16-34 y.","Other degree","23","","",""
"No worries","2006","16-34 y.","no degree/no degree yet","83","0.186082916948036","0.149299065690981","0.222866768205092"
"No worries","2006","35-65 y.","lower secondary degree","173","0.0500915222462882","0.0432261010679749","0.0569569434246014"
"No worries","2006","35-65 y.","secondary school degree","159","0.0437837406982678","0.037592683094629","0.0499747983019065"
"No worries","2006","35-65 y.","college entrance qualification","195","0.0526501613246143","0.0450475748176405","0.0602527478315882"
"No worries","2006","35-65 y.","Other degree","62","0.0792961370238681","0.0605490997267903","0.0980431743209459"
"No worries","2006","35-65 y.","no degree/no degree yet","18","","",""
"No worries","2006","66 and older","lower secondary degree","232","0.085830536517644","0.0754551724690163","0.0962059005662717"
"No worries","2006","66 and older","secondary school degree","48","0.0797831599972243","0.0592509481196214","0.100315371874827"
"No worries","2006","66 and older","college entrance qualification","47","0.0748807798406782","0.0550105827873397","0.0947509768940166"
"No worries","2006","66 and older","Other degree","21","","",""
"No worries","2006","66 and older","no degree/no degree yet","12","","",""
"Big worries","2007","16-34 y.","lower secondary degree","231","0.324985099344889","0.291903146917223","0.358067051772556"
"Big worries","2007","16-34 y.","secondary school degree","329","0.249742113720507","0.227132250256048","0.272351977184966"
"Big worries","2007","16-34 y.","college entrance qualification","229","0.147775106314366","0.130260112328288","0.165290100300444"
"Big worries","2007","16-34 y.","Other degree","35","0.201235223979185","0.135978458584014","0.266491989374356"
"Big worries","2007","16-34 y.","no degree/no degree yet","57","0.176244056124392","0.137627920582479","0.214860191666305"
"Big worries","2007","35-65 y.","lower secondary degree","1094","0.320755636258139","0.305137187325497","0.33637408519078"
"Big worries","2007","35-65 y.","secondary school degree","1031","0.265151402250457","0.25139971157086","0.278903092930054"
"Big worries","2007","35-65 y.","college entrance qualification","561","0.177902981381034","0.164562731953843","0.191243230808226"
"Big worries","2007","35-65 y.","Other degree","175","0.269274752002392","0.236828783454359","0.301720720550424"
"Big worries","2007","35-65 y.","no degree/no degree yet","30","0.277322853756434","0.195143890864699","0.359501816648169"
"Big worries","2007","66 and older","lower secondary degree","729","0.267846129762394","0.251142529899006","0.284549729625782"
"Big worries","2007","66 and older","secondary school degree","175","0.255327668441076","0.222457169847633","0.28819816703452"
"Big worries","2007","66 and older","college entrance qualification","142","0.253145842767676","0.220842551565101","0.285449133970252"
"Big worries","2007","66 and older","Other degree","48","0.219673504500392","0.162858895365066","0.276488113635719"
"Big worries","2007","66 and older","no degree/no degree yet","9","","",""
"Some worries","2007","16-34 y.","lower secondary degree","430","0.552602739326136","0.517482626253561","0.587722852398712"
"Some worries","2007","16-34 y.","secondary school degree","842","0.592723680038777","0.567060085651031","0.618387274426523"
"Some worries","2007","16-34 y.","college entrance qualification","982","0.61779123948469","0.593808243445583","0.641774235523796"
"Some worries","2007","16-34 y.","Other degree","85","0.644006141070341","0.566071534494451","0.721940747646231"
"Some worries","2007","16-34 y.","no degree/no degree yet","209","0.521606168186105","0.470979839448456","0.572232496923753"
"Some worries","2007","35-65 y.","lower secondary degree","1973","0.575199707665982","0.558659556904015","0.59173985842795"
"Some worries","2007","35-65 y.","secondary school degree","2439","0.6175443107496","0.602403998868577","0.632684622630623"
"Some worries","2007","35-65 y.","college entrance qualification","2021","0.650414799159643","0.633781341890512","0.667048256428774"
"Some worries","2007","35-65 y.","Other degree","423","0.583515269111563","0.547456448055786","0.61957409016734"
"Some worries","2007","35-65 y.","no degree/no degree yet","64","0.58683604431861","0.496447109351999","0.677224979285221"
"Some worries","2007","66 and older","lower secondary degree","1564","0.573535988061013","0.554881310790052","0.592190665331974"
"Some worries","2007","66 and older","secondary school degree","393","0.573681752311187","0.536401639133769","0.610961865488605"
"Some worries","2007","66 and older","college entrance qualification","397","0.509948508532867","0.472809740619581","0.547087276446152"
"Some worries","2007","66 and older","Other degree","114","0.536722633016188","0.468295474842087","0.60514979119029"
"Some worries","2007","66 and older","no degree/no degree yet","40","0.545885545666245","0.427546763687484","0.664224327645006"
"No worries","2007","16-34 y.","lower secondary degree","109","0.122412161328974","0.0992616648307976","0.145562657827151"
"No worries","2007","16-34 y.","secondary school degree","237","0.157534206240716","0.138505452911959","0.176562959569473"
"No worries","2007","16-34 y.","college entrance qualification","366","0.234433654200945","0.213524636044549","0.25534267235734"
"No worries","2007","16-34 y.","Other degree","25","","",""
"No worries","2007","16-34 y.","no degree/no degree yet","108","0.302149775689503","0.25561211602658","0.348687435352427"
"No worries","2007","35-65 y.","lower secondary degree","364","0.104044656075879","0.0938284227395274","0.11426088941223"
"No worries","2007","35-65 y.","secondary school degree","488","0.117304286999943","0.107279557867971","0.127329016131914"
"No worries","2007","35-65 y.","college entrance qualification","575","0.171682219459323","0.158527791962341","0.184836646956304"
"No worries","2007","35-65 y.","Other degree","120","0.147209978886045","0.121293526689115","0.173126431082976"
"No worries","2007","35-65 y.","no degree/no degree yet","20","","",""
"No worries","2007","66 and older","lower secondary degree","407","0.158617882176593","0.144838208871898","0.172397555481288"
"No worries","2007","66 and older","secondary school degree","108","0.170990579247737","0.142608737920512","0.199372420574962"
"No worries","2007","66 and older","college entrance qualification","157","0.236905648699457","0.205317781855997","0.268493515542917"
"No worries","2007","66 and older","Other degree","42","0.243603862483419","0.184699190278265","0.302508534688574"
"No worries","2007","66 and older","no degree/no degree yet","19","","",""
"Big worries","2008","16-34 y.","lower secondary degree","175","0.320080380845733","0.284703611190704","0.355457150500761"
"Big worries","2008","16-34 y.","secondary school degree","258","0.211286538488088","0.189027193785998","0.233545883190179"
"Big worries","2008","16-34 y.","college entrance qualification","198","0.130671656782211","0.113281738389612","0.14806157517481"
"Big worries","2008","16-34 y.","Other degree","23","","",""
"Big worries","2008","16-34 y.","no degree/no degree yet","51","0.190676697406161","0.151739064584214","0.229614330228107"
"Big worries","2008","35-65 y.","lower secondary degree","1048","0.336375287982711","0.319920307346278","0.352830268619145"
"Big worries","2008","35-65 y.","secondary school degree","1016","0.281379744547577","0.267008559981219","0.295750929113935"
"Big worries","2008","35-65 y.","college entrance qualification","596","0.194863757069133","0.180623300530814","0.209104213607453"
"Big worries","2008","35-65 y.","Other degree","148","0.256225592788043","0.221945977742878","0.290505207833208"
"Big worries","2008","35-65 y.","no degree/no degree yet","24","","",""
"Big worries","2008","66 and older","lower secondary degree","754","0.274172428124298","0.257136381277353","0.291208474971243"
"Big worries","2008","66 and older","secondary school degree","195","0.285052950691245","0.251466194222278","0.318639707160212"
"Big worries","2008","66 and older","college entrance qualification","138","0.208946495658815","0.179434077064854","0.238458914252776"
"Big worries","2008","66 and older","Other degree","57","0.283597760571992","0.221744460833483","0.345451060310502"
"Big worries","2008","66 and older","no degree/no degree yet","11","","",""
"Some worries","2008","16-34 y.","lower secondary degree","381","0.538645827130307","0.500842612137778","0.576449042122836"
"Some worries","2008","16-34 y.","secondary school degree","810","0.633203754147642","0.606925227278941","0.659482281016342"
"Some worries","2008","16-34 y.","college entrance qualification","973","0.679199544322896","0.655115406342555","0.703283682303237"
"Some worries","2008","16-34 y.","Other degree","71","0.544555861011872","0.453928804742947","0.635182917280797"
"Some worries","2008","16-34 y.","no degree/no degree yet","222","0.530340497470094","0.480872006208211","0.579808988731976"
"Some worries","2008","35-65 y.","lower secondary degree","1824","0.571765111307434","0.554531594642158","0.58899862797271"
"Some worries","2008","35-65 y.","secondary school degree","2403","0.631752969686539","0.616338105703987","0.64716783366909"
"Some worries","2008","35-65 y.","college entrance qualification","1964","0.670216037681274","0.653313735481426","0.687118339881123"
"Some worries","2008","35-65 y.","Other degree","387","0.604949748238605","0.566562242948164","0.643337253529046"
"Some worries","2008","35-65 y.","no degree/no degree yet","52","0.546900226341891","0.449818301543468","0.643982151140314"
"Some worries","2008","66 and older","lower secondary degree","1515","0.584676273185096","0.565857499826103","0.603495046544089"
"Some worries","2008","66 and older","secondary school degree","406","0.567501242680752","0.530642187705513","0.604360297655991"
"Some worries","2008","66 and older","college entrance qualification","496","0.666815803323081","0.632599785310278","0.701031821335884"
"Some worries","2008","66 and older","Other degree","116","0.540801543609354","0.472417909255122","0.609185177963585"
"Some worries","2008","66 and older","no degree/no degree yet","28","","",""
"No worries","2008","16-34 y.","lower secondary degree","112","0.14127379202396","0.114860774479872","0.167686809568048"
"No worries","2008","16-34 y.","secondary school degree","224","0.15550970736427","0.135749435420125","0.175269979308415"
"No worries","2008","16-34 y.","college entrance qualification","272","0.190128798894894","0.16988244351363","0.210375154276157"
"No worries","2008","16-34 y.","Other degree","22","","",""
"No worries","2008","16-34 y.","no degree/no degree yet","118","0.278982805123746","0.234527740936512","0.32343786931098"
"No worries","2008","35-65 y.","lower secondary degree","295","0.0918596007098546","0.0818004148157289","0.10191878660398"
