"plh0032","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No worries","2003","Other degree","1-pers.-HH","14","","",""
"No worries","2003","Other degree","Couple + C. GT 16 ","10","","",""
"No worries","2003","Other degree","Couple + C. LE 16 ","23","","",""
"No worries","2003","Other degree","Couple + C. LE and GT 16","9","","",""
"No worries","2003","Other degree","Single parent ","7","","",""
"No worries","2003","secondary school degree","(Married) couple without C. ","47","0.021019816935224","0.014431195828959","0.027608438041489"
"No worries","2003","secondary school degree","1-pers.-HH","34","0.048720411299007","0.0335145056789579","0.0639263169190561"
"No worries","2003","secondary school degree","Couple + C. GT 16 ","37","0.0244391626463676","0.0157210011977389","0.0331573240949964"
"No worries","2003","secondary school degree","Couple + C. LE 16 ","21","","",""
"No worries","2003","secondary school degree","Couple + C. LE and GT 16","21","","",""
"No worries","2003","secondary school degree","Single parent ","19","","",""
"Some worries","2003","college entrance qualification","(Married) couple without C. ","675","0.383980238885888","0.3609151083366","0.407045369435176"
"Some worries","2003","college entrance qualification","1-pers.-HH","330","0.4365975718101","0.40158928025621","0.471605863363991"
"Some worries","2003","college entrance qualification","Couple + C. GT 16 ","430","0.450208300816385","0.419011745135824","0.481404856496945"
"Some worries","2003","college entrance qualification","Couple + C. LE 16 ","557","0.437167244618605","0.410285484064432","0.464049005172778"
"Some worries","2003","college entrance qualification","Couple + C. LE and GT 16","143","0.391995438020132","0.341843083762426","0.442147792277838"
"Some worries","2003","college entrance qualification","Single parent ","76","0.394778420987287","0.323764040619059","0.465792801355515"
"Some worries","2003","lower secondary degree","(Married) couple without C. ","1339","0.403457082436896","0.386685742652473","0.420228422221319"
"Some worries","2003","lower secondary degree","1-pers.-HH","522","0.405782070529613","0.378965115587946","0.432599025471279"
"Some worries","2003","lower secondary degree","Couple + C. GT 16 ","432","0.370099588918656","0.341746476304131","0.398452701533181"
"Some worries","2003","lower secondary degree","Couple + C. LE 16 ","412","0.357409083138691","0.329553135168511","0.38526503110887"
"Some worries","2003","lower secondary degree","Couple + C. LE and GT 16","181","0.383130935041892","0.338012838705102","0.428249031378681"
"Some worries","2003","lower secondary degree","Single parent ","173","0.432347395239045","0.381732082730646","0.482962707747445"
"Some worries","2003","no degree/no degree yet","(Married) couple without C. ","43","0.477675499226021","0.373313248446914","0.582037750005128"
"Some worries","2003","no degree/no degree yet","1-pers.-HH","16","","",""
"Some worries","2003","no degree/no degree yet","Couple + C. GT 16 ","175","0.508640656534597","0.455579581277786","0.561701731791408"
"Some worries","2003","no degree/no degree yet","Couple + C. LE 16 ","18","","",""
"Some worries","2003","no degree/no degree yet","Couple + C. LE and GT 16","136","0.519426197243602","0.458812634960125","0.580039759527079"
"Some worries","2003","no degree/no degree yet","Single parent ","40","0.505409536373646","0.399741545343258","0.611077527404033"
"Some worries","2003","Other degree","(Married) couple without C. ","163","0.399712994714309","0.349597887517773","0.449828101910845"
"Some worries","2003","Other degree","1-pers.-HH","38","0.357830643885542","0.262923564938096","0.452737722832987"
"Some worries","2003","Other degree","Couple + C. GT 16 ","120","0.498627837785115","0.434009982117017","0.563245693453212"
"Some worries","2003","Other degree","Couple + C. LE 16 ","138","0.472155671966011","0.413785568079737","0.530525775852285"
"Some worries","2003","Other degree","Couple + C. LE and GT 16","54","0.431529579313599","0.347036654037857","0.516022504589341"
"Some worries","2003","Other degree","Single parent ","40","0.478758554981473","0.360889096186483","0.596628013776463"
"Some worries","2003","secondary school degree","(Married) couple without C. ","655","0.363135195599313","0.341047474278036","0.385222916920591"
"Some worries","2003","secondary school degree","1-pers.-HH","277","0.369434147616131","0.335343404319324","0.403524890912937"
"Some worries","2003","secondary school degree","Couple + C. GT 16 ","465","0.403533013653758","0.375832532772664","0.431233494534853"
"Some worries","2003","secondary school degree","Couple + C. LE 16 ","601","0.380486049190343","0.356508613981347","0.404463484399339"
"Some worries","2003","secondary school degree","Couple + C. LE and GT 16","221","0.386285009962315","0.346101688446529","0.426468331478102"
"Some worries","2003","secondary school degree","Single parent ","152","0.4148091649908","0.364809556389791","0.464808773591809"
"Big worries","2004","college entrance qualification","(Married) couple without C. ","810","0.488475378464362","0.464947749922675","0.512003007006049"
"Big worries","2004","college entrance qualification","1-pers.-HH","350","0.459629967865598","0.424542903288081","0.494717032443115"
"Big worries","2004","college entrance qualification","Couple + C. GT 16 ","446","0.463378533727581","0.432548994319393","0.49420807313577"
"Big worries","2004","college entrance qualification","Couple + C. LE 16 ","558","0.478056465378286","0.45011814670041","0.505994784056162"
"Big worries","2004","college entrance qualification","Couple + C. LE and GT 16","174","0.535187145670798","0.481857296648369","0.588516994693226"
"Big worries","2004","college entrance qualification","Single parent ","78","0.461486118782397","0.389060841027287","0.533911396537506"
"Big worries","2004","lower secondary degree","(Married) couple without C. ","1706","0.532133887739524","0.514802520888503","0.549465254590546"
"Big worries","2004","lower secondary degree","1-pers.-HH","638","0.507593985405826","0.479801176911624","0.535386793900028"
"Big worries","2004","lower secondary degree","Couple + C. GT 16 ","567","0.542187687093293","0.512251544637459","0.572123829549128"
"Big worries","2004","lower secondary degree","Couple + C. LE 16 ","565","0.533162163101509","0.5027679712258","0.563556354977217"
"Big worries","2004","lower secondary degree","Couple + C. LE and GT 16","206","0.472538167712829","0.42501787263373","0.520058462791928"
"Big worries","2004","lower secondary degree","Single parent ","187","0.502131832399161","0.450837696793221","0.553425968005101"
"Big worries","2004","no degree/no degree yet","(Married) couple without C. ","36","0.446781420753274","0.339175270126824","0.554387571379724"
"Big worries","2004","no degree/no degree yet","1-pers.-HH","12","","",""
"Big worries","2004","no degree/no degree yet","Couple + C. GT 16 ","92","0.252686633722849","0.205872541748821","0.299500725696878"
"Big worries","2004","no degree/no degree yet","Couple + C. LE 16 ","12","","",""
"Big worries","2004","no degree/no degree yet","Couple + C. LE and GT 16","73","0.269596256795311","0.218698916375909","0.320493597214713"
"Big worries","2004","no degree/no degree yet","Single parent ","34","0.415581001708078","0.315420469782998","0.515741533633158"
"Big worries","2004","Other degree","(Married) couple without C. ","135","0.381052609492028","0.33102460917435","0.431080609809706"
"Big worries","2004","Other degree","1-pers.-HH","46","0.459719325551448","0.361047957348891","0.558390693754005"
"Big worries","2004","Other degree","Couple + C. GT 16 ","86","0.448400804125494","0.380814075321804","0.515987532929184"
"Big worries","2004","Other degree","Couple + C. LE 16 ","99","0.367177947727476","0.307184841590198","0.427171053864754"
"Big worries","2004","Other degree","Couple + C. LE and GT 16","65","0.509443404536527","0.42633724325439","0.592549565818663"
"Big worries","2004","Other degree","Single parent ","19","","",""
"Big worries","2004","secondary school degree","(Married) couple without C. ","1022","0.573831649387727","0.551333751004498","0.596329547770956"
"Big worries","2004","secondary school degree","1-pers.-HH","420","0.556240588931861","0.520540709482661","0.59194046838106"
"Big worries","2004","secondary school degree","Couple + C. GT 16 ","613","0.547919821762779","0.519606620881631","0.576233022643927"
"Big worries","2004","secondary school degree","Couple + C. LE 16 ","775","0.524261244963193","0.498860701585664","0.549661788340722"
"Big worries","2004","secondary school degree","Couple + C. LE and GT 16","265","0.497828414174013","0.454812384772058","0.540844443575969"
"Big worries","2004","secondary school degree","Single parent ","177","0.502252675329899","0.450241159500121","0.554264191159677"
"No worries","2004","college entrance qualification","(Married) couple without C. ","77","0.0418233174122388","0.0324010466004473","0.0512455882240303"
"No worries","2004","college entrance qualification","1-pers.-HH","45","0.0562965985651747","0.0400689319166078","0.0725242652137415"
"No worries","2004","college entrance qualification","Couple + C. GT 16 ","63","0.0539552313613162","0.0399871201552464","0.0679233425673859"
"No worries","2004","college entrance qualification","Couple + C. LE 16 ","69","0.0547990335309168","0.0420699412293577","0.0675281258324759"
"No worries","2004","college entrance qualification","Couple + C. LE and GT 16","15","","",""
"No worries","2004","college entrance qualification","Single parent ","8","","",""
"No worries","2004","lower secondary degree","(Married) couple without C. ","152","0.043177393400592","0.036117380645676","0.0502374061555079"
"No worries","2004","lower secondary degree","1-pers.-HH","102","0.0826519722933021","0.0673444040872177","0.0979595404993865"
"No worries","2004","lower secondary degree","Couple + C. GT 16 ","51","0.0486553349863516","0.0357279270359883","0.0615827429367149"
"No worries","2004","lower secondary degree","Couple + C. LE 16 ","32","0.0376597130259417","0.0260617758235915","0.0492576502282918"
"No worries","2004","lower secondary degree","Couple + C. LE and GT 16","31","0.0664292904530365","0.0427254574801135","0.0901331234259594"
"No worries","2004","lower secondary degree","Single parent ","20","","",""
"No worries","2004","no degree/no degree yet","(Married) couple without C. ","11","","",""
"No worries","2004","no degree/no degree yet","1-pers.-HH","4","","",""
"No worries","2004","no degree/no degree yet","Couple + C. GT 16 ","55","0.247143447690733","0.200674294131481","0.293612601249985"
"No worries","2004","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"No worries","2004","no degree/no degree yet","Couple + C. LE and GT 16","45","0.155666002981155","0.114083493938792","0.197248512023517"
"No worries","2004","no degree/no degree yet","Single parent ","14","","",""
"No worries","2004","Other degree","(Married) couple without C. ","37","0.0919809322069028","0.062210153578788","0.121751710835017"
"No worries","2004","Other degree","1-pers.-HH","8","","",""
"No worries","2004","Other degree","Couple + C. GT 16 ","13","","",""
"No worries","2004","Other degree","Couple + C. LE 16 ","23","","",""
"No worries","2004","Other degree","Couple + C. LE and GT 16","13","","",""
"No worries","2004","Other degree","Single parent ","2","","",""
"No worries","2004","secondary school degree","(Married) couple without C. ","69","0.0336461803865164","0.0254427580034909","0.0418496027695419"
"No worries","2004","secondary school degree","1-pers.-HH","42","0.0591959309310131","0.0422386137261661","0.0761532481358601"
"No worries","2004","secondary school degree","Couple + C. GT 16 ","57","0.0397678256184761","0.0286511026956178","0.0508845485413344"
"No worries","2004","secondary school degree","Couple + C. LE 16 ","43","0.0250044133976477","0.0170630599746479","0.0329457668206476"
"No worries","2004","secondary school degree","Couple + C. LE and GT 16","25","","",""
"No worries","2004","secondary school degree","Single parent ","24","","",""
"Some worries","2004","college entrance qualification","(Married) couple without C. ","847","0.469701304123399","0.446210671817534","0.493191936429265"
"Some worries","2004","college entrance qualification","1-pers.-HH","380","0.484073433569227","0.448889304120129","0.519257563018325"
"Some worries","2004","college entrance qualification","Couple + C. GT 16 ","496","0.482666234911102","0.451772249879083","0.513560219943122"
"Some worries","2004","college entrance qualification","Couple + C. LE 16 ","601","0.467144501090797","0.439239679251163","0.495049322930431"
"Some worries","2004","college entrance qualification","Couple + C. LE and GT 16","147","0.424678527425237","0.371826226945832","0.477530827904642"
"Some worries","2004","college entrance qualification","Single parent ","96","0.515645521065335","0.443039994078102","0.588251048052568"
"Some worries","2004","lower secondary degree","(Married) couple without C. ","1326","0.424688718859884","0.407519585699171","0.441857852020597"
"Some worries","2004","lower secondary degree","1-pers.-HH","503","0.409754042300872","0.382414536440614","0.437093548161129"
"Some worries","2004","lower secondary degree","Couple + C. GT 16 ","446","0.409156977920355","0.379613724927629","0.438700230913081"
"Some worries","2004","lower secondary degree","Couple + C. LE 16 ","438","0.429178123872549","0.399023979563759","0.45933226818134"
"Some worries","2004","lower secondary degree","Couple + C. LE and GT 16","187","0.461032541834135","0.413585163015339","0.50847992065293"
"Some worries","2004","lower secondary degree","Single parent ","158","0.4339200173814","0.383075351196938","0.484764683565861"
"Some worries","2004","no degree/no degree yet","(Married) couple without C. ","35","0.444555957715724","0.337002459961578","0.55210945546987"
"Some worries","2004","no degree/no degree yet","1-pers.-HH","13","","",""
"Some worries","2004","no degree/no degree yet","Couple + C. GT 16 ","184","0.500169918586417","0.446305239918098","0.554034597254737"
"Some worries","2004","no degree/no degree yet","Couple + C. LE 16 ","21","","",""
"Some worries","2004","no degree/no degree yet","Couple + C. LE and GT 16","174","0.574737740223534","0.518032924341509","0.631442556105559"
"Some worries","2004","no degree/no degree yet","Single parent ","45","0.434338107832324","0.333598780821541","0.535077434843107"
"Some worries","2004","Other degree","(Married) couple without C. ","190","0.526966458301069","0.47553471317526","0.578398203426879"
"Some worries","2004","Other degree","1-pers.-HH","44","0.471390863524134","0.372559914391911","0.570221812656357"
"Some worries","2004","Other degree","Couple + C. GT 16 ","109","0.482985943688488","0.415075769457612","0.550896117919364"
"Some worries","2004","Other degree","Couple + C. LE 16 ","126","0.535286650095128","0.473212893184544","0.597360407005712"
"Some worries","2004","Other degree","Couple + C. LE and GT 16","61","0.378298570181891","0.297677422937507","0.458919717426274"
"Some worries","2004","Other degree","Single parent ","39","0.686573845308086","0.569196654674244","0.803951035941928"
"Some worries","2004","secondary school degree","(Married) couple without C. ","765","0.392522170225757","0.370306653607872","0.414737686843642"
"Some worries","2004","secondary school degree","1-pers.-HH","282","0.384563480137126","0.349606228988121","0.419520731286131"
"Some worries","2004","secondary school degree","Couple + C. GT 16 ","517","0.412312352618745","0.384309054373532","0.440315650863959"
"Some worries","2004","secondary school degree","Couple + C. LE 16 ","667","0.450734341639159","0.425427589490544","0.476041093787775"
"Some worries","2004","secondary school degree","Couple + C. LE and GT 16","229","0.441760758220867","0.399037126717961","0.484484389723774"
"Some worries","2004","secondary school degree","Single parent ","154","0.430627996151484","0.37911899841567","0.482136993887298"
"Big worries","2005","college entrance qualification","(Married) couple without C. ","909","0.556405653079173","0.533042204358733","0.579769101799614"
"Big worries","2005","college entrance qualification","1-pers.-HH","365","0.462219856708476","0.427342790706902","0.49709692271005"
"Big worries","2005","college entrance qualification","Couple + C. GT 16 ","447","0.522978163326763","0.490310292432318","0.555646034221208"
"Big worries","2005","college entrance qualification","Couple + C. LE 16 ","535","0.474048547459674","0.445139084652706","0.502958010266643"
"Big worries","2005","college entrance qualification","Couple + C. LE and GT 16","170","0.511952686795771","0.458184557643954","0.565720815947588"
"Big worries","2005","college entrance qualification","Single parent ","94","0.464376762001291","0.392703600155848","0.536049923846734"
"Big worries","2005","lower secondary degree","(Married) couple without C. ","1779","0.582526733842309","0.56490659758181","0.600146870102809"
"Big worries","2005","lower secondary degree","1-pers.-HH","653","0.51670923477071","0.488838913674595","0.544579555866825"
"Big worries","2005","lower secondary degree","Couple + C. GT 16 ","571","0.617421757539365","0.586883604332805","0.647959910745926"
"Big worries","2005","lower secondary degree","Couple + C. LE 16 ","550","0.594007441340084","0.562496436768023","0.625518445912146"
"Big worries","2005","lower secondary degree","Couple + C. LE and GT 16","224","0.592541876286077","0.543775913582274","0.641307838989881"
"Big worries","2005","lower secondary degree","Single parent ","184","0.555507106958305","0.503224097969779","0.607790115946831"
"Big worries","2005","no degree/no degree yet","(Married) couple without C. ","41","0.45825124563516","0.351699827134172","0.564802664136149"
"Big worries","2005","no degree/no degree yet","1-pers.-HH","16","","",""
"Big worries","2005","no degree/no degree yet","Couple + C. GT 16 ","84","0.326259528908946","0.273642527835388","0.378876529982503"
"Big worries","2005","no degree/no degree yet","Couple + C. LE 16 ","17","","",""
"Big worries","2005","no degree/no degree yet","Couple + C. LE and GT 16","79","0.314197073660102","0.260018911126095","0.368375236194109"
"Big worries","2005","no degree/no degree yet","Single parent ","45","0.378019285330524","0.290530472142221","0.465508098518827"
"Big worries","2005","Other degree","(Married) couple without C. ","163","0.430964558624803","0.379084016533944","0.482845100715662"
"Big worries","2005","Other degree","1-pers.-HH","54","0.505953363299079","0.406458320986882","0.605448405611277"
"Big worries","2005","Other degree","Couple + C. GT 16 ","110","0.541055912803296","0.475208651923748","0.606903173682844"
"Big worries","2005","Other degree","Couple + C. LE 16 ","101","0.402060483515277","0.336058880468226","0.468062086562329"
"Big worries","2005","Other degree","Couple + C. LE and GT 16","53","0.459965972021467","0.37004096045363","0.549890983589304"
"Big worries","2005","Other degree","Single parent ","29","","",""
"Big worries","2005","secondary school degree","(Married) couple without C. ","1092","0.611053085428804","0.588537882239439","0.633568288618169"
"Big worries","2005","secondary school degree","1-pers.-HH","456","0.600584885032602","0.566013215823335","0.63515655424187"
"Big worries","2005","secondary school degree","Couple + C. GT 16 ","652","0.600663991350149","0.571865078288084","0.629462904412213"
"Big worries","2005","secondary school degree","Couple + C. LE 16 ","773","0.594474228772488","0.568408137681114","0.620540319863862"
"Big worries","2005","secondary school degree","Couple + C. LE and GT 16","281","0.581176945919772","0.537975457781911","0.624378434057633"
"Big worries","2005","secondary school degree","Single parent ","190","0.557025064034513","0.504910114305584","0.609140013763442"
"No worries","2005","college entrance qualification","(Married) couple without C. ","61","0.0326551479233171","0.0242969111083745","0.0410133847382598"
"No worries","2005","college entrance qualification","1-pers.-HH","35","0.0504342886970021","0.0351255741649618","0.0657430032290424"
"No worries","2005","college entrance qualification","Couple + C. GT 16 ","37","0.0564521370867807","0.0413571730006535","0.0715471011729078"
"No worries","2005","college entrance qualification","Couple + C. LE 16 ","45","0.0326019822126521","0.0223199163402621","0.0428840480850421"
"No worries","2005","college entrance qualification","Couple + C. LE and GT 16","11","","",""
"No worries","2005","college entrance qualification","Single parent ","7","","",""
"No worries","2005","lower secondary degree","(Married) couple without C. ","125","0.0408665033838916","0.0337925813885239","0.0479404253792592"
"No worries","2005","lower secondary degree","1-pers.-HH","85","0.0691178077217613","0.0549710488621779","0.0832645665813447"
"No worries","2005","lower secondary degree","Couple + C. GT 16 ","37","0.0416242568263288","0.0290745718663675","0.0541739417862901"
"No worries","2005","lower secondary degree","Couple + C. LE 16 ","25","","",""
"No worries","2005","lower secondary degree","Couple + C. LE and GT 16","15","","",""
"No worries","2005","lower secondary degree","Single parent ","24","","",""
"No worries","2005","no degree/no degree yet","(Married) couple without C. ","11","","",""
"No worries","2005","no degree/no degree yet","1-pers.-HH","2","","",""
"No worries","2005","no degree/no degree yet","Couple + C. GT 16 ","51","0.180465405747994","0.137305667924038","0.223625143571951"
"No worries","2005","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"No worries","2005","no degree/no degree yet","Couple + C. LE and GT 16","42","0.132307512874432","0.0927618637904344","0.171853161958429"
"No worries","2005","no degree/no degree yet","Single parent ","14","","",""
"No worries","2005","Other degree","(Married) couple without C. ","19","","",""
"No worries","2005","Other degree","1-pers.-HH","15","","",""
"No worries","2005","Other degree","Couple + C. GT 16 ","14","","",""
"No worries","2005","Other degree","Couple + C. LE 16 ","14","","",""
"No worries","2005","Other degree","Couple + C. LE and GT 16","9","","",""
"No worries","2005","Other degree","Single parent ","1","","",""
"No worries","2005","secondary school degree","(Married) couple without C. ","51","0.024165148389865","0.0170730601551567","0.0312572366245733"
"No worries","2005","secondary school degree","1-pers.-HH","32","0.039526516828108","0.0257731868130628","0.0532798468431533"
"No worries","2005","secondary school degree","Couple + C. GT 16 ","38","0.034980402733767","0.0241767272478826","0.0457840782196513"
"No worries","2005","secondary school degree","Couple + C. LE 16 ","24","","",""
"No worries","2005","secondary school degree","Couple + C. LE and GT 16","25","","",""
"No worries","2005","secondary school degree","Single parent ","14","","",""
"Some worries","2005","college entrance qualification","(Married) couple without C. ","767","0.410939198997509","0.387801667198346","0.434076730796673"
"Some worries","2005","college entrance qualification","1-pers.-HH","385","0.487345854594522","0.452380000780222","0.522311708408822"
"Some worries","2005","college entrance qualification","Couple + C. GT 16 ","414","0.420569699586456","0.388282564264625","0.452856834908287"
"Some worries","2005","college entrance qualification","Couple + C. LE 16 ","566","0.493349470327673","0.464403549770076","0.522295390885271"
"Some worries","2005","college entrance qualification","Couple + C. LE and GT 16","151","0.459999220397694","0.40638811148906","0.513610329306329"
"Some worries","2005","college entrance qualification","Single parent ","85","0.513059357132921","0.441228104887882","0.58489060937796"
"Some worries","2005","lower secondary degree","(Married) couple without C. ","1105","0.376606762773799","0.359294170638814","0.393919354908784"
"Some worries","2005","lower secondary degree","1-pers.-HH","497","0.414172957507529","0.386700963093582","0.441644951921475"
"Some worries","2005","lower secondary degree","Couple + C. GT 16 ","365","0.340953985634306","0.311168997896555","0.370738973372057"
"Some worries","2005","lower secondary degree","Couple + C. LE 16 ","358","0.366769530601193","0.335846304507146","0.397692756695239"
"Some worries","2005","lower secondary degree","Couple + C. LE and GT 16","151","0.36075119298607","0.313091127077868","0.408411258894273"
"Some worries","2005","lower secondary degree","Single parent ","139","0.387890751049033","0.336622023744526","0.439159478353539"
"Some worries","2005","no degree/no degree yet","(Married) couple without C. ","32","0.447874059038046","0.341531898744104","0.554216219331987"
"Some worries","2005","no degree/no degree yet","1-pers.-HH","19","","",""
"Some worries","2005","no degree/no degree yet","Couple + C. GT 16 ","170","0.49327506534306","0.437166535376617","0.549383595309503"
"Some worries","2005","no degree/no degree yet","Couple + C. LE 16 ","19","","",""
"Some worries","2005","no degree/no degree yet","Couple + C. LE and GT 16","161","0.553495413465467","0.495473304240479","0.611517522690454"
"Some worries","2005","no degree/no degree yet","Single parent ","59","0.490901853248604","0.400702134942999","0.581101571554209"
"Some worries","2005","Other degree","(Married) couple without C. ","168","0.492490855139073","0.440114521992739","0.544867188285406"
"Some worries","2005","Other degree","1-pers.-HH","28","","",""
"Some worries","2005","Other degree","Couple + C. GT 16 ","96","0.379571483063571","0.315446182372403","0.44369678375474"
"Some worries","2005","Other degree","Couple + C. LE 16 ","97","0.525250580563235","0.458031022591949","0.592470138534521"
"Some worries","2005","Other degree","Couple + C. LE and GT 16","56","0.464136240561722","0.374153954859685","0.55411852626376"
"Some worries","2005","Other degree","Single parent ","31","0.487397637599034","0.361963662643749","0.612831612554318"
"Some worries","2005","secondary school degree","(Married) couple without C. ","658","0.364781766181331","0.342550240221746","0.387013292140916"
"Some worries","2005","secondary school degree","1-pers.-HH","283","0.359888598139289","0.326009430846808","0.393767765431771"
"Some worries","2005","secondary school degree","Couple + C. GT 16 ","421","0.364355605916084","0.336057269836667","0.392653941995501"
"Some worries","2005","secondary school degree","Couple + C. LE 16 ","566","0.389157919970571","0.363274147502386","0.415041692438757"
"Some worries","2005","secondary school degree","Couple + C. LE and GT 16","195","0.370578054807936","0.328287827725161","0.412868281890712"
"Some worries","2005","secondary school degree","Single parent ","145","0.408957770175488","0.357377469937918","0.460538070413058"
"Big worries","2006","college entrance qualification","(Married) couple without C. ","721","0.393574839981925","0.371590334803035","0.415559345160816"
"Big worries","2006","college entrance qualification","1-pers.-HH","338","0.385899596555276","0.35371778354339","0.418081409567161"
"Big worries","2006","college entrance qualification","Couple + C. GT 16 ","350","0.370691474052969","0.339566046117933","0.401816901988004"
"Big worries","2006","college entrance qualification","Couple + C. LE 16 ","423","0.353122252142182","0.326888123280898","0.379356381003467"
"Big worries","2006","college entrance qualification","Couple + C. LE and GT 16","109","0.368154309295009","0.314465014175559","0.421843604414458"
"Big worries","2006","college entrance qualification","Single parent ","78","0.339889647449644","0.278540633020575","0.401238661878713"
"Big worries","2006","lower secondary degree","(Married) couple without C. ","1626","0.484031915654373","0.467042986620629","0.501020844688118"
"Big worries","2006","lower secondary degree","1-pers.-HH","636","0.468006948576016","0.441517111109831","0.494496786042202"
"Big worries","2006","lower secondary degree","Couple + C. GT 16 ","490","0.48169317507066","0.451044342953117","0.512342007188202"
"Big worries","2006","lower secondary degree","Couple + C. LE 16 ","495","0.53511962164319","0.503201103703619","0.567038139582762"
"Big worries","2006","lower secondary degree","Couple + C. LE and GT 16","169","0.496835797141851","0.445401111934132","0.548270482349569"
"Big worries","2006","lower secondary degree","Single parent ","173","0.482331294331113","0.430130701487371","0.534531887174856"
"Big worries","2006","no degree/no degree yet","(Married) couple without C. ","43","0.381897832883233","0.290267356726613","0.473528309039854"
"Big worries","2006","no degree/no degree yet","1-pers.-HH","10","","",""
"Big worries","2006","no degree/no degree yet","Couple + C. GT 16 ","44","0.202002736801216","0.147957243125766","0.256048230476666"
"Big worries","2006","no degree/no degree yet","Couple + C. LE 16 ","12","","",""
"Big worries","2006","no degree/no degree yet","Couple + C. LE and GT 16","43","0.348068728681347","0.27538460995297","0.420752847409724"
"Big worries","2006","no degree/no degree yet","Single parent ","14","","",""
"Big worries","2006","Other degree","(Married) couple without C. ","180","0.393117144601808","0.345952897103473","0.440281392100143"
"Big worries","2006","Other degree","1-pers.-HH","44","0.455156058173339","0.361669091427278","0.548643024919401"
"Big worries","2006","Other degree","Couple + C. GT 16 ","89","0.527439118483365","0.458074723073562","0.596803513893169"
"Big worries","2006","Other degree","Couple + C. LE 16 ","100","0.408492617117331","0.346560974539354","0.470424259695307"
"Big worries","2006","Other degree","Couple + C. LE and GT 16","44","0.42374198176983","0.330546372769367","0.516937590770293"
"Big worries","2006","Other degree","Single parent ","23","","",""
"Big worries","2006","secondary school degree","(Married) couple without C. ","1003","0.510468113009731","0.488833951723538","0.532102274295923"
"Big worries","2006","secondary school degree","1-pers.-HH","396","0.444127138548749","0.411317493764804","0.476936783332693"
"Big worries","2006","secondary school degree","Couple + C. GT 16 ","547","0.459693996842545","0.430877419992265","0.488510573692824"
"Big worries","2006","secondary school degree","Couple + C. LE 16 ","653","0.482746407704517","0.456524017822133","0.508968797586901"
"Big worries","2006","secondary school degree","Couple + C. LE and GT 16","201","0.44898156097939","0.403724492457952","0.494238629500828"
"Big worries","2006","secondary school degree","Single parent ","183","0.460089544116532","0.410876295862525","0.509302792370539"
"No worries","2006","college entrance qualification","(Married) couple without C. ","119","0.0601433718222959","0.049444472124674","0.0708422715199177"
"No worries","2006","college entrance qualification","1-pers.-HH","65","0.0656324648979678","0.0492615903249206","0.0820033394710151"
"No worries","2006","college entrance qualification","Couple + C. GT 16 ","59","0.0633671426344964","0.047667347649629","0.0790669376193638"
"No worries","2006","college entrance qualification","Couple + C. LE 16 ","84","0.0593792095212804","0.0464068943567053","0.0723515246858555"
"No worries","2006","college entrance qualification","Couple + C. LE and GT 16","30","0.0744041781112448","0.0451911485121491","0.10361720771034"
"No worries","2006","college entrance qualification","Single parent ","19","","",""
"No worries","2006","lower secondary degree","(Married) couple without C. ","190","0.0559648409136","0.0481509147187647","0.0637787671084354"
"No worries","2006","lower secondary degree","1-pers.-HH","140","0.107225704329838","0.0908001340862249","0.123651274573451"
"No worries","2006","lower secondary degree","Couple + C. GT 16 ","45","0.0515085200330288","0.0379506497979755","0.0650663902680822"
"No worries","2006","lower secondary degree","Couple + C. LE 16 ","29","","",""
"No worries","2006","lower secondary degree","Couple + C. LE and GT 16","24","","",""
"No worries","2006","lower secondary degree","Single parent ","27","","",""
"No worries","2006","no degree/no degree yet","(Married) couple without C. ","11","","",""
"No worries","2006","no degree/no degree yet","1-pers.-HH","6","","",""
"No worries","2006","no degree/no degree yet","Couple + C. GT 16 ","43","0.220679689987188","0.164855897147156","0.27650348282722"
"No worries","2006","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"No worries","2006","no degree/no degree yet","Couple + C. LE and GT 16","27","","",""
"No worries","2006","no degree/no degree yet","Single parent ","17","","",""
"No worries","2006","Other degree","(Married) couple without C. ","27","","",""
"No worries","2006","Other degree","1-pers.-HH","13","","",""
"No worries","2006","Other degree","Couple + C. GT 16 ","13","","",""
"No worries","2006","Other degree","Couple + C. LE 16 ","28","","",""
"No worries","2006","Other degree","Couple + C. LE and GT 16","9","","",""
"No worries","2006","Other degree","Single parent ","6","","",""
"No worries","2006","secondary school degree","(Married) couple without C. ","88","0.0466211685671625","0.0374970779328582","0.0557452592014667"
"No worries","2006","secondary school degree","1-pers.-HH","63","0.0917665144802844","0.072703085977928","0.110829942982641"
"No worries","2006","secondary school degree","Couple + C. GT 16 ","67","0.0671358033618662","0.0526656083409342","0.0816059983827982"
"No worries","2006","secondary school degree","Couple + C. LE 16 ","47","0.0357866262141427","0.0260387963333367","0.0455344560949487"
"No worries","2006","secondary school degree","Couple + C. LE and GT 16","22","","",""
"No worries","2006","secondary school degree","Single parent ","20","","",""
"Some worries","2006","college entrance qualification","(Married) couple without C. ","1057","0.546281788195779","0.523878287107668","0.56868528928389"
"Some worries","2006","college entrance qualification","1-pers.-HH","476","0.548467938546757","0.515569629747612","0.581366247345901"
"Some worries","2006","college entrance qualification","Couple + C. GT 16 ","516","0.565941383312535","0.534001219318546","0.597881547306524"
