"plh0032","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"No worries","2007","35-65 y.","no migration background","1362","0.128233521881421","0.121662954101487","0.134804089661354"
"No worries","2007","35-65 y.","direct migration background","178","0.121525073421131","0.103708898604626","0.139341248237635"
"No worries","2007","35-65 y.","indirect migration background","32","0.175709819994919","0.121017077778093","0.230402562211744"
"No worries","2007","66 and older","no migration background","657","0.171441731989156","0.159716340767107","0.183167123211206"
"No worries","2007","66 and older","direct migration background","75","0.23552561214673","0.192862077537047","0.278189146756413"
"No worries","2007","66 and older","indirect migration background","2","","",""
"Big worries","2008","16-34 y.","no migration background","607","0.194775536031123","0.181508609441719","0.208042462620527"
"Big worries","2008","16-34 y.","direct migration background","63","0.196282389759343","0.155756988980574","0.236807790538111"
"Big worries","2008","16-34 y.","indirect migration background","118","0.25123964797851","0.215539331212788","0.286939964744232"
"Big worries","2008","35-65 y.","no migration background","2480","0.276555867605068","0.26746754279151","0.285644192418626"
"Big worries","2008","35-65 y.","direct migration background","314","0.274571181943437","0.24893245367241","0.300209910214465"
"Big worries","2008","35-65 y.","indirect migration background","51","0.330398010322163","0.264039517130192","0.396756503514134"
"Big worries","2008","66 and older","no migration background","1062","0.269702881131209","0.255857429894065","0.283548332368352"
"Big worries","2008","66 and older","direct migration background","90","0.221737445567501","0.179523182839585","0.263951708295418"
"Big worries","2008","66 and older","indirect migration background","5","","",""
"Some worries","2008","16-34 y.","no migration background","2151","0.615323551974653","0.599025180605773","0.631621923343533"
"Some worries","2008","16-34 y.","direct migration background","236","0.65006992017183","0.601406169165244","0.698733671178416"
"Some worries","2008","16-34 y.","indirect migration background","332","0.55700915262979","0.516122166024499","0.597896139235082"
"Some worries","2008","35-65 y.","no migration background","5825","0.620653835537292","0.610794844478666","0.630512826595918"
"Some worries","2008","35-65 y.","direct migration background","707","0.605275338269709","0.577195459981034","0.633355216558383"
"Some worries","2008","35-65 y.","indirect migration background","120","0.546525961938098","0.476291372302041","0.616760551574156"
"Some worries","2008","66 and older","no migration background","2343","0.589550878288456","0.574204537486382","0.604897219090531"
"Some worries","2008","66 and older","direct migration background","220","0.598169559614297","0.548348817550908","0.647990301677686"
"Some worries","2008","66 and older","indirect migration background","5","","",""
"No worries","2008","16-34 y.","no migration background","665","0.189900911994224","0.176761460430645","0.203040363557802"
"No worries","2008","16-34 y.","direct migration background","70","0.153647690068827","0.116853985440853","0.190441394696802"
"No worries","2008","16-34 y.","indirect migration background","117","0.1917511993917","0.159347235426781","0.224155163356618"
"No worries","2008","35-65 y.","no migration background","1000","0.10279029685764","0.0966199021862366","0.108960691529043"
"No worries","2008","35-65 y.","direct migration background","143","0.120153479786854","0.101474926412944","0.138832033160764"
"No worries","2008","35-65 y.","indirect migration background","22","","",""
"No worries","2008","66 and older","no migration background","542","0.140746240580335","0.12989714213583","0.15159533902484"
"No worries","2008","66 and older","direct migration background","62","0.180092994818202","0.141044227417792","0.219141762218611"
"No worries","2008","66 and older","indirect migration background","1","","",""
"Big worries","2009","16-34 y.","no migration background","1053","0.350667879261519","0.334061959369302","0.367273799153736"
"Big worries","2009","16-34 y.","direct migration background","96","0.361323236153284","0.306689818385538","0.41595665392103"
"Big worries","2009","16-34 y.","indirect migration background","169","0.334605236524696","0.293853085927689","0.375357387121703"
"Big worries","2009","35-65 y.","no migration background","4171","0.488261113545325","0.477730837753886","0.498791389336764"
"Big worries","2009","35-65 y.","direct migration background","482","0.454594881803067","0.42415637041941","0.485033393186725"
"Big worries","2009","35-65 y.","indirect migration background","92","0.556726624415877","0.486090297220412","0.627362951611341"
"Big worries","2009","66 and older","no migration background","1772","0.45457574083399","0.438857416253677","0.470294065414304"
"Big worries","2009","66 and older","direct migration background","135","0.453310128265212","0.400239043313294","0.50638121321713"
"Big worries","2009","66 and older","indirect migration background","4","","",""
"Some worries","2009","16-34 y.","no migration background","1793","0.548083733485695","0.530764289519277","0.565403177452112"
"Some worries","2009","16-34 y.","direct migration background","186","0.594281082967752","0.538436834825392","0.650125331110112"
"Some worries","2009","16-34 y.","indirect migration background","294","0.567762151587785","0.524977392405622","0.610546910769948"
"Some worries","2009","35-65 y.","no migration background","4154","0.474339667831771","0.463820369010336","0.484858966653205"
"Some worries","2009","35-65 y.","direct migration background","492","0.492317579052547","0.461756388538992","0.522878769566101"
"Some worries","2009","35-65 y.","indirect migration background","93","0.40871669163018","0.338816190819666","0.478617192440694"
"Some worries","2009","66 and older","no migration background","1828","0.468099777353765","0.452348339532539","0.483851215174991"
"Some worries","2009","66 and older","direct migration background","174","0.457527919896353","0.404416582566554","0.510639257226153"
"Some worries","2009","66 and older","indirect migration background","2","","",""
"No worries","2009","16-34 y.","no migration background","326","0.101248387252786","0.0907506572147155","0.111746117290857"
"No worries","2009","16-34 y.","direct migration background","15","","",""
"No worries","2009","16-34 y.","indirect migration background","52","0.0976326118875189","0.0719975939254153","0.123267629849623"
"No worries","2009","35-65 y.","no migration background","331","0.0373992186229045","0.0334021294578243","0.0413963077879847"
"No worries","2009","35-65 y.","direct migration background","54","0.0530875391443857","0.039381791011302","0.0667932872774695"
"No worries","2009","35-65 y.","indirect migration background","5","","",""
"No worries","2009","66 and older","no migration background","255","0.0773244818122449","0.0688927087790668","0.0857562548454229"
"No worries","2009","66 and older","direct migration background","29","","",""
"No worries","2009","66 and older","indirect migration background","","","",""
"Big worries","2010","16-34 y.","no migration background","1310","0.265934100614693","0.253544127985902","0.278324073243483"
"Big worries","2010","16-34 y.","direct migration background","261","0.271069662987414","0.242392861427203","0.299746464547626"
"Big worries","2010","16-34 y.","indirect migration background","235","0.328402685003785","0.294969995619144","0.361835374388425"
"Big worries","2010","35-65 y.","no migration background","4246","0.399273694898193","0.390258550405281","0.408288839391105"
"Big worries","2010","35-65 y.","direct migration background","623","0.357389574501309","0.334238135038581","0.380541013964036"
"Big worries","2010","35-65 y.","indirect migration background","135","0.392300352089557","0.343528239512177","0.441072464666937"
"Big worries","2010","66 and older","no migration background","1519","0.396427114739635","0.380725053179115","0.412129176300155"
"Big worries","2010","66 and older","direct migration background","116","0.382757187001247","0.329080894343213","0.436433479659281"
"Big worries","2010","66 and older","indirect migration background","3","","",""
"Some worries","2010","16-34 y.","no migration background","2967","0.606452538091967","0.592752783930879","0.620152292253056"
"Some worries","2010","16-34 y.","direct migration background","557","0.63092833152292","0.599797364643534","0.662059298402306"
"Some worries","2010","16-34 y.","indirect migration background","425","0.542358287282164","0.506891697674314","0.577824876890014"
"Some worries","2010","35-65 y.","no migration background","6355","0.547332244813792","0.538169737914711","0.556494751712873"
"Some worries","2010","35-65 y.","direct migration background","866","0.561959968150208","0.537991362720519","0.585928573579896"
"Some worries","2010","35-65 y.","indirect migration background","220","0.528985808312627","0.479125296401245","0.578846320224008"
"Some worries","2010","66 and older","no migration background","1936","0.524752488141425","0.508721978917851","0.540782997364999"
"Some worries","2010","66 and older","direct migration background","163","0.524537407668649","0.469388206783938","0.57968660855336"
"Some worries","2010","66 and older","indirect migration background","3","","",""
"No worries","2010","16-34 y.","no migration background","608","0.12761336129334","0.118256754395933","0.136969968190747"
"No worries","2010","16-34 y.","direct migration background","105","0.0980020054896656","0.0788211705508926","0.117182840428439"
"No worries","2010","16-34 y.","indirect migration background","98","0.129239027714051","0.105357626383342","0.15312042904476"
"No worries","2010","35-65 y.","no migration background","736","0.053394060288015","0.0492556827890513","0.0575324377869787"
"No worries","2010","35-65 y.","direct migration background","157","0.0806504573484838","0.0674958792099224","0.0938050354870451"
"No worries","2010","35-65 y.","indirect migration background","30","0.0787138395978166","0.0518145662255691","0.105613112970064"
"No worries","2010","66 and older","no migration background","273","0.07882039711894","0.0701706859642534","0.0874701082736266"
"No worries","2010","66 and older","direct migration background","36","0.0927054053301041","0.0606781660535339","0.124732644606674"
"No worries","2010","66 and older","indirect migration background","","","",""
"Big worries","2011","16-34 y.","no migration background","901","0.166625859991985","0.15640973112565","0.17684198885832"
"Big worries","2011","16-34 y.","direct migration background","191","0.199073608969155","0.172525025743043","0.225622192195266"
"Big worries","2011","16-34 y.","indirect migration background","135","0.157616158095975","0.132239122851717","0.182993193340233"
"Big worries","2011","35-65 y.","no migration background","3147","0.231029891638196","0.224023941731749","0.238035841544644"
"Big worries","2011","35-65 y.","direct migration background","470","0.232159039043434","0.213356707020673","0.250961371066196"
"Big worries","2011","35-65 y.","indirect migration background","125","0.259383340375378","0.221080420993486","0.29768625975727"
"Big worries","2011","66 and older","no migration background","1109","0.240542103161751","0.228292787988368","0.252791418335134"
"Big worries","2011","66 and older","direct migration background","84","0.171936680811629","0.135278835924749","0.208594525698508"
"Big worries","2011","66 and older","indirect migration background","1","","",""
"Some worries","2011","16-34 y.","no migration background","3093","0.601508566563405","0.588086309450934","0.614930823675877"
"Some worries","2011","16-34 y.","direct migration background","511","0.614223128127855","0.581858592568846","0.646587663686865"
"Some worries","2011","16-34 y.","indirect migration background","479","0.614421330664959","0.580523247362666","0.648319413967251"
"Some worries","2011","35-65 y.","no migration background","8511","0.617354097385944","0.609275352155203","0.625432842616684"
"Some worries","2011","35-65 y.","direct migration background","1198","0.631458256423998","0.609975057649858","0.652941455198138"
"Some worries","2011","35-65 y.","indirect migration background","293","0.58046769973685","0.537342032322325","0.623593367151375"
"Some worries","2011","66 and older","no migration background","2812","0.59368516402705","0.57960933949637","0.607760988557731"
"Some worries","2011","66 and older","direct migration background","256","0.640187847982666","0.593560306958609","0.686815389006723"
"Some worries","2011","66 and older","indirect migration background","3","","",""
"No worries","2011","16-34 y.","no migration background","1117","0.23186557344461","0.220295612285996","0.243435534603224"
"No worries","2011","16-34 y.","direct migration background","167","0.18670326290299","0.160794977549191","0.212611548256789"
"No worries","2011","16-34 y.","indirect migration background","178","0.227962511239066","0.198745458049013","0.257179564429119"
"No worries","2011","35-65 y.","no migration background","2246","0.15161601097586","0.145654628639448","0.157577393312273"
"No worries","2011","35-65 y.","direct migration background","269","0.136382704532568","0.121099177286348","0.151666231778788"
"No worries","2011","35-65 y.","indirect migration background","85","0.160148959887772","0.128099014642292","0.192198905133252"
"No worries","2011","66 and older","no migration background","756","0.165772732811199","0.155115041308276","0.176430424314121"
"No worries","2011","66 and older","direct migration background","67","0.187875471205705","0.14992674160452","0.22582420080689"
"No worries","2011","66 and older","indirect migration background","2","","",""
"Big worries","2012","16-34 y.","no migration background","907","0.178889330181563","0.168085249101459","0.189693411261666"
"Big worries","2012","16-34 y.","direct migration background","184","0.191959687027771","0.164032773363111","0.219886600692431"
"Big worries","2012","16-34 y.","indirect migration background","152","0.190123921011703","0.16167819192866","0.218569650094746"
"Big worries","2012","35-65 y.","no migration background","3262","0.236523032150321","0.22939605895725","0.243650005343392"
"Big worries","2012","35-65 y.","direct migration background","462","0.247806873756312","0.228212561371712","0.267401186140913"
"Big worries","2012","35-65 y.","indirect migration background","144","0.309667223568309","0.270670503751401","0.348663943385218"
"Big worries","2012","66 and older","no migration background","1176","0.24453196535027","0.232390505338278","0.256673425362261"
"Big worries","2012","66 and older","direct migration background","79","0.195860842739776","0.157114119329263","0.234607566150288"
"Big worries","2012","66 and older","indirect migration background","2","","",""
"Some worries","2012","16-34 y.","no migration background","2943","0.614829238860102","0.601110989900114","0.62854748782009"
"Some worries","2012","16-34 y.","direct migration background","455","0.625019090669686","0.590690764179737","0.659347417159634"
"Some worries","2012","16-34 y.","indirect migration background","428","0.610055838699939","0.574698838781345","0.645412838618534"
"Some worries","2012","35-65 y.","no migration background","8548","0.625530217342545","0.617413078537325","0.633647356147764"
"Some worries","2012","35-65 y.","direct migration background","1155","0.609814577326432","0.587676337195074","0.631952817457791"
"Some worries","2012","35-65 y.","indirect migration background","305","0.516594101758447","0.474445622920996","0.558742580595897"
"Some worries","2012","66 and older","no migration background","2914","0.603260188950654","0.589440436235531","0.617079941665778"
"Some worries","2012","66 and older","direct migration background","235","0.594827232487933","0.546896825852954","0.642757639122911"
"Some worries","2012","66 and older","indirect migration background","4","","",""
"No worries","2012","16-34 y.","no migration background","984","0.206281430958336","0.194874781217341","0.21768808069933"
"No worries","2012","16-34 y.","direct migration background","125","0.183021222302544","0.155601848953995","0.210440595651092"
"No worries","2012","16-34 y.","indirect migration background","151","0.199820240288358","0.170833263556429","0.228807217020286"
"No worries","2012","35-65 y.","no migration background","1847","0.137946750507134","0.132163217476304","0.143730283537964"
"No worries","2012","35-65 y.","direct migration background","248","0.142378548917256","0.126519440366007","0.158237657468504"
"No worries","2012","35-65 y.","indirect migration background","91","0.173738674673244","0.141782250591359","0.205695098755129"
"No worries","2012","66 and older","no migration background","724","0.152207845699076","0.142060364292954","0.162355327105198"
"No worries","2012","66 and older","direct migration background","89","0.209311924772292","0.16959321355756","0.249030635987024"
"No worries","2012","66 and older","indirect migration background","","","",""
"Big worries","2013","16-34 y.","no migration background","650","0.142913780982904","0.132604161392817","0.153223400572992"
"Big worries","2013","16-34 y.","direct migration background","103","0.169435121071025","0.139882822455281","0.198987419686769"
"Big worries","2013","16-34 y.","indirect migration background","116","0.135966980237922","0.110052330073142","0.161881630402703"
"Big worries","2013","35-65 y.","no migration background","2449","0.194655739473877","0.187787774801539","0.201523704146214"
"Big worries","2013","35-65 y.","direct migration background","373","0.214315127972897","0.19479737317873","0.233832882767065"
"Big worries","2013","35-65 y.","indirect migration background","106","0.197246097479159","0.163208110971375","0.231284083986944"
"Big worries","2013","66 and older","no migration background","945","0.20155778982705","0.189974994196442","0.213140585457658"
"Big worries","2013","66 and older","direct migration background","68","0.175027587394354","0.13630893839899","0.213746236389719"
"Big worries","2013","66 and older","indirect migration background","1","","",""
"Some worries","2013","16-34 y.","no migration background","2659","0.611799597841691","0.597443846934461","0.626155348748921"
"Some worries","2013","16-34 y.","direct migration background","360","0.548671405138179","0.509469664145369","0.58787314613099"
"Some worries","2013","16-34 y.","indirect migration background","384","0.595022684425649","0.557908017744131","0.632137351107167"
"Some worries","2013","35-65 y.","no migration background","8156","0.642631373255845","0.634318659319625","0.650944087192065"
"Some worries","2013","35-65 y.","direct migration background","1059","0.655500412570365","0.632897724799197","0.678103100341533"
"Some worries","2013","35-65 y.","indirect migration background","334","0.669288528659403","0.629044656588451","0.709532400730355"
"Some worries","2013","66 and older","no migration background","2891","0.625563032449648","0.611589160681343","0.639536904217953"
"Some worries","2013","66 and older","direct migration background","220","0.569202655572154","0.518746146873442","0.619659164270867"
"Some worries","2013","66 and older","indirect migration background","4","","",""
"No worries","2013","16-34 y.","no migration background","1118","0.245286621175405","0.23261239990614","0.257960842444669"
"No worries","2013","16-34 y.","direct migration background","156","0.281893473790796","0.246449719755052","0.31733722782654"
"No worries","2013","16-34 y.","indirect migration background","172","0.269010335336428","0.235482651250498","0.302538019422359"
"No worries","2013","35-65 y.","no migration background","2162","0.162712887270278","0.156310354043828","0.169115420496729"
"No worries","2013","35-65 y.","direct migration background","266","0.130184459456738","0.114178843153086","0.14619007576039"
"No worries","2013","35-65 y.","indirect migration background","85","0.133465373861438","0.104375241069298","0.162555506653577"
"No worries","2013","66 and older","no migration background","772","0.172879177723302","0.161961062407601","0.183797293039002"
"No worries","2013","66 and older","direct migration background","82","0.255769757033491","0.211314258836732","0.30022525523025"
"No worries","2013","66 and older","indirect migration background","","","",""
"Big worries","2014","16-34 y.","no migration background","411","0.0953845160725467","0.0863142420819874","0.104454790063106"
"Big worries","2014","16-34 y.","direct migration background","183","0.125504765952823","0.108206545522076","0.14280298638357"
"Big worries","2014","16-34 y.","indirect migration background","138","0.126496317723588","0.106879360430956","0.14611327501622"
"Big worries","2014","35-65 y.","no migration background","1517","0.129495372992336","0.123388926648617","0.135601819336055"
"Big worries","2014","35-65 y.","direct migration background","555","0.161260634785589","0.148583446679207","0.173937822891971"
"Big worries","2014","35-65 y.","indirect migration background","107","0.144356314634288","0.11792142072741","0.170791208541166"
"Big worries","2014","66 and older","no migration background","607","0.131680340473294","0.121843213275605","0.141517467670983"
"Big worries","2014","66 and older","direct migration background","65","0.104992477268956","0.0761524504073258","0.133832504130587"
"Big worries","2014","66 and older","indirect migration background","1","","",""
"Some worries","2014","16-34 y.","no migration background","2316","0.576815393846078","0.561559670336643","0.592071117355513"
"Some worries","2014","16-34 y.","direct migration background","807","0.554882793144918","0.528933208261748","0.580832378028089"
"Some worries","2014","16-34 y.","indirect migration background","625","0.579836955677964","0.550708181670991","0.608965729684938"
"Some worries","2014","35-65 y.","no migration background","7175","0.620051148274178","0.611223353988744","0.628878942559613"
"Some worries","2014","35-65 y.","direct migration background","1871","0.587590911138707","0.570622276942051","0.604559545335364"
"Some worries","2014","35-65 y.","indirect migration background","421","0.658795256961093","0.623134055937263","0.694456457984923"
"Some worries","2014","66 and older","no migration background","2737","0.604329316902832","0.590103678426792","0.618554955378871"
"Some worries","2014","66 and older","direct migration background","253","0.593607358914774","0.547398442775692","0.639816275053856"
"Some worries","2014","66 and older","indirect migration background","3","","",""
"No worries","2014","16-34 y.","no migration background","1302","0.327800090081375","0.31330559081601","0.342294589346741"
"No worries","2014","16-34 y.","direct migration background","419","0.319612440902258","0.295263357662502","0.343961524142015"
"No worries","2014","16-34 y.","indirect migration background","340","0.293666726598448","0.266788999593216","0.32054445360368"
"No worries","2014","35-65 y.","no migration background","2921","0.250453478733486","0.242573252086914","0.258333705380058"
"No worries","2014","35-65 y.","direct migration background","807","0.251148454075704","0.236199584298519","0.26609732385289"
"No worries","2014","35-65 y.","indirect migration background","151","0.196848428404619","0.166941078174695","0.226755778634544"
"No worries","2014","66 and older","no migration background","1195","0.263990342623875","0.25116692530632","0.27681375994143"
"No worries","2014","66 and older","direct migration background","116","0.301400163816269","0.258229452152236","0.344570875480303"
"No worries","2014","66 and older","indirect migration background","1","","",""
"Big worries","2015","16-34 y.","no migration background","471","0.116828001681606","0.106449843130878","0.127206160232334"
"Big worries","2015","16-34 y.","direct migration background","156","0.133736713634811","0.113332986064698","0.154140441204924"
"Big worries","2015","16-34 y.","indirect migration background","141","0.149662993281507","0.126954063060996","0.172371923502017"
"Big worries","2015","35-65 y.","no migration background","1679","0.15486916863195","0.148077767581588","0.161660569682311"
"Big worries","2015","35-65 y.","direct migration background","457","0.177746540936141","0.163565966707581","0.191927115164702"
"Big worries","2015","35-65 y.","indirect migration background","111","0.14976423888598","0.122744295464091","0.176784182307869"
"Big worries","2015","66 and older","no migration background","691","0.159738706805931","0.149014233248265","0.170463180363597"
"Big worries","2015","66 and older","direct migration background","62","0.148145874449335","0.114171549035509","0.182120199863161"
"Big worries","2015","66 and older","indirect migration background","","","",""
"Some worries","2015","16-34 y.","no migration background","2127","0.586918822812961","0.571010261592386","0.602827384033537"
"Some worries","2015","16-34 y.","direct migration background","633","0.601872906991077","0.572528691589952","0.631217122392202"
"Some worries","2015","16-34 y.","indirect migration background","536","0.553366679137877","0.521720157324233","0.585013200951521"
"Some worries","2015","35-65 y.","no migration background","6694","0.598595553283069","0.589393754039689","0.607797352526448"
"Some worries","2015","35-65 y.","direct migration background","1663","0.587974519329932","0.569717424377371","0.606231614282493"
"Some worries","2015","35-65 y.","indirect migration background","390","0.617197457244993","0.580392174305449","0.654002740184538"
"Some worries","2015","66 and older","no migration background","2699","0.591614728432764","0.577226138165832","0.606003318699696"
"Some worries","2015","66 and older","direct migration background","241","0.547485072967734","0.499882980669194","0.595087165266275"
"Some worries","2015","66 and older","indirect migration background","3","","",""
"No worries","2015","16-34 y.","no migration background","1082","0.296253175505433","0.281500733606606","0.311005617404259"
"No worries","2015","16-34 y.","direct migration background","280","0.264390379374112","0.2379537694704","0.290826989277823"
"No worries","2015","16-34 y.","indirect migration background","271","0.296970327580616","0.267884107954523","0.32605654720671"
"No worries","2015","35-65 y.","no migration background","2528","0.246535278084982","0.238444581410415","0.254625974759549"
"No worries","2015","35-65 y.","direct migration background","672","0.234278939733927","0.218568356605857","0.249989522861997"
"No worries","2015","35-65 y.","indirect migration background","169","0.233038303869027","0.201026423707481","0.265050184030573"
"No worries","2015","66 and older","no migration background","1093","0.248646564761305","0.235994043040952","0.261299086481659"
"No worries","2015","66 and older","direct migration background","117","0.304369052582931","0.260362926428524","0.348375178737338"
"No worries","2015","66 and older","indirect migration background","2","","",""
"Big worries","2016","16-34 y.","no migration background","376","0.104037459888793","0.093689499611887","0.114385420165699"
"Big worries","2016","16-34 y.","direct migration background","156","0.104751286100425","0.0882872186998691","0.121215353500981"
"Big worries","2016","16-34 y.","indirect migration background","104","0.105536289730273","0.0853396329991737","0.125732946461373"
"Big worries","2016","35-65 y.","no migration background","1537","0.153949736040167","0.146936273653209","0.160963198427126"
"Big worries","2016","35-65 y.","direct migration background","537","0.16552108071363","0.152296721289397","0.178745440137863"
"Big worries","2016","35-65 y.","indirect migration background","104","0.15910620710807","0.13096518435007","0.187247229866071"
"Big worries","2016","66 and older","no migration background","726","0.167506427161894","0.156411873629424","0.178600980694363"
"Big worries","2016","66 and older","direct migration background","64","0.131008370581326","0.0979014366374868","0.164115304525164"
"Big worries","2016","66 and older","indirect migration background","","","",""
"Some worries","2016","16-34 y.","no migration background","1831","0.555715672581737","0.538874521346568","0.572556823816907"
"Some worries","2016","16-34 y.","direct migration background","746","0.543193338013431","0.516412199698077","0.569974476328785"
"Some worries","2016","16-34 y.","indirect migration background","483","0.534555387536784","0.501766432978517","0.567344342095052"
"Some worries","2016","35-65 y.","no migration background","6034","0.590729040197344","0.581173735486892","0.600284344907796"
"Some worries","2016","35-65 y.","direct migration background","1772","0.604136703036668","0.586735449607294","0.621537956466041"
"Some worries","2016","35-65 y.","indirect migration background","350","0.509144684875353","0.470683461087661","0.547605908663044"
"Some worries","2016","66 and older","no migration background","2507","0.568960864249121","0.554247797791965","0.583673930706278"
"Some worries","2016","66 and older","direct migration background","217","0.565065058075652","0.516421759292984","0.61370835685832"
"Some worries","2016","66 and older","indirect migration background","3","","",""
"No worries","2016","16-34 y.","no migration background","1137","0.340246867529469","0.324188449659574","0.356305285399365"
"No worries","2016","16-34 y.","direct migration background","427","0.352055375886144","0.326377444371893","0.377733307400395"
"No worries","2016","16-34 y.","indirect migration background","302","0.359908322732943","0.328357241591228","0.391459403874657"
"No worries","2016","35-65 y.","no migration background","2601","0.255321223762489","0.246847528097685","0.263794919427292"
"No worries","2016","35-65 y.","direct migration background","725","0.230342216249702","0.215360005347158","0.245324427152247"
"No worries","2016","35-65 y.","indirect migration background","195","0.331749108016577","0.295524774969372","0.367973441063782"
"No worries","2016","66 and older","no migration background","1119","0.263532708588985","0.250443974573496","0.276621442604474"
"No worries","2016","66 and older","direct migration background","118","0.303926571343022","0.258795722046665","0.349057420639379"
"No worries","2016","66 and older","indirect migration background","1","","",""
"Big worries","2017","16-34 y.","no migration background","422","0.11134111390773","0.101640337619335","0.121041890196125"
"Big worries","2017","16-34 y.","direct migration background","148","0.127968811060999","0.108778161387986","0.147159460734011"
"Big worries","2017","16-34 y.","indirect migration background","126","0.127822485303345","0.106777873173024","0.148867097433665"
"Big worries","2017","35-65 y.","no migration background","1659","0.156011004672325","0.149411339740209","0.16261066960444"
"Big worries","2017","35-65 y.","direct migration background","517","0.168591756138295","0.155272067471256","0.181911444805335"
"Big worries","2017","35-65 y.","indirect migration background","119","0.148525553512424","0.122477337838047","0.174573769186801"
"Big worries","2017","66 and older","no migration background","725","0.167722627130251","0.156876097609553","0.178569156650948"
"Big worries","2017","66 and older","direct migration background","65","0.142336863462843","0.109119076636423","0.175554650289262"
"Big worries","2017","66 and older","indirect migration background","3","","",""
"Some worries","2017","16-34 y.","no migration background","2173","0.537162604241061","0.521785368569415","0.552539839912708"
"Some worries","2017","16-34 y.","direct migration background","649","0.52228431507316","0.493589076288415","0.550979553857905"
"Some worries","2017","16-34 y.","indirect migration background","501","0.521440955681926","0.489955847655292","0.552926063708561"
"Some worries","2017","35-65 y.","no migration background","6909","0.585360002306981","0.576399693104173","0.594320311509788"
"Some worries","2017","35-65 y.","direct migration background","1783","0.588612022458734","0.571105128332888","0.606118916584579"
"Some worries","2017","35-65 y.","indirect migration background","408","0.572062133493471","0.535820852565018","0.608303414421924"
"Some worries","2017","66 and older","no migration background","2711","0.588437295234743","0.574150690404518","0.602723900064968"
"Some worries","2017","66 and older","direct migration background","240","0.59093840722081","0.544195137622343","0.637681676819277"
"Some worries","2017","66 and older","indirect migration background","10","","",""
"No worries","2017","16-34 y.","no migration background","1444","0.351496281851209","0.336772215449298","0.36622034825312"
"No worries","2017","16-34 y.","direct migration background","367","0.349746873865841","0.322350710586156","0.377143037145526"
"No worries","2017","16-34 y.","indirect migration background","340","0.350736559014729","0.320659466824105","0.380813651205352"
"No worries","2017","35-65 y.","no migration background","3045","0.258628993020695","0.250664974131754","0.266593011909635"
"No worries","2017","35-65 y.","direct migration background","735","0.242796221402971","0.227541787643826","0.258050655162117"
"No worries","2017","35-65 y.","indirect migration background","189","0.279412312994105","0.246545486773712","0.312279139214497"
"No worries","2017","66 and older","no migration background","1122","0.243840077635006","0.23137427340383","0.256305881866183"
"No worries","2017","66 and older","direct migration background","120","0.266724729316348","0.224679300421056","0.308770158211639"
"No worries","2017","66 and older","indirect migration background","3","","",""
"Big worries","2018","16-34 y.","no migration background","373","0.0892063964928101","0.0803262898730791","0.0980865031125411"
"Big worries","2018","16-34 y.","direct migration background","113","0.113884556667634","0.0948057653538077","0.132963347981461"
"Big worries","2018","16-34 y.","indirect migration background","81","0.0743526068097371","0.0579107994838549","0.0907944141356194"
"Big worries","2018","35-65 y.","no migration background","1244","0.11300464553237","0.107094111681261","0.118915179383478"
"Big worries","2018","35-65 y.","direct migration background","359","0.119256766402584","0.107463329195736","0.131050203609432"
"Big worries","2018","35-65 y.","indirect migration background","91","0.107162235288412","0.0844259008746914","0.129898569702133"
"Big worries","2018","66 and older","no migration background","527","0.114134167706666","0.10491722699416","0.123351108419172"
"Big worries","2018","66 and older","direct migration background","53","0.0833411702625041","0.0576028685085406","0.109079472016467"
"Big worries","2018","66 and older","indirect migration background","3","","",""
"Some worries","2018","16-34 y.","no migration background","1992","0.499652275607234","0.484075409194844","0.515229142019623"
"Some worries","2018","16-34 y.","direct migration background","563","0.53270032129065","0.502735443713422","0.562665198867878"
"Some worries","2018","16-34 y.","indirect migration background","526","0.54123354528526","0.510003914922904","0.572463175647616"
"Some worries","2018","35-65 y.","no migration background","6234","0.564073699858525","0.554816229099308","0.573331170617741"
"Some worries","2018","35-65 y.","direct migration background","1642","0.553408814871267","0.535318241318561","0.571499388423973"
"Some worries","2018","35-65 y.","indirect migration background","388","0.569263595310087","0.532865740716485","0.605661449903689"
"Some worries","2018","66 and older","no migration background","2580","0.562543497467475","0.548164107136573","0.576922887798378"
"Some worries","2018","66 and older","direct migration background","236","0.578620020315063","0.532638862262011","0.624601178368115"
"Some worries","2018","66 and older","indirect migration background","10","","",""
"No worries","2018","16-34 y.","no migration background","1593","0.411141327899956","0.395812416965794","0.426470238834118"
"No worries","2018","16-34 y.","direct migration background","389","0.353415122041715","0.32470542412097","0.382124819962461"
"No worries","2018","16-34 y.","indirect migration background","371","0.384413847905003","0.35392629292879","0.414901402881216"
"No worries","2018","35-65 y.","no migration background","3544","0.322921654609106","0.314192223653345","0.331651085564867"
"No worries","2018","35-65 y.","direct migration background","900","0.327334418726149","0.310259066679863","0.344409770772435"
"No worries","2018","35-65 y.","indirect migration background","232","0.323574169401501","0.289185901220895","0.357962437582107"
"No worries","2018","66 and older","no migration background","1465","0.323322334825859","0.309764081179192","0.336880588472525"
"No worries","2018","66 and older","direct migration background","154","0.338038809422433","0.29398882351293","0.382088795331936"
"No worries","2018","66 and older","indirect migration background","7","","",""
"Big worries","2019","16-34 y.","no migration background","370","0.092210341623431","0.0829129943700727","0.101507688876789"
"Big worries","2019","16-34 y.","direct migration background","88","0.151814018194189","0.126948095427504","0.176679940960873"
