"plh0032","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"Some worries","2016","16-34 y.","Urban Area","2143","0.556470089407803","0.540746641861183","0.572193536954423"
"Some worries","2016","35-65 y.","Rural Area","2916","0.577034220920207","0.563184663573564","0.59088377826685"
"Some worries","2016","35-65 y.","Urban Area","5240","0.597034621935137","0.586882469468459","0.607186774401815"
"Some worries","2016","66 and older","Rural Area","998","0.570512048656424","0.547118733573117","0.593905363739731"
"Some worries","2016","66 and older","Urban Area","1729","0.567829893621292","0.550205863312437","0.585453923930147"
"Big worries","2017","16-34 y.","Rural Area","241","0.114750552129619","0.100697688071067","0.128803416188172"
"Big worries","2017","16-34 y.","Urban Area","455","0.116856629600873","0.107134169656049","0.126579089545696"
"Big worries","2017","35-65 y.","Rural Area","838","0.157686671988919","0.148081174664221","0.167292169313616"
"Big worries","2017","35-65 y.","Urban Area","1457","0.158122801569752","0.150911650185416","0.165333952954088"
"Big worries","2017","66 and older","Rural Area","332","0.183489116276703","0.165936340761612","0.201041891791793"
"Big worries","2017","66 and older","Urban Area","461","0.156799768290342","0.144063428878377","0.169536107702308"
"No worries","2017","16-34 y.","Rural Area","680","0.35335676368125","0.332280496525903","0.374433030836596"
"No worries","2017","16-34 y.","Urban Area","1471","0.350291186930173","0.335853159507634","0.364729214352713"
"No worries","2017","35-65 y.","Rural Area","1317","0.239619114200702","0.228368872572597","0.250869355828807"
"No worries","2017","35-65 y.","Urban Area","2652","0.264792454483032","0.256071966870666","0.273512942095399"
"No worries","2017","66 and older","Rural Area","467","0.23981628094872","0.220453921914785","0.259178639982655"
"No worries","2017","66 and older","Urban Area","778","0.248763741875899","0.233621563147066","0.263905920604732"
"Some worries","2017","16-34 y.","Rural Area","1055","0.531892684189131","0.509891840086657","0.553893528291605"
"Some worries","2017","16-34 y.","Urban Area","2268","0.532852183468954","0.517752619217277","0.547951747720631"
"Some worries","2017","35-65 y.","Rural Area","3375","0.602694213810379","0.589796982724464","0.615591444896295"
"Some worries","2017","35-65 y.","Urban Area","5725","0.577084743947216","0.56732070593116","0.586848781963272"
"Some worries","2017","66 and older","Rural Area","1069","0.576694602774577","0.55428885197065","0.599100353578504"
"Some worries","2017","66 and older","Urban Area","1892","0.594436489833759","0.577238062953405","0.611634916714113"
"Big worries","2018","16-34 y.","Rural Area","192","0.10516473441443","0.0912757686267961","0.119053700202064"
"Big worries","2018","16-34 y.","Urban Area","375","0.0849234227217534","0.0764184422479792","0.0934284031955275"
"Big worries","2018","35-65 y.","Rural Area","608","0.111728697072113","0.103222426855401","0.120234967288826"
"Big worries","2018","35-65 y.","Urban Area","1086","0.114930211308046","0.108470694076982","0.12138972853911"
"Big worries","2018","66 and older","Rural Area","224","0.122659852873266","0.107763605188229","0.137556100558303"
"Big worries","2018","66 and older","Urban Area","359","0.104964100652331","0.0942975960842671","0.115630605220394"
"No worries","2018","16-34 y.","Rural Area","720","0.374939272765687","0.35302107351971","0.396857472011664"
"No worries","2018","16-34 y.","Urban Area","1633","0.407367554846292","0.392377031784214","0.42235807790837"
"No worries","2018","35-65 y.","Rural Area","1628","0.314371803110962","0.301836058962543","0.326907547259381"
"No worries","2018","35-65 y.","Urban Area","3048","0.328269497934142","0.318758917995499","0.337780077872785"
"No worries","2018","66 and older","Rural Area","604","0.314296196483638","0.293215764538439","0.335376628428836"
"No worries","2018","66 and older","Urban Area","1022","0.330192699310691","0.313826788749336","0.346558609872046"
"Some worries","2018","16-34 y.","Rural Area","962","0.519895992819883","0.497276170031951","0.542515815607815"
"Some worries","2018","16-34 y.","Urban Area","2119","0.507709022431954","0.492456234383365","0.522961810480543"
"Some worries","2018","35-65 y.","Rural Area","3033","0.573899499816924","0.560547142775126","0.587251856858723"
"Some worries","2018","35-65 y.","Urban Area","5231","0.556800290757812","0.546739232580992","0.566861348934632"
"Some worries","2018","66 and older","Rural Area","1035","0.563043950643097","0.540520667830148","0.585567233456045"
"Some worries","2018","66 and older","Urban Area","1791","0.564843200036978","0.547590052294429","0.582096347779528"
"Big worries","2019","16-34 y.","Rural Area","174","0.0965404790949863","0.0821591290211659","0.110921829168807"
"Big worries","2019","16-34 y.","Urban Area","347","0.102189631204982","0.0919948027976339","0.112384459612331"
"Big worries","2019","35-65 y.","Rural Area","802","0.159633513762355","0.149776559709539","0.169490467815172"
"Big worries","2019","35-65 y.","Urban Area","1231","0.142245957305319","0.135006469704127","0.149485444906511"
"Big worries","2019","66 and older","Rural Area","302","0.16668658871179","0.14989305694824","0.18348012047534"
"Big worries","2019","66 and older","Urban Area","432","0.133102229491002","0.121039106671624","0.145165352310381"
"No worries","2019","16-34 y.","Rural Area","497","0.31371079398171","0.291115973306852","0.336305614656569"
"No worries","2019","16-34 y.","Urban Area","1098","0.325388822607659","0.309619527609414","0.341158117605904"
"No worries","2019","35-65 y.","Rural Area","1184","0.230513098514053","0.219178797214427","0.24184739981368"
"No worries","2019","35-65 y.","Urban Area","2140","0.233554890067551","0.224786063372427","0.242323716762675"
"No worries","2019","66 and older","Rural Area","398","0.219100879174866","0.20046254680588","0.237739211543851"
"No worries","2019","66 and older","Urban Area","621","0.219642636120687","0.204940236204348","0.234345036037026"
"Some worries","2019","16-34 y.","Rural Area","949","0.589748726923303","0.565796325665873","0.613701128180734"
"Some worries","2019","16-34 y.","Urban Area","1946","0.572421546187359","0.555770171683618","0.589072920691099"
"Some worries","2019","35-65 y.","Rural Area","3318","0.609853387723592","0.596726161373773","0.622980614073411"
"Some worries","2019","35-65 y.","Urban Area","5572","0.62419915262713","0.614161158424098","0.634237146830163"
"Some worries","2019","66 and older","Rural Area","1192","0.614212532113344","0.592278376538782","0.636146687687905"
"Some worries","2019","66 and older","Urban Area","1993","0.647255134388311","0.630286329965337","0.664223938811285"
