"plh0032","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"No worries","2001","Not Working","Male","650","0.219530528283334","0.20477012750517","0.234290929061498"
"No worries","2001","Part Time","Female","548","0.16880361608157","0.156166327649019","0.18144090451412"
"No worries","2001","Part Time","Male","294","0.212519584218919","0.191338686864813","0.233700481573026"
"Some worries","2001","Full Time","Female","1875","0.624901370329765","0.607506944214652","0.642295796444878"
"Some worries","2001","Full Time","Male","3817","0.626201439634368","0.614015280072317","0.63838759919642"
"Some worries","2001","Not Working","Female","3022","0.598821366198376","0.585276284155699","0.612366448241054"
"Some worries","2001","Not Working","Male","1747","0.579280961227063","0.561676876961971","0.596885045492154"
"Some worries","2001","Part Time","Female","2152","0.631386938993453","0.615111063496931","0.647662814489974"
"Some worries","2001","Part Time","Male","842","0.593654859904258","0.568225258989742","0.619084460818773"
"Big worries","2002","Full Time","Female","1093","0.354154776630266","0.337400074931675","0.370909478328857"
"Big worries","2002","Full Time","Male","2179","0.339735952405524","0.328157787360231","0.351314117450816"
"Big worries","2002","Not Working","Female","1685","0.343448173337283","0.330375871778702","0.356520474895865"
"Big worries","2002","Not Working","Male","1107","0.350705771154593","0.334086334940306","0.367325207368881"
"Big worries","2002","Part Time","Female","1111","0.307085770082284","0.29221437552991","0.321957164634658"
"Big worries","2002","Part Time","Male","509","0.333686209527751","0.310135919451941","0.357236499603561"
"No worries","2002","Full Time","Female","236","0.0820220449509961","0.0724090803161994","0.0916350095857928"
"No worries","2002","Full Time","Male","507","0.0820470540768726","0.0753381456651879","0.0887559624885572"
"No worries","2002","Not Working","Female","577","0.109458872895709","0.10086400072736","0.118053745064058"
"No worries","2002","Not Working","Male","352","0.110087913871123","0.0991868864296619","0.120988941312584"
"No worries","2002","Part Time","Female","328","0.0921312252026436","0.0828073366739451","0.101455113731342"
"No worries","2002","Part Time","Male","173","0.102014787210113","0.0868981953613185","0.117131379058907"
"Some worries","2002","Full Time","Female","1801","0.563823178418738","0.546450024124615","0.581196332712861"
"Some worries","2002","Full Time","Male","3742","0.578216993517604","0.566144412692189","0.590289574343018"
"Some worries","2002","Not Working","Female","2807","0.547092953767008","0.533389752238954","0.560796155295061"
"Some worries","2002","Not Working","Male","1708","0.539206314974284","0.521846111801477","0.55656651814709"
"Some worries","2002","Part Time","Female","2257","0.600783004715072","0.584994338632953","0.616571670797191"
"Some worries","2002","Part Time","Male","858","0.564299003262137","0.539534099255697","0.589063907268577"
"Big worries","2003","Full Time","Female","1714","0.585530656612896","0.56771133808465","0.603349975141142"
"Big worries","2003","Full Time","Male","3524","0.588675114749705","0.57618977389457","0.601160455604839"
"Big worries","2003","Not Working","Female","2504","0.50907959446133","0.495192255630809","0.522966933291852"
"Big worries","2003","Not Working","Male","1673","0.537709192906439","0.520423926991286","0.554994458821591"
"Big worries","2003","Part Time","Female","1915","0.530403766543041","0.514066886762811","0.54674064632327"
"Big worries","2003","Part Time","Male","853","0.566067307522041","0.541265654149606","0.590868960894476"
"No worries","2003","Full Time","Female","81","0.0304764035428933","0.0242586841993451","0.0366941228864414"
"No worries","2003","Full Time","Male","178","0.0305703556782132","0.0262023975562144","0.034938313800212"
"No worries","2003","Not Working","Female","314","0.0647743945431998","0.0579371593338493","0.0716116297525504"
"No worries","2003","Not Working","Male","222","0.0741293802095438","0.0650466787039808","0.0832120817151068"
"No worries","2003","Part Time","Female","134","0.0350502689278726","0.0290301990413614","0.0410703388143838"
"No worries","2003","Part Time","Male","74","0.04974820392533","0.0388678389505896","0.0606285689000704"
"Some worries","2003","Full Time","Female","1141","0.383992939844211","0.366400562572736","0.401585317115685"
"Some worries","2003","Full Time","Male","2265","0.380754529572082","0.368434151626697","0.393074907517467"
"Some worries","2003","Not Working","Female","2160","0.42614601099547","0.412408736981975","0.439883285008964"
"Some worries","2003","Not Working","Male","1301","0.388161426884018","0.371265994125476","0.40505685964256"
"Some worries","2003","Part Time","Female","1536","0.434545964529087","0.418319644938469","0.450772284119704"
"Some worries","2003","Part Time","Male","607","0.384184488552629","0.359843924599767","0.408525052505491"
"Big worries","2004","Full Time","Female","1462","0.537625662872368","0.519184581013139","0.556066744731596"
"Big worries","2004","Full Time","Male","2876","0.52439311316837","0.511357300454671","0.537428925882069"
"Big worries","2004","Not Working","Female","2308","0.481587706219249","0.467601739633229","0.495573672805269"
"Big worries","2004","Not Working","Male","1565","0.493621477812629","0.476432855338386","0.510810100286872"
"Big worries","2004","Part Time","Female","1706","0.494369853343801","0.477850960834153","0.510888745853449"
"Big worries","2004","Part Time","Male","717","0.483352178741633","0.45804630564902","0.508658051834248"
"No worries","2004","Full Time","Female","127","0.0499549870136924","0.0418972877214342","0.0580126863059506"
"No worries","2004","Full Time","Male","244","0.0422269228787785","0.0369774996914825","0.0474763460660746"
"No worries","2004","Not Working","Female","361","0.0736388200635277","0.0663280903376827","0.0809495497893726"
"No worries","2004","Not Working","Male","272","0.0768102820278231","0.0676552141241238","0.0859653499315224"
"No worries","2004","Part Time","Female","152","0.0390381039023538","0.032638753380318","0.0454374544243896"
"No worries","2004","Part Time","Male","93","0.0661832978073457","0.0535941247149582","0.0787724708997331"
"Some worries","2004","Full Time","Female","1219","0.41241935011394","0.394211746138851","0.430626954089028"
"Some worries","2004","Full Time","Male","2518","0.433379963952851","0.420444978831304","0.446314949074399"
"Some worries","2004","Not Working","Female","2234","0.444773473717223","0.430863648058333","0.458683299376114"
"Some worries","2004","Not Working","Male","1413","0.429568240159548","0.412549620143451","0.446586860175645"
"Some worries","2004","Part Time","Female","1661","0.466592042753845","0.450109019675732","0.483075065831959"
"Some worries","2004","Part Time","Male","688","0.450464523451021","0.425269176195075","0.475659870706966"
"Big worries","2005","Full Time","Female","1495","0.58325014967764","0.56457043698473","0.601929862370551"
"Big worries","2005","Full Time","Male","2970","0.569985362452041","0.556715498511649","0.583255226392433"
"Big worries","2005","Not Working","Female","2400","0.518065806458581","0.503791259727701","0.532340353189461"
"Big worries","2005","Not Working","Male","1712","0.540349955173267","0.523014811736808","0.557685098609726"
"Big worries","2005","Part Time","Female","1814","0.534316287236158","0.517622850263635","0.551009724208681"
"Big worries","2005","Part Time","Male","748","0.532068365560285","0.505818427650605","0.558318303469965"
"No worries","2005","Full Time","Female","102","0.0401405532759316","0.0327035061177776","0.0475776004340856"
"No worries","2005","Full Time","Male","190","0.0366324925243281","0.0315972286946357","0.0416677563540205"
"No worries","2005","Not Working","Female","299","0.0655026891633285","0.0584347209963588","0.0725706573302981"
"No worries","2005","Not Working","Male","206","0.0609685843061757","0.052645786527026","0.0692913820853253"
"No worries","2005","Part Time","Female","117","0.0375706223381789","0.0312069228761006","0.0439343218002571"
"No worries","2005","Part Time","Male","56","0.0433508805478412","0.0326374475545872","0.0540643135410951"
"Some worries","2005","Full Time","Female","1079","0.376609297046428","0.358251070899102","0.394967523193754"
"Some worries","2005","Full Time","Male","2187","0.393382145023631","0.380288579811608","0.406475710235655"
"Some worries","2005","Not Working","Female","2008","0.41643150437809","0.402348552351629","0.430514456404552"
"Some worries","2005","Not Working","Male","1257","0.398681460520557","0.381650405833758","0.415712515207357"
"Some worries","2005","Part Time","Female","1499","0.428113090425663","0.41155404251924","0.444672138332087"
"Some worries","2005","Part Time","Male","584","0.424580753891874","0.398577619429332","0.450583888354415"
"Big worries","2006","Full Time","Female","1202","0.443975206448841","0.425637290638349","0.462313122259332"
"Big worries","2006","Full Time","Male","2418","0.44099745473982","0.427986421268189","0.45400848821145"
"Big worries","2006","Not Working","Female","2256","0.453065845387881","0.43937438018182","0.466757310593942"
"Big worries","2006","Not Working","Male","1544","0.442699656478312","0.426151617345627","0.459247695610997"
"Big worries","2006","Part Time","Female","1569","0.448923895672421","0.432651424413044","0.465196366931798"
"Big worries","2006","Part Time","Male","613","0.447245414726414","0.421311393140941","0.473179436311888"
"No worries","2006","Full Time","Female","148","0.0519581301659606","0.0437666185254742","0.060149641806447"
"No worries","2006","Full Time","Male","320","0.0615574348799609","0.055259024326397","0.0678558454335247"
"No worries","2006","Not Working","Female","387","0.0805265478906777","0.0730424255051674","0.0880106702761881"
"No worries","2006","Not Working","Male","315","0.101501516684483","0.0914404916089134","0.111562541760053"
"No worries","2006","Part Time","Female","172","0.046437598034899","0.0395531235406139","0.0533220725291841"
"No worries","2006","Part Time","Male","103","0.079810104993932","0.0656750203453231","0.0939451896425408"
"Some worries","2006","Full Time","Female","1470","0.504066663385199","0.485613145239745","0.522520181530653"
"Some worries","2006","Full Time","Male","2856","0.49744511038022","0.484342700098055","0.510547520662385"
"Some worries","2006","Not Working","Female","2435","0.466407606721441","0.45268649280305","0.480128720639833"
"Some worries","2006","Not Working","Male","1602","0.455798826837204","0.439206257936505","0.472391395737904"
"Some worries","2006","Part Time","Female","1848","0.50463850629268","0.488281166438487","0.520995846146873"
"Some worries","2006","Part Time","Male","696","0.472944480279654","0.446903099599549","0.498985860959759"
"Big worries","2007","Full Time","Female","658","0.254574395081714","0.237909869643924","0.271238920519503"
"Big worries","2007","Full Time","Male","1110","0.229710773291079","0.218308330672211","0.241113215909946"
"Big worries","2007","Not Working","Female","1201","0.26502743650696","0.25238415662407","0.277670716389849"
"Big worries","2007","Not Working","Male","818","0.250985962358365","0.236070266202654","0.265901658514076"
"Big worries","2007","Part Time","Female","908","0.292270366189938","0.276996399070084","0.307544333309792"
"Big worries","2007","Part Time","Male","293","0.221730331498149","0.199070192185394","0.244390470810903"
"No worries","2007","Full Time","Female","335","0.125954985745586","0.11326216874543","0.138647802745741"
"No worries","2007","Full Time","Male","931","0.176352752721682","0.166021760162747","0.186683745280618"
"No worries","2007","Not Working","Female","727","0.153006659640832","0.142693922808638","0.163319396473026"
"No worries","2007","Not Working","Male","587","0.17931966960382","0.166122681944257","0.192516657263383"
"No worries","2007","Part Time","Female","418","0.108690408526516","0.0982375356245119","0.119143281428521"
"No worries","2007","Part Time","Male","246","0.177123898386218","0.15629862191348","0.197949174858955"
"Some worries","2007","Full Time","Female","1632","0.619470619172701","0.600897369752402","0.638043868593"
"Some worries","2007","Full Time","Male","3187","0.593936473987239","0.580624351944635","0.607248596029843"
"Some worries","2007","Not Working","Female","2753","0.581965903852208","0.567836189123547","0.596095618580869"
"Some worries","2007","Not Working","Male","1841","0.569694368037815","0.552661675321781","0.586727060753849"
"Some worries","2007","Part Time","Female","2080","0.599039225283546","0.582580191223452","0.61549825934364"
"Some worries","2007","Part Time","Male","752","0.601145770115634","0.574435273129199","0.627856267102068"
"Big worries","2008","Full Time","Female","620","0.272814106623262","0.255437716842455","0.290190496404069"
"Big worries","2008","Full Time","Male","1147","0.23294806129108","0.221183033076177","0.244713089505982"
"Big worries","2008","Not Working","Female","1177","0.27115233868812","0.258010857771742","0.284293819604498"
"Big worries","2008","Not Working","Male","790","0.265588147888388","0.249942605992092","0.281233689784684"
"Big worries","2008","Part Time","Female","781","0.258827879239341","0.243669119295812","0.273986639182871"
"Big worries","2008","Part Time","Male","275","0.249070085272713","0.224641667700387","0.273498502845038"
"No worries","2008","Full Time","Female","270","0.101275248893497","0.0895054666867711","0.113045031100223"
"No worries","2008","Full Time","Male","645","0.124976265558682","0.115772305505561","0.134180225611803"
"No worries","2008","Not Working","Female","637","0.143941718326588","0.133564898954315","0.154318537698861"
"No worries","2008","Not Working","Male","485","0.160334227811656","0.147336041025914","0.173332414597398"
"No worries","2008","Part Time","Female","360","0.109271725149827","0.0984741774779327","0.120069272821721"
"No worries","2008","Part Time","Male","225","0.182813125973674","0.16098083926054","0.204645412686807"
"Some worries","2008","Full Time","Female","1634","0.625910644483241","0.607033023605808","0.644788265360673"
"Some worries","2008","Full Time","Male","3167","0.642075673150238","0.628733095063204","0.655418251237273"
"Some worries","2008","Not Working","Female","2582","0.584905942985292","0.570340103358937","0.599471782611647"
"Some worries","2008","Not Working","Male","1786","0.574077624299956","0.556560332508614","0.591594916091298"
"Some worries","2008","Part Time","Female","2066","0.631900395610832","0.615208502305605","0.648592288916058"
"Some worries","2008","Part Time","Male","704","0.568116788753614","0.540137490339398","0.59609608716783"
"Big worries","2009","Full Time","Female","1110","0.468274760040532","0.448373364269616","0.488176155811448"
"Big worries","2009","Full Time","Male","2068","0.448205384658708","0.433801155128493","0.462609614188922"
"Big worries","2009","Not Working","Female","1724","0.442120557041192","0.42668152537085","0.457559588711535"
"Big worries","2009","Not Working","Male","1271","0.445895454971748","0.427697508760847","0.46409340118265"
"Big worries","2009","Part Time","Female","1336","0.4464382786016","0.428789918862554","0.464086638340646"
"Big worries","2009","Part Time","Male","465","0.397423981329546","0.369431138918637","0.425416823740454"
"No worries","2009","Full Time","Female","95","0.0310724530542361","0.0241521845486542","0.0379927215598181"
"No worries","2009","Full Time","Male","209","0.0402664257178604","0.0345725281023181","0.0459603233334026"
"No worries","2009","Not Working","Female","267","0.0754710587459817","0.0672594168623629","0.0836827006296004"
"No worries","2009","Not Working","Male","259","0.104837178351259","0.0936216773607462","0.116052679341771"
"No worries","2009","Part Time","Female","139","0.0484244627094178","0.04080376649702","0.0560451589218156"
"No worries","2009","Part Time","Male","98","0.0907894167633627","0.0743546366911485","0.107224196835577"
"Some worries","2009","Full Time","Female","1210","0.500652786905232","0.480711225613458","0.520594348197005"
"Some worries","2009","Full Time","Male","2302","0.511528189623432","0.497049898394435","0.526006480852429"
"Some worries","2009","Not Working","Female","1984","0.482408384212826","0.466874482085466","0.497942286340186"
"Some worries","2009","Not Working","Male","1336","0.449267366676993","0.431056406673486","0.4674783266805"
"Some worries","2009","Part Time","Female","1573","0.505137258688982","0.487387694689364","0.522886822688601"
"Some worries","2009","Part Time","Male","611","0.511786601907092","0.483193363490619","0.540379840323564"
"Big worries","2010","Full Time","Female","970","0.343224089778471","0.326012096341426","0.360436083215515"
"Big worries","2010","Full Time","Male","2235","0.377694311393808","0.365737000506326","0.38965162228129"
"Big worries","2010","Not Working","Female","1985","0.37821570592085","0.365246596079329","0.391184815762372"
"Big worries","2010","Not Working","Male","1137","0.376304039861693","0.359082689391999","0.393525390331387"
"Big worries","2010","Part Time","Female","1604","0.35045518520866","0.336909783876015","0.364000586541306"
"Big worries","2010","Part Time","Male","517","0.325879082632222","0.302679925527916","0.349078239736527"
"No worries","2010","Full Time","Female","191","0.058130643442128","0.049647992776582","0.0666132941076739"
"No worries","2010","Full Time","Male","553","0.0727043920311748","0.0663003991785066","0.0791083848838429"
"No worries","2010","Not Working","Female","484","0.0889988832218679","0.0813838421852706","0.0966139242584652"
"No worries","2010","Not Working","Male","312","0.101556708230891","0.0908190162383746","0.112294400223408"
"No worries","2010","Part Time","Female","330","0.0597111555878283","0.052984031295283","0.0664382798803736"
"No worries","2010","Part Time","Male","173","0.103356672603685","0.0882887222000369","0.118424623007333"
"Some worries","2010","Full Time","Female","1762","0.598645266779401","0.580875462091669","0.616415071467133"
"Some worries","2010","Full Time","Male","3527","0.549601296575017","0.537330186448206","0.561872406701828"
"Some worries","2010","Not Working","Female","2902","0.532785410857282","0.519442368193865","0.546128453520698"
"Some worries","2010","Not Working","Male","1591","0.522139251907416","0.504382842504255","0.539895661310576"
"Some worries","2010","Part Time","Female","2832","0.589833659203511","0.575869465732281","0.603797852674742"
"Some worries","2010","Part Time","Male","878","0.570764244764093","0.546265073870162","0.595263415658025"
"Big worries","2011","Full Time","Female","690","0.208277941718475","0.194606311048091","0.221949572388858"
"Big worries","2011","Full Time","Male","1452","0.19535533794253","0.186208850116068","0.204501825768993"
"Big worries","2011","Not Working","Female","1527","0.242787238902186","0.232186958823381","0.253387518980992"
"Big worries","2011","Not Working","Male","863","0.231941777552247","0.218314286456185","0.245569268648308"
"Big worries","2011","Part Time","Female","1216","0.214900571163638","0.204286499401298","0.225514642925979"
"Big worries","2011","Part Time","Male","415","0.214375793787002","0.195805149349957","0.232946438224046"
"No worries","2011","Full Time","Female","546","0.170899796954745","0.158226588140521","0.183573005768969"
"No worries","2011","Full Time","Male","1393","0.188333394817513","0.179313693454094","0.197353096180933"
"No worries","2011","Not Working","Female","971","0.156042104777232","0.147070363522558","0.165013846031905"
"No worries","2011","Not Working","Male","704","0.193141748315856","0.180395979218998","0.205887517412715"
"No worries","2011","Part Time","Female","871","0.131820633285378","0.123078904446185","0.140562362124571"
"No worries","2011","Part Time","Male","402","0.207458569382627","0.189109740497432","0.225807398267822"
"Some worries","2011","Full Time","Female","2153","0.620822261326781","0.604487328104828","0.637157194548734"
"Some worries","2011","Full Time","Male","4373","0.616311267239956","0.605092910949025","0.627529623530888"
"Some worries","2011","Not Working","Female","3787","0.601170656320582","0.589065012575514","0.61327630006565"
"Some worries","2011","Not Working","Male","2118","0.574916474131897","0.558955152142695","0.590877796121098"
"Some worries","2011","Part Time","Female","3666","0.653278795550984","0.640980628547644","0.665576962554324"
"Some worries","2011","Part Time","Male","1059","0.578165636830371","0.555818144882949","0.600513128777794"
"Big worries","2012","Full Time","Female","736","0.214835270653917","0.201136456158545","0.22853408514929"
"Big worries","2012","Full Time","Male","1501","0.211154117700575","0.201563111686925","0.220745123714226"
"Big worries","2012","Not Working","Female","1515","0.258043388223695","0.246911384270379","0.269175392177011"
"Big worries","2012","Not Working","Male","902","0.22360648244427","0.210407353497171","0.236805611391369"
"Big worries","2012","Part Time","Female","1322","0.230760226214198","0.219797595896874","0.241722856531522"
"Big worries","2012","Part Time","Male","392","0.202592953775757","0.183857717979201","0.221328189572312"
"No worries","2012","Full Time","Female","465","0.145458379543761","0.133698962728034","0.157217796359488"
"No worries","2012","Full Time","Male","1141","0.169845922287923","0.161021724794644","0.178670119781201"
"No worries","2012","Not Working","Female","851","0.143770228200089","0.134844012594269","0.152696443805909"
"No worries","2012","Not Working","Male","641","0.169915640565067","0.158018573206848","0.181812707923287"
"No worries","2012","Part Time","Female","762","0.131350310598786","0.122561273215956","0.140139347981615"
"No worries","2012","Part Time","Male","399","0.226168997102581","0.206668460619013","0.245669533586149"
"Some worries","2012","Full Time","Female","2252","0.639706349802321","0.623693507127845","0.655719192476798"
"Some worries","2012","Full Time","Male","4314","0.618999960011502","0.607587582600907","0.630412337422097"
"Some worries","2012","Not Working","Female","3569","0.598186383576216","0.585713458436912","0.610659308715519"
"Some worries","2012","Not Working","Male","2285","0.606477876990663","0.591002038651952","0.621953715329373"
"Some worries","2012","Part Time","Female","3590","0.637889463187017","0.625384088154446","0.650394838219588"
"Some worries","2012","Part Time","Male","977","0.571238049121662","0.548169321381114","0.594306776862211"
"Big worries","2013","Full Time","Female","610","0.181385703351327","0.168252454216682","0.194518952485971"
"Big worries","2013","Full Time","Male","1118","0.17461341787847","0.165311050608554","0.183915785148387"
"Big worries","2013","Not Working","Female","1139","0.215950641886283","0.204876877350557","0.227024406422009"
"Big worries","2013","Not Working","Male","673","0.183128714069082","0.170357069978308","0.195900358159855"
"Big worries","2013","Part Time","Female","978","0.186774066514882","0.176424234511021","0.197123898518743"
"Big worries","2013","Part Time","Male","293","0.151069805982666","0.134106088273719","0.168033523691612"
"No worries","2013","Full Time","Female","513","0.144580201593649","0.132594180011262","0.156566223176035"
"No worries","2013","Full Time","Male","1319","0.207308495468779","0.197375353905245","0.217241637032313"
"No worries","2013","Not Working","Female","912","0.170156902395716","0.160044156104851","0.180269648686581"
"No worries","2013","Not Working","Male","699","0.199891424953914","0.186685667579145","0.213097182328683"
"No worries","2013","Part Time","Female","963","0.160478594636489","0.150731081109799","0.17022610816318"
"No worries","2013","Part Time","Male","407","0.22995626118671","0.210023083996817","0.249889438376603"
"Some worries","2013","Full Time","Female","2184","0.674034095055025","0.658058464287464","0.690009725822585"
"Some worries","2013","Full Time","Male","3961","0.618078086652751","0.606172934916826","0.629983238388675"
"Some worries","2013","Not Working","Female","3253","0.613892455718001","0.600790183290299","0.626994728145702"
"Some worries","2013","Not Working","Male","2151","0.616979860977004","0.600927531379735","0.633032190574273"
"Some worries","2013","Part Time","Female","3506","0.652747338848629","0.640103913471008","0.665390764226249"
"Some worries","2013","Part Time","Male","1012","0.618973932830625","0.59596959510779","0.641978270553459"
"Big worries","2014","Full Time","Female","424","0.112913742330513","0.102425697985606","0.12340178667542"
"Big worries","2014","Full Time","Male","791","0.105737978957536","0.0983749147832767","0.113101043131795"
"Big worries","2014","Not Working","Female","865","0.15334400761979","0.143842157974624","0.162845857264957"
"Big worries","2014","Not Working","Male","532","0.135283885083732","0.124400619246977","0.146167150920487"
"Big worries","2014","Part Time","Female","703","0.124251235527938","0.11560235263149","0.132900118424385"
"Big worries","2014","Part Time","Male","269","0.128501499180136","0.1136101294903","0.143392868869971"
"No worries","2014","Full Time","Female","805","0.219360711281387","0.205647384857925","0.233074037704849"
"No worries","2014","Full Time","Male","1999","0.305297013882104","0.294269653934955","0.316324373829253"
"No worries","2014","Not Working","Female","1320","0.228730300882322","0.217654216863253","0.23980638490139"
"No worries","2014","Not Working","Male","1163","0.319960748268757","0.305117984685093","0.33480351185242"
"No worries","2014","Part Time","Female","1332","0.242876907985696","0.231633544501928","0.254120271469464"
"No worries","2014","Part Time","Male","633","0.317616408760756","0.296900071194677","0.338332746326836"
"Some worries","2014","Full Time","Female","2269","0.6677255463881","0.652116166121082","0.683334926655117"
"Some worries","2014","Full Time","Male","3910","0.58896500716036","0.577183663240472","0.600746351080249"
"Some worries","2014","Not Working","Female","3339","0.617925691497888","0.60511232347383","0.630739059521946"
"Some worries","2014","Not Working","Male","2099","0.544755366647511","0.52890925892891","0.560601474366113"
"Some worries","2014","Part Time","Female","3553","0.632871856486366","0.620233615769117","0.645510097203615"
"Some worries","2014","Part Time","Male","1038","0.553882092059108","0.531762316478074","0.576001867640142"
"Big worries","2015","Full Time","Female","483","0.144902792825935","0.132774771371018","0.157030814280852"
"Big worries","2015","Full Time","Male","822","0.12634840074567","0.118098322255008","0.134598479236332"
"Big worries","2015","Not Working","Female","909","0.184003088088311","0.173264849211696","0.194741326964926"
"Big worries","2015","Not Working","Male","526","0.15891710518653","0.146648026425688","0.171186183947372"
"Big worries","2015","Part Time","Female","754","0.142787152639817","0.133362941122845","0.152211364156788"
"Big worries","2015","Part Time","Male","274","0.149965133853532","0.133448201726555","0.16648206598051"
"No worries","2015","Full Time","Female","713","0.227236963218136","0.212798981313243","0.241674945123029"
"No worries","2015","Full Time","Male","1700","0.283605258564151","0.272412493140939","0.294798023987363"
"No worries","2015","Not Working","Female","1152","0.229169465086281","0.217521928645646","0.240817001526916"
"No worries","2015","Not Working","Male","973","0.288272611672313","0.2730718355799","0.303473387764727"
"No worries","2015","Part Time","Female","1144","0.225779337066009","0.214516946132406","0.237041727999612"
"No worries","2015","Part Time","Male","532","0.306375520738467","0.285049732046266","0.327701309430668"
"Some worries","2015","Full Time","Female","2040","0.627860243955929","0.611205868119925","0.644514619791932"
"Some worries","2015","Full Time","Male","3708","0.590046340690179","0.577833561303126","0.602259120077231"
"Some worries","2015","Not Working","Female","2941","0.586827446825408","0.573181703801991","0.600473189848824"
"Some worries","2015","Not Working","Male","1912","0.552810283141157","0.536124707581092","0.569495858701222"
"Some worries","2015","Part Time","Female","3396","0.631433510294174","0.618438463166615","0.644428557421733"
"Some worries","2015","Part Time","Male","989","0.543659345408001","0.520617149007593","0.566701541808408"
"Big worries","2016","Full Time","Female","493","0.151800574547518","0.139408659620552","0.164192489474484"
"Big worries","2016","Full Time","Male","745","0.117501925686281","0.109308723064735","0.125695128307827"
"Big worries","2016","Not Working","Female","879","0.178823270054978","0.167940533063778","0.189706007046178"
"Big worries","2016","Not Working","Male","512","0.152701024660208","0.140454548110431","0.164947501209985"
"Big worries","2016","Part Time","Female","743","0.156120669214885","0.146174560541263","0.166066777888508"
"Big worries","2016","Part Time","Male","232","0.106375132167849","0.0922258843447701","0.120524379990928"
"No worries","2016","Full Time","Female","795","0.23608621681577","0.221420266208078","0.250752167423462"
"No worries","2016","Full Time","Male","1760","0.307594329666562","0.295852283311702","0.319336376021421"
"No worries","2016","Not Working","Female","1131","0.236647948618436","0.224577550050842","0.248718347186031"
"No worries","2016","Not Working","Male","1042","0.323668370851899","0.307738882785146","0.339597858918651"
"No worries","2016","Part Time","Female","1294","0.247229820893081","0.235408542277004","0.259051099509158"
"No worries","2016","Part Time","Male","603","0.342857644414115","0.321074412127155","0.364640876701076"
"Some worries","2016","Full Time","Female","1933","0.612113208636712","0.595285650501041","0.628940766772383"
"Some worries","2016","Full Time","Male","3429","0.574903744647157","0.562325630594246","0.587481858700068"
"Some worries","2016","Not Working","Female","2753","0.584528781326586","0.570533513233447","0.598524049419725"
"Some worries","2016","Not Working","Male","1760","0.523630604487894","0.506626401684953","0.540634807290835"
"Some worries","2016","Part Time","Female","3079","0.596649509892034","0.583206894854432","0.610092124929636"
"Some worries","2016","Part Time","Male","989","0.550767223418036","0.527939876696755","0.573594570139316"
"Big worries","2017","Full Time","Female","505","0.142256489566893","0.131011694052913","0.153501285080873"
"Big worries","2017","Full Time","Male","755","0.113946896372595","0.106309973681664","0.121583819063527"
"Big worries","2017","Not Working","Female","912","0.1865117115351","0.175708508751203","0.197314914318996"
"Big worries","2017","Not Working","Male","507","0.158607294766594","0.146602158097332","0.170612431435856"
"Big worries","2017","Part Time","Female","817","0.16624308388214","0.156457151439311","0.176029016324968"
"Big worries","2017","Part Time","Male","288","0.135301785501177","0.120549065221341","0.150054505781013"
"No worries","2017","Full Time","Female","901","0.250996243881517","0.237038590565383","0.264953897197651"
"No worries","2017","Full Time","Male","2194","0.326223636822897","0.314955480415346","0.337491793230448"
"No worries","2017","Not Working","Female","1181","0.226529934985482","0.214920572348441","0.238139297622523"
"No worries","2017","Not Working","Male","1065","0.290144003277277","0.275229867736796","0.305058138817758"
"No worries","2017","Part Time","Female","1346","0.242337121546789","0.231074002549085","0.253600240544494"
"No worries","2017","Part Time","Male","678","0.327779121297522","0.307533332362441","0.348024910232604"
"Some worries","2017","Full Time","Female","2301","0.60674726655159","0.591022775878314","0.622471757224866"
"Some worries","2017","Full Time","Male","3701","0.559829466804508","0.547898500251239","0.571760433357776"
"Some worries","2017","Not Working","Female","2901","0.586958353479418","0.573302325825996","0.60061438113284"
"Some worries","2017","Not Working","Male","1985","0.551248701956129","0.534903781655933","0.567593622256325"
"Some worries","2017","Part Time","Female","3397","0.591419794571071","0.578498760118104","0.604340829024037"
"Some worries","2017","Part Time","Male","1099","0.5369190932013","0.51541253446171","0.558425651940891"
"Big worries","2018","Full Time","Female","386","0.105468011705146","0.0954316610014784","0.115504362408815"
"Big worries","2018","Full Time","Male","570","0.0855135467084736","0.0786104161590659","0.0924166772578813"
"Big worries","2018","Not Working","Female","696","0.137740526649901","0.127966673967105","0.147514379332697"
"Big worries","2018","Not Working","Male","390","0.109405521414454","0.0990151567623612","0.119795886066547"
"Big worries","2018","Part Time","Female","589","0.110139009623956","0.101837364610805","0.118440654637106"
"Big worries","2018","Part Time","Male","213","0.0997423850653484","0.0868085583869452","0.112676211743752"
"No worries","2018","Full Time","Female","1121","0.323602613908537","0.308315535880069","0.338889691937006"
"No worries","2018","Full Time","Male","2371","0.385304582538162","0.373291013080721","0.397318151995603"
"No worries","2018","Not Working","Female","1435","0.293962885689497","0.281042486002653","0.30688328537634"
"No worries","2018","Not Working","Male","1277","0.361208306739735","0.345218998869563","0.377197614609908"
"No worries","2018","Part Time","Female","1665","0.305424606851252","0.293210992602958","0.317638221099547"
"No worries","2018","Part Time","Male","786","0.386337660534142","0.365321565722457","0.407353755345827"
"Some worries","2018","Full Time","Female","2091","0.570929374386316","0.55475702566673","0.587101723105902"
"Some worries","2018","Full Time","Male","3363","0.529181870753365","0.516860215427295","0.541503526079434"
"Some worries","2018","Not Working","Female","2645","0.568296587660602","0.554249179647778","0.582343995673426"
"Some worries","2018","Not Working","Male","1800","0.529386171845811","0.512771574959376","0.546000768732245"
