"plh0032","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","2005","Saxony","in school","16","","",""
"Some worries","2005","Saxony","inadequately","1","","",""
"Some worries","2005","Saxony","general elemantary","43","0.336446362060384","0.245197929229746","0.427694794891022"
"Some worries","2005","Saxony","middle vocational","269","0.35138420085182","0.318748190733462","0.384020210970178"
"Some worries","2005","Saxony","vocational + Abi","22","","",""
"Some worries","2005","Saxony","higher vocational","29","","",""
"Some worries","2005","Saxony","higher education","126","0.406784169446267","0.356180478637141","0.457387860255392"
"Some worries","2005","Saxony-Anhalt","in school","18","","",""
"Some worries","2005","Saxony-Anhalt","inadequately","3","","",""
"Some worries","2005","Saxony-Anhalt","general elemantary","34","0.450485097574657","0.33134974858492","0.569620446564394"
"Some worries","2005","Saxony-Anhalt","middle vocational","158","0.363452284521747","0.317936856792708","0.408967712250786"
"Some worries","2005","Saxony-Anhalt","vocational + Abi","14","","",""
"Some worries","2005","Saxony-Anhalt","higher vocational","28","","",""
"Some worries","2005","Saxony-Anhalt","higher education","81","0.377066811930844","0.313313684654545","0.440819939207142"
"Some worries","2005","Thuringia","in school","15","","",""
"Some worries","2005","Thuringia","inadequately","2","","",""
"Some worries","2005","Thuringia","general elemantary","25","","",""
"Some worries","2005","Thuringia","middle vocational","191","0.343447026565559","0.303284066370298","0.38360998676082"
"Some worries","2005","Thuringia","vocational + Abi","12","","",""
"Some worries","2005","Thuringia","higher vocational","18","","",""
"Some worries","2005","Thuringia","higher education","58","0.334172696463484","0.262844748197188","0.40550064472978"
"No worries","2005","Schleswig-Holstein","in school","12","","",""
"No worries","2005","Schleswig-Holstein","inadequately","4","","",""
"No worries","2005","Schleswig-Holstein","general elemantary","18","","",""
"No worries","2005","Schleswig-Holstein","middle vocational","83","0.190348625705516","0.148558647618883","0.232138603792149"
"No worries","2005","Schleswig-Holstein","vocational + Abi","7","","",""
"No worries","2005","Schleswig-Holstein","higher vocational","8","","",""
"No worries","2005","Schleswig-Holstein","higher education","19","","",""
"No worries","2005","Hamburg","in school","2","","",""
"No worries","2005","Hamburg","inadequately","","","",""
"No worries","2005","Hamburg","general elemantary","3","","",""
"No worries","2005","Hamburg","middle vocational","3","","",""
"No worries","2005","Hamburg","vocational + Abi","2","","",""
"No worries","2005","Hamburg","higher vocational","","","",""
"No worries","2005","Hamburg","higher education","","","",""
"No worries","2005","Lower Saxony","in school","3","","",""
"No worries","2005","Lower Saxony","inadequately","2","","",""
"No worries","2005","Lower Saxony","general elemantary","22","","",""
"No worries","2005","Lower Saxony","middle vocational","35","0.0425657602407807","0.0295280011945491","0.0556035192870123"
"No worries","2005","Lower Saxony","vocational + Abi","2","","",""
"No worries","2005","Lower Saxony","higher vocational","3","","",""
"No worries","2005","Lower Saxony","higher education","8","","",""
"No worries","2005","Bremen","in school","2","","",""
"No worries","2005","Bremen","inadequately","","","",""
"No worries","2005","Bremen","general elemantary","1","","",""
"No worries","2005","Bremen","middle vocational","1","","",""
"No worries","2005","Bremen","vocational + Abi","","","",""
"No worries","2005","Bremen","higher vocational","","","",""
"No worries","2005","Bremen","higher education","1","","",""
"No worries","2005","North Rhine-Westphalia","in school","26","","",""
"No worries","2005","North Rhine-Westphalia","inadequately","8","","",""
"No worries","2005","North Rhine-Westphalia","general elemantary","32","0.0649636450552445","0.0443473149401624","0.0855799751703265"
"No worries","2005","North Rhine-Westphalia","middle vocational","63","0.0293576266304851","0.0220979055155932","0.036617347745377"
"No worries","2005","North Rhine-Westphalia","vocational + Abi","7","","",""
"No worries","2005","North Rhine-Westphalia","higher vocational","3","","",""
"No worries","2005","North Rhine-Westphalia","higher education","24","","",""
"No worries","2005","Hesse","in school","4","","",""
"No worries","2005","Hesse","inadequately","1","","",""
"No worries","2005","Hesse","general elemantary","19","","",""
"No worries","2005","Hesse","middle vocational","16","","",""
"No worries","2005","Hesse","vocational + Abi","7","","",""
"No worries","2005","Hesse","higher vocational","1","","",""
"No worries","2005","Hesse","higher education","9","","",""
"No worries","2005","Rhineland-Palatinate,Saarland","in school","4","","",""
"No worries","2005","Rhineland-Palatinate,Saarland","inadequately","5","","",""
"No worries","2005","Rhineland-Palatinate,Saarland","general elemantary","15","","",""
"No worries","2005","Rhineland-Palatinate,Saarland","middle vocational","16","","",""
"No worries","2005","Rhineland-Palatinate,Saarland","vocational + Abi","1","","",""
"No worries","2005","Rhineland-Palatinate,Saarland","higher vocational","1","","",""
"No worries","2005","Rhineland-Palatinate,Saarland","higher education","6","","",""
"No worries","2005","Baden-Württemberg","in school","16","","",""
"No worries","2005","Baden-Württemberg","inadequately","7","","",""
"No worries","2005","Baden-Württemberg","general elemantary","25","","",""
"No worries","2005","Baden-Württemberg","middle vocational","34","0.0220172619437424","0.013554651526964","0.0304798723605208"
"No worries","2005","Baden-Württemberg","vocational + Abi","4","","",""
"No worries","2005","Baden-Württemberg","higher vocational","6","","",""
"No worries","2005","Baden-Württemberg","higher education","11","","",""
"No worries","2005","Bavaria","in school","11","","",""
"No worries","2005","Bavaria","inadequately","1","","",""
"No worries","2005","Bavaria","general elemantary","20","","",""
"No worries","2005","Bavaria","middle vocational","53","0.0417499148165438","0.0316312088771041","0.0518686207559834"
"No worries","2005","Bavaria","vocational + Abi","9","","",""
"No worries","2005","Bavaria","higher vocational","4","","",""
"No worries","2005","Bavaria","higher education","19","","",""
"No worries","2005","Berlin","in school","","","",""
"No worries","2005","Berlin","inadequately","1","","",""
"No worries","2005","Berlin","general elemantary","8","","",""
"No worries","2005","Berlin","middle vocational","20","","",""
"No worries","2005","Berlin","vocational + Abi","","","",""
"No worries","2005","Berlin","higher vocational","2","","",""
"No worries","2005","Berlin","higher education","5","","",""
"No worries","2005","Brandenburg","in school","","","",""
"No worries","2005","Brandenburg","inadequately","","","",""
"No worries","2005","Brandenburg","general elemantary","4","","",""
"No worries","2005","Brandenburg","middle vocational","17","","",""
"No worries","2005","Brandenburg","vocational + Abi","","","",""
"No worries","2005","Brandenburg","higher vocational","3","","",""
"No worries","2005","Brandenburg","higher education","5","","",""
"No worries","2005","Mecklenburg-Western Pomerania","in school","1","","",""
"No worries","2005","Mecklenburg-Western Pomerania","inadequately","","","",""
"No worries","2005","Mecklenburg-Western Pomerania","general elemantary","3","","",""
"No worries","2005","Mecklenburg-Western Pomerania","middle vocational","6","","",""
"No worries","2005","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"No worries","2005","Mecklenburg-Western Pomerania","higher vocational","","","",""
"No worries","2005","Mecklenburg-Western Pomerania","higher education","5","","",""
"No worries","2005","Saxony","in school","11","","",""
"No worries","2005","Saxony","inadequately","","","",""
"No worries","2005","Saxony","general elemantary","14","","",""
"No worries","2005","Saxony","middle vocational","28","","",""
"No worries","2005","Saxony","vocational + Abi","1","","",""
"No worries","2005","Saxony","higher vocational","1","","",""
"No worries","2005","Saxony","higher education","10","","",""
"No worries","2005","Saxony-Anhalt","in school","4","","",""
"No worries","2005","Saxony-Anhalt","inadequately","1","","",""
"No worries","2005","Saxony-Anhalt","general elemantary","6","","",""
"No worries","2005","Saxony-Anhalt","middle vocational","20","","",""
"No worries","2005","Saxony-Anhalt","vocational + Abi","","","",""
"No worries","2005","Saxony-Anhalt","higher vocational","3","","",""
"No worries","2005","Saxony-Anhalt","higher education","4","","",""
"No worries","2005","Thuringia","in school","2","","",""
"No worries","2005","Thuringia","inadequately","","","",""
"No worries","2005","Thuringia","general elemantary","5","","",""
"No worries","2005","Thuringia","middle vocational","8","","",""
"No worries","2005","Thuringia","vocational + Abi","","","",""
"No worries","2005","Thuringia","higher vocational","1","","",""
"No worries","2005","Thuringia","higher education","1","","",""
"Big worries","2006","Schleswig-Holstein","in school","1","","",""
"Big worries","2006","Schleswig-Holstein","inadequately","1","","",""
"Big worries","2006","Schleswig-Holstein","general elemantary","34","0.490424229492672","0.378033202672063","0.602815256313281"
"Big worries","2006","Schleswig-Holstein","middle vocational","139","0.45685374713192","0.404741293426534","0.508966200837307"
"Big worries","2006","Schleswig-Holstein","vocational + Abi","12","","",""
"Big worries","2006","Schleswig-Holstein","higher vocational","18","","",""
"Big worries","2006","Schleswig-Holstein","higher education","39","0.391264929300325","0.304664947985642","0.477864910615008"
"Big worries","2006","Hamburg","in school","1","","",""
"Big worries","2006","Hamburg","inadequately","","","",""
"Big worries","2006","Hamburg","general elemantary","8","","",""
"Big worries","2006","Hamburg","middle vocational","56","0.369128893852475","0.28890568485835","0.4493521028466"
"Big worries","2006","Hamburg","vocational + Abi","3","","",""
"Big worries","2006","Hamburg","higher vocational","8","","",""
"Big worries","2006","Hamburg","higher education","18","","",""
"Big worries","2006","Lower Saxony","in school","6","","",""
"Big worries","2006","Lower Saxony","inadequately","12","","",""
"Big worries","2006","Lower Saxony","general elemantary","119","0.439258025377057","0.378462797010138","0.500053253743975"
"Big worries","2006","Lower Saxony","middle vocational","517","0.495533926527072","0.46508858205289","0.525979271001254"
"Big worries","2006","Lower Saxony","vocational + Abi","44","0.350310601359691","0.26565655805624","0.434964644663141"
"Big worries","2006","Lower Saxony","higher vocational","60","0.475840581721752","0.391281914808253","0.560399248635251"
"Big worries","2006","Lower Saxony","higher education","125","0.368873528668066","0.316577205237873","0.421169852098259"
"Big worries","2006","Bremen","in school","1","","",""
"Big worries","2006","Bremen","inadequately","","","",""
"Big worries","2006","Bremen","general elemantary","4","","",""
"Big worries","2006","Bremen","middle vocational","32","0.534985815928348","0.41729900904631","0.652672622810387"
"Big worries","2006","Bremen","vocational + Abi","4","","",""
"Big worries","2006","Bremen","higher vocational","4","","",""
"Big worries","2006","Bremen","higher education","11","","",""
"Big worries","2006","North Rhine-Westphalia","in school","23","","",""
"Big worries","2006","North Rhine-Westphalia","inadequately","34","0.463377088120268","0.353416658190433","0.573337518050103"
"Big worries","2006","North Rhine-Westphalia","general elemantary","250","0.423736990677734","0.382809733743384","0.464664247612085"
"Big worries","2006","North Rhine-Westphalia","middle vocational","1122","0.5011626756835","0.480297878517979","0.52202747284902"
"Big worries","2006","North Rhine-Westphalia","vocational + Abi","162","0.491609850466235","0.439084698112046","0.544135002820423"
"Big worries","2006","North Rhine-Westphalia","higher vocational","145","0.469580350157713","0.414899172189544","0.524261528125882"
"Big worries","2006","North Rhine-Westphalia","higher education","332","0.390186599001491","0.357660957079781","0.422712240923202"
"Big worries","2006","Hesse","in school","5","","",""
"Big worries","2006","Hesse","inadequately","4","","",""
"Big worries","2006","Hesse","general elemantary","55","0.318401101391457","0.246664251104028","0.390137951678887"
"Big worries","2006","Hesse","middle vocational","297","0.455936554766565","0.418961512234255","0.492911597298876"
"Big worries","2006","Hesse","vocational + Abi","49","0.53160871859349","0.435241366174582","0.627976071012398"
"Big worries","2006","Hesse","higher vocational","40","0.473872058981429","0.373465398520752","0.574278719442106"
"Big worries","2006","Hesse","higher education","110","0.367796712302732","0.317564910507575","0.41802851409789"
"Big worries","2006","Rhineland-Palatinate,Saarland","in school","8","","",""
"Big worries","2006","Rhineland-Palatinate,Saarland","inadequately","8","","",""
"Big worries","2006","Rhineland-Palatinate,Saarland","general elemantary","85","0.394720306213658","0.329231964866671","0.460208647560646"
"Big worries","2006","Rhineland-Palatinate,Saarland","middle vocational","310","0.478360649959087","0.440163733709381","0.516557566208792"
"Big worries","2006","Rhineland-Palatinate,Saarland","vocational + Abi","25","","",""
"Big worries","2006","Rhineland-Palatinate,Saarland","higher vocational","58","0.586085981228585","0.492323111073984","0.679848851383186"
"Big worries","2006","Rhineland-Palatinate,Saarland","higher education","53","0.335084096059336","0.269002530480835","0.401165661637836"
"Big worries","2006","Baden-Württemberg","in school","16","","",""
"Big worries","2006","Baden-Württemberg","inadequately","10","","",""
"Big worries","2006","Baden-Württemberg","general elemantary","144","0.395609592100484","0.347387979319088","0.44383120488188"
"Big worries","2006","Baden-Württemberg","middle vocational","522","0.40699605015434","0.380124701158493","0.433867399150187"
"Big worries","2006","Baden-Württemberg","vocational + Abi","57","0.341321580865224","0.265442676222143","0.417200485508305"
"Big worries","2006","Baden-Württemberg","higher vocational","94","0.464951104396385","0.397331079588366","0.532571129204404"
"Big worries","2006","Baden-Württemberg","higher education","174","0.382511629820418","0.340939224537068","0.424084035103769"
"Big worries","2006","Bavaria","in school","13","","",""
"Big worries","2006","Bavaria","inadequately","6","","",""
"Big worries","2006","Bavaria","general elemantary","162","0.521367910848255","0.469182415033276","0.573553406663234"
"Big worries","2006","Bavaria","middle vocational","781","0.47798180459018","0.453930682684593","0.502032926495767"
"Big worries","2006","Bavaria","vocational + Abi","59","0.446517655088547","0.368001516233638","0.525033793943456"
"Big worries","2006","Bavaria","higher vocational","107","0.436838005221733","0.374475747293634","0.499200263149832"
"Big worries","2006","Bavaria","higher education","195","0.331440905676523","0.294237432398627","0.368644378954418"
"Big worries","2006","Berlin","in school","3","","",""
"Big worries","2006","Berlin","inadequately","","","",""
"Big worries","2006","Berlin","general elemantary","32","0.548233962928422","0.426307531926805","0.670160393930038"
"Big worries","2006","Berlin","middle vocational","157","0.518304076916686","0.46389712651189","0.572711027321481"
"Big worries","2006","Berlin","vocational + Abi","16","","",""
"Big worries","2006","Berlin","higher vocational","30","0.497017687521219","0.369437168677491","0.624598206364947"
"Big worries","2006","Berlin","higher education","143","0.497555550770606","0.436896913207267","0.558214188333945"
"Big worries","2006","Brandenburg","in school","","","",""
"Big worries","2006","Brandenburg","inadequately","2","","",""
"Big worries","2006","Brandenburg","general elemantary","31","0.387408426952348","0.278597435064026","0.49621941884067"
"Big worries","2006","Brandenburg","middle vocational","234","0.490904052305396","0.445070014395592","0.5367380902152"
"Big worries","2006","Brandenburg","vocational + Abi","15","","",""
"Big worries","2006","Brandenburg","higher vocational","36","0.490230747332549","0.376331901570235","0.604129593094863"
"Big worries","2006","Brandenburg","higher education","120","0.488341582348629","0.428383963762638","0.548299200934619"
"Big worries","2006","Mecklenburg-Western Pomerania","in school","","","",""
"Big worries","2006","Mecklenburg-Western Pomerania","inadequately","","","",""
"Big worries","2006","Mecklenburg-Western Pomerania","general elemantary","16","","",""
"Big worries","2006","Mecklenburg-Western Pomerania","middle vocational","140","0.536101133207279","0.478605589124778","0.59359667728978"
"Big worries","2006","Mecklenburg-Western Pomerania","vocational + Abi","2","","",""
"Big worries","2006","Mecklenburg-Western Pomerania","higher vocational","19","","",""
"Big worries","2006","Mecklenburg-Western Pomerania","higher education","74","0.564610148161456","0.484186243610684","0.645034052712228"
"Big worries","2006","Saxony","in school","","","",""
"Big worries","2006","Saxony","inadequately","1","","",""
"Big worries","2006","Saxony","general elemantary","44","0.477077597053176","0.378689257929425","0.575465936176926"
"Big worries","2006","Saxony","middle vocational","446","0.497795468518474","0.464398096191768","0.53119284084518"
"Big worries","2006","Saxony","vocational + Abi","24","","",""
"Big worries","2006","Saxony","higher vocational","84","0.620824998483027","0.539282674750271","0.702367322215784"
"Big worries","2006","Saxony","higher education","199","0.480935584580096","0.431092085476106","0.530779083684086"
"Big worries","2006","Saxony-Anhalt","in school","3","","",""
"Big worries","2006","Saxony-Anhalt","inadequately","2","","",""
"Big worries","2006","Saxony-Anhalt","general elemantary","20","","",""
"Big worries","2006","Saxony-Anhalt","middle vocational","216","0.474366130159799","0.429318121383505","0.519414138936093"
"Big worries","2006","Saxony-Anhalt","vocational + Abi","16","","",""
"Big worries","2006","Saxony-Anhalt","higher vocational","42","0.576832206992908","0.470542771989921","0.683121641995894"
"Big worries","2006","Saxony-Anhalt","higher education","106","0.464133594193816","0.398678202334302","0.52958898605333"
"Big worries","2006","Thuringia","in school","2","","",""
"Big worries","2006","Thuringia","inadequately","1","","",""
"Big worries","2006","Thuringia","general elemantary","15","","",""
"Big worries","2006","Thuringia","middle vocational","276","0.47750085776897","0.436920444304963","0.518081271232978"
"Big worries","2006","Thuringia","vocational + Abi","13","","",""
"Big worries","2006","Thuringia","higher vocational","33","0.458654347055703","0.339340520719332","0.577968173392074"
"Big worries","2006","Thuringia","higher education","92","0.497535795098401","0.425873284718787","0.569198305478016"
"Some worries","2006","Schleswig-Holstein","in school","5","","",""
"Some worries","2006","Schleswig-Holstein","inadequately","3","","",""
"Some worries","2006","Schleswig-Holstein","general elemantary","32","0.405327865397294","0.294949662228261","0.515706068566327"
"Some worries","2006","Schleswig-Holstein","middle vocational","154","0.43109101007214","0.379282582156369","0.482899437987911"
"Some worries","2006","Schleswig-Holstein","vocational + Abi","25","","",""
"Some worries","2006","Schleswig-Holstein","higher vocational","28","","",""
"Some worries","2006","Schleswig-Holstein","higher education","69","0.530321095863027","0.441760984408671","0.618881207317383"
"Some worries","2006","Hamburg","in school","5","","",""
"Some worries","2006","Hamburg","inadequately","1","","",""
"Some worries","2006","Hamburg","general elemantary","20","","",""
"Some worries","2006","Hamburg","middle vocational","74","0.581676891145887","0.499672421476859","0.663681360814916"
"Some worries","2006","Hamburg","vocational + Abi","18","","",""
"Some worries","2006","Hamburg","higher vocational","13","","",""
"Some worries","2006","Hamburg","higher education","48","0.712222457528545","0.610438911669279","0.814006003387811"
"Some worries","2006","Lower Saxony","in school","20","","",""
"Some worries","2006","Lower Saxony","inadequately","11","","",""
"Some worries","2006","Lower Saxony","general elemantary","114","0.428043784727457","0.367432484868124","0.488655084586791"
"Some worries","2006","Lower Saxony","middle vocational","470","0.446842309586688","0.416568307635443","0.477116311537933"
"Some worries","2006","Lower Saxony","vocational + Abi","71","0.593675433512216","0.506523052807948","0.680827814216484"
"Some worries","2006","Lower Saxony","higher vocational","64","0.468050335376965","0.383565795736368","0.552534875017563"
"Some worries","2006","Lower Saxony","higher education","178","0.561632676255084","0.507852838779731","0.615412513730436"
"Some worries","2006","Bremen","in school","2","","",""
"Some worries","2006","Bremen","inadequately","","","",""
"Some worries","2006","Bremen","general elemantary","10","","",""
"Some worries","2006","Bremen","middle vocational","30","0.403995802188567","0.288214979487003","0.519776624890132"
"Some worries","2006","Bremen","vocational + Abi","6","","",""
"Some worries","2006","Bremen","higher vocational","4","","",""
"Some worries","2006","Bremen","higher education","13","","",""
"Some worries","2006","North Rhine-Westphalia","in school","53","0.591193287759868","0.490186362478126","0.69220021304161"
"Some worries","2006","North Rhine-Westphalia","inadequately","39","0.470362995129512","0.360300265494974","0.58042572476405"
"Some worries","2006","North Rhine-Westphalia","general elemantary","263","0.495121772443054","0.453711945935456","0.536531598950653"
"Some worries","2006","North Rhine-Westphalia","middle vocational","986","0.452972183079985","0.43219982459139","0.47374454156858"
"Some worries","2006","North Rhine-Westphalia","vocational + Abi","170","0.45646170731896","0.404128696995034","0.508794717642887"
"Some worries","2006","North Rhine-Westphalia","higher vocational","155","0.45963995049035","0.405036058005438","0.514243842975262"
"Some worries","2006","North Rhine-Westphalia","higher education","479","0.542484427290168","0.509265332175753","0.575703522404583"
"Some worries","2006","Hesse","in school","15","","",""
"Some worries","2006","Hesse","inadequately","6","","",""
"Some worries","2006","Hesse","general elemantary","90","0.564866177405839","0.488522198588091","0.641210156223587"
"Some worries","2006","Hesse","middle vocational","353","0.480319874651512","0.443229174234981","0.517410575068044"
"Some worries","2006","Hesse","vocational + Abi","48","0.389935661535984","0.295743714167268","0.4841276089047"
"Some worries","2006","Hesse","higher vocational","52","0.511309807151994","0.41079150101614","0.611828113287849"
"Some worries","2006","Hesse","higher education","219","0.548157396440286","0.496314090474186","0.600000702406386"
"Some worries","2006","Rhineland-Palatinate,Saarland","in school","6","","",""
"Some worries","2006","Rhineland-Palatinate,Saarland","inadequately","6","","",""
"Some worries","2006","Rhineland-Palatinate,Saarland","general elemantary","107","0.494781890943342","0.427795349283834","0.56176843260285"
"Some worries","2006","Rhineland-Palatinate,Saarland","middle vocational","314","0.467396958856929","0.429245586182582","0.505548331531277"
"Some worries","2006","Rhineland-Palatinate,Saarland","vocational + Abi","32","0.636914639761819","0.516236624642207","0.757592654881431"
"Some worries","2006","Rhineland-Palatinate,Saarland","higher vocational","46","0.371811055830036","0.279808169468627","0.463813942191445"
"Some worries","2006","Rhineland-Palatinate,Saarland","higher education","130","0.602352808703329","0.533836416793762","0.670869200612896"
"Some worries","2006","Baden-Württemberg","in school","43","0.691558461145775","0.584129890630676","0.798987031660873"
"Some worries","2006","Baden-Württemberg","inadequately","24","","",""
"Some worries","2006","Baden-Württemberg","general elemantary","220","0.501391938774783","0.452083884579385","0.550699992970181"
"Some worries","2006","Baden-Württemberg","middle vocational","698","0.533276222157287","0.505988225539568","0.560564218775007"
"Some worries","2006","Baden-Württemberg","vocational + Abi","84","0.58873261880458","0.509987499800537","0.667477737808622"
"Some worries","2006","Baden-Württemberg","higher vocational","104","0.499766324778232","0.431979560342958","0.567553089213506"
"Some worries","2006","Baden-Württemberg","higher education","315","0.542804242692837","0.500191336710006","0.585417148675669"
"Some worries","2006","Bavaria","in school","31","0.508906609335922","0.370338216755249","0.647475001916596"
"Some worries","2006","Bavaria","inadequately","7","","",""
"Some worries","2006","Bavaria","general elemantary","160","0.380171942367587","0.329460915379774","0.430882969355401"
"Some worries","2006","Bavaria","middle vocational","779","0.453541950079378","0.429571621773409","0.477512278385348"
"Some worries","2006","Bavaria","vocational + Abi","80","0.470975996139732","0.392139955205794","0.549812037073669"
"Some worries","2006","Bavaria","higher vocational","125","0.501270128015129","0.438404456733735","0.564135799296523"
"Some worries","2006","Bavaria","higher education","375","0.591516493731543","0.552667370196868","0.630365617266219"
"Some worries","2006","Berlin","in school","5","","",""
"Some worries","2006","Berlin","inadequately","5","","",""
"Some worries","2006","Berlin","general elemantary","28","","",""
"Some worries","2006","Berlin","middle vocational","152","0.436601471068019","0.382597457514021","0.490605484622017"
"Some worries","2006","Berlin","vocational + Abi","25","","",""
"Some worries","2006","Berlin","higher vocational","25","","",""
"Some worries","2006","Berlin","higher education","107","0.456088839854227","0.39566385571819","0.516513823990265"
"Some worries","2006","Brandenburg","in school","11","","",""
"Some worries","2006","Brandenburg","inadequately","","","",""
"Some worries","2006","Brandenburg","general elemantary","33","0.447365027284032","0.336306240192829","0.558423814375234"
"Some worries","2006","Brandenburg","middle vocational","203","0.466566987647556","0.420827958832983","0.512306016462129"
"Some worries","2006","Brandenburg","vocational + Abi","15","","",""
"Some worries","2006","Brandenburg","higher vocational","33","0.468077997723973","0.3543898155923","0.581766179855646"
"Some worries","2006","Brandenburg","higher education","138","0.481974059228211","0.422039123141399","0.541908995315023"
"Some worries","2006","Mecklenburg-Western Pomerania","in school","12","","",""
"Some worries","2006","Mecklenburg-Western Pomerania","inadequately","5","","",""
"Some worries","2006","Mecklenburg-Western Pomerania","general elemantary","22","","",""
"Some worries","2006","Mecklenburg-Western Pomerania","middle vocational","139","0.434517972907935","0.377368471590101","0.491667474225769"
"Some worries","2006","Mecklenburg-Western Pomerania","vocational + Abi","5","","",""
"Some worries","2006","Mecklenburg-Western Pomerania","higher vocational","22","","",""
"Some worries","2006","Mecklenburg-Western Pomerania","higher education","70","0.418626769928714","0.33860416646247","0.498649373394958"
"Some worries","2006","Saxony","in school","15","","",""
"Some worries","2006","Saxony","inadequately","2","","",""
"Some worries","2006","Saxony","general elemantary","38","0.30871642179128","0.21771703208379","0.39971581149877"
"Some worries","2006","Saxony","middle vocational","378","0.444974163128211","0.411779328229979","0.478168998026443"
"Some worries","2006","Saxony","vocational + Abi","27","","",""
"Some worries","2006","Saxony","higher vocational","48","0.337380462991905","0.257916408528581","0.416844517455228"
"Some worries","2006","Saxony","higher education","174","0.496503726659274","0.446625176038058","0.546382277280491"
"Some worries","2006","Saxony-Anhalt","in school","9","","",""
"Some worries","2006","Saxony-Anhalt","inadequately","5","","",""
"Some worries","2006","Saxony-Anhalt","general elemantary","40","0.562561223596098","0.441964655602723","0.683157791589472"
"Some worries","2006","Saxony-Anhalt","middle vocational","215","0.420481727620105","0.375948494857958","0.465014960382252"
"Some worries","2006","Saxony-Anhalt","vocational + Abi","17","","",""
"Some worries","2006","Saxony-Anhalt","higher vocational","36","0.352379200477216","0.249607256379929","0.455151144574504"
"Some worries","2006","Saxony-Anhalt","higher education","109","0.478529445077718","0.412965528660452","0.544093361494985"
"Some worries","2006","Thuringia","in school","5","","",""
"Some worries","2006","Thuringia","inadequately","2","","",""
"Some worries","2006","Thuringia","general elemantary","37","0.609283970778753","0.488803041956341","0.729764899601165"
"Some worries","2006","Thuringia","middle vocational","282","0.466674399355528","0.426143167545512","0.507205631165544"
"Some worries","2006","Thuringia","vocational + Abi","13","","",""
"Some worries","2006","Thuringia","higher vocational","31","0.511515938054798","0.391823841588526","0.631208034521069"
"Some worries","2006","Thuringia","higher education","89","0.467967664468828","0.396451498332405","0.539483830605252"
"No worries","2006","Schleswig-Holstein","in school","5","","",""
"No worries","2006","Schleswig-Holstein","inadequately","1","","",""
"No worries","2006","Schleswig-Holstein","general elemantary","10","","",""
"No worries","2006","Schleswig-Holstein","middle vocational","58","0.11205524279594","0.0790560286993626","0.145054456892517"
"No worries","2006","Schleswig-Holstein","vocational + Abi","6","","",""
"No worries","2006","Schleswig-Holstein","higher vocational","7","","",""
"No worries","2006","Schleswig-Holstein","higher education","14","","",""
"No worries","2006","Hamburg","in school","1","","",""
"No worries","2006","Hamburg","inadequately","","","",""
"No worries","2006","Hamburg","general elemantary","3","","",""
"No worries","2006","Hamburg","middle vocational","9","","",""
"No worries","2006","Hamburg","vocational + Abi","1","","",""
"No worries","2006","Hamburg","higher vocational","3","","",""
"No worries","2006","Hamburg","higher education","10","","",""
"No worries","2006","Lower Saxony","in school","14","","",""
"No worries","2006","Lower Saxony","inadequately","2","","",""
"No worries","2006","Lower Saxony","general elemantary","23","","",""
"No worries","2006","Lower Saxony","middle vocational","49","0.0576237638862399","0.0434338033568423","0.0718137244156375"
"No worries","2006","Lower Saxony","vocational + Abi","7","","",""
"No worries","2006","Lower Saxony","higher vocational","10","","",""
"No worries","2006","Lower Saxony","higher education","24","","",""
"No worries","2006","Bremen","in school","1","","",""
"No worries","2006","Bremen","inadequately","","","",""
"No worries","2006","Bremen","general elemantary","2","","",""
"No worries","2006","Bremen","middle vocational","7","","",""
"No worries","2006","Bremen","vocational + Abi","2","","",""
"No worries","2006","Bremen","higher vocational","","","",""
"No worries","2006","Bremen","higher education","9","","",""
"No worries","2006","North Rhine-Westphalia","in school","15","","",""
"No worries","2006","North Rhine-Westphalia","inadequately","6","","",""
"No worries","2006","North Rhine-Westphalia","general elemantary","47","0.0811412368792112","0.0585260974271581","0.103756376331264"
"No worries","2006","North Rhine-Westphalia","middle vocational","98","0.0458651412365156","0.0371355966802599","0.0545946857927712"
"No worries","2006","North Rhine-Westphalia","vocational + Abi","16","","",""
"No worries","2006","North Rhine-Westphalia","higher vocational","20","","",""
"No worries","2006","North Rhine-Westphalia","higher education","53","0.0673289737083409","0.0506197428327041","0.0840382045839778"
"No worries","2006","Hesse","in school","6","","",""
"No worries","2006","Hesse","inadequately","2","","",""
"No worries","2006","Hesse","general elemantary","17","","",""
"No worries","2006","Hesse","middle vocational","47","0.0637435705819223","0.0456073285929973","0.0818798125708474"
"No worries","2006","Hesse","vocational + Abi","6","","",""
"No worries","2006","Hesse","higher vocational","3","","",""
"No worries","2006","Hesse","higher education","25","","",""
"No worries","2006","Rhineland-Palatinate,Saarland","in school","2","","",""
"No worries","2006","Rhineland-Palatinate,Saarland","inadequately","5","","",""
"No worries","2006","Rhineland-Palatinate,Saarland","general elemantary","22","","",""
"No worries","2006","Rhineland-Palatinate,Saarland","middle vocational","33","0.0542423911839838","0.0369233142496707","0.0715614681182968"
"No worries","2006","Rhineland-Palatinate,Saarland","vocational + Abi","4","","",""
"No worries","2006","Rhineland-Palatinate,Saarland","higher vocational","2","","",""
"No worries","2006","Rhineland-Palatinate,Saarland","higher education","13","","",""
"No worries","2006","Baden-Württemberg","in school","12","","",""
"No worries","2006","Baden-Württemberg","inadequately","9","","",""
