"plh0036","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2017","North Rhine-Westphalia","in school","57","0.501428951997264","0.410440279848771","0.592417624145757","2"
"Some worries","2017","North Rhine-Westphalia","inadequately","55","0.329689361729636","0.252095197879517","0.407283525579755","2"
"Some worries","2017","Baden-Württemberg","in school","22","","","","2"
"Big worries","2018","Baden-Württemberg","inadequately","7","","","","1"
"Big worries","2018","Baden-Württemberg","general elemantary","68","0.274426529798292","0.221201004869385","0.3276520547272","1"
"Big worries","2018","Baden-Württemberg","middle vocational","313","0.293573453204717","0.267445549952184","0.31970135645725","1"
"Big worries","2018","Baden-Württemberg","vocational + Abi","64","0.335597299200178","0.274966254185165","0.39622834421519","1"
"Big worries","2018","Baden-Württemberg","higher vocational","57","0.275870610941011","0.207673351246393","0.344067870635628","1"
"Big worries","2018","Baden-Württemberg","higher education","258","0.323316432527175","0.291084931258939","0.355547933795412","1"
"Big worries","2018","Bavaria","in school","13","","","","1"
"Big worries","2018","Bavaria","inadequately","11","","","","1"
"Big worries","2018","Bavaria","general elemantary","124","0.33991314791259","0.292350050823391","0.387476245001789","1"
"Big worries","2018","Bavaria","middle vocational","637","0.31928837131764","0.298220200596434","0.340356542038847","1"
"Big worries","2018","Bavaria","vocational + Abi","79","0.275625256604689","0.223474010233739","0.32777650297564","1"
"Big worries","2018","Bavaria","higher vocational","88","0.374658269287596","0.314657826743221","0.434658711831971","1"
"Big worries","2018","Bavaria","higher education","343","0.372855913157599","0.342779388633286","0.402932437681912","1"
"Big worries","2018","Berlin","in school","4","","","","1"
"Big worries","2018","Berlin","inadequately","7","","","","1"
"Big worries","2018","Berlin","general elemantary","27","","","","1"
"Big worries","2018","Berlin","middle vocational","133","0.380477530777969","0.329613929374029","0.431341132181909","1"
"Big worries","2018","Berlin","vocational + Abi","29","","","","1"
"Big worries","2018","Berlin","higher vocational","20","","","","1"
"Big worries","2018","Berlin","higher education","187","0.430220152572261","0.382926162009433","0.477514143135089","1"
"Big worries","2018","Brandenburg","in school","2","","","","1"
"Big worries","2018","Brandenburg","inadequately","","","","","1"
"Big worries","2018","Brandenburg","general elemantary","12","","","","1"
"Big worries","2018","Brandenburg","middle vocational","154","0.303462777106437","0.263284715766721","0.343640838446153","1"
"Big worries","2018","Brandenburg","vocational + Abi","24","","","","1"
"Big worries","2018","Saxony","general elemantary","20","","","","1"
"Big worries","2018","Saxony","middle vocational","209","0.262055461899668","0.232138498224303","0.291972425575033","1"
"Big worries","2018","Saxony","vocational + Abi","20","","","","1"
"Big worries","2018","Saxony","higher vocational","37","0.313347565896814","0.229654643657615","0.397040488136013","1"
"Big worries","2018","Saxony","higher education","134","0.362295893663497","0.316381552625896","0.408210234701097","1"
"Big worries","2018","Saxony-Anhalt","in school","3","","","","1"
"Big worries","2018","Saxony-Anhalt","inadequately","3","","","","1"
"Big worries","2018","Schleswig-Holstein","in school","2","","","","1"
"Big worries","2018","Schleswig-Holstein","inadequately","8","","","","1"
"Big worries","2018","Schleswig-Holstein","general elemantary","31","0.314908941338614","0.228109207369244","0.401708675307984","1"
"Big worries","2018","Schleswig-Holstein","middle vocational","134","0.310003730781477","0.266441413450274","0.35356604811268","1"
"Big worries","2018","Schleswig-Holstein","vocational + Abi","29","","","","1"
"Big worries","2018","Schleswig-Holstein","higher vocational","23","","","","1"
"Big worries","2018","Schleswig-Holstein","higher education","66","0.268338399284487","0.204660582842156","0.332016215726817","1"
"Big worries","2018","Hamburg","in school","2","","","","1"
"Big worries","2018","Hamburg","inadequately","6","","","","1"
"Big worries","2018","Hamburg","general elemantary","15","","","","1"
"Big worries","2018","Hamburg","middle vocational","58","0.355304327693199","0.283146680353691","0.427461975032707","1"
"Big worries","2018","Lower Saxony","general elemantary","82","0.237718878037156","0.192202481690278","0.283235274384033","1"
"Big worries","2018","Lower Saxony","middle vocational","300","0.289264219673204","0.262862355985728","0.315666083360679","1"
"Big worries","2018","Lower Saxony","vocational + Abi","72","0.334575865167849","0.272922979143796","0.396228751191902","1"
"Big worries","2018","Lower Saxony","higher vocational","30","0.178869809076198","0.108825363390912","0.248914254761484","1"
"Big worries","2018","Lower Saxony","higher education","154","0.283225843556392","0.24497490506084","0.321476782051944","1"
"Big worries","2018","Bremen","in school","2","","","","1"
"Big worries","2018","Bremen","inadequately","2","","","","1"
"Big worries","2018","Bremen","general elemantary","11","","","","1"
"Big worries","2018","Brandenburg","higher vocational","20","","","","1"
"Big worries","2018","Brandenburg","higher education","80","0.27827046108879","0.221573045356427","0.334967876821153","1"
"Big worries","2018","Mecklenburg-Western Pomerania","in school","4","","","","1"
"Big worries","2018","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Big worries","2018","Mecklenburg-Western Pomerania","general elemantary","11","","","","1"
"Big worries","2018","Mecklenburg-Western Pomerania","middle vocational","80","0.271763987063443","0.221755544658825","0.321772429468061","1"
"Big worries","2018","Mecklenburg-Western Pomerania","vocational + Abi","4","","","","1"
"Big worries","2018","Mecklenburg-Western Pomerania","higher vocational","16","","","","1"
"Big worries","2018","Mecklenburg-Western Pomerania","higher education","40","0.255253950088448","0.183792732392855","0.32671516778404","1"
"Big worries","2018","Saxony","in school","6","","","","1"
"Big worries","2018","Saxony","inadequately","2","","","","1"
"Big worries","2018","Saxony-Anhalt","general elemantary","16","","","","1"
"Big worries","2018","Saxony-Anhalt","middle vocational","129","0.284905967922177","0.243968403499341","0.325843532345013","1"
"Big worries","2018","Saxony-Anhalt","vocational + Abi","17","","","","1"
"Big worries","2018","Saxony-Anhalt","higher vocational","14","","","","1"
"Big worries","2018","Saxony-Anhalt","higher education","72","0.290479675985285","0.229796380608191","0.35116297136238","1"
"Big worries","2018","Thuringia","in school","2","","","","1"
"Big worries","2018","Thuringia","inadequately","1","","","","1"
"Big worries","2018","Thuringia","general elemantary","13","","","","1"
"Big worries","2018","Thuringia","middle vocational","139","0.265324274704327","0.227340270080244","0.30330827932841","1"
"Big worries","2018","Thuringia","vocational + Abi","9","","","","1"
"Big worries","2018","Thuringia","higher vocational","20","","","","1"
"Big worries","2018","Thuringia","higher education","68","0.323213618307189","0.260696422124657","0.385730814489721","1"
"Big worries","2018","Hesse","middle vocational","230","0.318472454918469","0.283710740279627","0.353234169557311","1"
"Big worries","2018","Hesse","vocational + Abi","55","0.371042782794466","0.293475691947809","0.448609873641123","1"
"Big worries","2018","Hesse","higher vocational","24","","","","1"
"Big worries","2018","Hamburg","vocational + Abi","20","","","","1"
"Big worries","2018","Hamburg","higher vocational","6","","","","1"
"Big worries","2018","Hamburg","higher education","65","0.407660496873319","0.333792164707631","0.481528829039007","1"
"Big worries","2018","Lower Saxony","in school","13","","","","1"
"Big worries","2018","Lower Saxony","inadequately","12","","","","1"
"Big worries","2018","Bremen","middle vocational","27","","","","1"
"Big worries","2018","Bremen","vocational + Abi","11","","","","1"
"Big worries","2018","Bremen","higher vocational","3","","","","1"
"Big worries","2018","Bremen","higher education","22","","","","1"
"Big worries","2018","North Rhine-Westphalia","in school","38","0.302185417017824","0.213069603345125","0.391301230690523","1"
"Big worries","2018","North Rhine-Westphalia","inadequately","46","0.308100697672861","0.23655955263096","0.379641842714763","1"
"Big worries","2018","North Rhine-Westphalia","general elemantary","164","0.21835943009416","0.18659939781629","0.25011946237203","1"
"Big worries","2018","Hesse","in school","12","","","","1"
"Big worries","2018","Hesse","inadequately","10","","","","1"
"Big worries","2018","Hesse","general elemantary","46","0.238314135343354","0.17692025601504","0.299708014671668","1"
"Big worries","2018","Hesse","higher education","163","0.342913015949212","0.300710982864201","0.385115049034223","1"
"Big worries","2018","Rhineland-Palatinate,Saarland","in school","6","","","","1"
"Big worries","2018","Rhineland-Palatinate,Saarland","inadequately","9","","","","1"
"Big worries","2018","Rhineland-Palatinate,Saarland","middle vocational","187","0.261741428300393","0.228431360612956","0.295051495987829","1"
"Big worries","2018","North Rhine-Westphalia","middle vocational","761","0.325411911083179","0.306197100913203","0.344626721253154","1"
"Big worries","2018","North Rhine-Westphalia","vocational + Abi","188","0.314929946333993","0.278009174382195","0.351850718285792","1"
"Big worries","2018","North Rhine-Westphalia","higher vocational","80","0.340005605075661","0.281863444968996","0.398147765182327","1"
"Big worries","2018","Rhineland-Palatinate,Saarland","general elemantary","59","0.273983060821123","0.216091414407476","0.331874707234769","1"
"Big worries","2018","Rhineland-Palatinate,Saarland","vocational + Abi","20","","","","1"
"Big worries","2018","Rhineland-Palatinate,Saarland","higher vocational","24","","","","1"
"Big worries","2018","Rhineland-Palatinate,Saarland","higher education","87","0.322608357565552","0.267457626453359","0.377759088677745","1"
"Big worries","2018","Baden-Württemberg","in school","8","","","","1"
"Big worries","2018","North Rhine-Westphalia","higher education","397","0.334088030440682","0.307003332465634","0.36117272841573","1"
"No worries","2018","Schleswig-Holstein","in school","","","","","3"
"No worries","2018","Schleswig-Holstein","inadequately","7","","","","3"
"No worries","2018","Schleswig-Holstein","general elemantary","15","","","","3"
"No worries","2018","Schleswig-Holstein","middle vocational","41","0.0997466598836474","0.0715215465505976","0.127971773216697","3"
"No worries","2018","Schleswig-Holstein","vocational + Abi","16","","","","3"
"No worries","2018","Schleswig-Holstein","higher vocational","2","","","","3"
"No worries","2018","Schleswig-Holstein","higher education","16","","","","3"
"No worries","2018","Hamburg","in school","1","","","","3"
"No worries","2018","Hamburg","inadequately","3","","","","3"
"No worries","2018","Hamburg","general elemantary","4","","","","3"
"No worries","2018","Hamburg","middle vocational","21","","","","3"
"No worries","2018","Hamburg","vocational + Abi","4","","","","3"
"No worries","2018","Hamburg","higher vocational","2","","","","3"
"No worries","2018","Hamburg","higher education","14","","","","3"
"No worries","2018","Lower Saxony","in school","5","","","","3"
"No worries","2018","Lower Saxony","inadequately","21","","","","3"
"No worries","2018","Lower Saxony","general elemantary","70","0.181793889593805","0.140555713153785","0.223032066033825","3"
"No worries","2018","Lower Saxony","middle vocational","144","0.13314731980251","0.113365237764192","0.152929401840828","3"
"No worries","2018","Lower Saxony","vocational + Abi","25","","","","3"
"No worries","2018","Lower Saxony","higher vocational","13","","","","3"
"No worries","2018","Lower Saxony","higher education","62","0.1315205495484","0.102828533349488","0.160212565747312","3"
"No worries","2018","Bremen","in school","1","","","","3"
"No worries","2018","Bremen","inadequately","5","","","","3"
"No worries","2018","Bremen","general elemantary","1","","","","3"
"No worries","2018","Bremen","middle vocational","15","","","","3"
"No worries","2018","Bremen","vocational + Abi","4","","","","3"
"No worries","2018","Bremen","higher vocational","","","","","3"
"No worries","2018","Bremen","higher education","4","","","","3"
"No worries","2018","North Rhine-Westphalia","in school","13","","","","3"
"No worries","2018","North Rhine-Westphalia","inadequately","33","0.244543948571682","0.177944418919565","0.311143478223798","3"
"No worries","2018","North Rhine-Westphalia","general elemantary","114","0.187642674106359","0.157628197805261","0.217657150407458","3"
"No worries","2018","North Rhine-Westphalia","middle vocational","277","0.125850425222491","0.112247877438673","0.139452973006308","3"
"No worries","2018","North Rhine-Westphalia","vocational + Abi","65","0.107728283295906","0.0830843664659004","0.132372200125913","3"
"No worries","2018","North Rhine-Westphalia","higher vocational","23","","","","3"
"No worries","2018","North Rhine-Westphalia","higher education","112","0.0760885850671746","0.0608634887478378","0.0913136813865115","3"
"No worries","2018","Hesse","in school","3","","","","3"
"No worries","2018","Hesse","inadequately","3","","","","3"
"No worries","2018","Hesse","general elemantary","24","","","","3"
"No worries","2018","Hesse","middle vocational","65","0.0918070637009441","0.0702618575337955","0.113352269868093","3"
"No worries","2018","Hesse","vocational + Abi","17","","","","3"
"No worries","2018","Hesse","higher vocational","10","","","","3"
"No worries","2018","Hesse","higher education","55","0.143607760072577","0.112429256137611","0.174786264007544","3"
"No worries","2018","Rhineland-Palatinate,Saarland","in school","3","","","","3"
"No worries","2018","Rhineland-Palatinate,Saarland","inadequately","6","","","","3"
"No worries","2018","Rhineland-Palatinate,Saarland","general elemantary","34","0.142195676994996","0.096862309654222","0.187529044335769","3"
"No worries","2018","Rhineland-Palatinate,Saarland","middle vocational","76","0.0956983587736607","0.0734066204422557","0.117990097105066","3"
"No worries","2018","Rhineland-Palatinate,Saarland","vocational + Abi","14","","","","3"
"No worries","2018","Rhineland-Palatinate,Saarland","higher vocational","9","","","","3"
"No worries","2018","Rhineland-Palatinate,Saarland","higher education","27","","","","3"
"No worries","2018","Baden-Württemberg","in school","3","","","","3"
"No worries","2018","Baden-Württemberg","inadequately","4","","","","3"
"No worries","2018","Baden-Württemberg","general elemantary","51","0.127345803742257","0.0875827601748734","0.167108847309642","3"
"No worries","2018","Baden-Württemberg","middle vocational","173","0.146203059226061","0.125932385179123","0.166473733272999","3"
"No worries","2018","Baden-Württemberg","vocational + Abi","36","0.120623728232191","0.0788047058751865","0.162442750589195","3"
"No worries","2018","Baden-Württemberg","higher vocational","16","","","","3"
"No worries","2018","Baden-Württemberg","higher education","98","0.133414721492811","0.109984232052481","0.156845210933141","3"
"No worries","2018","Bavaria","in school","6","","","","3"
"No worries","2018","Bavaria","inadequately","12","","","","3"
"No worries","2018","Bavaria","general elemantary","62","0.132280229091456","0.0982611291712697","0.166299329011642","3"
"No worries","2018","Bavaria","middle vocational","232","0.130465983550522","0.115244897970223","0.145687069130821","3"
"No worries","2018","Bavaria","vocational + Abi","40","0.136847830059338","0.0967347345222208","0.176960925596456","3"
"No worries","2018","Bavaria","higher vocational","30","0.155825189772284","0.110866555153788","0.20078382439078","3"
"No worries","2018","Bavaria","higher education","97","0.109018890634431","0.0896342125118452","0.128403568757018","3"
"No worries","2018","Berlin","in school","","","","","3"
"No worries","2018","Berlin","inadequately","3","","","","3"
"No worries","2018","Berlin","general elemantary","15","","","","3"
"No worries","2018","Berlin","middle vocational","49","0.137750846021584","0.101644994262865","0.173856697780304","3"
"No worries","2018","Berlin","vocational + Abi","7","","","","3"
"No worries","2018","Berlin","higher vocational","5","","","","3"
"No worries","2018","Berlin","higher education","36","0.084246003242086","0.0577139348739903","0.110778071610182","3"
"No worries","2018","Brandenburg","in school","2","","","","3"
"No worries","2018","Brandenburg","inadequately","10","","","","3"
"No worries","2018","Brandenburg","general elemantary","17","","","","3"
"No worries","2018","Brandenburg","middle vocational","73","0.116314781281164","0.088297218870983","0.144332343691344","3"
"No worries","2018","Brandenburg","vocational + Abi","7","","","","3"
"No worries","2018","Brandenburg","higher vocational","6","","","","3"
"No worries","2018","Brandenburg","higher education","21","","","","3"
"No worries","2018","Mecklenburg-Western Pomerania","in school","1","","","","3"
"No worries","2018","Mecklenburg-Western Pomerania","inadequately","3","","","","3"
"No worries","2018","Mecklenburg-Western Pomerania","general elemantary","14","","","","3"
"No worries","2018","Mecklenburg-Western Pomerania","middle vocational","48","0.152457096441019","0.112049225600252","0.192864967281786","3"
"No worries","2018","Mecklenburg-Western Pomerania","vocational + Abi","6","","","","3"
"No worries","2018","Mecklenburg-Western Pomerania","higher vocational","5","","","","3"
"No worries","2018","Mecklenburg-Western Pomerania","higher education","18","","","","3"
"No worries","2018","Saxony","in school","7","","","","3"
"No worries","2018","Saxony","inadequately","3","","","","3"
"No worries","2018","Saxony","general elemantary","33","0.263749421736808","0.181023155267896","0.346475688205721","3"
"No worries","2018","Saxony","middle vocational","152","0.163084054267668","0.137950395422488","0.188217713112849","3"
"No worries","2018","Saxony","vocational + Abi","11","","","","3"
"No worries","2018","Saxony","higher vocational","19","","","","3"
"No worries","2018","Saxony","higher education","56","0.120823952855606","0.0896909159299271","0.151956989781285","3"
"No worries","2018","Saxony-Anhalt","in school","","","","","3"
"No worries","2018","Saxony-Anhalt","inadequately","5","","","","3"
"No worries","2018","Saxony-Anhalt","general elemantary","19","","","","3"
"No worries","2018","Saxony-Anhalt","middle vocational","75","0.167730011754627","0.133843477273177","0.201616546236076","3"
"No worries","2018","Saxony-Anhalt","vocational + Abi","3","","","","3"
"No worries","2018","Saxony-Anhalt","higher vocational","9","","","","3"
"No worries","2018","Saxony-Anhalt","higher education","14","","","","3"
"No worries","2018","Thuringia","in school","1","","","","3"
"No worries","2018","Thuringia","inadequately","2","","","","3"
"No worries","2018","Thuringia","general elemantary","20","","","","3"
"No worries","2018","Thuringia","middle vocational","125","0.219220862037264","0.183627463857782","0.254814260216747","3"
"No worries","2018","Thuringia","vocational + Abi","6","","","","3"
"No worries","2018","Thuringia","higher vocational","10","","","","3"
"No worries","2018","Thuringia","higher education","22","","","","3"
"Some worries","2018","Saxony","general elemantary","56","0.542836288786173","0.44931614772888","0.636356429843465","2"
"Some worries","2018","Saxony","middle vocational","469","0.574860483832664","0.541228227077747","0.608492740587581","2"
"Some worries","2018","Saxony","vocational + Abi","51","0.631416825956265","0.527000840160933","0.735832811751597","2"
"Some worries","2018","Saxony","higher vocational","62","0.510218674535332","0.420022862359727","0.600414486710937","2"
"Some worries","2018","Saxony","higher education","231","0.516880153480897","0.46914597958532","0.564614327376475","2"
"Some worries","2018","Saxony-Anhalt","in school","","","","","2"
"Some worries","2018","Saxony-Anhalt","inadequately","6","","","","2"
"Some worries","2018","Saxony-Anhalt","general elemantary","40","0.563900458873876","0.45166980371391","0.676131114033843","2"
"Some worries","2018","Saxony-Anhalt","middle vocational","263","0.547364020323196","0.502219784030271","0.592508256616122","2"
"Some worries","2018","Saxony-Anhalt","vocational + Abi","36","0.724782629451241","0.607806866556247","0.841758392346235","2"
"Some worries","2018","Saxony-Anhalt","higher vocational","42","0.544023628959311","0.422943893564022","0.665103364354599","2"
"Some worries","2018","Saxony-Anhalt","higher education","129","0.670674914259052","0.607855005822983","0.733494822695122","2"
"Some worries","2018","Thuringia","in school","5","","","","2"
"Some worries","2018","Thuringia","inadequately","3","","","","2"
"Some worries","2018","Thuringia","general elemantary","24","","","","2"
"Some worries","2018","Thuringia","middle vocational","255","0.515454863258409","0.472458982244403","0.558450744272414","2"
"Some worries","2018","Thuringia","vocational + Abi","32","0.615564237558213","0.476489662021153","0.754638813095273","2"
"Some worries","2018","Thuringia","higher vocational","38","0.541161478273024","0.422724584730648","0.6595983718154","2"
"Some worries","2018","Thuringia","higher education","125","0.61976759246644","0.554879074156507","0.684656110776372","2"
"Some worries","2018","Schleswig-Holstein","in school","6","","","","2"
"Some worries","2018","Schleswig-Holstein","inadequately","8","","","","2"
"Some worries","2018","Schleswig-Holstein","general elemantary","64","0.559052541949188","0.466268885494503","0.651836198403874","2"
"Some worries","2018","Schleswig-Holstein","middle vocational","258","0.590249609334876","0.543928208451121","0.63657101021863","2"
"Some worries","2018","Schleswig-Holstein","vocational + Abi","38","0.444517801441718","0.337615095930131","0.551420506953305","2"
"Some worries","2018","Schleswig-Holstein","higher vocational","30","0.601282220389829","0.47188089386153","0.730683546918128","2"
"Some worries","2018","Schleswig-Holstein","higher education","104","0.626605236328922","0.557091162555547","0.696119310102297","2"
"Some worries","2018","Hamburg","in school","5","","","","2"
"Some worries","2018","Hamburg","inadequately","2","","","","2"
"Some worries","2018","Hamburg","general elemantary","25","","","","2"
"Some worries","2018","Hamburg","middle vocational","90","0.492132551842505","0.416758654198051","0.56750644948696","2"
"Some worries","2018","Hamburg","vocational + Abi","21","","","","2"
"Some worries","2018","Hamburg","higher vocational","11","","","","2"
"Some worries","2018","Hamburg","higher education","91","0.543099666083524","0.468218234967227","0.617981097199822","2"
"Some worries","2018","Lower Saxony","in school","19","","","","2"
"Some worries","2018","Lower Saxony","inadequately","30","0.517792202355025","0.394404270842742","0.641180133867308","2"
"Some worries","2018","Lower Saxony","general elemantary","184","0.58048723236904","0.527722057743872","0.633252406994208","2"
"Some worries","2018","Lower Saxony","middle vocational","689","0.577588460524286","0.548827043644379","0.606349877404194","2"
"Some worries","2018","Baden-Württemberg","higher vocational","92","0.628138496159353","0.554394879232312","0.701882113086393","2"
"Some worries","2018","Baden-Württemberg","higher education","453","0.543268845980014","0.508943766716864","0.577593925243163","2"
"Some worries","2018","Bavaria","in school","16","","","","2"
"Some worries","2018","Bavaria","inadequately","26","","","","2"
"Some worries","2018","Bavaria","general elemantary","195","0.527806622995954","0.477678324153152","0.577934921838757","2"
"Some worries","2018","Bavaria","middle vocational","1012","0.550245645131838","0.527764434798488","0.572726855465188","2"
"Some worries","2018","Bavaria","vocational + Abi","163","0.587526913335972","0.530070934483502","0.644982892188443","2"
"Some worries","2018","Bavaria","higher vocational","132","0.46951654094012","0.407652332771703","0.531380749108537","2"
"Some worries","2018","Bavaria","higher education","553","0.51812519620797","0.487046847718721","0.549203544697219","2"
"Some worries","2018","Berlin","in school","3","","","","2"
"Some worries","2018","Berlin","inadequately","10","","","","2"
"Some worries","2018","Berlin","general elemantary","29","","","","2"
"Some worries","2018","Berlin","middle vocational","168","0.481771623200447","0.429424204397713","0.53411904200318","2"
"Some worries","2018","Mecklenburg-Western Pomerania","middle vocational","176","0.575778916495538","0.520222362145316","0.631335470845759","2"
"Some worries","2018","Mecklenburg-Western Pomerania","vocational + Abi","22","","","","2"
"Some worries","2018","Lower Saxony","vocational + Abi","128","0.540426017167988","0.475307774232402","0.605544260103573","2"
"Some worries","2018","Lower Saxony","higher vocational","72","0.659269552021938","0.572645967262702","0.745893136781175","2"
"Some worries","2018","Lower Saxony","higher education","317","0.585253606895208","0.543427461301188","0.627079752489229","2"
"Some worries","2018","Bremen","in school","4","","","","2"
"Some worries","2018","Bremen","inadequately","7","","","","2"
"Some worries","2018","Bremen","general elemantary","9","","","","2"
"Some worries","2018","Bremen","middle vocational","40","0.574196380125389","0.467173640384638","0.681219119866141","2"
"Some worries","2018","North Rhine-Westphalia","higher education","656","0.589823384492143","0.561579035413737","0.618067733570549","2"
"Some worries","2018","Baden-Württemberg","inadequately","19","","","","2"
"Some worries","2018","Baden-Württemberg","general elemantary","151","0.59822766645945","0.539750075956808","0.656705256962093","2"
"Some worries","2018","Baden-Württemberg","middle vocational","681","0.560223487569222","0.531745497460839","0.588701477677605","2"
"Some worries","2018","Baden-Württemberg","vocational + Abi","133","0.543778972567632","0.479824785263015","0.607733159872249","2"
"Some worries","2018","Berlin","vocational + Abi","24","","","","2"
"Some worries","2018","Berlin","higher vocational","25","","","","2"
"Some worries","2018","Berlin","higher education","198","0.485533844185653","0.437792438512782","0.533275249858523","2"
"Some worries","2018","Brandenburg","in school","8","","","","2"
"Some worries","2018","Brandenburg","inadequately","6","","","","2"
"Some worries","2018","Brandenburg","general elemantary","61","0.708107765339217","0.614181341883894","0.80203418879454","2"
"Some worries","2018","Brandenburg","middle vocational","276","0.5802224416124","0.537093284744194","0.623351598480605","2"
"Some worries","2018","Brandenburg","vocational + Abi","44","0.485074514673841","0.371966369198757","0.598182660148924","2"
"Some worries","2018","Brandenburg","higher vocational","42","0.634326708044938","0.519855371339509","0.748798044750367","2"
"Some worries","2018","Brandenburg","higher education","139","0.631903247898869","0.570886542147014","0.692919953650724","2"
"Some worries","2018","Mecklenburg-Western Pomerania","in school","3","","","","2"
"Some worries","2018","Mecklenburg-Western Pomerania","inadequately","5","","","","2"
"Some worries","2018","Mecklenburg-Western Pomerania","general elemantary","15","","","","2"
"Some worries","2018","Mecklenburg-Western Pomerania","higher vocational","29","","","","2"
"Some worries","2018","Mecklenburg-Western Pomerania","higher education","85","0.596101372218634","0.515679103223226","0.676523641214042","2"
"Some worries","2018","Saxony","in school","11","","","","2"
"Some worries","2018","Saxony","inadequately","5","","","","2"
"Some worries","2018","Hesse","in school","17","","","","2"
"Some worries","2018","Hesse","inadequately","12","","","","2"
"Some worries","2018","Hesse","general elemantary","115","0.628322443420912","0.558685983987026","0.697958902854797","2"
"Some worries","2018","Hesse","middle vocational","395","0.589720481380587","0.553018748505609","0.626422214255565","2"
"Some worries","2018","Hesse","vocational + Abi","77","0.505451319449966","0.425172838167815","0.585729800732118","2"
"Some worries","2018","Hesse","higher vocational","43","0.57507452931587","0.464661283546947","0.685487775084794","2"
"Some worries","2018","Hesse","higher education","268","0.51347922397821","0.469042494265333","0.557915953691087","2"
"Some worries","2018","Rhineland-Palatinate,Saarland","in school","15","","","","2"
"Some worries","2018","Rhineland-Palatinate,Saarland","inadequately","13","","","","2"
"Some worries","2018","Baden-Württemberg","in school","20","","","","2"
"Some worries","2018","North Rhine-Westphalia","in school","51","0.623471992075431","0.529444441518007","0.717499542632854","2"
"Some worries","2018","North Rhine-Westphalia","middle vocational","1246","0.548737663694331","0.528329827019235","0.569145500369426","2"
"Some worries","2018","Bremen","higher education","33","0.480520913505815","0.353034980617935","0.608006846393695","2"
"Some worries","2018","North Rhine-Westphalia","vocational + Abi","355","0.5773417703701","0.538076602729849","0.616606938010351","2"
"Some worries","2018","North Rhine-Westphalia","higher vocational","152","0.591635589650187","0.531306178126196","0.651965001174177","2"
"Some worries","2018","Rhineland-Palatinate,Saarland","higher vocational","57","0.552652654670384","0.449927832341039","0.655377476999729","2"
"Some worries","2018","Rhineland-Palatinate,Saarland","general elemantary","135","0.583821262183882","0.519838856428088","0.647803667939675","2"
"Some worries","2018","Rhineland-Palatinate,Saarland","higher education","162","0.592186104612877","0.534209381377697","0.650162827848058","2"
"Some worries","2018","Rhineland-Palatinate,Saarland","vocational + Abi","86","0.651443440452395","0.566185967523189","0.736700913381602","2"
"Some worries","2018","Bremen","higher vocational","3","","","","2"
"Some worries","2018","North Rhine-Westphalia","inadequately","81","0.447355353755457","0.370311605615043","0.524399101895872","2"
"Some worries","2018","Rhineland-Palatinate,Saarland","middle vocational","406","0.642560212925947","0.606244598714054","0.678875827137839","2"
"Some worries","2018","Bremen","vocational + Abi","4","","","","2"
"Some worries","2018","North Rhine-Westphalia","general elemantary","372","0.593997895799481","0.556245196565194","0.631750595033767","2"
"Big worries","2019","Berlin","higher vocational","28","","","","1"
"Big worries","2019","Berlin","higher education","278","0.572779755724834","0.527818197247318","0.617741314202351","1"
"Big worries","2019","Brandenburg","in school","5","","","","1"
"Big worries","2019","Brandenburg","inadequately","1","","","","1"
"Big worries","2019","Brandenburg","general elemantary","27","","","","1"
"Big worries","2019","Brandenburg","middle vocational","214","0.454994721399231","0.412317043631005","0.497672399167457","1"
"Big worries","2019","Brandenburg","vocational + Abi","32","0.50150425411614","0.38758417705903","0.615424331173249","1"
"Big worries","2019","Baden-Württemberg","inadequately","11","","","","1"
"Big worries","2019","Baden-Württemberg","general elemantary","90","0.424866201377585","0.362064682192262","0.487667720562908","1"
"Big worries","2019","Baden-Württemberg","middle vocational","487","0.435286293427907","0.406556219780404","0.464016367075411","1"
"Big worries","2019","Baden-Württemberg","vocational + Abi","106","0.484596928812613","0.419726839288488","0.549467018336739","1"
"Big worries","2019","Baden-Württemberg","higher vocational","90","0.398719812444025","0.329819755446754","0.467619869441295","1"
"Big worries","2019","Baden-Württemberg","higher education","447","0.517097463025303","0.483930493205686","0.550264432844921","1"
"Big worries","2019","Bavaria","in school","16","","","","1"
"Big worries","2019","Bavaria","inadequately","17","","","","1"
"Big worries","2019","Bavaria","general elemantary","155","0.435958079853145","0.384155091207705","0.487761068498586","1"
"Big worries","2019","Bavaria","middle vocational","832","0.449447448502912","0.426422599237178","0.472472297768646","1"
"Big worries","2019","Bavaria","vocational + Abi","146","0.485598062746635","0.427975981545249","0.54322014394802","1"
"Big worries","2019","Bavaria","higher vocational","137","0.505308414366868","0.447765133633422","0.562851695100314","1"
"Big worries","2019","Bavaria","higher education","568","0.498754465482018","0.468879279870263","0.528629651093773","1"
"Big worries","2019","Berlin","in school","5","","","","1"
"Big worries","2019","Berlin","inadequately","8","","","","1"
"Big worries","2019","Berlin","general elemantary","29","","","","1"
"Big worries","2019","Berlin","middle vocational","195","0.552091356808623","0.499388369378573","0.604794344238674","1"
"Big worries","2019","Berlin","vocational + Abi","43","0.604597153014364","0.495388846310901","0.713805459717828","1"
"Big worries","2019","Saxony","general elemantary","37","0.416969051360226","0.320811118343717","0.513126984376735","1"
