"plh0036","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"No worries","2001","Full Time","Female","345","0.112820525999206","0.101453903667389","0.124187148331024"
"No worries","2001","Full Time","Male","964","0.15482433622029","0.145711451862776","0.163937220577804"
"No worries","2001","Not Working","Female","787","0.153428190482106","0.143467446997641","0.163388933966572"
"No worries","2001","Not Working","Male","566","0.190151040986069","0.176171489164532","0.204130592807606"
"No worries","2001","Part Time","Female","360","0.101899102337162","0.0916839386565176","0.112114266017806"
"No worries","2001","Part Time","Male","247","0.175580923198143","0.155889087850379","0.195272758545908"
"Some worries","2001","Full Time","Female","1839","0.622132895797971","0.60471311229892","0.639552679297022"
"Some worries","2001","Full Time","Male","3746","0.610694750389404","0.598411311276105","0.622978189502703"
"Some worries","2001","Not Working","Female","2970","0.589919915174714","0.576326200769297","0.603513629580131"
"Some worries","2001","Not Working","Male","1766","0.581398988171283","0.563824642948781","0.598973333393786"
"Some worries","2001","Part Time","Female","2031","0.60551821928758","0.589014772088778","0.622021666486382"
"Some worries","2001","Part Time","Male","813","0.558174068684557","0.532471061101591","0.583877076267523"
"Big worries","2002","Full Time","Female","730","0.255401992581673","0.240117281784114","0.270686703379232"
"Big worries","2002","Full Time","Male","1177","0.19406698876867","0.184393746561888","0.203740230975452"
"Big worries","2002","Not Working","Female","1271","0.256297533134792","0.24429181732199","0.268303248947593"
"Big worries","2002","Not Working","Male","739","0.23930298072422","0.224443488444521","0.254162473003919"
"Big worries","2002","Part Time","Female","938","0.262587515740433","0.24839528323654","0.276779748244325"
"Big worries","2002","Part Time","Male","334","0.218775391971677","0.198114117074875","0.239436666868479"
"No worries","2002","Full Time","Female","396","0.116883933414426","0.105623102109631","0.128144764719221"
"No worries","2002","Full Time","Male","1237","0.195356217912016","0.185658663942499","0.205053771881533"
"No worries","2002","Not Working","Female","769","0.145949172972232","0.136240521453335","0.155657824491128"
"No worries","2002","Not Working","Male","589","0.184362493412987","0.170857047124467","0.197867939701507"
"No worries","2002","Part Time","Female","404","0.111276948370685","0.101134465958324","0.121419430783045"
"No worries","2002","Part Time","Male","286","0.187970991454269","0.168445538775139","0.207496444133399"
"Some worries","2002","Full Time","Female","2001","0.627714074003901","0.610770563640932","0.64465758436687"
"Some worries","2002","Full Time","Male","4007","0.610576793319314","0.598649886748675","0.622503699889953"
"Some worries","2002","Not Working","Female","3040","0.597753293892977","0.584269147089586","0.611237440696368"
"Some worries","2002","Not Working","Male","1839","0.576334525862794","0.559124841124676","0.593544210600911"
"Some worries","2002","Part Time","Female","2351","0.626135535888883","0.610531041292645","0.641740030485121"
"Some worries","2002","Part Time","Male","918","0.593253616574054","0.56870358977402","0.617803643374088"
"Big worries","2003","Full Time","Female","735","0.273883873977598","0.257744810431955","0.29002293752324"
"Big worries","2003","Full Time","Male","1145","0.208112122301795","0.197804893071331","0.218419351532258"
"Big worries","2003","Not Working","Female","1331","0.284522421666111","0.27197870721413","0.297066136118091"
"Big worries","2003","Not Working","Male","770","0.25800188573223","0.242809077846765","0.273194693617696"
"Big worries","2003","Part Time","Female","897","0.251634523078065","0.237425419786982","0.265843626369149"
"Big worries","2003","Part Time","Male","292","0.202849574278008","0.182720017844135","0.222979130711881"
"No worries","2003","Full Time","Female","328","0.105496407438824","0.0943790405215175","0.11661377435613"
"No worries","2003","Full Time","Male","995","0.157446735061155","0.14819918031964","0.166694289802669"
"No worries","2003","Not Working","Female","679","0.13319371069897","0.123747170376749","0.142640251021191"
"No worries","2003","Not Working","Male","579","0.181177788034178","0.16780344403491","0.194552132033447"
"No worries","2003","Part Time","Female","372","0.0988749521428725","0.0891012216152715","0.108648682670473"
"No worries","2003","Part Time","Male","266","0.164428247998297","0.14587341272965","0.182983083266944"
"Some worries","2003","Full Time","Female","1870","0.620619718583578","0.603059002487168","0.638180434679989"
"Some worries","2003","Full Time","Male","3819","0.634441142637051","0.62221369749071","0.646668587783391"
"Some worries","2003","Not Working","Female","2960","0.582283867634919","0.568572590790656","0.595995144479182"
"Some worries","2003","Not Working","Male","1837","0.560820326233591","0.543587433131861","0.578053219335322"
"Some worries","2003","Part Time","Female","2314","0.649490524779062","0.633867649054982","0.665113400503142"
"Some worries","2003","Part Time","Male","975","0.632722177723695","0.608590867957877","0.656853487489513"
"Big worries","2004","Full Time","Female","670","0.269343786628056","0.252912215277798","0.285775357978313"
"Big worries","2004","Full Time","Male","1037","0.191381195265544","0.181106312459714","0.201656078071374"
"Big worries","2004","Not Working","Female","1238","0.262697321642186","0.250363433999571","0.275031209284801"
"Big worries","2004","Not Working","Male","703","0.220834123090919","0.206559793474096","0.235108452707742"
"Big worries","2004","Part Time","Female","901","0.266607648986506","0.251989583032743","0.281225714940269"
"Big worries","2004","Part Time","Male","327","0.224366264279365","0.20321995312581","0.24551257543292"
"No worries","2004","Full Time","Female","368","0.136830979824928","0.124101542233931","0.149560417415924"
"No worries","2004","Full Time","Male","1082","0.185925773290345","0.175764289510582","0.196087257070108"
"No worries","2004","Not Working","Female","717","0.141142288459018","0.131384791003293","0.150899785914744"
"No worries","2004","Not Working","Male","646","0.192628891054407","0.179058105659179","0.206199676449635"
"No worries","2004","Part Time","Female","384","0.104083193385683","0.0939881178618269","0.11417826890954"
"No worries","2004","Part Time","Male","285","0.195983408416656","0.175861477514589","0.216105339318723"
"Some worries","2004","Full Time","Female","1762","0.593825233547017","0.575634304949892","0.612016162144141"
"Some worries","2004","Full Time","Male","3512","0.622693031444111","0.610032855441854","0.635353207446368"
"Some worries","2004","Not Working","Female","2936","0.596160389898796","0.582409358453517","0.609911421344075"
"Some worries","2004","Not Working","Male","1895","0.586536985854675","0.569590732191452","0.603483239517897"
"Some worries","2004","Part Time","Female","2230","0.62930915762781","0.613342155588235","0.645276159667385"
"Some worries","2004","Part Time","Male","883","0.579650327303979","0.554628680227147","0.604671974380811"
"Big worries","2005","Full Time","Female","777","0.318949500076758","0.301284322378169","0.336614677775347"
"Big worries","2005","Full Time","Male","1215","0.238425876310316","0.226998962999768","0.249852789620864"
"Big worries","2005","Not Working","Female","1441","0.31029222247928","0.297059527575023","0.323524917383537"
"Big worries","2005","Not Working","Male","827","0.265912277675465","0.250512646004696","0.281311909346233"
"Big worries","2005","Part Time","Female","1030","0.324666943072285","0.308987434317985","0.340346451826584"
"Big worries","2005","Part Time","Male","344","0.257357414098426","0.234333377271827","0.280381450925026"
"No worries","2005","Full Time","Female","312","0.109083653649191","0.0972677840037753","0.120899523294606"
"No worries","2005","Full Time","Male","950","0.16702375143456","0.157021412305445","0.177026090563676"
"No worries","2005","Not Working","Female","573","0.115998631029982","0.106838890036864","0.1251583720231"
"No worries","2005","Not Working","Male","557","0.171971257783241","0.158818470449232","0.18512404511725"
"No worries","2005","Part Time","Female","342","0.0981203268351704","0.088159206097399","0.108081447572942"
"No worries","2005","Part Time","Male","262","0.200607059642935","0.179517065224597","0.221697054061273"
"Some worries","2005","Full Time","Female","1585","0.571966846274052","0.553212949465589","0.590720743082514"
"Some worries","2005","Full Time","Male","3177","0.594550372255124","0.581384218276707","0.607716526233541"
"Some worries","2005","Not Working","Female","2681","0.573709146490738","0.559563291986628","0.587855000994847"
"Some worries","2005","Not Working","Male","1778","0.562116464541294","0.544823891481482","0.579409037601107"
"Some worries","2005","Part Time","Female","2054","0.577212730092545","0.560670909238592","0.593754550946497"
"Some worries","2005","Part Time","Male","779","0.542035526258639","0.515796182150019","0.568274870367259"
"Big worries","2006","Full Time","Female","763","0.28727086389144","0.270552487784553","0.303989239998326"
"Big worries","2006","Full Time","Male","1230","0.228679666380287","0.217660159592841","0.239699173167733"
"Big worries","2006","Not Working","Female","1497","0.295176831619339","0.282619105498902","0.307734557739777"
"Big worries","2006","Not Working","Male","893","0.265120399036222","0.250395837681738","0.279844960390705"
"Big worries","2006","Part Time","Female","1039","0.297597267882842","0.282622727667481","0.312571808098203"
"Big worries","2006","Part Time","Male","342","0.238113965434127","0.215866312343556","0.260361618524699"
"No worries","2006","Full Time","Female","308","0.111387433893954","0.0997633062803601","0.123011561507548"
"No worries","2006","Full Time","Male","917","0.16755219270842","0.157753129563813","0.177351255853027"
"No worries","2006","Not Working","Female","611","0.122469645377268","0.113444065957533","0.131495224797003"
"No worries","2006","Not Working","Male","573","0.171166049791949","0.158601258545183","0.183730841038714"
"No worries","2006","Part Time","Female","327","0.0946313860599447","0.0850445290775159","0.104218243042374"
"No worries","2006","Part Time","Male","264","0.182480456285287","0.162305898937498","0.202655013633077"
"Some worries","2006","Full Time","Female","1743","0.601341702214606","0.583251346365429","0.619432058063783"
"Some worries","2006","Full Time","Male","3433","0.603768140911293","0.590934768889966","0.616601512932619"
"Some worries","2006","Not Working","Female","2960","0.582353523003392","0.568775780986294","0.595931265020491"
"Some worries","2006","Not Working","Male","1986","0.56371355117183","0.547170035890218","0.580257066453442"
"Some worries","2006","Part Time","Female","2215","0.607771346057213","0.591779975029694","0.623762717084732"
"Some worries","2006","Part Time","Male","802","0.579405578280585","0.553620416899054","0.605190739662117"
"Big worries","2007","Full Time","Female","1005","0.400421894565396","0.381681336431645","0.419162452699147"
"Big worries","2007","Full Time","Male","1659","0.328563553659491","0.315828021614463","0.341299085704518"
"Big worries","2007","Not Working","Female","1813","0.380417852151426","0.366530796201539","0.394304908101313"
"Big worries","2007","Not Working","Male","1158","0.364091895667969","0.347536352789181","0.380647438546757"
"Big worries","2007","Part Time","Female","1363","0.418096305109738","0.401538669808618","0.434653940410857"
"Big worries","2007","Part Time","Male","425","0.349612332890337","0.323600887184958","0.375623778595715"
"No worries","2007","Full Time","Female","217","0.0847736412240909","0.0741200652182","0.0954272172299817"
"No worries","2007","Full Time","Male","687","0.137436943969871","0.128101131592818","0.146772756346924"
"No worries","2007","Not Working","Female","459","0.096035511085592","0.0876075619913651","0.104463460179819"
"No worries","2007","Not Working","Male","417","0.12913529640427","0.117597083011745","0.140673509796794"
"No worries","2007","Part Time","Female","268","0.0773550472974224","0.0683870344127454","0.0863230601820993"
"No worries","2007","Part Time","Male","200","0.158992104722384","0.139045325278132","0.178938884166637"
"Some worries","2007","Full Time","Female","1404","0.514804464210513","0.495689201088775","0.533919727332251"
"Some worries","2007","Full Time","Male","2879","0.533999502370638","0.520473528005034","0.547525476736242"
"Some worries","2007","Not Working","Female","2423","0.523546636762982","0.509260388983773","0.537832884542191"
"Some worries","2007","Not Working","Male","1670","0.506772807927761","0.489571126586859","0.523974489268663"
"Some worries","2007","Part Time","Female","1778","0.50454864759284","0.487764989539256","0.521332305646424"
"Some worries","2007","Part Time","Male","666","0.491395562387279","0.464125215800906","0.518665908973652"
"Big worries","2008","Full Time","Female","707","0.315419789714585","0.297284178828974","0.333555400600197"
"Big worries","2008","Full Time","Male","1167","0.243623906638764","0.23167030060488","0.255577512672649"
"Big worries","2008","Not Working","Female","1346","0.313914377988164","0.300214330862137","0.327614425114191"
"Big worries","2008","Not Working","Male","851","0.286889886878293","0.270869189562564","0.302910584194022"
"Big worries","2008","Part Time","Female","945","0.315483754728343","0.299402819916253","0.331564689540432"
"Big worries","2008","Part Time","Male","288","0.245068070397311","0.220782303049777","0.269353837744846"
"No worries","2008","Full Time","Female","270","0.111111411106548","0.0988461006070037","0.123376721606092"
"No worries","2008","Full Time","Male","798","0.170059376248801","0.159597877866476","0.180520874631127"
"No worries","2008","Not Working","Female","523","0.111589309550417","0.102294393295108","0.120884225805727"
"No worries","2008","Not Working","Male","486","0.163549767956296","0.150449188154312","0.176650347758279"
"No worries","2008","Part Time","Female","309","0.0929166456977572","0.0828704583809818","0.102962833014533"
"No worries","2008","Part Time","Male","240","0.211893362864895","0.188820274102307","0.234966451627484"
"Some worries","2008","Full Time","Female","1545","0.573468799178867","0.554166641917036","0.592770956440697"
"Some worries","2008","Full Time","Male","2989","0.586316717112434","0.572602525470034","0.600030908754835"
"Some worries","2008","Not Working","Female","2539","0.574496312461418","0.55990069121822","0.589091933704617"
"Some worries","2008","Not Working","Male","1725","0.549560345165411","0.531937683629756","0.567183006701066"
"Some worries","2008","Part Time","Female","1954","0.5915995995739","0.574590241394807","0.608608957752994"
"Some worries","2008","Part Time","Male","677","0.543038566737794","0.514912456233469","0.571164677242118"
"Big worries","2009","Full Time","Female","594","0.249953061621076","0.232691375413978","0.267214747828175"
"Big worries","2009","Full Time","Male","987","0.214204214954854","0.202318467768438","0.226089962141269"
"Big worries","2009","Not Working","Female","1214","0.307931050809921","0.293571056698419","0.322291044921423"
"Big worries","2009","Not Working","Male","777","0.287162809173728","0.270598654790985","0.30372696355647"
"Big worries","2009","Part Time","Female","850","0.279205443389523","0.263268924692296","0.29514196208675"
"Big worries","2009","Part Time","Male","306","0.268997647696688","0.243621089815298","0.294374205578079"
"No worries","2009","Full Time","Female","293","0.116950957794438","0.104139337192161","0.129762578396715"
"No worries","2009","Full Time","Male","812","0.179162247388099","0.168052362813366","0.190272131962832"
"No worries","2009","Not Working","Female","436","0.109045019918661","0.0993492202075199","0.118740819629803"
"No worries","2009","Not Working","Male","433","0.154807035407982","0.141564129859066","0.168049940956897"
"No worries","2009","Part Time","Female","298","0.099803108643024","0.0891551450929655","0.110451072193082"
"No worries","2009","Part Time","Male","210","0.198467363807772","0.17564270781538","0.221292019800163"
"Some worries","2009","Full Time","Female","1530","0.633095980584486","0.613881848198448","0.652310112970524"
"Some worries","2009","Full Time","Male","2778","0.606633537657047","0.592481482644552","0.620785592669542"
"Some worries","2009","Not Working","Female","2320","0.583023929271418","0.567686534576019","0.598361323966817"
"Some worries","2009","Not Working","Male","1656","0.558030155418291","0.539848427622595","0.576211883213986"
"Some worries","2009","Part Time","Female","1896","0.620991447967453","0.603757170471379","0.638225725463527"
"Some worries","2009","Part Time","Male","657","0.53253498849554","0.503982253551964","0.561087723439116"
"Big worries","2010","Full Time","Female","837","0.293085587974367","0.276573131226913","0.309598044721821"
"Big worries","2010","Full Time","Male","1560","0.253966672826431","0.243229308840403","0.264704036812458"
"Big worries","2010","Not Working","Female","1722","0.338595514885038","0.32594192253453","0.351249107235546"
"Big worries","2010","Not Working","Male","897","0.308541821198453","0.292130743821186","0.324952898575719"
"Big worries","2010","Part Time","Female","1480","0.316740153016538","0.303532806184679","0.329947499848396"
"Big worries","2010","Part Time","Male","471","0.341024618253504","0.317560592710512","0.364488643796496"
"No worries","2010","Full Time","Female","310","0.100216785051917","0.0893232152527088","0.111110354851126"
"No worries","2010","Full Time","Male","1006","0.161084625284944","0.152016524907445","0.170152725662443"
"No worries","2010","Not Working","Female","551","0.0871894140937702","0.0796461053358461","0.0947327228516942"
"No worries","2010","Not Working","Male","432","0.132132426370835","0.120100683256026","0.144164169485644"
"No worries","2010","Part Time","Female","385","0.0830719076687734","0.0752364241185861","0.0909073912189606"
"No worries","2010","Part Time","Male","265","0.189332940632654","0.169941529464159","0.208724351801149"
"Some worries","2010","Full Time","Female","1772","0.606697626973716","0.588976943224648","0.624418310722783"
"Some worries","2010","Full Time","Male","3747","0.584948701888625","0.572794121359066","0.597103282418185"
"Some worries","2010","Not Working","Female","3100","0.574215071021192","0.560993833520607","0.587436308521777"
"Some worries","2010","Not Working","Male","1714","0.559325752430712","0.541686167633643","0.576965337227782"
"Some worries","2010","Part Time","Female","2901","0.600187939314689","0.586280644873997","0.614095233755381"
"Some worries","2010","Part Time","Male","832","0.469642441113843","0.444939815764767","0.494345066462918"
"Big worries","2011","Full Time","Female","882","0.310679122909676","0.293451782744835","0.327906463074517"
"Big worries","2011","Full Time","Male","1319","0.267557636295769","0.255295823019993","0.279819449571545"
"Big worries","2011","Not Working","Female","1514","0.335283817797837","0.321656133920104","0.34891150167557"
"Big worries","2011","Not Working","Male","927","0.281257073752436","0.266025009831128","0.296489137673744"
"Big worries","2011","Part Time","Female","1231","0.347484398980296","0.331704606274799","0.363264191685794"
"Big worries","2011","Part Time","Male","387","0.320664700538394","0.295922888577037","0.34540651249975"
"No worries","2011","Full Time","Female","273","0.096756694503723","0.08575158507391","0.107761803933536"
"No worries","2011","Full Time","Male","764","0.154970601046176","0.144947090231334","0.164994111861017"
"No worries","2011","Not Working","Female","430","0.0928584136507389","0.0844803086913214","0.101236518610156"
"No worries","2011","Not Working","Male","468","0.136614858236886","0.124979721594442","0.14824999487933"
"No worries","2011","Part Time","Female","290","0.0868566983566258","0.0775239551627354","0.0961894415505163"
"No worries","2011","Part Time","Male","215","0.144255906826247","0.125630636218111","0.162881177434382"
"Some worries","2011","Full Time","Female","1617","0.592564182586601","0.574272705428916","0.610855659744286"
"Some worries","2011","Full Time","Male","2924","0.577471762658055","0.56378966957533","0.59115385574078"
"Some worries","2011","Not Working","Female","2666","0.571857768551424","0.557574234479696","0.586141302623152"
"Some worries","2011","Not Working","Male","1952","0.582128068010678","0.565419043147045","0.598837092874311"
"Some worries","2011","Part Time","Female","1977","0.565658902663078","0.549232934985243","0.582084870340913"
"Some worries","2011","Part Time","Male","765","0.53507939263536","0.508639338215407","0.561519447055312"
"Big worries","2012","Full Time","Female","787","0.283845411596644","0.267018853528588","0.300671969664699"
"Big worries","2012","Full Time","Male","1091","0.236777513525762","0.224801253502601","0.248753773548923"
"Big worries","2012","Not Working","Female","1396","0.308798957276538","0.29538083692807","0.322217077625005"
"Big worries","2012","Not Working","Male","937","0.264097114732699","0.249428961617669","0.278765267847729"
"Big worries","2012","Part Time","Female","1114","0.306766089772167","0.291536191946445","0.321995987597888"
"Big worries","2012","Part Time","Male","368","0.278229203722037","0.254226574750971","0.302231832693103"
"No worries","2012","Full Time","Female","310","0.106619232169004","0.095100967996593","0.118137496341414"
"No worries","2012","Full Time","Male","846","0.183154733150514","0.172257797611754","0.194051668689274"
"No worries","2012","Not Working","Female","448","0.0946396730338789","0.0861381071782445","0.103141238889513"
"No worries","2012","Not Working","Male","501","0.137486280225623","0.126028617323738","0.148943943127508"
"No worries","2012","Part Time","Female","310","0.0816143985179469","0.0725727141898125","0.0906560828460813"
"No worries","2012","Part Time","Male","228","0.173109925079961","0.152845108542989","0.193374741616932"
"Some worries","2012","Full Time","Female","1661","0.609535356234353","0.591328235645757","0.627742476822948"
"Some worries","2012","Full Time","Male","2903","0.580067753323724","0.566163285080972","0.593972221566476"
"Some worries","2012","Not Working","Female","2710","0.596561369689584","0.582312911188491","0.610809828190676"
"Some worries","2012","Not Working","Male","2032","0.598416605041677","0.582105888322771","0.614727321760584"
"Some worries","2012","Part Time","Female","2098","0.611619511709887","0.595523333090807","0.627715690328966"
"Some worries","2012","Part Time","Male","743","0.548660871198002","0.522006938914318","0.575314803481687"
"Big worries","2013","Full Time","Female","737","0.290179840614239","0.272623138506901","0.307736542721576"
"Big worries","2013","Full Time","Male","945","0.21504950289538","0.202922083479461","0.227176922311299"
"Big worries","2013","Not Working","Female","1215","0.293846381731866","0.279985650521857","0.307707112941874"
"Big worries","2013","Not Working","Male","790","0.254232865915648","0.239084628732113","0.269381103099183"
"Big worries","2013","Part Time","Female","947","0.272886001914066","0.257731685639811","0.28804031818832"
"Big worries","2013","Part Time","Male","310","0.266516898024913","0.242026076240597","0.291007719809229"
"No worries","2013","Full Time","Female","283","0.106334003781647","0.0944089909034923","0.118259016659801"
"No worries","2013","Full Time","Male","824","0.18992508454033","0.178347131123556","0.201503037957104"
"No worries","2013","Not Working","Female","517","0.124044248046088","0.114014136257984","0.134074359834192"
"No worries","2013","Not Working","Male","528","0.168167324930849","0.155155643384313","0.181179006477386"
"No worries","2013","Part Time","Female","390","0.114128048038353","0.103310567182113","0.124945528894594"
"No worries","2013","Part Time","Male","232","0.178848188764128","0.157620636085069","0.200075741443188"
"Some worries","2013","Full Time","Female","1547","0.603486155604115","0.584562806991592","0.622409504216638"
"Some worries","2013","Full Time","Male","2640","0.59502541256429","0.580535702864577","0.609515122264004"
"Some worries","2013","Not Working","Female","2417","0.582109370222046","0.56710181378236","0.597116926661733"
"Some worries","2013","Not Working","Male","1856","0.577599809153503","0.560415969829073","0.594783648477933"
"Some worries","2013","Part Time","Female","1982","0.612985950047581","0.596415546282099","0.629556353813063"
"Some worries","2013","Part Time","Male","710","0.554634913210958","0.527104824364307","0.582165002057609"
"Big worries","2014","Full Time","Female","998","0.298446410945898","0.283295817377525","0.31359700451427"
"Big worries","2014","Full Time","Male","1463","0.211619461181626","0.201839794979568","0.221399127383683"
"Big worries","2014","Not Working","Female","1686","0.304394616871706","0.292276577492274","0.316512656251137"
"Big worries","2014","Not Working","Male","1012","0.25814313350984","0.244221976288495","0.272064290731186"
"Big worries","2014","Part Time","Female","1620","0.285632785169677","0.27380079930882","0.297464771030533"
"Big worries","2014","Part Time","Male","496","0.26063633829939","0.241122329588378","0.280150347010403"
"No worries","2014","Full Time","Female","432","0.122281706173974","0.111434338466725","0.133129073881224"
"No worries","2014","Full Time","Male","1359","0.210192457625428","0.20043700364647","0.219947911604385"
"No worries","2014","Not Working","Female","702","0.110980907651881","0.102708877885098","0.119252937418664"
"No worries","2014","Not Working","Male","649","0.176755930450547","0.164621027942193","0.1888908329589"
"No worries","2014","Part Time","Female","589","0.103719051431196","0.0957327774001","0.111705325462293"
"No worries","2014","Part Time","Male","381","0.188784505536749","0.171388431284175","0.206180579789323"
"Some worries","2014","Full Time","Female","2074","0.579271882880128","0.562926013087893","0.595617752672363"
"Some worries","2014","Full Time","Male","3879","0.578188081192947","0.566363867414997","0.590012294970896"
"Some worries","2014","Not Working","Female","3151","0.584624475476414","0.571646965947678","0.597601985005149"
"Some worries","2014","Not Working","Male","2135","0.565100936039613","0.549330553105159","0.580871318974067"
"Some worries","2014","Part Time","Female","3390","0.610648163399127","0.597876146082027","0.623420180716227"
"Some worries","2014","Part Time","Male","1067","0.550579156163861","0.528466727285891","0.572691585041831"
"Big worries","2015","Full Time","Female","876","0.289079682784084","0.273469972822851","0.304689392745316"
"Big worries","2015","Full Time","Male","1313","0.210043490474671","0.199931866836167","0.220155114113175"
"Big worries","2015","Not Working","Female","1512","0.308427005821628","0.295651107574023","0.321202904069234"
"Big worries","2015","Not Working","Male","849","0.259657100130435","0.244954108190815","0.274360092070056"
"Big worries","2015","Part Time","Female","1438","0.274909077579992","0.262882365975122","0.286935789184862"
"Big worries","2015","Part Time","Male","430","0.247781309636649","0.22782039742775","0.267742221845547"
"No worries","2015","Full Time","Female","375","0.121305488641861","0.110063716754848","0.132547260528875"
"No worries","2015","Full Time","Male","1257","0.197336454889771","0.187456951320668","0.207215958458873"
"No worries","2015","Not Working","Female","610","0.108601351304936","0.0999943903521778","0.117208312257694"
"No worries","2015","Not Working","Male","602","0.169604991396129","0.157020060371296","0.182189922420962"
"No worries","2015","Part Time","Female","630","0.116716891269478","0.108067750987309","0.125366031551647"
"No worries","2015","Part Time","Male","361","0.183868715064578","0.165958203681711","0.201779226447445"
"Some worries","2015","Full Time","Female","1989","0.589614828574055","0.572677082626231","0.606552574521879"
"Some worries","2015","Full Time","Male","3664","0.592620054635558","0.580423064096516","0.6048170451746"
"Some worries","2015","Not Working","Female","2898","0.582971642873436","0.569332008110194","0.596611277636677"
"Some worries","2015","Not Working","Male","1965","0.570737908473435","0.554139410554056","0.587336406392814"
"Some worries","2015","Part Time","Female","3226","0.60837403115053","0.595225501274732","0.621522561026329"
"Some worries","2015","Part Time","Male","1006","0.568349975298773","0.545449322612542","0.591250627985005"
"Big worries","2016","Full Time","Female","920","0.28379794853313","0.268233263221975","0.299362633844285"
"Big worries","2016","Full Time","Male","1366","0.225637624807675","0.215001368402352","0.236273881212999"
"Big worries","2016","Not Working","Female","1514","0.316396437840746","0.303199859691759","0.329593015989732"
"Big worries","2016","Not Working","Male","939","0.283201871014114","0.267855171446683","0.298548570581545"
"Big worries","2016","Part Time","Female","1578","0.313568347467422","0.300867767614563","0.326268927320281"
"Big worries","2016","Part Time","Male","519","0.28756593347195","0.266794009180622","0.308337857763279"
"No worries","2016","Full Time","Female","380","0.130201429276769","0.118583327973632","0.141819530579907"
"No worries","2016","Full Time","Male","1177","0.206824189700179","0.19651804316478","0.217130336235578"
"No worries","2016","Not Working","Female","535","0.103373877914636","0.0947350568088511","0.11201269902042"
"No worries","2016","Not Working","Male","508","0.157091814348499","0.144697131627973","0.169486497069024"
"No worries","2016","Part Time","Female","585","0.112356732591864","0.103711482277161","0.121001982906568"
"No worries","2016","Part Time","Male","314","0.173211205957393","0.155844359781612","0.190578052133174"
"Some worries","2016","Full Time","Female","1923","0.586000622190101","0.568996006505322","0.603005237874879"
"Some worries","2016","Full Time","Male","3390","0.567538185492146","0.554932039174343","0.580144331809948"
"Some worries","2016","Not Working","Female","2722","0.580229684244619","0.566225777294676","0.594233591194561"
"Some worries","2016","Not Working","Male","1864","0.559706314637388","0.542797240338888","0.576615388935888"
"Some worries","2016","Part Time","Female","2963","0.574074919940714","0.56053831719784","0.587611522683588"
"Some worries","2016","Part Time","Male","991","0.539222860570657","0.516347640327287","0.562098080814026"
"Big worries","2017","Full Time","Female","1242","0.335745464207131","0.320567716017736","0.350923212396526"
"Big worries","2017","Full Time","Male","1733","0.259510583145828","0.248974620235275","0.270046546056381"
"Big worries","2017","Not Working","Female","1916","0.379446280913584","0.366006853297409","0.392885708529758"
"Big worries","2017","Not Working","Male","1187","0.326991448937155","0.311577156001252","0.342405741873058"
"Big worries","2017","Part Time","Female","2060","0.380961476829371","0.368207111543808","0.393715842114934"
"Big worries","2017","Part Time","Male","672","0.347063515112089","0.326501774950524","0.367625255273653"
"No worries","2017","Full Time","Female","375","0.106959738298457","0.097026732541757","0.116892744055158"
"No worries","2017","Full Time","Male","1044","0.154674429622199","0.145983654088369","0.16336520515603"
"No worries","2017","Not Working","Female","504","0.102200269714224","0.0938108545409431","0.110589684887505"
"No worries","2017","Not Working","Male","495","0.141607427157188","0.130151477119404","0.153063377194972"
"No worries","2017","Part Time","Female","478","0.0910547404410003","0.08349895482572","0.0986105260562807"
"No worries","2017","Part Time","Male","315","0.141035991818763","0.126002066811897","0.15606991682563"
"Some worries","2017","Full Time","Female","2102","0.557294797494412","0.541331051494426","0.573258543494398"
"Some worries","2017","Full Time","Male","3873","0.585814987231973","0.573975996039051","0.597653978424895"
"Some worries","2017","Not Working","Female","2588","0.518353449372193","0.50451481756576","0.532192081178625"
"Some worries","2017","Not Working","Male","1876","0.531401123905657","0.515004404120877","0.547797843690438"
"Some worries","2017","Part Time","Female","3031","0.527983782729629","0.514872407884845","0.541095157574412"
"Some worries","2017","Part Time","Male","1072","0.511900493069148","0.490309785456253","0.533491200682042"
"Big worries","2018","Full Time","Female","1138","0.310653048678864","0.295546954216408","0.325759143141319"
"Big worries","2018","Full Time","Male","1575","0.253148281433451","0.242415550802692","0.26388101206421"
"Big worries","2018","Not Working","Female","1647","0.353801266555666","0.340260505415194","0.367342027696137"
"Big worries","2018","Not Working","Male","1100","0.319187204211612","0.303692534009782","0.334681874413443"
"Big worries","2018","Part Time","Female","1805","0.332998062147308","0.320506457257921","0.345489667036694"
"Big worries","2018","Part Time","Male","626","0.310307561303833","0.290330187666725","0.330284934940941"
"No worries","2018","Full Time","Female","385","0.102968595503132","0.0930476817342666","0.112889509271998"
"No worries","2018","Full Time","Male","1105","0.16965693574552","0.160392475199762","0.178921396291277"
"No worries","2018","Not Working","Female","571","0.107041861090713","0.0982865272572762","0.11579719492415"
"No worries","2018","Not Working","Male","504","0.133928349143371","0.122608023631933","0.145248674654809"
"No worries","2018","Part Time","Female","575","0.105085844377477","0.0969576021758724","0.113214086579081"
"No worries","2018","Part Time","Male","337","0.158115195077309","0.142359860853135","0.173870529301484"
"Some worries","2018","Full Time","Female","2082","0.586378355818004","0.570302057722585","0.602454653913423"
"Some worries","2018","Full Time","Male","3625","0.57719478282103","0.565001043319245","0.589388522322814"
"Some worries","2018","Not Working","Female","2572","0.539156872353621","0.525040780856777","0.553272963850466"
