"plh0036","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"No worries","2011","(Married) couple without C. ","indirect migration background","16","","",""
"No worries","2011","Single parent ","no migration background","134","0.157054004652898","0.133867947284838","0.180240062020959"
"No worries","2011","Single parent ","direct migration background","16","","",""
"No worries","2011","Single parent ","indirect migration background","13","","",""
"No worries","2011","Couple + C. LE 16 ","no migration background","305","0.117250904976817","0.104714743642932","0.129787066310702"
"No worries","2011","Couple + C. LE 16 ","direct migration background","46","0.14089048245876","0.105630882290209","0.176150082627311"
"No worries","2011","Couple + C. LE 16 ","indirect migration background","15","","",""
"No worries","2011","Couple + C. GT 16 ","no migration background","350","0.131845651460619","0.119072440530279","0.144618862390959"
"No worries","2011","Couple + C. GT 16 ","direct migration background","40","0.11689771087441","0.0813598096749498","0.15243561207387"
"No worries","2011","Couple + C. GT 16 ","indirect migration background","31","0.147738457340877","0.0943979851164568","0.201078929565297"
"No worries","2011","Couple + C. LE and GT 16","no migration background","105","0.115810295757836","0.095121431628411","0.136499159887261"
"No worries","2011","Couple + C. LE and GT 16","direct migration background","30","0.159763543588455","0.109851825333191","0.209675261843719"
"No worries","2011","Couple + C. LE and GT 16","indirect migration background","19","","",""
"Big worries","2012","1-pers.-HH","no migration background","1019","0.30263660357125","0.286986241284991","0.318286965857508"
"Big worries","2012","1-pers.-HH","direct migration background","78","0.30818258768458","0.251059585643121","0.365305589726038"
"Big worries","2012","1-pers.-HH","indirect migration background","31","0.320496567198215","0.228102821968636","0.412890312427795"
"Big worries","2012","(Married) couple without C. ","no migration background","2100","0.282196899947336","0.271926508814657","0.292467291080015"
"Big worries","2012","(Married) couple without C. ","direct migration background","172","0.267455366033283","0.232415651663363","0.302495080403203"
"Big worries","2012","(Married) couple without C. ","indirect migration background","33","0.200436904225528","0.13265544637557","0.268218362075486"
"Big worries","2012","Single parent ","no migration background","284","0.277957337866372","0.249691950900876","0.306222724831869"
"Big worries","2012","Single parent ","direct migration background","29","","",""
"Big worries","2012","Single parent ","indirect migration background","22","","",""
"Big worries","2012","Couple + C. LE 16 ","no migration background","651","0.283225530465789","0.265471142457765","0.300979918473814"
"Big worries","2012","Couple + C. LE 16 ","direct migration background","107","0.269058078718998","0.224760276495009","0.313355880942987"
"Big worries","2012","Couple + C. LE 16 ","indirect migration background","57","0.254025626618157","0.194435833135077","0.313615420101238"
"Big worries","2012","Couple + C. GT 16 ","no migration background","624","0.238570004799774","0.222014523862039","0.25512548573751"
"Big worries","2012","Couple + C. GT 16 ","direct migration background","66","0.241592005333201","0.191000864293623","0.29218314637278"
"Big worries","2012","Couple + C. GT 16 ","indirect migration background","32","0.238390673971777","0.169274065300417","0.307507282643137"
"Big worries","2012","Couple + C. LE and GT 16","no migration background","214","0.240916037964726","0.211393184283348","0.270438891646104"
"Big worries","2012","Couple + C. LE and GT 16","direct migration background","48","0.267755908353542","0.204292300575782","0.331219516131303"
"Big worries","2012","Couple + C. LE and GT 16","indirect migration background","25","","",""
"Some worries","2012","1-pers.-HH","no migration background","1876","0.575630668931137","0.558793151765141","0.592468186097133"
"Some worries","2012","1-pers.-HH","direct migration background","137","0.533631617692973","0.471915790140211","0.595347445245735"
"Some worries","2012","1-pers.-HH","indirect migration background","53","0.528843454736521","0.430015175343055","0.627671734129987"
"Some worries","2012","(Married) couple without C. ","no migration background","4446","0.605585137061922","0.594432631736448","0.616737642387396"
"Some worries","2012","(Married) couple without C. ","direct migration background","368","0.628483196426385","0.590231216446123","0.666735176406646"
"Some worries","2012","(Married) couple without C. ","indirect migration background","80","0.590586406026592","0.507329830385293","0.673842981667892"
"Some worries","2012","Single parent ","no migration background","529","0.545487918903328","0.514072003532911","0.576903834273744"
"Some worries","2012","Single parent ","direct migration background","86","0.668547993209211","0.58914116886974","0.747954817548681"
"Some worries","2012","Single parent ","indirect migration background","58","0.528596017166711","0.427142949431978","0.630049084901445"
"Some worries","2012","Couple + C. LE 16 ","no migration background","1510","0.5950242444048","0.575680965833742","0.614367522975858"
"Some worries","2012","Couple + C. LE 16 ","direct migration background","236","0.598471492483291","0.549505151492304","0.647437833474277"
"Some worries","2012","Couple + C. LE 16 ","indirect migration background","123","0.608631209471048","0.541821225929331","0.675441193012764"
"Some worries","2012","Couple + C. GT 16 ","no migration background","1537","0.601406284049468","0.582388141602091","0.620424426496844"
"Some worries","2012","Couple + C. GT 16 ","direct migration background","179","0.665415813226454","0.609648334730572","0.721183291722337"
"Some worries","2012","Couple + C. GT 16 ","indirect migration background","88","0.565305978029914","0.484896862323488","0.64571509373634"
"Some worries","2012","Couple + C. LE and GT 16","no migration background","486","0.61600339424059","0.582426863934736","0.649579924546443"
"Some worries","2012","Couple + C. LE and GT 16","direct migration background","96","0.485531415026606","0.413898044618684","0.557164785434528"
"Some worries","2012","Couple + C. LE and GT 16","indirect migration background","47","0.559497910644496","0.459668269666984","0.659327551622008"
"No worries","2012","1-pers.-HH","no migration background","415","0.121732727497613","0.110593601399059","0.132871853596167"
"No worries","2012","1-pers.-HH","direct migration background","36","0.158185794622447","0.113041476719051","0.203330112525843"
"No worries","2012","1-pers.-HH","indirect migration background","14","","",""
"No worries","2012","(Married) couple without C. ","no migration background","831","0.112217962990742","0.105015308761539","0.119420617219945"
"No worries","2012","(Married) couple without C. ","direct migration background","73","0.104061437540333","0.0798900334334153","0.12823284164725"
"No worries","2012","(Married) couple without C. ","indirect migration background","21","","",""
"No worries","2012","Single parent ","no migration background","152","0.1765547432303","0.15249774173043","0.20061174473017"
"No worries","2012","Single parent ","direct migration background","20","","",""
"No worries","2012","Single parent ","indirect migration background","13","","",""
"No worries","2012","Couple + C. LE 16 ","no migration background","313","0.121750225129411","0.10886499577181","0.134635454487011"
"No worries","2012","Couple + C. LE 16 ","direct migration background","42","0.132470428797712","0.0986079036161604","0.166332953979263"
"No worries","2012","Couple + C. LE 16 ","indirect migration background","25","","",""
"No worries","2012","Couple + C. GT 16 ","no migration background","385","0.160023711150758","0.145782577121591","0.174264845179925"
"No worries","2012","Couple + C. GT 16 ","direct migration background","30","0.0929921814403448","0.0586671868618307","0.127317176018859"
"No worries","2012","Couple + C. GT 16 ","indirect migration background","26","","",""
"No worries","2012","Couple + C. LE and GT 16","no migration background","106","0.143080567794684","0.118906992192106","0.167254143397262"
"No worries","2012","Couple + C. LE and GT 16","direct migration background","43","0.246712676619852","0.184924788744376","0.308500564495328"
"No worries","2012","Couple + C. LE and GT 16","indirect migration background","23","","",""
"Big worries","2013","1-pers.-HH","no migration background","904","0.28856644509895","0.272723530257792","0.304409359940107"
"Big worries","2013","1-pers.-HH","direct migration background","58","0.285897698929347","0.226858238713195","0.3449371591455"
"Big worries","2013","1-pers.-HH","indirect migration background","25","","",""
"Big worries","2013","(Married) couple without C. ","no migration background","1838","0.264030892027106","0.253659028075918","0.274402755978295"
"Big worries","2013","(Married) couple without C. ","direct migration background","143","0.261356705022443","0.224868315412003","0.297845094632883"
"Big worries","2013","(Married) couple without C. ","indirect migration background","29","","",""
"Big worries","2013","Single parent ","no migration background","238","0.240012041007732","0.212444216129825","0.26757986588564"
"Big worries","2013","Single parent ","direct migration background","18","","",""
"Big worries","2013","Single parent ","indirect migration background","25","","",""
"Big worries","2013","Couple + C. LE 16 ","no migration background","545","0.242826481083957","0.22506550719693","0.260587454970984"
"Big worries","2013","Couple + C. LE 16 ","direct migration background","83","0.23804848846582","0.192779059732335","0.283317917199305"
"Big worries","2013","Couple + C. LE 16 ","indirect migration background","63","0.312415438692449","0.244894556860172","0.379936320524727"
"Big worries","2013","Couple + C. GT 16 ","no migration background","525","0.215756007837013","0.198755558028925","0.232756457645102"
"Big worries","2013","Couple + C. GT 16 ","direct migration background","68","0.279227246750382","0.222821541743564","0.335632951757199"
"Big worries","2013","Couple + C. GT 16 ","indirect migration background","39","0.304466227915983","0.227125668096256","0.38180678773571"
"Big worries","2013","Couple + C. LE and GT 16","no migration background","174","0.24077483373961","0.2091017816877","0.272447885791521"
"Big worries","2013","Couple + C. LE and GT 16","direct migration background","38","0.197018905766494","0.132501295230194","0.261536516302794"
"Big worries","2013","Couple + C. LE and GT 16","indirect migration background","24","","",""
"Some worries","2013","1-pers.-HH","no migration background","1776","0.574159217908071","0.556869623838858","0.591448811977284"
"Some worries","2013","1-pers.-HH","direct migration background","127","0.536704190662466","0.471548326220244","0.601860055104688"
"Some worries","2013","1-pers.-HH","indirect migration background","47","0.544199801160473","0.439546023579795","0.648853578741151"
"Some worries","2013","(Married) couple without C. ","no migration background","4214","0.606391265040754","0.594896278171681","0.617886251909827"
"Some worries","2013","(Married) couple without C. ","direct migration background","314","0.540600732531506","0.499214684491415","0.581986780571597"
"Some worries","2013","(Married) couple without C. ","indirect migration background","68","0.564358734586813","0.474894547865447","0.653822921308178"
"Some worries","2013","Single parent ","no migration background","527","0.583487436155814","0.551666537667655","0.615308334643973"
"Some worries","2013","Single parent ","direct migration background","63","0.638410236347027","0.544241644617462","0.732578828076592"
"Some worries","2013","Single parent ","indirect migration background","45","0.421051570332475","0.317304450106773","0.524798690558176"
"Some worries","2013","Couple + C. LE 16 ","no migration background","1359","0.602492977109694","0.582222244652319","0.62276370956707"
"Some worries","2013","Couple + C. LE 16 ","direct migration background","203","0.628185206180925","0.576814466688564","0.679555945673286"
"Some worries","2013","Couple + C. LE 16 ","indirect migration background","97","0.553311982387581","0.480885733525309","0.625738231249853"
"Some worries","2013","Couple + C. GT 16 ","no migration background","1351","0.610114410861977","0.589957331929257","0.630271489794698"
"Some worries","2013","Couple + C. GT 16 ","direct migration background","143","0.619174937993797","0.558120899014799","0.680228976972795"
"Some worries","2013","Couple + C. GT 16 ","indirect migration background","71","0.497263535781973","0.41323203173606","0.581295039827887"
"Some worries","2013","Couple + C. LE and GT 16","no migration background","435","0.61241910577461","0.576327631989258","0.648510579559962"
"Some worries","2013","Couple + C. LE and GT 16","direct migration background","82","0.633012071066599","0.554830652042091","0.711193490091108"
"Some worries","2013","Couple + C. LE and GT 16","indirect migration background","44","0.516802528898416","0.41179677287672","0.621808284920113"
"No worries","2013","1-pers.-HH","no migration background","462","0.137274336992979","0.125241278258053","0.149307395727906"
"No worries","2013","1-pers.-HH","direct migration background","40","0.177398110408187","0.127483673271079","0.227312547545295"
"No worries","2013","1-pers.-HH","indirect migration background","15","","",""
"No worries","2013","(Married) couple without C. ","no migration background","887","0.12957784293214","0.121675970955198","0.137479714909081"
"No worries","2013","(Married) couple without C. ","direct migration background","100","0.198042562446051","0.164946569016413","0.231138555875689"
"No worries","2013","(Married) couple without C. ","indirect migration background","21","","",""
"No worries","2013","Single parent ","no migration background","157","0.176500522836453","0.151891900999055","0.201109144673852"
"No worries","2013","Single parent ","direct migration background","19","","",""
"No worries","2013","Single parent ","indirect migration background","17","","",""
"No worries","2013","Couple + C. LE 16 ","no migration background","335","0.154680541806349","0.1397026972333","0.169658386379397"
"No worries","2013","Couple + C. LE 16 ","direct migration background","54","0.133766305353255","0.0975837250289972","0.169948885677513"
"No worries","2013","Couple + C. LE 16 ","indirect migration background","21","","",""
"No worries","2013","Couple + C. GT 16 ","no migration background","373","0.174129581301009","0.15845681721182","0.189802345390198"
"No worries","2013","Couple + C. GT 16 ","direct migration background","32","0.101597815255821","0.0636119049497615","0.139583725561881"
"No worries","2013","Couple + C. GT 16 ","indirect migration background","26","","",""
"No worries","2013","Couple + C. LE and GT 16","no migration background","91","0.14680606048578","0.120588339080636","0.173023781890923"
"No worries","2013","Couple + C. LE and GT 16","direct migration background","26","","",""
"No worries","2013","Couple + C. LE and GT 16","indirect migration background","19","","",""
"Big worries","2014","1-pers.-HH","no migration background","912","0.297343767032267","0.281209018549455","0.313478515515079"
"Big worries","2014","1-pers.-HH","direct migration background","101","0.245695520079777","0.203507411238264","0.28788362892129"
"Big worries","2014","1-pers.-HH","indirect migration background","48","0.310049474039287","0.238158560333109","0.381940387745466"
"Big worries","2014","(Married) couple without C. ","no migration background","1875","0.27727760562873","0.266623613983474","0.287931597273986"
"Big worries","2014","(Married) couple without C. ","direct migration background","265","0.259103742335447","0.232069260414921","0.286138224255972"
"Big worries","2014","(Married) couple without C. ","indirect migration background","61","0.233742925501467","0.17595049397832","0.291535357024614"
"Big worries","2014","Single parent ","no migration background","527","0.247572177880044","0.228010296132382","0.267134059627705"
"Big worries","2014","Single parent ","direct migration background","96","0.309880290755833","0.260433552918448","0.359327028593219"
"Big worries","2014","Single parent ","indirect migration background","67","0.21096507824822","0.158801478020316","0.263128678476124"
"Big worries","2014","Couple + C. LE 16 ","no migration background","1066","0.228851684385419","0.216559867833731","0.241143500937106"
"Big worries","2014","Couple + C. LE 16 ","direct migration background","458","0.246478710656357","0.226508603695071","0.266448817617643"
"Big worries","2014","Couple + C. LE 16 ","indirect migration background","169","0.26664638837007","0.230375799441193","0.302916977298947"
"Big worries","2014","Couple + C. GT 16 ","no migration background","556","0.232750325283039","0.215203279769281","0.250297370796797"
"Big worries","2014","Couple + C. GT 16 ","direct migration background","160","0.24574452957309","0.210886691603717","0.280602367542463"
"Big worries","2014","Couple + C. GT 16 ","indirect migration background","68","0.23745690861992","0.184282197695287","0.290631619544553"
"Big worries","2014","Couple + C. LE and GT 16","no migration background","394","0.26090139520909","0.237923584494243","0.283879205923936"
"Big worries","2014","Couple + C. LE and GT 16","direct migration background","165","0.305122927095529","0.268462021284408","0.34178383290665"
"Big worries","2014","Couple + C. LE and GT 16","indirect migration background","62","0.260070318373952","0.202103779508337","0.318036857239568"
"Some worries","2014","1-pers.-HH","no migration background","1741","0.562341056604965","0.544829323534201","0.579852789675728"
"Some worries","2014","1-pers.-HH","direct migration background","227","0.58513840334288","0.536854873346027","0.633421933339733"
"Some worries","2014","1-pers.-HH","indirect migration background","88","0.57842884104496","0.501673263421527","0.655184418668394"
"Some worries","2014","(Married) couple without C. ","no migration background","4077","0.595205050742067","0.583522974272645","0.606887127211489"
"Some worries","2014","(Married) couple without C. ","direct migration background","567","0.555554271184049","0.524894061419215","0.586214480948883"
"Some worries","2014","(Married) couple without C. ","indirect migration background","112","0.569575569706153","0.501961260693291","0.637189878719014"
"Some worries","2014","Single parent ","no migration background","1087","0.580060589074553","0.557691037163525","0.602430140985582"
"Some worries","2014","Single parent ","direct migration background","193","0.522748931343599","0.469341894372891","0.576155968314308"
"Some worries","2014","Single parent ","indirect migration background","128","0.518726292848918","0.454844167180687","0.58260841851715"
"Some worries","2014","Couple + C. LE 16 ","no migration background","2715","0.625066893943382","0.61090210199975","0.639231685887014"
"Some worries","2014","Couple + C. LE 16 ","direct migration background","997","0.540919759028806","0.517828179327029","0.564011338730583"
"Some worries","2014","Couple + C. LE 16 ","indirect migration background","321","0.548602388317826","0.507785629772933","0.589419146862718"
"Some worries","2014","Couple + C. GT 16 ","no migration background","1320","0.58947101254862","0.56904452759361","0.60989749750363"
"Some worries","2014","Couple + C. GT 16 ","direct migration background","325","0.611743908364755","0.572285165119065","0.651202651610445"
"Some worries","2014","Couple + C. GT 16 ","indirect migration background","127","0.527285929640224","0.464897666766025","0.589674192514422"
"Some worries","2014","Couple + C. LE and GT 16","no migration background","783","0.564017895814049","0.538070126450566","0.589965665177532"
"Some worries","2014","Couple + C. LE and GT 16","direct migration background","314","0.500169718870032","0.460360673956","0.539978763784064"
"Some worries","2014","Couple + C. LE and GT 16","indirect migration background","102","0.538443908338835","0.472569120699592","0.604318695978078"
"No worries","2014","1-pers.-HH","no migration background","430","0.140315176362768","0.128055379283927","0.152574973441609"
"No worries","2014","1-pers.-HH","direct migration background","72","0.169166076577343","0.132426694788214","0.205905458366472"
"No worries","2014","1-pers.-HH","indirect migration background","23","","",""
"No worries","2014","(Married) couple without C. ","no migration background","830","0.127517343629203","0.11957895734134","0.135455729917067"
"No worries","2014","(Married) couple without C. ","direct migration background","177","0.185341986480505","0.161365967068385","0.209318005892625"
"No worries","2014","(Married) couple without C. ","indirect migration background","33","0.196681504792381","0.142401469038472","0.250961540546289"
"No worries","2014","Single parent ","no migration background","256","0.172367233045403","0.15524842661998","0.189486039470825"
"No worries","2014","Single parent ","direct migration background","47","0.167370777900567","0.127455046264413","0.207286509536722"
"No worries","2014","Single parent ","indirect migration background","40","0.270308628902861","0.213526232138015","0.327091025667708"
"No worries","2014","Couple + C. LE 16 ","no migration background","706","0.146081421671199","0.135747247404282","0.156415595938116"
"No worries","2014","Couple + C. LE 16 ","direct migration background","334","0.212601530314837","0.193642182361766","0.231560878267908"
"No worries","2014","Couple + C. LE 16 ","indirect migration background","81","0.184751223312104","0.152918867823762","0.216583578800446"
"No worries","2014","Couple + C. GT 16 ","no migration background","352","0.17777866216834","0.161903261820441","0.19365406251624"
"No worries","2014","Couple + C. GT 16 ","direct migration background","101","0.142511562062155","0.114208171151223","0.170814952973086"
"No worries","2014","Couple + C. GT 16 ","indirect migration background","51","0.235257161739856","0.182253036273393","0.28826128720632"
"No worries","2014","Couple + C. LE and GT 16","no migration background","226","0.175080708976861","0.155194860142643","0.194966557811079"
"No worries","2014","Couple + C. LE and GT 16","direct migration background","127","0.194707354034439","0.163180559022432","0.226234149046446"
"No worries","2014","Couple + C. LE and GT 16","indirect migration background","56","0.201485773287213","0.148482795097088","0.254488751477338"
"Big worries","2015","1-pers.-HH","no migration background","877","0.300297088923341","0.283839266939793","0.316754910906889"
"Big worries","2015","1-pers.-HH","direct migration background","92","0.243054132928901","0.198807685545993","0.287300580311809"
"Big worries","2015","1-pers.-HH","indirect migration background","52","0.409125571891332","0.331970993569897","0.486280150212767"
"Big worries","2015","(Married) couple without C. ","no migration background","1751","0.267957523743902","0.257108482138591","0.278806565349214"
"Big worries","2015","(Married) couple without C. ","direct migration background","229","0.301696155772384","0.271438932976184","0.331953378568583"
"Big worries","2015","(Married) couple without C. ","indirect migration background","42","0.186517476599443","0.130538429930727","0.242496523268159"
"Big worries","2015","Single parent ","no migration background","495","0.247103688362209","0.227105391381087","0.267101985343331"
"Big worries","2015","Single parent ","direct migration background","90","0.26533497968298","0.215290701236798","0.315379258129162"
"Big worries","2015","Single parent ","indirect migration background","69","0.231211187418297","0.176365420725297","0.286056954111296"
"Big worries","2015","Couple + C. LE 16 ","no migration background","908","0.22408142088881","0.211221977680878","0.236940864096742"
"Big worries","2015","Couple + C. LE 16 ","direct migration background","328","0.216575371293683","0.195764848760398","0.237385893826968"
"Big worries","2015","Couple + C. LE 16 ","indirect migration background","138","0.227203981620261","0.190253081399827","0.264154881840695"
"Big worries","2015","Couple + C. GT 16 ","no migration background","535","0.240451626543366","0.22243338990972","0.258469863177012"
"Big worries","2015","Couple + C. GT 16 ","direct migration background","100","0.206907890501501","0.171293932872538","0.242521848130463"
"Big worries","2015","Couple + C. GT 16 ","indirect migration background","68","0.295161066153203","0.235430234744055","0.354891897562351"
"Big worries","2015","Couple + C. LE and GT 16","no migration background","312","0.20902942637627","0.187638123555932","0.230420729196608"
"Big worries","2015","Couple + C. LE and GT 16","direct migration background","126","0.271565026727059","0.233410580606553","0.309719472847566"
"Big worries","2015","Couple + C. LE and GT 16","indirect migration background","47","0.214431778914973","0.161157547242431","0.267706010587515"
"Some worries","2015","1-pers.-HH","no migration background","1690","0.561473631716686","0.543657947842497","0.579289315590875"
"Some worries","2015","1-pers.-HH","direct migration background","206","0.579895743037107","0.528980480023958","0.630811006050257"
"Some worries","2015","1-pers.-HH","indirect migration background","81","0.479843577103688","0.401446004209571","0.558241149997804"
"Some worries","2015","(Married) couple without C. ","no migration background","3849","0.602725340845991","0.590738757387123","0.61471192430486"
"Some worries","2015","(Married) couple without C. ","direct migration background","520","0.573050008881283","0.540443318115886","0.605656699646681"
"Some worries","2015","(Married) couple without C. ","indirect migration background","107","0.589174533614938","0.518470810944519","0.659878256285356"
"Some worries","2015","Single parent ","no migration background","1027","0.580423382983006","0.55754296766692","0.603303798299092"
"Some worries","2015","Single parent ","direct migration background","167","0.576690639458128","0.520687434188733","0.632693844727524"
"Some worries","2015","Single parent ","indirect migration background","123","0.565366757327976","0.500881302555566","0.629852212100386"
"Some worries","2015","Couple + C. LE 16 ","no migration background","2504","0.637469580627157","0.622643951767985","0.652295209486329"
"Some worries","2015","Couple + C. LE 16 ","direct migration background","880","0.583797257502403","0.558893588520795","0.60870092648401"
"Some worries","2015","Couple + C. LE 16 ","indirect migration background","297","0.598706236042131","0.555482459146436","0.641930012937827"
"Some worries","2015","Couple + C. GT 16 ","no migration background","1315","0.603360033333229","0.58273440376887","0.623985662897589"
"Some worries","2015","Couple + C. GT 16 ","direct migration background","270","0.56445648937672","0.52086508051598","0.60804789823746"
"Some worries","2015","Couple + C. GT 16 ","indirect migration background","106","0.47993204464739","0.414507003638133","0.545357085656648"
"Some worries","2015","Couple + C. LE and GT 16","no migration background","844","0.616429111641688","0.590848098108231","0.642010125175145"
"Some worries","2015","Couple + C. LE and GT 16","direct migration background","290","0.481765111027252","0.438900998529739","0.524629223524764"
"Some worries","2015","Couple + C. LE and GT 16","indirect migration background","122","0.512898809218615","0.448019516235426","0.577778102201804"
"No worries","2015","1-pers.-HH","no migration background","413","0.138229279359974","0.125837437908288","0.150621120811659"
"No worries","2015","1-pers.-HH","direct migration background","63","0.177050124033992","0.137674332254995","0.216425915812988"
"No worries","2015","1-pers.-HH","indirect migration background","23","","",""
"No worries","2015","(Married) couple without C. ","no migration background","802","0.129317135410106","0.121097580658798","0.137536690161415"
"No worries","2015","(Married) couple without C. ","direct migration background","135","0.125253835346333","0.103433646820864","0.147074023871802"
"No worries","2015","(Married) couple without C. ","indirect migration background","37","0.224307989785619","0.164362205074579","0.28425377449666"
"No worries","2015","Single parent ","no migration background","265","0.172472928654785","0.154956829752216","0.189989027557354"
"No worries","2015","Single parent ","direct migration background","42","0.157974380858891","0.116634570453828","0.199314191263955"
"No worries","2015","Single parent ","indirect migration background","35","0.203422055253727","0.151056185620429","0.255787924887025"
"No worries","2015","Couple + C. LE 16 ","no migration background","627","0.138448998484033","0.127797846801762","0.149100150166304"
"No worries","2015","Couple + C. LE 16 ","direct migration background","297","0.199627371203914","0.179432736624705","0.219822005783124"
"No worries","2015","Couple + C. LE 16 ","indirect migration background","59","0.174089782337608","0.140651983772002","0.207527580903214"
"No worries","2015","Couple + C. GT 16 ","no migration background","311","0.156188340123405","0.140882126390409","0.1714945538564"
"No worries","2015","Couple + C. GT 16 ","direct migration background","127","0.228635620121779","0.191714775071356","0.265556465172202"
"No worries","2015","Couple + C. GT 16 ","indirect migration background","50","0.224906889199407","0.170230176025021","0.279583602373793"
"No worries","2015","Couple + C. LE and GT 16","no migration background","232","0.174541461982042","0.154572738890441","0.194510185073644"
"No worries","2015","Couple + C. LE and GT 16","direct migration background","106","0.246669862245689","0.20969014754448","0.283649576946898"
"No worries","2015","Couple + C. LE and GT 16","indirect migration background","59","0.272669411866412","0.214864491876997","0.330474331855827"
"Big worries","2016","1-pers.-HH","no migration background","876","0.311517313914991","0.294511811291712","0.328522816538271"
"Big worries","2016","1-pers.-HH","direct migration background","125","0.247470332291392","0.208162329397191","0.286778335185593"
"Big worries","2016","1-pers.-HH","indirect migration background","56","0.304649338325728","0.233774408895227","0.375524267756229"
"Big worries","2016","(Married) couple without C. ","no migration background","1799","0.284255213390211","0.272978432838781","0.295531993941642"
"Big worries","2016","(Married) couple without C. ","direct migration background","313","0.314850666388975","0.28626330698104","0.343438025796911"
"Big worries","2016","(Married) couple without C. ","indirect migration background","44","0.196070890935668","0.137909201416728","0.254232580454609"
"Big worries","2016","Single parent ","no migration background","498","0.284171934359774","0.262249803134572","0.306094065584977"
"Big worries","2016","Single parent ","direct migration background","84","0.253608750777158","0.204376141834217","0.302841359720099"
"Big worries","2016","Single parent ","indirect migration background","68","0.288199825797266","0.227798410154525","0.348601241440006"
"Big worries","2016","Couple + C. LE 16 ","no migration background","915","0.256949032447681","0.242717009872661","0.271181055022702"
"Big worries","2016","Couple + C. LE 16 ","direct migration background","432","0.257555993653331","0.236689079325957","0.278422907980705"
"Big worries","2016","Couple + C. LE 16 ","indirect migration background","139","0.274515537048183","0.233953557903214","0.315077516193153"
"Big worries","2016","Couple + C. GT 16 ","no migration background","580","0.251874912467481","0.233097610869546","0.270652214065416"
"Big worries","2016","Couple + C. GT 16 ","direct migration background","133","0.227840033473133","0.190433868558524","0.265246198387742"
"Big worries","2016","Couple + C. GT 16 ","indirect migration background","64","0.269658514082264","0.208154544465888","0.331162483698639"
"Big worries","2016","Couple + C. LE and GT 16","no migration background","353","0.273573732185602","0.249414830488186","0.297732633883018"
"Big worries","2016","Couple + C. LE and GT 16","direct migration background","144","0.295181955178583","0.256459053254461","0.333904857102704"
"Big worries","2016","Couple + C. LE and GT 16","indirect migration background","56","0.186323014734836","0.136751386343851","0.23589464312582"
"Some worries","2016","1-pers.-HH","no migration background","1598","0.559449736701395","0.541220010920593","0.577679462482196"
"Some worries","2016","1-pers.-HH","direct migration background","258","0.532726657992962","0.487280694741593","0.578172621244332"
"Some worries","2016","1-pers.-HH","indirect migration background","77","0.53264537924993","0.455815007223028","0.609475751276831"
"Some worries","2016","(Married) couple without C. ","no migration background","3637","0.589957445421182","0.577661083948041","0.602253806894323"
"Some worries","2016","(Married) couple without C. ","direct migration background","562","0.561946229220455","0.531408256293065","0.592484202147844"
"Some worries","2016","(Married) couple without C. ","indirect migration background","100","0.554835836392389","0.482030380546501","0.627641292238277"
"Some worries","2016","Single parent ","no migration background","916","0.566930263481072","0.54284610043445","0.591014426527694"
"Some worries","2016","Single parent ","direct migration background","172","0.572255532986267","0.516270148625377","0.628240917347156"
"Some worries","2016","Single parent ","indirect migration background","109","0.517643485667704","0.451005683321833","0.584281288013576"
"Some worries","2016","Couple + C. LE 16 ","no migration background","2145","0.582040280467133","0.565975397583245","0.59810516335102"
"Some worries","2016","Couple + C. LE 16 ","direct migration background","966","0.553519172569843","0.529796790785326","0.577241554354359"
"Some worries","2016","Couple + C. LE 16 ","indirect migration background","261","0.569719444769934","0.524717840536235","0.614721049003633"
"Some worries","2016","Couple + C. GT 16 ","no migration background","1171","0.586406252785408","0.565103295587683","0.607709209983133"
"Some worries","2016","Couple + C. GT 16 ","direct migration background","250","0.604811367964819","0.561211344799938","0.6484113911297"
"Some worries","2016","Couple + C. GT 16 ","indirect migration background","89","0.49518504789219","0.425893069795891","0.564477025988488"
"Some worries","2016","Couple + C. LE and GT 16","no migration background","774","0.558547759662774","0.531637602218764","0.585457917106783"
"Some worries","2016","Couple + C. LE and GT 16","direct migration background","290","0.533841920081651","0.491491528373369","0.576192311789934"
"Some worries","2016","Couple + C. LE and GT 16","indirect migration background","129","0.479574733089039","0.415971198400459","0.543178267777619"
"No worries","2016","1-pers.-HH","no migration background","375","0.129032949383614","0.116723091434796","0.141342807332432"
"No worries","2016","1-pers.-HH","direct migration background","80","0.219803009715645","0.182082587242581","0.257523432188709"
"No worries","2016","1-pers.-HH","indirect migration background","29","","",""
"No worries","2016","(Married) couple without C. ","no migration background","710","0.125787341188607","0.117496877390791","0.134077804986423"
"No worries","2016","(Married) couple without C. ","direct migration background","139","0.12320310439057","0.102973404464781","0.143432804316359"
"No worries","2016","(Married) couple without C. ","indirect migration background","35","0.249093272671943","0.185736131528554","0.312450413815332"
"No worries","2016","Single parent ","no migration background","212","0.148897802159154","0.131594745892139","0.166200858426169"
"No worries","2016","Single parent ","direct migration background","44","0.174135716236575","0.131223026741747","0.217048405731402"
"No worries","2016","Single parent ","indirect migration background","39","0.19415668853503","0.141406660309222","0.246906716760838"
"No worries","2016","Couple + C. LE 16 ","no migration background","561","0.161010687085186","0.14903944000079","0.172981934169582"
"No worries","2016","Couple + C. LE 16 ","direct migration background","289","0.188924833776826","0.170245317472323","0.20760435008133"
