"plh0036","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"No worries","2016","66 and older","Female","239","0.0914959357291989","0.0800302859403794","0.102961585518018","3"
"No worries","2016","66 and older","Male","296","0.135230757593941","0.121315477375366","0.149146037812516","3"
"No worries","2016","16-34 y.","Female","469","0.163869393727122","0.15066985628384","0.177068931170405","3"
"No worries","2016","35-65 y.","Male","1090","0.178121101893923","0.168592611684695","0.187649592103151","3"
"No worries","2016","35-65 y.","Female","792","0.102808648706831","0.0960117973270679","0.109605500086595","3"
"Some worries","2016","16-34 y.","Female","1702","0.558875744792408","0.541170137465247","0.576581352119568","2"
"Some worries","2016","16-34 y.","Male","1337","0.51627125105975","0.496890189322481","0.53565231279702","2"
"Some worries","2016","35-65 y.","Female","4520","0.59101427012505","0.580011463756692","0.602017076493408","2"
"Some worries","2016","35-65 y.","Male","3525","0.567306373066243","0.554967895635683","0.579644850496802","2"
"Some worries","2016","66 and older","Female","1386","0.575244512182621","0.555586931129901","0.594902093235342","2"
"Some worries","2016","66 and older","Male","1383","0.593763660925654","0.573778838633138","0.613748483218171","2"
"Big worries","2017","16-34 y.","Male","786","0.270819737721319","0.25467949674471","0.286959978697927","1"
"Big worries","2017","66 and older","Male","821","0.326554111568495","0.308026424147113","0.345081798989877","1"
"Big worries","2017","16-34 y.","Female","1113","0.347630364774901","0.331340466550346","0.363920262999457","1"
"Big worries","2017","35-65 y.","Female","3128","0.372583637703925","0.362291841106641","0.382875434301209","1"
"Big worries","2017","66 and older","Female","977","0.377286701373669","0.358418133944201","0.396155268803137","1"
"Big worries","2017","35-65 y.","Male","1985","0.293380815579522","0.282632979866952","0.304128651292092","1"
"No worries","2017","16-34 y.","Male","569","0.199381204281592","0.184869868084127","0.213892540479057","3"
"No worries","2017","66 and older","Female","215","0.0919935093192795","0.0807427410702783","0.103244277568281","3"
"No worries","2017","66 and older","Male","284","0.111891873705813","0.0994374258304166","0.124346321581209","3"
"No worries","2017","35-65 y.","Male","1001","0.139775267638146","0.131589986885972","0.147960548390319","3"
"No worries","2017","16-34 y.","Female","426","0.139079241062266","0.127242684012553","0.150915798111979","3"
"No worries","2017","35-65 y.","Female","716","0.0865810543277983","0.0805949011237433","0.0925672075318532","3"
"Some worries","2017","16-34 y.","Female","1744","0.513290394162833","0.49619302941193","0.530387758913736","2"
"Some worries","2017","16-34 y.","Male","1557","0.529799057997089","0.511671064195918","0.547927051798261","2"
"Some worries","2017","35-65 y.","Female","4634","0.540835307968277","0.530227683273988","0.551442932662566","2"
"Some worries","2017","35-65 y.","Male","3908","0.566843916782332","0.55514713451747","0.578540699047194","2"
"Some worries","2017","66 and older","Female","1343","0.530719789307052","0.511292694017936","0.550146884596168","2"
"Some worries","2017","66 and older","Male","1356","0.561554014725692","0.541949951194016","0.581158078257368","2"
"Big worries","2018","16-34 y.","Male","765","0.281913895817588","0.265375013228133","0.298452778407043","1"
"Big worries","2018","35-65 y.","Female","2698","0.338132743250667","0.327832975376586","0.348432511124748","1"
"Big worries","2018","66 and older","Female","915","0.354256700001231","0.335797562251133","0.372715837751329","1"
"Big worries","2018","66 and older","Male","792","0.315357295100274","0.297021618106546","0.333692972094003","1"
"Big worries","2018","16-34 y.","Female","977","0.304389539397666","0.288396447051942","0.320382631743391","1"
"Big worries","2018","35-65 y.","Male","1744","0.269842180484866","0.259077818543961","0.280606542425771","1"
"No worries","2018","16-34 y.","Male","604","0.19643277418803","0.181828575126663","0.211036973249398","3"
"No worries","2018","66 and older","Female","255","0.0996468177018469","0.0880867443775439","0.11120689102615","3"
"No worries","2018","66 and older","Male","299","0.123347957479305","0.110371889203767","0.136324025754843","3"
"No worries","2018","16-34 y.","Female","483","0.148768571924819","0.136400159654733","0.161136984194904","3"
"No worries","2018","35-65 y.","Female","793","0.0892834168558823","0.0830750782103043","0.0954917555014604","3"
"No worries","2018","35-65 y.","Male","1043","0.153273174146466","0.144536829906926","0.162009518386007","3"
"Some worries","2018","16-34 y.","Female","1720","0.546841888677515","0.529540128122989","0.56414364923204","2"
"Some worries","2018","16-34 y.","Male","1474","0.521653329994382","0.503291243419744","0.54001541656902","2"
"Some worries","2018","35-65 y.","Female","4613","0.57258383989345","0.561813153339095","0.583354526447805","2"
"Some worries","2018","35-65 y.","Male","3745","0.576884645368668","0.564903484874462","0.588865805862874","2"
"Some worries","2018","66 and older","Female","1409","0.546096482296922","0.52688154888846","0.565311415705385","2"
"Some worries","2018","66 and older","Male","1376","0.561294747420421","0.541713271521107","0.580876223319735","2"
"Big worries","2019","16-34 y.","Male","1101","0.411026569588943","0.392015305363093","0.430037833814794","1"
"Big worries","2019","35-65 y.","Female","3967","0.481850239091525","0.470920039321686","0.492780438861365","1"
"Big worries","2019","66 and older","Female","1285","0.495037429011789","0.475771121443347","0.51430373658023","1"
"Big worries","2019","66 and older","Male","1125","0.420639717691911","0.401805052951725","0.439474382432097","1"
"Big worries","2019","16-34 y.","Female","1449","0.502753889395301","0.484368370516634","0.521139408273968","1"
"Big worries","2019","35-65 y.","Male","2979","0.415747914887935","0.404271030940372","0.427224798835497","1"
"No worries","2019","16-34 y.","Male","320","0.132213859722586","0.119125867007474","0.145301852437699","3"
"No worries","2019","66 and older","Female","146","0.0572783175185327","0.048323912154225","0.0662327228828405","3"
"No worries","2019","16-34 y.","Female","196","0.0785077937377236","0.0686173746642891","0.0883982128111582","3"
"No worries","2019","66 and older","Male","217","0.0878680334629332","0.0770668165591661","0.0986692503667004","3"
"No worries","2019","35-65 y.","Female","404","0.0548091851830072","0.049830314708189","0.0597880556578255","3"
"No worries","2019","35-65 y.","Male","671","0.0990479331434861","0.0920915680615524","0.10600429822542","3"
"Some worries","2019","16-34 y.","Female","1196","0.418738316866976","0.400596963900004","0.436879669833947","2"
"Some worries","2019","16-34 y.","Male","1152","0.45675957068847","0.437512348144014","0.476006793232927","2"
"Some worries","2019","35-65 y.","Female","3657","0.463340575725468","0.452432605186462","0.474248546264473","2"
"Some worries","2019","35-65 y.","Male","3434","0.485204151968579","0.473565877721388","0.496842426215771","2"
"Some worries","2019","66 and older","Female","1156","0.447684253469679","0.428522753678214","0.466845753261143","2"
"Some worries","2019","66 and older","Male","1297","0.491492248845156","0.472418523656929","0.510565974033383","2"
