"plh0036","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"No worries","2017","66 and older","East Germany","141","0.11985213019541","0.101752740077893","0.137951520312927"
"Big worries","2018","16-34 y.","West Germany","1451","0.294274791719349","0.281559015853774","0.306990567584923"
"Big worries","2018","16-34 y.","East Germany","291","0.285619739324792","0.25879144987357","0.312448028776015"
"Big worries","2018","35-65 y.","West Germany","3592","0.310101452047826","0.30163787193186","0.318565032163792"
"Big worries","2018","35-65 y.","East Germany","850","0.275401614310514","0.259833700556603","0.290969528064425"
"Big worries","2018","66 and older","West Germany","1296","0.341024723604475","0.32592842077506","0.356121026433891"
"Big worries","2018","66 and older","East Germany","411","0.31669613400457","0.290990040061937","0.342402227947203"
"Some worries","2018","16-34 y.","West Germany","2630","0.537522551875664","0.523610469408313","0.551434634343014"
"Some worries","2018","16-34 y.","East Germany","564","0.515137187275382","0.485454375333796","0.544819999216969"
"Some worries","2018","35-65 y.","West Germany","6530","0.572243271551401","0.563190149686864","0.581296393415937"
"Some worries","2018","35-65 y.","East Germany","1828","0.586196068907537","0.569032118463745","0.60336001935133"
"Some worries","2018","66 and older","West Germany","2112","0.554097751673668","0.538268655021079","0.569926848326257"
"Some worries","2018","66 and older","East Germany","673","0.546947502823812","0.519439766253002","0.574455239394623"
"No worries","2018","16-34 y.","West Germany","853","0.168202656404988","0.157765703876523","0.178639608933453"
"No worries","2018","16-34 y.","East Germany","234","0.199243073399825","0.175519717769467","0.222966429030183"
"No worries","2018","35-65 y.","West Germany","1351","0.117655276400773","0.11175958904767","0.123550963753877"
"No worries","2018","35-65 y.","East Germany","485","0.138402316781949","0.126367972373074","0.150436661190824"
"No worries","2018","66 and older","West Germany","380","0.104877524721857","0.0951203169928918","0.114634732450821"
"No worries","2018","66 and older","East Germany","174","0.136356363171617","0.117393113459742","0.155319612883493"
"Big worries","2019","16-34 y.","West Germany","2127","0.457651079990004","0.442998491931836","0.472303668048172"
"Big worries","2019","16-34 y.","East Germany","407","0.438399844294604","0.406946418782191","0.469853269807017"
"Big worries","2019","35-65 y.","West Germany","5585","0.454050933216423","0.44506002019929","0.463041846233557"
"Big worries","2019","35-65 y.","East Germany","1333","0.423328501598405","0.406442798353011","0.440214204843799"
"Big worries","2019","66 and older","West Germany","1831","0.462638574082024","0.446994184487308","0.47828296367674"
"Big worries","2019","66 and older","East Germany","572","0.457095375765809","0.430160461799793","0.484030289731825"
"Some worries","2019","16-34 y.","West Germany","1916","0.442217243129723","0.427610342221504","0.456824144037942"
"Some worries","2019","16-34 y.","East Germany","431","0.421267729222568","0.38996825150917","0.452567206935966"
"Some worries","2019","35-65 y.","West Germany","5401","0.470053073457545","0.461040162447703","0.479065984467388"
"Some worries","2019","35-65 y.","East Germany","1676","0.495192854913232","0.478105844434173","0.512279865392291"
"Some worries","2019","66 and older","West Germany","1817","0.468521195600299","0.45286406931001","0.484178321890588"
"Some worries","2019","66 and older","East Germany","633","0.462148483557003","0.435191432990864","0.489105534123141"
"No worries","2019","16-34 y.","West Germany","398","0.100131676880272","0.0913032579941672","0.108960095766378"
"No worries","2019","16-34 y.","East Germany","118","0.140332426482829","0.118315158169492","0.162349694796165"
"No worries","2019","35-65 y.","West Germany","794","0.0758959933260316","0.0711135999396686","0.0806783867123947"
"No worries","2019","35-65 y.","East Germany","280","0.0814786434883625","0.0721292663571249","0.0908280206196001"
"No worries","2019","66 and older","West Germany","254","0.0688402303176775","0.0608962580762471","0.076784202559108"
"No worries","2019","66 and older","East Germany","109","0.0807561406771882","0.066024417310015","0.0954878640443614"
