"plh0036","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"No worries","2008","middle vocational","East Germany","366","0.146205495904717","0.13239453229705","0.160016459512385"
"No worries","2008","vocational + Abi","West Germany","112","0.129021522072236","0.107499903647608","0.150543140496865"
"No worries","2008","vocational + Abi","East Germany","29","","",""
"No worries","2008","higher vocational","West Germany","108","0.0939791122558585","0.0762447246764462","0.111713499835271"
"No worries","2008","higher vocational","East Germany","36","0.118851543272565","0.0860979152658593","0.151605171279271"
"No worries","2008","higher education","West Germany","342","0.124684001619413","0.112770740944496","0.136597262294331"
"No worries","2008","higher education","East Germany","125","0.0959317634977478","0.079546855020783","0.112316671974713"
"Big worries","2009","in school","West Germany","76","0.263545332166484","0.209578269325297","0.31751239500767"
"Big worries","2009","in school","East Germany","9","","",""
"Big worries","2009","inadequately","West Germany","36","0.181926123657808","0.120393786274443","0.243458461041174"
"Big worries","2009","inadequately","East Germany","5","","",""
"Big worries","2009","general elemantary","West Germany","389","0.240716633704981","0.219301761389597","0.262131506020365"
"Big worries","2009","general elemantary","East Germany","61","0.277397482590116","0.223492842969144","0.331302122211089"
"Big worries","2009","middle vocational","West Germany","1735","0.259845146369007","0.249326896492532","0.270363396245481"
"Big worries","2009","middle vocational","East Germany","578","0.262579164290933","0.244978062925679","0.280180265656187"
"Big worries","2009","vocational + Abi","West Germany","252","0.311334161666661","0.280187471376749","0.342480851956574"
"Big worries","2009","vocational + Abi","East Germany","44","0.208055280568731","0.143736295801113","0.272374265336348"
"Big worries","2009","higher vocational","West Germany","276","0.326684498727782","0.296970185817497","0.356398811638067"
"Big worries","2009","higher vocational","East Germany","97","0.252510378137085","0.208420806952771","0.296599949321399"
"Big worries","2009","higher education","West Germany","766","0.271748692269473","0.255352886817799","0.288144497721148"
"Big worries","2009","higher education","East Germany","330","0.28378070298173","0.258357570361415","0.309203835602045"
"Some worries","2009","in school","West Germany","125","0.509835028055408","0.448598003619808","0.571072052491009"
"Some worries","2009","in school","East Germany","30","0.632249522344743","0.503640306930104","0.760858737759383"
"Some worries","2009","inadequately","West Germany","85","0.634674809949628","0.557872362888197","0.711477257011059"
"Some worries","2009","inadequately","East Germany","6","","",""
"Some worries","2009","general elemantary","West Germany","892","0.606030305966068","0.581554383173929","0.630506228758206"
"Some worries","2009","general elemantary","East Germany","140","0.444923469250587","0.38508999181396","0.504756946687213"
"Some worries","2009","middle vocational","West Germany","4070","0.603526182814032","0.591793962827939","0.615258402800125"
"Some worries","2009","middle vocational","East Germany","1465","0.589509504556283","0.569832953821911","0.609186055290654"
"Some worries","2009","vocational + Abi","West Germany","494","0.559210114807959","0.525813875448744","0.592606354167174"
"Some worries","2009","vocational + Abi","East Germany","88","0.654616159239918","0.57927249394736","0.729959824532477"
"Some worries","2009","higher vocational","West Germany","575","0.573179108684251","0.541841912771175","0.604516304597327"
"Some worries","2009","higher vocational","East Germany","236","0.63486053869626","0.585999552656911","0.683721524735608"
"Some worries","2009","higher education","West Germany","1723","0.606087039395326","0.588078602342203","0.624095476448448"
"Some worries","2009","higher education","East Germany","733","0.590468502177901","0.562738069457565","0.618198934898237"
"No worries","2009","in school","West Germany","55","0.226619639778108","0.175336636549831","0.277902643006385"
"No worries","2009","in school","East Germany","15","","",""
"No worries","2009","inadequately","West Germany","30","0.183399066392564","0.121673779993217","0.245124352791911"
"No worries","2009","inadequately","East Germany","5","","",""
"No worries","2009","general elemantary","West Germany","250","0.153253060328951","0.135208683362845","0.171297437295057"
"No worries","2009","general elemantary","East Germany","64","0.277679048159297","0.223757566634337","0.331600529684257"
"No worries","2009","middle vocational","West Germany","873","0.136628670816962","0.128391186199761","0.144866155434163"
"No worries","2009","middle vocational","East Germany","358","0.147911331152784","0.133711109322453","0.162111552983115"
"No worries","2009","vocational + Abi","West Germany","103","0.12945572352538","0.106874352510783","0.152037094539976"
"No worries","2009","vocational + Abi","East Germany","21","","",""
"No worries","2009","higher vocational","West Germany","106","0.100136392587967","0.08111788486643","0.119154900309505"
"No worries","2009","higher vocational","East Germany","40","0.112629083166655","0.0805463362826221","0.144711830050688"
"No worries","2009","higher education","West Germany","339","0.122164268335201","0.110094828481078","0.134233708189324"
"No worries","2009","higher education","East Germany","145","0.125750794840369","0.107053119423822","0.144448470256917"
"Big worries","2010","in school","West Germany","132","0.373122962807434","0.323642673710688","0.422603251904181"
"Big worries","2010","in school","East Germany","7","","",""
"Big worries","2010","inadequately","West Germany","82","0.323161776098449","0.271099916591635","0.375223635605263"
"Big worries","2010","inadequately","East Germany","8","","",""
"Big worries","2010","general elemantary","West Germany","586","0.289119436265294","0.269839402099555","0.308399470431034"
"Big worries","2010","general elemantary","East Germany","73","0.260339066199722","0.21313655963882","0.307541572760623"
"Big worries","2010","middle vocational","West Germany","2667","0.317565136489566","0.307851385569736","0.327278887409395"
"Big worries","2010","middle vocational","East Germany","714","0.273686553747183","0.257553862993325","0.289819244501042"
"Big worries","2010","vocational + Abi","West Germany","461","0.329327836682032","0.305154636750323","0.353501036613741"
"Big worries","2010","vocational + Abi","East Germany","61","0.227132223324388","0.176007589037316","0.27825685761146"
"Big worries","2010","higher vocational","West Germany","348","0.312056507345102","0.28586328905073","0.338249725639474"
"Big worries","2010","higher vocational","East Germany","109","0.257567807992412","0.21544453498584","0.299691080998983"
"Big worries","2010","higher education","West Germany","1205","0.284714214572262","0.270690596545437","0.298737832599088"
"Big worries","2010","higher education","East Germany","432","0.316276518645527","0.291882738552503","0.340670298738551"
"Some worries","2010","in school","West Germany","182","0.470691649934336","0.419624963521818","0.521758336346855"
"Some worries","2010","in school","East Germany","30","0.705983475792962","0.575732105876637","0.836234845709287"
"Some worries","2010","inadequately","West Germany","159","0.501740636057344","0.446081736346747","0.557399535767942"
"Some worries","2010","inadequately","East Germany","17","","",""
"Some worries","2010","general elemantary","West Germany","1233","0.590137825370744","0.569222410630409","0.611053240111079"
"Some worries","2010","general elemantary","East Germany","185","0.52243934511246","0.468710035907446","0.576168654317475"
"Some worries","2010","middle vocational","West Germany","5158","0.570762337746301","0.560434330929467","0.581090344563135"
"Some worries","2010","middle vocational","East Germany","1755","0.57527435508524","0.557388496790949","0.593160213379531"
"Some worries","2010","vocational + Abi","West Germany","841","0.560774346669711","0.535247174905122","0.586301518434301"
"Some worries","2010","vocational + Abi","East Germany","161","0.578069562982344","0.517806844736428","0.638332281228261"
"Some worries","2010","higher vocational","West Germany","736","0.594597932157","0.56684233763986","0.62235352667414"
"Some worries","2010","higher vocational","East Germany","253","0.649643564977763","0.603687742807829","0.695599387147698"
"Some worries","2010","higher education","West Germany","2380","0.597544692134336","0.582305577783933","0.61278380648474"
"Some worries","2010","higher education","East Germany","816","0.575757905847205","0.549832102896273","0.601683708798136"
"No worries","2010","in school","West Germany","53","0.156185387258229","0.119043943697932","0.193326830818526"
"No worries","2010","in school","East Germany","10","","",""
"No worries","2010","inadequately","West Germany","69","0.175097587844207","0.13279094029024","0.217404235398173"
"No worries","2010","inadequately","East Germany","5","","",""
"No worries","2010","general elemantary","West Germany","305","0.120742738363962","0.106886053910223","0.134599422817701"
"No worries","2010","general elemantary","East Germany","74","0.217221588687818","0.172865835140839","0.261577342234797"
"No worries","2010","middle vocational","West Germany","998","0.111672525764133","0.105100493785627","0.11824455774264"
"No worries","2010","middle vocational","East Germany","465","0.151039091167577","0.138082028336534","0.16399615399862"
"No worries","2010","vocational + Abi","West Germany","150","0.109897816648257","0.0938106615779454","0.125984971718568"
"No worries","2010","vocational + Abi","East Germany","36","0.194798213693268","0.146471964620657","0.243124462765878"
"No worries","2010","higher vocational","West Germany","118","0.0933455604978979","0.0768994354796314","0.109791685516164"
"No worries","2010","higher vocational","East Germany","52","0.0927886270298248","0.0648407040483452","0.120736550011304"
"No worries","2010","higher education","West Germany","393","0.117741093293402","0.107725475122519","0.127756711464284"
"No worries","2010","higher education","East Germany","148","0.107965575507269","0.0916861587560355","0.124244992258502"
"Big worries","2011","in school","West Germany","87","0.330817639192409","0.275309058696665","0.386326219688153"
"Big worries","2011","in school","East Germany","9","","",""
"Big worries","2011","inadequately","West Germany","51","0.260784667272055","0.198354025332322","0.323215309211789"
"Big worries","2011","inadequately","East Germany","7","","",""
"Big worries","2011","general elemantary","West Germany","510","0.286784995430726","0.266148385558256","0.307421605303197"
"Big worries","2011","general elemantary","East Germany","74","0.336064919257197","0.281510963718115","0.39061887479628"
"Big worries","2011","middle vocational","West Germany","2505","0.319640579044498","0.309298145717447","0.329983012371549"
"Big worries","2011","middle vocational","East Germany","676","0.284350542759087","0.267030933524514","0.301670151993661"
"Big worries","2011","vocational + Abi","West Germany","315","0.300171987624429","0.272099632171233","0.328244343077625"
"Big worries","2011","vocational + Abi","East Germany","43","0.242684481382469","0.179527569155252","0.305841393609687"
"Big worries","2011","higher vocational","West Germany","342","0.319073233073991","0.290758132018325","0.347388334129657"
"Big worries","2011","higher vocational","East Germany","123","0.29185174714094","0.247411311536828","0.336292182745051"
"Big worries","2011","higher education","West Germany","1059","0.30959069924937","0.293790468719995","0.325390929778746"
"Big worries","2011","higher education","East Germany","395","0.314442616040298","0.289056916588607","0.339828315491989"
"Some worries","2011","in school","West Germany","153","0.54575405865689","0.487013568673715","0.604494548640065"
"Some worries","2011","in school","East Germany","18","","",""
"Some worries","2011","inadequately","West Germany","97","0.530072187590427","0.459105526259855","0.601038848920998"
"Some worries","2011","inadequately","East Germany","7","","",""
"Some worries","2011","general elemantary","West Germany","1070","0.577972940709979","0.555437097742854","0.600508783677104"
"Some worries","2011","general elemantary","East Germany","146","0.431584945977663","0.374382081537076","0.48878781041825"
"Some worries","2011","middle vocational","West Germany","4490","0.572027939980597","0.561054598263679","0.583001281697516"
"Some worries","2011","middle vocational","East Germany","1546","0.574873419850936","0.555892986257107","0.593853853444764"
"Some worries","2011","vocational + Abi","West Germany","615","0.609588725858398","0.579708921392744","0.639468530324053"
"Some worries","2011","vocational + Abi","East Germany","112","0.657995900378488","0.588110137918617","0.727881662838359"
"Some worries","2011","higher vocational","West Germany","589","0.586659632516729","0.556745959658282","0.616573305375175"
"Some worries","2011","higher vocational","East Germany","232","0.595438187683201","0.547459777879392","0.64341659748701"
"Some worries","2011","higher education","West Germany","1895","0.575838104917827","0.55894800652007","0.592728203315584"
"Some worries","2011","higher education","East Germany","763","0.591311291680453","0.564433045167603","0.618189538193303"
"No worries","2011","in school","West Germany","36","0.123428302150701","0.0846226800893102","0.162233924212093"
"No worries","2011","in school","East Germany","8","","",""
"No worries","2011","inadequately","West Germany","42","0.209143145137518","0.151314628869942","0.266971661405094"
"No worries","2011","inadequately","East Germany","13","","",""
"No worries","2011","general elemantary","West Germany","265","0.135242063859295","0.119637448117123","0.150846679601467"
"No worries","2011","general elemantary","East Germany","68","0.232350134765139","0.183574278692651","0.281125990837627"
"No worries","2011","middle vocational","West Germany","815","0.108331480974904","0.101438586478595","0.115224375471214"
"No worries","2011","middle vocational","East Germany","384","0.140776037389977","0.127423049850675","0.154129024929279"
"No worries","2011","vocational + Abi","West Germany","94","0.0902392865171724","0.072689997416538","0.107788575617807"
"No worries","2011","vocational + Abi","East Germany","22","","",""
"No worries","2011","higher vocational","West Germany","110","0.0942671344092807","0.0765169470153674","0.112017321803194"
"No worries","2011","higher vocational","East Germany","47","0.112710065175859","0.0817964929872409","0.143623637364477"
"No worries","2011","higher education","West Germany","335","0.114571195832803","0.103686139014658","0.125456252650947"
"No worries","2011","higher education","East Germany","127","0.0942460922792487","0.0782713701925026","0.110220814365995"
"Big worries","2012","in school","West Germany","67","0.250595715976622","0.196442351450031","0.304749080503212"
"Big worries","2012","in school","East Germany","8","","",""
"Big worries","2012","inadequately","West Germany","63","0.324582848344683","0.258354137319486","0.390811559369879"
"Big worries","2012","inadequately","East Germany","8","","",""
"Big worries","2012","general elemantary","West Germany","469","0.253900999242809","0.233932423459675","0.273869575025943"
"Big worries","2012","general elemantary","East Germany","68","0.262085297996679","0.21039011175119","0.313780484242168"
"Big worries","2012","middle vocational","West Germany","2223","0.279932266772804","0.269897712719717","0.28996682082589"
"Big worries","2012","middle vocational","East Germany","592","0.244610562678172","0.228071820877984","0.26114930447836"
"Big worries","2012","vocational + Abi","West Germany","325","0.329513425295673","0.30066782342042","0.358359027170927"
"Big worries","2012","vocational + Abi","East Germany","49","0.286025194814196","0.22176901843711","0.350281371191281"
"Big worries","2012","higher vocational","West Germany","296","0.295945261858942","0.268149593474336","0.323740930243548"
"Big worries","2012","higher vocational","East Germany","111","0.249504975512852","0.207618899491179","0.291391051534524"
"Big worries","2012","higher education","West Germany","975","0.278886696470548","0.26377724957277","0.293996143368326"
"Big worries","2012","higher education","East Germany","371","0.306366836239794","0.28096362446151","0.331770048018078"
"Some worries","2012","in school","West Germany","145","0.58322596450592","0.521616236705303","0.644835692306537"
"Some worries","2012","in school","East Germany","16","","",""
"Some worries","2012","inadequately","West Germany","92","0.487832663823607","0.417129499114542","0.558535828532671"
"Some worries","2012","inadequately","East Germany","15","","",""
"Some worries","2012","general elemantary","West Germany","1071","0.598233606878537","0.575741048153521","0.620726165603552"
"Some worries","2012","general elemantary","East Germany","151","0.552848801469133","0.494402628521537","0.611294974416728"
"Some worries","2012","middle vocational","West Germany","4605","0.603782598544542","0.59285079068264","0.614714406406444"
"Some worries","2012","middle vocational","East Germany","1578","0.60070485913496","0.581861557723659","0.619548160546261"
"Some worries","2012","vocational + Abi","West Germany","573","0.551337999920163","0.520815745200837","0.58186025463949"
"Some worries","2012","vocational + Abi","East Germany","103","0.499911675748611","0.428816310765125","0.571007040732096"
"Some worries","2012","higher vocational","West Germany","632","0.608718870372711","0.579000769828427","0.638436970916996"
"Some worries","2012","higher vocational","East Germany","257","0.600088050854738","0.552669765855316","0.647506335854159"
"Some worries","2012","higher education","West Germany","2015","0.592427806533258","0.575871902341543","0.608983710724973"
"Some worries","2012","higher education","East Germany","744","0.584627277329163","0.557471555444324","0.611782999214002"
"No worries","2012","in school","West Germany","34","0.166178319517459","0.119662110804986","0.212694528229931"
"No worries","2012","in school","East Germany","9","","",""
"No worries","2012","inadequately","West Germany","37","0.187584487831711","0.132365932365018","0.242803043298403"
"No worries","2012","inadequately","East Germany","11","","",""
"No worries","2012","general elemantary","West Germany","285","0.147865393878654","0.131579783879512","0.164151003877796"
"No worries","2012","general elemantary","East Germany","59","0.185065900534188","0.139414916787162","0.230716884281215"
"No worries","2012","middle vocational","West Germany","862","0.116285134682654","0.109120350692282","0.123449918673026"
"No worries","2012","middle vocational","East Germany","425","0.154684578186868","0.140771849540509","0.168597306833226"
"No worries","2012","vocational + Abi","West Germany","122","0.119148574784163","0.0992673213378632","0.139029828230464"
"No worries","2012","vocational + Abi","East Germany","38","0.214063129437194","0.155740639444917","0.27238561942947"
"No worries","2012","higher vocational","West Germany","108","0.0953358677683468","0.0774528807510612","0.113218854785632"
"No worries","2012","higher vocational","East Germany","42","0.150406973632411","0.115805418468498","0.185008528796324"
"No worries","2012","higher education","West Germany","394","0.128685496996194","0.117403520584226","0.139967473408163"
"No worries","2012","higher education","East Germany","150","0.109005886431043","0.0918321330853013","0.126179639776784"
"Big worries","2013","in school","West Germany","67","0.26247184481497","0.20523629930861","0.319707390321331"
"Big worries","2013","in school","East Germany","10","","",""
"Big worries","2013","inadequately","West Germany","45","0.278945516958252","0.209453993401358","0.348437040515145"
"Big worries","2013","inadequately","East Germany","6","","",""
"Big worries","2013","general elemantary","West Germany","381","0.216008406758663","0.195831679043637","0.236185134473689"
"Big worries","2013","general elemantary","East Germany","60","0.257835368915084","0.203282073883969","0.312388663946199"
"Big worries","2013","middle vocational","West Germany","1915","0.269101154793932","0.258748046558434","0.27945426302943"
"Big worries","2013","middle vocational","East Germany","538","0.259129575779113","0.241467002530671","0.276792149027556"
"Big worries","2013","vocational + Abi","West Germany","254","0.279672889016789","0.250826152921324","0.308519625112254"
"Big worries","2013","vocational + Abi","East Germany","34","0.177353364777383","0.119935107176283","0.234771622378483"
"Big worries","2013","higher vocational","West Germany","247","0.272891767998695","0.244595812413169","0.301187723584221"
"Big worries","2013","higher vocational","East Germany","105","0.262460613766278","0.217810933431927","0.30711029410063"
"Big worries","2013","higher education","West Germany","884","0.2630996018062","0.247970825281927","0.278228378330473"
"Big worries","2013","higher education","East Germany","327","0.274782626513253","0.249619553624539","0.299945699401967"
"Some worries","2013","in school","West Germany","113","0.502129778514115","0.437086679265704","0.567172877762525"
"Some worries","2013","in school","East Germany","17","","",""
"Some worries","2013","inadequately","West Germany","79","0.472851071392559","0.395490983858569","0.550211158926548"
"Some worries","2013","inadequately","East Germany","12","","",""
"Some worries","2013","general elemantary","West Germany","941","0.612103667653991","0.588212904049507","0.635994431258475"
"Some worries","2013","general elemantary","East Germany","122","0.473706623967088","0.411438139571083","0.535975108363092"
"Some worries","2013","middle vocational","West Germany","4202","0.593547398020601","0.582081264558126","0.605013531483076"
"Some worries","2013","middle vocational","East Germany","1403","0.572432185903422","0.552489259800937","0.592375112005907"
"Some worries","2013","vocational + Abi","West Germany","557","0.590497879989937","0.558893748112566","0.622102011867307"
"Some worries","2013","vocational + Abi","East Germany","103","0.621724710104258","0.548824852338966","0.694624567869549"
"Some worries","2013","higher vocational","West Germany","590","0.610122149779472","0.579140660239636","0.641103639319309"
"Some worries","2013","higher vocational","East Germany","218","0.588246883533509","0.53830189243222","0.638191874634799"
"Some worries","2013","higher education","West Germany","1940","0.608172156825468","0.591399562988956","0.624944750661981"
"Some worries","2013","higher education","East Germany","716","0.577888293576379","0.550048206623728","0.60572838052903"
"No worries","2013","in school","West Germany","47","0.235398376670915","0.180209125416986","0.290587627924844"
"No worries","2013","in school","East Germany","6","","",""
"No worries","2013","inadequately","West Germany","36","0.24820341164919","0.181270125385659","0.315136697912721"
"No worries","2013","inadequately","East Germany","13","","",""
"No worries","2013","general elemantary","West Germany","276","0.171887925587346","0.153389833070345","0.190386018104347"
"No worries","2013","general elemantary","East Germany","65","0.268458007117828","0.213192084336048","0.323723929899608"
"No worries","2013","middle vocational","West Germany","932","0.137351447185467","0.129315854687983","0.145387039682951"
"No worries","2013","middle vocational","East Germany","423","0.168438238317464","0.153351618179463","0.183524858455466"
"No worries","2013","vocational + Abi","West Germany","119","0.129829230993275","0.108227174165767","0.151431287820782"
"No worries","2013","vocational + Abi","East Germany","33","0.200921925118359","0.140689284528845","0.261154565707874"
"No worries","2013","higher vocational","West Germany","115","0.116986082221833","0.0965696199849093","0.137402544458757"
"No worries","2013","higher vocational","East Germany","50","0.149292502700213","0.113126308956821","0.185458696443604"
"No worries","2013","higher education","West Germany","430","0.128728241368332","0.117221481412208","0.140235001324455"
"No worries","2013","higher education","East Germany","166","0.147329079910368","0.127350256657116","0.167307903163621"
"Big worries","2014","in school","West Germany","126","0.327749617364761","0.281282933131648","0.374216301597875"
"Big worries","2014","in school","East Germany","13","","",""
"Big worries","2014","inadequately","West Germany","122","0.264008549661157","0.223052933333887","0.304964165988426"
"Big worries","2014","inadequately","East Germany","12","","",""
"Big worries","2014","general elemantary","West Germany","690","0.232851734483659","0.216950803164712","0.248752665802607"
"Big worries","2014","general elemantary","East Germany","77","0.230386052839911","0.188104574857824","0.272667530821999"
"Big worries","2014","middle vocational","West Germany","2673","0.276199044579066","0.267299863266478","0.285098225891654"
"Big worries","2014","middle vocational","East Germany","636","0.239707380704262","0.224056165276722","0.255358596131802"
"Big worries","2014","vocational + Abi","West Germany","476","0.273366754731953","0.252515124676534","0.294218384787371"
"Big worries","2014","vocational + Abi","East Germany","71","0.237956945644805","0.189527576282387","0.286386315007223"
"Big worries","2014","higher vocational","West Germany","326","0.264377520217161","0.239279150931377","0.289475889502945"
"Big worries","2014","higher vocational","East Germany","105","0.224758698444126","0.184254996855555","0.265262400032698"
"Big worries","2014","higher education","West Germany","1382","0.274414856501064","0.261766423633553","0.287063289368574"
"Big worries","2014","higher education","East Germany","404","0.315766336027531","0.291783526508852","0.33974914554621"
"Some worries","2014","in school","West Germany","195","0.442120450007313","0.392956634511693","0.491284265502933"
"Some worries","2014","in school","East Germany","26","","",""
"Some worries","2014","inadequately","West Germany","218","0.508224546119171","0.461775229612202","0.554673862626141"
"Some worries","2014","inadequately","East Germany","26","","",""
"Some worries","2014","general elemantary","West Germany","1532","0.59454391179966","0.576072203976522","0.613015619622798"
"Some worries","2014","general elemantary","East Germany","217","0.546453239386127","0.496464390027569","0.596442088744685"
"Some worries","2014","middle vocational","West Germany","5643","0.581614252925418","0.571795974260668","0.591432531590168"
"Some worries","2014","middle vocational","East Germany","1694","0.588300625088311","0.570257708661459","0.606343541515163"
"Some worries","2014","vocational + Abi","West Germany","1049","0.570033206985254","0.546871153163507","0.593195260807001"
"Some worries","2014","vocational + Abi","East Germany","164","0.507878930202082","0.451021667937346","0.564736192466819"
"Some worries","2014","higher vocational","West Germany","726","0.622297555137589","0.594705776833021","0.649889333442158"
"Some worries","2014","higher vocational","East Germany","239","0.589614225023733","0.541883488585179","0.637344961462287"
"Some worries","2014","higher education","West Germany","2795","0.588710036925702","0.574761986945565","0.60265808690584"
"Some worries","2014","higher education","East Germany","858","0.56904810190419","0.543497342415265","0.594598861393115"
"No worries","2014","in school","West Germany","71","0.230129932627926","0.188462155749844","0.271797709506008"
"No worries","2014","in school","East Germany","15","","",""
"No worries","2014","inadequately","West Germany","105","0.227766904219672","0.18880074505222","0.266733063387124"
"No worries","2014","inadequately","East Germany","18","","",""
"No worries","2014","general elemantary","West Germany","492","0.172604353716681","0.158386774456601","0.18682193297676"
"No worries","2014","general elemantary","East Germany","87","0.223160707773961","0.181352643485147","0.264968772062775"
"No worries","2014","middle vocational","West Germany","1381","0.142186702495516","0.135235574723574","0.149137830267458"
"No worries","2014","middle vocational","East Germany","528","0.171991994207427","0.158156701149243","0.18582728726561"
"No worries","2014","vocational + Abi","West Germany","230","0.156600038282793","0.139597167627798","0.173602908937788"
"No worries","2014","vocational + Abi","East Germany","62","0.254164124153112","0.204647773964837","0.303680474341387"
"No worries","2014","higher vocational","West Germany","134","0.11332492464525","0.0952843354918073","0.131365513798693"
"No worries","2014","higher vocational","East Germany","64","0.185627076532141","0.147900244822096","0.223353908242186"
"No worries","2014","higher education","West Germany","604","0.136875106573234","0.127132217106733","0.146617996039735"
"No worries","2014","higher education","East Germany","181","0.115185562068279","0.0987138004414172","0.13165732369514"
"Big worries","2015","in school","West Germany","102","0.321150549540945","0.267868839697822","0.374432259384067"
"Big worries","2015","in school","East Germany","15","","",""
"Big worries","2015","inadequately","West Germany","89","0.28701011587079","0.240085117194434","0.333935114547145"
"Big worries","2015","inadequately","East Germany","8","","",""
"Big worries","2015","general elemantary","West Germany","588","0.255238674538792","0.23746668804313","0.273010661034455"
"Big worries","2015","general elemantary","East Germany","64","0.245772190161766","0.200007948196494","0.291536432127038"
"Big worries","2015","middle vocational","West Germany","2337","0.267539819523745","0.258368690611435","0.276710948436056"
"Big worries","2015","middle vocational","East Germany","551","0.232949452167902","0.216975411345228","0.248923492990576"
"Big worries","2015","vocational + Abi","West Germany","444","0.258766083809835","0.237792531025863","0.279739636593807"
"Big worries","2015","vocational + Abi","East Germany","59","0.211021400806399","0.162970219503553","0.259072582109245"
"Big worries","2015","higher vocational","West Germany","298","0.254397152331157","0.229003874106303","0.27979043055601"
"Big worries","2015","higher vocational","East Germany","110","0.265984333431795","0.222243631223115","0.309725035640475"
"Big worries","2015","higher education","West Germany","1243","0.275810473825676","0.262759822395758","0.288861125255593"
"Big worries","2015","higher education","East Germany","364","0.277241960839546","0.25350371147209","0.300980210207002"
"Some worries","2015","in school","West Germany","152","0.527623754154358","0.470654140002475","0.584593368306241"
"Some worries","2015","in school","East Germany","25","","",""
"Some worries","2015","inadequately","West Germany","185","0.468030413012962","0.416270394566225","0.519790431459699"
"Some worries","2015","inadequately","East Germany","25","","",""
"Some worries","2015","general elemantary","West Germany","1312","0.581423644084304","0.561314764805367","0.601532523363241"
"Some worries","2015","general elemantary","East Germany","181","0.529535813268267","0.476481635804225","0.58258999073231"
"Some worries","2015","middle vocational","West Germany","5381","0.595368150660131","0.58519959185638","0.605536709463882"
"Some worries","2015","middle vocational","East Germany","1601","0.592051874891835","0.573480061889613","0.610623687894058"
"Some worries","2015","vocational + Abi","West Germany","995","0.58598891458949","0.562400900940547","0.609576928238433"
"Some worries","2015","vocational + Abi","East Germany","160","0.581228193017606","0.52312897856082","0.639327407474392"
"Some worries","2015","higher vocational","West Germany","679","0.609119514705755","0.580669524552321","0.637569504859189"
"Some worries","2015","higher vocational","East Germany","221","0.584393630288809","0.535607216853193","0.633180043724425"
"Some worries","2015","higher education","West Germany","2699","0.587432857883809","0.573057219845347","0.601808495922272"
"Some worries","2015","higher education","East Germany","817","0.599223416900444","0.573235689722493","0.625211144078396"
"No worries","2015","in school","West Germany","41","0.151225696304697","0.110342391858871","0.192109000750524"
"No worries","2015","in school","East Germany","16","","",""
"No worries","2015","inadequately","West Germany","83","0.244959471116248","0.20034803204331","0.289570910189187"
"No worries","2015","inadequately","East Germany","15","","",""
"No worries","2015","general elemantary","West Germany","412","0.163337681376904","0.148269096308537","0.17840626644527"
"No worries","2015","general elemantary","East Germany","95","0.224691996569967","0.180327090358789","0.269056902781145"
"No worries","2015","middle vocational","West Germany","1232","0.137092029816124","0.129966372757988","0.14421768687426"
"No worries","2015","middle vocational","East Germany","538","0.174998672940263","0.160639922339249","0.189357423541277"
"No worries","2015","vocational + Abi","West Germany","236","0.155245001600675","0.137902374601573","0.172587628599777"
"No worries","2015","vocational + Abi","East Germany","58","0.207750406175995","0.159974365052452","0.255526447299539"
"No worries","2015","higher vocational","West Germany","153","0.136483332963089","0.116467021912231","0.156499644013946"
"No worries","2015","higher vocational","East Germany","61","0.149622036279396","0.114311132227942","0.184932940330851"
"No worries","2015","higher education","West Germany","563","0.136756668290515","0.126723419869837","0.146789916711192"
"No worries","2015","higher education","East Germany","185","0.12353462226001","0.106085062690573","0.140984181829447"
"Big worries","2016","in school","West Germany","87","0.313429490860679","0.259854223356285","0.367004758365073"
"Big worries","2016","in school","East Germany","12","","",""
"Big worries","2016","inadequately","West Germany","92","0.237904725818482","0.193611217207843","0.282198234429121"
"Big worries","2016","inadequately","East Germany","15","","",""
"Big worries","2016","general elemantary","West Germany","605","0.271350846386315","0.252920350768294","0.289781342004336"
"Big worries","2016","general elemantary","East Germany","80","0.240731502094539","0.193668176353858","0.287794827835219"
"Big worries","2016","middle vocational","West Germany","2433","0.288583445827805","0.278915109330326","0.298251782325284"
"Big worries","2016","middle vocational","East Germany","615","0.254844599142849","0.237960647799741","0.271728550485957"
"Big worries","2016","vocational + Abi","West Germany","487","0.266964873647102","0.246209056812859","0.287720690481345"
"Big worries","2016","vocational + Abi","East Germany","70","0.234778199031805","0.1845907224159","0.284965675647709"
"Big worries","2016","higher vocational","West Germany","309","0.298668337114844","0.270866144910173","0.326470529319514"
"Big worries","2016","higher vocational","East Germany","98","0.206296718492312","0.164897675029112","0.247695761955511"
"Big worries","2016","higher education","West Germany","1361","0.293577070457921","0.280338934554961","0.306815206360881"
"Big worries","2016","higher education","East Germany","408","0.293296652812272","0.268947592120969","0.317645713503574"
"Some worries","2016","in school","West Germany","144","0.411209098691233","0.354380918348971","0.468037279033495"
"Some worries","2016","in school","East Germany","25","","",""
"Some worries","2016","inadequately","West Germany","183","0.520003250124087","0.468032846244328","0.571973654003846"
"Some worries","2016","inadequately","East Germany","23","","",""
"Some worries","2016","general elemantary","West Germany","1272","0.572417749529908","0.551911861967057","0.59292363709276"
"Some worries","2016","general elemantary","East Germany","164","0.57274129587785","0.518285618041904","0.627196973713796"
"Some worries","2016","middle vocational","West Germany","4838","0.565015204834518","0.554436775914073","0.575593633754964"
