"plh0174","year","migback","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2002","indirect migration background","109","0.176277335242174","0.144078089437597","0.208476581046751","8"
"9 on Scale 1 to 10","2002","direct migration background","142","0.0762137888057592","0.0648435453234092","0.0875840322881092","9"
"9 on Scale 1 to 10","2002","no migration background","1144","0.0810599586121021","0.0765398037817816","0.0855801134424227","9"
"9 on Scale 1 to 10","2002","indirect migration background","57","0.102673955316792","0.0770254396789696","0.128322470954613","9"
"0 Completely dissatisfied","2003","no migration background","123","0.00988888156224221","0.00824326686102502","0.0115344962634594","0"
"0 Completely dissatisfied","2003","indirect migration background","11","","","","0"
"0 Completely dissatisfied","2003","direct migration background","21","","","","0"
"1 on Scale 1 to 10","2003","direct migration background","10","","","","1"
"1 on Scale 1 to 10","2003","indirect migration background","5","","","","1"
"1 on Scale 1 to 10","2003","no migration background","92","0.00838437817985074","0.00686795745391446","0.00990079890578703","1"
"10 Completely satisfied","2003","direct migration background","161","0.0846274897786699","0.0725733068642643","0.0966816726930754","10"
"10 Completely satisfied","2003","no migration background","885","0.0713608713929679","0.0670796650143424","0.0756420777715933","10"
"10 Completely satisfied","2003","indirect migration background","32","0.0895019537001543","0.0659425493585883","0.11306135804172","10"
"2 on Scale 1 to 10","2003","direct migration background","32","0.0205705991256467","0.0144231753332182","0.0267180229180752","2"
"2 on Scale 1 to 10","2003","no migration background","274","0.0222530079647671","0.0197998799732984","0.0247061359562359","2"
"2 on Scale 1 to 10","2003","indirect migration background","12","","","","2"
"3 on Scale 1 to 10","2003","no migration background","524","0.0420171977387389","0.0386805911682574","0.0453538043092203","3"
"3 on Scale 1 to 10","2003","direct migration background","74","0.0312853729406483","0.0237457138102915","0.0388250320710051","3"
"3 on Scale 1 to 10","2003","indirect migration background","25","","","","3"
"4 on Scale 1 to 10","2003","no migration background","700","0.0504724531972793","0.0468316802678616","0.0541132261266971","4"
"4 on Scale 1 to 10","2003","indirect migration background","45","0.0744692506630618","0.0528025662821584","0.0961359350439653","4"
"4 on Scale 1 to 10","2003","direct migration background","123","0.0662971661588808","0.0555217280725954","0.0770726042451661","4"
"5 on Scale 1 to 10","2003","indirect migration background","97","0.160865150019979","0.13054332046022","0.191186979579738","5"
"5 on Scale 1 to 10","2003","direct migration background","370","0.181799948584576","0.165096361557614","0.198503535611537","5"
"5 on Scale 1 to 10","2003","no migration background","2461","0.183335147036088","0.176900015918067","0.18977027815411","5"
"6 on Scale 1 to 10","2003","direct migration background","274","0.128336290353419","0.113850828784471","0.142821751922367","6"
"6 on Scale 1 to 10","2003","indirect migration background","77","0.124383416082384","0.0971472001728709","0.151619631991896","6"
"6 on Scale 1 to 10","2003","no migration background","1777","0.121773643047853","0.116334975843148","0.127212310252559","6"
"7 on Scale 1 to 10","2003","direct migration background","399","0.182925751612147","0.166182056761421","0.199669446462872","7"
"7 on Scale 1 to 10","2003","no migration background","2701","0.189473678318524","0.18295633488721","0.195991021749839","7"
"7 on Scale 1 to 10","2003","indirect migration background","83","0.172985186710719","0.141769733793755","0.204200639627683","7"
"8 on Scale 1 to 10","2003","no migration background","3241","0.226144461061147","0.219187244416267","0.233101677706028","8"
"8 on Scale 1 to 10","2003","direct migration background","449","0.216400792503799","0.1985663502331","0.234235234774499","8"
"8 on Scale 1 to 10","2003","indirect migration background","113","0.173969425656205","0.142683928186109","0.205254923126302","8"
"9 on Scale 1 to 10","2003","direct migration background","135","0.0683423696065061","0.0574139766200019","0.0792707625930102","9"
"9 on Scale 1 to 10","2003","no migration background","1111","0.0748962805005405","0.0705186617010811","0.0792738992999999","9"
"9 on Scale 1 to 10","2003","indirect migration background","64","0.105521490863056","0.0801664710884225","0.130876510637689","9"
"0 Completely dissatisfied","2004","no migration background","108","0.00765089631466403","0.00618872766651817","0.00911306496280988","0"
"0 Completely dissatisfied","2004","indirect migration background","8","","","","0"
"0 Completely dissatisfied","2004","direct migration background","18","","","","0"
"1 on Scale 1 to 10","2004","no migration background","85","0.00895030092822027","0.00736986969380466","0.0105307321626359","1"
"1 on Scale 1 to 10","2004","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","17","","","","1"
"10 Completely satisfied","2004","direct migration background","149","0.0794334408219518","0.0675940728900867","0.0912728087538169","10"
"10 Completely satisfied","2004","no migration background","801","0.0661946211247361","0.0620225797723836","0.0703666624770887","10"
"10 Completely satisfied","2004","indirect migration background","51","0.105800284028164","0.0808328164706645","0.130767751585664","10"
"2 on Scale 1 to 10","2004","no migration background","268","0.0214165561588527","0.0189872468265054","0.0238458654912","2"
"2 on Scale 1 to 10","2004","direct migration background","46","0.0261337787447898","0.0191490428609033","0.0331185146286764","2"
"2 on Scale 1 to 10","2004","indirect migration background","21","","","","2"
"3 on Scale 1 to 10","2004","no migration background","482","0.0381440500874734","0.0349298161051758","0.041358284069771","3"
"3 on Scale 1 to 10","2004","direct migration background","73","0.0342989808468857","0.0263307632535947","0.0422671984401768","3"
"3 on Scale 1 to 10","2004","indirect migration background","22","","","","3"
"4 on Scale 1 to 10","2004","no migration background","699","0.0541432458181595","0.0503457797939855","0.0579407118423335","4"
"4 on Scale 1 to 10","2004","direct migration background","100","0.0586853018564447","0.0483949239587621","0.0689756797541273","4"
"4 on Scale 1 to 10","2004","indirect migration background","51","0.0728508951360529","0.0517546068521882","0.0939471834199176","4"
"5 on Scale 1 to 10","2004","indirect migration background","118","0.239393810547491","0.204756018538775","0.274031602556207","5"
"5 on Scale 1 to 10","2004","no migration background","2579","0.192866495401365","0.186245700254426","0.199487290548305","5"
"5 on Scale 1 to 10","2004","direct migration background","366","0.17716983754072","0.160453188392642","0.193886486688798","5"
"6 on Scale 1 to 10","2004","no migration background","1856","0.1331485984339","0.127447616090925","0.138849580776875","6"
"6 on Scale 1 to 10","2004","indirect migration background","51","0.0796556216229267","0.0576771640302963","0.101634079215557","6"
"6 on Scale 1 to 10","2004","direct migration background","243","0.110578287245302","0.096847734351341","0.124308840139264","6"
"7 on Scale 1 to 10","2004","direct migration background","394","0.194039695766554","0.176725538776909","0.211353852756199","7"
"7 on Scale 1 to 10","2004","no migration background","2581","0.181060388054123","0.174598688946318","0.187522087161929","7"
"7 on Scale 1 to 10","2004","indirect migration background","108","0.171860868517485","0.141237428965963","0.202484308069007","7"
"8 on Scale 1 to 10","2004","no migration background","3106","0.218111376126416","0.211181576543504","0.225041175709328","8"
"8 on Scale 1 to 10","2004","indirect migration background","114","0.182421492666647","0.151073008244726","0.213769977088568","8"
"8 on Scale 1 to 10","2004","direct migration background","447","0.211627001024009","0.193743578314913","0.229510423733105","8"
"9 on Scale 1 to 10","2004","no migration background","1077","0.0783134715520889","0.0738051080378087","0.0828218350663691","9"
"9 on Scale 1 to 10","2004","direct migration background","151","0.0896424209977362","0.077135165344529","0.102149676650943","9"
"9 on Scale 1 to 10","2004","indirect migration background","39","0.0610562869112851","0.0416206495335792","0.0804919242889909","9"
"0 Completely dissatisfied","2005","no migration background","103","0.0104952895298257","0.00875760892639461","0.0122329701332568","0"
"0 Completely dissatisfied","2005","indirect migration background","14","","","","0"
"0 Completely dissatisfied","2005","direct migration background","25","","","","0"
"1 on Scale 1 to 10","2005","indirect migration background","5","","","","1"
"1 on Scale 1 to 10","2005","no migration background","98","0.00859440970803919","0.00702043584292768","0.0101683835731507","1"
"1 on Scale 1 to 10","2005","direct migration background","18","","","","1"
"10 Completely satisfied","2005","direct migration background","152","0.0795600270947361","0.0672387541581774","0.0918813000312948","10"
"10 Completely satisfied","2005","no migration background","874","0.0729467383701161","0.0685124994373894","0.0773809773028428","10"
"10 Completely satisfied","2005","indirect migration background","41","0.0783787760100295","0.0568554119268235","0.0999021400932355","10"
"2 on Scale 1 to 10","2005","no migration background","236","0.0184970280700462","0.0161995012182626","0.0207945549218298","2"
"2 on Scale 1 to 10","2005","direct migration background","42","0.0191619513417924","0.0129198775249114","0.0254040251586733","2"
"2 on Scale 1 to 10","2005","indirect migration background","18","","","","2"
"3 on Scale 1 to 10","2005","no migration background","502","0.0419372369832878","0.0385193264084256","0.0453551475581499","3"
"3 on Scale 1 to 10","2005","direct migration background","77","0.0387150882442496","0.0299314069206448","0.0474987695678543","3"
"3 on Scale 1 to 10","2005","indirect migration background","29","","","","3"
"4 on Scale 1 to 10","2005","direct migration background","99","0.0511194404116692","0.0410915587228062","0.0611473221005322","4"
"4 on Scale 1 to 10","2005","no migration background","668","0.0568042715906447","0.0528573798096833","0.0607511633716061","4"
"4 on Scale 1 to 10","2005","indirect migration background","46","0.0727374750547533","0.051939782945821","0.0935351671636855","4"
"5 on Scale 1 to 10","2005","direct migration background","344","0.19446252029884","0.176441838741631","0.212483201856049","5"
"5 on Scale 1 to 10","2005","no migration background","2433","0.190557690862084","0.183860849677875","0.197254532046293","5"
"5 on Scale 1 to 10","2005","indirect migration background","116","0.193841974074031","0.162185052315085","0.225498895832978","5"
"6 on Scale 1 to 10","2005","direct migration background","241","0.128345495547624","0.113116442960349","0.143574548134899","6"
"6 on Scale 1 to 10","2005","no migration background","1690","0.12149315031316","0.115922418113383","0.127063882512936","6"
"6 on Scale 1 to 10","2005","indirect migration background","63","0.111913329721529","0.0866667085013634","0.137159950941695","6"
"7 on Scale 1 to 10","2005","no migration background","2460","0.174765995188524","0.168290382977245","0.181241607399802","7"
"7 on Scale 1 to 10","2005","direct migration background","341","0.176105585148902","0.158762245647529","0.193448924650274","7"
"7 on Scale 1 to 10","2005","indirect migration background","106","0.154186454719775","0.125266666447618","0.183106242991932","7"
"8 on Scale 1 to 10","2005","indirect migration background","110","0.160631920324509","0.131226538015564","0.190037302633454","8"
"8 on Scale 1 to 10","2005","no migration background","3107","0.23095516101618","0.223768891926748","0.238141430105612","8"
"8 on Scale 1 to 10","2005","direct migration background","367","0.21715304022016","0.198380122658174","0.235925957782146","8"
"9 on Scale 1 to 10","2005","indirect migration background","51","0.10033449514848","0.0762742333140922","0.124394756982868","9"
"9 on Scale 1 to 10","2005","direct migration background","147","0.0707067209395852","0.059035477491728","0.0823779643874424","9"
"9 on Scale 1 to 10","2005","no migration background","1041","0.0729530283680936","0.0685186133070229","0.0773874434291643","9"
"0 Completely dissatisfied","2006","no migration background","108","0.00920211049264484","0.00763841496836275","0.0107658060169269","0"
"0 Completely dissatisfied","2006","indirect migration background","8","","","","0"
"0 Completely dissatisfied","2006","direct migration background","20","","","","0"
"1 on Scale 1 to 10","2006","indirect migration background","4","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","17","","","","1"
"1 on Scale 1 to 10","2006","no migration background","103","0.00783446982836728","0.00639065064302455","0.00927828901371001","1"
"10 Completely satisfied","2006","direct migration background","146","0.0878193407389278","0.0749946555427137","0.100644025935142","10"
"10 Completely satisfied","2006","no migration background","986","0.0731050220147519","0.0688421253469302","0.0773679186825736","10"
"10 Completely satisfied","2006","indirect migration background","45","0.0847381560146757","0.0629396613340465","0.106536650695305","10"
"2 on Scale 1 to 10","2006","indirect migration background","16","","","","2"
"2 on Scale 1 to 10","2006","no migration background","259","0.0207496246859453","0.0184152641581116","0.023083985213779","2"
"2 on Scale 1 to 10","2006","direct migration background","34","0.0188761581102117","0.0127097833521044","0.0250425328683189","2"
"3 on Scale 1 to 10","2006","no migration background","524","0.0434603704870927","0.0401213880801872","0.0467993528939982","3"
"3 on Scale 1 to 10","2006","direct migration background","80","0.0378232281045604","0.0291791650269584","0.0464672911821623","3"
"3 on Scale 1 to 10","2006","indirect migration background","24","","","","3"
"4 on Scale 1 to 10","2006","direct migration background","95","0.0648201326150756","0.0536639984309915","0.0759762667991596","4"
"4 on Scale 1 to 10","2006","indirect migration background","35","0.0570233431055969","0.0388727371211516","0.0751739490900423","4"
"4 on Scale 1 to 10","2006","no migration background","733","0.0556820793012297","0.0519268818899131","0.0594372767125464","4"
"5 on Scale 1 to 10","2006","direct migration background","345","0.169342279387117","0.15234791402718","0.186336644747054","5"
"5 on Scale 1 to 10","2006","indirect migration background","114","0.189649859938757","0.158964802574368","0.220334917303147","5"
"5 on Scale 1 to 10","2006","no migration background","2562","0.183413740633615","0.177076022754504","0.189751458512726","5"
"6 on Scale 1 to 10","2006","direct migration background","264","0.13626220176059","0.120717232737014","0.151807170784166","6"
"6 on Scale 1 to 10","2006","no migration background","1820","0.12771454926568","0.122248602008592","0.133180496522768","6"
"6 on Scale 1 to 10","2006","indirect migration background","80","0.128846489299865","0.102622548183445","0.155070430416285","6"
"7 on Scale 1 to 10","2006","no migration background","2696","0.178671734666479","0.172398345259445","0.184945124073514","7"
"7 on Scale 1 to 10","2006","indirect migration background","116","0.145095023786464","0.117527389286892","0.172662658286035","7"
"7 on Scale 1 to 10","2006","direct migration background","339","0.19502371221952","0.177070322826087","0.212977101612953","7"
"8 on Scale 1 to 10","2006","indirect migration background","136","0.203498661073784","0.171985762347557","0.23501155980001","8"
"8 on Scale 1 to 10","2006","direct migration background","391","0.182664978814358","0.165156883724875","0.200173073903842","8"
"8 on Scale 1 to 10","2006","no migration background","3378","0.225271603564071","0.218430220669827","0.232112986458316","8"
"9 on Scale 1 to 10","2006","indirect migration background","49","0.0906795863557558","0.0682031447551384","0.113156027956373","9"
"9 on Scale 1 to 10","2006","direct migration background","140","0.0801039332592513","0.0678038656422547","0.0924040008762479","9"
"9 on Scale 1 to 10","2006","no migration background","1155","0.0748946950601225","0.0705841017659224","0.0792052883543225","9"
"0 Completely dissatisfied","2007","no migration background","87","0.00774927197415816","0.0062742878465452","0.00922425610177111","0"
"0 Completely dissatisfied","2007","direct migration background","20","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","8","","","","0"
"1 on Scale 1 to 10","2007","indirect migration background","7","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","22","","","","1"
"1 on Scale 1 to 10","2007","no migration background","85","0.00661397905027146","0.00525053722739913","0.0079774208731438","1"
"10 Completely satisfied","2007","direct migration background","113","0.0652104998570438","0.0534323372099752","0.0769886625041124","10"
"10 Completely satisfied","2007","no migration background","803","0.0660197001002194","0.0618428218773657","0.0701965783230732","10"
"10 Completely satisfied","2007","indirect migration background","46","0.0998324500355643","0.0756022516895313","0.124062648381597","10"
"2 on Scale 1 to 10","2007","indirect migration background","22","","","","2"
"2 on Scale 1 to 10","2007","no migration background","246","0.0194651323987013","0.0171412915372065","0.021788973260196","2"
"2 on Scale 1 to 10","2007","direct migration background","28","","","","2"
"3 on Scale 1 to 10","2007","indirect migration background","36","0.0663986314200835","0.0462743801247351","0.0865228827154318","3"
"3 on Scale 1 to 10","2007","no migration background","482","0.0380389181891942","0.0348212666350148","0.0412565697433735","3"
"3 on Scale 1 to 10","2007","direct migration background","67","0.0448230957958041","0.0349522424248787","0.0546939491667295","3"
"4 on Scale 1 to 10","2007","direct migration background","97","0.0573238770014831","0.0462344041738053","0.0684133498291609","4"
"4 on Scale 1 to 10","2007","indirect migration background","27","","","","4"
"4 on Scale 1 to 10","2007","no migration background","641","0.0550222220857744","0.0511866862685958","0.058857757902953","4"
"5 on Scale 1 to 10","2007","direct migration background","297","0.188791763602624","0.17012282758192","0.207460699623329","5"
"5 on Scale 1 to 10","2007","indirect migration background","100","0.159266480457245","0.129689706592499","0.188843254321991","5"
"5 on Scale 1 to 10","2007","no migration background","2329","0.174961748852841","0.168570955428748","0.181352542276935","5"
"6 on Scale 1 to 10","2007","direct migration background","220","0.120199752272591","0.104686398510234","0.135713106034948","6"
"6 on Scale 1 to 10","2007","indirect migration background","67","0.110838901218049","0.085464502441737","0.136213299994361","6"
"6 on Scale 1 to 10","2007","no migration background","1735","0.122865699392841","0.117343722844505","0.128387675941177","6"
"7 on Scale 1 to 10","2007","no migration background","2762","0.19540450028885","0.188734862296521","0.202074138281178","7"
"7 on Scale 1 to 10","2007","direct migration background","310","0.175352245392257","0.157211640014961","0.193492850769553","7"
"7 on Scale 1 to 10","2007","indirect migration background","100","0.19913862982358","0.166859943002258","0.231417316644901","7"
"8 on Scale 1 to 10","2007","no migration background","3253","0.229568884264646","0.222494810224202","0.23664295830509","8"
"8 on Scale 1 to 10","2007","direct migration background","353","0.214024889186293","0.19445905326984","0.233590725102746","8"
"8 on Scale 1 to 10","2007","indirect migration background","130","0.185808181317376","0.15437015948005","0.217246203154703","8"
"9 on Scale 1 to 10","2007","no migration background","1154","0.0842899434025029","0.0796167575310327","0.0889631292739731","9"
"9 on Scale 1 to 10","2007","direct migration background","161","0.0893293923675745","0.0757231024761935","0.102935682258955","9"
"9 on Scale 1 to 10","2007","indirect migration background","45","0.063806035982777","0.0440512090819266","0.0835608628836274","9"
"0 Completely dissatisfied","2008","no migration background","64","0.00635252035769727","0.00497723354448154","0.00772780717091301","0"
"0 Completely dissatisfied","2008","direct migration background","17","","","","0"
"0 Completely dissatisfied","2008","indirect migration background","2","","","","0"
"1 on Scale 1 to 10","2008","direct migration background","10","","","","1"
"1 on Scale 1 to 10","2008","indirect migration background","10","","","","1"
"1 on Scale 1 to 10","2008","no migration background","77","0.00542753236893757","0.00415571864857321","0.00669934608930193","1"
"10 Completely satisfied","2008","direct migration background","93","0.0709577273233903","0.0579860114543113","0.0839294431924693","10"
"10 Completely satisfied","2008","no migration background","778","0.0683832111502581","0.0640140558992023","0.0727523664013138","10"
"10 Completely satisfied","2008","indirect migration background","52","0.0946065812147666","0.070849496043788","0.118363666385745","10"
"2 on Scale 1 to 10","2008","direct migration background","38","0.0280039170445832","0.019668612163458","0.0363392219257083","2"
"2 on Scale 1 to 10","2008","no migration background","198","0.0168559669813079","0.0146275857690426","0.0190843481935733","2"
"2 on Scale 1 to 10","2008","indirect migration background","19","","","","2"
"3 on Scale 1 to 10","2008","no migration background","440","0.039966353972323","0.0365756133397125","0.0433570946049335","3"
"3 on Scale 1 to 10","2008","indirect migration background","23","","","","3"
"3 on Scale 1 to 10","2008","direct migration background","68","0.0384373282337391","0.0287245105904731","0.048150145877005","3"
"4 on Scale 1 to 10","2008","direct migration background","69","0.0420760023063347","0.0319330915852745","0.0522189130273949","4"
"4 on Scale 1 to 10","2008","indirect migration background","45","0.0750702632154381","0.0536806882799409","0.0964598381509354","4"
"4 on Scale 1 to 10","2008","no migration background","636","0.0522078289275192","0.048357228509597","0.0560584293454413","4"
"5 on Scale 1 to 10","2008","direct migration background","244","0.171459942250382","0.152417706712399","0.190502177788366","5"
"5 on Scale 1 to 10","2008","indirect migration background","88","0.174743794016293","0.143918367564219","0.205569220468368","5"
"5 on Scale 1 to 10","2008","no migration background","2104","0.16949039152844","0.16299584323507","0.17598493982181","5"
"6 on Scale 1 to 10","2008","direct migration background","229","0.165985389188725","0.147187823936231","0.184782954441219","6"
"6 on Scale 1 to 10","2008","indirect migration background","68","0.104086036710822","0.0792979388280216","0.128874134593622","6"
"6 on Scale 1 to 10","2008","no migration background","1672","0.126156513373465","0.120409056197487","0.131903970549443","6"
"7 on Scale 1 to 10","2008","no migration background","2653","0.199956304082044","0.193032759667165","0.206879848496923","7"
"7 on Scale 1 to 10","2008","direct migration background","304","0.197563555930386","0.177447697032814","0.217679414827957","7"
"7 on Scale 1 to 10","2008","indirect migration background","96","0.157016246985195","0.127484053019734","0.186548440950657","7"
"8 on Scale 1 to 10","2008","no migration background","3094","0.229723181580562","0.222441529848088","0.237004833313036","8"
"8 on Scale 1 to 10","2008","direct migration background","309","0.189336613115783","0.169543348876076","0.209129877355491","8"
"8 on Scale 1 to 10","2008","indirect migration background","131","0.187493778214635","0.155811194459612","0.219176361969659","8"
"9 on Scale 1 to 10","2008","direct migration background","124","0.0766602138965505","0.0632187791167743","0.0901016486763268","9"
"9 on Scale 1 to 10","2008","no migration background","1104","0.0854801956774458","0.080640329097821","0.0903200622570707","9"
"9 on Scale 1 to 10","2008","indirect migration background","49","0.0932592427986355","0.069654388462143","0.116864097135128","9"
"0 Completely dissatisfied","2009","no migration background","71","0.00684842664471618","0.0053861967464911","0.00831065654294126","0"
"0 Completely dissatisfied","2009","direct migration background","7","","","","0"
"0 Completely dissatisfied","2009","indirect migration background","5","","","","0"
"1 on Scale 1 to 10","2009","direct migration background","10","","","","1"
"1 on Scale 1 to 10","2009","no migration background","66","0.00720707430427307","0.0057073158291544","0.00870683277939173","1"
"1 on Scale 1 to 10","2009","indirect migration background","7","","","","1"
"10 Completely satisfied","2009","no migration background","743","0.0649264352987162","0.060557796310952","0.0692950742864805","10"
"10 Completely satisfied","2009","direct migration background","107","0.0783559050929096","0.0640208721617993","0.09269093802402","10"
"10 Completely satisfied","2009","indirect migration background","46","0.0678137167528684","0.0465484381830202","0.0890789953227166","10"
"2 on Scale 1 to 10","2009","no migration background","168","0.0143165183711534","0.0122103167883338","0.0164227199539731","2"
"2 on Scale 1 to 10","2009","direct migration background","24","","","","2"
"2 on Scale 1 to 10","2009","indirect migration background","8","","","","2"
"3 on Scale 1 to 10","2009","no migration background","401","0.0383722282034413","0.034966386209689","0.0417780701971936","3"
"3 on Scale 1 to 10","2009","direct migration background","44","0.032628920019628","0.0231517405192286","0.0421060995200273","3"
"3 on Scale 1 to 10","2009","indirect migration background","24","","","","3"
"4 on Scale 1 to 10","2009","no migration background","571","0.0524850722045922","0.0485311928088024","0.0564389516003819","4"
"4 on Scale 1 to 10","2009","indirect migration background","25","","","","4"
"4 on Scale 1 to 10","2009","direct migration background","67","0.0668525026617643","0.0535290988902293","0.0801759064332993","4"
"5 on Scale 1 to 10","2009","indirect migration background","80","0.117549211586244","0.0903086500287386","0.14478977314375","5"
"5 on Scale 1 to 10","2009","direct migration background","228","0.189769398867553","0.168852436329046","0.21068636140606","5"
"5 on Scale 1 to 10","2009","no migration background","2054","0.171239665461056","0.164560393117381","0.17791893780473","5"
"6 on Scale 1 to 10","2009","direct migration background","172","0.126136385444075","0.108426195216152","0.143846575671997","6"
"6 on Scale 1 to 10","2009","no migration background","1570","0.12650530584739","0.120611484137062","0.132399127557718","6"
"6 on Scale 1 to 10","2009","indirect migration background","70","0.10302668836693","0.0773152970025899","0.12873807973127","6"
"7 on Scale 1 to 10","2009","no migration background","2497","0.197990012852785","0.190924820044343","0.205055205661228","7"
"7 on Scale 1 to 10","2009","direct migration background","260","0.17943835010017","0.158969452737689","0.199907247462652","7"
"7 on Scale 1 to 10","2009","indirect migration background","97","0.195028355851208","0.161516373467935","0.228540338234482","7"
"8 on Scale 1 to 10","2009","no migration background","2959","0.228506564321796","0.221062194396245","0.235950934247347","8"
"8 on Scale 1 to 10","2009","direct migration background","319","0.215846714922713","0.193900763602689","0.237792666242737","8"
"8 on Scale 1 to 10","2009","indirect migration background","131","0.227211860611076","0.191770803176053","0.262652918046098","8"
"9 on Scale 1 to 10","2009","no migration background","1120","0.0916026964900805","0.0864881805638459","0.0967172124163151","9"
"9 on Scale 1 to 10","2009","direct migration background","112","0.0786917946025301","0.0643286874253316","0.0930549017797285","9"
"9 on Scale 1 to 10","2009","indirect migration background","44","0.0879914168597906","0.0640317615209581","0.111951072198623","9"
"0 Completely dissatisfied","2010","no migration background","108","0.00646258402064952","0.00523132470526942","0.00769384333602962","0"
"0 Completely dissatisfied","2010","direct migration background","27","","","","0"
"0 Completely dissatisfied","2010","indirect migration background","10","","","","0"
"1 on Scale 1 to 10","2010","indirect migration background","10","","","","1"
"1 on Scale 1 to 10","2010","no migration background","96","0.00550745726569476","0.0043702735082034","0.00664464102318613","1"
"1 on Scale 1 to 10","2010","direct migration background","24","","","","1"
"10 Completely satisfied","2010","no migration background","1163","0.0690277905842396","0.065132546654174","0.0729230345143052","10"
"10 Completely satisfied","2010","direct migration background","268","0.0825654542221111","0.0716427814557651","0.0934881269884572","10"
"10 Completely satisfied","2010","indirect migration background","91","0.0538515395586424","0.0394293239212721","0.0682737551960128","10"
"2 on Scale 1 to 10","2010","no migration background","256","0.0168191331407066","0.0148431973491813","0.0187950689322318","2"
"2 on Scale 1 to 10","2010","indirect migration background","18","","","","2"
"2 on Scale 1 to 10","2010","direct migration background","40","0.0202102106935394","0.0146255850520835","0.0257948363349953","2"
"3 on Scale 1 to 10","2010","no migration background","522","0.0360993211962106","0.0332330322065848","0.0389656101858364","3"
"3 on Scale 1 to 10","2010","direct migration background","85","0.0381814617728479","0.0305761847437921","0.0457867388019037","3"
"3 on Scale 1 to 10","2010","indirect migration background","39","0.0531307529559824","0.0387999253912086","0.0674615805207562","3"
"4 on Scale 1 to 10","2010","no migration background","720","0.0489674178238244","0.0456514858369264","0.0522833498107225","4"
"4 on Scale 1 to 10","2010","indirect migration background","45","0.0324402540136343","0.0211205701430085","0.04375993788426","4"
"4 on Scale 1 to 10","2010","direct migration background","86","0.0382138779990464","0.0306055014144167","0.0458222545836762","4"
"5 on Scale 1 to 10","2010","no migration background","2619","0.169191631064455","0.163430680022907","0.174952582106003","5"
"5 on Scale 1 to 10","2010","direct migration background","370","0.148371302049795","0.134264054454193","0.162478549645396","5"
"5 on Scale 1 to 10","2010","indirect migration background","154","0.217088256686199","0.190747524151123","0.243428989221275","5"
"6 on Scale 1 to 10","2010","no migration background","1975","0.127179584724085","0.122060109285411","0.132299060162758","6"
"6 on Scale 1 to 10","2010","indirect migration background","97","0.124926837040344","0.103801515203301","0.146052158877387","6"
"6 on Scale 1 to 10","2010","direct migration background","283","0.145131253097079","0.131152372882652","0.159110133311506","6"
"7 on Scale 1 to 10","2010","no migration background","3174","0.188134749903448","0.182129503923029","0.194139995883867","7"
"7 on Scale 1 to 10","2010","direct migration background","464","0.168409435204595","0.153557598102841","0.18326127230635","7"
"7 on Scale 1 to 10","2010","indirect migration background","180","0.197910719442193","0.172454184172508","0.223367254711879","7"
"8 on Scale 1 to 10","2010","no migration background","4061","0.240880146564785","0.234309471470178","0.247450821659393","8"
"8 on Scale 1 to 10","2010","indirect migration background","211","0.200326017043181","0.174753207699522","0.22589882638684","8"
"8 on Scale 1 to 10","2010","direct migration background","525","0.218664463701231","0.202260451483443","0.23506847591902","8"
"9 on Scale 1 to 10","2010","no migration background","1576","0.0917301837119015","0.0872949359322422","0.0961654314915609","9"
"9 on Scale 1 to 10","2010","direct migration background","267","0.11614905962669","0.103433380680759","0.128864738572622","9"
"9 on Scale 1 to 10","2010","indirect migration background","86","0.0882465015452945","0.0701230568405406","0.106369946250048","9"
"0 Completely dissatisfied","2011","no migration background","114","0.00609813196410064","0.00496090849728723","0.00723535543091406","0"
"0 Completely dissatisfied","2011","direct migration background","15","","","","0"
"0 Completely dissatisfied","2011","indirect migration background","10","","","","0"
"1 on Scale 1 to 10","2011","indirect migration background","7","","","","1"
"1 on Scale 1 to 10","2011","direct migration background","22","","","","1"
"1 on Scale 1 to 10","2011","no migration background","99","0.00582992094485386","0.00471783762386281","0.00694200426584491","1"
"10 Completely satisfied","2011","no migration background","1227","0.0757306428648829","0.0718659876941742","0.0795952980355916","10"
"10 Completely satisfied","2011","direct migration background","236","0.090952572255778","0.0796357885682371","0.102269355943319","10"
"10 Completely satisfied","2011","indirect migration background","104","0.0741919953945688","0.0581003671592109","0.0902836236299268","10"
"2 on Scale 1 to 10","2011","indirect migration background","21","","","","2"
"2 on Scale 1 to 10","2011","no migration background","300","0.0195418172427057","0.0175198567682674","0.0215637777171439","2"
"2 on Scale 1 to 10","2011","direct migration background","42","0.0138411343171333","0.00924300126517085","0.0184392673690958","2"
"3 on Scale 1 to 10","2011","no migration background","543","0.03296209484546","0.0303541115737513","0.0355700781171687","3"
"3 on Scale 1 to 10","2011","direct migration background","82","0.0389558976322488","0.0313407115946863","0.0465710836698113","3"
"3 on Scale 1 to 10","2011","indirect migration background","35","0.0382030379840603","0.0264337104383038","0.0499723655298169","3"
"4 on Scale 1 to 10","2011","no migration background","821","0.048066738602378","0.0449420896745824","0.0511913875301736","4"
"4 on Scale 1 to 10","2011","direct migration background","98","0.0510796598763517","0.0424148083199343","0.059744511432769","4"
