"plh0174","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","2001","Not Employed","vocational + Abi","39","0.17542763117672","0.127108067847945","0.223747194505495","7"
"7 on Scale 1 to 10","2001","Not Employed","higher vocational","58","0.159693906972417","0.121425561259573","0.19796225268526","7"
"7 on Scale 1 to 10","2001","Not Employed","higher education","105","0.170029689358182","0.140483875986812","0.199575502729552","7"
"7 on Scale 1 to 10","2001","Employed","in school","5","","","","7"
"7 on Scale 1 to 10","2001","Employed","inadequately","8","","","","7"
"7 on Scale 1 to 10","2001","Employed","general elemantary","180","0.154261939202984","0.132383210591112","0.176140667814856","7"
"7 on Scale 1 to 10","2001","Employed","middle vocational","963","0.173530501524852","0.163369383247886","0.183691619801818","7"
"7 on Scale 1 to 10","2001","Employed","vocational + Abi","95","0.156856184776682","0.12723445183444","0.186477917718925","7"
"7 on Scale 1 to 10","2001","Employed","higher vocational","180","0.190875678726289","0.163878473147923","0.217872884304656","7"
"7 on Scale 1 to 10","2001","Employed","higher education","320","0.174149119089856","0.156324930885878","0.191973307293834","7"
"8 on Scale 1 to 10","2001","Not Employed","in school","35","0.168047088839877","0.117355043161996","0.218739134517758","8"
"8 on Scale 1 to 10","2001","Not Employed","inadequately","26","","","","8"
"8 on Scale 1 to 10","2001","Not Employed","general elemantary","264","0.19898638533148","0.177697542934343","0.220275227728617","8"
"8 on Scale 1 to 10","2001","Not Employed","middle vocational","842","0.240893980200199","0.226581050444655","0.255206909955743","8"
"8 on Scale 1 to 10","2001","Not Employed","higher vocational","90","0.209018694189985","0.16654183135096","0.25149555702901","8"
"8 on Scale 1 to 10","2001","Not Employed","higher education","155","0.241410898964968","0.207753230600083","0.275068567329854","8"
"8 on Scale 1 to 10","2001","Employed","in school","9","","","","8"
"8 on Scale 1 to 10","2001","Employed","inadequately","16","","","","8"
"8 on Scale 1 to 10","2001","Employed","general elemantary","189","0.184909167747969","0.16139351836029","0.208424817135647","8"
"8 on Scale 1 to 10","2001","Employed","middle vocational","1249","0.236296985719125","0.224898910366485","0.247695061071765","8"
"8 on Scale 1 to 10","2001","Employed","vocational + Abi","122","0.191063010444384","0.159040567202422","0.223085453686347","8"
"8 on Scale 1 to 10","2001","Not Employed","vocational + Abi","51","0.226438932415737","0.173266997575501","0.279610867255972","8"
"8 on Scale 1 to 10","2001","Employed","higher vocational","177","0.22959464742113","0.200702726742595","0.258486568099664","8"
"8 on Scale 1 to 10","2001","Employed","higher education","400","0.225469620159258","0.205828712894088","0.245110527424428","8"
"9 on Scale 1 to 10","2001","Not Employed","in school","16","","","","9"
"9 on Scale 1 to 10","2001","Not Employed","inadequately","6","","","","9"
"9 on Scale 1 to 10","2001","Not Employed","general elemantary","103","0.0761064608876726","0.0619666974082542","0.090246224367091","9"
"9 on Scale 1 to 10","2001","Employed","inadequately","9","","","","9"
"9 on Scale 1 to 10","2001","Employed","general elemantary","86","0.0885987504883403","0.0713862740593081","0.105811226917373","9"
"9 on Scale 1 to 10","2001","Employed","middle vocational","440","0.0840722248400877","0.0766266700245959","0.0915177796555795","9"
"9 on Scale 1 to 10","2001","Employed","higher vocational","74","0.0924064891577141","0.0725119989589677","0.112300979356461","9"
"9 on Scale 1 to 10","2001","Not Employed","middle vocational","260","0.077232125680782","0.0682968166823535","0.0861674346792105","9"
"9 on Scale 1 to 10","2001","Not Employed","vocational + Abi","15","","","","9"
"9 on Scale 1 to 10","2001","Not Employed","higher vocational","30","0.0811614434793348","0.0526334487260636","0.109689438232606","9"
"9 on Scale 1 to 10","2001","Not Employed","higher education","54","0.0808657600863332","0.0594233252031806","0.102308194969486","9"
"9 on Scale 1 to 10","2001","Employed","in school","5","","","","9"
"9 on Scale 1 to 10","2001","Employed","vocational + Abi","53","0.093668630486171","0.0699358074818519","0.11740145349049","9"
"9 on Scale 1 to 10","2001","Employed","higher education","152","0.0881939897922389","0.0748658659241394","0.101522113660338","9"
"0 Completely dissatisfied","2002","Not Employed","in school","5","","","","0"
"0 Completely dissatisfied","2002","Not Employed","inadequately","2","","","","0"
"0 Completely dissatisfied","2002","Not Employed","general elemantary","9","","","","0"
"0 Completely dissatisfied","2002","Not Employed","middle vocational","48","0.0148466650295213","0.0108022930641541","0.0188910369948885","0"
"0 Completely dissatisfied","2002","Not Employed","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","2002","Not Employed","higher vocational","7","","","","0"
"0 Completely dissatisfied","2002","Not Employed","higher education","5","","","","0"
"0 Completely dissatisfied","2002","Employed","in school","1","","","","0"
"0 Completely dissatisfied","2002","Employed","inadequately","","","","","0"
"0 Completely dissatisfied","2002","Employed","general elemantary","11","","","","0"
"0 Completely dissatisfied","2002","Employed","middle vocational","45","0.0103005221782034","0.0075967595606108","0.0130042847957959","0"
"0 Completely dissatisfied","2002","Employed","vocational + Abi","4","","","","0"
"0 Completely dissatisfied","2002","Employed","higher vocational","12","","","","0"
"0 Completely dissatisfied","2002","Employed","higher education","18","","","","0"
"1 on Scale 1 to 10","2002","Not Employed","in school","2","","","","1"
"1 on Scale 1 to 10","2002","Not Employed","general elemantary","13","","","","1"
"1 on Scale 1 to 10","2002","Not Employed","higher education","11","","","","1"
"1 on Scale 1 to 10","2002","Employed","in school","","","","","1"
"1 on Scale 1 to 10","2002","Employed","inadequately","","","","","1"
"1 on Scale 1 to 10","2002","Employed","general elemantary","9","","","","1"
"1 on Scale 1 to 10","2002","Employed","middle vocational","39","0.00748384564256505","0.00517593775926996","0.00979175352586014","1"
"1 on Scale 1 to 10","2002","Not Employed","inadequately","2","","","","1"
"1 on Scale 1 to 10","2002","Not Employed","middle vocational","23","","","","1"
"1 on Scale 1 to 10","2002","Not Employed","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","2002","Not Employed","higher vocational","4","","","","1"
"1 on Scale 1 to 10","2002","Employed","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","2002","Employed","higher vocational","6","","","","1"
"1 on Scale 1 to 10","2002","Employed","higher education","18","","","","1"
"10 Completely satisfied","2002","Not Employed","in school","19","","","","10"
"10 Completely satisfied","2002","Not Employed","inadequately","15","","","","10"
"10 Completely satisfied","2002","Not Employed","general elemantary","119","0.0996996613644011","0.0833187871473046","0.116080535581498","10"
"10 Completely satisfied","2002","Not Employed","middle vocational","232","0.0688469596367847","0.060379802177867","0.0773141170957024","10"
"10 Completely satisfied","2002","Not Employed","vocational + Abi","17","","","","10"
"10 Completely satisfied","2002","Not Employed","higher vocational","24","","","","10"
"10 Completely satisfied","2002","Not Employed","higher education","38","0.05030099750543","0.0341213009720391","0.0664806940388208","10"
"10 Completely satisfied","2002","Employed","in school","3","","","","10"
"10 Completely satisfied","2002","Employed","inadequately","9","","","","10"
"10 Completely satisfied","2002","Employed","general elemantary","96","0.104399909773711","0.0849555604649746","0.123844259082447","10"
"10 Completely satisfied","2002","Employed","middle vocational","372","0.0736201092597421","0.0666268431217139","0.0806133753977704","10"
"10 Completely satisfied","2002","Employed","vocational + Abi","38","0.0625422974310722","0.0436495043719327","0.0814350904902117","10"
"10 Completely satisfied","2002","Employed","higher vocational","36","0.0333266273223406","0.0213446079176163","0.045308646727065","10"
"10 Completely satisfied","2002","Employed","higher education","119","0.0495674625076341","0.040526424937055","0.0586085000782131","10"
"2 on Scale 1 to 10","2002","Not Employed","in school","10","","","","2"
"2 on Scale 1 to 10","2002","Not Employed","inadequately","2","","","","2"
"2 on Scale 1 to 10","2002","Employed","general elemantary","21","","","","2"
"2 on Scale 1 to 10","2002","Not Employed","general elemantary","39","0.0348725719498374","0.0248418810946367","0.0449032628050381","2"
"2 on Scale 1 to 10","2002","Not Employed","middle vocational","69","0.022371723818451","0.0174260972352145","0.0273173504016874","2"
"2 on Scale 1 to 10","2002","Not Employed","vocational + Abi","6","","","","2"
"2 on Scale 1 to 10","2002","Not Employed","higher vocational","8","","","","2"
"2 on Scale 1 to 10","2002","Not Employed","higher education","21","","","","2"
"2 on Scale 1 to 10","2002","Employed","in school","1","","","","2"
"2 on Scale 1 to 10","2002","Employed","inadequately","2","","","","2"
"2 on Scale 1 to 10","2002","Employed","middle vocational","83","0.0176632671875528","0.0141358812509314","0.0211906531241741","2"
"2 on Scale 1 to 10","2002","Employed","vocational + Abi","12","","","","2"
"2 on Scale 1 to 10","2002","Employed","higher vocational","9","","","","2"
"2 on Scale 1 to 10","2002","Employed","higher education","52","0.0276713647019688","0.020838841582588","0.0345038878213497","2"
"3 on Scale 1 to 10","2002","Not Employed","in school","14","","","","3"
"3 on Scale 1 to 10","2002","Not Employed","inadequately","7","","","","3"
"3 on Scale 1 to 10","2002","Not Employed","general elemantary","45","0.0354724353704364","0.025358984896681","0.0455858858441917","3"
"3 on Scale 1 to 10","2002","Not Employed","middle vocational","141","0.0473062638361465","0.0402068793036828","0.0544056483686103","3"
"3 on Scale 1 to 10","2002","Not Employed","vocational + Abi","14","","","","3"
"3 on Scale 1 to 10","2002","Not Employed","higher vocational","21","","","","3"
"3 on Scale 1 to 10","2002","Not Employed","higher education","26","","","","3"
"3 on Scale 1 to 10","2002","Employed","in school","2","","","","3"
"3 on Scale 1 to 10","2002","Employed","inadequately","3","","","","3"
"3 on Scale 1 to 10","2002","Employed","general elemantary","36","0.0455278124962451","0.0322720010074681","0.0587836239850221","3"
"3 on Scale 1 to 10","2002","Employed","middle vocational","196","0.0374560567495321","0.0323714358549815","0.0425406776440828","3"
"3 on Scale 1 to 10","2002","Employed","vocational + Abi","26","","","","3"
"3 on Scale 1 to 10","2002","Employed","higher vocational","26","","","","3"
"3 on Scale 1 to 10","2002","Employed","higher education","86","0.0410912607071283","0.0328228383222915","0.0493596830919651","3"
"4 on Scale 1 to 10","2002","Not Employed","in school","15","","","","4"
"4 on Scale 1 to 10","2002","Not Employed","vocational + Abi","10","","","","4"
"4 on Scale 1 to 10","2002","Not Employed","higher vocational","19","","","","4"
"4 on Scale 1 to 10","2002","Not Employed","higher education","30","0.0438444023300901","0.0286875002414753","0.0590013044187049","4"
"4 on Scale 1 to 10","2002","Employed","in school","6","","","","4"
"4 on Scale 1 to 10","2002","Employed","inadequately","8","","","","4"
"4 on Scale 1 to 10","2002","Employed","general elemantary","48","0.0496162687006977","0.0358077263734493","0.063424811027946","4"
"4 on Scale 1 to 10","2002","Not Employed","inadequately","10","","","","4"
"4 on Scale 1 to 10","2002","Not Employed","general elemantary","67","0.05594206204528","0.0433769870043761","0.0685071370861838","4"
"4 on Scale 1 to 10","2002","Not Employed","middle vocational","180","0.0529830560904404","0.0454921888959158","0.060473923284965","4"
"4 on Scale 1 to 10","2002","Employed","higher vocational","57","0.065151496264277","0.0486764260636116","0.0816265664649424","4"
"4 on Scale 1 to 10","2002","Employed","higher education","117","0.0614617326768896","0.0514574103687899","0.0714660549849893","4"
"4 on Scale 1 to 10","2002","Employed","middle vocational","260","0.0512536493829123","0.0453485838204003","0.0571587149454244","4"
"4 on Scale 1 to 10","2002","Employed","vocational + Abi","29","","","","4"
"5 on Scale 1 to 10","2002","Not Employed","in school","39","0.196627673926335","0.143624488620409","0.249630859232261","5"
"5 on Scale 1 to 10","2002","Not Employed","inadequately","26","","","","5"
"5 on Scale 1 to 10","2002","Employed","general elemantary","196","0.206661107017284","0.180913015919196","0.232409198115372","5"
"5 on Scale 1 to 10","2002","Employed","middle vocational","982","0.187821014336546","0.177362133067707","0.198279895605386","5"
"5 on Scale 1 to 10","2002","Not Employed","general elemantary","223","0.163769106194827","0.143535391560442","0.184002820829212","5"
"5 on Scale 1 to 10","2002","Not Employed","higher vocational","46","0.154422139745135","0.117146416837799","0.191697862652472","5"
"5 on Scale 1 to 10","2002","Not Employed","higher education","141","0.226599214512007","0.195609285137726","0.257589143886287","5"
"5 on Scale 1 to 10","2002","Employed","in school","14","","","","5"
"5 on Scale 1 to 10","2002","Employed","inadequately","16","","","","5"
"5 on Scale 1 to 10","2002","Employed","vocational + Abi","117","0.196334263904869","0.165340866348968","0.227327661460771","5"
"5 on Scale 1 to 10","2002","Not Employed","middle vocational","648","0.180446755920531","0.167586552254427","0.193306959586636","5"
"5 on Scale 1 to 10","2002","Not Employed","vocational + Abi","37","0.149133556935499","0.105411922679324","0.192855191191674","5"
"5 on Scale 1 to 10","2002","Employed","higher education","381","0.16130086784379","0.14598009295046","0.17662164273712","5"
"5 on Scale 1 to 10","2002","Employed","higher vocational","165","0.207736451188317","0.180654144635805","0.234818757740829","5"
"6 on Scale 1 to 10","2002","Not Employed","in school","25","","","","6"
"6 on Scale 1 to 10","2002","Not Employed","inadequately","13","","","","6"
"6 on Scale 1 to 10","2002","Not Employed","general elemantary","185","0.139559259034668","0.120612438674862","0.158506079394474","6"
"6 on Scale 1 to 10","2002","Not Employed","middle vocational","424","0.127277595747462","0.116132116068031","0.138423075426893","6"
"6 on Scale 1 to 10","2002","Employed","middle vocational","698","0.124170581015023","0.115339652098901","0.133001509931146","6"
"6 on Scale 1 to 10","2002","Employed","general elemantary","111","0.117238046184587","0.0967810257934257","0.137695066575748","6"
"6 on Scale 1 to 10","2002","Employed","vocational + Abi","96","0.144626293068072","0.117183078128673","0.172069508007471","6"
"6 on Scale 1 to 10","2002","Employed","higher vocational","114","0.117987889008639","0.0964526127249244","0.139523165292354","6"
"6 on Scale 1 to 10","2002","Not Employed","higher education","89","0.153709337379283","0.1270100923025","0.180408582456066","6"
"6 on Scale 1 to 10","2002","Employed","in school","7","","","","6"
"6 on Scale 1 to 10","2002","Employed","inadequately","8","","","","6"
"6 on Scale 1 to 10","2002","Employed","higher education","280","0.123377235282672","0.109678414876525","0.137076055688819","6"
"6 on Scale 1 to 10","2002","Not Employed","higher vocational","40","0.106411132000099","0.0746016280489944","0.138220635951203","6"
"6 on Scale 1 to 10","2002","Not Employed","vocational + Abi","30","0.097690277674562","0.0612500156373713","0.134130539711753","6"
"7 on Scale 1 to 10","2002","Not Employed","vocational + Abi","49","0.233264488920021","0.181357587530768","0.285171390309274","7"
"7 on Scale 1 to 10","2002","Not Employed","higher vocational","67","0.148750359838016","0.112043099392519","0.185457620283514","7"
"7 on Scale 1 to 10","2002","Not Employed","higher education","129","0.173002572186272","0.145001965481773","0.201003178890772","7"
"7 on Scale 1 to 10","2002","Employed","vocational + Abi","123","0.187424712717358","0.156975319448762","0.217874105985954","7"
"7 on Scale 1 to 10","2002","Employed","higher vocational","158","0.200161130950481","0.173450411621816","0.226871850279146","7"
"7 on Scale 1 to 10","2002","Employed","higher education","428","0.186282791974353","0.170065348154863","0.202500235793842","7"
"7 on Scale 1 to 10","2002","Employed","in school","13","","","","7"
"7 on Scale 1 to 10","2002","Not Employed","in school","29","","","","7"
"7 on Scale 1 to 10","2002","Not Employed","inadequately","24","","","","7"
"7 on Scale 1 to 10","2002","Not Employed","general elemantary","228","0.173551839840727","0.152844755767421","0.194258923914032","7"
"7 on Scale 1 to 10","2002","Not Employed","middle vocational","598","0.173319060226068","0.160660717637853","0.185977402814283","7"
"7 on Scale 1 to 10","2002","Employed","inadequately","14","","","","7"
"7 on Scale 1 to 10","2002","Employed","general elemantary","170","0.173547469735644","0.14946481339762","0.197630126073668","7"
"7 on Scale 1 to 10","2002","Employed","middle vocational","1002","0.174665217811321","0.16449791971829","0.184832515904353","7"
"8 on Scale 1 to 10","2002","Not Employed","inadequately","17","","","","8"
"8 on Scale 1 to 10","2002","Not Employed","in school","41","0.219606858645536","0.16439900193676","0.274814715354312","8"
"8 on Scale 1 to 10","2002","Not Employed","general elemantary","270","0.212793067231894","0.190415147095633","0.235170987368156","8"
"8 on Scale 1 to 10","2002","Not Employed","middle vocational","823","0.23245203753339","0.218326526765242","0.246577548301538","8"
"8 on Scale 1 to 10","2002","Not Employed","vocational + Abi","64","0.243098167832044","0.190449350261373","0.295746985402715","8"
"8 on Scale 1 to 10","2002","Not Employed","higher vocational","87","0.227721606281779","0.184461901470678","0.270981311092879","8"
"8 on Scale 1 to 10","2002","Not Employed","higher education","159","0.196386553857893","0.166978346354155","0.225794761361631","8"
"8 on Scale 1 to 10","2002","Employed","in school","9","","","","8"
"8 on Scale 1 to 10","2002","Employed","inadequately","11","","","","8"
"8 on Scale 1 to 10","2002","Employed","general elemantary","190","0.188179998901328","0.163325621265285","0.213034376537371","8"
"8 on Scale 1 to 10","2002","Employed","middle vocational","1225","0.227565274462796","0.216338082241935","0.238792466683658","8"
"8 on Scale 1 to 10","2002","Employed","vocational + Abi","143","0.232864101379573","0.199886365476067","0.265841837283079","8"
"8 on Scale 1 to 10","2002","Employed","higher education","508","0.231997667837787","0.21441509756906","0.249580238106515","8"
"8 on Scale 1 to 10","2002","Employed","higher vocational","190","0.220092897316916","0.192435015939713","0.24775077869412","8"
"9 on Scale 1 to 10","2002","Not Employed","in school","17","","","","9"
"9 on Scale 1 to 10","2002","Not Employed","inadequately","7","","","","9"
"9 on Scale 1 to 10","2002","Not Employed","general elemantary","87","0.0667671751911198","0.0531190489379487","0.0804153014442908","9"
"9 on Scale 1 to 10","2002","Employed","inadequately","4","","","","9"
"9 on Scale 1 to 10","2002","Employed","general elemantary","62","0.0735889095317776","0.0569856122173156","0.0901922068462395","9"
"9 on Scale 1 to 10","2002","Employed","middle vocational","455","0.0880004619738046","0.0804142136763419","0.0955867102712674","9"
"9 on Scale 1 to 10","2002","Employed","higher vocational","89","0.103452975069533","0.0831222678007479","0.123783682338318","9"
"9 on Scale 1 to 10","2002","Employed","higher education","207","0.0968885578524747","0.0845669835322432","0.109210132172706","9"
"9 on Scale 1 to 10","2002","Employed","in school","7","","","","9"
"9 on Scale 1 to 10","2002","Not Employed","higher education","52","0.0628282914878553","0.0448653981210375","0.080791184854673","9"
"9 on Scale 1 to 10","2002","Not Employed","higher vocational","38","0.0967866909320101","0.0662868569619106","0.12728652490211","9"
"9 on Scale 1 to 10","2002","Not Employed","middle vocational","249","0.074324526582091","0.0655528992010269","0.0830961539631551","9"
"9 on Scale 1 to 10","2002","Not Employed","vocational + Abi","24","","","","9"
"9 on Scale 1 to 10","2002","Employed","vocational + Abi","40","0.0534168027977653","0.0358718682641603","0.0709617373313703","9"
"0 Completely dissatisfied","2003","Not Employed","general elemantary","14","","","","0"
"0 Completely dissatisfied","2003","Not Employed","middle vocational","27","","","","0"
"0 Completely dissatisfied","2003","Not Employed","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","2003","Not Employed","higher vocational","4","","","","0"
"0 Completely dissatisfied","2003","Not Employed","higher education","5","","","","0"
"0 Completely dissatisfied","2003","Employed","in school","5","","","","0"
"0 Completely dissatisfied","2003","Employed","inadequately","2","","","","0"
"0 Completely dissatisfied","2003","Employed","general elemantary","18","","","","0"
"0 Completely dissatisfied","2003","Employed","middle vocational","42","0.00938732271965806","0.006773337566655","0.0120013078726611","0"
"0 Completely dissatisfied","2003","Employed","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","2003","Employed","higher vocational","4","","","","0"
"0 Completely dissatisfied","2003","Employed","higher education","20","","","","0"
"0 Completely dissatisfied","2003","Not Employed","in school","4","","","","0"
"0 Completely dissatisfied","2003","Not Employed","inadequately","4","","","","0"
"1 on Scale 1 to 10","2003","Not Employed","inadequately","4","","","","1"
"1 on Scale 1 to 10","2003","Not Employed","general elemantary","14","","","","1"
"1 on Scale 1 to 10","2003","Employed","in school","1","","","","1"
"1 on Scale 1 to 10","2003","Employed","middle vocational","19","","","","1"
"1 on Scale 1 to 10","2003","Not Employed","middle vocational","28","","","","1"
"1 on Scale 1 to 10","2003","Not Employed","higher vocational","4","","","","1"
"1 on Scale 1 to 10","2003","Not Employed","higher education","5","","","","1"
"1 on Scale 1 to 10","2003","Employed","inadequately","1","","","","1"
"1 on Scale 1 to 10","2003","Employed","general elemantary","5","","","","1"
"1 on Scale 1 to 10","2003","Not Employed","in school","3","","","","1"
"1 on Scale 1 to 10","2003","Not Employed","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","2003","Employed","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","2003","Employed","higher vocational","3","","","","1"
"1 on Scale 1 to 10","2003","Employed","higher education","12","","","","1"
"10 Completely satisfied","2003","Not Employed","in school","11","","","","10"
"10 Completely satisfied","2003","Not Employed","inadequately","10","","","","10"
"10 Completely satisfied","2003","Not Employed","general elemantary","94","0.0900163723765008","0.0741629339786929","0.105869810774309","10"
"10 Completely satisfied","2003","Not Employed","middle vocational","243","0.0818118451575233","0.0726073556717303","0.0910163346433164","10"
"10 Completely satisfied","2003","Not Employed","vocational + Abi","15","","","","10"
"10 Completely satisfied","2003","Not Employed","higher vocational","19","","","","10"
"10 Completely satisfied","2003","Not Employed","higher education","39","0.0448907822918367","0.0299516623125483","0.0598299022711252","10"
"10 Completely satisfied","2003","Employed","in school","6","","","","10"
"10 Completely satisfied","2003","Employed","inadequately","5","","","","10"
"10 Completely satisfied","2003","Employed","general elemantary","92","0.105912612680723","0.0861881077973663","0.12563711756408","10"
"10 Completely satisfied","2003","Employed","middle vocational","363","0.0776546202995087","0.0704000659261008","0.0849091746729166","10"
"10 Completely satisfied","2003","Employed","vocational + Abi","44","0.0813060292826998","0.0605337536136352","0.102078304951764","10"
"10 Completely satisfied","2003","Employed","higher vocational","30","0.0413709336917785","0.027990928907703","0.0547509384758539","10"
"10 Completely satisfied","2003","Employed","higher education","95","0.0374073384157307","0.0294030736209361","0.0454116032105252","10"
"2 on Scale 1 to 10","2003","Not Employed","inadequately","5","","","","2"
"2 on Scale 1 to 10","2003","Not Employed","general elemantary","39","0.0338750693831213","0.0238542630727263","0.0438958756935164","2"
"2 on Scale 1 to 10","2003","Not Employed","middle vocational","58","0.0180531510216276","0.0135817227621594","0.0225245792810958","2"
"2 on Scale 1 to 10","2003","Not Employed","higher vocational","8","","","","2"
"2 on Scale 1 to 10","2003","Not Employed","higher education","15","","","","2"
"2 on Scale 1 to 10","2003","Employed","in school","1","","","","2"
"2 on Scale 1 to 10","2003","Employed","inadequately","2","","","","2"
"2 on Scale 1 to 10","2003","Employed","general elemantary","24","","","","2"
"2 on Scale 1 to 10","2003","Employed","middle vocational","78","0.0185593563105805","0.014900934513379","0.022217778107782","2"
"2 on Scale 1 to 10","2003","Employed","vocational + Abi","15","","","","2"
"2 on Scale 1 to 10","2003","Not Employed","in school","6","","","","2"
"2 on Scale 1 to 10","2003","Not Employed","vocational + Abi","4","","","","2"
"2 on Scale 1 to 10","2003","Employed","higher education","50","0.0275345817861465","0.0206322140200236","0.0344369495522695","2"
"2 on Scale 1 to 10","2003","Employed","higher vocational","11","","","","2"
"3 on Scale 1 to 10","2003","Not Employed","vocational + Abi","14","","","","3"
"3 on Scale 1 to 10","2003","Not Employed","higher education","37","0.0481358661898108","0.0326925064819051","0.0635792258977165","3"
"3 on Scale 1 to 10","2003","Not Employed","higher vocational","15","","","","3"
"3 on Scale 1 to 10","2003","Not Employed","middle vocational","136","0.046884248896594","0.0397850053720459","0.0539834924211421","3"
"3 on Scale 1 to 10","2003","Employed","vocational + Abi","24","","","","3"
"3 on Scale 1 to 10","2003","Employed","in school","5","","","","3"
"3 on Scale 1 to 10","2003","Employed","general elemantary","35","0.0429541218208972","0.0299580804131281","0.0559501632286663","3"
"3 on Scale 1 to 10","2003","Employed","middle vocational","168","0.0312876466233649","0.0265684924100643","0.0360068008366655","3"
"3 on Scale 1 to 10","2003","Not Employed","in school","10","","","","3"
"3 on Scale 1 to 10","2003","Not Employed","inadequately","3","","","","3"
"3 on Scale 1 to 10","2003","Not Employed","general elemantary","46","0.0350358855529054","0.0248509553405676","0.0452208157652432","3"
"3 on Scale 1 to 10","2003","Employed","inadequately","2","","","","3"
"3 on Scale 1 to 10","2003","Employed","higher vocational","27","","","","3"
"3 on Scale 1 to 10","2003","Employed","higher education","93","0.0517411798202924","0.0423978134415406","0.0610845461990441","3"
"4 on Scale 1 to 10","2003","Not Employed","higher education","47","0.0586704623508306","0.0417153563727994","0.0756255683288617","4"
"4 on Scale 1 to 10","2003","Employed","in school","3","","","","4"
"4 on Scale 1 to 10","2003","Not Employed","higher vocational","17","","","","4"
"4 on Scale 1 to 10","2003","Not Employed","in school","19","","","","4"
"4 on Scale 1 to 10","2003","Not Employed","inadequately","9","","","","4"
"4 on Scale 1 to 10","2003","Employed","inadequately","4","","","","4"
"4 on Scale 1 to 10","2003","Employed","general elemantary","50","0.055427725600285","0.0407613294438612","0.0700941217567087","4"
"4 on Scale 1 to 10","2003","Employed","middle vocational","269","0.0521329015505601","0.0461071672986329","0.0581586358024874","4"
"4 on Scale 1 to 10","2003","Employed","vocational + Abi","31","0.0453435830713082","0.0295304205641455","0.0611567455784708","4"
"4 on Scale 1 to 10","2003","Employed","higher vocational","44","0.0570025783815793","0.0414255068643826","0.072579649898776","4"
"4 on Scale 1 to 10","2003","Employed","higher education","116","0.0524315252142141","0.0430294587425178","0.0618335916859105","4"
"4 on Scale 1 to 10","2003","Not Employed","general elemantary","58","0.0465934600268151","0.0349187132093016","0.0582682068443286","4"
"4 on Scale 1 to 10","2003","Not Employed","middle vocational","184","0.0556282636234043","0.0479308466765389","0.0633256805702696","4"
"4 on Scale 1 to 10","2003","Not Employed","vocational + Abi","8","","","","4"
"5 on Scale 1 to 10","2003","Employed","general elemantary","171","0.197003790497499","0.171509887771711","0.222497693223288","5"
"5 on Scale 1 to 10","2003","Not Employed","inadequately","18","","","","5"
"5 on Scale 1 to 10","2003","Employed","in school","12","","","","5"
"5 on Scale 1 to 10","2003","Employed","inadequately","20","","","","5"
"5 on Scale 1 to 10","2003","Not Employed","in school","57","0.306480147862931","0.247660460413871","0.365299835311991","5"
"5 on Scale 1 to 10","2003","Not Employed","general elemantary","210","0.164390817011093","0.143860941989776","0.18492069203241","5"
"5 on Scale 1 to 10","2003","Not Employed","middle vocational","586","0.165142281273545","0.152672433769856","0.177612128777234","5"
"5 on Scale 1 to 10","2003","Not Employed","vocational + Abi","33","0.159785505776888","0.113621425939466","0.20594958561431","5"
"5 on Scale 1 to 10","2003","Not Employed","higher education","113","0.175539286654797","0.148092465175244","0.202986108134351","5"
"5 on Scale 1 to 10","2003","Employed","middle vocational","965","0.190088345805143","0.179452381494135","0.20072431011615","5"
"5 on Scale 1 to 10","2003","Employed","vocational + Abi","125","0.182299919078052","0.152955364166104","0.211644473990001","5"
"5 on Scale 1 to 10","2003","Employed","higher education","365","0.176647350784846","0.160560602075248","0.192734099494445","5"
"5 on Scale 1 to 10","2003","Employed","higher vocational","153","0.205654085564699","0.178498647387068","0.232809523742329","5"
"5 on Scale 1 to 10","2003","Not Employed","higher vocational","64","0.205552558827657","0.164265094572738","0.246840023082575","5"
"6 on Scale 1 to 10","2003","Employed","middle vocational","669","0.117884575129552","0.109143366194202","0.126625784064902","6"
"6 on Scale 1 to 10","2003","Not Employed","middle vocational","438","0.126346371493578","0.115188617066287","0.137504125920869","6"
"6 on Scale 1 to 10","2003","Not Employed","higher vocational","46","0.127900468530204","0.0937777773270745","0.162023159733334","6"
"6 on Scale 1 to 10","2003","Employed","vocational + Abi","97","0.148352660422195","0.121337046892709","0.175368273951681","6"
"6 on Scale 1 to 10","2003","Not Employed","general elemantary","168","0.133675128831061","0.114825117153856","0.152525140508267","6"
"6 on Scale 1 to 10","2003","Not Employed","inadequately","21","","","","6"
"6 on Scale 1 to 10","2003","Not Employed","in school","28","","","","6"
"6 on Scale 1 to 10","2003","Not Employed","vocational + Abi","33","0.128072004526794","0.0859695105380315","0.170174498515557","6"
"6 on Scale 1 to 10","2003","Not Employed","higher education","87","0.128168177605598","0.104051006022184","0.152285349189013","6"
"6 on Scale 1 to 10","2003","Employed","in school","6","","","","6"
"6 on Scale 1 to 10","2003","Employed","inadequately","16","","","","6"
