"plh0174","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2004","direct migration background","Rural Area","39","0.105894277323384","0.0742405059522432","0.137548048694525","6"
"6 on Scale 1 to 10","2004","indirect migration background","Urban Area","40","0.080695335878212","0.056628472743285","0.104762199013139","6"
"6 on Scale 1 to 10","2004","indirect migration background","Rural Area","11","","","","6"
"6 on Scale 1 to 10","2004","no migration background","Urban Area","1159","0.130118837169997","0.123008770597565","0.137228903742429","6"
"6 on Scale 1 to 10","2004","no migration background","Rural Area","697","0.138988576237574","0.129439007652047","0.148538144823101","6"
"6 on Scale 1 to 10","2004","direct migration background","Urban Area","204","0.111563535255825","0.0963311427479093","0.12679592776374","6"
"7 on Scale 1 to 10","2004","no migration background","Urban Area","1586","0.180864200966603","0.172729756895756","0.18899864503745","7"
"7 on Scale 1 to 10","2004","no migration background","Rural Area","995","0.181438545980339","0.17080005166914","0.192077040291538","7"
"7 on Scale 1 to 10","2004","direct migration background","Urban Area","314","0.193183818398674","0.174082362355401","0.212285274441946","7"
"7 on Scale 1 to 10","2004","direct migration background","Rural Area","80","0.198108659154735","0.15710673200204","0.23911058630743","7"
"7 on Scale 1 to 10","2004","indirect migration background","Urban Area","89","0.171254642420654","0.137965909054716","0.204543375786591","7"
"7 on Scale 1 to 10","2004","indirect migration background","Rural Area","19","","","","7"
"8 on Scale 1 to 10","2004","indirect migration background","Urban Area","95","0.172890366670746","0.139476058254644","0.206304675086847","8"
"8 on Scale 1 to 10","2004","no migration background","Urban Area","1956","0.22022444883073","0.211466726122274","0.228982171539186","8"
"8 on Scale 1 to 10","2004","no migration background","Rural Area","1150","0.214038349700946","0.202716009051862","0.225360690350031","8"
"8 on Scale 1 to 10","2004","direct migration background","Urban Area","360","0.21347821230192","0.193652629724741","0.233303794879099","8"
"8 on Scale 1 to 10","2004","direct migration background","Rural Area","87","0.20282607790547","0.161461060019519","0.244191095791421","8"
"8 on Scale 1 to 10","2004","indirect migration background","Rural Area","19","","","","8"
"9 on Scale 1 to 10","2004","no migration background","Urban Area","671","0.0744580140380176","0.0689101296308533","0.080005898445182","9"
"9 on Scale 1 to 10","2004","no migration background","Rural Area","406","0.0857450096648217","0.0780159290170136","0.0934740903126298","9"
"9 on Scale 1 to 10","2004","direct migration background","Rural Area","29","","","","9"
"9 on Scale 1 to 10","2004","indirect migration background","Urban Area","35","0.0692596456112468","0.0468249622573401","0.0916943289651534","9"
"9 on Scale 1 to 10","2004","direct migration background","Urban Area","122","0.0794662950304705","0.0663803488300851","0.0925522412308559","9"
"9 on Scale 1 to 10","2004","indirect migration background","Rural Area","4","","","","9"
"0 Completely dissatisfied","2005","no migration background","Urban Area","65","0.0109645286169713","0.00872797842303382","0.0132010788109088","0"
"0 Completely dissatisfied","2005","no migration background","Rural Area","38","0.00961059946738039","0.00687445833926296","0.0123467405954978","0"
"0 Completely dissatisfied","2005","direct migration background","Rural Area","4","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","Rural Area","5","","","","0"
"0 Completely dissatisfied","2005","direct migration background","Urban Area","21","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","Urban Area","9","","","","0"
"1 on Scale 1 to 10","2005","no migration background","Urban Area","61","0.00848205932122846","0.00651245642633649","0.0104516622161204","1"
"1 on Scale 1 to 10","2005","no migration background","Rural Area","37","0.00880623193991669","0.00618603096017551","0.0114264329196579","1"
"1 on Scale 1 to 10","2005","indirect migration background","Urban Area","5","","","","1"
"1 on Scale 1 to 10","2005","direct migration background","Urban Area","15","","","","1"
"1 on Scale 1 to 10","2005","direct migration background","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","2005","no migration background","Urban Area","557","0.0702878270183273","0.0647975779111819","0.0757780761254727","10"
"10 Completely satisfied","2005","no migration background","Rural Area","317","0.0779597743986353","0.0704405943475535","0.0854789544497171","10"
"10 Completely satisfied","2005","direct migration background","Urban Area","120","0.0772961672417257","0.0638483463315072","0.0907439881519441","10"
"10 Completely satisfied","2005","direct migration background","Rural Area","32","0.0897729936560875","0.0592984330008882","0.120247554311287","10"
"10 Completely satisfied","2005","indirect migration background","Urban Area","37","0.0812961325646112","0.0577842649753441","0.104808000153878","10"
"10 Completely satisfied","2005","indirect migration background","Rural Area","4","","","","10"
"2 on Scale 1 to 10","2005","no migration background","Urban Area","169","0.0206822169735828","0.0176256205677088","0.0237388133794568","2"
"2 on Scale 1 to 10","2005","no migration background","Rural Area","67","0.014377134905808","0.0110386315099997","0.0177156383016164","2"
"2 on Scale 1 to 10","2005","direct migration background","Rural Area","7","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","Urban Area","15","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","Rural Area","3","","","","2"
"2 on Scale 1 to 10","2005","direct migration background","Urban Area","35","0.0195944757326201","0.0126151820496228","0.0265737694156173","2"
"3 on Scale 1 to 10","2005","no migration background","Urban Area","320","0.0400082907725155","0.0357992176279644","0.0442173639170666","3"
"3 on Scale 1 to 10","2005","no migration background","Rural Area","182","0.0455740174442729","0.0397249039633737","0.0514231309251721","3"
"3 on Scale 1 to 10","2005","direct migration background","Urban Area","71","0.0422847572271812","0.0321514340143104","0.052418080440052","3"
"3 on Scale 1 to 10","2005","direct migration background","Rural Area","6","","","","3"
"3 on Scale 1 to 10","2005","indirect migration background","Urban Area","29","","","","3"
"3 on Scale 1 to 10","2005","indirect migration background","Rural Area","","","","","3"
"4 on Scale 1 to 10","2005","no migration background","Urban Area","436","0.0604573823117902","0.0553386709063058","0.0655760937172745","4"
"4 on Scale 1 to 10","2005","no migration background","Rural Area","232","0.0499168002768861","0.0438092865455224","0.0560243140082497","4"
"4 on Scale 1 to 10","2005","direct migration background","Urban Area","83","0.0533409128342383","0.0420255417662297","0.0646562839022469","4"
"4 on Scale 1 to 10","2005","direct migration background","Rural Area","16","","","","4"
"4 on Scale 1 to 10","2005","indirect migration background","Urban Area","41","0.0659995662236317","0.0446392099719486","0.0873599224753147","4"
"4 on Scale 1 to 10","2005","indirect migration background","Rural Area","5","","","","4"
"5 on Scale 1 to 10","2005","no migration background","Rural Area","938","0.19530357106697","0.184185450160766","0.206421691973174","5"
"5 on Scale 1 to 10","2005","no migration background","Urban Area","1495","0.188040478801525","0.179648379843313","0.196432577759738","5"
"5 on Scale 1 to 10","2005","direct migration background","Urban Area","282","0.200255190009161","0.180103597154401","0.220406782863921","5"
"5 on Scale 1 to 10","2005","direct migration background","Rural Area","62","0.168330009501498","0.128441663319822","0.208218355683174","5"
"5 on Scale 1 to 10","2005","indirect migration background","Rural Area","19","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","Urban Area","97","0.19123650816593","0.157401944197646","0.225071072134214","5"
"6 on Scale 1 to 10","2005","no migration background","Urban Area","1069","0.123116344134972","0.11605956417234","0.130173124097604","6"
"6 on Scale 1 to 10","2005","no migration background","Rural Area","621","0.118432826732029","0.109370827606124","0.127494825857934","6"
"6 on Scale 1 to 10","2005","direct migration background","Urban Area","204","0.133900805934031","0.116752659346547","0.151048952521514","6"
"6 on Scale 1 to 10","2005","direct migration background","Rural Area","37","0.103283785504554","0.0708398652083214","0.135727705800786","6"
"6 on Scale 1 to 10","2005","indirect migration background","Urban Area","58","0.113339861191687","0.0860667713847666","0.140612950998607","6"
"6 on Scale 1 to 10","2005","indirect migration background","Rural Area","5","","","","6"
"7 on Scale 1 to 10","2005","no migration background","Urban Area","1533","0.176846108425785","0.168651730225676","0.185040486625895","7"
"7 on Scale 1 to 10","2005","no migration background","Rural Area","927","0.17084420870445","0.160288717130151","0.18139970027875","7"
"7 on Scale 1 to 10","2005","direct migration background","Urban Area","278","0.176987685744135","0.1577693194521","0.196206052036169","7"
"7 on Scale 1 to 10","2005","indirect migration background","Urban Area","88","0.155739029829988","0.12454284384749","0.186935215812486","7"
"7 on Scale 1 to 10","2005","indirect migration background","Rural Area","18","","","","7"
"7 on Scale 1 to 10","2005","direct migration background","Rural Area","63","0.172126158652654","0.131882703611563","0.212369613693745","7"
"8 on Scale 1 to 10","2005","no migration background","Urban Area","1970","0.231038961671075","0.221986378729608","0.240091544612542","8"
"8 on Scale 1 to 10","2005","no migration background","Rural Area","1137","0.230797165638891","0.218980473068194","0.242613858209589","8"
"8 on Scale 1 to 10","2005","direct migration background","Urban Area","292","0.203587065567188","0.183310891155242","0.223863239979133","8"
"8 on Scale 1 to 10","2005","direct migration background","Rural Area","75","0.278353315192441","0.230572863573442","0.32613376681144","8"
"8 on Scale 1 to 10","2005","indirect migration background","Urban Area","95","0.164969016067184","0.133037694064637","0.196900338069732","8"
"8 on Scale 1 to 10","2005","indirect migration background","Rural Area","15","","","","8"
"9 on Scale 1 to 10","2005","no migration background","Urban Area","653","0.0700758019522263","0.0645932147817098","0.0755583891227428","9"
"9 on Scale 1 to 10","2005","no migration background","Rural Area","388","0.07837766942476","0.0708400721367426","0.0859152667127775","9"
"9 on Scale 1 to 10","2005","direct migration background","Urban Area","114","0.0661830677578562","0.0536647464673697","0.0787013890483428","9"
"9 on Scale 1 to 10","2005","direct migration background","Rural Area","33","0.0911143087232167","0.0604355583042186","0.121793059142215","9"
"9 on Scale 1 to 10","2005","indirect migration background","Urban Area","45","0.102229236181921","0.0761656183355045","0.128292854028337","9"
"9 on Scale 1 to 10","2005","indirect migration background","Rural Area","6","","","","9"
"0 Completely dissatisfied","2006","no migration background","Urban Area","67","0.00886033685902575","0.00692941659704513","0.0107912571210064","0"
"0 Completely dissatisfied","2006","no migration background","Rural Area","41","0.00984515316083153","0.00718100425569231","0.0125093020659708","0"
"0 Completely dissatisfied","2006","direct migration background","Rural Area","5","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","Rural Area","","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","Urban Area","8","","","","0"
"0 Completely dissatisfied","2006","direct migration background","Urban Area","15","","","","0"
"1 on Scale 1 to 10","2006","no migration background","Urban Area","75","0.00933723344265109","0.0073555064547968","0.0113189604305054","1"
"1 on Scale 1 to 10","2006","direct migration background","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2006","no migration background","Rural Area","28","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","Urban Area","14","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","Rural Area","","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","Urban Area","4","","","","1"
"10 Completely satisfied","2006","no migration background","Urban Area","642","0.0741027816688001","0.0687055577027949","0.0795000056348054","10"
"10 Completely satisfied","2006","no migration background","Rural Area","344","0.0712277501393465","0.0642875031508894","0.0781679971278035","10"
"10 Completely satisfied","2006","direct migration background","Urban Area","113","0.0857349689653813","0.0716276762062397","0.0998422617245229","10"
"10 Completely satisfied","2006","direct migration background","Rural Area","33","0.0967309980734568","0.0661115071850983","0.127350488961815","10"
"10 Completely satisfied","2006","indirect migration background","Urban Area","39","0.0887705273729831","0.0648485841529367","0.11269247059303","10"
"10 Completely satisfied","2006","indirect migration background","Rural Area","6","","","","10"
"2 on Scale 1 to 10","2006","no migration background","Urban Area","156","0.0209867871270048","0.0180332730146139","0.0239403012393957","2"
"2 on Scale 1 to 10","2006","no migration background","Rural Area","103","0.02030340662261","0.0164977819611126","0.0241090312841074","2"
"2 on Scale 1 to 10","2006","direct migration background","Urban Area","27","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","Rural Area","7","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","Urban Area","13","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","Rural Area","3","","","","2"
"3 on Scale 1 to 10","2006","no migration background","Urban Area","361","0.04545460579668","0.0411626124887042","0.0497465991046559","3"
"3 on Scale 1 to 10","2006","no migration background","Rural Area","163","0.0397082425628585","0.0344391281214482","0.0449773570042688","3"
"3 on Scale 1 to 10","2006","indirect migration background","Urban Area","22","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","Urban Area","67","0.0379818316803742","0.0283500148169044","0.047613648543844","3"
"3 on Scale 1 to 10","2006","direct migration background","Rural Area","13","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","Rural Area","2","","","","3"
"4 on Scale 1 to 10","2006","no migration background","Urban Area","458","0.0543393924305126","0.0496685326126246","0.0590102522484006","4"
"4 on Scale 1 to 10","2006","no migration background","Rural Area","275","0.0582083272705142","0.0518905300822115","0.064526124458817","4"
"4 on Scale 1 to 10","2006","direct migration background","Urban Area","78","0.0661291627619309","0.0536073113525317","0.07865101417133","4"
"4 on Scale 1 to 10","2006","direct migration background","Rural Area","17","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","Urban Area","30","0.0538410529411977","0.0348570846960463","0.0728250211863491","4"
"4 on Scale 1 to 10","2006","indirect migration background","Rural Area","5","","","","4"
"5 on Scale 1 to 10","2006","no migration background","Urban Area","1613","0.185832597860272","0.177817854891961","0.193847340828584","5"
"5 on Scale 1 to 10","2006","no migration background","Rural Area","949","0.17886269206816","0.168521669846839","0.189203714289481","5"
"5 on Scale 1 to 10","2006","direct migration background","Urban Area","272","0.166880269255407","0.148092084037659","0.185668454473156","5"
"5 on Scale 1 to 10","2006","direct migration background","Rural Area","73","0.179868516081737","0.140082917571162","0.219654114592311","5"
"5 on Scale 1 to 10","2006","indirect migration background","Urban Area","94","0.195672236227536","0.162304302801055","0.229040169654017","5"
"5 on Scale 1 to 10","2006","indirect migration background","Rural Area","20","","","","5"
"6 on Scale 1 to 10","2006","no migration background","Urban Area","1150","0.129781740355659","0.12285717230214","0.136706308409178","6"
"6 on Scale 1 to 10","2006","direct migration background","Rural Area","47","0.121232338745682","0.0874217407041275","0.155042936787237","6"
"6 on Scale 1 to 10","2006","indirect migration background","Urban Area","68","0.132331514311567","0.103830735393936","0.160832293229198","6"
"6 on Scale 1 to 10","2006","indirect migration background","Rural Area","12","","","","6"
"6 on Scale 1 to 10","2006","no migration background","Rural Area","670","0.123825155984883","0.114937330276833","0.132712981692933","6"
"6 on Scale 1 to 10","2006","direct migration background","Urban Area","217","0.139777577302147","0.122305169367291","0.157249985237003","6"
"7 on Scale 1 to 10","2006","no migration background","Urban Area","1696","0.176961851926582","0.169098248467592","0.184825455385572","7"
"7 on Scale 1 to 10","2006","no migration background","Rural Area","1000","0.181888856911127","0.171479955420816","0.192297758401439","7"
"7 on Scale 1 to 10","2006","direct migration background","Urban Area","277","0.197928835595175","0.177852261154286","0.218005410036063","7"
"7 on Scale 1 to 10","2006","direct migration background","Rural Area","62","0.182602960620915","0.142582966987746","0.222622954254083","7"
"7 on Scale 1 to 10","2006","indirect migration background","Rural Area","12","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","Urban Area","104","0.141436807736553","0.112126827072538","0.170746788400568","7"
"8 on Scale 1 to 10","2006","no migration background","Urban Area","2086","0.221908759036545","0.213346777624195","0.230470740448895","8"
"8 on Scale 1 to 10","2006","no migration background","Rural Area","1292","0.231598752018383","0.220215723188962","0.242981780847805","8"
"8 on Scale 1 to 10","2006","direct migration background","Urban Area","317","0.178573541190045","0.159275131302177","0.197871951077914","8"
"8 on Scale 1 to 10","2006","direct migration background","Rural Area","74","0.200157774761906","0.158710596058784","0.241604953465029","8"
"8 on Scale 1 to 10","2006","indirect migration background","Urban Area","117","0.18878880350289","0.155873090926467","0.221704516079313","8"
"8 on Scale 1 to 10","2006","indirect migration background","Rural Area","19","","","","8"
"9 on Scale 1 to 10","2006","no migration background","Urban Area","744","0.0724339134962674","0.0670930042188451","0.0777748227736896","9"
"9 on Scale 1 to 10","2006","no migration background","Rural Area","411","0.0795246237234016","0.0722241238696616","0.0868251235771415","9"
"9 on Scale 1 to 10","2006","direct migration background","Urban Area","116","0.0787939009506834","0.0652184792116087","0.092369322689758","9"
"9 on Scale 1 to 10","2006","direct migration background","Rural Area","24","","","","9"
"9 on Scale 1 to 10","2006","indirect migration background","Urban Area","44","0.0920532329009758","0.0677369105353836","0.116369555266568","9"
"9 on Scale 1 to 10","2006","indirect migration background","Rural Area","5","","","","9"
"0 Completely dissatisfied","2007","no migration background","Urban Area","57","0.00740379850522532","0.00558606140599496","0.00922153560445567","0"
"0 Completely dissatisfied","2007","no migration background","Rural Area","30","0.00838781341850631","0.00586822308089622","0.0109074037561164","0"
"0 Completely dissatisfied","2007","direct migration background","Rural Area","4","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","Rural Area","2","","","","0"
"0 Completely dissatisfied","2007","direct migration background","Urban Area","16","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","Urban Area","6","","","","0"
"1 on Scale 1 to 10","2007","no migration background","Urban Area","57","0.00686975145236919","0.00511832829230716","0.00862117461243122","1"
"1 on Scale 1 to 10","2007","no migration background","Rural Area","28","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","Urban Area","18","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","Urban Area","7","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","Rural Area","4","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","2007","no migration background","Urban Area","533","0.0666777768623721","0.061388164702196","0.0719673890225481","10"
"10 Completely satisfied","2007","direct migration background","Urban Area","91","0.0579040139494778","0.0455453094786153","0.0702627184203403","10"
"10 Completely satisfied","2007","direct migration background","Rural Area","22","","","","10"
"10 Completely satisfied","2007","no migration background","Rural Area","270","0.0648033714267183","0.0580021816631541","0.0716045611902826","10"
"10 Completely satisfied","2007","indirect migration background","Urban Area","45","0.115310452571522","0.0875359671646355","0.143084937978409","10"
"10 Completely satisfied","2007","indirect migration background","Rural Area","1","","","","10"
"2 on Scale 1 to 10","2007","no migration background","Urban Area","147","0.0173851215878644","0.0146137292925029","0.0201565138832259","2"
"2 on Scale 1 to 10","2007","no migration background","Rural Area","99","0.0233096334294584","0.0191411238890885","0.0274781429698283","2"
"2 on Scale 1 to 10","2007","direct migration background","Urban Area","26","","","","2"
"2 on Scale 1 to 10","2007","indirect migration background","Urban Area","20","","","","2"
"2 on Scale 1 to 10","2007","indirect migration background","Rural Area","2","","","","2"
"2 on Scale 1 to 10","2007","direct migration background","Rural Area","2","","","","2"
"3 on Scale 1 to 10","2007","no migration background","Urban Area","303","0.0401997710363767","0.0360347261557315","0.0443648159170219","3"
"3 on Scale 1 to 10","2007","no migration background","Rural Area","179","0.0340449961600267","0.0290349731688244","0.039055019151229","3"
"3 on Scale 1 to 10","2007","direct migration background","Urban Area","56","0.0476433189720476","0.0363720748606262","0.0589145630834691","3"
"3 on Scale 1 to 10","2007","direct migration background","Rural Area","11","","","","3"
"3 on Scale 1 to 10","2007","indirect migration background","Urban Area","27","","","","3"
"3 on Scale 1 to 10","2007","indirect migration background","Rural Area","9","","","","3"
"4 on Scale 1 to 10","2007","no migration background","Urban Area","422","0.0567422917930333","0.0518367600648608","0.0616478235212058","4"
"4 on Scale 1 to 10","2007","no migration background","Rural Area","219","0.0518430031470659","0.0457178094270295","0.0579681968671022","4"
"4 on Scale 1 to 10","2007","direct migration background","Urban Area","87","0.0636756213782838","0.0507553749599529","0.0765958677966148","4"
"4 on Scale 1 to 10","2007","direct migration background","Rural Area","10","","","","4"
"4 on Scale 1 to 10","2007","indirect migration background","Urban Area","24","","","","4"
"4 on Scale 1 to 10","2007","indirect migration background","Rural Area","3","","","","4"
"5 on Scale 1 to 10","2007","no migration background","Rural Area","922","0.180492466093489","0.169867179806836","0.191117752380141","5"
"5 on Scale 1 to 10","2007","no migration background","Urban Area","1407","0.171969435530464","0.163968029890784","0.179970841170144","5"
"5 on Scale 1 to 10","2007","direct migration background","Urban Area","238","0.191388902328614","0.170572807394029","0.212204997263198","5"
"5 on Scale 1 to 10","2007","direct migration background","Rural Area","59","0.178182102686823","0.135990658912869","0.220373546460777","5"
"5 on Scale 1 to 10","2007","indirect migration background","Rural Area","10","","","","5"
"5 on Scale 1 to 10","2007","indirect migration background","Urban Area","90","0.1678870915426","0.135384647651709","0.200389535433491","5"
"6 on Scale 1 to 10","2007","no migration background","Urban Area","1119","0.125565026556099","0.118538906325446","0.132591146786752","6"
"6 on Scale 1 to 10","2007","no migration background","Rural Area","616","0.117876510871595","0.108967839160297","0.126785182582893","6"
"6 on Scale 1 to 10","2007","direct migration background","Urban Area","183","0.123272709050578","0.105877214979001","0.140668203122156","6"
"6 on Scale 1 to 10","2007","direct migration background","Rural Area","37","0.10764631063426","0.0734741344838663","0.141818486784653","6"
"6 on Scale 1 to 10","2007","indirect migration background","Urban Area","59","0.116324184377997","0.0884438660784515","0.144204502677543","6"
"6 on Scale 1 to 10","2007","indirect migration background","Rural Area","8","","","","6"
"7 on Scale 1 to 10","2007","no migration background","Urban Area","1742","0.197763344354097","0.189317528251297","0.206209160456897","7"
"7 on Scale 1 to 10","2007","no migration background","Rural Area","1020","0.191044629468471","0.180183766758695","0.201905492178247","7"
"7 on Scale 1 to 10","2007","indirect migration background","Urban Area","78","0.171261639576067","0.138500801401502","0.204022477750632","7"
"7 on Scale 1 to 10","2007","direct migration background","Urban Area","250","0.171718157480154","0.151762400074951","0.191673914885358","7"
"7 on Scale 1 to 10","2007","direct migration background","Rural Area","60","0.190197983165059","0.146926983312684","0.233468983017434","7"
"7 on Scale 1 to 10","2007","indirect migration background","Rural Area","22","","","","7"
"8 on Scale 1 to 10","2007","no migration background","Urban Area","2035","0.229921005557901","0.220998754593369","0.238843256522432","8"
"8 on Scale 1 to 10","2007","direct migration background","Rural Area","79","0.230639896254591","0.184195149676925","0.277084642832257","8"
"8 on Scale 1 to 10","2007","no migration background","Rural Area","1218","0.228918055592114","0.217310923764885","0.240525187419344","8"
"8 on Scale 1 to 10","2007","direct migration background","Urban Area","274","0.209957701871626","0.188406965592246","0.231508438151007","8"
"8 on Scale 1 to 10","2007","indirect migration background","Urban Area","112","0.186307900372145","0.152449852064209","0.220165948680081","8"
"8 on Scale 1 to 10","2007","indirect migration background","Rural Area","18","","","","8"
"9 on Scale 1 to 10","2007","no migration background","Urban Area","722","0.0795026767641984","0.073766538491406","0.0852388150369909","9"
"9 on Scale 1 to 10","2007","no migration background","Rural Area","432","0.0931382875695537","0.0851091428944281","0.101167432244679","9"
"9 on Scale 1 to 10","2007","direct migration background","Urban Area","133","0.0860138342855819","0.0711775549908078","0.100850113580356","9"
"9 on Scale 1 to 10","2007","direct migration background","Rural Area","28","","","","9"
"9 on Scale 1 to 10","2007","indirect migration background","Urban Area","40","0.0671999753575479","0.045428138758023","0.0889718119570727","9"
"9 on Scale 1 to 10","2007","indirect migration background","Rural Area","5","","","","9"
"0 Completely dissatisfied","2008","no migration background","Urban Area","47","0.00758901392442507","0.00569217035557239","0.00948585749327775","0"
"0 Completely dissatisfied","2008","no migration background","Rural Area","17","","","","0"
"0 Completely dissatisfied","2008","direct migration background","Urban Area","14","","","","0"
"0 Completely dissatisfied","2008","direct migration background","Rural Area","3","","","","0"
"0 Completely dissatisfied","2008","indirect migration background","Rural Area","","","","","0"
"0 Completely dissatisfied","2008","indirect migration background","Urban Area","2","","","","0"
"1 on Scale 1 to 10","2008","no migration background","Urban Area","51","0.00495613265926512","0.00342121304830848","0.00649105227022175","1"
"1 on Scale 1 to 10","2008","no migration background","Rural Area","26","","","","1"
"1 on Scale 1 to 10","2008","direct migration background","Urban Area","10","","","","1"
"1 on Scale 1 to 10","2008","indirect migration background","Rural Area","1","","","","1"
"1 on Scale 1 to 10","2008","direct migration background","Rural Area","","","","","1"
"1 on Scale 1 to 10","2008","indirect migration background","Urban Area","9","","","","1"
"10 Completely satisfied","2008","no migration background","Urban Area","491","0.0665614375458775","0.0611133098811633","0.0720095652105916","10"
"10 Completely satisfied","2008","no migration background","Rural Area","287","0.0717826416094828","0.0644642754142547","0.0791010078047108","10"
"10 Completely satisfied","2008","direct migration background","Rural Area","23","","","","10"
"10 Completely satisfied","2008","indirect migration background","Urban Area","45","0.0895205978266545","0.0643957290456653","0.114645466607644","10"
"10 Completely satisfied","2008","indirect migration background","Rural Area","7","","","","10"
"10 Completely satisfied","2008","direct migration background","Urban Area","70","0.0596712273829647","0.0463409238460361","0.0730015309198934","10"
"2 on Scale 1 to 10","2008","no migration background","Urban Area","119","0.0170437090033927","0.0142146486107036","0.0198727693960817","2"
"2 on Scale 1 to 10","2008","no migration background","Rural Area","79","0.0165056402739627","0.0128933578294736","0.0201179227184517","2"
"2 on Scale 1 to 10","2008","direct migration background","Urban Area","28","","","","2"
"2 on Scale 1 to 10","2008","direct migration background","Rural Area","10","","","","2"
"2 on Scale 1 to 10","2008","indirect migration background","Urban Area","16","","","","2"
"2 on Scale 1 to 10","2008","indirect migration background","Rural Area","3","","","","2"
"3 on Scale 1 to 10","2008","no migration background","Urban Area","279","0.0403044670878021","0.0360057745032354","0.0446031596723688","3"
"3 on Scale 1 to 10","2008","no migration background","Rural Area","161","0.0393354347293066","0.0338240917485945","0.0448467777100188","3"
"3 on Scale 1 to 10","2008","indirect migration background","Urban Area","16","","","","3"
"3 on Scale 1 to 10","2008","direct migration background","Urban Area","51","0.0339311616866211","0.0237424073324509","0.0441199160407913","3"
"3 on Scale 1 to 10","2008","direct migration background","Rural Area","17","","","","3"
"3 on Scale 1 to 10","2008","indirect migration background","Rural Area","7","","","","3"
"4 on Scale 1 to 10","2008","no migration background","Urban Area","396","0.05174750450766","0.0469057834781015","0.0565892255372185","4"
"4 on Scale 1 to 10","2008","no migration background","Rural Area","240","0.0530667945257864","0.0467112805764792","0.0594223084750935","4"
"4 on Scale 1 to 10","2008","direct migration background","Urban Area","60","0.0458619028989719","0.0340899275432894","0.0576338782546543","4"
"4 on Scale 1 to 10","2008","direct migration background","Rural Area","9","","","","4"
"4 on Scale 1 to 10","2008","indirect migration background","Urban Area","36","0.0694248033564005","0.0470561253323049","0.091793481380496","4"
"4 on Scale 1 to 10","2008","indirect migration background","Rural Area","9","","","","4"
"5 on Scale 1 to 10","2008","no migration background","Urban Area","1341","0.176893017438975","0.1685528158497","0.18523321902825","5"
"5 on Scale 1 to 10","2008","no migration background","Rural Area","763","0.155677087867652","0.145398198005764","0.165955977729539","5"
"5 on Scale 1 to 10","2008","direct migration background","Urban Area","205","0.181557409217327","0.159864450501913","0.20325036793274","5"
"5 on Scale 1 to 10","2008","direct migration background","Rural Area","39","0.133637788469691","0.0946102593964774","0.172665317542904","5"
"5 on Scale 1 to 10","2008","indirect migration background","Urban Area","78","0.19112759329021","0.156524975271003","0.225730211309417","5"
"5 on Scale 1 to 10","2008","indirect migration background","Rural Area","10","","","","5"
"6 on Scale 1 to 10","2008","no migration background","Urban Area","1040","0.127482334477915","0.120192709634036","0.134771959321794","6"
"6 on Scale 1 to 10","2008","indirect migration background","Urban Area","61","0.110612205052813","0.0830093273986406","0.138215082706986","6"
"6 on Scale 1 to 10","2008","direct migration background","Urban Area","181","0.163992522439225","0.143155541495121","0.184829503383328","6"
"6 on Scale 1 to 10","2008","no migration background","Rural Area","632","0.123682530527784","0.114348601557794","0.133016459497775","6"
"6 on Scale 1 to 10","2008","direct migration background","Rural Area","48","0.173450084335615","0.130021220679253","0.216878947991977","6"
"6 on Scale 1 to 10","2008","indirect migration background","Rural Area","7","","","","6"
"7 on Scale 1 to 10","2008","no migration background","Urban Area","1673","0.201691902625259","0.192921438860865","0.210462366389654","7"
"7 on Scale 1 to 10","2008","no migration background","Rural Area","980","0.196717676330164","0.18544737899512","0.207987973665208","7"
"7 on Scale 1 to 10","2008","direct migration background","Urban Area","250","0.195908543121048","0.173572969933112","0.218244116308984","7"
"7 on Scale 1 to 10","2008","indirect migration background","Urban Area","80","0.153762310334938","0.122017087300059","0.185507533369818","7"
"7 on Scale 1 to 10","2008","direct migration background","Rural Area","54","0.203762749172483","0.157562926689593","0.249962571655373","7"
