"plh0174","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2001","direct migration background","Male","81","0.0903103339029363","0.0704236669774876","0.110197000828385","6"
"6 on Scale 1 to 10","2001","direct migration background","Female","170","0.110490034222513","0.0942300189036485","0.126750049541377","6"
"6 on Scale 1 to 10","2001","indirect migration background","Male","19","","","","6"
"6 on Scale 1 to 10","2001","indirect migration background","Female","37","0.119850569491036","0.0845400044119674","0.155161134570104","6"
"7 on Scale 1 to 10","2001","no migration background","Male","819","0.161076120021426","0.150865458349266","0.171286781693586","7"
"7 on Scale 1 to 10","2001","no migration background","Female","1586","0.178809676390186","0.170590121865209","0.187029230915162","7"
"7 on Scale 1 to 10","2001","direct migration background","Male","119","0.144704554868064","0.120295788766276","0.169113320969851","7"
"7 on Scale 1 to 10","2001","direct migration background","Female","299","0.200536429972871","0.179769133343076","0.221303726602666","7"
"7 on Scale 1 to 10","2001","indirect migration background","Male","26","","","","7"
"7 on Scale 1 to 10","2001","indirect migration background","Female","46","0.140957584876692","0.103125703491119","0.178789466262265","7"
"8 on Scale 1 to 10","2001","no migration background","Male","1128","0.227286586352753","0.215646045575945","0.238927127129562","8"
"8 on Scale 1 to 10","2001","no migration background","Female","1928","0.22915566038687","0.220140374590958","0.238170946182782","8"
"8 on Scale 1 to 10","2001","direct migration background","Female","329","0.232069433342561","0.210173980309813","0.253964886375308","8"
"8 on Scale 1 to 10","2001","direct migration background","Male","136","0.16109799957678","0.135591707170795","0.186604291982765","8"
"8 on Scale 1 to 10","2001","indirect migration background","Male","42","0.211124469342102","0.153844297328921","0.268404641355282","8"
"8 on Scale 1 to 10","2001","indirect migration background","Female","71","0.212699356743324","0.168209623484513","0.257189090002136","8"
"9 on Scale 1 to 10","2001","no migration background","Male","383","0.0746565445016616","0.0673558790257702","0.081957209977553","9"
"9 on Scale 1 to 10","2001","no migration background","Female","693","0.0842937464013481","0.0783342902494188","0.0902532025532773","9"
"9 on Scale 1 to 10","2001","direct migration background","Male","52","0.068507423400224","0.0509805212798198","0.0860343255206281","9"
"9 on Scale 1 to 10","2001","direct migration background","Female","128","0.0950948658469931","0.0798801428993347","0.110309588794652","9"
"9 on Scale 1 to 10","2001","indirect migration background","Female","33","0.120303115062789","0.0849350440390341","0.155671186086543","9"
"9 on Scale 1 to 10","2001","indirect migration background","Male","17","","","","9"
"0 Completely dissatisfied","2002","no migration background","Female","65","0.00856371085311026","0.0066320497527264","0.0104953719534941","0"
"0 Completely dissatisfied","2002","no migration background","Male","74","0.0141496162935134","0.0109590484259087","0.0173401841611181","0"
"0 Completely dissatisfied","2002","direct migration background","Male","17","","","","0"
"0 Completely dissatisfied","2002","direct migration background","Female","5","","","","0"
"0 Completely dissatisfied","2002","indirect migration background","Male","6","","","","0"
"0 Completely dissatisfied","2002","indirect migration background","Female","4","","","","0"
"1 on Scale 1 to 10","2002","no migration background","Female","56","0.00580018737009803","0.00420825218732098","0.00739212255287508","1"
"1 on Scale 1 to 10","2002","no migration background","Male","53","0.0104636043720949","0.00771478190223514","0.0132124268419546","1"
"1 on Scale 1 to 10","2002","direct migration background","Male","11","","","","1"
"1 on Scale 1 to 10","2002","direct migration background","Female","10","","","","1"
"1 on Scale 1 to 10","2002","indirect migration background","Male","3","","","","1"
"1 on Scale 1 to 10","2002","indirect migration background","Female","3","","","","1"
"10 Completely satisfied","2002","no migration background","Male","390","0.0699123337065333","0.0630237650218023","0.0768009023912643","10"
"10 Completely satisfied","2002","no migration background","Female","565","0.0711598622247709","0.0657702742259406","0.0765494502236012","10"
"10 Completely satisfied","2002","direct migration background","Female","103","0.0732418807405947","0.0593338356957676","0.0871499257854219","10"
"10 Completely satisfied","2002","direct migration background","Male","54","0.067393395600728","0.0493790066276624","0.0854077845737937","10"
"10 Completely satisfied","2002","indirect migration background","Male","18","","","","10"
"10 Completely satisfied","2002","indirect migration background","Female","17","","","","10"
"2 on Scale 1 to 10","2002","no migration background","Male","110","0.0222689980570666","0.0182828797673525","0.0262551163467806","2"
"2 on Scale 1 to 10","2002","no migration background","Female","157","0.0205616629910962","0.0175866751245147","0.0235366508576778","2"
"2 on Scale 1 to 10","2002","direct migration background","Female","28","","","","2"
"2 on Scale 1 to 10","2002","direct migration background","Male","25","","","","2"
"2 on Scale 1 to 10","2002","indirect migration background","Male","9","","","","2"
"2 on Scale 1 to 10","2002","indirect migration background","Female","8","","","","2"
"3 on Scale 1 to 10","2002","no migration background","Male","214","0.0460507961401355","0.0403887768183909","0.05171281546188","3"
"3 on Scale 1 to 10","2002","no migration background","Female","319","0.0398241593686229","0.0357247977870449","0.0439235209502009","3"
"3 on Scale 1 to 10","2002","direct migration background","Male","50","0.0603055192774911","0.0432001091309172","0.077410929424065","3"
"3 on Scale 1 to 10","2002","direct migration background","Female","41","0.028803550917955","0.0198750262382924","0.0377320755976175","3"
"3 on Scale 1 to 10","2002","indirect migration background","Male","4","","","","3"
"3 on Scale 1 to 10","2002","indirect migration background","Female","19","","","","3"
"4 on Scale 1 to 10","2002","no migration background","Male","286","0.0589075912705382","0.052547081585719","0.0652681009553575","4"
"4 on Scale 1 to 10","2002","no migration background","Female","454","0.0524388892127106","0.0477658665532304","0.0571119118721907","4"
"4 on Scale 1 to 10","2002","direct migration background","Male","37","0.0540103850264718","0.0377682377460621","0.0702525323068815","4"
"4 on Scale 1 to 10","2002","direct migration background","Female","60","0.0418563807449762","0.0311658494980017","0.0525469119919507","4"
"4 on Scale 1 to 10","2002","indirect migration background","Male","12","","","","4"
"4 on Scale 1 to 10","2002","indirect migration background","Female","16","","","","4"
"5 on Scale 1 to 10","2002","no migration background","Male","1009","0.201361938740782","0.19052881148895","0.212195065992615","5"
"5 on Scale 1 to 10","2002","no migration background","Female","1556","0.174378117088803","0.166423777638404","0.182332456539203","5"
"5 on Scale 1 to 10","2002","direct migration background","Male","166","0.225369333983588","0.195346175637945","0.255392492329231","5"
"5 on Scale 1 to 10","2002","direct migration background","Female","225","0.16523296724968","0.145407011134358","0.185058923365003","5"
"5 on Scale 1 to 10","2002","indirect migration background","Male","37","0.184307564150617","0.129746601620892","0.238868526680342","5"
"5 on Scale 1 to 10","2002","indirect migration background","Female","63","0.19046987170943","0.148974608602777","0.231965134816084","5"
"6 on Scale 1 to 10","2002","no migration background","Male","664","0.125620848693109","0.116667800769552","0.134573896616665","6"
"6 on Scale 1 to 10","2002","no migration background","Female","1129","0.127571702663466","0.120577961121372","0.134565444205559","6"
"6 on Scale 1 to 10","2002","direct migration background","Male","86","0.109420692397966","0.0869897431550362","0.131851641640895","6"
"6 on Scale 1 to 10","2002","direct migration background","Female","179","0.130792459658188","0.112793133734022","0.148791785582355","6"
"6 on Scale 1 to 10","2002","indirect migration background","Male","21","","","","6"
"6 on Scale 1 to 10","2002","indirect migration background","Female","50","0.164904929696704","0.125689800597139","0.204120058796268","6"
"7 on Scale 1 to 10","2002","no migration background","Male","919","0.169712693579331","0.159572143524619","0.179853243634043","7"
"7 on Scale 1 to 10","2002","no migration background","Female","1664","0.183020652404963","0.174914344054843","0.191126960755083","7"
"7 on Scale 1 to 10","2002","direct migration background","Male","104","0.126908287517086","0.102989643892806","0.150826931141367","7"
"7 on Scale 1 to 10","2002","direct migration background","Female","278","0.194501886460444","0.173371992494465","0.215631780426423","7"
"7 on Scale 1 to 10","2002","indirect migration background","Male","28","","","","7"
"7 on Scale 1 to 10","2002","indirect migration background","Female","54","0.167915167894193","0.128415118704018","0.207415217084368","7"
"8 on Scale 1 to 10","2002","no migration background","Male","1110","0.202265274145838","0.191414016800235","0.213116531491441","8"
"8 on Scale 1 to 10","2002","no migration background","Female","2067","0.234507222151659","0.225625111262056","0.243389333041262","8"
"8 on Scale 1 to 10","2002","direct migration background","Male","151","0.226114331125306","0.19605605499388","0.256172607256732","8"
"8 on Scale 1 to 10","2002","direct migration background","Female","320","0.23273516268269","0.210176840533602","0.255293484831777","8"
"8 on Scale 1 to 10","2002","indirect migration background","Male","37","0.167875202303213","0.115281380234949","0.220469024371477","8"
"8 on Scale 1 to 10","2002","indirect migration background","Female","72","0.181601703367826","0.140862626201781","0.222340780533871","8"
"9 on Scale 1 to 10","2002","no migration background","Male","435","0.0792863050010582","0.0719875036859114","0.086585106316205","9"
"9 on Scale 1 to 10","2002","direct migration background","Male","43","0.0616422379900527","0.044360594264223","0.0789238817158824","9"
"9 on Scale 1 to 10","2002","direct migration background","Female","99","0.0846895583778646","0.0698267017871839","0.0995524149685453","9"
"9 on Scale 1 to 10","2002","no migration background","Female","709","0.0821738336707002","0.0764165911712127","0.0879310761701876","9"
"9 on Scale 1 to 10","2002","indirect migration background","Female","38","0.106434376253835","0.0738452245598096","0.139023527947861","9"
"9 on Scale 1 to 10","2002","indirect migration background","Male","19","","","","9"
"0 Completely dissatisfied","2003","no migration background","Male","82","0.0159836379650395","0.0126365135334908","0.0193307623965882","0"
"0 Completely dissatisfied","2003","no migration background","Female","41","0.00588229333812629","0.00425624638172468","0.0075083402945279","0"
"0 Completely dissatisfied","2003","indirect migration background","Male","9","","","","0"
"0 Completely dissatisfied","2003","indirect migration background","Female","2","","","","0"
"0 Completely dissatisfied","2003","direct migration background","Male","16","","","","0"
"0 Completely dissatisfied","2003","direct migration background","Female","5","","","","0"
"1 on Scale 1 to 10","2003","no migration background","Male","40","0.00879293706146536","0.00630131563355091","0.0112845584893798","1"
"1 on Scale 1 to 10","2003","no migration background","Female","52","0.00811579858523662","0.00620798052456065","0.0100236166459126","1"
"1 on Scale 1 to 10","2003","indirect migration background","Male","3","","","","1"
"1 on Scale 1 to 10","2003","direct migration background","Male","5","","","","1"
"1 on Scale 1 to 10","2003","direct migration background","Female","5","","","","1"
"1 on Scale 1 to 10","2003","indirect migration background","Female","2","","","","1"
"10 Completely satisfied","2003","no migration background","Male","356","0.065501750464977","0.0588986397363833","0.0721048611935706","10"
"10 Completely satisfied","2003","no migration background","Female","529","0.0752125569013477","0.0696045701651478","0.0808205436375476","10"
"10 Completely satisfied","2003","direct migration background","Female","94","0.0868218006757627","0.071335831432332","0.102307769919193","10"
"10 Completely satisfied","2003","direct migration background","Male","67","0.0812827339085422","0.0620806491214703","0.100484818695614","10"
"10 Completely satisfied","2003","indirect migration background","Male","15","","","","10"
"10 Completely satisfied","2003","indirect migration background","Female","17","","","","10"
"2 on Scale 1 to 10","2003","no migration background","Male","100","0.0208268563010565","0.0170155444277876","0.0246381681743253","2"
"2 on Scale 1 to 10","2003","no migration background","Female","174","0.0231905355842474","0.0199901584563892","0.0263909127121056","2"
"2 on Scale 1 to 10","2003","direct migration background","Male","18","","","","2"
"2 on Scale 1 to 10","2003","indirect migration background","Male","4","","","","2"
"2 on Scale 1 to 10","2003","indirect migration background","Female","8","","","","2"
"2 on Scale 1 to 10","2003","direct migration background","Female","14","","","","2"
"3 on Scale 1 to 10","2003","no migration background","Male","215","0.0489077833182517","0.043151618981727","0.0546639476547765","3"
"3 on Scale 1 to 10","2003","no migration background","Female","309","0.0374874450766852","0.0334483231613652","0.0415265669920053","3"
"3 on Scale 1 to 10","2003","direct migration background","Male","47","0.0440424607044652","0.0296241831463752","0.0584607382625552","3"
"3 on Scale 1 to 10","2003","direct migration background","Female","27","","","","3"
"3 on Scale 1 to 10","2003","indirect migration background","Male","16","","","","3"
"3 on Scale 1 to 10","2003","indirect migration background","Female","9","","","","3"
"4 on Scale 1 to 10","2003","no migration background","Male","263","0.0479521294609133","0.0422496172630602","0.0536546416587663","4"
"4 on Scale 1 to 10","2003","no migration background","Female","437","0.0521292707525223","0.0474025905477346","0.0568559509573101","4"
"4 on Scale 1 to 10","2003","direct migration background","Male","55","0.0654453848649782","0.0480673706238658","0.0828233991060907","4"
"4 on Scale 1 to 10","2003","direct migration background","Female","68","0.0668559731533891","0.0531190117459013","0.080592934560877","4"
"4 on Scale 1 to 10","2003","indirect migration background","Male","24","","","","4"
"4 on Scale 1 to 10","2003","indirect migration background","Female","21","","","","4"
"5 on Scale 1 to 10","2003","no migration background","Female","1448","0.175597275324634","0.167506885746107","0.183687664903162","5"
"5 on Scale 1 to 10","2003","no migration background","Male","1013","0.195105870783926","0.184529481449246","0.205682260118606","5"
"5 on Scale 1 to 10","2003","direct migration background","Male","161","0.216352822707723","0.18741939665546","0.245286248759986","5"
"5 on Scale 1 to 10","2003","direct migration background","Female","209","0.159131702781809","0.139013528089902","0.179249877473716","5"
"5 on Scale 1 to 10","2003","indirect migration background","Female","59","0.166363228476867","0.126778676501028","0.205947780452707","5"
"5 on Scale 1 to 10","2003","indirect migration background","Male","38","0.153122893425281","0.105965005957337","0.200280780893225","5"
"6 on Scale 1 to 10","2003","indirect migration background","Male","26","","","","6"
"6 on Scale 1 to 10","2003","no migration background","Male","669","0.117361287091449","0.108771412988222","0.125951161194675","6"
"6 on Scale 1 to 10","2003","no migration background","Female","1108","0.124674250102046","0.11764977182583","0.131698728378262","6"
"6 on Scale 1 to 10","2003","direct migration background","Male","82","0.103419226552799","0.0820221891420974","0.1248162639635","6"
"6 on Scale 1 to 10","2003","direct migration background","Female","192","0.144683009439727","0.125335790471258","0.164030228408197","6"
"6 on Scale 1 to 10","2003","indirect migration background","Female","51","0.11213435690464","0.0785952413167285","0.145673472492552","6"
"7 on Scale 1 to 10","2003","no migration background","Male","965","0.178594915206968","0.168372674121827","0.18881715629211","7"
"7 on Scale 1 to 10","2003","no migration background","Female","1736","0.196625190420911","0.188173968183894","0.205076412657929","7"
"7 on Scale 1 to 10","2003","direct migration background","Male","125","0.151907492275325","0.126686074093589","0.17712891045706","7"
"7 on Scale 1 to 10","2003","indirect migration background","Male","23","","","","7"
"7 on Scale 1 to 10","2003","indirect migration background","Female","60","0.222699608747606","0.178475121866005","0.266924095629208","7"
"7 on Scale 1 to 10","2003","direct migration background","Female","274","0.20327513049493","0.181142015437264","0.225408245552597","7"
"8 on Scale 1 to 10","2003","no migration background","Male","1256","0.228358059098023","0.217154681728412","0.239561436467634","8"
"8 on Scale 1 to 10","2003","no migration background","Female","1985","0.224689279714867","0.215814248081626","0.233564311348108","8"
"8 on Scale 1 to 10","2003","indirect migration background","Male","42","0.153631624515946","0.106409653850767","0.200853595181125","8"
"8 on Scale 1 to 10","2003","direct migration background","Male","159","0.226366892504429","0.196961141834116","0.255772643174743","8"
"8 on Scale 1 to 10","2003","direct migration background","Female","290","0.209862580842909","0.187466859766927","0.232258301918891","8"
"8 on Scale 1 to 10","2003","indirect migration background","Female","71","0.188412091685424","0.146846802924716","0.229977380446132","8"
"9 on Scale 1 to 10","2003","no migration background","Male","434","0.0726147732479307","0.0656888853102015","0.0795406611856599","9"
"9 on Scale 1 to 10","2003","no migration background","Female","677","0.0763961041993755","0.0707477838073085","0.0820444245914424","9"
"9 on Scale 1 to 10","2003","direct migration background","Male","43","0.0506080057427658","0.035205524553956","0.0660104869315755","9"
"9 on Scale 1 to 10","2003","indirect migration background","Male","24","","","","9"
"9 on Scale 1 to 10","2003","direct migration background","Female","92","0.07997691316969","0.0650583185792116","0.0948955077601684","9"
"9 on Scale 1 to 10","2003","indirect migration background","Female","40","0.0992267543249614","0.0674484467086662","0.131005061941257","9"
"0 Completely dissatisfied","2004","no migration background","Male","66","0.0121539799873844","0.00920736805292789","0.0151005919218409","0"
"0 Completely dissatisfied","2004","no migration background","Female","42","0.00460889226320511","0.00315436874826207","0.00606341577814814","0"
"0 Completely dissatisfied","2004","direct migration background","Female","6","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","Female","3","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","Male","5","","","","0"
"0 Completely dissatisfied","2004","direct migration background","Male","12","","","","0"
"1 on Scale 1 to 10","2004","no migration background","Male","45","0.0113429219097221","0.00849515546175047","0.0141906883576937","1"
"1 on Scale 1 to 10","2004","no migration background","Female","40","0.00733399458165459","0.0055016908866328","0.00916629827667638","1"
"1 on Scale 1 to 10","2004","indirect migration background","Male","","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","Male","12","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","Female","5","","","","1"
"1 on Scale 1 to 10","2004","indirect migration background","Female","","","","","1"
"10 Completely satisfied","2004","no migration background","Male","321","0.0645948183719409","0.0579845699034522","0.0712050668404296","10"
"10 Completely satisfied","2004","no migration background","Female","480","0.0672753486459723","0.0618959925217443","0.0726547047702002","10"
"10 Completely satisfied","2004","direct migration background","Male","67","0.0901527548097257","0.069669363309099","0.110636146310353","10"
"10 Completely satisfied","2004","direct migration background","Female","82","0.0728633771285473","0.0584721087606361","0.0872546454964585","10"
"10 Completely satisfied","2004","indirect migration background","Male","25","","","","10"
"10 Completely satisfied","2004","indirect migration background","Female","26","","","","10"
"2 on Scale 1 to 10","2004","no migration background","Male","124","0.0236081971351701","0.0195253555299856","0.0276910387403546","2"
"2 on Scale 1 to 10","2004","no migration background","Female","144","0.0199360194391623","0.0169342866539051","0.0229377522244196","2"
"2 on Scale 1 to 10","2004","direct migration background","Female","17","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","Male","9","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","Female","12","","","","2"
"2 on Scale 1 to 10","2004","direct migration background","Male","29","","","","2"
"3 on Scale 1 to 10","2004","no migration background","Male","189","0.038892856762178","0.0336936165554299","0.0440920969689262","3"
"3 on Scale 1 to 10","2004","no migration background","Female","293","0.0376382027384645","0.0335511596514301","0.0417252458254988","3"
"3 on Scale 1 to 10","2004","direct migration background","Male","32","0.0414896263861791","0.0272271055050475","0.0557521472673107","3"
"3 on Scale 1 to 10","2004","direct migration background","Female","41","0.0298917026158594","0.0204628685776849","0.039320536654034","3"
"3 on Scale 1 to 10","2004","indirect migration background","Female","9","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","Male","13","","","","3"
"4 on Scale 1 to 10","2004","no migration background","Male","259","0.0537439645499624","0.0476795589635996","0.0598083701363252","4"
"4 on Scale 1 to 10","2004","no migration background","Female","440","0.0544129754798324","0.0495418694839117","0.0592840814757531","4"
"4 on Scale 1 to 10","2004","direct migration background","Male","46","0.0751778585835015","0.0563195730413014","0.0940361441257016","4"
"4 on Scale 1 to 10","2004","direct migration background","Female","54","0.0485767120448731","0.0366732442257166","0.0604801798640295","4"
"4 on Scale 1 to 10","2004","indirect migration background","Male","25","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","Female","26","","","","4"
"5 on Scale 1 to 10","2004","no migration background","Female","1535","0.188532479924169","0.180132964129243","0.196931995719095","5"
"5 on Scale 1 to 10","2004","no migration background","Male","1044","0.199282145743225","0.188539951294776","0.210024340191674","5"
"5 on Scale 1 to 10","2004","direct migration background","Male","140","0.188955453610076","0.16095724840861","0.216953658811542","5"
"5 on Scale 1 to 10","2004","direct migration background","Female","226","0.169946217789494","0.149150140456034","0.190742295122954","5"
"5 on Scale 1 to 10","2004","indirect migration background","Male","43","0.199159962999596","0.147658921947117","0.250661004052074","5"
"5 on Scale 1 to 10","2004","indirect migration background","Female","75","0.269905127583418","0.223531403247826","0.316278851919009","5"
"6 on Scale 1 to 10","2004","no migration background","Male","663","0.129709238272505","0.120674060561697","0.138744415983313","6"
"6 on Scale 1 to 10","2004","no migration background","Female","1193","0.135472016852433","0.128122819395045","0.142821214309822","6"
"6 on Scale 1 to 10","2004","direct migration background","Female","162","0.118488395236068","0.100593692790122","0.136383097682013","6"
"6 on Scale 1 to 10","2004","indirect migration background","Male","13","","","","6"
"6 on Scale 1 to 10","2004","indirect migration background","Female","38","0.0891201918118212","0.0593559137537818","0.11888446986986","6"
"6 on Scale 1 to 10","2004","direct migration background","Male","81","0.0976726389613542","0.0764403582810651","0.118904919641643","6"
"7 on Scale 1 to 10","2004","no migration background","Male","966","0.176326649602485","0.166078261986368","0.186575037218602","7"
"7 on Scale 1 to 10","2004","no migration background","Female","1615","0.184258208169185","0.175932611489822","0.192583804848549","7"
"7 on Scale 1 to 10","2004","direct migration background","Male","120","0.155371552694684","0.12946278674984","0.181280318639527","7"
"7 on Scale 1 to 10","2004","direct migration background","Female","274","0.217740108234891","0.194888471872036","0.240591744597746","7"
"7 on Scale 1 to 10","2004","indirect migration background","Male","41","0.135934617794133","0.0917388748137031","0.180130360774562","7"
"7 on Scale 1 to 10","2004","indirect migration background","Female","67","0.199105521776847","0.157389194956272","0.240821848597422","7"
"8 on Scale 1 to 10","2004","indirect migration background","Male","43","0.172328341825839","0.123626038899844","0.221030644751834","8"
"8 on Scale 1 to 10","2004","no migration background","Male","1199","0.212838797908143","0.201831612125763","0.223845983690524","8"
"8 on Scale 1 to 10","2004","no migration background","Female","1907","0.221673202969382","0.212753237357939","0.230593168580825","8"
"8 on Scale 1 to 10","2004","direct migration background","Male","153","0.189969510763633","0.16191383346403","0.218025188063236","8"
"8 on Scale 1 to 10","2004","direct migration background","Female","294","0.224901273110101","0.201783445320698","0.248019100899504","8"
"8 on Scale 1 to 10","2004","indirect migration background","Female","71","0.190075628275446","0.149087110803023","0.23106414574787","8"
"9 on Scale 1 to 10","2004","no migration background","Male","436","0.0775064297572841","0.07031575579065","0.0846971037239181","9"
"9 on Scale 1 to 10","2004","no migration background","Female","641","0.0788586589365396","0.0730708601964963","0.0846464576765829","9"
"9 on Scale 1 to 10","2004","direct migration background","Female","92","0.0915566128708302","0.0755880310363799","0.107525194705281","9"
"9 on Scale 1 to 10","2004","indirect migration background","Male","14","","","","9"
"9 on Scale 1 to 10","2004","direct migration background","Male","59","0.0865193426414125","0.0664129385809236","0.106625746701901","9"
"9 on Scale 1 to 10","2004","indirect migration background","Female","25","","","","9"
"0 Completely dissatisfied","2005","no migration background","Male","54","0.0136468374528659","0.0105048997191579","0.0167887751865738","0"
"0 Completely dissatisfied","2005","no migration background","Female","49","0.00829696221222974","0.00630601221332255","0.0102879122111369","0"
"0 Completely dissatisfied","2005","direct migration background","Female","7","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","Male","10","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","Female","4","","","","0"
"0 Completely dissatisfied","2005","direct migration background","Male","18","","","","0"
"1 on Scale 1 to 10","2005","no migration background","Male","50","0.0103382547352173","0.0075990004476894","0.0130775090227453","1"
"1 on Scale 1 to 10","2005","direct migration background","Female","5","","","","1"
"1 on Scale 1 to 10","2005","no migration background","Female","48","0.00737800994052382","0.00549968147818198","0.00925633840286567","1"
"1 on Scale 1 to 10","2005","direct migration background","Male","13","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","Male","2","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","Female","3","","","","1"
"10 Completely satisfied","2005","no migration background","Male","381","0.0746933425940554","0.0675738484872525","0.0818128367008583","10"
"10 Completely satisfied","2005","no migration background","Female","493","0.0717284139554867","0.0660648068510466","0.0773920210599268","10"
"10 Completely satisfied","2005","direct migration background","Male","57","0.0893594745268276","0.067807634796734","0.110911314256921","10"
"10 Completely satisfied","2005","direct migration background","Female","95","0.073768331243621","0.0588540654055938","0.0886825970816482","10"
"10 Completely satisfied","2005","indirect migration background","Male","14","","","","10"
"10 Completely satisfied","2005","indirect migration background","Female","27","","","","10"
"2 on Scale 1 to 10","2005","no migration background","Male","96","0.015611323226242","0.0122541905395566","0.0189684559129273","2"
"2 on Scale 1 to 10","2005","no migration background","Female","140","0.0205099194946938","0.0173989770647066","0.0236208619246811","2"
"2 on Scale 1 to 10","2005","direct migration background","Male","27","","","","2"
"2 on Scale 1 to 10","2005","direct migration background","Female","15","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","Male","9","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","Female","9","","","","2"
"3 on Scale 1 to 10","2005","no migration background","Male","201","0.0452166189942657","0.0395897498924805","0.0508434880960509","3"
"3 on Scale 1 to 10","2005","no migration background","Female","301","0.0396497404147408","0.0353667709454276","0.043932709884054","3"
"3 on Scale 1 to 10","2005","indirect migration background","Male","12","","","","3"
"3 on Scale 1 to 10","2005","direct migration background","Male","44","0.070142069560203","0.0508473644050952","0.0894367747153108","3"
"3 on Scale 1 to 10","2005","direct migration background","Female","33","0.0201410289861113","0.0121255459158214","0.0281565120564011","3"
"3 on Scale 1 to 10","2005","indirect migration background","Female","17","","","","3"
"4 on Scale 1 to 10","2005","no migration background","Male","257","0.0551882158661176","0.049004334179517","0.0613720975527182","4"
"4 on Scale 1 to 10","2005","no migration background","Female","411","0.0579315333466894","0.0528039973164394","0.0630590693769394","4"
"4 on Scale 1 to 10","2005","direct migration background","Male","45","0.0574102847849368","0.0398352271502495","0.0749853424196241","4"
"4 on Scale 1 to 10","2005","direct migration background","Female","54","0.04740140860333","0.0352770805529822","0.0595257366536778","4"
"4 on Scale 1 to 10","2005","indirect migration background","Male","12","","","","4"
"4 on Scale 1 to 10","2005","indirect migration background","Female","34","0.0955475827550558","0.0653894552601615","0.12570571024995","4"
"5 on Scale 1 to 10","2005","no migration background","Male","1007","0.198685684911773","0.187880055138128","0.209491314685418","5"
"5 on Scale 1 to 10","2005","no migration background","Female","1426","0.184888098714663","0.176367441957879","0.193408755471447","5"
"5 on Scale 1 to 10","2005","direct migration background","Male","140","0.231498990335134","0.199632272806704","0.263365707863564","5"
"5 on Scale 1 to 10","2005","direct migration background","Female","204","0.17257312588802","0.151012643103929","0.19413360867211","5"
"5 on Scale 1 to 10","2005","indirect migration background","Male","46","0.186011123102914","0.136154959711051","0.235867286494778","5"
"5 on Scale 1 to 10","2005","indirect migration background","Female","70","0.199632859984066","0.158625453985317","0.240640265982814","5"
"6 on Scale 1 to 10","2005","direct migration background","Female","152","0.121411750839813","0.102776718809561","0.140046782870066","6"
"6 on Scale 1 to 10","2005","indirect migration background","Male","21","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","Female","42","0.129440497569583","0.0950026518708717","0.163878343268293","6"
"6 on Scale 1 to 10","2005","no migration background","Male","631","0.113781637759925","0.105182165370283","0.122381110149567","6"
"6 on Scale 1 to 10","2005","no migration background","Female","1059","0.126872230409586","0.119567029520585","0.134177431298587","6"
"6 on Scale 1 to 10","2005","direct migration background","Male","89","0.140077269542396","0.113855976314864","0.166298562769927","6"
"7 on Scale 1 to 10","2005","no migration background","Male","938","0.174827182083836","0.164541282517863","0.185113081649808","7"
"7 on Scale 1 to 10","2005","no migration background","Female","1522","0.174723314947979","0.166388706656462","0.183057923239495","7"
"7 on Scale 1 to 10","2005","direct migration background","Male","87","0.112706362407394","0.0888145850391288","0.136598139775658","7"
"7 on Scale 1 to 10","2005","direct migration background","Female","254","0.21357596476576","0.190192349068816","0.236959580462704","7"
"7 on Scale 1 to 10","2005","indirect migration background","Male","41","0.154129581089412","0.107866443868021","0.200392718310803","7"
"7 on Scale 1 to 10","2005","indirect migration background","Female","65","0.154228512563289","0.117176609946341","0.191280415180236","7"
"8 on Scale 1 to 10","2005","no migration background","Male","1221","0.230948013108888","0.219535000202806","0.24236102601497","8"
"8 on Scale 1 to 10","2005","no migration background","Female","1886","0.230960146959674","0.22170990863496","0.240210385284389","8"
"8 on Scale 1 to 10","2005","direct migration background","Male","104","0.167979823482701","0.139735183187529","0.196224463777872","8"
"8 on Scale 1 to 10","2005","direct migration background","Female","263","0.246215527399964","0.221635158307238","0.27079589649269","8"
"8 on Scale 1 to 10","2005","indirect migration background","Male","44","0.16792117334751","0.12002783303417","0.215814513660851","8"
"8 on Scale 1 to 10","2005","indirect migration background","Female","66","0.155241544134071","0.118090424259778","0.192392664008364","8"
"9 on Scale 1 to 10","2005","no migration background","Male","402","0.0670628892668143","0.0602890847620543","0.0738366937715744","9"
"9 on Scale 1 to 10","2005","no migration background","Female","639","0.0770616296037338","0.0712081323275202","0.0829151268799475","9"
