"hlf0094","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Reasonable","2008","Not Employed","inadequately","6","","",""
"Reasonable","2008","Not Employed","general elemantary","268","0.501127134996554","0.459491795573051","0.542762474420057"
"Reasonable","2008","Not Employed","middle vocational","1002","0.483173667959781","0.461729219330884","0.504618116588677"
"Reasonable","2008","Not Employed","vocational + Abi","71","0.434034156873971","0.353639214533115","0.514429099214826"
"Reasonable","2008","Not Employed","higher vocational","124","0.456547578889056","0.396575522590551","0.51651963518756"
"Reasonable","2008","Not Employed","higher education","363","0.499792443996392","0.463471898020217","0.536112989972568"
"Reasonable","2008","Employed","in school","25","","",""
"Reasonable","2008","Employed","inadequately","9","","",""
"Reasonable","2008","Employed","general elemantary","196","0.553830835807592","0.501528426416666","0.606133245198519"
"Reasonable","2008","Employed","middle vocational","1631","0.521180540878581","0.503674227001813","0.53868685475535"
"Reasonable","2008","Employed","vocational + Abi","208","0.479769589749409","0.431703558028304","0.527835621470514"
"Reasonable","2008","Employed","higher vocational","302","0.520924040502793","0.48114986660367","0.560698214401916"
"Reasonable","2008","Employed","higher education","950","0.507164243793097","0.484245784765424","0.530082702820769"
"Slightly Expensive","2008","Not Employed","in school","31","0.116304473642352","0.081288218871083","0.151320728413621"
"Slightly Expensive","2008","Not Employed","inadequately","1","","",""
"Slightly Expensive","2008","Not Employed","general elemantary","42","0.0742934330010721","0.0524558235615767","0.0961310424405675"
"Slightly Expensive","2008","Not Employed","middle vocational","140","0.0712206544795871","0.0601836760557124","0.0822576329034619"
"Slightly Expensive","2008","Not Employed","vocational + Abi","14","","",""
"Slightly Expensive","2008","Not Employed","higher vocational","16","","",""
"Slightly Expensive","2008","Not Employed","higher education","58","0.0947388355227135","0.0734656088659013","0.116012062179526"
"Slightly Expensive","2008","Employed","in school","3","","",""
"Slightly Expensive","2008","Employed","inadequately","4","","",""
"Slightly Expensive","2008","Employed","general elemantary","37","0.0965724054283777","0.065494155570866","0.127650655285889"
"Slightly Expensive","2008","Employed","middle vocational","310","0.116614539189566","0.105366775261766","0.127862303117367"
"Slightly Expensive","2008","Employed","vocational + Abi","38","0.0985855300459941","0.0699046222578677","0.127266437834121"
"Slightly Expensive","2008","Employed","higher vocational","63","0.132943922568415","0.105912455501607","0.159975389635223"
"Slightly Expensive","2008","Employed","higher education","163","0.0839489628304967","0.0712365643374485","0.0966613613235449"
"Too Expensive","2008","Not Employed","in school","2","","",""
"Too Expensive","2008","Not Employed","inadequately","","","",""
"Too Expensive","2008","Not Employed","general elemantary","3","","",""
"Too Expensive","2008","Not Employed","middle vocational","24","","",""
"Too Expensive","2008","Not Employed","vocational + Abi","","","",""
"Too Expensive","2008","Not Employed","higher vocational","5","","",""
"Too Expensive","2008","Not Employed","higher education","7","","",""
"Too Expensive","2008","Employed","in school","","","",""
"Too Expensive","2008","Employed","inadequately","1","","",""
"Too Expensive","2008","Employed","general elemantary","5","","",""
"Too Expensive","2008","Employed","middle vocational","61","0.0165441547094124","0.012074083484376","0.0210142259344488"
"Too Expensive","2008","Employed","vocational + Abi","8","","",""
"Too Expensive","2008","Employed","higher vocational","12","","",""
"Too Expensive","2008","Employed","higher education","13","","",""
"Very Inexpensive","2009","Not Employed","in school","33","0.0802904701690205","0.0498930835587157","0.110687856779325"
"Very Inexpensive","2009","Not Employed","inadequately","1","","",""
"Very Inexpensive","2009","Not Employed","general elemantary","57","0.119957648489221","0.0908607906223321","0.149054506356111"
"Very Inexpensive","2009","Not Employed","middle vocational","243","0.145216322519168","0.129432472273331","0.161000172765005"
"Very Inexpensive","2009","Not Employed","vocational + Abi","16","","",""
"Very Inexpensive","2009","Not Employed","higher vocational","28","","",""
"Very Inexpensive","2009","Not Employed","higher education","96","0.131962600438357","0.107275269242567","0.156649931634147"
"Very Inexpensive","2009","Employed","in school","5","","",""
"Very Inexpensive","2009","Employed","inadequately","1","","",""
"Very Inexpensive","2009","Employed","general elemantary","26","","",""
"Very Inexpensive","2009","Employed","middle vocational","312","0.11110014798192","0.099761866828257","0.122438429135583"
"Very Inexpensive","2009","Employed","vocational + Abi","34","0.1011808676759","0.0714035664723134","0.130958168879486"
"Very Inexpensive","2009","Employed","higher vocational","56","0.0818970522648221","0.0597523283731615","0.104041776156483"
"Very Inexpensive","2009","Employed","higher education","222","0.113250961978162","0.0983652360606375","0.128136687895686"
"Inexpensive","2009","Not Employed","in school","80","0.300540746174929","0.249253215045729","0.351828277304129"
"Inexpensive","2009","Not Employed","inadequately","3","","",""
"Inexpensive","2009","Not Employed","general elemantary","139","0.303466273558109","0.262293831676402","0.344638715439816"
"Inexpensive","2009","Not Employed","middle vocational","641","0.322928810077168","0.301980562995213","0.343877057159123"
"Inexpensive","2009","Not Employed","vocational + Abi","44","0.278150963423733","0.203926417739314","0.352375509108152"
"Inexpensive","2009","Not Employed","higher vocational","88","0.398983629886291","0.338160452104267","0.459806807668314"
"Inexpensive","2009","Not Employed","higher education","215","0.283920180544979","0.251030599543559","0.316809761546398"
"Inexpensive","2009","Employed","in school","11","","",""
"Inexpensive","2009","Employed","inadequately","5","","",""
"Inexpensive","2009","Employed","general elemantary","82","0.273582854315951","0.224037221722932","0.32312848690897"
"Inexpensive","2009","Employed","middle vocational","812","0.273661820480603","0.257576118113701","0.289747522847504"
"Inexpensive","2009","Employed","vocational + Abi","110","0.23264131620477","0.190921478593444","0.274361153816096"
"Inexpensive","2009","Employed","higher vocational","173","0.289559378905465","0.252930539809978","0.326188218000952"
"Inexpensive","2009","Employed","higher education","477","0.316897714341974","0.295042698375391","0.338752730308556"
"Reasonable","2009","Not Employed","in school","169","0.500228749081339","0.444298228427567","0.556159269735111"
"Reasonable","2009","Not Employed","inadequately","8","","",""
"Reasonable","2009","Not Employed","general elemantary","247","0.52401637397051","0.479291536637553","0.568741211303467"
"Reasonable","2009","Not Employed","middle vocational","874","0.435804635726141","0.413590071216988","0.458019200235294"
"Reasonable","2009","Not Employed","vocational + Abi","68","0.427147805466931","0.345208089632948","0.509087521300913"
"Reasonable","2009","Not Employed","higher vocational","102","0.382789531009235","0.322416207345268","0.443162854673202"
"Reasonable","2009","Not Employed","higher education","349","0.495469498849088","0.458999842780446","0.531939154917731"
"Reasonable","2009","Employed","in school","20","","",""
"Reasonable","2009","Employed","inadequately","8","","",""
"Reasonable","2009","Employed","general elemantary","160","0.500051546624552","0.444481866286414","0.55562122696269"
"Reasonable","2009","Employed","middle vocational","1503","0.4980809355561","0.480041194816381","0.516120676295819"
"Reasonable","2009","Employed","vocational + Abi","211","0.572223250819021","0.523370241842336","0.621076259795705"
"Reasonable","2009","Employed","higher vocational","299","0.500661637622594","0.460282218443481","0.541041056801707"
"Reasonable","2009","Employed","higher education","882","0.481233062141998","0.45776308974362","0.504703034540375"
"Slightly Expensive","2009","Not Employed","in school","23","","",""
"Slightly Expensive","2009","Not Employed","inadequately","","","",""
"Slightly Expensive","2009","Not Employed","general elemantary","30","0.0413407425535055","0.0235127843978341","0.0591687007091768"
"Slightly Expensive","2009","Not Employed","middle vocational","144","0.0838111837799125","0.0713969304141901","0.0962254371456349"
"Slightly Expensive","2009","Not Employed","vocational + Abi","11","","",""
"Slightly Expensive","2009","Not Employed","higher vocational","25","","",""
"Slightly Expensive","2009","Not Employed","higher education","57","0.0830511256333152","0.0629220044427339","0.103180246823897"
"Slightly Expensive","2009","Employed","in school","2","","",""
"Slightly Expensive","2009","Employed","inadequately","3","","",""
"Slightly Expensive","2009","Employed","general elemantary","38","0.114995751203247","0.0795404261236294","0.150451076282864"
"Slightly Expensive","2009","Employed","middle vocational","278","0.100957279414105","0.0900874564676106","0.111827102360599"
"Slightly Expensive","2009","Employed","vocational + Abi","31","0.0672660066699683","0.0425330119070366","0.0919990014329001"
"Slightly Expensive","2009","Employed","higher vocational","57","0.116751555944857","0.0908179311810793","0.142685180708635"
"Slightly Expensive","2009","Employed","higher education","147","0.0775133043505693","0.0649525163224678","0.0900740923786707"
"Too Expensive","2009","Not Employed","in school","2","","",""
"Too Expensive","2009","Not Employed","inadequately","1","","",""
"Too Expensive","2009","Not Employed","general elemantary","6","","",""
"Too Expensive","2009","Not Employed","middle vocational","12","","",""
"Too Expensive","2009","Not Employed","vocational + Abi","1","","",""
"Too Expensive","2009","Not Employed","higher vocational","6","","",""
"Too Expensive","2009","Not Employed","higher education","5","","",""
"Too Expensive","2009","Employed","in school","1","","",""
"Too Expensive","2009","Employed","inadequately","","","",""
"Too Expensive","2009","Employed","general elemantary","5","","",""
"Too Expensive","2009","Employed","middle vocational","46","0.0161998165672727","0.0116449885396638","0.0207546445948816"
"Too Expensive","2009","Employed","vocational + Abi","8","","",""
"Too Expensive","2009","Employed","higher vocational","4","","",""
"Too Expensive","2009","Employed","higher education","13","","",""
"Very Inexpensive","2010","Not Employed","in school","41","0.105149869001874","0.0741034168496045","0.136196321154142"
"Very Inexpensive","2010","Not Employed","inadequately","1","","",""
"Very Inexpensive","2010","Not Employed","general elemantary","58","0.130735784182695","0.101592420862318","0.159879147503073"
"Very Inexpensive","2010","Not Employed","middle vocational","233","0.116015725096196","0.102233338932788","0.129798111259604"
"Very Inexpensive","2010","Not Employed","vocational + Abi","18","","",""
"Very Inexpensive","2010","Not Employed","higher vocational","18","","",""
"Very Inexpensive","2010","Not Employed","higher education","108","0.129568400247479","0.106398284863351","0.152738515631606"
"Very Inexpensive","2010","Employed","in school","2","","",""
"Very Inexpensive","2010","Employed","inadequately","2","","",""
"Very Inexpensive","2010","Employed","general elemantary","21","","",""
"Very Inexpensive","2010","Employed","middle vocational","339","0.0963915546931857","0.0869431620439548","0.105839947342416"
"Very Inexpensive","2010","Employed","vocational + Abi","48","0.0771113920659935","0.0562138677779528","0.0980089163540342"
"Very Inexpensive","2010","Employed","higher vocational","67","0.0716858478145293","0.0530993985822888","0.0902722970467699"
"Very Inexpensive","2010","Employed","higher education","220","0.0976532618091356","0.0853904391697892","0.109916084448482"
"Inexpensive","2010","Not Employed","in school","112","0.274353797282763","0.229194163810387","0.319513430755139"
"Inexpensive","2010","Not Employed","inadequately","6","","",""
"Inexpensive","2010","Not Employed","general elemantary","153","0.29382877192873","0.254449407638209","0.33320813621925"
"Inexpensive","2010","Not Employed","middle vocational","639","0.325996826017825","0.30582332048786","0.346170331547791"
"Inexpensive","2010","Not Employed","vocational + Abi","61","0.311373862864921","0.24735869468056","0.375389031049281"
"Inexpensive","2010","Not Employed","higher vocational","81","0.292228097370323","0.237053968931714","0.347402225808932"
"Inexpensive","2010","Not Employed","higher education","241","0.299711410859726","0.268103085464048","0.331319736255405"
"Inexpensive","2010","Employed","in school","9","","",""
"Inexpensive","2010","Employed","inadequately","7","","",""
"Inexpensive","2010","Employed","general elemantary","96","0.268944433178286","0.225049789144462","0.312839077212109"
"Inexpensive","2010","Employed","middle vocational","1002","0.251872891807006","0.23797571093459","0.265770072679422"
"Inexpensive","2010","Employed","vocational + Abi","168","0.26234424213261","0.227883584491364","0.296804899773856"
"Inexpensive","2010","Employed","higher vocational","215","0.297479399976781","0.264541931920482","0.330416868033081"
"Inexpensive","2010","Employed","higher education","567","0.262684171128833","0.244503744338701","0.280864597918965"
"Reasonable","2010","Not Employed","in school","192","0.56412628591657","0.513938161612244","0.614314410220895"
"Reasonable","2010","Not Employed","inadequately","6","","",""
"Reasonable","2010","Not Employed","general elemantary","253","0.484605086852446","0.441400428053337","0.527809745651555"
"Reasonable","2010","Not Employed","middle vocational","1019","0.474193789778679","0.452703884483401","0.495683695073956"
"Reasonable","2010","Not Employed","vocational + Abi","100","0.392191898620107","0.324695187187901","0.459688610052313"
"Reasonable","2010","Not Employed","higher vocational","133","0.528005905430586","0.467441771697977","0.588570039163194"
"Reasonable","2010","Not Employed","higher education","391","0.494591722410099","0.460096740562305","0.529086704257893"
"Reasonable","2010","Employed","in school","34","0.531135817689017","0.395500514491159","0.666771120886876"
"Reasonable","2010","Employed","inadequately","13","","",""
"Reasonable","2010","Employed","general elemantary","215","0.580258773835068","0.531404031296991","0.629113516373145"
"Reasonable","2010","Employed","middle vocational","1941","0.520229493223335","0.504235291901375","0.536223694545296"
"Reasonable","2010","Employed","vocational + Abi","338","0.561812128767211","0.522944624402036","0.600679633132385"
"Reasonable","2010","Employed","higher vocational","386","0.518441937488289","0.482441595793265","0.554442279183313"
"Reasonable","2010","Employed","higher education","1198","0.526796210936535","0.506170649857119","0.547421772015951"
"Slightly Expensive","2010","Not Employed","in school","25","","",""
"Slightly Expensive","2010","Not Employed","inadequately","4","","",""
"Slightly Expensive","2010","Not Employed","general elemantary","39","0.0747519062472863","0.0520162880712378","0.0974875244233348"
"Slightly Expensive","2010","Not Employed","middle vocational","159","0.0690982180028883","0.058183084058374","0.0800133519474027"
"Slightly Expensive","2010","Not Employed","vocational + Abi","19","","",""
"Slightly Expensive","2010","Not Employed","higher vocational","24","","",""
"Slightly Expensive","2010","Not Employed","higher education","54","0.0570291637223531","0.0410295699588774","0.0730287574858288"
"Slightly Expensive","2010","Employed","in school","6","","",""
"Slightly Expensive","2010","Employed","inadequately","1","","",""
"Slightly Expensive","2010","Employed","general elemantary","54","0.102133507504903","0.0721560315607647","0.132110983449041"
"Slightly Expensive","2010","Employed","middle vocational","400","0.115450376554507","0.105219635848969","0.125681117260045"
"Slightly Expensive","2010","Employed","vocational + Abi","61","0.0905792231885871","0.0680960473888782","0.113062398988296"
"Slightly Expensive","2010","Employed","higher vocational","62","0.0955540300982454","0.074372952590108","0.116735107606383"
"Slightly Expensive","2010","Employed","higher education","232","0.100715441740719","0.0882829854069787","0.113147898074459"
"Too Expensive","2010","Not Employed","in school","5","","",""
"Too Expensive","2010","Not Employed","inadequately","2","","",""
"Too Expensive","2010","Not Employed","general elemantary","11","","",""
"Too Expensive","2010","Not Employed","middle vocational","24","","",""
"Too Expensive","2010","Not Employed","vocational + Abi","3","","",""
"Too Expensive","2010","Not Employed","higher vocational","5","","",""
"Too Expensive","2010","Not Employed","higher education","13","","",""
"Too Expensive","2010","Employed","in school","1","","",""
"Too Expensive","2010","Employed","inadequately","1","","",""
"Too Expensive","2010","Employed","general elemantary","6","","",""
"Too Expensive","2010","Employed","middle vocational","66","0.016055683721966","0.012031776462237","0.020079590981695"
"Too Expensive","2010","Employed","vocational + Abi","11","","",""
"Too Expensive","2010","Employed","higher vocational","10","","",""
"Too Expensive","2010","Employed","higher education","34","0.0121509143847776","0.00762496049534604","0.0166768682742092"
"Very Inexpensive","2011","Not Employed","in school","49","0.12860990830193","0.0976450965917294","0.15957472001213"
"Very Inexpensive","2011","Not Employed","inadequately","2","","",""
"Very Inexpensive","2011","Not Employed","general elemantary","64","0.102615594259549","0.0800224115134142","0.125208777005683"
"Very Inexpensive","2011","Not Employed","middle vocational","279","0.115144346626488","0.102762648584222","0.127526044668753"
"Very Inexpensive","2011","Not Employed","vocational + Abi","25","","",""
"Very Inexpensive","2011","Not Employed","higher vocational","34","0.110027136948998","0.074318327458841","0.145735946439156"
"Very Inexpensive","2011","Not Employed","higher education","99","0.101286828689408","0.0820097899833765","0.120563867395439"
"Very Inexpensive","2011","Employed","in school","6","","",""
"Very Inexpensive","2011","Employed","inadequately","1","","",""
"Very Inexpensive","2011","Employed","general elemantary","32","0.0421001043063879","0.0246714180547554","0.0595287905580204"
"Very Inexpensive","2011","Employed","middle vocational","349","0.0803889636487176","0.0723751539684852","0.08840277332895"
"Very Inexpensive","2011","Employed","vocational + Abi","64","0.08346134775267","0.0636672573941968","0.103255438111143"
"Very Inexpensive","2011","Employed","higher vocational","74","0.0687785349074174","0.0518347422099767","0.0857223276048581"
"Very Inexpensive","2011","Employed","higher education","282","0.109969374414315","0.0980959788727078","0.121842769955923"
"Inexpensive","2011","Not Employed","in school","113","0.207386758024842","0.169885477830843","0.244888038218842"
"Inexpensive","2011","Not Employed","inadequately","13","","",""
"Inexpensive","2011","Not Employed","general elemantary","203","0.285002238542307","0.251393055933502","0.318611421151112"
"Inexpensive","2011","Not Employed","middle vocational","756","0.298960354461086","0.281202079625803","0.31671862929637"
"Inexpensive","2011","Not Employed","vocational + Abi","68","0.230365988059553","0.176530895346506","0.2842010807726"
"Inexpensive","2011","Not Employed","higher vocational","90","0.309155454135755","0.256418419507885","0.361892488763625"
"Inexpensive","2011","Not Employed","higher education","292","0.330813980860187","0.300751927835197","0.360876033885176"
"Inexpensive","2011","Employed","in school","19","","",""
"Inexpensive","2011","Employed","inadequately","5","","",""
"Inexpensive","2011","Employed","general elemantary","136","0.294106572860149","0.254562177707542","0.333650968012757"
"Inexpensive","2011","Employed","middle vocational","1245","0.275181855189431","0.262018604650878","0.288345105727985"
"Inexpensive","2011","Employed","vocational + Abi","216","0.29414273569714","0.261532422696998","0.326753048697283"
"Inexpensive","2011","Employed","higher vocational","260","0.324607712630168","0.293259329516945","0.35595609574339"
"Inexpensive","2011","Employed","higher education","729","0.26583932212302","0.249072847596495","0.282605796649545"
"Reasonable","2011","Not Employed","in school","233","0.565829455269687","0.519983832711626","0.611675077827748"
"Reasonable","2011","Not Employed","inadequately","17","","",""
"Reasonable","2011","Not Employed","general elemantary","356","0.53413340650408","0.496993814477311","0.571272998530849"
"Reasonable","2011","Not Employed","middle vocational","1300","0.497297914359478","0.477903067889659","0.516692760829297"
"Reasonable","2011","Not Employed","vocational + Abi","116","0.518406484249711","0.454522839219101","0.58229012928032"
"Reasonable","2011","Not Employed","higher vocational","138","0.488698267987697","0.431656087967873","0.545740448007521"
"Reasonable","2011","Not Employed","higher education","467","0.467342639759147","0.435464354745643","0.499220924772651"
"Reasonable","2011","Employed","in school","34","0.432465238266908","0.310130540827299","0.554799935706518"
"Reasonable","2011","Employed","inadequately","14","","",""
"Reasonable","2011","Employed","general elemantary","280","0.56873849677324","0.52575619568544","0.61172079786104"
"Reasonable","2011","Employed","middle vocational","2308","0.525159232493795","0.510440913084883","0.539877551902708"
"Reasonable","2011","Employed","vocational + Abi","388","0.5142076173737","0.478438183827573","0.549977050919828"
"Reasonable","2011","Employed","higher vocational","445","0.537951679265131","0.504572703060824","0.571330655469438"
"Reasonable","2011","Employed","higher education","1391","0.526967496286387","0.508019033234453","0.545915959338321"
"Slightly Expensive","2011","Not Employed","in school","43","0.0816105215609237","0.0562877377671672","0.10693330535468"
"Slightly Expensive","2011","Not Employed","inadequately","9","","",""
"Slightly Expensive","2011","Not Employed","general elemantary","57","0.0694745196997507","0.0505441809677881","0.0884048584317133"
"Slightly Expensive","2011","Not Employed","middle vocational","186","0.0725873376225151","0.0625228973243493","0.0826517779206809"
"Slightly Expensive","2011","Not Employed","vocational + Abi","24","","",""
"Slightly Expensive","2011","Not Employed","higher vocational","26","","",""
"Slightly Expensive","2011","Not Employed","higher education","70","0.090552702975179","0.072217203003628","0.10888820294673"
"Slightly Expensive","2011","Employed","in school","3","","",""
"Slightly Expensive","2011","Employed","inadequately","2","","",""
"Slightly Expensive","2011","Employed","general elemantary","49","0.0830508142249859","0.0591007002291582","0.107000928220814"
"Slightly Expensive","2011","Employed","middle vocational","445","0.105111832778968","0.0960722391153578","0.114151426442578"
"Slightly Expensive","2011","Employed","vocational + Abi","68","0.0873247302554643","0.0671204107762178","0.107529049734711"
"Slightly Expensive","2011","Employed","higher vocational","74","0.0667551807201669","0.0500443529996333","0.0834660084407004"
"Slightly Expensive","2011","Employed","higher education","235","0.0849270336692322","0.0743469908954482","0.0955070764430161"
"Too Expensive","2011","Not Employed","in school","11","","",""
"Too Expensive","2011","Not Employed","inadequately","","","",""
"Too Expensive","2011","Not Employed","general elemantary","13","","",""
"Too Expensive","2011","Not Employed","middle vocational","32","0.016010046930433","0.0111413323207811","0.0208787615400848"
"Too Expensive","2011","Not Employed","vocational + Abi","2","","",""
"Too Expensive","2011","Not Employed","higher vocational","7","","",""
"Too Expensive","2011","Not Employed","higher education","13","","",""
"Too Expensive","2011","Employed","in school","1","","",""
"Too Expensive","2011","Employed","inadequately","","","",""
"Too Expensive","2011","Employed","general elemantary","13","","",""
"Too Expensive","2011","Employed","middle vocational","75","0.0141581158890878","0.0106759850450791","0.0176402467330965"
"Too Expensive","2011","Employed","vocational + Abi","14","","",""
"Too Expensive","2011","Employed","higher vocational","4","","",""
"Too Expensive","2011","Employed","higher education","30","0.012296773507046","0.00811418243256238","0.0164793645815296"
"Very Inexpensive","2012","Not Employed","in school","45","0.137183148531833","0.105289513372964","0.169076783690703"
"Very Inexpensive","2012","Not Employed","inadequately","2","","",""
"Very Inexpensive","2012","Not Employed","general elemantary","55","0.0780377930323475","0.0574172327437267","0.0986583533209682"
"Very Inexpensive","2012","Not Employed","middle vocational","262","0.103625936224007","0.0917640885952829","0.115487783852732"
"Very Inexpensive","2012","Not Employed","vocational + Abi","30","0.174290297881576","0.122735780763771","0.225844814999381"
"Very Inexpensive","2012","Not Employed","higher vocational","32","0.0790806146254595","0.0482330948491052","0.109928134401814"
"Very Inexpensive","2012","Not Employed","higher education","135","0.136632439690776","0.114722717605525","0.158542161776027"
"Very Inexpensive","2012","Employed","in school","5","","",""
"Very Inexpensive","2012","Employed","inadequately","2","","",""
"Very Inexpensive","2012","Employed","general elemantary","34","0.0667178084667306","0.0449542564615169","0.0884813604719443"
"Very Inexpensive","2012","Employed","middle vocational","329","0.0790274119021269","0.0709497641705102","0.0871050596337435"
"Very Inexpensive","2012","Employed","vocational + Abi","63","0.0706472405116647","0.0526421134552666","0.0886523675680629"
"Very Inexpensive","2012","Employed","higher vocational","65","0.0714110189614355","0.0539028004943635","0.0889192374285075"
"Very Inexpensive","2012","Employed","higher education","261","0.105302367210167","0.0936247336523836","0.11698000076795"
"Inexpensive","2012","Not Employed","in school","138","0.264952519492194","0.224041900276941","0.305863138707447"
"Inexpensive","2012","Not Employed","inadequately","8","","",""
"Inexpensive","2012","Not Employed","general elemantary","217","0.326675758952835","0.290621050160149","0.362730467745522"
"Inexpensive","2012","Not Employed","middle vocational","756","0.292480656329596","0.274775849213082","0.31018546344611"
"Inexpensive","2012","Not Employed","vocational + Abi","51","0.203657118885945","0.148928275212266","0.258385962559624"
"Inexpensive","2012","Not Employed","higher vocational","96","0.305707160896702","0.253045012238419","0.358369309554985"
"Inexpensive","2012","Not Employed","higher education","308","0.337372148315067","0.307210744562038","0.367533552068096"
"Inexpensive","2012","Employed","in school","20","","",""
"Inexpensive","2012","Employed","inadequately","5","","",""
"Inexpensive","2012","Employed","general elemantary","150","0.297230676866065","0.257368995340143","0.337092358391987"
"Inexpensive","2012","Employed","middle vocational","1217","0.278902932052017","0.265475403556305","0.292330460547729"
"Inexpensive","2012","Employed","vocational + Abi","223","0.28755318490584","0.255748316113626","0.319358053698054"
"Inexpensive","2012","Employed","higher vocational","247","0.273750881855825","0.243435143400749","0.304066620310902"
"Inexpensive","2012","Employed","higher education","759","0.276383402730377","0.259369346208957","0.293397459251797"
"Reasonable","2012","Not Employed","in school","214","0.471082193685484","0.424808222922069","0.517356164448898"
"Reasonable","2012","Not Employed","inadequately","18","","",""
"Reasonable","2012","Not Employed","general elemantary","319","0.505751523972673","0.46731601095495","0.544187036990397"
"Reasonable","2012","Not Employed","middle vocational","1301","0.507308900042276","0.487850950818381","0.526766849266171"
"Reasonable","2012","Not Employed","vocational + Abi","103","0.513700982913023","0.445776972830407","0.58162499299564"
"Reasonable","2012","Not Employed","higher vocational","135","0.502494375919633","0.445341376701882","0.559647375137384"
"Reasonable","2012","Not Employed","higher education","426","0.444245475584388","0.412548698608884","0.475942252559892"
"Reasonable","2012","Employed","in school","35","0.465462620556873","0.346906199660905","0.584019041452841"
"Reasonable","2012","Employed","inadequately","23","","",""
"Reasonable","2012","Employed","general elemantary","253","0.508723791066559","0.465121802903304","0.552325779229814"
"Reasonable","2012","Employed","middle vocational","2239","0.517701535482077","0.502740200595359","0.532662870368795"
"Reasonable","2012","Employed","vocational + Abi","417","0.522767377734564","0.487669763734861","0.557864991734267"
"Reasonable","2012","Employed","higher vocational","444","0.572482128137558","0.53884602441029","0.606118231864826"
"Reasonable","2012","Employed","higher education","1383","0.527195355200111","0.508201011747063","0.546189698653158"
"Slightly Expensive","2012","Not Employed","in school","47","0.117903541727916","0.0880073552205629","0.147799728235269"
"Slightly Expensive","2012","Not Employed","inadequately","3","","",""
"Slightly Expensive","2012","Not Employed","general elemantary","47","0.0676337569105278","0.0483289065571926","0.0869386072638631"
"Slightly Expensive","2012","Not Employed","middle vocational","184","0.0802501079441955","0.0696763064785671","0.0908239094098238"
"Slightly Expensive","2012","Not Employed","vocational + Abi","21","","",""
"Slightly Expensive","2012","Not Employed","higher vocational","25","","",""
"Slightly Expensive","2012","Not Employed","higher education","62","0.0621283158979887","0.0467298095437977","0.0775268222521796"
"Slightly Expensive","2012","Employed","in school","8","","",""
"Slightly Expensive","2012","Employed","inadequately","4","","",""
"Slightly Expensive","2012","Employed","general elemantary","60","0.113854730268819","0.0861515005596493","0.141557959977988"
"Slightly Expensive","2012","Employed","middle vocational","419","0.10722065717315","0.0979569679546963","0.116484346391604"
"Slightly Expensive","2012","Employed","vocational + Abi","67","0.111598663039841","0.0894731988902595","0.133724127189422"
"Slightly Expensive","2012","Employed","higher vocational","64","0.0713730133088419","0.053869096293011","0.0888769303246729"
"Slightly Expensive","2012","Employed","higher education","225","0.080658914277937","0.0702988570995381","0.0910189714563359"
"Too Expensive","2012","Not Employed","in school","3","","",""
"Too Expensive","2012","Not Employed","inadequately","","","",""
"Too Expensive","2012","Not Employed","general elemantary","12","","",""
"Too Expensive","2012","Not Employed","middle vocational","33","0.0163343994599246","0.0114009714581468","0.0212678274617024"
"Too Expensive","2012","Not Employed","vocational + Abi","3","","",""
"Too Expensive","2012","Not Employed","higher vocational","6","","",""
"Too Expensive","2012","Not Employed","higher education","13","","",""
"Too Expensive","2012","Employed","in school","","","",""
"Too Expensive","2012","Employed","inadequately","3","","",""
"Too Expensive","2012","Employed","general elemantary","8","","",""
"Too Expensive","2012","Employed","middle vocational","81","0.0171474633906295","0.0132604431556356","0.0210344836256234"
"Too Expensive","2012","Employed","vocational + Abi","8","","",""
"Too Expensive","2012","Employed","higher vocational","11","","",""
"Too Expensive","2012","Employed","higher education","26","","",""
"Very Inexpensive","2013","Not Employed","in school","50","0.10512892246574","0.0777752357827902","0.13248260914869"
"Very Inexpensive","2013","Not Employed","inadequately","6","","",""
"Very Inexpensive","2013","Not Employed","general elemantary","63","0.0711463952411975","0.0532768042412069","0.0890159862411882"
"Very Inexpensive","2013","Not Employed","middle vocational","258","0.0991743771767541","0.0878242406127262","0.110524513740782"
"Very Inexpensive","2013","Not Employed","vocational + Abi","35","0.163869083071755","0.123121288044948","0.204616878098562"
"Very Inexpensive","2013","Not Employed","higher vocational","31","0.111932763426969","0.0759546306728253","0.147910896181112"
"Very Inexpensive","2013","Not Employed","higher education","134","0.114156285380278","0.0959581222727762","0.132354448487779"
"Very Inexpensive","2013","Employed","in school","8","","",""
"Very Inexpensive","2013","Employed","inadequately","","","",""
"Very Inexpensive","2013","Employed","general elemantary","41","0.102475420471906","0.0744549860563813","0.13049585488743"
"Very Inexpensive","2013","Employed","middle vocational","343","0.0895128813671418","0.0807119302687162","0.0983138324655674"
"Very Inexpensive","2013","Employed","vocational + Abi","73","0.09444881863555","0.0733777288840398","0.11551990838706"
"Very Inexpensive","2013","Employed","higher vocational","72","0.0691833087518682","0.0514764168923824","0.0868902006113541"
"Very Inexpensive","2013","Employed","higher education","301","0.130032557336961","0.116983314655085","0.143081800018837"
"Inexpensive","2013","Not Employed","in school","136","0.233050162662458","0.195346572094054","0.270753753230863"
"Inexpensive","2013","Not Employed","inadequately","21","","",""
"Inexpensive","2013","Not Employed","general elemantary","248","0.332217737874066","0.299476629711776","0.364958846036357"
