"hlf0094","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Inexpensive","2000","Couple + C. GT 16 ","Rural Area","400","0.360603139986455","0.332606309297803","0.388599970675107"
"Inexpensive","2000","Couple + C. LE and GT 16","Urban Area","215","0.348980105762727","0.312052124303694","0.38590808722176"
"Inexpensive","2000","Couple + C. LE and GT 16","Rural Area","141","0.294737073514772","0.256389217575189","0.333084929454355"
"Reasonable","2000","1-pers.-HH","Urban Area","215","0.413071669030452","0.371580592819113","0.45456274524179"
"Reasonable","2000","1-pers.-HH","Rural Area","107","0.356795667827794","0.301564600447538","0.412026735208051"
"Reasonable","2000","(Married) couple without C. ","Urban Area","910","0.380704642024947","0.361043671811897","0.400365612237996"
"Reasonable","2000","(Married) couple without C. ","Rural Area","546","0.386424532520964","0.360780309634504","0.412068755407424"
"Reasonable","2000","Single parent ","Urban Area","104","0.434162286306678","0.369399007949182","0.498925564664174"
"Reasonable","2000","Single parent ","Rural Area","70","0.538057834391058","0.454878233831914","0.621237434950202"
"Reasonable","2000","Couple + C. LE 16 ","Urban Area","724","0.479242704024217","0.454348492765635","0.504136915282799"
"Reasonable","2000","Couple + C. LE 16 ","Rural Area","497","0.446632911061861","0.415835580374454","0.477430241749268"
"Reasonable","2000","Couple + C. GT 16 ","Urban Area","591","0.425953563249487","0.399759612444973","0.452147514054001"
"Reasonable","2000","Couple + C. GT 16 ","Rural Area","493","0.428334465411278","0.399482766957122","0.457186163865433"
"Reasonable","2000","Couple + C. LE and GT 16","Urban Area","237","0.342010886226236","0.305258340788895","0.378763431663577"
"Reasonable","2000","Couple + C. LE and GT 16","Rural Area","246","0.42723625515848","0.385628911877027","0.468843598439933"
"Slightly Expensive","2000","1-pers.-HH","Urban Area","45","0.0745633000921928","0.0524280018335966","0.096698598350789"
"Slightly Expensive","2000","1-pers.-HH","Rural Area","23","","",""
"Slightly Expensive","2000","(Married) couple without C. ","Urban Area","185","0.0788902407882183","0.0679751015688006","0.089805380007636"
"Slightly Expensive","2000","(Married) couple without C. ","Rural Area","100","0.0625021643367441","0.0497537588247457","0.0752505698487426"
"Slightly Expensive","2000","Single parent ","Urban Area","30","0.130069052610378","0.0861162866124596","0.174021818608296"
"Slightly Expensive","2000","Single parent ","Rural Area","8","","",""
"Slightly Expensive","2000","Couple + C. LE 16 ","Urban Area","180","0.120076494642885","0.103878755732571","0.136274233553199"
"Slightly Expensive","2000","Couple + C. LE 16 ","Rural Area","101","0.114422209900347","0.0947025429412023","0.134141876859491"
"Slightly Expensive","2000","Couple + C. GT 16 ","Urban Area","117","0.0875946582108052","0.0726192355789616","0.102570080842649"
"Slightly Expensive","2000","Couple + C. GT 16 ","Rural Area","106","0.0836460876449276","0.0675038660522716","0.0997883092375835"
"Slightly Expensive","2000","Couple + C. LE and GT 16","Urban Area","63","0.104816088090566","0.0810844229433651","0.128547753237768"
"Slightly Expensive","2000","Couple + C. LE and GT 16","Rural Area","81","0.135896832836356","0.107074067734565","0.164719597938147"
"Too Expensive","2000","1-pers.-HH","Urban Area","9","","",""
"Too Expensive","2000","1-pers.-HH","Rural Area","4","","",""
"Too Expensive","2000","(Married) couple without C. ","Urban Area","25","","",""
"Too Expensive","2000","(Married) couple without C. ","Rural Area","20","","",""
"Too Expensive","2000","Single parent ","Urban Area","4","","",""
"Too Expensive","2000","Single parent ","Rural Area","6","","",""
"Too Expensive","2000","Couple + C. LE 16 ","Urban Area","45","0.0314580474738184","0.0227598746097462","0.0401562203378906"
"Too Expensive","2000","Couple + C. LE 16 ","Rural Area","13","","",""
"Too Expensive","2000","Couple + C. GT 16 ","Urban Area","20","","",""
"Too Expensive","2000","Couple + C. GT 16 ","Rural Area","12","","",""
"Too Expensive","2000","Couple + C. LE and GT 16","Urban Area","21","","",""
"Too Expensive","2000","Couple + C. LE and GT 16","Rural Area","17","","",""
"Very Inexpensive","2001","1-pers.-HH","Urban Area","75","0.155026357890963","0.122947565236283","0.187105150545644"
"Very Inexpensive","2001","1-pers.-HH","Rural Area","33","0.131106154030582","0.0903150822740313","0.171897225787132"
"Very Inexpensive","2001","(Married) couple without C. ","Urban Area","280","0.13504482514413","0.120202964462368","0.149886685825891"
"Very Inexpensive","2001","(Married) couple without C. ","Rural Area","186","0.176589439506273","0.155748457093101","0.197430421919445"
"Very Inexpensive","2001","Single parent ","Urban Area","21","","",""
"Very Inexpensive","2001","Single parent ","Rural Area","12","","",""
"Very Inexpensive","2001","Couple + C. LE 16 ","Urban Area","113","0.0668910599867884","0.0539962283810983","0.0797858915924785"
"Very Inexpensive","2001","Couple + C. LE 16 ","Rural Area","94","0.11878880376555","0.0978022822966745","0.139775325234426"
"Very Inexpensive","2001","Couple + C. GT 16 ","Urban Area","197","0.170630368512389","0.149957213350103","0.191303523674676"
"Very Inexpensive","2001","Couple + C. GT 16 ","Rural Area","109","0.124120082933845","0.104317738965626","0.143922426902063"
"Very Inexpensive","2001","Couple + C. LE and GT 16","Urban Area","56","0.117224260727619","0.0911564773197415","0.143292044135497"
"Very Inexpensive","2001","Couple + C. LE and GT 16","Rural Area","44","0.101796831470155","0.0737022538576171","0.129891409082694"
"Inexpensive","2001","1-pers.-HH","Urban Area","169","0.350152858921826","0.307873527981098","0.392432189862553"
"Inexpensive","2001","1-pers.-HH","Rural Area","92","0.35281552190761","0.29506470859464","0.410566335220579"
"Inexpensive","2001","(Married) couple without C. ","Urban Area","712","0.349018602851367","0.328319040972777","0.369718164729958"
"Inexpensive","2001","(Married) couple without C. ","Rural Area","434","0.327210291844258","0.301566587919659","0.352853995768857"
"Inexpensive","2001","Single parent ","Urban Area","55","0.271197408082826","0.20764721302413","0.334747603141522"
"Inexpensive","2001","Single parent ","Rural Area","43","0.277907742432041","0.208057773885605","0.347757710978477"
"Inexpensive","2001","Couple + C. LE 16 ","Urban Area","369","0.246060156383731","0.223829388903223","0.268290923864239"
"Inexpensive","2001","Couple + C. LE 16 ","Rural Area","278","0.281858725128352","0.252675493104865","0.311041957151838"
"Inexpensive","2001","Couple + C. GT 16 ","Urban Area","370","0.275203702527077","0.250660023956883","0.29974738109727"
"Inexpensive","2001","Couple + C. GT 16 ","Rural Area","353","0.345403249225063","0.316845536592807","0.37396096185732"
"Inexpensive","2001","Couple + C. LE and GT 16","Urban Area","212","0.373632118396156","0.334430228983007","0.412834007809306"
"Inexpensive","2001","Couple + C. LE and GT 16","Rural Area","125","0.269180679757744","0.227971398656406","0.310389960859083"
"Reasonable","2001","1-pers.-HH","Urban Area","204","0.416544593508527","0.372849945343752","0.460239241673302"
"Reasonable","2001","1-pers.-HH","Rural Area","114","0.426125167096358","0.366360101748512","0.485890232444204"
"Reasonable","2001","(Married) couple without C. ","Urban Area","865","0.432354528064545","0.410841023089024","0.453868033040065"
"Reasonable","2001","(Married) couple without C. ","Rural Area","586","0.435857296175512","0.408755738382196","0.462958853968829"
"Reasonable","2001","Single parent ","Urban Area","95","0.513937225253925","0.442492464706799","0.585381985801052"
"Reasonable","2001","Single parent ","Rural Area","88","0.558143871718235","0.480709626537448","0.635578116899022"
"Reasonable","2001","Couple + C. LE 16 ","Urban Area","771","0.564957337816344","0.539369168743993","0.590545506888694"
"Reasonable","2001","Couple + C. LE 16 ","Rural Area","443","0.487495351807453","0.455072825887578","0.519917877727328"
"Reasonable","2001","Couple + C. GT 16 ","Urban Area","549","0.443627001615757","0.416324870767132","0.470929132464383"
"Reasonable","2001","Couple + C. GT 16 ","Rural Area","499","0.45174483376811","0.421855843006455","0.481633824529765"
"Reasonable","2001","Couple + C. LE and GT 16","Urban Area","253","0.417158803339718","0.377201517074155","0.457116089605282"
"Reasonable","2001","Couple + C. LE and GT 16","Rural Area","218","0.516678697617189","0.470248949012959","0.56310844622142"
"Slightly Expensive","2001","1-pers.-HH","Urban Area","34","0.0676195860914859","0.0453646430834727","0.0898745290994991"
"Slightly Expensive","2001","1-pers.-HH","Rural Area","23","","",""
"Slightly Expensive","2001","(Married) couple without C. ","Urban Area","145","0.0655652163104613","0.0548163212271804","0.0763141113937421"
"Slightly Expensive","2001","(Married) couple without C. ","Rural Area","74","0.0566152293770454","0.0439842021052758","0.0692462566488149"
"Slightly Expensive","2001","Single parent ","Urban Area","14","","",""
"Slightly Expensive","2001","Single parent ","Rural Area","11","","",""
"Slightly Expensive","2001","Couple + C. LE 16 ","Urban Area","139","0.0899884224226375","0.0752183631276457","0.104758481717629"
"Slightly Expensive","2001","Couple + C. LE 16 ","Rural Area","90","0.0941443581546772","0.0752017686286853","0.113086947680669"
"Slightly Expensive","2001","Couple + C. GT 16 ","Urban Area","127","0.0910160751379853","0.07520935774587","0.106822792530101"
"Slightly Expensive","2001","Couple + C. GT 16 ","Rural Area","101","0.0746716988945308","0.0588847128193124","0.0904586849697492"
"Slightly Expensive","2001","Couple + C. LE and GT 16","Urban Area","58","0.0837514674457559","0.0613037071258185","0.106199227765693"
"Slightly Expensive","2001","Couple + C. LE and GT 16","Rural Area","44","0.0867907394881778","0.0606336189738946","0.112947860002461"
"Too Expensive","2001","1-pers.-HH","Urban Area","7","","",""
"Too Expensive","2001","1-pers.-HH","Rural Area","1","","",""
"Too Expensive","2001","(Married) couple without C. ","Urban Area","35","0.0180168276294968","0.012240607161483","0.0237930480975106"
"Too Expensive","2001","(Married) couple without C. ","Rural Area","6","","",""
"Too Expensive","2001","Single parent ","Urban Area","3","","",""
"Too Expensive","2001","Single parent ","Rural Area","4","","",""
"Too Expensive","2001","Couple + C. LE 16 ","Urban Area","50","0.0321030233904993","0.0230048754360366","0.0412011713449619"
"Too Expensive","2001","Couple + C. LE 16 ","Rural Area","8","","",""
"Too Expensive","2001","Couple + C. GT 16 ","Urban Area","29","","",""
"Too Expensive","2001","Couple + C. GT 16 ","Rural Area","3","","",""
"Too Expensive","2001","Couple + C. LE and GT 16","Urban Area","6","","",""
"Too Expensive","2001","Couple + C. LE and GT 16","Rural Area","14","","",""
"Very Inexpensive","2002","1-pers.-HH","Urban Area","77","0.161898873298823","0.129546693682434","0.194251052915212"
"Very Inexpensive","2002","1-pers.-HH","Rural Area","39","0.186647803998377","0.137147213856872","0.236148394139882"
"Very Inexpensive","2002","(Married) couple without C. ","Urban Area","415","0.165214720641751","0.150746544757663","0.179682896525838"
"Very Inexpensive","2002","(Married) couple without C. ","Rural Area","192","0.154551881687887","0.13541071360602","0.173693049769754"
"Very Inexpensive","2002","Single parent ","Urban Area","23","","",""
"Very Inexpensive","2002","Single parent ","Rural Area","20","","",""
"Very Inexpensive","2002","Couple + C. LE 16 ","Urban Area","149","0.094939877170804","0.0808935374350933","0.108986216906515"
"Very Inexpensive","2002","Couple + C. LE 16 ","Rural Area","73","0.0943044087600865","0.0749511918995978","0.113657625620575"
"Very Inexpensive","2002","Couple + C. GT 16 ","Urban Area","193","0.134936195969273","0.117640598216407","0.15223179372214"
"Very Inexpensive","2002","Couple + C. GT 16 ","Rural Area","138","0.138816127913358","0.118936285655252","0.158695970171463"
"Very Inexpensive","2002","Couple + C. LE and GT 16","Urban Area","59","0.0693740864774073","0.0510670334063532","0.0876811395484614"
"Very Inexpensive","2002","Couple + C. LE and GT 16","Rural Area","48","0.0935561251132202","0.0687169195230184","0.118395330703422"
"Inexpensive","2002","1-pers.-HH","Urban Area","174","0.352387105271775","0.31043042025381","0.394343790289739"
"Inexpensive","2002","1-pers.-HH","Rural Area","72","0.308128630124375","0.249469135254343","0.366788124994407"
"Inexpensive","2002","(Married) couple without C. ","Urban Area","831","0.337465483683145","0.319044154958288","0.355886812408002"
"Inexpensive","2002","(Married) couple without C. ","Rural Area","483","0.330042572027026","0.305142741443258","0.354942402610794"
"Inexpensive","2002","Single parent ","Urban Area","47","0.214250148757061","0.156364333220848","0.272135964293274"
"Inexpensive","2002","Single parent ","Rural Area","45","0.343883116198334","0.27289593992902","0.414870292467648"
"Inexpensive","2002","Couple + C. LE 16 ","Urban Area","454","0.256106526845585","0.235191144027973","0.277021909663197"
"Inexpensive","2002","Couple + C. LE 16 ","Rural Area","211","0.22871309544267","0.200899986773034","0.256526204112306"
"Inexpensive","2002","Couple + C. GT 16 ","Urban Area","485","0.333888092854989","0.310014304534028","0.357761881175949"
"Inexpensive","2002","Couple + C. GT 16 ","Rural Area","386","0.344863953661724","0.31753426551117","0.372193641812278"
"Inexpensive","2002","Couple + C. LE and GT 16","Urban Area","258","0.403012843139111","0.367672222804774","0.438353463473448"
"Inexpensive","2002","Couple + C. LE and GT 16","Rural Area","124","0.261864990407288","0.224364430511741","0.299365550302835"
"Reasonable","2002","1-pers.-HH","Urban Area","202","0.408469155885475","0.365297197373021","0.451641114397929"
"Reasonable","2002","1-pers.-HH","Rural Area","107","0.435429060136169","0.372438194363045","0.498419925909293"
"Reasonable","2002","(Married) couple without C. ","Urban Area","1095","0.416477552738611","0.397272009251306","0.435683096225917"
"Reasonable","2002","(Married) couple without C. ","Rural Area","615","0.46737778347495","0.440957864672117","0.493797702277783"
"Reasonable","2002","Single parent ","Urban Area","108","0.580243899099375","0.510617612014607","0.649870186184143"
"Reasonable","2002","Single parent ","Rural Area","86","0.419205635334812","0.345464703624371","0.492946567045252"
"Reasonable","2002","Couple + C. LE 16 ","Urban Area","864","0.532723258629901","0.508815545720092","0.55663097153971"
"Reasonable","2002","Couple + C. LE 16 ","Rural Area","481","0.532155595012793","0.499113614230094","0.565197575795491"
"Reasonable","2002","Couple + C. GT 16 ","Urban Area","625","0.414624439373939","0.389684693917335","0.439564184830544"
"Reasonable","2002","Couple + C. GT 16 ","Rural Area","491","0.408040767085089","0.379782683589485","0.436298850580692"
"Reasonable","2002","Couple + C. LE and GT 16","Urban Area","316","0.404017832082708","0.368662971342441","0.439372692822974"
"Reasonable","2002","Couple + C. LE and GT 16","Rural Area","294","0.543311696592906","0.500823763796021","0.585799629389791"
"Slightly Expensive","2002","1-pers.-HH","Urban Area","39","0.0689721969049477","0.0467159579988699","0.0912284358110255"
"Slightly Expensive","2002","1-pers.-HH","Rural Area","18","","",""
"Slightly Expensive","2002","(Married) couple without C. ","Urban Area","161","0.0720782405588216","0.0620028988030159","0.0821535823146273"
"Slightly Expensive","2002","(Married) couple without C. ","Rural Area","73","0.0425852623546727","0.0318930512398484","0.053277473469497"
"Slightly Expensive","2002","Single parent ","Urban Area","12","","",""
"Slightly Expensive","2002","Single parent ","Rural Area","14","","",""
"Slightly Expensive","2002","Couple + C. LE 16 ","Urban Area","177","0.104097722046417","0.0894641262828936","0.118731317809941"
"Slightly Expensive","2002","Couple + C. LE 16 ","Rural Area","101","0.125939785825486","0.103968868530068","0.147910703120904"
"Slightly Expensive","2002","Couple + C. GT 16 ","Urban Area","184","0.110825624987545","0.0949342733254465","0.126716976649644"
"Slightly Expensive","2002","Couple + C. GT 16 ","Rural Area","137","0.100182074745179","0.0829190315179594","0.117445117972399"
"Slightly Expensive","2002","Couple + C. LE and GT 16","Urban Area","92","0.104802579622072","0.0827338350314846","0.12687132421266"
"Slightly Expensive","2002","Couple + C. LE and GT 16","Rural Area","52","0.0643899780465165","0.0434542677090837","0.0853256883839493"
"Too Expensive","2002","1-pers.-HH","Urban Area","6","","",""
"Too Expensive","2002","1-pers.-HH","Rural Area","2","","",""
"Too Expensive","2002","(Married) couple without C. ","Urban Area","29","","",""
"Too Expensive","2002","(Married) couple without C. ","Rural Area","7","","",""
"Too Expensive","2002","Single parent ","Urban Area","3","","",""
"Too Expensive","2002","Single parent ","Rural Area","7","","",""
"Too Expensive","2002","Couple + C. LE 16 ","Urban Area","29","","",""
"Too Expensive","2002","Couple + C. LE 16 ","Rural Area","10","","",""
"Too Expensive","2002","Couple + C. GT 16 ","Urban Area","12","","",""
"Too Expensive","2002","Couple + C. GT 16 ","Rural Area","10","","",""
"Too Expensive","2002","Couple + C. LE and GT 16","Urban Area","15","","",""
"Too Expensive","2002","Couple + C. LE and GT 16","Rural Area","10","","",""
"Very Inexpensive","2003","1-pers.-HH","Urban Area","","","",""
"Very Inexpensive","2003","1-pers.-HH","Rural Area","","","",""
"Very Inexpensive","2003","(Married) couple without C. ","Urban Area","","","",""
"Very Inexpensive","2003","(Married) couple without C. ","Rural Area","","","",""
"Very Inexpensive","2003","Single parent ","Urban Area","","","",""
"Very Inexpensive","2003","Single parent ","Rural Area","","","",""
"Very Inexpensive","2003","Couple + C. LE 16 ","Urban Area","","","",""
"Very Inexpensive","2003","Couple + C. LE 16 ","Rural Area","","","",""
"Very Inexpensive","2003","Couple + C. GT 16 ","Urban Area","","","",""
"Very Inexpensive","2003","Couple + C. GT 16 ","Rural Area","","","",""
"Very Inexpensive","2003","Couple + C. LE and GT 16","Urban Area","","","",""
"Very Inexpensive","2003","Couple + C. LE and GT 16","Rural Area","","","",""
"Inexpensive","2003","1-pers.-HH","Urban Area","","","",""
"Inexpensive","2003","1-pers.-HH","Rural Area","","","",""
"Inexpensive","2003","(Married) couple without C. ","Urban Area","","","",""
"Inexpensive","2003","(Married) couple without C. ","Rural Area","","","",""
"Inexpensive","2003","Single parent ","Urban Area","","","",""
"Inexpensive","2003","Single parent ","Rural Area","","","",""
"Inexpensive","2003","Couple + C. LE 16 ","Urban Area","","","",""
"Inexpensive","2003","Couple + C. LE 16 ","Rural Area","","","",""
"Inexpensive","2003","Couple + C. GT 16 ","Urban Area","","","",""
"Inexpensive","2003","Couple + C. GT 16 ","Rural Area","","","",""
"Inexpensive","2003","Couple + C. LE and GT 16","Urban Area","","","",""
"Inexpensive","2003","Couple + C. LE and GT 16","Rural Area","","","",""
"Reasonable","2003","1-pers.-HH","Urban Area","","","",""
"Reasonable","2003","1-pers.-HH","Rural Area","","","",""
"Reasonable","2003","(Married) couple without C. ","Urban Area","","","",""
"Reasonable","2003","(Married) couple without C. ","Rural Area","","","",""
"Reasonable","2003","Single parent ","Urban Area","","","",""
"Reasonable","2003","Single parent ","Rural Area","","","",""
"Reasonable","2003","Couple + C. LE 16 ","Urban Area","","","",""
"Reasonable","2003","Couple + C. LE 16 ","Rural Area","","","",""
"Reasonable","2003","Couple + C. GT 16 ","Urban Area","","","",""
"Reasonable","2003","Couple + C. GT 16 ","Rural Area","","","",""
"Reasonable","2003","Couple + C. LE and GT 16","Urban Area","","","",""
"Reasonable","2003","Couple + C. LE and GT 16","Rural Area","","","",""
"Slightly Expensive","2003","1-pers.-HH","Urban Area","","","",""
"Slightly Expensive","2003","1-pers.-HH","Rural Area","","","",""
"Slightly Expensive","2003","(Married) couple without C. ","Urban Area","","","",""
"Slightly Expensive","2003","(Married) couple without C. ","Rural Area","","","",""
"Slightly Expensive","2003","Single parent ","Urban Area","","","",""
"Slightly Expensive","2003","Single parent ","Rural Area","","","",""
"Slightly Expensive","2003","Couple + C. LE 16 ","Urban Area","","","",""
"Slightly Expensive","2003","Couple + C. LE 16 ","Rural Area","","","",""
"Slightly Expensive","2003","Couple + C. GT 16 ","Urban Area","","","",""
"Slightly Expensive","2003","Couple + C. GT 16 ","Rural Area","","","",""
"Slightly Expensive","2003","Couple + C. LE and GT 16","Urban Area","","","",""
"Slightly Expensive","2003","Couple + C. LE and GT 16","Rural Area","","","",""
"Too Expensive","2003","1-pers.-HH","Urban Area","","","",""
"Too Expensive","2003","1-pers.-HH","Rural Area","","","",""
"Too Expensive","2003","(Married) couple without C. ","Urban Area","","","",""
"Too Expensive","2003","(Married) couple without C. ","Rural Area","","","",""
"Too Expensive","2003","Single parent ","Urban Area","","","",""
"Too Expensive","2003","Single parent ","Rural Area","","","",""
"Too Expensive","2003","Couple + C. LE 16 ","Urban Area","","","",""
"Too Expensive","2003","Couple + C. LE 16 ","Rural Area","","","",""
"Too Expensive","2003","Couple + C. GT 16 ","Urban Area","","","",""
"Too Expensive","2003","Couple + C. GT 16 ","Rural Area","","","",""
"Too Expensive","2003","Couple + C. LE and GT 16","Urban Area","","","",""
"Too Expensive","2003","Couple + C. LE and GT 16","Rural Area","","","",""
"Very Inexpensive","2004","1-pers.-HH","Urban Area","","","",""
"Very Inexpensive","2004","1-pers.-HH","Rural Area","","","",""
"Very Inexpensive","2004","(Married) couple without C. ","Urban Area","","","",""
"Very Inexpensive","2004","(Married) couple without C. ","Rural Area","","","",""
"Very Inexpensive","2004","Single parent ","Urban Area","","","",""
"Very Inexpensive","2004","Single parent ","Rural Area","","","",""
"Very Inexpensive","2004","Couple + C. LE 16 ","Urban Area","","","",""
"Very Inexpensive","2004","Couple + C. LE 16 ","Rural Area","","","",""
"Very Inexpensive","2004","Couple + C. GT 16 ","Urban Area","","","",""
"Very Inexpensive","2004","Couple + C. GT 16 ","Rural Area","","","",""
"Very Inexpensive","2004","Couple + C. LE and GT 16","Urban Area","","","",""
"Very Inexpensive","2004","Couple + C. LE and GT 16","Rural Area","","","",""
"Inexpensive","2004","1-pers.-HH","Urban Area","","","",""
"Inexpensive","2004","1-pers.-HH","Rural Area","","","",""
"Inexpensive","2004","(Married) couple without C. ","Urban Area","","","",""
"Inexpensive","2004","(Married) couple without C. ","Rural Area","","","",""
"Inexpensive","2004","Single parent ","Urban Area","","","",""
"Inexpensive","2004","Single parent ","Rural Area","","","",""
"Inexpensive","2004","Couple + C. LE 16 ","Urban Area","","","",""
"Inexpensive","2004","Couple + C. LE 16 ","Rural Area","","","",""
"Inexpensive","2004","Couple + C. GT 16 ","Urban Area","","","",""
"Inexpensive","2004","Couple + C. GT 16 ","Rural Area","","","",""
"Inexpensive","2004","Couple + C. LE and GT 16","Urban Area","","","",""
"Inexpensive","2004","Couple + C. LE and GT 16","Rural Area","","","",""
"Reasonable","2004","1-pers.-HH","Urban Area","","","",""
"Reasonable","2004","1-pers.-HH","Rural Area","","","",""
"Reasonable","2004","(Married) couple without C. ","Urban Area","","","",""
"Reasonable","2004","(Married) couple without C. ","Rural Area","","","",""
"Reasonable","2004","Single parent ","Urban Area","","","",""
"Reasonable","2004","Single parent ","Rural Area","","","",""
"Reasonable","2004","Couple + C. LE 16 ","Urban Area","","","",""
"Reasonable","2004","Couple + C. LE 16 ","Rural Area","","","",""
"Reasonable","2004","Couple + C. GT 16 ","Urban Area","","","",""
"Reasonable","2004","Couple + C. GT 16 ","Rural Area","","","",""
"Reasonable","2004","Couple + C. LE and GT 16","Urban Area","","","",""
"Reasonable","2004","Couple + C. LE and GT 16","Rural Area","","","",""
"Slightly Expensive","2004","1-pers.-HH","Urban Area","","","",""
"Slightly Expensive","2004","1-pers.-HH","Rural Area","","","",""
"Slightly Expensive","2004","(Married) couple without C. ","Urban Area","","","",""
"Slightly Expensive","2004","(Married) couple without C. ","Rural Area","","","",""
"Slightly Expensive","2004","Single parent ","Urban Area","","","",""
"Slightly Expensive","2004","Single parent ","Rural Area","","","",""
"Slightly Expensive","2004","Couple + C. LE 16 ","Urban Area","","","",""
"Slightly Expensive","2004","Couple + C. LE 16 ","Rural Area","","","",""
"Slightly Expensive","2004","Couple + C. GT 16 ","Urban Area","","","",""
"Slightly Expensive","2004","Couple + C. GT 16 ","Rural Area","","","",""
"Slightly Expensive","2004","Couple + C. LE and GT 16","Urban Area","","","",""
"Slightly Expensive","2004","Couple + C. LE and GT 16","Rural Area","","","",""
"Too Expensive","2004","1-pers.-HH","Urban Area","","","",""
"Too Expensive","2004","1-pers.-HH","Rural Area","","","",""
"Too Expensive","2004","(Married) couple without C. ","Urban Area","","","",""
"Too Expensive","2004","(Married) couple without C. ","Rural Area","","","",""
"Too Expensive","2004","Single parent ","Urban Area","","","",""
"Too Expensive","2004","Single parent ","Rural Area","","","",""
"Too Expensive","2004","Couple + C. LE 16 ","Urban Area","","","",""
"Too Expensive","2004","Couple + C. LE 16 ","Rural Area","","","",""
"Too Expensive","2004","Couple + C. GT 16 ","Urban Area","","","",""
"Too Expensive","2004","Couple + C. GT 16 ","Rural Area","","","",""
"Too Expensive","2004","Couple + C. LE and GT 16","Urban Area","","","",""
"Too Expensive","2004","Couple + C. LE and GT 16","Rural Area","","","",""
"Very Inexpensive","2005","1-pers.-HH","Urban Area","63","0.12753539270556","0.099055912766654","0.156014872644467"
"Very Inexpensive","2005","1-pers.-HH","Rural Area","39","0.128701012894807","0.0883066544801327","0.169095371309482"
"Very Inexpensive","2005","(Married) couple without C. ","Urban Area","291","0.128232148401255","0.114858469399903","0.141605827402608"
"Very Inexpensive","2005","(Married) couple without C. ","Rural Area","170","0.108700757542029","0.0918517315893304","0.125549783494727"
"Very Inexpensive","2005","Single parent ","Urban Area","20","","",""
"Very Inexpensive","2005","Single parent ","Rural Area","7","","",""
"Very Inexpensive","2005","Couple + C. LE 16 ","Urban Area","91","0.0523136808375671","0.0402884021955638","0.0643389594795704"
"Very Inexpensive","2005","Couple + C. LE 16 ","Rural Area","65","0.111674924302874","0.0890275697958418","0.134322278809907"
"Very Inexpensive","2005","Couple + C. GT 16 ","Urban Area","171","0.0964201334429299","0.0813568649320653","0.111483401953795"
"Very Inexpensive","2005","Couple + C. GT 16 ","Rural Area","102","0.123229543321979","0.103571226791155","0.142887859852803"
"Very Inexpensive","2005","Couple + C. LE and GT 16","Urban Area","46","0.076648810127394","0.0563986952116532","0.0968989250431348"
"Very Inexpensive","2005","Couple + C. LE and GT 16","Rural Area","31","0.0925311364089421","0.0657280544184802","0.119334218399404"
"Inexpensive","2005","1-pers.-HH","Urban Area","187","0.362103744411272","0.321070645440005","0.403136843382538"
"Inexpensive","2005","1-pers.-HH","Rural Area","82","0.298142242676155","0.24296214857784","0.35332233677447"
"Inexpensive","2005","(Married) couple without C. ","Urban Area","766","0.32136946629569","0.302689718222413","0.340049214368966"
"Inexpensive","2005","(Married) couple without C. ","Rural Area","425","0.354762876344943","0.328864323212575","0.380661429477311"
"Inexpensive","2005","Single parent ","Urban Area","58","0.308675427769934","0.244004054743747","0.373346800796121"
"Inexpensive","2005","Single parent ","Rural Area","33","0.167728263183723","0.108909222072095","0.22654730429535"
"Inexpensive","2005","Couple + C. LE 16 ","Urban Area","290","0.220174072762268","0.197795255670083","0.242552889854454"
"Inexpensive","2005","Couple + C. LE 16 ","Rural Area","179","0.225048604527681","0.195020419818817","0.255076789236544"
"Inexpensive","2005","Couple + C. GT 16 ","Urban Area","458","0.296972358790619","0.273654090465605","0.320290627115633"
"Inexpensive","2005","Couple + C. GT 16 ","Rural Area","313","0.324807392969895","0.296799996299722","0.352814789640068"
"Inexpensive","2005","Couple + C. LE and GT 16","Urban Area","216","0.335693943967561","0.299748224063383","0.37163966387174"
"Inexpensive","2005","Couple + C. LE and GT 16","Rural Area","118","0.290537353539607","0.248543021676034","0.332531685403181"
"Reasonable","2005","1-pers.-HH","Urban Area","231","0.440534222473965","0.398148521268781","0.482919923679149"
"Reasonable","2005","1-pers.-HH","Rural Area","115","0.464467051894814","0.404305825451207","0.524628278338421"
"Reasonable","2005","(Married) couple without C. ","Urban Area","1167","0.482796899431893","0.462809108091217","0.502784690772569"
"Reasonable","2005","(Married) couple without C. ","Rural Area","604","0.448246100080857","0.421325935493211","0.475166264668502"
"Reasonable","2005","Single parent ","Urban Area","101","0.535471146051516","0.465648799575064","0.605293492527968"
"Reasonable","2005","Single parent ","Rural Area","90","0.581962235484168","0.50431296104678","0.659611509921555"
"Reasonable","2005","Couple + C. LE 16 ","Urban Area","785","0.615437692581167","0.589163425721545","0.64171195944079"
"Reasonable","2005","Couple + C. LE 16 ","Rural Area","409","0.542979160848196","0.507160176530855","0.578798145165538"
"Reasonable","2005","Couple + C. GT 16 ","Urban Area","695","0.53293445816743","0.507473315193785","0.558395601141075"
"Reasonable","2005","Couple + C. GT 16 ","Rural Area","500","0.427780840752167","0.398191328074133","0.457370353430202"
"Reasonable","2005","Couple + C. LE and GT 16","Urban Area","350","0.475403260138342","0.437389992944209","0.513416527332474"
