"hlf0071_h","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"1","2014","(0) in school","West Germany","26","","",""
"1","2014","(0) in school","East Germany","8","","",""
"1","2014","(1a) inadequately completed","West Germany","44","0.0614604381241491","0.0401296094117442","0.0827912668365539"
"1","2014","(1a) inadequately completed","East Germany","3","","",""
"1","2014","(1b) general elementary school","West Germany","115","0.0286853261338064","0.0216492566918342","0.0357213955757786"
"1","2014","(1b) general elementary school","East Germany","9","","",""
"1","2014","(1c) basic vocational qualification","West Germany","104","0.0130963684994384","0.00989944567276156","0.0162932913261153"
"1","2014","(1c) basic vocational qualification","East Germany","32","0.0198410386384858","0.0112235730162157","0.028458504260756"
"1","2014","(2b) intermediate general qualification","West Germany","28","","",""
"1","2014","(2b) intermediate general qualification","East Germany","6","","",""
"1","2014","(2a) intermediate vocational","West Germany","79","0.00928585819819954","0.00635103098522781","0.0122206854111713"
"1","2014","(2a) intermediate vocational","East Germany","49","0.0220697280630833","0.0155856673650952","0.0285537887610713"
"1","2014","(2c_gen) general maturity certificate","West Germany","58","0.040263091777891","0.029610043924984","0.050916139630798"
"1","2014","(2c_gen) general maturity certificate","East Germany","5","","",""
"1","2014","(2c_voc) vocational maturity certificate","West Germany","58","0.0181744261142883","0.0125266508571145","0.0238222013714621"
"1","2014","(2c_voc) vocational maturity certificate","East Germany","14","","",""
"1","2014","(3a) lower tertiary education","West Germany","22","","",""
"1","2014","(3a) lower tertiary education","East Germany","4","","",""
"1","2014","(3b) higher tertiary education","West Germany","86","0.0222264752405833","0.0172448100917846","0.027208140389382"
"1","2014","(3b) higher tertiary education","East Germany","16","","",""
"2","2014","(0) in school","West Germany","156","0.162504365094913","0.136548170461295","0.18846055972853"
"2","2014","(0) in school","East Germany","19","","",""
"2","2014","(1a) inadequately completed","West Germany","105","0.225377679059402","0.188268267734859","0.262487090383946"
"2","2014","(1a) inadequately completed","East Germany","5","","",""
"2","2014","(1b) general elementary school","West Germany","341","0.1082184669966","0.09512362772051","0.12131330627269"
"2","2014","(1b) general elementary school","East Germany","38","0.104684250543479","0.0676844823678878","0.14168401871907"
"2","2014","(1c) basic vocational qualification","West Germany","588","0.085352567129851","0.0774956080806315","0.0932095261790706"
"2","2014","(1c) basic vocational qualification","East Germany","97","0.085953260140134","0.0686325984310362","0.103273921849232"
"2","2014","(2b) intermediate general qualification","West Germany","141","0.159204660370683","0.132627692120637","0.185781628620729"
"2","2014","(2b) intermediate general qualification","East Germany","34","0.202036364501132","0.138414162193521","0.265658566808743"
"2","2014","(2a) intermediate vocational","West Germany","636","0.138432899739772","0.127865660400972","0.149000139078571"
"2","2014","(2a) intermediate vocational","East Germany","290","0.137061627478289","0.121882651678919","0.152240603277659"
"2","2014","(2c_gen) general maturity certificate","West Germany","252","0.174518150607829","0.153948908770977","0.195087392444681"
"2","2014","(2c_gen) general maturity certificate","East Germany","36","0.230219583196623","0.164990291817182","0.295448874576063"
"2","2014","(2c_voc) vocational maturity certificate","West Germany","386","0.146879126205128","0.131912799977804","0.161845452432452"
"2","2014","(2c_voc) vocational maturity certificate","East Germany","66","0.173043706641803","0.13444665856364","0.211640754719965"
"2","2014","(3a) lower tertiary education","West Germany","203","0.126192127597776","0.10896312199181","0.143421133203742"
"2","2014","(3a) lower tertiary education","East Germany","78","0.123561856671839","0.0975745912117858","0.149549122131893"
"2","2014","(3b) higher tertiary education","West Germany","601","0.166979321865543","0.154376165196614","0.179582478534471"
"2","2014","(3b) higher tertiary education","East Germany","150","0.174718261889035","0.148900544233679","0.200535979544391"
"3","2014","(0) in school","West Germany","532","0.713889490054163","0.682091502850202","0.745687477258125"
"3","2014","(0) in school","East Germany","88","0.740785894625612","0.661721171449074","0.819850617802149"
"3","2014","(1a) inadequately completed","West Germany","314","0.63207559635206","0.589245660960808","0.674905531743312"
"3","2014","(1a) inadequately completed","East Germany","48","0.916114146013701","0.844770836141016","0.987457455886387"
"3","2014","(1b) general elementary school","West Germany","1480","0.724626892532463","0.705797416601053","0.743456368463873"
"3","2014","(1b) general elementary school","East Germany","198","0.786743864859957","0.73724016415486","0.836247565565054"
"3","2014","(1c) basic vocational qualification","West Germany","3398","0.711504035383152","0.698763787120274","0.72424428364603"
"3","2014","(1c) basic vocational qualification","East Germany","765","0.776831551187143","0.751102194588545","0.802560907785741"
"3","2014","(2b) intermediate general qualification","West Germany","480","0.657925668759037","0.623464416096817","0.692386921421257"
"3","2014","(2b) intermediate general qualification","East Germany","104","0.68836453820273","0.614974847766454","0.761754228639007"
"3","2014","(2a) intermediate vocational","West Germany","2818","0.694066062256197","0.679966307284337","0.708165817228058"
"3","2014","(2a) intermediate vocational","East Germany","1433","0.720028976657935","0.700212512537509","0.739845440778361"
"3","2014","(2c_gen) general maturity certificate","West Germany","883","0.667365492226361","0.641832027898386","0.692898956554336"
"3","2014","(2c_gen) general maturity certificate","East Germany","104","0.666104205010596","0.593029905285764","0.739178504735428"
"3","2014","(2c_voc) vocational maturity certificate","West Germany","1496","0.699707022059147","0.680326717937455","0.719087326180839"
"3","2014","(2c_voc) vocational maturity certificate","East Germany","255","0.704231262545776","0.657665288479359","0.750797236612193"
"3","2014","(3a) lower tertiary education","West Germany","972","0.664293482207046","0.639791795256247","0.688795169157845"
"3","2014","(3a) lower tertiary education","East Germany","446","0.734193902849932","0.69930835150927","0.769079454190594"
"3","2014","(3b) higher tertiary education","West Germany","2153","0.629163551716014","0.612840811013191","0.645486292418837"
"3","2014","(3b) higher tertiary education","East Germany","550","0.696644110851312","0.665388407278308","0.727899814424316"
"4","2014","(0) in school","West Germany","61","0.0839313024665893","0.0644219330015063","0.103440671931672"
"4","2014","(0) in school","East Germany","3","","",""
"4","2014","(1a) inadequately completed","West Germany","24","","",""
"4","2014","(1a) inadequately completed","East Germany","1","","",""
"4","2014","(1b) general elementary school","West Germany","194","0.119569266774095","0.105892683118212","0.133245850429978"
"4","2014","(1b) general elementary school","East Germany","17","","",""
"4","2014","(1c) basic vocational qualification","West Germany","670","0.160453728123747","0.150132852114171","0.170774604133324"
"4","2014","(1c) basic vocational qualification","East Germany","104","0.108069337021792","0.0888841564356332","0.12725451760795"
"4","2014","(2b) intermediate general qualification","West Germany","68","0.138073292951638","0.113013792373888","0.163132793529388"
"4","2014","(2b) intermediate general qualification","East Germany","9","","",""
"4","2014","(2a) intermediate vocational","West Germany","502","0.136396423190438","0.125894809471567","0.146898036909309"
"4","2014","(2a) intermediate vocational","East Germany","188","0.117204803637788","0.103007779452271","0.131401827823306"
"4","2014","(2c_gen) general maturity certificate","West Germany","103","0.106101490667439","0.0894117699891665","0.122791211345712"
"4","2014","(2c_gen) general maturity certificate","East Germany","14","","",""
"4","2014","(2c_voc) vocational maturity certificate","West Germany","187","0.122834665873875","0.108956531518027","0.136712800229722"
"4","2014","(2c_voc) vocational maturity certificate","East Germany","33","0.0959564518841434","0.0659049159301496","0.126007987838137"
"4","2014","(3a) lower tertiary education","West Germany","209","0.167686837230183","0.148303481209256","0.187070193251109"
"4","2014","(3a) lower tertiary education","East Germany","82","0.129223972329254","0.10273393863459","0.155714006023917"
"4","2014","(3b) higher tertiary education","West Germany","451","0.156414311513476","0.144139270756478","0.168689352270473"
"4","2014","(3b) higher tertiary education","East Germany","101","0.106754180348671","0.0857587142437036","0.127749646453639"
"5","2014","(0) in school","West Germany","1","","",""
"5","2014","(0) in school","East Germany","","","",""
"5","2014","(1a) inadequately completed","West Germany","","","",""
"5","2014","(1a) inadequately completed","East Germany","1","","",""
"5","2014","(1b) general elementary school","West Germany","32","0.0189000475630353","0.0131600947510055","0.0246400003750651"
"5","2014","(1b) general elementary school","East Germany","1","","",""
"5","2014","(1c) basic vocational qualification","West Germany","98","0.0295933008638112","0.0248279713847502","0.0343586303428721"
"5","2014","(1c) basic vocational qualification","East Germany","8","","",""
"5","2014","(2b) intermediate general qualification","West Germany","11","","",""
"5","2014","(2b) intermediate general qualification","East Germany","","","",""
"5","2014","(2a) intermediate vocational","West Germany","68","0.0218187566153934","0.0173486076404325","0.0262889055903543"
"5","2014","(2a) intermediate vocational","East Germany","12","","",""
"5","2014","(2c_gen) general maturity certificate","West Germany","12","","",""
"5","2014","(2c_gen) general maturity certificate","East Germany","1","","",""
"5","2014","(2c_voc) vocational maturity certificate","West Germany","22","","",""
"5","2014","(2c_voc) vocational maturity certificate","East Germany","1","","",""
"5","2014","(3a) lower tertiary education","West Germany","21","","",""
"5","2014","(3a) lower tertiary education","East Germany","6","","",""
"5","2014","(3b) higher tertiary education","West Germany","73","0.0252163396643839","0.0199182995684253","0.0305143797603426"
"5","2014","(3b) higher tertiary education","East Germany","14","","",""
"1","2015","(0) in school","West Germany","31","0.0351223623678306","0.0210459044449045","0.0491988202907567"
"1","2015","(0) in school","East Germany","7","","",""
"1","2015","(1a) inadequately completed","West Germany","46","0.0751027464049057","0.0526435139912521","0.0975619788185592"
"1","2015","(1a) inadequately completed","East Germany","6","","",""
"1","2015","(1b) general elementary school","West Germany","117","0.0305537318675898","0.0231432368675069","0.0379642268676727"
"1","2015","(1b) general elementary school","East Germany","15","","",""
"1","2015","(1c) basic vocational qualification","West Germany","123","0.0150860220718707","0.0115733970011583","0.0185986471425831"
"1","2015","(1c) basic vocational qualification","East Germany","28","","",""
"1","2015","(2b) intermediate general qualification","West Germany","35","0.0360289683976014","0.0223305257473532","0.0497274110478495"
"1","2015","(2b) intermediate general qualification","East Germany","4","","",""
"1","2015","(2a) intermediate vocational","West Germany","71","0.0112112220292462","0.0079169319920558","0.0145055120664366"
"1","2015","(2a) intermediate vocational","East Germany","31","0.0139322110165937","0.00864519648583668","0.0192192255473508"
"1","2015","(2c_gen) general maturity certificate","West Germany","76","0.0304062455635399","0.0214693582978104","0.0393431328292693"
"1","2015","(2c_gen) general maturity certificate","East Germany","7","","",""
"1","2015","(2c_voc) vocational maturity certificate","West Germany","78","0.0295408342803466","0.0225478281464682","0.0365338404142251"
"1","2015","(2c_voc) vocational maturity certificate","East Germany","14","","",""
"1","2015","(3a) lower tertiary education","West Germany","13","","",""
"1","2015","(3a) lower tertiary education","East Germany","3","","",""
"1","2015","(3b) higher tertiary education","West Germany","79","0.0154650828040806","0.0114598160537991","0.0194703495543621"
"1","2015","(3b) higher tertiary education","East Germany","20","","",""
"2","2015","(0) in school","West Germany","134","0.208531223368257","0.177466474640396","0.239595972096117"
"2","2015","(0) in school","East Germany","25","","",""
"2","2015","(1a) inadequately completed","West Germany","131","0.203016780274422","0.168739148294309","0.237294412254534"
"2","2015","(1a) inadequately completed","East Germany","9","","",""
"2","2015","(1b) general elementary school","West Germany","319","0.120068551998055","0.10607292782725","0.13406417616886"
"2","2015","(1b) general elementary school","East Germany","37","0.102495612739391","0.0658399441839951","0.139151281294787"
"2","2015","(1c) basic vocational qualification","West Germany","517","0.0757683486521641","0.0681426505723135","0.0833940467320148"
"2","2015","(1c) basic vocational qualification","East Germany","99","0.073467491690447","0.0570232901438416","0.0899116932370525"
"2","2015","(2b) intermediate general qualification","West Germany","123","0.113717171660997","0.0903819203244708","0.137052422997524"
"2","2015","(2b) intermediate general qualification","East Germany","25","","",""
"2","2015","(2a) intermediate vocational","West Germany","567","0.11316493931325","0.103252946777499","0.123076931849001"
"2","2015","(2a) intermediate vocational","East Germany","294","0.143696739081389","0.127873902184376","0.159519575978402"
"2","2015","(2c_gen) general maturity certificate","West Germany","281","0.156447542341415","0.137539333271415","0.175355751411415"
"2","2015","(2c_gen) general maturity certificate","East Germany","33","0.179961114899457","0.122716900420457","0.237205329378458"
"2","2015","(2c_voc) vocational maturity certificate","West Germany","419","0.150370484511677","0.135607981711475","0.165132987311879"
"2","2015","(2c_voc) vocational maturity certificate","East Germany","67","0.187801867189478","0.147401825522159","0.228201908856796"
"2","2015","(3a) lower tertiary education","West Germany","193","0.129117836062116","0.111406393363821","0.146829278760411"
"2","2015","(3a) lower tertiary education","East Germany","60","0.0939923878175336","0.0702637783045801","0.117720997330487"
"2","2015","(3b) higher tertiary education","West Germany","639","0.165503031983211","0.153440037822519","0.177566026143902"
"2","2015","(3b) higher tertiary education","East Germany","120","0.135614516206769","0.112570562885848","0.158658469527691"
"3","2015","(0) in school","West Germany","436","0.664235000773484","0.628123628233296","0.700346373313672"
"3","2015","(0) in school","East Germany","80","0.705296866333784","0.624726768803594","0.785866963863974"
"3","2015","(1a) inadequately completed","West Germany","330","0.65687985103956","0.616423534728259","0.697336167350862"
"3","2015","(1a) inadequately completed","East Germany","44","0.800570022760838","0.700298397257675","0.900841648264001"
"3","2015","(1b) general elementary school","West Germany","1426","0.712325819077661","0.69283442055629","0.731817217599032"
"3","2015","(1b) general elementary school","East Germany","194","0.803907176667339","0.755922340163391","0.851892013171286"
"3","2015","(1c) basic vocational qualification","West Germany","3303","0.727469455922873","0.714638463451989","0.740300448393757"
"3","2015","(1c) basic vocational qualification","East Germany","734","0.788347650236215","0.762601915523633","0.814093384948797"
"3","2015","(2b) intermediate general qualification","West Germany","480","0.688320819780844","0.654275090608771","0.722366548952918"
"3","2015","(2b) intermediate general qualification","East Germany","101","0.703646839250802","0.626899948626636","0.780393729874968"
"3","2015","(2a) intermediate vocational","West Germany","2742","0.706834111787067","0.692591190971966","0.721077032602169"
"3","2015","(2a) intermediate vocational","East Germany","1370","0.727485542087677","0.707401364470909","0.747569719704444"
"3","2015","(2c_gen) general maturity certificate","West Germany","948","0.697170595216434","0.673255146830141","0.721086043602726"
"3","2015","(2c_gen) general maturity certificate","East Germany","117","0.714441937936017","0.64713563709563","0.781748238776404"
"3","2015","(2c_voc) vocational maturity certificate","West Germany","1532","0.682314706601256","0.663085789848415","0.701543623354097"
"3","2015","(2c_voc) vocational maturity certificate","East Germany","256","0.676655782424828","0.628270050510476","0.725041514339179"
"3","2015","(3a) lower tertiary education","West Germany","926","0.655353605757932","0.630251749570041","0.680455461945823"
"3","2015","(3a) lower tertiary education","East Germany","439","0.756329556997404","0.721422198386016","0.791236915608792"
"3","2015","(3b) higher tertiary education","West Germany","2382","0.635765546834246","0.620145628274092","0.651385465394399"
"3","2015","(3b) higher tertiary education","East Germany","603","0.733697676581607","0.70394704330892","0.763448309854293"
"4","2015","(0) in school","West Germany","55","0.0918892376763195","0.0698006910195019","0.113977784333137"
"4","2015","(0) in school","East Germany","10","","",""
"4","2015","(1a) inadequately completed","West Germany","22","","",""
"4","2015","(1a) inadequately completed","East Germany","1","","",""
"4","2015","(1b) general elementary school","West Germany","186","0.123168923439652","0.109018750261587","0.137319096617718"
"4","2015","(1b) general elementary school","East Germany","16","","",""
"4","2015","(1c) basic vocational qualification","West Germany","589","0.154194351925682","0.143787609627906","0.164601094223459"
"4","2015","(1c) basic vocational qualification","East Germany","97","0.108509965440585","0.0889067229124766","0.128113207968693"
"4","2015","(2b) intermediate general qualification","West Germany","60","0.139785734338554","0.114297013717511","0.165274454959597"
"4","2015","(2b) intermediate general qualification","East Germany","6","","",""
"4","2015","(2a) intermediate vocational","West Germany","470","0.146446477078644","0.135384355287726","0.157508598869561"
"4","2015","(2a) intermediate vocational","East Germany","177","0.108387230458977","0.0943647676921365","0.122409693225818"
"4","2015","(2c_gen) general maturity certificate","West Germany","105","0.108978845102333","0.0927598073817844","0.125197882822882"
"4","2015","(2c_gen) general maturity certificate","East Germany","15","","",""
"4","2015","(2c_voc) vocational maturity certificate","West Germany","193","0.119925740809869","0.106507988757876","0.133343492861861"
"4","2015","(2c_voc) vocational maturity certificate","East Germany","21","","",""
"4","2015","(3a) lower tertiary education","West Germany","221","0.187821382006829","0.167192323258538","0.20845044075512"
"4","2015","(3a) lower tertiary education","East Germany","73","0.126730816094556","0.0996803216323751","0.153781310556736"
"4","2015","(3b) higher tertiary education","West Germany","481","0.159666150717736","0.147776417354777","0.171555884080695"
"4","2015","(3b) higher tertiary education","East Germany","92","0.0955239644643672","0.0757403852454919","0.115307543683243"
"5","2015","(0) in school","West Germany","1","","",""
"5","2015","(0) in school","East Germany","1","","",""
"5","2015","(1a) inadequately completed","West Germany","","","",""
"5","2015","(1a) inadequately completed","East Germany","1","","",""
"5","2015","(1b) general elementary school","West Germany","24","","",""
"5","2015","(1b) general elementary school","East Germany","1","","",""
"5","2015","(1c) basic vocational qualification","West Germany","94","0.0274818214274095","0.0227707802802373","0.0321928625745816"
"5","2015","(1c) basic vocational qualification","East Germany","9","","",""
"5","2015","(2b) intermediate general qualification","West Germany","13","","",""
"5","2015","(2b) intermediate general qualification","East Germany","","","",""
"5","2015","(2a) intermediate vocational","West Germany","74","0.0223432497917927","0.01771890759798","0.0269675919856055"
"5","2015","(2a) intermediate vocational","East Germany","16","","",""
"5","2015","(2c_gen) general maturity certificate","West Germany","8","","",""
"5","2015","(2c_gen) general maturity certificate","East Germany","1","","",""
"5","2015","(2c_voc) vocational maturity certificate","West Germany","30","0.0178482337968518","0.0123799528176793","0.0233165147760243"
"5","2015","(2c_voc) vocational maturity certificate","East Germany","1","","",""
"5","2015","(3a) lower tertiary education","West Germany","24","","",""
"5","2015","(3a) lower tertiary education","East Germany","6","","",""
"5","2015","(3b) higher tertiary education","West Germany","65","0.0236001876607268","0.0186728612771509","0.0285275140443027"
"5","2015","(3b) higher tertiary education","East Germany","13","","",""
"1","2016","(0) in school","West Germany","28","","",""
"1","2016","(0) in school","East Germany","4","","",""
"1","2016","(1a) inadequately completed","West Germany","179","0.0639643070982646","0.0506012687677473","0.0773273454287818"
"1","2016","(1a) inadequately completed","East Germany","41","0.0739291216220717","0.0410982007295143","0.106760042514629"
"1","2016","(1b) general elementary school","West Germany","151","0.0238809881658001","0.0175554776447757","0.0302064986868245"
"1","2016","(1b) general elementary school","East Germany","37","0.027926458799921","0.00978902019375298","0.0460638974060891"
"1","2016","(1c) basic vocational qualification","West Germany","100","0.0124627826553507","0.00913800419396534","0.015787561116736"
"1","2016","(1c) basic vocational qualification","East Germany","13","","",""
"1","2016","(2b) intermediate general qualification","West Germany","23","","",""
"1","2016","(2b) intermediate general qualification","East Germany","8","","",""
"1","2016","(2a) intermediate vocational","West Germany","55","0.0114333363313548","0.00794151853266067","0.014925154130049"
"1","2016","(2a) intermediate vocational","East Germany","42","0.0194501708449456","0.0130328070266805","0.0258675346632108"
"1","2016","(2c_gen) general maturity certificate","West Germany","92","0.0245782934142223","0.0167400391964888","0.0324165476319558"
"1","2016","(2c_gen) general maturity certificate","East Germany","11","","",""
"1","2016","(2c_voc) vocational maturity certificate","West Germany","73","0.0264071984936061","0.019648390823628","0.0331660061635842"
"1","2016","(2c_voc) vocational maturity certificate","East Germany","21","","",""
"1","2016","(3a) lower tertiary education","West Germany","11","","",""
"1","2016","(3a) lower tertiary education","East Germany","2","","",""
"1","2016","(3b) higher tertiary education","West Germany","145","0.0186060052352252","0.0142914015363609","0.0229206089340896"
"1","2016","(3b) higher tertiary education","East Germany","31","0.0100099096264953","0.00352782802241387","0.0164919912305768"
"2","2016","(0) in school","West Germany","123","0.19640349285516","0.16530724821382","0.2274997374965"
"2","2016","(0) in school","East Germany","20","","",""
"2","2016","(1a) inadequately completed","West Germany","285","0.203074613672778","0.181104778018556","0.225044449327"
"2","2016","(1a) inadequately completed","East Germany","65","0.260969772943385","0.205866247836649","0.316073298050121"
"2","2016","(1b) general elementary school","West Germany","388","0.128571275321614","0.1147035266737","0.142439023969527"
"2","2016","(1b) general elementary school","East Germany","39","0.122520283753484","0.0864257862602205","0.158614781246748"
"2","2016","(1c) basic vocational qualification","West Germany","471","0.0794988026128599","0.0713916016500551","0.0876060035756646"
"2","2016","(1c) basic vocational qualification","East Germany","80","0.059388164925878","0.0437457620633539","0.0750305677884022"
"2","2016","(2b) intermediate general qualification","West Germany","111","0.129824392626178","0.104355114592151","0.155293670660205"
"2","2016","(2b) intermediate general qualification","East Germany","37","0.302791849554619","0.224111594098287","0.38147210501095"
"2","2016","(2a) intermediate vocational","West Germany","485","0.111496381326654","0.101158724981223","0.121834037672084"
"2","2016","(2a) intermediate vocational","East Germany","259","0.135906212693476","0.11998191772995","0.151830507657001"
"2","2016","(2c_gen) general maturity certificate","West Germany","315","0.179131633871418","0.159719638551275","0.19854362919156"
"2","2016","(2c_gen) general maturity certificate","East Germany","63","0.185562403100518","0.134766260591307","0.236358545609728"
"2","2016","(2c_voc) vocational maturity certificate","West Germany","365","0.139597146912826","0.124988518640682","0.15420577518497"
"2","2016","(2c_voc) vocational maturity certificate","East Germany","65","0.202886637451016","0.161170820803163","0.244602454098868"
"2","2016","(3a) lower tertiary education","West Germany","166","0.122382796292387","0.104512589250035","0.140253003334738"
"2","2016","(3a) lower tertiary education","East Germany","60","0.133382511757802","0.104838631553376","0.161926391962229"
"2","2016","(3b) higher tertiary education","West Germany","690","0.174106538979319","0.16199882372057","0.186214254238067"
"2","2016","(3b) higher tertiary education","East Germany","178","0.20750214136335","0.181096645202534","0.233907637524166"
"3","2016","(0) in school","West Germany","430","0.666907658100411","0.63001588772394","0.703799428476882"
"3","2016","(0) in school","East Germany","77","0.648693986231471","0.560675965707684","0.736712006755258"
"3","2016","(1a) inadequately completed","West Germany","783","0.681789603178638","0.65635221431045","0.707226992046827"
"3","2016","(1a) inadequately completed","East Germany","135","0.658124839355135","0.59860783101709","0.717641847693179"
"3","2016","(1b) general elementary school","West Germany","1556","0.750281849188495","0.73234875105127","0.768214947325721"
"3","2016","(1b) general elementary school","East Germany","215","0.761267302120414","0.714338118304868","0.808196485935961"
"3","2016","(1c) basic vocational qualification","West Germany","3069","0.725278189670962","0.711900616207926","0.738655763133998"
"3","2016","(1c) basic vocational qualification","East Germany","696","0.827665156477875","0.802669636391935","0.852660676563816"
"3","2016","(2b) intermediate general qualification","West Germany","462","0.726396067941823","0.692614255863255","0.760177880020391"
"3","2016","(2b) intermediate general qualification","East Germany","78","0.623768168288793","0.540811401762705","0.70672493481488"
"3","2016","(2a) intermediate vocational","West Germany","2535","0.718467090519885","0.703695402440897","0.733238778598874"
"3","2016","(2a) intermediate vocational","East Germany","1308","0.73202733394905","0.711446213493064","0.752608454405036"
"3","2016","(2c_gen) general maturity certificate","West Germany","989","0.690267308120479","0.666860108942427","0.713674507298531"
"3","2016","(2c_gen) general maturity certificate","East Germany","137","0.693273618363521","0.63301977770017","0.753527459026872"
"3","2016","(2c_voc) vocational maturity certificate","West Germany","1513","0.713367719949227","0.694306990272506","0.732428449625948"
"3","2016","(2c_voc) vocational maturity certificate","East Germany","246","0.650050501945358","0.600574998809431","0.699526005081284"
"3","2016","(3a) lower tertiary education","West Germany","879","0.654105013116045","0.628168433267433","0.680041592964658"
"3","2016","(3a) lower tertiary education","East Germany","397","0.69095785900142","0.652162080398522","0.729753637604318"
"3","2016","(3b) higher tertiary education","West Germany","2409","0.620097548783435","0.604600153905373","0.635594943661497"
"3","2016","(3b) higher tertiary education","East Germany","568","0.646761283453585","0.615637660290592","0.677884906616577"
"4","2016","(0) in school","West Germany","45","0.111608395117096","0.0869613434687413","0.136255446765451"
"4","2016","(0) in school","East Germany","11","","",""
"4","2016","(1a) inadequately completed","West Germany","29","","",""
"4","2016","(1a) inadequately completed","East Germany","1","","",""
"4","2016","(1b) general elementary school","West Germany","121","0.079013674491676","0.0678374331773172","0.0901899158060348"
"4","2016","(1b) general elementary school","East Germany","25","","",""
"4","2016","(1c) basic vocational qualification","West Germany","548","0.152712453323358","0.1419321469244","0.163492759722316"
"4","2016","(1c) basic vocational qualification","East Germany","81","0.0962423154053833","0.0767233260485127","0.115761304762254"
"4","2016","(2b) intermediate general qualification","West Germany","63","0.10311395785066","0.0800697176615658","0.126158198039755"
"4","2016","(2b) intermediate general qualification","East Germany","6","","",""
"4","2016","(2a) intermediate vocational","West Germany","434","0.13986212234864","0.128470221462727","0.151254023234553"
"4","2016","(2a) intermediate vocational","East Germany","156","0.105052847869996","0.0908045584812372","0.119301137258755"
"4","2016","(2c_gen) general maturity certificate","West Germany","92","0.0997172202218065","0.0845494469611596","0.114884993482453"
"4","2016","(2c_gen) general maturity certificate","East Germany","13","","",""
"4","2016","(2c_voc) vocational maturity certificate","West Germany","192","0.106845030060715","0.0938235359576527","0.119866524163777"
"4","2016","(2c_voc) vocational maturity certificate","East Germany","25","","",""
"4","2016","(3a) lower tertiary education","West Germany","214","0.201946547631457","0.180056281523083","0.22383681373983"
"4","2016","(3a) lower tertiary education","East Germany","80","0.16382252196606","0.132749329394273","0.194895714537847"
"4","2016","(3b) higher tertiary education","West Germany","459","0.163648668054829","0.151836128987312","0.175461207122346"
"4","2016","(3b) higher tertiary education","East Germany","116","0.125799677610397","0.104205869518185","0.14739348570261"
"5","2016","(0) in school","West Germany","1","","",""
"5","2016","(0) in school","East Germany","1","","",""
"5","2016","(1a) inadequately completed","West Germany","12","","",""
"5","2016","(1a) inadequately completed","East Germany","2","","",""
"5","2016","(1b) general elementary school","West Germany","22","","",""
"5","2016","(1b) general elementary school","East Germany","1","","",""
"5","2016","(1c) basic vocational qualification","West Germany","89","0.030047771737469","0.0249314272975977","0.0351641161773404"
"5","2016","(1c) basic vocational qualification","East Germany","7","","",""
"5","2016","(2b) intermediate general qualification","West Germany","10","","",""
"5","2016","(2b) intermediate general qualification","East Germany","2","","",""
"5","2016","(2a) intermediate vocational","West Germany","52","0.018741069473466","0.0142870603668928","0.0231950785800392"
"5","2016","(2a) intermediate vocational","East Germany","14","","",""
"5","2016","(2c_gen) general maturity certificate","West Germany","11","","",""
"5","2016","(2c_gen) general maturity certificate","East Germany","1","","",""
"5","2016","(2c_voc) vocational maturity certificate","West Germany","19","","",""
"5","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5","2016","(3a) lower tertiary education","West Germany","22","","",""
"5","2016","(3a) lower tertiary education","East Germany","6","","",""
"5","2016","(3b) higher tertiary education","West Germany","65","0.0235412389471914","0.0187002481738253","0.0283822297205575"
"5","2016","(3b) higher tertiary education","East Germany","13","","",""
"1","2017","(0) in school","West Germany","28","","",""
"1","2017","(0) in school","East Germany","5","","",""
"1","2017","(1a) inadequately completed","West Germany","269","0.0920176978390907","0.078385173057507","0.105650222620674"
"1","2017","(1a) inadequately completed","East Germany","48","0.0383093070034705","0.0164061388399625","0.0602124751669784"
"1","2017","(1b) general elementary school","West Germany","201","0.0496071629634137","0.0411262227712344","0.0580881031555929"
"1","2017","(1b) general elementary school","East Germany","26","","",""
"1","2017","(1c) basic vocational qualification","West Germany","82","0.0120145210363654","0.00879200650563584","0.015237035567095"
"1","2017","(1c) basic vocational qualification","East Germany","24","","",""
"1","2017","(2b) intermediate general qualification","West Germany","24","","",""
"1","2017","(2b) intermediate general qualification","East Germany","5","","",""
"1","2017","(2a) intermediate vocational","West Germany","69","0.0155383600612252","0.0117483938260299","0.0193283262964204"
"1","2017","(2a) intermediate vocational","East Germany","37","0.0145972602739726","0.00939024849938039","0.0198042720485648"
"1","2017","(2c_gen) general maturity certificate","West Germany","152","0.036784122676461","0.0281292109075001","0.0454390344454219"
"1","2017","(2c_gen) general maturity certificate","East Germany","12","","",""
"1","2017","(2c_voc) vocational maturity certificate","West Germany","78","0.0294170653704545","0.0225954960297244","0.0362386347111846"
"1","2017","(2c_voc) vocational maturity certificate","East Germany","19","","",""
"1","2017","(3a) lower tertiary education","West Germany","19","","",""
"1","2017","(3a) lower tertiary education","East Germany","6","","",""
"1","2017","(3b) higher tertiary education","West Germany","152","0.0127332588038963","0.00936714802240497","0.0160993695853877"
"1","2017","(3b) higher tertiary education","East Germany","37","0.0276452317453758","0.0173381089493576","0.037952354541394"
"2","2017","(0) in school","West Germany","124","0.199892625511103","0.169878311178908","0.229906939843299"
"2","2017","(0) in school","East Germany","27","","",""
"2","2017","(1a) inadequately completed","West Germany","393","0.160583990036873","0.143268225616867","0.177899754456879"
