"hlf0071_h","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"3","1991","66 and older","(Married) couple without C. ","571","0.831882802541475","0.80393864533626","0.859826959746691"
"3","1991","66 and older","Single parent ","29","","",""
"3","1991","66 and older","Couple + C. LE 16 ","1","","",""
"3","1991","66 and older","Couple + C. GT 16 ","72","0.782018917023736","0.696719734583718","0.867318099463754"
"3","1991","66 and older","Couple + C. LE and GT 16","1","","",""
"4","1991","16-34 y.","1-pers.-HH","16","","",""
"4","1991","16-34 y.","(Married) couple without C. ","24","","",""
"4","1991","16-34 y.","Single parent ","23","","",""
"4","1991","16-34 y.","Couple + C. LE 16 ","29","","",""
"4","1991","16-34 y.","Couple + C. GT 16 ","62","0.0769780413960532","0.0611464855934477","0.0928095971986586"
"4","1991","16-34 y.","Couple + C. LE and GT 16","7","","",""
"4","1991","35-65 y.","1-pers.-HH","54","0.117031425734573","0.0884519782983026","0.145610873170843"
"4","1991","35-65 y.","(Married) couple without C. ","181","0.117276450590168","0.102387824103652","0.132165077076683"
"4","1991","35-65 y.","Single parent ","22","","",""
"4","1991","35-65 y.","Couple + C. LE 16 ","49","0.0344974954901754","0.0254985829045255","0.0434964080758254"
"4","1991","35-65 y.","Couple + C. GT 16 ","95","0.0709068620492947","0.0582629521326177","0.0835507719659717"
"4","1991","35-65 y.","Couple + C. LE and GT 16","15","","",""
"4","1991","66 and older","1-pers.-HH","56","0.0918247005989719","0.0667865501712145","0.116862851026729"
"4","1991","66 and older","(Married) couple without C. ","80","0.114176896464083","0.0904130635350539","0.137940729393112"
"4","1991","66 and older","Single parent ","5","","",""
"4","1991","66 and older","Couple + C. LE 16 ","","","",""
"4","1991","66 and older","Couple + C. GT 16 ","8","","",""
"4","1991","66 and older","Couple + C. LE and GT 16","","","",""
"5","1991","16-34 y.","1-pers.-HH","","","",""
"5","1991","16-34 y.","(Married) couple without C. ","","","",""
"5","1991","16-34 y.","Single parent ","3","","",""
"5","1991","16-34 y.","Couple + C. LE 16 ","5","","",""
"5","1991","16-34 y.","Couple + C. GT 16 ","2","","",""
"5","1991","16-34 y.","Couple + C. LE and GT 16","1","","",""
"5","1991","35-65 y.","1-pers.-HH","11","","",""
"5","1991","35-65 y.","(Married) couple without C. ","16","","",""
"5","1991","35-65 y.","Single parent ","4","","",""
"5","1991","35-65 y.","Couple + C. LE 16 ","7","","",""
"5","1991","35-65 y.","Couple + C. GT 16 ","4","","",""
"5","1991","35-65 y.","Couple + C. LE and GT 16","1","","",""
"5","1991","66 and older","1-pers.-HH","9","","",""
"5","1991","66 and older","(Married) couple without C. ","4","","",""
"5","1991","66 and older","Single parent ","","","",""
"5","1991","66 and older","Couple + C. LE 16 ","","","",""
"5","1991","66 and older","Couple + C. GT 16 ","","","",""
"5","1991","66 and older","Couple + C. LE and GT 16","1","","",""
"1","1992","16-34 y.","1-pers.-HH","19","","",""
"1","1992","16-34 y.","(Married) couple without C. ","53","0.0737291139142148","0.0548493004958507","0.092608927332579"
"1","1992","16-34 y.","Single parent ","19","","",""
"1","1992","16-34 y.","Couple + C. LE 16 ","148","0.0766157243790996","0.063927172396835","0.0893042763613641"
"1","1992","16-34 y.","Couple + C. GT 16 ","46","0.0215955995715114","0.0128573732167585","0.0303338259262643"
"1","1992","16-34 y.","Couple + C. LE and GT 16","41","0.0701125249846641","0.0460345909364642","0.0941904590328641"
"1","1992","35-65 y.","1-pers.-HH","7","","",""
"1","1992","35-65 y.","(Married) couple without C. ","22","","",""
"1","1992","35-65 y.","Single parent ","6","","",""
"1","1992","35-65 y.","Couple + C. LE 16 ","76","0.0453244551753657","0.0350020717510235","0.0556468385997078"
"1","1992","35-65 y.","Couple + C. GT 16 ","46","0.0164347974488687","0.0101033043496253","0.022766290548112"
"1","1992","35-65 y.","Couple + C. LE and GT 16","52","0.0507858058586501","0.0345786496299713","0.066992962087329"
"1","1992","66 and older","1-pers.-HH","1","","",""
"1","1992","66 and older","(Married) couple without C. ","1","","",""
"1","1992","66 and older","Single parent ","","","",""
"1","1992","66 and older","Couple + C. LE 16 ","1","","",""
"1","1992","66 and older","Couple + C. GT 16 ","1","","",""
"1","1992","66 and older","Couple + C. LE and GT 16","","","",""
"2","1992","16-34 y.","1-pers.-HH","82","0.260923300167147","0.213471649018772","0.308374951315522"
"2","1992","16-34 y.","(Married) couple without C. ","215","0.305781389675726","0.272495295712457","0.339067483638996"
"2","1992","16-34 y.","Single parent ","55","0.185433994012307","0.141959281330535","0.228908706694079"
"2","1992","16-34 y.","Couple + C. LE 16 ","537","0.327033900059727","0.304654169658751","0.349413630460703"
"2","1992","16-34 y.","Couple + C. GT 16 ","186","0.131508585204159","0.111192441486169","0.15182472892215"
"2","1992","16-34 y.","Couple + C. LE and GT 16","121","0.25202421567338","0.211082020670486","0.292966410676273"
"2","1992","35-65 y.","1-pers.-HH","76","0.160144057193118","0.127605672205542","0.192682442180693"
"2","1992","35-65 y.","(Married) couple without C. ","140","0.0714821186907569","0.0595871160794201","0.0833771213020936"
"2","1992","35-65 y.","Single parent ","42","0.131319771223534","0.0922444848172033","0.170395057629865"
"2","1992","35-65 y.","Couple + C. LE 16 ","432","0.257416769618812","0.235720914176863","0.279112625060761"
"2","1992","35-65 y.","Couple + C. GT 16 ","244","0.122088610042474","0.105784942957277","0.138392277127672"
"2","1992","35-65 y.","Couple + C. LE and GT 16","202","0.262315511532688","0.229844124171084","0.294786898894293"
"2","1992","66 and older","1-pers.-HH","13","","",""
"2","1992","66 and older","(Married) couple without C. ","27","","",""
"2","1992","66 and older","Single parent ","","","",""
"2","1992","66 and older","Couple + C. LE 16 ","","","",""
"2","1992","66 and older","Couple + C. GT 16 ","8","","",""
"2","1992","66 and older","Couple + C. LE and GT 16","","","",""
"3","1992","16-34 y.","1-pers.-HH","213","0.654622131052733","0.603242292346452","0.706001969759014"
"3","1992","16-34 y.","(Married) couple without C. ","442","0.584012612753026","0.548403563476977","0.619621662029074"
"3","1992","16-34 y.","Single parent ","205","0.696219794556658","0.644776138920601","0.747663450192715"
"3","1992","16-34 y.","Couple + C. LE 16 ","962","0.569539346297049","0.545918771241901","0.593159921352198"
"3","1992","16-34 y.","Couple + C. GT 16 ","765","0.765475493874243","0.74000477399436","0.790946213754127"
"3","1992","16-34 y.","Couple + C. LE and GT 16","266","0.670473802442025","0.626149480795869","0.714798124088181"
"3","1992","35-65 y.","1-pers.-HH","347","0.71564568343381","0.675621993928816","0.755669372938803"
"3","1992","35-65 y.","(Married) couple without C. ","1430","0.790657587983243","0.771873352189464","0.809441823777022"
"3","1992","35-65 y.","Single parent ","208","0.750348147221801","0.700274878025331","0.800421416418272"
"3","1992","35-65 y.","Couple + C. LE 16 ","976","0.641030530878128","0.617226313613582","0.664834748142674"
"3","1992","35-65 y.","Couple + C. GT 16 ","1154","0.782590997490694","0.762049667109273","0.803132327872115"
"3","1992","35-65 y.","Couple + C. LE and GT 16","444","0.678337683701615","0.643856942168478","0.712818425234751"
"3","1992","66 and older","1-pers.-HH","425","0.856344451237457","0.825662591572217","0.887026310902697"
"3","1992","66 and older","(Married) couple without C. ","592","0.847783689437707","0.82109565463596","0.874471724239453"
"3","1992","66 and older","Single parent ","33","0.910564864146197","0.819831748886147","1.00129797940625"
"3","1992","66 and older","Couple + C. LE 16 ","","","",""
"3","1992","66 and older","Couple + C. GT 16 ","76","0.761081958708499","0.676656148018735","0.845507769398263"
"3","1992","66 and older","Couple + C. LE and GT 16","","","",""
"4","1992","16-34 y.","1-pers.-HH","12","","",""
"4","1992","16-34 y.","(Married) couple without C. ","25","","",""
"4","1992","16-34 y.","Single parent ","24","","",""
"4","1992","16-34 y.","Couple + C. LE 16 ","40","0.0255880630615145","0.0180553422054104","0.0331207839176185"
"4","1992","16-34 y.","Couple + C. GT 16 ","63","0.0786326285587055","0.0624518553876609","0.09481340172975"
"4","1992","16-34 y.","Couple + C. LE and GT 16","2","","",""
"4","1992","35-65 y.","1-pers.-HH","55","0.105392387066715","0.0781491257991022","0.132635648334328"
"4","1992","35-65 y.","(Married) couple without C. ","195","0.114709905975388","0.0999964748056845","0.129423337145092"
"4","1992","35-65 y.","Single parent ","26","","",""
"4","1992","35-65 y.","Couple + C. LE 16 ","74","0.0507271639231555","0.0398378226282707","0.0616165052180404"
"4","1992","35-65 y.","Couple + C. GT 16 ","99","0.0756136747552713","0.0624478123907306","0.088779537119812"
"4","1992","35-65 y.","Couple + C. LE and GT 16","4","","",""
"4","1992","66 and older","1-pers.-HH","57","0.104405462110473","0.0776560919542013","0.131154832266746"
"4","1992","66 and older","(Married) couple without C. ","74","0.114663447235254","0.090992798212784","0.138334096257724"
"4","1992","66 and older","Single parent ","5","","",""
"4","1992","66 and older","Couple + C. LE 16 ","","","",""
"4","1992","66 and older","Couple + C. GT 16 ","13","","",""
"4","1992","66 and older","Couple + C. LE and GT 16","","","",""
"5","1992","16-34 y.","1-pers.-HH","3","","",""
"5","1992","16-34 y.","(Married) couple without C. ","1","","",""
"5","1992","16-34 y.","Single parent ","4","","",""
"5","1992","16-34 y.","Couple + C. LE 16 ","1","","",""
"5","1992","16-34 y.","Couple + C. GT 16 ","3","","",""
"5","1992","16-34 y.","Couple + C. LE and GT 16","2","","",""
"5","1992","35-65 y.","1-pers.-HH","3","","",""
"5","1992","35-65 y.","(Married) couple without C. ","15","","",""
"5","1992","35-65 y.","Single parent ","5","","",""
"5","1992","35-65 y.","Couple + C. LE 16 ","2","","",""
"5","1992","35-65 y.","Couple + C. GT 16 ","6","","",""
"5","1992","35-65 y.","Couple + C. LE and GT 16","3","","",""
"5","1992","66 and older","1-pers.-HH","6","","",""
"5","1992","66 and older","(Married) couple without C. ","2","","",""
"5","1992","66 and older","Single parent ","","","",""
"5","1992","66 and older","Couple + C. LE 16 ","","","",""
"5","1992","66 and older","Couple + C. GT 16 ","","","",""
"5","1992","66 and older","Couple + C. LE and GT 16","1","","",""
"1","1993","16-34 y.","1-pers.-HH","19","","",""
"1","1993","16-34 y.","(Married) couple without C. ","56","0.0599447799708959","0.0433281699442432","0.0765613899975486"
"1","1993","16-34 y.","Single parent ","14","","",""
"1","1993","16-34 y.","Couple + C. LE 16 ","124","0.0741008834956865","0.0612381363921558","0.0869636305992172"
"1","1993","16-34 y.","Couple + C. GT 16 ","31","0.0124213444417496","0.00549759278566883","0.0193450960978305"
"1","1993","16-34 y.","Couple + C. LE and GT 16","46","0.06993022777387","0.046314609493444","0.093545846054296"
"1","1993","35-65 y.","1-pers.-HH","12","","",""
"1","1993","35-65 y.","(Married) couple without C. ","20","","",""
"1","1993","35-65 y.","Single parent ","8","","",""
"1","1993","35-65 y.","Couple + C. LE 16 ","68","0.0425336458719522","0.0322731877406036","0.0527941040033008"
"1","1993","35-65 y.","Couple + C. GT 16 ","34","0.010340626379754","0.00519197116109887","0.015489281598409"
"1","1993","35-65 y.","Couple + C. LE and GT 16","58","0.0533468110239474","0.0368978604397398","0.0697957616081549"
"1","1993","66 and older","1-pers.-HH","1","","",""
"1","1993","66 and older","(Married) couple without C. ","","","",""
"1","1993","66 and older","Single parent ","","","",""
"1","1993","66 and older","Couple + C. LE 16 ","","","",""
"1","1993","66 and older","Couple + C. GT 16 ","1","","",""
"1","1993","66 and older","Couple + C. LE and GT 16","","","",""
"2","1993","16-34 y.","1-pers.-HH","110","0.300144703018214","0.253757100646205","0.346532305390224"
"2","1993","16-34 y.","(Married) couple without C. ","205","0.311206025516692","0.278797540639601","0.343614510393784"
"2","1993","16-34 y.","Single parent ","51","0.196318686840404","0.150040362160324","0.242597011520484"
"2","1993","16-34 y.","Couple + C. LE 16 ","525","0.327481585924623","0.304436107121071","0.350527064728175"
"2","1993","16-34 y.","Couple + C. GT 16 ","161","0.141903465671951","0.120089435614896","0.163717495729006"
"2","1993","16-34 y.","Couple + C. LE and GT 16","114","0.250598119380717","0.210469392915574","0.290726845845861"
"2","1993","35-65 y.","1-pers.-HH","53","0.115462577313582","0.0879151180830632","0.1430100365441"
"2","1993","35-65 y.","(Married) couple without C. ","176","0.0861587031723054","0.0730902623009598","0.099227144043651"
"2","1993","35-65 y.","Single parent ","38","0.128708147026021","0.0886900164849074","0.168726277567134"
"2","1993","35-65 y.","Couple + C. LE 16 ","408","0.26333448639303","0.240940690011583","0.285728282774476"
"2","1993","35-65 y.","Couple + C. GT 16 ","221","0.122233748701741","0.10556271534494","0.138904782058543"
"2","1993","35-65 y.","Couple + C. LE and GT 16","186","0.232868190804686","0.201931162595853","0.263805219013519"
"2","1993","66 and older","1-pers.-HH","16","","",""
"2","1993","66 and older","(Married) couple without C. ","32","0.0354722361156257","0.0219987351484967","0.0489457370827546"
"2","1993","66 and older","Single parent ","2","","",""
"2","1993","66 and older","Couple + C. LE 16 ","1","","",""
"2","1993","66 and older","Couple + C. GT 16 ","13","","",""
"2","1993","66 and older","Couple + C. LE and GT 16","","","",""
"3","1993","16-34 y.","1-pers.-HH","229","0.609252326283286","0.559869123181531","0.65863552938504"
"3","1993","16-34 y.","(Married) couple without C. ","479","0.570482352503696","0.535832477442005","0.605132227565388"
"3","1993","16-34 y.","Single parent ","194","0.690691126731038","0.636840222378047","0.744542031084029"
"3","1993","16-34 y.","Couple + C. LE 16 ","902","0.572343824972455","0.548048871171513","0.596638778773397"
"3","1993","16-34 y.","Couple + C. GT 16 ","731","0.780836445048492","0.75497602718962","0.806696862907365"
"3","1993","16-34 y.","Couple + C. LE and GT 16","279","0.655411335826191","0.611404863928615","0.699417807723766"
"3","1993","35-65 y.","1-pers.-HH","381","0.740989287522729","0.703226186756012","0.778752388289445"
"3","1993","35-65 y.","(Married) couple without C. ","1342","0.761313253455773","0.741459864185018","0.781166642726528"
"3","1993","35-65 y.","Single parent ","198","0.751624326239219","0.699991381572681","0.803257270905757"
"3","1993","35-65 y.","Couple + C. LE 16 ","946","0.643300485275759","0.618944994510765","0.667655976040753"
"3","1993","35-65 y.","Couple + C. GT 16 ","1130","0.80127209459105","0.780962701191284","0.821581487990817"
"3","1993","35-65 y.","Couple + C. LE and GT 16","455","0.675752561416534","0.641489935825338","0.710015187007729"
"3","1993","66 and older","1-pers.-HH","407","0.820287752357003","0.786600175779854","0.853975328934153"
"3","1993","66 and older","(Married) couple without C. ","623","0.870242187629574","0.845764768068926","0.894719607190222"
"3","1993","66 and older","Single parent ","34","0.846909481737908","0.736692425629236","0.95712653784658"
"3","1993","66 and older","Couple + C. LE 16 ","","","",""
"3","1993","66 and older","Couple + C. GT 16 ","64","0.748282848283694","0.65708643364608","0.839479262921307"
"3","1993","66 and older","Couple + C. LE and GT 16","","","",""
"4","1993","16-34 y.","1-pers.-HH","17","","",""
"4","1993","16-34 y.","(Married) couple without C. ","40","0.0551668423943993","0.0391857417715493","0.0711479430172493"
"4","1993","16-34 y.","Single parent ","22","","",""
"4","1993","16-34 y.","Couple + C. LE 16 ","39","0.024192704075556","0.0166476138037219","0.0317377943473901"
"4","1993","16-34 y.","Couple + C. GT 16 ","59","0.0642655771079013","0.048935764673879","0.0795953895419236"
"4","1993","16-34 y.","Couple + C. LE and GT 16","9","","",""
"4","1993","35-65 y.","1-pers.-HH","62","0.107682471715583","0.0809625587373628","0.134402384693802"
"4","1993","35-65 y.","(Married) couple without C. ","220","0.138181229881266","0.122109178518751","0.15425328124378"
"4","1993","35-65 y.","Single parent ","21","","",""
"4","1993","35-65 y.","Couple + C. LE 16 ","61","0.0492125703868923","0.0382144510837463","0.0602106896900384"
"4","1993","35-65 y.","Couple + C. GT 16 ","95","0.0643416182856291","0.051853926774399","0.0768293097968592"
"4","1993","35-65 y.","Couple + C. LE and GT 16","18","","",""
"4","1993","66 and older","1-pers.-HH","66","0.113971569184969","0.0860898267509007","0.141853311619037"
"4","1993","66 and older","(Married) couple without C. ","66","0.0917337647563133","0.0707080871284554","0.112759442384171"
"4","1993","66 and older","Single parent ","3","","",""
"4","1993","66 and older","Couple + C. LE 16 ","","","",""
"4","1993","66 and older","Couple + C. GT 16 ","9","","",""
"4","1993","66 and older","Couple + C. LE and GT 16","1","","",""
"5","1993","16-34 y.","1-pers.-HH","","","",""
"5","1993","16-34 y.","(Married) couple without C. ","4","","",""
"5","1993","16-34 y.","Single parent ","2","","",""
"5","1993","16-34 y.","Couple + C. LE 16 ","3","","",""
"5","1993","16-34 y.","Couple + C. GT 16 ","1","","",""
"5","1993","16-34 y.","Couple + C. LE and GT 16","","","",""
"5","1993","35-65 y.","1-pers.-HH","9","","",""
"5","1993","35-65 y.","(Married) couple without C. ","13","","",""
"5","1993","35-65 y.","Single parent ","4","","",""
"5","1993","35-65 y.","Couple + C. LE 16 ","3","","",""
"5","1993","35-65 y.","Couple + C. GT 16 ","3","","",""
"5","1993","35-65 y.","Couple + C. LE and GT 16","","","",""
"5","1993","66 and older","1-pers.-HH","9","","",""
"5","1993","66 and older","(Married) couple without C. ","3","","",""
"5","1993","66 and older","Single parent ","2","","",""
"5","1993","66 and older","Couple + C. LE 16 ","","","",""
"5","1993","66 and older","Couple + C. GT 16 ","","","",""
"5","1993","66 and older","Couple + C. LE and GT 16","","","",""
"1","1994","16-34 y.","1-pers.-HH","20","","",""
"1","1994","16-34 y.","(Married) couple without C. ","33","0.0332944493880801","0.0212479373684483","0.0453409614077118"
"1","1994","16-34 y.","Single parent ","8","","",""
"1","1994","16-34 y.","Couple + C. LE 16 ","158","0.0971060841940543","0.082121522452249","0.11209064593586"
"1","1994","16-34 y.","Couple + C. GT 16 ","21","","",""
"1","1994","16-34 y.","Couple + C. LE and GT 16","37","0.0578084209437672","0.0361732917982418","0.0794435500892926"
"1","1994","35-65 y.","1-pers.-HH","10","","",""
"1","1994","35-65 y.","(Married) couple without C. ","25","","",""
"1","1994","35-65 y.","Single parent ","7","","",""
"1","1994","35-65 y.","Couple + C. LE 16 ","75","0.0383691669227415","0.0285631029068746","0.0481752309386084"
"1","1994","35-65 y.","Couple + C. GT 16 ","33","0.0111313693310546","0.00564929854838773","0.0166134401137215"
"1","1994","35-65 y.","Couple + C. LE and GT 16","47","0.0490178158771703","0.0332143740655975","0.064821257688743"
"1","1994","66 and older","1-pers.-HH","","","",""
"1","1994","66 and older","(Married) couple without C. ","","","",""
"1","1994","66 and older","Single parent ","","","",""
"1","1994","66 and older","Couple + C. LE 16 ","","","",""
"1","1994","66 and older","Couple + C. GT 16 ","1","","",""
"1","1994","66 and older","Couple + C. LE and GT 16","","","",""
"2","1994","16-34 y.","1-pers.-HH","92","0.268729242924849","0.22404043615683","0.313418049692867"
"2","1994","16-34 y.","(Married) couple without C. ","251","0.34267969866481","0.310811243995997","0.374548153333623"
"2","1994","16-34 y.","Single parent ","58","0.23267397939342","0.181991677441712","0.283356281345129"
"2","1994","16-34 y.","Couple + C. LE 16 ","458","0.296463787349265","0.273352107335901","0.31957546736263"
"2","1994","16-34 y.","Couple + C. GT 16 ","140","0.13385287890605","0.111802805200202","0.155902952611897"
"2","1994","16-34 y.","Couple + C. LE and GT 16","115","0.22955229513363","0.190566469863871","0.268538120403388"
"2","1994","35-65 y.","1-pers.-HH","58","0.129293670328109","0.0993089477034316","0.159278392952786"
"2","1994","35-65 y.","(Married) couple without C. ","149","0.077991523823409","0.0654492292970452","0.0905338183497729"
"2","1994","35-65 y.","Single parent ","41","0.140161579065881","0.0973845375878736","0.182938620543888"
"2","1994","35-65 y.","Couple + C. LE 16 ","372","0.245869357106079","0.223886970271542","0.267851743940616"
"2","1994","35-65 y.","Couple + C. GT 16 ","191","0.119533258500014","0.102582001845673","0.136484515154355"
"2","1994","35-65 y.","Couple + C. LE and GT 16","174","0.219031127691753","0.188757930145885","0.249304325237621"
"2","1994","66 and older","1-pers.-HH","14","","",""
"2","1994","66 and older","(Married) couple without C. ","32","0.0366992336641626","0.0229078310893017","0.0504906362390236"
"2","1994","66 and older","Single parent ","1","","",""
"2","1994","66 and older","Couple + C. LE 16 ","1","","",""
"2","1994","66 and older","Couple + C. GT 16 ","11","","",""
"2","1994","66 and older","Couple + C. LE and GT 16","","","",""
"3","1994","16-34 y.","1-pers.-HH","242","0.627180870417501","0.578433893591027","0.675927847243974"
"3","1994","16-34 y.","(Married) couple without C. ","525","0.560795424824214","0.5274709010132","0.594119948635228"
"3","1994","16-34 y.","Single parent ","180","0.656932955167147","0.599989674361351","0.713876235972943"
"3","1994","16-34 y.","Couple + C. LE 16 ","843","0.5736613127302","0.54863438067831","0.59868824478209"
"3","1994","16-34 y.","Couple + C. GT 16 ","688","0.770394543918052","0.743158247293714","0.79763084054239"
"3","1994","16-34 y.","Couple + C. LE and GT 16","280","0.674648470535747","0.631216500816636","0.718080440254858"
"3","1994","35-65 y.","1-pers.-HH","337","0.709120788233068","0.668533316073632","0.749708260392503"
"3","1994","35-65 y.","(Married) couple without C. ","1341","0.762428626597279","0.742522695955724","0.782334557238835"
"3","1994","35-65 y.","Single parent ","189","0.753949889990075","0.70087723019866","0.807022549781489"
"3","1994","35-65 y.","Couple + C. LE 16 ","960","0.64959849150065","0.6252425547992","0.673954428202099"
"3","1994","35-65 y.","Couple + C. GT 16 ","1070","0.776701363977519","0.754940751678575","0.798461976276462"
"3","1994","35-65 y.","Couple + C. LE and GT 16","469","0.685876145801686","0.65190096150023","0.719851330103141"
"3","1994","66 and older","1-pers.-HH","432","0.849208899935063","0.818422455443874","0.879995344426252"
"3","1994","66 and older","(Married) couple without C. ","614","0.863596790020435","0.838421945897324","0.888771634143546"
"3","1994","66 and older","Single parent ","37","0.886715662606998","0.78970191379979","0.983729411414206"
"3","1994","66 and older","Couple + C. LE 16 ","","","",""
"3","1994","66 and older","Couple + C. GT 16 ","69","0.770180241195509","0.683260844164729","0.857099638226289"
"3","1994","66 and older","Couple + C. LE and GT 16","1","","",""
"4","1994","16-34 y.","1-pers.-HH","22","","",""
"4","1994","16-34 y.","(Married) couple without C. ","39","0.0559956485477475","0.040557598970624","0.071433698124871"
"4","1994","16-34 y.","Single parent ","18","","",""
"4","1994","16-34 y.","Couple + C. LE 16 ","37","0.0300180836186171","0.0213828167880111","0.0386533504492232"
"4","1994","16-34 y.","Couple + C. GT 16 ","62","0.0803048240163227","0.0627056159485618","0.0979040320840836"
"4","1994","16-34 y.","Couple + C. LE and GT 16","14","","",""
"4","1994","35-65 y.","1-pers.-HH","66","0.127935459785609","0.0980853911692586","0.157785528401959"
"4","1994","35-65 y.","(Married) couple without C. ","228","0.144775900229877","0.128318018480786","0.161233781978967"
"4","1994","35-65 y.","Single parent ","14","","",""
"4","1994","35-65 y.","Couple + C. LE 16 ","63","0.0641688895345855","0.0516588019443384","0.0766789771248325"
"4","1994","35-65 y.","Couple + C. GT 16 ","104","0.0860775422852299","0.0714220420708178","0.100733042499642"
"4","1994","35-65 y.","Couple + C. LE and GT 16","25","","",""
"4","1994","66 and older","1-pers.-HH","65","0.106739176070197","0.0801738299413083","0.133304522199086"
"4","1994","66 and older","(Married) couple without C. ","60","0.0919238850524465","0.0707317703000788","0.113115999804814"
"4","1994","66 and older","Single parent ","2","","",""
"4","1994","66 and older","Couple + C. LE 16 ","","","",""
"4","1994","66 and older","Couple + C. GT 16 ","8","","",""
"4","1994","66 and older","Couple + C. LE and GT 16","","","",""
"5","1994","16-34 y.","1-pers.-HH","2","","",""
"5","1994","16-34 y.","(Married) couple without C. ","4","","",""
"5","1994","16-34 y.","Single parent ","3","","",""
"5","1994","16-34 y.","Couple + C. LE 16 ","4","","",""
"5","1994","16-34 y.","Couple + C. GT 16 ","5","","",""
"5","1994","16-34 y.","Couple + C. LE and GT 16","1","","",""
"5","1994","35-65 y.","1-pers.-HH","10","","",""
"5","1994","35-65 y.","(Married) couple without C. ","13","","",""
"5","1994","35-65 y.","Single parent ","2","","",""
"5","1994","35-65 y.","Couple + C. LE 16 ","4","","",""
"5","1994","35-65 y.","Couple + C. GT 16 ","9","","",""
"5","1994","35-65 y.","Couple + C. LE and GT 16","2","","",""
"5","1994","66 and older","1-pers.-HH","8","","",""
"5","1994","66 and older","(Married) couple without C. ","8","","",""
"5","1994","66 and older","Single parent ","1","","",""
"5","1994","66 and older","Couple + C. LE 16 ","","","",""
"5","1994","66 and older","Couple + C. GT 16 ","1","","",""
"5","1994","66 and older","Couple + C. LE and GT 16","","","",""
"1","1995","16-34 y.","1-pers.-HH","18","","",""
"1","1995","16-34 y.","(Married) couple without C. ","43","0.0339388175983456","0.0221090147696753","0.0457686204270159"
"1","1995","16-34 y.","Single parent ","10","","",""
"1","1995","16-34 y.","Couple + C. LE 16 ","152","0.0963525585837301","0.0815816180059773","0.111123499161483"
"1","1995","16-34 y.","Couple + C. GT 16 ","16","","",""
"1","1995","16-34 y.","Couple + C. LE and GT 16","16","","",""
"1","1995","35-65 y.","1-pers.-HH","9","","",""
"1","1995","35-65 y.","(Married) couple without C. ","23","","",""
"1","1995","35-65 y.","Single parent ","8","","",""
"1","1995","35-65 y.","Couple + C. LE 16 ","80","0.0434074677505332","0.0333819837934261","0.0534329517076402"
"1","1995","35-65 y.","Couple + C. GT 16 ","29","","",""
"1","1995","35-65 y.","Couple + C. LE and GT 16","32","0.041115637582846","0.0268481252715093","0.0553831498941827"
"1","1995","66 and older","1-pers.-HH","","","",""
"1","1995","66 and older","(Married) couple without C. ","2","","",""
"1","1995","66 and older","Single parent ","1","","",""
"1","1995","66 and older","Couple + C. LE 16 ","","","",""
"1","1995","66 and older","Couple + C. GT 16 ","","","",""
"1","1995","66 and older","Couple + C. LE and GT 16","","","",""
"2","1995","16-34 y.","1-pers.-HH","111","0.324625394995043","0.279191327560526","0.37005946242956"
"2","1995","16-34 y.","(Married) couple without C. ","206","0.237547118062476","0.209743057589981","0.265351178534972"
"2","1995","16-34 y.","Single parent ","70","0.237693944796808","0.189201287924999","0.286186601668618"
"2","1995","16-34 y.","Couple + C. LE 16 ","460","0.320441665999478","0.297082094305308","0.343801237693649"
"2","1995","16-34 y.","Couple + C. GT 16 ","104","0.0930381138121708","0.0744186464742022","0.111657581150139"
"2","1995","16-34 y.","Couple + C. LE and GT 16","135","0.254448540019425","0.215685661881432","0.293211418157418"
"2","1995","35-65 y.","1-pers.-HH","59","0.110834339277231","0.0833179402830639","0.138350738271398"
"2","1995","35-65 y.","(Married) couple without C. ","153","0.0791877317808798","0.0668326803708306","0.0915427831909291"
"2","1995","35-65 y.","Single parent ","42","0.139734298262504","0.0985310502657716","0.180937546259237"
"2","1995","35-65 y.","Couple + C. LE 16 ","446","0.257820819542711","0.236299296438519","0.279342342646903"
"2","1995","35-65 y.","Couple + C. GT 16 ","155","0.0893343816133024","0.074556333979676","0.104112429246929"
"2","1995","35-65 y.","Couple + C. LE and GT 16","188","0.233625250364116","0.203220453460903","0.264030047267329"
"2","1995","66 and older","1-pers.-HH","17","","",""
"2","1995","66 and older","(Married) couple without C. ","36","0.0448890489819279","0.0299704051498925","0.0598076928139632"
"2","1995","66 and older","Single parent ","2","","",""
"2","1995","66 and older","Couple + C. LE 16 ","1","","",""
"2","1995","66 and older","Couple + C. GT 16 ","15","","",""
"2","1995","66 and older","Couple + C. LE and GT 16","","","",""
"3","1995","16-34 y.","1-pers.-HH","261","0.594876357574713","0.547241468493479","0.642511246655948"
"3","1995","16-34 y.","(Married) couple without C. ","577","0.621396611172816","0.589707976696635","0.653085245648998"
"3","1995","16-34 y.","Single parent ","191","0.622563582118091","0.567341091185097","0.677786073051086"
"3","1995","16-34 y.","Couple + C. LE 16 ","870","0.552430842102231","0.527539629861249","0.577322054343214"
"3","1995","16-34 y.","Couple + C. GT 16 ","742","0.810454985783294","0.785332482169783","0.835577489396806"
"3","1995","16-34 y.","Couple + C. LE and GT 16","318","0.68119227614636","0.639718221408231","0.722666330884489"
"3","1995","35-65 y.","1-pers.-HH","366","0.735816906009513","0.697171268062002","0.774462543957024"
